2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:42:11.213,0.83487,0.83512,2.32,1.00
2014.10.16 12:42:11.415,0.8349,0.83515,1.15,1.87
2014.10.16 12:42:12.133,0.8349,0.83517,3.45,1.80
2014.10.16 12:42:12.605,0.83494,0.83518,1.15,1.30
2014.10.16 12:42:13.320,0.83495,0.83519,1.15,1.30
2014.10.16 12:42:13.623,0.8349,0.83515,1.15,1.72
2014.10.16 12:42:14.128,0.83494,0.83514,1.10,1.30
2014.10.16 12:42:14.432,0.83489,0.83517,2.70,2.25
2014.10.16 12:42:14.735,0.83492,0.83517,2.32,1.00
2014.10.16 12:42:15.088,0.83492,0.8352,2.70,1.27
2014.10.16 12:42:15.623,0.83492,0.83517,2.32,1.00
2014.10.16 12:42:15.926,0.83489,0.83511,3.07,1.00
2014.10.16 12:42:16.128,0.83486,0.83511,2.70,1.00
2014.10.16 12:42:16.623,0.83486,0.83513,2.70,1.12
2014.10.16 12:42:18.355,0.8349,0.83516,1.15,1.10
2014.10.16 12:42:18.715,0.83489,0.83513,2.32,1.00
2014.10.16 12:42:19.018,0.83492,0.83517,2.32,1.72
2014.10.16 12:42:19.069,0.83492,0.83514,2.32,1.30
2014.10.16 12:42:19.119,0.8349,0.83514,1.15,1.30
2014.10.16 12:42:19.221,0.8349,0.83512,1.15,1.00
2014.10.16 12:42:19.725,0.83495,0.83512,1.17,1.00
2014.10.16 12:42:19.776,0.83495,0.83514,1.17,1.00
2014.10.16 12:42:20.028,0.83495,0.83517,1.17,1.00
2014.10.16 12:42:20.332,0.83498,0.8352,2.32,1.00
2014.10.16 12:42:20.433,0.83495,0.83517,2.02,1.00
2014.10.16 12:42:20.584,0.835,0.83519,1.00,1.00
2014.10.16 12:42:21.089,0.83495,0.83519,1.15,1.00
2014.10.16 12:42:21.527,0.83492,0.83519,3.07,1.10
2014.10.16 12:42:21.628,0.83492,0.83519,1.17,1.15
2014.10.16 12:42:21.930,0.83488,0.83513,2.70,1.00
2014.10.16 12:42:22.233,0.83488,0.8351,2.32,1.00
2014.10.16 12:42:22.720,0.83488,0.83508,2.32,1.00
2014.10.16 12:42:24.053,0.83491,0.83508,2.32,1.00
2014.10.16 12:42:24.104,0.83491,0.83511,2.70,1.00
2014.10.16 12:42:24.759,0.83491,0.83514,2.70,1.00
2014.10.16 12:42:25.313,0.83491,0.83511,2.32,1.00
2014.10.16 12:42:26.064,0.83488,0.83511,1.27,1.00
2014.10.16 12:42:26.265,0.83491,0.83511,2.32,1.00
2014.10.16 12:42:27.810,0.83495,0.83513,1.17,1.00
2014.10.16 12:42:29.048,0.83488,0.8351,1.15,1.00
2014.10.16 12:42:29.149,0.83488,0.83507,1.15,1.00
2014.10.16 12:42:29.718,0.83491,0.83511,1.20,1.00
2014.10.16 12:42:29.768,0.83491,0.83511,1.15,1.00
2014.10.16 12:42:30.834,0.83492,0.83514,1.15,1.00
2014.10.16 12:42:31.313,0.83491,0.83513,1.17,1.00
2014.10.16 12:42:31.679,0.83495,0.83513,1.10,1.00
2014.10.16 12:42:31.981,0.835,0.83513,1.00,1.00
2014.10.16 12:42:32.542,0.835,0.83514,1.00,1.00
2014.10.16 12:42:32.643,0.83495,0.83514,1.15,1.00
2014.10.16 12:42:32.794,0.83495,0.83512,1.00,1.00
2014.10.16 12:42:33.299,0.83494,0.83512,1.10,1.00
2014.10.16 12:42:33.803,0.83495,0.83512,1.00,1.00
2014.10.16 12:42:33.954,0.835,0.83512,1.00,1.00
2014.10.16 12:42:34.006,0.835,0.83515,1.00,1.00
2014.10.16 12:42:34.208,0.83495,0.83515,1.20,1.00
2014.10.16 12:42:34.410,0.83493,0.83513,1.15,1.30
2014.10.16 12:42:34.914,0.83493,0.83514,1.17,1.30
2014.10.16 12:42:35.241,0.83492,0.83513,3.30,1.00
2014.10.16 12:42:35.392,0.83494,0.83515,1.15,1.00
2014.10.16 12:42:36.978,0.83495,0.83515,2.32,1.00
2014.10.16 12:42:37.612,0.83495,0.83512,2.32,1.00
2014.10.16 12:42:38.220,0.83492,0.83512,3.07,1.00
2014.10.16 12:42:38.944,0.83493,0.83514,1.15,1.00
2014.10.16 12:42:39.145,0.83493,0.83517,1.15,1.00
2014.10.16 12:42:39.498,0.83495,0.83514,1.00,1.00
2014.10.16 12:42:39.711,0.83491,0.83511,1.10,1.00
2014.10.16 12:42:39.913,0.8349,0.83511,3.82,1.00
2014.10.16 12:42:41.103,0.83493,0.83511,2.32,1.00
2014.10.16 12:42:41.254,0.83494,0.83514,2.32,1.00
2014.10.16 12:42:41.708,0.83494,0.83517,2.32,1.00
2014.10.16 12:42:42.135,0.83496,0.83517,2.32,1.00
2014.10.16 12:42:42.337,0.83496,0.83519,2.70,1.00
2014.10.16 12:42:42.740,0.83499,0.83519,4.50,1.00
2014.10.16 12:42:43.577,0.83499,0.83521,4.50,1.00
2014.10.16 12:42:44.221,0.835,0.83524,1.52,1.00
2014.10.16 12:42:44.423,0.83503,0.83526,3.45,1.00
2014.10.16 12:42:44.574,0.83504,0.83529,2.02,1.00
2014.10.16 12:42:44.776,0.83504,0.83527,1.15,1.00
2014.10.16 12:42:44.827,0.83504,0.83527,1.17,1.10
2014.10.16 12:42:44.877,0.83504,0.83523,1.17,1.00
2014.10.16 12:42:45.029,0.835,0.83523,1.15,1.00
2014.10.16 12:42:45.593,0.83498,0.83523,1.15,1.37
2014.10.16 12:42:45.967,0.83498,0.83523,1.17,1.17
2014.10.16 12:42:46.765,0.83496,0.8352,1.27,1.00
2014.10.16 12:42:48.675,0.83495,0.8352,1.15,1.37
2014.10.16 12:42:49.199,0.83495,0.8352,1.15,1.37
2014.10.16 12:42:49.724,0.83495,0.8352,1.15,1.00
2014.10.16 12:42:49.825,0.83494,0.83518,3.07,1.00
2014.10.16 12:42:49.876,0.83493,0.83518,1.65,1.00
2014.10.16 12:42:51.235,0.83494,0.83518,3.30,1.00
2014.10.16 12:42:53.792,0.83495,0.8352,1.52,1.00
2014.10.16 12:42:54.867,0.83495,0.8352,2.02,1.65
2014.10.16 12:42:55.332,0.83491,0.83514,3.45,1.30
2014.10.16 12:42:55.383,0.83491,0.83514,1.15,1.30
2014.10.16 12:42:55.641,0.83489,0.8351,2.40,1.30
2014.10.16 12:42:55.946,0.83489,0.83507,1.15,1.30
2014.10.16 12:42:55.996,0.83489,0.83513,1.17,1.12
2014.10.16 12:42:58.294,0.83489,0.83514,3.45,1.00
2014.10.16 12:42:58.653,0.83492,0.83517,1.15,1.87
2014.10.16 12:42:59.157,0.83495,0.8352,1.00,3.00
2014.10.16 12:42:59.308,0.83495,0.83518,1.00,2.70
2014.10.16 12:43:00.116,0.83495,0.8352,1.00,5.17
2014.10.16 12:43:00.684,0.83495,0.8352,1.50,1.27
2014.10.16 12:43:00.837,0.83497,0.83522,1.10,3.45
2014.10.16 12:43:00.888,0.83497,0.83522,1.10,1.52
2014.10.16 12:43:00.939,0.83499,0.83524,1.00,3.00
2014.10.16 12:43:01.292,0.83499,0.83524,1.17,2.25
2014.10.16 12:43:02.791,0.83499,0.83524,1.27,1.07
2014.10.16 12:43:02.842,0.83502,0.83527,1.10,1.15
2014.10.16 12:43:02.993,0.83503,0.83529,1.07,1.50
2014.10.16 12:43:03.044,0.83504,0.8353,1.50,1.15
2014.10.16 12:43:03.145,0.83507,0.83532,1.00,1.15
2014.10.16 12:43:03.246,0.83507,0.83532,1.15,1.17
2014.10.16 12:43:03.599,0.83507,0.83532,1.07,1.27
2014.10.16 12:43:03.650,0.83507,0.83532,1.00,1.27
2014.10.16 12:43:04.325,0.83507,0.8353,1.00,2.70
2014.10.16 12:43:04.678,0.83504,0.83529,1.00,1.52
2014.10.16 12:43:05.183,0.83505,0.83529,1.00,1.52
2014.10.16 12:43:05.710,0.83504,0.83529,1.00,1.52
2014.10.16 12:43:06.856,0.83505,0.83529,1.00,1.52
2014.10.16 12:43:07.058,0.83505,0.83529,1.07,1.20
2014.10.16 12:43:08.773,0.83507,0.83532,1.00,1.27
2014.10.16 12:43:13.095,0.83507,0.83532,1.00,2.62
2014.10.16 12:43:14.109,0.83507,0.83531,1.00,1.87
2014.10.16 12:43:14.620,0.83505,0.8353,1.00,2.02
2014.10.16 12:43:15.880,0.83505,0.8353,1.17,2.02
2014.10.16 12:43:18.991,0.83505,0.8353,1.17,2.02
2014.10.16 12:43:19.041,0.83505,0.8353,1.10,4.20
2014.10.16 12:43:19.344,0.83502,0.83527,1.00,2.25
2014.10.16 12:43:20.317,0.83499,0.83524,1.17,1.55
2014.10.16 12:43:20.367,0.83499,0.83524,1.00,1.52
2014.10.16 12:43:20.670,0.83502,0.83525,1.00,1.52
2014.10.16 12:43:21.073,0.83499,0.83524,1.00,1.52
2014.10.16 12:43:23.031,0.83502,0.83525,1.00,3.07
2014.10.16 12:43:23.082,0.83502,0.83525,1.00,1.10
2014.10.16 12:43:23.737,0.83504,0.83525,1.00,1.10
2014.10.16 12:43:24.040,0.83501,0.83525,1.07,2.17
2014.10.16 12:43:24.090,0.83501,0.83525,1.00,2.25
2014.10.16 12:43:24.543,0.83501,0.8352,1.00,1.00
2014.10.16 12:43:24.979,0.83501,0.83525,1.00,1.52
2014.10.16 12:43:25.668,0.83501,0.83526,1.15,1.17
2014.10.16 12:43:25.769,0.83504,0.83529,1.15,1.87
2014.10.16 12:43:26.628,0.83504,0.83525,1.15,1.00
2014.10.16 12:43:26.753,0.83504,0.83529,1.15,1.12
2014.10.16 12:43:27.288,0.83506,0.83531,1.20,1.65
2014.10.16 12:43:27.946,0.83506,0.8353,1.20,1.57
2014.10.16 12:43:28.049,0.83506,0.83525,1.20,1.00
2014.10.16 12:43:28.777,0.83506,0.8353,1.00,1.52
2014.10.16 12:43:30.564,0.83504,0.83528,1.00,2.70
2014.10.16 12:43:30.666,0.83501,0.83525,1.10,1.27
2014.10.16 12:43:31.170,0.83501,0.83525,1.15,1.00
2014.10.16 12:43:31.473,0.83506,0.83528,1.10,1.42
2014.10.16 12:43:31.675,0.83499,0.83524,1.15,1.12
2014.10.16 12:43:33.674,0.835,0.83524,2.32,1.00
2014.10.16 12:43:33.775,0.83499,0.83522,1.12,1.45
2014.10.16 12:43:34.198,0.83496,0.83514,1.30,1.00
2014.10.16 12:43:34.250,0.8349,0.83514,1.15,1.00
2014.10.16 12:43:34.301,0.8349,0.83514,1.05,1.15
2014.10.16 12:43:34.402,0.8349,0.83514,1.45,1.00
2014.10.16 12:43:34.906,0.83491,0.83516,1.15,1.17
2014.10.16 12:43:35.209,0.83489,0.83514,1.17,1.27
2014.10.16 12:43:36.859,0.83486,0.83511,1.15,1.00
2014.10.16 12:43:37.597,0.83489,0.83514,1.17,1.15
2014.10.16 12:43:37.899,0.83486,0.83509,1.10,1.12
2014.10.16 12:43:40.699,0.83489,0.83514,1.27,1.87
2014.10.16 12:43:41.153,0.83488,0.8351,1.15,1.30
2014.10.16 12:43:41.791,0.83488,0.83512,1.15,1.30
2014.10.16 12:43:41.892,0.83488,0.83509,1.27,1.30
2014.10.16 12:43:41.993,0.83488,0.83511,1.15,1.30
2014.10.16 12:43:42.145,0.83492,0.83512,1.15,1.30
2014.10.16 12:43:42.245,0.83492,0.83515,1.15,1.30
2014.10.16 12:43:42.716,0.83494,0.83516,1.15,1.30
2014.10.16 12:43:43.022,0.83497,0.83517,1.15,1.30
2014.10.16 12:43:43.275,0.83487,0.83508,1.10,1.30
2014.10.16 12:43:43.426,0.83489,0.8351,1.00,1.17
2014.10.16 12:43:43.527,0.83491,0.83515,1.00,1.45
2014.10.16 12:43:43.578,0.83491,0.8351,1.00,1.00
2014.10.16 12:43:43.780,0.83486,0.83507,1.10,1.30
2014.10.16 12:43:43.858,0.83486,0.835,1.10,1.30
2014.10.16 12:43:44.220,0.83486,0.83503,1.10,1.30
2014.10.16 12:43:44.327,0.83486,0.83507,1.10,1.30
2014.10.16 12:43:44.992,0.83486,0.83508,1.10,1.05
2014.10.16 12:43:45.143,0.83486,0.83507,1.47,1.30
2014.10.16 12:43:45.244,0.83488,0.83513,1.55,1.17
2014.10.16 12:43:45.345,0.83488,0.83513,1.52,1.00
2014.10.16 12:43:46.269,0.83491,0.83515,1.17,1.12
2014.10.16 12:43:46.571,0.83494,0.83516,1.00,2.32
2014.10.16 12:43:46.672,0.83497,0.8352,1.00,4.87
2014.10.16 12:43:46.723,0.83499,0.8352,1.00,4.87
2014.10.16 12:43:46.773,0.83499,0.83522,1.00,2.32
2014.10.16 12:43:47.188,0.83495,0.83522,1.10,3.07
2014.10.16 12:43:48.395,0.83495,0.83515,1.00,1.17
2014.10.16 12:43:48.496,0.83492,0.83515,1.00,1.17
2014.10.16 12:43:49.019,0.8349,0.83515,1.07,2.62
2014.10.16 12:43:49.171,0.83487,0.83511,1.15,1.30
2014.10.16 12:43:49.272,0.83487,0.83509,1.10,1.05
2014.10.16 12:43:49.373,0.83487,0.83512,1.07,1.80
2014.10.16 12:43:49.475,0.8349,0.83514,1.17,1.30
2014.10.16 12:43:49.676,0.83493,0.83515,1.17,1.30
2014.10.16 12:43:49.879,0.83491,0.83514,1.17,1.30
2014.10.16 12:43:50.383,0.83491,0.83513,1.17,1.30
2014.10.16 12:43:50.692,0.83491,0.83511,1.00,2.32
2014.10.16 12:43:50.794,0.83488,0.83511,1.00,2.32
2014.10.16 12:43:50.897,0.83485,0.8351,1.72,2.02
2014.10.16 12:43:50.948,0.83485,0.83503,1.00,1.30
2014.10.16 12:43:51.049,0.8348,0.83503,1.65,1.05
2014.10.16 12:43:51.554,0.8348,0.83502,1.17,1.30
2014.10.16 12:43:52.015,0.83483,0.83508,1.00,3.45
2014.10.16 12:43:53.202,0.8348,0.83504,1.17,1.12
2014.10.16 12:43:53.303,0.8348,0.83504,1.07,1.50
2014.10.16 12:43:53.404,0.83477,0.83504,1.55,1.87
2014.10.16 12:43:53.454,0.83483,0.83504,1.00,1.45
2014.10.16 12:43:53.505,0.83483,0.83504,1.00,1.45
2014.10.16 12:43:53.985,0.83486,0.8351,1.00,1.87
2014.10.16 12:43:54.545,0.83486,0.83511,1.17,2.25
2014.10.16 12:43:54.800,0.83486,0.83511,1.15,1.07
2014.10.16 12:43:54.902,0.83488,0.83513,1.27,1.00
2014.10.16 12:43:55.406,0.83491,0.83514,1.07,1.05
2014.10.16 12:43:56.313,0.83491,0.83515,1.15,1.07
2014.10.16 12:43:56.616,0.83491,0.83516,1.27,1.72
2014.10.16 12:43:57.131,0.83494,0.83515,1.17,1.00
2014.10.16 12:43:57.333,0.83491,0.83516,1.27,1.87
2014.10.16 12:43:59.155,0.83491,0.83516,1.15,1.07
2014.10.16 12:43:59.206,0.83491,0.83516,1.15,1.00
2014.10.16 12:44:01.058,0.83491,0.83516,1.17,2.17
2014.10.16 12:44:01.109,0.83491,0.83516,1.17,2.25
2014.10.16 12:44:03.670,0.83491,0.83514,1.17,1.42
2014.10.16 12:44:03.771,0.83489,0.83511,1.07,1.35
2014.10.16 12:44:03.822,0.83489,0.83511,1.10,1.42
2014.10.16 12:44:03.873,0.83487,0.83509,1.15,1.30
2014.10.16 12:44:04.024,0.83487,0.83509,1.00,1.45
2014.10.16 12:44:05.531,0.83487,0.83511,1.10,1.37
2014.10.16 12:44:06.168,0.83487,0.83509,1.10,1.30
2014.10.16 12:44:06.691,0.83487,0.8351,1.10,1.05
2014.10.16 12:44:07.204,0.83487,0.83509,1.10,1.30
2014.10.16 12:44:07.632,0.83487,0.83511,1.17,1.37
2014.10.16 12:44:07.944,0.83489,0.83513,1.52,1.30
2014.10.16 12:44:08.246,0.83491,0.83513,2.70,1.30
2014.10.16 12:44:09.051,0.83491,0.83514,2.70,1.30
2014.10.16 12:44:11.560,0.83492,0.83512,1.17,1.30
2014.10.16 12:44:11.661,0.83488,0.83512,3.07,1.30
2014.10.16 12:44:11.712,0.83488,0.83509,3.07,1.30
2014.10.16 12:44:11.863,0.83488,0.83509,1.27,1.30
2014.10.16 12:44:11.914,0.83488,0.83511,1.27,1.30
2014.10.16 12:44:12.166,0.83488,0.83513,3.45,1.00
2014.10.16 12:44:12.268,0.83492,0.83516,1.27,1.05
2014.10.16 12:44:12.873,0.83492,0.83517,1.52,1.00
2014.10.16 12:44:12.924,0.83494,0.83519,1.17,1.10
2014.10.16 12:44:13.833,0.83494,0.83514,1.10,2.25
2014.10.16 12:44:13.885,0.83492,0.8351,1.00,1.87
2014.10.16 12:44:14.037,0.83488,0.8351,1.00,1.07
2014.10.16 12:44:14.239,0.83484,0.83509,1.45,1.07
2014.10.16 12:44:14.289,0.83484,0.83509,1.12,1.15
2014.10.16 12:44:14.340,0.83489,0.83511,1.07,1.37
2014.10.16 12:44:14.391,0.83489,0.83511,1.15,1.30
2014.10.16 12:44:14.441,0.83487,0.83508,1.15,1.30
2014.10.16 12:44:14.857,0.83487,0.83509,1.15,1.00
2014.10.16 12:44:14.908,0.8349,0.83515,1.00,1.15
2014.10.16 12:44:15.009,0.8349,0.83515,1.17,1.17
2014.10.16 12:44:15.110,0.8349,0.8351,1.17,1.00
2014.10.16 12:44:15.211,0.83485,0.83509,1.10,1.82
2014.10.16 12:44:15.464,0.83487,0.83512,1.07,1.27
2014.10.16 12:44:15.515,0.83487,0.83512,1.17,1.27
2014.10.16 12:44:15.868,0.83489,0.83508,1.00,1.30
2014.10.16 12:44:15.969,0.83489,0.83511,1.15,1.30
2014.10.16 12:44:16.473,0.83489,0.83511,1.00,3.30
2014.10.16 12:44:16.776,0.83481,0.83506,1.07,2.17
2014.10.16 12:44:17.291,0.83481,0.83504,1.07,1.30
2014.10.16 12:44:17.743,0.83483,0.83505,1.07,1.00
2014.10.16 12:44:18.373,0.83483,0.83506,1.15,1.00
2014.10.16 12:44:18.890,0.83483,0.83508,1.15,1.17
2014.10.16 12:44:19.394,0.83481,0.83505,1.15,1.00
2014.10.16 12:44:21.269,0.83481,0.83505,1.15,1.10
2014.10.16 12:44:21.319,0.83481,0.83505,1.17,1.10
2014.10.16 12:44:21.707,0.83485,0.8351,1.00,4.20
2014.10.16 12:44:21.808,0.83487,0.8351,1.00,1.55
2014.10.16 12:44:21.859,0.83487,0.8351,1.00,3.45
2014.10.16 12:44:22.060,0.83483,0.83505,1.10,1.10
2014.10.16 12:44:29.835,0.83485,0.83506,1.00,1.17
2014.10.16 12:44:29.986,0.83486,0.83511,2.17,1.17
2014.10.16 12:44:30.037,0.83486,0.83511,2.25,1.00
2014.10.16 12:44:30.398,0.83491,0.83516,1.27,1.17
2014.10.16 12:44:31.731,0.83491,0.83516,2.02,1.17
2014.10.16 12:44:31.933,0.83494,0.83519,1.27,1.72
2014.10.16 12:44:33.486,0.83494,0.83518,1.27,1.30
2014.10.16 12:44:33.996,0.83494,0.83517,1.27,1.30
2014.10.16 12:44:34.148,0.83496,0.8352,1.20,1.87
2014.10.16 12:44:34.199,0.83496,0.8352,1.17,1.80
2014.10.16 12:44:34.452,0.83499,0.83522,1.17,1.05
2014.10.16 12:44:34.670,0.83499,0.83519,1.17,1.30
2014.10.16 12:44:34.925,0.83499,0.83522,1.17,1.05
2014.10.16 12:44:35.126,0.83501,0.83525,1.15,1.35
2014.10.16 12:44:35.480,0.83501,0.83524,1.27,1.05
2014.10.16 12:44:35.681,0.83501,0.83522,1.27,1.30
2014.10.16 12:44:36.218,0.83501,0.83524,1.17,1.05
2014.10.16 12:44:36.319,0.83503,0.83526,1.20,1.37
2014.10.16 12:44:36.370,0.83503,0.83526,1.27,1.30
2014.10.16 12:44:37.347,0.83503,0.83527,1.52,1.05
2014.10.16 12:44:38.493,0.83503,0.83527,4.20,1.30
2014.10.16 12:44:38.645,0.83505,0.83529,1.52,1.30
2014.10.16 12:44:40.084,0.83507,0.83531,1.55,1.12
2014.10.16 12:44:40.286,0.83507,0.83532,2.02,1.80
2014.10.16 12:44:40.810,0.83508,0.83532,1.27,1.00
2014.10.16 12:44:41.826,0.8351,0.83534,1.20,1.12
2014.10.16 12:44:41.876,0.8351,0.83534,1.55,1.05
2014.10.16 12:44:42.280,0.83511,0.83537,1.52,1.12
2014.10.16 12:44:42.381,0.83514,0.8354,3.37,1.37
2014.10.16 12:44:42.431,0.83514,0.8354,3.45,1.30
2014.10.16 12:44:42.482,0.83514,0.83542,3.45,1.05
2014.10.16 12:44:42.583,0.83514,0.8354,3.45,1.30
2014.10.16 12:44:43.037,0.83514,0.83538,3.45,1.30
2014.10.16 12:44:43.543,0.83514,0.83539,3.45,1.30
2014.10.16 12:44:43.695,0.83516,0.83543,1.45,1.55
2014.10.16 12:44:44.149,0.83514,0.8354,4.42,1.00
2014.10.16 12:44:44.250,0.83514,0.83543,4.05,1.55
2014.10.16 12:44:45.249,0.83514,0.8354,3.07,1.00
2014.10.16 12:44:45.352,0.83514,0.83543,3.07,2.25
2014.10.16 12:44:45.607,0.83514,0.83543,1.15,2.25
2014.10.16 12:44:46.174,0.83514,0.83543,1.15,1.82
2014.10.16 12:44:52.338,0.83516,0.83545,1.82,1.52
2014.10.16 12:44:57.216,0.83516,0.83546,2.62,1.45
2014.10.16 12:44:57.368,0.83519,0.83548,1.82,1.45
2014.10.16 12:44:57.419,0.8352,0.83548,1.65,1.45
2014.10.16 12:44:57.722,0.83524,0.83553,2.70,1.50
2014.10.16 12:44:58.377,0.83524,0.83553,3.45,1.82
2014.10.16 12:44:58.428,0.83524,0.83553,1.52,1.82
2014.10.16 12:44:59.708,0.83522,0.8355,3.07,1.45
2014.10.16 12:44:59.758,0.83522,0.83545,1.10,1.17
2014.10.16 12:45:05.919,0.83522,0.83549,1.05,3.67
2014.10.16 12:45:06.020,0.83523,0.8355,1.77,1.45
2014.10.16 12:45:06.535,0.83522,0.83548,1.75,1.42
2014.10.16 12:45:06.687,0.83521,0.83548,2.25,1.82
2014.10.16 12:45:08.996,0.83521,0.83549,2.62,1.82
2014.10.16 12:45:11.013,0.83522,0.83549,1.70,3.67
2014.10.16 12:45:11.952,0.8352,0.83546,1.75,1.50
2014.10.16 12:45:13.790,0.83524,0.83549,1.30,2.70
2014.10.16 12:45:13.941,0.83525,0.83553,1.42,2.70
2014.10.16 12:45:13.992,0.83525,0.83553,3.67,2.62
2014.10.16 12:45:14.042,0.83526,0.83554,2.32,1.50
2014.10.16 12:45:14.093,0.83526,0.8355,3.07,1.00
2014.10.16 12:45:14.857,0.83526,0.83555,3.45,1.52
2014.10.16 12:45:15.697,0.83528,0.83557,3.30,1.55
2014.10.16 12:45:15.749,0.83529,0.83557,2.32,1.55
2014.10.16 12:45:16.001,0.83531,0.83561,3.67,2.02
2014.10.16 12:45:16.103,0.83533,0.8356,4.87,1.00
2014.10.16 12:45:16.607,0.83533,0.8356,4.50,1.37
2014.10.16 12:45:16.758,0.83537,0.83564,1.15,1.15
2014.10.16 12:45:16.809,0.83553,0.83564,2.10,1.00
2014.10.16 12:45:16.910,0.83555,0.83576,1.77,2.82
2014.10.16 12:45:17.011,0.83557,0.83583,2.32,1.72
2014.10.16 12:45:17.213,0.8356,0.83584,2.32,1.30
2014.10.16 12:45:17.897,0.8356,0.83585,2.32,1.30
2014.10.16 12:45:18.401,0.8356,0.83587,2.32,1.42
2014.10.16 12:45:18.946,0.8356,0.83586,2.32,1.67
2014.10.16 12:45:19.048,0.83556,0.83581,1.87,1.05
2014.10.16 12:45:19.149,0.83556,0.83583,1.42,3.67
2014.10.16 12:45:19.552,0.83553,0.83576,2.02,1.00
2014.10.16 12:45:19.703,0.83551,0.8358,3.45,1.15
2014.10.16 12:45:21.071,0.83551,0.8358,3.07,2.25
2014.10.16 12:45:21.172,0.8355,0.83577,1.20,1.82
2014.10.16 12:45:21.690,0.83548,0.83575,1.50,1.57
2014.10.16 12:45:22.194,0.83548,0.83575,1.87,1.20
2014.10.16 12:45:22.752,0.83549,0.83578,2.70,1.50
2014.10.16 12:45:23.256,0.8355,0.83576,1.20,1.82
2014.10.16 12:45:23.357,0.83548,0.83576,1.87,1.30
2014.10.16 12:45:23.669,0.83549,0.83575,1.45,1.87
2014.10.16 12:45:24.051,0.8355,0.83575,2.70,1.00
2014.10.16 12:45:24.202,0.8355,0.83579,2.70,1.82
2014.10.16 12:45:25.049,0.83553,0.8358,2.32,1.47
2014.10.16 12:45:25.553,0.83553,0.8358,2.70,1.20
2014.10.16 12:45:27.032,0.83556,0.83584,2.70,1.55
2014.10.16 12:45:27.660,0.8356,0.83589,1.82,1.52
2014.10.16 12:45:27.761,0.83561,0.83589,2.70,1.10
2014.10.16 12:45:28.367,0.83562,0.8359,1.45,1.55
2014.10.16 12:45:28.468,0.8356,0.83589,1.82,1.50
2014.10.16 12:45:28.841,0.83557,0.83585,1.52,1.87
2014.10.16 12:45:29.370,0.83555,0.83582,2.70,1.30
2014.10.16 12:45:30.121,0.83555,0.8358,2.70,1.00
2014.10.16 12:45:30.223,0.83557,0.83584,4.87,1.35
2014.10.16 12:45:30.762,0.83557,0.83584,4.50,1.67
2014.10.16 12:45:31.049,0.83557,0.83582,2.32,1.37
2014.10.16 12:45:31.150,0.83554,0.83582,2.70,1.12
2014.10.16 12:45:31.452,0.83553,0.83576,2.62,2.25
2014.10.16 12:45:31.554,0.83551,0.83577,4.35,2.25
2014.10.16 12:45:31.655,0.83551,0.8358,2.70,2.25
2014.10.16 12:45:31.756,0.8355,0.83577,1.20,3.30
2014.10.16 12:45:32.058,0.8355,0.83579,1.45,1.15
2014.10.16 12:45:32.160,0.83552,0.83578,2.32,1.30
2014.10.16 12:45:32.664,0.83552,0.83579,2.32,1.05
2014.10.16 12:45:33.382,0.83554,0.83581,3.67,1.07
2014.10.16 12:45:33.900,0.83554,0.83581,4.05,1.00
2014.10.16 12:45:34.207,0.83558,0.83581,2.32,1.30
2014.10.16 12:45:34.257,0.83554,0.83581,1.65,1.45
2014.10.16 12:45:34.409,0.83556,0.83583,2.55,2.32
2014.10.16 12:45:34.460,0.83557,0.83585,1.12,1.50
2014.10.16 12:45:34.762,0.83557,0.8358,2.70,1.00
2014.10.16 12:45:34.863,0.83555,0.83583,1.52,1.12
2014.10.16 12:45:34.964,0.83555,0.8358,1.52,1.00
2014.10.16 12:45:35.278,0.83555,0.83583,1.52,1.12
2014.10.16 12:45:36.340,0.83554,0.83582,2.32,1.42
