2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:45:36.592,0.83554,0.83579,2.32,1.30
2014.10.16 12:45:40.880,0.83554,0.8358,2.32,1.12
2014.10.16 12:45:41.606,0.83554,0.83581,2.32,2.10
2014.10.16 12:45:41.909,0.83551,0.8358,4.27,1.27
2014.10.16 12:45:42.692,0.83555,0.8358,2.70,1.00
2014.10.16 12:45:42.794,0.83559,0.83585,2.32,1.00
2014.10.16 12:45:42.945,0.83559,0.83583,2.32,1.30
2014.10.16 12:45:42.996,0.83556,0.83583,2.70,1.05
2014.10.16 12:45:44.231,0.83556,0.8358,2.32,1.00
2014.10.16 12:45:44.524,0.83556,0.83583,2.32,1.05
2014.10.16 12:45:44.670,0.83556,0.8358,2.32,1.00
2014.10.16 12:45:46.533,0.83553,0.8358,2.32,1.00
2014.10.16 12:45:47.855,0.83554,0.83584,1.82,1.82
2014.10.16 12:45:47.905,0.83556,0.83584,2.70,1.50
2014.10.16 12:45:48.158,0.83558,0.83588,3.67,1.50
2014.10.16 12:45:48.209,0.83561,0.83588,2.32,1.42
2014.10.16 12:45:48.562,0.83561,0.83585,2.32,1.35
2014.10.16 12:45:48.613,0.83557,0.83585,3.07,1.50
2014.10.16 12:45:49.016,0.83561,0.83589,2.32,2.25
2014.10.16 12:45:49.117,0.83561,0.83589,2.32,1.50
2014.10.16 12:45:49.218,0.8356,0.83587,3.07,1.37
2014.10.16 12:45:49.420,0.83558,0.83586,1.45,1.15
2014.10.16 12:45:49.471,0.83558,0.8358,1.45,1.00
2014.10.16 12:45:49.723,0.83555,0.83584,3.30,1.15
2014.10.16 12:45:49.925,0.83559,0.83575,1.30,1.00
2014.10.16 12:45:49.976,0.83555,0.83575,1.45,1.00
2014.10.16 12:45:50.026,0.83558,0.8357,2.32,1.00
2014.10.16 12:45:50.127,0.83554,0.8357,2.32,1.00
2014.10.16 12:45:50.178,0.83554,0.83579,2.32,1.30
2014.10.16 12:45:50.469,0.83556,0.83585,2.32,1.87
2014.10.16 12:45:51.179,0.83556,0.83582,2.32,1.30
2014.10.16 12:45:51.706,0.83556,0.83584,2.32,1.12
2014.10.16 12:45:52.110,0.83556,0.83583,1.50,1.27
2014.10.16 12:45:52.211,0.83558,0.83583,1.45,1.17
2014.10.16 12:45:52.514,0.8356,0.83585,1.30,3.45
2014.10.16 12:45:52.615,0.83558,0.83585,1.05,3.07
2014.10.16 12:45:52.716,0.83558,0.8358,1.45,1.00
2014.10.16 12:45:52.918,0.83557,0.83585,1.45,1.15
2014.10.16 12:45:53.019,0.83559,0.83581,2.32,1.00
2014.10.16 12:45:53.120,0.83559,0.83585,2.32,1.00
2014.10.16 12:45:53.626,0.83559,0.83588,2.32,1.45
2014.10.16 12:45:53.830,0.83558,0.83588,1.45,1.45
2014.10.16 12:45:54.689,0.83556,0.83585,2.70,1.50
2014.10.16 12:45:54.740,0.83555,0.83585,1.52,1.82
2014.10.16 12:45:55.042,0.83552,0.8358,1.52,1.50
2014.10.16 12:45:55.446,0.83554,0.8358,2.70,1.07
2014.10.16 12:45:55.547,0.83555,0.8358,1.50,1.07
2014.10.16 12:45:56.092,0.83552,0.8358,1.27,2.25
2014.10.16 12:45:57.774,0.83552,0.8358,1.15,2.62
2014.10.16 12:45:57.824,0.83552,0.83577,1.00,1.82
2014.10.16 12:45:58.127,0.83544,0.83574,1.82,1.50
2014.10.16 12:45:58.329,0.83549,0.83575,1.12,1.27
2014.10.16 12:45:59.718,0.83545,0.8357,3.45,1.00
2014.10.16 12:46:00.358,0.83547,0.83575,1.45,1.52
2014.10.16 12:46:04.055,0.83546,0.83572,1.35,2.32
2014.10.16 12:46:04.257,0.83545,0.83574,1.82,1.52
2014.10.16 12:46:06.662,0.83547,0.83574,2.70,1.27
2014.10.16 12:46:06.763,0.83547,0.83574,2.70,1.10
2014.10.16 12:46:06.914,0.83547,0.83571,3.67,1.00
2014.10.16 12:46:07.066,0.83546,0.83574,1.50,1.17
2014.10.16 12:46:07.167,0.83546,0.83574,1.82,1.20
2014.10.16 12:46:07.570,0.83549,0.83576,2.32,1.47
2014.10.16 12:46:07.671,0.83547,0.83574,1.50,1.27
2014.10.16 12:46:08.175,0.83546,0.8357,3.30,1.00
2014.10.16 12:46:08.629,0.83547,0.8357,1.15,1.37
2014.10.16 12:46:08.680,0.83545,0.8357,1.15,1.95
2014.10.16 12:46:08.934,0.83545,0.8357,1.00,2.02
2014.10.16 12:46:09.657,0.83543,0.83568,1.20,1.27
2014.10.16 12:46:09.708,0.83545,0.83568,1.30,1.15
2014.10.16 12:46:10.212,0.83546,0.83571,1.72,1.15
2014.10.16 12:46:10.262,0.83546,0.83571,1.87,1.10
2014.10.16 12:46:10.464,0.83551,0.83571,1.37,1.00
2014.10.16 12:46:10.515,0.83551,0.83573,1.37,1.00
2014.10.16 12:46:12.479,0.83547,0.83571,3.30,1.00
2014.10.16 12:46:14.140,0.83548,0.83573,1.15,1.37
2014.10.16 12:46:14.191,0.83548,0.83573,1.87,1.52
2014.10.16 12:46:14.695,0.83547,0.83571,2.70,1.00
2014.10.16 12:46:14.796,0.83548,0.83573,1.27,1.00
2014.10.16 12:46:15.435,0.83548,0.8357,1.15,1.00
2014.10.16 12:46:15.666,0.83548,0.83573,1.87,1.00
2014.10.16 12:46:16.580,0.83546,0.83571,3.07,1.47
2014.10.16 12:46:16.681,0.83546,0.8357,1.17,1.45
2014.10.16 12:46:16.883,0.83548,0.83573,1.17,1.52
2014.10.16 12:46:20.414,0.83546,0.8357,1.52,1.00
2014.10.16 12:46:20.464,0.83546,0.8357,1.07,1.45
2014.10.16 12:46:20.515,0.83546,0.8357,1.00,1.52
2014.10.16 12:46:20.565,0.83546,0.83569,1.00,2.70
2014.10.16 12:46:20.717,0.83546,0.83566,1.00,1.10
2014.10.16 12:46:20.767,0.83542,0.83563,1.07,1.00
2014.10.16 12:46:20.818,0.83542,0.83563,1.00,1.10
2014.10.16 12:46:21.466,0.8354,0.83565,1.17,1.65
2014.10.16 12:46:22.080,0.8354,0.83565,1.07,2.02
2014.10.16 12:46:22.340,0.83537,0.83562,1.27,1.20
2014.10.16 12:46:22.643,0.83534,0.83559,2.25,1.00
2014.10.16 12:46:22.744,0.83536,0.83561,1.27,1.50
2014.10.16 12:46:22.895,0.83534,0.83559,2.25,1.00
2014.10.16 12:46:23.736,0.83537,0.83559,1.12,1.00
2014.10.16 12:46:23.989,0.83539,0.83562,1.45,1.00
2014.10.16 12:46:24.342,0.83538,0.83565,4.42,1.57
2014.10.16 12:46:24.644,0.83538,0.83562,1.82,1.00
2014.10.16 12:46:24.947,0.83536,0.83559,3.67,1.00
2014.10.16 12:46:25.199,0.83544,0.83565,1.12,1.50
2014.10.16 12:46:25.300,0.83544,0.83565,1.87,1.00
2014.10.16 12:46:25.604,0.83541,0.8356,1.15,1.00
2014.10.16 12:46:25.705,0.83541,0.8356,1.00,1.00
2014.10.16 12:46:25.806,0.83536,0.8356,1.20,2.62
2014.10.16 12:46:25.856,0.83536,0.83558,1.20,1.00
2014.10.16 12:46:25.907,0.83533,0.83558,1.00,1.15
2014.10.16 12:46:26.008,0.83533,0.83558,1.15,1.00
2014.10.16 12:46:26.310,0.83535,0.8356,1.87,1.00
2014.10.16 12:46:26.814,0.83534,0.83559,4.05,1.00
2014.10.16 12:46:27.481,0.83536,0.83563,1.52,1.87
2014.10.16 12:46:28.108,0.83542,0.83563,1.45,1.00
2014.10.16 12:46:28.159,0.83542,0.83565,1.45,1.87
2014.10.16 12:46:29.219,0.83545,0.83565,1.87,1.00
2014.10.16 12:46:29.320,0.83547,0.8357,3.67,1.00
2014.10.16 12:46:29.421,0.83547,0.8357,1.12,1.10
2014.10.16 12:46:29.471,0.8355,0.83571,1.00,1.87
2014.10.16 12:46:29.572,0.83543,0.83566,1.15,1.00
2014.10.16 12:46:29.673,0.8354,0.83564,2.32,1.00
2014.10.16 12:46:29.825,0.83539,0.83564,1.15,1.10
2014.10.16 12:46:30.078,0.83539,0.8356,1.15,1.00
2014.10.16 12:46:30.831,0.83539,0.83564,1.15,1.20
2014.10.16 12:46:31.443,0.83537,0.83561,1.82,1.00
2014.10.16 12:46:31.544,0.83538,0.83563,1.17,1.15
2014.10.16 12:46:31.646,0.83538,0.83563,1.52,1.00
2014.10.16 12:46:32.242,0.83538,0.83563,1.07,1.07
2014.10.16 12:46:32.343,0.83538,0.83563,1.00,1.15
2014.10.16 12:46:32.746,0.83538,0.83563,1.07,1.07
2014.10.16 12:46:32.848,0.83538,0.83563,1.27,1.00
2014.10.16 12:46:33.052,0.83541,0.83565,2.62,1.00
2014.10.16 12:46:33.693,0.83544,0.83569,3.07,1.00
2014.10.16 12:46:34.148,0.83557,0.83572,2.10,1.00
2014.10.16 12:46:34.249,0.83561,0.8358,1.00,1.50
2014.10.16 12:46:34.351,0.83561,0.83575,1.17,1.00
2014.10.16 12:46:34.553,0.83554,0.83575,2.32,1.00
2014.10.16 12:46:34.654,0.83553,0.83575,1.15,1.00
2014.10.16 12:46:35.158,0.83553,0.83576,1.10,1.17
2014.10.16 12:46:35.314,0.83553,0.83575,1.17,1.10
2014.10.16 12:46:35.364,0.83553,0.8358,1.15,1.65
2014.10.16 12:46:35.415,0.83553,0.8358,3.07,1.57
2014.10.16 12:46:35.919,0.83554,0.8358,2.32,1.50
2014.10.16 12:46:36.222,0.83557,0.8358,1.00,1.15
2014.10.16 12:46:36.549,0.83549,0.8357,2.02,1.00
2014.10.16 12:46:36.650,0.83549,0.8357,1.50,1.10
2014.10.16 12:46:36.752,0.83549,0.8357,1.15,1.00
2014.10.16 12:46:37.438,0.83549,0.83574,1.15,1.17
2014.10.16 12:46:37.992,0.83549,0.8357,1.15,1.00
2014.10.16 12:46:38.093,0.83549,0.83574,1.15,1.17
2014.10.16 12:46:38.245,0.83549,0.8357,1.15,1.00
2014.10.16 12:46:38.850,0.83549,0.8357,2.32,1.00
2014.10.16 12:46:38.901,0.83551,0.83572,1.45,1.00
2014.10.16 12:46:38.952,0.83551,0.83574,1.82,1.00
2014.10.16 12:46:39.650,0.8355,0.83575,1.15,1.00
2014.10.16 12:46:40.309,0.8355,0.8357,1.87,1.00
2014.10.16 12:46:40.359,0.83548,0.8357,1.17,1.00
2014.10.16 12:46:40.561,0.83548,0.8357,1.00,1.15
2014.10.16 12:46:41.166,0.83548,0.83573,1.20,1.20
2014.10.16 12:46:41.267,0.83549,0.83576,1.15,1.17
2014.10.16 12:46:41.971,0.8355,0.83576,2.32,1.00
2014.10.16 12:46:42.122,0.83555,0.8358,1.15,1.10
2014.10.16 12:46:42.173,0.83556,0.8358,2.32,1.00
2014.10.16 12:46:42.224,0.83557,0.83582,1.15,1.00
2014.10.16 12:46:42.589,0.83556,0.83579,3.30,1.00
2014.10.16 12:46:42.690,0.83558,0.83583,1.15,1.10
2014.10.16 12:46:43.630,0.8356,0.83584,1.07,1.82
2014.10.16 12:46:43.731,0.83555,0.8358,1.15,1.10
2014.10.16 12:46:43.933,0.83555,0.8358,3.45,1.10
2014.10.16 12:46:44.235,0.83561,0.83585,1.15,1.00
2014.10.16 12:46:44.655,0.83564,0.83589,1.10,1.15
2014.10.16 12:46:45.219,0.83564,0.83589,1.15,1.00
2014.10.16 12:46:45.752,0.83565,0.83593,1.15,1.15
2014.10.16 12:46:47.256,0.83562,0.8359,1.15,1.52
2014.10.16 12:46:47.458,0.83558,0.83585,2.70,1.10
2014.10.16 12:46:47.961,0.83558,0.83584,2.32,1.00
2014.10.16 12:46:48.493,0.83558,0.83584,2.32,1.07
2014.10.16 12:46:48.544,0.83555,0.83584,3.45,1.15
2014.10.16 12:46:49.273,0.83556,0.83585,3.45,1.95
2014.10.16 12:46:49.426,0.83557,0.83585,2.32,1.20
2014.10.16 12:46:49.577,0.83556,0.83585,1.27,1.27
2014.10.16 12:46:50.211,0.83555,0.83583,2.32,1.45
2014.10.16 12:46:50.262,0.83552,0.83581,1.52,1.27
2014.10.16 12:46:50.413,0.83551,0.83579,2.32,1.47
2014.10.16 12:46:50.666,0.83549,0.83579,1.52,1.52
2014.10.16 12:46:51.395,0.83549,0.83579,1.15,1.52
2014.10.16 12:46:51.698,0.83549,0.83574,1.17,1.52
2014.10.16 12:46:51.799,0.83546,0.83571,1.10,1.12
2014.10.16 12:46:52.001,0.83543,0.8357,1.65,1.00
2014.10.16 12:46:52.152,0.8355,0.83575,1.00,1.10
2014.10.16 12:46:52.355,0.8355,0.83575,1.00,1.07
2014.10.16 12:46:53.170,0.83547,0.83572,1.15,1.00
2014.10.16 12:46:53.573,0.83547,0.83572,1.07,1.07
2014.10.16 12:46:53.826,0.83547,0.83572,1.15,1.10
2014.10.16 12:46:54.621,0.83547,0.83572,1.15,1.47
2014.10.16 12:46:54.672,0.83547,0.83571,1.00,1.50
2014.10.16 12:46:54.975,0.83545,0.83569,1.00,1.45
2014.10.16 12:46:55.496,0.83542,0.83567,1.27,1.17
2014.10.16 12:46:56.111,0.83542,0.83565,1.27,1.30
2014.10.16 12:46:56.647,0.83542,0.83567,1.17,1.17
2014.10.16 12:46:57.588,0.8354,0.83565,1.15,1.00
2014.10.16 12:46:57.890,0.83537,0.83562,1.15,1.10
2014.10.16 12:46:58.760,0.83537,0.83561,1.15,1.30
2014.10.16 12:46:59.416,0.83537,0.83562,1.27,1.80
2014.10.16 12:46:59.925,0.83537,0.83561,1.27,1.30
2014.10.16 12:47:00.782,0.83537,0.8356,1.15,1.30
2014.10.16 12:47:01.218,0.83537,0.83562,1.27,1.10
2014.10.16 12:47:02.235,0.83537,0.83562,1.15,1.47
2014.10.16 12:47:02.336,0.83535,0.8356,1.15,1.17
2014.10.16 12:47:02.537,0.83534,0.83559,1.57,1.15
2014.10.16 12:47:02.840,0.83534,0.83559,1.52,1.00
2014.10.16 12:47:03.592,0.83537,0.83562,1.00,1.87
2014.10.16 12:47:04.229,0.83537,0.83561,1.00,3.67
2014.10.16 12:47:04.279,0.83534,0.83559,1.10,1.15
2014.10.16 12:47:04.892,0.83534,0.83559,1.47,1.15
2014.10.16 12:47:05.093,0.83531,0.83557,1.15,1.87
2014.10.16 12:47:05.144,0.83528,0.83552,1.27,1.12
2014.10.16 12:47:05.195,0.83527,0.8355,2.40,1.67
2014.10.16 12:47:05.245,0.83527,0.8355,1.00,1.82
2014.10.16 12:47:05.296,0.83525,0.8354,1.00,1.00
2014.10.16 12:47:05.398,0.83523,0.83545,1.00,1.87
2014.10.16 12:47:05.499,0.83518,0.83545,1.15,1.87
2014.10.16 12:47:05.549,0.83518,0.83545,1.10,4.05
2014.10.16 12:47:06.502,0.83515,0.83545,2.25,4.20
2014.10.16 12:47:06.805,0.83515,0.83545,2.62,3.82
2014.10.16 12:47:07.158,0.83518,0.83549,1.82,4.42
2014.10.16 12:47:10.859,0.83517,0.83545,1.82,3.07
2014.10.16 12:47:10.910,0.83515,0.83545,2.25,3.45
2014.10.16 12:47:10.960,0.83515,0.83542,2.25,2.70
2014.10.16 12:47:11.011,0.83514,0.8354,1.65,1.15
2014.10.16 12:47:11.414,0.83514,0.8354,1.50,1.15
2014.10.16 12:47:11.918,0.83514,0.83542,1.50,2.70
2014.10.16 12:47:12.221,0.83517,0.83545,1.50,3.07
2014.10.16 12:47:12.524,0.83516,0.83546,2.70,1.27
2014.10.16 12:47:17.138,0.8352,0.83546,1.82,1.10
2014.10.16 12:47:17.508,0.8352,0.83545,1.82,1.07
2014.10.16 12:47:18.012,0.83517,0.83545,1.45,1.15
2014.10.16 12:47:19.419,0.83516,0.83546,1.52,3.45
2014.10.16 12:47:19.979,0.83515,0.83545,1.90,1.15
2014.10.16 12:47:20.030,0.83517,0.83548,1.82,2.32
2014.10.16 12:47:20.080,0.83517,0.83548,1.50,2.32
2014.10.16 12:47:20.232,0.83523,0.83549,1.50,1.15
2014.10.16 12:47:20.964,0.83523,0.83551,1.12,2.32
2014.10.16 12:47:21.119,0.83527,0.83551,1.30,2.32
2014.10.16 12:47:21.170,0.83527,0.83554,1.05,2.32
2014.10.16 12:47:21.221,0.83527,0.83554,1.12,2.32
2014.10.16 12:47:21.272,0.83528,0.83555,1.15,1.15
2014.10.16 12:47:21.529,0.83529,0.8356,1.65,3.07
2014.10.16 12:47:22.357,0.83528,0.83557,1.15,2.32
2014.10.16 12:47:23.752,0.83526,0.83558,3.07,3.07
2014.10.16 12:47:23.853,0.83526,0.83558,5.25,1.15
2014.10.16 12:47:24.584,0.83525,0.83555,3.07,2.32
2014.10.16 12:47:24.635,0.83523,0.83555,3.45,3.45
2014.10.16 12:47:24.889,0.83525,0.83553,2.70,1.55
2014.10.16 12:47:25.041,0.83524,0.83553,1.52,1.27
2014.10.16 12:47:25.091,0.83527,0.83553,2.70,1.07
2014.10.16 12:47:25.142,0.83527,0.83553,2.70,1.00
2014.10.16 12:47:25.597,0.83532,0.83556,1.37,1.07
2014.10.16 12:47:26.133,0.83529,0.83558,1.87,1.15
2014.10.16 12:47:26.587,0.83531,0.83559,1.12,1.15
2014.10.16 12:47:26.739,0.83535,0.83561,1.05,1.15
2014.10.16 12:47:26.789,0.83535,0.83561,1.37,1.17
2014.10.16 12:47:26.840,0.83537,0.83564,1.12,1.15
2014.10.16 12:47:27.217,0.83537,0.83562,1.87,1.10
2014.10.16 12:47:29.070,0.83537,0.83562,2.40,1.00
2014.10.16 12:47:29.608,0.8354,0.83564,1.50,1.17
2014.10.16 12:47:29.965,0.8354,0.83564,1.82,1.07
2014.10.16 12:47:30.016,0.83542,0.83567,1.15,1.10
2014.10.16 12:47:31.941,0.83543,0.83567,1.82,1.10
2014.10.16 12:47:32.462,0.83543,0.83567,2.70,1.00
2014.10.16 12:47:32.513,0.83542,0.83567,2.25,1.10
2014.10.16 12:47:32.946,0.83543,0.83567,3.67,1.10
2014.10.16 12:47:33.047,0.83545,0.83569,1.82,1.00
2014.10.16 12:47:33.400,0.83543,0.83567,2.32,1.00
2014.10.16 12:47:33.450,0.83542,0.83567,1.27,1.00
2014.10.16 12:47:33.803,0.83544,0.83571,2.70,1.87
2014.10.16 12:47:33.854,0.83544,0.83571,2.70,1.80
2014.10.16 12:47:34.802,0.83545,0.83574,1.65,1.87
2014.10.16 12:47:35.328,0.83545,0.83574,1.52,1.87
2014.10.16 12:47:36.153,0.83546,0.83574,3.45,1.07
2014.10.16 12:47:36.204,0.83547,0.83574,2.70,1.10
2014.10.16 12:47:38.407,0.83547,0.83571,3.07,1.30
2014.10.16 12:47:38.508,0.83546,0.83569,1.15,1.30
2014.10.16 12:47:38.710,0.83544,0.83571,2.70,1.80
2014.10.16 12:47:39.657,0.83546,0.83571,2.70,1.05
2014.10.16 12:47:40.162,0.83547,0.83571,2.70,1.30
2014.10.16 12:47:40.676,0.83547,0.83573,2.70,1.30
2014.10.16 12:47:40.887,0.83549,0.83576,2.70,1.37
2014.10.16 12:47:40.938,0.8355,0.83578,2.70,2.25
2014.10.16 12:47:40.989,0.8355,0.83578,2.70,2.25
2014.10.16 12:47:41.039,0.83548,0.83576,1.52,1.50
2014.10.16 12:47:41.594,0.83549,0.83578,2.70,1.27
2014.10.16 12:47:41.644,0.83549,0.83578,4.87,1.57
2014.10.16 12:47:42.554,0.83549,0.83577,4.87,1.37
2014.10.16 12:47:43.672,0.83549,0.83577,4.87,1.12
2014.10.16 12:47:44.284,0.83549,0.83576,4.87,1.00
2014.10.16 12:47:44.335,0.83549,0.83579,1.27,3.45
2014.10.16 12:47:45.596,0.83547,0.83574,3.07,1.55
2014.10.16 12:47:45.647,0.83544,0.83574,3.37,1.52
2014.10.16 12:47:45.697,0.83546,0.83574,2.70,1.20
2014.10.16 12:47:45.748,0.83547,0.83574,2.70,1.20
2014.10.16 12:47:46.526,0.83547,0.83574,3.45,1.42
2014.10.16 12:47:46.577,0.83547,0.83574,2.70,2.25
2014.10.16 12:47:46.627,0.83544,0.8357,1.15,1.10
2014.10.16 12:47:47.081,0.83546,0.83571,1.82,1.07
2014.10.16 12:47:47.132,0.83546,0.83574,3.67,1.17
2014.10.16 12:47:47.648,0.83548,0.83576,1.82,1.15
2014.10.16 12:47:47.699,0.83549,0.83578,3.45,3.07
2014.10.16 12:47:47.750,0.8355,0.83578,4.42,1.17
2014.10.16 12:47:48.414,0.83552,0.83578,3.67,1.07
2014.10.16 12:47:48.666,0.83553,0.8358,2.70,1.10
2014.10.16 12:47:49.618,0.83555,0.83581,3.07,1.20
2014.10.16 12:47:49.719,0.83556,0.83583,2.70,2.17
2014.10.16 12:47:49.820,0.83556,0.83583,2.32,2.25
2014.10.16 12:47:49.871,0.83553,0.83583,1.52,2.25
2014.10.16 12:47:50.073,0.83553,0.83575,3.00,1.00
2014.10.16 12:47:50.175,0.83553,0.8358,2.02,1.00
2014.10.16 12:47:50.276,0.83553,0.83575,1.65,1.00
2014.10.16 12:47:50.587,0.83553,0.83575,1.00,1.17
2014.10.16 12:47:50.638,0.83547,0.83575,1.15,1.87
2014.10.16 12:47:50.991,0.83549,0.83576,2.32,1.07
2014.10.16 12:47:51.143,0.8355,0.83576,2.32,1.00
2014.10.16 12:47:51.345,0.83548,0.83575,1.87,1.17
2014.10.16 12:47:51.497,0.83547,0.83575,4.05,1.15
2014.10.16 12:47:51.547,0.83547,0.83575,1.87,1.15
2014.10.16 12:47:51.850,0.83548,0.83575,1.45,1.07
2014.10.16 12:47:52.153,0.83545,0.8357,1.45,1.00
2014.10.16 12:47:52.355,0.83546,0.83574,1.45,1.15
2014.10.16 12:47:52.809,0.83547,0.83575,3.07,1.07
2014.10.16 12:47:52.859,0.83548,0.83575,2.32,1.10
2014.10.16 12:47:52.910,0.83548,0.83576,2.32,2.62
2014.10.16 12:47:52.961,0.83547,0.83576,1.15,2.62
2014.10.16 12:47:54.122,0.8355,0.83577,1.37,1.52
2014.10.16 12:47:54.172,0.8355,0.83577,1.82,1.15
2014.10.16 12:47:54.637,0.83552,0.8358,1.17,3.07
2014.10.16 12:47:55.167,0.83552,0.83575,3.07,1.00
2014.10.16 12:47:55.321,0.83552,0.8358,3.07,1.17
2014.10.16 12:47:55.473,0.83554,0.8358,2.70,1.00
2014.10.16 12:47:55.826,0.83556,0.8358,2.70,1.00
2014.10.16 12:47:55.977,0.83557,0.8358,1.55,1.00
2014.10.16 12:47:56.346,0.83557,0.83575,1.17,1.00
2014.10.16 12:47:56.397,0.83555,0.83575,1.17,1.00
2014.10.16 12:47:56.922,0.83555,0.83581,1.00,2.32
2014.10.16 12:47:56.972,0.83557,0.83581,1.30,2.32
2014.10.16 12:47:57.073,0.83555,0.83583,1.17,1.45
2014.10.16 12:47:57.528,0.83552,0.8358,2.17,1.15
2014.10.16 12:47:57.578,0.83552,0.8358,2.17,1.15
2014.10.16 12:47:58.082,0.83553,0.83581,1.37,3.07
2014.10.16 12:47:58.183,0.83553,0.83581,1.52,1.15
2014.10.16 12:47:58.697,0.83554,0.8358,1.55,1.15
2014.10.16 12:47:59.201,0.83554,0.83581,1.50,1.27
2014.10.16 12:47:59.253,0.83555,0.8358,1.17,1.07
2014.10.16 12:47:59.303,0.83555,0.8358,1.15,1.10
2014.10.16 12:47:59.354,0.83553,0.8358,2.25,1.17
2014.10.16 12:47:59.404,0.83552,0.8358,1.07,3.07
2014.10.16 12:47:59.556,0.83552,0.83578,1.07,2.32
2014.10.16 12:47:59.657,0.8355,0.83577,1.10,2.32
2014.10.16 12:48:01.036,0.8355,0.83575,1.17,1.07
2014.10.16 12:48:01.086,0.8355,0.83575,1.15,1.00
2014.10.16 12:48:01.591,0.83552,0.83579,1.45,1.52
2014.10.16 12:48:02.021,0.83552,0.8358,3.00,1.27
2014.10.16 12:48:02.122,0.83553,0.8358,1.27,1.27
2014.10.16 12:48:04.223,0.83553,0.83582,1.17,2.70
2014.10.16 12:48:04.325,0.83552,0.8358,1.15,2.02
2014.10.16 12:48:04.426,0.83552,0.83579,1.07,2.70
2014.10.16 12:48:04.527,0.83549,0.83578,2.25,3.45
2014.10.16 12:48:04.993,0.83548,0.83576,1.10,2.70
2014.10.16 12:48:05.254,0.83546,0.83575,1.15,2.40
2014.10.16 12:48:05.406,0.83544,0.83573,1.15,3.82
2014.10.16 12:48:05.456,0.83544,0.83571,1.07,2.70
2014.10.16 12:48:05.507,0.83543,0.8357,1.10,3.45
2014.10.16 12:48:08.125,0.83538,0.83568,3.45,3.45
2014.10.16 12:48:08.226,0.83538,0.83567,1.52,2.70
2014.10.16 12:48:09.480,0.83538,0.83564,1.07,2.70
2014.10.16 12:48:09.581,0.83536,0.83562,1.00,2.70
2014.10.16 12:48:09.884,0.83535,0.83562,2.25,2.70
2014.10.16 12:48:09.935,0.83537,0.83564,1.45,1.52
2014.10.16 12:48:10.539,0.83538,0.83564,1.12,1.17
2014.10.16 12:48:10.590,0.83538,0.83564,1.45,1.10
2014.10.16 12:48:10.893,0.83537,0.83562,4.05,1.00
2014.10.16 12:48:12.755,0.8354,0.83565,1.52,1.00
2014.10.16 12:48:13.158,0.8354,0.83565,1.15,1.27
2014.10.16 12:48:13.612,0.8354,0.83565,3.45,1.10
2014.10.16 12:48:16.144,0.83543,0.83565,2.70,1.00
2014.10.16 12:48:16.195,0.83543,0.83567,2.70,1.00
2014.10.16 12:48:16.246,0.83545,0.83567,3.67,1.00
2014.10.16 12:48:16.296,0.83545,0.8357,5.17,1.00
2014.10.16 12:48:16.347,0.83548,0.8357,2.70,1.00
2014.10.16 12:48:16.499,0.83545,0.8357,1.15,1.20
2014.10.16 12:48:16.549,0.83544,0.83567,1.15,1.00
2014.10.16 12:48:17.348,0.83542,0.83567,1.15,1.10
2014.10.16 12:48:17.601,0.83545,0.8357,2.02,1.10
2014.10.16 12:48:17.652,0.83547,0.8357,2.32,1.00
2014.10.16 12:48:17.858,0.83547,0.83572,3.45,1.00
2014.10.16 12:48:18.947,0.83547,0.8357,2.70,1.00
2014.10.16 12:48:19.049,0.83545,0.8357,1.15,1.65
2014.10.16 12:48:19.151,0.83542,0.83567,4.42,1.00
2014.10.16 12:48:19.829,0.83544,0.83569,1.27,1.10
2014.10.16 12:48:20.605,0.83544,0.83569,1.52,1.10
2014.10.16 12:48:21.119,0.83544,0.83569,4.42,1.00
2014.10.16 12:48:22.245,0.83547,0.83572,6.60,1.00
