2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:48:22.346,0.83549,0.83574,1.52,1.00
2014.10.16 12:48:22.447,0.83549,0.83574,1.17,1.15
2014.10.16 12:48:24.050,0.83549,0.83574,1.87,1.00
2014.10.16 12:48:24.252,0.83549,0.83574,1.87,1.15
2014.10.16 12:48:24.756,0.83549,0.83574,1.00,3.45
2014.10.16 12:48:25.260,0.83549,0.83574,1.80,1.27
2014.10.16 12:48:25.412,0.83549,0.83574,1.80,1.27
2014.10.16 12:48:25.765,0.83547,0.83572,1.80,1.15
2014.10.16 12:48:28.755,0.83546,0.83571,1.87,1.07
2014.10.16 12:48:28.857,0.83547,0.83572,2.62,1.10
2014.10.16 12:48:29.059,0.83549,0.83574,1.20,1.15
2014.10.16 12:48:29.513,0.83552,0.83574,1.30,1.15
2014.10.16 12:48:29.564,0.83552,0.83574,1.12,1.00
2014.10.16 12:48:30.119,0.83552,0.83577,1.87,1.15
2014.10.16 12:48:32.314,0.83552,0.83577,1.17,1.52
2014.10.16 12:48:32.465,0.83549,0.83574,1.87,1.27
2014.10.16 12:48:32.567,0.83549,0.83574,1.00,1.15
2014.10.16 12:48:33.096,0.83547,0.83572,2.25,1.15
2014.10.16 12:48:33.646,0.83547,0.83572,2.25,1.15
2014.10.16 12:48:33.864,0.83547,0.83572,2.25,1.00
2014.10.16 12:48:35.105,0.8355,0.83575,1.20,1.15
2014.10.16 12:48:35.156,0.8355,0.83575,1.55,1.07
2014.10.16 12:48:35.206,0.8355,0.83575,1.52,1.00
2014.10.16 12:48:35.459,0.83552,0.83577,1.52,1.00
2014.10.16 12:48:35.761,0.83558,0.83583,2.25,1.65
2014.10.16 12:48:36.273,0.8356,0.83585,2.92,1.15
2014.10.16 12:48:36.648,0.8356,0.83585,3.00,1.07
2014.10.16 12:48:36.699,0.8356,0.83585,3.00,1.00
2014.10.16 12:48:37.867,0.83561,0.83588,1.52,1.15
2014.10.16 12:48:38.275,0.83563,0.83588,2.70,1.07
2014.10.16 12:48:38.780,0.83562,0.83588,2.32,1.20
2014.10.16 12:48:38.881,0.83561,0.83588,2.02,1.27
2014.10.16 12:48:38.982,0.83561,0.83584,1.15,1.10
2014.10.16 12:48:39.083,0.83559,0.83584,1.52,1.10
2014.10.16 12:48:39.285,0.83561,0.83584,1.17,1.00
2014.10.16 12:48:39.386,0.83563,0.83588,1.17,1.07
2014.10.16 12:48:40.888,0.83563,0.83588,1.17,1.45
2014.10.16 12:48:40.989,0.83559,0.83586,1.65,1.52
2014.10.16 12:48:41.090,0.83559,0.83583,1.10,1.15
2014.10.16 12:48:43.246,0.8356,0.83585,1.00,1.15
2014.10.16 12:48:43.297,0.8356,0.83585,1.15,1.17
2014.10.16 12:48:44.581,0.8356,0.83585,1.00,1.52
2014.10.16 12:48:45.096,0.83557,0.83582,1.65,1.17
2014.10.16 12:48:45.402,0.83559,0.83584,1.47,1.15
2014.10.16 12:48:45.503,0.83562,0.83587,1.57,1.15
2014.10.16 12:48:45.604,0.83562,0.83587,1.65,1.10
2014.10.16 12:48:46.697,0.83564,0.83589,1.95,1.15
2014.10.16 12:48:47.056,0.83566,0.83589,1.37,1.15
2014.10.16 12:48:47.207,0.83568,0.83592,1.05,1.15
2014.10.16 12:48:47.466,0.83568,0.83592,1.37,1.07
2014.10.16 12:48:47.567,0.83569,0.83594,1.65,1.17
2014.10.16 12:48:47.921,0.83571,0.83594,2.10,1.17
2014.10.16 12:48:49.033,0.83572,0.83597,1.07,1.15
2014.10.16 12:48:49.336,0.83571,0.8359,1.00,1.00
2014.10.16 12:48:49.387,0.8357,0.83595,1.00,1.52
2014.10.16 12:48:49.538,0.8357,0.83595,1.00,1.52
2014.10.16 12:48:49.639,0.83567,0.83595,1.65,2.25
2014.10.16 12:48:49.690,0.83567,0.83594,1.07,1.55
2014.10.16 12:48:49.841,0.8357,0.83596,1.45,1.15
2014.10.16 12:48:49.992,0.8357,0.83599,3.82,1.07
2014.10.16 12:48:50.043,0.83571,0.83599,2.32,1.10
2014.10.16 12:48:50.093,0.83573,0.83599,2.32,1.10
2014.10.16 12:48:50.346,0.83574,0.83601,2.32,1.05
2014.10.16 12:48:50.850,0.83574,0.836,3.07,1.00
2014.10.16 12:48:52.119,0.83575,0.836,1.15,1.87
2014.10.16 12:48:52.634,0.83574,0.836,2.32,1.87
2014.10.16 12:48:53.305,0.83574,0.836,2.32,1.87
2014.10.16 12:48:53.613,0.83577,0.836,2.70,1.00
2014.10.16 12:48:53.714,0.83574,0.83603,3.75,2.25
2014.10.16 12:48:53.815,0.83577,0.83604,1.45,1.17
2014.10.16 12:48:54.119,0.83578,0.83606,1.10,2.32
2014.10.16 12:48:54.917,0.83579,0.83605,1.00,1.15
2014.10.16 12:48:55.430,0.83578,0.836,1.10,1.00
2014.10.16 12:48:55.531,0.83575,0.836,1.00,1.15
2014.10.16 12:48:55.733,0.83573,0.83601,1.20,2.25
2014.10.16 12:48:55.784,0.83573,0.83595,1.20,1.00
2014.10.16 12:48:56.187,0.83574,0.836,1.47,1.15
2014.10.16 12:48:56.490,0.83577,0.83601,1.37,2.32
2014.10.16 12:48:56.642,0.83578,0.836,1.12,1.00
2014.10.16 12:48:56.692,0.83578,0.83605,1.82,1.17
2014.10.16 12:48:56.743,0.83582,0.83605,1.00,1.17
2014.10.16 12:48:56.894,0.83582,0.83609,1.80,2.32
2014.10.16 12:48:56.945,0.83585,0.8361,1.05,1.15
2014.10.16 12:48:57.096,0.8358,0.83602,3.00,2.25
2014.10.16 12:48:57.147,0.83579,0.83594,1.00,1.30
2014.10.16 12:48:57.197,0.83579,0.8359,1.00,1.10
2014.10.16 12:48:57.298,0.83567,0.8359,1.47,1.17
2014.10.16 12:48:57.400,0.83567,0.8359,1.10,1.17
2014.10.16 12:48:57.450,0.83567,0.83585,1.00,1.10
2014.10.16 12:48:57.501,0.83559,0.83585,1.15,1.10
2014.10.16 12:48:57.552,0.83559,0.8358,1.17,1.00
2014.10.16 12:48:57.602,0.83559,0.8358,1.10,1.00
2014.10.16 12:48:57.653,0.83559,0.8358,1.00,1.07
2014.10.16 12:48:57.703,0.83556,0.8358,1.10,1.15
2014.10.16 12:48:57.855,0.83556,0.8358,1.00,3.07
2014.10.16 12:48:58.057,0.83552,0.83575,1.17,1.10
2014.10.16 12:48:58.630,0.8355,0.8358,3.82,1.45
2014.10.16 12:48:58.731,0.83553,0.83582,1.45,1.15
2014.10.16 12:48:58.933,0.83556,0.83584,1.15,1.45
2014.10.16 12:48:59.596,0.83554,0.83581,1.15,1.30
2014.10.16 12:48:59.747,0.83555,0.8358,1.07,1.17
2014.10.16 12:49:01.106,0.83553,0.8358,1.45,1.15
2014.10.16 12:49:01.157,0.83553,0.8358,1.47,3.07
2014.10.16 12:49:01.259,0.83554,0.83583,1.27,3.45
2014.10.16 12:49:01.790,0.83557,0.83583,1.00,2.32
2014.10.16 12:49:02.169,0.83557,0.83585,1.15,1.15
2014.10.16 12:49:03.214,0.83557,0.83584,1.07,2.70
2014.10.16 12:49:03.265,0.83557,0.83583,1.00,2.32
2014.10.16 12:49:04.131,0.83558,0.83583,1.00,2.32
2014.10.16 12:49:05.963,0.83556,0.83583,1.10,2.70
2014.10.16 12:49:06.762,0.83555,0.8358,1.00,3.67
2014.10.16 12:49:06.813,0.83552,0.83579,1.17,1.45
2014.10.16 12:49:08.057,0.8355,0.83577,1.42,2.70
2014.10.16 12:49:11.174,0.83548,0.83574,1.12,2.32
2014.10.16 12:49:11.694,0.83546,0.83572,1.00,2.70
2014.10.16 12:49:11.997,0.8354,0.83568,1.52,1.15
2014.10.16 12:49:12.199,0.8354,0.83568,1.27,1.52
2014.10.16 12:49:15.288,0.83539,0.83566,1.95,2.32
2014.10.16 12:49:15.822,0.83538,0.83566,1.27,3.45
2014.10.16 12:49:16.296,0.83539,0.83568,2.62,1.52
2014.10.16 12:49:17.002,0.83542,0.83565,1.00,2.32
2014.10.16 12:49:17.305,0.83538,0.83561,1.00,2.32
2014.10.16 12:49:17.406,0.83536,0.83561,1.00,2.32
2014.10.16 12:49:17.877,0.83531,0.83561,1.52,2.32
2014.10.16 12:49:17.928,0.83531,0.83559,1.07,2.32
2014.10.16 12:49:17.979,0.83532,0.83558,1.00,2.32
2014.10.16 12:49:18.030,0.83532,0.83556,1.00,2.32
2014.10.16 12:49:18.181,0.83526,0.83555,1.15,2.32
2014.10.16 12:49:18.909,0.83526,0.83554,1.07,2.32
2014.10.16 12:49:19.010,0.83526,0.83552,1.12,2.32
2014.10.16 12:49:19.413,0.83525,0.83549,1.00,2.32
2014.10.16 12:49:19.514,0.8352,0.83549,2.62,2.32
2014.10.16 12:49:20.271,0.83522,0.83549,1.47,2.32
2014.10.16 12:49:20.372,0.83522,0.83549,1.20,2.32
2014.10.16 12:49:21.370,0.8352,0.83549,2.62,2.32
2014.10.16 12:49:22.254,0.8352,0.83549,2.62,2.70
2014.10.16 12:49:23.380,0.8352,0.83547,1.80,2.32
2014.10.16 12:49:24.295,0.8352,0.83547,1.95,2.32
2014.10.16 12:49:24.670,0.8352,0.83547,1.72,2.70
2014.10.16 12:49:25.406,0.8352,0.83547,1.72,2.32
2014.10.16 12:49:26.975,0.83521,0.83547,1.37,2.32
2014.10.16 12:49:27.411,0.83522,0.83549,1.10,4.50
2014.10.16 12:49:27.724,0.83521,0.83547,1.47,2.32
2014.10.16 12:49:27.875,0.83517,0.83544,1.42,2.32
2014.10.16 12:49:27.926,0.83516,0.83542,2.17,2.32
2014.10.16 12:49:28.400,0.83514,0.83539,1.37,2.32
2014.10.16 12:49:28.803,0.83513,0.83539,1.95,2.32
2014.10.16 12:49:29.180,0.83515,0.83539,1.30,2.32
2014.10.16 12:49:29.382,0.83512,0.83541,1.82,2.32
2014.10.16 12:49:29.937,0.83517,0.83541,1.30,2.32
2014.10.16 12:49:30.089,0.83517,0.83544,1.05,3.07
2014.10.16 12:49:30.341,0.8352,0.83544,1.00,2.32
2014.10.16 12:49:30.543,0.83515,0.83544,1.87,3.30
2014.10.16 12:49:30.857,0.8352,0.83544,1.00,2.32
2014.10.16 12:49:31.210,0.83517,0.83544,1.05,2.32
2014.10.16 12:49:31.454,0.83516,0.83545,1.12,2.32
2014.10.16 12:49:31.505,0.83516,0.83546,1.45,1.45
2014.10.16 12:49:31.918,0.83515,0.83545,1.52,3.67
2014.10.16 12:49:32.422,0.83516,0.83545,1.87,2.32
2014.10.16 12:49:33.337,0.83516,0.83545,2.25,2.32
2014.10.16 12:49:33.846,0.83516,0.83545,2.25,2.32
2014.10.16 12:49:34.098,0.83519,0.83549,1.50,6.60
2014.10.16 12:49:34.501,0.83521,0.83549,1.67,4.50
2014.10.16 12:49:34.703,0.83525,0.83553,2.25,2.70
2014.10.16 12:49:35.006,0.83525,0.83553,3.00,2.32
2014.10.16 12:49:35.515,0.83526,0.83553,1.20,2.70
2014.10.16 12:49:36.315,0.83524,0.83553,1.52,2.32
2014.10.16 12:49:37.203,0.83525,0.83553,1.50,2.32
2014.10.16 12:49:37.606,0.83525,0.83553,1.50,2.70
2014.10.16 12:49:38.009,0.83525,0.83553,1.50,2.32
2014.10.16 12:49:38.110,0.83525,0.83553,1.50,2.70
2014.10.16 12:49:38.844,0.83523,0.8355,1.27,3.67
2014.10.16 12:49:38.995,0.83523,0.83549,1.10,1.45
2014.10.16 12:49:39.858,0.83522,0.83551,1.87,2.32
2014.10.16 12:49:39.909,0.83522,0.83552,1.87,1.45
2014.10.16 12:49:40.531,0.83525,0.83553,1.45,3.30
2014.10.16 12:49:40.683,0.83525,0.83555,3.00,1.50
2014.10.16 12:49:41.140,0.83526,0.83555,1.65,1.45
2014.10.16 12:49:41.342,0.83529,0.83557,1.05,2.32
2014.10.16 12:49:41.494,0.83531,0.83557,1.30,2.32
2014.10.16 12:49:41.695,0.83526,0.83554,1.17,2.32
2014.10.16 12:49:42.552,0.83524,0.83553,4.05,1.45
2014.10.16 12:49:42.603,0.83525,0.83556,2.62,1.15
2014.10.16 12:49:42.855,0.83528,0.83558,2.25,3.30
2014.10.16 12:49:43.007,0.83527,0.83557,1.52,4.87
2014.10.16 12:49:43.532,0.83523,0.83557,6.00,6.00
2014.10.16 12:49:43.583,0.83523,0.83553,3.07,2.32
2014.10.16 12:49:43.634,0.83523,0.83553,1.15,2.32
2014.10.16 12:49:46.527,0.83521,0.8355,3.82,2.70
2014.10.16 12:49:46.578,0.8352,0.83549,1.27,2.70
2014.10.16 12:49:46.835,0.8352,0.83549,1.52,2.32
2014.10.16 12:49:46.885,0.8352,0.83552,4.20,3.45
2014.10.16 12:49:47.138,0.83522,0.83552,2.70,2.32
2014.10.16 12:49:47.189,0.83523,0.83553,2.70,1.15
2014.10.16 12:49:47.555,0.83525,0.83555,4.20,2.32
2014.10.16 12:49:47.606,0.83526,0.83557,2.70,1.15
2014.10.16 12:49:47.657,0.83528,0.83558,2.70,3.07
2014.10.16 12:49:47.707,0.83529,0.83558,2.70,1.15
2014.10.16 12:49:49.066,0.83533,0.83562,1.27,1.52
2014.10.16 12:49:50.468,0.83535,0.83565,3.07,3.07
2014.10.16 12:49:50.569,0.83535,0.83565,3.07,1.15
2014.10.16 12:49:51.368,0.83535,0.83565,3.07,1.52
2014.10.16 12:49:51.419,0.83535,0.83561,1.07,2.62
2014.10.16 12:49:51.470,0.83535,0.83561,1.00,2.32
2014.10.16 12:49:51.571,0.83535,0.83565,1.20,6.00
2014.10.16 12:49:51.672,0.83533,0.83561,1.52,1.15
2014.10.16 12:49:52.205,0.83535,0.83564,1.57,1.15
2014.10.16 12:49:52.373,0.83535,0.83564,1.57,1.15
2014.10.16 12:49:52.676,0.83535,0.83564,1.57,1.27
2014.10.16 12:49:53.493,0.83537,0.83562,1.00,1.15
2014.10.16 12:49:54.676,0.83534,0.83559,1.52,1.00
2014.10.16 12:49:55.596,0.83538,0.83563,1.00,1.15
2014.10.16 12:49:55.799,0.83535,0.83562,1.27,1.15
2014.10.16 12:49:56.203,0.83535,0.83561,1.00,2.32
2014.10.16 12:49:56.872,0.83533,0.83558,1.87,1.15
2014.10.16 12:49:57.407,0.83533,0.83558,2.25,1.15
2014.10.16 12:49:57.609,0.83533,0.83558,1.52,1.00
2014.10.16 12:49:57.714,0.83536,0.83561,1.00,1.15
2014.10.16 12:49:58.539,0.83536,0.83559,1.00,1.30
2014.10.16 12:49:59.163,0.83536,0.8356,1.00,1.87
2014.10.16 12:50:00.977,0.83533,0.83558,1.15,1.00
2014.10.16 12:50:01.279,0.83533,0.83558,1.10,1.87
2014.10.16 12:50:02.817,0.83533,0.83558,1.15,1.10
2014.10.16 12:50:03.336,0.83534,0.83558,2.70,1.00
2014.10.16 12:50:03.682,0.83533,0.83558,1.27,1.10
2014.10.16 12:50:05.759,0.83531,0.83556,3.45,1.00
2014.10.16 12:50:06.626,0.83531,0.83556,1.15,1.27
2014.10.16 12:50:06.936,0.83528,0.83553,1.27,1.10
2014.10.16 12:50:07.929,0.83526,0.83551,1.87,1.12
2014.10.16 12:50:08.030,0.83528,0.83553,1.27,1.10
2014.10.16 12:50:08.131,0.83526,0.83551,1.52,1.00
2014.10.16 12:50:08.283,0.83528,0.83553,1.55,1.10
2014.10.16 12:50:08.787,0.83531,0.83556,1.00,1.52
2014.10.16 12:50:09.248,0.83531,0.83556,1.52,1.00
2014.10.16 12:50:10.043,0.83533,0.83556,2.70,1.00
2014.10.16 12:50:10.144,0.83534,0.83559,1.27,1.00
2014.10.16 12:50:13.436,0.83535,0.83559,2.70,1.00
2014.10.16 12:50:13.997,0.83537,0.83562,1.27,1.00
2014.10.16 12:50:14.048,0.83538,0.83562,2.70,1.00
2014.10.16 12:50:14.199,0.8354,0.83565,1.52,1.10
2014.10.16 12:50:14.452,0.83542,0.83565,2.70,1.00
2014.10.16 12:50:14.553,0.83542,0.83567,3.45,1.00
2014.10.16 12:50:14.959,0.83545,0.8357,1.15,1.17
2014.10.16 12:50:15.463,0.83545,0.8357,1.15,2.02
2014.10.16 12:50:16.034,0.83542,0.83567,3.07,1.00
2014.10.16 12:50:16.781,0.83542,0.83567,1.27,1.10
2014.10.16 12:50:18.549,0.83542,0.83565,1.10,1.17
2014.10.16 12:50:19.053,0.83544,0.83569,1.00,3.45
2014.10.16 12:50:19.154,0.83544,0.83569,1.17,1.15
2014.10.16 12:50:20.744,0.83542,0.83567,1.20,1.15
2014.10.16 12:50:23.626,0.83542,0.83563,1.10,1.30
2014.10.16 12:50:23.677,0.83539,0.83563,1.10,1.45
2014.10.16 12:50:24.264,0.83536,0.8356,1.52,1.00
2014.10.16 12:50:27.926,0.83539,0.83564,1.10,1.52
2014.10.16 12:50:28.597,0.83539,0.8356,1.10,1.00
2014.10.16 12:50:29.468,0.83539,0.83564,1.10,1.52
2014.10.16 12:50:31.665,0.83539,0.8356,1.10,1.30
2014.10.16 12:50:31.867,0.83535,0.8356,1.27,1.07
2014.10.16 12:50:31.918,0.83535,0.8356,1.27,1.15
2014.10.16 12:50:32.070,0.83535,0.8356,1.10,3.00
2014.10.16 12:50:32.473,0.83532,0.83557,1.17,1.17
2014.10.16 12:50:33.981,0.83529,0.83554,1.27,1.17
2014.10.16 12:50:34.284,0.83532,0.83557,1.27,1.17
2014.10.16 12:50:34.587,0.83531,0.83555,1.10,1.27
2014.10.16 12:50:34.890,0.83527,0.83552,1.20,1.17
2014.10.16 12:50:35.293,0.83527,0.83552,1.00,3.45
2014.10.16 12:50:35.998,0.83524,0.83549,1.50,1.27
2014.10.16 12:50:36.368,0.8353,0.83554,2.70,1.00
2014.10.16 12:50:36.419,0.83531,0.83556,1.27,1.00
2014.10.16 12:50:36.722,0.83533,0.83556,2.32,1.00
2014.10.16 12:50:37.484,0.83531,0.83556,1.15,1.12
2014.10.16 12:50:37.736,0.83531,0.83556,1.15,1.37
2014.10.16 12:50:38.039,0.8353,0.83552,2.32,1.12
2014.10.16 12:50:38.291,0.83527,0.83552,1.15,1.37
2014.10.16 12:50:38.831,0.83527,0.83552,1.15,1.37
2014.10.16 12:50:38.983,0.83527,0.83552,1.15,1.12
2014.10.16 12:50:42.964,0.83527,0.83552,1.15,1.37
2014.10.16 12:50:43.286,0.83527,0.83552,1.15,1.55
2014.10.16 12:50:43.571,0.83527,0.83552,1.00,4.20
2014.10.16 12:50:43.622,0.83524,0.83549,1.10,1.15
2014.10.16 12:50:43.924,0.83524,0.83549,1.15,1.10
2014.10.16 12:50:45.504,0.83524,0.83549,1.15,1.47
2014.10.16 12:50:45.656,0.83522,0.83547,1.17,1.15
2014.10.16 12:50:46.312,0.83522,0.83547,1.27,1.00
2014.10.16 12:50:46.665,0.83525,0.8355,1.17,1.17
2014.10.16 12:50:47.220,0.83525,0.8355,3.45,1.00
2014.10.16 12:50:47.321,0.83531,0.83553,1.00,1.17
2014.10.16 12:50:47.724,0.83531,0.83555,1.15,1.10
2014.10.16 12:50:49.903,0.83531,0.83556,1.15,1.55
2014.10.16 12:50:50.055,0.83528,0.83553,1.07,1.55
2014.10.16 12:50:50.307,0.83526,0.83551,1.17,1.07
2014.10.16 12:50:50.881,0.83526,0.83551,1.10,1.87
2014.10.16 12:50:51.425,0.83527,0.8355,2.70,1.00
2014.10.16 12:50:51.475,0.83529,0.83554,2.25,1.10
2014.10.16 12:50:53.360,0.8353,0.83553,1.15,1.00
2014.10.16 12:50:53.562,0.83529,0.8355,1.15,1.00
2014.10.16 12:50:53.865,0.8353,0.83553,1.15,1.00
2014.10.16 12:50:54.218,0.83533,0.83558,1.07,1.15
2014.10.16 12:50:54.269,0.83533,0.83558,1.15,1.17
2014.10.16 12:50:55.394,0.83533,0.83555,1.27,1.00
2014.10.16 12:50:56.054,0.83533,0.83558,1.27,1.17
2014.10.16 12:50:57.459,0.83531,0.83556,1.65,1.00
2014.10.16 12:50:57.972,0.83531,0.83555,1.15,1.00
2014.10.16 12:50:59.276,0.83531,0.83555,1.17,1.55
2014.10.16 12:50:59.427,0.83528,0.83553,1.65,1.07
2014.10.16 12:50:59.478,0.83528,0.83553,1.65,1.15
2014.10.16 12:51:03.176,0.8353,0.83555,1.00,1.15
2014.10.16 12:51:03.525,0.8353,0.83555,1.27,1.07
2014.10.16 12:51:04.777,0.8353,0.8355,1.17,1.00
2014.10.16 12:51:05.316,0.83528,0.83553,1.27,1.00
2014.10.16 12:51:05.568,0.83528,0.83553,1.17,1.15
2014.10.16 12:51:06.688,0.83528,0.83553,1.55,1.15
2014.10.16 12:51:06.790,0.83531,0.83556,1.52,1.17
2014.10.16 12:51:06.891,0.83533,0.83558,1.47,1.15
2014.10.16 12:51:06.941,0.83533,0.83558,1.52,1.00
2014.10.16 12:51:06.992,0.83533,0.83558,1.65,1.00
2014.10.16 12:51:07.043,0.83536,0.83561,1.52,1.10
2014.10.16 12:51:07.145,0.83539,0.83564,1.52,1.50
2014.10.16 12:51:07.447,0.83544,0.83569,1.65,1.00
2014.10.16 12:51:07.749,0.83546,0.83571,1.15,1.00
2014.10.16 12:51:07.901,0.83548,0.83575,3.07,1.57
2014.10.16 12:51:08.477,0.83552,0.83575,2.32,1.00
2014.10.16 12:51:09.571,0.83549,0.83575,2.32,1.12
2014.10.16 12:51:10.446,0.83552,0.83577,1.15,1.55
2014.10.16 12:51:13.633,0.83549,0.83574,4.20,1.00
2014.10.16 12:51:13.901,0.83549,0.83574,1.15,1.27
2014.10.16 12:51:14.102,0.83547,0.83571,1.65,1.00
2014.10.16 12:51:14.355,0.83549,0.83574,1.15,1.17
2014.10.16 12:51:14.657,0.83549,0.83574,1.27,1.07
2014.10.16 12:51:14.965,0.83552,0.83577,1.15,1.27
2014.10.16 12:51:15.066,0.83555,0.83577,1.42,1.07
2014.10.16 12:51:15.594,0.83552,0.83577,4.05,1.00
2014.10.16 12:51:15.796,0.8355,0.83575,1.45,1.00
2014.10.16 12:51:16.886,0.83552,0.83579,1.45,1.52
2014.10.16 12:51:17.505,0.83552,0.83579,3.67,1.27
2014.10.16 12:51:17.606,0.83552,0.83579,2.70,1.10
2014.10.16 12:51:18.110,0.83551,0.83578,3.67,1.20
2014.10.16 12:51:18.160,0.83551,0.83578,1.45,1.52
2014.10.16 12:51:18.867,0.83552,0.83578,1.50,1.07
2014.10.16 12:51:18.918,0.83552,0.83581,3.67,1.55
2014.10.16 12:51:19.170,0.83552,0.83581,2.32,1.65
2014.10.16 12:51:19.221,0.83551,0.83578,1.15,1.52
2014.10.16 12:51:19.272,0.83551,0.83578,1.07,3.82
2014.10.16 12:51:19.323,0.83551,0.83572,1.00,1.10
2014.10.16 12:51:19.827,0.8355,0.83572,1.05,1.20
2014.10.16 12:51:20.301,0.83547,0.8357,1.45,1.00
2014.10.16 12:51:20.820,0.83548,0.83572,1.45,1.20
2014.10.16 12:51:20.871,0.83548,0.8357,1.45,1.00
2014.10.16 12:51:21.637,0.83548,0.8357,1.30,1.17
2014.10.16 12:51:22.257,0.83551,0.8357,1.30,1.17
2014.10.16 12:51:22.307,0.83551,0.83572,1.30,1.10
2014.10.16 12:51:22.509,0.83552,0.83574,1.12,1.00
2014.10.16 12:51:22.811,0.83556,0.83576,1.05,1.00
2014.10.16 12:51:25.023,0.83558,0.83576,1.30,1.00
2014.10.16 12:51:25.073,0.83558,0.83579,1.30,1.17
2014.10.16 12:51:25.328,0.83556,0.83579,1.05,1.27
2014.10.16 12:51:25.529,0.83555,0.83579,1.05,1.27
2014.10.16 12:51:25.882,0.83553,0.83579,1.05,1.52
2014.10.16 12:51:25.933,0.83553,0.83576,1.30,1.55
2014.10.16 12:51:26.034,0.83549,0.83575,1.80,1.52
2014.10.16 12:51:26.336,0.83551,0.83572,1.30,1.15
2014.10.16 12:51:26.437,0.83548,0.83574,1.30,1.15
2014.10.16 12:51:26.513,0.83548,0.83572,1.30,2.32
2014.10.16 12:51:26.816,0.83548,0.83571,1.05,1.17
2014.10.16 12:51:27.087,0.8355,0.83574,1.30,1.15
2014.10.16 12:51:27.241,0.83551,0.83574,1.30,1.17
2014.10.16 12:51:27.856,0.83548,0.83574,1.45,1.55
2014.10.16 12:51:28.209,0.83552,0.83574,1.30,1.27
2014.10.16 12:51:28.361,0.83552,0.83574,1.30,1.17
2014.10.16 12:51:29.018,0.83551,0.83574,1.05,1.17
2014.10.16 12:51:30.198,0.8355,0.83574,1.37,1.15
2014.10.16 12:51:30.728,0.8355,0.83574,1.30,1.52
2014.10.16 12:51:31.248,0.83551,0.83574,1.30,1.27
2014.10.16 12:51:31.400,0.83549,0.83574,1.30,1.27
2014.10.16 12:51:31.904,0.83546,0.8357,1.15,1.00
2014.10.16 12:51:31.955,0.83546,0.8357,1.80,1.15
2014.10.16 12:51:32.408,0.83547,0.83572,1.37,1.15
2014.10.16 12:51:32.459,0.83547,0.83572,1.45,1.07
2014.10.16 12:51:32.963,0.83549,0.83574,1.12,1.15
2014.10.16 12:51:33.064,0.83549,0.83574,1.27,1.10
2014.10.16 12:51:33.571,0.83552,0.83577,1.00,1.15
2014.10.16 12:51:33.873,0.83552,0.83577,1.15,1.10
2014.10.16 12:51:34.277,0.83552,0.83577,1.10,1.15
2014.10.16 12:51:34.874,0.83549,0.83574,1.15,1.47
2014.10.16 12:51:35.415,0.83549,0.83574,1.15,1.10
2014.10.16 12:51:35.717,0.83547,0.83572,3.07,1.00
2014.10.16 12:51:37.502,0.83549,0.83574,1.52,1.10
2014.10.16 12:51:37.552,0.83551,0.83574,1.50,1.00
2014.10.16 12:51:37.603,0.83552,0.83577,1.27,1.10
2014.10.16 12:51:37.754,0.83555,0.8358,1.20,1.17
2014.10.16 12:51:37.805,0.83555,0.8358,1.27,1.10
2014.10.16 12:51:38.591,0.83555,0.8358,1.10,1.27
2014.10.16 12:51:38.908,0.8355,0.83575,4.20,1.00
2014.10.16 12:51:39.316,0.8355,0.83575,1.27,1.17
2014.10.16 12:51:43.195,0.83548,0.83573,1.17,1.27
2014.10.16 12:51:44.389,0.8355,0.83575,1.00,1.15
2014.10.16 12:51:44.490,0.8355,0.83575,2.02,1.10
2014.10.16 12:51:44.642,0.8355,0.83575,2.02,1.10
2014.10.16 12:51:44.743,0.83553,0.83578,1.15,1.17
2014.10.16 12:51:44.895,0.83553,0.83578,1.52,1.00
