2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:51:44.945,0.83555,0.8358,1.17,1.10
2014.10.16 12:51:45.097,0.83555,0.8358,2.02,1.10
2014.10.16 12:51:45.399,0.83557,0.83584,1.27,1.27
2014.10.16 12:51:48.117,0.83557,0.83584,1.17,1.27
2014.10.16 12:51:48.168,0.83557,0.83584,1.17,1.52
2014.10.16 12:51:48.572,0.83556,0.83581,1.07,1.27
2014.10.16 12:51:48.724,0.83553,0.83578,1.20,1.07
2014.10.16 12:51:48.926,0.83553,0.83578,1.07,1.27
2014.10.16 12:51:49.275,0.8355,0.83577,1.15,1.52
2014.10.16 12:51:50.801,0.83548,0.83574,1.82,1.00
2014.10.16 12:51:51.316,0.83551,0.83576,1.00,3.45
2014.10.16 12:51:51.367,0.83549,0.83574,1.10,1.15
2014.10.16 12:51:51.879,0.83549,0.83574,1.07,1.17
2014.10.16 12:51:51.930,0.83549,0.83574,1.15,1.10
2014.10.16 12:51:53.437,0.83549,0.83574,1.07,1.27
2014.10.16 12:51:53.488,0.83549,0.83574,1.00,1.27
2014.10.16 12:51:53.588,0.83546,0.83571,1.15,1.57
2014.10.16 12:51:53.891,0.83544,0.83569,1.17,1.17
2014.10.16 12:51:54.294,0.83541,0.83566,1.15,1.00
2014.10.16 12:51:54.405,0.83544,0.83569,1.17,1.55
2014.10.16 12:51:54.664,0.83541,0.83566,1.15,1.00
2014.10.16 12:51:54.865,0.83541,0.83566,1.15,1.17
2014.10.16 12:51:56.471,0.83541,0.83566,2.25,1.07
2014.10.16 12:51:56.572,0.83544,0.83569,1.17,1.27
2014.10.16 12:51:56.930,0.83547,0.83572,1.80,1.27
2014.10.16 12:51:57.031,0.83548,0.83572,1.05,1.27
2014.10.16 12:51:57.816,0.83545,0.8357,2.62,1.00
2014.10.16 12:51:58.379,0.83548,0.83573,1.10,1.15
2014.10.16 12:51:58.631,0.83549,0.83573,1.45,1.10
2014.10.16 12:52:04.778,0.8355,0.83575,1.17,1.52
2014.10.16 12:52:04.879,0.83548,0.83573,1.10,1.52
2014.10.16 12:52:04.930,0.83548,0.83573,1.00,3.45
2014.10.16 12:52:04.981,0.83545,0.83568,1.10,1.10
2014.10.16 12:52:05.485,0.83546,0.83571,1.00,1.52
2014.10.16 12:52:05.586,0.83546,0.83571,1.15,1.17
2014.10.16 12:52:06.758,0.83548,0.83573,1.15,1.10
2014.10.16 12:52:09.768,0.83548,0.83573,1.47,1.15
2014.10.16 12:52:10.071,0.83544,0.83568,1.27,1.00
2014.10.16 12:52:10.321,0.83544,0.83568,1.27,1.17
2014.10.16 12:52:11.294,0.83543,0.83568,3.45,1.00
2014.10.16 12:52:11.344,0.83547,0.83574,1.27,2.02
2014.10.16 12:52:11.395,0.83547,0.83574,1.27,2.02
2014.10.16 12:52:11.899,0.8355,0.83575,1.27,1.15
2014.10.16 12:52:12.533,0.8355,0.83575,2.25,1.15
2014.10.16 12:52:13.072,0.8355,0.83575,2.25,1.00
2014.10.16 12:52:16.184,0.83553,0.83578,1.27,1.00
2014.10.16 12:52:18.832,0.83555,0.8358,1.87,1.17
2014.10.16 12:52:18.935,0.83558,0.83583,1.17,1.17
2014.10.16 12:52:19.087,0.83558,0.83583,1.15,1.00
2014.10.16 12:52:23.236,0.83559,0.8358,1.27,1.00
2014.10.16 12:52:23.337,0.83559,0.83583,1.12,1.15
2014.10.16 12:52:23.439,0.83563,0.83583,1.30,1.27
2014.10.16 12:52:23.540,0.83562,0.83583,1.30,1.10
2014.10.16 12:52:23.691,0.83564,0.83583,1.30,1.10
2014.10.16 12:52:23.893,0.8356,0.83583,1.12,1.10
2014.10.16 12:52:27.785,0.83558,0.83583,1.87,1.47
2014.10.16 12:52:27.886,0.83558,0.83583,1.72,1.52
2014.10.16 12:52:28.974,0.83556,0.8358,1.12,1.00
2014.10.16 12:52:30.542,0.83558,0.8358,1.30,1.00
2014.10.16 12:52:31.202,0.83557,0.8358,1.05,1.00
2014.10.16 12:52:31.748,0.83558,0.8358,1.30,1.00
2014.10.16 12:52:32.297,0.83559,0.8358,1.37,1.00
2014.10.16 12:52:32.347,0.8356,0.83583,1.12,1.10
2014.10.16 12:52:32.398,0.8356,0.83583,1.82,1.10
2014.10.16 12:52:32.691,0.83568,0.83592,1.12,1.20
2014.10.16 12:52:33.912,0.83566,0.83589,1.37,1.10
2014.10.16 12:52:33.963,0.83565,0.83589,1.87,1.17
2014.10.16 12:52:34.418,0.83567,0.83589,1.37,1.07
2014.10.16 12:52:34.771,0.83569,0.83592,1.05,1.17
2014.10.16 12:52:34.822,0.83569,0.83592,1.12,1.07
2014.10.16 12:52:35.343,0.83572,0.83595,1.05,1.10
2014.10.16 12:52:36.110,0.8357,0.83595,1.87,1.47
2014.10.16 12:52:36.211,0.83568,0.83592,1.12,1.47
2014.10.16 12:52:36.262,0.83568,0.83592,1.12,1.55
2014.10.16 12:52:37.304,0.83565,0.8359,1.15,1.20
2014.10.16 12:52:37.405,0.83565,0.8359,1.87,1.27
2014.10.16 12:52:38.000,0.83566,0.8359,1.37,1.10
2014.10.16 12:52:41.934,0.83569,0.83593,1.12,1.17
2014.10.16 12:52:42.677,0.83573,0.83593,1.05,1.10
2014.10.16 12:52:42.932,0.83574,0.83595,1.30,1.00
2014.10.16 12:52:42.983,0.83574,0.83595,1.37,1.00
2014.10.16 12:52:43.134,0.83574,0.83598,1.50,1.10
2014.10.16 12:52:43.185,0.83574,0.83598,3.67,1.00
2014.10.16 12:52:43.286,0.83576,0.83601,2.25,1.57
2014.10.16 12:52:43.438,0.83581,0.83603,1.30,1.27
2014.10.16 12:52:43.539,0.8358,0.83603,1.45,1.12
2014.10.16 12:52:43.741,0.83579,0.83603,1.05,1.17
2014.10.16 12:52:44.015,0.83576,0.836,1.12,1.07
2014.10.16 12:52:44.066,0.83576,0.836,1.05,1.17
2014.10.16 12:52:44.267,0.83576,0.83603,1.42,1.15
2014.10.16 12:52:44.368,0.83579,0.83606,1.05,1.15
2014.10.16 12:52:44.419,0.83578,0.83606,3.67,1.15
2014.10.16 12:52:44.470,0.83578,0.83606,3.30,1.17
2014.10.16 12:52:44.520,0.83578,0.83606,1.45,1.17
2014.10.16 12:52:44.571,0.83578,0.83604,1.87,1.17
2014.10.16 12:52:44.873,0.83576,0.83604,1.15,1.17
2014.10.16 12:52:44.975,0.83576,0.83604,1.15,1.15
2014.10.16 12:52:45.967,0.83572,0.83602,7.35,1.52
2014.10.16 12:52:46.018,0.83572,0.83602,5.17,1.52
2014.10.16 12:52:46.069,0.83572,0.83602,2.02,1.52
2014.10.16 12:52:48.989,0.83574,0.83597,1.12,1.12
2014.10.16 12:52:49.790,0.83574,0.83597,1.05,1.07
2014.10.16 12:52:49.840,0.83572,0.83597,1.30,1.15
2014.10.16 12:52:50.358,0.83574,0.83597,1.30,1.27
2014.10.16 12:52:50.559,0.83575,0.83599,1.05,1.20
2014.10.16 12:52:50.710,0.83575,0.83599,1.37,1.12
2014.10.16 12:52:51.214,0.83577,0.83603,1.12,1.27
2014.10.16 12:52:54.649,0.83573,0.83599,2.32,1.00
2014.10.16 12:52:55.291,0.83573,0.836,2.70,1.95
2014.10.16 12:53:01.112,0.83576,0.836,1.45,1.47
2014.10.16 12:53:02.516,0.83576,0.836,1.45,1.20
2014.10.16 12:53:02.969,0.83574,0.836,1.37,1.55
2014.10.16 12:53:03.020,0.83575,0.836,1.30,2.02
2014.10.16 12:53:03.666,0.83577,0.836,1.05,1.07
2014.10.16 12:53:03.769,0.83577,0.836,1.12,1.10
2014.10.16 12:53:06.776,0.83575,0.83602,1.45,1.52
2014.10.16 12:53:08.256,0.83575,0.83602,1.45,2.02
2014.10.16 12:53:08.357,0.83577,0.83602,1.50,1.07
2014.10.16 12:53:08.407,0.83582,0.83603,1.30,1.10
2014.10.16 12:53:08.458,0.83582,0.83603,1.37,1.00
2014.10.16 12:53:08.610,0.83577,0.83603,1.45,1.10
2014.10.16 12:53:08.660,0.83577,0.83605,1.37,2.25
2014.10.16 12:53:08.761,0.83575,0.83603,1.17,1.15
2014.10.16 12:53:08.812,0.83575,0.83602,1.00,2.32
2014.10.16 12:53:08.863,0.83571,0.836,1.45,1.65
2014.10.16 12:53:09.065,0.83574,0.836,1.37,1.15
2014.10.16 12:53:09.578,0.83572,0.836,1.45,1.17
2014.10.16 12:53:17.708,0.83578,0.836,1.37,1.10
2014.10.16 12:53:18.084,0.83575,0.83602,1.80,1.15
2014.10.16 12:53:18.185,0.83573,0.83598,1.10,1.17
2014.10.16 12:53:18.337,0.83571,0.83598,1.05,3.82
2014.10.16 12:53:18.488,0.83574,0.83598,1.30,2.32
2014.10.16 12:53:18.539,0.83574,0.83599,1.30,1.15
2014.10.16 12:53:18.690,0.8357,0.83599,1.65,1.15
2014.10.16 12:53:19.033,0.83574,0.836,1.30,1.65
2014.10.16 12:53:19.337,0.83574,0.836,1.12,2.02
2014.10.16 12:53:21.458,0.83577,0.83598,1.67,1.10
2014.10.16 12:53:21.558,0.83578,0.836,1.12,1.00
2014.10.16 12:53:21.609,0.83578,0.83602,1.45,1.10
2014.10.16 12:53:21.861,0.83575,0.836,1.10,1.15
2014.10.16 12:53:22.393,0.83574,0.83597,1.12,1.00
2014.10.16 12:53:24.894,0.83575,0.83599,1.10,1.17
2014.10.16 12:53:24.944,0.83575,0.83599,1.15,1.00
2014.10.16 12:53:25.259,0.83574,0.83599,1.87,1.17
2014.10.16 12:53:27.722,0.83574,0.83599,1.07,1.52
2014.10.16 12:53:27.773,0.83572,0.83597,1.87,1.27
2014.10.16 12:53:27.924,0.83569,0.83594,2.62,1.20
2014.10.16 12:53:28.075,0.83565,0.8359,1.15,1.17
2014.10.16 12:53:28.328,0.83565,0.8359,1.07,2.02
2014.10.16 12:53:28.378,0.83565,0.8359,1.00,2.02
2014.10.16 12:53:28.892,0.83562,0.83589,1.15,1.65
2014.10.16 12:53:29.401,0.8356,0.83585,1.15,1.00
2014.10.16 12:53:29.918,0.83563,0.83587,1.12,1.17
2014.10.16 12:53:30.423,0.83565,0.8359,1.72,2.62
2014.10.16 12:53:33.293,0.83565,0.8359,1.80,1.27
2014.10.16 12:53:33.344,0.83565,0.8359,1.87,1.27
2014.10.16 12:53:35.018,0.83565,0.83587,1.45,1.37
2014.10.16 12:53:35.119,0.83562,0.83587,1.17,1.52
2014.10.16 12:53:35.421,0.83559,0.83584,1.00,1.52
2014.10.16 12:53:36.614,0.83559,0.83584,1.00,2.02
2014.10.16 12:53:38.002,0.83557,0.83581,1.37,1.20
2014.10.16 12:53:38.053,0.83556,0.83581,1.10,1.27
2014.10.16 12:53:39.161,0.83553,0.83578,1.87,1.47
2014.10.16 12:53:39.212,0.83553,0.83578,1.87,1.45
2014.10.16 12:53:39.263,0.83553,0.83578,1.80,1.27
2014.10.16 12:53:39.827,0.83549,0.83576,1.45,1.45
2014.10.16 12:53:39.928,0.83548,0.83576,2.32,1.52
2014.10.16 12:53:40.029,0.83547,0.83574,1.45,1.52
2014.10.16 12:53:40.772,0.83548,0.83574,1.37,3.82
2014.10.16 12:53:40.823,0.83545,0.83573,1.10,2.70
2014.10.16 12:53:41.125,0.83547,0.83573,1.30,3.45
2014.10.16 12:53:41.227,0.83547,0.83573,1.45,1.17
2014.10.16 12:53:41.530,0.83549,0.83573,1.05,1.15
2014.10.16 12:53:41.883,0.83547,0.83573,1.00,1.15
2014.10.16 12:53:42.740,0.83547,0.83574,1.80,2.32
2014.10.16 12:53:42.790,0.83551,0.83574,1.30,2.32
2014.10.16 12:53:42.841,0.83551,0.83576,1.30,2.32
2014.10.16 12:53:42.892,0.83553,0.83576,1.30,2.32
2014.10.16 12:53:42.993,0.83554,0.8358,1.00,3.07
2014.10.16 12:53:43.533,0.83553,0.8358,1.57,2.32
2014.10.16 12:53:43.987,0.83556,0.8358,1.30,2.32
2014.10.16 12:53:44.088,0.83554,0.8358,1.30,2.32
2014.10.16 12:53:45.377,0.83554,0.83579,1.30,2.70
2014.10.16 12:53:45.428,0.83553,0.83577,1.72,2.32
2014.10.16 12:53:45.529,0.83555,0.83581,1.30,4.87
2014.10.16 12:53:46.033,0.83554,0.83581,1.00,5.62
2014.10.16 12:53:46.325,0.83559,0.83583,1.30,4.20
2014.10.16 12:53:46.426,0.83559,0.83583,1.30,2.02
2014.10.16 12:53:46.527,0.83562,0.83583,1.30,1.15
2014.10.16 12:53:46.730,0.83558,0.83584,1.37,1.27
2014.10.16 12:53:46.933,0.83556,0.83583,1.05,1.15
2014.10.16 12:53:46.984,0.83557,0.83583,1.37,1.15
2014.10.16 12:53:47.034,0.83558,0.83586,1.17,2.32
2014.10.16 12:53:47.186,0.83562,0.83586,1.30,2.32
2014.10.16 12:53:47.236,0.83562,0.83589,1.05,1.15
2014.10.16 12:53:47.993,0.8356,0.83589,1.87,1.15
2014.10.16 12:53:48.043,0.8356,0.83589,4.05,1.15
2014.10.16 12:53:48.563,0.8356,0.83586,2.32,1.20
2014.10.16 12:53:48.614,0.83559,0.83586,1.27,1.27
2014.10.16 12:53:49.615,0.83557,0.83586,2.32,2.02
2014.10.16 12:53:52.423,0.83557,0.83586,2.70,2.02
2014.10.16 12:53:54.273,0.83559,0.83583,1.52,1.00
2014.10.16 12:53:54.374,0.83561,0.83583,3.30,1.00
2014.10.16 12:53:54.525,0.83568,0.83594,1.37,1.65
2014.10.16 12:53:54.677,0.83571,0.83593,1.12,1.00
2014.10.16 12:53:54.778,0.83568,0.83595,2.62,1.15
2014.10.16 12:53:54.929,0.83569,0.83595,1.37,1.57
2014.10.16 12:53:54.980,0.83571,0.83595,1.45,1.50
2014.10.16 12:53:55.232,0.83571,0.83595,1.07,1.07
2014.10.16 12:53:55.282,0.8357,0.83595,1.30,1.15
2014.10.16 12:53:55.635,0.8357,0.83594,1.37,1.07
2014.10.16 12:53:55.686,0.8357,0.83594,1.45,1.00
2014.10.16 12:53:56.089,0.83569,0.83591,1.15,1.00
2014.10.16 12:53:56.291,0.83569,0.8359,1.80,1.00
2014.10.16 12:53:56.745,0.8357,0.83594,1.37,1.17
2014.10.16 12:53:56.795,0.8357,0.83594,1.45,1.10
2014.10.16 12:53:57.772,0.83572,0.83595,1.87,1.00
2014.10.16 12:53:57.924,0.83574,0.83599,1.17,1.15
2014.10.16 12:53:58.377,0.83573,0.83599,1.30,3.45
2014.10.16 12:53:59.033,0.83575,0.836,1.05,2.02
2014.10.16 12:53:59.849,0.83573,0.836,3.30,1.17
2014.10.16 12:54:00.001,0.83573,0.83596,1.30,1.15
2014.10.16 12:54:00.153,0.83573,0.83595,1.30,2.32
2014.10.16 12:54:00.255,0.83568,0.83595,1.80,2.32
2014.10.16 12:54:00.658,0.83566,0.83591,1.07,1.17
2014.10.16 12:54:00.759,0.83562,0.83587,1.07,1.07
2014.10.16 12:54:01.263,0.83562,0.83587,1.00,1.15
2014.10.16 12:54:01.566,0.83562,0.83587,2.55,1.17
2014.10.16 12:54:01.617,0.83562,0.83587,2.62,1.10
2014.10.16 12:54:01.768,0.83564,0.83589,1.07,1.20
2014.10.16 12:54:03.105,0.83566,0.83589,1.30,1.15
2014.10.16 12:54:03.553,0.83564,0.83586,1.05,1.00
2014.10.16 12:54:03.755,0.83563,0.83584,1.30,1.00
2014.10.16 12:54:04.259,0.83564,0.83586,1.30,1.17
2014.10.16 12:54:04.587,0.83566,0.8359,1.00,2.70
2014.10.16 12:54:04.790,0.83565,0.83588,1.80,1.10
2014.10.16 12:54:04.992,0.83568,0.8359,1.30,1.15
2014.10.16 12:54:05.318,0.8357,0.83593,1.30,1.15
2014.10.16 12:54:05.831,0.83571,0.83593,1.30,1.27
2014.10.16 12:54:06.097,0.83569,0.83593,1.30,1.27
2014.10.16 12:54:06.621,0.83568,0.83593,1.80,1.27
2014.10.16 12:54:07.074,0.83569,0.83593,1.67,1.15
2014.10.16 12:54:07.376,0.83575,0.83596,2.10,1.17
2014.10.16 12:54:07.477,0.83576,0.83599,1.67,1.17
2014.10.16 12:54:08.011,0.83578,0.83599,1.30,1.17
2014.10.16 12:54:08.320,0.83575,0.83599,1.05,1.55
2014.10.16 12:54:08.421,0.83575,0.83597,1.30,1.15
2014.10.16 12:54:08.938,0.83576,0.836,1.30,1.15
2014.10.16 12:54:09.460,0.83577,0.836,1.30,1.15
2014.10.16 12:54:10.361,0.83578,0.836,1.30,1.15
2014.10.16 12:54:10.703,0.83579,0.836,1.30,1.10
2014.10.16 12:54:11.474,0.8358,0.836,1.30,1.10
2014.10.16 12:54:11.575,0.83583,0.83602,1.30,1.00
2014.10.16 12:54:11.681,0.83581,0.83602,1.05,1.00
2014.10.16 12:54:12.392,0.83578,0.83602,1.12,1.20
2014.10.16 12:54:12.912,0.83577,0.836,1.37,1.10
2014.10.16 12:54:14.254,0.83579,0.836,1.30,1.10
2014.10.16 12:54:14.756,0.83578,0.836,1.05,1.10
2014.10.16 12:54:15.519,0.83578,0.836,1.42,1.10
2014.10.16 12:54:15.670,0.83577,0.83604,2.25,1.17
2014.10.16 12:54:15.721,0.83582,0.83607,1.07,2.62
2014.10.16 12:54:15.771,0.83582,0.83606,1.15,1.05
2014.10.16 12:54:15.873,0.83582,0.83604,1.15,1.30
2014.10.16 12:54:16.175,0.83582,0.83606,1.15,1.05
2014.10.16 12:54:16.327,0.83582,0.83603,1.15,1.30
2014.10.16 12:54:16.638,0.83582,0.83605,1.27,1.30
2014.10.16 12:54:17.047,0.8358,0.83605,1.17,1.55
2014.10.16 12:54:17.300,0.8358,0.836,1.17,1.30
2014.10.16 12:54:17.615,0.83576,0.83599,1.07,1.30
2014.10.16 12:54:17.777,0.83575,0.83597,1.00,1.30
2014.10.16 12:54:18.292,0.83573,0.83597,1.15,1.30
2014.10.16 12:54:18.809,0.83575,0.83599,1.00,1.45
2014.10.16 12:54:19.112,0.83567,0.83592,1.17,2.25
2014.10.16 12:54:19.414,0.83564,0.83588,1.07,1.05
2014.10.16 12:54:19.465,0.83562,0.83587,1.17,1.07
2014.10.16 12:54:19.869,0.8356,0.83584,1.57,1.37
2014.10.16 12:54:20.373,0.83562,0.83583,1.00,1.45
2014.10.16 12:54:20.625,0.83565,0.83589,1.00,1.15
2014.10.16 12:54:20.676,0.8357,0.83589,1.00,1.15
2014.10.16 12:54:20.727,0.8357,0.83589,1.00,1.15
2014.10.16 12:54:20.928,0.83568,0.83591,1.10,1.12
2014.10.16 12:54:21.130,0.8357,0.83591,1.00,1.12
2014.10.16 12:54:21.231,0.8357,0.83594,1.10,1.12
2014.10.16 12:54:21.936,0.8357,0.83594,1.00,1.82
2014.10.16 12:54:22.793,0.83569,0.83593,1.00,1.15
2014.10.16 12:54:23.296,0.83569,0.83593,1.45,1.15
2014.10.16 12:54:23.550,0.83572,0.83597,1.17,2.25
2014.10.16 12:54:23.701,0.83572,0.83597,1.55,1.07
2014.10.16 12:54:23.903,0.83574,0.83599,1.55,1.17
2014.10.16 12:54:27.144,0.83571,0.83598,2.17,1.15
2014.10.16 12:54:30.660,0.83569,0.83594,1.00,1.15
2014.10.16 12:54:32.056,0.83566,0.8359,1.00,2.32
2014.10.16 12:54:32.157,0.83566,0.83591,1.12,1.50
2014.10.16 12:54:32.415,0.83566,0.8359,1.00,2.32
2014.10.16 12:54:32.466,0.83564,0.83589,1.00,1.27
2014.10.16 12:54:33.020,0.83566,0.8359,1.00,2.70
2014.10.16 12:54:33.222,0.83566,0.83591,1.00,1.87
2014.10.16 12:54:34.003,0.83564,0.83589,1.17,1.27
2014.10.16 12:54:34.563,0.83567,0.83589,1.00,1.15
2014.10.16 12:54:35.393,0.83567,0.83592,1.07,1.77
2014.10.16 12:54:35.544,0.8357,0.83593,1.00,3.22
2014.10.16 12:54:35.796,0.8357,0.83595,1.10,1.15
2014.10.16 12:54:36.528,0.8357,0.83594,1.10,1.45
2014.10.16 12:54:37.051,0.8357,0.83594,1.00,1.45
2014.10.16 12:54:37.489,0.8357,0.83595,1.27,1.10
2014.10.16 12:54:37.540,0.83574,0.83598,1.00,1.87
2014.10.16 12:54:38.479,0.83574,0.83597,1.00,3.67
2014.10.16 12:54:38.731,0.83572,0.83596,1.00,2.32
2014.10.16 12:54:38.883,0.83574,0.83596,1.00,2.32
2014.10.16 12:54:38.934,0.83574,0.83598,1.00,1.07
2014.10.16 12:54:39.034,0.83574,0.83599,1.10,1.87
2014.10.16 12:54:39.782,0.83574,0.83599,1.10,1.15
2014.10.16 12:54:40.409,0.83574,0.83599,1.00,3.07
2014.10.16 12:54:41.229,0.83574,0.83599,1.17,1.15
2014.10.16 12:54:42.721,0.83576,0.83601,1.00,1.27
2014.10.16 12:54:43.056,0.83579,0.83602,1.00,4.05
2014.10.16 12:54:43.107,0.83579,0.83602,1.00,1.87
2014.10.16 12:54:43.550,0.83579,0.83602,1.00,2.02
2014.10.16 12:54:43.651,0.83576,0.836,1.00,1.82
2014.10.16 12:54:43.752,0.83574,0.83597,1.07,1.37
2014.10.16 12:54:43.803,0.83572,0.83597,1.17,1.15
2014.10.16 12:54:44.308,0.83574,0.83599,1.00,1.15
2014.10.16 12:54:44.411,0.83574,0.83598,1.27,1.05
2014.10.16 12:54:49.590,0.83576,0.83601,1.10,3.00
2014.10.16 12:54:49.742,0.83571,0.83596,1.27,1.07
2014.10.16 12:54:49.792,0.83571,0.83596,1.27,1.17
2014.10.16 12:54:50.246,0.83571,0.83594,1.07,1.37
2014.10.16 12:54:50.773,0.83571,0.83594,1.00,1.45
2014.10.16 12:54:53.028,0.83571,0.83596,1.07,2.62
2014.10.16 12:54:53.568,0.83568,0.83594,2.70,1.00
2014.10.16 12:54:54.377,0.83571,0.83594,2.32,1.00
2014.10.16 12:54:54.913,0.83571,0.83596,3.45,1.00
2014.10.16 12:54:55.697,0.83573,0.83598,1.15,1.10
2014.10.16 12:54:55.950,0.83574,0.83598,3.07,1.00
2014.10.16 12:54:56.546,0.83576,0.83601,1.27,1.00
2014.10.16 12:54:57.186,0.83576,0.836,1.15,1.00
2014.10.16 12:54:57.548,0.83579,0.83602,1.10,1.05
2014.10.16 12:54:59.314,0.83574,0.83599,1.15,1.10
2014.10.16 12:54:59.871,0.83574,0.83597,1.15,1.30
2014.10.16 12:55:00.023,0.83572,0.83597,1.15,2.25
2014.10.16 12:55:00.790,0.83574,0.83599,1.15,2.77
2014.10.16 12:55:01.114,0.83574,0.83597,1.15,1.35
2014.10.16 12:55:01.626,0.83572,0.83595,1.15,1.30
2014.10.16 12:55:02.304,0.83572,0.83594,1.27,1.30
2014.10.16 12:55:02.405,0.83574,0.83599,1.15,2.40
2014.10.16 12:55:03.745,0.83574,0.83598,1.15,1.30
2014.10.16 12:55:04.299,0.83574,0.83599,1.52,1.42
2014.10.16 12:55:04.824,0.83575,0.83599,2.70,1.35
2014.10.16 12:55:06.081,0.83577,0.836,1.17,1.05
2014.10.16 12:55:06.132,0.83577,0.836,1.10,1.12
2014.10.16 12:55:06.722,0.83574,0.83597,1.15,1.30
2014.10.16 12:55:06.824,0.83574,0.83597,1.10,1.05
2014.10.16 12:55:08.124,0.83571,0.83596,1.27,1.72
2014.10.16 12:55:08.528,0.83571,0.83596,1.17,1.15
2014.10.16 12:55:09.133,0.83571,0.83593,1.17,1.30
2014.10.16 12:55:09.985,0.83569,0.83594,1.27,1.10
2014.10.16 12:55:10.611,0.8357,0.83594,2.32,1.00
2014.10.16 12:55:10.662,0.83571,0.83596,1.15,2.10
2014.10.16 12:55:11.070,0.8357,0.83594,2.32,1.00
2014.10.16 12:55:11.221,0.83569,0.83594,1.27,1.00
2014.10.16 12:55:11.524,0.83567,0.83594,1.65,1.15
2014.10.16 12:55:13.668,0.83566,0.83591,1.27,1.07
2014.10.16 12:55:14.206,0.83566,0.83591,1.20,1.17
2014.10.16 12:55:14.508,0.83569,0.83594,1.00,3.07
2014.10.16 12:55:14.660,0.83569,0.83594,1.15,1.20
2014.10.16 12:55:14.711,0.83572,0.83596,1.00,2.25
2014.10.16 12:55:20.094,0.83569,0.83594,2.02,1.27
2014.10.16 12:55:20.246,0.83567,0.83592,1.52,1.00
2014.10.16 12:55:21.118,0.83569,0.83594,1.15,1.20
2014.10.16 12:55:22.905,0.83569,0.83594,3.45,1.00
2014.10.16 12:55:23.996,0.83569,0.83594,1.27,1.10
2014.10.16 12:55:24.832,0.83569,0.83592,1.27,1.30
2014.10.16 12:55:24.984,0.83569,0.83592,1.10,1.05
2014.10.16 12:55:25.186,0.83567,0.83592,3.45,1.00
2014.10.16 12:55:25.599,0.83569,0.83594,1.15,1.80
2014.10.16 12:55:25.853,0.83569,0.83592,1.15,1.30
2014.10.16 12:55:25.904,0.83569,0.83592,1.10,1.05
2014.10.16 12:55:26.207,0.83569,0.83594,1.27,1.10
2014.10.16 12:55:26.778,0.8357,0.83594,2.32,1.00
2014.10.16 12:55:29.569,0.83572,0.83595,1.52,1.00
2014.10.16 12:55:29.670,0.83574,0.83599,1.17,2.25
2014.10.16 12:55:29.948,0.83574,0.83599,1.27,1.00
2014.10.16 12:55:30.254,0.83573,0.83596,1.45,1.00
2014.10.16 12:55:30.759,0.83573,0.83598,1.15,1.17
2014.10.16 12:55:31.475,0.83573,0.83598,1.15,1.07
2014.10.16 12:55:31.986,0.83573,0.83598,3.07,2.10
2014.10.16 12:55:32.425,0.83571,0.83596,1.15,1.00
2014.10.16 12:55:32.879,0.83574,0.83599,1.15,1.20
2014.10.16 12:55:32.930,0.83574,0.83599,1.15,1.12
2014.10.16 12:55:33.031,0.83574,0.83599,1.10,1.27
2014.10.16 12:55:33.182,0.83574,0.83598,1.17,1.37
2014.10.16 12:55:33.233,0.83574,0.83599,1.15,1.00
2014.10.16 12:55:33.384,0.83574,0.83599,3.45,1.00
2014.10.16 12:55:33.434,0.83576,0.83603,1.27,1.20
2014.10.16 12:55:34.197,0.83577,0.83603,2.70,1.10
2014.10.16 12:55:34.298,0.8358,0.83605,1.52,1.10
2014.10.16 12:55:36.316,0.83582,0.83608,1.82,1.07
2014.10.16 12:55:36.367,0.83582,0.83608,1.82,1.00
2014.10.16 12:55:36.418,0.83585,0.8361,1.55,1.07
2014.10.16 12:55:36.721,0.83587,0.83612,1.15,1.00
