2014.10.16 12:00:00.160,0.8372,0.83746,2.10,2.70
2014.10.16 12:55:38.704,0.83587,0.83612,1.17,1.07
2014.10.16 12:55:38.755,0.83587,0.83612,1.17,1.15
2014.10.16 12:55:40.151,0.83587,0.83612,1.55,1.65
2014.10.16 12:55:42.498,0.83589,0.83614,1.07,1.07
2014.10.16 12:55:42.561,0.83589,0.83614,1.15,1.10
2014.10.16 12:55:43.701,0.83589,0.83614,1.20,1.87
2014.10.16 12:55:43.802,0.83589,0.83614,1.10,1.87
2014.10.16 12:55:44.104,0.83587,0.83611,1.00,1.45
2014.10.16 12:55:46.406,0.83587,0.83612,1.20,1.07
2014.10.16 12:55:46.507,0.83587,0.83612,1.27,1.10
2014.10.16 12:55:47.762,0.83589,0.83612,1.10,1.42
2014.10.16 12:55:51.509,0.83586,0.83611,1.15,1.07
2014.10.16 12:55:51.812,0.83585,0.83609,2.32,1.00
2014.10.16 12:55:52.373,0.83585,0.8361,3.07,1.72
2014.10.16 12:55:53.662,0.83585,0.83609,3.07,1.30
2014.10.16 12:55:53.763,0.83583,0.83608,1.15,1.00
2014.10.16 12:55:55.294,0.83582,0.83607,2.32,1.00
2014.10.16 12:55:55.395,0.8358,0.83607,2.77,1.80
2014.10.16 12:55:55.929,0.83585,0.83607,1.00,1.07
2014.10.16 12:55:56.232,0.83589,0.8361,1.17,1.00
2014.10.16 12:56:03.674,0.8359,0.83613,1.10,1.10
2014.10.16 12:56:03.875,0.83587,0.83611,1.17,1.42
2014.10.16 12:56:03.926,0.83587,0.83611,1.17,1.50
2014.10.16 12:56:03.976,0.83587,0.83611,1.07,1.82
2014.10.16 12:56:04.027,0.83585,0.83609,1.10,1.15
2014.10.16 12:56:04.330,0.83585,0.83606,1.15,1.00
2014.10.16 12:56:04.482,0.83585,0.83612,1.65,1.52
2014.10.16 12:56:04.532,0.83585,0.83612,1.57,3.45
2014.10.16 12:56:04.734,0.83582,0.83605,1.10,1.10
2014.10.16 12:56:05.005,0.83582,0.836,1.10,1.30
2014.10.16 12:56:05.056,0.83579,0.836,1.10,1.30
2014.10.16 12:56:05.207,0.83579,0.83602,1.10,1.05
2014.10.16 12:56:06.667,0.83579,0.83602,1.17,1.05
2014.10.16 12:56:07.202,0.83579,0.83602,1.15,1.30
2014.10.16 12:56:08.971,0.83577,0.83601,2.70,1.00
2014.10.16 12:56:09.022,0.83576,0.83601,1.15,1.20
2014.10.16 12:56:09.072,0.83574,0.83599,3.45,1.10
2014.10.16 12:56:09.123,0.83574,0.83599,1.15,1.17
2014.10.16 12:56:09.224,0.83571,0.83596,4.20,1.00
2014.10.16 12:56:09.862,0.83574,0.83599,1.52,1.17
2014.10.16 12:56:10.064,0.83571,0.83596,3.45,1.00
2014.10.16 12:56:10.367,0.83571,0.83596,1.17,1.80
2014.10.16 12:56:10.737,0.83568,0.83593,3.45,1.00
2014.10.16 12:56:13.969,0.83568,0.83593,3.07,1.20
2014.10.16 12:56:14.070,0.83566,0.83591,1.15,1.10
2014.10.16 12:56:14.373,0.83564,0.83589,3.07,1.00
2014.10.16 12:56:15.270,0.83564,0.83589,3.07,1.07
2014.10.16 12:56:15.371,0.83564,0.83589,1.17,1.15
2014.10.16 12:56:15.885,0.83561,0.83586,1.15,1.00
2014.10.16 12:56:16.137,0.83561,0.83586,1.17,1.15
2014.10.16 12:56:16.714,0.83565,0.83586,1.00,1.15
2014.10.16 12:56:16.865,0.83567,0.83591,1.67,2.40
2014.10.16 12:56:16.966,0.83569,0.83591,1.50,1.00
2014.10.16 12:56:17.168,0.83569,0.83594,1.45,1.00
2014.10.16 12:56:19.419,0.83568,0.83595,2.25,2.17
2014.10.16 12:56:20.210,0.83567,0.83594,2.70,1.00
2014.10.16 12:56:22.630,0.83567,0.83592,2.32,1.00
2014.10.16 12:56:22.681,0.83565,0.83592,2.32,1.20
2014.10.16 12:56:25.388,0.83567,0.83594,3.67,1.07
2014.10.16 12:56:25.489,0.8357,0.83595,1.15,1.42
2014.10.16 12:56:27.343,0.8357,0.83594,1.15,1.30
2014.10.16 12:56:27.597,0.83568,0.83592,2.32,1.00
2014.10.16 12:56:28.394,0.83567,0.83592,1.15,1.27
2014.10.16 12:56:28.923,0.83566,0.8359,2.70,1.00
2014.10.16 12:56:29.024,0.83568,0.83593,1.15,1.00
2014.10.16 12:56:29.427,0.83567,0.8359,2.32,1.00
2014.10.16 12:56:29.679,0.83565,0.8359,1.65,1.00
2014.10.16 12:56:32.724,0.83567,0.83592,1.17,1.17
2014.10.16 12:56:34.441,0.83567,0.83592,1.27,1.07
2014.10.16 12:56:35.083,0.83569,0.83592,1.82,1.00
2014.10.16 12:56:35.184,0.83569,0.83596,1.52,1.75
2014.10.16 12:56:35.336,0.83569,0.83595,1.52,1.42
2014.10.16 12:56:35.437,0.83569,0.83596,1.52,1.00
2014.10.16 12:56:36.173,0.83573,0.83597,1.20,1.20
2014.10.16 12:56:36.704,0.83569,0.83596,2.25,1.00
2014.10.16 12:56:39.325,0.83573,0.83597,1.20,1.20
2014.10.16 12:56:39.867,0.83573,0.83598,1.20,1.52
2014.10.16 12:56:40.467,0.83573,0.83597,1.20,1.27
2014.10.16 12:56:40.719,0.83573,0.83598,1.55,1.07
2014.10.16 12:56:40.820,0.83575,0.836,1.15,1.95
2014.10.16 12:56:41.078,0.83573,0.83598,4.42,1.00
2014.10.16 12:56:41.229,0.83573,0.83598,1.15,1.10
2014.10.16 12:56:42.187,0.83573,0.83597,1.15,1.30
2014.10.16 12:56:42.339,0.83575,0.836,1.17,1.57
2014.10.16 12:56:42.440,0.83576,0.836,1.45,1.50
2014.10.16 12:56:42.839,0.83576,0.836,2.32,1.00
2014.10.16 12:56:43.092,0.83578,0.83603,1.27,1.00
2014.10.16 12:56:45.321,0.83581,0.83605,1.17,2.62
2014.10.16 12:56:45.827,0.83577,0.83604,3.07,2.17
2014.10.16 12:56:46.362,0.83577,0.83602,2.32,1.37
2014.10.16 12:56:46.750,0.83575,0.83601,1.15,1.50
2014.10.16 12:56:47.265,0.83574,0.83599,1.15,1.00
2014.10.16 12:56:48.423,0.83576,0.83601,1.15,1.27
2014.10.16 12:56:48.690,0.83573,0.83596,3.07,1.30
2014.10.16 12:56:48.791,0.83573,0.836,3.07,1.80
2014.10.16 12:56:48.842,0.83573,0.83596,2.32,1.00
2014.10.16 12:56:49.380,0.83574,0.83599,1.15,1.00
2014.10.16 12:56:50.074,0.83574,0.83599,3.45,1.00
2014.10.16 12:56:50.175,0.83577,0.83601,1.15,1.00
2014.10.16 12:56:50.702,0.83577,0.83602,1.27,1.00
2014.10.16 12:56:52.173,0.8358,0.83605,1.17,1.95
2014.10.16 12:56:52.683,0.8358,0.83604,1.15,1.67
2014.10.16 12:56:52.835,0.83577,0.836,1.15,1.12
2014.10.16 12:56:52.936,0.83572,0.83597,1.52,1.00
2014.10.16 12:56:53.289,0.83573,0.83597,2.70,1.00
2014.10.16 12:56:53.339,0.83575,0.836,1.15,1.50
2014.10.16 12:56:53.974,0.83575,0.836,1.17,2.55
2014.10.16 12:56:54.025,0.83575,0.836,1.17,2.62
2014.10.16 12:56:54.558,0.83572,0.83597,1.52,1.00
2014.10.16 12:56:56.862,0.83574,0.83599,1.27,1.17
2014.10.16 12:56:57.014,0.83574,0.83599,1.15,1.07
2014.10.16 12:56:57.564,0.83577,0.836,1.10,1.07
2014.10.16 12:56:59.718,0.83572,0.83598,2.32,1.00
2014.10.16 12:57:00.071,0.83572,0.83595,2.32,1.00
2014.10.16 12:57:02.252,0.83572,0.83598,2.32,1.12
2014.10.16 12:57:02.403,0.83572,0.83595,2.32,1.00
2014.10.16 12:57:02.454,0.83571,0.83595,1.15,1.00
2014.10.16 12:57:02.555,0.83571,0.83593,1.07,1.37
2014.10.16 12:57:02.606,0.83569,0.8359,1.10,1.00
2014.10.16 12:57:04.471,0.83565,0.8359,1.15,1.57
2014.10.16 12:57:04.572,0.83561,0.83586,4.20,1.00
2014.10.16 12:57:04.673,0.83564,0.83588,1.15,1.30
2014.10.16 12:57:05.294,0.83564,0.83587,1.15,1.30
2014.10.16 12:57:06.084,0.83564,0.83589,3.45,2.47
2014.10.16 12:57:06.235,0.83564,0.83587,1.00,1.52
2014.10.16 12:57:06.654,0.83562,0.83586,1.10,1.50
2014.10.16 12:57:06.806,0.83559,0.83584,1.17,1.15
2014.10.16 12:57:06.957,0.83559,0.8358,1.10,1.37
2014.10.16 12:57:07.008,0.83557,0.8358,1.00,1.37
2014.10.16 12:57:07.058,0.83557,0.8358,1.00,1.37
2014.10.16 12:57:07.210,0.83554,0.83579,1.00,1.15
2014.10.16 12:57:07.878,0.83555,0.83577,1.00,1.12
2014.10.16 12:57:08.390,0.83555,0.83576,1.00,1.35
2014.10.16 12:57:09.417,0.83554,0.83577,1.00,1.50
2014.10.16 12:57:09.933,0.83552,0.83576,1.15,1.35
2014.10.16 12:57:09.984,0.8355,0.83575,1.15,1.07
2014.10.16 12:57:10.035,0.8355,0.83575,1.07,1.07
2014.10.16 12:57:10.547,0.83547,0.83572,1.15,1.27
2014.10.16 12:57:11.162,0.8355,0.83572,1.00,1.27
2014.10.16 12:57:12.094,0.8355,0.83574,1.07,1.17
2014.10.16 12:57:12.144,0.8355,0.83574,1.15,1.10
2014.10.16 12:57:13.116,0.83547,0.83573,3.07,1.67
2014.10.16 12:57:13.368,0.83545,0.83573,1.52,2.25
2014.10.16 12:57:13.469,0.83546,0.83573,3.67,1.27
2014.10.16 12:57:13.571,0.83547,0.83575,1.52,2.02
2014.10.16 12:57:13.672,0.8355,0.83577,1.12,1.12
2014.10.16 12:57:13.773,0.8355,0.83578,1.52,1.15
2014.10.16 12:57:15.905,0.83553,0.83575,1.17,1.00
2014.10.16 12:57:16.107,0.83553,0.83578,1.10,3.67
2014.10.16 12:57:16.157,0.83551,0.83578,1.00,3.67
2014.10.16 12:57:16.705,0.83548,0.83577,1.27,2.25
2014.10.16 12:57:17.007,0.83548,0.83576,1.07,2.70
2014.10.16 12:57:17.209,0.83545,0.83575,2.02,1.52
2014.10.16 12:57:18.020,0.83544,0.8357,1.52,1.00
2014.10.16 12:57:18.524,0.83544,0.83575,1.52,1.52
2014.10.16 12:57:19.814,0.83544,0.83573,1.52,2.70
2014.10.16 12:57:19.865,0.83544,0.8357,1.17,1.52
2014.10.16 12:57:20.369,0.83541,0.8357,2.02,1.67
2014.10.16 12:57:20.521,0.83542,0.83571,1.52,1.42
2014.10.16 12:57:21.176,0.83542,0.8357,1.52,1.00
2014.10.16 12:57:21.226,0.83542,0.8357,1.55,1.07
2014.10.16 12:57:21.429,0.83541,0.83571,3.00,1.82
2014.10.16 12:57:21.631,0.83541,0.83568,1.57,1.50
2014.10.16 12:57:21.732,0.83539,0.83568,1.20,1.50
2014.10.16 12:57:22.335,0.83539,0.83569,2.17,1.82
2014.10.16 12:57:22.386,0.83539,0.83569,2.25,1.50
2014.10.16 12:57:23.734,0.83541,0.8357,2.02,1.50
2014.10.16 12:57:24.637,0.83542,0.83571,1.47,1.50
2014.10.16 12:57:24.738,0.83542,0.83571,1.47,1.45
2014.10.16 12:57:24.839,0.83543,0.83573,2.25,1.17
2014.10.16 12:57:25.560,0.83544,0.83573,1.87,1.50
2014.10.16 12:57:25.711,0.83543,0.83572,1.95,1.82
2014.10.16 12:57:27.540,0.83543,0.83573,2.17,1.82
2014.10.16 12:57:28.674,0.83544,0.8357,1.67,1.17
2014.10.16 12:57:29.194,0.83545,0.83574,1.75,2.70
2014.10.16 12:57:29.245,0.83545,0.83575,1.82,3.00
2014.10.16 12:57:30.402,0.83546,0.83575,2.25,1.95
2014.10.16 12:57:30.805,0.83546,0.83576,3.00,3.30
2014.10.16 12:57:30.906,0.8355,0.83579,1.50,1.52
2014.10.16 12:57:31.007,0.8355,0.83579,3.67,1.27
2014.10.16 12:57:31.309,0.83554,0.83582,1.45,1.15
2014.10.16 12:57:31.713,0.83559,0.83585,1.12,1.17
2014.10.16 12:57:33.589,0.83557,0.83585,1.07,3.45
2014.10.16 12:57:33.640,0.83556,0.83584,2.62,2.70
2014.10.16 12:57:37.934,0.83553,0.8358,1.17,1.27
2014.10.16 12:57:41.234,0.83552,0.8358,1.82,1.07
2014.10.16 12:57:41.284,0.83555,0.8358,1.15,1.10
2014.10.16 12:57:44.016,0.83555,0.8358,1.07,1.27
2014.10.16 12:57:44.066,0.83555,0.8358,1.10,1.27
2014.10.16 12:57:44.218,0.83553,0.83578,1.07,1.27
2014.10.16 12:57:44.269,0.83553,0.83577,1.00,1.45
2014.10.16 12:57:44.370,0.8355,0.83575,1.17,1.17
2014.10.16 12:57:44.421,0.8355,0.83575,1.07,1.15
2014.10.16 12:57:44.929,0.8355,0.83575,1.00,3.45
2014.10.16 12:57:46.107,0.83553,0.83577,1.00,1.50
2014.10.16 12:57:46.460,0.8355,0.83575,1.20,1.15
2014.10.16 12:57:47.982,0.8355,0.83575,1.57,1.15
2014.10.16 12:57:48.133,0.8355,0.83575,1.17,1.07
2014.10.16 12:57:48.234,0.83553,0.83577,1.17,1.17
2014.10.16 12:57:49.043,0.83553,0.83577,1.00,3.67
2014.10.16 12:57:49.093,0.83548,0.83573,1.27,1.17
2014.10.16 12:57:49.598,0.83546,0.83571,1.15,1.00
2014.10.16 12:57:52.555,0.83549,0.83571,2.70,1.00
2014.10.16 12:57:52.606,0.83554,0.83577,1.10,1.17
2014.10.16 12:57:52.657,0.83554,0.83577,1.00,1.52
2014.10.16 12:57:52.708,0.83551,0.83576,1.10,1.27
2014.10.16 12:57:53.212,0.83548,0.83573,1.15,1.47
2014.10.16 12:57:53.263,0.83548,0.8357,1.15,1.00
2014.10.16 12:57:53.364,0.83546,0.8357,1.07,1.07
2014.10.16 12:57:53.773,0.83546,0.8357,1.52,1.00
2014.10.16 12:57:53.975,0.83551,0.83576,1.15,1.17
2014.10.16 12:57:54.026,0.83553,0.83576,1.12,1.07
2014.10.16 12:57:54.228,0.83561,0.83585,1.17,1.17
2014.10.16 12:57:57.735,0.83561,0.83585,1.15,1.07
2014.10.16 12:57:58.088,0.83561,0.83586,3.07,2.85
2014.10.16 12:57:58.597,0.83561,0.83585,3.07,1.00
2014.10.16 12:57:59.222,0.83564,0.83588,1.15,1.42
2014.10.16 12:57:59.323,0.83564,0.83589,1.15,2.85
2014.10.16 12:57:59.839,0.83564,0.83589,1.15,1.37
2014.10.16 12:58:01.384,0.83564,0.83589,1.15,2.10
2014.10.16 12:58:01.949,0.83564,0.83589,1.17,2.17
2014.10.16 12:58:02.000,0.83564,0.83589,1.17,2.25
2014.10.16 12:58:02.206,0.83561,0.83585,1.17,1.17
2014.10.16 12:58:02.357,0.83561,0.83585,1.07,2.25
2014.10.16 12:58:02.408,0.83556,0.83583,1.65,1.55
2014.10.16 12:58:02.560,0.83556,0.8358,1.07,1.45
2014.10.16 12:58:02.610,0.83555,0.8358,1.17,3.00
2014.10.16 12:58:02.661,0.83555,0.8358,1.07,3.00
2014.10.16 12:58:02.712,0.83553,0.83576,1.10,1.17
2014.10.16 12:58:04.172,0.8355,0.83575,1.15,1.95
2014.10.16 12:58:04.719,0.8355,0.83575,1.15,2.92
2014.10.16 12:58:04.921,0.8355,0.83575,1.10,3.00
2014.10.16 12:58:05.883,0.8355,0.83575,1.17,1.95
2014.10.16 12:58:05.934,0.8355,0.83575,1.15,1.95
2014.10.16 12:58:06.961,0.8355,0.83575,1.15,1.95
2014.10.16 12:58:07.702,0.8355,0.83575,1.15,1.95
2014.10.16 12:58:07.753,0.83548,0.8357,3.37,1.00
2014.10.16 12:58:07.854,0.83548,0.8357,1.10,1.10
2014.10.16 12:58:08.056,0.83544,0.83569,1.07,1.07
2014.10.16 12:58:08.157,0.83542,0.83567,1.65,1.10
2014.10.16 12:58:10.177,0.83542,0.83567,1.52,1.10
2014.10.16 12:58:10.378,0.83545,0.83569,1.50,1.10
2014.10.16 12:58:10.686,0.83548,0.83572,2.70,1.00
2014.10.16 12:58:10.787,0.8355,0.83575,1.27,1.00
2014.10.16 12:58:14.312,0.8355,0.83575,1.17,1.52
2014.10.16 12:58:14.413,0.83548,0.83573,1.15,1.47
2014.10.16 12:58:14.514,0.83545,0.8357,1.65,1.95
2014.10.16 12:58:15.121,0.83548,0.83573,1.27,1.10
2014.10.16 12:58:15.222,0.83548,0.83573,1.27,1.00
2014.10.16 12:58:15.424,0.83548,0.83573,1.15,1.20
2014.10.16 12:58:16.132,0.83548,0.83573,1.15,1.47
2014.10.16 12:58:16.236,0.83548,0.83573,1.10,1.52
2014.10.16 12:58:16.822,0.83548,0.8357,1.00,1.52
2014.10.16 12:58:16.923,0.83546,0.8357,1.00,1.50
2014.10.16 12:58:17.445,0.83546,0.8357,1.00,3.00
2014.10.16 12:58:17.737,0.83546,0.8357,1.00,5.17
2014.10.16 12:58:17.788,0.83543,0.83568,1.00,1.52
2014.10.16 12:58:20.437,0.83543,0.83568,1.17,1.07
2014.10.16 12:58:20.855,0.83548,0.83573,1.10,2.02
2014.10.16 12:58:20.956,0.8355,0.83573,1.10,1.10
2014.10.16 12:58:21.057,0.8355,0.83575,1.27,1.10
2014.10.16 12:58:22.657,0.8355,0.83575,1.00,1.65
2014.10.16 12:58:22.758,0.83553,0.83575,1.00,1.15
2014.10.16 12:58:24.712,0.83548,0.83565,1.07,1.00
2014.10.16 12:58:24.917,0.83548,0.8357,1.00,1.15
2014.10.16 12:58:25.500,0.83548,0.83565,1.00,1.00
2014.10.16 12:58:25.803,0.83548,0.83571,1.00,1.52
2014.10.16 12:58:26.230,0.83548,0.83565,1.00,1.00
2014.10.16 12:58:26.810,0.83548,0.8357,1.00,1.27
2014.10.16 12:58:28.292,0.83548,0.8357,1.00,4.42
2014.10.16 12:58:28.866,0.83545,0.8357,1.00,5.17
2014.10.16 12:58:29.132,0.83543,0.83565,1.00,1.20
2014.10.16 12:58:29.234,0.8354,0.83565,1.00,2.02
2014.10.16 12:58:30.523,0.8354,0.8356,1.00,1.00
2014.10.16 12:58:30.876,0.83538,0.83563,1.10,1.15
2014.10.16 12:58:31.867,0.83533,0.83558,3.07,1.10
2014.10.16 12:58:31.918,0.83533,0.83558,1.15,1.20
2014.10.16 12:58:32.942,0.83536,0.83561,1.00,1.27
2014.10.16 12:58:34.894,0.83537,0.83561,1.35,1.15
2014.10.16 12:58:35.419,0.83536,0.8356,1.00,1.15
2014.10.16 12:58:35.722,0.83534,0.83559,1.00,1.15
2014.10.16 12:58:35.924,0.83531,0.83556,1.17,1.17
2014.10.16 12:58:36.025,0.83531,0.83555,1.00,1.15
2014.10.16 12:58:36.075,0.83529,0.83554,1.00,1.87
2014.10.16 12:58:36.126,0.83529,0.83554,1.00,4.05
2014.10.16 12:58:36.348,0.83527,0.83552,1.10,1.15
2014.10.16 12:58:36.915,0.83525,0.83553,1.15,1.17
2014.10.16 12:58:39.067,0.83525,0.83554,1.15,3.00
2014.10.16 12:58:39.118,0.83525,0.83553,1.17,2.70
2014.10.16 12:58:43.835,0.83525,0.83552,1.27,1.27
2014.10.16 12:58:43.937,0.83525,0.83552,1.87,1.27
2014.10.16 12:58:44.239,0.83525,0.83554,2.25,3.00
2014.10.16 12:58:44.779,0.83522,0.8355,1.45,1.15
2014.10.16 12:58:44.830,0.83522,0.83545,1.45,1.00
2014.10.16 12:58:45.083,0.83524,0.8355,1.45,1.10
2014.10.16 12:58:48.383,0.83527,0.83555,3.67,1.27
2014.10.16 12:58:50.902,0.83527,0.8355,4.42,1.00
2014.10.16 12:58:50.980,0.83527,0.83555,4.42,1.27
2014.10.16 12:58:51.210,0.83527,0.8355,4.42,1.00
2014.10.16 12:58:51.565,0.83529,0.8355,3.45,1.00
2014.10.16 12:58:51.930,0.83529,0.8355,1.27,1.00
2014.10.16 12:58:52.334,0.83527,0.83555,4.42,1.27
2014.10.16 12:58:52.776,0.83529,0.8355,1.52,1.00
2014.10.16 12:58:52.877,0.83529,0.83555,1.52,1.17
2014.10.16 12:58:53.778,0.83527,0.83555,1.87,1.52
2014.10.16 12:58:54.283,0.83527,0.83555,3.45,1.10
2014.10.16 12:58:55.859,0.83529,0.83555,1.87,1.47
2014.10.16 12:58:57.157,0.83529,0.83555,1.27,1.10
2014.10.16 12:58:59.814,0.83529,0.83555,1.15,1.47
2014.10.16 12:59:00.591,0.83527,0.83555,1.12,4.20
2014.10.16 12:59:00.893,0.83526,0.8355,2.70,1.00
2014.10.16 12:59:04.664,0.83526,0.83555,2.70,2.25
2014.10.16 12:59:05.439,0.83526,0.8355,2.70,1.00
2014.10.16 12:59:06.531,0.83526,0.83555,2.70,2.25
2014.10.16 12:59:07.410,0.83525,0.83555,1.52,4.42
2014.10.16 12:59:09.127,0.83524,0.83554,1.52,1.52
2014.10.16 12:59:09.531,0.83527,0.83555,2.25,1.27
2014.10.16 12:59:23.021,0.83528,0.83552,1.27,1.00
2014.10.16 12:59:23.172,0.83531,0.83556,1.15,1.10
2014.10.16 12:59:23.223,0.83529,0.83554,1.52,1.00
2014.10.16 12:59:23.546,0.83531,0.83556,1.10,1.27
2014.10.16 12:59:24.431,0.83529,0.83554,1.00,1.15
2014.10.16 12:59:24.935,0.83527,0.83552,1.55,1.17
2014.10.16 12:59:25.238,0.83527,0.83552,3.45,1.00
2014.10.16 12:59:28.567,0.83529,0.83552,1.30,1.17
2014.10.16 12:59:29.128,0.83527,0.83552,1.87,1.17
2014.10.16 12:59:29.683,0.8353,0.83552,1.30,1.27
2014.10.16 12:59:30.325,0.83532,0.83552,1.30,1.17
2014.10.16 12:59:30.428,0.8353,0.83555,1.72,1.27
2014.10.16 12:59:31.557,0.83528,0.83553,1.10,1.52
2014.10.16 12:59:31.861,0.83529,0.83551,1.30,1.15
2014.10.16 12:59:31.912,0.83529,0.83551,1.30,1.17
2014.10.16 12:59:32.416,0.8353,0.83554,1.30,1.27
2014.10.16 12:59:33.072,0.83531,0.83554,1.30,1.27
2014.10.16 12:59:34.182,0.83531,0.83556,1.80,1.52
2014.10.16 12:59:36.402,0.83531,0.83556,1.15,1.10
2014.10.16 12:59:36.554,0.83529,0.83553,1.12,1.20
2014.10.16 12:59:36.605,0.83532,0.83553,1.05,1.00
2014.10.16 12:59:36.908,0.83538,0.83556,1.30,1.00
2014.10.16 12:59:37.415,0.83537,0.83555,1.30,1.00
2014.10.16 12:59:38.140,0.83535,0.83555,1.05,1.00
2014.10.16 12:59:39.224,0.83536,0.83554,1.30,1.00
2014.10.16 12:59:39.741,0.83535,0.83554,1.05,1.00
2014.10.16 12:59:41.317,0.83536,0.83554,1.30,1.00
2014.10.16 12:59:41.519,0.83536,0.83556,1.37,1.00
2014.10.16 12:59:41.620,0.83537,0.83558,1.05,1.00
2014.10.16 12:59:41.771,0.83539,0.83558,1.30,1.60
2014.10.16 12:59:41.923,0.83533,0.83556,1.17,1.30
2014.10.16 12:59:41.973,0.83531,0.83553,1.00,1.15
2014.10.16 12:59:42.484,0.83534,0.83553,1.30,1.00
2014.10.16 12:59:42.535,0.83532,0.83553,1.05,1.00
2014.10.16 12:59:42.586,0.83532,0.8355,1.05,1.00
2014.10.16 12:59:42.687,0.83531,0.83553,1.12,1.00
2014.10.16 12:59:42.917,0.8353,0.8355,1.45,1.00
2014.10.16 12:59:43.119,0.8353,0.83553,1.45,1.00
2014.10.16 12:59:43.381,0.83531,0.83553,1.12,1.37
2014.10.16 12:59:43.483,0.83528,0.83548,1.05,1.00
2014.10.16 12:59:43.635,0.83528,0.83548,1.05,1.42
2014.10.16 12:59:43.787,0.83519,0.8354,1.87,1.00
2014.10.16 12:59:43.888,0.83519,0.8354,1.30,1.65
2014.10.16 12:59:44.410,0.83518,0.8354,1.30,1.65
2014.10.16 12:59:45.101,0.83519,0.8354,1.30,1.65
2014.10.16 12:59:45.203,0.83523,0.8354,1.30,1.17
2014.10.16 12:59:45.254,0.83523,0.83542,1.30,1.00
2014.10.16 12:59:45.305,0.83521,0.83542,1.05,1.00
2014.10.16 12:59:45.407,0.83523,0.83542,1.30,1.00
2014.10.16 12:59:45.710,0.83523,0.8354,1.30,1.00
2014.10.16 12:59:46.013,0.83523,0.83535,1.30,1.00
2014.10.16 12:59:46.063,0.83516,0.83535,3.07,1.00
2014.10.16 12:59:46.114,0.83515,0.83535,1.87,1.00
2014.10.16 12:59:46.215,0.83515,0.83531,1.00,1.00
2014.10.16 12:59:46.316,0.83513,0.83536,1.30,2.02
2014.10.16 12:59:46.821,0.83514,0.83536,1.30,1.65
2014.10.16 12:59:47.190,0.83515,0.83536,1.05,1.00
2014.10.16 12:59:48.940,0.83517,0.83536,1.30,1.00
2014.10.16 12:59:49.091,0.83517,0.83538,1.30,1.10
2014.10.16 12:59:49.293,0.83519,0.83538,1.30,1.10
2014.10.16 12:59:49.445,0.8352,0.83541,1.30,1.10
2014.10.16 12:59:50.137,0.83516,0.83541,1.87,1.20
2014.10.16 12:59:50.187,0.83516,0.83538,1.37,1.00
2014.10.16 12:59:50.238,0.83516,0.83538,1.05,1.20
2014.10.16 12:59:50.491,0.8352,0.8354,1.30,1.65
2014.10.16 12:59:51.046,0.8352,0.83541,1.30,1.00
2014.10.16 12:59:51.147,0.83522,0.83541,1.30,1.00
2014.10.16 12:59:51.702,0.8352,0.83543,1.30,1.55
2014.10.16 12:59:51.804,0.83519,0.8354,1.30,1.15
2014.10.16 12:59:52.769,0.8352,0.8354,1.30,1.15
2014.10.16 12:59:53.319,0.8352,0.8354,1.30,1.10
2014.10.16 12:59:53.933,0.83521,0.8354,1.30,1.10
2014.10.16 12:59:54.472,0.8352,0.8354,1.30,1.10
2014.10.16 12:59:54.883,0.83515,0.8354,1.15,1.95
2014.10.16 12:59:54.934,0.83515,0.8354,1.17,1.95
2014.10.16 12:59:55.238,0.83515,0.83535,1.05,1.07
2014.10.16 12:59:55.288,0.83515,0.83535,1.05,1.00
2014.10.16 12:59:55.793,0.83514,0.83536,1.30,1.17
2014.10.16 12:59:56.328,0.83515,0.83536,1.30,1.17
2014.10.16 12:59:56.892,0.83514,0.83539,1.30,1.15
2014.10.16 12:59:57.044,0.83512,0.83535,1.05,1.57
2014.10.16 12:59:57.355,0.83511,0.83533,1.12,1.00
2014.10.16 12:59:58.435,0.83511,0.83533,1.12,1.00
2014.10.16 12:59:58.892,0.83511,0.83536,1.17,1.07
2014.10.16 12:59:58.993,0.83509,0.83533,1.15,1.00
