2014.12.03 02:00:00.018,0.92978,0.9301,1.87,2.25
2014.12.03 02:00:00.170,0.92978,0.93005,1.12,1.00
2014.12.03 02:00:00.371,0.92978,0.93005,1.30,1.10
2014.12.03 02:00:01.090,0.92977,0.93006,1.05,1.17
2014.12.03 02:00:01.711,0.92977,0.93006,1.05,1.50
2014.12.03 02:00:03.855,0.92978,0.93009,2.02,1.52
2014.12.03 02:00:04.381,0.92978,0.93009,2.10,1.52
2014.12.03 02:00:04.749,0.92978,0.9301,2.47,1.87
2014.12.03 02:00:04.800,0.92978,0.9301,2.47,1.72
2014.12.03 02:00:05.204,0.92981,0.93012,1.82,2.47
2014.12.03 02:00:05.557,0.92985,0.93012,1.87,1.00
2014.12.03 02:00:05.859,0.92987,0.93012,2.47,1.00
2014.12.03 02:00:06.607,0.92987,0.93017,2.47,1.52
2014.12.03 02:00:07.370,0.92989,0.93019,1.12,1.50
2014.12.03 02:00:08.082,0.92991,0.93015,1.05,1.00
2014.12.03 02:00:08.409,0.92986,0.93015,1.12,1.10
2014.12.03 02:00:12.079,0.92986,0.93017,4.35,3.75
2014.12.03 02:00:14.640,0.92986,0.93015,3.97,1.47
2014.12.03 02:00:15.140,0.92986,0.93015,1.17,2.17
2014.12.03 02:00:15.191,0.92984,0.93011,1.12,2.17
2014.12.03 02:00:15.242,0.92984,0.93011,1.00,2.17
2014.12.03 02:00:15.292,0.92981,0.93011,1.72,2.25
2014.12.03 02:00:15.747,0.9298,0.9301,2.10,2.40
2014.12.03 02:00:16.354,0.92979,0.93008,2.05,1.75
2014.12.03 02:00:17.289,0.92979,0.93005,2.05,1.00
2014.12.03 02:00:25.338,0.92978,0.93001,4.20,1.00
2014.12.03 02:00:25.388,0.92978,0.93001,2.10,1.00
2014.12.03 02:00:26.309,0.92978,0.93,1.30,1.00
2014.12.03 02:00:26.860,0.92978,0.93005,1.30,1.10
2014.12.03 02:00:27.376,0.92976,0.93005,1.72,1.20
2014.12.03 02:00:27.427,0.92976,0.93005,1.65,1.20
2014.12.03 02:00:32.938,0.92977,0.93008,1.95,2.70
2014.12.03 02:00:41.856,0.92975,0.93,2.17,1.00
2014.12.03 02:00:42.654,0.92975,0.93005,1.42,1.52
2014.12.03 02:00:43.607,0.92976,0.93005,1.30,1.52
2014.12.03 02:00:45.059,0.92976,0.93005,1.90,1.52
2014.12.03 02:00:46.599,0.92977,0.93,1.90,1.00
2014.12.03 02:00:47.124,0.92977,0.93,1.30,1.00
2014.12.03 02:00:47.578,0.92977,0.93004,1.30,1.27
2014.12.03 02:00:57.348,0.92978,0.93008,1.30,2.70
2014.12.03 02:01:00.660,0.92977,0.93005,1.35,1.27
2014.12.03 02:01:01.169,0.92976,0.93005,2.70,1.27
2014.12.03 02:01:07.197,0.92977,0.93006,2.05,1.37
2014.12.03 02:01:07.758,0.92978,0.93006,2.10,1.00
2014.12.03 02:01:11.038,0.92978,0.93005,2.10,1.00
2014.12.03 02:01:11.099,0.92978,0.93009,2.10,2.25
2014.12.03 02:01:11.318,0.92978,0.93005,2.10,1.00
2014.12.03 02:01:15.098,0.92979,0.93009,1.05,1.52
2014.12.03 02:01:15.606,0.92978,0.93005,2.85,1.00
2014.12.03 02:01:18.847,0.92978,0.93009,1.12,3.00
2014.12.03 02:01:22.506,0.92978,0.93009,2.10,1.82
2014.12.03 02:01:27.212,0.92979,0.9301,1.42,1.87
2014.12.03 02:01:27.817,0.9298,0.93011,1.47,4.50
2014.12.03 02:01:31.420,0.9298,0.9301,1.42,1.15
2014.12.03 02:01:33.554,0.92982,0.93011,1.30,2.40
2014.12.03 02:01:33.656,0.9298,0.9301,1.72,1.15
2014.12.03 02:01:48.761,0.92981,0.9301,2.27,1.15
2014.12.03 02:01:48.862,0.92983,0.9301,2.27,1.17
2014.12.03 02:01:49.164,0.92985,0.93015,1.95,3.07
2014.12.03 02:01:49.366,0.92989,0.93015,1.67,1.10
2014.12.03 02:01:49.819,0.92989,0.93011,1.67,1.00
2014.12.03 02:01:50.071,0.92989,0.93011,1.67,1.00
2014.12.03 02:01:50.173,0.92986,0.93011,1.15,1.00
2014.12.03 02:01:50.274,0.92983,0.9301,1.50,1.00
2014.12.03 02:01:50.375,0.92981,0.93005,1.27,1.00
2014.12.03 02:01:50.476,0.92979,0.93005,1.12,1.00
2014.12.03 02:01:50.678,0.92979,0.93005,1.30,1.10
2014.12.03 02:01:51.965,0.92978,0.93005,1.60,1.15
2014.12.03 02:01:52.066,0.92977,0.93005,1.12,1.87
2014.12.03 02:01:52.217,0.92973,0.93002,1.55,1.05
2014.12.03 02:01:52.268,0.92973,0.93,1.37,1.15
2014.12.03 02:01:52.319,0.92972,0.93,1.00,1.15
2014.12.03 02:01:52.832,0.9297,0.93,1.27,1.15
2014.12.03 02:01:53.745,0.9297,0.93,1.20,1.15
2014.12.03 02:01:54.388,0.9297,0.92999,1.12,1.45
2014.12.03 02:02:00.947,0.9297,0.93,2.10,1.15
2014.12.03 02:02:02.148,0.92971,0.93001,1.12,3.30
2014.12.03 02:02:02.699,0.92972,0.93001,1.00,3.30
2014.12.03 02:02:02.800,0.92972,0.93001,1.12,1.45
2014.12.03 02:02:03.361,0.92975,0.93001,1.00,1.45
2014.12.03 02:02:03.540,0.92975,0.93005,1.00,2.25
2014.12.03 02:02:04.373,0.92974,0.93005,1.05,1.52
2014.12.03 02:02:04.886,0.92975,0.93005,1.30,1.27
2014.12.03 02:02:05.578,0.92972,0.93004,2.25,1.45
2014.12.03 02:02:11.159,0.92975,0.93005,1.30,1.27
2014.12.03 02:02:12.689,0.92978,0.93007,1.67,2.32
2014.12.03 02:02:12.790,0.92978,0.93007,1.35,2.70
2014.12.03 02:02:12.891,0.9298,0.93009,1.00,1.52
2014.12.03 02:02:14.169,0.92977,0.93007,1.47,1.50
2014.12.03 02:02:14.440,0.92977,0.93006,2.10,1.27
2014.12.03 02:02:14.642,0.92974,0.93005,1.55,1.27
2014.12.03 02:02:15.679,0.92973,0.93005,1.82,1.15
2014.12.03 02:02:16.184,0.92972,0.93005,2.25,1.52
2014.12.03 02:02:19.532,0.92975,0.93006,2.17,1.82
2014.12.03 02:02:21.103,0.92975,0.93005,1.10,1.45
2014.12.03 02:02:24.008,0.92973,0.93005,2.17,1.45
2014.12.03 02:02:24.059,0.92973,0.93005,2.10,3.30
2014.12.03 02:02:24.577,0.92974,0.93005,1.67,3.67
2014.12.03 02:02:25.082,0.92973,0.93002,1.37,1.45
2014.12.03 02:02:27.349,0.92973,0.93005,2.10,3.67
2014.12.03 02:02:27.450,0.92973,0.93005,2.25,1.82
2014.12.03 02:02:27.651,0.92976,0.93007,1.37,1.82
2014.12.03 02:02:28.256,0.92976,0.93008,2.10,1.82
2014.12.03 02:02:44.227,0.92977,0.93004,1.00,1.12
2014.12.03 02:02:44.585,0.92973,0.93006,1.52,1.82
2014.12.03 02:02:46.109,0.92973,0.93001,1.07,1.05
2014.12.03 02:02:46.412,0.92962,0.92989,1.52,1.30
2014.12.03 02:02:46.463,0.92962,0.92989,1.55,1.30
2014.12.03 02:02:46.614,0.92963,0.92985,1.10,1.00
2014.12.03 02:02:46.766,0.92955,0.92985,2.02,1.72
2014.12.03 02:02:47.018,0.92961,0.92989,1.00,2.25
2014.12.03 02:02:47.921,0.92961,0.92989,1.37,1.15
2014.12.03 02:02:49.004,0.92961,0.92989,1.12,1.15
2014.12.03 02:02:51.810,0.9296,0.92989,1.12,2.25
2014.12.03 02:03:03.870,0.9296,0.92989,1.37,1.15
2014.12.03 02:03:11.978,0.92962,0.9299,1.00,1.50
2014.12.03 02:03:17.238,0.92962,0.92992,1.37,2.32
2014.12.03 02:03:17.339,0.92965,0.92994,1.12,1.27
2014.12.03 02:03:18.301,0.92965,0.92994,1.37,1.15
2014.12.03 02:03:19.322,0.92965,0.92995,1.12,1.52
2014.12.03 02:03:21.296,0.92964,0.92994,1.12,1.52
2014.12.03 02:03:22.418,0.92962,0.92992,1.20,2.77
2014.12.03 02:03:22.519,0.92962,0.92992,1.12,4.95
2014.12.03 02:03:23.427,0.92961,0.92992,1.00,4.42
2014.12.03 02:03:28.115,0.92962,0.92992,1.00,4.42
2014.12.03 02:03:37.355,0.92961,0.9299,1.12,1.82
2014.12.03 02:03:40.656,0.9296,0.92988,1.12,1.50
2014.12.03 02:03:41.205,0.92959,0.92989,1.12,3.67
2014.12.03 02:03:44.546,0.92959,0.92985,1.00,1.82
2014.12.03 02:03:44.747,0.92953,0.92981,1.00,1.82
2014.12.03 02:03:45.276,0.92952,0.9298,1.00,1.82
2014.12.03 02:04:15.117,0.92952,0.9298,1.60,1.52
2014.12.03 02:04:25.957,0.92952,0.9298,1.72,2.25
2014.12.03 02:04:27.757,0.92953,0.92981,1.30,1.50
2014.12.03 02:04:28.325,0.92953,0.9298,1.72,1.17
2014.12.03 02:04:46.556,0.92954,0.92982,1.72,1.50
2014.12.03 02:04:47.998,0.92954,0.92982,1.72,1.50
2014.12.03 02:04:58.154,0.92953,0.9298,1.00,1.55
2014.12.03 02:04:58.205,0.92951,0.9298,1.00,2.02
2014.12.03 02:04:58.577,0.92947,0.92975,1.45,1.17
2014.12.03 02:04:59.400,0.92946,0.92974,1.37,1.45
2014.12.03 02:05:06.624,0.92948,0.92975,1.42,1.00
2014.12.03 02:05:06.675,0.92949,0.92975,1.75,1.00
2014.12.03 02:05:06.927,0.92952,0.9298,1.50,1.80
2014.12.03 02:05:09.454,0.92955,0.9298,1.67,1.10
2014.12.03 02:05:09.606,0.92957,0.92985,1.67,1.65
2014.12.03 02:05:09.863,0.92957,0.92985,1.67,1.65
2014.12.03 02:05:09.964,0.9296,0.92988,1.50,1.00
2014.12.03 02:05:10.015,0.92963,0.92988,1.30,1.00
2014.12.03 02:05:10.374,0.92964,0.92988,1.67,1.00
2014.12.03 02:05:10.476,0.92969,0.92993,1.30,1.00
2014.12.03 02:05:10.787,0.92971,0.92995,1.30,1.17
2014.12.03 02:05:10.939,0.92972,0.92998,1.42,1.00
2014.12.03 02:05:14.466,0.92971,0.92998,1.50,1.00
2014.12.03 02:05:21.886,0.92971,0.93001,1.50,1.27
2014.12.03 02:05:29.503,0.92971,0.93001,1.27,1.52
2014.12.03 02:05:30.985,0.92971,0.93001,1.12,1.52
2014.12.03 02:05:36.734,0.92972,0.93001,1.00,1.52
2014.12.03 02:05:43.167,0.92973,0.93001,1.30,1.27
2014.12.03 02:05:43.736,0.92974,0.93001,1.30,1.27
2014.12.03 02:05:45.175,0.92971,0.93001,1.37,1.27
2014.12.03 02:05:57.543,0.92971,0.92995,1.37,1.00
2014.12.03 02:05:57.795,0.92969,0.92995,1.42,1.00
2014.12.03 02:05:57.896,0.9297,0.93,1.42,1.65
2014.12.03 02:05:58.427,0.92971,0.93,1.30,1.17
2014.12.03 02:06:00.448,0.92972,0.93,1.30,1.17
2014.12.03 02:06:02.174,0.92973,0.93,1.30,1.17
2014.12.03 02:06:03.153,0.92973,0.92996,1.30,1.00
2014.12.03 02:06:03.597,0.92972,0.93,1.30,1.17
2014.12.03 02:06:10.674,0.92972,0.93,1.67,1.87
2014.12.03 02:06:11.678,0.92972,0.93,1.67,1.17
2014.12.03 02:06:11.980,0.92971,0.92995,2.25,1.00
2014.12.03 02:06:13.273,0.92972,0.93,1.50,1.00
2014.12.03 02:06:13.713,0.92972,0.92996,1.50,1.00
2014.12.03 02:06:14.586,0.92972,0.92996,1.50,1.00
2014.12.03 02:06:15.483,0.92972,0.93001,1.50,1.80
2014.12.03 02:06:15.534,0.92972,0.93001,1.87,1.80
2014.12.03 02:06:16.035,0.92976,0.93001,1.42,1.00
2014.12.03 02:06:16.187,0.92975,0.93001,1.00,1.15
2014.12.03 02:06:16.288,0.92971,0.93001,1.42,1.15
2014.12.03 02:06:16.339,0.92971,0.93001,1.67,1.52
2014.12.03 02:06:16.440,0.9297,0.93,1.30,2.25
2014.12.03 02:06:16.642,0.92966,0.92998,1.52,1.50
2014.12.03 02:06:17.175,0.92967,0.92995,1.27,1.00
2014.12.03 02:06:18.333,0.92967,0.9299,1.27,1.00
2014.12.03 02:06:19.693,0.92967,0.92995,1.27,1.00
2014.12.03 02:06:35.654,0.92967,0.92995,1.55,1.00
2014.12.03 02:06:36.906,0.92967,0.92995,1.57,1.07
2014.12.03 02:06:44.693,0.92968,0.92995,1.67,1.17
2014.12.03 02:06:49.563,0.9297,0.92995,1.42,1.00
2014.12.03 02:06:49.867,0.9297,0.92995,1.42,1.00
2014.12.03 02:06:49.918,0.92971,0.93,1.67,4.12
2014.12.03 02:06:52.801,0.92971,0.93,2.47,3.37
2014.12.03 02:06:52.953,0.92974,0.93003,1.42,1.12
2014.12.03 02:06:53.155,0.92976,0.93004,1.82,1.00
2014.12.03 02:06:53.356,0.92977,0.93006,1.82,1.80
2014.12.03 02:06:53.659,0.92982,0.93005,1.35,1.00
2014.12.03 02:06:54.012,0.92981,0.9301,1.82,1.80
2014.12.03 02:06:54.085,0.92981,0.93005,1.82,1.00
2014.12.03 02:06:54.238,0.92979,0.93007,2.17,1.05
2014.12.03 02:06:54.943,0.92979,0.9301,1.47,1.15
2014.12.03 02:07:08.057,0.92979,0.93012,1.10,1.65
2014.12.03 02:07:08.259,0.92974,0.93009,1.52,3.75
2014.12.03 02:07:08.461,0.92971,0.93005,1.52,1.55
2014.12.03 02:07:19.091,0.92972,0.93005,2.40,1.17
2014.12.03 02:07:19.142,0.92973,0.93005,3.07,1.10
2014.12.03 02:07:19.394,0.92979,0.93007,1.42,1.95
2014.12.03 02:07:19.942,0.9298,0.93008,1.67,1.17
2014.12.03 02:07:20.841,0.9298,0.93008,1.67,1.17
2014.12.03 02:07:21.753,0.92981,0.93009,1.75,2.70
2014.12.03 02:07:22.106,0.92982,0.9301,1.42,1.87
2014.12.03 02:07:22.639,0.9298,0.93009,1.82,1.12
2014.12.03 02:07:23.230,0.9298,0.93009,1.82,1.37
2014.12.03 02:07:26.019,0.92979,0.93011,1.55,1.45
2014.12.03 02:07:26.820,0.92979,0.93011,1.57,1.27
2014.12.03 02:07:30.731,0.92979,0.93011,1.57,1.27
2014.12.03 02:07:30.781,0.92979,0.93011,1.90,1.17
2014.12.03 02:07:31.307,0.92979,0.93013,1.65,1.52
2014.12.03 02:07:31.818,0.92979,0.93013,1.52,1.52
2014.12.03 02:07:37.711,0.92979,0.93013,2.62,1.15
2014.12.03 02:07:37.963,0.92985,0.93016,1.82,1.15
2014.12.03 02:07:38.014,0.92987,0.93016,1.72,1.15
2014.12.03 02:07:38.115,0.92987,0.9302,4.80,1.00
2014.12.03 02:07:38.395,0.92992,0.9302,1.82,1.00
2014.12.03 02:07:38.859,0.92994,0.9302,1.82,1.00
2014.12.03 02:07:39.706,0.92995,0.9302,1.05,1.00
2014.12.03 02:07:39.863,0.92992,0.93015,1.82,1.00
2014.12.03 02:07:40.065,0.92992,0.9302,1.82,1.00
2014.12.03 02:07:40.519,0.92993,0.93023,1.82,1.57
2014.12.03 02:07:41.974,0.92996,0.93023,1.30,1.20
2014.12.03 02:07:42.373,0.92996,0.9302,1.30,1.00
2014.12.03 02:07:42.813,0.92994,0.93023,1.12,1.20
2014.12.03 02:07:43.247,0.92992,0.93023,1.50,2.17
2014.12.03 02:07:43.449,0.92991,0.93023,1.52,1.47
2014.12.03 02:07:44.582,0.92991,0.9302,1.52,1.00
2014.12.03 02:07:50.316,0.92992,0.93023,1.82,1.47
2014.12.03 02:07:52.373,0.92993,0.9302,1.45,2.62
2014.12.03 02:07:52.423,0.92992,0.9302,1.00,3.52
2014.12.03 02:07:52.625,0.92988,0.93015,1.82,1.00
2014.12.03 02:07:53.387,0.92989,0.9302,1.50,3.75
2014.12.03 02:07:53.891,0.92992,0.9302,1.30,2.02
2014.12.03 02:07:54.437,0.92993,0.9302,1.30,2.02
2014.12.03 02:07:54.963,0.92994,0.9302,1.30,1.55
2014.12.03 02:07:55.802,0.92993,0.9302,1.30,1.55
2014.12.03 02:07:57.564,0.92994,0.9302,1.30,1.27
2014.12.03 02:07:58.365,0.92993,0.9302,1.30,1.27
2014.12.03 02:07:58.865,0.92993,0.9302,1.50,1.00
2014.12.03 02:07:59.068,0.92993,0.9302,1.50,1.00
2014.12.03 02:07:59.603,0.92993,0.9302,1.12,1.37
2014.12.03 02:08:01.417,0.92994,0.93021,1.05,1.50
2014.12.03 02:08:01.771,0.92996,0.9302,1.30,1.00
2014.12.03 02:08:02.175,0.92997,0.93023,1.30,1.55
2014.12.03 02:08:02.226,0.93002,0.93023,1.30,1.17
2014.12.03 02:08:02.478,0.93002,0.93026,1.35,1.50
2014.12.03 02:08:02.529,0.93005,0.93026,1.30,1.50
2014.12.03 02:08:02.630,0.93005,0.9303,1.30,1.20
2014.12.03 02:08:02.681,0.93005,0.9303,1.30,1.12
2014.12.03 02:08:02.832,0.93005,0.93025,1.30,1.00
2014.12.03 02:08:03.095,0.93,0.93025,1.05,1.00
2014.12.03 02:08:03.722,0.92998,0.93025,1.05,1.10
2014.12.03 02:08:06.691,0.92995,0.93024,1.52,1.30
2014.12.03 02:08:06.742,0.92995,0.93024,1.45,1.37
2014.12.03 02:08:06.793,0.92993,0.93024,1.42,1.45
2014.12.03 02:08:07.590,0.92993,0.93024,1.42,1.82
2014.12.03 02:08:08.113,0.92993,0.9302,1.42,1.00
2014.12.03 02:08:10.313,0.92993,0.9302,1.42,1.00
2014.12.03 02:08:10.515,0.92995,0.93021,1.67,1.10
2014.12.03 02:08:10.874,0.92994,0.93025,1.90,1.87
2014.12.03 02:08:10.925,0.92994,0.93023,1.15,1.47
2014.12.03 02:08:11.228,0.9299,0.93023,1.27,2.32
2014.12.03 02:08:11.279,0.92989,0.93022,1.52,1.52
2014.12.03 02:08:12.002,0.92989,0.9302,1.52,1.17
2014.12.03 02:08:12.104,0.92994,0.9302,1.75,1.10
2014.12.03 02:08:12.257,0.92991,0.9302,1.55,1.10
2014.12.03 02:08:12.308,0.92993,0.9302,1.12,1.10
2014.12.03 02:08:12.833,0.9299,0.9302,2.25,1.20
2014.12.03 02:08:14.918,0.9299,0.93023,1.52,1.52
2014.12.03 02:08:20.220,0.92993,0.9302,1.30,1.47
2014.12.03 02:08:20.271,0.9299,0.93018,1.00,1.52
2014.12.03 02:08:20.423,0.92987,0.93018,1.45,1.52
2014.12.03 02:08:20.862,0.92988,0.93018,1.50,1.15
2014.12.03 02:08:20.964,0.92991,0.93019,1.82,1.00
2014.12.03 02:08:21.266,0.93,0.93023,1.30,1.27
2014.12.03 02:08:21.432,0.92999,0.93025,1.30,1.17
2014.12.03 02:08:23.607,0.92998,0.93025,1.30,1.17
2014.12.03 02:08:24.087,0.92997,0.93025,1.30,1.15
2014.12.03 02:08:24.238,0.92995,0.93025,1.30,2.25
2014.12.03 02:08:24.390,0.92995,0.9302,1.30,1.15
2014.12.03 02:08:24.491,0.92993,0.9302,1.30,1.27
2014.12.03 02:08:24.693,0.92993,0.9302,1.30,3.45
2014.12.03 02:08:24.794,0.92991,0.93019,1.00,1.82
2014.12.03 02:08:24.845,0.92988,0.93015,1.35,1.17
2014.12.03 02:08:24.896,0.92986,0.93015,2.10,1.15
2014.12.03 02:08:25.149,0.92981,0.93015,1.55,1.52
2014.12.03 02:08:25.351,0.92983,0.93016,1.50,2.70
2014.12.03 02:08:25.553,0.92985,0.93016,1.37,2.70
2014.12.03 02:08:25.654,0.92984,0.93018,2.25,1.52
2014.12.03 02:08:26.569,0.92984,0.93017,2.17,2.70
2014.12.03 02:08:27.205,0.92984,0.93016,1.37,2.70
2014.12.03 02:08:29.751,0.92983,0.93015,1.47,1.52
2014.12.03 02:08:30.096,0.92981,0.93013,1.50,2.32
2014.12.03 02:08:35.966,0.92981,0.93013,1.37,2.32
2014.12.03 02:08:40.703,0.92981,0.9301,1.00,3.07
2014.12.03 02:08:40.754,0.92978,0.93009,1.12,2.32
2014.12.03 02:08:40.905,0.92978,0.93008,1.37,1.27
2014.12.03 02:08:41.409,0.92978,0.93009,1.37,2.32
2014.12.03 02:08:45.354,0.9298,0.93011,1.37,3.45
2014.12.03 02:08:45.404,0.9298,0.93011,1.82,3.00
2014.12.03 02:08:45.455,0.92983,0.93011,1.80,1.10
2014.12.03 02:08:45.707,0.92988,0.93015,1.37,1.15
2014.12.03 02:08:46.453,0.92989,0.93018,1.67,1.50
2014.12.03 02:08:46.967,0.92987,0.93015,2.25,1.00
2014.12.03 02:08:47.471,0.92987,0.93015,1.50,1.00
2014.12.03 02:08:48.213,0.92987,0.93015,1.50,1.00
2014.12.03 02:08:48.724,0.92989,0.93015,1.30,1.00
2014.12.03 02:08:49.230,0.92988,0.93015,1.42,1.00
2014.12.03 02:08:54.522,0.92986,0.93015,1.45,2.10
2014.12.03 02:08:54.573,0.92986,0.93015,1.37,2.17
2014.12.03 02:08:54.624,0.92983,0.93012,1.27,1.42
2014.12.03 02:08:54.674,0.92983,0.9301,1.20,1.07
2014.12.03 02:08:55.279,0.92981,0.9301,1.55,1.17
2014.12.03 02:08:56.633,0.92981,0.93006,1.27,1.00
2014.12.03 02:08:58.512,0.92981,0.93005,1.27,1.00
2014.12.03 02:08:58.731,0.9298,0.9301,1.82,1.27
2014.12.03 02:09:02.652,0.9298,0.9301,1.75,1.27
2014.12.03 02:09:07.622,0.9298,0.93005,1.67,1.00
2014.12.03 02:09:08.132,0.9298,0.93005,1.12,1.00
2014.12.03 02:09:09.488,0.9298,0.93004,1.00,1.75
2014.12.03 02:09:09.691,0.92974,0.93004,1.00,2.70
2014.12.03 02:09:09.793,0.92971,0.93004,1.47,2.70
2014.12.03 02:09:14.967,0.92971,0.93004,1.47,2.70
2014.12.03 02:09:21.093,0.92971,0.93005,1.45,4.42
2014.12.03 02:09:21.156,0.92971,0.93005,1.52,2.25
2014.12.03 02:09:23.270,0.92971,0.93,1.52,1.00
2014.12.03 02:09:28.023,0.92969,0.93003,1.55,2.25
2014.12.03 02:09:29.989,0.92969,0.93003,1.55,2.62
2014.12.03 02:09:31.814,0.92972,0.93,1.30,1.52
2014.12.03 02:09:33.611,0.92972,0.92995,1.30,1.00
2014.12.03 02:09:35.811,0.92972,0.93,1.30,1.52
2014.12.03 02:09:36.647,0.92974,0.93,1.35,1.00
2014.12.03 02:09:36.849,0.92976,0.93004,1.12,1.12
2014.12.03 02:09:37.304,0.92976,0.93004,1.37,2.92
2014.12.03 02:09:37.405,0.92969,0.93,1.87,2.55
2014.12.03 02:09:37.607,0.92967,0.92995,2.70,1.00
2014.12.03 02:09:38.263,0.92967,0.92995,1.82,1.00
2014.12.03 02:09:38.416,0.92967,0.92995,1.82,1.12
2014.12.03 02:09:41.361,0.92969,0.92998,1.30,1.50
2014.12.03 02:09:41.870,0.92967,0.92997,2.25,1.67
2014.12.03 02:09:44.015,0.92968,0.92997,1.50,1.30
2014.12.03 02:09:44.390,0.92968,0.92995,1.50,1.00
2014.12.03 02:09:45.216,0.92968,0.92995,1.50,1.00
2014.12.03 02:09:45.380,0.92968,0.92997,1.50,1.30
2014.12.03 02:09:46.522,0.92968,0.92997,1.50,1.30
2014.12.03 02:09:47.030,0.9297,0.92999,1.67,1.50
2014.12.03 02:09:47.471,0.92971,0.92999,1.67,1.45
2014.12.03 02:09:47.723,0.9297,0.93002,1.67,1.50
2014.12.03 02:09:48.987,0.92969,0.92997,1.37,1.30
2014.12.03 02:09:49.602,0.92969,0.92998,1.37,1.12
2014.12.03 02:09:50.056,0.92969,0.92999,1.50,1.45
2014.12.03 02:09:50.461,0.92971,0.93,2.05,1.15
2014.12.03 02:09:50.563,0.92973,0.93,1.82,1.00
2014.12.03 02:09:51.142,0.92974,0.93,2.25,1.00
2014.12.03 02:09:51.971,0.92974,0.93,2.25,1.00
2014.12.03 02:09:52.560,0.92975,0.93,1.42,1.00
2014.12.03 02:09:53.683,0.92977,0.93,1.75,1.00
2014.12.03 02:09:54.036,0.92982,0.93,1.30,1.00
2014.12.03 02:09:54.300,0.92981,0.93005,1.30,1.00
2014.12.03 02:09:55.543,0.92983,0.93005,1.30,1.00
2014.12.03 02:10:00.409,0.92979,0.93005,1.50,1.00
2014.12.03 02:10:00.460,0.92979,0.93005,1.37,1.07
2014.12.03 02:10:00.511,0.92976,0.93005,1.37,1.15
