2014.12.03 02:00:00.018,0.92978,0.9301,1.87,2.25
2014.12.03 02:10:00.562,0.92976,0.93,1.37,1.00
2014.12.03 02:10:00.924,0.92976,0.93005,1.52,1.05
2014.12.03 02:10:01.440,0.92976,0.93,1.52,1.00
2014.12.03 02:10:02.761,0.92974,0.93003,1.52,1.30
2014.12.03 02:10:03.681,0.92974,0.93002,1.52,1.30
2014.12.03 02:10:03.832,0.92974,0.93002,1.47,1.05
2014.12.03 02:10:10.763,0.92977,0.93004,1.00,1.50
2014.12.03 02:10:11.231,0.92977,0.93,1.00,1.00
2014.12.03 02:10:12.904,0.92977,0.93003,1.12,1.12
2014.12.03 02:10:15.190,0.92977,0.93,1.12,1.00
2014.12.03 02:10:16.070,0.92977,0.93002,1.12,1.05
2014.12.03 02:10:17.001,0.92977,0.93004,1.37,1.45
2014.12.03 02:10:19.712,0.92977,0.93004,1.00,1.82
2014.12.03 02:10:19.813,0.92977,0.93,1.00,1.00
2014.12.03 02:10:19.864,0.92975,0.93,1.00,1.00
2014.12.03 02:10:19.965,0.92975,0.93,1.00,1.07
2014.12.03 02:10:20.015,0.92973,0.93,1.12,1.15
2014.12.03 02:10:20.944,0.92971,0.93001,1.37,1.52
2014.12.03 02:10:24.826,0.92971,0.93001,1.37,1.27
2014.12.03 02:10:25.012,0.92971,0.93001,1.52,1.27
2014.12.03 02:10:31.880,0.92971,0.93,1.52,1.10
2014.12.03 02:10:33.448,0.92969,0.93001,1.52,1.27
2014.12.03 02:10:39.939,0.92968,0.92995,1.52,1.00
2014.12.03 02:10:41.170,0.92968,0.93,1.65,1.10
2014.12.03 02:10:44.969,0.92969,0.93,1.52,1.00
2014.12.03 02:10:53.175,0.9297,0.93,3.82,1.00
2014.12.03 02:10:53.379,0.92974,0.93008,3.07,1.47
2014.12.03 02:10:53.581,0.92975,0.93,1.52,1.00
2014.12.03 02:10:54.138,0.92976,0.93005,1.52,1.00
2014.12.03 02:10:55.141,0.92975,0.9301,2.25,2.02
2014.12.03 02:10:56.222,0.92977,0.93005,1.52,1.00
2014.12.03 02:10:56.525,0.92979,0.9301,1.52,1.37
2014.12.03 02:10:56.832,0.92978,0.93005,2.70,1.00
2014.12.03 02:10:57.871,0.92978,0.9301,2.70,1.37
2014.12.03 02:10:58.439,0.92978,0.9301,2.70,1.37
2014.12.03 02:10:59.421,0.92976,0.9301,1.52,1.52
2014.12.03 02:11:01.434,0.92976,0.93006,1.52,1.00
2014.12.03 02:11:02.002,0.92976,0.9301,1.52,1.52
2014.12.03 02:11:03.630,0.92974,0.93005,3.37,1.00
2014.12.03 02:11:04.800,0.92978,0.93,1.50,1.00
2014.12.03 02:11:12.499,0.92978,0.93001,1.50,1.00
2014.12.03 02:11:13.382,0.92978,0.93,1.50,1.00
2014.12.03 02:11:20.420,0.92976,0.93006,1.82,1.00
2014.12.03 02:11:20.860,0.92976,0.93,1.82,1.00
2014.12.03 02:11:23.106,0.92977,0.93005,1.82,1.00
2014.12.03 02:11:24.750,0.9298,0.93005,1.45,1.00
2014.12.03 02:11:25.937,0.92981,0.93005,1.45,1.00
2014.12.03 02:11:26.290,0.9298,0.93005,1.05,1.00
2014.12.03 02:11:27.306,0.92974,0.93005,1.52,1.10
2014.12.03 02:11:27.509,0.92973,0.93,1.52,1.00
2014.12.03 02:11:27.610,0.92973,0.93005,1.52,1.47
2014.12.03 02:11:29.380,0.92972,0.93005,2.70,1.47
2014.12.03 02:11:31.679,0.92972,0.92995,2.70,1.00
2014.12.03 02:11:36.726,0.92973,0.93,1.82,1.00
2014.12.03 02:11:37.210,0.92972,0.93,1.82,1.00
2014.12.03 02:11:37.363,0.92971,0.92995,1.82,1.00
2014.12.03 02:11:40.614,0.92971,0.92995,1.50,1.00
2014.12.03 02:11:40.715,0.9297,0.92998,1.52,1.30
2014.12.03 02:11:45.000,0.9297,0.92997,1.52,1.30
2014.12.03 02:11:46.639,0.92971,0.92995,1.55,1.00
2014.12.03 02:11:46.740,0.9297,0.92997,1.52,1.30
2014.12.03 02:11:47.609,0.9297,0.92996,1.52,1.30
2014.12.03 02:11:49.589,0.9297,0.92994,1.52,1.30
2014.12.03 02:11:50.688,0.9297,0.92997,1.52,1.30
2014.12.03 02:11:50.740,0.9297,0.92997,1.52,1.30
2014.12.03 02:11:51.244,0.92971,0.92997,1.52,1.30
2014.12.03 02:11:51.902,0.92971,0.92995,1.52,1.30
2014.12.03 02:11:51.953,0.9297,0.92995,1.12,1.30
2014.12.03 02:11:53.651,0.92966,0.92991,1.52,1.00
2014.12.03 02:11:54.850,0.92966,0.9299,1.52,1.00
2014.12.03 02:11:58.974,0.92966,0.9299,1.90,1.00
2014.12.03 02:11:59.075,0.92967,0.92995,3.07,1.00
2014.12.03 02:11:59.176,0.92967,0.92995,3.82,1.00
2014.12.03 02:11:59.479,0.92969,0.9299,1.90,1.00
2014.12.03 02:12:00.259,0.92969,0.9299,1.65,1.00
2014.12.03 02:12:10.661,0.92969,0.92995,1.65,1.00
2014.12.03 02:12:10.763,0.9297,0.92995,3.07,1.00
2014.12.03 02:12:10.865,0.92971,0.93,1.65,1.00
2014.12.03 02:12:11.119,0.92973,0.93,1.65,1.00
2014.12.03 02:12:11.424,0.92973,0.92995,1.65,1.00
2014.12.03 02:12:16.092,0.92973,0.92995,1.90,1.00
2014.12.03 02:12:16.143,0.92973,0.93005,1.90,1.87
2014.12.03 02:12:16.345,0.92977,0.93,1.37,1.00
2014.12.03 02:12:17.647,0.92977,0.93,1.50,1.00
2014.12.03 02:12:18.339,0.9298,0.93,1.00,1.00
2014.12.03 02:12:19.089,0.9298,0.93005,1.00,1.72
2014.12.03 02:12:19.670,0.92979,0.93005,1.20,1.72
2014.12.03 02:12:19.858,0.92979,0.93,1.20,1.00
2014.12.03 02:12:20.345,0.92979,0.92996,1.20,1.00
2014.12.03 02:12:20.748,0.92976,0.93001,1.82,1.00
2014.12.03 02:12:20.850,0.92978,0.93001,1.50,1.00
2014.12.03 02:12:21.517,0.92979,0.93,1.47,1.00
2014.12.03 02:12:22.227,0.92979,0.93,1.47,1.00
2014.12.03 02:12:22.328,0.92979,0.93,1.47,1.00
2014.12.03 02:12:22.530,0.9298,0.93005,2.10,1.00
2014.12.03 02:12:22.631,0.92979,0.93,1.47,1.00
2014.12.03 02:12:22.934,0.92978,0.93,1.17,1.00
2014.12.03 02:12:23.085,0.92978,0.92995,1.17,1.00
2014.12.03 02:12:23.617,0.92973,0.93,1.45,1.00
2014.12.03 02:12:24.031,0.92972,0.93,1.90,1.00
2014.12.03 02:12:24.634,0.92972,0.93001,3.82,1.00
2014.12.03 02:12:24.936,0.92975,0.93001,2.40,1.00
2014.12.03 02:12:25.449,0.92975,0.93,2.40,1.00
2014.12.03 02:12:26.549,0.92976,0.93,1.15,1.00
2014.12.03 02:12:26.650,0.92976,0.93,1.07,1.07
2014.12.03 02:12:26.751,0.92969,0.92999,1.55,1.12
2014.12.03 02:12:27.463,0.92969,0.92997,1.55,1.30
2014.12.03 02:12:28.076,0.92969,0.92998,1.55,1.05
2014.12.03 02:12:29.538,0.92969,0.92995,1.55,1.00
2014.12.03 02:12:29.695,0.92969,0.92998,1.55,1.05
2014.12.03 02:12:30.200,0.9297,0.92997,1.47,1.30
2014.12.03 02:12:30.705,0.92967,0.92998,1.52,1.05
2014.12.03 02:12:30.756,0.92967,0.92996,1.55,1.12
2014.12.03 02:12:31.463,0.92967,0.92995,1.52,1.00
2014.12.03 02:12:32.858,0.92967,0.93,3.00,3.00
2014.12.03 02:12:34.512,0.92967,0.92998,3.00,1.30
2014.12.03 02:12:35.762,0.92968,0.92998,2.70,1.30
2014.12.03 02:12:35.914,0.92971,0.93,1.50,1.30
2014.12.03 02:12:36.370,0.92971,0.92998,2.77,1.30
2014.12.03 02:12:36.680,0.92967,0.9299,1.20,1.00
2014.12.03 02:12:37.158,0.92966,0.92994,2.77,1.30
2014.12.03 02:12:37.209,0.92972,0.92994,2.25,1.30
2014.12.03 02:12:37.713,0.92972,0.92995,2.25,1.10
2014.12.03 02:12:39.198,0.92971,0.92995,3.30,1.00
2014.12.03 02:12:39.578,0.92971,0.9299,2.32,1.00
2014.12.03 02:12:40.416,0.92973,0.9299,2.25,1.00
2014.12.03 02:12:40.467,0.92973,0.92995,2.25,1.00
2014.12.03 02:12:43.178,0.92973,0.9299,2.25,1.00
2014.12.03 02:12:43.699,0.92972,0.9299,2.25,1.00
2014.12.03 02:12:43.951,0.92972,0.92995,2.25,1.72
2014.12.03 02:12:44.388,0.92972,0.9299,2.25,1.00
2014.12.03 02:12:45.029,0.92971,0.9299,2.25,1.00
2014.12.03 02:12:45.608,0.92971,0.92986,2.25,1.30
2014.12.03 02:12:45.658,0.92969,0.92986,2.25,1.30
2014.12.03 02:12:46.027,0.92969,0.92984,2.25,1.30
2014.12.03 02:12:46.179,0.92963,0.92983,1.37,1.30
2014.12.03 02:12:46.230,0.92963,0.92983,1.00,1.30
2014.12.03 02:12:46.381,0.9296,0.92985,3.52,1.00
2014.12.03 02:12:46.482,0.9296,0.92983,2.77,1.30
2014.12.03 02:12:46.533,0.9296,0.92983,2.70,1.30
2014.12.03 02:12:47.142,0.9296,0.92984,2.70,1.30
2014.12.03 02:12:48.475,0.92959,0.92982,2.77,1.30
2014.12.03 02:12:50.417,0.92957,0.92983,2.02,1.30
2014.12.03 02:12:50.940,0.92957,0.92982,1.52,1.30
2014.12.03 02:12:53.388,0.92957,0.92983,1.52,1.30
2014.12.03 02:12:56.029,0.92957,0.92982,1.45,1.30
2014.12.03 02:12:56.079,0.92956,0.92982,1.37,1.30
2014.12.03 02:12:56.864,0.92953,0.92981,2.40,1.00
2014.12.03 02:12:56.915,0.92953,0.92976,2.40,1.30
2014.12.03 02:12:57.422,0.92953,0.92976,1.47,1.30
2014.12.03 02:12:57.731,0.92951,0.92973,1.90,1.30
2014.12.03 02:12:58.948,0.92951,0.92973,1.52,1.30
2014.12.03 02:12:59.463,0.92951,0.92972,1.55,1.30
2014.12.03 02:12:59.845,0.92951,0.92972,1.55,1.30
2014.12.03 02:13:00.350,0.92951,0.92973,1.55,1.30
2014.12.03 02:13:00.941,0.92951,0.92972,1.55,1.30
2014.12.03 02:13:02.737,0.92951,0.92973,1.55,1.30
2014.12.03 02:13:03.730,0.92951,0.92974,1.55,1.30
2014.12.03 02:13:04.007,0.92952,0.92972,1.20,1.30
2014.12.03 02:13:04.347,0.9295,0.9297,1.52,1.30
2014.12.03 02:13:04.910,0.92948,0.9297,1.65,1.00
2014.12.03 02:13:04.961,0.92948,0.92972,1.65,1.30
2014.12.03 02:13:05.012,0.92947,0.92971,1.52,1.30
2014.12.03 02:13:05.473,0.92949,0.92969,1.37,1.30
2014.12.03 02:13:07.891,0.92949,0.9297,1.12,1.72
2014.12.03 02:13:08.093,0.92947,0.92967,1.00,1.30
2014.12.03 02:13:08.386,0.92944,0.92966,1.12,1.30
2014.12.03 02:13:08.739,0.92943,0.92963,1.37,1.30
2014.12.03 02:13:09.247,0.92944,0.92964,1.12,1.30
2014.12.03 02:13:11.422,0.92944,0.92965,1.12,1.00
2014.12.03 02:13:12.049,0.92944,0.92964,1.12,1.30
2014.12.03 02:13:13.587,0.92944,0.92965,1.12,1.72
2014.12.03 02:13:14.100,0.92944,0.92964,1.12,1.30
2014.12.03 02:13:17.145,0.92942,0.92965,1.37,1.72
2014.12.03 02:13:20.610,0.92942,0.92965,1.37,1.72
2014.12.03 02:13:21.129,0.92942,0.92965,1.37,1.72
2014.12.03 02:13:22.119,0.92942,0.9296,1.37,1.00
2014.12.03 02:13:22.355,0.92942,0.92964,1.37,1.30
2014.12.03 02:13:22.506,0.92939,0.92964,1.27,1.30
2014.12.03 02:13:22.608,0.92939,0.9296,1.27,1.00
2014.12.03 02:13:23.687,0.92939,0.9296,1.20,1.00
2014.12.03 02:13:24.202,0.92939,0.9296,1.12,1.00
2014.12.03 02:13:25.648,0.92939,0.92955,1.12,1.00
2014.12.03 02:13:25.901,0.92938,0.9296,1.37,1.00
2014.12.03 02:13:27.650,0.92937,0.92964,1.90,1.30
2014.12.03 02:13:28.201,0.9294,0.92965,1.52,1.00
2014.12.03 02:13:29.377,0.9294,0.92966,1.52,1.30
2014.12.03 02:13:29.884,0.92941,0.92967,1.52,1.30
2014.12.03 02:13:30.481,0.92941,0.92967,1.52,1.30
2014.12.03 02:13:30.788,0.92942,0.92965,1.55,1.00
2014.12.03 02:13:30.839,0.92942,0.92968,1.55,1.30
2014.12.03 02:13:30.991,0.92942,0.9297,1.55,1.80
2014.12.03 02:13:31.395,0.92942,0.92965,1.27,1.00
2014.12.03 02:13:33.494,0.9294,0.92965,1.37,1.00
2014.12.03 02:13:34.563,0.9294,0.92965,1.37,1.00
2014.12.03 02:13:34.917,0.92943,0.92969,1.37,1.30
2014.12.03 02:13:35.338,0.92942,0.92965,1.57,1.00
2014.12.03 02:13:35.857,0.92941,0.92965,1.52,1.00
2014.12.03 02:13:37.778,0.92941,0.92966,1.52,1.00
2014.12.03 02:13:38.286,0.92941,0.92965,1.52,1.00
2014.12.03 02:13:39.432,0.92939,0.92966,1.52,1.72
2014.12.03 02:13:40.194,0.92939,0.92965,1.52,1.00
2014.12.03 02:13:40.817,0.92939,0.9296,1.52,1.00
2014.12.03 02:13:41.626,0.92939,0.92965,1.52,1.00
2014.12.03 02:13:43.321,0.92939,0.92964,1.52,1.30
2014.12.03 02:13:43.473,0.92939,0.92963,1.37,1.30
2014.12.03 02:13:43.574,0.92939,0.9296,1.37,1.00
2014.12.03 02:13:43.932,0.92937,0.9296,1.27,1.00
2014.12.03 02:13:44.184,0.9294,0.92965,1.75,1.00
2014.12.03 02:13:46.210,0.92937,0.92965,3.82,1.00
2014.12.03 02:13:55.556,0.92937,0.9297,3.82,1.00
2014.12.03 02:13:56.436,0.92939,0.92965,1.52,1.00
2014.12.03 02:13:56.878,0.92939,0.9297,1.52,1.00
2014.12.03 02:13:56.979,0.9294,0.9297,2.70,1.00
2014.12.03 02:13:57.131,0.9294,0.92976,3.82,2.25
2014.12.03 02:13:57.282,0.92944,0.92976,2.70,1.37
2014.12.03 02:13:59.913,0.92946,0.9298,1.52,2.02
2014.12.03 02:14:01.058,0.92946,0.92975,1.52,1.00
2014.12.03 02:14:02.187,0.92947,0.92975,1.20,1.10
2014.12.03 02:14:02.238,0.92947,0.92975,1.12,1.20
2014.12.03 02:14:04.217,0.92946,0.92974,1.37,1.30
2014.12.03 02:14:04.890,0.92946,0.92973,1.37,1.30
2014.12.03 02:14:06.376,0.92946,0.92972,1.37,1.30
2014.12.03 02:14:08.647,0.92946,0.9297,1.37,1.00
2014.12.03 02:14:08.949,0.92945,0.92972,1.57,1.30
2014.12.03 02:14:09.000,0.92945,0.92972,1.55,1.30
2014.12.03 02:14:09.676,0.92945,0.92972,1.52,1.30
2014.12.03 02:14:09.726,0.92945,0.92971,1.55,1.30
2014.12.03 02:14:09.928,0.92941,0.92969,1.65,1.30
2014.12.03 02:14:10.777,0.92941,0.9297,1.52,1.00
2014.12.03 02:14:11.775,0.92941,0.92971,1.52,1.30
2014.12.03 02:14:12.769,0.92941,0.92973,1.65,1.05
2014.12.03 02:14:16.456,0.92945,0.92976,1.55,1.82
2014.12.03 02:14:17.637,0.92944,0.92971,1.52,1.30
2014.12.03 02:14:17.947,0.92944,0.92965,1.52,1.00
2014.12.03 02:14:19.316,0.92944,0.92969,1.52,1.30
2014.12.03 02:14:20.584,0.92944,0.92968,1.52,1.30
2014.12.03 02:14:21.115,0.92944,0.92969,1.52,1.30
2014.12.03 02:14:22.099,0.92944,0.92969,1.52,1.30
2014.12.03 02:14:22.610,0.92948,0.9297,1.55,1.00
2014.12.03 02:14:22.660,0.92948,0.92975,1.55,1.72
2014.12.03 02:14:25.930,0.92947,0.9297,1.52,1.00
2014.12.03 02:14:29.250,0.92948,0.9297,1.55,1.00
2014.12.03 02:14:34.731,0.92948,0.9297,1.55,1.00
2014.12.03 02:14:35.198,0.92945,0.92972,1.52,1.30
2014.12.03 02:14:35.426,0.92945,0.9297,1.52,1.00
2014.12.03 02:14:35.597,0.92945,0.92972,1.52,1.30
2014.12.03 02:14:35.935,0.92944,0.9297,1.52,1.00
2014.12.03 02:14:41.095,0.92944,0.92965,1.52,1.00
2014.12.03 02:14:41.425,0.92944,0.9297,1.52,1.00
2014.12.03 02:14:41.947,0.92944,0.92971,1.52,1.00
2014.12.03 02:14:42.451,0.92944,0.9297,1.52,1.00
2014.12.03 02:14:42.974,0.92944,0.9297,1.52,1.00
2014.12.03 02:14:46.857,0.92943,0.92969,1.52,1.30
2014.12.03 02:14:48.106,0.92943,0.9297,1.52,1.72
2014.12.03 02:14:48.308,0.92944,0.92973,2.40,1.30
2014.12.03 02:14:48.359,0.92944,0.92973,2.40,1.30
2014.12.03 02:14:48.661,0.92948,0.92974,1.47,1.30
2014.12.03 02:14:49.275,0.92948,0.92974,1.47,1.30
2014.12.03 02:14:49.376,0.92947,0.9297,1.55,1.00
2014.12.03 02:14:50.076,0.92945,0.9297,1.52,1.00
2014.12.03 02:14:52.796,0.92945,0.92973,1.52,1.30
2014.12.03 02:14:55.021,0.92945,0.92974,1.52,1.30
2014.12.03 02:14:56.000,0.92945,0.92973,1.52,1.30
2014.12.03 02:15:02.959,0.92945,0.92973,2.02,1.30
2014.12.03 02:15:04.927,0.92943,0.92972,3.82,1.30
2014.12.03 02:15:05.610,0.92944,0.92974,1.90,1.30
2014.12.03 02:15:05.812,0.92947,0.92976,1.65,1.30
2014.12.03 02:15:07.560,0.92948,0.92977,1.52,1.30
2014.12.03 02:15:10.386,0.92948,0.92975,1.52,1.00
2014.12.03 02:15:15.709,0.92948,0.92975,1.52,1.00
2014.12.03 02:15:20.310,0.92948,0.92977,1.52,1.30
2014.12.03 02:15:24.462,0.92948,0.92977,1.10,1.50
2014.12.03 02:15:24.866,0.92946,0.92972,1.27,1.30
2014.12.03 02:15:28.120,0.92942,0.92973,3.82,1.30
2014.12.03 02:15:28.425,0.92946,0.92973,1.52,1.30
2014.12.03 02:15:28.577,0.92946,0.92973,1.17,1.35
2014.12.03 02:15:28.678,0.92942,0.92971,1.52,1.30
2014.12.03 02:15:29.263,0.92942,0.9297,1.52,1.72
2014.12.03 02:15:30.100,0.92941,0.92969,4.20,1.30
2014.12.03 02:15:32.103,0.92941,0.92968,3.45,1.30
2014.12.03 02:15:32.305,0.9294,0.92968,1.52,1.30
2014.12.03 02:15:34.367,0.92938,0.92968,1.90,1.30
2014.12.03 02:15:34.518,0.9294,0.9297,1.65,1.00
2014.12.03 02:15:34.570,0.92942,0.9297,2.70,1.00
2014.12.03 02:15:34.620,0.92942,0.92975,2.70,1.95
2014.12.03 02:15:34.721,0.92942,0.9297,2.70,1.00
2014.12.03 02:15:34.974,0.9294,0.92967,1.52,1.30
2014.12.03 02:15:35.500,0.92939,0.92966,1.52,1.30
2014.12.03 02:15:35.965,0.92939,0.92969,1.52,1.30
2014.12.03 02:15:38.016,0.92939,0.9297,1.52,1.30
2014.12.03 02:15:43.351,0.9294,0.9297,2.62,1.00
2014.12.03 02:15:46.600,0.9294,0.92972,3.37,1.12
2014.12.03 02:15:47.170,0.92943,0.92975,1.50,1.50
2014.12.03 02:15:47.221,0.92943,0.92975,1.82,1.42
2014.12.03 02:15:47.524,0.92943,0.92972,1.52,1.30
2014.12.03 02:15:49.566,0.92943,0.92973,1.52,1.30
2014.12.03 02:15:54.207,0.92944,0.92971,1.52,1.30
2014.12.03 02:15:56.966,0.92944,0.92974,1.52,1.30
2014.12.03 02:15:58.345,0.92944,0.9297,1.52,1.00
2014.12.03 02:16:02.201,0.92944,0.9297,1.90,1.00
2014.12.03 02:16:02.454,0.92947,0.92976,1.50,1.17
2014.12.03 02:16:03.201,0.92949,0.92975,2.25,1.00
2014.12.03 02:16:19.471,0.9295,0.9298,2.25,1.17
2014.12.03 02:16:37.712,0.9295,0.92981,1.50,1.82
2014.12.03 02:16:38.273,0.92948,0.9298,2.25,1.50
2014.12.03 02:16:38.577,0.92946,0.92975,1.12,1.82
2014.12.03 02:16:39.129,0.92943,0.92974,1.52,1.82
2014.12.03 02:16:43.912,0.92943,0.92974,1.52,1.45
2014.12.03 02:16:44.114,0.92944,0.92974,1.55,1.82
2014.12.03 02:16:58.970,0.92944,0.92973,1.37,1.50
2014.12.03 02:17:01.250,0.92944,0.92975,1.37,2.25
2014.12.03 02:17:09.932,0.92944,0.92975,1.37,2.25
2014.12.03 02:17:10.445,0.92942,0.92973,1.55,1.82
2014.12.03 02:17:12.155,0.92942,0.92971,1.07,1.50
2014.12.03 02:17:12.458,0.92939,0.92968,1.12,3.67
2014.12.03 02:17:12.644,0.92936,0.92968,1.37,3.67
2014.12.03 02:17:12.884,0.92936,0.92967,1.52,1.05
2014.12.03 02:17:13.264,0.9294,0.92968,1.37,1.12
2014.12.03 02:17:13.415,0.92941,0.92974,1.52,1.82
2014.12.03 02:17:14.041,0.92941,0.92974,1.52,1.82
2014.12.03 02:17:14.574,0.92943,0.92976,1.47,1.82
2014.12.03 02:17:16.579,0.92943,0.92976,1.47,2.25
2014.12.03 02:17:16.781,0.92942,0.92975,1.27,1.82
2014.12.03 02:17:16.882,0.92942,0.92974,1.00,4.05
2014.12.03 02:17:17.519,0.92937,0.92969,1.52,1.50
2014.12.03 02:17:20.090,0.9294,0.9297,1.55,1.15
2014.12.03 02:17:20.191,0.9294,0.9297,1.52,1.00
2014.12.03 02:17:20.929,0.9294,0.92974,1.52,2.25
2014.12.03 02:17:22.739,0.9294,0.9297,1.52,1.00
2014.12.03 02:17:23.595,0.92942,0.92974,1.52,1.82
2014.12.03 02:17:29.181,0.92941,0.92974,1.27,1.87
2014.12.03 02:17:29.334,0.9294,0.92973,1.10,1.82
2014.12.03 02:17:29.385,0.9294,0.9297,1.10,1.82
2014.12.03 02:17:32.699,0.92936,0.92968,1.65,1.05
2014.12.03 02:17:33.417,0.92937,0.92969,1.52,1.50
2014.12.03 02:17:33.518,0.92937,0.92969,1.52,1.50
2014.12.03 02:17:34.910,0.92937,0.92969,1.65,1.12
2014.12.03 02:17:35.315,0.92941,0.9297,1.37,1.15
2014.12.03 02:17:37.318,0.92941,0.9297,1.52,1.00
2014.12.03 02:17:38.681,0.92943,0.92975,1.52,1.52
2014.12.03 02:17:38.892,0.92943,0.92975,1.45,3.45
2014.12.03 02:17:39.394,0.92942,0.92974,1.37,2.70
2014.12.03 02:17:57.184,0.92943,0.92973,1.37,1.45
2014.12.03 02:17:58.946,0.92943,0.92973,1.37,1.45
2014.12.03 02:18:03.564,0.92943,0.92973,1.37,1.50
2014.12.03 02:18:04.766,0.92943,0.92972,1.37,1.50
2014.12.03 02:18:06.767,0.92942,0.9297,1.20,1.20
2014.12.03 02:18:06.818,0.92942,0.9297,1.20,1.27
2014.12.03 02:18:07.347,0.9294,0.92969,1.37,1.50
2014.12.03 02:18:07.651,0.92941,0.9297,1.37,1.15
2014.12.03 02:18:07.953,0.92942,0.92973,1.37,1.50
2014.12.03 02:18:09.459,0.92943,0.92973,1.55,1.50
2014.12.03 02:18:09.509,0.92944,0.92975,1.80,1.15
2014.12.03 02:18:09.661,0.92945,0.92978,1.52,1.82
2014.12.03 02:18:09.920,0.92946,0.92978,2.17,1.82
2014.12.03 02:18:09.971,0.92946,0.92975,1.12,1.82
2014.12.03 02:18:13.416,0.92944,0.92974,1.47,1.50
2014.12.03 02:18:18.815,0.92944,0.92971,1.37,1.15
2014.12.03 02:18:28.923,0.92942,0.92971,1.37,1.15
2014.12.03 02:18:29.449,0.92944,0.92972,1.12,3.67
2014.12.03 02:18:29.953,0.9294,0.92965,1.37,1.10
2014.12.03 02:18:30.513,0.9294,0.92965,1.50,1.10
2014.12.03 02:18:32.545,0.9294,0.92965,1.37,1.10
2014.12.03 02:18:41.956,0.92938,0.92966,1.47,1.17
2014.12.03 02:18:43.173,0.92941,0.92965,1.67,1.10
2014.12.03 02:18:44.548,0.92941,0.92965,1.67,1.17
2014.12.03 02:18:44.600,0.92941,0.92965,1.30,1.17
2014.12.03 02:18:44.701,0.9294,0.9296,1.00,1.00
2014.12.03 02:18:44.803,0.92938,0.9296,1.12,1.00
2014.12.03 02:18:44.904,0.92938,0.92965,1.12,1.15
