2014.12.03 02:00:00.018,0.92978,0.9301,1.87,2.25
2014.12.03 02:18:45.982,0.92938,0.9296,1.12,1.00
2014.12.03 02:18:46.312,0.92938,0.92966,1.12,1.87
2014.12.03 02:18:46.422,0.92938,0.9296,1.12,1.00
2014.12.03 02:18:47.687,0.92938,0.9296,1.37,1.00
2014.12.03 02:18:47.990,0.9294,0.92965,1.37,1.07
2014.12.03 02:18:48.040,0.9294,0.92965,1.37,1.10
2014.12.03 02:18:49.091,0.9294,0.9296,1.37,1.00
2014.12.03 02:18:49.242,0.9294,0.9296,1.00,1.00
2014.12.03 02:18:49.546,0.92938,0.92965,1.37,1.15
2014.12.03 02:18:50.050,0.92938,0.92965,1.37,1.15
2014.12.03 02:18:51.754,0.92938,0.92965,1.00,1.15
2014.12.03 02:18:51.957,0.92937,0.9296,1.12,1.00
2014.12.03 02:18:52.276,0.92932,0.92955,1.37,1.00
2014.12.03 02:18:52.377,0.92931,0.9296,1.37,1.15
2014.12.03 02:18:52.478,0.92931,0.92955,1.37,1.00
2014.12.03 02:18:52.783,0.92931,0.92955,1.50,1.00
2014.12.03 02:18:53.252,0.92932,0.9296,1.37,1.15
2014.12.03 02:18:53.768,0.92932,0.9296,1.37,1.15
2014.12.03 02:18:56.592,0.92932,0.9296,1.37,1.15
2014.12.03 02:18:56.693,0.9293,0.92955,2.17,1.00
2014.12.03 02:18:57.092,0.9293,0.9295,1.47,1.00
2014.12.03 02:18:57.321,0.92931,0.92955,1.67,1.00
2014.12.03 02:18:57.862,0.9293,0.92955,1.47,1.17
2014.12.03 02:18:58.388,0.9293,0.92955,1.47,1.17
2014.12.03 02:19:01.177,0.9293,0.92955,1.47,1.17
2014.12.03 02:19:06.373,0.9293,0.9295,1.47,1.00
2014.12.03 02:19:08.353,0.9293,0.92955,1.47,1.17
2014.12.03 02:19:14.441,0.9293,0.92955,1.47,1.17
2014.12.03 02:19:14.644,0.92932,0.92955,1.17,1.00
2014.12.03 02:19:20.454,0.92932,0.92956,1.27,1.10
2014.12.03 02:19:21.679,0.92932,0.92955,1.27,1.00
2014.12.03 02:19:22.431,0.92932,0.9296,1.27,1.15
2014.12.03 02:19:24.170,0.92932,0.92957,1.47,2.32
2014.12.03 02:19:26.158,0.92932,0.92958,1.37,2.32
2014.12.03 02:19:26.216,0.92932,0.9296,1.37,3.07
2014.12.03 02:19:27.822,0.92935,0.9296,1.00,2.32
2014.12.03 02:19:28.125,0.92937,0.92965,1.67,2.32
2014.12.03 02:19:28.327,0.92939,0.92968,1.42,3.07
2014.12.03 02:19:31.230,0.9294,0.92968,1.37,2.32
2014.12.03 02:19:32.482,0.9294,0.92965,1.37,1.15
2014.12.03 02:19:32.785,0.9294,0.92965,1.12,2.32
2014.12.03 02:19:33.216,0.92938,0.92965,1.37,2.32
2014.12.03 02:19:33.763,0.9294,0.92968,1.67,2.32
2014.12.03 02:19:35.351,0.92938,0.92968,2.62,2.32
2014.12.03 02:19:36.554,0.92938,0.92968,2.25,2.32
2014.12.03 02:19:38.189,0.92938,0.92968,2.62,2.32
2014.12.03 02:19:40.071,0.92938,0.92968,2.25,2.32
2014.12.03 02:19:40.172,0.92938,0.92965,1.45,2.32
2014.12.03 02:19:40.223,0.92935,0.92964,1.47,2.32
2014.12.03 02:19:40.425,0.92935,0.92964,1.47,2.32
2014.12.03 02:19:41.680,0.92936,0.92962,1.37,1.45
2014.12.03 02:19:42.683,0.92936,0.92962,1.00,1.45
2014.12.03 02:19:45.692,0.92936,0.92959,1.00,1.45
2014.12.03 02:19:45.944,0.92934,0.92959,1.00,1.45
2014.12.03 02:19:46.648,0.92933,0.92959,1.00,1.45
2014.12.03 02:19:47.619,0.92933,0.9296,1.37,1.45
2014.12.03 02:19:48.181,0.92931,0.9296,1.55,1.15
2014.12.03 02:19:49.025,0.92931,0.9296,1.27,1.27
2014.12.03 02:19:49.312,0.92931,0.92958,1.12,3.30
2014.12.03 02:19:51.645,0.92928,0.92954,1.10,1.45
2014.12.03 02:19:51.746,0.92923,0.92953,1.47,2.32
2014.12.03 02:19:51.847,0.92923,0.92953,1.20,2.32
2014.12.03 02:19:52.629,0.92921,0.92953,1.52,3.30
2014.12.03 02:19:52.858,0.92921,0.92953,1.52,3.67
2014.12.03 02:19:53.458,0.92921,0.92953,1.65,2.32
2014.12.03 02:19:53.559,0.92921,0.9295,1.12,2.70
2014.12.03 02:19:53.811,0.92919,0.92945,1.47,1.17
2014.12.03 02:19:53.862,0.92915,0.92945,1.52,1.15
2014.12.03 02:19:55.156,0.92914,0.92947,1.90,2.32
2014.12.03 02:19:55.432,0.92915,0.9295,3.82,3.07
2014.12.03 02:19:56.895,0.92918,0.9295,1.52,3.07
2014.12.03 02:19:57.016,0.92918,0.92948,1.47,2.32
2014.12.03 02:19:57.531,0.92913,0.92947,1.65,1.15
2014.12.03 02:20:01.284,0.92913,0.92947,1.90,1.15
2014.12.03 02:20:01.436,0.92913,0.92947,2.62,1.15
2014.12.03 02:20:01.537,0.92916,0.92949,1.90,1.15
2014.12.03 02:20:01.739,0.92918,0.92952,3.07,2.70
2014.12.03 02:20:02.598,0.92921,0.92953,1.52,2.32
2014.12.03 02:20:03.742,0.92921,0.92953,1.15,2.70
2014.12.03 02:20:03.995,0.92912,0.92945,1.52,2.25
2014.12.03 02:20:04.672,0.92912,0.9294,1.52,1.00
2014.12.03 02:20:05.210,0.92912,0.92945,1.52,1.27
2014.12.03 02:20:07.941,0.92912,0.92945,1.90,1.15
2014.12.03 02:20:08.042,0.92915,0.92945,2.70,1.17
2014.12.03 02:20:08.093,0.92915,0.92945,2.70,1.10
2014.12.03 02:20:08.840,0.92918,0.92945,2.70,1.00
2014.12.03 02:20:08.992,0.92918,0.9295,2.70,1.15
2014.12.03 02:20:09.560,0.92921,0.9295,2.70,1.17
2014.12.03 02:20:10.120,0.92921,0.9295,2.70,1.10
2014.12.03 02:20:11.035,0.9292,0.9295,2.70,1.07
2014.12.03 02:20:11.086,0.92916,0.9295,3.82,1.15
2014.12.03 02:20:11.618,0.92916,0.92945,3.07,1.00
2014.12.03 02:20:13.141,0.92916,0.92947,3.07,1.12
2014.12.03 02:20:15.561,0.92916,0.92945,3.82,1.00
2014.12.03 02:20:17.656,0.92917,0.92945,1.52,1.80
2014.12.03 02:20:17.707,0.92917,0.92945,1.55,1.87
2014.12.03 02:20:19.483,0.92916,0.92945,1.52,1.87
2014.12.03 02:20:20.116,0.92915,0.92944,2.70,1.05
2014.12.03 02:20:23.401,0.92917,0.92945,2.70,1.10
2014.12.03 02:20:23.704,0.9292,0.92945,2.70,1.00
2014.12.03 02:20:23.856,0.92922,0.9295,1.82,1.10
2014.12.03 02:20:24.172,0.92922,0.92945,1.82,1.00
2014.12.03 02:20:24.331,0.92918,0.92945,1.87,1.00
2014.12.03 02:20:24.910,0.92917,0.9294,4.42,1.00
2014.12.03 02:20:25.811,0.92916,0.9294,4.80,1.00
2014.12.03 02:20:25.862,0.92915,0.9294,1.65,1.00
2014.12.03 02:20:25.913,0.92915,0.92945,1.65,1.17
2014.12.03 02:20:27.581,0.92914,0.92943,2.70,1.30
2014.12.03 02:20:28.111,0.92914,0.92944,2.70,1.05
2014.12.03 02:20:29.745,0.92916,0.92949,3.67,1.15
2014.12.03 02:20:30.331,0.92917,0.92945,2.70,1.00
2014.12.03 02:20:35.373,0.92919,0.92945,2.70,1.00
2014.12.03 02:20:35.524,0.9292,0.9295,3.67,1.57
2014.12.03 02:20:35.827,0.9292,0.92946,3.45,1.00
2014.12.03 02:20:36.251,0.9292,0.9295,3.67,1.10
2014.12.03 02:20:36.962,0.92922,0.9295,2.70,1.10
2014.12.03 02:20:37.514,0.92923,0.9295,2.70,1.00
2014.12.03 02:20:38.389,0.92925,0.9295,2.20,1.00
2014.12.03 02:20:39.227,0.92929,0.9295,2.25,1.00
2014.12.03 02:20:40.319,0.92931,0.9295,1.15,1.00
2014.12.03 02:20:40.369,0.92931,0.92955,1.07,1.07
2014.12.03 02:20:40.470,0.92929,0.9295,1.47,1.00
2014.12.03 02:20:40.571,0.92928,0.92951,1.12,1.17
2014.12.03 02:20:40.834,0.92924,0.92951,1.47,1.15
2014.12.03 02:20:42.055,0.92924,0.92955,1.52,1.45
2014.12.03 02:20:47.253,0.92921,0.9295,3.45,1.00
2014.12.03 02:20:47.898,0.92921,0.92951,3.45,1.05
2014.12.03 02:20:48.585,0.92922,0.92954,1.52,2.70
2014.12.03 02:20:48.787,0.92921,0.92952,1.27,2.70
2014.12.03 02:20:49.304,0.92918,0.92947,1.55,1.45
2014.12.03 02:20:49.405,0.92918,0.92947,1.52,1.30
2014.12.03 02:20:49.506,0.92918,0.92945,1.52,1.30
2014.12.03 02:20:51.165,0.9292,0.92945,1.65,1.30
2014.12.03 02:20:51.266,0.9292,0.92948,1.65,1.30
2014.12.03 02:20:51.469,0.92922,0.9295,1.65,1.87
2014.12.03 02:20:51.570,0.92922,0.92949,1.52,1.12
2014.12.03 02:20:52.092,0.92922,0.92949,1.52,1.12
2014.12.03 02:20:57.118,0.92922,0.9295,1.65,1.87
2014.12.03 02:20:57.861,0.92922,0.92951,1.52,1.45
2014.12.03 02:20:58.799,0.92921,0.9295,1.65,1.15
2014.12.03 02:20:59.098,0.92922,0.9295,2.70,1.00
2014.12.03 02:21:00.993,0.92921,0.9295,1.52,1.27
2014.12.03 02:21:03.384,0.9292,0.9295,1.52,1.27
2014.12.03 02:21:03.435,0.9292,0.9295,1.27,1.52
2014.12.03 02:21:04.008,0.92918,0.92945,1.27,1.00
2014.12.03 02:21:04.490,0.92916,0.92945,1.52,1.15
2014.12.03 02:21:07.008,0.92915,0.92945,2.70,1.47
2014.12.03 02:21:07.109,0.92914,0.92945,1.52,1.52
2014.12.03 02:21:08.007,0.92915,0.92945,3.45,1.20
2014.12.03 02:21:09.251,0.92916,0.92945,1.15,2.55
2014.12.03 02:21:09.352,0.92911,0.92941,1.85,2.32
2014.12.03 02:21:09.403,0.92911,0.9294,1.52,1.10
2014.12.03 02:21:09.453,0.92911,0.92933,1.15,1.30
2014.12.03 02:21:09.504,0.92911,0.92933,1.00,1.30
2014.12.03 02:21:09.556,0.92904,0.9293,3.07,1.30
2014.12.03 02:21:09.859,0.929,0.9293,2.40,3.22
2014.12.03 02:21:09.910,0.929,0.92929,5.32,1.05
2014.12.03 02:21:10.111,0.92902,0.92933,3.07,1.12
2014.12.03 02:21:17.918,0.92905,0.92935,2.70,1.07
2014.12.03 02:21:18.019,0.92907,0.92935,1.52,1.00
2014.12.03 02:21:18.423,0.9291,0.9294,1.87,1.07
2014.12.03 02:21:18.524,0.92915,0.9294,1.12,1.10
2014.12.03 02:21:18.625,0.9291,0.9294,3.07,1.17
2014.12.03 02:21:18.726,0.9291,0.92938,1.15,1.12
2014.12.03 02:21:18.927,0.92911,0.92941,1.15,1.87
2014.12.03 02:21:19.028,0.92913,0.92941,1.45,1.17
2014.12.03 02:21:24.647,0.92914,0.92944,1.07,2.70
2014.12.03 02:21:24.698,0.92914,0.9294,1.00,1.27
2014.12.03 02:21:25.101,0.9291,0.92935,1.15,1.00
2014.12.03 02:21:25.772,0.92907,0.92938,2.32,1.50
2014.12.03 02:21:35.067,0.9291,0.92933,1.07,1.67
2014.12.03 02:21:35.118,0.9291,0.92933,1.00,1.75
2014.12.03 02:21:35.168,0.92905,0.92933,1.15,1.75
2014.12.03 02:21:35.398,0.929,0.92922,1.10,1.30
2014.12.03 02:21:35.499,0.92897,0.92925,1.52,1.37
2014.12.03 02:21:35.600,0.92898,0.92925,1.45,1.45
2014.12.03 02:21:35.751,0.92898,0.92927,1.52,1.45
2014.12.03 02:21:54.534,0.92898,0.92928,2.70,1.05
2014.12.03 02:21:54.694,0.92898,0.92928,2.70,1.12
2014.12.03 02:21:54.744,0.92897,0.92928,2.25,1.45
2014.12.03 02:22:00.679,0.92897,0.92924,1.52,1.30
2014.12.03 02:22:03.320,0.92897,0.92925,1.52,1.05
2014.12.03 02:22:17.408,0.92897,0.9293,1.90,1.45
2014.12.03 02:22:17.509,0.92898,0.9293,5.25,1.12
2014.12.03 02:22:22.239,0.92898,0.92929,5.25,1.30
2014.12.03 02:22:31.402,0.92904,0.92933,1.20,2.25
2014.12.03 02:22:31.704,0.92903,0.92931,2.70,1.30
2014.12.03 02:22:31.805,0.92902,0.92931,1.52,1.45
2014.12.03 02:22:32.911,0.92899,0.92929,1.52,1.45
2014.12.03 02:22:33.536,0.92899,0.92924,1.15,1.30
2014.12.03 02:22:34.288,0.92901,0.92929,1.17,1.12
2014.12.03 02:22:34.338,0.92901,0.92929,1.15,1.12
2014.12.03 02:22:36.005,0.92903,0.92928,1.27,1.30
2014.12.03 02:22:37.463,0.92903,0.92929,1.27,1.12
2014.12.03 02:22:39.243,0.92903,0.92929,1.57,1.12
2014.12.03 02:22:39.395,0.92903,0.92933,1.87,1.45
2014.12.03 02:22:39.446,0.92903,0.92935,1.87,2.25
2014.12.03 02:22:39.953,0.92908,0.92935,1.12,1.87
2014.12.03 02:22:40.055,0.92908,0.9293,1.12,1.00
2014.12.03 02:22:40.317,0.92906,0.92934,1.52,1.45
2014.12.03 02:22:40.619,0.92905,0.9293,1.27,1.00
2014.12.03 02:22:42.259,0.92902,0.9293,1.52,1.17
2014.12.03 02:22:51.243,0.92905,0.9293,1.00,1.87
2014.12.03 02:22:51.344,0.92903,0.92929,1.10,1.45
2014.12.03 02:23:03.925,0.92899,0.92925,1.52,1.00
2014.12.03 02:23:04.094,0.92899,0.92925,1.55,1.07
2014.12.03 02:23:04.145,0.92899,0.92925,1.47,1.15
2014.12.03 02:23:06.140,0.92898,0.92925,1.55,1.15
2014.12.03 02:23:06.954,0.92897,0.92925,1.52,1.15
2014.12.03 02:23:07.257,0.929,0.92925,1.52,1.00
2014.12.03 02:23:07.408,0.929,0.92925,1.55,1.07
2014.12.03 02:23:07.790,0.92895,0.92919,1.27,1.05
2014.12.03 02:23:07.840,0.92895,0.92919,1.20,1.05
2014.12.03 02:23:07.891,0.92893,0.92916,1.20,1.10
2014.12.03 02:23:07.992,0.9289,0.92916,1.55,1.10
2014.12.03 02:23:12.158,0.9289,0.92915,1.55,1.30
2014.12.03 02:23:13.008,0.92891,0.92916,1.20,1.05
2014.12.03 02:23:17.080,0.92891,0.92916,1.45,1.05
2014.12.03 02:23:17.131,0.92892,0.9292,2.17,1.07
2014.12.03 02:23:17.182,0.92892,0.9292,3.00,1.00
2014.12.03 02:23:17.434,0.92897,0.9292,1.00,1.07
2014.12.03 02:23:17.585,0.92892,0.9292,1.52,1.15
2014.12.03 02:23:18.305,0.92892,0.9292,1.52,1.87
2014.12.03 02:23:26.050,0.92893,0.92919,1.47,1.12
2014.12.03 02:23:26.254,0.9289,0.92912,1.00,1.05
2014.12.03 02:23:26.305,0.92888,0.92912,1.10,1.05
2014.12.03 02:23:26.355,0.92888,0.92908,1.10,1.30
2014.12.03 02:23:26.457,0.92884,0.92908,1.17,1.30
2014.12.03 02:23:26.759,0.9288,0.92908,1.55,1.45
2014.12.03 02:23:27.646,0.9288,0.92909,1.55,1.45
2014.12.03 02:23:28.183,0.9288,0.92907,1.52,1.05
2014.12.03 02:23:29.230,0.9288,0.92909,1.27,1.45
2014.12.03 02:23:29.281,0.9288,0.92909,1.27,1.45
2014.12.03 02:23:34.539,0.9288,0.9291,1.55,1.15
2014.12.03 02:23:35.116,0.9288,0.92909,1.52,1.45
2014.12.03 02:23:44.908,0.9288,0.92905,1.15,1.00
2014.12.03 02:23:45.110,0.92877,0.92905,1.15,1.27
2014.12.03 02:23:45.261,0.92876,0.92905,1.07,4.42
2014.12.03 02:23:45.312,0.92874,0.92904,1.55,1.45
2014.12.03 02:23:45.363,0.92875,0.92904,2.62,1.12
2014.12.03 02:23:45.413,0.92876,0.92905,1.45,1.17
2014.12.03 02:23:45.464,0.92876,0.92905,1.45,1.17
2014.12.03 02:23:45.514,0.92873,0.92905,2.25,2.25
2014.12.03 02:23:49.117,0.92873,0.929,1.15,1.30
2014.12.03 02:23:50.374,0.92873,0.929,1.15,1.37
2014.12.03 02:23:50.677,0.9287,0.92897,2.70,1.30
2014.12.03 02:23:51.030,0.92869,0.92898,1.27,1.45
2014.12.03 02:24:07.158,0.92868,0.92895,1.52,1.30
2014.12.03 02:24:09.908,0.92868,0.92896,1.52,1.05
2014.12.03 02:24:11.918,0.92868,0.92897,1.52,1.37
2014.12.03 02:24:12.535,0.92868,0.92897,3.45,1.30
2014.12.03 02:24:22.738,0.92868,0.92897,1.27,1.45
2014.12.03 02:24:23.040,0.92867,0.92894,1.55,1.37
2014.12.03 02:24:32.021,0.92868,0.92893,1.07,1.30
2014.12.03 02:24:33.776,0.92868,0.92892,1.15,1.30
2014.12.03 02:24:36.035,0.92868,0.92892,1.15,1.30
2014.12.03 02:24:36.086,0.92868,0.92892,1.17,1.30
2014.12.03 02:24:39.298,0.92868,0.92892,1.77,1.30
2014.12.03 02:24:39.399,0.92875,0.92899,1.00,1.45
2014.12.03 02:24:39.651,0.92873,0.92898,1.17,1.05
2014.12.03 02:24:39.803,0.92873,0.92895,1.00,1.30
2014.12.03 02:24:40.365,0.92869,0.92896,1.52,1.05
2014.12.03 02:24:40.909,0.92869,0.92895,1.52,1.30
2014.12.03 02:24:41.822,0.92869,0.92896,1.27,1.05
2014.12.03 02:24:44.256,0.92868,0.92893,1.27,1.30
2014.12.03 02:24:46.188,0.92869,0.92896,2.70,1.30
2014.12.03 02:24:46.239,0.92869,0.929,3.45,1.12
2014.12.03 02:24:46.462,0.92873,0.92902,2.70,1.12
2014.12.03 02:24:46.513,0.92873,0.92902,2.70,1.05
2014.12.03 02:24:46.564,0.92875,0.92905,2.70,1.12
2014.12.03 02:24:46.614,0.92875,0.92905,3.45,1.05
2014.12.03 02:24:46.665,0.92878,0.92906,2.70,1.05
2014.12.03 02:24:46.817,0.92879,0.92908,1.52,1.05
2014.12.03 02:24:47.341,0.92879,0.92907,1.52,1.30
2014.12.03 02:24:48.746,0.92881,0.92909,1.52,1.12
2014.12.03 02:24:49.897,0.92881,0.92909,1.52,1.30
2014.12.03 02:24:50.318,0.92882,0.92911,1.52,1.30
2014.12.03 02:24:50.975,0.92883,0.92915,1.52,1.50
2014.12.03 02:24:56.993,0.92884,0.92912,3.45,1.05
2014.12.03 02:24:58.808,0.92884,0.92913,3.45,1.30
2014.12.03 02:24:59.505,0.92884,0.92912,3.45,1.30
2014.12.03 02:25:00.055,0.92884,0.92913,3.45,1.30
2014.12.03 02:25:01.540,0.92885,0.92912,1.52,1.30
2014.12.03 02:25:01.901,0.92885,0.92912,1.27,1.37
2014.12.03 02:25:01.952,0.92885,0.92912,1.27,1.45
2014.12.03 02:25:03.269,0.92883,0.92909,1.52,1.30
2014.12.03 02:25:03.968,0.92882,0.92908,1.52,1.30
2014.12.03 02:25:06.707,0.92882,0.92907,1.52,1.30
2014.12.03 02:25:07.242,0.92882,0.92908,1.52,1.30
2014.12.03 02:25:12.007,0.9288,0.92908,3.45,1.37
2014.12.03 02:25:12.058,0.9288,0.92908,1.52,1.12
2014.12.03 02:25:15.512,0.9288,0.92905,1.15,1.30
2014.12.03 02:25:16.016,0.9288,0.92904,1.00,1.37
2014.12.03 02:25:16.522,0.92879,0.92904,1.20,1.37
2014.12.03 02:25:21.637,0.92879,0.92901,1.10,1.30
2014.12.03 02:25:23.417,0.92879,0.92902,1.10,1.30
2014.12.03 02:25:23.720,0.92879,0.92902,1.00,1.45
2014.12.03 02:25:28.615,0.92879,0.92901,1.10,1.05
2014.12.03 02:25:30.126,0.92879,0.92903,1.10,1.05
2014.12.03 02:25:55.027,0.92875,0.92896,1.52,2.10
2014.12.03 02:25:55.331,0.92855,0.92879,8.02,1.30
2014.12.03 02:25:55.684,0.92855,0.92879,1.52,1.30
2014.12.03 02:25:56.231,0.92852,0.9288,1.52,1.05
2014.12.03 02:25:57.071,0.92852,0.9288,3.45,1.05
2014.12.03 02:25:57.228,0.92855,0.92882,1.52,1.30
2014.12.03 02:26:04.088,0.92855,0.92882,1.57,1.75
2014.12.03 02:26:04.239,0.9285,0.92876,1.55,1.37
2014.12.03 02:26:04.341,0.9285,0.92869,1.17,1.30
2014.12.03 02:26:04.442,0.92845,0.92869,2.02,1.05
2014.12.03 02:26:05.486,0.92843,0.92871,1.65,1.45
2014.12.03 02:26:06.134,0.92845,0.92871,1.52,1.30
2014.12.03 02:26:09.746,0.92846,0.92872,1.52,1.05
2014.12.03 02:26:09.797,0.92846,0.92872,1.52,1.05
2014.12.03 02:26:09.948,0.92848,0.92877,1.52,1.45
2014.12.03 02:26:10.049,0.92848,0.92877,2.70,1.30
2014.12.03 02:26:10.719,0.92848,0.92879,2.70,1.37
2014.12.03 02:26:12.214,0.9285,0.92879,3.07,1.37
2014.12.03 02:26:12.265,0.92851,0.92883,3.07,1.87
2014.12.03 02:26:12.417,0.92854,0.92883,2.70,1.80
2014.12.03 02:26:12.468,0.92854,0.92883,5.62,1.30
2014.12.03 02:26:12.619,0.92854,0.92878,4.50,1.30
2014.12.03 02:26:12.916,0.92854,0.92881,4.50,1.30
2014.12.03 02:26:13.626,0.92854,0.92883,4.87,1.30
2014.12.03 02:26:16.809,0.92854,0.92883,2.70,1.37
2014.12.03 02:26:16.860,0.92851,0.92883,3.45,1.45
2014.12.03 02:26:18.834,0.92854,0.92883,2.70,1.05
2014.12.03 02:26:19.168,0.92856,0.92884,2.70,1.30
2014.12.03 02:26:19.736,0.92856,0.92883,2.70,1.30
2014.12.03 02:26:20.554,0.92856,0.92881,2.70,1.30
2014.12.03 02:26:21.651,0.92856,0.9288,2.70,1.30
2014.12.03 02:26:21.752,0.92856,0.92882,2.70,1.30
2014.12.03 02:26:24.602,0.92856,0.92882,3.07,1.30
2014.12.03 02:26:24.653,0.92859,0.92882,2.70,1.30
2014.12.03 02:26:24.704,0.92859,0.92886,3.45,1.30
2014.12.03 02:26:24.805,0.92859,0.92883,2.70,1.30
2014.12.03 02:26:24.856,0.92857,0.92883,1.52,1.30
2014.12.03 02:26:26.467,0.92855,0.92881,3.45,1.30
2014.12.03 02:26:26.781,0.92855,0.92878,2.70,1.30
2014.12.03 02:26:26.882,0.92853,0.92878,1.52,1.30
2014.12.03 02:26:27.820,0.92854,0.92878,2.32,1.30
2014.12.03 02:26:28.022,0.92855,0.9288,2.70,1.30
2014.12.03 02:26:28.187,0.92852,0.92881,3.07,1.05
2014.12.03 02:26:28.237,0.92856,0.92886,2.70,1.07
2014.12.03 02:26:28.288,0.92857,0.92886,2.70,1.10
2014.12.03 02:26:30.331,0.92857,0.92885,2.70,1.05
2014.12.03 02:26:30.583,0.92853,0.92875,3.07,1.60
2014.12.03 02:26:30.684,0.9285,0.92875,1.10,2.85
2014.12.03 02:26:30.886,0.9285,0.92874,1.12,1.15
2014.12.03 02:26:30.987,0.9285,0.92874,1.15,1.00
2014.12.03 02:26:31.052,0.9285,0.92876,1.15,1.30
2014.12.03 02:26:31.103,0.9285,0.92873,1.50,1.12
2014.12.03 02:26:31.205,0.92849,0.92876,1.65,1.12
2014.12.03 02:26:31.256,0.92849,0.92876,1.65,1.30
2014.12.03 02:26:31.627,0.9285,0.92875,1.07,1.37
2014.12.03 02:26:31.678,0.9285,0.92875,1.00,3.30
2014.12.03 02:26:31.729,0.92849,0.92863,1.50,1.30
2014.12.03 02:26:31.930,0.92845,0.92861,1.00,1.30
2014.12.03 02:26:31.981,0.92845,0.92867,1.00,1.30
2014.12.03 02:26:32.183,0.92845,0.9287,1.00,1.45
2014.12.03 02:26:32.234,0.92845,0.9287,1.07,1.37
2014.12.03 02:26:32.537,0.92848,0.92875,1.15,1.30
2014.12.03 02:26:32.839,0.92849,0.92877,1.15,1.30
2014.12.03 02:26:33.246,0.9285,0.92877,2.70,1.30
2014.12.03 02:26:33.297,0.92851,0.92879,2.70,1.30
2014.12.03 02:26:33.499,0.92853,0.92881,1.52,1.30
2014.12.03 02:26:34.006,0.92853,0.92882,1.52,1.30
2014.12.03 02:26:36.035,0.92853,0.92881,1.45,2.25
2014.12.03 02:26:36.086,0.92853,0.9288,1.00,2.32
2014.12.03 02:26:36.239,0.9285,0.92867,1.57,1.30
2014.12.03 02:26:36.390,0.9285,0.92869,1.00,1.30
