2014.12.03 02:00:00.018,0.92978,0.9301,1.87,2.25
2014.12.03 02:26:36.491,0.9285,0.92873,1.17,1.30
2014.12.03 02:26:37.264,0.9285,0.92874,1.17,1.05
2014.12.03 02:26:37.788,0.9285,0.92874,1.27,1.30
2014.12.03 02:26:38.091,0.92851,0.92875,3.30,1.30
2014.12.03 02:26:38.141,0.92853,0.92878,2.70,1.30
2014.12.03 02:26:38.242,0.92855,0.9288,1.52,1.30
2014.12.03 02:26:38.544,0.92854,0.9288,2.62,1.37
2014.12.03 02:26:38.595,0.92853,0.9288,1.00,1.45
2014.12.03 02:26:38.696,0.9285,0.92871,1.65,1.30
2014.12.03 02:26:38.797,0.92849,0.92869,1.10,1.30
2014.12.03 02:26:38.898,0.9285,0.92872,1.00,1.30
2014.12.03 02:26:38.949,0.9285,0.92872,1.07,1.30
2014.12.03 02:26:39.000,0.9285,0.92874,1.27,1.30
2014.12.03 02:26:39.101,0.9285,0.92876,1.52,1.30
2014.12.03 02:26:39.152,0.9285,0.92876,1.52,1.30
2014.12.03 02:26:39.678,0.9285,0.92877,3.45,1.30
2014.12.03 02:26:39.895,0.92849,0.92874,1.65,1.30
2014.12.03 02:26:39.996,0.92849,0.92869,1.17,1.30
2014.12.03 02:26:40.097,0.92849,0.92869,1.00,1.30
2014.12.03 02:26:40.148,0.9285,0.92869,1.07,1.30
2014.12.03 02:26:40.199,0.9285,0.92874,1.27,1.30
2014.12.03 02:26:40.249,0.9285,0.92874,1.27,1.30
2014.12.03 02:26:40.666,0.9285,0.92876,1.27,1.30
2014.12.03 02:26:42.176,0.9285,0.92875,1.27,1.30
2014.12.03 02:26:42.378,0.9285,0.92874,1.17,1.05
2014.12.03 02:26:42.898,0.92847,0.92876,3.07,1.37
2014.12.03 02:26:43.201,0.92848,0.92878,1.90,1.12
2014.12.03 02:26:43.252,0.92847,0.92878,3.07,1.12
2014.12.03 02:26:44.325,0.92847,0.92876,2.70,1.00
2014.12.03 02:26:44.426,0.92846,0.92875,4.05,1.05
2014.12.03 02:26:44.477,0.92846,0.92874,1.80,1.52
2014.12.03 02:26:44.628,0.9284,0.92874,4.80,1.15
2014.12.03 02:26:44.780,0.92845,0.9288,1.90,1.27
2014.12.03 02:26:44.931,0.92848,0.92878,2.70,1.12
2014.12.03 02:26:44.982,0.92848,0.92878,2.70,1.05
2014.12.03 02:26:45.184,0.9285,0.92876,1.52,1.30
2014.12.03 02:26:45.695,0.9285,0.92877,1.52,1.30
2014.12.03 02:26:47.676,0.9285,0.92876,1.52,1.30
2014.12.03 02:26:48.220,0.9285,0.92877,1.52,1.30
2014.12.03 02:26:50.470,0.9285,0.92878,1.65,1.05
2014.12.03 02:26:50.772,0.9285,0.92877,1.52,1.12
2014.12.03 02:26:50.823,0.9285,0.92877,1.45,3.30
2014.12.03 02:26:52.458,0.9285,0.92876,1.37,1.45
2014.12.03 02:26:55.685,0.92845,0.92876,2.25,1.45
2014.12.03 02:26:56.007,0.92845,0.92876,3.00,1.45
2014.12.03 02:26:56.513,0.92854,0.92883,1.75,3.30
2014.12.03 02:26:56.614,0.92855,0.92888,1.52,4.87
2014.12.03 02:26:56.715,0.92855,0.9289,1.65,1.52
2014.12.03 02:26:56.894,0.92855,0.92892,1.90,4.87
2014.12.03 02:26:58.185,0.92857,0.92887,1.90,1.45
2014.12.03 02:26:58.604,0.92857,0.92884,1.90,1.30
2014.12.03 02:27:02.614,0.92856,0.92884,1.90,1.30
2014.12.03 02:27:05.166,0.92855,0.92883,1.90,1.30
2014.12.03 02:27:06.485,0.92855,0.92884,1.90,1.30
2014.12.03 02:27:06.636,0.92855,0.92886,1.90,1.12
2014.12.03 02:27:10.017,0.92857,0.92886,1.90,1.12
2014.12.03 02:27:10.594,0.92856,0.92886,1.90,1.12
2014.12.03 02:27:12.125,0.92858,0.92889,3.07,1.37
2014.12.03 02:27:12.176,0.92859,0.92889,3.07,1.05
2014.12.03 02:27:12.777,0.9286,0.92889,1.90,1.05
2014.12.03 02:27:14.216,0.92859,0.92889,3.07,1.05
2014.12.03 02:27:17.045,0.92859,0.92888,3.07,1.30
2014.12.03 02:27:17.449,0.9286,0.92888,1.52,1.37
2014.12.03 02:27:17.761,0.92855,0.92884,1.90,1.05
2014.12.03 02:27:18.285,0.92855,0.92884,1.90,1.05
2014.12.03 02:27:19.773,0.92855,0.92885,1.90,1.12
2014.12.03 02:27:23.434,0.92855,0.92886,2.40,1.45
2014.12.03 02:27:30.845,0.92854,0.92885,1.90,1.12
2014.12.03 02:27:35.721,0.92857,0.92887,3.07,1.12
2014.12.03 02:27:45.280,0.92857,0.92885,2.70,1.30
2014.12.03 02:27:45.812,0.92857,0.92886,2.70,1.05
2014.12.03 02:27:51.125,0.92858,0.92885,1.07,1.27
2014.12.03 02:27:51.226,0.92856,0.92877,1.17,1.30
2014.12.03 02:27:51.378,0.92855,0.92877,1.00,1.30
2014.12.03 02:27:51.479,0.92855,0.92883,1.52,1.12
2014.12.03 02:27:53.764,0.9286,0.92883,1.00,1.12
2014.12.03 02:27:54.016,0.9286,0.92884,1.20,1.37
2014.12.03 02:27:54.563,0.92859,0.92884,2.02,1.30
2014.12.03 02:27:55.319,0.9286,0.92884,1.65,1.30
2014.12.03 02:27:55.420,0.9286,0.92888,1.65,1.30
2014.12.03 02:27:56.003,0.92863,0.9289,1.52,1.37
2014.12.03 02:27:56.053,0.92863,0.92891,1.52,1.30
2014.12.03 02:27:56.735,0.92863,0.92888,1.52,1.30
2014.12.03 02:27:56.836,0.92862,0.92888,1.52,1.30
2014.12.03 02:28:00.104,0.9286,0.9289,4.20,1.12
2014.12.03 02:28:00.256,0.92863,0.92894,2.70,1.12
2014.12.03 02:28:10.143,0.92864,0.92896,2.20,1.45
2014.12.03 02:28:10.269,0.92867,0.92898,2.70,1.45
2014.12.03 02:28:16.180,0.92867,0.92893,2.70,1.30
2014.12.03 02:28:16.281,0.92864,0.92895,2.25,1.45
2014.12.03 02:28:26.086,0.92863,0.92893,2.70,1.42
2014.12.03 02:28:26.187,0.92861,0.92892,2.02,1.50
2014.12.03 02:28:32.453,0.92862,0.92894,5.17,1.50
2014.12.03 02:28:32.504,0.92863,0.92894,2.70,1.50
2014.12.03 02:28:42.564,0.92867,0.92898,1.82,3.45
2014.12.03 02:28:42.665,0.92867,0.92899,1.45,2.62
2014.12.03 02:28:42.716,0.92865,0.92892,2.32,1.30
2014.12.03 02:28:42.817,0.92865,0.92894,3.45,1.30
2014.12.03 02:28:46.128,0.92864,0.9289,2.70,1.30
2014.12.03 02:28:46.179,0.92863,0.9289,1.52,1.30
2014.12.03 02:28:46.683,0.92865,0.92895,1.90,1.45
2014.12.03 02:28:47.193,0.92866,0.92898,1.87,1.45
2014.12.03 02:28:50.191,0.92866,0.92897,1.27,1.82
2014.12.03 02:28:50.242,0.92866,0.92892,1.27,1.30
2014.12.03 02:28:50.494,0.92863,0.92891,1.52,1.05
2014.12.03 02:28:50.794,0.92863,0.92895,2.62,1.45
2014.12.03 02:28:52.394,0.92865,0.92895,1.15,1.52
2014.12.03 02:28:52.445,0.92861,0.92888,1.52,1.05
2014.12.03 02:28:52.495,0.92861,0.92888,1.52,1.05
2014.12.03 02:28:58.912,0.9286,0.92888,2.40,1.05
2014.12.03 02:29:04.423,0.92862,0.92888,1.52,1.05
2014.12.03 02:29:04.952,0.92862,0.92889,1.52,1.30
2014.12.03 02:29:05.264,0.92862,0.92888,1.15,1.05
2014.12.03 02:29:05.781,0.92859,0.92886,1.52,1.30
2014.12.03 02:29:06.449,0.92861,0.92885,1.15,1.30
2014.12.03 02:29:07.614,0.92861,0.92884,1.15,1.30
2014.12.03 02:29:07.766,0.92861,0.92884,1.10,1.30
2014.12.03 02:29:09.583,0.92861,0.9288,1.10,1.00
2014.12.03 02:29:09.735,0.92856,0.92877,1.15,1.30
2014.12.03 02:29:10.242,0.92854,0.92876,1.27,1.30
2014.12.03 02:29:11.704,0.92856,0.9288,1.52,1.30
2014.12.03 02:29:11.923,0.92858,0.92882,1.00,1.30
2014.12.03 02:29:11.974,0.92861,0.92882,1.00,1.30
2014.12.03 02:29:15.633,0.9286,0.92882,1.00,1.30
2014.12.03 02:29:15.821,0.92858,0.92882,1.50,1.30
2014.12.03 02:29:20.162,0.92857,0.92882,1.27,1.30
2014.12.03 02:29:20.693,0.92857,0.92882,1.57,1.30
2014.12.03 02:29:27.628,0.92857,0.9288,1.57,1.00
2014.12.03 02:29:27.931,0.92851,0.92875,4.87,1.30
2014.12.03 02:29:29.978,0.9285,0.92875,4.20,1.30
2014.12.03 02:29:30.163,0.92852,0.92877,1.65,1.30
2014.12.03 02:29:30.642,0.92857,0.9288,1.12,1.05
2014.12.03 02:29:31.904,0.92858,0.9288,1.00,1.05
2014.12.03 02:29:32.424,0.92855,0.9288,1.55,1.05
2014.12.03 02:29:35.294,0.92855,0.9288,1.55,1.05
2014.12.03 02:29:35.445,0.92857,0.92883,1.52,1.05
2014.12.03 02:29:35.693,0.92857,0.92881,1.27,1.30
2014.12.03 02:29:36.563,0.92857,0.92882,1.27,1.30
2014.12.03 02:29:49.233,0.92856,0.9288,1.15,1.30
2014.12.03 02:29:53.413,0.92856,0.92881,1.52,1.30
2014.12.03 02:29:55.910,0.92856,0.92881,1.52,1.30
2014.12.03 02:30:00.266,0.92856,0.92881,1.10,1.12
2014.12.03 02:30:05.083,0.92855,0.9288,1.55,1.05
2014.12.03 02:30:05.185,0.92855,0.92883,1.55,1.45
2014.12.03 02:30:05.286,0.92856,0.92884,1.52,1.12
2014.12.03 02:30:08.484,0.92859,0.92885,1.27,1.30
2014.12.03 02:30:14.391,0.9286,0.92886,1.27,1.05
2014.12.03 02:30:20.123,0.9286,0.92885,1.27,1.30
2014.12.03 02:30:21.532,0.9286,0.92886,2.02,1.05
2014.12.03 02:30:21.885,0.9286,0.92887,2.02,1.05
2014.12.03 02:30:22.463,0.9286,0.92888,2.02,1.30
2014.12.03 02:30:24.943,0.9286,0.92887,2.02,1.30
2014.12.03 02:30:25.534,0.92861,0.92888,1.52,1.30
2014.12.03 02:30:25.846,0.92863,0.92886,2.70,1.30
2014.12.03 02:30:26.104,0.92862,0.92886,1.52,1.30
2014.12.03 02:30:30.373,0.92865,0.92887,1.17,1.30
2014.12.03 02:30:31.612,0.92862,0.92887,3.45,1.30
2014.12.03 02:30:32.129,0.92863,0.92887,3.45,1.30
2014.12.03 02:30:32.676,0.92863,0.92888,3.45,1.30
2014.12.03 02:30:48.702,0.92865,0.92889,2.02,1.30
2014.12.03 02:30:51.922,0.92865,0.92889,3.45,1.30
2014.12.03 02:30:59.312,0.9287,0.92891,1.17,1.30
2014.12.03 02:30:59.515,0.9287,0.92889,1.17,1.30
2014.12.03 02:31:02.023,0.92865,0.9289,3.45,1.30
2014.12.03 02:31:02.748,0.92865,0.92889,3.45,1.30
2014.12.03 02:31:03.482,0.92865,0.9289,3.45,1.30
2014.12.03 02:31:04.963,0.92867,0.9289,2.70,1.30
2014.12.03 02:31:05.013,0.92867,0.92893,2.70,1.30
2014.12.03 02:31:05.366,0.9287,0.92896,2.02,1.30
2014.12.03 02:31:08.183,0.92871,0.92895,1.52,1.30
2014.12.03 02:31:10.509,0.92872,0.92895,1.52,1.30
2014.12.03 02:31:14.245,0.92872,0.92896,1.52,1.30
2014.12.03 02:31:21.183,0.92875,0.92898,1.17,1.30
2014.12.03 02:31:23.301,0.92875,0.92899,1.17,1.30
2014.12.03 02:31:23.809,0.92873,0.92898,1.27,1.30
2014.12.03 02:31:26.002,0.92873,0.92897,1.27,1.30
2014.12.03 02:31:26.587,0.92873,0.92898,1.27,1.30
2014.12.03 02:31:35.021,0.92873,0.92898,1.10,1.37
2014.12.03 02:31:35.072,0.92873,0.9289,1.10,1.30
2014.12.03 02:31:35.224,0.92868,0.9289,1.27,1.30
2014.12.03 02:31:36.562,0.92868,0.92892,1.27,1.30
2014.12.03 02:31:37.453,0.92868,0.92893,1.55,1.30
2014.12.03 02:31:37.998,0.92871,0.92892,1.27,1.30
2014.12.03 02:31:41.432,0.92871,0.92893,1.27,1.30
2014.12.03 02:31:46.481,0.9287,0.92894,1.27,1.30
2014.12.03 02:31:46.933,0.9287,0.92894,2.02,1.05
2014.12.03 02:31:58.481,0.9287,0.92894,2.02,1.05
2014.12.03 02:31:59.400,0.92871,0.92894,1.10,1.05
2014.12.03 02:32:04.223,0.92871,0.92892,1.10,1.30
2014.12.03 02:32:05.301,0.92869,0.92891,1.15,1.30
2014.12.03 02:32:07.012,0.92868,0.92891,2.25,1.30
2014.12.03 02:32:07.832,0.92869,0.92892,1.17,1.30
2014.12.03 02:32:08.134,0.92871,0.92894,1.17,1.30
2014.12.03 02:32:08.832,0.9287,0.92892,1.15,1.30
2014.12.03 02:32:09.593,0.9287,0.92894,1.15,1.30
2014.12.03 02:32:10.284,0.92869,0.92892,1.27,1.30
2014.12.03 02:32:19.290,0.92869,0.92894,1.52,1.30
2014.12.03 02:32:20.583,0.92869,0.92893,1.15,1.30
2014.12.03 02:32:27.954,0.9287,0.92892,1.47,1.30
2014.12.03 02:32:28.747,0.9287,0.92892,1.10,1.30
2014.12.03 02:32:28.871,0.9287,0.9289,1.10,1.30
2014.12.03 02:32:29.374,0.92869,0.9289,1.00,1.30
2014.12.03 02:32:29.677,0.9286,0.9288,1.20,1.30
2014.12.03 02:32:29.728,0.9286,0.92882,1.20,1.30
2014.12.03 02:32:30.255,0.92858,0.92881,1.37,1.30
2014.12.03 02:32:30.701,0.92858,0.92878,1.37,1.30
2014.12.03 02:32:31.006,0.92857,0.92876,1.12,1.30
2014.12.03 02:32:31.324,0.92858,0.92877,1.37,1.30
2014.12.03 02:32:31.476,0.92858,0.92879,1.37,1.30
2014.12.03 02:32:32.911,0.92858,0.9288,1.37,1.30
2014.12.03 02:32:33.272,0.92858,0.92878,1.37,1.30
2014.12.03 02:32:35.155,0.92854,0.92878,1.52,1.30
2014.12.03 02:32:36.162,0.92854,0.92878,1.27,1.30
2014.12.03 02:32:37.422,0.92853,0.92876,1.27,1.30
2014.12.03 02:32:50.391,0.9285,0.92875,1.52,1.30
2014.12.03 02:32:50.989,0.9285,0.92875,1.52,1.30
2014.12.03 02:32:52.949,0.9285,0.92876,1.52,1.30
2014.12.03 02:32:53.050,0.9285,0.92878,1.52,1.30
2014.12.03 02:32:55.714,0.92852,0.92879,1.52,1.30
2014.12.03 02:33:02.624,0.92852,0.9288,1.52,1.30
2014.12.03 02:33:02.826,0.92852,0.92878,1.52,1.30
2014.12.03 02:33:03.600,0.92852,0.92877,1.52,1.30
2014.12.03 02:33:04.006,0.92852,0.92877,3.45,1.30
2014.12.03 02:33:05.276,0.92852,0.92878,3.45,1.30
2014.12.03 02:33:05.478,0.92852,0.9288,3.45,1.30
2014.12.03 02:33:05.680,0.92852,0.92878,3.45,1.30
2014.12.03 02:33:06.201,0.92852,0.92879,3.45,1.30
2014.12.03 02:33:07.115,0.92854,0.9288,1.27,1.30
2014.12.03 02:33:07.892,0.92854,0.92878,1.27,1.30
2014.12.03 02:33:07.993,0.92854,0.92878,1.20,1.30
2014.12.03 02:33:08.144,0.92854,0.92882,1.10,1.12
2014.12.03 02:33:08.295,0.92853,0.92882,1.55,1.12
2014.12.03 02:33:08.891,0.92854,0.92883,1.52,1.30
2014.12.03 02:33:13.936,0.92854,0.9288,1.52,1.30
2014.12.03 02:33:14.536,0.92854,0.9288,1.55,1.30
2014.12.03 02:33:15.099,0.92854,0.9288,1.47,1.30
2014.12.03 02:33:29.659,0.92852,0.92878,1.52,1.30
2014.12.03 02:33:30.197,0.92852,0.92878,1.52,1.30
2014.12.03 02:33:30.594,0.92852,0.92876,1.52,1.30
2014.12.03 02:33:31.463,0.92852,0.92875,1.52,1.30
2014.12.03 02:33:31.678,0.92852,0.92875,1.00,1.30
2014.12.03 02:33:31.780,0.92852,0.92871,1.00,1.30
2014.12.03 02:33:31.830,0.92847,0.92871,1.47,1.30
2014.12.03 02:33:31.881,0.92847,0.92871,1.20,1.30
2014.12.03 02:33:32.201,0.92847,0.92869,1.20,1.30
2014.12.03 02:33:32.961,0.92847,0.9287,1.20,1.30
2014.12.03 02:33:33.531,0.92847,0.92869,1.20,1.30
2014.12.03 02:33:39.252,0.92847,0.92871,1.20,1.30
2014.12.03 02:33:50.400,0.92842,0.92868,1.27,1.30
2014.12.03 02:33:50.501,0.9284,0.92867,2.02,1.30
2014.12.03 02:33:51.159,0.92837,0.92866,4.87,1.30
2014.12.03 02:33:53.409,0.92836,0.92866,1.52,1.30
2014.12.03 02:33:57.030,0.92836,0.92869,1.52,1.50
2014.12.03 02:34:10.993,0.92836,0.92866,1.52,1.30
2014.12.03 02:34:11.728,0.92836,0.92865,1.52,1.30
2014.12.03 02:34:12.365,0.92836,0.92864,1.52,1.30
2014.12.03 02:34:14.492,0.92836,0.92863,1.47,1.30
2014.12.03 02:34:18.019,0.92836,0.92863,1.52,1.30
2014.12.03 02:34:23.200,0.92835,0.92864,1.52,1.30
2014.12.03 02:34:30.231,0.92835,0.92862,1.52,1.30
2014.12.03 02:34:36.158,0.92834,0.92864,1.65,1.30
2014.12.03 02:34:40.359,0.92834,0.92863,1.65,1.30
2014.12.03 02:34:42.169,0.92834,0.92863,1.00,1.82
2014.12.03 02:34:42.219,0.92834,0.92857,1.00,1.30
2014.12.03 02:34:42.320,0.92829,0.92857,1.17,1.30
2014.12.03 02:34:42.858,0.92829,0.92859,1.17,1.12
2014.12.03 02:34:52.901,0.9283,0.92857,1.20,1.30
2014.12.03 02:34:53.409,0.92829,0.92858,1.55,1.42
2014.12.03 02:34:57.077,0.92827,0.92862,1.65,2.25
2014.12.03 02:34:59.501,0.9283,0.92856,1.47,1.30
2014.12.03 02:35:01.572,0.9283,0.92852,1.10,1.30
2014.12.03 02:35:01.835,0.92829,0.92855,1.37,1.30
2014.12.03 02:35:10.180,0.92825,0.92858,1.65,1.50
2014.12.03 02:35:10.231,0.92825,0.92858,1.65,1.50
2014.12.03 02:35:10.441,0.92824,0.92856,1.52,1.50
2014.12.03 02:35:11.151,0.92824,0.92848,2.02,1.30
2014.12.03 02:35:11.253,0.92824,0.92848,1.12,1.30
2014.12.03 02:35:11.830,0.92825,0.92848,1.00,1.30
2014.12.03 02:35:23.169,0.92818,0.92848,1.90,1.30
2014.12.03 02:35:25.366,0.92818,0.92846,1.27,1.35
2014.12.03 02:35:25.568,0.92815,0.92841,1.20,1.30
2014.12.03 02:35:26.129,0.92813,0.9284,1.52,1.30
2014.12.03 02:35:30.488,0.92813,0.92839,1.52,1.30
2014.12.03 02:35:32.473,0.92813,0.92835,1.00,1.30
2014.12.03 02:35:32.978,0.92811,0.92834,1.37,1.30
2014.12.03 02:35:33.399,0.9281,0.92836,1.00,1.12
2014.12.03 02:35:33.449,0.9281,0.92836,1.00,1.45
2014.12.03 02:35:33.500,0.92805,0.92836,1.87,1.50
2014.12.03 02:35:33.602,0.92805,0.92831,1.87,1.30
2014.12.03 02:35:34.128,0.92805,0.92834,1.87,1.45
2014.12.03 02:35:35.328,0.92805,0.92832,1.87,1.30
2014.12.03 02:35:37.018,0.92806,0.92833,1.55,1.30
2014.12.03 02:35:37.451,0.92806,0.92831,1.55,1.30
2014.12.03 02:35:38.381,0.92806,0.92833,1.55,1.30
2014.12.03 02:35:39.238,0.92806,0.92834,1.55,1.05
2014.12.03 02:35:39.641,0.92807,0.92834,1.47,1.05
2014.12.03 02:35:41.419,0.92807,0.92836,1.47,1.45
2014.12.03 02:35:41.471,0.92807,0.92836,1.37,1.45
2014.12.03 02:35:41.672,0.92806,0.92836,1.55,1.12
2014.12.03 02:35:42.364,0.92807,0.92836,1.45,1.05
2014.12.03 02:35:42.920,0.92809,0.92836,1.57,1.30
2014.12.03 02:35:43.198,0.92809,0.92838,1.57,1.50
2014.12.03 02:35:43.729,0.92807,0.92838,1.52,1.12
2014.12.03 02:35:47.745,0.92807,0.92837,1.27,1.30
2014.12.03 02:35:52.770,0.92806,0.92836,1.52,1.30
2014.12.03 02:35:53.877,0.92806,0.92837,2.25,1.30
2014.12.03 02:35:56.047,0.9281,0.92837,1.00,1.30
2014.12.03 02:35:56.200,0.9281,0.92838,1.52,1.30
2014.12.03 02:36:03.790,0.92812,0.92839,1.57,1.30
2014.12.03 02:36:05.289,0.92815,0.92839,1.00,1.30
2014.12.03 02:36:07.187,0.92815,0.9284,1.00,1.30
2014.12.03 02:36:10.941,0.92812,0.9284,1.27,2.10
2014.12.03 02:36:11.278,0.9281,0.92838,1.52,1.30
2014.12.03 02:36:15.081,0.9281,0.92822,1.15,2.10
2014.12.03 02:36:15.131,0.9281,0.92821,1.00,2.10
2014.12.03 02:36:15.232,0.92801,0.92818,1.87,1.57
2014.12.03 02:36:15.283,0.92797,0.92818,1.00,1.57
2014.12.03 02:36:15.384,0.92792,0.92818,6.52,1.57
2014.12.03 02:36:21.379,0.92795,0.92819,1.10,1.30
2014.12.03 02:36:21.530,0.92795,0.92821,1.47,1.30
2014.12.03 02:36:22.384,0.92795,0.92817,1.10,1.30
2014.12.03 02:36:22.696,0.92795,0.92808,1.00,1.00
2014.12.03 02:36:22.747,0.92795,0.92811,1.00,1.30
2014.12.03 02:36:22.798,0.92791,0.92811,1.00,1.35
2014.12.03 02:36:22.899,0.92785,0.92811,1.57,1.35
2014.12.03 02:36:23.372,0.92782,0.92813,3.82,1.05
2014.12.03 02:36:23.675,0.92786,0.92813,3.07,1.30
2014.12.03 02:36:23.726,0.92786,0.92816,3.07,1.30
2014.12.03 02:36:23.928,0.92786,0.92814,3.82,1.30
2014.12.03 02:36:24.381,0.9279,0.92819,1.52,1.05
2014.12.03 02:36:26.807,0.92787,0.92818,2.62,1.30
2014.12.03 02:36:26.908,0.9279,0.92816,1.15,1.30
2014.12.03 02:36:27.667,0.92786,0.92814,2.70,1.30
2014.12.03 02:36:27.992,0.92786,0.92817,2.70,1.90
2014.12.03 02:36:28.500,0.92786,0.92816,2.32,1.35
2014.12.03 02:36:28.651,0.92782,0.92807,1.07,1.42
2014.12.03 02:36:28.752,0.9278,0.92805,1.00,1.37
2014.12.03 02:36:29.406,0.92778,0.92806,1.37,1.45
2014.12.03 02:36:30.650,0.92778,0.92806,1.45,1.37
2014.12.03 02:36:30.751,0.92778,0.92806,1.52,1.30
2014.12.03 02:36:32.046,0.92778,0.92806,1.52,1.90
2014.12.03 02:36:32.349,0.92767,0.92788,1.07,1.67
2014.12.03 02:36:32.400,0.92767,0.92785,1.00,1.30
2014.12.03 02:36:32.451,0.92764,0.92785,6.07,1.30
2014.12.03 02:36:32.552,0.9276,0.92785,1.07,1.30
2014.12.03 02:36:32.603,0.92759,0.92785,1.10,1.30
2014.12.03 02:36:32.755,0.92759,0.92783,1.10,1.30
2014.12.03 02:36:32.817,0.9276,0.92791,1.30,2.10
2014.12.03 02:36:32.918,0.92765,0.92791,1.00,2.10
2014.12.03 02:36:32.969,0.92765,0.92792,1.00,1.45
2014.12.03 02:36:33.070,0.92765,0.92792,1.15,1.30
2014.12.03 02:36:33.490,0.92765,0.92792,1.10,1.05
2014.12.03 02:36:33.641,0.92765,0.92792,1.47,1.05
2014.12.03 02:36:34.655,0.92764,0.92792,1.55,1.05
2014.12.03 02:36:35.172,0.92764,0.92791,1.55,1.30
2014.12.03 02:36:35.794,0.92764,0.92794,2.02,1.50
2014.12.03 02:36:36.341,0.92765,0.92794,1.47,1.45
2014.12.03 02:36:36.492,0.92765,0.92792,1.20,1.05
2014.12.03 02:36:36.917,0.92765,0.92794,1.47,1.45
2014.12.03 02:36:37.177,0.92765,0.92792,1.20,1.05
2014.12.03 02:36:37.737,0.92764,0.92794,2.02,1.72
2014.12.03 02:36:38.967,0.92764,0.92793,2.02,1.50
2014.12.03 02:36:39.068,0.92764,0.92792,1.87,1.45
2014.12.03 02:36:39.626,0.92761,0.92791,1.47,1.45
2014.12.03 02:36:47.212,0.92762,0.92793,1.52,1.50
2014.12.03 02:36:48.251,0.92762,0.92793,1.52,1.12
2014.12.03 02:37:17.438,0.92765,0.92794,1.52,1.30
2014.12.03 02:37:18.049,0.92765,0.92794,1.55,1.12
2014.12.03 02:37:19.125,0.92765,0.92794,1.27,1.50
