2014.12.03 02:00:00.018,0.92978,0.9301,1.87,2.25
2014.12.03 02:37:19.667,0.92766,0.92796,1.47,1.82
2014.12.03 02:37:20.886,0.92765,0.92792,1.27,1.30
2014.12.03 02:37:22.977,0.92765,0.92794,1.55,1.50
2014.12.03 02:37:25.158,0.9277,0.92796,1.00,1.82
2014.12.03 02:37:25.394,0.9277,0.92796,1.00,1.05
2014.12.03 02:37:25.596,0.9277,0.92797,1.37,1.12
2014.12.03 02:37:25.899,0.9277,0.92798,1.52,1.30
2014.12.03 02:37:26.293,0.9277,0.92798,1.65,1.30
2014.12.03 02:37:26.395,0.92775,0.92805,1.50,1.55
2014.12.03 02:37:26.496,0.92778,0.92805,1.30,1.27
2014.12.03 02:37:26.698,0.92778,0.92809,1.45,1.80
2014.12.03 02:37:26.749,0.9278,0.92809,1.37,1.10
2014.12.03 02:37:27.272,0.9278,0.92813,1.87,1.72
2014.12.03 02:37:27.575,0.92781,0.92814,1.87,2.77
2014.12.03 02:37:29.490,0.92785,0.92812,1.17,1.67
2014.12.03 02:37:29.592,0.9278,0.92812,1.52,1.82
2014.12.03 02:37:30.627,0.9278,0.92812,1.52,1.82
2014.12.03 02:37:30.829,0.9278,0.92808,1.27,1.30
2014.12.03 02:37:31.432,0.9278,0.92807,1.47,1.05
2014.12.03 02:37:31.751,0.9278,0.92805,1.47,1.30
2014.12.03 02:37:32.055,0.92775,0.92802,1.52,1.30
2014.12.03 02:37:33.238,0.92775,0.92801,2.02,1.30
2014.12.03 02:37:33.289,0.92775,0.92801,1.95,1.30
2014.12.03 02:37:33.612,0.92775,0.92801,1.95,1.30
2014.12.03 02:37:35.736,0.92775,0.928,1.95,1.30
2014.12.03 02:37:35.869,0.9278,0.928,1.00,1.30
2014.12.03 02:37:36.493,0.9278,0.92801,1.00,1.30
2014.12.03 02:37:37.167,0.9278,0.928,1.00,1.30
2014.12.03 02:37:37.369,0.92775,0.92799,1.12,1.30
2014.12.03 02:37:37.941,0.92774,0.928,1.87,1.05
2014.12.03 02:37:39.048,0.92775,0.92799,1.12,1.30
2014.12.03 02:37:40.051,0.92774,0.928,1.87,1.05
2014.12.03 02:37:53.003,0.92775,0.92801,1.27,1.30
2014.12.03 02:37:53.104,0.92775,0.92801,1.27,1.30
2014.12.03 02:37:53.663,0.92774,0.92802,2.02,1.30
2014.12.03 02:37:55.007,0.92775,0.92803,1.52,1.30
2014.12.03 02:37:58.751,0.92775,0.92804,1.52,1.30
2014.12.03 02:37:59.282,0.92776,0.92804,1.52,1.30
2014.12.03 02:38:00.502,0.92776,0.92802,1.27,1.30
2014.12.03 02:38:01.028,0.92775,0.92803,2.40,1.30
2014.12.03 02:38:01.186,0.92779,0.92805,1.57,1.30
2014.12.03 02:38:01.690,0.92779,0.92805,1.27,1.30
2014.12.03 02:38:01.907,0.92779,0.92805,1.55,1.30
2014.12.03 02:38:01.958,0.92779,0.92807,1.52,1.30
2014.12.03 02:38:05.106,0.9278,0.92808,1.52,1.30
2014.12.03 02:38:05.780,0.9278,0.92807,1.52,1.30
2014.12.03 02:38:06.446,0.9278,0.92806,1.52,1.30
2014.12.03 02:38:11.045,0.9278,0.92809,1.15,1.30
2014.12.03 02:38:11.833,0.92779,0.92806,1.27,1.30
2014.12.03 02:38:12.341,0.9278,0.92807,1.27,1.30
2014.12.03 02:38:12.669,0.92781,0.92807,2.32,1.30
2014.12.03 02:38:12.720,0.92781,0.92809,2.32,1.30
2014.12.03 02:38:17.469,0.92781,0.92808,2.32,1.30
2014.12.03 02:38:17.886,0.92781,0.92807,2.32,1.67
2014.12.03 02:38:17.987,0.9278,0.92802,1.15,1.30
2014.12.03 02:38:18.038,0.9278,0.92802,1.00,1.30
2014.12.03 02:38:18.189,0.92775,0.92801,1.52,1.30
2014.12.03 02:38:18.290,0.92779,0.92802,1.00,1.30
2014.12.03 02:38:18.341,0.92779,0.92804,1.00,1.95
2014.12.03 02:38:18.442,0.92779,0.92804,1.15,1.30
2014.12.03 02:38:18.895,0.9278,0.92811,1.17,3.15
2014.12.03 02:38:18.946,0.9278,0.92811,1.15,1.57
2014.12.03 02:38:19.097,0.92778,0.92812,2.70,2.25
2014.12.03 02:38:19.148,0.92777,0.92812,1.82,2.25
2014.12.03 02:38:19.557,0.92779,0.92808,2.70,1.30
2014.12.03 02:38:21.985,0.92782,0.92812,2.70,1.67
2014.12.03 02:38:22.036,0.92782,0.92812,2.70,1.35
2014.12.03 02:38:22.137,0.92785,0.92812,2.32,1.35
2014.12.03 02:38:22.288,0.92785,0.92816,2.70,1.67
2014.12.03 02:38:22.440,0.92785,0.92816,4.20,1.30
2014.12.03 02:38:22.815,0.92785,0.92813,3.45,1.30
2014.12.03 02:38:26.707,0.92785,0.9281,3.45,1.30
2014.12.03 02:38:27.899,0.9279,0.92812,1.17,1.30
2014.12.03 02:38:28.000,0.9279,0.92814,1.17,1.30
2014.12.03 02:38:28.253,0.92785,0.92811,4.20,1.30
2014.12.03 02:38:28.454,0.9279,0.92813,1.17,1.30
2014.12.03 02:38:28.998,0.9279,0.92814,1.17,1.30
2014.12.03 02:38:29.286,0.92787,0.92814,1.55,1.30
2014.12.03 02:38:29.538,0.92785,0.92812,1.52,1.30
2014.12.03 02:38:33.168,0.92785,0.9281,1.52,1.30
2014.12.03 02:38:33.824,0.92785,0.92809,1.27,1.30
2014.12.03 02:38:34.263,0.92785,0.92809,3.45,1.30
2014.12.03 02:38:38.545,0.92785,0.9281,3.45,1.30
2014.12.03 02:38:38.596,0.92785,0.92812,3.45,1.30
2014.12.03 02:38:46.464,0.92785,0.92811,3.45,1.30
2014.12.03 02:38:47.244,0.92785,0.92812,3.45,1.30
2014.12.03 02:38:49.886,0.92785,0.92813,3.07,1.30
2014.12.03 02:38:51.304,0.92785,0.92812,3.07,1.30
2014.12.03 02:38:51.406,0.92785,0.92812,1.15,2.10
2014.12.03 02:38:51.507,0.92785,0.92809,1.10,1.35
2014.12.03 02:38:51.558,0.92785,0.92807,1.10,1.30
2014.12.03 02:38:51.876,0.92777,0.92799,1.20,1.30
2014.12.03 02:38:51.977,0.92776,0.92803,1.55,1.30
2014.12.03 02:38:52.028,0.92775,0.92803,1.52,1.90
2014.12.03 02:38:52.129,0.92772,0.92801,1.55,1.42
2014.12.03 02:38:52.180,0.92772,0.92801,1.10,1.42
2014.12.03 02:38:52.486,0.92775,0.92793,1.00,1.30
2014.12.03 02:38:52.537,0.92775,0.92796,1.00,1.30
2014.12.03 02:38:52.738,0.92775,0.92792,1.00,1.30
2014.12.03 02:38:52.889,0.9277,0.92792,1.00,1.30
2014.12.03 02:38:52.990,0.9277,0.9279,1.00,1.30
2014.12.03 02:38:53.347,0.92775,0.92789,1.00,1.30
2014.12.03 02:38:53.635,0.9277,0.92789,1.00,1.30
2014.12.03 02:38:55.530,0.9277,0.9279,1.00,1.30
2014.12.03 02:38:56.915,0.9276,0.92784,1.65,1.67
2014.12.03 02:38:57.016,0.9276,0.92784,1.50,1.67
2014.12.03 02:38:57.067,0.9276,0.9278,1.50,1.30
2014.12.03 02:38:57.369,0.9276,0.92782,1.00,1.30
2014.12.03 02:38:57.523,0.9276,0.92783,1.15,1.30
2014.12.03 02:38:57.729,0.9276,0.92783,1.10,1.30
2014.12.03 02:38:58.047,0.92756,0.92785,1.52,1.30
2014.12.03 02:38:58.618,0.92756,0.92786,1.52,1.30
2014.12.03 02:38:59.916,0.92756,0.92783,1.52,1.30
2014.12.03 02:39:00.654,0.92756,0.9278,1.52,1.30
2014.12.03 02:39:00.705,0.92756,0.9278,1.47,1.30
2014.12.03 02:39:03.996,0.92756,0.92781,1.47,1.30
2014.12.03 02:39:07.020,0.92756,0.92781,1.10,1.30
2014.12.03 02:39:07.121,0.92756,0.92781,1.00,2.20
2014.12.03 02:39:07.222,0.9275,0.92774,1.17,1.30
2014.12.03 02:39:07.274,0.9275,0.92774,1.17,1.67
2014.12.03 02:39:07.729,0.9275,0.92768,1.00,1.30
2014.12.03 02:39:08.921,0.9275,0.92766,1.00,1.30
2014.12.03 02:39:09.707,0.9275,0.92764,1.00,1.30
2014.12.03 02:39:10.027,0.9275,0.92767,1.00,1.30
2014.12.03 02:39:10.229,0.92755,0.9277,1.00,1.30
2014.12.03 02:39:10.380,0.92755,0.92772,1.00,1.30
2014.12.03 02:39:10.482,0.92755,0.92774,1.00,1.30
2014.12.03 02:39:11.008,0.92755,0.92781,1.00,1.87
2014.12.03 02:39:12.280,0.92755,0.92781,1.00,1.87
2014.12.03 02:39:12.918,0.92754,0.92777,1.00,1.67
2014.12.03 02:39:13.064,0.9275,0.92777,1.15,1.67
2014.12.03 02:39:14.836,0.92755,0.92777,1.00,1.67
2014.12.03 02:39:14.949,0.9275,0.92777,1.15,1.67
2014.12.03 02:39:18.614,0.9275,0.92777,1.15,1.30
2014.12.03 02:39:22.856,0.92755,0.92777,1.00,1.30
2014.12.03 02:39:25.604,0.9275,0.92777,1.15,1.30
2014.12.03 02:39:25.993,0.9275,0.92777,1.10,1.05
2014.12.03 02:39:26.614,0.9275,0.92775,1.10,1.30
2014.12.03 02:39:27.680,0.92745,0.92776,1.27,1.82
2014.12.03 02:39:27.730,0.92745,0.92775,1.17,1.50
2014.12.03 02:39:28.033,0.92745,0.9277,1.00,1.50
2014.12.03 02:39:29.015,0.9274,0.9277,1.52,1.50
2014.12.03 02:39:32.041,0.9274,0.9277,1.52,1.12
2014.12.03 02:39:32.192,0.9274,0.9277,1.52,1.50
2014.12.03 02:39:33.466,0.9274,0.92768,1.52,1.30
2014.12.03 02:39:33.875,0.9274,0.92767,1.00,1.50
2014.12.03 02:39:34.656,0.9274,0.92766,1.20,1.30
2014.12.03 02:39:35.011,0.9274,0.92768,1.27,1.35
2014.12.03 02:39:37.214,0.9274,0.9277,1.27,1.50
2014.12.03 02:39:37.264,0.92745,0.9277,1.00,1.50
2014.12.03 02:39:37.365,0.92745,0.92771,1.10,1.35
2014.12.03 02:39:37.416,0.92745,0.92774,1.27,1.50
2014.12.03 02:39:38.024,0.92746,0.92774,1.15,1.50
2014.12.03 02:39:40.804,0.92746,0.92772,1.15,1.67
2014.12.03 02:39:41.682,0.92745,0.92772,1.15,1.75
2014.12.03 02:39:41.732,0.92745,0.92772,1.17,1.82
2014.12.03 02:39:42.207,0.92745,0.92776,3.07,1.87
2014.12.03 02:39:43.400,0.92745,0.92777,4.42,1.50
2014.12.03 02:39:43.501,0.92747,0.92779,5.85,1.50
2014.12.03 02:39:43.914,0.9275,0.9278,1.45,1.52
2014.12.03 02:39:44.248,0.9275,0.92781,1.45,1.82
2014.12.03 02:39:44.550,0.9275,0.9278,1.15,1.82
2014.12.03 02:39:44.853,0.9275,0.92779,1.00,3.67
2014.12.03 02:39:45.209,0.92745,0.92776,1.50,4.42
2014.12.03 02:39:46.553,0.92745,0.92776,1.55,3.67
2014.12.03 02:39:46.604,0.92745,0.92776,2.02,1.50
2014.12.03 02:39:49.315,0.92746,0.92776,3.45,1.42
2014.12.03 02:39:49.416,0.92746,0.92774,1.15,1.82
2014.12.03 02:39:49.920,0.92748,0.92779,1.50,1.82
2014.12.03 02:39:50.627,0.9275,0.92779,1.00,2.70
2014.12.03 02:39:52.558,0.9275,0.92781,1.27,1.82
2014.12.03 02:39:54.365,0.9275,0.92781,1.55,1.82
2014.12.03 02:39:54.416,0.9275,0.92781,1.52,1.82
2014.12.03 02:39:54.466,0.9275,0.92782,2.25,1.12
2014.12.03 02:39:54.970,0.92755,0.92782,1.00,1.12
2014.12.03 02:39:55.600,0.92751,0.92782,1.82,2.10
2014.12.03 02:39:56.766,0.92755,0.92782,1.00,2.10
2014.12.03 02:39:57.613,0.92751,0.92782,1.82,2.10
2014.12.03 02:39:58.236,0.9275,0.92781,1.52,1.50
2014.12.03 02:39:59.054,0.9275,0.92778,1.52,1.45
2014.12.03 02:40:01.536,0.9275,0.92779,1.52,1.42
2014.12.03 02:40:01.586,0.9275,0.92779,1.52,1.42
2014.12.03 02:40:02.385,0.92749,0.92779,3.45,1.42
2014.12.03 02:40:02.486,0.9275,0.92779,1.27,1.82
2014.12.03 02:40:02.537,0.9275,0.92779,1.27,1.50
2014.12.03 02:40:03.063,0.9275,0.92779,1.52,1.50
2014.12.03 02:40:03.589,0.92753,0.92781,2.70,1.42
2014.12.03 02:40:03.640,0.92753,0.92781,2.70,1.35
2014.12.03 02:40:03.963,0.92771,0.92782,0.11,1.95
2014.12.03 02:40:07.702,0.92771,0.92782,0.11,1.30
2014.12.03 02:40:10.558,0.92771,0.92783,0.11,1.42
2014.12.03 02:40:12.065,0.92771,0.92784,0.11,1.30
2014.12.03 02:40:12.166,0.92771,0.92786,0.11,1.05
2014.12.03 02:40:12.469,0.92771,0.92789,0.11,2.70
2014.12.03 02:40:12.999,0.92771,0.92785,0.11,1.30
2014.12.03 02:40:13.628,0.92771,0.92789,0.11,1.82
2014.12.03 02:40:13.985,0.92771,0.92789,0.11,1.30
2014.12.03 02:40:14.086,0.92771,0.92795,0.11,2.02
2014.12.03 02:40:14.458,0.92771,0.92793,0.11,1.67
2014.12.03 02:40:14.986,0.92771,0.92793,0.11,1.50
2014.12.03 02:40:15.490,0.92771,0.92789,0.11,1.12
2014.12.03 02:40:15.793,0.92771,0.92787,0.11,1.50
2014.12.03 02:40:16.885,0.92771,0.92787,0.11,1.05
2014.12.03 02:40:17.484,0.92771,0.9279,0.11,1.30
2014.12.03 02:40:18.016,0.92771,0.92791,0.11,1.35
2014.12.03 02:40:18.557,0.92771,0.92793,0.11,1.82
2014.12.03 02:40:20.008,0.92771,0.92791,0.11,1.30
2014.12.03 02:40:20.775,0.92771,0.92793,0.11,1.35
2014.12.03 02:40:22.873,0.92771,0.92797,0.11,1.82
2014.12.03 02:40:23.328,0.92771,0.92797,0.19,1.50
2014.12.03 02:40:23.898,0.92771,0.92799,0.26,1.50
2014.12.03 02:40:26.441,0.92771,0.92797,0.29,1.75
2014.12.03 02:40:26.694,0.92771,0.92798,0.19,1.50
2014.12.03 02:40:26.896,0.92771,0.92803,4.46,1.82
2014.12.03 02:40:27.097,0.92773,0.92801,1.07,2.92
2014.12.03 02:40:27.198,0.92771,0.92795,0.21,1.37
2014.12.03 02:40:28.326,0.92771,0.92793,0.19,1.30
2014.12.03 02:40:28.545,0.92771,0.92801,5.84,1.10
2014.12.03 02:40:29.050,0.92771,0.928,3.54,1.00
2014.12.03 02:40:30.389,0.92772,0.92801,1.52,1.05
2014.12.03 02:40:30.926,0.92771,0.928,3.16,1.67
2014.12.03 02:40:31.380,0.92772,0.92801,1.27,1.42
2014.12.03 02:40:31.883,0.92771,0.928,3.54,1.72
2014.12.03 02:40:33.464,0.92771,0.92799,3.54,1.30
2014.12.03 02:40:35.883,0.92771,0.928,3.54,1.30
2014.12.03 02:40:36.324,0.92771,0.92798,3.54,1.30
2014.12.03 02:40:36.527,0.92771,0.92798,0.64,1.05
2014.12.03 02:40:37.031,0.92771,0.928,0.64,1.15
2014.12.03 02:40:40.441,0.92771,0.92802,4.54,1.50
2014.12.03 02:40:40.542,0.92771,0.92802,4.54,1.42
2014.12.03 02:40:42.530,0.92771,0.928,5.84,1.00
2014.12.03 02:40:42.644,0.92772,0.928,1.82,1.07
2014.12.03 02:40:42.745,0.92771,0.928,1.94,1.15
2014.12.03 02:40:47.273,0.92771,0.928,3.54,1.80
2014.12.03 02:40:47.884,0.92771,0.928,3.54,1.72
2014.12.03 02:40:50.030,0.92772,0.92805,1.82,2.25
2014.12.03 02:40:50.535,0.92772,0.92803,2.32,1.82
2014.12.03 02:40:53.480,0.92775,0.92803,2.32,1.37
2014.12.03 02:40:53.632,0.92775,0.92804,2.32,1.05
2014.12.03 02:40:55.163,0.92776,0.92806,3.45,1.37
2014.12.03 02:40:55.214,0.92777,0.92806,2.70,1.30
2014.12.03 02:40:56.283,0.92777,0.92805,2.70,1.30
2014.12.03 02:40:56.860,0.92777,0.92806,2.70,1.30
2014.12.03 02:40:57.677,0.92777,0.92806,2.32,1.37
2014.12.03 02:40:57.849,0.92776,0.92806,1.27,1.50
2014.12.03 02:40:58.001,0.92775,0.92802,2.02,1.30
2014.12.03 02:40:58.102,0.92775,0.92802,1.65,1.37
2014.12.03 02:40:59.118,0.92774,0.92799,1.27,1.30
2014.12.03 02:40:59.567,0.92775,0.92793,1.07,1.30
2014.12.03 02:40:59.618,0.92775,0.92793,1.10,1.30
2014.12.03 02:40:59.769,0.92774,0.9279,1.00,1.30
2014.12.03 02:40:59.971,0.92771,0.92788,0.21,1.30
2014.12.03 02:41:00.473,0.92771,0.92787,0.11,1.30
2014.12.03 02:41:00.887,0.92771,0.92789,0.11,1.35
2014.12.03 02:41:00.988,0.92771,0.92791,0.11,1.42
2014.12.03 02:41:01.139,0.92771,0.92793,0.21,1.30
2014.12.03 02:41:01.190,0.92771,0.92797,0.29,1.75
2014.12.03 02:41:01.291,0.92771,0.92797,0.26,1.30
2014.12.03 02:41:01.443,0.92771,0.92795,0.26,1.30
2014.12.03 02:41:01.953,0.92771,0.92797,0.26,1.30
2014.12.03 02:41:03.052,0.92771,0.92798,0.26,1.05
2014.12.03 02:41:03.578,0.92771,0.92795,0.19,1.00
2014.12.03 02:41:03.629,0.92771,0.92795,0.21,1.47
2014.12.03 02:41:03.731,0.92771,0.9279,0.11,1.30
2014.12.03 02:41:04.741,0.92771,0.92789,0.11,1.30
2014.12.03 02:41:05.512,0.92771,0.92788,0.11,1.30
2014.12.03 02:41:06.023,0.92771,0.92787,0.11,1.30
2014.12.03 02:41:06.175,0.92771,0.92793,0.29,1.30
2014.12.03 02:41:06.276,0.92771,0.92799,0.26,1.00
2014.12.03 02:41:06.378,0.92772,0.928,2.32,1.10
2014.12.03 02:41:06.680,0.92771,0.92798,0.26,1.30
2014.12.03 02:41:07.190,0.92771,0.92799,0.76,1.30
2014.12.03 02:41:08.045,0.92771,0.928,0.64,1.80
2014.12.03 02:41:10.287,0.92771,0.928,3.31,1.10
2014.12.03 02:41:10.590,0.92776,0.92805,2.70,1.00
2014.12.03 02:41:11.095,0.92776,0.92806,2.70,1.42
2014.12.03 02:41:11.436,0.92776,0.92806,2.32,1.42
2014.12.03 02:41:12.221,0.92776,0.92805,2.70,1.00
2014.12.03 02:41:13.433,0.92778,0.92806,1.15,1.05
2014.12.03 02:41:14.680,0.92777,0.92806,1.15,1.42
2014.12.03 02:41:14.993,0.92773,0.928,3.45,1.30
2014.12.03 02:41:15.195,0.92774,0.92802,1.52,1.05
2014.12.03 02:41:15.448,0.92773,0.928,3.45,1.00
2014.12.03 02:41:15.901,0.92775,0.92802,1.52,1.05
2014.12.03 02:41:20.914,0.9278,0.92805,1.00,1.45
2014.12.03 02:41:20.964,0.9278,0.92805,1.07,1.37
2014.12.03 02:41:21.015,0.9278,0.92807,1.15,1.35
2014.12.03 02:41:21.167,0.92779,0.92805,2.32,1.00
2014.12.03 02:41:21.268,0.9278,0.92807,1.15,1.35
2014.12.03 02:41:21.397,0.92779,0.92805,2.32,1.00
2014.12.03 02:41:23.448,0.9278,0.92808,1.65,1.30
2014.12.03 02:41:23.963,0.9278,0.92809,1.65,1.05
2014.12.03 02:41:25.164,0.9278,0.92808,1.15,1.30
2014.12.03 02:41:25.684,0.9278,0.92807,1.15,1.30
2014.12.03 02:41:26.242,0.9278,0.92808,1.52,1.30
2014.12.03 02:41:26.522,0.92779,0.92805,2.70,1.00
2014.12.03 02:41:27.846,0.9278,0.92808,1.52,1.30
2014.12.03 02:41:29.662,0.92785,0.92808,3.00,1.30
2014.12.03 02:41:29.713,0.92786,0.92814,1.82,1.00
2014.12.03 02:41:29.764,0.92789,0.92815,2.32,1.00
2014.12.03 02:41:29.867,0.92789,0.9282,3.67,2.02
2014.12.03 02:41:29.918,0.92789,0.92816,2.32,1.35
2014.12.03 02:41:30.019,0.92789,0.9282,3.07,1.87
2014.12.03 02:41:30.070,0.92788,0.9282,4.05,1.87
2014.12.03 02:41:30.120,0.92786,0.92817,2.70,1.50
2014.12.03 02:41:30.171,0.92789,0.92817,2.70,1.42
2014.12.03 02:41:33.504,0.92785,0.92817,2.25,1.50
2014.12.03 02:41:33.605,0.92784,0.92816,1.82,1.82
2014.12.03 02:41:38.082,0.92781,0.92811,2.32,1.35
2014.12.03 02:41:38.872,0.92781,0.92811,2.32,1.67
2014.12.03 02:41:39.024,0.92778,0.92809,2.70,1.35
2014.12.03 02:41:39.175,0.9278,0.92809,2.32,1.35
2014.12.03 02:41:39.377,0.9278,0.92812,5.47,1.35
2014.12.03 02:41:39.478,0.92784,0.92811,2.32,1.30
2014.12.03 02:41:39.680,0.92784,0.92814,2.32,1.67
2014.12.03 02:41:39.932,0.92787,0.92816,2.32,2.10
2014.12.03 02:41:40.184,0.92788,0.92817,3.67,1.00
2014.12.03 02:41:40.235,0.92793,0.92819,1.45,1.12
2014.12.03 02:41:40.386,0.92793,0.92823,1.82,1.37
2014.12.03 02:41:40.902,0.92793,0.92823,1.45,1.37
2014.12.03 02:41:47.218,0.92795,0.92823,1.50,1.12
2014.12.03 02:41:47.668,0.92797,0.92823,1.45,1.12
2014.12.03 02:41:48.207,0.92796,0.92823,2.32,1.12
2014.12.03 02:41:49.402,0.92796,0.92821,3.30,1.00
2014.12.03 02:41:49.556,0.92796,0.92823,3.30,1.12
2014.12.03 02:41:49.814,0.92796,0.92823,2.32,1.37
2014.12.03 02:41:49.915,0.92792,0.92822,2.32,1.72
2014.12.03 02:41:50.016,0.9279,0.9282,2.32,1.37
2014.12.03 02:41:50.117,0.9279,0.92819,2.32,1.97
2014.12.03 02:41:51.934,0.92793,0.92815,2.32,1.00
2014.12.03 02:41:52.053,0.92794,0.92817,1.45,1.00
2014.12.03 02:41:52.588,0.92796,0.9282,1.45,1.60
2014.12.03 02:41:52.913,0.92796,0.92822,2.32,2.47
2014.12.03 02:41:53.172,0.92796,0.92823,3.30,1.37
2014.12.03 02:41:54.018,0.92796,0.92823,3.30,1.37
2014.12.03 02:41:55.174,0.92796,0.9282,3.30,1.00
2014.12.03 02:41:55.350,0.92796,0.92823,3.30,1.37
2014.12.03 02:41:55.502,0.92797,0.92824,1.45,1.72
2014.12.03 02:41:57.371,0.92796,0.92823,2.70,1.00
2014.12.03 02:42:01.202,0.92795,0.92823,2.32,1.12
2014.12.03 02:42:01.253,0.92793,0.92823,1.50,1.12
2014.12.03 02:42:02.053,0.92793,0.9282,1.50,1.00
2014.12.03 02:42:02.440,0.92795,0.92823,2.32,1.12
2014.12.03 02:42:06.008,0.92794,0.92823,3.67,1.12
2014.12.03 02:42:06.059,0.92794,0.92823,1.82,1.12
2014.12.03 02:42:06.210,0.92793,0.92823,1.50,1.37
2014.12.03 02:42:06.875,0.92793,0.92823,1.45,1.37
2014.12.03 02:42:07.183,0.92789,0.9282,1.45,2.10
2014.12.03 02:42:07.452,0.92787,0.92818,1.82,1.50
2014.12.03 02:42:07.959,0.92787,0.92818,3.67,1.35
2014.12.03 02:42:08.463,0.92787,0.92817,2.70,1.30
2014.12.03 02:42:08.977,0.92787,0.92816,2.70,1.30
2014.12.03 02:42:23.313,0.92787,0.92817,2.70,1.35
2014.12.03 02:42:28.849,0.92788,0.92819,2.70,1.67
2014.12.03 02:42:29.661,0.92788,0.92815,2.70,1.00
2014.12.03 02:42:32.404,0.92786,0.92815,1.82,1.00
2014.12.03 02:42:35.060,0.92786,0.92818,1.82,1.42
2014.12.03 02:42:37.135,0.92785,0.92817,4.12,1.30
2014.12.03 02:42:38.065,0.92785,0.92816,3.37,1.30
2014.12.03 02:42:40.446,0.92785,0.92817,2.02,1.35
2014.12.03 02:42:41.004,0.92789,0.92817,2.32,1.30
2014.12.03 02:42:41.655,0.92789,0.92818,2.70,1.35
2014.12.03 02:42:41.958,0.92789,0.92816,2.70,1.00
2014.12.03 02:42:42.090,0.92789,0.92818,2.70,1.35
2014.12.03 02:42:46.411,0.92789,0.9282,2.32,2.10
2014.12.03 02:42:47.386,0.9279,0.92821,1.27,1.67
2014.12.03 02:42:47.785,0.9279,0.92818,1.52,1.30
2014.12.03 02:42:48.188,0.9279,0.9282,1.52,1.00
2014.12.03 02:42:48.289,0.92792,0.9282,2.32,1.00
2014.12.03 02:42:48.801,0.92792,0.92821,2.70,1.30
2014.12.03 02:42:49.236,0.9279,0.92821,2.02,1.50
