2014.12.03 02:00:00.018,0.92978,0.9301,1.87,2.25
2014.12.03 02:42:49.783,0.9279,0.92819,1.27,1.67
2014.12.03 02:42:50.300,0.9279,0.92817,1.27,1.30
2014.12.03 02:42:50.628,0.92788,0.92815,1.52,1.30
2014.12.03 02:42:53.641,0.92786,0.92814,3.45,1.30
2014.12.03 02:42:54.540,0.9279,0.92815,1.27,1.30
2014.12.03 02:42:54.842,0.92787,0.92813,1.52,1.30
2014.12.03 02:42:55.526,0.9279,0.92814,1.27,1.30
2014.12.03 02:43:00.571,0.9279,0.92817,1.27,1.30
2014.12.03 02:43:00.834,0.92791,0.92819,3.45,1.30
2014.12.03 02:43:01.237,0.92792,0.92817,1.52,1.30
2014.12.03 02:43:02.100,0.92791,0.92816,1.52,1.30
2014.12.03 02:43:02.151,0.92791,0.92815,1.52,1.30
2014.12.03 02:43:04.404,0.92791,0.92815,2.70,1.30
2014.12.03 02:43:04.455,0.92791,0.92817,2.70,1.30
2014.12.03 02:43:04.758,0.92791,0.92815,1.27,1.30
2014.12.03 02:43:05.232,0.92791,0.92818,1.52,1.30
2014.12.03 02:43:05.534,0.92793,0.92818,2.02,1.30
2014.12.03 02:43:06.065,0.92795,0.92819,1.27,1.30
2014.12.03 02:43:07.611,0.92795,0.92821,1.27,1.30
2014.12.03 02:43:07.962,0.92795,0.92819,1.00,1.67
2014.12.03 02:43:08.265,0.92788,0.92806,1.00,1.30
2014.12.03 02:43:08.366,0.92785,0.92806,1.00,1.30
2014.12.03 02:43:08.417,0.9278,0.92806,1.15,1.30
2014.12.03 02:43:08.518,0.92776,0.92797,1.15,1.30
2014.12.03 02:43:08.568,0.92775,0.92797,1.15,1.30
2014.12.03 02:43:08.619,0.92775,0.92797,1.07,1.30
2014.12.03 02:43:08.720,0.92775,0.928,1.07,1.30
2014.12.03 02:43:09.252,0.92775,0.92801,1.52,1.30
2014.12.03 02:43:09.302,0.92776,0.92807,1.82,1.72
2014.12.03 02:43:09.353,0.92778,0.92807,2.32,1.30
2014.12.03 02:43:09.921,0.9278,0.92809,1.15,1.30
2014.12.03 02:43:11.351,0.9278,0.9281,1.15,1.35
2014.12.03 02:43:11.896,0.9278,0.92809,1.15,1.30
2014.12.03 02:43:12.928,0.92781,0.92809,2.32,1.30
2014.12.03 02:43:15.091,0.92781,0.92811,2.32,1.67
2014.12.03 02:43:15.628,0.92781,0.92811,2.32,1.72
2014.12.03 02:43:15.679,0.92778,0.92805,1.15,1.00
2014.12.03 02:43:16.629,0.92777,0.92805,2.32,1.37
2014.12.03 02:43:23.771,0.92774,0.92804,2.70,1.67
2014.12.03 02:43:23.922,0.92774,0.928,2.70,1.00
2014.12.03 02:43:26.910,0.92774,0.92804,2.70,1.67
2014.12.03 02:43:35.270,0.92774,0.92802,2.32,1.67
2014.12.03 02:43:35.321,0.92772,0.92802,1.27,1.67
2014.12.03 02:43:35.372,0.92772,0.92796,1.15,1.30
2014.12.03 02:43:35.711,0.9277,0.92795,1.15,1.30
2014.12.03 02:43:36.445,0.9277,0.92794,1.15,1.30
2014.12.03 02:43:38.451,0.9277,0.92795,1.15,1.30
2014.12.03 02:43:39.105,0.92767,0.92796,3.45,1.30
2014.12.03 02:43:41.290,0.9277,0.92796,1.07,1.05
2014.12.03 02:43:41.341,0.9277,0.92792,1.00,1.67
2014.12.03 02:43:41.644,0.9276,0.92785,1.87,1.30
2014.12.03 02:43:41.695,0.9276,0.92785,1.52,1.30
2014.12.03 02:43:41.746,0.9276,0.92788,1.52,1.30
2014.12.03 02:43:42.286,0.9276,0.92789,1.52,1.35
2014.12.03 02:43:42.940,0.9276,0.92788,1.52,1.30
2014.12.03 02:43:43.738,0.92764,0.92788,1.00,1.30
2014.12.03 02:43:44.460,0.9276,0.92788,1.52,1.30
2014.12.03 02:43:49.869,0.92765,0.92788,1.12,1.30
2014.12.03 02:43:50.021,0.92765,0.92795,3.45,1.00
2014.12.03 02:43:50.172,0.92769,0.92798,1.12,1.30
2014.12.03 02:43:50.497,0.92769,0.92799,3.30,1.05
2014.12.03 02:43:51.295,0.9277,0.928,3.67,1.00
2014.12.03 02:43:51.511,0.92771,0.92805,1.52,2.25
2014.12.03 02:43:51.713,0.92772,0.92805,3.07,1.07
2014.12.03 02:43:51.763,0.92773,0.92805,2.70,1.00
2014.12.03 02:43:55.774,0.92774,0.92805,2.20,1.00
2014.12.03 02:43:55.925,0.92779,0.92809,1.05,1.50
2014.12.03 02:43:56.127,0.92782,0.9281,1.17,2.10
2014.12.03 02:43:56.880,0.92782,0.9281,1.17,2.10
2014.12.03 02:43:56.981,0.92779,0.92808,1.05,1.50
2014.12.03 02:43:59.202,0.92781,0.92807,1.00,1.05
2014.12.03 02:43:59.831,0.92782,0.9281,1.00,1.82
2014.12.03 02:44:00.461,0.92776,0.92807,1.52,1.05
2014.12.03 02:44:02.389,0.92775,0.92807,3.00,1.05
2014.12.03 02:44:02.996,0.92775,0.92805,2.02,1.30
2014.12.03 02:44:03.436,0.9278,0.92807,1.12,1.42
2014.12.03 02:44:03.690,0.92782,0.92807,1.00,1.05
2014.12.03 02:44:04.024,0.9278,0.92808,1.12,1.50
2014.12.03 02:44:04.155,0.9278,0.92808,1.27,1.35
2014.12.03 02:44:04.507,0.92777,0.92805,2.70,1.30
2014.12.03 02:44:04.558,0.92774,0.92805,4.87,1.30
2014.12.03 02:44:06.151,0.9278,0.92808,1.00,1.82
2014.12.03 02:44:06.455,0.92782,0.92809,1.00,1.82
2014.12.03 02:44:06.740,0.92776,0.92809,2.25,1.82
2014.12.03 02:44:07.575,0.92775,0.92805,1.52,1.30
2014.12.03 02:44:08.098,0.92775,0.92805,1.15,1.67
2014.12.03 02:44:08.600,0.9278,0.92805,1.00,1.67
2014.12.03 02:44:08.702,0.9278,0.92807,1.00,1.50
2014.12.03 02:44:15.317,0.9278,0.92808,1.00,1.87
2014.12.03 02:44:15.720,0.92775,0.92803,1.17,1.42
2014.12.03 02:44:17.526,0.92775,0.92804,1.15,1.75
2014.12.03 02:44:17.948,0.9278,0.92808,1.00,1.82
2014.12.03 02:44:18.452,0.9278,0.92809,1.00,1.82
2014.12.03 02:44:20.407,0.9278,0.9281,1.20,1.75
2014.12.03 02:44:20.559,0.9278,0.9281,1.00,1.82
2014.12.03 02:44:20.660,0.9278,0.9281,1.00,1.82
2014.12.03 02:44:24.504,0.9278,0.9281,1.00,1.82
2014.12.03 02:44:24.656,0.9278,0.92811,1.17,1.52
2014.12.03 02:44:26.546,0.92778,0.9281,1.87,1.15
2014.12.03 02:44:26.749,0.92785,0.92815,1.75,1.50
2014.12.03 02:44:26.800,0.92785,0.92815,1.75,1.10
2014.12.03 02:44:26.850,0.92785,0.92817,2.25,1.10
2014.12.03 02:44:26.901,0.92787,0.92817,2.70,1.00
2014.12.03 02:44:27.002,0.92791,0.92823,1.82,1.55
2014.12.03 02:44:27.053,0.92791,0.92823,1.82,1.20
2014.12.03 02:44:29.909,0.9279,0.92822,4.80,1.30
2014.12.03 02:44:30.260,0.9279,0.92822,4.42,1.67
2014.12.03 02:44:30.361,0.9279,0.92815,1.20,1.30
2014.12.03 02:44:31.355,0.92786,0.92816,1.52,1.05
2014.12.03 02:44:36.671,0.92786,0.92816,2.77,1.42
2014.12.03 02:44:38.092,0.92786,0.92816,3.45,1.67
2014.12.03 02:44:38.615,0.92786,0.92816,2.70,1.30
2014.12.03 02:44:39.589,0.92786,0.92817,3.67,1.35
2014.12.03 02:44:42.485,0.92786,0.92819,3.45,2.17
2014.12.03 02:44:43.520,0.92786,0.92819,3.45,1.42
2014.12.03 02:44:43.862,0.9279,0.92819,3.82,1.30
2014.12.03 02:44:43.913,0.92792,0.92824,1.82,1.50
2014.12.03 02:44:44.065,0.92794,0.92825,2.70,2.92
2014.12.03 02:44:54.071,0.92795,0.92824,1.15,2.10
2014.12.03 02:44:54.217,0.92795,0.92824,1.07,2.17
2014.12.03 02:44:54.469,0.92795,0.9282,1.07,1.30
2014.12.03 02:44:54.886,0.92795,0.9282,1.15,1.30
2014.12.03 02:44:55.037,0.92795,0.92822,1.15,1.35
2014.12.03 02:44:55.189,0.92799,0.92822,1.07,1.30
2014.12.03 02:44:55.240,0.92799,0.92827,1.07,1.47
2014.12.03 02:44:55.291,0.92799,0.92827,1.15,1.37
2014.12.03 02:44:55.712,0.92801,0.9283,1.42,1.45
2014.12.03 02:44:55.814,0.92801,0.9283,1.45,1.45
2014.12.03 02:44:57.188,0.928,0.92827,1.15,1.35
2014.12.03 02:44:57.615,0.928,0.92827,1.20,1.30
2014.12.03 02:44:58.135,0.928,0.92831,2.17,2.85
2014.12.03 02:45:00.310,0.92802,0.9283,1.45,1.37
2014.12.03 02:45:04.311,0.92802,0.9283,1.45,1.37
2014.12.03 02:45:05.851,0.92802,0.9283,1.82,1.00
2014.12.03 02:45:06.053,0.92809,0.92837,1.30,1.87
2014.12.03 02:45:06.155,0.92809,0.92837,1.82,1.35
2014.12.03 02:45:06.457,0.92811,0.92838,1.45,1.72
2014.12.03 02:45:06.740,0.92808,0.92836,1.45,1.37
2014.12.03 02:45:06.892,0.92806,0.92836,3.67,1.97
2014.12.03 02:45:07.144,0.92808,0.92835,1.82,1.00
2014.12.03 02:45:07.246,0.92808,0.92838,5.85,1.00
2014.12.03 02:45:07.347,0.92812,0.92843,2.70,1.37
2014.12.03 02:45:08.190,0.92812,0.92845,2.70,1.47
2014.12.03 02:45:08.661,0.92812,0.92843,2.70,1.37
2014.12.03 02:45:08.863,0.92812,0.92843,2.70,1.37
2014.12.03 02:45:08.964,0.92812,0.92845,2.32,1.20
2014.12.03 02:45:09.489,0.92812,0.92845,2.70,1.47
2014.12.03 02:45:10.376,0.92812,0.92845,2.32,1.47
2014.12.03 02:45:10.477,0.92812,0.92851,2.32,3.45
2014.12.03 02:45:11.031,0.92812,0.92851,2.70,3.07
2014.12.03 02:45:11.849,0.92812,0.92845,2.32,1.47
2014.12.03 02:45:15.362,0.92816,0.92847,1.45,1.00
2014.12.03 02:45:15.900,0.92818,0.92853,1.15,1.52
2014.12.03 02:45:16.257,0.92818,0.92854,3.07,1.52
2014.12.03 02:45:16.358,0.92818,0.92854,3.45,1.52
2014.12.03 02:45:16.868,0.92818,0.92853,3.45,2.25
2014.12.03 02:45:17.987,0.92818,0.92853,3.45,1.55
2014.12.03 02:45:20.060,0.92818,0.92853,2.25,1.52
2014.12.03 02:45:21.291,0.92823,0.92853,1.30,1.52
2014.12.03 02:45:21.829,0.9282,0.92854,2.25,2.25
2014.12.03 02:45:22.362,0.92819,0.9285,1.42,1.82
2014.12.03 02:45:26.292,0.92818,0.92849,1.10,4.05
2014.12.03 02:45:26.494,0.9281,0.92839,1.50,1.82
2014.12.03 02:45:26.595,0.92808,0.92837,1.45,1.42
2014.12.03 02:45:26.747,0.92804,0.92838,1.27,1.82
2014.12.03 02:45:35.151,0.9281,0.9284,1.00,3.67
2014.12.03 02:45:38.241,0.92807,0.92839,1.42,1.82
2014.12.03 02:45:41.113,0.92805,0.92839,2.25,1.82
2014.12.03 02:45:41.214,0.92805,0.92839,2.25,1.50
2014.12.03 02:45:41.647,0.92808,0.92839,3.30,1.05
2014.12.03 02:45:42.069,0.92812,0.92841,2.32,1.30
2014.12.03 02:45:43.775,0.92812,0.92841,2.32,1.67
2014.12.03 02:45:45.534,0.92812,0.9284,3.07,1.00
2014.12.03 02:45:45.635,0.92821,0.92849,1.37,1.45
2014.12.03 02:45:45.736,0.92818,0.92849,2.70,1.00
2014.12.03 02:45:45.938,0.92827,0.9285,1.37,1.00
2014.12.03 02:45:46.090,0.92822,0.9285,2.32,1.00
2014.12.03 02:45:46.191,0.92822,0.92854,2.32,1.30
2014.12.03 02:45:46.242,0.92822,0.9285,2.32,1.00
2014.12.03 02:45:46.778,0.92822,0.92854,2.32,1.30
2014.12.03 02:45:49.343,0.92822,0.92854,2.70,1.67
2014.12.03 02:45:55.872,0.92826,0.92854,2.70,1.72
2014.12.03 02:45:56.180,0.9283,0.92862,1.45,1.35
2014.12.03 02:45:56.281,0.9283,0.92862,1.45,1.72
2014.12.03 02:45:57.332,0.92829,0.92862,4.87,1.12
2014.12.03 02:46:01.119,0.92832,0.92864,1.45,2.10
2014.12.03 02:46:02.134,0.92834,0.92865,1.45,1.27
2014.12.03 02:46:02.337,0.92837,0.92866,1.37,1.07
2014.12.03 02:46:02.388,0.92837,0.92868,1.45,2.17
2014.12.03 02:46:02.511,0.92837,0.92869,1.45,2.62
2014.12.03 02:46:04.306,0.92836,0.92868,1.45,1.80
2014.12.03 02:46:06.530,0.92835,0.92868,2.70,2.17
2014.12.03 02:46:17.621,0.92836,0.92867,1.45,1.67
2014.12.03 02:46:18.136,0.92837,0.92869,1.50,2.25
2014.12.03 02:46:18.848,0.92835,0.92869,3.67,1.50
2014.12.03 02:46:23.000,0.92837,0.92869,2.70,1.67
2014.12.03 02:46:29.340,0.92837,0.92869,2.70,1.67
2014.12.03 02:46:38.654,0.92837,0.92869,2.70,1.37
2014.12.03 02:46:41.298,0.92837,0.92865,2.32,1.67
2014.12.03 02:46:41.501,0.92837,0.92866,2.32,1.67
2014.12.03 02:46:41.683,0.92834,0.92866,2.70,1.35
2014.12.03 02:46:41.734,0.92836,0.92866,2.70,1.35
2014.12.03 02:46:42.038,0.92838,0.92867,2.70,2.10
2014.12.03 02:46:42.678,0.92838,0.92867,3.30,1.37
2014.12.03 02:46:52.094,0.92839,0.92867,1.45,1.12
2014.12.03 02:46:53.865,0.92842,0.92867,2.32,1.12
2014.12.03 02:46:53.967,0.92843,0.9287,2.32,1.12
2014.12.03 02:46:57.358,0.92846,0.9287,1.45,1.00
2014.12.03 02:46:57.661,0.92847,0.92874,1.45,1.00
2014.12.03 02:46:58.150,0.92848,0.92875,2.32,1.00
2014.12.03 02:46:58.700,0.92849,0.92875,2.32,1.00
2014.12.03 02:46:59.818,0.92849,0.9287,2.32,1.00
2014.12.03 02:46:59.920,0.92846,0.9287,3.30,1.37
2014.12.03 02:47:00.021,0.92843,0.9287,1.52,1.37
2014.12.03 02:47:00.374,0.9284,0.92866,2.70,1.00
2014.12.03 02:47:01.137,0.9284,0.92865,2.70,1.00
2014.12.03 02:47:08.658,0.92841,0.92866,1.15,1.00
2014.12.03 02:47:08.910,0.92842,0.9287,4.50,1.12
2014.12.03 02:47:15.657,0.92842,0.92872,4.87,2.10
2014.12.03 02:47:16.346,0.92842,0.9287,4.87,1.00
2014.12.03 02:47:16.904,0.92842,0.92872,4.87,1.67
2014.12.03 02:47:20.850,0.92842,0.9287,5.85,1.00
2014.12.03 02:47:21.928,0.92842,0.92873,5.85,1.37
2014.12.03 02:47:23.827,0.92842,0.92873,5.85,1.37
2014.12.03 02:47:24.029,0.92839,0.92869,4.87,1.35
2014.12.03 02:47:24.130,0.92841,0.9287,1.45,1.37
2014.12.03 02:47:24.231,0.92841,0.9287,1.50,1.87
2014.12.03 02:47:24.433,0.92842,0.9287,2.70,1.12
2014.12.03 02:47:24.973,0.92843,0.92873,2.32,1.37
2014.12.03 02:47:25.488,0.92843,0.92873,2.70,1.37
2014.12.03 02:47:30.852,0.92843,0.92873,2.32,1.37
2014.12.03 02:47:36.456,0.92843,0.92873,3.67,1.12
2014.12.03 02:47:43.075,0.92844,0.92865,1.80,1.60
2014.12.03 02:47:43.126,0.92843,0.92865,1.50,1.60
2014.12.03 02:47:43.227,0.92835,0.92865,1.95,1.87
2014.12.03 02:47:43.278,0.92835,0.92858,1.95,2.10
2014.12.03 02:47:43.379,0.92834,0.92858,1.17,2.10
2014.12.03 02:47:44.698,0.92831,0.92858,1.15,2.85
2014.12.03 02:47:44.799,0.9283,0.92854,1.17,1.35
2014.12.03 02:47:45.172,0.92826,0.92854,1.15,1.67
2014.12.03 02:47:45.377,0.92826,0.92854,1.27,1.35
2014.12.03 02:47:46.191,0.92826,0.92852,1.15,1.30
2014.12.03 02:47:46.734,0.92825,0.92854,3.82,1.67
2014.12.03 02:47:47.258,0.92825,0.92855,4.20,1.95
2014.12.03 02:47:47.779,0.92827,0.92857,1.15,2.27
2014.12.03 02:47:48.098,0.92827,0.92853,2.40,1.67
2014.12.03 02:47:48.651,0.92825,0.92851,2.32,1.30
2014.12.03 02:47:49.418,0.92825,0.92852,2.32,1.35
2014.12.03 02:47:49.978,0.92825,0.92852,2.32,1.67
2014.12.03 02:47:50.779,0.92825,0.92853,2.70,1.30
2014.12.03 02:47:52.921,0.92825,0.92854,2.70,1.72
2014.12.03 02:47:54.756,0.92825,0.92855,3.45,2.70
2014.12.03 02:47:54.857,0.92828,0.92855,2.70,1.72
2014.12.03 02:47:55.015,0.9283,0.92858,1.52,1.30
2014.12.03 02:47:55.319,0.9283,0.9286,1.52,1.30
2014.12.03 02:47:56.457,0.92832,0.92861,2.70,1.30
2014.12.03 02:47:57.200,0.92831,0.92861,2.70,1.35
2014.12.03 02:47:57.787,0.92831,0.92862,3.45,1.35
2014.12.03 02:47:58.617,0.92831,0.92861,3.45,1.30
2014.12.03 02:47:59.265,0.92831,0.92861,3.45,1.67
2014.12.03 02:47:59.808,0.92831,0.92861,1.15,1.42
2014.12.03 02:47:59.859,0.92831,0.92863,1.15,2.62
2014.12.03 02:48:00.228,0.9283,0.92859,1.15,1.67
2014.12.03 02:48:00.379,0.92831,0.92859,2.32,1.67
2014.12.03 02:48:00.925,0.92832,0.92859,2.32,1.30
2014.12.03 02:48:02.316,0.92834,0.92861,2.32,1.67
2014.12.03 02:48:02.569,0.92834,0.92861,2.32,1.30
2014.12.03 02:48:02.670,0.92837,0.92862,2.32,1.00
2014.12.03 02:48:03.175,0.92838,0.92865,2.32,1.67
2014.12.03 02:48:03.556,0.92838,0.92866,2.32,2.10
2014.12.03 02:48:04.090,0.92838,0.92865,2.32,1.67
2014.12.03 02:48:04.607,0.92838,0.92865,2.32,1.37
2014.12.03 02:48:04.659,0.92838,0.92865,2.32,1.87
2014.12.03 02:48:04.760,0.92834,0.92863,4.50,1.67
2014.12.03 02:48:05.584,0.92837,0.92865,2.32,2.85
2014.12.03 02:48:05.887,0.92838,0.92865,2.32,1.87
2014.12.03 02:48:06.088,0.92841,0.92865,2.70,1.50
2014.12.03 02:48:06.341,0.92844,0.92869,2.32,1.00
2014.12.03 02:48:06.442,0.92847,0.92871,2.32,1.12
2014.12.03 02:48:06.695,0.92847,0.92874,3.45,1.00
2014.12.03 02:48:06.746,0.9285,0.92874,2.32,1.00
2014.12.03 02:48:07.049,0.92854,0.92878,2.32,1.00
2014.12.03 02:48:07.200,0.9285,0.92879,2.32,1.47
2014.12.03 02:48:07.797,0.9285,0.92879,2.32,1.47
2014.12.03 02:48:07.898,0.9285,0.9288,2.32,1.55
2014.12.03 02:48:08.440,0.9285,0.9288,2.32,2.25
2014.12.03 02:48:09.034,0.92852,0.9288,2.32,1.80
2014.12.03 02:48:09.339,0.92855,0.9288,2.32,1.00
2014.12.03 02:48:09.556,0.92855,0.92884,2.32,1.67
2014.12.03 02:48:10.099,0.92855,0.92885,2.70,1.95
2014.12.03 02:48:10.427,0.92858,0.92885,2.32,1.87
2014.12.03 02:48:10.680,0.92861,0.92887,1.45,1.37
2014.12.03 02:48:10.730,0.92861,0.92889,3.67,1.10
2014.12.03 02:48:11.033,0.92865,0.92885,2.32,1.00
2014.12.03 02:48:11.099,0.92865,0.9289,2.32,1.12
2014.12.03 02:48:11.200,0.92862,0.9289,2.32,1.12
2014.12.03 02:48:12.737,0.92865,0.9289,2.32,1.00
2014.12.03 02:48:12.889,0.92865,0.92895,2.32,2.25
2014.12.03 02:48:13.407,0.92865,0.92893,2.70,1.35
2014.12.03 02:48:13.609,0.92865,0.92893,2.32,1.67
2014.12.03 02:48:13.928,0.92867,0.92892,2.32,1.35
2014.12.03 02:48:14.313,0.92867,0.92887,2.32,2.05
2014.12.03 02:48:14.414,0.92861,0.92885,1.15,1.72
2014.12.03 02:48:14.515,0.92858,0.92888,1.10,1.45
2014.12.03 02:48:14.770,0.92851,0.92885,2.32,1.65
2014.12.03 02:48:14.821,0.92848,0.92882,3.30,1.15
2014.12.03 02:48:14.973,0.92848,0.92877,2.32,1.30
2014.12.03 02:48:15.346,0.92848,0.92877,2.32,2.10
2014.12.03 02:48:15.649,0.92835,0.92867,2.32,1.57
2014.12.03 02:48:15.962,0.92833,0.9286,2.32,1.35
2014.12.03 02:48:16.013,0.92831,0.9286,2.70,1.35
2014.12.03 02:48:16.528,0.92831,0.9286,2.32,1.37
2014.12.03 02:48:16.630,0.92831,0.9286,2.32,1.87
2014.12.03 02:48:18.622,0.92831,0.9286,2.32,1.37
2014.12.03 02:48:24.036,0.92831,0.9286,2.70,1.37
2014.12.03 02:48:24.339,0.92834,0.9286,2.32,1.00
2014.12.03 02:48:24.667,0.92836,0.9286,2.70,1.00
2014.12.03 02:48:24.768,0.92836,0.92866,2.70,1.37
2014.12.03 02:48:25.286,0.92836,0.92865,2.70,1.12
2014.12.03 02:48:26.166,0.92836,0.92863,2.70,1.30
2014.12.03 02:48:27.409,0.92838,0.92865,2.32,1.67
2014.12.03 02:48:27.510,0.92839,0.92868,2.32,1.67
2014.12.03 02:48:27.611,0.92839,0.92864,2.32,1.35
2014.12.03 02:48:32.404,0.92836,0.92867,3.45,1.82
2014.12.03 02:48:34.881,0.92836,0.92867,3.07,1.87
2014.12.03 02:48:37.227,0.92836,0.92867,3.67,1.82
2014.12.03 02:48:38.493,0.92837,0.92868,1.82,1.82
2014.12.03 02:48:47.331,0.92836,0.92867,3.45,1.82
2014.12.03 02:48:51.048,0.92836,0.92867,2.70,1.82
2014.12.03 02:48:52.892,0.92835,0.92867,6.60,1.82
2014.12.03 02:48:54.428,0.92835,0.92867,4.42,1.50
2014.12.03 02:48:54.629,0.92835,0.92867,4.42,1.50
2014.12.03 02:48:57.856,0.92835,0.92866,3.45,1.75
2014.12.03 02:48:58.542,0.92835,0.92865,2.32,1.57
2014.12.03 02:48:58.717,0.92833,0.92865,3.07,1.57
2014.12.03 02:48:58.886,0.92833,0.92865,1.52,2.25
2014.12.03 02:48:59.565,0.92833,0.92865,1.15,2.62
2014.12.03 02:49:01.354,0.92833,0.92865,1.27,2.25
2014.12.03 02:49:10.110,0.92835,0.92868,1.15,3.07
2014.12.03 02:49:17.093,0.92834,0.92865,1.87,1.52
2014.12.03 02:49:17.194,0.92834,0.92865,1.17,3.82
2014.12.03 02:49:17.447,0.92833,0.9286,1.07,1.50
2014.12.03 02:49:17.498,0.92831,0.9286,1.17,1.82
2014.12.03 02:49:20.943,0.9283,0.92859,1.87,3.07
2014.12.03 02:49:21.246,0.92828,0.92847,1.30,1.12
2014.12.03 02:49:21.297,0.92817,0.92843,2.32,1.30
2014.12.03 02:49:21.348,0.92815,0.92843,1.27,1.35
2014.12.03 02:49:21.499,0.92817,0.92848,1.50,1.45
2014.12.03 02:49:21.802,0.92815,0.92842,2.32,1.67
2014.12.03 02:49:22.258,0.9281,0.92841,2.02,1.50
2014.12.03 02:49:25.305,0.9281,0.92839,2.02,2.10
2014.12.03 02:49:25.457,0.9281,0.92835,1.80,1.87
2014.12.03 02:49:25.558,0.92807,0.92832,1.15,1.67
2014.12.03 02:49:25.659,0.92806,0.92832,1.52,1.30
2014.12.03 02:49:25.810,0.92808,0.92837,1.75,2.92
2014.12.03 02:49:25.861,0.92809,0.92838,1.52,1.12
2014.12.03 02:49:26.168,0.92809,0.92834,1.10,1.12
2014.12.03 02:49:26.471,0.92805,0.9283,1.15,1.30
2014.12.03 02:49:35.248,0.92805,0.9283,1.15,1.67
2014.12.03 02:49:36.154,0.92805,0.9283,1.15,1.35
2014.12.03 02:49:43.397,0.92805,0.92835,1.82,1.45
2014.12.03 02:49:43.448,0.92807,0.92836,2.70,2.02
2014.12.03 02:49:43.498,0.92808,0.92836,2.70,1.95
2014.12.03 02:49:46.193,0.9281,0.92839,4.42,2.10
2014.12.03 02:49:49.301,0.92811,0.92842,1.82,1.50
2014.12.03 02:50:06.935,0.92811,0.92842,1.82,1.12
2014.12.03 02:50:11.515,0.92811,0.92842,1.45,1.12
2014.12.03 02:50:12.385,0.9281,0.92842,5.17,2.10
2014.12.03 02:50:27.965,0.9281,0.9284,2.25,1.55
2014.12.03 02:50:39.045,0.92815,0.92841,1.45,1.30
