2014.12.03 02:00:00.018,0.92978,0.9301,1.87,2.25
2014.12.03 02:50:42.550,0.92814,0.92845,1.82,2.02
2014.12.03 02:50:43.558,0.92816,0.92845,1.37,4.20
2014.12.03 02:50:43.658,0.92816,0.9284,1.30,1.50
2014.12.03 02:50:46.986,0.92816,0.92843,1.82,1.00
2014.12.03 02:50:47.188,0.9282,0.92845,1.45,1.75
2014.12.03 02:50:47.289,0.92815,0.92843,1.20,1.82
2014.12.03 02:50:47.491,0.92815,0.92842,1.00,1.52
2014.12.03 02:50:47.895,0.92818,0.92843,1.00,2.70
2014.12.03 02:50:47.996,0.92818,0.92847,1.12,2.70
2014.12.03 02:50:48.368,0.92811,0.92841,2.70,2.07
2014.12.03 02:50:48.794,0.9282,0.92847,1.00,2.70
2014.12.03 02:50:48.896,0.9282,0.92852,1.52,3.82
2014.12.03 02:50:48.998,0.92822,0.92853,1.15,1.52
2014.12.03 02:50:49.654,0.92819,0.92845,3.07,1.72
2014.12.03 02:50:49.806,0.92815,0.92842,1.07,1.50
2014.12.03 02:50:50.009,0.92818,0.92846,1.00,2.70
2014.12.03 02:50:50.111,0.92814,0.92845,1.17,1.75
2014.12.03 02:50:50.635,0.9281,0.9284,3.82,1.42
2014.12.03 02:50:50.895,0.9281,0.9284,3.07,1.47
2014.12.03 02:50:51.422,0.9281,0.9284,3.45,1.47
2014.12.03 02:50:56.081,0.9281,0.92841,3.45,2.55
2014.12.03 02:50:56.788,0.92811,0.92841,1.52,1.42
2014.12.03 02:50:57.091,0.92811,0.92841,1.15,1.50
2014.12.03 02:50:57.859,0.92814,0.92841,2.32,1.37
2014.12.03 02:50:58.011,0.92811,0.92841,2.70,2.17
2014.12.03 02:50:58.526,0.92815,0.9284,1.37,1.82
2014.12.03 02:50:58.577,0.9281,0.92837,1.15,1.97
2014.12.03 02:50:58.628,0.9281,0.92836,1.15,1.05
2014.12.03 02:50:58.729,0.9281,0.92836,1.07,1.82
2014.12.03 02:50:58.780,0.92808,0.92833,1.12,1.05
2014.12.03 02:50:58.881,0.92806,0.9283,1.05,1.05
2014.12.03 02:50:59.032,0.92804,0.92829,1.37,1.20
2014.12.03 02:50:59.083,0.92804,0.92829,1.30,1.27
2014.12.03 02:50:59.133,0.92805,0.9283,1.00,2.25
2014.12.03 02:50:59.336,0.92802,0.92828,1.30,1.52
2014.12.03 02:50:59.845,0.92798,0.92828,1.45,1.52
2014.12.03 02:51:00.644,0.92799,0.92827,1.45,1.45
2014.12.03 02:51:00.745,0.928,0.92828,1.87,1.55
2014.12.03 02:51:03.545,0.92804,0.9283,1.12,1.80
2014.12.03 02:51:03.596,0.92804,0.9283,1.45,1.80
2014.12.03 02:51:07.204,0.92805,0.9283,1.87,1.20
2014.12.03 02:51:07.579,0.9281,0.92832,1.00,1.52
2014.12.03 02:51:07.730,0.92812,0.92835,1.30,1.17
2014.12.03 02:51:07.831,0.92814,0.9284,1.30,1.52
2014.12.03 02:51:07.983,0.92816,0.9284,1.30,1.52
2014.12.03 02:51:10.514,0.92815,0.9284,1.30,1.52
2014.12.03 02:51:10.615,0.92813,0.9284,1.30,1.52
2014.12.03 02:51:13.415,0.92813,0.9284,1.30,1.52
2014.12.03 02:51:14.874,0.92814,0.92841,1.30,1.52
2014.12.03 02:51:14.925,0.92814,0.92841,1.30,1.90
2014.12.03 02:51:14.976,0.9281,0.9284,1.45,1.90
2014.12.03 02:51:15.128,0.9281,0.92839,1.30,1.90
2014.12.03 02:51:15.343,0.92812,0.92839,1.30,1.65
2014.12.03 02:51:15.864,0.92811,0.92839,1.30,1.65
2014.12.03 02:51:16.882,0.92812,0.92839,1.30,1.65
2014.12.03 02:51:17.622,0.92812,0.92839,1.30,1.52
2014.12.03 02:51:19.623,0.92813,0.9284,1.30,2.02
2014.12.03 02:51:20.162,0.92815,0.92841,1.30,4.87
2014.12.03 02:51:21.044,0.92815,0.92843,1.30,2.70
2014.12.03 02:51:21.355,0.92815,0.92845,1.12,3.37
2014.12.03 02:51:28.398,0.92814,0.92844,1.80,3.45
2014.12.03 02:51:28.620,0.9281,0.92839,1.00,2.70
2014.12.03 02:51:29.023,0.92813,0.92839,1.30,3.45
2014.12.03 02:51:29.225,0.92812,0.92837,1.30,1.27
2014.12.03 02:51:29.749,0.92809,0.9284,1.45,1.52
2014.12.03 02:51:30.944,0.92808,0.92838,1.05,3.07
2014.12.03 02:51:32.641,0.92807,0.92835,1.45,1.12
2014.12.03 02:51:32.743,0.92811,0.92842,1.50,1.52
2014.12.03 02:51:32.945,0.92814,0.92843,1.12,1.52
2014.12.03 02:51:33.047,0.92814,0.92843,1.45,1.45
2014.12.03 02:51:34.167,0.92817,0.92846,1.37,1.65
2014.12.03 02:51:34.700,0.92822,0.92848,1.30,1.52
2014.12.03 02:51:42.944,0.9282,0.92846,1.12,1.17
2014.12.03 02:51:44.827,0.92824,0.92849,1.30,1.27
2014.12.03 02:51:44.978,0.92822,0.92849,1.50,1.10
2014.12.03 02:51:45.080,0.92824,0.92853,1.30,4.87
2014.12.03 02:51:45.181,0.92825,0.92855,1.00,1.65
2014.12.03 02:51:45.282,0.92824,0.92852,1.30,2.32
2014.12.03 02:51:45.383,0.92819,0.9285,1.87,1.15
2014.12.03 02:51:45.484,0.92822,0.9285,1.45,1.17
2014.12.03 02:51:46.550,0.92823,0.9285,2.70,1.10
2014.12.03 02:51:46.858,0.92824,0.92855,1.50,1.52
2014.12.03 02:51:47.488,0.92829,0.92855,1.45,1.20
2014.12.03 02:52:07.886,0.92828,0.92858,1.45,1.52
2014.12.03 02:52:24.637,0.92826,0.92855,1.45,1.47
2014.12.03 02:52:25.184,0.92826,0.92856,1.50,1.55
2014.12.03 02:52:27.920,0.92826,0.92856,1.50,1.55
2014.12.03 02:52:28.664,0.92826,0.92856,1.50,1.52
2014.12.03 02:52:35.952,0.92828,0.92854,1.12,1.20
2014.12.03 02:52:36.053,0.92828,0.92854,1.45,1.12
2014.12.03 02:52:36.552,0.92828,0.9285,1.45,1.00
2014.12.03 02:52:36.882,0.92828,0.92854,1.45,1.12
2014.12.03 02:52:37.073,0.92828,0.92854,1.05,1.27
2014.12.03 02:52:37.631,0.92829,0.92854,1.30,1.27
2014.12.03 02:52:41.747,0.9283,0.92854,1.30,1.27
2014.12.03 02:52:42.394,0.92831,0.92854,1.30,1.15
2014.12.03 02:52:42.495,0.92833,0.9286,1.30,3.45
2014.12.03 02:52:42.697,0.92835,0.92863,1.42,1.15
2014.12.03 02:52:42.949,0.92835,0.92865,1.75,1.27
2014.12.03 02:52:43.000,0.92835,0.92865,1.82,1.27
2014.12.03 02:52:43.968,0.92835,0.92865,1.05,3.45
2014.12.03 02:52:44.372,0.92838,0.92865,1.05,1.52
2014.12.03 02:52:49.342,0.9284,0.92865,1.30,1.52
2014.12.03 02:52:53.142,0.92838,0.92865,1.05,1.52
2014.12.03 02:52:53.693,0.92839,0.92865,1.30,1.52
2014.12.03 02:52:54.191,0.92839,0.92865,1.30,4.20
2014.12.03 02:52:55.017,0.92838,0.92865,1.30,4.20
2014.12.03 02:52:55.492,0.9284,0.92865,1.30,4.20
2014.12.03 02:52:55.694,0.9284,0.92865,1.30,1.27
2014.12.03 02:53:00.443,0.92838,0.92865,1.05,1.52
2014.12.03 02:53:00.948,0.92839,0.92865,1.30,2.02
2014.12.03 02:53:02.100,0.92837,0.92865,1.12,2.02
2014.12.03 02:53:06.125,0.92839,0.92865,1.30,2.02
2014.12.03 02:53:06.573,0.92839,0.92865,1.30,3.45
2014.12.03 02:53:07.126,0.92838,0.92865,1.30,3.45
2014.12.03 02:53:10.192,0.92839,0.92865,1.30,3.45
2014.12.03 02:53:12.282,0.9284,0.92865,1.30,3.45
2014.12.03 02:53:16.949,0.92839,0.92865,1.30,4.20
2014.12.03 02:53:17.711,0.92838,0.92865,1.30,4.20
2014.12.03 02:53:18.819,0.92839,0.92865,1.30,3.45
2014.12.03 02:53:19.227,0.92839,0.92862,1.30,2.32
2014.12.03 02:53:19.682,0.92837,0.92862,1.30,2.32
2014.12.03 02:53:39.922,0.92837,0.92863,1.30,4.87
2014.12.03 02:53:43.191,0.92836,0.92863,1.30,2.70
2014.12.03 02:53:44.221,0.92835,0.92863,1.30,2.70
2014.12.03 02:53:44.450,0.92834,0.92861,1.30,2.32
2014.12.03 02:53:45.981,0.92835,0.92861,1.30,2.32
2014.12.03 02:53:46.233,0.92837,0.92864,1.30,1.52
2014.12.03 02:53:48.951,0.92838,0.92865,1.30,4.20
2014.12.03 02:54:00.273,0.92838,0.9286,1.30,1.27
2014.12.03 02:54:00.425,0.92835,0.9286,1.30,1.15
2014.12.03 02:54:00.476,0.92835,0.92859,1.30,2.70
2014.12.03 02:54:00.527,0.92829,0.92859,1.55,2.70
2014.12.03 02:54:00.578,0.92829,0.92857,1.10,2.70
2014.12.03 02:54:01.091,0.9283,0.92855,1.30,1.52
2014.12.03 02:54:01.296,0.92831,0.92855,1.42,1.17
2014.12.03 02:54:01.347,0.92831,0.92855,1.50,1.07
2014.12.03 02:54:01.398,0.92834,0.9286,1.05,2.02
2014.12.03 02:54:01.601,0.92836,0.9286,1.30,1.65
2014.12.03 02:54:12.073,0.92835,0.92862,1.30,1.52
2014.12.03 02:54:12.604,0.92834,0.9286,1.05,1.15
2014.12.03 02:54:13.051,0.92836,0.9286,1.30,1.15
2014.12.03 02:54:16.681,0.92838,0.92864,1.30,2.70
2014.12.03 02:54:19.219,0.92842,0.92868,1.30,2.70
2014.12.03 02:54:20.863,0.9284,0.92867,1.30,1.52
2014.12.03 02:54:22.841,0.92841,0.92867,1.30,1.52
2014.12.03 02:54:22.993,0.92843,0.92867,1.30,1.52
2014.12.03 02:54:24.636,0.92844,0.92868,1.30,2.70
2014.12.03 02:54:33.401,0.9284,0.92868,1.35,2.70
2014.12.03 02:54:33.621,0.92838,0.92865,1.30,4.87
2014.12.03 02:54:34.040,0.92838,0.92866,1.30,1.52
2014.12.03 02:54:34.242,0.92836,0.92869,1.82,1.52
2014.12.03 02:54:34.394,0.92842,0.92869,1.30,1.52
2014.12.03 02:54:34.898,0.92841,0.9287,1.30,5.62
2014.12.03 02:54:34.948,0.92838,0.9287,1.50,5.62
2014.12.03 02:54:35.100,0.92838,0.9287,1.50,3.45
2014.12.03 02:54:35.151,0.92838,0.9287,1.82,1.52
2014.12.03 02:54:40.831,0.92838,0.92872,2.62,3.45
2014.12.03 02:54:40.932,0.9284,0.92872,4.05,3.07
2014.12.03 02:54:40.983,0.92841,0.92874,3.07,1.27
2014.12.03 02:54:41.033,0.92846,0.92874,1.50,1.20
2014.12.03 02:54:41.084,0.92846,0.92874,1.50,1.20
2014.12.03 02:54:45.524,0.92853,0.92875,1.30,1.27
2014.12.03 02:54:46.245,0.92853,0.92875,1.30,1.52
2014.12.03 02:54:46.781,0.92852,0.92875,1.30,1.52
2014.12.03 02:54:50.502,0.92855,0.92878,1.30,3.45
2014.12.03 02:54:51.015,0.92854,0.92878,1.30,2.70
2014.12.03 02:54:51.117,0.92852,0.92878,1.30,2.70
2014.12.03 02:54:51.218,0.92852,0.9288,1.30,4.20
2014.12.03 02:54:51.369,0.92852,0.92878,1.30,3.82
2014.12.03 02:54:51.471,0.92852,0.92876,1.05,1.15
2014.12.03 02:54:51.572,0.92852,0.92875,1.05,1.10
2014.12.03 02:54:52.027,0.92855,0.9288,1.30,1.15
2014.12.03 02:54:52.533,0.92856,0.92881,1.30,2.32
2014.12.03 02:54:52.930,0.9286,0.92884,1.30,2.70
2014.12.03 02:54:53.544,0.92859,0.92884,1.30,2.70
2014.12.03 02:54:54.842,0.9286,0.92884,1.30,2.70
2014.12.03 02:54:55.343,0.92859,0.92884,1.30,2.70
2014.12.03 02:54:55.964,0.9286,0.92884,1.30,2.70
2014.12.03 02:54:56.631,0.92861,0.92884,1.30,2.70
2014.12.03 02:54:57.160,0.9286,0.92884,1.30,2.70
2014.12.03 02:54:57.668,0.92861,0.92884,1.30,2.70
2014.12.03 02:54:59.370,0.92861,0.92885,1.30,1.52
2014.12.03 02:54:59.899,0.92862,0.92885,1.30,1.52
2014.12.03 02:55:00.068,0.9286,0.92885,1.30,1.52
2014.12.03 02:55:01.902,0.92862,0.92888,1.30,1.52
2014.12.03 02:55:02.255,0.92865,0.9289,1.30,2.70
2014.12.03 02:55:02.305,0.92865,0.9289,1.05,1.55
2014.12.03 02:55:02.841,0.92866,0.9289,1.30,1.55
2014.12.03 02:55:05.177,0.92866,0.9289,1.45,1.00
2014.12.03 02:55:05.483,0.9287,0.92895,1.05,1.55
2014.12.03 02:55:06.141,0.92871,0.92896,1.30,1.52
2014.12.03 02:55:07.064,0.92869,0.92896,1.12,1.52
2014.12.03 02:55:07.574,0.92871,0.92895,1.30,1.52
2014.12.03 02:55:07.725,0.92872,0.92897,1.30,1.52
2014.12.03 02:55:08.240,0.92873,0.92895,1.30,1.17
2014.12.03 02:55:08.911,0.92872,0.92895,1.30,1.17
2014.12.03 02:55:08.962,0.92876,0.92895,1.35,1.17
2014.12.03 02:55:09.013,0.92876,0.92897,1.35,1.10
2014.12.03 02:55:09.063,0.92878,0.929,1.30,1.15
2014.12.03 02:55:09.164,0.92878,0.92905,1.45,1.47
2014.12.03 02:55:09.215,0.92878,0.92905,1.12,1.52
2014.12.03 02:55:09.701,0.9288,0.92906,1.30,1.52
2014.12.03 02:55:10.179,0.92882,0.92907,1.30,1.27
2014.12.03 02:55:10.432,0.92882,0.92908,1.05,1.15
2014.12.03 02:55:10.483,0.92884,0.92908,1.30,1.15
2014.12.03 02:55:10.634,0.92885,0.92913,1.50,1.20
2014.12.03 02:55:10.685,0.92885,0.92913,1.42,1.27
2014.12.03 02:55:10.736,0.92885,0.92913,1.42,1.27
2014.12.03 02:55:10.803,0.9289,0.92913,1.30,1.27
2014.12.03 02:55:11.106,0.92892,0.92915,1.30,1.52
2014.12.03 02:55:11.714,0.92888,0.92915,1.30,3.45
2014.12.03 02:55:16.631,0.92887,0.9291,1.30,1.17
2014.12.03 02:55:17.849,0.92886,0.9291,1.30,1.17
2014.12.03 02:55:17.900,0.92886,0.9291,1.30,1.15
2014.12.03 02:55:18.401,0.92886,0.9291,1.30,1.15
2014.12.03 02:55:19.862,0.92885,0.9291,1.30,1.52
2014.12.03 02:55:20.811,0.92884,0.9291,1.30,1.27
2014.12.03 02:55:22.691,0.92883,0.9291,1.72,1.27
2014.12.03 02:55:26.546,0.92883,0.92912,1.67,2.70
2014.12.03 02:55:26.647,0.92886,0.92915,1.30,4.20
2014.12.03 02:55:27.161,0.92885,0.92915,1.05,3.45
2014.12.03 02:55:27.672,0.92886,0.92915,1.30,3.45
2014.12.03 02:55:28.411,0.92886,0.9291,1.30,1.15
2014.12.03 02:55:29.752,0.92886,0.9291,1.30,1.15
2014.12.03 02:55:30.492,0.92887,0.92912,1.30,2.32
2014.12.03 02:55:34.138,0.92886,0.92912,1.30,2.32
2014.12.03 02:55:35.766,0.92886,0.92915,1.42,1.52
2014.12.03 02:55:35.817,0.9289,0.92915,1.30,1.52
2014.12.03 02:55:35.968,0.9289,0.92915,1.05,1.27
2014.12.03 02:55:36.069,0.92887,0.92915,1.30,1.27
2014.12.03 02:55:36.410,0.92889,0.92915,1.30,1.27
2014.12.03 02:55:37.242,0.92887,0.92915,1.30,1.27
2014.12.03 02:55:39.731,0.92886,0.92915,1.05,1.27
2014.12.03 02:55:40.037,0.92886,0.9291,1.05,1.17
2014.12.03 02:55:40.329,0.92884,0.9291,1.30,1.52
2014.12.03 02:55:41.873,0.92884,0.92908,1.30,2.70
2014.12.03 02:55:41.974,0.92875,0.929,1.10,1.27
2014.12.03 02:55:42.686,0.92871,0.92903,1.82,4.87
2014.12.03 02:55:43.163,0.92871,0.929,1.37,2.70
2014.12.03 02:55:43.264,0.9287,0.92898,1.00,1.82
2014.12.03 02:56:06.580,0.92872,0.92896,1.00,1.45
2014.12.03 02:56:07.021,0.92868,0.92896,1.55,1.45
2014.12.03 02:56:07.172,0.92872,0.92899,1.00,3.67
2014.12.03 02:56:07.273,0.92869,0.92899,1.15,1.82
2014.12.03 02:56:15.502,0.92866,0.92897,2.70,1.15
2014.12.03 02:56:15.553,0.92864,0.92897,2.70,1.15
2014.12.03 02:56:19.652,0.92869,0.92897,1.50,1.20
2014.12.03 02:56:32.231,0.9287,0.929,3.67,1.07
2014.12.03 02:56:32.282,0.92871,0.929,2.70,1.00
2014.12.03 02:56:40.570,0.92874,0.92904,1.50,1.52
2014.12.03 02:56:46.090,0.92878,0.92907,1.30,3.45
2014.12.03 02:56:46.141,0.92878,0.92907,1.42,1.52
2014.12.03 02:56:46.191,0.92877,0.92907,1.82,1.52
2014.12.03 02:56:47.526,0.92879,0.9291,1.07,4.57
2014.12.03 02:56:47.829,0.9287,0.92896,1.00,2.70
2014.12.03 02:56:48.201,0.92865,0.92896,1.87,3.67
2014.12.03 02:56:50.589,0.92868,0.92896,1.30,2.70
2014.12.03 02:56:50.741,0.9287,0.92897,1.05,2.70
2014.12.03 02:56:50.792,0.9287,0.929,1.05,4.20
2014.12.03 02:56:50.842,0.9287,0.929,1.42,2.02
2014.12.03 02:56:50.893,0.9287,0.929,1.50,2.02
2014.12.03 02:56:51.430,0.92872,0.929,3.30,1.45
2014.12.03 02:56:52.019,0.92873,0.929,1.45,1.12
2014.12.03 02:56:53.960,0.92873,0.92903,1.50,1.55
2014.12.03 02:56:54.484,0.92873,0.92905,1.82,3.00
2014.12.03 02:56:55.448,0.92871,0.92902,3.07,1.75
2014.12.03 02:56:55.599,0.9287,0.92902,1.50,4.42
2014.12.03 02:56:56.456,0.9287,0.929,1.12,2.70
2014.12.03 02:56:56.507,0.9287,0.929,1.05,2.70
2014.12.03 02:56:56.859,0.92866,0.92896,2.47,2.70
2014.12.03 02:56:56.910,0.92866,0.92896,2.47,2.70
2014.12.03 02:56:59.171,0.92866,0.92897,1.50,2.70
2014.12.03 02:56:59.222,0.92866,0.92898,1.50,1.82
2014.12.03 02:57:01.461,0.92867,0.92895,1.37,2.70
2014.12.03 02:57:01.511,0.92866,0.92895,1.80,2.70
2014.12.03 02:57:01.562,0.92866,0.92892,1.72,2.70
2014.12.03 02:57:01.614,0.92861,0.92892,1.65,3.67
2014.12.03 02:57:01.766,0.92857,0.92888,1.87,2.70
2014.12.03 02:57:01.817,0.92856,0.92887,2.25,1.82
2014.12.03 02:57:02.241,0.92856,0.92885,1.37,2.70
2014.12.03 02:57:02.292,0.92855,0.92885,1.10,2.70
2014.12.03 02:57:02.954,0.92855,0.92882,1.00,2.70
2014.12.03 02:57:03.206,0.92852,0.92879,1.50,1.45
2014.12.03 02:57:13.170,0.92852,0.92883,1.12,3.67
2014.12.03 02:57:13.221,0.92852,0.92883,1.87,1.82
2014.12.03 02:57:13.272,0.92852,0.92883,4.05,2.25
2014.12.03 02:57:13.524,0.92852,0.92882,1.87,1.82
2014.12.03 02:57:14.028,0.92855,0.92885,1.47,2.70
2014.12.03 02:57:14.179,0.92855,0.92886,1.95,2.70
2014.12.03 02:57:14.230,0.92855,0.92887,2.02,1.82
2014.12.03 02:57:15.488,0.92853,0.92885,1.52,2.70
2014.12.03 02:57:15.538,0.92853,0.92885,1.52,2.70
2014.12.03 02:57:18.728,0.92852,0.92884,2.70,1.52
2014.12.03 02:57:24.952,0.92854,0.92885,3.67,1.17
2014.12.03 02:57:25.053,0.92855,0.92885,3.67,1.65
2014.12.03 02:57:26.169,0.92859,0.92889,1.50,1.27
2014.12.03 02:57:26.270,0.92859,0.92889,1.50,1.27
2014.12.03 02:57:29.740,0.92859,0.92891,1.45,1.65
2014.12.03 02:57:29.841,0.92858,0.92888,1.15,1.50
2014.12.03 02:57:42.398,0.92857,0.92885,1.12,1.27
2014.12.03 02:57:42.499,0.92857,0.92885,1.12,1.27
2014.12.03 02:57:50.721,0.92856,0.92887,1.50,1.27
2014.12.03 02:57:50.827,0.92856,0.92888,1.82,1.52
2014.12.03 02:57:52.128,0.92859,0.92888,1.45,1.55
2014.12.03 02:57:52.229,0.92861,0.92891,1.45,1.52
2014.12.03 02:57:52.789,0.92861,0.92891,1.50,1.52
2014.12.03 02:57:53.701,0.92861,0.92891,4.05,1.07
2014.12.03 02:57:53.954,0.92871,0.92898,1.45,1.27
2014.12.03 02:57:54.216,0.92872,0.92898,1.45,1.00
2014.12.03 02:57:55.038,0.92873,0.929,1.45,2.02
2014.12.03 02:58:08.339,0.92872,0.929,1.82,1.57
2014.12.03 02:58:08.591,0.92878,0.92902,1.05,1.10
2014.12.03 02:58:09.128,0.92879,0.92907,1.30,1.15
2014.12.03 02:58:14.540,0.92878,0.92905,1.42,1.15
2014.12.03 02:58:15.083,0.92881,0.92908,1.30,3.45
2014.12.03 02:58:15.234,0.92881,0.9291,1.12,2.02
2014.12.03 02:58:15.738,0.92884,0.92912,1.00,2.70
2014.12.03 02:58:18.863,0.92884,0.9291,1.00,2.70
2014.12.03 02:58:19.068,0.92875,0.929,1.00,1.52
2014.12.03 02:58:19.169,0.92876,0.92895,1.00,1.15
2014.12.03 02:58:19.421,0.92864,0.92892,1.00,2.32
2014.12.03 02:58:19.472,0.92864,0.92895,1.17,1.45
2014.12.03 02:58:22.329,0.92867,0.92895,1.00,1.82
2014.12.03 02:58:26.846,0.92866,0.92896,1.10,3.07
2014.12.03 02:58:26.947,0.92867,0.92891,1.00,2.62
2014.12.03 02:58:27.209,0.9286,0.9289,1.15,1.52
2014.12.03 02:58:27.787,0.9286,0.9289,3.67,1.52
2014.12.03 02:58:27.888,0.9286,0.92891,5.17,1.50
2014.12.03 02:58:29.670,0.92861,0.9289,1.17,1.20
2014.12.03 02:58:29.771,0.92859,0.9289,2.25,2.25
2014.12.03 02:58:33.992,0.92857,0.92887,1.15,1.87
2014.12.03 02:58:34.093,0.92857,0.92881,1.17,1.42
2014.12.03 02:58:35.563,0.92856,0.92883,1.15,1.82
2014.12.03 02:58:36.784,0.92852,0.92883,2.70,1.15
2014.12.03 02:58:36.886,0.92855,0.92883,3.67,1.00
2014.12.03 02:58:37.217,0.92858,0.92885,2.70,1.00
2014.12.03 02:58:37.690,0.92858,0.92887,1.82,1.15
2014.12.03 02:58:37.791,0.92858,0.92888,3.67,1.20
2014.12.03 02:58:58.001,0.92862,0.92892,1.45,1.52
2014.12.03 02:59:05.705,0.92865,0.92893,1.50,1.20
2014.12.03 02:59:06.259,0.92865,0.92897,1.45,2.62
2014.12.03 02:59:06.507,0.92862,0.92894,1.82,2.25
2014.12.03 02:59:08.519,0.92864,0.92894,1.82,1.55
2014.12.03 02:59:08.923,0.92865,0.92895,1.30,1.52
2014.12.03 02:59:08.974,0.92862,0.92893,1.45,2.62
2014.12.03 02:59:09.276,0.92857,0.92887,1.15,1.82
2014.12.03 02:59:11.604,0.92857,0.92885,1.12,1.17
2014.12.03 02:59:11.655,0.92857,0.92885,1.12,1.15
2014.12.03 02:59:13.710,0.92852,0.92885,4.42,2.70
2014.12.03 02:59:13.761,0.92852,0.92884,2.25,2.70
2014.12.03 02:59:26.020,0.92849,0.92882,2.32,1.90
2014.12.03 02:59:26.071,0.92848,0.92882,1.27,3.82
2014.12.03 02:59:27.278,0.92847,0.92879,1.82,1.52
2014.12.03 02:59:30.237,0.92846,0.92875,3.45,1.47
2014.12.03 02:59:30.757,0.92849,0.9288,4.27,2.02
2014.12.03 02:59:37.021,0.92849,0.9288,2.32,3.00
2014.12.03 02:59:37.072,0.92848,0.9288,1.50,3.00
2014.12.03 02:59:38.270,0.9285,0.92878,1.37,1.65
2014.12.03 02:59:38.320,0.92844,0.92874,1.52,1.82
2014.12.03 02:59:38.371,0.92843,0.92873,2.25,1.52
2014.12.03 02:59:38.422,0.92839,0.9287,3.00,1.27
2014.12.03 02:59:39.641,0.92838,0.9287,2.70,2.25
2014.12.03 02:59:42.218,0.92838,0.92868,1.50,1.52
2014.12.03 02:59:46.115,0.92841,0.92868,2.32,1.12
2014.12.03 02:59:46.267,0.92841,0.92872,3.67,1.52
2014.12.03 02:59:46.519,0.92843,0.92873,2.32,1.47
2014.12.03 02:59:51.472,0.92843,0.92873,2.32,1.85
2014.12.03 02:59:51.624,0.9284,0.92871,1.15,4.05
2014.12.03 02:59:52.027,0.92834,0.92865,1.65,1.45
2014.12.03 02:59:53.259,0.92837,0.92866,2.32,1.47
