2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:00:00.267,0.92614,0.9265,1.27,1.15
2014.12.12 15:00:00.368,0.92618,0.9265,1.27,1.00
2014.12.12 15:00:00.570,0.92619,0.92653,1.27,1.45
2014.12.12 15:00:01.176,0.92619,0.92656,1.27,3.30
2014.12.12 15:00:01.277,0.92621,0.92655,3.07,1.30
2014.12.12 15:00:01.328,0.9262,0.9265,3.07,1.30
2014.12.12 15:00:01.378,0.92619,0.9265,1.15,1.30
2014.12.12 15:00:01.530,0.92615,0.92649,2.70,1.37
2014.12.12 15:00:01.682,0.92618,0.92646,1.00,1.05
2014.12.12 15:00:01.784,0.92615,0.92648,2.32,1.37
2014.12.12 15:00:01.886,0.92615,0.9265,2.32,1.10
2014.12.12 15:00:02.289,0.92619,0.9265,2.32,1.72
2014.12.12 15:00:02.491,0.92619,0.92656,2.32,1.87
2014.12.12 15:00:02.743,0.92619,0.92648,2.32,1.30
2014.12.12 15:00:02.894,0.9262,0.92649,1.20,1.30
2014.12.12 15:00:02.965,0.92623,0.9265,1.00,1.10
2014.12.12 15:00:03.015,0.9262,0.9265,1.10,1.10
2014.12.12 15:00:03.166,0.92622,0.92655,1.00,4.05
2014.12.12 15:00:03.217,0.92617,0.92654,1.90,1.45
2014.12.12 15:00:03.318,0.9262,0.92655,1.47,2.32
2014.12.12 15:00:03.822,0.9262,0.92651,2.70,1.30
2014.12.12 15:00:03.873,0.9262,0.92653,3.45,1.30
2014.12.12 15:00:04.058,0.92626,0.92653,1.45,1.30
2014.12.12 15:00:04.109,0.92626,0.92656,1.52,1.30
2014.12.12 15:00:04.160,0.9263,0.92656,1.07,1.30
2014.12.12 15:00:04.210,0.9263,0.9266,1.15,1.00
2014.12.12 15:00:04.261,0.9263,0.92664,3.07,1.37
2014.12.12 15:00:04.312,0.92631,0.92665,2.32,1.00
2014.12.12 15:00:04.463,0.92631,0.92665,3.45,1.00
2014.12.12 15:00:04.766,0.92634,0.92655,1.00,1.00
2014.12.12 15:00:04.817,0.92626,0.92655,1.15,1.00
2014.12.12 15:00:04.868,0.92626,0.92651,1.15,1.30
2014.12.12 15:00:04.975,0.92623,0.92655,2.32,1.00
2014.12.12 15:00:05.027,0.92629,0.92655,1.17,1.00
2014.12.12 15:00:05.128,0.92627,0.92655,1.10,1.00
2014.12.12 15:00:05.279,0.92627,0.92653,1.10,1.30
2014.12.12 15:00:05.582,0.92619,0.9265,2.25,1.72
2014.12.12 15:00:05.633,0.92616,0.9265,2.02,1.80
2014.12.12 15:00:05.734,0.92616,0.92648,2.02,1.30
2014.12.12 15:00:05.942,0.92616,0.9265,1.52,1.10
2014.12.12 15:00:05.993,0.92622,0.9265,1.07,1.10
2014.12.12 15:00:06.296,0.92628,0.92655,2.32,1.00
2014.12.12 15:00:06.901,0.92632,0.9266,1.17,1.00
2014.12.12 15:00:07.153,0.92632,0.9266,2.32,1.00
2014.12.12 15:00:07.457,0.92631,0.92655,3.07,1.00
2014.12.12 15:00:07.507,0.92629,0.92655,1.15,1.00
2014.12.12 15:00:07.659,0.92629,0.92659,1.27,1.30
2014.12.12 15:00:07.868,0.9263,0.9266,1.10,1.17
2014.12.12 15:00:07.919,0.92629,0.92655,1.17,1.00
2014.12.12 15:00:08.172,0.92623,0.92657,1.52,1.12
2014.12.12 15:00:08.374,0.92625,0.92658,3.07,1.30
2014.12.12 15:00:08.878,0.92625,0.92655,2.32,1.00
2014.12.12 15:00:09.096,0.92621,0.92654,2.70,1.30
2014.12.12 15:00:09.248,0.92621,0.92652,2.70,1.30
2014.12.12 15:00:09.350,0.92621,0.92654,3.45,1.30
2014.12.12 15:00:09.918,0.92621,0.92653,4.20,1.30
2014.12.12 15:00:09.969,0.92621,0.9265,2.70,1.00
2014.12.12 15:00:10.722,0.92622,0.9265,1.27,1.00
2014.12.12 15:00:11.203,0.92624,0.92653,1.52,1.30
2014.12.12 15:00:11.456,0.92621,0.92649,3.07,1.30
2014.12.12 15:00:11.507,0.9262,0.92649,2.02,1.30
2014.12.12 15:00:11.659,0.92621,0.9264,1.17,1.30
2014.12.12 15:00:11.709,0.92614,0.9264,1.52,1.30
2014.12.12 15:00:12.112,0.92611,0.92644,1.50,1.45
2014.12.12 15:00:12.415,0.92612,0.92644,3.82,1.30
2014.12.12 15:00:12.818,0.92611,0.92644,1.82,1.12
2014.12.12 15:00:12.869,0.92611,0.9264,1.82,1.00
2014.12.12 15:00:12.919,0.92611,0.9264,1.12,1.00
2014.12.12 15:00:13.089,0.92605,0.92639,3.45,1.30
2014.12.12 15:00:13.190,0.92602,0.9263,2.25,1.00
2014.12.12 15:00:13.493,0.92605,0.9263,2.32,1.00
2014.12.12 15:00:13.645,0.92605,0.9264,2.32,1.10
2014.12.12 15:00:13.998,0.92602,0.92639,1.87,1.45
2014.12.12 15:00:14.502,0.926,0.92635,1.45,1.15
2014.12.12 15:00:14.603,0.92598,0.9263,1.15,1.00
2014.12.12 15:00:14.855,0.92598,0.92635,1.15,1.15
2014.12.12 15:00:15.224,0.92602,0.92635,2.32,1.15
2014.12.12 15:00:15.526,0.92605,0.92638,2.32,1.45
2014.12.12 15:00:15.829,0.92603,0.92635,4.50,1.00
2014.12.12 15:00:16.332,0.92603,0.9264,4.50,1.45
2014.12.12 15:00:16.382,0.92603,0.92638,2.32,3.30
2014.12.12 15:00:16.433,0.926,0.92636,2.32,2.32
2014.12.12 15:00:16.679,0.92602,0.92636,2.32,2.32
2014.12.12 15:00:16.730,0.92603,0.92638,2.32,2.32
2014.12.12 15:00:16.780,0.92603,0.92636,2.32,2.32
2014.12.12 15:00:16.932,0.92601,0.92635,1.87,2.70
2014.12.12 15:00:17.238,0.92603,0.92635,2.70,1.15
2014.12.12 15:00:18.356,0.92604,0.92638,2.70,3.67
2014.12.12 15:00:18.457,0.92609,0.92639,3.07,1.37
2014.12.12 15:00:18.507,0.9261,0.92645,3.07,5.17
2014.12.12 15:00:18.558,0.9261,0.92645,3.07,3.30
2014.12.12 15:00:18.659,0.92613,0.92645,1.12,2.32
2014.12.12 15:00:18.710,0.92615,0.92648,1.15,2.32
2014.12.12 15:00:18.760,0.92615,0.92648,4.20,2.32
2014.12.12 15:00:18.811,0.92617,0.92652,1.82,2.32
2014.12.12 15:00:18.862,0.92618,0.92652,2.70,2.32
2014.12.12 15:00:18.913,0.92619,0.9265,2.70,1.10
2014.12.12 15:00:18.963,0.92621,0.9265,2.32,1.10
2014.12.12 15:00:19.367,0.92622,0.92655,2.32,1.15
2014.12.12 15:00:19.518,0.92622,0.92655,2.32,1.52
2014.12.12 15:00:19.619,0.92622,0.92655,2.32,1.15
2014.12.12 15:00:20.751,0.92619,0.92654,1.15,2.32
2014.12.12 15:00:21.529,0.92617,0.92645,2.32,1.00
2014.12.12 15:00:21.580,0.92615,0.92645,2.32,1.72
2014.12.12 15:00:21.731,0.92618,0.92646,2.32,1.00
2014.12.12 15:00:21.832,0.92618,0.9265,2.32,1.17
2014.12.12 15:00:21.933,0.92617,0.9265,2.32,1.17
2014.12.12 15:00:21.984,0.92615,0.9265,3.07,1.15
2014.12.12 15:00:22.034,0.92617,0.9265,2.32,1.17
2014.12.12 15:00:22.085,0.92617,0.9265,4.50,1.20
2014.12.12 15:00:22.543,0.92622,0.9265,1.05,3.07
2014.12.12 15:00:22.694,0.92623,0.92655,2.32,1.17
2014.12.12 15:00:23.238,0.92622,0.92655,2.32,1.17
2014.12.12 15:00:23.289,0.9262,0.92655,4.05,1.15
2014.12.12 15:00:23.340,0.92623,0.92655,2.32,1.15
2014.12.12 15:00:23.390,0.92623,0.92657,3.07,1.45
2014.12.12 15:00:23.441,0.92623,0.92655,1.15,2.25
2014.12.12 15:00:23.794,0.92622,0.92653,2.32,1.05
2014.12.12 15:00:23.845,0.92621,0.92653,2.32,1.37
2014.12.12 15:00:23.895,0.9262,0.92652,1.15,1.45
2014.12.12 15:00:24.047,0.9262,0.92651,1.15,3.07
2014.12.12 15:00:24.097,0.9262,0.92651,1.17,3.07
2014.12.12 15:00:24.304,0.9262,0.92655,1.15,3.07
2014.12.12 15:00:24.455,0.92622,0.9265,2.25,1.00
2014.12.12 15:00:24.606,0.92622,0.92657,3.30,2.32
2014.12.12 15:00:24.758,0.92626,0.92655,2.32,1.07
2014.12.12 15:00:24.809,0.92626,0.92655,2.32,1.00
2014.12.12 15:00:24.860,0.92624,0.92655,3.30,1.17
2014.12.12 15:00:25.072,0.92627,0.92655,2.32,1.10
2014.12.12 15:00:25.123,0.92627,0.92662,3.30,2.32
2014.12.12 15:00:25.174,0.9263,0.92663,2.32,1.12
2014.12.12 15:00:25.678,0.9263,0.9266,2.32,1.00
2014.12.12 15:00:26.462,0.92628,0.92655,2.32,1.00
2014.12.12 15:00:26.563,0.92626,0.92655,2.32,1.07
2014.12.12 15:00:26.664,0.92625,0.9265,1.45,1.00
2014.12.12 15:00:26.916,0.92628,0.92659,1.05,2.32
2014.12.12 15:00:26.967,0.92628,0.9266,1.45,1.15
2014.12.12 15:00:27.337,0.92627,0.92655,2.32,1.00
2014.12.12 15:00:27.388,0.9263,0.92655,1.30,1.10
2014.12.12 15:00:27.489,0.9263,0.92655,1.45,1.00
2014.12.12 15:00:27.691,0.9263,0.9266,2.32,1.10
2014.12.12 15:00:29.148,0.9263,0.92659,2.32,1.67
2014.12.12 15:00:29.299,0.92624,0.92655,2.70,1.77
2014.12.12 15:00:29.665,0.92624,0.9265,2.32,1.00
2014.12.12 15:00:29.716,0.9262,0.9265,2.32,1.00
2014.12.12 15:00:30.221,0.9262,0.92646,2.32,1.00
2014.12.12 15:00:30.423,0.92624,0.92655,2.32,1.70
2014.12.12 15:00:30.826,0.9262,0.92655,3.82,2.47
2014.12.12 15:00:30.877,0.9262,0.9265,2.32,1.00
2014.12.12 15:00:31.108,0.92618,0.9265,3.67,1.07
2014.12.12 15:00:32.143,0.92618,0.9265,2.70,2.17
2014.12.12 15:00:32.244,0.92616,0.92648,4.87,1.65
2014.12.12 15:00:33.050,0.92619,0.9265,2.32,3.00
2014.12.12 15:00:33.567,0.92619,0.9265,2.32,3.00
2014.12.12 15:00:34.161,0.92618,0.92646,2.32,1.20
2014.12.12 15:00:34.211,0.92613,0.92645,3.07,1.12
2014.12.12 15:00:34.262,0.92612,0.9264,2.70,1.10
2014.12.12 15:00:34.313,0.9261,0.9264,4.20,1.10
2014.12.12 15:00:34.679,0.92609,0.92638,2.32,1.37
2014.12.12 15:00:34.729,0.92606,0.92638,2.32,1.12
2014.12.12 15:00:34.931,0.92606,0.92635,2.32,1.00
2014.12.12 15:00:35.334,0.92606,0.92632,2.70,1.30
2014.12.12 15:00:35.435,0.92604,0.92632,2.70,1.30
2014.12.12 15:00:36.005,0.92604,0.9263,2.70,1.30
2014.12.12 15:00:36.267,0.926,0.92627,2.70,1.30
2014.12.12 15:00:36.318,0.92598,0.92626,3.07,1.30
2014.12.12 15:00:36.440,0.92598,0.92626,2.62,1.37
2014.12.12 15:00:36.490,0.92594,0.92625,2.32,1.17
2014.12.12 15:00:36.642,0.92594,0.92626,2.32,1.12
2014.12.12 15:00:36.692,0.92597,0.92626,2.32,1.05
2014.12.12 15:00:37.100,0.92597,0.92622,2.32,1.30
2014.12.12 15:00:37.503,0.92597,0.9262,2.32,1.30
2014.12.12 15:00:37.622,0.92594,0.92618,2.32,1.30
2014.12.12 15:00:37.824,0.92591,0.92619,2.32,1.30
2014.12.12 15:00:37.875,0.92591,0.92626,2.32,1.45
2014.12.12 15:00:37.926,0.92598,0.9262,2.32,1.00
2014.12.12 15:00:38.027,0.9259,0.92619,3.07,1.30
2014.12.12 15:00:38.178,0.9259,0.92622,2.32,1.12
2014.12.12 15:00:38.388,0.9259,0.92621,1.15,1.37
2014.12.12 15:00:38.439,0.9259,0.92621,1.15,1.45
2014.12.12 15:00:38.660,0.92595,0.92622,1.00,1.45
2014.12.12 15:00:38.710,0.92595,0.92623,1.00,1.45
2014.12.12 15:00:38.761,0.9259,0.9262,1.15,1.00
2014.12.12 15:00:39.074,0.92587,0.92617,2.32,1.05
2014.12.12 15:00:39.624,0.92584,0.92615,1.15,1.12
2014.12.12 15:00:39.725,0.9258,0.92614,2.70,1.45
2014.12.12 15:00:40.030,0.92583,0.92614,2.32,1.05
2014.12.12 15:00:40.333,0.92586,0.92612,2.32,1.30
2014.12.12 15:00:40.434,0.92583,0.92613,2.32,1.30
2014.12.12 15:00:40.535,0.92586,0.92615,2.32,1.30
2014.12.12 15:00:40.837,0.92588,0.92616,2.32,1.30
2014.12.12 15:00:41.044,0.92588,0.92618,2.32,1.30
2014.12.12 15:00:41.203,0.92591,0.92618,2.32,1.30
2014.12.12 15:00:41.254,0.92591,0.9262,2.32,1.00
2014.12.12 15:00:41.305,0.92591,0.92622,2.32,1.05
2014.12.12 15:00:41.356,0.92591,0.9262,2.32,1.30
2014.12.12 15:00:41.558,0.92588,0.92623,2.32,2.32
2014.12.12 15:00:41.709,0.92587,0.92618,2.32,1.37
2014.12.12 15:00:41.760,0.92585,0.92618,2.32,1.45
2014.12.12 15:00:42.213,0.92588,0.92618,2.32,1.37
2014.12.12 15:00:42.566,0.92586,0.9261,2.32,1.30
2014.12.12 15:00:42.833,0.92582,0.92611,2.32,1.30
2014.12.12 15:00:43.035,0.92582,0.92609,2.32,1.30
2014.12.12 15:00:43.237,0.9258,0.92609,2.70,1.30
2014.12.12 15:00:43.338,0.92576,0.92609,2.92,1.45
2014.12.12 15:00:43.893,0.92576,0.92609,3.07,1.45
2014.12.12 15:00:44.407,0.92576,0.92609,3.07,1.45
2014.12.12 15:00:44.926,0.92576,0.92608,3.07,1.12
2014.12.12 15:00:45.231,0.92581,0.92615,3.07,1.87
2014.12.12 15:00:45.333,0.92585,0.92615,2.70,1.10
2014.12.12 15:00:46.124,0.92588,0.92615,2.70,1.00
2014.12.12 15:00:46.587,0.92588,0.92619,2.70,1.50
2014.12.12 15:00:46.890,0.92589,0.92621,5.25,1.30
2014.12.12 15:00:46.991,0.92593,0.92624,2.70,3.15
2014.12.12 15:00:47.405,0.92593,0.92621,2.70,1.30
2014.12.12 15:00:47.556,0.92588,0.92622,2.32,1.12
2014.12.12 15:00:47.758,0.92592,0.92624,2.32,1.12
2014.12.12 15:00:48.261,0.92595,0.92623,2.32,1.30
2014.12.12 15:00:48.412,0.92595,0.92629,2.32,1.45
2014.12.12 15:00:48.463,0.92598,0.92629,2.32,1.05
2014.12.12 15:00:48.765,0.92601,0.92631,2.32,1.00
2014.12.12 15:00:49.068,0.92597,0.92625,2.32,1.30
2014.12.12 15:00:49.399,0.92597,0.92627,2.32,1.30
2014.12.12 15:00:49.752,0.92597,0.92623,2.32,1.30
2014.12.12 15:00:49.954,0.92597,0.92626,2.32,1.30
2014.12.12 15:00:50.055,0.92597,0.92624,2.32,1.30
2014.12.12 15:00:50.156,0.92595,0.92624,1.15,1.30
2014.12.12 15:00:50.257,0.92595,0.92622,1.15,1.30
2014.12.12 15:00:50.761,0.92594,0.92623,2.32,1.30
2014.12.12 15:00:51.306,0.92594,0.92624,2.32,1.30
2014.12.12 15:00:52.251,0.92594,0.92626,3.45,1.05
2014.12.12 15:00:52.503,0.92595,0.92623,2.70,1.30
2014.12.12 15:00:52.604,0.92595,0.92625,2.70,1.30
2014.12.12 15:00:52.806,0.92595,0.92622,2.70,1.30
2014.12.12 15:00:52.958,0.92592,0.92622,1.27,1.30
2014.12.12 15:00:53.260,0.92593,0.92627,1.27,1.12
2014.12.12 15:00:53.361,0.92593,0.92622,1.52,1.30
2014.12.12 15:00:53.866,0.92594,0.92622,1.52,1.30
2014.12.12 15:00:53.917,0.92591,0.92624,3.07,1.30
2014.12.12 15:00:54.018,0.92591,0.92623,3.07,1.30
2014.12.12 15:00:54.119,0.92591,0.92622,3.07,1.30
2014.12.12 15:00:54.422,0.92594,0.92623,1.50,1.30
2014.12.12 15:00:54.472,0.92596,0.92628,3.07,1.30
2014.12.12 15:00:54.573,0.92596,0.92626,2.32,1.30
2014.12.12 15:00:55.329,0.92596,0.92629,2.32,1.30
2014.12.12 15:00:55.379,0.926,0.92629,2.32,1.30
2014.12.12 15:00:55.704,0.92596,0.92626,2.32,1.30
2014.12.12 15:00:56.230,0.92596,0.92625,2.70,1.30
2014.12.12 15:00:56.441,0.92596,0.92629,3.07,1.30
2014.12.12 15:00:56.643,0.926,0.92635,3.07,1.10
2014.12.12 15:00:56.845,0.926,0.92635,2.70,1.47
2014.12.12 15:00:56.896,0.92604,0.92632,2.70,1.30
2014.12.12 15:00:56.998,0.92599,0.92632,4.05,1.67
2014.12.12 15:00:57.099,0.92599,0.92625,2.70,1.00
2014.12.12 15:00:57.301,0.92594,0.92622,3.07,1.30
2014.12.12 15:00:57.402,0.92589,0.92622,1.27,1.30
2014.12.12 15:00:57.554,0.92588,0.92624,4.05,1.37
2014.12.12 15:00:57.755,0.92592,0.92625,2.25,1.80
2014.12.12 15:00:58.259,0.92592,0.92628,2.32,1.45
2014.12.12 15:00:58.571,0.92595,0.92627,2.70,1.30
2014.12.12 15:00:58.773,0.92595,0.92629,2.70,1.35
2014.12.12 15:00:58.874,0.92599,0.92629,2.70,1.30
2014.12.12 15:00:59.076,0.92599,0.92635,3.45,1.50
2014.12.12 15:00:59.126,0.92599,0.92635,3.45,1.45
2014.12.12 15:00:59.177,0.92603,0.92639,3.07,1.82
2014.12.12 15:00:59.293,0.92607,0.92639,2.70,1.67
2014.12.12 15:00:59.596,0.92607,0.92634,2.70,1.30
2014.12.12 15:00:59.698,0.92602,0.92631,2.32,1.30
2014.12.12 15:00:59.748,0.92602,0.92627,2.32,1.30
2014.12.12 15:00:59.900,0.92598,0.92624,2.32,1.30
2014.12.12 15:01:00.001,0.92593,0.92623,4.87,1.30
2014.12.12 15:01:00.051,0.92593,0.9262,4.50,1.30
2014.12.12 15:01:00.203,0.9259,0.92618,1.15,1.30
2014.12.12 15:01:00.304,0.9259,0.92623,1.15,1.05
2014.12.12 15:01:00.405,0.9259,0.92621,1.15,1.30
2014.12.12 15:01:00.607,0.92584,0.92618,2.70,1.30
2014.12.12 15:01:00.960,0.92584,0.92616,2.32,1.30
2014.12.12 15:01:01.010,0.92579,0.92616,4.87,1.12
2014.12.12 15:01:01.198,0.92585,0.92617,2.32,1.30
2014.12.12 15:01:01.303,0.92585,0.92619,2.32,1.30
2014.12.12 15:01:01.403,0.9259,0.92617,1.10,1.30
2014.12.12 15:01:01.720,0.9259,0.92611,2.32,1.30
2014.12.12 15:01:01.829,0.92586,0.92611,2.32,1.30
2014.12.12 15:01:01.930,0.9258,0.92612,3.07,1.30
2014.12.12 15:01:02.174,0.9258,0.92615,2.70,1.05
2014.12.12 15:01:02.376,0.9258,0.9261,2.70,1.30
2014.12.12 15:01:02.678,0.92581,0.92608,2.70,1.30
2014.12.12 15:01:03.096,0.92581,0.9261,2.70,1.30
2014.12.12 15:01:03.253,0.92581,0.92615,2.70,1.80
2014.12.12 15:01:03.407,0.92585,0.92619,2.32,1.30
2014.12.12 15:01:03.710,0.92585,0.92614,2.32,1.30
2014.12.12 15:01:04.012,0.92585,0.92612,2.32,1.30
2014.12.12 15:01:04.134,0.92581,0.92612,2.70,1.30
2014.12.12 15:01:04.235,0.92581,0.92616,2.70,1.12
2014.12.12 15:01:04.436,0.92584,0.92612,2.32,1.30
2014.12.12 15:01:04.537,0.92584,0.92615,2.32,1.30
2014.12.12 15:01:04.990,0.92584,0.92617,2.32,1.30
2014.12.12 15:01:05.552,0.92584,0.92617,3.07,1.30
2014.12.12 15:01:06.207,0.92584,0.92618,3.07,1.30
2014.12.12 15:01:06.750,0.92584,0.92612,2.70,1.30
2014.12.12 15:01:06.951,0.92581,0.92612,2.70,1.30
2014.12.12 15:01:07.466,0.92581,0.92613,2.70,1.30
2014.12.12 15:01:07.988,0.92581,0.92614,2.70,1.30
2014.12.12 15:01:08.294,0.92581,0.92611,2.70,1.30
2014.12.12 15:01:08.547,0.92575,0.92608,5.25,1.30
2014.12.12 15:01:09.075,0.92575,0.92609,4.87,1.35
2014.12.12 15:01:09.479,0.92575,0.92607,5.25,1.30
2014.12.12 15:01:09.983,0.92575,0.92605,5.25,1.00
2014.12.12 15:01:10.185,0.92575,0.9261,5.25,2.10
2014.12.12 15:01:10.346,0.92575,0.92607,5.25,1.30
2014.12.12 15:01:10.851,0.92575,0.92608,5.25,1.30
2014.12.12 15:01:11.153,0.92575,0.9261,6.75,1.00
2014.12.12 15:01:11.204,0.92581,0.92612,3.00,1.05
2014.12.12 15:01:11.256,0.92581,0.92614,3.07,1.30
2014.12.12 15:01:11.307,0.92581,0.92614,3.07,1.30
2014.12.12 15:01:11.357,0.92581,0.92617,3.07,1.12
2014.12.12 15:01:11.559,0.92585,0.92614,2.70,1.30
2014.12.12 15:01:11.775,0.92585,0.92616,2.70,1.30
2014.12.12 15:01:12.317,0.92585,0.92615,3.07,1.00
2014.12.12 15:01:12.837,0.92585,0.92616,2.70,1.30
2014.12.12 15:01:13.353,0.92585,0.92615,3.07,1.30
2014.12.12 15:01:13.569,0.92585,0.92617,3.07,1.30
2014.12.12 15:01:14.073,0.92585,0.92617,2.70,1.30
2014.12.12 15:01:14.197,0.92585,0.92613,2.70,1.30
2014.12.12 15:01:14.348,0.9258,0.92614,3.07,1.30
2014.12.12 15:01:14.399,0.92584,0.92614,2.70,1.30
2014.12.12 15:01:14.651,0.9258,0.92613,3.07,1.30
2014.12.12 15:01:14.903,0.9258,0.9261,3.45,1.00
2014.12.12 15:01:15.253,0.92582,0.92611,2.70,1.72
2014.12.12 15:01:15.557,0.92579,0.92609,3.45,1.30
2014.12.12 15:01:16.065,0.92579,0.9261,3.45,1.80
2014.12.12 15:01:16.536,0.92579,0.92608,3.07,1.30
2014.12.12 15:01:16.989,0.92579,0.92605,2.70,1.00
2014.12.12 15:01:17.141,0.92579,0.92607,2.70,1.30
2014.12.12 15:01:17.269,0.92579,0.92609,2.70,1.30
2014.12.12 15:01:18.313,0.92579,0.92608,2.70,1.30
2014.12.12 15:01:18.616,0.92583,0.9261,1.05,1.10
2014.12.12 15:01:18.666,0.92585,0.92613,1.05,1.37
2014.12.12 15:01:18.717,0.92585,0.92615,1.12,1.50
2014.12.12 15:01:18.768,0.92585,0.92615,1.12,2.17
2014.12.12 15:01:19.272,0.92585,0.92612,2.32,1.30
2014.12.12 15:01:19.322,0.92581,0.92612,4.87,1.30
2014.12.12 15:01:20.037,0.92581,0.92613,4.87,1.35
2014.12.12 15:01:20.553,0.92581,0.92612,5.25,1.30
2014.12.12 15:01:20.911,0.92581,0.92613,5.25,1.30
2014.12.12 15:01:21.113,0.92588,0.92618,3.07,1.30
2014.12.12 15:01:21.213,0.9259,0.92618,2.32,1.30
2014.12.12 15:01:21.314,0.92587,0.92616,2.32,1.30
2014.12.12 15:01:21.365,0.92587,0.92614,2.32,1.30
2014.12.12 15:01:21.415,0.92584,0.92614,2.32,1.05
2014.12.12 15:01:21.466,0.92586,0.92619,3.30,2.32
2014.12.12 15:01:21.517,0.92587,0.92622,2.32,2.32
2014.12.12 15:01:21.668,0.92589,0.92622,2.32,2.32
2014.12.12 15:01:21.718,0.9259,0.92624,2.32,1.52
2014.12.12 15:01:22.826,0.9259,0.9262,2.70,1.00
2014.12.12 15:01:23.079,0.92592,0.92625,2.70,1.27
2014.12.12 15:01:23.129,0.92593,0.92625,3.07,1.17
2014.12.12 15:01:23.418,0.92593,0.92629,3.82,3.67
2014.12.12 15:01:23.620,0.92596,0.92628,2.32,1.82
2014.12.12 15:01:23.720,0.92593,0.92628,2.32,1.82
2014.12.12 15:01:24.174,0.92592,0.92626,3.30,3.07
2014.12.12 15:01:24.225,0.92589,0.92624,2.70,1.45
2014.12.12 15:01:24.678,0.92591,0.92625,2.32,3.07
2014.12.12 15:01:24.729,0.92592,0.92625,2.32,1.15
2014.12.12 15:01:25.131,0.92594,0.92626,2.32,1.37
2014.12.12 15:01:25.354,0.92594,0.92624,2.32,1.37
2014.12.12 15:01:25.405,0.92592,0.92624,2.32,1.45
2014.12.12 15:01:26.277,0.92593,0.92627,2.32,2.32
2014.12.12 15:01:26.328,0.92594,0.92628,2.32,1.45
2014.12.12 15:01:26.479,0.92597,0.9263,3.30,3.30
2014.12.12 15:01:26.530,0.92598,0.92631,3.30,1.45
2014.12.12 15:01:26.983,0.92598,0.92627,2.32,1.30
2014.12.12 15:01:27.436,0.92598,0.92629,2.32,1.05
2014.12.12 15:01:27.487,0.92598,0.92629,2.32,1.12
2014.12.12 15:01:27.537,0.92595,0.92625,2.32,1.30
2014.12.12 15:01:28.051,0.92598,0.92628,2.32,1.37
2014.12.12 15:01:28.152,0.92599,0.92629,2.32,1.05
2014.12.12 15:01:28.702,0.926,0.92631,2.32,1.37
2014.12.12 15:01:28.753,0.92601,0.92631,2.32,1.30
2014.12.12 15:01:28.955,0.92598,0.9263,2.32,1.12
2014.12.12 15:01:29.157,0.92598,0.92628,2.32,1.37
2014.12.12 15:01:29.258,0.92594,0.92628,5.47,1.45
2014.12.12 15:01:29.736,0.92594,0.92625,4.50,1.30
2014.12.12 15:01:29.838,0.92594,0.92627,4.50,1.12
2014.12.12 15:01:30.011,0.92592,0.92628,3.30,3.67
2014.12.12 15:01:30.314,0.92594,0.92627,2.32,1.45
2014.12.12 15:01:30.851,0.92594,0.92623,2.32,1.30
2014.12.12 15:01:32.259,0.92594,0.92624,2.70,1.35
2014.12.12 15:01:32.561,0.92594,0.92622,2.70,1.30
2014.12.12 15:01:32.612,0.92594,0.92625,2.70,1.80
2014.12.12 15:01:33.287,0.92594,0.92624,2.70,1.30
2014.12.12 15:01:33.917,0.92594,0.92625,2.70,1.05
2014.12.12 15:01:34.069,0.92596,0.92627,4.87,1.35
2014.12.12 15:01:34.372,0.92595,0.92623,1.52,1.30
2014.12.12 15:01:34.899,0.92594,0.92622,2.32,1.30
