2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:01:35.211,0.92594,0.9262,2.70,1.30
2014.12.12 15:01:35.412,0.92591,0.9262,2.70,1.30
2014.12.12 15:01:36.627,0.92591,0.92618,2.70,1.30
2014.12.12 15:01:36.752,0.92591,0.9262,2.70,1.30
2014.12.12 15:01:38.058,0.92591,0.92618,2.70,1.30
2014.12.12 15:01:38.209,0.92589,0.92618,1.52,1.30
2014.12.12 15:01:38.974,0.92588,0.92618,4.20,1.30
2014.12.12 15:01:40.947,0.92592,0.92619,1.07,1.05
2014.12.12 15:01:41.301,0.9259,0.92617,1.52,1.30
2014.12.12 15:01:41.805,0.92588,0.92616,2.70,1.30
2014.12.12 15:01:42.383,0.92591,0.92618,1.55,1.30
2014.12.12 15:01:43.378,0.92592,0.9262,1.05,1.37
2014.12.12 15:01:43.479,0.92592,0.92617,1.05,1.30
2014.12.12 15:01:43.833,0.92591,0.92615,1.12,1.30
2014.12.12 15:01:44.657,0.92591,0.92616,1.12,1.30
2014.12.12 15:01:45.167,0.92591,0.92615,1.12,1.30
2014.12.12 15:01:45.815,0.92591,0.92616,1.12,1.30
2014.12.12 15:01:46.318,0.92588,0.92615,2.70,1.30
2014.12.12 15:01:46.620,0.92588,0.92613,2.70,1.30
2014.12.12 15:01:46.946,0.92586,0.92613,2.70,1.30
2014.12.12 15:01:46.997,0.92585,0.9261,3.07,1.30
2014.12.12 15:01:47.098,0.92591,0.92615,1.12,1.00
2014.12.12 15:01:47.251,0.92592,0.92615,2.70,1.00
2014.12.12 15:01:47.301,0.92593,0.92621,2.70,1.00
2014.12.12 15:01:47.962,0.92592,0.92621,2.70,1.05
2014.12.12 15:01:48.013,0.92591,0.92621,1.12,1.05
2014.12.12 15:01:48.114,0.92591,0.92619,1.12,1.30
2014.12.12 15:01:48.417,0.92591,0.92623,2.20,1.45
2014.12.12 15:01:48.518,0.92599,0.92625,1.52,1.30
2014.12.12 15:01:49.021,0.92598,0.92626,2.32,1.30
2014.12.12 15:01:49.414,0.92598,0.92628,3.07,1.30
2014.12.12 15:01:49.975,0.92599,0.92627,1.27,1.37
2014.12.12 15:01:50.488,0.92598,0.92627,3.07,1.30
2014.12.12 15:01:51.036,0.926,0.92628,1.15,1.30
2014.12.12 15:01:51.405,0.92598,0.92626,2.32,1.30
2014.12.12 15:01:51.707,0.926,0.92628,1.15,1.30
2014.12.12 15:01:52.215,0.92598,0.92629,3.45,1.05
2014.12.12 15:01:52.467,0.926,0.92626,1.65,1.30
2014.12.12 15:01:52.770,0.92593,0.92622,1.90,1.30
2014.12.12 15:01:52.821,0.92592,0.92614,2.70,1.30
2014.12.12 15:01:52.871,0.9259,0.92614,2.77,1.30
2014.12.12 15:01:52.973,0.9259,0.92619,1.15,1.30
2014.12.12 15:01:53.174,0.92589,0.92615,2.32,1.30
2014.12.12 15:01:53.477,0.92586,0.92616,2.32,1.05
2014.12.12 15:01:53.679,0.92586,0.92614,2.32,1.30
2014.12.12 15:01:53.980,0.92588,0.92615,2.32,1.30
2014.12.12 15:01:55.253,0.92588,0.92616,2.70,1.30
2014.12.12 15:01:55.559,0.92582,0.92609,1.90,1.30
2014.12.12 15:01:55.812,0.9258,0.92604,2.70,1.30
2014.12.12 15:01:55.964,0.92577,0.92602,2.32,1.30
2014.12.12 15:01:56.015,0.92576,0.92598,2.32,1.30
2014.12.12 15:01:56.066,0.92573,0.92598,2.70,1.30
2014.12.12 15:01:56.117,0.92571,0.92596,4.50,1.30
2014.12.12 15:01:56.369,0.9257,0.92594,1.45,1.30
2014.12.12 15:01:56.919,0.9257,0.92593,1.45,1.30
2014.12.12 15:01:57.121,0.92567,0.92591,3.45,1.30
2014.12.12 15:01:57.171,0.92565,0.92591,5.62,1.30
2014.12.12 15:01:57.222,0.92565,0.92589,5.62,1.30
2014.12.12 15:01:57.682,0.92565,0.92587,4.87,1.30
2014.12.12 15:01:57.733,0.92563,0.92587,3.07,1.30
2014.12.12 15:01:57.935,0.9256,0.92587,3.82,1.30
2014.12.12 15:01:58.188,0.92564,0.9259,2.32,1.30
2014.12.12 15:01:58.691,0.92564,0.92591,3.07,1.30
2014.12.12 15:01:59.225,0.92565,0.92592,1.65,1.30
2014.12.12 15:01:59.739,0.92564,0.92589,3.45,1.30
2014.12.12 15:02:00.193,0.92564,0.92591,3.45,1.30
2014.12.12 15:02:00.697,0.92568,0.92592,1.12,1.30
2014.12.12 15:02:01.206,0.92566,0.92591,3.07,1.30
2014.12.12 15:02:01.747,0.92566,0.92592,2.70,1.30
2014.12.12 15:02:02.251,0.92566,0.92591,2.70,1.30
2014.12.12 15:02:02.475,0.92566,0.92588,2.70,1.30
2014.12.12 15:02:02.576,0.92562,0.92588,3.07,1.30
2014.12.12 15:02:03.166,0.92562,0.92584,2.70,1.30
2014.12.12 15:02:03.267,0.92565,0.92589,2.32,1.30
2014.12.12 15:02:03.369,0.92562,0.92589,2.70,1.30
2014.12.12 15:02:03.470,0.92562,0.92587,2.32,1.30
2014.12.12 15:02:03.571,0.92559,0.92587,2.92,1.30
2014.12.12 15:02:03.672,0.92556,0.92587,4.42,1.05
2014.12.12 15:02:03.723,0.92556,0.92583,4.42,1.30
2014.12.12 15:02:03.824,0.92556,0.92586,4.42,1.30
2014.12.12 15:02:04.328,0.92556,0.92585,2.32,1.30
2014.12.12 15:02:04.379,0.92553,0.92588,2.32,3.30
2014.12.12 15:02:06.136,0.92553,0.92581,2.32,1.35
2014.12.12 15:02:06.187,0.92549,0.92581,3.07,1.50
2014.12.12 15:02:06.288,0.92546,0.92581,2.70,1.50
2014.12.12 15:02:06.590,0.9255,0.92583,2.20,1.45
2014.12.12 15:02:06.893,0.92552,0.92583,2.70,1.05
2014.12.12 15:02:07.265,0.92551,0.9258,2.32,1.42
2014.12.12 15:02:07.316,0.92548,0.9258,3.07,1.12
2014.12.12 15:02:07.518,0.92549,0.9258,1.27,1.17
2014.12.12 15:02:07.669,0.9255,0.92583,5.25,1.12
2014.12.12 15:02:07.987,0.92555,0.92585,2.70,1.30
2014.12.12 15:02:08.293,0.92559,0.92588,2.32,1.30
2014.12.12 15:02:08.611,0.92559,0.92586,2.32,1.30
2014.12.12 15:02:08.714,0.92554,0.92585,5.25,1.30
2014.12.12 15:02:09.218,0.92554,0.92586,4.50,1.30
2014.12.12 15:02:09.324,0.92558,0.92586,2.32,1.30
2014.12.12 15:02:09.426,0.92557,0.92586,2.25,1.12
2014.12.12 15:02:09.477,0.92557,0.92588,4.42,1.12
2014.12.12 15:02:09.527,0.92557,0.92588,4.42,1.05
2014.12.12 15:02:09.679,0.92557,0.92585,1.15,1.05
2014.12.12 15:02:09.730,0.92554,0.92585,2.32,1.05
2014.12.12 15:02:09.780,0.92557,0.92587,2.32,1.12
2014.12.12 15:02:10.112,0.92557,0.92581,2.25,1.30
2014.12.12 15:02:10.213,0.92551,0.9258,3.45,1.10
2014.12.12 15:02:10.314,0.92548,0.92576,3.07,1.30
2014.12.12 15:02:10.415,0.92548,0.9258,2.32,1.87
2014.12.12 15:02:11.536,0.9255,0.92581,2.32,1.37
2014.12.12 15:02:11.586,0.92551,0.92581,2.32,1.30
2014.12.12 15:02:11.738,0.92553,0.92584,2.32,1.37
2014.12.12 15:02:11.789,0.92554,0.92584,2.32,1.30
2014.12.12 15:02:11.892,0.92554,0.92581,2.32,1.30
2014.12.12 15:02:11.994,0.92551,0.9258,2.32,1.30
2014.12.12 15:02:12.095,0.92547,0.92576,2.32,1.30
2014.12.12 15:02:12.196,0.92547,0.9258,4.05,1.12
2014.12.12 15:02:12.246,0.92549,0.9258,2.32,1.37
2014.12.12 15:02:12.297,0.9255,0.92582,3.30,1.12
2014.12.12 15:02:12.398,0.92553,0.92582,2.32,1.30
2014.12.12 15:02:12.933,0.92553,0.92583,2.32,1.30
2014.12.12 15:02:13.236,0.92553,0.92579,2.32,1.30
2014.12.12 15:02:13.342,0.9255,0.92579,2.32,1.30
2014.12.12 15:02:13.393,0.9255,0.92581,2.32,1.05
2014.12.12 15:02:14.974,0.9255,0.92577,3.07,1.30
2014.12.12 15:02:15.025,0.92547,0.92577,3.45,1.30
2014.12.12 15:02:15.226,0.92552,0.92583,1.42,2.32
2014.12.12 15:02:15.439,0.9255,0.92581,2.70,1.12
2014.12.12 15:02:15.490,0.9255,0.92577,2.32,1.30
2014.12.12 15:02:15.591,0.92547,0.92576,2.32,1.30
2014.12.12 15:02:15.843,0.92547,0.92573,2.32,1.30
2014.12.12 15:02:16.196,0.92544,0.92573,3.45,1.30
2014.12.12 15:02:16.247,0.92544,0.92575,3.45,1.05
2014.12.12 15:02:16.776,0.92544,0.92574,2.70,1.30
2014.12.12 15:02:17.468,0.92544,0.92573,2.70,1.30
2014.12.12 15:02:17.972,0.92544,0.92572,2.70,1.30
2014.12.12 15:02:18.023,0.92542,0.92571,1.82,1.05
2014.12.12 15:02:18.275,0.92544,0.92573,1.75,1.30
2014.12.12 15:02:18.477,0.92544,0.92571,1.75,1.30
2014.12.12 15:02:18.578,0.92544,0.92573,1.75,1.30
2014.12.12 15:02:18.981,0.92546,0.92574,2.92,1.05
2014.12.12 15:02:19.233,0.92547,0.92577,3.07,1.05
2014.12.12 15:02:20.337,0.92547,0.92576,3.45,1.30
2014.12.12 15:02:20.891,0.92547,0.92575,2.70,1.30
2014.12.12 15:02:21.105,0.92547,0.92578,2.70,1.12
2014.12.12 15:02:21.256,0.92549,0.92582,2.20,3.30
2014.12.12 15:02:21.307,0.92554,0.92583,1.55,1.45
2014.12.12 15:02:21.358,0.92554,0.92583,1.55,1.45
2014.12.12 15:02:21.408,0.92555,0.92583,1.55,1.05
2014.12.12 15:02:21.560,0.92553,0.92585,2.25,1.12
2014.12.12 15:02:21.610,0.92558,0.92585,1.52,1.30
2014.12.12 15:02:21.661,0.92558,0.92582,1.15,1.30
2014.12.12 15:02:21.762,0.92557,0.92585,2.32,1.30
2014.12.12 15:02:22.015,0.9256,0.92586,2.32,1.30
2014.12.12 15:02:22.300,0.92559,0.92589,5.92,1.30
2014.12.12 15:02:22.552,0.92557,0.92587,1.15,1.05
2014.12.12 15:02:23.005,0.92556,0.92584,2.32,1.30
2014.12.12 15:02:23.308,0.92553,0.92581,2.32,1.30
2014.12.12 15:02:23.660,0.92553,0.92583,2.32,1.05
2014.12.12 15:02:23.963,0.92553,0.92581,2.32,1.30
2014.12.12 15:02:24.517,0.92553,0.9258,2.70,1.30
2014.12.12 15:02:24.628,0.9255,0.9258,2.70,1.30
2014.12.12 15:02:25.132,0.9255,0.92581,2.70,1.05
2014.12.12 15:02:25.183,0.9255,0.92579,2.70,1.30
2014.12.12 15:02:25.356,0.92548,0.92578,1.27,1.05
2014.12.12 15:02:25.866,0.92547,0.92578,3.07,1.05
2014.12.12 15:02:26.418,0.92547,0.92579,2.32,1.45
2014.12.12 15:02:26.468,0.92546,0.92579,1.15,1.45
2014.12.12 15:02:27.385,0.92547,0.9258,1.65,3.30
2014.12.12 15:02:28.197,0.92547,0.92577,1.52,1.45
2014.12.12 15:02:28.349,0.92547,0.92577,1.10,2.32
2014.12.12 15:02:28.400,0.9255,0.92577,1.00,2.32
2014.12.12 15:02:28.450,0.9255,0.9258,1.15,1.10
2014.12.12 15:02:28.652,0.92545,0.92581,3.45,2.32
2014.12.12 15:02:29.698,0.92545,0.92575,3.45,1.30
2014.12.12 15:02:30.000,0.92542,0.92572,2.32,1.42
2014.12.12 15:02:30.051,0.92539,0.92572,2.70,1.50
2014.12.12 15:02:30.303,0.92539,0.92571,3.07,1.12
2014.12.12 15:02:30.354,0.92542,0.92575,2.70,1.87
2014.12.12 15:02:30.455,0.9254,0.92573,3.67,1.50
2014.12.12 15:02:30.657,0.92542,0.92575,1.45,1.87
2014.12.12 15:02:30.858,0.92542,0.92575,1.45,4.05
2014.12.12 15:02:31.533,0.92541,0.92575,2.32,4.05
2014.12.12 15:02:31.584,0.92542,0.92577,2.32,1.82
2014.12.12 15:02:31.735,0.92545,0.92578,1.87,2.32
2014.12.12 15:02:31.786,0.92545,0.9258,4.05,4.05
2014.12.12 15:02:31.988,0.9255,0.9258,1.07,1.45
2014.12.12 15:02:32.039,0.9255,0.9258,1.15,1.45
2014.12.12 15:02:32.142,0.92548,0.92579,1.45,2.32
2014.12.12 15:02:32.344,0.92549,0.92579,1.15,1.45
2014.12.12 15:02:32.445,0.92545,0.92579,3.07,3.30
2014.12.12 15:02:32.546,0.92546,0.92579,1.12,2.32
2014.12.12 15:02:32.849,0.92546,0.9258,2.32,1.45
2014.12.12 15:02:33.834,0.9255,0.92581,1.15,3.30
2014.12.12 15:02:33.884,0.9255,0.92583,1.15,1.45
2014.12.12 15:02:33.935,0.9255,0.92583,3.07,1.45
2014.12.12 15:02:33.986,0.92551,0.92583,2.32,1.45
2014.12.12 15:02:34.137,0.92553,0.92586,2.32,2.32
2014.12.12 15:02:34.187,0.92554,0.92588,2.32,1.82
2014.12.12 15:02:34.772,0.92557,0.92588,2.32,1.12
2014.12.12 15:02:35.276,0.92556,0.92589,2.32,1.12
2014.12.12 15:02:35.584,0.92553,0.92588,2.70,1.45
2014.12.12 15:02:36.280,0.92553,0.92578,2.70,1.30
2014.12.12 15:02:36.381,0.9255,0.92578,1.65,1.30
2014.12.12 15:02:36.532,0.92552,0.92584,2.70,1.37
2014.12.12 15:02:36.583,0.92553,0.92584,2.70,1.05
2014.12.12 15:02:36.634,0.92553,0.92584,2.70,1.12
2014.12.12 15:02:36.735,0.92551,0.92581,2.70,1.05
2014.12.12 15:02:36.936,0.92551,0.92575,2.32,1.00
2014.12.12 15:02:36.987,0.92548,0.92575,3.07,1.00
2014.12.12 15:02:37.138,0.92548,0.9258,2.32,2.62
2014.12.12 15:02:37.519,0.9255,0.92584,2.92,1.45
2014.12.12 15:02:37.570,0.92552,0.92584,2.92,1.37
2014.12.12 15:02:37.621,0.92552,0.92585,5.47,1.20
2014.12.12 15:02:39.185,0.92552,0.92589,6.00,1.50
2014.12.12 15:02:39.487,0.92557,0.9259,3.07,1.15
2014.12.12 15:02:40.982,0.92557,0.9258,2.70,1.00
2014.12.12 15:02:41.033,0.92554,0.9258,4.42,1.00
2014.12.12 15:02:41.084,0.92557,0.9258,2.70,1.00
2014.12.12 15:02:41.135,0.92558,0.92588,3.30,1.42
2014.12.12 15:02:41.287,0.9256,0.9259,3.90,1.07
2014.12.12 15:02:41.438,0.92566,0.92595,2.92,1.00
2014.12.12 15:02:41.741,0.92563,0.92595,2.32,1.17
2014.12.12 15:02:41.792,0.92563,0.92595,2.32,1.15
2014.12.12 15:02:41.842,0.9256,0.9259,2.32,1.30
2014.12.12 15:02:41.943,0.92558,0.92588,1.15,1.05
2014.12.12 15:02:41.994,0.92557,0.92588,2.32,1.12
2014.12.12 15:02:42.044,0.92555,0.92587,2.32,1.45
2014.12.12 15:02:42.257,0.92552,0.92584,2.32,1.12
2014.12.12 15:02:43.684,0.92552,0.92582,2.70,1.30
2014.12.12 15:02:43.735,0.92552,0.92581,2.32,1.37
2014.12.12 15:02:43.785,0.92549,0.92577,1.15,1.30
2014.12.12 15:02:43.886,0.92544,0.92577,1.65,1.42
2014.12.12 15:02:44.138,0.92543,0.92574,2.70,1.30
2014.12.12 15:02:44.189,0.92542,0.92574,1.12,1.05
2014.12.12 15:02:45.019,0.92544,0.9258,1.45,1.65
2014.12.12 15:02:45.640,0.92544,0.92575,1.45,1.00
2014.12.12 15:02:45.791,0.92541,0.92573,1.15,1.30
2014.12.12 15:02:46.456,0.9254,0.92569,1.15,1.30
2014.12.12 15:02:46.507,0.9254,0.92569,1.10,1.30
2014.12.12 15:02:46.759,0.92535,0.92567,4.80,1.30
2014.12.12 15:02:47.214,0.92536,0.9257,1.45,1.05
2014.12.12 15:02:47.989,0.92536,0.92571,1.82,1.50
2014.12.12 15:02:48.191,0.9254,0.92574,2.17,1.82
2014.12.12 15:02:48.342,0.92542,0.92576,1.82,1.82
2014.12.12 15:02:48.393,0.92542,0.92576,1.87,1.50
2014.12.12 15:02:48.711,0.92543,0.92577,3.67,1.42
2014.12.12 15:02:49.251,0.92545,0.92579,1.82,2.25
2014.12.12 15:02:49.352,0.92545,0.92579,1.82,2.25
2014.12.12 15:02:49.526,0.92542,0.92576,1.82,1.87
2014.12.12 15:02:50.121,0.92542,0.92576,1.82,1.82
2014.12.12 15:02:50.474,0.9254,0.92575,1.82,1.50
2014.12.12 15:02:50.676,0.92543,0.92576,1.50,1.52
2014.12.12 15:02:50.727,0.92548,0.92576,1.30,1.52
2014.12.12 15:02:51.030,0.92552,0.92581,1.30,1.65
2014.12.12 15:02:51.181,0.92544,0.9258,1.45,1.15
2014.12.12 15:02:51.232,0.92544,0.92575,1.05,1.07
2014.12.12 15:02:51.735,0.92542,0.92573,1.12,1.00
2014.12.12 15:02:52.046,0.92542,0.92573,1.30,1.15
2014.12.12 15:02:52.349,0.92544,0.92575,1.30,2.32
2014.12.12 15:02:52.550,0.92548,0.92582,1.12,1.82
2014.12.12 15:02:52.601,0.92551,0.92583,1.30,1.27
2014.12.12 15:02:53.115,0.92552,0.92584,1.05,3.00
2014.12.12 15:02:53.166,0.9255,0.92585,1.45,1.07
2014.12.12 15:02:53.217,0.9255,0.92585,1.37,2.32
2014.12.12 15:02:53.268,0.92547,0.92584,2.25,2.32
2014.12.12 15:02:53.369,0.92551,0.92584,1.30,2.32
2014.12.12 15:02:53.596,0.92549,0.92584,1.42,2.32
2014.12.12 15:02:53.747,0.92551,0.92584,1.00,2.32
2014.12.12 15:02:54.183,0.92552,0.92584,1.67,2.32
2014.12.12 15:02:54.435,0.92549,0.92586,2.25,1.50
2014.12.12 15:02:55.106,0.92554,0.92587,1.35,2.70
2014.12.12 15:02:55.415,0.92551,0.9258,1.82,1.00
2014.12.12 15:02:55.819,0.92551,0.9258,1.50,1.00
2014.12.12 15:02:55.869,0.92551,0.92583,1.50,1.12
2014.12.12 15:02:56.121,0.92551,0.9258,2.25,1.30
2014.12.12 15:02:56.424,0.92551,0.9258,1.87,1.30
2014.12.12 15:02:56.955,0.92551,0.92581,1.12,1.30
2014.12.12 15:02:57.195,0.92551,0.92579,1.12,1.30
2014.12.12 15:02:57.868,0.92551,0.92578,1.12,1.30
2014.12.12 15:02:58.372,0.92547,0.92577,1.65,1.30
2014.12.12 15:02:58.675,0.92546,0.92575,1.12,1.00
2014.12.12 15:02:58.978,0.92552,0.92584,2.25,1.12
2014.12.12 15:02:59.079,0.92553,0.92583,1.10,1.05
2014.12.12 15:03:00.663,0.92555,0.92585,1.00,1.87
2014.12.12 15:03:00.767,0.92553,0.92585,1.05,1.15
2014.12.12 15:03:01.198,0.92555,0.92585,1.30,1.15
2014.12.12 15:03:01.300,0.92553,0.92585,1.05,1.15
2014.12.12 15:03:01.501,0.92556,0.92589,1.37,2.32
2014.12.12 15:03:01.653,0.92555,0.92585,1.30,1.17
2014.12.12 15:03:01.804,0.92556,0.9259,1.80,3.07
2014.12.12 15:03:01.855,0.92558,0.9259,1.05,1.15
2014.12.12 15:03:02.658,0.92555,0.92585,2.25,1.00
2014.12.12 15:03:02.759,0.92556,0.9259,1.15,1.15
2014.12.12 15:03:03.185,0.92556,0.9259,1.65,1.15
2014.12.12 15:03:03.387,0.92556,0.9259,1.52,2.25
2014.12.12 15:03:03.437,0.92556,0.92585,1.45,1.07
2014.12.12 15:03:03.744,0.92556,0.92589,1.55,1.45
2014.12.12 15:03:05.201,0.92556,0.92589,2.62,1.45
2014.12.12 15:03:05.723,0.92557,0.92589,1.42,1.45
2014.12.12 15:03:06.236,0.92556,0.92585,1.87,1.00
2014.12.12 15:03:06.870,0.92557,0.9259,1.82,1.80
2014.12.12 15:03:07.398,0.92559,0.9259,1.50,1.10
2014.12.12 15:03:07.919,0.92559,0.9259,1.50,1.10
2014.12.12 15:03:08.232,0.92563,0.9259,1.87,1.00
2014.12.12 15:03:08.283,0.92563,0.92599,1.87,3.45
2014.12.12 15:03:08.485,0.92567,0.926,1.87,1.15
2014.12.12 15:03:09.140,0.92567,0.92595,1.12,1.00
2014.12.12 15:03:09.457,0.92563,0.9259,3.07,1.00
2014.12.12 15:03:09.577,0.92563,0.92594,1.17,1.05
2014.12.12 15:03:09.680,0.92565,0.92595,1.07,1.07
2014.12.12 15:03:09.731,0.92566,0.92596,2.25,1.30
2014.12.12 15:03:09.782,0.92568,0.926,1.77,1.87
2014.12.12 15:03:10.084,0.92568,0.92601,1.15,1.37
2014.12.12 15:03:10.135,0.92569,0.92601,1.15,1.30
2014.12.12 15:03:10.639,0.92568,0.92595,1.07,1.30
2014.12.12 15:03:10.740,0.92564,0.92595,1.27,1.30
2014.12.12 15:03:10.942,0.92564,0.92585,1.37,1.00
2014.12.12 15:03:11.043,0.92562,0.92585,1.45,1.00
2014.12.12 15:03:12.037,0.92557,0.92585,1.82,1.00
2014.12.12 15:03:12.140,0.92559,0.92589,1.17,1.05
2014.12.12 15:03:12.190,0.92559,0.92587,1.17,1.30
2014.12.12 15:03:12.494,0.92554,0.9258,1.15,1.00
2014.12.12 15:03:12.595,0.92557,0.9259,1.30,1.15
2014.12.12 15:03:13.100,0.92551,0.92585,2.32,1.00
2014.12.12 15:03:13.353,0.92551,0.92584,2.32,1.37
2014.12.12 15:03:13.454,0.92548,0.92585,3.07,1.15
2014.12.12 15:03:13.656,0.92548,0.92585,2.32,3.07
2014.12.12 15:03:13.757,0.92547,0.92584,1.15,2.32
2014.12.12 15:03:14.261,0.9255,0.92583,1.00,1.45
2014.12.12 15:03:14.918,0.92547,0.92582,1.52,1.50
2014.12.12 15:03:15.069,0.92548,0.92584,2.70,1.82
2014.12.12 15:03:15.744,0.92549,0.92585,1.87,1.52
2014.12.12 15:03:16.849,0.92552,0.92585,1.50,2.25
2014.12.12 15:03:17.521,0.92551,0.9258,1.82,1.00
2014.12.12 15:03:17.622,0.92551,0.92584,1.45,1.82
2014.12.12 15:03:18.845,0.92551,0.92583,1.82,1.50
2014.12.12 15:03:18.997,0.92551,0.92584,3.67,1.75
2014.12.12 15:03:19.322,0.92553,0.9258,1.50,1.00
2014.12.12 15:03:19.372,0.92557,0.92586,1.37,1.00
2014.12.12 15:03:19.474,0.9256,0.92592,2.32,1.42
2014.12.12 15:03:19.625,0.92564,0.92595,1.72,1.10
2014.12.12 15:03:19.676,0.92566,0.92595,1.37,1.00
2014.12.12 15:03:20.717,0.92568,0.92595,3.67,1.00
2014.12.12 15:03:21.254,0.92567,0.92595,2.32,1.00
2014.12.12 15:03:21.305,0.92564,0.92595,3.67,1.00
2014.12.12 15:03:21.456,0.92564,0.9259,1.50,1.00
2014.12.12 15:03:21.507,0.92564,0.9259,1.42,1.00
2014.12.12 15:03:21.709,0.92558,0.9259,1.12,1.27
2014.12.12 15:03:22.015,0.9256,0.9259,1.75,1.10
2014.12.12 15:03:22.116,0.92559,0.92593,1.82,1.42
2014.12.12 15:03:22.268,0.92559,0.9259,1.82,1.00
2014.12.12 15:03:22.671,0.92558,0.9259,2.70,2.10
2014.12.12 15:03:22.873,0.92558,0.9259,2.70,1.72
2014.12.12 15:03:23.327,0.92562,0.92585,2.92,1.00
2014.12.12 15:03:23.479,0.92569,0.926,1.45,2.85
2014.12.12 15:03:23.530,0.92568,0.926,2.32,1.72
2014.12.12 15:03:24.523,0.92568,0.92599,3.07,1.30
2014.12.12 15:03:24.574,0.92568,0.92595,3.07,1.00
2014.12.12 15:03:24.775,0.92568,0.92599,2.32,1.30
2014.12.12 15:03:25.295,0.92569,0.926,1.65,1.00
2014.12.12 15:03:25.567,0.92568,0.92596,2.32,1.00
2014.12.12 15:03:25.719,0.92565,0.92594,1.45,1.30
2014.12.12 15:03:25.770,0.92565,0.9259,1.45,1.00
2014.12.12 15:03:26.217,0.92566,0.9259,2.32,1.00
2014.12.12 15:03:26.519,0.92566,0.92596,2.32,2.10
2014.12.12 15:03:26.924,0.92566,0.92593,2.32,1.30
2014.12.12 15:03:26.974,0.9256,0.9259,2.92,1.00
2014.12.12 15:03:27.428,0.92562,0.92594,1.45,1.42
2014.12.12 15:03:27.579,0.92565,0.92595,1.45,1.35
2014.12.12 15:03:28.084,0.92565,0.92597,1.45,1.30
2014.12.12 15:03:28.185,0.92568,0.926,1.45,1.12
2014.12.12 15:03:28.790,0.92567,0.92598,4.50,1.30
2014.12.12 15:03:29.092,0.92565,0.92595,2.32,1.00
2014.12.12 15:03:29.971,0.92567,0.92599,1.82,1.42
2014.12.12 15:03:30.021,0.92565,0.92596,4.80,1.30
2014.12.12 15:03:30.223,0.92569,0.926,1.50,1.17
2014.12.12 15:03:30.592,0.92568,0.92595,1.52,1.00
2014.12.12 15:03:30.995,0.92565,0.92598,3.30,1.30
2014.12.12 15:03:31.505,0.92568,0.92601,1.50,1.87
2014.12.12 15:03:32.131,0.92567,0.9259,1.07,1.00
2014.12.12 15:03:32.282,0.92564,0.92595,3.22,1.00
2014.12.12 15:03:32.584,0.92566,0.92597,1.72,1.05
2014.12.12 15:03:32.685,0.92568,0.92599,1.37,1.37
2014.12.12 15:03:32.786,0.9257,0.926,1.72,1.72
2014.12.12 15:03:33.796,0.9257,0.926,1.12,1.37
2014.12.12 15:03:33.899,0.92567,0.92595,1.47,1.00
2014.12.12 15:03:34.202,0.92565,0.92595,1.82,1.72
2014.12.12 15:03:34.555,0.92563,0.9259,4.87,1.00
2014.12.12 15:03:34.807,0.92564,0.9259,1.50,1.00
2014.12.12 15:03:34.908,0.92561,0.92593,2.02,1.50
2014.12.12 15:03:35.412,0.92561,0.9259,1.05,1.37
2014.12.12 15:03:35.714,0.92553,0.92585,1.65,1.30
2014.12.12 15:03:36.017,0.92553,0.92583,1.82,1.30
2014.12.12 15:03:36.118,0.92553,0.92585,1.82,1.30
2014.12.12 15:03:36.320,0.92556,0.92587,1.75,1.05
2014.12.12 15:03:36.421,0.92559,0.9259,1.82,1.05
2014.12.12 15:03:36.723,0.92561,0.92591,2.25,1.30
