2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:03:36.875,0.9257,0.926,1.30,1.52
2014.12.12 15:03:36.925,0.9257,0.926,1.12,1.00
2014.12.12 15:03:37.077,0.92572,0.92604,1.05,1.50
2014.12.12 15:03:37.329,0.9257,0.926,1.12,1.00
2014.12.12 15:03:37.631,0.92572,0.92603,1.82,1.30
2014.12.12 15:03:37.884,0.92572,0.92602,1.67,1.30
2014.12.12 15:03:37.935,0.92572,0.92602,1.67,1.30
2014.12.12 15:03:38.287,0.92572,0.926,1.67,1.00
2014.12.12 15:03:38.791,0.9257,0.926,1.82,1.00
2014.12.12 15:03:39.302,0.92569,0.926,1.82,1.37
2014.12.12 15:03:39.402,0.92568,0.92595,1.12,1.00
2014.12.12 15:03:39.453,0.92568,0.92595,1.05,1.00
2014.12.12 15:03:41.029,0.92567,0.92595,1.30,1.17
2014.12.12 15:03:41.080,0.92564,0.92595,1.42,1.17
2014.12.12 15:03:41.282,0.92563,0.9259,1.50,1.00
2014.12.12 15:03:41.803,0.92562,0.9259,1.67,1.10
2014.12.12 15:03:42.354,0.92559,0.92591,2.25,1.17
2014.12.12 15:03:42.959,0.92558,0.9259,1.67,1.52
2014.12.12 15:03:43.262,0.9256,0.92585,1.30,1.00
2014.12.12 15:03:43.364,0.92555,0.92586,1.45,1.00
2014.12.12 15:03:43.465,0.92555,0.92586,1.30,1.27
2014.12.12 15:03:43.969,0.92554,0.92585,1.80,1.17
2014.12.12 15:03:44.272,0.92556,0.92585,1.30,1.17
2014.12.12 15:03:45.141,0.92558,0.92585,1.05,1.12
2014.12.12 15:03:45.444,0.9256,0.9259,1.15,2.10
2014.12.12 15:03:45.545,0.9256,0.9259,1.30,1.15
2014.12.12 15:03:46.054,0.92559,0.9259,1.05,1.15
2014.12.12 15:03:46.796,0.9256,0.92591,1.30,1.45
2014.12.12 15:03:46.847,0.9256,0.92591,1.37,1.37
2014.12.12 15:03:46.948,0.92563,0.92595,1.30,2.25
2014.12.12 15:03:47.653,0.92564,0.92595,1.30,1.87
2014.12.12 15:03:47.867,0.92564,0.9259,1.30,1.00
2014.12.12 15:03:48.373,0.92562,0.9259,1.42,1.00
2014.12.12 15:03:49.882,0.9256,0.92585,1.82,1.00
2014.12.12 15:03:50.084,0.92559,0.92589,1.82,1.30
2014.12.12 15:03:50.186,0.92558,0.92585,1.82,1.00
2014.12.12 15:03:50.387,0.92557,0.92585,1.42,1.00
2014.12.12 15:03:50.765,0.92555,0.92586,1.87,1.30
2014.12.12 15:03:50.967,0.92558,0.92589,2.17,1.65
2014.12.12 15:03:51.068,0.92558,0.92589,2.92,1.65
2014.12.12 15:03:51.169,0.9256,0.9259,1.82,1.30
2014.12.12 15:03:51.270,0.9256,0.92593,1.82,1.50
2014.12.12 15:03:51.522,0.92561,0.9259,1.50,1.00
2014.12.12 15:03:52.034,0.92562,0.92592,1.42,1.05
2014.12.12 15:03:52.084,0.92562,0.92592,1.42,1.05
2014.12.12 15:03:52.387,0.92559,0.92589,2.47,1.30
2014.12.12 15:03:52.941,0.92564,0.92594,1.37,1.37
2014.12.12 15:03:52.992,0.92564,0.92594,1.45,1.30
2014.12.12 15:03:53.496,0.92561,0.9259,3.67,1.30
2014.12.12 15:03:53.895,0.92561,0.92591,1.77,1.30
2014.12.12 15:03:54.753,0.92562,0.92591,1.05,1.30
2014.12.12 15:03:55.363,0.92562,0.92591,1.05,1.30
2014.12.12 15:03:56.001,0.92562,0.92592,1.05,1.05
2014.12.12 15:03:56.703,0.92562,0.9259,1.05,1.00
2014.12.12 15:03:57.207,0.9256,0.92591,1.82,1.35
2014.12.12 15:03:57.510,0.9256,0.9259,1.87,1.30
2014.12.12 15:03:57.661,0.92561,0.92592,1.50,1.05
2014.12.12 15:03:58.065,0.92564,0.92594,1.67,1.45
2014.12.12 15:03:58.317,0.92566,0.92596,1.55,1.05
2014.12.12 15:03:58.720,0.92565,0.926,5.55,1.42
2014.12.12 15:03:59.629,0.92566,0.92595,1.52,1.30
2014.12.12 15:03:59.942,0.92568,0.92596,1.65,1.30
2014.12.12 15:03:59.993,0.92568,0.92599,2.25,1.35
2014.12.12 15:04:00.094,0.92569,0.92595,3.07,1.30
2014.12.12 15:04:00.195,0.92568,0.92598,1.15,1.30
2014.12.12 15:04:00.296,0.9257,0.92597,1.15,1.30
2014.12.12 15:04:00.397,0.92569,0.92599,5.25,1.30
2014.12.12 15:04:00.498,0.92567,0.92599,1.15,1.30
2014.12.12 15:04:00.649,0.92568,0.92596,1.15,1.30
2014.12.12 15:04:00.952,0.9257,0.92598,1.17,1.30
2014.12.12 15:04:01.103,0.9257,0.926,3.07,1.00
2014.12.12 15:04:01.417,0.92568,0.92595,1.07,1.05
2014.12.12 15:04:01.937,0.9257,0.92596,1.10,1.30
2014.12.12 15:04:02.240,0.92569,0.92597,3.45,1.30
2014.12.12 15:04:02.292,0.92569,0.926,3.45,1.72
2014.12.12 15:04:02.825,0.92569,0.92596,2.32,1.30
2014.12.12 15:04:03.145,0.92569,0.92598,2.92,1.30
2014.12.12 15:04:03.842,0.92569,0.92595,3.30,1.30
2014.12.12 15:04:04.892,0.92569,0.92595,3.67,1.30
2014.12.12 15:04:04.943,0.92572,0.92598,1.52,1.30
2014.12.12 15:04:04.993,0.92573,0.92598,1.50,1.30
2014.12.12 15:04:05.044,0.92574,0.926,3.45,1.00
2014.12.12 15:04:05.145,0.92573,0.926,1.47,1.00
2014.12.12 15:04:05.196,0.92573,0.92603,1.42,1.05
2014.12.12 15:04:05.247,0.92573,0.92594,1.42,1.30
2014.12.12 15:04:05.599,0.92568,0.92592,2.32,1.30
2014.12.12 15:04:05.650,0.92567,0.92592,1.17,1.30
2014.12.12 15:04:05.700,0.92563,0.9259,3.82,1.30
2014.12.12 15:04:05.801,0.92563,0.92592,3.82,1.30
2014.12.12 15:04:05.902,0.92571,0.92593,1.00,1.30
2014.12.12 15:04:06.154,0.92563,0.92591,3.07,1.30
2014.12.12 15:04:06.255,0.92569,0.92592,1.07,1.30
2014.12.12 15:04:06.457,0.92563,0.9259,1.15,1.00
2014.12.12 15:04:06.558,0.92564,0.92595,1.15,1.10
2014.12.12 15:04:06.710,0.92572,0.926,1.00,1.12
2014.12.12 15:04:07.012,0.92575,0.926,1.15,1.00
2014.12.12 15:04:07.063,0.92575,0.92604,1.10,1.05
2014.12.12 15:04:07.114,0.92571,0.92599,1.15,1.30
2014.12.12 15:04:07.417,0.9257,0.92596,1.15,1.30
2014.12.12 15:04:07.468,0.92573,0.92599,1.17,1.30
2014.12.12 15:04:07.669,0.92572,0.92595,1.15,1.30
2014.12.12 15:04:07.871,0.92572,0.92594,1.00,1.30
2014.12.12 15:04:07.972,0.92567,0.92594,1.15,1.30
2014.12.12 15:04:08.022,0.92567,0.92592,1.15,1.30
2014.12.12 15:04:08.123,0.92571,0.92594,1.00,1.30
2014.12.12 15:04:08.627,0.92566,0.92593,1.27,1.30
2014.12.12 15:04:09.131,0.92566,0.92592,1.15,1.30
2014.12.12 15:04:09.232,0.92566,0.92596,1.15,1.30
2014.12.12 15:04:09.433,0.92569,0.92597,3.07,1.30
2014.12.12 15:04:09.597,0.92572,0.92601,1.15,1.30
2014.12.12 15:04:09.649,0.92573,0.92606,4.50,1.30
2014.12.12 15:04:09.800,0.9258,0.9261,1.00,1.20
2014.12.12 15:04:09.927,0.92574,0.9261,1.15,1.20
2014.12.12 15:04:09.978,0.92574,0.92608,1.15,1.30
2014.12.12 15:04:10.294,0.92573,0.92606,5.25,1.30
2014.12.12 15:04:10.597,0.92573,0.92604,5.25,1.30
2014.12.12 15:04:10.748,0.92576,0.92608,1.15,1.30
2014.12.12 15:04:11.000,0.92573,0.92606,4.50,1.30
2014.12.12 15:04:11.302,0.92575,0.92602,1.07,1.30
2014.12.12 15:04:11.353,0.92569,0.92602,1.50,1.12
2014.12.12 15:04:11.404,0.92568,0.92599,1.75,1.30
2014.12.12 15:04:11.706,0.92576,0.926,1.00,1.30
2014.12.12 15:04:11.757,0.92573,0.92602,1.15,1.30
2014.12.12 15:04:11.858,0.92572,0.92597,3.00,1.30
2014.12.12 15:04:12.160,0.92574,0.926,2.25,1.30
2014.12.12 15:04:12.413,0.92575,0.92603,1.10,1.30
2014.12.12 15:04:12.867,0.92576,0.92604,1.15,1.30
2014.12.12 15:04:13.069,0.9258,0.92612,1.15,1.30
2014.12.12 15:04:13.170,0.92579,0.92609,2.32,1.30
2014.12.12 15:04:13.422,0.92584,0.92612,1.10,1.30
2014.12.12 15:04:13.473,0.92585,0.92612,2.32,1.30
2014.12.12 15:04:13.675,0.92582,0.9261,3.07,1.72
2014.12.12 15:04:13.826,0.92582,0.92607,2.32,1.30
2014.12.12 15:04:14.096,0.92579,0.92607,3.07,1.30
2014.12.12 15:04:14.153,0.92579,0.92605,3.07,1.30
2014.12.12 15:04:14.576,0.92581,0.92606,2.32,1.30
2014.12.12 15:04:14.677,0.92578,0.92607,2.32,1.30
2014.12.12 15:04:14.829,0.92578,0.92609,2.32,1.05
2014.12.12 15:04:14.879,0.92583,0.92609,2.32,1.30
2014.12.12 15:04:14.980,0.92583,0.92612,2.32,1.30
2014.12.12 15:04:15.081,0.92585,0.9261,2.32,1.30
2014.12.12 15:04:15.384,0.92588,0.92611,2.32,1.30
2014.12.12 15:04:15.485,0.92588,0.92617,2.32,1.30
2014.12.12 15:04:15.536,0.92591,0.92615,1.15,1.00
2014.12.12 15:04:15.637,0.92591,0.92617,1.15,1.30
2014.12.12 15:04:16.180,0.92588,0.92615,2.92,1.30
2014.12.12 15:04:16.711,0.92584,0.92611,5.10,1.30
2014.12.12 15:04:16.913,0.92582,0.92614,1.45,1.45
2014.12.12 15:04:17.014,0.92584,0.92613,2.32,1.30
2014.12.12 15:04:17.269,0.92584,0.92616,2.32,1.12
2014.12.12 15:04:17.320,0.92587,0.92616,2.32,1.30
2014.12.12 15:04:17.622,0.9259,0.92618,2.32,1.30
2014.12.12 15:04:18.440,0.92587,0.92618,3.45,1.05
2014.12.12 15:04:18.491,0.92587,0.92615,2.70,1.30
2014.12.12 15:04:18.591,0.92587,0.92617,3.30,1.30
2014.12.12 15:04:19.095,0.92587,0.92619,4.05,1.12
2014.12.12 15:04:19.549,0.92587,0.92616,3.30,1.30
2014.12.12 15:04:19.851,0.92582,0.9261,2.70,1.72
2014.12.12 15:04:20.192,0.92582,0.92607,2.70,1.30
2014.12.12 15:04:20.243,0.92579,0.92607,3.30,1.30
2014.12.12 15:04:20.445,0.92579,0.9261,3.30,1.05
2014.12.12 15:04:21.150,0.92583,0.9261,2.32,1.00
2014.12.12 15:04:21.352,0.92577,0.92614,1.15,1.45
2014.12.12 15:04:21.453,0.92578,0.9261,1.00,3.30
2014.12.12 15:04:21.554,0.92574,0.9261,1.70,4.05
2014.12.12 15:04:21.857,0.9257,0.92607,3.82,2.32
2014.12.12 15:04:22.479,0.92569,0.92605,2.02,2.32
2014.12.12 15:04:23.341,0.92569,0.92602,1.55,2.32
2014.12.12 15:04:23.644,0.92563,0.92596,1.65,2.32
2014.12.12 15:04:24.604,0.92563,0.92596,1.92,2.32
2014.12.12 15:04:24.906,0.92561,0.92596,1.90,2.32
2014.12.12 15:04:25.442,0.92561,0.92595,1.90,1.45
2014.12.12 15:04:25.565,0.92561,0.92595,1.90,1.45
2014.12.12 15:04:25.968,0.92559,0.92592,4.57,1.12
2014.12.12 15:04:26.069,0.92559,0.92591,1.52,1.45
2014.12.12 15:04:26.372,0.92555,0.92585,2.02,1.17
2014.12.12 15:04:26.876,0.92557,0.92585,3.00,1.17
2014.12.12 15:04:26.977,0.92558,0.9259,1.75,1.87
2014.12.12 15:04:27.179,0.92557,0.92585,2.10,1.15
2014.12.12 15:04:27.229,0.92556,0.92585,1.50,1.15
2014.12.12 15:04:27.481,0.92553,0.92584,2.25,1.45
2014.12.12 15:04:28.015,0.92553,0.92585,1.77,3.30
2014.12.12 15:04:28.267,0.92558,0.92591,2.32,1.17
2014.12.12 15:04:28.318,0.92563,0.92591,2.17,1.17
2014.12.12 15:04:28.621,0.9256,0.92592,1.15,1.45
2014.12.12 15:04:30.079,0.92561,0.92594,1.87,2.32
2014.12.12 15:04:30.983,0.92561,0.92594,1.50,2.70
2014.12.12 15:04:31.084,0.92563,0.92591,1.67,2.32
2014.12.12 15:04:31.286,0.92564,0.92596,1.92,3.30
2014.12.12 15:04:31.488,0.92563,0.92599,5.17,3.30
2014.12.12 15:04:31.992,0.92563,0.92598,6.15,1.45
2014.12.12 15:04:32.737,0.9257,0.92599,1.35,3.30
2014.12.12 15:04:32.788,0.92571,0.92601,1.05,2.32
2014.12.12 15:04:32.889,0.92571,0.926,1.82,1.17
2014.12.12 15:04:32.939,0.92574,0.926,1.47,1.17
2014.12.12 15:04:33.040,0.92572,0.92603,2.70,1.05
2014.12.12 15:04:33.091,0.92571,0.92601,1.12,1.12
2014.12.12 15:04:33.394,0.92564,0.92594,1.50,1.12
2014.12.12 15:04:34.011,0.92571,0.92597,1.10,1.05
2014.12.12 15:04:34.314,0.92572,0.92599,2.25,1.12
2014.12.12 15:04:34.466,0.92568,0.92598,2.85,1.12
2014.12.12 15:04:34.567,0.92567,0.92595,1.77,1.10
2014.12.12 15:04:35.422,0.92568,0.92599,1.05,1.45
2014.12.12 15:04:36.743,0.92566,0.926,1.90,2.32
2014.12.12 15:04:36.794,0.92568,0.92603,1.90,2.32
2014.12.12 15:04:36.895,0.92574,0.92607,1.12,2.70
2014.12.12 15:04:37.097,0.92571,0.926,2.32,1.00
2014.12.12 15:04:37.198,0.92569,0.926,2.32,1.17
2014.12.12 15:04:37.299,0.92566,0.926,2.32,1.87
2014.12.12 15:04:37.400,0.92563,0.926,2.70,4.05
2014.12.12 15:04:37.972,0.92565,0.926,2.32,3.30
2014.12.12 15:04:38.023,0.9257,0.92601,1.17,1.50
2014.12.12 15:04:38.174,0.9257,0.926,1.15,1.80
2014.12.12 15:04:38.225,0.92569,0.926,2.32,1.80
2014.12.12 15:04:38.377,0.92566,0.926,2.32,1.87
2014.12.12 15:04:38.881,0.92563,0.92599,3.07,3.30
2014.12.12 15:04:39.555,0.92563,0.92599,3.07,3.67
2014.12.12 15:04:40.174,0.92563,0.92597,4.05,1.50
2014.12.12 15:04:40.480,0.9256,0.92596,3.67,3.07
2014.12.12 15:04:40.783,0.92564,0.926,2.92,4.05
2014.12.12 15:04:41.086,0.92562,0.92597,2.05,2.32
2014.12.12 15:04:41.768,0.92564,0.92597,2.25,2.32
2014.12.12 15:04:41.819,0.92564,0.926,4.42,3.45
2014.12.12 15:04:42.564,0.92564,0.926,5.40,3.45
2014.12.12 15:04:43.253,0.92567,0.926,1.87,3.07
2014.12.12 15:04:44.004,0.92564,0.926,5.77,3.07
2014.12.12 15:04:45.059,0.92564,0.926,3.67,3.45
2014.12.12 15:04:46.902,0.92564,0.926,4.80,3.45
2014.12.12 15:04:47.004,0.92564,0.926,3.07,4.42
2014.12.12 15:04:47.105,0.92561,0.92595,1.12,1.47
2014.12.12 15:04:47.206,0.92561,0.92595,1.30,2.70
2014.12.12 15:04:47.711,0.92555,0.92595,4.05,4.20
2014.12.12 15:04:48.013,0.92557,0.92595,2.62,4.80
2014.12.12 15:04:48.316,0.92562,0.92595,1.72,3.45
2014.12.12 15:04:48.417,0.92564,0.92597,1.47,1.82
2014.12.12 15:04:48.518,0.92562,0.92596,1.82,1.52
2014.12.12 15:04:49.022,0.92569,0.92599,1.00,2.32
2014.12.12 15:04:49.123,0.92564,0.92599,1.80,2.32
2014.12.12 15:04:49.794,0.92569,0.92599,2.10,2.32
2014.12.12 15:04:49.845,0.92574,0.92603,1.00,2.32
2014.12.12 15:04:49.946,0.92574,0.92607,1.00,3.45
2014.12.12 15:04:50.048,0.92576,0.92607,1.00,2.32
2014.12.12 15:04:50.379,0.92573,0.92607,1.05,2.32
2014.12.12 15:04:50.530,0.92573,0.92607,1.45,1.12
2014.12.12 15:04:50.909,0.92571,0.92603,2.25,1.37
2014.12.12 15:04:50.960,0.92574,0.92603,1.00,1.45
2014.12.12 15:04:51.162,0.92571,0.926,1.00,1.10
2014.12.12 15:04:51.263,0.9257,0.92595,1.10,1.30
2014.12.12 15:04:51.314,0.92565,0.92595,1.57,1.05
2014.12.12 15:04:51.634,0.92564,0.92595,1.00,1.45
2014.12.12 15:04:51.945,0.9256,0.92589,1.00,1.45
2014.12.12 15:04:51.996,0.92558,0.92589,1.12,1.45
2014.12.12 15:04:52.298,0.9256,0.92589,1.00,1.45
2014.12.12 15:04:52.410,0.92557,0.92589,1.95,1.45
2014.12.12 15:04:52.815,0.92562,0.92588,1.37,1.45
2014.12.12 15:04:52.916,0.92561,0.92592,1.92,1.05
2014.12.12 15:04:53.330,0.92564,0.92592,1.27,1.30
2014.12.12 15:04:53.432,0.92568,0.92593,1.00,1.30
2014.12.12 15:04:53.533,0.92565,0.9259,1.00,1.30
2014.12.12 15:04:53.583,0.92563,0.9259,1.00,1.30
2014.12.12 15:04:54.093,0.9256,0.9259,1.27,1.30
2014.12.12 15:04:54.346,0.92566,0.9259,1.00,1.30
2014.12.12 15:04:54.447,0.92563,0.9259,1.00,1.30
2014.12.12 15:04:55.103,0.92562,0.92591,1.65,1.30
2014.12.12 15:04:55.205,0.92562,0.92585,1.65,1.30
2014.12.12 15:04:55.357,0.92559,0.92586,1.80,1.30
2014.12.12 15:04:55.458,0.92561,0.92592,1.15,1.30
2014.12.12 15:04:55.660,0.92572,0.92595,2.10,1.30
2014.12.12 15:04:55.761,0.92574,0.92602,1.60,1.50
2014.12.12 15:04:56.164,0.9257,0.92603,1.65,1.45
2014.12.12 15:04:56.466,0.92574,0.926,1.00,1.30
2014.12.12 15:04:56.567,0.92574,0.92606,5.10,1.35
2014.12.12 15:04:56.618,0.92574,0.92602,4.50,1.30
2014.12.12 15:04:56.669,0.92573,0.92602,1.15,1.30
2014.12.12 15:04:56.870,0.92575,0.92599,1.00,1.30
2014.12.12 15:04:56.971,0.92569,0.92597,1.87,1.05
2014.12.12 15:04:57.173,0.92572,0.92601,1.60,1.05
2014.12.12 15:04:58.383,0.92572,0.92602,1.60,1.12
2014.12.12 15:04:59.234,0.92572,0.92602,1.97,1.12
2014.12.12 15:04:59.536,0.92567,0.92599,2.02,1.30
2014.12.12 15:04:59.839,0.92567,0.92597,1.90,1.30
2014.12.12 15:05:00.142,0.92561,0.92593,1.90,1.30
2014.12.12 15:05:00.344,0.92563,0.92598,1.52,1.50
2014.12.12 15:05:00.868,0.92568,0.92602,1.00,3.30
2014.12.12 15:05:00.969,0.92568,0.92602,1.37,3.67
2014.12.12 15:05:01.274,0.92568,0.926,1.37,1.82
2014.12.12 15:05:01.375,0.92563,0.92597,1.85,1.50
2014.12.12 15:05:01.577,0.9256,0.92597,1.15,1.45
2014.12.12 15:05:02.183,0.92566,0.92595,1.00,1.17
2014.12.12 15:05:02.285,0.92564,0.92599,1.15,1.50
2014.12.12 15:05:03.349,0.92565,0.92601,1.90,1.45
2014.12.12 15:05:06.284,0.92567,0.926,1.85,1.45
2014.12.12 15:05:06.897,0.92569,0.92601,1.75,1.45
2014.12.12 15:05:07.098,0.92577,0.92607,1.50,3.30
2014.12.12 15:05:07.301,0.92578,0.92609,1.37,1.45
2014.12.12 15:05:09.883,0.92575,0.92605,3.00,1.30
2014.12.12 15:05:11.412,0.92576,0.92605,1.57,1.30
2014.12.12 15:05:12.236,0.92575,0.92605,1.55,1.30
2014.12.12 15:05:12.287,0.92572,0.92601,1.65,1.30
2014.12.12 15:05:12.388,0.92569,0.926,2.77,1.30
2014.12.12 15:05:12.489,0.92569,0.92595,1.52,1.30
2014.12.12 15:05:12.590,0.92566,0.92594,1.05,1.30
2014.12.12 15:05:12.641,0.92562,0.92594,3.00,1.30
2014.12.12 15:05:12.792,0.92562,0.92593,1.10,1.12
2014.12.12 15:05:13.095,0.92565,0.92599,1.65,1.45
2014.12.12 15:05:13.398,0.92569,0.92596,1.00,1.12
2014.12.12 15:05:13.499,0.92569,0.92598,1.10,1.30
2014.12.12 15:05:13.801,0.92567,0.92595,1.15,1.30
2014.12.12 15:05:14.374,0.92566,0.92595,1.87,1.30
2014.12.12 15:05:14.922,0.92566,0.92596,1.87,1.30
2014.12.12 15:05:15.426,0.92567,0.92595,1.52,1.30
2014.12.12 15:05:15.729,0.9257,0.92601,1.75,1.45
2014.12.12 15:05:15.780,0.9257,0.92601,1.90,1.30
2014.12.12 15:05:16.205,0.9257,0.92602,1.52,1.35
2014.12.12 15:05:16.256,0.9257,0.92597,1.52,1.30
2014.12.12 15:05:16.407,0.9257,0.92597,1.37,1.30
2014.12.12 15:05:16.914,0.92568,0.92596,1.55,1.30
2014.12.12 15:05:17.507,0.92567,0.92596,1.52,1.30
2014.12.12 15:05:17.759,0.92567,0.92594,1.52,1.30
2014.12.12 15:05:17.810,0.92567,0.92594,1.27,1.30
2014.12.12 15:05:17.912,0.92565,0.92593,1.60,1.67
2014.12.12 15:05:18.013,0.92565,0.9259,2.10,1.30
2014.12.12 15:05:18.417,0.92567,0.92592,1.00,1.30
2014.12.12 15:05:19.119,0.92567,0.92593,1.00,1.30
2014.12.12 15:05:19.220,0.92567,0.92593,1.37,1.30
2014.12.12 15:05:19.321,0.92567,0.92593,1.37,1.30
2014.12.12 15:05:19.422,0.92566,0.92589,1.87,1.30
2014.12.12 15:05:19.976,0.92566,0.9259,1.37,1.30
2014.12.12 15:05:20.486,0.92563,0.9259,1.90,1.30
2014.12.12 15:05:21.624,0.92563,0.9259,1.90,1.30
2014.12.12 15:05:21.726,0.92564,0.92595,4.57,1.30
2014.12.12 15:05:21.827,0.92568,0.92592,1.92,1.30
2014.12.12 15:05:21.928,0.92566,0.92592,2.02,1.30
2014.12.12 15:05:22.080,0.92566,0.92595,1.37,1.12
2014.12.12 15:05:22.233,0.92566,0.92599,1.00,3.30
2014.12.12 15:05:22.284,0.92569,0.92598,1.00,1.37
2014.12.12 15:05:22.335,0.92571,0.92598,1.00,1.05
2014.12.12 15:05:22.386,0.92576,0.92599,1.00,1.12
2014.12.12 15:05:22.487,0.92571,0.92594,1.00,1.30
2014.12.12 15:05:22.588,0.92568,0.92594,1.10,1.30
2014.12.12 15:05:23.049,0.92565,0.92587,1.57,1.30
2014.12.12 15:05:23.554,0.9256,0.92586,3.07,1.30
2014.12.12 15:05:23.706,0.9256,0.92584,1.17,1.30
2014.12.12 15:05:24.059,0.92558,0.9258,1.15,1.30
2014.12.12 15:05:24.608,0.92559,0.92581,1.15,1.30
2014.12.12 15:05:24.810,0.92558,0.92584,1.15,1.30
2014.12.12 15:05:24.911,0.92558,0.92586,1.15,1.30
2014.12.12 15:05:25.069,0.92559,0.92586,1.52,1.30
2014.12.12 15:05:25.431,0.92561,0.92585,1.20,1.30
2014.12.12 15:05:25.944,0.92556,0.92578,1.57,1.30
2014.12.12 15:05:25.995,0.92556,0.92578,1.50,1.30
2014.12.12 15:05:26.096,0.9255,0.92581,5.17,1.30
2014.12.12 15:05:26.197,0.92553,0.92584,1.50,1.45
2014.12.12 15:05:26.303,0.92555,0.92582,1.00,1.12
2014.12.12 15:05:26.837,0.92555,0.9258,1.17,1.30
2014.12.12 15:05:27.140,0.92555,0.92579,1.55,1.30
2014.12.12 15:05:27.758,0.92555,0.9258,1.55,1.30
2014.12.12 15:05:28.267,0.92555,0.92581,1.55,1.30
2014.12.12 15:05:29.204,0.92554,0.92581,1.52,1.30
2014.12.12 15:05:29.458,0.92555,0.92581,1.00,1.30
2014.12.12 15:05:29.710,0.92553,0.92582,1.10,1.05
2014.12.12 15:05:30.326,0.9255,0.92578,1.15,1.30
2014.12.12 15:05:30.377,0.92546,0.92578,1.55,1.05
2014.12.12 15:05:30.528,0.92546,0.92576,1.37,1.45
2014.12.12 15:05:31.128,0.92546,0.92574,1.37,1.30
2014.12.12 15:05:31.653,0.92546,0.92575,1.37,1.12
2014.12.12 15:05:32.169,0.92546,0.92576,1.65,1.30
2014.12.12 15:05:33.379,0.92548,0.92577,1.47,1.30
2014.12.12 15:05:33.899,0.92548,0.92576,1.47,1.30
2014.12.12 15:05:34.374,0.92548,0.92577,1.85,1.30
2014.12.12 15:05:34.475,0.92548,0.9258,3.82,1.30
2014.12.12 15:05:34.576,0.92551,0.9258,1.90,1.30
2014.12.12 15:05:34.627,0.92551,0.92582,3.82,1.30
2014.12.12 15:05:34.829,0.92552,0.92579,1.65,1.30
2014.12.12 15:05:35.282,0.9255,0.92577,3.82,1.30
2014.12.12 15:05:35.585,0.9255,0.92569,1.07,1.30
2014.12.12 15:05:35.635,0.92545,0.92569,1.00,1.30
2014.12.12 15:05:35.686,0.9254,0.92572,2.02,1.30
2014.12.12 15:05:35.737,0.9254,0.92572,2.02,1.37
2014.12.12 15:05:35.939,0.92535,0.92568,3.45,1.30
2014.12.12 15:05:35.990,0.92543,0.92568,1.00,1.30
2014.12.12 15:05:36.141,0.9254,0.9257,1.15,1.30
2014.12.12 15:05:36.356,0.92544,0.92573,1.10,1.30
2014.12.12 15:05:36.558,0.92544,0.92575,1.75,1.30
2014.12.12 15:05:36.910,0.92545,0.92575,3.00,1.30
2014.12.12 15:05:37.364,0.92549,0.92575,1.42,1.30
2014.12.12 15:05:38.027,0.92549,0.92576,1.05,1.30
2014.12.12 15:05:38.128,0.92549,0.92576,1.42,1.30
2014.12.12 15:05:39.132,0.92549,0.92576,1.42,1.30
2014.12.12 15:05:40.412,0.92549,0.92575,1.42,1.30
2014.12.12 15:05:40.664,0.92549,0.92575,1.42,1.30
2014.12.12 15:05:41.163,0.92549,0.92575,1.42,1.30
2014.12.12 15:05:42.152,0.92546,0.92575,1.52,1.30
2014.12.12 15:05:42.253,0.92545,0.92575,1.27,1.67
2014.12.12 15:05:42.354,0.92543,0.92572,1.52,1.30
2014.12.12 15:05:42.455,0.92543,0.92572,1.90,1.30
2014.12.12 15:05:42.506,0.92542,0.92574,1.90,1.30
