2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:05:42.658,0.92544,0.92574,1.52,1.30
2014.12.12 15:05:43.074,0.92546,0.92573,1.47,1.30
2014.12.12 15:05:43.600,0.92543,0.92573,1.82,1.30
2014.12.12 15:05:44.185,0.92544,0.92576,1.52,1.50
2014.12.12 15:05:44.286,0.92544,0.92577,3.82,1.30
2014.12.12 15:05:44.394,0.92546,0.92579,1.90,1.30
2014.12.12 15:05:44.816,0.92547,0.92577,1.52,1.30
2014.12.12 15:05:45.364,0.92546,0.92576,1.65,1.30
2014.12.12 15:05:46.590,0.92546,0.92579,1.65,1.35
2014.12.12 15:05:46.792,0.92547,0.92579,1.90,1.30
2014.12.12 15:05:46.893,0.92551,0.92584,1.90,1.12
2014.12.12 15:05:46.994,0.92552,0.92585,3.82,1.00
2014.12.12 15:05:47.146,0.92554,0.92587,1.87,1.05
2014.12.12 15:05:47.307,0.92557,0.9259,2.70,1.12
2014.12.12 15:05:47.811,0.92557,0.92588,2.70,1.30
2014.12.12 15:05:48.489,0.92557,0.92588,3.07,1.30
2014.12.12 15:05:48.691,0.92562,0.9259,1.05,1.30
2014.12.12 15:05:48.792,0.9256,0.92592,4.42,1.30
2014.12.12 15:05:48.893,0.92563,0.92586,1.17,1.30
2014.12.12 15:05:48.994,0.92559,0.92583,1.17,1.30
2014.12.12 15:05:49.500,0.92555,0.92582,4.05,1.30
2014.12.12 15:05:50.017,0.92555,0.92582,5.17,1.30
2014.12.12 15:05:50.219,0.92561,0.92589,1.35,1.05
2014.12.12 15:05:50.320,0.92563,0.9259,1.75,1.12
2014.12.12 15:05:50.574,0.92563,0.92591,1.90,1.30
2014.12.12 15:05:50.625,0.92563,0.92591,1.75,1.30
2014.12.12 15:05:51.675,0.92563,0.92591,1.52,1.30
2014.12.12 15:05:52.197,0.92562,0.92589,1.52,1.30
2014.12.12 15:05:52.518,0.92563,0.92589,1.65,1.30
2014.12.12 15:05:52.770,0.92563,0.92588,1.52,1.30
2014.12.12 15:05:52.971,0.92558,0.92588,2.40,1.30
2014.12.12 15:05:53.073,0.92559,0.9259,1.90,1.30
2014.12.12 15:05:53.982,0.92562,0.9259,1.37,1.30
2014.12.12 15:05:54.690,0.92566,0.9259,1.00,1.30
2014.12.12 15:05:54.791,0.92566,0.92595,1.65,1.30
2014.12.12 15:05:54.892,0.92569,0.92597,1.00,1.50
2014.12.12 15:05:54.943,0.92566,0.92593,1.12,1.30
2014.12.12 15:05:55.191,0.92566,0.92593,1.12,1.30
2014.12.12 15:05:55.292,0.92566,0.92591,1.12,1.30
2014.12.12 15:05:55.595,0.92561,0.92589,1.90,1.30
2014.12.12 15:05:55.959,0.92561,0.92587,1.90,1.30
2014.12.12 15:05:56.161,0.92562,0.9259,1.65,1.30
2014.12.12 15:05:56.514,0.92562,0.92585,1.55,1.30
2014.12.12 15:05:57.113,0.9256,0.92584,1.52,1.30
2014.12.12 15:05:57.732,0.92561,0.92585,1.52,1.30
2014.12.12 15:05:58.712,0.92561,0.92584,1.52,1.30
2014.12.12 15:05:58.813,0.92561,0.92587,1.52,1.30
2014.12.12 15:05:59.039,0.92561,0.92585,1.52,1.30
2014.12.12 15:05:59.342,0.92562,0.92588,1.65,1.30
2014.12.12 15:05:59.449,0.92562,0.92593,1.92,1.05
2014.12.12 15:05:59.550,0.92566,0.92593,1.35,1.05
2014.12.12 15:05:59.651,0.92563,0.92592,3.07,1.30
2014.12.12 15:05:59.702,0.92563,0.92588,3.07,1.30
2014.12.12 15:05:59.804,0.92568,0.9259,1.00,1.30
2014.12.12 15:05:59.905,0.92562,0.9259,1.15,1.30
2014.12.12 15:06:00.425,0.92562,0.92591,1.15,1.30
2014.12.12 15:06:00.477,0.92563,0.92593,2.32,1.30
2014.12.12 15:06:00.680,0.92564,0.926,2.32,1.65
2014.12.12 15:06:00.882,0.92564,0.92595,2.32,1.00
2014.12.12 15:06:01.184,0.92563,0.92589,1.00,1.30
2014.12.12 15:06:01.487,0.92562,0.92591,2.32,1.30
2014.12.12 15:06:01.538,0.92562,0.92593,2.32,1.30
2014.12.12 15:06:01.589,0.92565,0.92593,3.07,1.30
2014.12.12 15:06:01.690,0.92566,0.92596,2.32,1.30
2014.12.12 15:06:01.791,0.92567,0.92599,2.25,1.30
2014.12.12 15:06:02.295,0.92568,0.926,1.45,1.05
2014.12.12 15:06:02.708,0.92574,0.92608,1.07,1.50
2014.12.12 15:06:03.666,0.92574,0.92606,3.37,1.30
2014.12.12 15:06:03.962,0.92576,0.92609,1.52,1.35
2014.12.12 15:06:04.367,0.92578,0.92611,2.70,1.75
2014.12.12 15:06:04.722,0.92578,0.92608,2.70,1.30
2014.12.12 15:06:05.244,0.92578,0.92609,2.70,1.30
2014.12.12 15:06:05.568,0.92578,0.92606,2.70,1.30
2014.12.12 15:06:05.669,0.92576,0.92606,1.52,1.30
2014.12.12 15:06:05.720,0.92576,0.92608,1.52,1.35
2014.12.12 15:06:05.972,0.92577,0.92606,1.52,1.30
2014.12.12 15:06:06.291,0.92577,0.92603,1.52,1.30
2014.12.12 15:06:06.605,0.92579,0.92605,2.70,1.00
2014.12.12 15:06:07.613,0.92579,0.92606,2.70,1.30
2014.12.12 15:06:07.714,0.92582,0.92613,2.70,1.30
2014.12.12 15:06:07.764,0.92585,0.92613,1.82,1.30
2014.12.12 15:06:07.815,0.92585,0.92615,1.82,1.00
2014.12.12 15:06:07.916,0.92587,0.92617,2.70,1.30
2014.12.12 15:06:08.224,0.92588,0.92615,2.70,1.30
2014.12.12 15:06:08.534,0.92588,0.92613,2.70,1.30
2014.12.12 15:06:08.686,0.92585,0.92612,2.32,1.30
2014.12.12 15:06:09.057,0.92585,0.9261,2.70,1.30
2014.12.12 15:06:09.475,0.92585,0.92612,2.70,1.30
2014.12.12 15:06:09.817,0.92585,0.92614,2.70,1.30
2014.12.12 15:06:10.019,0.92585,0.92612,2.70,1.30
2014.12.12 15:06:10.271,0.92585,0.92614,2.70,1.30
2014.12.12 15:06:10.473,0.92585,0.92612,2.70,1.30
2014.12.12 15:06:11.003,0.92585,0.92615,3.82,1.00
2014.12.12 15:06:11.255,0.92587,0.92615,1.52,1.30
2014.12.12 15:06:11.306,0.92586,0.92615,3.07,1.30
2014.12.12 15:06:11.457,0.92587,0.92619,1.90,1.45
2014.12.12 15:06:11.508,0.92589,0.92619,3.07,1.05
2014.12.12 15:06:11.558,0.92589,0.92616,3.07,1.30
2014.12.12 15:06:11.659,0.9259,0.92619,1.15,1.05
2014.12.12 15:06:11.710,0.92591,0.92619,2.32,1.30
2014.12.12 15:06:12.214,0.92593,0.92621,1.15,1.00
2014.12.12 15:06:12.315,0.92594,0.9262,2.32,1.00
2014.12.12 15:06:12.864,0.92594,0.9261,2.32,1.30
2014.12.12 15:06:12.915,0.92591,0.9261,2.32,1.30
2014.12.12 15:06:13.016,0.9259,0.92612,1.45,1.30
2014.12.12 15:06:13.117,0.92588,0.9261,2.70,1.00
2014.12.12 15:06:13.419,0.92574,0.926,6.60,1.72
2014.12.12 15:06:13.571,0.92574,0.92598,6.60,1.30
2014.12.12 15:06:13.974,0.92574,0.926,6.60,1.30
2014.12.12 15:06:14.075,0.92574,0.92598,6.60,1.30
2014.12.12 15:06:14.226,0.92574,0.92598,2.25,1.30
2014.12.12 15:06:14.553,0.92574,0.92596,2.25,1.30
2014.12.12 15:06:14.654,0.92572,0.92596,1.15,1.30
2014.12.12 15:06:15.172,0.92571,0.92595,1.50,1.30
2014.12.12 15:06:15.273,0.92571,0.92595,1.42,1.30
2014.12.12 15:06:15.425,0.92569,0.92593,1.75,1.30
2014.12.12 15:06:15.956,0.92571,0.92594,1.05,1.30
2014.12.12 15:06:16.525,0.92571,0.92595,1.05,1.30
2014.12.12 15:06:16.828,0.92571,0.92597,1.12,1.05
2014.12.12 15:06:17.141,0.92571,0.92597,1.50,1.30
2014.12.12 15:06:17.192,0.92571,0.92601,1.50,1.05
2014.12.12 15:06:17.243,0.92575,0.92601,4.87,1.30
2014.12.12 15:06:17.749,0.92577,0.92602,1.12,1.30
2014.12.12 15:06:18.052,0.92578,0.92604,4.50,1.30
2014.12.12 15:06:18.254,0.92582,0.9261,2.92,1.72
2014.12.12 15:06:18.355,0.92585,0.9261,2.32,1.72
2014.12.12 15:06:18.666,0.92582,0.92608,2.92,1.30
2014.12.12 15:06:18.817,0.92582,0.9261,2.92,1.72
2014.12.12 15:06:19.324,0.92582,0.92611,2.92,1.30
2014.12.12 15:06:19.375,0.92582,0.92608,2.92,1.30
2014.12.12 15:06:19.678,0.92591,0.92609,2.25,1.30
2014.12.12 15:06:19.728,0.92591,0.92615,2.32,1.00
2014.12.12 15:06:19.829,0.92588,0.92615,2.32,1.00
2014.12.12 15:06:19.880,0.92591,0.92615,2.32,1.00
2014.12.12 15:06:20.082,0.92587,0.92612,1.15,1.30
2014.12.12 15:06:20.584,0.92586,0.92613,2.32,1.30
2014.12.12 15:06:20.914,0.92586,0.92615,2.32,1.30
2014.12.12 15:06:20.965,0.92589,0.92615,2.32,1.30
2014.12.12 15:06:22.038,0.92591,0.92617,3.07,1.30
2014.12.12 15:06:22.442,0.92592,0.92621,3.67,1.30
2014.12.12 15:06:22.543,0.92594,0.92621,3.07,1.30
2014.12.12 15:06:23.047,0.92594,0.9262,5.25,1.30
2014.12.12 15:06:23.444,0.92594,0.92614,2.32,1.30
2014.12.12 15:06:23.494,0.9259,0.92614,3.45,1.30
2014.12.12 15:06:23.796,0.92588,0.92615,1.12,1.30
2014.12.12 15:06:23.847,0.92588,0.92615,3.30,1.30
2014.12.12 15:06:24.160,0.92588,0.92613,1.12,1.30
2014.12.12 15:06:24.464,0.92588,0.92611,1.45,1.30
2014.12.12 15:06:24.968,0.92587,0.9261,2.92,1.30
2014.12.12 15:06:25.495,0.92587,0.92609,2.92,1.30
2014.12.12 15:06:26.092,0.92587,0.92608,2.92,1.30
2014.12.12 15:06:26.402,0.92585,0.92607,2.62,1.30
2014.12.12 15:06:26.907,0.92584,0.92606,2.70,1.30
2014.12.12 15:06:27.200,0.92583,0.92606,1.12,1.30
2014.12.12 15:06:27.503,0.92583,0.92604,1.12,1.30
2014.12.12 15:06:28.395,0.92583,0.92605,1.12,1.30
2014.12.12 15:06:28.617,0.9259,0.9261,1.30,1.30
2014.12.12 15:06:28.668,0.9259,0.9261,1.37,1.30
2014.12.12 15:06:28.870,0.92585,0.92609,2.70,1.30
2014.12.12 15:06:29.172,0.92585,0.92607,2.70,1.30
2014.12.12 15:06:31.041,0.92585,0.92608,2.32,1.30
2014.12.12 15:06:31.293,0.92582,0.92608,2.62,1.30
2014.12.12 15:06:31.343,0.92582,0.92606,2.62,1.30
2014.12.12 15:06:32.266,0.92584,0.92607,1.12,1.30
2014.12.12 15:06:32.583,0.92588,0.92615,3.07,1.72
2014.12.12 15:06:32.802,0.92589,0.92617,1.12,1.30
2014.12.12 15:06:33.544,0.92589,0.92614,1.87,1.30
2014.12.12 15:06:33.848,0.92588,0.92612,3.82,1.30
2014.12.12 15:06:34.000,0.92584,0.92608,1.50,1.30
2014.12.12 15:06:34.101,0.92584,0.92606,1.50,1.30
2014.12.12 15:06:34.522,0.92583,0.92606,1.12,1.30
2014.12.12 15:06:35.039,0.92583,0.92605,1.12,1.30
2014.12.12 15:06:35.635,0.92584,0.92606,1.45,1.30
2014.12.12 15:06:36.671,0.92584,0.92608,1.50,1.30
2014.12.12 15:06:36.772,0.92585,0.92611,2.02,1.30
2014.12.12 15:06:36.822,0.92588,0.92611,2.62,1.30
2014.12.12 15:06:36.873,0.92589,0.92613,1.05,1.30
2014.12.12 15:06:36.974,0.92591,0.92615,1.05,1.30
2014.12.12 15:06:37.075,0.92589,0.92613,1.75,1.30
2014.12.12 15:06:37.378,0.9259,0.9261,2.17,1.30
2014.12.12 15:06:37.429,0.9259,0.92613,2.17,1.30
2014.12.12 15:06:37.530,0.9259,0.92615,2.17,1.30
2014.12.12 15:06:37.581,0.92593,0.92615,2.17,1.30
2014.12.12 15:06:37.732,0.92593,0.92617,2.25,1.30
2014.12.12 15:06:38.821,0.92593,0.92619,2.62,1.30
2014.12.12 15:06:39.151,0.92593,0.92614,2.62,1.30
2014.12.12 15:06:39.202,0.92592,0.92614,1.00,1.30
2014.12.12 15:06:39.404,0.92588,0.92611,2.62,1.30
2014.12.12 15:06:39.505,0.9259,0.92613,1.05,1.30
2014.12.12 15:06:39.555,0.92591,0.92613,2.10,1.30
2014.12.12 15:06:39.606,0.92593,0.92615,1.05,1.30
2014.12.12 15:06:39.901,0.92592,0.92617,1.77,1.30
2014.12.12 15:06:40.053,0.92592,0.9262,1.75,1.30
2014.12.12 15:06:40.104,0.92599,0.9262,2.17,1.30
2014.12.12 15:06:40.154,0.92599,0.92624,2.25,1.30
2014.12.12 15:06:40.676,0.92599,0.92623,2.25,1.30
2014.12.12 15:06:41.292,0.92598,0.92625,3.07,1.30
2014.12.12 15:06:41.393,0.926,0.9262,1.15,1.00
2014.12.12 15:06:41.646,0.92595,0.9262,2.32,1.00
2014.12.12 15:06:42.232,0.92595,0.92619,2.32,1.30
2014.12.12 15:06:42.283,0.92597,0.9261,2.32,1.00
2014.12.12 15:06:42.435,0.92591,0.9261,2.32,1.00
2014.12.12 15:06:42.536,0.92589,0.9261,2.32,1.00
2014.12.12 15:06:42.650,0.92585,0.9261,5.62,1.00
2014.12.12 15:06:43.233,0.92585,0.92607,4.50,1.30
2014.12.12 15:06:43.435,0.9258,0.92605,1.15,1.00
2014.12.12 15:06:43.701,0.9258,0.92603,1.15,1.30
2014.12.12 15:06:43.821,0.92582,0.92607,2.32,1.30
2014.12.12 15:06:44.124,0.92583,0.92604,1.15,1.30
2014.12.12 15:06:44.225,0.9258,0.92604,2.32,1.30
2014.12.12 15:06:44.578,0.9258,0.92602,2.32,1.30
2014.12.12 15:06:45.083,0.9258,0.92601,2.32,1.30
2014.12.12 15:06:45.537,0.92578,0.92602,1.12,1.30
2014.12.12 15:06:45.689,0.92578,0.92604,1.12,1.30
2014.12.12 15:06:45.790,0.92579,0.92605,2.70,1.00
2014.12.12 15:06:46.133,0.9258,0.92608,3.82,1.30
2014.12.12 15:06:46.184,0.92582,0.92608,2.70,1.30
2014.12.12 15:06:46.628,0.92584,0.9261,1.12,1.00
2014.12.12 15:06:46.830,0.92584,0.92608,1.45,1.30
2014.12.12 15:06:47.133,0.92581,0.92606,2.25,1.30
2014.12.12 15:06:48.528,0.92579,0.92606,1.12,1.30
2014.12.12 15:06:48.932,0.92579,0.92602,1.12,1.30
2014.12.12 15:06:49.241,0.92579,0.92604,1.12,1.30
2014.12.12 15:06:49.753,0.92579,0.92604,1.12,1.30
2014.12.12 15:06:50.116,0.9258,0.92604,1.90,1.30
2014.12.12 15:06:50.167,0.9258,0.92607,1.90,1.30
2014.12.12 15:06:50.570,0.92585,0.92609,1.87,1.30
2014.12.12 15:06:50.877,0.92585,0.92605,1.87,1.00
2014.12.12 15:06:51.205,0.92586,0.92609,1.52,1.30
2014.12.12 15:06:51.507,0.92585,0.92605,1.45,1.00
2014.12.12 15:06:51.659,0.9258,0.92605,1.87,1.00
2014.12.12 15:06:51.861,0.92587,0.92605,1.30,1.30
2014.12.12 15:06:51.912,0.92587,0.92608,1.30,1.30
2014.12.12 15:06:52.063,0.92587,0.92608,1.12,1.30
2014.12.12 15:06:52.611,0.92587,0.92609,1.12,1.30
2014.12.12 15:06:52.990,0.92587,0.92607,1.45,1.30
2014.12.12 15:06:53.142,0.92584,0.92606,2.62,1.30
2014.12.12 15:06:53.655,0.92584,0.92605,2.62,1.30
2014.12.12 15:06:54.021,0.92587,0.9261,1.05,1.72
2014.12.12 15:06:54.122,0.92587,0.92608,1.12,1.30
2014.12.12 15:06:54.361,0.92584,0.92606,2.62,1.30
2014.12.12 15:06:54.563,0.92587,0.92608,1.30,1.30
2014.12.12 15:06:54.664,0.92587,0.9261,1.12,1.00
2014.12.12 15:06:55.175,0.92587,0.9261,1.12,1.00
2014.12.12 15:06:55.276,0.92587,0.92612,1.12,1.30
2014.12.12 15:06:55.377,0.92587,0.92613,4.05,1.30
2014.12.12 15:06:55.479,0.92584,0.92611,1.15,1.30
2014.12.12 15:06:55.529,0.92582,0.92603,2.32,1.30
2014.12.12 15:06:55.580,0.92578,0.92603,3.67,1.30
2014.12.12 15:06:55.681,0.92577,0.92603,3.00,1.30
2014.12.12 15:06:56.085,0.92577,0.92601,2.25,1.30
2014.12.12 15:06:56.639,0.92577,0.92599,2.25,1.30
2014.12.12 15:06:56.956,0.92577,0.92597,2.25,1.30
2014.12.12 15:06:57.208,0.92577,0.926,3.00,1.30
2014.12.12 15:06:57.510,0.92577,0.92602,3.00,1.30
2014.12.12 15:06:58.626,0.92578,0.92601,1.12,1.30
2014.12.12 15:06:59.141,0.92578,0.92603,1.12,1.30
2014.12.12 15:06:59.494,0.92578,0.92601,1.12,1.30
2014.12.12 15:07:00.305,0.92578,0.926,1.12,1.00
2014.12.12 15:07:00.506,0.9257,0.92596,5.47,1.30
2014.12.12 15:07:00.607,0.92569,0.92596,1.12,1.30
2014.12.12 15:07:00.658,0.9257,0.92596,2.25,1.30
2014.12.12 15:07:00.725,0.92572,0.926,3.07,1.00
2014.12.12 15:07:00.977,0.92579,0.92601,2.10,1.30
2014.12.12 15:07:01.028,0.92579,0.92606,2.10,1.15
2014.12.12 15:07:01.129,0.9258,0.9261,1.77,1.87
2014.12.12 15:07:01.180,0.9258,0.9261,1.77,1.87
2014.12.12 15:07:01.231,0.92581,0.9261,2.25,1.80
2014.12.12 15:07:01.281,0.92582,0.9261,2.92,1.00
2014.12.12 15:07:01.629,0.92575,0.92598,1.75,1.30
2014.12.12 15:07:01.731,0.9257,0.92595,1.15,1.30
2014.12.12 15:07:01.781,0.92566,0.92595,4.80,1.37
2014.12.12 15:07:01.882,0.92563,0.92591,1.75,1.30
2014.12.12 15:07:02.235,0.92562,0.92593,5.92,1.05
2014.12.12 15:07:02.886,0.92565,0.92593,3.30,1.30
2014.12.12 15:07:03.194,0.92565,0.92589,3.30,1.30
2014.12.12 15:07:03.244,0.92565,0.92588,1.45,1.30
2014.12.12 15:07:03.345,0.92565,0.92591,1.45,1.30
2014.12.12 15:07:03.446,0.92565,0.92589,1.12,1.30
2014.12.12 15:07:03.547,0.92562,0.92591,4.42,1.30
2014.12.12 15:07:03.598,0.92565,0.92591,2.92,1.30
2014.12.12 15:07:03.699,0.92566,0.92594,2.32,1.30
2014.12.12 15:07:03.800,0.92566,0.92591,4.50,1.30
2014.12.12 15:07:04.567,0.92564,0.92591,1.75,1.30
2014.12.12 15:07:05.450,0.92564,0.9259,1.12,1.30
2014.12.12 15:07:05.655,0.92563,0.92587,2.92,1.30
2014.12.12 15:07:05.756,0.92562,0.92586,2.62,1.30
2014.12.12 15:07:05.857,0.92562,0.92584,2.10,1.30
2014.12.12 15:07:05.958,0.92558,0.92584,1.12,1.30
2014.12.12 15:07:06.009,0.92559,0.92587,2.70,1.30
2014.12.12 15:07:06.518,0.92559,0.92584,2.70,1.30
2014.12.12 15:07:06.670,0.92559,0.92588,2.70,1.30
2014.12.12 15:07:06.872,0.92559,0.9259,2.70,1.05
2014.12.12 15:07:06.922,0.92562,0.9259,2.70,1.30
2014.12.12 15:07:07.224,0.92557,0.92585,2.32,1.30
2014.12.12 15:07:07.275,0.92556,0.92585,1.15,1.30
2014.12.12 15:07:07.326,0.92557,0.92589,2.32,1.05
2014.12.12 15:07:07.628,0.92559,0.92591,1.45,1.30
2014.12.12 15:07:07.829,0.92557,0.9259,3.30,1.80
2014.12.12 15:07:08.210,0.92555,0.92582,1.00,1.30
2014.12.12 15:07:08.417,0.92557,0.92587,1.17,1.30
2014.12.12 15:07:08.619,0.92557,0.92589,1.87,1.05
2014.12.12 15:07:08.922,0.92557,0.92589,3.82,1.30
2014.12.12 15:07:09.375,0.92555,0.92585,2.25,1.30
2014.12.12 15:07:09.627,0.9255,0.92582,1.15,1.12
2014.12.12 15:07:09.728,0.9255,0.92578,1.15,1.30
2014.12.12 15:07:10.059,0.9255,0.9258,1.65,1.30
2014.12.12 15:07:10.163,0.9255,0.9258,1.65,1.30
2014.12.12 15:07:10.364,0.92555,0.92585,2.17,1.05
2014.12.12 15:07:10.516,0.92556,0.92586,1.75,1.30
2014.12.12 15:07:10.617,0.92556,0.92588,1.75,1.30
2014.12.12 15:07:10.667,0.92556,0.92585,1.75,1.00
2014.12.12 15:07:10.974,0.92557,0.92588,1.12,1.35
2014.12.12 15:07:11.226,0.92558,0.9259,1.12,1.80
2014.12.12 15:07:11.277,0.92559,0.9259,2.70,1.80
2014.12.12 15:07:11.378,0.92562,0.92594,2.70,1.30
2014.12.12 15:07:11.882,0.92564,0.92595,2.10,1.00
2014.12.12 15:07:12.436,0.92564,0.9259,2.10,1.00
2014.12.12 15:07:12.846,0.92564,0.92594,1.12,1.30
2014.12.12 15:07:12.947,0.92564,0.92596,2.47,1.30
2014.12.12 15:07:13.350,0.92563,0.92595,4.05,1.67
2014.12.12 15:07:13.451,0.92563,0.92591,1.55,1.30
2014.12.12 15:07:13.552,0.92563,0.92595,1.50,1.27
2014.12.12 15:07:13.753,0.92563,0.92596,3.22,1.27
2014.12.12 15:07:13.854,0.92566,0.926,1.72,1.15
2014.12.12 15:07:14.006,0.92564,0.92594,2.92,1.30
2014.12.12 15:07:14.509,0.92564,0.92595,2.92,1.30
2014.12.12 15:07:15.013,0.92564,0.92594,3.30,1.30
2014.12.12 15:07:15.520,0.92564,0.92595,3.30,1.30
2014.12.12 15:07:16.096,0.92564,0.92592,3.30,1.30
2014.12.12 15:07:16.348,0.92564,0.92595,3.30,1.35
2014.12.12 15:07:16.856,0.92566,0.92593,1.12,1.30
2014.12.12 15:07:16.959,0.92561,0.92593,2.47,1.30
2014.12.12 15:07:17.111,0.92559,0.92589,3.30,1.30
2014.12.12 15:07:17.162,0.92559,0.92589,1.12,1.30
2014.12.12 15:07:17.314,0.92558,0.92586,2.25,1.30
2014.12.12 15:07:17.970,0.92556,0.92584,2.32,1.30
2014.12.12 15:07:18.477,0.92556,0.92585,2.32,1.30
2014.12.12 15:07:18.682,0.92552,0.92585,1.50,1.05
2014.12.12 15:07:18.733,0.9255,0.92583,5.17,1.30
2014.12.12 15:07:19.193,0.92552,0.92586,1.52,1.50
2014.12.12 15:07:19.294,0.92554,0.92586,2.70,1.42
2014.12.12 15:07:19.395,0.92555,0.92588,3.67,1.35
2014.12.12 15:07:19.496,0.92555,0.92587,3.45,1.67
2014.12.12 15:07:20.001,0.92555,0.92587,3.30,1.30
2014.12.12 15:07:21.177,0.92555,0.92585,2.32,1.30
2014.12.12 15:07:21.278,0.92552,0.92584,4.05,1.30
2014.12.12 15:07:21.832,0.92552,0.92585,2.70,1.30
2014.12.12 15:07:21.983,0.92552,0.92584,3.67,1.67
2014.12.12 15:07:23.309,0.92552,0.92583,2.32,1.42
2014.12.12 15:07:23.360,0.92548,0.92579,3.07,1.30
2014.12.12 15:07:23.462,0.92552,0.92585,1.12,2.25
2014.12.12 15:07:24.521,0.92551,0.92584,1.50,1.82
2014.12.12 15:07:25.408,0.92552,0.92584,1.50,1.82
2014.12.12 15:07:25.943,0.92552,0.92585,1.50,2.25
2014.12.12 15:07:26.145,0.92548,0.92582,2.32,1.80
2014.12.12 15:07:26.296,0.92547,0.92575,1.42,1.00
2014.12.12 15:07:26.550,0.92543,0.92578,2.25,3.30
2014.12.12 15:07:26.903,0.92541,0.92577,1.87,1.45
2014.12.12 15:07:28.314,0.9254,0.92571,1.52,1.30
2014.12.12 15:07:28.616,0.9254,0.92567,1.37,1.30
2014.12.12 15:07:28.919,0.92536,0.92564,2.25,1.30
2014.12.12 15:07:29.221,0.92539,0.92568,2.70,1.30
2014.12.12 15:07:29.726,0.92539,0.92567,2.70,1.30
2014.12.12 15:07:30.281,0.92542,0.9257,2.70,1.30
2014.12.12 15:07:30.636,0.92542,0.92572,2.70,1.30
2014.12.12 15:07:30.839,0.92542,0.92568,2.70,1.30
2014.12.12 15:07:31.093,0.92542,0.92571,2.70,1.30
2014.12.12 15:07:31.295,0.92542,0.92569,2.70,1.30
2014.12.12 15:07:31.446,0.92539,0.92569,3.45,1.30
2014.12.12 15:07:31.497,0.92539,0.92566,3.45,1.30
2014.12.12 15:07:31.800,0.92536,0.92563,2.70,1.30
2014.12.12 15:07:31.952,0.92534,0.92563,1.12,1.30
2014.12.12 15:07:32.003,0.92536,0.92563,2.70,1.30
2014.12.12 15:07:32.306,0.92535,0.92561,1.52,1.30
2014.12.12 15:07:32.609,0.92532,0.92555,1.65,1.30
2014.12.12 15:07:32.659,0.92532,0.92555,1.27,1.30
2014.12.12 15:07:32.710,0.9253,0.92553,4.05,1.30
2014.12.12 15:07:33.174,0.9253,0.92555,1.00,1.30
2014.12.12 15:07:33.577,0.92529,0.92553,1.52,1.30
2014.12.12 15:07:34.135,0.9253,0.92557,1.52,1.30
2014.12.12 15:07:34.387,0.9253,0.92552,1.15,1.30
2014.12.12 15:07:34.488,0.92528,0.92553,1.50,1.30
2014.12.12 15:07:34.605,0.92528,0.92551,1.50,1.30
2014.12.12 15:07:35.045,0.92528,0.92549,1.45,1.30
2014.12.12 15:07:35.588,0.92528,0.9255,1.45,1.30
2014.12.12 15:07:36.336,0.92526,0.92546,2.25,1.30
2014.12.12 15:07:36.387,0.92525,0.92546,1.15,1.30
2014.12.12 15:07:36.488,0.92523,0.9255,1.12,1.30
2014.12.12 15:07:36.639,0.92524,0.9255,3.45,1.30
2014.12.12 15:07:36.690,0.92529,0.92554,2.25,1.30
2014.12.12 15:07:36.791,0.92529,0.92552,2.25,1.30
2014.12.12 15:07:37.311,0.92529,0.92552,2.25,1.30
2014.12.12 15:07:37.848,0.92529,0.92553,2.25,1.30
2014.12.12 15:07:38.442,0.92527,0.92553,1.27,1.30
2014.12.12 15:07:38.975,0.92527,0.92554,1.27,1.30
