2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:07:39.297,0.92529,0.92555,3.45,1.30
2014.12.12 15:07:39.750,0.9253,0.92559,2.77,1.30
2014.12.12 15:07:40.290,0.92532,0.9256,1.55,1.05
2014.12.12 15:07:40.492,0.92531,0.9256,1.15,1.47
2014.12.12 15:07:40.744,0.92532,0.92562,1.55,1.50
2014.12.12 15:07:41.198,0.92531,0.92557,1.17,1.37
2014.12.12 15:07:41.702,0.92527,0.92555,1.15,1.00
2014.12.12 15:07:42.231,0.92528,0.92558,1.15,1.45
2014.12.12 15:07:42.600,0.92527,0.92554,1.52,1.30
2014.12.12 15:07:43.178,0.92527,0.92555,1.52,1.30
2014.12.12 15:07:43.710,0.92529,0.92557,1.27,1.12
2014.12.12 15:07:43.912,0.92532,0.92562,1.12,1.05
2014.12.12 15:07:44.164,0.92533,0.92565,1.87,1.50
2014.12.12 15:07:44.491,0.92536,0.92567,2.32,2.25
2014.12.12 15:07:45.925,0.92538,0.9257,2.70,1.87
2014.12.12 15:07:45.975,0.92538,0.9257,2.70,1.77
2014.12.12 15:07:46.798,0.92537,0.92569,3.67,1.65
2014.12.12 15:07:47.018,0.92538,0.9257,3.67,1.87
2014.12.12 15:07:47.974,0.9254,0.92572,1.45,1.82
2014.12.12 15:07:48.478,0.92539,0.9257,1.50,1.52
2014.12.12 15:07:48.529,0.92539,0.9257,1.50,1.52
2014.12.12 15:07:48.932,0.92538,0.9257,1.87,1.15
2014.12.12 15:07:49.034,0.92541,0.92574,1.82,1.82
2014.12.12 15:07:49.135,0.92544,0.92575,1.42,3.45
2014.12.12 15:07:49.539,0.92547,0.92575,1.05,1.27
2014.12.12 15:07:49.892,0.92547,0.9257,1.05,1.00
2014.12.12 15:07:50.295,0.92543,0.92575,1.82,2.25
2014.12.12 15:07:50.446,0.92542,0.92574,1.50,1.82
2014.12.12 15:07:50.496,0.92542,0.92574,1.82,1.50
2014.12.12 15:07:50.904,0.92541,0.92575,1.45,1.87
2014.12.12 15:07:51.683,0.9254,0.92573,1.12,2.32
2014.12.12 15:07:51.733,0.92541,0.92572,1.05,2.32
2014.12.12 15:07:52.860,0.92542,0.92572,1.30,2.32
2014.12.12 15:07:53.085,0.92544,0.92572,1.30,2.32
2014.12.12 15:07:53.743,0.9254,0.92572,1.50,2.70
2014.12.12 15:07:54.121,0.92541,0.92572,1.42,2.32
2014.12.12 15:07:54.374,0.92544,0.92575,1.82,1.27
2014.12.12 15:07:54.827,0.92543,0.92575,1.45,1.52
2014.12.12 15:07:54.996,0.92542,0.92575,1.12,4.05
2014.12.12 15:07:55.097,0.92539,0.92573,2.32,2.32
2014.12.12 15:07:55.148,0.92538,0.92572,1.45,2.32
2014.12.12 15:07:56.133,0.92536,0.92572,3.67,4.05
2014.12.12 15:07:56.285,0.92534,0.92568,1.52,1.82
2014.12.12 15:07:56.814,0.92533,0.92566,3.45,1.82
2014.12.12 15:07:57.363,0.92533,0.92562,2.70,1.30
2014.12.12 15:07:57.515,0.92531,0.92563,1.82,1.50
2014.12.12 15:07:58.069,0.9254,0.92565,1.30,1.15
2014.12.12 15:07:58.221,0.92536,0.92568,2.32,1.37
2014.12.12 15:07:59.518,0.92537,0.92569,1.50,1.50
2014.12.12 15:08:00.294,0.92536,0.92568,2.70,1.75
2014.12.12 15:08:00.546,0.92536,0.92565,2.70,1.00
2014.12.12 15:08:01.073,0.92536,0.92568,2.70,1.75
2014.12.12 15:08:01.380,0.92534,0.92567,3.67,1.75
2014.12.12 15:08:01.916,0.92535,0.92565,1.50,1.55
2014.12.12 15:08:02.269,0.9254,0.9257,1.37,3.45
2014.12.12 15:08:02.320,0.9254,0.9257,1.12,1.55
2014.12.12 15:08:03.033,0.92537,0.9257,3.67,2.25
2014.12.12 15:08:03.185,0.92538,0.92565,1.82,1.10
2014.12.12 15:08:03.789,0.9254,0.92571,1.37,2.70
2014.12.12 15:08:04.142,0.92542,0.92571,1.05,1.65
2014.12.12 15:08:04.294,0.92541,0.92565,2.25,1.00
2014.12.12 15:08:04.394,0.92544,0.9257,1.30,1.27
2014.12.12 15:08:04.496,0.92545,0.9257,1.05,1.00
2014.12.12 15:08:05.148,0.92543,0.92575,2.10,1.87
2014.12.12 15:08:05.199,0.92543,0.92575,4.27,1.87
2014.12.12 15:08:05.501,0.92551,0.92575,1.35,1.00
2014.12.12 15:08:05.956,0.92551,0.9258,1.30,1.52
2014.12.12 15:08:06.007,0.92551,0.9258,1.37,1.45
2014.12.12 15:08:06.309,0.92551,0.92575,1.05,1.00
2014.12.12 15:08:07.205,0.92547,0.92575,1.17,1.17
2014.12.12 15:08:07.255,0.92545,0.92575,1.37,3.07
2014.12.12 15:08:07.306,0.92542,0.92574,1.50,3.30
2014.12.12 15:08:07.357,0.92542,0.9257,1.37,1.15
2014.12.12 15:08:07.559,0.92536,0.92568,1.45,2.32
2014.12.12 15:08:07.980,0.92541,0.9257,1.10,1.15
2014.12.12 15:08:08.030,0.92541,0.9257,1.17,1.07
2014.12.12 15:08:08.081,0.92544,0.9257,1.05,1.10
2014.12.12 15:08:08.132,0.92544,0.92575,1.12,2.32
2014.12.12 15:08:08.337,0.92552,0.92582,1.30,3.07
2014.12.12 15:08:08.856,0.92553,0.92582,1.30,2.70
2014.12.12 15:08:09.317,0.9255,0.9258,1.50,1.52
2014.12.12 15:08:09.418,0.9255,0.9258,1.37,3.45
2014.12.12 15:08:09.620,0.92542,0.92572,1.42,3.07
2014.12.12 15:08:10.127,0.92541,0.9257,1.37,1.07
2014.12.12 15:08:10.178,0.92545,0.9257,1.30,1.07
2014.12.12 15:08:10.682,0.92546,0.92574,1.30,2.32
2014.12.12 15:08:11.692,0.92545,0.92574,1.30,2.70
2014.12.12 15:08:12.216,0.92543,0.92574,1.37,2.70
2014.12.12 15:08:13.537,0.92544,0.92574,1.42,2.70
2014.12.12 15:08:13.840,0.92552,0.92577,1.30,2.32
2014.12.12 15:08:13.941,0.92552,0.92579,1.30,2.32
2014.12.12 15:08:14.043,0.92554,0.92579,1.30,2.32
2014.12.12 15:08:14.447,0.92557,0.92582,1.30,2.32
2014.12.12 15:08:14.649,0.92557,0.92585,1.30,3.45
2014.12.12 15:08:15.003,0.92552,0.9258,1.45,1.10
2014.12.12 15:08:15.104,0.9255,0.9258,1.45,1.07
2014.12.12 15:08:15.154,0.9255,0.9258,1.12,1.15
2014.12.12 15:08:15.205,0.9255,0.92579,1.05,2.32
2014.12.12 15:08:15.508,0.92553,0.92575,1.30,1.17
2014.12.12 15:08:15.659,0.92551,0.92575,1.30,1.17
2014.12.12 15:08:16.123,0.92558,0.9258,1.30,2.32
2014.12.12 15:08:16.175,0.92558,0.92584,1.30,2.32
2014.12.12 15:08:16.226,0.9256,0.92585,1.30,3.07
2014.12.12 15:08:16.429,0.92564,0.9259,1.30,1.17
2014.12.12 15:08:16.933,0.92565,0.9259,1.30,1.17
2014.12.12 15:08:17.627,0.92564,0.9259,1.30,1.17
2014.12.12 15:08:18.148,0.92565,0.92594,1.30,2.32
2014.12.12 15:08:18.652,0.92566,0.92594,1.30,2.70
2014.12.12 15:08:18.753,0.92569,0.92594,1.30,2.32
2014.12.12 15:08:19.055,0.92569,0.92595,1.30,1.15
2014.12.12 15:08:22.373,0.92567,0.92596,1.30,1.27
2014.12.12 15:08:22.576,0.92562,0.9259,1.12,1.52
2014.12.12 15:08:22.626,0.92562,0.9259,1.05,1.15
2014.12.12 15:08:22.929,0.92565,0.92591,1.30,2.32
2014.12.12 15:08:23.437,0.92564,0.92591,1.30,2.32
2014.12.12 15:08:23.753,0.92564,0.92594,1.30,2.32
2014.12.12 15:08:24.573,0.92565,0.92594,1.30,2.70
2014.12.12 15:08:24.674,0.92567,0.92594,1.30,2.70
2014.12.12 15:08:25.027,0.92563,0.92594,1.05,2.70
2014.12.12 15:08:25.761,0.92563,0.92594,1.42,2.70
2014.12.12 15:08:25.912,0.92567,0.92594,1.30,2.70
2014.12.12 15:08:26.064,0.92566,0.92598,1.50,2.70
2014.12.12 15:08:26.165,0.9257,0.926,1.05,1.52
2014.12.12 15:08:26.216,0.92572,0.926,1.30,1.52
2014.12.12 15:08:26.319,0.92569,0.926,1.50,1.52
2014.12.12 15:08:26.369,0.92569,0.926,1.12,1.90
2014.12.12 15:08:26.571,0.92568,0.92599,1.30,4.87
2014.12.12 15:08:26.723,0.92567,0.92599,1.37,2.70
2014.12.12 15:08:26.773,0.9257,0.926,1.42,1.27
2014.12.12 15:08:26.824,0.9257,0.92602,1.42,3.07
2014.12.12 15:08:26.874,0.92574,0.92604,1.35,3.07
2014.12.12 15:08:27.026,0.92577,0.92606,1.30,3.82
2014.12.12 15:08:27.530,0.92578,0.926,1.30,1.00
2014.12.12 15:08:27.782,0.92575,0.926,1.12,1.00
2014.12.12 15:08:28.390,0.92573,0.926,1.45,1.37
2014.12.12 15:08:28.441,0.92572,0.926,1.12,1.45
2014.12.12 15:08:28.492,0.92572,0.926,1.05,1.52
2014.12.12 15:08:29.031,0.92573,0.926,1.30,1.52
2014.12.12 15:08:29.566,0.9257,0.92602,1.82,2.32
2014.12.12 15:08:29.667,0.92573,0.92605,1.82,3.45
2014.12.12 15:08:29.970,0.92573,0.92603,1.35,2.70
2014.12.12 15:08:30.482,0.92572,0.926,1.05,1.27
2014.12.12 15:08:31.758,0.92571,0.926,1.50,1.15
2014.12.12 15:08:31.808,0.92571,0.926,1.50,1.15
2014.12.12 15:08:33.394,0.92573,0.92603,1.30,2.70
2014.12.12 15:08:34.156,0.92572,0.92603,1.42,2.70
2014.12.12 15:08:34.387,0.92576,0.92603,1.30,2.70
2014.12.12 15:08:34.488,0.92571,0.92604,1.12,1.15
2014.12.12 15:08:34.539,0.92575,0.92605,1.75,1.15
2014.12.12 15:08:34.640,0.92572,0.92607,3.30,1.12
2014.12.12 15:08:35.449,0.92576,0.92609,1.12,3.22
2014.12.12 15:08:35.550,0.92573,0.92605,1.30,3.07
2014.12.12 15:08:35.651,0.92565,0.92599,3.82,1.35
2014.12.12 15:08:35.990,0.92565,0.926,3.97,2.32
2014.12.12 15:08:36.091,0.92568,0.92599,3.60,2.25
2014.12.12 15:08:36.191,0.92572,0.92607,1.45,1.45
2014.12.12 15:08:36.242,0.92576,0.92609,1.30,2.32
2014.12.12 15:08:36.594,0.92574,0.92603,1.10,1.30
2014.12.12 15:08:37.356,0.92571,0.92605,1.87,1.12
2014.12.12 15:08:37.507,0.92574,0.92607,1.87,1.37
2014.12.12 15:08:37.558,0.92574,0.92607,4.05,1.30
2014.12.12 15:08:37.780,0.92575,0.92609,1.15,1.05
2014.12.12 15:08:38.240,0.92575,0.92604,1.15,1.30
2014.12.12 15:08:38.342,0.92571,0.92604,1.82,1.30
2014.12.12 15:08:38.608,0.92575,0.92612,1.45,1.45
2014.12.12 15:08:39.365,0.92579,0.92615,1.37,4.05
2014.12.12 15:08:39.416,0.92583,0.92615,1.05,1.15
2014.12.12 15:08:40.110,0.92584,0.92617,1.30,4.05
2014.12.12 15:08:40.161,0.92584,0.92617,1.37,1.42
2014.12.12 15:08:40.211,0.92587,0.92621,1.12,1.15
2014.12.12 15:08:40.665,0.9259,0.92623,1.30,2.32
2014.12.12 15:08:40.729,0.92588,0.92623,1.05,2.32
2014.12.12 15:08:41.459,0.92585,0.92619,1.37,3.30
2014.12.12 15:08:41.510,0.92582,0.92616,1.45,1.45
2014.12.12 15:08:42.015,0.92579,0.9261,3.67,1.00
2014.12.12 15:08:42.166,0.92579,0.92613,2.70,1.30
2014.12.12 15:08:42.468,0.92578,0.9261,3.67,1.00
2014.12.12 15:08:42.519,0.92576,0.92609,1.87,1.30
2014.12.12 15:08:42.721,0.92581,0.9261,1.30,1.00
2014.12.12 15:08:42.973,0.92579,0.92611,1.12,1.20
2014.12.12 15:08:43.174,0.92579,0.92615,2.32,2.02
2014.12.12 15:08:43.289,0.92579,0.92618,3.07,1.27
2014.12.12 15:08:44.700,0.92587,0.92619,1.67,3.30
2014.12.12 15:08:44.852,0.92587,0.92621,1.82,1.82
2014.12.12 15:08:44.902,0.92587,0.92621,1.82,1.82
2014.12.12 15:08:45.422,0.92584,0.92623,3.45,2.70
2014.12.12 15:08:45.926,0.92588,0.9262,1.50,1.52
2014.12.12 15:08:46.934,0.92586,0.92619,1.82,1.50
2014.12.12 15:08:47.481,0.92586,0.92619,1.87,1.12
2014.12.12 15:08:47.834,0.92587,0.9262,2.20,1.15
2014.12.12 15:08:47.885,0.92589,0.9262,2.20,1.00
2014.12.12 15:08:47.986,0.92589,0.92624,2.62,1.45
2014.12.12 15:08:48.238,0.92594,0.92626,1.67,1.15
2014.12.12 15:08:48.289,0.92594,0.92626,1.82,1.10
2014.12.12 15:08:48.441,0.92592,0.92625,1.82,1.30
2014.12.12 15:08:48.698,0.92589,0.92624,1.45,1.45
2014.12.12 15:08:49.533,0.9259,0.9262,1.45,1.00
2014.12.12 15:08:50.047,0.92588,0.92621,1.45,1.05
2014.12.12 15:08:50.830,0.92588,0.9262,1.82,1.00
2014.12.12 15:08:51.344,0.92587,0.92619,3.67,1.30
2014.12.12 15:08:51.669,0.92587,0.92621,1.50,1.50
2014.12.12 15:08:52.212,0.92587,0.9262,1.50,1.52
2014.12.12 15:08:53.864,0.92586,0.92619,1.82,1.82
2014.12.12 15:08:54.690,0.92588,0.92622,1.87,3.67
2014.12.12 15:08:54.741,0.92592,0.92625,1.67,2.25
2014.12.12 15:08:55.200,0.92593,0.92625,2.05,2.25
2014.12.12 15:08:55.711,0.92594,0.92625,1.72,1.52
2014.12.12 15:08:55.761,0.92594,0.92625,1.72,1.52
2014.12.12 15:08:55.862,0.9259,0.92624,1.50,1.82
2014.12.12 15:08:55.913,0.9259,0.92622,1.67,2.70
2014.12.12 15:08:56.679,0.9259,0.92622,1.67,2.70
2014.12.12 15:08:57.200,0.92588,0.92621,1.42,1.82
2014.12.12 15:08:57.406,0.92588,0.92621,1.05,1.82
2014.12.12 15:08:58.286,0.92588,0.92621,1.42,1.82
2014.12.12 15:08:58.698,0.9259,0.92622,1.67,2.32
2014.12.12 15:08:58.748,0.9259,0.92623,1.82,1.37
2014.12.12 15:08:59.101,0.92593,0.92626,1.80,1.50
2014.12.12 15:08:59.634,0.92594,0.92625,1.72,1.52
2014.12.12 15:09:00.151,0.92592,0.92624,1.30,2.70
2014.12.12 15:09:00.202,0.9259,0.92623,1.35,1.82
2014.12.12 15:09:00.648,0.9259,0.92623,1.67,1.45
2014.12.12 15:09:00.713,0.9259,0.92623,1.35,1.45
2014.12.12 15:09:01.014,0.92589,0.92623,1.42,2.20
2014.12.12 15:09:01.165,0.92584,0.92615,1.65,1.50
2014.12.12 15:09:01.216,0.92584,0.92615,1.50,3.67
2014.12.12 15:09:01.420,0.92582,0.92613,1.12,1.82
2014.12.12 15:09:01.958,0.92578,0.92611,1.87,2.32
2014.12.12 15:09:02.160,0.92579,0.92615,1.87,3.67
2014.12.12 15:09:02.664,0.92582,0.92615,2.05,2.32
2014.12.12 15:09:02.765,0.92582,0.92615,1.72,2.32
2014.12.12 15:09:03.439,0.92583,0.92615,1.37,2.70
2014.12.12 15:09:03.640,0.92583,0.92615,1.00,3.07
2014.12.12 15:09:03.741,0.92582,0.92615,1.00,3.82
2014.12.12 15:09:03.792,0.92576,0.92614,1.65,1.90
2014.12.12 15:09:03.893,0.92573,0.9261,2.25,2.70
2014.12.12 15:09:04.408,0.92574,0.9261,2.25,3.45
2014.12.12 15:09:04.716,0.92574,0.92605,1.47,2.25
2014.12.12 15:09:04.968,0.92574,0.92609,2.62,2.32
2014.12.12 15:09:05.400,0.9258,0.92609,1.67,2.32
2014.12.12 15:09:05.906,0.92578,0.92609,1.67,2.32
2014.12.12 15:09:08.181,0.92578,0.92609,1.67,2.32
2014.12.12 15:09:08.746,0.92579,0.92609,1.67,2.32
2014.12.12 15:09:11.022,0.92576,0.92609,1.67,2.70
2014.12.12 15:09:11.173,0.92579,0.9261,1.67,1.15
2014.12.12 15:09:11.324,0.92584,0.9261,1.30,1.15
2014.12.12 15:09:11.880,0.92581,0.92613,1.67,2.70
2014.12.12 15:09:11.931,0.92581,0.92613,1.35,2.70
2014.12.12 15:09:12.234,0.92579,0.92608,1.35,2.25
2014.12.12 15:09:12.385,0.92581,0.92611,1.30,2.70
2014.12.12 15:09:12.436,0.92579,0.92611,1.35,2.70
2014.12.12 15:09:12.840,0.92582,0.92612,1.05,2.70
2014.12.12 15:09:12.890,0.92582,0.92615,1.05,2.25
2014.12.12 15:09:12.941,0.92582,0.92615,1.42,1.87
2014.12.12 15:09:14.627,0.92586,0.92617,1.67,2.70
2014.12.12 15:09:14.929,0.92585,0.92612,1.37,2.32
2014.12.12 15:09:15.231,0.92585,0.92608,1.30,2.32
2014.12.12 15:09:15.282,0.92582,0.92608,1.35,2.32
2014.12.12 15:09:17.406,0.92579,0.92605,2.47,2.32
2014.12.12 15:09:19.130,0.92575,0.92605,3.45,2.32
2014.12.12 15:09:19.584,0.92576,0.92605,1.35,2.32
2014.12.12 15:09:19.887,0.92574,0.926,1.90,2.32
2014.12.12 15:09:19.988,0.92572,0.92603,2.55,2.70
2014.12.12 15:09:20.089,0.92572,0.92605,3.60,1.52
2014.12.12 15:09:21.951,0.92573,0.92602,1.97,2.70
2014.12.12 15:09:22.799,0.92572,0.92599,3.07,2.32
2014.12.12 15:09:23.001,0.92566,0.92596,3.15,2.32
2014.12.12 15:09:23.153,0.92567,0.92596,1.67,2.32
2014.12.12 15:09:23.254,0.92567,0.92596,1.35,2.70
2014.12.12 15:09:23.304,0.92567,0.92594,1.35,2.32
2014.12.12 15:09:25.986,0.92572,0.92597,1.30,2.70
2014.12.12 15:09:26.086,0.92574,0.926,1.67,1.15
2014.12.12 15:09:26.188,0.92578,0.92608,1.30,3.07
2014.12.12 15:09:26.540,0.92581,0.92606,1.30,1.15
2014.12.12 15:09:26.641,0.92572,0.92604,1.17,2.32
2014.12.12 15:09:27.800,0.92569,0.92601,1.17,2.70
2014.12.12 15:09:28.127,0.92565,0.92598,1.52,2.70
2014.12.12 15:09:28.431,0.92567,0.92598,2.02,2.70
2014.12.12 15:09:28.532,0.92566,0.92598,1.12,2.32
2014.12.12 15:09:28.583,0.92566,0.92595,1.30,2.32
2014.12.12 15:09:28.734,0.92563,0.92595,1.12,2.32
2014.12.12 15:09:29.390,0.92563,0.92595,2.25,2.32
2014.12.12 15:09:30.342,0.92561,0.92595,1.82,3.67
2014.12.12 15:09:30.493,0.92561,0.92592,1.42,2.70
2014.12.12 15:09:30.796,0.92557,0.92589,1.50,2.70
2014.12.12 15:09:31.308,0.9256,0.92592,1.82,2.70
2014.12.12 15:09:33.260,0.92558,0.92592,1.87,3.67
2014.12.12 15:09:33.613,0.92561,0.92595,2.70,1.82
2014.12.12 15:09:33.714,0.92565,0.92593,1.00,3.67
2014.12.12 15:09:34.219,0.9256,0.92593,2.62,2.32
2014.12.12 15:09:34.575,0.92562,0.92593,1.87,2.32
2014.12.12 15:09:34.625,0.92562,0.92596,2.20,2.32
2014.12.12 15:09:34.676,0.92563,0.92596,2.20,2.32
2014.12.12 15:09:34.827,0.92565,0.926,4.65,1.50
2014.12.12 15:09:35.230,0.92565,0.92597,3.30,1.45
2014.12.12 15:09:35.284,0.92565,0.92597,1.12,1.45
2014.12.12 15:09:35.618,0.92565,0.92598,1.12,3.67
2014.12.12 15:09:35.820,0.92563,0.92596,1.90,1.82
2014.12.12 15:09:36.134,0.92562,0.92594,3.45,1.50
2014.12.12 15:09:36.436,0.92571,0.92602,1.17,2.32
2014.12.12 15:09:38.099,0.92567,0.92602,3.82,2.32
2014.12.12 15:09:39.511,0.92568,0.92602,3.82,2.32
2014.12.12 15:09:39.612,0.92569,0.92605,3.07,3.45
2014.12.12 15:09:39.814,0.92569,0.92602,3.07,2.32
2014.12.12 15:09:39.915,0.92566,0.92599,2.02,2.70
2014.12.12 15:09:40.117,0.92567,0.92598,1.50,2.32
2014.12.12 15:09:40.743,0.92567,0.92598,2.25,3.30
2014.12.12 15:09:40.945,0.92568,0.92602,2.62,3.30
2014.12.12 15:09:41.450,0.92571,0.92602,1.05,2.70
2014.12.12 15:09:42.008,0.92567,0.92601,2.10,1.50
2014.12.12 15:09:42.519,0.92567,0.92599,1.82,1.45
2014.12.12 15:09:43.725,0.92567,0.92599,1.12,1.50
2014.12.12 15:09:44.080,0.92568,0.92602,2.20,3.30
2014.12.12 15:09:44.408,0.92575,0.92605,1.72,2.32
2014.12.12 15:09:44.509,0.92579,0.92608,1.35,2.32
2014.12.12 15:09:44.560,0.92574,0.92606,1.15,1.45
2014.12.12 15:09:44.964,0.92574,0.92607,3.30,1.12
2014.12.12 15:09:45.014,0.92577,0.92611,1.45,4.05
2014.12.12 15:09:45.468,0.92584,0.9261,1.30,1.07
2014.12.12 15:09:45.519,0.92584,0.9261,1.05,1.07
2014.12.12 15:09:45.720,0.92584,0.92616,1.37,2.32
2014.12.12 15:09:45.771,0.92584,0.92618,1.45,3.30
2014.12.12 15:09:46.141,0.92581,0.9261,1.82,1.10
2014.12.12 15:09:46.658,0.9258,0.9261,1.50,1.27
2014.12.12 15:09:47.178,0.92578,0.9261,1.82,1.52
2014.12.12 15:09:48.899,0.92581,0.92612,1.80,2.32
2014.12.12 15:09:48.950,0.92581,0.92614,2.20,1.45
2014.12.12 15:09:49.051,0.92583,0.92616,4.05,1.45
2014.12.12 15:09:49.597,0.92583,0.92615,2.70,1.50
2014.12.12 15:09:50.449,0.92582,0.92613,2.70,1.37
2014.12.12 15:09:50.702,0.92576,0.92607,3.82,1.12
2014.12.12 15:09:51.710,0.92581,0.92608,1.05,1.45
2014.12.12 15:09:51.761,0.92582,0.92608,1.52,1.30
2014.12.12 15:09:51.862,0.92582,0.92608,1.52,1.30
2014.12.12 15:09:52.164,0.92581,0.9261,2.70,1.30
2014.12.12 15:09:52.466,0.9258,0.9261,1.45,1.45
2014.12.12 15:09:52.517,0.92576,0.92607,2.32,1.05
2014.12.12 15:09:52.668,0.9258,0.92611,2.32,1.12
2014.12.12 15:09:52.769,0.92578,0.9261,1.15,1.45
2014.12.12 15:09:52.921,0.92577,0.92605,2.32,1.30
2014.12.12 15:09:52.971,0.92573,0.92605,2.70,1.87
2014.12.12 15:09:53.979,0.92579,0.92611,1.27,1.45
2014.12.12 15:09:54.080,0.92579,0.92612,3.45,1.45
2014.12.12 15:09:54.447,0.92582,0.92616,2.32,2.32
2014.12.12 15:09:54.599,0.92578,0.92615,5.62,1.45
2014.12.12 15:09:54.649,0.92578,0.92611,3.45,2.32
2014.12.12 15:09:54.700,0.92578,0.92611,1.52,2.32
2014.12.12 15:09:54.851,0.92575,0.92609,2.32,2.32
2014.12.12 15:09:54.902,0.92572,0.92606,1.15,1.45
2014.12.12 15:09:55.206,0.92575,0.92609,2.32,2.32
2014.12.12 15:09:55.257,0.92576,0.92612,2.32,2.32
2014.12.12 15:09:56.616,0.92576,0.92611,3.07,1.45
2014.12.12 15:09:56.971,0.92579,0.92612,3.07,2.32
2014.12.12 15:09:57.072,0.92581,0.92616,1.90,3.67
2014.12.12 15:09:57.123,0.92581,0.92616,1.90,3.30
2014.12.12 15:09:57.365,0.92585,0.92616,1.92,2.32
2014.12.12 15:09:57.415,0.92583,0.92618,2.70,1.45
2014.12.12 15:09:57.567,0.92582,0.92616,2.32,2.32
2014.12.12 15:09:57.617,0.92578,0.92616,5.25,4.50
2014.12.12 15:09:57.769,0.92578,0.92611,2.32,2.32
2014.12.12 15:09:57.819,0.92577,0.92611,1.27,2.32
2014.12.12 15:09:59.752,0.92575,0.92608,1.52,2.32
2014.12.12 15:10:00.193,0.92575,0.92604,1.27,1.12
2014.12.12 15:10:00.497,0.92582,0.9261,1.00,1.45
2014.12.12 15:10:00.598,0.92583,0.92611,1.17,1.12
2014.12.12 15:10:00.799,0.92583,0.92612,1.00,3.30
2014.12.12 15:10:00.900,0.92583,0.9261,1.15,1.05
2014.12.12 15:10:01.436,0.9258,0.92609,2.32,1.30
2014.12.12 15:10:02.002,0.92578,0.92609,1.15,1.12
2014.12.12 15:10:02.896,0.92578,0.9261,1.65,1.45
2014.12.12 15:10:03.401,0.92574,0.92609,3.45,1.82
2014.12.12 15:10:03.502,0.92574,0.92602,3.07,1.30
2014.12.12 15:10:03.805,0.92575,0.92606,3.00,1.12
2014.12.12 15:10:03.906,0.92577,0.92607,1.90,1.30
2014.12.12 15:10:04.409,0.92576,0.92608,5.25,1.30
2014.12.12 15:10:04.511,0.92576,0.92608,1.15,1.45
2014.12.12 15:10:05.715,0.92575,0.92608,1.50,1.45
2014.12.12 15:10:06.020,0.92575,0.92608,1.82,1.45
2014.12.12 15:10:06.121,0.92575,0.92607,1.50,1.45
2014.12.12 15:10:06.625,0.92575,0.92607,1.82,1.45
2014.12.12 15:10:08.875,0.92575,0.92606,1.82,1.12
2014.12.12 15:10:09.030,0.92575,0.92605,1.12,1.45
2014.12.12 15:10:09.181,0.92571,0.92604,1.52,2.70
2014.12.12 15:10:09.232,0.92569,0.92601,1.65,1.82
2014.12.12 15:10:09.282,0.92569,0.92599,1.57,2.25
2014.12.12 15:10:09.585,0.92567,0.92596,1.05,2.32
2014.12.12 15:10:09.837,0.92565,0.92596,1.05,2.32
2014.12.12 15:10:10.039,0.92567,0.92595,1.30,1.45
2014.12.12 15:10:10.343,0.9256,0.92594,3.45,1.82
2014.12.12 15:10:10.394,0.9256,0.92591,1.55,2.25
2014.12.12 15:10:10.444,0.92558,0.92591,1.87,2.32
2014.12.12 15:10:10.495,0.92558,0.92592,4.05,2.32
2014.12.12 15:10:10.546,0.92558,0.92591,3.07,1.45
2014.12.12 15:10:11.488,0.92558,0.92591,3.07,1.45
2014.12.12 15:10:11.790,0.92561,0.92593,3.07,1.45
2014.12.12 15:10:11.841,0.92565,0.92594,1.65,1.45
2014.12.12 15:10:12.193,0.9256,0.92594,3.07,2.32
2014.12.12 15:10:12.707,0.9256,0.92594,2.62,3.30
