2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:10:12.808,0.92562,0.92596,3.00,3.67
2014.12.12 15:10:13.313,0.92562,0.92597,3.07,4.42
2014.12.12 15:10:13.917,0.92562,0.92597,3.07,3.67
2014.12.12 15:10:14.345,0.92564,0.92597,3.07,1.45
2014.12.12 15:10:14.447,0.92567,0.92598,3.07,1.12
2014.12.12 15:10:14.497,0.92569,0.92599,1.92,1.45
2014.12.12 15:10:14.750,0.92571,0.92604,1.52,3.30
2014.12.12 15:10:15.010,0.92569,0.92601,1.27,2.32
2014.12.12 15:10:15.061,0.92567,0.92601,1.52,2.32
2014.12.12 15:10:16.819,0.92572,0.92601,1.00,2.32
2014.12.12 15:10:16.870,0.92574,0.92601,2.10,2.32
2014.12.12 15:10:16.971,0.92575,0.9261,5.02,1.15
2014.12.12 15:10:17.021,0.92579,0.9261,2.32,1.15
2014.12.12 15:10:17.072,0.92579,0.9261,3.07,1.17
2014.12.12 15:10:17.474,0.92577,0.9261,2.25,1.15
2014.12.12 15:10:17.525,0.92575,0.9261,3.30,3.07
2014.12.12 15:10:17.576,0.92574,0.9261,1.87,5.25
2014.12.12 15:10:18.158,0.92574,0.92605,1.55,1.50
2014.12.12 15:10:18.209,0.92574,0.92605,1.55,1.50
2014.12.12 15:10:18.363,0.9257,0.92603,2.70,1.82
2014.12.12 15:10:18.414,0.92568,0.92603,3.07,3.67
2014.12.12 15:10:18.674,0.92569,0.92601,1.27,1.45
2014.12.12 15:10:19.638,0.92569,0.92602,1.52,1.45
2014.12.12 15:10:20.143,0.92568,0.926,3.07,1.45
2014.12.12 15:10:20.244,0.92565,0.92598,2.70,1.50
2014.12.12 15:10:20.295,0.92567,0.92598,2.70,1.42
2014.12.12 15:10:20.443,0.92565,0.92599,2.70,1.82
2014.12.12 15:10:20.496,0.92565,0.92599,2.70,3.67
2014.12.12 15:10:20.547,0.92562,0.92597,3.30,1.45
2014.12.12 15:10:20.699,0.92562,0.92596,2.32,3.30
2014.12.12 15:10:20.750,0.92559,0.92595,4.05,2.32
2014.12.12 15:10:21.253,0.92565,0.92595,1.30,2.32
2014.12.12 15:10:21.354,0.92563,0.92597,1.45,1.45
2014.12.12 15:10:21.808,0.92565,0.92599,2.32,1.45
2014.12.12 15:10:22.111,0.92569,0.92603,2.32,1.87
2014.12.12 15:10:22.439,0.92566,0.92598,2.32,1.45
2014.12.12 15:10:22.691,0.92564,0.92598,1.45,3.30
2014.12.12 15:10:23.370,0.92566,0.92598,1.50,2.70
2014.12.12 15:10:26.279,0.92563,0.92598,2.25,2.70
2014.12.12 15:10:26.719,0.92562,0.92593,1.27,1.37
2014.12.12 15:10:26.820,0.92559,0.92591,1.50,1.12
2014.12.12 15:10:26.921,0.92559,0.9259,1.82,1.42
2014.12.12 15:10:26.972,0.92559,0.9259,1.12,1.82
2014.12.12 15:10:27.224,0.92559,0.92586,1.37,1.37
2014.12.12 15:10:27.510,0.92554,0.92587,1.12,3.67
2014.12.12 15:10:27.769,0.9255,0.92582,3.07,1.05
2014.12.12 15:10:27.821,0.9255,0.92585,1.15,1.45
2014.12.12 15:10:29.340,0.92552,0.92588,1.37,2.32
2014.12.12 15:10:29.390,0.92552,0.92589,1.45,1.72
2014.12.12 15:10:29.441,0.92556,0.9259,2.17,1.45
2014.12.12 15:10:29.642,0.92555,0.9259,1.17,1.45
2014.12.12 15:10:30.488,0.92553,0.92591,1.50,4.42
2014.12.12 15:10:31.079,0.92555,0.9259,1.65,1.82
2014.12.12 15:10:31.331,0.92553,0.92589,2.20,1.82
2014.12.12 15:10:31.997,0.92554,0.92588,1.65,1.50
2014.12.12 15:10:32.224,0.92553,0.92586,1.05,1.50
2014.12.12 15:10:32.275,0.92553,0.92586,1.05,1.82
2014.12.12 15:10:32.486,0.92552,0.92584,1.05,2.70
2014.12.12 15:10:32.537,0.92547,0.92583,1.55,2.70
2014.12.12 15:10:32.638,0.92547,0.92583,1.87,3.07
2014.12.12 15:10:32.739,0.9255,0.92587,1.90,3.45
2014.12.12 15:10:32.840,0.9255,0.92587,1.75,2.32
2014.12.12 15:10:33.747,0.92547,0.92581,2.70,1.30
2014.12.12 15:10:33.898,0.92551,0.92585,3.30,1.42
2014.12.12 15:10:33.949,0.92552,0.92585,2.32,1.35
2014.12.12 15:10:34.453,0.92558,0.92591,1.57,2.32
2014.12.12 15:10:34.504,0.9256,0.92591,1.05,2.32
2014.12.12 15:10:34.554,0.9256,0.92595,1.12,1.65
2014.12.12 15:10:35.471,0.92558,0.92594,2.10,1.87
2014.12.12 15:10:35.773,0.92554,0.92592,2.20,5.85
2014.12.12 15:10:35.875,0.92557,0.9259,1.82,1.12
2014.12.12 15:10:36.182,0.92557,0.92593,2.20,1.82
2014.12.12 15:10:36.285,0.92557,0.92594,1.45,1.45
2014.12.12 15:10:36.506,0.92559,0.92595,1.50,1.45
2014.12.12 15:10:36.557,0.92559,0.92595,3.67,1.45
2014.12.12 15:10:37.264,0.92558,0.92593,2.70,1.37
2014.12.12 15:10:37.315,0.92557,0.92593,1.52,1.45
2014.12.12 15:10:37.668,0.92559,0.92592,2.32,1.37
2014.12.12 15:10:37.718,0.92559,0.92596,2.32,1.87
2014.12.12 15:10:38.777,0.9256,0.92598,2.62,1.82
2014.12.12 15:10:39.319,0.92561,0.92599,1.90,2.70
2014.12.12 15:10:40.095,0.9256,0.92599,1.90,2.70
2014.12.12 15:10:40.296,0.9256,0.92599,1.65,3.07
2014.12.12 15:10:41.103,0.92559,0.92595,3.45,1.17
2014.12.12 15:10:41.204,0.9256,0.92595,1.65,1.27
2014.12.12 15:10:41.558,0.9256,0.92592,1.52,1.30
2014.12.12 15:10:42.062,0.92557,0.92593,1.90,1.50
2014.12.12 15:10:42.619,0.92559,0.92594,1.65,1.50
2014.12.12 15:10:42.922,0.92567,0.92595,1.47,1.00
2014.12.12 15:10:42.972,0.92567,0.92599,1.47,1.45
2014.12.12 15:10:43.124,0.92562,0.92596,5.32,1.67
2014.12.12 15:10:43.437,0.9256,0.92593,1.52,1.42
2014.12.12 15:10:43.488,0.92559,0.92593,1.52,1.42
2014.12.12 15:10:43.539,0.92559,0.92591,1.27,1.82
2014.12.12 15:10:43.640,0.92559,0.92587,1.27,1.30
2014.12.12 15:10:43.993,0.92554,0.92585,1.52,1.30
2014.12.12 15:10:44.245,0.92557,0.92589,1.52,1.35
2014.12.12 15:10:44.295,0.92557,0.9259,1.90,1.30
2014.12.12 15:10:44.598,0.9256,0.92592,2.40,1.30
2014.12.12 15:10:44.649,0.9256,0.92595,1.90,2.17
2014.12.12 15:10:44.750,0.92559,0.92592,3.45,1.30
2014.12.12 15:10:46.909,0.92559,0.92592,4.20,1.30
2014.12.12 15:10:47.161,0.92559,0.92588,3.82,1.30
2014.12.12 15:10:47.464,0.92555,0.92584,3.45,1.30
2014.12.12 15:10:47.514,0.92555,0.9259,3.07,1.10
2014.12.12 15:10:47.615,0.92559,0.92588,1.12,1.30
2014.12.12 15:10:47.817,0.92559,0.92594,2.70,1.37
2014.12.12 15:10:48.390,0.92561,0.92591,1.07,1.37
2014.12.12 15:10:48.472,0.92558,0.92589,2.02,1.05
2014.12.12 15:10:49.128,0.92559,0.92595,2.32,1.65
2014.12.12 15:10:49.796,0.92561,0.92596,1.90,1.82
2014.12.12 15:10:50.898,0.92559,0.92594,5.17,1.42
2014.12.12 15:10:51.238,0.9256,0.9259,1.47,1.20
2014.12.12 15:10:51.413,0.9256,0.92594,1.10,1.45
2014.12.12 15:10:51.464,0.9256,0.92595,1.17,3.07
2014.12.12 15:10:51.514,0.92559,0.92595,2.32,1.17
2014.12.12 15:10:51.666,0.92563,0.92596,1.15,1.37
2014.12.12 15:10:51.717,0.92563,0.92596,2.32,1.30
2014.12.12 15:10:51.971,0.92563,0.92595,2.25,1.80
2014.12.12 15:10:52.022,0.92556,0.92592,6.60,1.12
2014.12.12 15:10:52.690,0.92556,0.92591,5.62,1.30
2014.12.12 15:10:53.218,0.92556,0.92591,5.25,1.30
2014.12.12 15:10:53.818,0.92556,0.92592,6.22,1.50
2014.12.12 15:10:54.781,0.9256,0.92593,3.45,1.75
2014.12.12 15:10:55.083,0.9257,0.926,1.45,1.07
2014.12.12 15:10:55.336,0.92564,0.92599,2.32,1.05
2014.12.12 15:10:56.206,0.92564,0.92598,2.32,1.30
2014.12.12 15:10:56.257,0.92564,0.92598,2.70,1.72
2014.12.12 15:10:56.740,0.92564,0.92598,3.07,1.30
2014.12.12 15:10:56.942,0.92568,0.926,4.87,1.67
2014.12.12 15:10:57.043,0.92567,0.926,1.52,1.80
2014.12.12 15:10:57.144,0.92571,0.926,1.15,1.00
2014.12.12 15:10:57.397,0.92569,0.92603,3.07,1.30
2014.12.12 15:10:57.901,0.92569,0.92604,3.67,1.05
2014.12.12 15:10:58.153,0.92569,0.92604,4.05,1.42
2014.12.12 15:10:58.457,0.92569,0.92601,2.32,1.50
2014.12.12 15:10:58.665,0.92564,0.926,2.70,2.62
2014.12.12 15:10:58.868,0.92564,0.926,3.45,1.87
2014.12.12 15:10:58.918,0.92567,0.926,2.70,1.80
2014.12.12 15:10:59.271,0.92569,0.92605,2.20,2.25
2014.12.12 15:10:59.372,0.92572,0.92605,1.10,1.87
2014.12.12 15:10:59.473,0.92569,0.92605,1.27,2.25
2014.12.12 15:11:00.810,0.92571,0.92605,3.07,1.55
2014.12.12 15:11:01.363,0.92571,0.92605,3.07,1.47
2014.12.12 15:11:03.617,0.92575,0.92605,2.70,1.00
2014.12.12 15:11:03.919,0.92574,0.92605,2.32,1.37
2014.12.12 15:11:03.970,0.92571,0.926,2.70,1.00
2014.12.12 15:11:04.071,0.92569,0.926,1.12,1.12
2014.12.12 15:11:04.223,0.92571,0.92601,2.70,1.30
2014.12.12 15:11:04.758,0.92571,0.92602,2.32,1.30
2014.12.12 15:11:05.548,0.92573,0.92605,1.52,2.10
2014.12.12 15:11:06.115,0.92571,0.92601,2.70,1.30
2014.12.12 15:11:06.418,0.92571,0.926,2.32,1.67
2014.12.12 15:11:06.619,0.9257,0.92597,1.10,1.30
2014.12.12 15:11:06.771,0.92565,0.92599,2.70,1.30
2014.12.12 15:11:07.073,0.92565,0.92595,3.45,1.00
2014.12.12 15:11:07.664,0.92565,0.92595,2.70,1.37
2014.12.12 15:11:08.674,0.92565,0.92595,2.70,1.12
2014.12.12 15:11:11.984,0.92565,0.92595,2.70,1.37
2014.12.12 15:11:12.488,0.92565,0.92595,2.62,1.37
2014.12.12 15:11:12.541,0.92563,0.92594,1.52,1.67
2014.12.12 15:11:13.197,0.92563,0.92594,1.15,1.30
2014.12.12 15:11:13.449,0.9256,0.92595,1.15,1.15
2014.12.12 15:11:14.112,0.92558,0.92593,2.25,1.45
2014.12.12 15:11:14.163,0.92556,0.92593,1.52,2.32
2014.12.12 15:11:14.214,0.92556,0.92585,1.52,1.00
2014.12.12 15:11:14.365,0.9255,0.92585,4.42,1.10
2014.12.12 15:11:14.900,0.9255,0.9258,2.32,1.00
2014.12.12 15:11:15.051,0.92547,0.9258,1.87,1.10
2014.12.12 15:11:15.203,0.92547,0.9258,1.80,1.17
2014.12.12 15:11:15.254,0.92547,0.9258,1.30,3.07
2014.12.12 15:11:15.758,0.92541,0.92575,2.32,1.10
2014.12.12 15:11:16.161,0.92546,0.9258,1.37,1.65
2014.12.12 15:11:16.212,0.92546,0.9258,1.45,1.57
2014.12.12 15:11:16.767,0.92545,0.92575,1.45,1.00
2014.12.12 15:11:16.817,0.92545,0.92575,1.45,1.00
2014.12.12 15:11:17.236,0.92548,0.92575,1.37,1.00
2014.12.12 15:11:17.762,0.92546,0.92581,1.45,1.17
2014.12.12 15:11:17.970,0.92546,0.92575,1.45,1.00
2014.12.12 15:11:18.280,0.92546,0.92575,2.20,1.00
2014.12.12 15:11:18.381,0.92547,0.92584,2.20,1.52
2014.12.12 15:11:18.533,0.9255,0.92585,1.87,2.02
2014.12.12 15:11:18.785,0.92554,0.92585,2.62,1.10
2014.12.12 15:11:18.887,0.92554,0.9259,3.82,1.27
2014.12.12 15:11:18.988,0.92553,0.92589,3.45,2.70
2014.12.12 15:11:19.089,0.92552,0.92586,1.52,1.15
2014.12.12 15:11:19.845,0.9255,0.9258,3.07,1.00
2014.12.12 15:11:19.997,0.92547,0.92575,1.45,1.00
2014.12.12 15:11:21.090,0.92544,0.92575,2.32,1.37
2014.12.12 15:11:21.191,0.9254,0.92575,2.70,1.47
2014.12.12 15:11:21.960,0.9254,0.92576,3.45,2.25
2014.12.12 15:11:22.214,0.92542,0.92576,2.70,4.42
2014.12.12 15:11:22.689,0.92544,0.92575,2.32,1.10
2014.12.12 15:11:23.447,0.92544,0.92575,2.32,1.87
2014.12.12 15:11:23.497,0.92541,0.92575,2.32,1.87
2014.12.12 15:11:23.699,0.92543,0.92575,2.32,1.87
2014.12.12 15:11:23.750,0.92545,0.92575,2.32,1.07
2014.12.12 15:11:23.913,0.92546,0.9258,2.32,1.15
2014.12.12 15:11:23.963,0.92549,0.9258,2.32,1.07
2014.12.12 15:11:24.014,0.9255,0.9258,2.32,1.00
2014.12.12 15:11:24.317,0.92547,0.9258,2.32,1.45
2014.12.12 15:11:24.457,0.92547,0.92575,2.32,1.00
2014.12.12 15:11:24.659,0.92551,0.92581,2.32,1.00
2014.12.12 15:11:25.197,0.92551,0.92585,2.32,1.15
2014.12.12 15:11:25.711,0.92551,0.92582,2.32,1.42
2014.12.12 15:11:25.812,0.9255,0.92582,2.32,1.75
2014.12.12 15:11:26.115,0.92548,0.92575,2.32,1.00
2014.12.12 15:11:26.165,0.92547,0.92575,1.45,1.00
2014.12.12 15:11:26.216,0.92548,0.92575,2.32,1.00
2014.12.12 15:11:26.317,0.92549,0.9258,2.32,1.07
2014.12.12 15:11:26.418,0.92549,0.92585,4.87,2.85
2014.12.12 15:11:26.519,0.92553,0.92579,2.32,1.30
2014.12.12 15:11:26.670,0.92548,0.92575,2.70,1.00
2014.12.12 15:11:26.872,0.92545,0.92575,2.32,1.10
2014.12.12 15:11:27.495,0.92543,0.92577,2.32,1.12
2014.12.12 15:11:28.000,0.92542,0.92575,2.70,1.15
2014.12.12 15:11:28.720,0.92542,0.92575,2.70,1.52
2014.12.12 15:11:29.025,0.92545,0.9257,2.70,1.00
2014.12.12 15:11:29.076,0.92545,0.92579,2.70,1.82
2014.12.12 15:11:29.229,0.92545,0.9258,4.80,1.15
2014.12.12 15:11:29.390,0.92545,0.9258,4.05,1.15
2014.12.12 15:11:29.931,0.92545,0.92575,4.05,1.00
2014.12.12 15:11:30.334,0.92549,0.9258,2.70,1.15
2014.12.12 15:11:30.385,0.92549,0.9258,2.70,1.17
2014.12.12 15:11:33.498,0.92549,0.92584,3.45,2.70
2014.12.12 15:11:34.007,0.92549,0.92584,3.45,2.70
2014.12.12 15:11:34.209,0.92551,0.92585,2.70,3.45
2014.12.12 15:11:34.260,0.92551,0.92585,2.70,1.52
2014.12.12 15:11:35.349,0.92551,0.92585,2.70,1.52
2014.12.12 15:11:35.450,0.92548,0.9258,2.70,1.55
2014.12.12 15:11:35.753,0.92545,0.92575,2.70,1.00
2014.12.12 15:11:36.257,0.92545,0.92575,2.70,1.37
2014.12.12 15:11:37.357,0.92545,0.92575,2.70,1.12
2014.12.12 15:11:37.560,0.92548,0.9258,2.70,1.45
2014.12.12 15:11:37.762,0.92549,0.92581,1.80,2.70
2014.12.12 15:11:38.720,0.92545,0.92575,2.70,1.00
2014.12.12 15:11:39.120,0.92543,0.92579,1.52,6.22
2014.12.12 15:11:39.624,0.92543,0.92575,1.82,1.52
2014.12.12 15:11:40.634,0.92543,0.92575,1.45,1.65
2014.12.12 15:11:40.847,0.92537,0.92573,1.27,1.82
2014.12.12 15:11:41.100,0.92537,0.92565,1.27,1.00
2014.12.12 15:11:41.603,0.92536,0.92565,4.05,1.12
2014.12.12 15:11:41.654,0.92538,0.92565,1.17,1.10
2014.12.12 15:11:42.158,0.92539,0.92566,1.42,1.17
2014.12.12 15:11:42.209,0.92539,0.92566,1.50,1.07
2014.12.12 15:11:42.309,0.92539,0.9257,1.87,1.55
2014.12.12 15:11:42.410,0.92541,0.9257,2.32,1.07
2014.12.12 15:11:42.461,0.92543,0.92575,1.45,1.15
2014.12.12 15:11:43.253,0.92546,0.92575,2.32,1.07
2014.12.12 15:11:43.303,0.92546,0.9258,2.32,2.47
2014.12.12 15:11:43.354,0.92545,0.92577,2.32,2.32
2014.12.12 15:11:43.405,0.92544,0.92577,1.50,2.32
2014.12.12 15:11:43.757,0.92544,0.92578,2.70,2.32
2014.12.12 15:11:43.808,0.92544,0.92579,2.70,1.45
2014.12.12 15:11:45.469,0.92544,0.92579,3.07,1.87
2014.12.12 15:11:45.680,0.92542,0.92578,2.20,4.87
2014.12.12 15:11:46.244,0.92541,0.92576,2.20,1.52
2014.12.12 15:11:48.571,0.92544,0.92575,3.07,1.17
2014.12.12 15:11:48.621,0.92544,0.9258,4.05,5.02
2014.12.12 15:11:49.176,0.92547,0.9258,2.20,3.45
2014.12.12 15:11:49.591,0.92544,0.92575,3.07,1.47
2014.12.12 15:11:49.692,0.92544,0.92575,3.45,1.10
2014.12.12 15:11:50.692,0.92544,0.92575,4.05,1.20
2014.12.12 15:11:51.297,0.92546,0.92575,1.87,1.10
2014.12.12 15:11:51.801,0.92548,0.92581,1.82,1.52
2014.12.12 15:11:51.953,0.92549,0.92581,2.25,1.15
2014.12.12 15:11:52.054,0.92549,0.92581,1.87,1.15
2014.12.12 15:11:52.942,0.92549,0.9258,1.50,1.52
2014.12.12 15:11:53.459,0.92549,0.92583,1.87,3.07
2014.12.12 15:11:53.510,0.9255,0.92585,2.70,5.55
2014.12.12 15:11:53.998,0.92547,0.9258,3.67,1.52
2014.12.12 15:11:54.150,0.92547,0.9258,2.70,1.65
2014.12.12 15:11:54.301,0.92544,0.9258,4.80,3.82
2014.12.12 15:11:54.704,0.92546,0.92577,1.75,2.70
2014.12.12 15:11:55.989,0.92545,0.92577,1.50,2.70
2014.12.12 15:11:56.090,0.92546,0.9258,1.82,3.45
2014.12.12 15:11:56.342,0.92547,0.9258,1.82,3.45
2014.12.12 15:11:56.393,0.92547,0.9258,3.67,1.52
2014.12.12 15:11:56.908,0.92551,0.92583,1.27,2.70
2014.12.12 15:11:57.211,0.92547,0.92583,2.70,4.05
2014.12.12 15:11:57.513,0.92544,0.92576,1.15,2.70
2014.12.12 15:11:57.895,0.92544,0.92578,3.07,1.65
2014.12.12 15:11:58.680,0.92544,0.92578,3.07,1.52
2014.12.12 15:11:58.831,0.92545,0.9258,4.87,3.00
2014.12.12 15:11:59.342,0.92545,0.9258,4.87,2.25
2014.12.12 15:11:59.393,0.92545,0.92579,4.87,1.82
2014.12.12 15:11:59.603,0.92543,0.92577,3.07,1.82
2014.12.12 15:12:00.323,0.92543,0.92575,3.07,1.45
2014.12.12 15:12:00.524,0.92539,0.92575,4.80,4.42
2014.12.12 15:12:01.207,0.92542,0.92575,3.67,1.52
2014.12.12 15:12:01.841,0.92542,0.92575,2.70,1.65
2014.12.12 15:12:01.942,0.92539,0.92573,3.07,1.82
2014.12.12 15:12:01.993,0.92541,0.92573,2.70,1.82
2014.12.12 15:12:02.044,0.92541,0.92575,2.70,1.82
2014.12.12 15:12:02.195,0.92544,0.92575,3.07,1.50
2014.12.12 15:12:02.246,0.92544,0.92579,3.07,1.82
2014.12.12 15:12:02.397,0.92547,0.92579,2.70,1.82
2014.12.12 15:12:02.549,0.92547,0.9258,2.70,3.00
2014.12.12 15:12:02.700,0.92546,0.92575,2.70,1.10
2014.12.12 15:12:03.205,0.92547,0.92575,2.70,1.00
2014.12.12 15:12:03.457,0.92544,0.9258,3.07,4.42
2014.12.12 15:12:04.011,0.92547,0.92576,2.70,1.10
2014.12.12 15:12:04.515,0.92547,0.9258,3.07,2.25
2014.12.12 15:12:04.867,0.92549,0.92575,1.15,1.00
2014.12.12 15:12:05.972,0.92547,0.9258,2.70,2.25
2014.12.12 15:12:06.224,0.92547,0.92575,2.70,1.00
2014.12.12 15:12:07.527,0.92547,0.9258,4.42,1.27
2014.12.12 15:12:07.637,0.92549,0.9258,5.25,1.12
2014.12.12 15:12:09.108,0.92549,0.9258,4.87,1.37
2014.12.12 15:12:09.259,0.92546,0.92575,2.70,1.37
2014.12.12 15:12:09.614,0.92546,0.92579,2.70,1.52
2014.12.12 15:12:09.902,0.92546,0.92576,2.70,1.37
2014.12.12 15:12:10.645,0.92543,0.92575,2.32,1.92
2014.12.12 15:12:10.746,0.9254,0.9257,2.32,1.37
2014.12.12 15:12:10.847,0.92537,0.92565,2.70,1.12
2014.12.12 15:12:10.948,0.92533,0.92565,3.30,1.17
2014.12.12 15:12:12.238,0.92536,0.92565,2.70,1.00
2014.12.12 15:12:12.339,0.92536,0.92572,2.70,3.82
2014.12.12 15:12:12.440,0.92539,0.92573,3.07,1.82
2014.12.12 15:12:12.948,0.92541,0.92574,1.52,2.70
2014.12.12 15:12:14.856,0.92542,0.92574,1.82,2.32
2014.12.12 15:12:15.159,0.92543,0.92574,3.00,2.32
2014.12.12 15:12:15.260,0.92545,0.92575,1.82,1.17
2014.12.12 15:12:15.765,0.92546,0.92575,2.20,1.17
2014.12.12 15:12:16.284,0.92545,0.92575,1.82,1.17
2014.12.12 15:12:17.477,0.92545,0.92575,1.82,1.17
2014.12.12 15:12:17.528,0.92549,0.92575,1.42,1.10
2014.12.12 15:12:17.830,0.92549,0.92575,6.60,1.00
2014.12.12 15:12:17.881,0.92555,0.92584,1.67,1.15
2014.12.12 15:12:17.931,0.92555,0.92585,1.67,1.15
2014.12.12 15:12:18.032,0.92557,0.92585,1.82,1.10
2014.12.12 15:12:18.318,0.92554,0.92581,3.67,1.00
2014.12.12 15:12:18.520,0.92549,0.9258,1.45,1.07
2014.12.12 15:12:18.621,0.92549,0.9258,1.45,1.15
2014.12.12 15:12:20.752,0.92551,0.9258,1.42,1.27
2014.12.12 15:12:20.853,0.92548,0.92581,3.07,1.45
2014.12.12 15:12:21.382,0.92548,0.9258,2.70,2.25
2014.12.12 15:12:21.433,0.92545,0.9258,2.70,4.42
2014.12.12 15:12:22.089,0.92548,0.9258,2.20,3.45
2014.12.12 15:12:22.191,0.92549,0.9258,2.02,3.07
2014.12.12 15:12:22.241,0.92549,0.9258,2.02,1.17
2014.12.12 15:12:22.292,0.92554,0.9258,1.07,1.07
2014.12.12 15:12:22.494,0.92552,0.92586,4.05,1.52
2014.12.12 15:12:23.087,0.92553,0.92585,3.07,1.20
2014.12.12 15:12:23.138,0.92554,0.92585,3.07,1.20
2014.12.12 15:12:23.899,0.92554,0.92585,2.32,1.47
2014.12.12 15:12:24.051,0.92551,0.92575,2.17,1.00
2014.12.12 15:12:24.353,0.92549,0.9258,1.50,1.52
2014.12.12 15:12:24.709,0.92547,0.9258,2.70,3.82
2014.12.12 15:12:24.759,0.92545,0.9258,1.82,6.00
2014.12.12 15:12:25.496,0.92544,0.92575,1.82,1.27
2014.12.12 15:12:25.697,0.92544,0.92575,1.82,1.52
2014.12.12 15:12:26.220,0.92543,0.92575,1.82,1.27
2014.12.12 15:12:26.736,0.92543,0.92576,1.82,3.45
2014.12.12 15:12:27.751,0.92543,0.9257,1.52,1.00
2014.12.12 15:12:27.903,0.92543,0.9257,1.87,1.00
2014.12.12 15:12:28.105,0.92544,0.92575,3.07,1.10
2014.12.12 15:12:28.407,0.92544,0.92575,3.67,1.47
2014.12.12 15:12:28.710,0.92536,0.9257,2.32,1.15
2014.12.12 15:12:30.492,0.92536,0.9257,2.70,3.45
2014.12.12 15:12:30.571,0.92535,0.92569,1.82,2.70
2014.12.12 15:12:32.618,0.92535,0.92569,1.82,2.70
2014.12.12 15:12:32.756,0.92535,0.92561,1.82,2.10
2014.12.12 15:12:32.908,0.9253,0.92556,1.50,1.52
2014.12.12 15:12:32.958,0.92526,0.92556,1.15,1.90
2014.12.12 15:12:33.110,0.9252,0.9255,1.35,2.70
2014.12.12 15:12:33.312,0.92517,0.92547,1.05,2.32
2014.12.12 15:12:34.386,0.92519,0.92547,1.30,1.55
2014.12.12 15:12:34.647,0.92519,0.92547,1.30,1.47
2014.12.12 15:12:34.748,0.9252,0.92552,1.67,3.45
2014.12.12 15:12:34.849,0.92522,0.92556,1.67,4.42
2014.12.12 15:12:34.950,0.92526,0.92556,1.30,4.05
2014.12.12 15:12:35.353,0.92524,0.92555,1.30,1.52
2014.12.12 15:12:35.454,0.92524,0.92554,1.30,1.65
2014.12.12 15:12:35.505,0.92521,0.92552,1.42,1.55
2014.12.12 15:12:36.009,0.92525,0.92552,1.30,1.55
2014.12.12 15:12:36.059,0.92525,0.92553,1.30,1.15
2014.12.12 15:12:36.815,0.92526,0.92556,1.05,1.12
2014.12.12 15:12:37.117,0.92521,0.92556,1.50,4.42
2014.12.12 15:12:37.722,0.9252,0.92552,1.82,1.55
2014.12.12 15:12:38.024,0.92518,0.92551,1.67,1.52
2014.12.12 15:12:38.332,0.92521,0.92551,1.67,1.52
2014.12.12 15:12:38.857,0.92522,0.92552,1.12,1.47
2014.12.12 15:12:39.010,0.92521,0.92552,1.30,1.52
2014.12.12 15:12:39.747,0.9252,0.92552,1.35,1.52
2014.12.12 15:12:40.186,0.92522,0.92552,1.30,1.52
2014.12.12 15:12:40.339,0.92526,0.92554,1.35,1.12
2014.12.12 15:12:40.590,0.92526,0.92555,1.67,3.00
2014.12.12 15:12:41.128,0.92529,0.92555,1.35,2.85
2014.12.12 15:12:41.638,0.9253,0.92555,1.67,2.85
2014.12.12 15:12:42.142,0.92527,0.92555,1.67,2.85
2014.12.12 15:12:42.686,0.92527,0.92555,1.67,2.10
2014.12.12 15:12:42.838,0.92527,0.92555,1.30,2.85
2014.12.12 15:12:44.001,0.92527,0.92555,1.67,3.97
2014.12.12 15:12:44.303,0.92527,0.92555,1.67,1.50
2014.12.12 15:12:44.505,0.9253,0.92555,1.67,1.00
2014.12.12 15:12:44.758,0.92529,0.9256,2.25,1.10
