2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:12:44.809,0.9253,0.9256,1.50,1.47
2014.12.12 15:12:44.910,0.92526,0.9256,2.70,1.47
2014.12.12 15:12:45.061,0.92528,0.9256,1.87,1.20
2014.12.12 15:12:45.112,0.92529,0.9256,1.45,1.10
2014.12.12 15:12:46.232,0.92529,0.92564,2.25,1.45
2014.12.12 15:12:47.053,0.9253,0.92564,3.07,1.05
2014.12.12 15:12:47.578,0.9253,0.92564,2.70,1.05
2014.12.12 15:12:47.749,0.92532,0.92565,3.07,2.17
2014.12.12 15:12:48.268,0.92534,0.92565,1.82,1.00
2014.12.12 15:12:48.429,0.92534,0.92569,1.87,1.55
2014.12.12 15:12:48.631,0.92533,0.92565,2.70,1.67
2014.12.12 15:12:48.883,0.92524,0.92555,2.47,1.00
2014.12.12 15:12:49.419,0.92525,0.92556,1.45,1.00
2014.12.12 15:12:49.924,0.92525,0.92555,1.45,1.00
2014.12.12 15:12:50.178,0.92525,0.9256,1.45,1.15
2014.12.12 15:12:50.422,0.92525,0.9256,2.20,1.52
2014.12.12 15:12:50.740,0.92525,0.92555,2.20,1.00
2014.12.12 15:12:52.151,0.92524,0.92555,2.62,1.00
2014.12.12 15:12:52.856,0.92525,0.92555,1.87,1.00
2014.12.12 15:12:53.245,0.92525,0.92555,1.82,1.00
2014.12.12 15:12:53.296,0.92524,0.9255,1.82,1.00
2014.12.12 15:12:53.498,0.92519,0.9255,4.05,1.00
2014.12.12 15:12:54.484,0.92522,0.92555,1.45,1.15
2014.12.12 15:12:54.585,0.92522,0.92558,5.40,1.12
2014.12.12 15:12:57.369,0.92522,0.92555,1.87,1.82
2014.12.12 15:12:57.672,0.92526,0.92555,3.07,1.15
2014.12.12 15:12:57.875,0.92526,0.92555,1.12,1.00
2014.12.12 15:12:58.884,0.92524,0.92555,1.82,1.37
2014.12.12 15:12:59.086,0.92519,0.92555,3.22,4.42
2014.12.12 15:12:59.187,0.92516,0.9255,2.70,1.95
2014.12.12 15:12:59.288,0.92515,0.9255,1.45,1.15
2014.12.12 15:12:59.338,0.92519,0.92545,1.30,1.00
2014.12.12 15:12:59.439,0.92521,0.9255,1.05,1.00
2014.12.12 15:12:59.692,0.9252,0.92548,1.30,1.17
2014.12.12 15:12:59.742,0.92516,0.92548,1.12,1.17
2014.12.12 15:12:59.994,0.92513,0.92545,1.45,1.00
2014.12.12 15:13:00.671,0.92515,0.92545,1.50,1.37
2014.12.12 15:13:01.178,0.92512,0.9255,3.67,1.65
2014.12.12 15:13:01.698,0.92512,0.9255,3.07,2.20
2014.12.12 15:13:02.234,0.92512,0.92548,4.05,1.50
2014.12.12 15:13:02.689,0.92515,0.9255,1.82,1.52
2014.12.12 15:13:02.891,0.92516,0.9255,1.50,1.52
2014.12.12 15:13:03.193,0.92515,0.92551,1.82,2.02
2014.12.12 15:13:03.503,0.92513,0.9255,2.20,1.50
2014.12.12 15:13:03.554,0.92516,0.9255,3.07,1.42
2014.12.12 15:13:03.806,0.92522,0.92555,1.50,1.55
2014.12.12 15:13:03.908,0.92522,0.92555,1.45,1.17
2014.12.12 15:13:03.958,0.92527,0.92557,1.30,1.15
2014.12.12 15:13:04.009,0.92527,0.9256,1.12,1.15
2014.12.12 15:13:04.714,0.92529,0.9256,1.45,1.00
2014.12.12 15:13:05.017,0.92532,0.92566,1.45,1.55
2014.12.12 15:13:05.420,0.92534,0.92565,1.45,1.10
2014.12.12 15:13:06.106,0.92535,0.92565,1.30,1.15
2014.12.12 15:13:06.157,0.92531,0.92565,1.07,1.15
2014.12.12 15:13:06.359,0.92527,0.92555,3.30,1.00
2014.12.12 15:13:06.712,0.92529,0.9256,1.45,1.00
2014.12.12 15:13:06.814,0.92528,0.92555,1.45,1.00
2014.12.12 15:13:07.697,0.92525,0.92555,3.67,1.12
2014.12.12 15:13:07.748,0.92525,0.92555,1.82,1.12
2014.12.12 15:13:07.798,0.92521,0.9255,4.65,1.37
2014.12.12 15:13:07.849,0.92521,0.9255,1.72,1.37
2014.12.12 15:13:08.000,0.92518,0.9255,1.12,1.37
2014.12.12 15:13:08.202,0.92518,0.9255,1.12,1.37
2014.12.12 15:13:08.253,0.92522,0.9255,2.17,1.37
2014.12.12 15:13:08.354,0.92522,0.92554,4.42,1.30
2014.12.12 15:13:08.455,0.92518,0.92554,4.42,1.12
2014.12.12 15:13:08.924,0.92518,0.9255,5.40,1.00
2014.12.12 15:13:11.264,0.9252,0.9255,1.72,1.37
2014.12.12 15:13:12.543,0.9252,0.9255,2.10,1.37
2014.12.12 15:13:13.002,0.92523,0.9255,2.17,1.37
2014.12.12 15:13:13.103,0.92518,0.92553,2.70,2.47
2014.12.12 15:13:13.154,0.92517,0.92553,2.25,2.47
2014.12.12 15:13:13.205,0.9252,0.92545,1.30,1.00
2014.12.12 15:13:13.407,0.92518,0.9255,5.40,1.00
2014.12.12 15:13:13.558,0.92524,0.9255,2.10,1.00
2014.12.12 15:13:13.861,0.92524,0.92555,2.10,1.87
2014.12.12 15:13:14.394,0.92524,0.9255,2.47,1.00
2014.12.12 15:13:14.499,0.92524,0.92555,2.47,1.52
2014.12.12 15:13:15.117,0.92525,0.92555,1.12,1.37
2014.12.12 15:13:15.268,0.92524,0.92555,2.25,1.37
2014.12.12 15:13:15.571,0.92522,0.9255,3.30,1.12
2014.12.12 15:13:15.622,0.92521,0.9255,1.27,1.12
2014.12.12 15:13:15.673,0.92521,0.9255,1.15,1.37
2014.12.12 15:13:15.976,0.92521,0.92545,1.15,1.00
2014.12.12 15:13:16.026,0.92521,0.92551,1.00,1.52
2014.12.12 15:13:16.329,0.92521,0.92551,1.20,1.30
2014.12.12 15:13:16.430,0.92521,0.92551,1.10,1.07
2014.12.12 15:13:16.732,0.9252,0.92545,1.00,1.00
2014.12.12 15:13:16.783,0.92517,0.92545,1.00,1.00
2014.12.12 15:13:17.136,0.92508,0.9254,3.82,1.00
2014.12.12 15:13:17.459,0.92511,0.92545,1.87,1.15
2014.12.12 15:13:17.762,0.92512,0.92545,3.67,1.00
2014.12.12 15:13:18.107,0.92514,0.9254,1.45,1.00
2014.12.12 15:13:18.158,0.92514,0.9254,1.30,1.00
2014.12.12 15:13:18.259,0.92512,0.9254,1.45,1.00
2014.12.12 15:13:18.529,0.92515,0.92545,1.37,1.00
2014.12.12 15:13:18.630,0.92513,0.92541,1.87,1.00
2014.12.12 15:13:19.662,0.92512,0.9254,2.02,1.00
2014.12.12 15:13:22.735,0.92518,0.9254,1.30,1.00
2014.12.12 15:13:23.289,0.92512,0.9254,1.82,1.00
2014.12.12 15:13:23.390,0.92511,0.9254,2.32,1.37
2014.12.12 15:13:23.440,0.92508,0.9254,2.25,1.37
2014.12.12 15:13:23.541,0.9251,0.92536,1.30,1.00
2014.12.12 15:13:23.642,0.92512,0.92536,1.30,1.00
2014.12.12 15:13:23.743,0.92512,0.9254,1.30,1.37
2014.12.12 15:13:24.046,0.92514,0.9254,1.30,1.12
2014.12.12 15:13:24.348,0.92516,0.9254,1.30,1.00
2014.12.12 15:13:24.920,0.92516,0.92545,1.30,1.47
2014.12.12 15:13:25.021,0.92514,0.92545,1.12,2.32
2014.12.12 15:13:25.173,0.92511,0.9254,1.30,2.02
2014.12.12 15:13:25.451,0.92509,0.9254,1.30,1.52
2014.12.12 15:13:25.703,0.92509,0.9254,1.50,1.55
2014.12.12 15:13:26.006,0.92511,0.9254,1.30,1.55
2014.12.12 15:13:26.511,0.92509,0.9254,1.12,1.55
2014.12.12 15:13:27.309,0.92509,0.9254,1.50,1.17
2014.12.12 15:13:27.763,0.92509,0.92535,1.50,1.00
2014.12.12 15:13:28.713,0.92511,0.92535,1.30,1.00
2014.12.12 15:13:28.865,0.92511,0.9254,1.30,1.55
2014.12.12 15:13:28.916,0.92508,0.9254,1.82,1.55
2014.12.12 15:13:29.428,0.92507,0.92535,1.50,1.00
2014.12.12 15:13:32.202,0.9251,0.9254,1.05,1.55
2014.12.12 15:13:32.610,0.92511,0.92535,1.30,1.00
2014.12.12 15:13:33.114,0.92514,0.92535,1.30,1.00
2014.12.12 15:13:33.164,0.92514,0.92539,1.30,1.10
2014.12.12 15:13:33.266,0.92515,0.92545,1.35,2.02
2014.12.12 15:13:33.317,0.92515,0.92545,1.30,2.40
2014.12.12 15:13:33.620,0.92516,0.92545,1.30,1.15
2014.12.12 15:13:34.031,0.92516,0.9254,1.30,1.00
2014.12.12 15:13:34.414,0.92515,0.92541,1.30,1.37
2014.12.12 15:13:34.565,0.92511,0.92541,1.30,1.52
2014.12.12 15:13:35.477,0.9251,0.9254,1.05,1.55
2014.12.12 15:13:36.002,0.92511,0.92541,1.30,1.52
2014.12.12 15:13:37.396,0.92514,0.9254,1.30,1.55
2014.12.12 15:13:37.446,0.92514,0.9254,1.30,1.07
2014.12.12 15:13:37.548,0.92515,0.92545,1.30,1.52
2014.12.12 15:13:37.850,0.92512,0.9254,1.37,1.45
2014.12.12 15:13:37.951,0.92506,0.92535,1.27,1.12
2014.12.12 15:13:38.322,0.92508,0.9253,2.70,1.00
2014.12.12 15:13:38.473,0.92511,0.92535,1.82,1.00
2014.12.12 15:13:38.675,0.92511,0.92545,1.65,3.07
2014.12.12 15:13:38.877,0.92509,0.92535,2.10,1.00
2014.12.12 15:13:39.129,0.92512,0.9254,1.30,1.10
2014.12.12 15:13:39.648,0.92508,0.9254,3.22,1.10
2014.12.12 15:13:40.133,0.92514,0.9254,1.35,1.10
2014.12.12 15:13:40.335,0.92514,0.92545,1.50,1.47
2014.12.12 15:13:40.437,0.92515,0.9254,1.05,1.00
2014.12.12 15:13:40.538,0.92516,0.92545,1.30,1.47
2014.12.12 15:13:41.185,0.92515,0.92545,1.05,1.47
2014.12.12 15:13:41.550,0.92514,0.92545,1.50,1.47
2014.12.12 15:13:41.651,0.92514,0.92545,1.12,2.32
2014.12.12 15:13:41.803,0.92511,0.9254,1.12,1.30
2014.12.12 15:13:41.853,0.92507,0.92539,4.57,1.05
2014.12.12 15:13:41.904,0.92506,0.92538,2.62,1.05
2014.12.12 15:13:41.955,0.92506,0.9253,1.45,1.00
2014.12.12 15:13:42.056,0.9251,0.92535,2.10,1.00
2014.12.12 15:13:42.208,0.9251,0.9254,2.10,1.15
2014.12.12 15:13:42.310,0.9251,0.92539,2.10,1.15
2014.12.12 15:13:42.483,0.92507,0.92535,1.57,1.00
2014.12.12 15:13:44.186,0.92506,0.92535,1.05,1.75
2014.12.12 15:13:44.388,0.92503,0.9253,1.00,1.12
2014.12.12 15:13:44.590,0.925,0.9253,3.90,1.00
2014.12.12 15:13:44.742,0.925,0.92535,6.90,1.10
2014.12.12 15:13:44.994,0.92508,0.92535,1.30,1.10
2014.12.12 15:13:45.354,0.92508,0.9253,1.30,1.00
2014.12.12 15:13:45.505,0.92508,0.92536,1.30,1.17
2014.12.12 15:13:46.209,0.92508,0.92536,1.67,1.17
2014.12.12 15:13:47.235,0.92508,0.9253,1.50,1.00
2014.12.12 15:13:47.802,0.92508,0.9253,1.50,1.00
2014.12.12 15:13:48.661,0.92509,0.92536,1.42,1.00
2014.12.12 15:13:49.194,0.92509,0.92536,1.05,1.00
2014.12.12 15:13:49.346,0.9251,0.9254,2.47,1.17
2014.12.12 15:13:49.855,0.92512,0.9254,1.37,1.00
2014.12.12 15:13:52.663,0.92511,0.9254,1.72,1.37
2014.12.12 15:13:52.966,0.92507,0.92535,4.35,1.00
2014.12.12 15:13:53.319,0.92509,0.9254,1.05,1.55
2014.12.12 15:13:53.874,0.92509,0.9254,2.02,1.27
2014.12.12 15:13:53.975,0.92509,0.9254,1.65,1.90
2014.12.12 15:13:54.278,0.92509,0.92535,2.25,1.00
2014.12.12 15:13:54.379,0.92509,0.9254,2.25,1.00
2014.12.12 15:13:55.235,0.92509,0.9254,2.62,1.37
2014.12.12 15:13:56.378,0.9251,0.9254,2.27,1.00
2014.12.12 15:13:57.554,0.9251,0.9254,2.27,1.00
2014.12.12 15:13:58.654,0.92511,0.9254,1.30,1.12
2014.12.12 15:13:58.755,0.9251,0.92541,1.90,1.65
2014.12.12 15:13:59.007,0.92508,0.92535,1.30,1.00
2014.12.12 15:13:59.310,0.9251,0.9254,1.30,1.07
2014.12.12 15:13:59.361,0.9251,0.92541,1.05,1.10
2014.12.12 15:13:59.843,0.92512,0.92545,1.30,1.15
2014.12.12 15:14:00.354,0.92509,0.92536,1.72,1.00
2014.12.12 15:14:00.657,0.92509,0.9254,1.77,1.00
2014.12.12 15:14:00.758,0.92511,0.9254,1.65,1.00
2014.12.12 15:14:02.776,0.92514,0.92541,1.05,1.12
2014.12.12 15:14:04.724,0.92512,0.9254,1.82,1.00
2014.12.12 15:14:06.083,0.92514,0.92545,1.42,1.55
2014.12.12 15:14:06.134,0.92514,0.92545,1.42,1.17
2014.12.12 15:14:06.436,0.92518,0.92546,1.05,1.20
2014.12.12 15:14:07.098,0.92519,0.92545,1.30,1.00
2014.12.12 15:14:07.407,0.92524,0.92549,1.30,1.50
2014.12.12 15:14:07.609,0.92521,0.92555,1.50,2.02
2014.12.12 15:14:07.811,0.92524,0.9255,1.30,1.00
2014.12.12 15:14:07.963,0.9252,0.9255,1.50,1.00
2014.12.12 15:14:08.114,0.92524,0.9255,1.67,1.00
2014.12.12 15:14:08.411,0.92523,0.92555,1.67,2.02
2014.12.12 15:14:08.513,0.92523,0.92555,1.30,1.15
2014.12.12 15:14:09.155,0.92523,0.92556,1.67,1.52
2014.12.12 15:14:09.256,0.9252,0.92556,1.50,2.40
2014.12.12 15:14:09.764,0.9252,0.92551,1.50,1.37
2014.12.12 15:14:10.840,0.92524,0.9255,1.30,1.00
2014.12.12 15:14:10.941,0.92522,0.9255,1.42,1.00
2014.12.12 15:14:11.756,0.92519,0.9255,1.82,1.37
2014.12.12 15:14:11.857,0.92519,0.9255,1.50,1.87
2014.12.12 15:14:12.311,0.92515,0.92547,1.82,1.12
2014.12.12 15:14:13.533,0.9252,0.92549,1.30,1.55
2014.12.12 15:14:13.584,0.9252,0.92549,1.75,1.20
2014.12.12 15:14:14.465,0.92525,0.9255,1.30,1.00
2014.12.12 15:14:14.516,0.92525,0.92552,1.90,1.10
2014.12.12 15:14:14.667,0.92523,0.92554,3.07,1.52
2014.12.12 15:14:14.718,0.92523,0.92554,1.30,2.02
2014.12.12 15:14:15.297,0.92522,0.92552,1.05,1.47
2014.12.12 15:14:15.962,0.92522,0.9255,1.05,1.37
2014.12.12 15:14:16.469,0.92523,0.9255,1.30,1.12
2014.12.12 15:14:16.986,0.9252,0.92551,2.10,1.37
2014.12.12 15:14:17.137,0.92522,0.92551,3.52,1.00
2014.12.12 15:14:17.288,0.92524,0.92555,2.10,1.87
2014.12.12 15:14:17.802,0.92528,0.92555,1.35,1.00
2014.12.12 15:14:18.349,0.92528,0.9256,1.35,1.52
2014.12.12 15:14:18.756,0.92525,0.92555,1.75,1.07
2014.12.12 15:14:18.969,0.92526,0.92555,1.42,1.00
2014.12.12 15:14:19.725,0.92524,0.92555,1.45,1.37
2014.12.12 15:14:20.028,0.92518,0.9255,1.95,1.27
2014.12.12 15:14:20.229,0.92521,0.92545,1.35,1.00
2014.12.12 15:14:20.481,0.92521,0.9255,1.35,1.15
2014.12.12 15:14:20.633,0.92521,0.9255,1.50,1.00
2014.12.12 15:14:21.137,0.92522,0.9255,2.17,1.00
2014.12.12 15:14:21.439,0.92524,0.92551,1.95,1.10
2014.12.12 15:14:21.760,0.92525,0.92555,1.42,1.10
2014.12.12 15:14:22.362,0.92524,0.92555,2.10,1.10
2014.12.12 15:14:22.898,0.92524,0.92555,2.10,1.10
2014.12.12 15:14:23.154,0.92524,0.92555,2.10,1.20
2014.12.12 15:14:23.474,0.92525,0.92555,1.30,1.45
2014.12.12 15:14:23.625,0.92522,0.9255,1.05,1.00
2014.12.12 15:14:23.676,0.92522,0.92545,1.05,1.00
2014.12.12 15:14:24.696,0.92518,0.92545,2.17,1.00
2014.12.12 15:14:24.999,0.92521,0.9255,1.12,1.87
2014.12.12 15:14:25.201,0.92518,0.9255,2.25,1.87
2014.12.12 15:14:25.303,0.92518,0.9255,3.22,1.50
2014.12.12 15:14:25.404,0.92518,0.92545,2.25,1.00
2014.12.12 15:14:25.906,0.9252,0.92545,1.57,1.00
2014.12.12 15:14:27.511,0.92519,0.92545,2.27,1.00
2014.12.12 15:14:27.613,0.92522,0.9255,1.30,2.02
2014.12.12 15:14:27.765,0.92524,0.9255,1.30,1.27
2014.12.12 15:14:27.866,0.9252,0.92552,1.95,1.52
2014.12.12 15:14:28.390,0.9252,0.9255,1.95,1.52
2014.12.12 15:14:28.743,0.92519,0.92545,1.95,1.00
2014.12.12 15:14:29.096,0.92518,0.92546,2.17,1.72
2014.12.12 15:14:29.247,0.92512,0.92545,2.47,2.02
2014.12.12 15:14:29.751,0.92517,0.92546,1.50,1.12
2014.12.12 15:14:30.255,0.92515,0.92545,2.10,1.00
2014.12.12 15:14:31.226,0.92516,0.92545,1.82,1.00
2014.12.12 15:14:31.327,0.92516,0.92545,2.10,1.00
2014.12.12 15:14:32.144,0.92516,0.92547,1.12,1.45
2014.12.12 15:14:34.454,0.92514,0.92544,1.12,1.65
2014.12.12 15:14:34.656,0.92507,0.92535,1.50,1.17
2014.12.12 15:14:35.165,0.92506,0.92537,1.82,1.52
2014.12.12 15:14:36.916,0.92509,0.92535,1.30,1.27
2014.12.12 15:14:37.474,0.92506,0.92537,1.82,1.52
2014.12.12 15:14:37.575,0.92503,0.92534,1.05,3.07
2014.12.12 15:14:37.777,0.92513,0.92543,1.67,3.82
2014.12.12 15:14:38.132,0.92512,0.9254,1.05,1.27
2014.12.12 15:14:38.656,0.92512,0.9254,2.02,1.15
2014.12.12 15:14:38.807,0.92515,0.9254,1.50,1.00
2014.12.12 15:14:39.785,0.92514,0.9254,1.45,1.12
2014.12.12 15:14:39.887,0.92511,0.92543,1.50,2.70
2014.12.12 15:14:45.115,0.9251,0.92535,1.05,1.00
2014.12.12 15:14:45.418,0.92503,0.92536,3.30,1.65
2014.12.12 15:14:45.619,0.92501,0.9253,2.17,1.52
2014.12.12 15:14:46.023,0.92501,0.9253,1.45,1.00
2014.12.12 15:14:46.124,0.92502,0.9253,1.30,1.15
2014.12.12 15:14:46.428,0.92508,0.9253,1.30,1.00
2014.12.12 15:14:46.629,0.92508,0.92536,1.30,1.15
2014.12.12 15:14:47.244,0.92502,0.92535,2.32,1.15
2014.12.12 15:14:47.295,0.925,0.92533,1.45,3.07
2014.12.12 15:14:47.598,0.92499,0.92525,1.30,1.15
2014.12.12 15:14:47.914,0.92497,0.92525,1.30,1.15
2014.12.12 15:14:48.224,0.92497,0.9252,1.30,1.00
2014.12.12 15:14:48.275,0.92497,0.92525,1.30,1.15
2014.12.12 15:14:48.613,0.92497,0.9252,1.30,1.00
2014.12.12 15:14:48.824,0.92497,0.92525,1.30,1.15
2014.12.12 15:14:49.049,0.92496,0.9252,1.05,1.00
2014.12.12 15:14:51.518,0.92498,0.9252,1.30,1.00
2014.12.12 15:14:53.375,0.92498,0.92525,1.30,1.52
2014.12.12 15:14:53.627,0.92496,0.92525,1.42,1.52
2014.12.12 15:14:56.784,0.92495,0.92525,1.87,1.15
2014.12.12 15:14:56.835,0.925,0.92525,1.12,1.00
2014.12.12 15:14:57.408,0.92499,0.9253,1.72,1.55
2014.12.12 15:14:57.509,0.92499,0.9253,1.05,3.45
2014.12.12 15:14:57.559,0.92498,0.92529,1.05,2.70
2014.12.12 15:14:57.660,0.92499,0.9253,1.82,1.27
2014.12.12 15:14:57.811,0.925,0.92525,1.45,1.00
2014.12.12 15:14:57.963,0.925,0.9253,1.45,1.15
2014.12.12 15:14:58.274,0.92498,0.92525,1.45,1.00
2014.12.12 15:14:58.375,0.92497,0.92525,1.45,1.10
2014.12.12 15:14:59.335,0.92496,0.92526,1.45,1.55
2014.12.12 15:14:59.739,0.92495,0.92525,1.50,2.02
2014.12.12 15:15:00.236,0.92494,0.9252,1.37,1.00
2014.12.12 15:15:00.287,0.92494,0.9252,1.30,1.07
2014.12.12 15:15:00.388,0.92494,0.9252,1.82,1.00
2014.12.12 15:15:00.590,0.92502,0.9253,1.30,1.15
2014.12.12 15:15:00.640,0.92502,0.9253,1.37,1.07
2014.12.12 15:15:00.902,0.92499,0.9253,1.45,1.15
2014.12.12 15:15:00.953,0.92499,0.9253,1.45,1.07
2014.12.12 15:15:01.003,0.92499,0.9253,3.30,1.10
2014.12.12 15:15:02.525,0.92501,0.9253,1.87,1.10
2014.12.12 15:15:02.939,0.92501,0.92535,1.52,3.45
2014.12.12 15:15:03.245,0.925,0.92526,1.45,1.00
2014.12.12 15:15:03.750,0.92502,0.9253,1.82,1.10
2014.12.12 15:15:07.981,0.92503,0.9253,1.50,1.10
2014.12.12 15:15:08.132,0.92502,0.9253,2.25,1.10
2014.12.12 15:15:11.885,0.92501,0.92525,2.25,1.00
2014.12.12 15:15:13.194,0.92497,0.92525,4.05,1.00
2014.12.12 15:15:13.244,0.92497,0.9252,3.67,1.00
2014.12.12 15:15:13.610,0.92494,0.9252,1.12,1.00
2014.12.12 15:15:13.711,0.92494,0.9252,1.05,1.00
2014.12.12 15:15:14.929,0.92495,0.9252,1.05,1.00
2014.12.12 15:15:15.535,0.92495,0.9252,1.05,1.00
2014.12.12 15:15:16.338,0.92494,0.9252,1.05,1.00
2014.12.12 15:15:17.818,0.92495,0.9252,1.45,1.00
2014.12.12 15:15:19.506,0.92494,0.92525,1.12,1.52
2014.12.12 15:15:20.678,0.92495,0.92525,2.10,1.52
2014.12.12 15:15:21.148,0.92495,0.9252,1.45,1.00
2014.12.12 15:15:22.114,0.92495,0.92525,1.45,1.52
2014.12.12 15:15:22.354,0.92495,0.9252,1.45,1.00
2014.12.12 15:15:24.085,0.92495,0.9252,1.12,1.00
2014.12.12 15:15:24.589,0.92495,0.9252,2.92,1.00
2014.12.12 15:15:25.102,0.92495,0.92521,2.92,1.00
2014.12.12 15:15:25.511,0.92495,0.9252,2.32,2.10
2014.12.12 15:15:25.561,0.92492,0.92515,2.32,1.00
2014.12.12 15:15:25.662,0.92488,0.9251,2.32,1.00
2014.12.12 15:15:25.764,0.92485,0.9251,2.70,1.00
2014.12.12 15:15:26.139,0.92485,0.9251,1.45,1.00
2014.12.12 15:15:27.131,0.92482,0.9251,1.12,1.55
2014.12.12 15:15:27.182,0.92482,0.92505,1.12,1.00
2014.12.12 15:15:27.283,0.9248,0.92505,1.12,1.00
2014.12.12 15:15:27.334,0.9248,0.9251,1.45,1.85
2014.12.12 15:15:27.435,0.92481,0.92506,1.45,1.00
2014.12.12 15:15:27.536,0.92479,0.92505,1.45,1.00
2014.12.12 15:15:27.738,0.92485,0.92509,1.45,1.00
2014.12.12 15:15:27.840,0.92485,0.92511,1.45,1.00
2014.12.12 15:15:27.941,0.92489,0.92515,1.30,1.17
2014.12.12 15:15:28.042,0.92493,0.9252,1.30,1.65
2014.12.12 15:15:28.143,0.92493,0.9252,1.12,1.00
2014.12.12 15:15:28.194,0.92495,0.9252,1.30,1.00
2014.12.12 15:15:28.497,0.92494,0.92521,1.45,1.00
2014.12.12 15:15:28.965,0.92495,0.92526,1.12,1.15
2014.12.12 15:15:29.066,0.92495,0.9252,1.12,1.00
2014.12.12 15:15:30.253,0.92495,0.9252,1.35,1.10
2014.12.12 15:15:30.455,0.9249,0.9252,1.12,1.52
2014.12.12 15:15:30.757,0.92488,0.9251,1.12,1.00
2014.12.12 15:15:30.808,0.92486,0.92515,1.45,1.10
2014.12.12 15:15:30.909,0.92485,0.92515,1.12,1.65
2014.12.12 15:15:31.161,0.92485,0.92515,1.12,1.65
2014.12.12 15:15:31.854,0.92486,0.92515,1.05,1.52
2014.12.12 15:15:32.375,0.92486,0.9251,1.05,1.00
2014.12.12 15:15:32.801,0.92486,0.92515,1.05,1.52
2014.12.12 15:15:33.337,0.92486,0.9251,1.42,1.00
2014.12.12 15:15:33.690,0.92488,0.92515,1.30,1.27
2014.12.12 15:15:34.089,0.92493,0.92515,1.67,1.10
2014.12.12 15:15:34.190,0.92493,0.9252,1.82,1.00
2014.12.12 15:15:34.241,0.92496,0.9252,1.30,1.00
2014.12.12 15:15:34.420,0.92496,0.92525,1.50,1.07
2014.12.12 15:15:35.002,0.92493,0.92525,3.67,1.45
2014.12.12 15:15:35.153,0.92492,0.92525,1.82,1.52
2014.12.12 15:15:36.123,0.92491,0.92515,2.32,1.00
2014.12.12 15:15:36.174,0.9249,0.92515,1.45,1.00
2014.12.12 15:15:36.275,0.92486,0.92515,1.82,1.12
2014.12.12 15:15:36.326,0.92485,0.92515,3.60,1.45
2014.12.12 15:15:36.376,0.92485,0.92515,1.42,1.52
2014.12.12 15:15:37.206,0.92488,0.92515,1.30,1.52
2014.12.12 15:15:37.458,0.92491,0.92515,1.30,1.10
2014.12.12 15:15:37.509,0.92495,0.92515,1.30,1.10
2014.12.12 15:15:37.660,0.92495,0.92521,1.30,2.40
2014.12.12 15:15:37.862,0.92499,0.9252,1.30,1.00
2014.12.12 15:15:37.963,0.925,0.92523,1.05,1.12
2014.12.12 15:15:38.064,0.92502,0.92524,1.30,1.00
2014.12.12 15:15:38.367,0.92505,0.92529,1.30,1.15
2014.12.12 15:15:38.438,0.92503,0.92528,1.05,1.07
2014.12.12 15:15:38.489,0.92503,0.92528,1.12,1.00
2014.12.12 15:15:38.540,0.92503,0.92525,1.37,1.00
2014.12.12 15:15:38.842,0.92501,0.92525,1.05,1.00
2014.12.12 15:15:39.145,0.92499,0.92525,1.30,1.65
2014.12.12 15:15:39.297,0.92497,0.92524,1.30,1.15
2014.12.12 15:15:39.611,0.925,0.92524,1.30,1.15
2014.12.12 15:15:39.661,0.925,0.92525,1.30,1.57
2014.12.12 15:15:40.266,0.92501,0.92525,1.30,1.10
2014.12.12 15:15:40.467,0.92499,0.92525,1.05,1.10
2014.12.12 15:15:40.719,0.92498,0.9252,1.12,1.00
2014.12.12 15:15:41.022,0.92496,0.9252,1.05,1.00
2014.12.12 15:15:41.930,0.92496,0.92521,1.05,1.12
