2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:15:42.082,0.92489,0.92521,1.72,2.02
2014.12.12 15:15:42.277,0.92487,0.9251,3.00,1.37
2014.12.12 15:15:42.329,0.92484,0.9251,1.30,1.37
2014.12.12 15:15:42.380,0.92487,0.92514,1.30,1.15
2014.12.12 15:15:42.708,0.92484,0.92515,1.30,1.15
2014.12.12 15:15:43.010,0.92487,0.92515,1.30,1.15
2014.12.12 15:15:43.111,0.9248,0.9251,1.30,2.32
2014.12.12 15:15:43.363,0.9249,0.9251,1.30,2.25
2014.12.12 15:15:43.414,0.9249,0.92514,1.30,1.00
2014.12.12 15:15:43.515,0.9249,0.92517,1.00,3.45
2014.12.12 15:15:43.616,0.92492,0.9252,2.32,1.00
2014.12.12 15:15:43.818,0.92495,0.9252,1.30,1.10
2014.12.12 15:15:43.918,0.92493,0.92525,1.30,3.07
2014.12.12 15:15:44.170,0.92491,0.92522,1.37,2.32
2014.12.12 15:15:44.674,0.9249,0.92521,1.12,2.32
2014.12.12 15:15:45.276,0.92489,0.92521,1.82,2.70
2014.12.12 15:15:45.795,0.92489,0.9252,1.82,1.52
2014.12.12 15:15:46.525,0.92492,0.92521,1.30,2.70
2014.12.12 15:15:47.085,0.9249,0.92521,1.50,2.70
2014.12.12 15:15:47.397,0.92489,0.92517,1.42,2.32
2014.12.12 15:15:47.548,0.9249,0.9252,1.05,3.45
2014.12.12 15:15:49.095,0.9249,0.92516,1.30,1.55
2014.12.12 15:15:49.317,0.92484,0.92512,1.30,2.70
2014.12.12 15:15:49.821,0.92481,0.92512,1.12,2.70
2014.12.12 15:15:50.085,0.92484,0.9251,1.30,1.27
2014.12.12 15:15:50.239,0.92484,0.92515,1.05,3.45
2014.12.12 15:15:50.390,0.9249,0.92515,1.30,3.07
2014.12.12 15:15:50.441,0.9249,0.92515,1.30,1.15
2014.12.12 15:15:50.492,0.92494,0.92518,1.30,2.32
2014.12.12 15:15:50.543,0.92494,0.92521,1.30,1.17
2014.12.12 15:15:50.594,0.92499,0.92521,1.30,1.17
2014.12.12 15:15:50.645,0.92499,0.92525,1.30,1.57
2014.12.12 15:15:50.898,0.925,0.92525,1.30,1.27
2014.12.12 15:15:51.099,0.92501,0.9252,1.30,1.00
2014.12.12 15:15:51.252,0.92496,0.92523,1.30,1.52
2014.12.12 15:15:51.505,0.92502,0.92523,1.30,1.15
2014.12.12 15:15:51.656,0.925,0.9252,1.30,1.00
2014.12.12 15:15:51.959,0.92501,0.92525,1.30,1.15
2014.12.12 15:15:52.060,0.92509,0.92531,1.30,2.32
2014.12.12 15:15:52.262,0.92504,0.9253,1.30,1.15
2014.12.12 15:15:52.363,0.92502,0.9253,1.30,1.15
2014.12.12 15:15:52.665,0.92501,0.92525,1.30,1.15
2014.12.12 15:15:53.068,0.92494,0.92525,1.45,1.15
2014.12.12 15:15:53.169,0.92497,0.92524,1.30,2.32
2014.12.12 15:15:53.673,0.92497,0.92526,1.05,1.15
2014.12.12 15:15:53.724,0.92499,0.92527,1.30,2.32
2014.12.12 15:15:53.875,0.92498,0.9253,1.12,3.07
2014.12.12 15:15:54.567,0.92495,0.92526,1.45,1.15
2014.12.12 15:15:54.870,0.925,0.92525,1.12,1.00
2014.12.12 15:15:55.172,0.925,0.9253,1.12,1.15
2014.12.12 15:15:55.683,0.92497,0.92529,1.12,2.32
2014.12.12 15:15:56.156,0.92494,0.92525,1.45,1.90
2014.12.12 15:15:56.207,0.92494,0.92525,1.45,1.90
2014.12.12 15:15:56.460,0.92492,0.9252,1.42,1.15
2014.12.12 15:15:57.333,0.92492,0.9252,1.05,1.15
2014.12.12 15:15:57.944,0.92489,0.92523,1.82,2.70
2014.12.12 15:15:58.095,0.92495,0.92523,1.30,2.70
2014.12.12 15:15:58.197,0.92495,0.92524,1.05,1.52
2014.12.12 15:15:58.975,0.92497,0.92524,1.30,1.52
2014.12.12 15:15:59.228,0.92502,0.9253,1.12,2.02
2014.12.12 15:15:59.379,0.92502,0.9253,1.45,1.37
2014.12.12 15:15:59.833,0.92504,0.9253,1.45,1.12
2014.12.12 15:16:00.343,0.92507,0.92535,1.30,2.02
2014.12.12 15:16:00.874,0.92506,0.92535,1.05,2.02
2014.12.12 15:16:01.334,0.92507,0.92525,1.30,1.00
2014.12.12 15:16:01.435,0.92496,0.92525,5.10,1.00
2014.12.12 15:16:01.737,0.92505,0.92529,1.30,2.92
2014.12.12 15:16:01.839,0.92504,0.9253,1.67,1.17
2014.12.12 15:16:02.091,0.92507,0.92535,1.37,1.45
2014.12.12 15:16:02.142,0.92507,0.92535,1.45,1.47
2014.12.12 15:16:02.344,0.92506,0.9253,1.45,1.00
2014.12.12 15:16:02.445,0.92506,0.92533,1.30,1.15
2014.12.12 15:16:02.496,0.92508,0.92533,1.30,1.15
2014.12.12 15:16:02.712,0.92506,0.92534,1.30,2.70
2014.12.12 15:16:02.938,0.92503,0.92534,1.42,2.70
2014.12.12 15:16:03.450,0.92503,0.92534,1.42,2.70
2014.12.12 15:16:03.604,0.92506,0.92534,1.30,2.70
2014.12.12 15:16:04.056,0.92506,0.92535,1.12,1.52
2014.12.12 15:16:04.510,0.92509,0.92535,1.30,1.27
2014.12.12 15:16:04.968,0.92508,0.92535,1.82,1.10
2014.12.12 15:16:05.019,0.92512,0.92535,1.05,1.10
2014.12.12 15:16:05.069,0.92512,0.92541,1.12,1.52
2014.12.12 15:16:05.272,0.92509,0.92541,1.45,1.65
2014.12.12 15:16:05.323,0.92509,0.92535,1.05,1.10
2014.12.12 15:16:05.827,0.92507,0.92535,1.45,1.47
2014.12.12 15:16:06.079,0.92509,0.9254,1.50,3.45
2014.12.12 15:16:06.130,0.9251,0.9254,1.82,1.55
2014.12.12 15:16:06.282,0.92509,0.9254,1.50,1.52
2014.12.12 15:16:06.332,0.92509,0.9254,1.50,1.52
2014.12.12 15:16:06.789,0.9251,0.92541,1.50,2.70
2014.12.12 15:16:07.193,0.92509,0.92541,1.82,2.70
2014.12.12 15:16:07.344,0.92505,0.92539,2.25,2.70
2014.12.12 15:16:07.601,0.92505,0.9253,1.45,1.00
2014.12.12 15:16:07.954,0.92503,0.92535,2.32,1.17
2014.12.12 15:16:09.003,0.92503,0.92539,3.67,3.07
2014.12.12 15:16:10.183,0.92503,0.92535,3.30,1.65
2014.12.12 15:16:10.435,0.92502,0.92531,1.82,1.20
2014.12.12 15:16:10.536,0.92503,0.9253,1.35,1.20
2014.12.12 15:16:10.645,0.92503,0.92531,1.50,1.12
2014.12.12 15:16:11.149,0.92504,0.9253,1.45,1.00
2014.12.12 15:16:11.419,0.92495,0.92525,2.32,1.00
2014.12.12 15:16:13.018,0.92495,0.92525,1.45,2.02
2014.12.12 15:16:13.221,0.9249,0.92522,1.82,1.52
2014.12.12 15:16:13.625,0.92495,0.9252,1.50,1.00
2014.12.12 15:16:13.676,0.92495,0.92523,1.50,1.17
2014.12.12 15:16:13.727,0.92498,0.92525,1.35,1.15
2014.12.12 15:16:13.828,0.92498,0.92525,1.50,1.10
2014.12.12 15:16:14.029,0.92498,0.92525,1.30,1.15
2014.12.12 15:16:14.231,0.92498,0.92525,1.45,1.10
2014.12.12 15:16:14.282,0.92497,0.92525,1.37,1.07
2014.12.12 15:16:14.333,0.92497,0.92525,1.30,1.15
2014.12.12 15:16:14.718,0.92497,0.92526,1.45,1.15
2014.12.12 15:16:15.021,0.92503,0.9253,1.45,1.12
2014.12.12 15:16:15.324,0.92505,0.92531,1.05,1.27
2014.12.12 15:16:15.476,0.92507,0.92531,1.30,1.27
2014.12.12 15:16:15.788,0.92507,0.92525,1.30,1.00
2014.12.12 15:16:15.839,0.92507,0.9253,1.30,1.10
2014.12.12 15:16:16.343,0.92506,0.9253,1.30,1.10
2014.12.12 15:16:16.595,0.92508,0.9253,1.30,1.10
2014.12.12 15:16:16.796,0.92505,0.9253,1.42,1.10
2014.12.12 15:16:17.098,0.92505,0.92535,1.50,1.87
2014.12.12 15:16:18.114,0.92508,0.92538,1.67,2.70
2014.12.12 15:16:18.853,0.92507,0.92535,1.42,1.15
2014.12.12 15:16:19.353,0.92506,0.92534,1.30,2.32
2014.12.12 15:16:19.556,0.92508,0.92535,1.30,1.15
2014.12.12 15:16:19.657,0.9251,0.9254,1.67,2.02
2014.12.12 15:16:19.759,0.92515,0.9254,1.30,1.65
2014.12.12 15:16:20.113,0.92513,0.9254,1.35,1.15
2014.12.12 15:16:20.195,0.92513,0.9254,1.42,1.07
2014.12.12 15:16:20.710,0.92515,0.9254,1.05,1.00
2014.12.12 15:16:21.326,0.92515,0.9254,1.42,1.00
2014.12.12 15:16:21.478,0.92518,0.92546,1.42,1.27
2014.12.12 15:16:21.579,0.92516,0.9254,1.82,1.00
2014.12.12 15:16:21.681,0.92517,0.92545,1.50,1.17
2014.12.12 15:16:22.186,0.92518,0.92546,1.42,1.15
2014.12.12 15:16:22.590,0.92517,0.9254,1.50,1.00
2014.12.12 15:16:23.333,0.92515,0.9254,1.82,1.00
2014.12.12 15:16:24.038,0.92515,0.92545,1.82,1.27
2014.12.12 15:16:24.240,0.92515,0.9254,1.82,1.00
2014.12.12 15:16:24.821,0.92514,0.9254,1.82,1.00
2014.12.12 15:16:25.330,0.92513,0.9254,1.82,1.00
2014.12.12 15:16:25.800,0.92513,0.9254,1.87,1.00
2014.12.12 15:16:26.727,0.92514,0.9254,1.82,1.00
2014.12.12 15:16:28.204,0.92518,0.92545,2.10,1.27
2014.12.12 15:16:28.356,0.92519,0.9255,1.42,4.20
2014.12.12 15:16:28.406,0.92519,0.9254,1.42,1.00
2014.12.12 15:16:28.709,0.92519,0.9254,1.45,1.00
2014.12.12 15:16:29.164,0.92522,0.9254,1.45,1.00
2014.12.12 15:16:29.214,0.92521,0.9255,2.32,1.00
2014.12.12 15:16:29.265,0.9252,0.9255,1.45,1.15
2014.12.12 15:16:29.316,0.9252,0.9254,1.45,1.00
2014.12.12 15:16:29.417,0.9252,0.9255,3.30,1.00
2014.12.12 15:16:29.619,0.92519,0.92552,2.32,1.17
2014.12.12 15:16:29.669,0.92517,0.92552,3.30,1.15
2014.12.12 15:16:31.324,0.9252,0.9255,2.70,1.20
2014.12.12 15:16:31.833,0.9252,0.9255,4.87,1.12
2014.12.12 15:16:33.278,0.9252,0.92553,4.87,1.57
2014.12.12 15:16:33.809,0.9252,0.92553,4.87,1.57
2014.12.12 15:16:34.331,0.92525,0.92553,2.70,1.20
2014.12.12 15:16:34.482,0.92525,0.92555,2.70,1.10
2014.12.12 15:16:34.986,0.92526,0.92555,5.85,1.00
2014.12.12 15:16:35.349,0.92525,0.9255,2.32,1.00
2014.12.12 15:16:35.551,0.92525,0.92555,2.32,1.10
2014.12.12 15:16:35.702,0.92525,0.9255,2.32,1.00
2014.12.12 15:16:35.904,0.92522,0.9255,2.32,1.00
2014.12.12 15:16:36.005,0.92522,0.92546,2.32,1.00
2014.12.12 15:16:36.422,0.92522,0.9255,3.30,1.00
2014.12.12 15:16:36.677,0.92522,0.92554,3.67,1.27
2014.12.12 15:16:36.778,0.92528,0.92555,1.75,1.07
2014.12.12 15:16:36.879,0.9253,0.9256,1.82,1.55
2014.12.12 15:16:36.980,0.9253,0.9256,1.82,1.27
2014.12.12 15:16:37.081,0.92533,0.9256,1.50,1.07
2014.12.12 15:16:37.182,0.92533,0.92565,1.82,1.52
2014.12.12 15:16:39.545,0.92531,0.9256,3.67,1.00
2014.12.12 15:16:41.295,0.92531,0.9256,3.30,1.37
2014.12.12 15:16:41.396,0.92527,0.92555,1.50,1.00
2014.12.12 15:16:41.922,0.92526,0.92555,1.50,1.10
2014.12.12 15:16:43.155,0.92527,0.9256,1.82,2.02
2014.12.12 15:16:43.206,0.92527,0.9256,1.82,2.02
2014.12.12 15:16:43.257,0.92527,0.9256,1.82,1.52
2014.12.12 15:16:43.439,0.92527,0.9256,1.50,2.02
2014.12.12 15:16:43.676,0.92527,0.9256,3.67,1.52
2014.12.12 15:16:44.193,0.92526,0.9256,1.50,1.52
2014.12.12 15:16:44.495,0.92527,0.9256,1.82,1.87
2014.12.12 15:16:45.019,0.92529,0.9256,1.45,1.37
2014.12.12 15:16:45.272,0.92528,0.9256,1.45,1.00
2014.12.12 15:16:46.206,0.92527,0.9256,1.12,1.15
2014.12.12 15:16:46.724,0.92529,0.9256,1.30,1.15
2014.12.12 15:16:46.927,0.9253,0.92565,1.45,1.65
2014.12.12 15:16:47.472,0.92533,0.92565,1.30,1.15
2014.12.12 15:16:47.523,0.92533,0.92565,1.45,1.00
2014.12.12 15:16:48.019,0.92531,0.92565,4.05,1.00
2014.12.12 15:16:48.524,0.92536,0.92565,1.42,1.00
2014.12.12 15:16:48.886,0.92535,0.9256,1.12,1.00
2014.12.12 15:16:49.340,0.92534,0.92565,1.82,1.37
2014.12.12 15:16:49.541,0.92532,0.9256,1.82,1.00
2014.12.12 15:16:51.632,0.92532,0.92565,1.82,1.37
2014.12.12 15:16:52.169,0.92531,0.92565,3.67,1.00
2014.12.12 15:16:52.703,0.92531,0.92565,4.05,1.00
2014.12.12 15:16:53.209,0.92534,0.9257,1.87,2.02
2014.12.12 15:16:53.921,0.92535,0.9257,1.50,2.02
2014.12.12 15:16:54.433,0.92532,0.92565,1.52,1.00
2014.12.12 15:16:55.408,0.92531,0.92565,2.70,1.37
2014.12.12 15:16:55.610,0.92531,0.9256,2.70,1.00
2014.12.12 15:16:55.761,0.92529,0.9256,1.82,1.00
2014.12.12 15:16:56.107,0.92531,0.9256,1.42,1.00
2014.12.12 15:16:56.258,0.92531,0.92565,1.82,1.55
2014.12.12 15:16:57.402,0.9253,0.92563,2.32,1.67
2014.12.12 15:16:57.452,0.92527,0.92563,1.82,1.82
2014.12.12 15:16:57.503,0.92526,0.92561,1.52,1.87
2014.12.12 15:16:57.604,0.92527,0.9256,1.82,1.95
2014.12.12 15:16:57.807,0.92526,0.92555,1.45,1.00
2014.12.12 15:16:57.858,0.92527,0.92555,1.30,1.00
2014.12.12 15:16:57.959,0.92524,0.92555,1.30,1.15
2014.12.12 15:16:58.363,0.92521,0.9255,1.30,1.15
2014.12.12 15:16:58.413,0.92519,0.9255,1.35,1.15
2014.12.12 15:16:58.565,0.92518,0.92545,1.75,1.00
2014.12.12 15:16:58.666,0.92523,0.9255,1.30,1.00
2014.12.12 15:16:58.939,0.92525,0.92553,1.30,1.15
2014.12.12 15:16:59.040,0.92525,0.92553,1.12,1.00
2014.12.12 15:16:59.091,0.92525,0.92555,1.12,1.10
2014.12.12 15:16:59.192,0.92525,0.9255,1.12,1.00
2014.12.12 15:16:59.444,0.92525,0.92554,1.12,1.00
2014.12.12 15:16:59.646,0.92525,0.92554,1.12,1.37
2014.12.12 15:16:59.952,0.92521,0.92552,3.30,1.75
2014.12.12 15:17:00.053,0.9252,0.9255,1.05,2.40
2014.12.12 15:17:00.229,0.92517,0.92547,1.30,1.52
2014.12.12 15:17:00.280,0.92517,0.92547,1.30,1.52
2014.12.12 15:17:01.602,0.92515,0.92547,1.42,2.02
2014.12.12 15:17:02.142,0.92513,0.92547,1.45,1.15
2014.12.12 15:17:02.193,0.92513,0.92543,1.37,1.07
2014.12.12 15:17:02.495,0.92522,0.92544,1.30,1.10
2014.12.12 15:17:02.697,0.92525,0.9255,1.30,1.17
2014.12.12 15:17:02.798,0.92523,0.92551,1.30,1.15
2014.12.12 15:17:03.244,0.92526,0.92553,1.30,1.15
2014.12.12 15:17:03.395,0.92528,0.92554,1.30,1.17
2014.12.12 15:17:03.799,0.92525,0.92558,1.30,2.32
2014.12.12 15:17:04.202,0.92528,0.92558,1.30,2.32
2014.12.12 15:17:04.303,0.92528,0.92555,1.30,1.50
2014.12.12 15:17:04.404,0.92528,0.92559,1.30,1.65
2014.12.12 15:17:04.454,0.92531,0.92557,1.30,1.10
2014.12.12 15:17:04.763,0.92534,0.92555,1.30,1.00
2014.12.12 15:17:04.814,0.92534,0.9256,1.30,1.27
2014.12.12 15:17:04.915,0.92531,0.9256,1.35,1.37
2014.12.12 15:17:05.130,0.92533,0.9256,1.30,1.87
2014.12.12 15:17:05.793,0.92531,0.9256,1.30,1.37
2014.12.12 15:17:06.096,0.92527,0.92552,1.05,2.10
2014.12.12 15:17:06.348,0.92527,0.92555,1.30,1.52
2014.12.12 15:17:06.449,0.92529,0.92557,1.30,1.27
2014.12.12 15:17:06.981,0.92531,0.92555,1.30,1.50
2014.12.12 15:17:07.493,0.92532,0.92555,1.30,1.50
2014.12.12 15:17:07.594,0.92533,0.92557,1.30,1.10
2014.12.12 15:17:07.746,0.92531,0.92557,1.30,1.10
2014.12.12 15:17:07.847,0.92529,0.92559,1.30,1.75
2014.12.12 15:17:07.897,0.92529,0.92554,1.30,1.00
2014.12.12 15:17:08.099,0.92533,0.92561,1.30,1.27
2014.12.12 15:17:08.200,0.92535,0.9256,1.30,2.70
2014.12.12 15:17:08.301,0.92539,0.9256,1.30,1.10
2014.12.12 15:17:08.402,0.92537,0.92561,1.30,1.65
2014.12.12 15:17:08.654,0.92541,0.92563,1.30,1.15
2014.12.12 15:17:08.705,0.92541,0.92563,1.30,1.00
2014.12.12 15:17:08.857,0.92544,0.92569,1.30,2.32
2014.12.12 15:17:08.907,0.92544,0.9257,1.30,1.15
2014.12.12 15:17:09.109,0.92543,0.92565,1.30,1.00
2014.12.12 15:17:09.211,0.92541,0.92565,1.30,1.00
2014.12.12 15:17:09.420,0.92539,0.9256,1.30,1.00
2014.12.12 15:17:09.636,0.9254,0.92565,1.30,1.00
2014.12.12 15:17:09.737,0.92543,0.92565,1.30,1.00
2014.12.12 15:17:10.040,0.9254,0.9256,1.30,1.00
2014.12.12 15:17:10.091,0.92537,0.9256,1.30,1.00
2014.12.12 15:17:10.594,0.92536,0.92563,1.30,1.15
2014.12.12 15:17:10.746,0.92534,0.9256,1.30,1.00
2014.12.12 15:17:11.099,0.92533,0.9256,1.30,1.37
2014.12.12 15:17:11.351,0.92528,0.92555,1.05,1.37
2014.12.12 15:17:11.402,0.92527,0.9255,1.37,1.37
2014.12.12 15:17:11.503,0.92526,0.92551,1.30,1.45
2014.12.12 15:17:11.856,0.92528,0.92555,1.30,1.65
2014.12.12 15:17:11.906,0.92528,0.9255,1.30,1.00
2014.12.12 15:17:12.007,0.92528,0.92554,1.30,1.15
2014.12.12 15:17:12.159,0.92526,0.92554,1.05,1.15
2014.12.12 15:17:12.209,0.92526,0.92553,1.30,2.32
2014.12.12 15:17:12.411,0.92523,0.92553,1.30,2.32
2014.12.12 15:17:12.630,0.92525,0.92553,1.30,2.32
2014.12.12 15:17:13.169,0.92528,0.92553,1.30,2.32
2014.12.12 15:17:13.270,0.92526,0.92553,1.30,2.32
2014.12.12 15:17:13.774,0.92525,0.9255,1.30,1.52
2014.12.12 15:17:13.925,0.92523,0.9255,1.30,1.52
2014.12.12 15:17:14.032,0.92525,0.9255,1.30,1.52
2014.12.12 15:17:14.335,0.92529,0.92555,1.05,1.20
2014.12.12 15:17:14.386,0.92532,0.92559,1.30,1.15
2014.12.12 15:17:14.588,0.9253,0.9256,1.30,3.07
2014.12.12 15:17:15.120,0.92527,0.92555,1.30,1.15
2014.12.12 15:17:15.423,0.92526,0.9255,1.05,1.00
2014.12.12 15:17:15.726,0.92534,0.9256,1.30,3.07
2014.12.12 15:17:15.827,0.92534,0.92561,1.30,1.15
2014.12.12 15:17:16.331,0.92531,0.92564,1.45,4.42
2014.12.12 15:17:16.886,0.92535,0.92564,1.30,3.67
2014.12.12 15:17:17.037,0.92531,0.9256,1.35,2.02
2014.12.12 15:17:17.188,0.92531,0.92555,1.30,1.37
2014.12.12 15:17:17.591,0.9253,0.92558,1.30,1.50
2014.12.12 15:17:17.692,0.92527,0.92555,1.30,1.65
2014.12.12 15:17:17.843,0.92524,0.92554,1.05,1.15
2014.12.12 15:17:18.146,0.92525,0.9255,1.30,3.07
2014.12.12 15:17:18.247,0.92523,0.9255,1.30,3.07
2014.12.12 15:17:18.449,0.92518,0.92545,1.12,1.10
2014.12.12 15:17:18.614,0.92516,0.92545,1.45,1.07
2014.12.12 15:17:18.767,0.92514,0.9254,1.30,1.10
2014.12.12 15:17:19.187,0.92513,0.9254,1.30,2.25
2014.12.12 15:17:19.489,0.92502,0.92525,1.12,1.00
2014.12.12 15:17:19.540,0.92501,0.92529,1.37,2.62
2014.12.12 15:17:19.641,0.92504,0.9253,1.30,3.07
2014.12.12 15:17:19.843,0.92509,0.92536,1.30,2.32
2014.12.12 15:17:19.944,0.92505,0.92533,1.30,2.32
2014.12.12 15:17:20.045,0.92503,0.92533,1.05,2.32
2014.12.12 15:17:20.246,0.92501,0.92527,1.37,1.07
2014.12.12 15:17:20.347,0.92499,0.9253,1.12,1.15
2014.12.12 15:17:20.836,0.92499,0.92525,1.37,1.07
2014.12.12 15:17:21.301,0.92503,0.92528,1.30,2.32
2014.12.12 15:17:21.818,0.92504,0.92528,1.30,2.32
2014.12.12 15:17:22.078,0.92506,0.92527,1.30,1.17
2014.12.12 15:17:22.179,0.92503,0.92528,1.30,1.15
2014.12.12 15:17:22.280,0.92507,0.92528,1.30,1.15
2014.12.12 15:17:22.381,0.92507,0.92534,1.30,1.52
2014.12.12 15:17:22.432,0.92512,0.92535,1.30,2.32
2014.12.12 15:17:22.482,0.92512,0.92537,1.30,2.32
2014.12.12 15:17:22.533,0.92515,0.92537,1.72,2.25
2014.12.12 15:17:22.583,0.92515,0.92544,1.72,5.62
2014.12.12 15:17:22.684,0.92514,0.92545,1.12,1.15
2014.12.12 15:17:22.735,0.92517,0.92544,1.30,2.32
2014.12.12 15:17:23.008,0.92509,0.9254,1.45,1.15
2014.12.12 15:17:23.160,0.92505,0.9254,1.15,3.07
2014.12.12 15:17:23.261,0.92501,0.92535,3.30,1.15
2014.12.12 15:17:23.362,0.92499,0.92535,1.45,5.25
2014.12.12 15:17:23.715,0.92506,0.92535,1.30,4.50
2014.12.12 15:17:23.766,0.92506,0.92537,1.05,2.70
2014.12.12 15:17:24.177,0.92509,0.92537,1.30,2.32
2014.12.12 15:17:24.379,0.9251,0.9254,1.05,1.15
2014.12.12 15:17:24.632,0.92509,0.92538,1.37,2.32
2014.12.12 15:17:24.834,0.9251,0.9254,1.30,4.20
2014.12.12 15:17:24.935,0.92512,0.9254,1.30,3.82
2014.12.12 15:17:25.238,0.92515,0.9254,1.30,3.07
2014.12.12 15:17:25.390,0.92515,0.92541,1.30,1.65
2014.12.12 15:17:25.491,0.92517,0.92535,1.30,1.00
2014.12.12 15:17:25.592,0.92514,0.92536,1.30,1.00
2014.12.12 15:17:25.793,0.92513,0.9253,1.30,1.00
2014.12.12 15:17:25.844,0.92511,0.9253,1.30,1.00
2014.12.12 15:17:25.895,0.92511,0.92535,1.30,1.57
2014.12.12 15:17:26.046,0.92513,0.92535,1.30,1.57
2014.12.12 15:17:26.248,0.92509,0.92536,1.12,1.17
2014.12.12 15:17:26.399,0.9251,0.92538,1.30,3.07
2014.12.12 15:17:26.854,0.92511,0.92535,1.30,1.10
2014.12.12 15:17:27.098,0.92511,0.92535,1.30,1.07
2014.12.12 15:17:27.148,0.92509,0.92535,1.30,1.15
2014.12.12 15:17:27.481,0.92506,0.92535,1.50,1.15
2014.12.12 15:17:29.698,0.92508,0.92536,1.30,1.52
2014.12.12 15:17:29.951,0.92508,0.9253,1.30,1.00
2014.12.12 15:17:30.102,0.92508,0.92535,1.30,1.15
2014.12.12 15:17:30.153,0.92508,0.92535,1.37,1.07
2014.12.12 15:17:30.204,0.9251,0.92535,1.12,1.00
2014.12.12 15:17:30.255,0.9251,0.9254,1.12,1.52
2014.12.12 15:17:30.406,0.92512,0.9254,1.12,1.47
2014.12.12 15:17:30.644,0.9251,0.9254,1.05,1.52
2014.12.12 15:17:31.448,0.92511,0.9254,1.30,1.15
2014.12.12 15:17:31.700,0.92509,0.9254,1.45,1.55
2014.12.12 15:17:31.801,0.9251,0.9254,1.30,3.45
2014.12.12 15:17:32.003,0.92506,0.92535,1.12,1.15
2014.12.12 15:17:32.457,0.92507,0.92535,1.12,1.07
2014.12.12 15:17:32.508,0.92507,0.92535,1.45,1.00
2014.12.12 15:17:32.860,0.92505,0.92535,2.32,1.20
2014.12.12 15:17:32.911,0.92503,0.92535,1.45,1.52
2014.12.12 15:17:33.062,0.92501,0.92534,2.32,2.70
2014.12.12 15:17:33.113,0.92498,0.92533,2.40,2.70
2014.12.12 15:17:33.567,0.92503,0.92533,1.37,2.70
2014.12.12 15:17:33.618,0.92506,0.92536,1.05,1.27
2014.12.12 15:17:33.668,0.92506,0.92536,1.12,1.27
2014.12.12 15:17:33.719,0.92506,0.92535,1.45,1.00
2014.12.12 15:17:34.273,0.92508,0.92535,1.12,1.00
2014.12.12 15:17:34.375,0.92508,0.9254,1.82,1.15
2014.12.12 15:17:34.425,0.92512,0.9254,1.42,1.07
2014.12.12 15:17:34.577,0.92512,0.92541,1.45,1.12
2014.12.12 15:17:35.081,0.92518,0.9254,1.30,1.00
2014.12.12 15:17:35.648,0.92517,0.9254,1.30,1.00
2014.12.12 15:17:35.871,0.92517,0.92545,1.30,1.52
2014.12.12 15:17:36.231,0.92517,0.9254,1.30,1.00
2014.12.12 15:17:36.332,0.92516,0.92545,1.30,1.52
2014.12.12 15:17:36.421,0.92516,0.9254,1.30,1.00
2014.12.12 15:17:36.925,0.92515,0.9254,1.30,1.07
2014.12.12 15:17:37.883,0.92514,0.92542,1.30,2.70
2014.12.12 15:17:38.035,0.92512,0.92542,1.05,2.70
2014.12.12 15:17:38.237,0.92514,0.92542,1.30,2.32
2014.12.12 15:17:38.540,0.92517,0.92541,1.30,2.25
2014.12.12 15:17:38.590,0.92514,0.92541,1.30,2.25
2014.12.12 15:17:38.792,0.92511,0.9254,1.12,1.75
2014.12.12 15:17:38.842,0.92511,0.9254,1.05,3.67
2014.12.12 15:17:39.145,0.9252,0.9254,1.30,1.15
2014.12.12 15:17:39.246,0.92518,0.9254,1.30,1.75
2014.12.12 15:17:39.347,0.92512,0.92536,1.05,1.00
2014.12.12 15:17:39.599,0.92514,0.9254,1.30,1.75
