2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:17:40.102,0.92515,0.9254,1.30,1.75
2014.12.12 15:17:40.405,0.92513,0.92535,1.30,2.10
2014.12.12 15:17:40.556,0.9251,0.92535,1.37,3.67
2014.12.12 15:17:40.657,0.92509,0.92535,1.30,3.75
2014.12.12 15:17:41.201,0.92507,0.92535,1.12,3.00
2014.12.12 15:17:41.725,0.92508,0.92534,1.30,1.05
2014.12.12 15:17:41.776,0.92505,0.92534,1.05,1.12
2014.12.12 15:17:41.827,0.92505,0.92533,1.30,2.92
2014.12.12 15:17:41.877,0.92502,0.92533,1.50,2.92
2014.12.12 15:17:42.331,0.92505,0.9253,1.30,1.15
2014.12.12 15:17:42.785,0.92505,0.92537,1.50,4.50
2014.12.12 15:17:42.836,0.92505,0.92536,1.50,1.15
2014.12.12 15:17:42.988,0.92506,0.92539,1.45,2.70
2014.12.12 15:17:44.323,0.92509,0.92539,1.30,2.70
2014.12.12 15:17:44.828,0.92506,0.92539,1.45,3.07
2014.12.12 15:17:46.219,0.92505,0.92539,3.67,2.70
2014.12.12 15:17:46.270,0.92506,0.9254,2.32,1.52
2014.12.12 15:17:46.421,0.92506,0.9254,2.32,4.42
2014.12.12 15:17:46.472,0.92504,0.92535,2.70,1.17
2014.12.12 15:17:47.229,0.92504,0.92535,2.32,1.55
2014.12.12 15:17:47.902,0.92501,0.92535,3.67,1.52
2014.12.12 15:17:49.359,0.92503,0.92535,1.12,3.45
2014.12.12 15:17:49.410,0.92503,0.9253,1.12,1.17
2014.12.12 15:17:49.561,0.92499,0.9253,2.32,1.52
2014.12.12 15:17:49.612,0.92498,0.9253,1.45,1.52
2014.12.12 15:17:49.663,0.92498,0.92525,1.37,1.07
2014.12.12 15:17:49.713,0.92492,0.92525,4.42,1.15
2014.12.12 15:17:51.332,0.92492,0.92526,2.32,3.07
2014.12.12 15:17:51.433,0.9249,0.92525,3.45,2.70
2014.12.12 15:17:54.149,0.92493,0.92525,2.20,2.32
2014.12.12 15:17:54.250,0.92499,0.92528,1.75,2.25
2014.12.12 15:17:54.351,0.925,0.92533,1.82,3.45
2014.12.12 15:17:54.754,0.92503,0.92533,1.07,2.70
2014.12.12 15:17:54.855,0.92501,0.92535,1.82,3.45
2014.12.12 15:17:55.164,0.925,0.92533,1.82,2.70
2014.12.12 15:17:55.873,0.92498,0.9253,1.45,1.52
2014.12.12 15:17:55.924,0.92498,0.92525,1.45,1.10
2014.12.12 15:17:56.327,0.92497,0.92525,2.32,1.00
2014.12.12 15:17:56.378,0.92497,0.9253,2.70,1.15
2014.12.12 15:17:56.731,0.92498,0.9253,1.82,2.70
2014.12.12 15:17:56.782,0.92498,0.9253,1.50,3.45
2014.12.12 15:17:57.035,0.92495,0.92528,1.65,2.70
2014.12.12 15:17:57.338,0.92493,0.9252,2.32,1.60
2014.12.12 15:17:57.590,0.92495,0.92525,1.45,1.17
2014.12.12 15:17:57.894,0.92495,0.9252,1.45,1.00
2014.12.12 15:17:57.995,0.92492,0.9252,1.45,1.00
2014.12.12 15:17:58.498,0.92495,0.92525,1.05,1.15
2014.12.12 15:17:59.187,0.92492,0.92525,1.82,1.12
2014.12.12 15:17:59.388,0.92495,0.92525,1.67,1.00
2014.12.12 15:17:59.792,0.92497,0.92526,1.50,1.00
2014.12.12 15:17:59.943,0.92493,0.92526,2.25,1.07
2014.12.12 15:18:00.095,0.92491,0.92525,4.42,1.47
2014.12.12 15:18:00.440,0.92489,0.92525,1.65,1.52
2014.12.12 15:18:00.491,0.92492,0.92525,1.82,1.20
2014.12.12 15:18:00.592,0.92497,0.92525,1.45,1.12
2014.12.12 15:18:01.767,0.92495,0.92526,3.67,1.00
2014.12.12 15:18:02.295,0.92496,0.92525,1.50,1.00
2014.12.12 15:18:04.015,0.92492,0.92525,1.82,1.37
2014.12.12 15:18:04.267,0.92491,0.9252,2.70,1.00
2014.12.12 15:18:04.620,0.92495,0.92525,1.55,1.00
2014.12.12 15:18:04.721,0.92495,0.92525,4.42,1.00
2014.12.12 15:18:04.823,0.92498,0.92529,1.52,2.10
2014.12.12 15:18:05.578,0.92496,0.92525,1.52,1.00
2014.12.12 15:18:06.581,0.92496,0.92529,1.52,2.10
2014.12.12 15:18:07.133,0.92496,0.92529,1.27,2.47
2014.12.12 15:18:07.235,0.92495,0.92525,1.55,1.00
2014.12.12 15:18:07.743,0.92496,0.92529,2.70,2.47
2014.12.12 15:18:08.047,0.92497,0.92525,1.52,1.00
2014.12.12 15:18:08.210,0.92497,0.92529,1.52,2.47
2014.12.12 15:18:08.605,0.92498,0.9253,1.52,1.10
2014.12.12 15:18:08.761,0.92498,0.92531,1.15,1.55
2014.12.12 15:18:09.115,0.92497,0.92525,1.27,1.00
2014.12.12 15:18:09.339,0.92497,0.9253,1.27,1.47
2014.12.12 15:18:09.962,0.92496,0.9253,2.70,1.47
2014.12.12 15:18:11.022,0.92496,0.9253,2.70,1.47
2014.12.12 15:18:11.248,0.92498,0.9253,1.52,1.47
2014.12.12 15:18:11.790,0.92498,0.9253,2.02,1.20
2014.12.12 15:18:12.304,0.92497,0.9253,2.25,1.47
2014.12.12 15:18:12.973,0.92497,0.9253,2.25,1.20
2014.12.12 15:18:16.498,0.92497,0.9253,1.65,1.10
2014.12.12 15:18:16.811,0.92497,0.9253,1.52,1.47
2014.12.12 15:18:17.114,0.92497,0.92525,2.25,1.00
2014.12.12 15:18:17.165,0.92497,0.9253,2.25,1.47
2014.12.12 15:18:17.427,0.92497,0.9253,2.25,1.10
2014.12.12 15:18:17.845,0.925,0.9253,1.82,1.00
2014.12.12 15:18:18.702,0.925,0.92531,1.82,1.00
2014.12.12 15:18:19.004,0.92497,0.92525,1.52,1.00
2014.12.12 15:18:19.450,0.92499,0.9253,1.87,1.00
2014.12.12 15:18:19.803,0.92502,0.92535,2.25,1.80
2014.12.12 15:18:20.106,0.92502,0.9253,1.82,1.00
2014.12.12 15:18:20.358,0.925,0.92532,1.15,1.55
2014.12.12 15:18:20.459,0.92499,0.92525,1.45,1.00
2014.12.12 15:18:20.963,0.92497,0.92525,1.37,1.00
2014.12.12 15:18:21.214,0.92498,0.92528,1.42,1.05
2014.12.12 15:18:21.265,0.92498,0.9253,1.42,3.00
2014.12.12 15:18:21.366,0.92498,0.9253,1.82,1.37
2014.12.12 15:18:21.417,0.92497,0.92525,1.52,1.00
2014.12.12 15:18:21.681,0.92495,0.92525,1.50,1.12
2014.12.12 15:18:21.782,0.92495,0.9252,1.50,1.00
2014.12.12 15:18:25.802,0.92489,0.9252,1.82,1.00
2014.12.12 15:18:29.041,0.92491,0.9252,1.87,1.00
2014.12.12 15:18:29.494,0.92493,0.9252,1.57,1.00
2014.12.12 15:18:29.595,0.92493,0.9252,4.42,1.00
2014.12.12 15:18:29.696,0.92496,0.92525,1.15,1.00
2014.12.12 15:18:30.359,0.92493,0.9252,2.32,1.00
2014.12.12 15:18:30.410,0.92491,0.9252,1.15,1.00
2014.12.12 15:18:31.096,0.92493,0.92521,1.17,1.00
2014.12.12 15:18:31.571,0.92491,0.92525,1.52,2.25
2014.12.12 15:18:31.673,0.92492,0.9252,1.52,1.00
2014.12.12 15:18:31.987,0.9249,0.9252,1.47,1.10
2014.12.12 15:18:32.088,0.92489,0.9252,1.65,1.20
2014.12.12 15:18:32.190,0.92488,0.9252,1.52,1.47
2014.12.12 15:18:32.492,0.92485,0.92515,2.32,1.00
2014.12.12 15:18:32.643,0.92486,0.9252,1.15,1.10
2014.12.12 15:18:32.795,0.92493,0.92523,1.15,1.30
2014.12.12 15:18:32.896,0.92493,0.92525,1.15,1.10
2014.12.12 15:18:33.098,0.92495,0.92528,1.15,1.30
2014.12.12 15:18:33.608,0.92497,0.9253,1.15,1.17
2014.12.12 15:18:34.581,0.92495,0.9253,1.52,2.62
2014.12.12 15:18:34.984,0.92494,0.92525,1.17,1.42
2014.12.12 15:18:35.338,0.92493,0.92525,1.52,1.47
2014.12.12 15:18:35.489,0.92494,0.92525,3.07,1.12
2014.12.12 15:18:35.540,0.92494,0.9253,4.20,1.87
2014.12.12 15:18:35.641,0.92494,0.92525,3.45,1.00
2014.12.12 15:18:35.742,0.92497,0.9253,1.15,1.87
2014.12.12 15:18:36.147,0.92495,0.9253,1.27,1.90
2014.12.12 15:18:36.400,0.92493,0.92525,1.92,1.55
2014.12.12 15:18:37.443,0.92494,0.92525,1.57,2.25
2014.12.12 15:18:38.051,0.92494,0.92524,2.32,1.42
2014.12.12 15:18:38.102,0.92495,0.92525,1.15,2.10
2014.12.12 15:18:38.204,0.92491,0.92521,2.02,1.00
2014.12.12 15:18:38.255,0.92489,0.92525,3.45,1.12
2014.12.12 15:18:38.407,0.92489,0.92521,2.70,1.30
2014.12.12 15:18:38.508,0.92488,0.9252,1.52,1.20
2014.12.12 15:18:39.011,0.92489,0.92515,4.87,1.00
2014.12.12 15:18:39.896,0.92489,0.92519,4.87,1.35
2014.12.12 15:18:40.151,0.92489,0.92515,4.87,1.00
2014.12.12 15:18:40.773,0.92489,0.92519,4.87,1.35
2014.12.12 15:18:41.031,0.92489,0.92515,4.87,1.00
2014.12.12 15:18:41.230,0.92486,0.92515,3.82,1.00
2014.12.12 15:18:41.430,0.92486,0.92519,3.82,1.35
2014.12.12 15:18:41.935,0.92486,0.92518,3.45,1.35
2014.12.12 15:18:44.666,0.92487,0.92519,1.52,1.30
2014.12.12 15:18:46.187,0.92487,0.9252,1.90,1.30
2014.12.12 15:18:46.791,0.9249,0.9252,1.50,1.00
2014.12.12 15:18:47.094,0.92493,0.92525,3.07,1.30
2014.12.12 15:18:47.195,0.92493,0.9252,2.32,1.30
2014.12.12 15:18:47.608,0.9249,0.92515,2.32,1.00
2014.12.12 15:18:47.658,0.92494,0.92526,3.07,1.72
2014.12.12 15:18:47.709,0.92498,0.92526,2.32,1.30
2014.12.12 15:18:47.759,0.92498,0.92532,3.30,1.57
2014.12.12 15:18:47.810,0.92503,0.92532,2.25,1.00
2014.12.12 15:18:48.062,0.92503,0.92535,2.32,1.12
2014.12.12 15:18:48.213,0.92507,0.9254,2.32,1.80
2014.12.12 15:18:48.264,0.92507,0.9254,2.32,1.72
2014.12.12 15:18:48.416,0.92507,0.92538,2.32,1.30
2014.12.12 15:18:48.617,0.92507,0.92543,2.32,1.45
2014.12.12 15:18:48.819,0.92515,0.92544,2.25,1.37
2014.12.12 15:18:48.870,0.92515,0.92544,2.32,1.30
2014.12.12 15:18:48.971,0.92515,0.92546,2.32,1.42
2014.12.12 15:18:49.273,0.92515,0.9254,2.32,1.00
2014.12.12 15:18:49.388,0.92515,0.92545,2.32,1.72
2014.12.12 15:18:49.489,0.92515,0.9254,2.32,1.00
2014.12.12 15:18:49.690,0.92515,0.92545,2.32,1.72
2014.12.12 15:18:49.892,0.92515,0.92545,2.32,1.37
2014.12.12 15:18:50.396,0.92513,0.92543,1.15,1.42
2014.12.12 15:18:50.497,0.92512,0.9254,2.32,2.10
2014.12.12 15:18:50.900,0.9251,0.9254,2.32,1.10
2014.12.12 15:18:51.152,0.9251,0.92538,2.32,1.30
2014.12.12 15:18:51.303,0.92507,0.92536,2.32,1.00
2014.12.12 15:18:51.656,0.9251,0.92535,2.32,1.00
2014.12.12 15:18:51.959,0.92515,0.92535,2.32,1.00
2014.12.12 15:18:52.211,0.92515,0.9254,2.32,1.00
2014.12.12 15:18:54.264,0.9251,0.92539,4.87,1.30
2014.12.12 15:18:54.650,0.9251,0.92535,4.50,1.00
2014.12.12 15:18:54.751,0.9251,0.92538,4.50,1.35
2014.12.12 15:18:55.336,0.9251,0.92539,4.50,1.67
2014.12.12 15:18:55.414,0.9251,0.92539,4.87,1.35
2014.12.12 15:18:55.718,0.92508,0.92539,4.87,1.35
2014.12.12 15:18:55.869,0.92508,0.92535,4.87,1.00
2014.12.12 15:18:56.281,0.92508,0.92539,4.87,1.30
2014.12.12 15:18:56.818,0.92508,0.9254,4.87,1.87
2014.12.12 15:18:57.160,0.92508,0.92536,4.87,1.00
2014.12.12 15:18:57.311,0.92506,0.92536,2.70,1.10
2014.12.12 15:18:57.630,0.92505,0.92535,3.45,1.20
2014.12.12 15:18:57.731,0.92503,0.92535,1.65,1.52
2014.12.12 15:18:57.832,0.92502,0.92535,1.27,2.25
2014.12.12 15:18:58.700,0.925,0.9253,2.70,1.00
2014.12.12 15:18:58.750,0.925,0.92529,1.15,1.75
2014.12.12 15:18:58.801,0.925,0.92529,1.15,1.50
2014.12.12 15:18:59.155,0.92497,0.9253,2.32,1.45
2014.12.12 15:18:59.206,0.92499,0.92531,2.32,1.57
2014.12.12 15:18:59.256,0.925,0.92531,2.32,1.10
2014.12.12 15:18:59.660,0.925,0.92527,2.32,1.30
2014.12.12 15:18:59.861,0.92497,0.92528,2.32,1.05
2014.12.12 15:19:00.962,0.925,0.92532,2.70,1.82
2014.12.12 15:19:01.012,0.925,0.92532,2.70,1.50
2014.12.12 15:19:01.265,0.92499,0.92532,2.32,1.50
2014.12.12 15:19:01.573,0.92497,0.92528,2.32,1.75
2014.12.12 15:19:01.624,0.92494,0.92529,3.07,2.25
2014.12.12 15:19:01.675,0.92494,0.92529,3.07,2.62
2014.12.12 15:19:01.777,0.92497,0.92527,1.15,1.82
2014.12.12 15:19:02.180,0.92499,0.92525,1.07,1.00
2014.12.12 15:19:02.331,0.92498,0.9253,2.32,1.87
2014.12.12 15:19:02.382,0.92497,0.9253,2.32,1.45
2014.12.12 15:19:02.433,0.92495,0.9253,3.07,1.45
2014.12.12 15:19:02.484,0.92498,0.92532,2.32,3.30
2014.12.12 15:19:02.534,0.92498,0.92532,2.32,1.45
2014.12.12 15:19:03.089,0.92499,0.92534,1.65,2.70
2014.12.12 15:19:03.141,0.92501,0.92535,2.70,3.45
2014.12.12 15:19:03.343,0.92503,0.92535,2.32,1.17
2014.12.12 15:19:03.558,0.92502,0.92533,2.32,1.37
2014.12.12 15:19:03.660,0.925,0.92532,2.32,1.45
2014.12.12 15:19:03.976,0.92502,0.92532,2.32,1.37
2014.12.12 15:19:04.027,0.92502,0.92535,2.32,1.87
2014.12.12 15:19:04.581,0.92502,0.92535,2.70,2.25
2014.12.12 15:19:04.682,0.92502,0.92536,2.70,2.25
2014.12.12 15:19:05.052,0.92502,0.92536,2.70,1.87
2014.12.12 15:19:05.772,0.92502,0.92535,2.70,1.52
2014.12.12 15:19:06.488,0.92501,0.92535,3.67,3.45
2014.12.12 15:19:06.539,0.92501,0.92535,1.82,3.45
2014.12.12 15:19:09.586,0.92503,0.92536,3.67,3.45
2014.12.12 15:19:09.636,0.92506,0.92535,1.82,1.17
2014.12.12 15:19:09.687,0.92509,0.92535,1.20,1.10
2014.12.12 15:19:09.738,0.9251,0.9254,1.45,1.52
2014.12.12 15:19:10.280,0.92509,0.92544,1.52,4.87
2014.12.12 15:19:10.872,0.92509,0.92544,1.52,4.87
2014.12.12 15:19:11.499,0.92509,0.92544,1.90,4.50
2014.12.12 15:19:11.652,0.92512,0.92545,2.62,1.15
2014.12.12 15:19:12.005,0.92513,0.9254,1.45,1.00
2014.12.12 15:19:12.106,0.92511,0.92545,3.30,1.15
2014.12.12 15:19:12.563,0.92511,0.9254,4.05,1.00
2014.12.12 15:19:12.768,0.92511,0.92545,4.42,1.52
2014.12.12 15:19:13.810,0.9252,0.92544,1.67,2.32
2014.12.12 15:19:13.962,0.9252,0.9255,1.52,1.27
2014.12.12 15:19:14.013,0.9252,0.9255,1.15,1.55
2014.12.12 15:19:14.164,0.92518,0.92552,1.82,2.70
2014.12.12 15:19:14.215,0.92519,0.9255,2.70,1.55
2014.12.12 15:19:14.316,0.92519,0.92554,2.32,1.15
2014.12.12 15:19:14.417,0.92518,0.92552,2.32,2.32
2014.12.12 15:19:14.569,0.92518,0.9255,1.12,3.07
2014.12.12 15:19:14.619,0.92518,0.9255,2.32,1.15
2014.12.12 15:19:14.670,0.92518,0.9255,3.07,1.17
2014.12.12 15:19:14.822,0.92517,0.9255,2.32,1.17
2014.12.12 15:19:14.872,0.92516,0.92551,1.15,3.30
2014.12.12 15:19:14.923,0.92521,0.92552,1.37,3.07
2014.12.12 15:19:14.974,0.92521,0.9255,1.45,1.15
2014.12.12 15:19:15.075,0.92518,0.92545,1.15,1.00
2014.12.12 15:19:15.176,0.92516,0.92545,1.45,1.00
2014.12.12 15:19:15.741,0.92514,0.9254,4.50,1.00
2014.12.12 15:19:16.083,0.92513,0.92546,1.15,1.15
2014.12.12 15:19:16.808,0.92518,0.92546,1.75,1.17
2014.12.12 15:19:17.161,0.92518,0.92545,1.12,1.00
2014.12.12 15:19:17.313,0.92518,0.9255,3.30,1.15
2014.12.12 15:19:17.363,0.9252,0.9255,1.45,1.17
2014.12.12 15:19:17.525,0.92521,0.92555,3.30,3.07
2014.12.12 15:19:17.576,0.92521,0.92555,2.32,1.15
2014.12.12 15:19:17.627,0.92521,0.9255,2.32,1.00
2014.12.12 15:19:18.298,0.92521,0.92555,2.32,1.15
2014.12.12 15:19:18.807,0.92524,0.92555,2.32,1.17
2014.12.12 15:19:18.858,0.92524,0.92555,2.32,1.10
2014.12.12 15:19:19.010,0.92523,0.92553,2.32,1.37
2014.12.12 15:19:19.060,0.9252,0.92551,2.32,1.10
2014.12.12 15:19:19.111,0.92519,0.92549,2.32,1.37
2014.12.12 15:19:19.640,0.92519,0.9255,1.27,1.17
2014.12.12 15:19:20.742,0.92519,0.9255,1.27,1.55
2014.12.12 15:19:21.045,0.92515,0.92545,2.70,1.37
2014.12.12 15:19:21.348,0.92515,0.9255,2.32,1.90
2014.12.12 15:19:21.449,0.92515,0.9255,2.32,1.90
2014.12.12 15:19:22.033,0.92518,0.92545,2.32,1.00
2014.12.12 15:19:22.407,0.92515,0.92549,2.92,1.45
2014.12.12 15:19:23.251,0.92519,0.9255,2.70,2.25
2014.12.12 15:19:23.303,0.92519,0.9255,2.70,1.27
2014.12.12 15:19:23.354,0.92519,0.92545,2.70,1.00
2014.12.12 15:19:23.657,0.92521,0.92545,2.70,1.00
2014.12.12 15:19:23.858,0.92514,0.9254,2.70,1.00
2014.12.12 15:19:23.909,0.92514,0.92545,2.70,1.27
2014.12.12 15:19:24.035,0.92512,0.92545,1.82,1.27
2014.12.12 15:19:24.089,0.92516,0.92547,1.12,2.32
2014.12.12 15:19:24.139,0.92516,0.9255,1.45,4.80
2014.12.12 15:19:24.190,0.92516,0.9255,3.30,3.07
2014.12.12 15:19:24.240,0.92517,0.9255,2.32,1.15
2014.12.12 15:19:25.009,0.9252,0.92553,1.45,3.00
2014.12.12 15:19:25.060,0.92523,0.92555,1.45,1.65
2014.12.12 15:19:26.248,0.92529,0.92555,1.30,1.15
2014.12.12 15:19:26.349,0.92528,0.92555,1.82,1.00
2014.12.12 15:19:26.400,0.92529,0.9256,2.70,1.45
2014.12.12 15:19:26.552,0.92528,0.9256,1.45,1.15
2014.12.12 15:19:26.602,0.92528,0.9256,2.32,1.17
2014.12.12 15:19:26.653,0.92529,0.9256,2.32,1.17
2014.12.12 15:19:26.703,0.92529,0.9256,2.32,1.15
2014.12.12 15:19:26.754,0.92528,0.9256,1.45,1.15
2014.12.12 15:19:27.057,0.92524,0.92555,1.45,1.17
2014.12.12 15:19:30.946,0.92524,0.92555,1.87,1.17
2014.12.12 15:19:31.046,0.92527,0.92558,2.70,1.42
2014.12.12 15:19:31.513,0.92527,0.9256,2.70,2.25
2014.12.12 15:19:31.564,0.92525,0.92555,1.82,1.10
2014.12.12 15:19:33.842,0.92526,0.92559,3.67,1.55
2014.12.12 15:19:33.892,0.92527,0.92559,2.70,1.17
2014.12.12 15:19:34.346,0.9253,0.92563,2.70,1.52
2014.12.12 15:19:34.870,0.92531,0.92565,1.87,1.27
2014.12.12 15:19:35.172,0.92528,0.92561,2.32,1.82
2014.12.12 15:19:35.273,0.92525,0.9256,3.67,2.25
2014.12.12 15:19:35.425,0.92528,0.92559,2.70,2.17
2014.12.12 15:19:35.475,0.92528,0.92559,4.87,1.00
2014.12.12 15:19:35.879,0.92526,0.92561,4.05,1.45
2014.12.12 15:19:36.217,0.92533,0.92565,1.45,2.32
2014.12.12 15:19:36.268,0.92532,0.92566,2.32,1.15
2014.12.12 15:19:36.370,0.92535,0.92566,2.32,1.10
2014.12.12 15:19:36.673,0.92535,0.92565,2.32,1.07
2014.12.12 15:19:36.723,0.92532,0.92565,1.45,1.15
2014.12.12 15:19:38.330,0.92531,0.92564,2.70,1.50
2014.12.12 15:19:38.431,0.9253,0.92564,1.82,3.67
2014.12.12 15:19:38.532,0.9253,0.92564,2.62,3.67
2014.12.12 15:19:38.733,0.9253,0.92564,6.97,1.50
2014.12.12 15:19:40.088,0.92533,0.92567,1.82,1.82
2014.12.12 15:19:40.348,0.92534,0.92568,1.82,3.67
2014.12.12 15:19:40.398,0.92534,0.92568,3.67,1.82
2014.12.12 15:19:43.620,0.92538,0.92566,2.70,1.05
2014.12.12 15:19:43.721,0.92538,0.9257,4.05,1.77
2014.12.12 15:19:43.927,0.92541,0.92572,2.70,1.27
2014.12.12 15:19:44.448,0.92542,0.92574,1.50,2.70
2014.12.12 15:19:44.650,0.9254,0.9257,1.30,4.87
2014.12.12 15:19:44.751,0.92539,0.92572,1.50,2.70
2014.12.12 15:19:45.174,0.92539,0.9257,2.70,2.17
2014.12.12 15:19:45.690,0.92539,0.9257,2.70,1.42
2014.12.12 15:19:47.663,0.92542,0.92575,2.70,4.42
2014.12.12 15:19:47.764,0.92542,0.92573,4.87,1.67
2014.12.12 15:19:48.267,0.92542,0.92575,4.87,2.25
2014.12.12 15:19:49.219,0.92542,0.92575,4.87,1.82
2014.12.12 15:19:49.320,0.92542,0.92576,5.85,1.82
2014.12.12 15:19:49.852,0.92542,0.92575,4.87,2.25
2014.12.12 15:19:50.366,0.92542,0.92574,4.87,1.50
2014.12.12 15:19:50.567,0.92542,0.92575,4.87,1.52
2014.12.12 15:19:50.618,0.92541,0.92575,1.82,1.52
2014.12.12 15:19:50.920,0.92545,0.92578,1.15,1.45
2014.12.12 15:19:51.223,0.92546,0.92576,2.32,1.05
2014.12.12 15:19:51.827,0.92546,0.92577,2.32,1.87
2014.12.12 15:19:52.328,0.92546,0.92576,2.32,1.80
2014.12.12 15:19:52.801,0.92545,0.92572,1.27,1.30
2014.12.12 15:19:53.309,0.92544,0.92572,1.15,1.67
2014.12.12 15:19:53.524,0.92545,0.92573,1.15,1.35
2014.12.12 15:19:53.574,0.92545,0.92573,1.15,1.67
2014.12.12 15:19:54.284,0.92545,0.9257,1.15,1.72
2014.12.12 15:19:54.334,0.92544,0.9257,1.17,1.72
2014.12.12 15:19:54.385,0.92544,0.9257,1.17,1.67
2014.12.12 15:19:54.889,0.92543,0.92569,1.15,1.35
2014.12.12 15:19:55.040,0.92544,0.92569,3.07,1.30
2014.12.12 15:19:55.242,0.92546,0.92572,1.15,1.30
2014.12.12 15:19:55.595,0.92546,0.9257,1.15,1.30
2014.12.12 15:19:55.899,0.92546,0.92572,1.15,1.30
2014.12.12 15:19:55.950,0.92546,0.92572,1.15,1.67
2014.12.12 15:19:56.151,0.92546,0.92575,1.52,1.10
2014.12.12 15:19:56.358,0.92547,0.92572,3.07,1.30
2014.12.12 15:19:56.459,0.92548,0.92571,1.17,1.30
2014.12.12 15:19:56.561,0.92544,0.92573,3.07,1.30
2014.12.12 15:19:56.814,0.92545,0.92577,1.15,1.45
2014.12.12 15:19:56.965,0.92542,0.92577,2.32,4.05
2014.12.12 15:19:57.772,0.92542,0.92571,2.32,1.30
2014.12.12 15:19:58.276,0.92539,0.92571,2.70,1.50
2014.12.12 15:20:00.321,0.92539,0.92569,2.70,1.30
2014.12.12 15:20:00.372,0.92541,0.92569,4.87,1.30
2014.12.12 15:20:00.690,0.92539,0.92568,2.70,1.67
2014.12.12 15:20:00.792,0.92537,0.92565,1.52,1.00
2014.12.12 15:20:00.893,0.9254,0.92565,2.32,1.00
2014.12.12 15:20:00.994,0.92537,0.92565,2.32,1.00
2014.12.12 15:20:01.095,0.92534,0.92566,2.32,1.12
2014.12.12 15:20:02.468,0.92534,0.92565,2.32,2.17
2014.12.12 15:20:02.990,0.92534,0.92565,2.70,2.17
2014.12.12 15:20:04.660,0.92533,0.92564,2.70,1.45
2014.12.12 15:20:04.711,0.92531,0.92564,2.32,1.52
2014.12.12 15:20:05.115,0.92531,0.92563,2.32,1.52
2014.12.12 15:20:05.165,0.92529,0.92563,1.45,2.25
2014.12.12 15:20:05.216,0.92531,0.92563,2.70,1.12
2014.12.12 15:20:05.267,0.92532,0.92565,2.70,2.02
2014.12.12 15:20:06.224,0.92532,0.92561,2.70,1.00
2014.12.12 15:20:06.275,0.92529,0.92561,2.70,1.07
2014.12.12 15:20:06.325,0.92529,0.92558,2.32,1.37
2014.12.12 15:20:06.376,0.92526,0.92558,2.70,1.45
2014.12.12 15:20:06.732,0.92526,0.92556,2.32,1.37
2014.12.12 15:20:07.252,0.92526,0.92556,2.70,1.12
2014.12.12 15:20:07.605,0.92529,0.9256,2.70,1.10
2014.12.12 15:20:08.149,0.92531,0.92559,1.50,1.00
2014.12.12 15:20:08.673,0.9253,0.92561,1.82,1.42
2014.12.12 15:20:09.133,0.92529,0.9256,3.67,2.02
2014.12.12 15:20:09.184,0.92529,0.92559,1.50,1.27
2014.12.12 15:20:09.739,0.9254,0.92562,1.00,3.30
2014.12.12 15:20:09.789,0.9254,0.92565,1.00,3.30
2014.12.12 15:20:09.890,0.9254,0.92568,1.00,3.30
2014.12.12 15:20:09.991,0.9254,0.92569,1.15,1.15
2014.12.12 15:20:10.755,0.92537,0.92565,3.30,1.00
2014.12.12 15:20:11.258,0.92537,0.92568,2.32,2.25
2014.12.12 15:20:11.784,0.92534,0.92565,2.70,1.47
2014.12.12 15:20:12.037,0.92535,0.92563,1.15,1.72
2014.12.12 15:20:12.087,0.92531,0.92563,2.32,1.80
2014.12.12 15:20:12.138,0.92531,0.92563,2.32,2.12
2014.12.12 15:20:12.289,0.92527,0.92559,3.67,1.55
