2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:20:12.793,0.9253,0.9256,3.07,1.87
2014.12.12 15:20:13.096,0.92528,0.92558,2.32,1.47
2014.12.12 15:20:13.197,0.92525,0.92556,3.07,1.47
2014.12.12 15:20:13.348,0.92525,0.92555,2.32,1.50
2014.12.12 15:20:13.399,0.92522,0.92553,2.32,1.47
2014.12.12 15:20:13.836,0.92525,0.92554,1.15,1.55
2014.12.12 15:20:14.189,0.92522,0.92553,1.82,1.52
2014.12.12 15:20:14.396,0.92522,0.92555,2.70,2.02
2014.12.12 15:20:14.900,0.92522,0.92553,3.67,1.47
2014.12.12 15:20:15.413,0.92525,0.92554,1.05,1.52
2014.12.12 15:20:17.390,0.92525,0.92555,1.17,3.45
2014.12.12 15:20:17.440,0.92525,0.92555,1.15,1.52
2014.12.12 15:20:19.142,0.92525,0.92554,2.70,1.10
2014.12.12 15:20:19.459,0.9253,0.92559,1.50,1.17
2014.12.12 15:20:20.115,0.92526,0.9256,2.70,2.70
2014.12.12 15:20:20.325,0.92524,0.92557,1.52,3.67
2014.12.12 15:20:20.998,0.92522,0.92551,2.70,1.30
2014.12.12 15:20:21.503,0.92522,0.92554,2.70,1.45
2014.12.12 15:20:21.755,0.92524,0.92555,2.70,1.12
2014.12.12 15:20:21.857,0.92525,0.92557,1.82,1.45
2014.12.12 15:20:22.411,0.9253,0.92559,1.12,1.50
2014.12.12 15:20:22.915,0.92526,0.92555,1.45,1.20
2014.12.12 15:20:24.669,0.92527,0.92558,3.67,1.55
2014.12.12 15:20:25.209,0.92528,0.92558,1.50,1.47
2014.12.12 15:20:25.742,0.92529,0.92557,1.45,1.37
2014.12.12 15:20:27.913,0.92528,0.9256,1.50,2.25
2014.12.12 15:20:28.216,0.9253,0.92562,2.70,1.27
2014.12.12 15:20:28.468,0.9253,0.92562,1.27,1.52
2014.12.12 15:20:29.165,0.92528,0.9256,5.47,2.10
2014.12.12 15:20:29.266,0.92528,0.9256,5.47,2.85
2014.12.12 15:20:29.368,0.92526,0.92558,3.30,1.50
2014.12.12 15:20:29.885,0.92526,0.92555,2.32,1.30
2014.12.12 15:20:30.395,0.92526,0.92555,2.32,1.67
2014.12.12 15:20:30.748,0.92526,0.92555,2.25,1.47
2014.12.12 15:20:30.799,0.92523,0.92555,1.45,1.55
2014.12.12 15:20:33.252,0.92522,0.92554,3.30,2.20
2014.12.12 15:20:33.302,0.92522,0.92554,1.12,4.05
2014.12.12 15:20:33.353,0.92519,0.92552,3.00,1.82
2014.12.12 15:20:33.403,0.92519,0.92545,1.50,1.00
2014.12.12 15:20:33.605,0.92518,0.92549,3.30,1.47
2014.12.12 15:20:33.706,0.92516,0.92549,1.82,1.50
2014.12.12 15:20:33.757,0.9252,0.9255,1.37,4.20
2014.12.12 15:20:33.808,0.9252,0.9255,1.45,2.02
2014.12.12 15:20:34.462,0.9252,0.92551,2.32,1.07
2014.12.12 15:20:34.513,0.9252,0.92552,4.50,1.00
2014.12.12 15:20:34.715,0.92524,0.92556,3.07,1.42
2014.12.12 15:20:34.765,0.92524,0.92556,5.25,1.35
2014.12.12 15:20:35.297,0.92528,0.9256,2.32,1.27
2014.12.12 15:20:35.348,0.92528,0.9256,3.07,1.27
2014.12.12 15:20:35.807,0.9253,0.92563,3.30,1.87
2014.12.12 15:20:35.858,0.9253,0.92563,3.30,1.80
2014.12.12 15:20:36.405,0.92531,0.92562,1.45,1.00
2014.12.12 15:20:36.607,0.92529,0.9256,3.30,1.07
2014.12.12 15:20:36.909,0.92525,0.92552,1.15,1.30
2014.12.12 15:20:36.960,0.92525,0.92555,1.15,1.12
2014.12.12 15:20:37.826,0.92523,0.92554,2.70,1.42
2014.12.12 15:20:37.876,0.92522,0.92554,1.82,1.50
2014.12.12 15:20:37.927,0.92522,0.92554,1.82,1.82
2014.12.12 15:20:38.229,0.92516,0.92547,2.70,2.62
2014.12.12 15:20:38.280,0.92515,0.92547,3.00,2.70
2014.12.12 15:20:38.381,0.92518,0.92547,1.37,2.25
2014.12.12 15:20:38.432,0.92518,0.9255,1.45,1.45
2014.12.12 15:20:38.482,0.92519,0.92546,2.32,1.30
2014.12.12 15:20:38.634,0.92522,0.92554,1.45,1.87
2014.12.12 15:20:38.684,0.92523,0.92554,2.32,1.37
2014.12.12 15:20:38.735,0.92524,0.92554,2.32,1.30
2014.12.12 15:20:39.499,0.92524,0.92556,2.70,1.50
2014.12.12 15:20:39.751,0.92528,0.92559,2.70,1.42
2014.12.12 15:20:40.255,0.92532,0.92563,2.70,1.47
2014.12.12 15:20:42.437,0.92532,0.92561,3.67,1.12
2014.12.12 15:20:43.857,0.92532,0.92561,2.32,1.37
2014.12.12 15:20:45.390,0.92532,0.92559,2.32,1.12
2014.12.12 15:20:46.029,0.92531,0.92559,2.32,1.12
2014.12.12 15:20:46.079,0.92529,0.92559,1.82,1.12
2014.12.12 15:20:46.130,0.92529,0.92559,1.50,1.20
2014.12.12 15:20:46.181,0.92525,0.92557,1.50,1.37
2014.12.12 15:20:46.282,0.92525,0.92555,1.45,1.37
2014.12.12 15:20:46.608,0.92522,0.9255,1.45,1.37
2014.12.12 15:20:46.911,0.92521,0.92551,2.32,2.25
2014.12.12 15:20:46.962,0.9252,0.92551,2.32,1.57
2014.12.12 15:20:47.164,0.92523,0.92551,2.32,1.57
2014.12.12 15:20:47.567,0.92523,0.92553,2.32,1.10
2014.12.12 15:20:47.668,0.92523,0.9255,3.30,1.00
2014.12.12 15:20:48.182,0.92523,0.9255,2.32,1.37
2014.12.12 15:20:48.232,0.92519,0.92549,2.70,1.37
2014.12.12 15:20:48.333,0.92516,0.92549,3.67,1.55
2014.12.12 15:20:48.384,0.92516,0.92549,3.67,1.55
2014.12.12 15:20:48.535,0.92514,0.92547,2.70,1.52
2014.12.12 15:20:48.687,0.92514,0.92545,2.32,1.52
2014.12.12 15:20:48.738,0.92511,0.92545,3.67,1.52
2014.12.12 15:20:48.889,0.92511,0.92545,3.30,1.90
2014.12.12 15:20:48.990,0.92512,0.92545,1.45,1.52
2014.12.12 15:20:50.002,0.92511,0.92545,2.70,1.52
2014.12.12 15:20:50.577,0.92511,0.92545,3.67,1.52
2014.12.12 15:20:51.769,0.92514,0.92545,2.32,2.25
2014.12.12 15:20:51.820,0.92514,0.92545,3.67,1.10
2014.12.12 15:20:53.252,0.92514,0.92546,1.15,1.12
2014.12.12 15:20:53.303,0.92513,0.92546,1.45,1.45
2014.12.12 15:20:54.065,0.92514,0.92546,2.32,1.45
2014.12.12 15:20:54.317,0.9251,0.92545,4.80,1.45
2014.12.12 15:20:54.672,0.92509,0.92536,3.07,1.30
2014.12.12 15:20:54.823,0.92505,0.92533,1.15,1.30
2014.12.12 15:20:55.025,0.92504,0.92536,5.47,1.00
2014.12.12 15:20:55.529,0.92507,0.92539,1.45,1.15
2014.12.12 15:20:55.681,0.92508,0.92539,2.32,1.17
2014.12.12 15:20:55.731,0.92508,0.92539,2.32,1.10
2014.12.12 15:20:56.121,0.92508,0.92539,2.32,1.47
2014.12.12 15:20:57.615,0.92508,0.92541,2.70,2.62
2014.12.12 15:20:58.119,0.92509,0.92542,1.82,1.12
2014.12.12 15:20:58.634,0.9251,0.92543,1.82,1.87
2014.12.12 15:20:58.788,0.92514,0.92545,4.87,1.00
2014.12.12 15:20:59.192,0.92516,0.92549,1.82,2.25
2014.12.12 15:20:59.801,0.92516,0.92549,1.82,2.25
2014.12.12 15:21:00.104,0.92518,0.92548,2.32,1.47
2014.12.12 15:21:00.446,0.92521,0.92549,2.32,1.12
2014.12.12 15:21:00.699,0.92517,0.92549,2.70,2.02
2014.12.12 15:21:02.197,0.92517,0.92545,3.67,1.00
2014.12.12 15:21:04.509,0.92516,0.92545,1.82,1.10
2014.12.12 15:21:05.700,0.92522,0.92548,2.25,1.42
2014.12.12 15:21:05.750,0.92522,0.92548,2.70,1.30
2014.12.12 15:21:05.801,0.92522,0.92554,3.67,1.17
2014.12.12 15:21:06.003,0.92525,0.92557,2.70,1.82
2014.12.12 15:21:06.104,0.92525,0.92557,3.07,1.12
2014.12.12 15:21:07.191,0.92524,0.92556,4.05,2.25
2014.12.12 15:21:07.242,0.92521,0.92554,3.07,1.82
2014.12.12 15:21:07.293,0.9252,0.92554,3.82,3.67
2014.12.12 15:21:07.444,0.9252,0.92552,1.15,1.82
2014.12.12 15:21:08.729,0.92521,0.92549,1.52,1.05
2014.12.12 15:21:08.779,0.92522,0.9255,2.70,1.05
2014.12.12 15:21:08.881,0.92525,0.92557,1.52,1.50
2014.12.12 15:21:08.982,0.92525,0.92556,1.65,1.45
2014.12.12 15:21:09.234,0.92521,0.92549,1.15,1.30
2014.12.12 15:21:09.401,0.92516,0.92547,1.50,1.15
2014.12.12 15:21:09.552,0.92514,0.92543,2.32,1.30
2014.12.12 15:21:09.754,0.92514,0.92545,2.32,1.05
2014.12.12 15:21:09.804,0.92517,0.92545,2.32,1.30
2014.12.12 15:21:10.258,0.92517,0.92547,2.70,1.00
2014.12.12 15:21:10.728,0.9252,0.9255,2.70,1.67
2014.12.12 15:21:10.829,0.92517,0.92548,2.70,1.42
2014.12.12 15:21:11.032,0.9252,0.92552,2.70,1.50
2014.12.12 15:21:11.539,0.9252,0.9255,2.70,1.72
2014.12.12 15:21:12.035,0.92518,0.9255,1.50,2.25
2014.12.12 15:21:12.136,0.92515,0.92547,1.82,1.82
2014.12.12 15:21:12.337,0.92518,0.92549,2.70,1.50
2014.12.12 15:21:14.646,0.92519,0.92549,1.65,1.50
2014.12.12 15:21:14.747,0.92517,0.92547,1.55,1.82
2014.12.12 15:21:14.950,0.92515,0.92546,1.10,3.07
2014.12.12 15:21:15.153,0.92509,0.92541,2.62,1.45
2014.12.12 15:21:15.960,0.92512,0.92543,2.32,1.37
2014.12.12 15:21:16.263,0.92511,0.92543,1.82,1.45
2014.12.12 15:21:17.860,0.92512,0.92544,1.87,1.45
2014.12.12 15:21:21.144,0.92514,0.92546,2.20,1.87
2014.12.12 15:21:21.396,0.92522,0.92552,2.20,1.15
2014.12.12 15:21:21.497,0.92526,0.92555,1.75,1.15
2014.12.12 15:21:21.598,0.92526,0.92556,2.70,1.00
2014.12.12 15:21:22.099,0.92526,0.92555,2.32,1.00
2014.12.12 15:21:22.953,0.92526,0.92559,2.70,2.10
2014.12.12 15:21:23.205,0.92524,0.92556,2.25,1.87
2014.12.12 15:21:23.570,0.92523,0.92554,2.70,2.02
2014.12.12 15:21:23.822,0.92511,0.92535,2.40,1.00
2014.12.12 15:21:23.923,0.92503,0.92535,1.87,1.20
2014.12.12 15:21:24.427,0.92506,0.92535,1.15,1.20
2014.12.12 15:21:24.528,0.92511,0.92535,1.05,1.00
2014.12.12 15:21:24.646,0.92511,0.92541,1.45,1.17
2014.12.12 15:21:24.698,0.92511,0.92541,3.30,1.07
2014.12.12 15:21:24.850,0.92509,0.92541,2.32,1.87
2014.12.12 15:21:25.304,0.92515,0.92545,1.30,1.00
2014.12.12 15:21:25.405,0.92517,0.9255,1.30,1.30
2014.12.12 15:21:25.456,0.92517,0.9255,1.45,1.45
2014.12.12 15:21:25.758,0.92519,0.92553,3.67,1.45
2014.12.12 15:21:26.083,0.92516,0.92546,2.70,1.30
2014.12.12 15:21:26.286,0.92513,0.92549,3.30,3.30
2014.12.12 15:21:26.438,0.92516,0.92552,2.32,2.70
2014.12.12 15:21:26.758,0.92513,0.92549,2.32,2.32
2014.12.12 15:21:26.960,0.92515,0.92549,4.50,1.15
2014.12.12 15:21:27.514,0.92515,0.92552,4.87,1.65
2014.12.12 15:21:27.665,0.92515,0.92549,1.82,2.70
2014.12.12 15:21:28.169,0.92513,0.92544,2.70,1.20
2014.12.12 15:21:28.483,0.92522,0.92548,1.00,1.52
2014.12.12 15:21:29.577,0.92522,0.92548,1.00,1.90
2014.12.12 15:21:30.103,0.92521,0.92546,1.00,1.52
2014.12.12 15:21:30.726,0.9252,0.92546,1.00,1.52
2014.12.12 15:21:31.588,0.92522,0.92547,1.00,2.70
2014.12.12 15:21:32.481,0.92524,0.92547,1.00,3.67
2014.12.12 15:21:36.031,0.92525,0.92547,1.00,2.70
2014.12.12 15:21:36.298,0.92524,0.9255,1.00,2.70
2014.12.12 15:21:36.349,0.92527,0.9255,1.00,2.70
2014.12.12 15:21:36.400,0.92527,0.9255,1.00,1.15
2014.12.12 15:21:36.907,0.92528,0.92553,1.00,1.50
2014.12.12 15:21:37.108,0.92526,0.92554,1.00,1.82
2014.12.12 15:21:37.210,0.92524,0.92551,1.00,3.67
2014.12.12 15:21:37.512,0.92525,0.92547,1.00,2.70
2014.12.12 15:21:37.815,0.92527,0.9255,1.00,3.07
2014.12.12 15:21:37.866,0.92529,0.9255,1.00,3.07
2014.12.12 15:21:37.916,0.92529,0.9255,1.00,1.10
2014.12.12 15:21:38.017,0.92526,0.9255,1.00,2.32
2014.12.12 15:21:38.320,0.92524,0.92548,1.00,2.32
2014.12.12 15:21:38.371,0.92524,0.92549,1.00,1.45
2014.12.12 15:21:39.068,0.92526,0.9255,1.00,3.45
2014.12.12 15:21:39.227,0.92524,0.9255,1.00,2.70
2014.12.12 15:21:39.429,0.92522,0.92546,1.00,2.32
2014.12.12 15:21:39.580,0.9251,0.92535,1.12,1.17
2014.12.12 15:21:39.631,0.92511,0.92535,1.00,1.17
2014.12.12 15:21:39.883,0.92513,0.92539,1.00,3.30
2014.12.12 15:21:39.934,0.92513,0.92537,1.00,2.32
2014.12.12 15:21:39.984,0.92509,0.92537,1.00,4.50
2014.12.12 15:21:40.236,0.92508,0.92532,1.00,2.32
2014.12.12 15:21:40.489,0.92507,0.92535,1.00,3.82
2014.12.12 15:21:40.722,0.92505,0.9253,1.00,1.10
2014.12.12 15:21:40.773,0.92505,0.9253,1.00,1.17
2014.12.12 15:21:41.291,0.92502,0.9253,1.00,1.15
2014.12.12 15:21:41.342,0.92502,0.92529,1.00,2.32
2014.12.12 15:21:42.041,0.92503,0.92529,1.00,2.32
2014.12.12 15:21:42.293,0.92509,0.92538,1.00,2.70
2014.12.12 15:21:42.344,0.92509,0.92536,1.00,2.70
2014.12.12 15:21:42.596,0.92501,0.92527,1.10,1.10
2014.12.12 15:21:42.647,0.92501,0.92527,1.00,2.25
2014.12.12 15:21:42.849,0.92504,0.92531,1.00,2.32
2014.12.12 15:21:42.950,0.92506,0.92527,1.00,1.12
2014.12.12 15:21:43.051,0.92509,0.92534,1.00,1.45
2014.12.12 15:21:43.152,0.92511,0.92535,1.00,4.05
2014.12.12 15:21:43.253,0.92511,0.92535,1.00,1.17
2014.12.12 15:21:43.793,0.92512,0.92535,1.00,1.17
2014.12.12 15:21:45.049,0.92512,0.9253,1.00,1.00
2014.12.12 15:21:45.201,0.92511,0.92533,1.00,1.30
2014.12.12 15:21:45.453,0.92511,0.92533,1.00,1.37
2014.12.12 15:21:45.705,0.92506,0.92527,1.00,1.30
2014.12.12 15:21:45.756,0.92506,0.92525,1.00,1.00
2014.12.12 15:21:45.958,0.92508,0.9253,1.00,1.12
2014.12.12 15:21:46.008,0.9251,0.9253,1.00,1.12
2014.12.12 15:21:46.361,0.92505,0.9253,1.00,1.17
2014.12.12 15:21:46.462,0.92509,0.9253,1.00,1.17
2014.12.12 15:21:46.563,0.92509,0.92532,1.00,1.05
2014.12.12 15:21:46.664,0.92513,0.92535,1.00,1.87
2014.12.12 15:21:46.815,0.92509,0.92535,1.00,1.87
2014.12.12 15:21:47.144,0.92511,0.92532,1.00,1.05
2014.12.12 15:21:47.800,0.92512,0.92537,1.37,2.32
2014.12.12 15:21:47.901,0.92517,0.9254,1.00,1.15
2014.12.12 15:21:48.003,0.92508,0.92535,5.25,1.30
2014.12.12 15:21:48.053,0.92508,0.92524,3.00,1.30
2014.12.12 15:21:48.155,0.925,0.92525,1.57,1.80
2014.12.12 15:21:48.206,0.925,0.92525,1.50,1.80
2014.12.12 15:21:48.256,0.92501,0.92525,1.50,1.80
2014.12.12 15:21:48.357,0.9249,0.92523,2.70,1.12
2014.12.12 15:21:48.866,0.92489,0.9252,2.92,1.07
2014.12.12 15:21:49.068,0.92486,0.92519,2.32,1.45
2014.12.12 15:21:49.119,0.92486,0.92515,2.32,1.00
2014.12.12 15:21:49.270,0.92486,0.9252,3.30,1.45
2014.12.12 15:21:50.699,0.92489,0.9252,1.82,1.15
2014.12.12 15:21:50.799,0.92491,0.9252,1.82,1.10
2014.12.12 15:21:51.808,0.92486,0.92518,4.05,1.12
2014.12.12 15:21:53.079,0.92487,0.92515,1.82,1.00
2014.12.12 15:21:53.231,0.92486,0.92519,3.07,1.45
2014.12.12 15:21:53.534,0.92486,0.92515,2.70,1.00
2014.12.12 15:21:53.876,0.92484,0.92515,1.52,1.15
2014.12.12 15:21:54.177,0.92488,0.92515,1.50,1.00
2014.12.12 15:21:54.228,0.92489,0.9252,4.42,1.07
2014.12.12 15:21:54.531,0.92486,0.92517,1.52,1.12
2014.12.12 15:21:54.683,0.92485,0.92514,2.32,1.05
2014.12.12 15:21:54.734,0.92482,0.92514,2.32,1.12
2014.12.12 15:21:55.001,0.9249,0.92518,1.30,2.32
2014.12.12 15:21:55.104,0.92488,0.9252,1.45,1.45
2014.12.12 15:21:55.155,0.92488,0.9252,1.45,3.30
2014.12.12 15:21:55.205,0.92488,0.92515,1.12,1.10
2014.12.12 15:21:56.360,0.92489,0.92518,1.30,2.32
2014.12.12 15:21:56.410,0.92485,0.92518,1.12,4.50
2014.12.12 15:21:56.511,0.92488,0.92518,1.30,4.50
2014.12.12 15:21:56.763,0.92475,0.92508,2.25,1.45
2014.12.12 15:21:56.965,0.92473,0.925,2.32,1.30
2014.12.12 15:21:57.016,0.92471,0.925,2.32,1.30
2014.12.12 15:21:57.066,0.9247,0.925,2.25,3.22
2014.12.12 15:21:57.117,0.92465,0.925,1.27,3.30
2014.12.12 15:21:59.354,0.92465,0.925,1.65,2.70
2014.12.12 15:21:59.707,0.92463,0.92495,1.80,2.70
2014.12.12 15:22:01.659,0.92459,0.9249,2.70,1.47
2014.12.12 15:22:01.760,0.92459,0.9249,2.32,2.55
2014.12.12 15:22:01.810,0.92456,0.92485,2.32,1.12
2014.12.12 15:22:01.911,0.92452,0.92485,2.70,2.25
2014.12.12 15:22:02.013,0.92449,0.92482,3.07,1.50
2014.12.12 15:22:02.315,0.92445,0.9248,3.07,2.32
2014.12.12 15:22:03.089,0.92445,0.9248,3.82,3.45
2014.12.12 15:22:04.738,0.92448,0.9248,2.70,1.55
2014.12.12 15:22:05.206,0.92447,0.92479,2.70,2.25
2014.12.12 15:22:05.508,0.92443,0.92475,1.82,2.70
2014.12.12 15:22:06.274,0.9244,0.92475,3.82,2.70
2014.12.12 15:22:06.325,0.9244,0.92473,1.65,2.32
2014.12.12 15:22:06.635,0.92439,0.9247,1.12,4.50
2014.12.12 15:22:06.686,0.92438,0.9247,1.27,4.50
2014.12.12 15:22:07.255,0.92438,0.92473,1.27,3.67
2014.12.12 15:22:07.812,0.92437,0.92473,3.07,3.30
2014.12.12 15:22:07.963,0.92443,0.92476,1.82,3.30
2014.12.12 15:22:08.014,0.92441,0.92476,2.47,3.30
2014.12.12 15:22:09.129,0.9244,0.92472,2.25,1.45
2014.12.12 15:22:11.388,0.9244,0.9247,1.82,1.17
2014.12.12 15:22:11.590,0.92441,0.92472,4.87,1.30
2014.12.12 15:22:11.692,0.9245,0.92475,1.67,1.15
2014.12.12 15:22:11.793,0.9245,0.92475,1.50,1.00
2014.12.12 15:22:12.045,0.92448,0.92481,3.07,2.32
2014.12.12 15:22:12.096,0.92448,0.92483,5.25,1.52
2014.12.12 15:22:12.601,0.92452,0.92484,1.82,1.15
2014.12.12 15:22:13.105,0.92453,0.92485,1.50,1.52
2014.12.12 15:22:13.435,0.92453,0.92486,1.12,6.00
2014.12.12 15:22:13.486,0.92448,0.92479,3.07,2.25
2014.12.12 15:22:13.536,0.92445,0.92479,2.62,2.32
2014.12.12 15:22:13.638,0.92444,0.92479,1.52,3.67
2014.12.12 15:22:13.688,0.92443,0.92475,1.82,3.45
2014.12.12 15:22:13.739,0.92443,0.92475,1.50,3.45
2014.12.12 15:22:14.284,0.92439,0.92472,2.70,1.50
2014.12.12 15:22:16.297,0.92439,0.92471,2.32,1.55
2014.12.12 15:22:16.449,0.92433,0.92465,3.45,1.52
2014.12.12 15:22:16.701,0.92435,0.92465,2.70,1.37
2014.12.12 15:22:16.955,0.92435,0.92469,2.70,1.82
2014.12.12 15:22:17.308,0.92435,0.92464,2.70,1.30
2014.12.12 15:22:17.630,0.92434,0.92464,2.70,3.60
2014.12.12 15:22:17.680,0.9243,0.92464,1.90,3.67
2014.12.12 15:22:17.731,0.9243,0.92464,1.52,3.67
2014.12.12 15:22:18.134,0.92432,0.92463,2.70,1.50
2014.12.12 15:22:18.185,0.92432,0.92463,2.70,1.50
2014.12.12 15:22:18.236,0.92431,0.92463,2.70,1.50
2014.12.12 15:22:18.338,0.9243,0.92463,1.52,1.45
2014.12.12 15:22:19.918,0.92429,0.9246,3.07,1.47
2014.12.12 15:22:20.422,0.92429,0.9246,3.30,1.10
2014.12.12 15:22:20.523,0.92428,0.9246,2.32,1.07
2014.12.12 15:22:20.573,0.92429,0.9246,1.12,1.15
2014.12.12 15:22:20.624,0.92429,0.9246,3.30,1.17
2014.12.12 15:22:21.129,0.92434,0.9246,1.05,1.10
2014.12.12 15:22:21.677,0.92433,0.92465,1.45,1.15
2014.12.12 15:22:21.980,0.92438,0.92465,4.05,1.00
2014.12.12 15:22:22.031,0.92439,0.9247,1.87,1.07
2014.12.12 15:22:22.560,0.92441,0.9247,1.50,1.07
2014.12.12 15:22:24.873,0.9244,0.92465,1.12,1.00
2014.12.12 15:22:26.695,0.92437,0.9246,1.45,1.00
2014.12.12 15:22:27.067,0.92436,0.9246,1.37,1.12
2014.12.12 15:22:27.168,0.92435,0.9246,1.30,1.15
2014.12.12 15:22:27.270,0.92429,0.9246,1.82,1.27
2014.12.12 15:22:27.877,0.92429,0.9246,1.82,1.15
2014.12.12 15:22:28.186,0.92426,0.9246,2.20,3.07
2014.12.12 15:22:28.438,0.92426,0.9246,1.52,3.45
2014.12.12 15:22:29.173,0.92425,0.92456,3.45,1.45
2014.12.12 15:22:29.682,0.92425,0.92457,1.52,1.45
2014.12.12 15:22:30.195,0.92426,0.92458,1.50,2.32
2014.12.12 15:22:30.841,0.92426,0.92458,1.87,2.32
2014.12.12 15:22:31.849,0.92426,0.92458,1.87,2.32
2014.12.12 15:22:32.000,0.9243,0.92462,1.50,2.32
2014.12.12 15:22:32.051,0.9243,0.9246,1.87,1.15
2014.12.12 15:22:32.102,0.9243,0.9246,2.62,1.10
2014.12.12 15:22:32.152,0.92442,0.92465,1.67,2.32
2014.12.12 15:22:32.203,0.92442,0.92472,1.67,4.50
2014.12.12 15:22:32.254,0.92444,0.92472,1.30,4.50
2014.12.12 15:22:32.305,0.92444,0.92475,1.37,1.27
2014.12.12 15:22:32.407,0.92446,0.92475,1.45,1.17
2014.12.12 15:22:32.911,0.9245,0.92479,1.30,2.32
2014.12.12 15:22:33.038,0.92452,0.9248,1.30,1.15
2014.12.12 15:22:33.693,0.9245,0.9248,1.75,1.15
2014.12.12 15:22:34.197,0.92448,0.9248,1.12,4.57
2014.12.12 15:22:34.298,0.92445,0.92476,1.45,2.32
2014.12.12 15:22:34.551,0.92447,0.92471,1.05,1.00
2014.12.12 15:22:35.072,0.92446,0.9247,1.30,1.20
2014.12.12 15:22:35.279,0.92446,0.9247,1.30,1.17
2014.12.12 15:22:35.330,0.92444,0.9247,1.30,1.15
2014.12.12 15:22:35.532,0.92448,0.9247,1.30,1.15
2014.12.12 15:22:36.055,0.92447,0.9247,1.30,1.15
2014.12.12 15:22:36.308,0.92439,0.92465,1.45,1.00
2014.12.12 15:22:36.359,0.92439,0.92465,1.37,1.07
2014.12.12 15:22:36.409,0.92436,0.92465,1.12,1.52
2014.12.12 15:22:36.460,0.92436,0.92465,1.05,3.45
2014.12.12 15:22:36.511,0.92433,0.92465,1.17,3.82
2014.12.12 15:22:36.561,0.92433,0.92459,1.10,2.62
2014.12.12 15:22:36.663,0.92431,0.9246,1.05,3.45
2014.12.12 15:22:36.763,0.92433,0.9246,1.30,1.52
2014.12.12 15:22:36.965,0.9243,0.9246,1.45,1.15
2014.12.12 15:22:37.016,0.9243,0.92455,1.37,1.00
2014.12.12 15:22:37.319,0.92423,0.92455,1.12,3.07
2014.12.12 15:22:37.521,0.92426,0.9245,1.30,1.10
2014.12.12 15:22:37.622,0.92424,0.9245,1.05,1.10
2014.12.12 15:22:37.723,0.92422,0.9245,1.37,1.17
2014.12.12 15:22:37.774,0.92422,0.9245,1.30,1.15
2014.12.12 15:22:37.875,0.92426,0.9245,1.30,1.15
2014.12.12 15:22:37.976,0.92426,0.92453,1.30,1.20
2014.12.12 15:22:38.077,0.92427,0.9245,1.30,1.00
2014.12.12 15:22:38.178,0.92422,0.9245,1.45,1.00
2014.12.12 15:22:38.279,0.92422,0.9245,1.12,1.17
2014.12.12 15:22:38.736,0.92425,0.9245,1.30,1.17
2014.12.12 15:22:39.190,0.92421,0.92454,1.45,2.32
2014.12.12 15:22:39.341,0.92421,0.92454,1.82,2.70
2014.12.12 15:22:39.847,0.92423,0.92454,1.42,2.70
2014.12.12 15:22:40.149,0.92428,0.92455,1.67,1.15
2014.12.12 15:22:40.452,0.92429,0.92458,1.67,2.32
2014.12.12 15:22:40.654,0.92425,0.92455,1.42,3.45
2014.12.12 15:22:40.856,0.92426,0.92455,1.50,1.15
2014.12.12 15:22:41.717,0.92429,0.92458,1.67,2.70
2014.12.12 15:22:41.918,0.92427,0.92455,1.42,1.15
2014.12.12 15:22:42.182,0.92428,0.92459,1.42,2.70
2014.12.12 15:22:42.687,0.92431,0.9246,1.30,3.45
2014.12.12 15:22:43.006,0.92434,0.9246,1.30,1.27
2014.12.12 15:22:43.258,0.92432,0.92461,1.05,1.52
2014.12.12 15:22:44.477,0.92431,0.92455,1.37,1.00
