2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:22:44.887,0.92431,0.9246,1.37,1.55
2014.12.12 15:22:45.407,0.92433,0.9246,1.30,1.55
2014.12.12 15:22:45.659,0.92432,0.9246,1.82,1.00
2014.12.12 15:22:45.962,0.92438,0.92468,1.75,2.32
2014.12.12 15:22:46.063,0.92443,0.9247,1.82,1.00
2014.12.12 15:22:46.567,0.92446,0.92475,1.30,1.52
2014.12.12 15:22:47.106,0.92447,0.92475,1.30,1.52
2014.12.12 15:22:47.658,0.92446,0.92475,1.30,1.52
2014.12.12 15:22:48.113,0.92444,0.92472,1.37,2.70
2014.12.12 15:22:48.214,0.92441,0.9247,1.05,1.27
2014.12.12 15:22:48.315,0.92443,0.92469,1.30,2.32
2014.12.12 15:22:48.417,0.92434,0.9246,1.75,1.00
2014.12.12 15:22:48.518,0.92434,0.9246,1.42,1.10
2014.12.12 15:22:49.030,0.92433,0.9246,1.50,1.10
2014.12.12 15:22:49.520,0.92433,0.9246,1.50,1.10
2014.12.12 15:22:49.929,0.92436,0.92465,1.30,3.45
2014.12.12 15:22:50.452,0.92435,0.9246,1.30,1.10
2014.12.12 15:22:50.759,0.92436,0.9246,1.67,1.10
2014.12.12 15:22:50.860,0.9244,0.92465,1.30,1.17
2014.12.12 15:22:50.911,0.9244,0.92465,1.82,1.00
2014.12.12 15:22:51.276,0.9244,0.92474,2.32,3.07
2014.12.12 15:22:51.327,0.9244,0.92474,2.32,1.15
2014.12.12 15:22:51.579,0.92438,0.92473,2.70,3.07
2014.12.12 15:22:51.630,0.92436,0.9247,4.87,1.15
2014.12.12 15:22:52.084,0.92436,0.92469,2.32,1.45
2014.12.12 15:22:52.134,0.92434,0.92469,2.70,1.45
2014.12.12 15:22:52.185,0.92433,0.92467,2.70,2.32
2014.12.12 15:22:52.235,0.92432,0.92467,1.82,2.32
2014.12.12 15:22:52.588,0.92431,0.9246,2.70,1.30
2014.12.12 15:22:53.293,0.92431,0.92461,2.70,1.30
2014.12.12 15:22:53.674,0.92434,0.92465,2.70,1.17
2014.12.12 15:22:53.725,0.92434,0.92468,2.70,1.45
2014.12.12 15:22:54.027,0.92437,0.92468,2.70,1.37
2014.12.12 15:22:54.179,0.92438,0.92468,2.70,1.35
2014.12.12 15:22:54.683,0.92438,0.92467,2.70,1.30
2014.12.12 15:22:55.910,0.92438,0.92466,2.70,1.30
2014.12.12 15:22:56.196,0.92438,0.92468,2.70,1.30
2014.12.12 15:22:56.348,0.92438,0.92466,2.70,1.30
2014.12.12 15:22:56.500,0.92436,0.92465,1.12,1.72
2014.12.12 15:22:57.046,0.92435,0.92466,2.70,1.05
2014.12.12 15:22:57.313,0.92435,0.9246,2.32,1.30
2014.12.12 15:22:57.416,0.92428,0.92463,6.60,1.82
2014.12.12 15:22:57.736,0.92431,0.92461,2.70,1.05
2014.12.12 15:22:57.887,0.92436,0.92465,1.50,1.10
2014.12.12 15:22:58.089,0.92442,0.92465,1.30,1.10
2014.12.12 15:22:58.191,0.92439,0.9247,1.45,1.27
2014.12.12 15:22:58.658,0.92444,0.9247,1.05,1.07
2014.12.12 15:22:58.708,0.92444,0.9247,1.12,1.00
2014.12.12 15:22:59.061,0.92444,0.9247,1.45,1.00
2014.12.12 15:22:59.567,0.92446,0.9247,1.30,1.00
2014.12.12 15:22:59.872,0.92446,0.9247,1.12,1.00
2014.12.12 15:22:59.923,0.92446,0.9247,1.12,1.00
2014.12.12 15:23:00.427,0.92445,0.92475,1.12,1.15
2014.12.12 15:23:01.175,0.92445,0.92475,1.12,1.90
2014.12.12 15:23:01.277,0.9244,0.9247,1.82,1.20
2014.12.12 15:23:01.478,0.92444,0.9247,1.30,1.20
2014.12.12 15:23:01.630,0.92442,0.9247,1.50,1.20
2014.12.12 15:23:01.983,0.92441,0.92475,1.15,3.07
2014.12.12 15:23:02.134,0.92445,0.92475,1.12,1.15
2014.12.12 15:23:02.286,0.92449,0.92474,1.30,2.32
2014.12.12 15:23:02.437,0.92449,0.92475,1.30,1.20
2014.12.12 15:23:02.487,0.92447,0.92475,1.05,1.17
2014.12.12 15:23:02.790,0.92446,0.9247,1.30,1.07
2014.12.12 15:23:03.142,0.92444,0.9247,1.30,1.15
2014.12.12 15:23:03.257,0.92444,0.92471,1.37,1.07
2014.12.12 15:23:03.308,0.92444,0.92471,1.45,1.00
2014.12.12 15:23:03.409,0.92443,0.92474,1.05,1.15
2014.12.12 15:23:03.459,0.92445,0.92474,1.30,1.15
2014.12.12 15:23:03.762,0.92438,0.92465,1.05,1.07
2014.12.12 15:23:04.091,0.92448,0.9247,1.30,1.15
2014.12.12 15:23:04.243,0.92446,0.9247,1.30,1.15
2014.12.12 15:23:04.343,0.92446,0.9247,1.30,1.10
2014.12.12 15:23:04.565,0.92448,0.9247,1.30,1.10
2014.12.12 15:23:04.918,0.92446,0.92475,1.30,3.07
2014.12.12 15:23:05.120,0.92442,0.9247,1.05,1.15
2014.12.12 15:23:05.170,0.92442,0.9247,1.05,3.07
2014.12.12 15:23:05.221,0.92439,0.92469,1.30,2.32
2014.12.12 15:23:05.473,0.92441,0.92469,1.30,2.32
2014.12.12 15:23:05.750,0.92441,0.9247,1.05,1.15
2014.12.12 15:23:06.204,0.92442,0.92471,2.17,2.32
2014.12.12 15:23:06.355,0.92449,0.92475,1.05,1.17
2014.12.12 15:23:06.658,0.92448,0.92475,1.30,1.52
2014.12.12 15:23:07.162,0.92449,0.92475,1.30,1.27
2014.12.12 15:23:07.767,0.92451,0.92475,1.30,1.15
2014.12.12 15:23:07.868,0.92448,0.92475,1.30,1.15
2014.12.12 15:23:08.303,0.9245,0.92475,1.30,1.27
2014.12.12 15:23:08.756,0.92447,0.92475,1.30,1.52
2014.12.12 15:23:09.287,0.92448,0.92475,1.30,1.27
2014.12.12 15:23:09.660,0.9245,0.92475,1.35,1.15
2014.12.12 15:23:09.862,0.92448,0.92483,2.92,2.32
2014.12.12 15:23:09.963,0.92452,0.92481,1.30,2.32
2014.12.12 15:23:10.215,0.92448,0.9248,1.45,1.15
2014.12.12 15:23:10.316,0.92446,0.92479,1.12,2.32
2014.12.12 15:23:10.366,0.92446,0.92478,1.12,2.32
2014.12.12 15:23:10.417,0.9245,0.92478,1.37,2.25
2014.12.12 15:23:10.468,0.9245,0.9248,1.45,1.15
2014.12.12 15:23:10.518,0.92453,0.9248,1.30,1.15
2014.12.12 15:23:10.849,0.92453,0.92479,1.45,1.00
2014.12.12 15:23:11.177,0.92453,0.92485,1.45,1.15
2014.12.12 15:23:11.635,0.92454,0.92488,1.45,1.27
2014.12.12 15:23:14.476,0.92453,0.92489,3.67,4.80
2014.12.12 15:23:14.577,0.92449,0.92482,4.05,1.27
2014.12.12 15:23:14.678,0.92449,0.92483,2.70,1.87
2014.12.12 15:23:14.931,0.92446,0.92477,3.07,1.20
2014.12.12 15:23:15.032,0.92448,0.9248,3.67,1.45
2014.12.12 15:23:15.082,0.92449,0.9248,2.70,1.47
2014.12.12 15:23:15.399,0.92449,0.9248,2.70,1.95
2014.12.12 15:23:15.450,0.92445,0.9248,3.07,3.00
2014.12.12 15:23:15.955,0.92445,0.92475,2.70,1.00
2014.12.12 15:23:16.765,0.92442,0.92475,2.70,2.62
2014.12.12 15:23:17.319,0.92442,0.92475,3.67,1.82
2014.12.12 15:23:17.521,0.92444,0.9247,1.50,1.00
2014.12.12 15:23:17.622,0.92444,0.92475,1.50,2.02
2014.12.12 15:23:17.824,0.92445,0.92475,1.82,1.07
2014.12.12 15:23:17.874,0.92447,0.92475,1.45,1.00
2014.12.12 15:23:18.171,0.92449,0.92475,1.72,1.00
2014.12.12 15:23:18.224,0.92452,0.9248,1.12,1.17
2014.12.12 15:23:18.326,0.92452,0.9248,1.45,1.07
2014.12.12 15:23:18.629,0.92455,0.92485,1.12,1.27
2014.12.12 15:23:18.730,0.92455,0.92485,1.12,1.07
2014.12.12 15:23:18.781,0.92456,0.92485,1.82,1.10
2014.12.12 15:23:18.832,0.92456,0.92486,1.45,1.55
2014.12.12 15:23:18.983,0.92454,0.92485,1.12,1.52
2014.12.12 15:23:19.185,0.92453,0.9248,1.12,1.00
2014.12.12 15:23:20.153,0.92452,0.92481,3.60,1.00
2014.12.12 15:23:20.455,0.92452,0.92475,3.60,1.00
2014.12.12 15:23:20.606,0.92452,0.9248,3.60,1.00
2014.12.12 15:23:20.707,0.92452,0.92475,3.60,1.00
2014.12.12 15:23:21.024,0.92452,0.9247,3.60,1.00
2014.12.12 15:23:21.187,0.92449,0.9247,1.27,1.00
2014.12.12 15:23:21.288,0.92448,0.9247,1.12,1.00
2014.12.12 15:23:22.584,0.92446,0.92471,1.50,1.00
2014.12.12 15:23:22.836,0.92452,0.92471,1.30,1.00
2014.12.12 15:23:22.937,0.9245,0.92475,1.35,1.10
2014.12.12 15:23:22.987,0.9245,0.92475,1.50,1.00
2014.12.12 15:23:23.290,0.92446,0.92475,1.12,1.52
2014.12.12 15:23:23.341,0.92446,0.9247,1.12,1.00
2014.12.12 15:23:24.451,0.92442,0.9247,3.30,1.37
2014.12.12 15:23:24.501,0.9244,0.9247,3.67,1.47
2014.12.12 15:23:24.956,0.92442,0.9247,2.70,1.10
2014.12.12 15:23:25.258,0.92447,0.9247,1.45,1.00
2014.12.12 15:23:25.897,0.92447,0.92471,1.45,1.00
2014.12.12 15:23:26.465,0.92447,0.9247,1.45,1.00
2014.12.12 15:23:26.768,0.92445,0.92471,1.12,1.00
2014.12.12 15:23:26.971,0.92441,0.9247,3.30,1.37
2014.12.12 15:23:27.072,0.92437,0.92468,3.30,1.12
2014.12.12 15:23:27.274,0.92437,0.92468,2.92,1.50
2014.12.12 15:23:27.375,0.92434,0.92465,5.17,1.55
2014.12.12 15:23:27.477,0.92434,0.92465,4.42,1.55
2014.12.12 15:23:27.679,0.92431,0.92463,1.50,1.52
2014.12.12 15:23:27.780,0.92431,0.92463,1.82,3.45
2014.12.12 15:23:27.881,0.92432,0.92463,1.82,1.27
2014.12.12 15:23:28.799,0.92428,0.9246,2.20,1.87
2014.12.12 15:23:29.102,0.92429,0.9246,1.42,2.70
2014.12.12 15:23:29.438,0.92428,0.9246,2.20,1.45
2014.12.12 15:23:30.268,0.9243,0.92462,2.20,1.45
2014.12.12 15:23:30.369,0.92432,0.92463,1.50,2.32
2014.12.12 15:23:30.420,0.92433,0.92466,1.82,3.67
2014.12.12 15:23:30.470,0.92433,0.92466,3.67,1.82
2014.12.12 15:23:31.810,0.92435,0.92463,2.70,1.30
2014.12.12 15:23:31.911,0.92432,0.92462,2.32,1.30
2014.12.12 15:23:32.415,0.92432,0.92463,2.70,1.05
2014.12.12 15:23:33.516,0.92435,0.9247,3.30,1.87
2014.12.12 15:23:34.052,0.92435,0.92465,3.30,1.00
2014.12.12 15:23:34.355,0.92432,0.9246,2.32,1.00
2014.12.12 15:23:34.884,0.92435,0.92466,1.45,1.87
2014.12.12 15:23:34.985,0.92436,0.92468,1.82,2.25
2014.12.12 15:23:35.187,0.92435,0.92466,1.82,1.45
2014.12.12 15:23:36.826,0.92432,0.9246,3.67,1.00
2014.12.12 15:23:37.194,0.92432,0.9246,1.45,1.17
2014.12.12 15:23:37.712,0.92431,0.9246,1.50,1.00
2014.12.12 15:23:38.317,0.92432,0.9246,1.05,1.27
2014.12.12 15:23:39.867,0.92431,0.9246,1.50,1.15
2014.12.12 15:23:39.918,0.92435,0.92463,1.30,3.07
2014.12.12 15:23:40.119,0.92435,0.92469,2.77,2.70
2014.12.12 15:23:40.170,0.92442,0.92469,1.30,2.32
2014.12.12 15:23:40.221,0.92442,0.9247,1.30,1.27
2014.12.12 15:23:40.529,0.92437,0.92469,1.87,2.32
2014.12.12 15:23:40.943,0.92435,0.92465,1.82,1.17
2014.12.12 15:23:43.054,0.92434,0.92465,2.47,1.17
2014.12.12 15:23:43.784,0.9244,0.9246,1.67,1.00
2014.12.12 15:23:43.885,0.92442,0.9247,1.30,1.27
2014.12.12 15:23:44.390,0.92436,0.92469,2.32,1.45
2014.12.12 15:23:44.591,0.92438,0.92469,2.32,1.37
2014.12.12 15:23:44.743,0.92436,0.92465,1.45,1.15
2014.12.12 15:23:44.794,0.92439,0.92465,1.37,1.07
2014.12.12 15:23:44.844,0.92439,0.92465,1.45,1.00
2014.12.12 15:23:44.896,0.92439,0.9247,1.45,1.15
2014.12.12 15:23:45.098,0.9244,0.92473,2.70,2.32
2014.12.12 15:23:45.148,0.92441,0.92474,2.32,1.45
2014.12.12 15:23:45.199,0.92441,0.9247,2.32,1.00
2014.12.12 15:23:45.451,0.92437,0.92469,2.32,1.45
2014.12.12 15:23:45.502,0.92437,0.92468,2.25,2.32
2014.12.12 15:23:45.552,0.92435,0.92466,1.12,1.15
2014.12.12 15:23:45.905,0.92433,0.92465,2.32,1.80
2014.12.12 15:23:45.955,0.92434,0.92465,2.32,1.05
2014.12.12 15:23:46.662,0.92434,0.92466,3.45,1.12
2014.12.12 15:23:47.176,0.92434,0.92467,3.45,1.45
2014.12.12 15:23:52.236,0.9243,0.92464,3.82,1.45
2014.12.12 15:23:52.539,0.92426,0.9246,1.82,4.42
2014.12.12 15:23:52.859,0.92426,0.9246,2.20,2.32
2014.12.12 15:23:52.960,0.92429,0.92462,3.07,1.45
2014.12.12 15:23:53.061,0.92426,0.92462,4.05,3.30
2014.12.12 15:23:53.212,0.92426,0.9246,4.05,2.25
2014.12.12 15:23:53.364,0.92428,0.9246,1.42,2.32
2014.12.12 15:23:53.667,0.92432,0.92465,1.87,1.15
2014.12.12 15:23:53.768,0.92432,0.92466,1.12,1.45
2014.12.12 15:23:54.975,0.92433,0.92467,1.80,2.32
2014.12.12 15:23:55.076,0.92433,0.9247,2.20,1.15
2014.12.12 15:23:55.580,0.92436,0.92471,1.87,1.15
2014.12.12 15:23:56.206,0.92437,0.92471,1.80,1.15
2014.12.12 15:23:56.307,0.92441,0.92471,1.72,1.15
2014.12.12 15:23:56.459,0.92441,0.92473,1.85,1.15
2014.12.12 15:23:56.560,0.92439,0.92472,2.02,1.12
2014.12.12 15:23:56.661,0.92439,0.9247,1.65,1.00
2014.12.12 15:23:56.863,0.92435,0.9247,1.87,1.15
2014.12.12 15:23:59.969,0.92434,0.92469,2.17,2.32
2014.12.12 15:24:00.478,0.92433,0.92469,1.87,2.32
2014.12.12 15:24:00.630,0.92433,0.92469,1.50,3.30
2014.12.12 15:24:00.999,0.92433,0.92469,1.87,3.30
2014.12.12 15:24:01.520,0.92432,0.92469,1.50,2.32
2014.12.12 15:24:01.672,0.92429,0.92465,1.45,2.32
2014.12.12 15:24:01.722,0.92428,0.92465,1.50,2.70
2014.12.12 15:24:01.823,0.9243,0.92464,1.42,1.45
2014.12.12 15:24:01.925,0.92431,0.92464,1.30,1.15
2014.12.12 15:24:02.178,0.92432,0.92465,1.45,1.87
2014.12.12 15:24:02.682,0.92429,0.92463,1.72,4.05
2014.12.12 15:24:03.187,0.92426,0.92462,1.15,1.45
2014.12.12 15:24:03.641,0.92429,0.92462,1.07,1.37
2014.12.12 15:24:03.691,0.92429,0.92464,1.87,1.45
2014.12.12 15:24:03.842,0.92433,0.92465,1.07,1.37
2014.12.12 15:24:03.893,0.92433,0.92465,1.15,1.30
2014.12.12 15:24:04.788,0.92431,0.92465,2.05,1.45
2014.12.12 15:24:05.406,0.92432,0.92466,2.10,1.45
2014.12.12 15:24:05.881,0.92432,0.92462,1.30,1.45
2014.12.12 15:24:06.385,0.9243,0.92462,1.05,1.45
2014.12.12 15:24:06.687,0.92432,0.92466,1.87,2.25
2014.12.12 15:24:07.194,0.92432,0.92466,2.25,1.87
2014.12.12 15:24:07.396,0.92433,0.92467,3.67,1.05
2014.12.12 15:24:07.447,0.92433,0.92465,2.70,1.30
2014.12.12 15:24:07.750,0.92432,0.92465,1.12,1.45
2014.12.12 15:24:08.052,0.92432,0.9246,1.12,1.00
2014.12.12 15:24:08.967,0.92432,0.92461,1.12,1.00
2014.12.12 15:24:09.499,0.92433,0.92455,1.47,1.00
2014.12.12 15:24:09.705,0.92433,0.9246,1.47,1.00
2014.12.12 15:24:09.967,0.92433,0.9246,1.65,1.00
2014.12.12 15:24:10.269,0.92438,0.92465,3.82,1.00
2014.12.12 15:24:10.370,0.92441,0.92473,1.12,1.35
2014.12.12 15:24:10.471,0.92443,0.92473,2.70,1.30
2014.12.12 15:24:10.522,0.92443,0.92475,3.67,1.00
2014.12.12 15:24:10.623,0.92447,0.92481,1.12,1.52
2014.12.12 15:24:10.673,0.92447,0.92481,4.05,1.47
2014.12.12 15:24:10.976,0.92448,0.92475,1.15,1.00
2014.12.12 15:24:11.379,0.92448,0.92475,1.00,1.00
2014.12.12 15:24:11.430,0.92446,0.92472,1.67,1.30
2014.12.12 15:24:11.581,0.92442,0.9247,1.10,1.00
2014.12.12 15:24:12.106,0.92443,0.9247,1.00,1.00
2014.12.12 15:24:12.156,0.92445,0.9247,1.30,1.00
2014.12.12 15:24:12.257,0.92445,0.92475,1.80,1.10
2014.12.12 15:24:12.509,0.92447,0.92476,1.37,1.10
2014.12.12 15:24:12.865,0.92444,0.9247,6.52,1.00
2014.12.12 15:24:12.967,0.92444,0.9247,3.00,1.00
2014.12.12 15:24:13.673,0.92442,0.9247,1.15,1.00
2014.12.12 15:24:13.775,0.9244,0.92465,1.10,1.00
2014.12.12 15:24:14.290,0.92439,0.92465,1.30,1.00
2014.12.12 15:24:14.694,0.92439,0.92465,2.02,1.00
2014.12.12 15:24:14.795,0.92441,0.9247,1.07,1.00
2014.12.12 15:24:14.946,0.92439,0.92468,1.45,1.30
2014.12.12 15:24:15.249,0.92439,0.92465,1.30,1.00
2014.12.12 15:24:16.084,0.92434,0.92465,1.05,2.17
2014.12.12 15:24:16.385,0.92434,0.9246,1.05,1.00
2014.12.12 15:24:16.674,0.92434,0.92464,1.05,1.05
2014.12.12 15:24:16.826,0.92434,0.92465,1.80,1.87
2014.12.12 15:24:17.925,0.92435,0.92466,1.37,1.27
2014.12.12 15:24:18.231,0.92434,0.92461,1.80,1.00
2014.12.12 15:24:18.781,0.92434,0.92461,1.80,1.00
2014.12.12 15:24:19.239,0.92434,0.92461,1.80,1.00
2014.12.12 15:24:19.391,0.92435,0.9246,1.52,1.00
2014.12.12 15:24:19.735,0.92434,0.9246,2.77,1.00
2014.12.12 15:24:20.239,0.92432,0.9246,1.82,1.00
2014.12.12 15:24:20.391,0.92436,0.92465,1.30,1.55
2014.12.12 15:24:20.441,0.92432,0.92465,1.82,1.55
2014.12.12 15:24:20.744,0.9243,0.9246,1.42,1.10
2014.12.12 15:24:21.313,0.92429,0.9246,1.55,1.20
2014.12.12 15:24:21.515,0.92427,0.9246,2.10,1.27
2014.12.12 15:24:22.135,0.92426,0.92461,2.17,2.70
2014.12.12 15:24:22.236,0.92426,0.92464,2.25,4.57
2014.12.12 15:24:22.658,0.92427,0.92464,1.87,4.20
2014.12.12 15:24:23.234,0.92428,0.92464,1.87,2.70
2014.12.12 15:24:23.548,0.92433,0.92464,1.67,2.32
2014.12.12 15:24:23.966,0.92435,0.92465,1.67,1.27
2014.12.12 15:24:24.169,0.92436,0.92468,1.67,2.70
2014.12.12 15:24:24.219,0.92436,0.92468,1.75,1.27
2014.12.12 15:24:24.270,0.92434,0.92468,1.15,1.17
2014.12.12 15:24:24.321,0.92433,0.92465,1.30,2.32
2014.12.12 15:24:24.372,0.9243,0.92465,1.05,2.32
2014.12.12 15:24:25.766,0.92427,0.92464,1.87,2.02
2014.12.12 15:24:27.570,0.92428,0.9246,2.25,1.20
2014.12.12 15:24:28.102,0.92427,0.9246,1.82,1.47
2014.12.12 15:24:28.517,0.92426,0.92459,1.45,2.62
2014.12.12 15:24:28.618,0.92425,0.92458,1.00,1.90
2014.12.12 15:24:28.820,0.9242,0.9245,1.67,1.27
2014.12.12 15:24:29.519,0.9242,0.9245,1.67,1.55
2014.12.12 15:24:30.099,0.92422,0.9245,1.30,1.55
2014.12.12 15:24:31.309,0.92425,0.92452,1.30,1.52
2014.12.12 15:24:31.511,0.92422,0.92452,1.67,1.27
2014.12.12 15:24:32.765,0.92423,0.92454,1.67,2.70
2014.12.12 15:24:33.068,0.92427,0.92454,1.35,2.32
2014.12.12 15:24:33.170,0.92429,0.92457,1.35,1.17
2014.12.12 15:24:33.221,0.92429,0.9246,1.67,1.65
2014.12.12 15:24:33.423,0.92428,0.9246,1.30,1.52
2014.12.12 15:24:33.927,0.92427,0.92461,1.67,3.45
2014.12.12 15:24:34.323,0.92424,0.9246,1.65,1.87
2014.12.12 15:24:34.424,0.92425,0.92458,1.12,1.90
2014.12.12 15:24:34.575,0.92421,0.92453,2.02,1.52
2014.12.12 15:24:34.927,0.92421,0.92455,1.42,1.52
2014.12.12 15:24:35.028,0.92421,0.9245,1.05,1.00
2014.12.12 15:24:35.537,0.92422,0.9245,1.30,1.00
2014.12.12 15:24:35.827,0.92423,0.9245,1.67,1.00
2014.12.12 15:24:36.654,0.92423,0.92455,1.67,1.52
2014.12.12 15:24:37.175,0.92423,0.92455,1.67,1.52
2014.12.12 15:24:37.331,0.92422,0.92455,1.67,1.52
2014.12.12 15:24:37.780,0.9242,0.92455,1.87,1.27
2014.12.12 15:24:37.881,0.9242,0.92455,1.50,1.52
2014.12.12 15:24:38.133,0.92418,0.9245,1.52,1.00
2014.12.12 15:24:38.184,0.92417,0.9245,1.50,1.87
2014.12.12 15:24:38.285,0.92418,0.92445,1.30,1.10
2014.12.12 15:24:38.336,0.92416,0.92445,1.05,1.10
2014.12.12 15:24:38.437,0.92416,0.92445,1.12,1.10
2014.12.12 15:24:38.538,0.92421,0.9245,1.30,1.10
2014.12.12 15:24:38.588,0.92424,0.9245,1.30,1.10
2014.12.12 15:24:38.639,0.92424,0.92455,1.37,1.10
2014.12.12 15:24:38.689,0.92429,0.92455,1.30,1.10
2014.12.12 15:24:39.143,0.92427,0.92455,1.30,1.10
2014.12.12 15:24:39.244,0.92425,0.92455,1.30,1.15
2014.12.12 15:24:39.698,0.92427,0.9245,1.30,1.10
2014.12.12 15:24:40.202,0.92428,0.92455,1.30,3.07
2014.12.12 15:24:40.505,0.9243,0.92455,1.30,3.07
2014.12.12 15:24:40.657,0.92426,0.92455,1.35,3.45
2014.12.12 15:24:40.858,0.92423,0.92455,1.35,2.70
2014.12.12 15:24:41.152,0.92423,0.92455,1.67,2.70
2014.12.12 15:24:41.557,0.92425,0.92458,1.30,4.05
2014.12.12 15:24:41.860,0.92421,0.92453,1.37,2.70
2014.12.12 15:24:42.376,0.92417,0.9245,1.52,1.15
2014.12.12 15:24:42.996,0.92421,0.9245,1.82,1.00
2014.12.12 15:24:43.047,0.92421,0.92455,1.82,3.00
2014.12.12 15:24:43.298,0.92419,0.9245,3.07,1.00
2014.12.12 15:24:44.065,0.9242,0.9245,1.50,1.37
2014.12.12 15:24:44.166,0.92418,0.9245,1.82,1.55
2014.12.12 15:24:45.094,0.92419,0.9245,2.25,1.27
2014.12.12 15:24:45.195,0.92419,0.9245,2.25,1.17
2014.12.12 15:24:45.497,0.92421,0.9245,1.35,1.27
2014.12.12 15:24:45.750,0.92423,0.9245,1.30,1.17
2014.12.12 15:24:46.077,0.92425,0.9245,1.67,1.00
2014.12.12 15:24:46.128,0.92425,0.92457,1.67,2.20
2014.12.12 15:24:46.633,0.92426,0.92458,1.67,3.67
2014.12.12 15:24:47.308,0.92426,0.92458,1.72,3.30
2014.12.12 15:24:47.409,0.9243,0.9246,1.67,1.15
2014.12.12 15:24:47.510,0.92432,0.92461,1.67,1.15
2014.12.12 15:24:47.813,0.92432,0.92463,1.67,2.32
2014.12.12 15:24:47.914,0.92433,0.92466,1.00,1.90
2014.12.12 15:24:47.965,0.92431,0.92464,1.05,2.70
2014.12.12 15:24:48.087,0.92434,0.92464,1.00,4.50
2014.12.12 15:24:48.190,0.9244,0.92471,1.30,1.15
2014.12.12 15:24:48.593,0.92441,0.92474,1.17,1.07
2014.12.12 15:24:48.694,0.92444,0.92475,1.15,1.00
2014.12.12 15:24:49.097,0.92442,0.9247,2.32,1.00
2014.12.12 15:24:49.199,0.92439,0.9247,1.27,1.00
2014.12.12 15:24:49.400,0.92437,0.9247,1.17,1.15
2014.12.12 15:24:49.754,0.92435,0.92465,1.15,1.00
2014.12.12 15:24:51.339,0.92436,0.92465,1.15,2.10
2014.12.12 15:24:51.390,0.92435,0.92465,1.12,2.25
2014.12.12 15:24:51.441,0.92435,0.9246,1.37,1.00
2014.12.12 15:24:51.542,0.92434,0.9246,1.37,1.00
2014.12.12 15:24:51.643,0.92434,0.92465,1.37,2.25
2014.12.12 15:24:51.845,0.92435,0.92463,1.47,1.30
2014.12.12 15:24:52.187,0.92437,0.92465,1.37,1.10
2014.12.12 15:24:52.490,0.92442,0.9247,1.65,1.00
2014.12.12 15:24:52.541,0.92442,0.92472,1.52,1.30
2014.12.12 15:24:53.047,0.92444,0.92471,1.55,1.30
2014.12.12 15:24:53.550,0.92444,0.92472,1.17,1.30
2014.12.12 15:24:53.651,0.92443,0.9247,1.27,1.00
2014.12.12 15:24:53.753,0.92443,0.92473,1.52,1.35
2014.12.12 15:24:53.954,0.92445,0.9247,1.10,1.30
2014.12.12 15:24:54.372,0.92443,0.92469,1.00,1.30
2014.12.12 15:24:54.473,0.92441,0.92468,1.20,1.30
2014.12.12 15:24:54.524,0.92441,0.92466,1.12,1.30
2014.12.12 15:24:54.877,0.92441,0.92471,1.37,1.45
2014.12.12 15:24:54.927,0.92441,0.92471,1.55,1.30
2014.12.12 15:24:55.432,0.92442,0.92471,1.20,1.67
2014.12.12 15:24:55.825,0.92441,0.9247,1.12,1.82
2014.12.12 15:24:56.178,0.92441,0.9247,1.50,1.15
2014.12.12 15:24:56.228,0.92445,0.9247,1.37,1.00
2014.12.12 15:24:56.279,0.92445,0.92472,1.37,1.05
2014.12.12 15:24:56.531,0.92444,0.92475,1.52,1.67
2014.12.12 15:24:57.035,0.92445,0.92473,1.27,1.35
2014.12.12 15:24:57.086,0.92444,0.92473,1.07,1.75
