2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:24:57.590,0.92442,0.92475,1.42,1.52
2014.12.12 15:24:57.792,0.92441,0.92476,2.25,1.82
2014.12.12 15:24:57.842,0.92441,0.9247,1.55,1.00
2014.12.12 15:24:57.893,0.92439,0.9247,1.52,1.12
2014.12.12 15:24:58.195,0.92442,0.92471,3.60,1.00
2014.12.12 15:24:58.296,0.92444,0.92477,1.52,1.50
2014.12.12 15:24:58.800,0.92447,0.92479,1.47,1.82
2014.12.12 15:24:58.901,0.92447,0.92479,1.20,1.82
2014.12.12 15:24:59.002,0.92446,0.92478,1.87,1.87
2014.12.12 15:24:59.368,0.92442,0.92473,2.25,1.37
2014.12.12 15:24:59.419,0.92438,0.92472,1.15,1.45
2014.12.12 15:25:00.773,0.92437,0.9247,1.52,1.47
2014.12.12 15:25:02.207,0.92434,0.9247,2.25,1.87
2014.12.12 15:25:02.712,0.92434,0.92465,1.12,2.10
2014.12.12 15:25:04.119,0.92432,0.92465,2.17,1.27
2014.12.12 15:25:04.320,0.92433,0.92465,2.62,1.10
2014.12.12 15:25:04.421,0.92435,0.92465,1.87,1.10
2014.12.12 15:25:04.813,0.92434,0.92467,4.05,1.35
2014.12.12 15:25:04.914,0.92438,0.92471,1.75,2.62
2014.12.12 15:25:05.216,0.92437,0.9247,1.50,2.17
2014.12.12 15:25:05.946,0.92434,0.92467,4.80,1.30
2014.12.12 15:25:06.098,0.92434,0.92465,4.80,1.00
2014.12.12 15:25:06.520,0.92434,0.92465,1.55,2.25
2014.12.12 15:25:07.024,0.92433,0.92464,1.52,1.42
2014.12.12 15:25:07.223,0.92433,0.92464,1.52,1.42
2014.12.12 15:25:07.526,0.92432,0.9246,1.12,1.00
2014.12.12 15:25:07.627,0.92432,0.92463,1.12,1.35
2014.12.12 15:25:07.728,0.92432,0.9246,1.12,1.00
2014.12.12 15:25:07.980,0.92432,0.92465,1.12,2.25
2014.12.12 15:25:08.124,0.92432,0.9246,1.12,1.00
2014.12.12 15:25:08.183,0.92432,0.92466,1.12,3.00
2014.12.12 15:25:08.696,0.92436,0.92465,1.67,1.27
2014.12.12 15:25:09.255,0.92435,0.92465,1.42,1.17
2014.12.12 15:25:10.334,0.92435,0.92465,1.42,1.55
2014.12.12 15:25:10.486,0.92435,0.9246,1.42,1.00
2014.12.12 15:25:10.587,0.92433,0.92465,1.82,1.55
2014.12.12 15:25:10.825,0.92432,0.9246,2.10,1.00
2014.12.12 15:25:10.929,0.92432,0.92464,2.10,1.42
2014.12.12 15:25:11.030,0.92431,0.92463,2.02,1.50
2014.12.12 15:25:11.549,0.92434,0.9246,1.30,1.00
2014.12.12 15:25:12.106,0.92434,0.9246,1.50,1.00
2014.12.12 15:25:12.259,0.92436,0.92465,1.67,1.20
2014.12.12 15:25:12.965,0.92434,0.92465,1.55,1.17
2014.12.12 15:25:13.066,0.92433,0.92465,2.20,1.55
2014.12.12 15:25:13.469,0.92435,0.9246,2.70,1.00
2014.12.12 15:25:13.570,0.92431,0.9246,3.67,1.00
2014.12.12 15:25:14.266,0.92432,0.92464,1.82,1.37
2014.12.12 15:25:14.670,0.92429,0.92463,2.25,1.55
2014.12.12 15:25:15.123,0.92428,0.92455,1.82,1.00
2014.12.12 15:25:15.275,0.92429,0.92455,1.30,1.37
2014.12.12 15:25:15.326,0.92424,0.92451,1.52,1.00
2014.12.12 15:25:15.376,0.92422,0.92451,2.25,1.00
2014.12.12 15:25:15.596,0.92424,0.9245,1.05,1.00
2014.12.12 15:25:15.647,0.9242,0.92453,1.45,1.30
2014.12.12 15:25:16.000,0.92422,0.92455,1.45,1.80
2014.12.12 15:25:16.151,0.92423,0.92455,1.30,1.87
2014.12.12 15:25:16.327,0.92419,0.92452,1.45,1.12
2014.12.12 15:25:16.478,0.92419,0.92451,4.50,1.30
2014.12.12 15:25:16.529,0.92422,0.92453,1.45,1.00
2014.12.12 15:25:16.985,0.92422,0.92451,1.45,1.00
2014.12.12 15:25:17.090,0.92423,0.92454,1.45,1.00
2014.12.12 15:25:17.392,0.92424,0.92456,1.12,2.62
2014.12.12 15:25:17.443,0.92424,0.92456,3.30,1.72
2014.12.12 15:25:17.594,0.92425,0.92458,1.87,1.05
2014.12.12 15:25:18.098,0.92425,0.92457,1.87,1.30
2014.12.12 15:25:18.199,0.92424,0.92455,1.27,1.05
2014.12.12 15:25:18.501,0.9242,0.92452,3.30,1.30
2014.12.12 15:25:18.552,0.9242,0.92452,1.12,1.12
2014.12.12 15:25:19.172,0.9242,0.9245,1.17,1.30
2014.12.12 15:25:19.323,0.92419,0.9245,1.27,1.37
2014.12.12 15:25:19.475,0.92414,0.92449,1.65,2.62
2014.12.12 15:25:19.727,0.92416,0.92448,1.82,1.27
2014.12.12 15:25:19.778,0.92418,0.9245,2.70,2.02
2014.12.12 15:25:20.422,0.92419,0.92451,1.87,1.45
2014.12.12 15:25:20.472,0.9242,0.92453,4.87,1.52
2014.12.12 15:25:20.876,0.92422,0.92454,4.87,1.00
2014.12.12 15:25:21.230,0.92423,0.92457,2.20,1.87
2014.12.12 15:25:21.432,0.92425,0.92457,1.82,1.82
2014.12.12 15:25:21.583,0.92423,0.92455,1.55,1.27
2014.12.12 15:25:21.633,0.92422,0.92455,1.52,1.52
2014.12.12 15:25:22.016,0.92419,0.9245,3.67,1.00
2014.12.12 15:25:22.341,0.92419,0.92445,2.70,1.00
2014.12.12 15:25:22.594,0.92419,0.9245,3.67,1.12
2014.12.12 15:25:23.802,0.92422,0.92454,1.45,1.87
2014.12.12 15:25:25.903,0.9242,0.9245,2.25,1.12
2014.12.12 15:25:26.446,0.92421,0.92453,1.82,1.50
2014.12.12 15:25:26.794,0.92425,0.92454,2.32,1.67
2014.12.12 15:25:26.845,0.92425,0.92455,3.67,1.20
2014.12.12 15:25:26.896,0.92427,0.92455,2.70,1.12
2014.12.12 15:25:27.098,0.92423,0.92455,1.82,2.25
2014.12.12 15:25:27.249,0.92422,0.92453,4.87,1.67
2014.12.12 15:25:27.783,0.92421,0.9245,2.70,1.37
2014.12.12 15:25:27.884,0.92417,0.92449,2.70,1.55
2014.12.12 15:25:27.935,0.92417,0.92449,2.32,1.92
2014.12.12 15:25:27.985,0.92414,0.92441,1.07,1.07
2014.12.12 15:25:28.238,0.9241,0.9244,2.32,1.47
2014.12.12 15:25:28.339,0.92411,0.9244,1.52,1.10
2014.12.12 15:25:28.389,0.92421,0.9244,1.30,1.00
2014.12.12 15:25:28.643,0.92419,0.92445,1.45,1.00
2014.12.12 15:25:29.147,0.92422,0.92445,1.30,1.00
2014.12.12 15:25:29.805,0.92424,0.92445,1.30,1.00
2014.12.12 15:25:30.320,0.92423,0.92445,1.30,1.00
2014.12.12 15:25:30.371,0.92421,0.92445,1.50,1.00
2014.12.12 15:25:31.056,0.92422,0.9245,1.35,1.27
2014.12.12 15:25:31.567,0.92421,0.9245,1.50,1.15
2014.12.12 15:25:32.086,0.92421,0.92451,1.50,1.15
2014.12.12 15:25:32.599,0.92422,0.92451,1.82,1.10
2014.12.12 15:25:33.111,0.92422,0.9245,1.82,1.00
2014.12.12 15:25:33.212,0.92422,0.9245,1.50,1.17
2014.12.12 15:25:33.824,0.92422,0.9245,1.12,1.55
2014.12.12 15:25:34.127,0.92416,0.9244,1.30,1.27
2014.12.12 15:25:34.228,0.92411,0.9244,3.67,1.12
2014.12.12 15:25:34.379,0.92413,0.92445,1.82,1.65
2014.12.12 15:25:34.430,0.92416,0.92445,1.82,1.20
2014.12.12 15:25:34.833,0.92418,0.92447,1.50,1.15
2014.12.12 15:25:35.416,0.9242,0.92447,1.35,1.15
2014.12.12 15:25:35.719,0.9242,0.92447,1.50,1.00
2014.12.12 15:25:36.034,0.9242,0.92448,1.87,1.10
2014.12.12 15:25:36.135,0.92427,0.92454,1.35,1.55
2014.12.12 15:25:36.236,0.92425,0.92457,1.82,1.27
2014.12.12 15:25:36.337,0.9243,0.92457,1.67,1.17
2014.12.12 15:25:36.489,0.92428,0.9246,3.67,1.57
2014.12.12 15:25:37.036,0.92429,0.9246,2.20,1.57
2014.12.12 15:25:37.288,0.92433,0.92465,1.87,1.52
2014.12.12 15:25:37.338,0.92436,0.92467,2.70,1.47
2014.12.12 15:25:37.389,0.92436,0.92467,2.70,1.10
2014.12.12 15:25:37.888,0.92436,0.92465,2.70,1.00
2014.12.12 15:25:38.371,0.92434,0.92466,1.52,1.52
2014.12.12 15:25:38.422,0.92434,0.92466,1.55,3.45
2014.12.12 15:25:38.574,0.92433,0.92465,1.52,1.15
2014.12.12 15:25:38.625,0.92434,0.92464,2.70,1.12
2014.12.12 15:25:38.777,0.92431,0.9246,2.70,1.00
2014.12.12 15:25:39.635,0.92429,0.9246,2.70,2.62
2014.12.12 15:25:39.736,0.92428,0.92459,1.15,1.45
2014.12.12 15:25:39.988,0.92428,0.92459,1.15,1.50
2014.12.12 15:25:40.140,0.9243,0.92459,2.32,1.30
2014.12.12 15:25:40.656,0.9243,0.9246,2.32,1.10
2014.12.12 15:25:41.631,0.92432,0.92463,2.70,1.87
2014.12.12 15:25:41.681,0.92432,0.92463,2.70,1.80
2014.12.12 15:25:46.164,0.92435,0.92467,1.15,1.90
2014.12.12 15:25:46.430,0.92432,0.9246,1.15,1.10
2014.12.12 15:25:46.531,0.92429,0.9246,3.07,1.57
2014.12.12 15:25:46.699,0.92423,0.92455,1.15,1.27
2014.12.12 15:25:46.851,0.92423,0.92454,1.87,2.25
2014.12.12 15:25:47.154,0.92426,0.92452,1.45,1.00
2014.12.12 15:25:47.205,0.92426,0.92452,1.12,1.00
2014.12.12 15:25:47.737,0.92425,0.92454,1.45,1.17
2014.12.12 15:25:50.071,0.92428,0.92453,2.25,1.00
2014.12.12 15:25:50.222,0.92426,0.92455,2.62,1.00
2014.12.12 15:25:50.273,0.92431,0.92455,1.42,1.00
2014.12.12 15:25:50.324,0.92431,0.9246,1.82,2.02
2014.12.12 15:25:50.804,0.92428,0.92456,3.67,1.00
2014.12.12 15:25:51.925,0.92428,0.92456,2.32,1.37
2014.12.12 15:25:52.026,0.92424,0.92452,1.82,1.00
2014.12.12 15:25:52.530,0.92425,0.92454,1.45,1.17
2014.12.12 15:25:54.846,0.92425,0.92454,2.70,1.10
2014.12.12 15:25:55.501,0.92425,0.92452,2.32,1.12
2014.12.12 15:25:55.703,0.92422,0.92452,3.67,1.00
2014.12.12 15:25:55.855,0.92422,0.9245,3.67,1.00
2014.12.12 15:25:56.645,0.92421,0.9245,3.67,1.10
2014.12.12 15:25:56.746,0.92421,0.9245,1.82,1.10
2014.12.12 15:25:56.898,0.92421,0.9245,1.45,1.95
2014.12.12 15:25:57.050,0.92419,0.9245,1.17,3.00
2014.12.12 15:25:57.654,0.92419,0.92448,2.70,1.10
2014.12.12 15:25:58.007,0.92419,0.92448,2.32,1.37
2014.12.12 15:25:58.058,0.92417,0.92448,3.30,1.45
2014.12.12 15:25:58.159,0.92415,0.92444,2.70,1.37
2014.12.12 15:25:58.562,0.92413,0.92443,2.70,1.45
2014.12.12 15:25:59.077,0.92413,0.92443,1.82,1.55
2014.12.12 15:25:59.178,0.92416,0.92444,1.12,1.45
2014.12.12 15:25:59.481,0.92415,0.92444,1.82,1.17
2014.12.12 15:25:59.582,0.92416,0.92448,1.57,1.27
2014.12.12 15:25:59.733,0.92417,0.92448,2.70,1.17
2014.12.12 15:26:00.456,0.92419,0.92446,1.82,1.00
2014.12.12 15:26:01.124,0.9242,0.92447,1.82,1.10
2014.12.12 15:26:02.667,0.92423,0.9245,1.12,1.20
2014.12.12 15:26:04.178,0.92419,0.92449,3.67,1.00
2014.12.12 15:26:05.184,0.92419,0.92448,3.67,1.00
2014.12.12 15:26:05.606,0.92418,0.92445,2.32,1.37
2014.12.12 15:26:05.657,0.92416,0.92445,2.32,1.37
2014.12.12 15:26:05.707,0.92414,0.92445,3.45,2.32
2014.12.12 15:26:05.758,0.92413,0.92441,1.82,1.00
2014.12.12 15:26:05.859,0.92413,0.92439,1.82,1.00
2014.12.12 15:26:05.910,0.9241,0.92439,1.82,1.10
2014.12.12 15:26:06.578,0.92412,0.92439,1.15,1.00
2014.12.12 15:26:06.679,0.92414,0.92445,1.12,1.15
2014.12.12 15:26:07.083,0.92417,0.92448,1.37,1.15
2014.12.12 15:26:07.184,0.92416,0.92448,1.15,1.15
2014.12.12 15:26:08.103,0.92421,0.9245,1.07,1.15
2014.12.12 15:26:08.154,0.92422,0.92454,1.15,3.07
2014.12.12 15:26:08.709,0.92418,0.92449,2.32,1.07
2014.12.12 15:26:08.759,0.92417,0.92449,1.15,1.15
2014.12.12 15:26:10.496,0.92418,0.92447,2.70,1.20
2014.12.12 15:26:10.801,0.92421,0.92451,3.67,1.10
2014.12.12 15:26:10.852,0.92421,0.92447,2.32,1.35
2014.12.12 15:26:11.106,0.9241,0.92435,1.00,1.10
2014.12.12 15:26:11.208,0.92405,0.92435,1.15,1.07
2014.12.12 15:26:11.309,0.92405,0.92435,1.17,1.15
2014.12.12 15:26:11.410,0.92405,0.92432,1.10,3.00
2014.12.12 15:26:11.511,0.924,0.92431,1.15,1.15
2014.12.12 15:26:11.713,0.92399,0.92429,2.32,1.07
2014.12.12 15:26:11.915,0.92398,0.92429,1.15,1.07
2014.12.12 15:26:12.016,0.92399,0.92429,2.32,1.07
2014.12.12 15:26:12.520,0.92399,0.92429,2.32,1.00
2014.12.12 15:26:12.837,0.92402,0.9243,2.32,1.00
2014.12.12 15:26:12.988,0.924,0.92431,2.32,1.17
2014.12.12 15:26:13.039,0.92403,0.92431,2.32,1.10
2014.12.12 15:26:13.090,0.92403,0.92433,2.32,1.00
2014.12.12 15:26:13.343,0.92401,0.92432,3.07,1.37
2014.12.12 15:26:13.595,0.92396,0.92427,3.07,1.05
2014.12.12 15:26:13.645,0.92399,0.92427,2.32,1.30
2014.12.12 15:26:14.158,0.92398,0.92428,2.32,1.37
2014.12.12 15:26:14.209,0.92397,0.92428,1.15,1.37
2014.12.12 15:26:16.353,0.92395,0.92427,1.52,1.75
2014.12.12 15:26:16.404,0.92395,0.92427,1.52,2.25
2014.12.12 15:26:17.625,0.92394,0.92425,1.52,1.87
2014.12.12 15:26:17.726,0.92395,0.92425,3.07,1.37
2014.12.12 15:26:17.777,0.92395,0.92428,5.25,1.87
2014.12.12 15:26:17.929,0.92401,0.92432,1.57,4.05
2014.12.12 15:26:17.980,0.92401,0.92432,1.65,1.87
2014.12.12 15:26:18.081,0.92402,0.92434,1.65,1.15
2014.12.12 15:26:18.691,0.92403,0.92432,1.15,1.05
2014.12.12 15:26:18.944,0.92402,0.92432,1.17,1.37
2014.12.12 15:26:18.995,0.92402,0.92432,1.10,1.45
2014.12.12 15:26:19.513,0.92403,0.92433,1.00,3.30
2014.12.12 15:26:21.637,0.92403,0.92426,1.00,1.37
2014.12.12 15:26:21.688,0.92401,0.92426,1.20,1.37
2014.12.12 15:26:21.839,0.92398,0.92428,3.45,1.37
2014.12.12 15:26:21.890,0.92398,0.92428,3.45,1.30
2014.12.12 15:26:21.940,0.92398,0.92428,1.52,1.37
2014.12.12 15:26:21.992,0.92398,0.92427,1.55,1.45
2014.12.12 15:26:22.447,0.92397,0.92428,1.15,1.45
2014.12.12 15:26:22.498,0.92397,0.92429,1.15,1.15
2014.12.12 15:26:22.658,0.92403,0.92433,1.07,3.30
2014.12.12 15:26:22.708,0.92403,0.92433,1.15,1.45
2014.12.12 15:26:23.449,0.92399,0.9243,3.07,1.37
2014.12.12 15:26:23.499,0.92399,0.92427,1.17,1.05
2014.12.12 15:26:23.852,0.92395,0.92425,1.15,1.37
2014.12.12 15:26:24.003,0.92392,0.92425,1.15,1.15
2014.12.12 15:26:24.265,0.92395,0.92427,1.07,3.07
2014.12.12 15:26:24.316,0.92397,0.92428,1.15,1.45
2014.12.12 15:26:24.737,0.92395,0.92425,1.15,1.07
2014.12.12 15:26:25.250,0.92395,0.92425,1.52,1.15
2014.12.12 15:26:25.975,0.92395,0.92425,1.52,1.15
2014.12.12 15:26:26.127,0.92395,0.92425,2.25,1.10
2014.12.12 15:26:26.632,0.92394,0.92424,3.07,1.00
2014.12.12 15:26:26.936,0.92395,0.92424,1.52,1.07
2014.12.12 15:26:27.139,0.92395,0.92425,1.15,1.17
2014.12.12 15:26:27.240,0.924,0.92424,1.07,1.30
2014.12.12 15:26:27.543,0.9239,0.9242,2.02,1.12
2014.12.12 15:26:28.048,0.9239,0.92422,1.15,3.30
2014.12.12 15:26:28.149,0.9239,0.92422,1.17,3.30
2014.12.12 15:26:28.351,0.9239,0.92423,3.82,2.32
2014.12.12 15:26:28.452,0.92392,0.92421,1.15,1.05
2014.12.12 15:26:28.755,0.9239,0.92419,2.32,1.00
2014.12.12 15:26:28.957,0.92393,0.92423,2.32,1.10
2014.12.12 15:26:29.461,0.92393,0.92425,1.15,1.15
2014.12.12 15:26:29.512,0.92393,0.92425,1.15,1.15
2014.12.12 15:26:30.459,0.92389,0.92421,3.82,3.00
2014.12.12 15:26:30.560,0.92389,0.92421,1.55,3.07
2014.12.12 15:26:30.610,0.92391,0.92421,1.42,3.07
2014.12.12 15:26:30.661,0.92393,0.9242,1.05,1.12
2014.12.12 15:26:30.762,0.92393,0.92422,1.87,1.45
2014.12.12 15:26:31.685,0.92389,0.92422,3.82,1.52
2014.12.12 15:26:31.736,0.92389,0.92417,3.82,1.30
2014.12.12 15:26:32.038,0.9239,0.9242,1.90,1.45
2014.12.12 15:26:32.345,0.92393,0.92423,1.52,1.45
2014.12.12 15:26:33.754,0.92393,0.92422,1.45,2.32
2014.12.12 15:26:33.804,0.9239,0.92422,1.52,2.70
2014.12.12 15:26:33.855,0.9239,0.9242,2.02,1.45
2014.12.12 15:26:33.957,0.92386,0.92415,2.32,1.30
2014.12.12 15:26:34.259,0.92386,0.92416,3.15,1.15
2014.12.12 15:26:34.360,0.9239,0.9242,1.15,1.87
2014.12.12 15:26:34.512,0.92387,0.92418,3.67,1.37
2014.12.12 15:26:34.563,0.92387,0.92418,1.75,1.45
2014.12.12 15:26:35.700,0.92388,0.92417,1.12,1.12
2014.12.12 15:26:36.227,0.92388,0.92417,1.82,1.12
2014.12.12 15:26:36.999,0.92388,0.92418,1.12,1.87
2014.12.12 15:26:38.590,0.92388,0.92418,1.12,1.87
2014.12.12 15:26:39.613,0.92388,0.92418,1.12,1.87
2014.12.12 15:26:40.296,0.92385,0.92415,1.12,1.45
2014.12.12 15:26:40.347,0.92383,0.92412,1.65,1.50
2014.12.12 15:26:40.398,0.92383,0.9241,1.07,1.57
2014.12.12 15:26:40.449,0.92377,0.9241,4.42,1.65
2014.12.12 15:26:40.600,0.92377,0.92407,1.45,1.07
2014.12.12 15:26:40.651,0.92377,0.92407,1.45,1.15
2014.12.12 15:26:41.003,0.92374,0.92407,1.27,2.32
2014.12.12 15:26:41.054,0.92373,0.92406,2.85,1.15
2014.12.12 15:26:41.508,0.9237,0.92404,4.20,2.32
2014.12.12 15:26:41.710,0.92375,0.92404,1.07,1.15
2014.12.12 15:26:42.041,0.92375,0.92404,1.00,4.05
2014.12.12 15:26:42.243,0.92375,0.92405,1.15,1.87
2014.12.12 15:26:42.445,0.92373,0.92405,1.52,3.30
2014.12.12 15:26:42.858,0.92375,0.92407,1.72,1.15
2014.12.12 15:26:42.959,0.92379,0.92411,3.07,1.17
2014.12.12 15:26:43.060,0.92377,0.92409,1.15,1.15
2014.12.12 15:26:43.642,0.92376,0.92407,1.15,2.25
2014.12.12 15:26:43.693,0.92374,0.92407,1.27,2.32
2014.12.12 15:26:44.550,0.92377,0.9241,1.15,1.45
2014.12.12 15:26:44.874,0.92375,0.92408,1.65,2.32
2014.12.12 15:26:45.177,0.92375,0.92406,3.07,1.05
2014.12.12 15:26:45.278,0.92374,0.92405,1.65,1.45
2014.12.12 15:26:45.379,0.92376,0.92407,1.15,1.45
2014.12.12 15:26:45.736,0.92373,0.92404,2.70,1.37
2014.12.12 15:26:45.787,0.9237,0.92403,2.70,1.15
2014.12.12 15:26:45.837,0.92369,0.92401,3.45,1.37
2014.12.12 15:26:45.989,0.92369,0.92402,5.25,1.12
2014.12.12 15:26:46.190,0.92374,0.92405,2.70,1.87
2014.12.12 15:26:46.731,0.92374,0.92404,2.70,1.42
2014.12.12 15:26:47.667,0.92374,0.92404,2.32,1.80
2014.12.12 15:26:47.869,0.92366,0.92399,2.70,1.52
2014.12.12 15:26:48.071,0.92361,0.92394,2.32,1.15
2014.12.12 15:26:48.374,0.92366,0.92397,1.45,1.15
2014.12.12 15:26:48.689,0.92363,0.92395,1.45,1.27
2014.12.12 15:26:49.143,0.92362,0.92389,2.32,1.30
2014.12.12 15:26:49.193,0.92358,0.92389,2.32,1.05
2014.12.12 15:26:50.101,0.92358,0.9239,3.67,2.62
2014.12.12 15:26:52.184,0.92357,0.92389,3.67,2.55
2014.12.12 15:26:52.285,0.92359,0.92389,1.37,2.02
2014.12.12 15:26:52.809,0.92355,0.92389,3.67,2.62
2014.12.12 15:26:53.716,0.9236,0.9239,1.42,2.32
2014.12.12 15:26:53.817,0.92362,0.92393,1.42,2.32
2014.12.12 15:26:53.918,0.92364,0.92394,1.82,1.65
2014.12.12 15:26:54.019,0.92363,0.92394,1.42,3.82
2014.12.12 15:26:54.473,0.9236,0.92393,3.67,1.45
2014.12.12 15:26:54.524,0.92361,0.92393,1.82,1.45
2014.12.12 15:26:54.675,0.92362,0.92396,2.32,1.15
2014.12.12 15:26:54.726,0.92363,0.92397,2.32,1.52
2014.12.12 15:26:55.303,0.92363,0.92397,3.07,3.30
2014.12.12 15:26:55.354,0.9236,0.92397,6.60,5.47
2014.12.12 15:26:57.349,0.92362,0.92394,1.12,1.45
2014.12.12 15:26:58.156,0.92362,0.92397,1.52,4.87
2014.12.12 15:27:00.207,0.9236,0.92395,3.45,3.45
2014.12.12 15:27:00.510,0.9236,0.92394,1.52,3.67
2014.12.12 15:27:00.813,0.92359,0.9239,1.07,2.70
2014.12.12 15:27:00.864,0.92356,0.9239,1.52,5.62
2014.12.12 15:27:02.443,0.92356,0.92389,1.82,1.82
2014.12.12 15:27:02.962,0.92356,0.92389,1.82,1.50
2014.12.12 15:27:03.265,0.92362,0.92391,1.75,3.07
2014.12.12 15:27:03.417,0.9236,0.92394,1.52,4.42
2014.12.12 15:27:03.921,0.9236,0.92394,2.40,2.32
2014.12.12 15:27:04.123,0.92362,0.92397,1.65,2.32
2014.12.12 15:27:04.224,0.92364,0.92397,3.45,2.32
2014.12.12 15:27:04.325,0.92365,0.92399,3.45,1.50
2014.12.12 15:27:04.951,0.92368,0.92401,1.82,2.32
2014.12.12 15:27:05.102,0.92369,0.92403,2.70,1.15
2014.12.12 15:27:05.611,0.92369,0.92403,2.70,3.45
2014.12.12 15:27:05.712,0.92367,0.924,1.75,1.52
2014.12.12 15:27:05.813,0.92365,0.92399,1.52,2.70
2014.12.12 15:27:06.115,0.92365,0.92396,2.70,1.37
2014.12.12 15:27:06.216,0.92366,0.92397,2.70,1.05
2014.12.12 15:27:06.317,0.92366,0.92397,2.70,1.12
2014.12.12 15:27:06.418,0.92364,0.92397,2.25,1.45
2014.12.12 15:27:09.120,0.92365,0.92397,2.02,1.45
2014.12.12 15:27:09.328,0.92366,0.92398,2.70,1.12
2014.12.12 15:27:09.429,0.92366,0.92398,1.52,1.12
2014.12.12 15:27:09.933,0.92364,0.92396,2.70,1.50
2014.12.12 15:27:10.135,0.92362,0.92391,1.15,1.05
2014.12.12 15:27:10.236,0.92362,0.92387,1.10,1.30
2014.12.12 15:27:10.796,0.92357,0.92389,3.45,1.12
2014.12.12 15:27:11.099,0.9236,0.92389,1.65,1.12
2014.12.12 15:27:11.150,0.92361,0.92392,3.07,1.05
2014.12.12 15:27:11.352,0.92361,0.92394,3.82,1.45
2014.12.12 15:27:11.453,0.92364,0.92396,2.70,1.12
2014.12.12 15:27:11.554,0.92365,0.92393,1.17,1.12
2014.12.12 15:27:12.109,0.92362,0.92391,1.15,1.30
2014.12.12 15:27:12.159,0.92359,0.92391,1.27,1.45
2014.12.12 15:27:12.563,0.92359,0.92387,1.15,1.30
2014.12.12 15:27:12.857,0.92361,0.9239,1.15,1.12
2014.12.12 15:27:13.432,0.92362,0.92388,1.15,1.30
2014.12.12 15:27:13.785,0.92359,0.92388,1.15,1.12
2014.12.12 15:27:14.754,0.92358,0.92384,1.15,1.30
2014.12.12 15:27:14.867,0.92358,0.92387,1.15,1.05
2014.12.12 15:27:15.283,0.92358,0.92387,1.65,1.05
2014.12.12 15:27:15.815,0.92359,0.92387,1.65,1.05
2014.12.12 15:27:16.284,0.92359,0.92386,1.52,1.30
2014.12.12 15:27:18.703,0.92356,0.92387,3.82,1.05
2014.12.12 15:27:18.754,0.92358,0.92387,1.90,1.05
2014.12.12 15:27:18.956,0.92364,0.92391,1.80,1.05
2014.12.12 15:27:19.057,0.92364,0.92388,1.12,1.30
2014.12.12 15:27:19.360,0.92366,0.92392,1.45,1.05
2014.12.12 15:27:19.461,0.92365,0.92391,1.65,1.05
2014.12.12 15:27:19.512,0.92365,0.92392,1.57,1.12
2014.12.12 15:27:19.663,0.92365,0.9239,1.07,1.00
2014.12.12 15:27:19.915,0.92367,0.92398,1.17,1.45
2014.12.12 15:27:19.966,0.92369,0.92398,1.07,1.45
2014.12.12 15:27:20.470,0.92368,0.924,1.15,1.87
2014.12.12 15:27:20.948,0.92371,0.92403,1.67,2.32
2014.12.12 15:27:20.999,0.92375,0.92405,1.00,3.30
2014.12.12 15:27:21.100,0.92376,0.92405,1.20,1.45
2014.12.12 15:27:21.150,0.92376,0.92401,1.10,1.37
2014.12.12 15:27:21.201,0.9237,0.92401,2.25,1.45
2014.12.12 15:27:21.252,0.92367,0.92397,3.45,1.37
2014.12.12 15:27:21.302,0.92367,0.92397,1.47,1.45
2014.12.12 15:27:21.353,0.92367,0.92397,1.67,1.45
2014.12.12 15:27:21.404,0.92367,0.92397,1.75,1.37
