2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:27:21.909,0.92367,0.92395,1.75,1.30
2014.12.12 15:27:22.413,0.92368,0.92398,1.75,1.12
2014.12.12 15:27:22.971,0.9237,0.92402,1.80,1.45
2014.12.12 15:27:23.274,0.92383,0.92409,1.00,2.32
2014.12.12 15:27:23.325,0.92383,0.9241,1.00,1.45
2014.12.12 15:27:23.526,0.92381,0.92408,1.20,1.12
2014.12.12 15:27:23.980,0.9238,0.92408,1.07,1.12
2014.12.12 15:27:24.081,0.92378,0.92408,1.10,1.45
2014.12.12 15:27:24.232,0.92378,0.92401,1.10,1.30
2014.12.12 15:27:24.535,0.92373,0.92399,2.32,1.30
2014.12.12 15:27:24.686,0.92376,0.92405,2.32,1.10
2014.12.12 15:27:24.989,0.9238,0.92411,3.00,1.12
2014.12.12 15:27:25.040,0.92381,0.92411,1.15,1.05
2014.12.12 15:27:25.645,0.92382,0.92408,1.15,1.30
2014.12.12 15:27:25.948,0.92385,0.92411,2.25,1.30
2014.12.12 15:27:26.250,0.92385,0.92407,2.10,1.30
2014.12.12 15:27:26.351,0.92385,0.9241,2.10,1.12
2014.12.12 15:27:26.452,0.92385,0.92414,2.17,1.12
2014.12.12 15:27:26.503,0.92384,0.92414,1.17,1.12
2014.12.12 15:27:26.719,0.92383,0.9241,1.15,1.00
2014.12.12 15:27:26.874,0.92381,0.92412,2.32,1.05
2014.12.12 15:27:26.975,0.92386,0.92415,1.15,1.10
2014.12.12 15:27:27.278,0.92391,0.92415,3.07,1.00
2014.12.12 15:27:27.379,0.92391,0.92415,1.17,1.00
2014.12.12 15:27:27.581,0.92386,0.92415,1.52,1.17
2014.12.12 15:27:28.186,0.92387,0.92413,1.12,1.30
2014.12.12 15:27:28.388,0.92386,0.9241,2.25,1.00
2014.12.12 15:27:28.590,0.9238,0.9241,3.67,1.30
2014.12.12 15:27:29.165,0.92381,0.92411,2.25,1.05
2014.12.12 15:27:29.706,0.92381,0.92413,2.25,1.45
2014.12.12 15:27:30.064,0.92382,0.92413,1.90,1.45
2014.12.12 15:27:31.119,0.92382,0.9241,1.90,1.00
2014.12.12 15:27:31.421,0.92381,0.92408,1.50,2.20
2014.12.12 15:27:31.522,0.92375,0.92395,1.37,1.00
2014.12.12 15:27:31.573,0.92368,0.9239,3.45,1.00
2014.12.12 15:27:31.623,0.92368,0.9239,1.17,1.00
2014.12.12 15:27:31.674,0.92364,0.92393,2.32,1.30
2014.12.12 15:27:31.775,0.92364,0.92395,2.32,1.10
2014.12.12 15:27:31.876,0.92362,0.92395,1.87,1.10
2014.12.12 15:27:32.430,0.92366,0.92397,1.15,1.30
2014.12.12 15:27:32.480,0.92368,0.92402,1.12,1.45
2014.12.12 15:27:33.010,0.92366,0.924,1.30,3.07
2014.12.12 15:27:33.529,0.92365,0.92399,1.80,1.45
2014.12.12 15:27:33.832,0.92367,0.92402,1.15,1.45
2014.12.12 15:27:34.236,0.92367,0.92398,1.15,1.30
2014.12.12 15:27:34.756,0.92367,0.92397,1.15,1.30
2014.12.12 15:27:34.807,0.92367,0.92399,1.15,1.30
2014.12.12 15:27:35.319,0.92366,0.92399,1.05,1.15
2014.12.12 15:27:35.924,0.92362,0.92396,2.10,3.30
2014.12.12 15:27:37.333,0.92366,0.92395,1.30,1.52
2014.12.12 15:27:38.021,0.92365,0.92395,1.30,1.52
2014.12.12 15:27:38.223,0.92365,0.92399,1.50,2.77
2014.12.12 15:27:38.727,0.92366,0.92399,1.05,2.25
2014.12.12 15:27:40.566,0.92365,0.92397,1.12,1.87
2014.12.12 15:27:40.719,0.92359,0.92392,1.80,1.82
2014.12.12 15:27:40.771,0.92359,0.92392,1.42,2.20
2014.12.12 15:27:41.005,0.92359,0.92393,1.57,2.70
2014.12.12 15:27:41.157,0.92365,0.92394,1.00,3.45
2014.12.12 15:27:41.208,0.92365,0.92394,1.00,1.17
2014.12.12 15:27:41.347,0.9236,0.92394,1.30,3.07
2014.12.12 15:27:41.650,0.92361,0.92395,1.37,2.70
2014.12.12 15:27:41.852,0.92367,0.924,1.12,1.52
2014.12.12 15:27:42.642,0.92364,0.924,1.87,2.62
2014.12.12 15:27:42.795,0.92365,0.92398,2.20,1.17
2014.12.12 15:27:42.896,0.92365,0.924,1.52,1.52
2014.12.12 15:27:42.961,0.92365,0.92397,1.07,1.07
2014.12.12 15:27:43.012,0.92362,0.92397,2.25,1.15
2014.12.12 15:27:43.517,0.9236,0.92393,1.15,1.05
2014.12.12 15:27:44.262,0.9236,0.92395,1.52,1.82
2014.12.12 15:27:44.363,0.92364,0.92395,2.10,1.52
2014.12.12 15:27:44.816,0.92361,0.92395,1.12,2.25
2014.12.12 15:27:45.291,0.92361,0.92393,1.45,1.42
2014.12.12 15:27:45.807,0.92361,0.92395,1.12,1.52
2014.12.12 15:27:46.110,0.92362,0.92395,2.70,2.17
2014.12.12 15:27:46.211,0.92362,0.92395,2.70,1.67
2014.12.12 15:27:46.715,0.92362,0.92395,3.07,1.00
2014.12.12 15:27:46.978,0.92366,0.924,2.70,2.55
2014.12.12 15:27:47.180,0.92369,0.92403,1.52,1.27
2014.12.12 15:27:47.332,0.92366,0.92397,4.20,1.00
2014.12.12 15:27:47.533,0.92363,0.924,2.85,1.87
2014.12.12 15:27:47.937,0.92365,0.92397,1.07,1.37
2014.12.12 15:27:48.038,0.92365,0.92397,1.00,1.45
2014.12.12 15:27:48.357,0.92363,0.92394,2.92,1.05
2014.12.12 15:27:48.660,0.92363,0.92392,2.92,1.30
2014.12.12 15:27:48.761,0.92363,0.92394,2.92,1.30
2014.12.12 15:27:49.039,0.92362,0.92394,1.12,1.05
2014.12.12 15:27:49.089,0.92362,0.92391,1.87,1.30
2014.12.12 15:27:49.744,0.92362,0.92392,1.12,1.30
2014.12.12 15:27:50.277,0.92363,0.92391,1.87,1.30
2014.12.12 15:27:50.529,0.92363,0.9239,1.30,1.05
2014.12.12 15:27:50.731,0.92361,0.92387,1.05,1.30
2014.12.12 15:27:50.882,0.92361,0.9239,1.05,1.05
2014.12.12 15:27:51.465,0.92362,0.9239,1.87,1.30
2014.12.12 15:27:51.516,0.92362,0.92393,1.87,1.30
2014.12.12 15:27:52.406,0.92363,0.92392,1.12,1.30
2014.12.12 15:27:53.062,0.92362,0.92391,1.12,1.30
2014.12.12 15:27:53.946,0.92363,0.92392,1.12,1.30
2014.12.12 15:27:54.455,0.92363,0.92393,1.12,1.30
2014.12.12 15:27:54.556,0.92362,0.92393,1.05,1.45
2014.12.12 15:27:54.758,0.92362,0.9239,1.05,1.30
2014.12.12 15:27:54.809,0.92362,0.92388,1.05,1.30
2014.12.12 15:27:55.067,0.92363,0.9239,1.30,1.00
2014.12.12 15:27:55.642,0.92363,0.92392,1.30,1.12
2014.12.12 15:27:56.053,0.92362,0.92391,1.05,1.05
2014.12.12 15:27:56.255,0.92363,0.9239,1.30,1.00
2014.12.12 15:27:56.457,0.92358,0.92389,1.37,1.45
2014.12.12 15:27:56.759,0.92357,0.92385,1.05,1.00
2014.12.12 15:27:56.860,0.92357,0.92387,1.05,1.05
2014.12.12 15:27:58.278,0.92357,0.92389,1.80,1.45
2014.12.12 15:27:58.583,0.92357,0.92389,1.42,1.82
2014.12.12 15:27:58.684,0.92356,0.92382,1.60,1.30
2014.12.12 15:27:58.885,0.9235,0.92382,1.52,1.30
2014.12.12 15:27:58.986,0.9235,0.92383,1.12,3.67
2014.12.12 15:27:59.289,0.92348,0.9238,2.77,1.15
2014.12.12 15:27:59.780,0.92349,0.9238,2.32,1.15
2014.12.12 15:27:59.881,0.92349,0.9238,1.95,1.15
2014.12.12 15:28:00.098,0.92348,0.9238,2.77,1.15
2014.12.12 15:28:00.673,0.92348,0.9238,2.17,1.15
2014.12.12 15:28:03.743,0.92348,0.9238,2.07,1.15
2014.12.12 15:28:04.264,0.92348,0.9238,2.77,1.15
2014.12.12 15:28:06.879,0.92349,0.9238,1.05,1.07
2014.12.12 15:28:07.382,0.9235,0.9238,1.82,1.00
2014.12.12 15:28:07.534,0.9235,0.9238,1.82,1.00
2014.12.12 15:28:07.635,0.92349,0.92382,1.72,3.67
2014.12.12 15:28:08.039,0.92343,0.92379,2.62,1.45
2014.12.12 15:28:08.342,0.92343,0.92379,2.62,1.50
2014.12.12 15:28:08.443,0.92351,0.9238,1.30,1.15
2014.12.12 15:28:08.695,0.92349,0.9238,1.30,1.15
2014.12.12 15:28:08.897,0.92349,0.92384,1.45,1.45
2014.12.12 15:28:09.658,0.92347,0.92382,2.20,1.45
2014.12.12 15:28:11.841,0.92346,0.92383,3.82,1.45
2014.12.12 15:28:11.993,0.92349,0.92385,4.05,1.87
2014.12.12 15:28:12.145,0.9235,0.92386,2.62,1.45
2014.12.12 15:28:12.670,0.92352,0.92387,1.90,1.45
2014.12.12 15:28:13.359,0.92353,0.92388,1.65,1.87
2014.12.12 15:28:15.056,0.92352,0.92388,1.90,1.87
2014.12.12 15:28:15.369,0.92352,0.92388,2.62,1.15
2014.12.12 15:28:15.572,0.92355,0.92389,1.90,1.45
2014.12.12 15:28:15.673,0.92355,0.92389,1.90,1.45
2014.12.12 15:28:15.774,0.92357,0.92391,3.07,1.00
2014.12.12 15:28:15.875,0.92357,0.9239,2.32,1.37
2014.12.12 15:28:15.926,0.92355,0.92388,1.52,1.82
2014.12.12 15:28:16.430,0.92353,0.92385,1.10,1.17
2014.12.12 15:28:16.531,0.92352,0.92385,2.32,1.00
2014.12.12 15:28:16.833,0.92352,0.92384,1.17,1.12
2014.12.12 15:28:18.086,0.92352,0.92387,1.92,1.87
2014.12.12 15:28:18.237,0.92357,0.9239,1.37,1.45
2014.12.12 15:28:18.338,0.9236,0.92392,1.50,1.45
2014.12.12 15:28:18.490,0.92356,0.92388,3.82,1.30
2014.12.12 15:28:18.540,0.92356,0.92385,1.17,1.00
2014.12.12 15:28:18.641,0.92353,0.92385,1.17,1.87
2014.12.12 15:28:18.894,0.92356,0.92388,1.00,3.30
2014.12.12 15:28:18.944,0.92356,0.92388,1.15,1.05
2014.12.12 15:28:19.625,0.92357,0.92385,1.17,1.00
2014.12.12 15:28:20.246,0.92356,0.92381,1.37,1.30
2014.12.12 15:28:20.549,0.92357,0.92385,1.37,1.17
2014.12.12 15:28:21.556,0.92358,0.92388,1.52,1.30
2014.12.12 15:28:22.443,0.92358,0.92389,1.52,1.05
2014.12.12 15:28:22.494,0.92358,0.92385,1.52,1.00
2014.12.12 15:28:23.281,0.92358,0.92389,1.52,1.05
2014.12.12 15:28:23.352,0.92358,0.92386,1.52,1.00
2014.12.12 15:28:23.655,0.9236,0.92388,1.05,1.30
2014.12.12 15:28:23.857,0.92362,0.92387,1.00,1.30
2014.12.12 15:28:24.389,0.92362,0.92385,1.00,1.00
2014.12.12 15:28:24.490,0.9236,0.92386,1.42,1.72
2014.12.12 15:28:24.591,0.92362,0.92386,1.00,1.30
2014.12.12 15:28:24.692,0.9236,0.92385,1.42,1.30
2014.12.12 15:28:24.944,0.92362,0.92389,1.00,1.05
2014.12.12 15:28:25.473,0.92362,0.9239,1.55,1.72
2014.12.12 15:28:25.574,0.92362,0.92395,1.55,2.02
2014.12.12 15:28:25.674,0.92362,0.92395,1.55,1.15
2014.12.12 15:28:26.207,0.92362,0.92395,1.55,1.87
2014.12.12 15:28:28.204,0.92361,0.92394,1.52,1.12
2014.12.12 15:28:28.518,0.92362,0.92395,3.45,1.00
2014.12.12 15:28:28.820,0.92365,0.92395,2.70,1.72
2014.12.12 15:28:28.972,0.92365,0.92395,1.55,1.80
2014.12.12 15:28:29.123,0.92365,0.9239,1.55,1.00
2014.12.12 15:28:29.188,0.92365,0.92395,1.52,1.00
2014.12.12 15:28:29.440,0.92369,0.92399,1.70,1.05
2014.12.12 15:28:30.013,0.92369,0.92398,1.80,1.30
2014.12.12 15:28:30.114,0.92369,0.92398,2.17,1.30
2014.12.12 15:28:30.832,0.92369,0.92395,1.05,1.00
2014.12.12 15:28:31.347,0.92369,0.92396,1.05,1.00
2014.12.12 15:28:31.875,0.9237,0.92396,1.30,1.00
2014.12.12 15:28:32.393,0.9237,0.92395,1.30,1.00
2014.12.12 15:28:34.606,0.92369,0.92398,1.80,1.30
2014.12.12 15:28:35.190,0.92369,0.92399,1.70,1.42
2014.12.12 15:28:35.273,0.92369,0.92396,1.70,1.30
2014.12.12 15:28:35.577,0.9237,0.924,1.30,2.25
2014.12.12 15:28:35.679,0.9237,0.924,1.37,1.07
2014.12.12 15:28:36.135,0.9237,0.92401,1.12,1.00
2014.12.12 15:28:36.680,0.9237,0.92402,1.12,1.30
2014.12.12 15:28:37.041,0.9237,0.924,1.12,1.00
2014.12.12 15:28:37.142,0.92371,0.92402,1.52,1.30
2014.12.12 15:28:37.322,0.92371,0.924,1.52,1.00
2014.12.12 15:28:37.544,0.92371,0.92402,1.52,1.30
2014.12.12 15:28:37.693,0.92371,0.924,1.52,1.00
2014.12.12 15:28:37.895,0.92372,0.92402,1.55,1.30
2014.12.12 15:28:38.362,0.92372,0.92403,1.55,1.05
2014.12.12 15:28:39.094,0.92372,0.924,1.55,1.00
2014.12.12 15:28:39.246,0.92371,0.924,1.52,1.00
2014.12.12 15:28:39.815,0.9237,0.92398,1.87,1.30
2014.12.12 15:28:39.916,0.9237,0.924,1.05,2.25
2014.12.12 15:28:39.966,0.9237,0.924,1.05,1.87
2014.12.12 15:28:40.572,0.9237,0.92399,1.80,1.05
2014.12.12 15:28:41.076,0.9237,0.92398,1.80,1.30
2014.12.12 15:28:41.400,0.9237,0.924,1.80,1.17
2014.12.12 15:28:41.803,0.9237,0.92402,1.87,1.30
2014.12.12 15:28:42.341,0.9237,0.92401,1.87,1.30
2014.12.12 15:28:42.492,0.9237,0.924,1.12,1.20
2014.12.12 15:28:42.896,0.9237,0.92399,1.12,1.30
2014.12.12 15:28:43.410,0.9237,0.924,1.12,1.05
2014.12.12 15:28:44.170,0.92369,0.92401,1.12,1.50
2014.12.12 15:28:44.220,0.92369,0.92397,1.12,1.30
2014.12.12 15:28:44.523,0.92366,0.92395,2.70,1.72
2014.12.12 15:28:44.684,0.92363,0.92394,1.52,1.30
2014.12.12 15:28:45.214,0.92362,0.92396,1.87,1.50
2014.12.12 15:28:47.728,0.92363,0.92398,4.05,2.55
2014.12.12 15:28:47.778,0.92365,0.92398,1.65,1.72
2014.12.12 15:28:47.930,0.92364,0.92393,2.70,1.30
2014.12.12 15:28:48.081,0.92362,0.92393,2.62,1.30
2014.12.12 15:28:48.384,0.92362,0.92391,1.12,1.30
2014.12.12 15:28:48.918,0.92363,0.92396,2.70,1.80
2014.12.12 15:28:49.019,0.92366,0.92396,2.70,1.30
2014.12.12 15:28:49.070,0.92366,0.92399,4.42,1.10
2014.12.12 15:28:49.120,0.9237,0.92403,1.27,1.82
2014.12.12 15:28:49.441,0.92371,0.92403,3.67,1.37
2014.12.12 15:28:49.895,0.92369,0.92402,1.27,2.25
2014.12.12 15:28:50.399,0.92368,0.92399,1.12,1.30
2014.12.12 15:28:50.903,0.92368,0.92398,1.12,1.30
2014.12.12 15:28:51.004,0.92369,0.924,1.52,1.00
2014.12.12 15:28:51.559,0.9237,0.924,1.55,1.00
2014.12.12 15:28:52.138,0.9237,0.924,1.17,1.37
2014.12.12 15:28:52.443,0.92363,0.92395,2.70,1.37
2014.12.12 15:28:52.746,0.92363,0.9239,2.70,1.00
2014.12.12 15:28:52.796,0.92362,0.9239,1.12,1.00
2014.12.12 15:28:52.847,0.92362,0.9239,1.12,1.00
2014.12.12 15:28:53.529,0.92358,0.92389,2.70,1.00
2014.12.12 15:28:53.586,0.92354,0.92385,1.45,1.12
2014.12.12 15:28:53.839,0.92352,0.92386,1.52,1.52
2014.12.12 15:28:54.192,0.9235,0.92385,4.05,2.02
2014.12.12 15:28:54.732,0.9235,0.92385,5.02,2.77
2014.12.12 15:28:55.712,0.92351,0.9238,1.82,1.00
2014.12.12 15:28:56.945,0.92351,0.92384,2.25,1.47
2014.12.12 15:28:57.097,0.92353,0.9238,1.27,1.00
2014.12.12 15:28:57.956,0.92353,0.9238,1.15,1.37
2014.12.12 15:28:58.701,0.92353,0.9238,1.15,1.12
2014.12.12 15:28:59.357,0.92349,0.9238,3.15,1.27
2014.12.12 15:28:59.861,0.92349,0.9238,1.47,1.55
2014.12.12 15:28:59.912,0.9235,0.9238,1.37,1.27
2014.12.12 15:29:00.442,0.92351,0.9238,1.55,1.12
2014.12.12 15:29:02.171,0.92351,0.9238,1.17,1.37
2014.12.12 15:29:04.540,0.92351,0.9238,1.00,1.55
2014.12.12 15:29:05.526,0.92351,0.9238,1.00,1.55
2014.12.12 15:29:05.627,0.92351,0.9238,1.00,1.92
2014.12.12 15:29:05.879,0.92342,0.9237,1.27,1.00
2014.12.12 15:29:06.030,0.92341,0.9237,1.15,1.37
2014.12.12 15:29:06.283,0.9234,0.9237,1.17,2.85
2014.12.12 15:29:06.786,0.92341,0.9237,1.47,1.12
2014.12.12 15:29:06.988,0.92344,0.92375,1.17,2.02
2014.12.12 15:29:07.190,0.92343,0.9237,1.12,1.00
2014.12.12 15:29:07.923,0.92342,0.9237,1.12,1.12
2014.12.12 15:29:08.075,0.92344,0.9237,1.00,1.12
2014.12.12 15:29:08.528,0.92342,0.92371,1.00,1.37
2014.12.12 15:29:10.113,0.92342,0.9237,1.00,1.37
2014.12.12 15:29:10.617,0.92342,0.9237,1.00,1.37
2014.12.12 15:29:10.854,0.92341,0.92365,1.00,1.12
2014.12.12 15:29:11.056,0.92339,0.92365,1.00,1.12
2014.12.12 15:29:11.164,0.92336,0.92365,1.57,1.12
2014.12.12 15:29:11.366,0.9234,0.92365,1.00,1.12
2014.12.12 15:29:12.210,0.9234,0.92366,1.00,1.50
2014.12.12 15:29:12.361,0.92334,0.9236,1.47,1.12
2014.12.12 15:29:12.563,0.92332,0.9236,1.12,1.20
2014.12.12 15:29:13.034,0.92332,0.9236,1.00,1.47
2014.12.12 15:29:13.562,0.92332,0.9236,1.00,1.47
2014.12.12 15:29:15.006,0.92332,0.92363,1.00,1.82
2014.12.12 15:29:15.236,0.92332,0.92365,1.37,3.45
2014.12.12 15:29:15.287,0.92332,0.92366,1.52,3.37
2014.12.12 15:29:15.388,0.92335,0.92367,1.52,1.37
2014.12.12 15:29:16.398,0.92337,0.92365,1.00,1.15
2014.12.12 15:29:16.550,0.92334,0.92365,1.10,1.15
2014.12.12 15:29:17.286,0.92336,0.92365,1.00,1.15
2014.12.12 15:29:17.731,0.92336,0.92365,1.15,1.00
2014.12.12 15:29:19.293,0.92336,0.92365,1.00,1.65
2014.12.12 15:29:19.394,0.92332,0.92364,2.10,4.87
2014.12.12 15:29:19.495,0.92332,0.92366,2.25,2.77
2014.12.12 15:29:19.546,0.92332,0.92366,1.87,2.02
2014.12.12 15:29:19.647,0.92333,0.92358,1.17,1.30
2014.12.12 15:29:19.748,0.92336,0.92365,1.00,1.15
2014.12.12 15:29:19.799,0.92336,0.92365,1.00,1.15
2014.12.12 15:29:19.849,0.92335,0.9236,1.00,1.00
2014.12.12 15:29:19.950,0.92331,0.9236,1.27,1.00
2014.12.12 15:29:20.001,0.92331,0.9236,1.00,1.10
2014.12.12 15:29:20.051,0.92331,0.92355,1.00,1.00
2014.12.12 15:29:20.354,0.92323,0.92352,1.17,1.30
2014.12.12 15:29:20.606,0.92321,0.92354,1.37,1.45
2014.12.12 15:29:21.151,0.92321,0.9235,1.00,1.10
2014.12.12 15:29:22.938,0.92322,0.92351,1.67,1.17
2014.12.12 15:29:23.140,0.92321,0.92355,1.52,1.47
2014.12.12 15:29:23.543,0.92325,0.92355,1.10,1.47
2014.12.12 15:29:24.047,0.92326,0.92355,1.00,1.47
2014.12.12 15:29:24.148,0.92328,0.92355,1.00,1.10
2014.12.12 15:29:24.249,0.9233,0.92355,1.00,1.10
2014.12.12 15:29:24.350,0.9233,0.9236,1.10,1.55
2014.12.12 15:29:24.451,0.9233,0.92355,1.10,1.00
2014.12.12 15:29:24.552,0.92331,0.9236,1.00,1.55
2014.12.12 15:29:25.017,0.92329,0.92355,1.65,1.00
2014.12.12 15:29:25.535,0.92329,0.92355,1.00,1.20
2014.12.12 15:29:26.006,0.92328,0.9235,1.00,1.00
2014.12.12 15:29:26.107,0.92322,0.92351,1.47,1.47
2014.12.12 15:29:26.309,0.92321,0.92351,1.00,1.52
2014.12.12 15:29:26.460,0.92319,0.9235,1.00,1.52
2014.12.12 15:29:26.612,0.92319,0.9235,1.00,1.65
2014.12.12 15:29:27.175,0.92318,0.9235,1.05,1.65
2014.12.12 15:29:27.226,0.92318,0.9235,1.05,1.52
2014.12.12 15:29:27.431,0.9232,0.92353,1.12,3.07
2014.12.12 15:29:27.733,0.9232,0.92355,2.62,1.52
2014.12.12 15:29:28.271,0.92323,0.92355,1.80,1.27
2014.12.12 15:29:28.523,0.92325,0.92359,1.55,1.52
2014.12.12 15:29:29.050,0.92324,0.92355,2.25,1.00
2014.12.12 15:29:29.655,0.92324,0.92355,1.65,1.12
2014.12.12 15:29:29.757,0.92322,0.92355,2.62,1.37
2014.12.12 15:29:29.968,0.92322,0.92355,1.55,1.52
2014.12.12 15:29:30.069,0.92322,0.9235,1.17,1.12
2014.12.12 15:29:30.272,0.92317,0.9235,1.10,1.52
2014.12.12 15:29:30.322,0.92319,0.9235,1.30,1.52
2014.12.12 15:29:31.296,0.9232,0.9235,1.67,1.15
2014.12.12 15:29:31.447,0.92323,0.92355,1.37,2.02
2014.12.12 15:29:31.699,0.92323,0.92353,1.50,2.70
2014.12.12 15:29:31.851,0.9232,0.92352,2.85,2.70
2014.12.12 15:29:31.931,0.9232,0.92352,3.22,2.32
2014.12.12 15:29:32.082,0.9232,0.92352,1.00,2.32
2014.12.12 15:29:32.486,0.92322,0.92352,1.30,2.32
2014.12.12 15:29:32.964,0.9232,0.92352,1.72,3.07
2014.12.12 15:29:33.392,0.92322,0.92352,1.30,3.07
2014.12.12 15:29:33.442,0.92322,0.92352,1.30,1.17
2014.12.12 15:29:33.493,0.92325,0.92355,1.00,1.15
2014.12.12 15:29:34.161,0.92324,0.92355,1.30,1.15
2014.12.12 15:29:34.464,0.92325,0.92358,1.37,3.45
2014.12.12 15:29:35.371,0.92325,0.92355,1.67,1.15
2014.12.12 15:29:35.684,0.92322,0.92354,1.50,1.27
2014.12.12 15:29:36.236,0.92322,0.92355,1.50,2.02
2014.12.12 15:29:37.508,0.92322,0.92354,1.87,1.17
2014.12.12 15:29:38.037,0.92323,0.92357,1.80,1.52
2014.12.12 15:29:39.461,0.92322,0.92356,4.05,1.12
2014.12.12 15:29:39.511,0.92323,0.92356,1.90,1.00
2014.12.12 15:29:39.663,0.92327,0.9236,1.87,1.12
2014.12.12 15:29:40.167,0.92326,0.92359,3.07,1.12
2014.12.12 15:29:40.218,0.92326,0.92359,2.70,2.10
2014.12.12 15:29:40.470,0.92322,0.92355,4.05,1.12
2014.12.12 15:29:42.641,0.92326,0.92355,2.70,1.00
2014.12.12 15:29:42.844,0.92327,0.92361,1.82,1.65
2014.12.12 15:29:43.017,0.92328,0.92361,1.90,1.27
2014.12.12 15:29:43.068,0.92336,0.92363,1.50,1.00
2014.12.12 15:29:43.170,0.92331,0.92365,2.62,1.15
2014.12.12 15:29:43.221,0.92331,0.92367,3.00,1.50
2014.12.12 15:29:43.727,0.92334,0.92369,1.67,5.62
2014.12.12 15:29:44.518,0.92333,0.92369,2.05,5.62
2014.12.12 15:29:44.569,0.92333,0.9237,4.05,1.52
2014.12.12 15:29:44.619,0.92337,0.9237,1.87,1.15
2014.12.12 15:29:44.670,0.92337,0.9237,1.87,1.00
2014.12.12 15:29:44.821,0.92336,0.92372,4.87,2.10
2014.12.12 15:29:45.023,0.92335,0.9237,1.45,1.15
2014.12.12 15:29:45.175,0.92337,0.9237,2.32,1.00
2014.12.12 15:29:45.477,0.92341,0.9237,2.32,1.00
2014.12.12 15:29:45.931,0.92341,0.92373,2.32,1.30
2014.12.12 15:29:46.046,0.92342,0.9237,1.87,1.00
2014.12.12 15:29:46.349,0.92345,0.9237,2.32,1.00
2014.12.12 15:29:46.399,0.92345,0.92375,2.32,1.00
2014.12.12 15:29:46.551,0.92342,0.92375,1.15,1.72
2014.12.12 15:29:47.055,0.92341,0.92371,1.15,1.00
2014.12.12 15:29:47.156,0.9234,0.92374,5.10,1.30
2014.12.12 15:29:48.210,0.9234,0.92374,6.60,1.30
2014.12.12 15:29:48.726,0.9234,0.92374,6.22,1.30
2014.12.12 15:29:49.347,0.9234,0.92376,7.95,1.50
2014.12.12 15:29:50.216,0.9234,0.92376,8.32,1.50
2014.12.12 15:29:50.971,0.92346,0.92377,2.70,1.67
2014.12.12 15:29:51.872,0.92346,0.92379,3.07,1.72
2014.12.12 15:29:52.640,0.92346,0.92381,3.82,2.25
2014.12.12 15:29:52.792,0.92349,0.92381,2.70,1.42
2014.12.12 15:29:53.446,0.92349,0.92382,2.70,1.12
2014.12.12 15:29:53.648,0.92349,0.92385,3.07,2.92
2014.12.12 15:29:56.475,0.92351,0.92386,1.72,1.37
2014.12.12 15:29:57.023,0.92352,0.92388,1.67,2.10
2014.12.12 15:29:57.326,0.92351,0.92387,2.47,1.67
2014.12.12 15:29:57.775,0.9235,0.92386,2.25,1.67
2014.12.12 15:29:58.916,0.92351,0.92387,2.10,1.67
2014.12.12 15:29:59.438,0.92351,0.92386,1.37,1.67
2014.12.12 15:29:59.743,0.92352,0.92386,1.50,1.67
2014.12.12 15:30:00.651,0.92352,0.92387,1.37,1.67
2014.12.12 15:30:00.853,0.92349,0.92381,1.37,1.87
2014.12.12 15:30:01.055,0.92345,0.9238,1.82,1.50
2014.12.12 15:30:01.207,0.92341,0.92376,1.37,1.67
2014.12.12 15:30:01.358,0.92341,0.92376,1.00,1.00
2014.12.12 15:30:01.459,0.92341,0.92378,1.00,1.72
2014.12.12 15:30:01.510,0.92343,0.92378,1.00,1.30
2014.12.12 15:30:01.880,0.92343,0.92376,1.00,1.30
2014.12.12 15:30:02.241,0.92343,0.92376,1.37,1.67
