2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:30:02.993,0.92343,0.92376,1.75,1.30
2014.12.12 15:30:03.094,0.92345,0.9238,2.32,1.12
2014.12.12 15:30:03.396,0.92347,0.92381,1.80,1.12
2014.12.12 15:30:03.699,0.92348,0.9238,1.00,1.30
2014.12.12 15:30:03.850,0.92348,0.92383,1.00,1.30
2014.12.12 15:30:04.002,0.92348,0.9238,1.00,1.00
2014.12.12 15:30:04.660,0.92348,0.92384,1.00,1.72
2014.12.12 15:30:04.711,0.92348,0.92384,1.37,2.10
2014.12.12 15:30:05.377,0.92348,0.92384,1.37,2.10
2014.12.12 15:30:07.178,0.92348,0.9238,1.37,1.12
2014.12.12 15:30:07.586,0.92348,0.9238,1.12,1.37
2014.12.12 15:30:08.617,0.92346,0.92375,1.45,1.00
2014.12.12 15:30:09.367,0.92346,0.9238,1.45,2.10
2014.12.12 15:30:09.671,0.92351,0.9238,1.37,1.00
2014.12.12 15:30:09.980,0.92349,0.92378,1.37,1.30
2014.12.12 15:30:12.204,0.92347,0.92379,6.37,1.35
2014.12.12 15:30:12.707,0.92349,0.9238,1.52,1.72
2014.12.12 15:30:13.010,0.92359,0.92385,2.70,1.00
2014.12.12 15:30:13.111,0.92354,0.92385,3.75,1.00
2014.12.12 15:30:13.212,0.92354,0.92386,2.85,2.32
2014.12.12 15:30:13.313,0.92353,0.92384,1.75,1.45
2014.12.12 15:30:13.431,0.92356,0.92386,1.37,3.30
2014.12.12 15:30:13.733,0.92364,0.92395,1.60,3.07
2014.12.12 15:30:13.935,0.92367,0.92395,1.00,1.15
2014.12.12 15:30:14.035,0.92367,0.92394,1.00,2.32
2014.12.12 15:30:14.209,0.92368,0.92394,1.00,1.30
2014.12.12 15:30:14.311,0.92367,0.92394,1.00,1.45
2014.12.12 15:30:14.412,0.92365,0.92392,1.00,1.45
2014.12.12 15:30:14.513,0.92365,0.92396,1.00,1.45
2014.12.12 15:30:15.609,0.92365,0.92394,1.37,1.12
2014.12.12 15:30:16.145,0.92364,0.92394,1.37,1.50
2014.12.12 15:30:17.303,0.92364,0.92394,1.37,1.50
2014.12.12 15:30:17.910,0.92364,0.92394,1.12,1.50
2014.12.12 15:30:18.230,0.92361,0.9239,1.37,1.45
2014.12.12 15:30:20.346,0.9236,0.9239,1.00,1.82
2014.12.12 15:30:20.447,0.9236,0.92388,1.00,1.50
2014.12.12 15:30:20.980,0.9236,0.92389,1.37,2.32
2014.12.12 15:30:21.508,0.92359,0.92389,1.37,2.32
2014.12.12 15:30:21.559,0.9236,0.9239,1.37,1.45
2014.12.12 15:30:21.660,0.92361,0.92393,1.37,2.70
2014.12.12 15:30:22.181,0.92364,0.92393,1.37,2.32
2014.12.12 15:30:22.695,0.92363,0.92393,1.37,2.32
2014.12.12 15:30:22.745,0.92363,0.92393,1.37,2.32
2014.12.12 15:30:23.724,0.92364,0.92394,1.12,2.32
2014.12.12 15:30:23.826,0.92364,0.92395,1.12,1.50
2014.12.12 15:30:24.624,0.92363,0.92395,1.12,2.25
2014.12.12 15:30:25.342,0.92363,0.92393,1.37,1.37
2014.12.12 15:30:25.571,0.92364,0.92397,2.02,1.50
2014.12.12 15:30:25.622,0.92364,0.92397,1.95,1.82
2014.12.12 15:30:25.673,0.92364,0.92395,1.00,1.15
2014.12.12 15:30:26.210,0.92362,0.92391,1.17,1.30
2014.12.12 15:30:26.361,0.92362,0.92391,1.00,1.45
2014.12.12 15:30:26.512,0.92365,0.92395,1.10,1.10
2014.12.12 15:30:26.628,0.92365,0.92395,1.17,1.10
2014.12.12 15:30:27.137,0.92365,0.92395,1.15,1.00
2014.12.12 15:30:27.658,0.92365,0.92395,1.27,1.37
2014.12.12 15:30:27.981,0.92372,0.92402,1.37,1.27
2014.12.12 15:30:28.082,0.92373,0.92405,1.47,2.25
2014.12.12 15:30:28.133,0.92374,0.92405,3.22,2.25
2014.12.12 15:30:28.462,0.92375,0.92404,1.67,2.32
2014.12.12 15:30:28.512,0.92375,0.92405,1.75,1.87
2014.12.12 15:30:28.614,0.92375,0.924,1.75,1.00
2014.12.12 15:30:28.916,0.92371,0.924,1.15,1.00
2014.12.12 15:30:28.967,0.92371,0.92395,1.15,1.00
2014.12.12 15:30:29.068,0.92371,0.924,1.15,1.00
2014.12.12 15:30:29.522,0.9237,0.92402,2.25,1.45
2014.12.12 15:30:29.673,0.92367,0.92399,4.42,1.45
2014.12.12 15:30:29.724,0.92367,0.92398,2.25,1.45
2014.12.12 15:30:30.530,0.92365,0.92399,1.15,1.45
2014.12.12 15:30:30.983,0.92364,0.92395,2.70,1.47
2014.12.12 15:30:31.354,0.92364,0.92395,2.70,1.47
2014.12.12 15:30:31.656,0.92363,0.92395,1.52,1.52
2014.12.12 15:30:32.064,0.92363,0.9239,1.15,1.37
2014.12.12 15:30:32.500,0.92362,0.92395,2.70,2.25
2014.12.12 15:30:33.763,0.92362,0.92391,2.32,1.67
2014.12.12 15:30:33.865,0.92359,0.92385,2.32,1.12
2014.12.12 15:30:33.967,0.92356,0.92385,2.70,1.12
2014.12.12 15:30:34.018,0.92355,0.92385,4.05,1.20
2014.12.12 15:30:34.069,0.92355,0.92385,1.87,1.52
2014.12.12 15:30:34.170,0.92355,0.92385,1.87,1.15
2014.12.12 15:30:34.290,0.92357,0.92386,1.52,1.00
2014.12.12 15:30:34.813,0.92356,0.9239,2.70,1.52
2014.12.12 15:30:37.207,0.92356,0.92386,2.32,1.50
2014.12.12 15:30:37.258,0.92355,0.92386,1.15,1.65
2014.12.12 15:30:37.309,0.92355,0.92375,1.15,1.00
2014.12.12 15:30:37.359,0.92352,0.92375,1.65,1.00
2014.12.12 15:30:37.411,0.92352,0.9238,1.15,1.37
2014.12.12 15:30:37.937,0.92348,0.9238,2.32,1.52
2014.12.12 15:30:38.622,0.9235,0.9238,1.15,1.52
2014.12.12 15:30:38.673,0.9235,0.9238,3.07,1.37
2014.12.12 15:30:38.975,0.9235,0.92379,2.32,1.37
2014.12.12 15:30:39.076,0.92347,0.92381,1.87,2.25
2014.12.12 15:30:39.278,0.9235,0.9238,2.32,1.37
2014.12.12 15:30:39.480,0.92347,0.9238,2.70,2.02
2014.12.12 15:30:39.995,0.92347,0.9238,2.70,2.02
2014.12.12 15:30:40.715,0.92355,0.92384,1.47,1.15
2014.12.12 15:30:40.766,0.92355,0.92384,1.52,1.17
2014.12.12 15:30:40.867,0.92355,0.92388,3.45,1.27
2014.12.12 15:30:42.165,0.92358,0.9239,2.70,1.55
2014.12.12 15:30:42.680,0.92362,0.92393,2.32,1.55
2014.12.12 15:30:42.983,0.92359,0.92392,2.70,1.52
2014.12.12 15:30:43.285,0.92359,0.9239,1.50,1.52
2014.12.12 15:30:44.073,0.92356,0.9239,2.70,4.42
2014.12.12 15:30:44.174,0.92354,0.92386,1.87,1.27
2014.12.12 15:30:44.399,0.92354,0.92389,1.50,3.07
2014.12.12 15:30:44.601,0.92359,0.9239,1.15,1.07
2014.12.12 15:30:44.702,0.9236,0.9239,2.32,1.10
2014.12.12 15:30:48.920,0.92363,0.92395,1.90,3.07
2014.12.12 15:30:48.971,0.92364,0.92397,1.87,1.15
2014.12.12 15:30:49.021,0.92366,0.924,4.57,3.07
2014.12.12 15:30:49.072,0.92367,0.924,2.70,1.15
2014.12.12 15:30:49.123,0.92369,0.924,2.70,1.07
2014.12.12 15:30:49.173,0.9237,0.924,2.70,1.00
2014.12.12 15:30:53.821,0.9237,0.92404,2.70,1.52
2014.12.12 15:30:54.562,0.9237,0.924,2.70,1.00
2014.12.12 15:30:54.825,0.9237,0.92395,2.32,1.00
2014.12.12 15:30:54.926,0.9237,0.92399,2.32,1.35
2014.12.12 15:30:55.128,0.92367,0.92399,2.70,1.50
2014.12.12 15:30:57.908,0.92367,0.924,3.45,4.42
2014.12.12 15:30:58.241,0.92367,0.92399,1.55,2.70
2014.12.12 15:30:58.786,0.92367,0.92399,2.02,2.70
2014.12.12 15:30:59.091,0.9237,0.92399,3.30,2.32
2014.12.12 15:30:59.141,0.92373,0.92402,1.45,2.32
2014.12.12 15:30:59.242,0.92374,0.92405,1.12,2.32
2014.12.12 15:30:59.344,0.92375,0.92408,1.52,2.70
2014.12.12 15:30:59.545,0.92376,0.92406,1.07,2.70
2014.12.12 15:30:59.646,0.92374,0.92405,1.12,1.52
2014.12.12 15:31:00.200,0.92372,0.92403,2.25,2.70
2014.12.12 15:31:00.879,0.92372,0.924,2.17,1.65
2014.12.12 15:31:00.930,0.92368,0.924,1.65,2.62
2014.12.12 15:31:00.981,0.92368,0.92395,1.65,1.37
2014.12.12 15:31:01.031,0.92368,0.92395,1.17,2.25
2014.12.12 15:31:01.132,0.92362,0.92395,1.45,4.42
2014.12.12 15:31:01.586,0.92362,0.92395,2.47,3.07
2014.12.12 15:31:01.737,0.92366,0.92399,1.47,2.70
2014.12.12 15:31:01.788,0.92366,0.92399,1.57,2.32
2014.12.12 15:31:02.040,0.92369,0.92401,2.25,2.32
2014.12.12 15:31:02.393,0.92367,0.92401,2.40,2.70
2014.12.12 15:31:02.646,0.92366,0.92395,1.17,1.15
2014.12.12 15:31:02.948,0.92362,0.92394,1.72,2.32
2014.12.12 15:31:03.603,0.92365,0.92394,1.00,2.32
2014.12.12 15:31:03.654,0.92367,0.92398,1.00,4.50
2014.12.12 15:31:03.755,0.92367,0.924,1.15,2.32
2014.12.12 15:31:04.862,0.92368,0.924,2.02,2.32
2014.12.12 15:31:06.210,0.92368,0.924,1.92,2.32
2014.12.12 15:31:06.513,0.92377,0.92403,1.00,2.32
2014.12.12 15:31:06.563,0.92377,0.92408,1.17,2.32
2014.12.12 15:31:06.865,0.92377,0.9241,1.15,1.15
2014.12.12 15:31:07.017,0.92377,0.9241,5.25,1.20
2014.12.12 15:31:07.118,0.92377,0.92409,2.32,1.07
2014.12.12 15:31:07.169,0.92375,0.92409,2.92,1.15
2014.12.12 15:31:07.219,0.92374,0.92408,2.92,2.32
2014.12.12 15:31:07.270,0.92372,0.92408,5.17,2.32
2014.12.12 15:31:07.371,0.92372,0.92404,4.42,1.45
2014.12.12 15:31:07.421,0.92372,0.92405,2.25,3.30
2014.12.12 15:31:10.727,0.92372,0.92402,2.25,2.70
2014.12.12 15:31:12.053,0.92369,0.92401,1.65,1.82
2014.12.12 15:31:12.154,0.92368,0.92399,1.95,2.70
2014.12.12 15:31:12.637,0.92366,0.92402,3.45,4.42
2014.12.12 15:31:15.810,0.92367,0.92402,1.15,3.82
2014.12.12 15:31:15.911,0.92363,0.92399,2.70,5.32
2014.12.12 15:31:16.063,0.92362,0.92395,1.87,2.70
2014.12.12 15:31:17.484,0.9236,0.92394,4.20,2.70
2014.12.12 15:31:17.585,0.9236,0.92393,1.52,2.70
2014.12.12 15:31:18.091,0.9236,0.92393,2.25,2.70
2014.12.12 15:31:18.242,0.92365,0.92393,1.37,2.32
2014.12.12 15:31:18.343,0.92362,0.92396,1.12,2.70
2014.12.12 15:31:18.486,0.92363,0.92396,2.20,2.32
2014.12.12 15:31:18.638,0.92365,0.92396,1.17,2.32
2014.12.12 15:31:18.790,0.92367,0.92396,1.07,2.25
2014.12.12 15:31:18.891,0.92367,0.92396,3.07,1.10
2014.12.12 15:31:19.093,0.92365,0.92401,3.07,4.05
2014.12.12 15:31:21.786,0.92368,0.924,2.70,1.82
2014.12.12 15:31:22.307,0.92368,0.92401,2.70,2.25
2014.12.12 15:31:23.490,0.92371,0.92403,2.70,1.52
2014.12.12 15:31:24.021,0.92371,0.92403,2.70,1.55
2014.12.12 15:31:24.126,0.92371,0.92404,2.70,1.52
2014.12.12 15:31:25.095,0.9237,0.92403,3.07,2.32
2014.12.12 15:31:25.146,0.92369,0.92403,1.82,3.45
2014.12.12 15:31:25.297,0.92371,0.92402,2.70,1.27
2014.12.12 15:31:25.348,0.92371,0.92404,2.70,1.52
2014.12.12 15:31:27.011,0.92375,0.92405,2.32,2.02
2014.12.12 15:31:27.062,0.92375,0.92405,2.70,1.57
2014.12.12 15:31:27.314,0.92374,0.92405,3.07,1.95
2014.12.12 15:31:27.365,0.9237,0.92405,6.60,1.27
2014.12.12 15:31:30.354,0.92371,0.92405,1.82,1.52
2014.12.12 15:31:30.889,0.9237,0.92405,4.87,2.02
2014.12.12 15:31:31.383,0.9237,0.92404,2.32,3.82
2014.12.12 15:31:31.584,0.92367,0.92401,1.12,3.45
2014.12.12 15:31:32.190,0.92367,0.92398,1.12,3.45
2014.12.12 15:31:32.493,0.92378,0.92407,1.37,1.15
2014.12.12 15:31:32.594,0.92378,0.92407,1.12,1.15
2014.12.12 15:31:32.695,0.92375,0.92407,1.15,2.32
2014.12.12 15:31:32.997,0.92375,0.92408,3.07,3.07
2014.12.12 15:31:33.098,0.92375,0.92408,1.15,4.05
2014.12.12 15:31:33.401,0.92377,0.924,1.12,1.00
2014.12.12 15:31:33.754,0.92373,0.92404,3.30,1.17
2014.12.12 15:31:34.006,0.92375,0.92404,2.70,1.10
2014.12.12 15:31:34.209,0.92385,0.92419,1.52,3.45
2014.12.12 15:31:34.411,0.92386,0.92415,2.70,1.00
2014.12.12 15:31:34.612,0.92386,0.92418,2.70,1.37
2014.12.12 15:31:34.865,0.92387,0.92415,1.82,1.00
2014.12.12 15:31:34.966,0.92387,0.92418,1.82,1.37
2014.12.12 15:31:36.004,0.92386,0.92418,2.70,1.00
2014.12.12 15:31:36.381,0.92386,0.92415,2.70,1.00
2014.12.12 15:31:36.482,0.92386,0.92419,3.07,1.12
2014.12.12 15:31:36.561,0.9239,0.92419,2.70,1.00
2014.12.12 15:31:36.612,0.9239,0.92424,2.70,2.17
2014.12.12 15:31:37.296,0.92389,0.92424,3.82,2.17
2014.12.12 15:31:37.397,0.92388,0.92423,1.27,1.82
2014.12.12 15:31:37.599,0.9239,0.9242,2.32,1.00
2014.12.12 15:31:38.019,0.92393,0.92425,2.62,1.17
2014.12.12 15:31:38.299,0.92393,0.92425,1.87,1.10
2014.12.12 15:31:38.770,0.92395,0.92425,1.82,1.00
2014.12.12 15:31:39.173,0.92394,0.92425,2.20,1.12
2014.12.12 15:31:40.056,0.92395,0.92425,1.82,1.37
2014.12.12 15:31:40.259,0.92395,0.92426,1.45,1.37
2014.12.12 15:31:40.580,0.92392,0.9242,1.87,1.37
2014.12.12 15:31:40.999,0.92389,0.9242,2.70,1.37
2014.12.12 15:31:41.714,0.92388,0.9242,3.67,1.95
2014.12.12 15:31:41.765,0.92388,0.9242,2.32,2.32
2014.12.12 15:31:41.815,0.92386,0.9242,1.12,4.50
2014.12.12 15:31:41.916,0.92385,0.92415,1.10,1.45
2014.12.12 15:31:42.017,0.92381,0.92415,1.50,2.02
2014.12.12 15:31:43.289,0.9238,0.9241,1.82,1.00
2014.12.12 15:31:43.390,0.92384,0.9241,1.67,1.00
2014.12.12 15:31:43.440,0.92384,0.92414,1.75,1.07
2014.12.12 15:31:43.491,0.92382,0.92415,1.65,1.10
2014.12.12 15:31:43.693,0.92385,0.92415,1.42,1.10
2014.12.12 15:31:44.197,0.92386,0.9242,1.82,2.02
2014.12.12 15:31:44.399,0.92385,0.92416,5.17,1.00
2014.12.12 15:31:45.356,0.92386,0.9242,2.62,2.02
2014.12.12 15:31:45.407,0.92386,0.9242,4.05,1.57
2014.12.12 15:31:45.904,0.92386,0.9242,4.80,1.47
2014.12.12 15:31:46.741,0.92388,0.9242,2.20,1.10
2014.12.12 15:31:46.943,0.92392,0.92423,1.82,1.00
2014.12.12 15:31:47.462,0.92392,0.92426,1.52,2.25
2014.12.12 15:31:48.618,0.92392,0.92426,1.52,2.25
2014.12.12 15:31:49.329,0.92392,0.92425,1.27,2.25
2014.12.12 15:31:49.939,0.92392,0.92421,1.52,1.00
2014.12.12 15:31:50.476,0.92392,0.92425,1.37,1.52
2014.12.12 15:31:51.538,0.92392,0.9242,1.37,1.00
2014.12.12 15:31:52.068,0.92392,0.92425,1.37,1.52
2014.12.12 15:31:53.127,0.92391,0.92425,1.47,1.27
2014.12.12 15:31:53.655,0.92392,0.92425,1.75,1.45
2014.12.12 15:31:53.756,0.92396,0.92428,1.05,2.25
2014.12.12 15:31:54.279,0.92396,0.92425,1.80,1.00
2014.12.12 15:31:54.481,0.92395,0.92426,1.87,1.47
2014.12.12 15:31:54.651,0.92394,0.92421,1.12,1.30
2014.12.12 15:31:55.155,0.92393,0.9242,3.22,1.00
2014.12.12 15:31:55.307,0.92393,0.92424,3.60,1.45
2014.12.12 15:31:55.358,0.92395,0.92424,1.77,1.30
2014.12.12 15:31:55.510,0.92395,0.92428,1.77,1.45
2014.12.12 15:31:56.015,0.92397,0.9243,1.00,1.87
2014.12.12 15:31:56.675,0.92397,0.9243,1.37,2.25
2014.12.12 15:31:56.882,0.92396,0.92426,1.80,1.20
2014.12.12 15:31:57.084,0.92396,0.92425,1.05,1.37
2014.12.12 15:31:58.384,0.92396,0.92425,1.05,1.00
2014.12.12 15:31:58.867,0.92396,0.92429,1.05,2.25
2014.12.12 15:31:59.379,0.92396,0.92425,2.85,1.00
2014.12.12 15:31:59.459,0.92396,0.9243,2.85,1.45
2014.12.12 15:31:59.998,0.92396,0.9243,2.85,2.17
2014.12.12 15:32:01.697,0.92396,0.9243,2.10,1.45
2014.12.12 15:32:01.800,0.92396,0.92425,2.10,1.00
2014.12.12 15:32:02.003,0.92395,0.92425,1.82,1.10
2014.12.12 15:32:02.375,0.92392,0.92425,1.82,1.47
2014.12.12 15:32:02.577,0.92392,0.92425,1.42,2.02
2014.12.12 15:32:02.739,0.92389,0.92424,2.25,1.65
2014.12.12 15:32:03.397,0.92389,0.9242,1.75,1.45
2014.12.12 15:32:03.901,0.92392,0.92415,1.30,1.00
2014.12.12 15:32:04.103,0.92389,0.9242,1.67,1.15
2014.12.12 15:32:04.405,0.92387,0.9242,1.55,1.52
2014.12.12 15:32:04.456,0.92386,0.92416,1.82,1.00
2014.12.12 15:32:04.663,0.92386,0.92419,1.82,1.27
2014.12.12 15:32:04.969,0.92384,0.92415,1.52,1.00
2014.12.12 15:32:05.070,0.92381,0.92415,1.52,1.52
2014.12.12 15:32:05.120,0.9238,0.9241,1.52,1.00
2014.12.12 15:32:05.272,0.92381,0.9241,1.35,1.27
2014.12.12 15:32:05.830,0.92382,0.92412,1.30,1.52
2014.12.12 15:32:06.372,0.92381,0.92413,1.35,1.52
2014.12.12 15:32:08.550,0.92377,0.92411,1.52,1.52
2014.12.12 15:32:09.217,0.92379,0.9241,1.42,1.55
2014.12.12 15:32:09.421,0.92379,0.92414,2.17,2.70
2014.12.12 15:32:10.207,0.92382,0.9241,1.30,1.55
2014.12.12 15:32:10.258,0.92376,0.9241,1.52,1.55
2014.12.12 15:32:11.927,0.92374,0.92408,4.05,1.00
2014.12.12 15:32:12.459,0.92375,0.92408,1.82,1.12
2014.12.12 15:32:13.871,0.9238,0.92409,1.00,1.47
2014.12.12 15:32:14.393,0.9238,0.92412,1.37,1.52
2014.12.12 15:32:14.444,0.92381,0.92412,1.67,1.15
2014.12.12 15:32:14.545,0.92382,0.92417,1.55,2.02
2014.12.12 15:32:14.646,0.92382,0.9241,1.17,1.37
2014.12.12 15:32:14.747,0.92381,0.9241,1.30,1.52
2014.12.12 15:32:14.949,0.92373,0.92408,1.65,1.82
2014.12.12 15:32:15.101,0.92372,0.924,1.07,1.00
2014.12.12 15:32:15.151,0.9237,0.924,1.15,1.00
2014.12.12 15:32:15.303,0.9237,0.92405,1.65,2.62
2014.12.12 15:32:15.665,0.92369,0.924,1.87,1.00
2014.12.12 15:32:15.766,0.9237,0.92404,1.15,1.15
2014.12.12 15:32:16.284,0.9237,0.92404,2.25,1.52
2014.12.12 15:32:16.759,0.9237,0.924,1.82,1.00
2014.12.12 15:32:17.057,0.9237,0.92404,2.25,1.52
2014.12.12 15:32:19.050,0.92371,0.92404,1.50,1.52
2014.12.12 15:32:19.706,0.92375,0.92405,1.30,2.02
2014.12.12 15:32:20.354,0.92376,0.92405,1.67,1.65
2014.12.12 15:32:20.658,0.92375,0.92409,1.55,1.52
2014.12.12 15:32:21.088,0.92372,0.92406,1.42,1.52
2014.12.12 15:32:21.240,0.92368,0.924,1.15,1.00
2014.12.12 15:32:21.291,0.92367,0.924,1.12,1.65
2014.12.12 15:32:21.393,0.92365,0.92395,1.87,1.00
2014.12.12 15:32:21.595,0.92367,0.92399,1.12,1.20
2014.12.12 15:32:22.472,0.92366,0.92395,1.45,1.00
2014.12.12 15:32:22.574,0.92366,0.924,1.45,1.15
2014.12.12 15:32:22.953,0.92366,0.924,1.82,2.02
2014.12.12 15:32:24.054,0.92366,0.92401,2.25,2.40
2014.12.12 15:32:24.356,0.92364,0.92395,1.52,1.00
2014.12.12 15:32:24.760,0.92364,0.92395,1.65,1.00
2014.12.12 15:32:25.062,0.92367,0.92395,1.50,1.00
2014.12.12 15:32:25.163,0.92365,0.92395,1.50,1.37
2014.12.12 15:32:25.465,0.92361,0.9239,1.67,1.17
2014.12.12 15:32:25.667,0.9236,0.92393,1.10,1.15
2014.12.12 15:32:25.718,0.92362,0.92394,1.00,2.32
2014.12.12 15:32:26.095,0.9236,0.9239,1.30,1.15
2014.12.12 15:32:26.196,0.92357,0.92385,1.12,1.00
2014.12.12 15:32:26.549,0.92359,0.9239,1.30,1.65
2014.12.12 15:32:26.857,0.92359,0.92385,1.30,1.00
2014.12.12 15:32:27.311,0.92356,0.92387,1.45,1.00
2014.12.12 15:32:27.614,0.92362,0.92393,1.05,3.00
2014.12.12 15:32:27.664,0.92362,0.92395,1.12,1.65
2014.12.12 15:32:28.170,0.92362,0.92397,1.55,1.15
2014.12.12 15:32:28.674,0.92363,0.92395,1.10,1.15
2014.12.12 15:32:29.090,0.92364,0.92395,1.67,1.27
2014.12.12 15:32:30.288,0.92366,0.92398,2.05,2.32
2014.12.12 15:32:30.339,0.92366,0.92399,2.20,1.00
2014.12.12 15:32:30.591,0.9237,0.92405,1.47,3.45
2014.12.12 15:32:30.751,0.92369,0.92405,4.20,2.02
2014.12.12 15:32:30.984,0.9237,0.92405,2.62,1.27
2014.12.12 15:32:31.480,0.9237,0.92405,1.52,1.27
2014.12.12 15:32:31.581,0.9237,0.92405,1.52,1.50
2014.12.12 15:32:31.884,0.9237,0.92404,1.90,1.10
2014.12.12 15:32:32.390,0.92372,0.92408,1.52,1.52
2014.12.12 15:32:32.904,0.92374,0.92409,1.42,3.45
2014.12.12 15:32:33.634,0.92375,0.92409,1.35,3.82
2014.12.12 15:32:34.232,0.92375,0.92405,1.67,1.17
2014.12.12 15:32:34.333,0.92375,0.92407,1.82,1.20
2014.12.12 15:32:34.591,0.92377,0.92407,1.50,1.10
2014.12.12 15:32:34.844,0.9238,0.92412,1.75,1.20
2014.12.12 15:32:35.247,0.92377,0.92409,1.87,1.00
2014.12.12 15:32:35.751,0.92377,0.92409,1.82,1.37
2014.12.12 15:32:36.388,0.92378,0.92408,1.75,1.20
2014.12.12 15:32:38.729,0.92374,0.92408,2.25,1.55
2014.12.12 15:32:39.621,0.92373,0.92408,2.62,1.55
2014.12.12 15:32:40.170,0.92373,0.92408,1.52,2.25
2014.12.12 15:32:41.160,0.92373,0.92408,1.90,1.17
2014.12.12 15:32:41.866,0.92373,0.92407,1.90,1.10
2014.12.12 15:32:42.526,0.92374,0.92407,1.27,1.10
2014.12.12 15:32:42.841,0.92376,0.92413,5.55,1.15
2014.12.12 15:32:43.043,0.92379,0.92413,1.65,2.25
2014.12.12 15:32:43.144,0.92377,0.9241,1.52,1.47
2014.12.12 15:32:43.195,0.92376,0.9241,1.55,1.45
2014.12.12 15:32:43.498,0.92375,0.9241,1.90,1.65
2014.12.12 15:32:43.548,0.92375,0.9241,1.15,1.65
2014.12.12 15:32:43.599,0.92375,0.92406,2.32,1.72
2014.12.12 15:32:43.700,0.92377,0.92404,1.00,1.05
2014.12.12 15:32:43.801,0.9238,0.9241,1.00,2.32
2014.12.12 15:32:43.902,0.92379,0.9241,1.07,1.10
2014.12.12 15:32:44.205,0.92382,0.9241,2.32,1.30
2014.12.12 15:32:44.356,0.92383,0.92415,1.15,1.00
2014.12.12 15:32:44.457,0.92382,0.92412,3.07,1.30
2014.12.12 15:32:44.508,0.92381,0.92412,1.15,1.30
2014.12.12 15:32:44.559,0.9238,0.9241,1.15,1.30
2014.12.12 15:32:44.660,0.92382,0.92415,1.15,1.87
2014.12.12 15:32:45.113,0.9238,0.9241,1.15,1.30
2014.12.12 15:32:45.214,0.92384,0.92415,1.10,1.15
2014.12.12 15:32:46.004,0.92384,0.92416,1.57,1.15
2014.12.12 15:32:46.159,0.92382,0.92415,1.52,1.52
2014.12.12 15:32:46.909,0.9238,0.92415,1.65,2.25
2014.12.12 15:32:47.599,0.9238,0.92415,1.52,2.25
2014.12.12 15:32:48.969,0.92379,0.9241,2.70,1.37
2014.12.12 15:32:49.021,0.92379,0.9241,1.45,1.47
2014.12.12 15:32:49.071,0.92379,0.9241,1.07,2.17
2014.12.12 15:32:49.375,0.92375,0.9241,4.05,1.80
2014.12.12 15:32:49.527,0.9238,0.92413,2.70,1.35
2014.12.12 15:32:49.678,0.92381,0.92414,1.90,1.05
2014.12.12 15:32:52.221,0.92381,0.92415,1.65,2.25
2014.12.12 15:32:52.524,0.92379,0.92413,3.07,1.52
2014.12.12 15:32:52.987,0.9239,0.92413,2.10,1.15
2014.12.12 15:32:53.189,0.92397,0.92423,2.32,1.30
2014.12.12 15:32:53.240,0.92395,0.92425,2.25,3.22
2014.12.12 15:32:53.341,0.92394,0.92425,1.00,5.47
2014.12.12 15:32:53.442,0.92394,0.9242,1.07,1.10
2014.12.12 15:32:53.593,0.92394,0.92425,1.15,1.87
2014.12.12 15:32:53.946,0.92397,0.92423,1.07,1.05
2014.12.12 15:32:54.047,0.92397,0.92425,1.15,1.10
2014.12.12 15:32:54.868,0.92397,0.92427,1.07,2.32
2014.12.12 15:32:54.918,0.92397,0.92422,1.00,1.05
2014.12.12 15:32:55.019,0.92392,0.9242,1.50,1.80
2014.12.12 15:32:55.322,0.92389,0.92417,2.17,1.45
