2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:32:56.538,0.92389,0.9242,3.67,3.07
2014.12.12 15:32:56.639,0.92392,0.92424,1.12,1.45
2014.12.12 15:32:56.740,0.92394,0.92424,1.47,1.45
2014.12.12 15:32:57.060,0.92398,0.92425,1.27,1.05
2014.12.12 15:32:57.211,0.92398,0.92425,1.10,1.12
2014.12.12 15:32:57.564,0.92395,0.92422,1.15,1.30
2014.12.12 15:32:58.457,0.92393,0.9242,2.70,1.00
2014.12.12 15:32:58.882,0.92393,0.92422,3.45,1.30
2014.12.12 15:32:59.083,0.92394,0.92422,1.47,1.45
2014.12.12 15:32:59.800,0.92394,0.9242,1.10,1.10
2014.12.12 15:33:00.052,0.92393,0.9242,1.00,1.15
2014.12.12 15:33:00.355,0.92393,0.92422,1.37,3.30
2014.12.12 15:33:00.607,0.92393,0.92422,1.00,2.32
2014.12.12 15:33:00.758,0.92394,0.92424,1.07,1.12
2014.12.12 15:33:01.080,0.92388,0.92419,1.75,1.45
2014.12.12 15:33:01.181,0.92389,0.92419,1.77,1.45
2014.12.12 15:33:01.484,0.92394,0.92423,2.25,1.30
2014.12.12 15:33:01.786,0.92397,0.9242,1.17,1.30
2014.12.12 15:33:01.887,0.92391,0.9242,1.15,1.30
2014.12.12 15:33:01.988,0.9239,0.92418,3.67,1.30
2014.12.12 15:33:02.089,0.9239,0.92422,2.92,1.12
2014.12.12 15:33:02.442,0.92392,0.92425,2.32,1.87
2014.12.12 15:33:02.493,0.92393,0.92425,2.32,1.87
2014.12.12 15:33:03.468,0.92392,0.92426,1.52,3.67
2014.12.12 15:33:03.797,0.92394,0.92423,2.32,1.30
2014.12.12 15:33:04.068,0.92396,0.92426,2.32,1.00
2014.12.12 15:33:04.421,0.92396,0.92424,2.32,1.30
2014.12.12 15:33:04.472,0.92394,0.92424,3.45,1.05
2014.12.12 15:33:04.875,0.92396,0.92421,2.32,1.30
2014.12.12 15:33:05.147,0.92393,0.9242,1.27,1.30
2014.12.12 15:33:05.198,0.9239,0.92418,4.05,1.30
2014.12.12 15:33:05.501,0.92392,0.92417,1.17,1.30
2014.12.12 15:33:05.602,0.92389,0.92417,1.12,1.12
2014.12.12 15:33:05.753,0.92388,0.92413,2.25,1.30
2014.12.12 15:33:06.509,0.92388,0.92411,2.10,1.30
2014.12.12 15:33:07.059,0.92388,0.9241,2.10,1.30
2014.12.12 15:33:08.065,0.92388,0.92411,2.10,1.30
2014.12.12 15:33:08.592,0.92388,0.92413,2.10,1.30
2014.12.12 15:33:08.693,0.92388,0.9241,2.10,1.30
2014.12.12 15:33:09.017,0.92388,0.92413,2.25,1.30
2014.12.12 15:33:09.270,0.92388,0.9241,2.25,1.30
2014.12.12 15:33:09.781,0.92388,0.92409,2.10,1.30
2014.12.12 15:33:10.311,0.92388,0.9241,2.10,1.30
2014.12.12 15:33:11.447,0.92388,0.92411,2.10,1.30
2014.12.12 15:33:11.648,0.92385,0.92409,1.15,1.30
2014.12.12 15:33:11.800,0.92384,0.92409,1.00,1.05
2014.12.12 15:33:11.901,0.92383,0.92407,1.42,1.30
2014.12.12 15:33:12.209,0.92386,0.9241,1.10,1.30
2014.12.12 15:33:12.653,0.92385,0.92412,1.65,1.30
2014.12.12 15:33:12.956,0.92386,0.92409,1.00,1.30
2014.12.12 15:33:13.108,0.92386,0.92414,2.02,1.12
2014.12.12 15:33:13.209,0.92387,0.92411,1.65,1.30
2014.12.12 15:33:13.310,0.92384,0.92409,1.27,1.30
2014.12.12 15:33:13.619,0.92383,0.92408,1.17,1.30
2014.12.12 15:33:13.670,0.92383,0.92404,1.17,1.30
2014.12.12 15:33:13.922,0.9238,0.92403,1.15,1.30
2014.12.12 15:33:14.074,0.92377,0.92401,2.92,1.30
2014.12.12 15:33:14.226,0.92375,0.92404,1.15,1.12
2014.12.12 15:33:14.732,0.92376,0.92402,1.17,1.30
2014.12.12 15:33:14.783,0.92376,0.92402,1.15,1.30
2014.12.12 15:33:14.934,0.92377,0.92402,1.10,1.30
2014.12.12 15:33:14.985,0.92377,0.92403,1.17,1.05
2014.12.12 15:33:15.096,0.92377,0.92405,1.15,1.30
2014.12.12 15:33:15.199,0.92376,0.92404,1.17,1.37
2014.12.12 15:33:15.402,0.92373,0.92395,2.32,1.30
2014.12.12 15:33:15.503,0.92371,0.92395,1.50,1.30
2014.12.12 15:33:15.755,0.92371,0.92398,1.50,1.30
2014.12.12 15:33:16.058,0.92371,0.92396,1.50,1.30
2014.12.12 15:33:16.310,0.92371,0.92398,1.50,1.30
2014.12.12 15:33:16.822,0.92371,0.92399,1.50,1.30
2014.12.12 15:33:16.977,0.92371,0.92397,1.50,1.30
2014.12.12 15:33:17.491,0.92371,0.92396,1.15,1.30
2014.12.12 15:33:17.942,0.92371,0.92396,1.17,1.30
2014.12.12 15:33:18.487,0.92372,0.924,1.27,1.37
2014.12.12 15:33:18.537,0.92372,0.924,1.27,1.30
2014.12.12 15:33:18.588,0.92375,0.92402,1.55,1.37
2014.12.12 15:33:18.689,0.92375,0.92405,1.52,1.87
2014.12.12 15:33:19.223,0.92376,0.92404,2.70,1.30
2014.12.12 15:33:19.347,0.92375,0.92409,1.52,1.82
2014.12.12 15:33:19.450,0.92376,0.92409,1.90,1.45
2014.12.12 15:33:19.500,0.92378,0.9241,1.52,1.15
2014.12.12 15:33:19.551,0.92379,0.9241,2.02,1.15
2014.12.12 15:33:19.803,0.92383,0.92417,3.07,1.82
2014.12.12 15:33:20.056,0.92387,0.92419,1.50,2.70
2014.12.12 15:33:20.156,0.92387,0.92419,1.12,2.32
2014.12.12 15:33:20.610,0.92382,0.92414,4.42,2.25
2014.12.12 15:33:20.711,0.9238,0.92413,1.15,1.45
2014.12.12 15:33:22.479,0.92379,0.92414,3.00,3.67
2014.12.12 15:33:22.799,0.9238,0.92393,2.32,1.30
2014.12.12 15:33:22.950,0.92366,0.92393,1.55,1.05
2014.12.12 15:33:23.001,0.92366,0.92393,1.17,1.05
2014.12.12 15:33:23.102,0.92367,0.9239,1.10,1.07
2014.12.12 15:33:23.405,0.92355,0.92381,3.07,1.30
2014.12.12 15:33:23.456,0.92355,0.92383,2.32,1.30
2014.12.12 15:33:23.772,0.92359,0.92385,1.12,1.00
2014.12.12 15:33:23.924,0.92364,0.9239,2.32,1.30
2014.12.12 15:33:24.025,0.9236,0.9239,2.32,1.30
2014.12.12 15:33:24.660,0.9236,0.92389,2.32,1.30
2014.12.12 15:33:24.761,0.92357,0.92389,2.92,1.12
2014.12.12 15:33:24.811,0.92359,0.92389,2.32,1.37
2014.12.12 15:33:24.862,0.9236,0.92393,3.07,1.45
2014.12.12 15:33:24.913,0.92365,0.92393,2.32,1.30
2014.12.12 15:33:24.963,0.92365,0.92395,2.32,1.00
2014.12.12 15:33:25.014,0.9237,0.92395,4.87,1.00
2014.12.12 15:33:25.115,0.92375,0.92401,2.32,1.00
2014.12.12 15:33:25.166,0.92375,0.92406,2.32,2.25
2014.12.12 15:33:25.216,0.92378,0.92406,2.70,1.00
2014.12.12 15:33:25.469,0.92368,0.92395,1.15,1.00
2014.12.12 15:33:25.722,0.92368,0.924,2.32,1.45
2014.12.12 15:33:25.823,0.9237,0.92405,4.50,1.87
2014.12.12 15:33:27.497,0.9237,0.92405,4.50,2.25
2014.12.12 15:33:27.548,0.92368,0.92405,1.87,6.60
2014.12.12 15:33:27.701,0.92368,0.92396,1.45,1.00
2014.12.12 15:33:27.752,0.92365,0.92396,2.70,1.10
2014.12.12 15:33:27.954,0.92361,0.92396,4.87,1.15
2014.12.12 15:33:28.932,0.92361,0.92393,4.50,1.37
2014.12.12 15:33:29.417,0.92361,0.92395,4.50,2.62
2014.12.12 15:33:29.798,0.92361,0.92391,4.50,1.67
2014.12.12 15:33:29.848,0.92358,0.92385,2.32,1.00
2014.12.12 15:33:29.949,0.92354,0.92385,2.32,1.17
2014.12.12 15:33:30.051,0.92351,0.92385,1.27,3.07
2014.12.12 15:33:30.152,0.92357,0.92385,2.70,1.00
2014.12.12 15:33:30.555,0.92353,0.92385,2.62,1.87
2014.12.12 15:33:30.857,0.92353,0.92384,2.25,1.45
2014.12.12 15:33:33.689,0.92354,0.92385,1.12,1.57
2014.12.12 15:33:33.790,0.92356,0.92386,2.92,1.47
2014.12.12 15:33:33.942,0.92358,0.92391,2.70,1.52
2014.12.12 15:33:33.993,0.92358,0.92385,2.70,1.00
2014.12.12 15:33:34.396,0.92356,0.92385,1.45,1.00
2014.12.12 15:33:34.655,0.92357,0.9239,2.32,1.17
2014.12.12 15:33:34.706,0.92358,0.9239,2.32,1.17
2014.12.12 15:33:36.115,0.92358,0.92385,3.67,1.00
2014.12.12 15:33:37.080,0.92359,0.9239,1.82,1.17
2014.12.12 15:33:38.199,0.92362,0.92395,2.32,3.00
2014.12.12 15:33:38.522,0.92362,0.9239,2.70,1.00
2014.12.12 15:33:38.623,0.92361,0.92393,1.50,2.70
2014.12.12 15:33:38.724,0.92358,0.92391,2.70,1.30
2014.12.12 15:33:38.775,0.92358,0.92391,2.32,2.12
2014.12.12 15:33:38.825,0.92355,0.92389,1.87,1.55
2014.12.12 15:33:38.977,0.92354,0.92389,1.50,2.62
2014.12.12 15:33:39.505,0.92355,0.92389,1.05,1.15
2014.12.12 15:33:39.606,0.92355,0.9239,1.87,1.65
2014.12.12 15:33:39.908,0.92355,0.9239,2.55,2.32
2014.12.12 15:33:40.110,0.92355,0.9239,1.42,3.45
2014.12.12 15:33:40.614,0.92356,0.9239,1.67,3.45
2014.12.12 15:33:40.715,0.92352,0.92388,2.20,1.82
2014.12.12 15:33:41.227,0.9235,0.92386,3.67,2.17
2014.12.12 15:33:41.379,0.9235,0.92385,2.70,2.17
2014.12.12 15:33:41.530,0.92349,0.92385,1.50,4.42
2014.12.12 15:33:43.786,0.92349,0.92383,1.50,1.82
2014.12.12 15:33:45.404,0.92348,0.92382,1.82,1.82
2014.12.12 15:33:45.606,0.92347,0.92382,2.47,4.50
2014.12.12 15:33:45.708,0.92351,0.92385,1.67,2.70
2014.12.12 15:33:46.238,0.92354,0.92385,1.30,2.70
2014.12.12 15:33:46.668,0.92359,0.92385,1.30,2.70
2014.12.12 15:33:46.769,0.92356,0.92385,1.67,2.32
2014.12.12 15:33:46.820,0.92356,0.92387,1.80,1.15
2014.12.12 15:33:46.921,0.92358,0.92387,1.82,1.00
2014.12.12 15:33:47.022,0.92358,0.92393,1.82,1.82
2014.12.12 15:33:47.124,0.92358,0.92393,1.82,1.87
2014.12.12 15:33:47.326,0.92355,0.92391,3.45,1.50
2014.12.12 15:33:47.995,0.92355,0.92386,3.07,1.30
2014.12.12 15:33:48.147,0.92352,0.92386,2.25,1.12
2014.12.12 15:33:48.558,0.92352,0.9238,1.45,1.00
2014.12.12 15:33:48.609,0.92352,0.9238,1.30,1.10
2014.12.12 15:33:48.912,0.92346,0.92381,1.12,1.45
2014.12.12 15:33:50.247,0.92344,0.92381,1.87,1.52
2014.12.12 15:33:51.245,0.92344,0.92381,1.87,1.65
2014.12.12 15:33:51.353,0.92344,0.92381,2.25,1.52
2014.12.12 15:33:52.549,0.92346,0.92382,1.50,3.45
2014.12.12 15:33:52.857,0.92345,0.92382,1.90,2.70
2014.12.12 15:33:54.037,0.92345,0.92379,1.52,1.50
2014.12.12 15:33:54.568,0.92345,0.92381,1.27,1.52
2014.12.12 15:33:55.097,0.92348,0.92382,1.30,4.42
2014.12.12 15:33:55.368,0.92348,0.92382,1.30,4.80
2014.12.12 15:33:55.874,0.92345,0.92378,2.02,1.50
2014.12.12 15:33:56.176,0.92349,0.9238,1.00,1.45
2014.12.12 15:33:56.227,0.92355,0.92385,1.30,1.20
2014.12.12 15:33:56.681,0.92353,0.92387,1.12,1.45
2014.12.12 15:33:57.187,0.9235,0.92384,1.45,1.30
2014.12.12 15:33:57.560,0.92348,0.92382,5.85,1.30
2014.12.12 15:33:57.863,0.92349,0.92382,1.15,1.67
2014.12.12 15:33:58.837,0.92349,0.92381,1.17,1.50
2014.12.12 15:33:59.507,0.92346,0.92382,2.25,2.20
2014.12.12 15:34:00.272,0.92346,0.92382,1.52,1.45
2014.12.12 15:34:00.373,0.92355,0.92382,1.75,1.45
2014.12.12 15:34:00.474,0.92358,0.92383,1.82,1.00
2014.12.12 15:34:00.525,0.92364,0.92386,1.30,1.00
2014.12.12 15:34:00.676,0.92359,0.92385,2.32,1.37
2014.12.12 15:34:00.777,0.92357,0.92385,1.15,1.37
2014.12.12 15:34:00.878,0.92351,0.92387,2.25,2.20
2014.12.12 15:34:00.980,0.9235,0.92387,1.15,1.45
2014.12.12 15:34:01.560,0.92349,0.92381,2.70,1.00
2014.12.12 15:34:01.661,0.92349,0.92384,2.32,1.10
2014.12.12 15:34:02.760,0.9235,0.92384,1.10,2.32
2014.12.12 15:34:03.112,0.92351,0.92384,1.37,2.32
2014.12.12 15:34:03.163,0.92351,0.92385,1.45,1.15
2014.12.12 15:34:04.730,0.92354,0.92388,1.00,2.32
2014.12.12 15:34:04.831,0.92356,0.92388,1.67,2.70
2014.12.12 15:34:05.357,0.92357,0.92388,1.67,2.70
2014.12.12 15:34:06.173,0.92356,0.92388,1.67,2.70
2014.12.12 15:34:06.748,0.92356,0.92389,1.82,1.55
2014.12.12 15:34:07.266,0.92359,0.92392,1.35,2.02
2014.12.12 15:34:07.770,0.92355,0.92389,1.87,1.50
2014.12.12 15:34:08.306,0.92358,0.92392,1.42,2.25
2014.12.12 15:34:08.463,0.92358,0.92392,1.05,2.25
2014.12.12 15:34:08.564,0.92358,0.92391,2.20,1.00
2014.12.12 15:34:09.096,0.92362,0.92395,1.42,1.52
2014.12.12 15:34:09.865,0.92362,0.92395,1.42,1.52
2014.12.12 15:34:10.269,0.92364,0.92398,2.20,1.87
2014.12.12 15:34:10.472,0.92365,0.92398,1.27,2.25
2014.12.12 15:34:10.572,0.9236,0.92399,2.62,5.85
2014.12.12 15:34:10.673,0.92358,0.92393,1.15,1.30
2014.12.12 15:34:10.875,0.92357,0.92391,4.50,1.30
2014.12.12 15:34:11.082,0.92357,0.92393,5.47,1.00
2014.12.12 15:34:11.609,0.92359,0.92395,1.87,3.75
2014.12.12 15:34:11.710,0.92359,0.92395,2.20,1.82
2014.12.12 15:34:11.761,0.92357,0.92391,6.00,1.00
2014.12.12 15:34:11.912,0.92357,0.92392,5.25,1.67
2014.12.12 15:34:12.422,0.92357,0.92394,6.22,2.25
2014.12.12 15:34:13.766,0.92358,0.9239,1.50,1.27
2014.12.12 15:34:14.119,0.92358,0.9239,1.50,1.55
2014.12.12 15:34:14.321,0.92354,0.92389,2.70,1.42
2014.12.12 15:34:14.899,0.92354,0.92387,3.07,1.67
2014.12.12 15:34:15.357,0.92354,0.92382,2.70,1.30
2014.12.12 15:34:15.407,0.92349,0.9238,3.45,1.12
2014.12.12 15:34:15.610,0.92349,0.9238,1.42,1.27
2014.12.12 15:34:16.114,0.92348,0.92382,1.50,1.82
2014.12.12 15:34:16.215,0.92347,0.92381,1.87,1.82
2014.12.12 15:34:16.619,0.92351,0.92385,1.82,1.52
2014.12.12 15:34:17.041,0.92351,0.92385,1.82,1.52
2014.12.12 15:34:17.632,0.92349,0.92383,1.87,2.17
2014.12.12 15:34:17.934,0.92348,0.9238,3.67,1.37
2014.12.12 15:34:19.217,0.92348,0.9238,4.05,1.87
2014.12.12 15:34:19.525,0.92347,0.9238,1.27,2.02
2014.12.12 15:34:22.535,0.92346,0.9238,2.10,2.02
2014.12.12 15:34:22.613,0.92346,0.9238,2.10,2.02
2014.12.12 15:34:22.714,0.92346,0.92379,1.95,2.70
2014.12.12 15:34:23.415,0.92346,0.92375,1.67,1.12
2014.12.12 15:34:23.516,0.92346,0.9238,1.50,2.62
2014.12.12 15:34:23.617,0.92346,0.92377,2.25,1.30
2014.12.12 15:34:23.718,0.92349,0.92379,1.37,1.12
2014.12.12 15:34:23.920,0.9235,0.9238,1.90,1.30
2014.12.12 15:34:24.021,0.92353,0.92387,2.25,1.50
2014.12.12 15:34:24.865,0.92353,0.92385,1.82,1.00
2014.12.12 15:34:24.966,0.92353,0.92385,1.82,1.37
2014.12.12 15:34:25.017,0.92352,0.92382,1.55,1.30
2014.12.12 15:34:25.981,0.9235,0.92381,1.12,1.30
2014.12.12 15:34:27.775,0.9235,0.92383,1.12,1.42
2014.12.12 15:34:29.465,0.92351,0.92385,1.82,1.52
2014.12.12 15:34:29.566,0.92351,0.92385,2.20,1.27
2014.12.12 15:34:29.893,0.92355,0.92385,1.87,1.00
2014.12.12 15:34:30.256,0.92356,0.9239,1.12,3.37
2014.12.12 15:34:30.746,0.92351,0.92385,1.82,1.52
2014.12.12 15:34:31.553,0.92352,0.92385,1.17,1.90
2014.12.12 15:34:31.654,0.92349,0.92384,1.87,1.55
2014.12.12 15:34:31.966,0.9235,0.92384,1.50,2.62
2014.12.12 15:34:32.167,0.9235,0.92384,1.82,1.50
2014.12.12 15:34:32.369,0.9235,0.92384,1.82,2.25
2014.12.12 15:34:33.196,0.9235,0.92384,1.82,1.50
2014.12.12 15:34:33.548,0.9235,0.92384,1.82,1.50
2014.12.12 15:34:33.957,0.92354,0.92385,2.70,1.00
2014.12.12 15:34:35.688,0.92357,0.92385,1.82,1.00
2014.12.12 15:34:35.889,0.92355,0.92386,1.82,1.00
2014.12.12 15:34:36.410,0.92354,0.92385,4.42,1.00
2014.12.12 15:34:36.461,0.92356,0.92385,1.90,1.00
2014.12.12 15:34:36.562,0.92357,0.9239,2.20,1.65
2014.12.12 15:34:36.763,0.9236,0.92395,2.02,2.25
2014.12.12 15:34:36.864,0.92362,0.92394,2.10,2.70
2014.12.12 15:34:36.915,0.92362,0.92394,1.72,2.32
2014.12.12 15:34:37.016,0.92367,0.924,1.00,1.15
2014.12.12 15:34:37.067,0.92367,0.924,1.15,1.00
2014.12.12 15:34:37.775,0.92368,0.92405,1.52,1.65
2014.12.12 15:34:38.178,0.9237,0.92405,2.32,1.57
2014.12.12 15:34:38.480,0.9237,0.924,2.32,1.00
2014.12.12 15:34:38.682,0.92367,0.924,1.87,1.00
2014.12.12 15:34:39.230,0.92369,0.924,1.82,1.00
2014.12.12 15:34:39.747,0.92368,0.924,2.20,1.00
2014.12.12 15:34:40.150,0.92368,0.924,2.20,1.00
2014.12.12 15:34:40.679,0.92367,0.92401,2.25,1.10
2014.12.12 15:34:41.183,0.92366,0.924,3.07,1.12
2014.12.12 15:34:41.695,0.92366,0.92401,4.80,1.20
2014.12.12 15:34:42.812,0.92367,0.92401,1.52,1.47
2014.12.12 15:34:45.059,0.92367,0.924,1.52,1.37
2014.12.12 15:34:45.332,0.92367,0.92395,1.52,1.00
2014.12.12 15:34:45.433,0.92367,0.924,1.12,1.65
2014.12.12 15:34:45.534,0.92365,0.924,1.57,1.52
2014.12.12 15:34:45.787,0.92364,0.92395,1.52,1.00
2014.12.12 15:34:46.290,0.92363,0.92395,1.52,1.37
2014.12.12 15:34:46.593,0.92362,0.92391,1.55,1.30
2014.12.12 15:34:47.036,0.92362,0.92391,1.55,1.30
2014.12.12 15:34:47.356,0.92365,0.92397,1.37,2.70
2014.12.12 15:34:47.407,0.92365,0.92398,1.52,1.50
2014.12.12 15:34:47.965,0.92365,0.92398,1.52,1.50
2014.12.12 15:34:48.737,0.92365,0.92398,1.52,1.50
2014.12.12 15:34:49.150,0.92363,0.92395,1.90,1.37
2014.12.12 15:34:49.654,0.92367,0.92395,1.47,1.00
2014.12.12 15:34:50.086,0.92367,0.92401,1.47,2.25
2014.12.12 15:34:50.137,0.92367,0.92401,1.47,2.25
2014.12.12 15:34:50.295,0.92367,0.92401,1.52,2.25
2014.12.12 15:34:50.639,0.92367,0.924,1.52,1.42
2014.12.12 15:34:50.840,0.92366,0.92399,2.70,1.35
2014.12.12 15:34:52.948,0.92366,0.924,3.82,1.05
2014.12.12 15:34:53.049,0.92368,0.92402,1.82,2.25
2014.12.12 15:34:53.200,0.9237,0.92404,3.07,1.20
2014.12.12 15:34:53.352,0.92371,0.92405,1.52,1.55
2014.12.12 15:34:53.503,0.92371,0.92404,1.47,1.82
2014.12.12 15:34:53.604,0.92371,0.92404,1.45,1.75
2014.12.12 15:34:53.907,0.92368,0.92399,1.52,1.30
2014.12.12 15:34:54.418,0.92369,0.924,1.15,1.05
2014.12.12 15:34:54.953,0.92369,0.924,1.52,1.42
2014.12.12 15:34:56.124,0.92369,0.92395,1.52,1.30
2014.12.12 15:34:56.427,0.92365,0.92392,1.17,1.67
2014.12.12 15:34:57.134,0.92361,0.92391,1.55,1.67
2014.12.12 15:34:57.638,0.9236,0.92393,1.52,1.50
2014.12.12 15:34:57.689,0.9236,0.92391,2.02,1.35
2014.12.12 15:34:58.193,0.9236,0.92391,2.02,1.35
2014.12.12 15:34:59.937,0.9236,0.92393,3.45,1.75
2014.12.12 15:35:00.270,0.92361,0.92394,3.07,1.30
2014.12.12 15:35:00.422,0.92364,0.92395,3.07,1.42
2014.12.12 15:35:00.930,0.92366,0.92397,1.52,1.67
2014.12.12 15:35:01.433,0.92368,0.92397,1.15,1.67
2014.12.12 15:35:01.736,0.92365,0.92393,3.45,1.30
2014.12.12 15:35:01.787,0.92364,0.92393,1.65,1.30
2014.12.12 15:35:01.838,0.92364,0.9239,1.65,1.72
2014.12.12 15:35:02.000,0.92359,0.9239,1.52,1.00
2014.12.12 15:35:02.504,0.92359,0.92391,1.52,1.35
2014.12.12 15:35:02.705,0.92358,0.92391,1.27,1.67
2014.12.12 15:35:02.857,0.92355,0.9239,2.02,1.82
2014.12.12 15:35:03.159,0.92355,0.92389,2.40,1.82
2014.12.12 15:35:03.461,0.92358,0.9239,1.47,1.45
2014.12.12 15:35:03.562,0.9236,0.92392,1.55,1.42
2014.12.12 15:35:04.066,0.9236,0.92391,1.55,1.05
2014.12.12 15:35:05.022,0.92366,0.92392,1.30,1.07
2014.12.12 15:35:05.173,0.92364,0.92395,1.12,1.10
2014.12.12 15:35:05.224,0.92364,0.92395,1.50,1.10
2014.12.12 15:35:05.325,0.92365,0.92395,2.02,1.10
2014.12.12 15:35:05.426,0.92364,0.92395,1.12,1.20
2014.12.12 15:35:05.728,0.92364,0.92396,2.02,1.52
2014.12.12 15:35:06.235,0.92362,0.92395,3.15,1.27
2014.12.12 15:35:06.437,0.92362,0.92395,1.42,3.45
2014.12.12 15:35:06.487,0.9236,0.92393,1.87,2.70
2014.12.12 15:35:06.639,0.9236,0.92393,1.87,3.45
2014.12.12 15:35:07.143,0.92365,0.92393,1.00,2.32
2014.12.12 15:35:07.344,0.92361,0.92393,1.30,2.32
2014.12.12 15:35:07.445,0.92364,0.9239,1.00,1.17
2014.12.12 15:35:07.547,0.92362,0.9239,1.30,1.07
2014.12.12 15:35:08.342,0.92361,0.92388,1.30,1.10
2014.12.12 15:35:09.329,0.92359,0.92388,1.45,1.10
2014.12.12 15:35:09.380,0.92359,0.92391,1.52,1.12
2014.12.12 15:35:09.531,0.92362,0.9239,1.42,1.20
2014.12.12 15:35:09.834,0.92365,0.92391,1.05,1.55
2014.12.12 15:35:10.187,0.92361,0.92393,1.45,1.15
2014.12.12 15:35:10.490,0.9236,0.92389,1.37,1.15
2014.12.12 15:35:10.994,0.9236,0.92389,1.15,1.00
2014.12.12 15:35:11.208,0.9236,0.92389,1.27,1.37
2014.12.12 15:35:12.051,0.92358,0.92389,1.50,1.45
2014.12.12 15:35:12.308,0.92361,0.9239,1.82,1.17
2014.12.12 15:35:12.459,0.92359,0.92391,1.82,2.02
2014.12.12 15:35:12.762,0.92354,0.92388,1.90,2.70
2014.12.12 15:35:13.332,0.92355,0.92388,1.65,3.67
2014.12.12 15:35:13.844,0.92355,0.92388,1.52,3.67
2014.12.12 15:35:14.158,0.92349,0.9238,1.82,1.52
2014.12.12 15:35:14.259,0.92348,0.9238,3.67,1.45
2014.12.12 15:35:14.310,0.92349,0.9238,2.70,1.47
2014.12.12 15:35:14.612,0.92354,0.92382,1.00,2.32
2014.12.12 15:35:14.764,0.92354,0.92386,1.00,5.25
2014.12.12 15:35:15.016,0.92356,0.92386,1.30,4.50
2014.12.12 15:35:15.318,0.92355,0.92384,1.07,2.32
2014.12.12 15:35:15.369,0.92355,0.92384,1.00,2.32
2014.12.12 15:35:15.419,0.92355,0.92385,1.07,2.32
2014.12.12 15:35:15.470,0.92355,0.92388,1.87,3.07
2014.12.12 15:35:15.912,0.92351,0.92384,2.32,3.30
2014.12.12 15:35:16.013,0.9235,0.92384,1.87,2.32
2014.12.12 15:35:16.214,0.92352,0.92384,2.32,1.15
2014.12.12 15:35:16.265,0.92352,0.92384,2.32,1.17
2014.12.12 15:35:17.062,0.92352,0.92385,2.70,1.52
2014.12.12 15:35:17.112,0.92351,0.92384,3.07,2.70
2014.12.12 15:35:17.163,0.9235,0.92384,1.52,3.45
2014.12.12 15:35:17.731,0.92349,0.92381,3.07,1.17
2014.12.12 15:35:17.933,0.9235,0.92383,1.82,1.52
2014.12.12 15:35:19.938,0.9235,0.92382,2.25,2.70
2014.12.12 15:35:20.145,0.92347,0.92382,1.82,3.82
2014.12.12 15:35:20.347,0.92345,0.92378,1.52,3.60
2014.12.12 15:35:20.599,0.92346,0.92378,2.70,1.12
2014.12.12 15:35:20.750,0.92345,0.92379,4.42,3.67
2014.12.12 15:35:21.002,0.92341,0.92372,2.32,1.05
2014.12.12 15:35:21.103,0.92341,0.9237,2.32,1.05
2014.12.12 15:35:21.154,0.9234,0.9237,1.15,1.12
2014.12.12 15:35:21.699,0.92339,0.92368,3.07,1.42
2014.12.12 15:35:21.750,0.92337,0.92366,1.27,1.05
2014.12.12 15:35:22.214,0.92338,0.9237,2.70,1.20
2014.12.12 15:35:22.265,0.92338,0.9237,2.70,1.27
2014.12.12 15:35:22.316,0.92336,0.9237,1.87,1.27
2014.12.12 15:35:22.417,0.9234,0.9237,1.52,1.17
2014.12.12 15:35:23.584,0.9234,0.92371,1.87,1.27
2014.12.12 15:35:24.110,0.9234,0.92371,1.82,1.15
