2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:35:25.178,0.92341,0.92373,2.70,1.80
2014.12.12 15:35:25.228,0.92342,0.92373,2.70,1.80
2014.12.12 15:35:28.194,0.92345,0.92376,1.90,1.12
2014.12.12 15:35:28.245,0.9235,0.92377,1.47,1.15
2014.12.12 15:35:28.498,0.9235,0.9238,1.27,1.45
2014.12.12 15:35:29.005,0.92347,0.92376,2.70,1.30
2014.12.12 15:35:29.509,0.92347,0.92377,2.70,1.72
2014.12.12 15:35:30.246,0.92347,0.92379,2.70,2.25
2014.12.12 15:35:31.471,0.92346,0.92378,2.32,1.45
2014.12.12 15:35:31.622,0.92341,0.92374,2.70,2.25
2014.12.12 15:35:31.673,0.9234,0.92371,4.42,1.07
2014.12.12 15:35:31.723,0.9234,0.92371,2.25,1.15
2014.12.12 15:35:34.107,0.92341,0.92374,2.20,1.15
2014.12.12 15:35:34.208,0.92344,0.92378,1.87,3.67
2014.12.12 15:35:34.310,0.92346,0.92379,1.82,2.25
2014.12.12 15:35:34.662,0.92347,0.92378,1.82,2.32
2014.12.12 15:35:34.914,0.92343,0.92378,4.42,2.70
2014.12.12 15:35:35.217,0.92343,0.92374,2.70,1.45
2014.12.12 15:35:35.268,0.92341,0.92374,1.65,1.45
2014.12.12 15:35:36.132,0.92341,0.92374,1.90,1.45
2014.12.12 15:35:36.283,0.92342,0.92376,3.07,1.50
2014.12.12 15:35:38.136,0.92342,0.92372,2.70,1.37
2014.12.12 15:35:38.187,0.9234,0.92372,3.45,1.82
2014.12.12 15:35:38.288,0.9234,0.9237,1.55,1.12
2014.12.12 15:35:38.541,0.92339,0.9237,1.45,1.82
2014.12.12 15:35:38.797,0.9234,0.92365,1.12,1.30
2014.12.12 15:35:38.899,0.92336,0.92363,1.15,1.30
2014.12.12 15:35:38.950,0.92336,0.92363,1.00,1.45
2014.12.12 15:35:39.001,0.92336,0.9236,1.00,1.30
2014.12.12 15:35:39.202,0.9233,0.9236,2.02,1.30
2014.12.12 15:35:39.253,0.9233,0.92362,2.02,1.45
2014.12.12 15:35:39.566,0.9233,0.92356,1.47,1.12
2014.12.12 15:35:40.013,0.9233,0.9236,1.57,2.32
2014.12.12 15:35:40.090,0.9233,0.92363,2.40,1.45
2014.12.12 15:35:40.192,0.9233,0.92363,5.32,1.45
2014.12.12 15:35:40.696,0.92332,0.92366,1.52,3.67
2014.12.12 15:35:40.951,0.92335,0.92366,1.45,1.50
2014.12.12 15:35:41.001,0.92335,0.92366,1.52,1.50
2014.12.12 15:35:43.657,0.9234,0.92367,1.37,1.45
2014.12.12 15:35:44.212,0.9234,0.92369,1.37,2.32
2014.12.12 15:35:44.848,0.92338,0.92369,1.47,2.32
2014.12.12 15:35:44.898,0.92338,0.9237,2.70,1.50
2014.12.12 15:35:45.403,0.92345,0.92376,1.15,2.25
2014.12.12 15:35:45.837,0.9234,0.92375,1.52,3.45
2014.12.12 15:35:53.233,0.92336,0.92372,1.90,1.82
2014.12.12 15:35:55.978,0.92336,0.92372,1.52,1.82
2014.12.12 15:35:57.687,0.92335,0.9237,6.75,1.50
2014.12.12 15:35:58.225,0.92335,0.9237,6.75,1.82
2014.12.12 15:35:58.427,0.92335,0.9237,5.17,2.70
2014.12.12 15:35:58.478,0.92335,0.92369,1.52,2.70
2014.12.12 15:35:58.629,0.92333,0.92365,2.70,1.27
2014.12.12 15:35:58.680,0.92331,0.92365,1.82,2.25
2014.12.12 15:35:59.656,0.92331,0.92365,1.87,2.25
2014.12.12 15:35:59.766,0.92332,0.92365,3.07,1.45
2014.12.12 15:35:59.816,0.92334,0.92367,1.65,1.15
2014.12.12 15:35:59.918,0.92335,0.92367,3.82,1.17
2014.12.12 15:35:59.969,0.92335,0.92369,4.57,1.45
2014.12.12 15:36:00.660,0.92336,0.92371,1.65,2.70
2014.12.12 15:36:00.990,0.92327,0.92353,1.12,1.82
2014.12.12 15:36:01.040,0.9232,0.92353,1.52,3.67
2014.12.12 15:36:01.187,0.9232,0.92353,1.52,3.67
2014.12.12 15:36:04.437,0.92317,0.92347,2.70,1.30
2014.12.12 15:36:04.945,0.92317,0.92346,2.70,1.30
2014.12.12 15:36:06.067,0.92317,0.92345,2.70,1.30
2014.12.12 15:36:06.118,0.92317,0.92345,2.32,1.67
2014.12.12 15:36:06.270,0.92314,0.92346,2.70,1.50
2014.12.12 15:36:06.320,0.92314,0.92344,2.25,1.45
2014.12.12 15:36:06.371,0.92311,0.92344,1.82,1.52
2014.12.12 15:36:06.724,0.92315,0.92346,1.50,3.07
2014.12.12 15:36:06.775,0.92315,0.92348,1.82,2.70
2014.12.12 15:36:06.926,0.92316,0.92348,2.70,2.70
2014.12.12 15:36:06.977,0.92317,0.92349,2.70,1.82
2014.12.12 15:36:07.280,0.92316,0.9235,1.87,5.17
2014.12.12 15:36:07.532,0.92318,0.92349,1.37,1.65
2014.12.12 15:36:07.633,0.92314,0.9232,2.17,1.00
2014.12.12 15:36:07.683,0.92308,0.9232,2.32,1.00
2014.12.12 15:36:07.784,0.92295,0.92319,2.32,1.30
2014.12.12 15:36:07.835,0.92295,0.9231,2.25,1.30
2014.12.12 15:36:07.886,0.92282,0.9231,2.70,1.30
2014.12.12 15:36:07.987,0.9228,0.9231,2.02,1.45
2014.12.12 15:36:08.088,0.9228,0.92314,5.17,1.45
2014.12.12 15:36:08.456,0.92284,0.92316,1.90,1.45
2014.12.12 15:36:08.759,0.92288,0.92321,3.07,1.45
2014.12.12 15:36:08.860,0.92292,0.92321,3.07,1.30
2014.12.12 15:36:08.961,0.92292,0.92323,2.70,1.05
2014.12.12 15:36:09.368,0.92293,0.92328,2.20,3.67
2014.12.12 15:36:09.469,0.92296,0.92328,2.70,1.50
2014.12.12 15:36:09.570,0.92296,0.92327,2.70,1.42
2014.12.12 15:36:09.821,0.92292,0.92323,2.70,1.12
2014.12.12 15:36:10.287,0.92289,0.92321,3.30,1.50
2014.12.12 15:36:10.338,0.92291,0.92323,2.70,2.17
2014.12.12 15:36:10.489,0.92289,0.9232,2.10,1.15
2014.12.12 15:36:10.993,0.92289,0.92321,1.12,1.82
2014.12.12 15:36:11.497,0.92289,0.9232,2.85,1.15
2014.12.12 15:36:11.698,0.92291,0.9232,1.82,1.00
2014.12.12 15:36:12.001,0.92293,0.92325,2.70,1.27
2014.12.12 15:36:13.836,0.92294,0.92325,2.70,1.20
2014.12.12 15:36:13.887,0.92296,0.92325,2.70,1.37
2014.12.12 15:36:14.189,0.92292,0.92324,2.32,2.47
2014.12.12 15:36:14.308,0.92289,0.9232,1.27,1.37
2014.12.12 15:36:14.409,0.9229,0.9232,1.05,1.52
2014.12.12 15:36:14.459,0.9229,0.9232,1.12,1.55
2014.12.12 15:36:14.712,0.92287,0.92315,1.82,1.00
2014.12.12 15:36:15.417,0.92286,0.9232,2.70,1.52
2014.12.12 15:36:15.921,0.92286,0.92315,3.67,1.12
2014.12.12 15:36:16.378,0.92286,0.92315,3.22,1.45
2014.12.12 15:36:16.529,0.92277,0.9231,3.45,1.52
2014.12.12 15:36:16.882,0.92278,0.9231,1.50,1.52
2014.12.12 15:36:16.932,0.92278,0.9231,1.50,3.45
2014.12.12 15:36:17.386,0.92276,0.9231,2.70,3.45
2014.12.12 15:36:17.436,0.92277,0.9231,2.70,1.52
2014.12.12 15:36:17.487,0.92279,0.9231,2.70,1.45
2014.12.12 15:36:17.538,0.9228,0.9231,2.70,1.12
2014.12.12 15:36:18.048,0.92284,0.9231,1.50,1.00
2014.12.12 15:36:19.845,0.92281,0.92315,3.67,1.52
2014.12.12 15:36:20.814,0.92284,0.92315,2.32,1.55
2014.12.12 15:36:22.114,0.92284,0.9231,2.32,1.00
2014.12.12 15:36:22.896,0.92284,0.92315,2.70,1.55
2014.12.12 15:36:23.097,0.92284,0.92315,2.32,1.90
2014.12.12 15:36:23.148,0.92281,0.92315,3.30,1.90
2014.12.12 15:36:23.199,0.92281,0.92315,3.30,3.82
2014.12.12 15:36:23.249,0.92279,0.9231,1.45,1.65
2014.12.12 15:36:23.778,0.92278,0.9231,2.32,1.92
2014.12.12 15:36:23.879,0.92277,0.9231,1.45,3.82
2014.12.12 15:36:24.762,0.92275,0.92308,1.52,2.70
2014.12.12 15:36:24.814,0.92275,0.92308,1.52,2.70
2014.12.12 15:36:25.535,0.92271,0.92303,2.32,3.00
2014.12.12 15:36:25.586,0.9227,0.92303,1.15,3.07
2014.12.12 15:36:25.737,0.92271,0.923,2.70,1.45
2014.12.12 15:36:26.039,0.9227,0.92301,2.32,1.95
2014.12.12 15:36:26.090,0.92268,0.923,2.70,1.55
2014.12.12 15:36:26.191,0.92264,0.923,2.70,4.42
2014.12.12 15:36:26.570,0.92263,0.92297,3.30,2.70
2014.12.12 15:36:26.621,0.92261,0.92297,2.32,2.70
2014.12.12 15:36:26.773,0.92264,0.92298,2.32,1.52
2014.12.12 15:36:27.299,0.92265,0.923,1.87,3.07
2014.12.12 15:36:27.983,0.92267,0.923,2.32,1.15
2014.12.12 15:36:28.488,0.92267,0.92299,2.32,1.45
2014.12.12 15:36:28.690,0.92264,0.92298,2.32,1.45
2014.12.12 15:36:29.143,0.92263,0.92296,2.32,1.50
2014.12.12 15:36:29.706,0.92262,0.92297,2.32,2.70
2014.12.12 15:36:30.269,0.92261,0.92295,2.70,2.70
2014.12.12 15:36:30.338,0.92259,0.92295,2.70,2.70
2014.12.12 15:36:32.070,0.92262,0.92296,3.67,3.07
2014.12.12 15:36:32.272,0.9227,0.92299,2.25,1.47
2014.12.12 15:36:32.348,0.9227,0.92304,1.45,3.82
2014.12.12 15:36:32.885,0.92268,0.92303,2.70,2.40
2014.12.12 15:36:34.168,0.9227,0.92303,1.15,2.40
2014.12.12 15:36:34.470,0.92275,0.92303,3.45,1.07
2014.12.12 15:36:34.521,0.92275,0.92306,3.45,1.95
2014.12.12 15:36:34.572,0.9228,0.92308,1.10,1.52
2014.12.12 15:36:34.673,0.9228,0.92311,1.20,4.57
2014.12.12 15:36:34.774,0.9228,0.92312,1.20,3.07
2014.12.12 15:36:34.824,0.9228,0.92314,1.27,3.07
2014.12.12 15:36:35.260,0.92289,0.92314,1.30,2.70
2014.12.12 15:36:35.313,0.92283,0.92316,2.32,1.45
2014.12.12 15:36:35.364,0.92286,0.9231,2.32,1.00
2014.12.12 15:36:35.516,0.92274,0.92307,1.27,1.45
2014.12.12 15:36:35.568,0.92274,0.92305,1.17,2.32
2014.12.12 15:36:35.619,0.92274,0.92305,1.10,2.32
2014.12.12 15:36:35.670,0.92274,0.92302,1.00,2.32
2014.12.12 15:36:35.771,0.92266,0.92299,1.45,2.32
2014.12.12 15:36:35.980,0.9227,0.92301,1.07,2.32
2014.12.12 15:36:36.183,0.92269,0.92299,1.80,2.32
2014.12.12 15:36:36.640,0.92265,0.92299,2.62,2.32
2014.12.12 15:36:37.918,0.92265,0.92299,2.02,2.32
2014.12.12 15:36:38.426,0.92265,0.92299,1.52,2.70
2014.12.12 15:36:42.083,0.92266,0.923,2.70,3.45
2014.12.12 15:36:42.134,0.92266,0.923,2.70,1.52
2014.12.12 15:36:42.997,0.92265,0.92299,3.45,2.70
2014.12.12 15:36:43.048,0.92265,0.92299,1.52,2.70
2014.12.12 15:36:43.400,0.92265,0.92296,1.27,2.70
2014.12.12 15:36:43.653,0.92263,0.92295,2.70,1.87
2014.12.12 15:36:45.765,0.92264,0.92298,1.87,2.70
2014.12.12 15:36:45.917,0.92265,0.92299,3.07,1.45
2014.12.12 15:36:46.421,0.92265,0.92298,2.70,1.82
2014.12.12 15:36:46.724,0.92261,0.92296,1.52,2.70
2014.12.12 15:36:47.228,0.92265,0.92296,1.47,2.70
2014.12.12 15:36:47.530,0.92265,0.92297,3.45,1.82
2014.12.12 15:36:51.116,0.92268,0.92301,2.70,3.07
2014.12.12 15:36:51.167,0.92268,0.92303,4.87,1.52
2014.12.12 15:36:51.627,0.92269,0.92305,1.15,2.62
2014.12.12 15:36:51.779,0.92265,0.92295,4.50,1.37
2014.12.12 15:36:51.880,0.92263,0.92297,1.15,1.27
2014.12.12 15:36:51.981,0.92263,0.92296,1.15,2.70
2014.12.12 15:36:52.132,0.92264,0.92297,2.32,2.70
2014.12.12 15:36:52.183,0.92264,0.923,2.32,4.20
2014.12.12 15:36:52.806,0.92267,0.923,2.32,1.15
2014.12.12 15:36:53.812,0.92267,0.92295,2.32,1.00
2014.12.12 15:36:53.964,0.92262,0.92291,1.00,2.70
2014.12.12 15:36:54.216,0.92255,0.92287,2.70,1.55
2014.12.12 15:36:54.267,0.92252,0.92287,3.67,1.52
2014.12.12 15:36:54.623,0.92255,0.92287,2.70,1.52
2014.12.12 15:36:54.876,0.9226,0.92293,1.15,2.32
2014.12.12 15:36:55.330,0.9226,0.92294,3.07,2.32
2014.12.12 15:36:55.381,0.9226,0.92295,3.07,1.87
2014.12.12 15:36:56.210,0.92264,0.92296,2.25,1.45
2014.12.12 15:36:56.260,0.92264,0.92296,2.32,1.12
2014.12.12 15:36:56.412,0.92267,0.92296,2.32,1.05
2014.12.12 15:36:56.925,0.92267,0.923,2.32,1.15
2014.12.12 15:36:57.508,0.92266,0.923,2.32,2.32
2014.12.12 15:36:57.711,0.92259,0.92294,3.67,3.07
2014.12.12 15:36:57.912,0.92258,0.92291,1.82,2.70
2014.12.12 15:36:58.225,0.92258,0.92288,1.37,2.70
2014.12.12 15:36:58.276,0.92258,0.92288,1.30,2.70
2014.12.12 15:36:58.736,0.92251,0.92281,2.25,2.25
2014.12.12 15:36:58.786,0.92246,0.9228,1.45,1.15
2014.12.12 15:36:59.139,0.92248,0.92282,3.30,2.32
2014.12.12 15:36:59.190,0.92248,0.92284,2.32,3.07
2014.12.12 15:36:59.713,0.92251,0.92285,2.32,1.15
2014.12.12 15:37:00.946,0.92254,0.92285,3.67,1.27
2014.12.12 15:37:00.997,0.92254,0.92285,3.67,1.27
2014.12.12 15:37:04.020,0.92251,0.92285,2.70,1.27
2014.12.12 15:37:06.633,0.92254,0.92285,3.67,1.55
2014.12.12 15:37:07.439,0.92254,0.92285,3.67,1.47
2014.12.12 15:37:07.966,0.92254,0.92285,3.30,1.47
2014.12.12 15:37:08.484,0.92253,0.92285,2.32,3.75
2014.12.12 15:37:08.535,0.92249,0.9228,2.32,1.05
2014.12.12 15:37:08.586,0.92248,0.92279,2.32,1.42
2014.12.12 15:37:08.636,0.92246,0.92277,2.32,1.55
2014.12.12 15:37:08.788,0.92243,0.92275,2.70,1.55
2014.12.12 15:37:09.125,0.92243,0.9227,2.70,1.00
2014.12.12 15:37:09.428,0.92243,0.92272,2.32,1.00
2014.12.12 15:37:09.478,0.92242,0.92272,2.32,1.07
2014.12.12 15:37:09.529,0.92239,0.92272,2.32,1.15
2014.12.12 15:37:10.274,0.92242,0.92272,3.30,1.07
2014.12.12 15:37:10.593,0.92242,0.92269,1.30,2.32
2014.12.12 15:37:10.694,0.92235,0.92265,1.57,1.52
2014.12.12 15:37:10.997,0.9223,0.92264,3.82,1.15
2014.12.12 15:37:11.300,0.9223,0.92264,3.82,1.52
2014.12.12 15:37:11.451,0.92231,0.92263,1.52,2.70
2014.12.12 15:37:11.975,0.92227,0.92262,3.82,1.82
2014.12.12 15:37:12.278,0.92231,0.92265,3.07,2.02
2014.12.12 15:37:12.484,0.92233,0.92265,2.70,1.55
2014.12.12 15:37:13.004,0.92233,0.92267,2.70,1.52
2014.12.12 15:37:13.055,0.92233,0.92265,2.70,1.55
2014.12.12 15:37:13.257,0.9223,0.92264,2.70,1.52
2014.12.12 15:37:15.028,0.9223,0.92262,2.70,1.52
2014.12.12 15:37:15.079,0.92227,0.92262,4.05,1.52
2014.12.12 15:37:15.587,0.92234,0.92259,1.45,1.10
2014.12.12 15:37:15.637,0.92234,0.92266,1.55,3.07
2014.12.12 15:37:15.688,0.92235,0.92267,1.82,3.07
2014.12.12 15:37:15.789,0.92236,0.92268,4.05,1.52
2014.12.12 15:37:15.840,0.92236,0.92268,4.05,1.45
2014.12.12 15:37:16.881,0.92234,0.92268,2.70,1.45
2014.12.12 15:37:17.385,0.92235,0.92264,2.70,1.00
2014.12.12 15:37:17.436,0.92235,0.92268,2.70,1.47
2014.12.12 15:37:17.487,0.92235,0.92268,2.70,1.10
2014.12.12 15:37:17.695,0.92235,0.92269,2.70,1.55
2014.12.12 15:37:18.429,0.92235,0.92269,2.70,1.55
2014.12.12 15:37:19.151,0.92235,0.92269,2.70,1.27
2014.12.12 15:37:19.835,0.92235,0.92269,2.70,1.55
2014.12.12 15:37:20.531,0.92235,0.92269,2.70,1.55
2014.12.12 15:37:21.784,0.92235,0.92269,2.70,1.55
2014.12.12 15:37:22.097,0.92235,0.92265,2.70,1.00
2014.12.12 15:37:22.198,0.92233,0.92265,2.70,1.65
2014.12.12 15:37:22.450,0.92237,0.92269,1.27,2.70
2014.12.12 15:37:22.551,0.92237,0.92268,1.15,2.25
2014.12.12 15:37:23.106,0.92236,0.92268,1.15,1.15
2014.12.12 15:37:23.258,0.92239,0.9227,1.07,2.32
2014.12.12 15:37:23.589,0.92249,0.92273,1.00,2.32
2014.12.12 15:37:24.294,0.92249,0.92276,1.00,3.45
2014.12.12 15:37:24.658,0.92249,0.92263,1.00,1.00
2014.12.12 15:37:24.810,0.92235,0.92262,2.32,1.67
2014.12.12 15:37:24.911,0.92231,0.9226,2.70,1.12
2014.12.12 15:37:25.213,0.92228,0.9226,3.07,1.65
2014.12.12 15:37:26.109,0.92228,0.9226,3.07,1.17
2014.12.12 15:37:26.639,0.92231,0.9226,2.70,1.00
2014.12.12 15:37:26.843,0.92231,0.92263,3.07,1.17
2014.12.12 15:37:27.123,0.92231,0.9226,3.07,1.00
2014.12.12 15:37:27.354,0.92231,0.92263,3.07,1.17
2014.12.12 15:37:27.405,0.92235,0.92265,2.70,1.50
2014.12.12 15:37:27.507,0.92235,0.92269,2.70,1.52
2014.12.12 15:37:28.011,0.92235,0.9227,3.07,2.70
2014.12.12 15:37:28.212,0.92234,0.92264,2.70,1.37
2014.12.12 15:37:28.314,0.92232,0.92264,2.70,1.50
2014.12.12 15:37:28.465,0.92232,0.92261,2.70,1.30
2014.12.12 15:37:28.983,0.92228,0.9226,5.25,1.12
2014.12.12 15:37:29.084,0.92228,0.9226,2.32,1.07
2014.12.12 15:37:29.286,0.92218,0.9225,2.32,1.17
2014.12.12 15:37:29.538,0.92222,0.92254,1.12,1.15
2014.12.12 15:37:29.874,0.92224,0.92253,2.32,1.00
2014.12.12 15:37:29.975,0.92224,0.92255,2.32,1.57
2014.12.12 15:37:31.171,0.92224,0.92259,3.07,1.87
2014.12.12 15:37:31.373,0.9223,0.9226,2.70,1.12
2014.12.12 15:37:31.626,0.92233,0.9226,2.32,1.12
2014.12.12 15:37:32.102,0.92233,0.92265,2.32,2.02
2014.12.12 15:37:33.529,0.9223,0.92263,4.87,1.52
2014.12.12 15:37:33.869,0.9223,0.9226,4.87,1.00
2014.12.12 15:37:34.172,0.9223,0.92255,4.50,1.00
2014.12.12 15:37:34.222,0.92225,0.92255,1.15,1.55
2014.12.12 15:37:34.323,0.92227,0.92255,2.32,2.85
2014.12.12 15:37:34.424,0.92225,0.92255,1.15,2.02
2014.12.12 15:37:34.727,0.92229,0.92259,1.17,1.87
2014.12.12 15:37:35.029,0.92249,0.92277,2.25,1.50
2014.12.12 15:37:35.130,0.92251,0.92285,2.32,1.45
2014.12.12 15:37:35.231,0.92253,0.92285,2.32,1.87
2014.12.12 15:37:35.281,0.92253,0.9228,2.32,1.00
2014.12.12 15:37:35.800,0.92253,0.92281,2.32,1.30
2014.12.12 15:37:35.851,0.92253,0.92283,2.32,1.30
2014.12.12 15:37:35.956,0.92253,0.9228,2.32,1.00
2014.12.12 15:37:36.263,0.9225,0.92275,2.32,1.00
2014.12.12 15:37:36.566,0.9224,0.92265,4.50,1.00
2014.12.12 15:37:36.719,0.92244,0.9227,2.32,1.00
2014.12.12 15:37:37.123,0.92242,0.9227,2.32,1.00
2014.12.12 15:37:37.224,0.92242,0.92275,2.32,1.15
2014.12.12 15:37:37.526,0.92245,0.92275,2.32,1.37
2014.12.12 15:37:37.646,0.9224,0.92271,1.10,2.70
2014.12.12 15:37:37.699,0.92243,0.92266,1.00,1.05
2014.12.12 15:37:37.850,0.92235,0.92264,1.52,1.30
2014.12.12 15:37:38.002,0.92236,0.92269,3.45,1.75
2014.12.12 15:37:38.052,0.92238,0.92269,3.07,1.37
2014.12.12 15:37:38.103,0.92242,0.92269,2.32,1.37
2014.12.12 15:37:38.154,0.92242,0.92271,4.50,1.00
2014.12.12 15:37:38.255,0.92239,0.9227,2.32,1.10
2014.12.12 15:37:38.507,0.92241,0.92275,2.32,4.05
2014.12.12 15:37:38.557,0.92242,0.92275,2.32,1.87
2014.12.12 15:37:40.630,0.92244,0.92275,2.70,1.17
2014.12.12 15:37:40.938,0.92247,0.92275,2.70,1.00
2014.12.12 15:37:41.542,0.92246,0.92275,2.32,1.20
2014.12.12 15:37:41.643,0.92244,0.92275,2.32,1.47
2014.12.12 15:37:41.845,0.92244,0.92275,2.32,1.47
2014.12.12 15:37:42.349,0.92243,0.92275,2.70,1.45
2014.12.12 15:37:42.450,0.92243,0.92275,1.50,1.52
2014.12.12 15:37:44.632,0.92241,0.92275,2.32,1.52
2014.12.12 15:37:45.256,0.92242,0.92277,1.27,4.05
2014.12.12 15:37:46.055,0.92241,0.92277,3.67,4.05
2014.12.12 15:37:47.352,0.92241,0.92272,2.32,1.47
2014.12.12 15:37:47.655,0.92241,0.92276,2.32,4.12
2014.12.12 15:37:47.757,0.92238,0.92272,2.70,1.50
2014.12.12 15:37:47.858,0.92242,0.92275,2.32,1.15
2014.12.12 15:37:47.959,0.9224,0.92275,1.45,3.07
2014.12.12 15:37:49.133,0.92237,0.9227,2.70,1.27
2014.12.12 15:37:49.183,0.92235,0.9227,2.70,3.82
2014.12.12 15:37:49.285,0.92232,0.92267,2.70,2.62
2014.12.12 15:37:49.587,0.92229,0.9226,2.70,1.55
2014.12.12 15:37:49.890,0.92228,0.92262,1.82,3.45
2014.12.12 15:37:50.459,0.92226,0.92259,1.12,2.32
2014.12.12 15:37:51.122,0.9223,0.92259,1.00,2.32
2014.12.12 15:37:51.173,0.9223,0.92262,1.15,1.45
2014.12.12 15:37:52.415,0.92233,0.92263,1.30,2.70
2014.12.12 15:37:52.466,0.92233,0.92264,1.45,1.52
2014.12.12 15:37:53.573,0.92234,0.92265,1.12,2.40
2014.12.12 15:37:53.774,0.92233,0.92265,1.45,2.02
2014.12.12 15:37:53.875,0.92233,0.92265,1.45,2.40
2014.12.12 15:37:54.077,0.9223,0.92263,1.87,3.07
2014.12.12 15:37:54.627,0.92231,0.92263,1.12,3.45
2014.12.12 15:37:55.138,0.92233,0.92263,1.30,2.70
2014.12.12 15:37:55.542,0.92228,0.9226,1.50,1.52
2014.12.12 15:37:55.592,0.92228,0.9226,1.12,3.45
2014.12.12 15:37:58.589,0.92224,0.9226,4.05,3.45
2014.12.12 15:37:58.690,0.92229,0.9226,2.70,1.65
2014.12.12 15:38:00.384,0.92231,0.92265,3.67,2.02
2014.12.12 15:38:01.384,0.92232,0.9226,1.45,1.00
2014.12.12 15:38:03.914,0.92231,0.92262,3.67,1.47
2014.12.12 15:38:05.084,0.92232,0.9226,1.50,1.00
2014.12.12 15:38:05.612,0.92231,0.92263,3.30,1.55
2014.12.12 15:38:06.154,0.92231,0.92263,2.70,1.17
2014.12.12 15:38:06.256,0.92234,0.92263,1.82,1.17
2014.12.12 15:38:06.458,0.92242,0.92274,1.82,1.90
2014.12.12 15:38:06.609,0.92242,0.92275,3.67,1.52
2014.12.12 15:38:06.866,0.92242,0.92265,3.22,1.00
2014.12.12 15:38:06.917,0.92236,0.92265,3.67,1.00
2014.12.12 15:38:07.018,0.92236,0.92265,1.45,1.17
2014.12.12 15:38:08.409,0.9223,0.92265,6.60,2.02
2014.12.12 15:38:08.621,0.9223,0.9226,5.85,1.00
2014.12.12 15:38:09.477,0.9223,0.92261,4.87,1.00
2014.12.12 15:38:09.783,0.92233,0.9226,2.70,1.00
2014.12.12 15:38:09.834,0.92234,0.92265,3.07,1.17
2014.12.12 15:38:10.036,0.92236,0.92267,2.70,1.10
2014.12.12 15:38:10.188,0.92238,0.9227,2.70,1.45
2014.12.12 15:38:10.510,0.9224,0.9227,2.32,1.47
2014.12.12 15:38:10.838,0.92242,0.9227,2.70,1.00
2014.12.12 15:38:11.984,0.92243,0.9227,2.70,1.00
2014.12.12 15:38:12.293,0.92245,0.9227,2.70,1.00
2014.12.12 15:38:12.343,0.92245,0.92275,2.70,1.10
2014.12.12 15:38:12.444,0.92247,0.92275,2.70,1.00
2014.12.12 15:38:12.949,0.92249,0.9228,2.32,1.10
2014.12.12 15:38:13.201,0.92257,0.92285,1.30,2.32
2014.12.12 15:38:13.252,0.92257,0.92288,1.80,2.70
2014.12.12 15:38:13.302,0.92259,0.92288,3.22,2.25
2014.12.12 15:38:13.353,0.9226,0.92296,2.32,3.07
2014.12.12 15:38:13.404,0.92262,0.92296,2.32,2.32
2014.12.12 15:38:13.454,0.92263,0.92297,2.32,1.15
2014.12.12 15:38:14.210,0.92263,0.92297,3.07,2.70
2014.12.12 15:38:14.260,0.92263,0.92296,1.15,2.32
2014.12.12 15:38:15.122,0.92265,0.92285,1.00,1.00
2014.12.12 15:38:15.274,0.92254,0.92285,1.90,1.52
2014.12.12 15:38:15.636,0.92252,0.9228,3.45,1.00
2014.12.12 15:38:18.324,0.92253,0.92285,2.70,1.05
2014.12.12 15:38:18.374,0.92255,0.92286,2.70,2.55
2014.12.12 15:38:19.050,0.92255,0.92285,2.70,1.72
2014.12.12 15:38:19.385,0.92252,0.92284,2.70,1.50
2014.12.12 15:38:19.954,0.92252,0.9228,2.70,1.00
2014.12.12 15:38:20.055,0.92252,0.92285,2.70,1.87
2014.12.12 15:38:20.483,0.92252,0.9228,2.70,1.00
2014.12.12 15:38:20.836,0.92252,0.92285,2.70,1.27
