2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:38:20.887,0.92256,0.92285,2.32,1.45
2014.12.12 15:38:21.038,0.92252,0.9228,2.70,1.00
2014.12.12 15:38:21.290,0.92252,0.92285,2.70,1.52
2014.12.12 15:38:22.619,0.92252,0.9228,2.70,1.00
2014.12.12 15:38:23.380,0.92252,0.92281,2.70,1.00
2014.12.12 15:38:23.672,0.92252,0.92285,2.70,1.52
2014.12.12 15:38:23.824,0.92252,0.9228,2.70,1.00
2014.12.12 15:38:24.332,0.92252,0.92286,2.70,2.25
2014.12.12 15:38:24.662,0.92252,0.9228,2.70,1.00
2014.12.12 15:38:25.140,0.92252,0.92285,2.70,1.52
2014.12.12 15:38:25.758,0.92252,0.92285,2.70,1.52
2014.12.12 15:38:27.504,0.92252,0.92285,2.70,1.52
2014.12.12 15:38:28.008,0.92252,0.9228,2.32,1.12
2014.12.12 15:38:28.276,0.92252,0.92284,2.32,1.50
2014.12.12 15:38:28.327,0.9225,0.92275,1.30,1.12
2014.12.12 15:38:28.377,0.92244,0.92275,2.32,1.12
2014.12.12 15:38:28.529,0.92242,0.92275,1.82,1.87
2014.12.12 15:38:28.983,0.92242,0.92275,1.90,1.15
2014.12.12 15:38:29.033,0.92245,0.92275,2.70,1.00
2014.12.12 15:38:29.336,0.92248,0.92284,2.70,2.70
2014.12.12 15:38:29.539,0.92255,0.92285,2.32,1.72
2014.12.12 15:38:29.842,0.92251,0.92285,2.70,1.87
2014.12.12 15:38:30.043,0.92253,0.92285,2.70,1.87
2014.12.12 15:38:30.195,0.92257,0.92285,2.32,1.05
2014.12.12 15:38:30.699,0.92257,0.92288,2.32,1.05
2014.12.12 15:38:31.241,0.92254,0.92288,3.67,1.12
2014.12.12 15:38:33.004,0.92254,0.92288,2.70,1.12
2014.12.12 15:38:33.055,0.92257,0.92288,2.70,1.12
2014.12.12 15:38:33.155,0.9226,0.9229,2.70,1.00
2014.12.12 15:38:33.659,0.9226,0.92295,3.67,1.52
2014.12.12 15:38:35.151,0.9226,0.9229,2.70,1.00
2014.12.12 15:38:35.365,0.92259,0.92285,1.67,1.00
2014.12.12 15:38:35.416,0.92256,0.92285,1.65,1.12
2014.12.12 15:38:35.567,0.92252,0.92284,2.70,1.45
2014.12.12 15:38:35.669,0.92254,0.92285,2.70,1.20
2014.12.12 15:38:35.719,0.92254,0.92285,3.07,1.10
2014.12.12 15:38:35.820,0.92257,0.9229,5.25,1.87
2014.12.12 15:38:36.123,0.92262,0.92293,2.32,1.45
2014.12.12 15:38:36.174,0.92262,0.92297,2.32,3.07
2014.12.12 15:38:36.577,0.92264,0.9229,1.15,1.00
2014.12.12 15:38:36.678,0.92262,0.92294,2.32,1.15
2014.12.12 15:38:37.123,0.92262,0.9229,2.70,1.00
2014.12.12 15:38:38.080,0.92259,0.92293,3.45,1.82
2014.12.12 15:38:38.624,0.92259,0.92292,2.70,1.65
2014.12.12 15:38:41.854,0.92255,0.92289,2.70,1.82
2014.12.12 15:38:42.444,0.92255,0.9229,2.70,2.62
2014.12.12 15:38:43.031,0.92255,0.9229,3.07,1.52
2014.12.12 15:38:45.406,0.92257,0.9229,1.52,1.52
2014.12.12 15:38:45.507,0.92258,0.9229,2.70,1.55
2014.12.12 15:38:46.205,0.92258,0.92291,2.70,1.82
2014.12.12 15:38:46.736,0.92258,0.9229,2.70,1.55
2014.12.12 15:38:47.510,0.92258,0.9229,2.32,1.65
2014.12.12 15:38:47.814,0.9225,0.9228,2.70,1.12
2014.12.12 15:38:47.915,0.92253,0.92282,2.32,1.00
2014.12.12 15:38:48.017,0.92251,0.92282,1.17,3.07
2014.12.12 15:38:48.118,0.92255,0.92285,1.10,1.15
2014.12.12 15:38:48.169,0.92255,0.92285,3.07,1.10
2014.12.12 15:38:48.371,0.92256,0.92288,1.17,2.32
2014.12.12 15:38:48.472,0.92256,0.92284,1.00,2.32
2014.12.12 15:38:48.979,0.92257,0.92284,1.00,2.32
2014.12.12 15:38:49.095,0.9225,0.92284,1.52,2.32
2014.12.12 15:38:49.633,0.92251,0.92284,1.50,2.70
2014.12.12 15:38:50.347,0.92249,0.92284,2.25,2.70
2014.12.12 15:38:51.465,0.92248,0.92284,3.45,3.07
2014.12.12 15:38:51.617,0.92247,0.9228,1.52,1.52
2014.12.12 15:38:51.819,0.92248,0.92278,1.10,2.70
2014.12.12 15:38:52.021,0.92242,0.92276,1.15,1.27
2014.12.12 15:38:52.072,0.9224,0.92274,1.65,1.15
2014.12.12 15:38:52.223,0.9224,0.92272,1.17,2.32
2014.12.12 15:38:53.297,0.92237,0.92268,1.55,2.70
2014.12.12 15:38:53.499,0.92235,0.92266,1.10,2.70
2014.12.12 15:38:53.601,0.92232,0.92266,1.15,3.07
2014.12.12 15:38:53.912,0.92228,0.9226,1.65,1.15
2014.12.12 15:38:55.674,0.9223,0.92262,1.52,2.70
2014.12.12 15:38:55.725,0.9223,0.92265,1.52,3.45
2014.12.12 15:38:55.775,0.92231,0.92265,2.20,3.07
2014.12.12 15:38:55.927,0.92233,0.92266,1.87,1.27
2014.12.12 15:38:56.229,0.92232,0.92265,1.82,2.70
2014.12.12 15:38:56.582,0.92234,0.92265,1.50,2.32
2014.12.12 15:38:56.733,0.92238,0.92268,1.67,2.70
2014.12.12 15:38:57.238,0.92238,0.92268,1.37,2.32
2014.12.12 15:38:57.490,0.92238,0.92268,1.37,2.70
2014.12.12 15:38:57.742,0.92239,0.92271,1.42,2.70
2014.12.12 15:38:58.220,0.92238,0.92267,1.00,2.32
2014.12.12 15:38:58.422,0.92229,0.92263,3.30,1.15
2014.12.12 15:38:58.523,0.92228,0.92263,1.45,4.50
2014.12.12 15:39:00.096,0.92229,0.92255,1.45,1.00
2014.12.12 15:39:00.197,0.9222,0.92254,1.15,3.30
2014.12.12 15:39:00.348,0.92225,0.92254,1.00,3.67
2014.12.12 15:39:00.651,0.92231,0.92261,2.10,2.70
2014.12.12 15:39:00.965,0.92231,0.92264,2.25,3.45
2014.12.12 15:39:01.824,0.92231,0.92262,1.15,1.65
2014.12.12 15:39:02.076,0.92216,0.92248,2.70,1.50
2014.12.12 15:39:02.731,0.92219,0.9225,3.45,1.55
2014.12.12 15:39:02.782,0.92219,0.9225,3.45,1.47
2014.12.12 15:39:03.544,0.92219,0.9225,3.45,1.47
2014.12.12 15:39:03.753,0.92219,0.9225,1.27,1.52
2014.12.12 15:39:04.244,0.92216,0.9225,2.70,2.40
2014.12.12 15:39:04.346,0.92216,0.9225,2.70,2.02
2014.12.12 15:39:04.447,0.92215,0.92249,3.45,3.45
2014.12.12 15:39:04.498,0.92215,0.92249,1.52,5.62
2014.12.12 15:39:05.341,0.92215,0.92243,1.07,2.25
2014.12.12 15:39:05.392,0.92214,0.92243,1.30,2.32
2014.12.12 15:39:05.442,0.92211,0.92239,1.17,1.50
2014.12.12 15:39:05.792,0.92205,0.92239,3.37,2.70
2014.12.12 15:39:05.893,0.9221,0.92245,1.52,4.87
2014.12.12 15:39:05.943,0.92212,0.92245,3.45,2.70
2014.12.12 15:39:05.994,0.92214,0.92246,1.82,1.52
2014.12.12 15:39:06.045,0.92214,0.92249,3.67,2.70
2014.12.12 15:39:06.146,0.92214,0.92252,6.22,6.37
2014.12.12 15:39:07.368,0.92214,0.92252,5.85,6.75
2014.12.12 15:39:07.477,0.92214,0.92248,5.85,1.65
2014.12.12 15:39:07.579,0.92212,0.92247,1.82,2.70
2014.12.12 15:39:07.882,0.92211,0.92244,3.67,1.65
2014.12.12 15:39:07.983,0.9221,0.92241,1.82,1.52
2014.12.12 15:39:08.489,0.92209,0.92243,4.87,1.52
2014.12.12 15:39:08.892,0.92209,0.9224,5.85,1.37
2014.12.12 15:39:09.397,0.92208,0.92243,4.05,2.70
2014.12.12 15:39:09.499,0.92211,0.92245,2.70,1.52
2014.12.12 15:39:10.306,0.92213,0.92245,2.70,1.45
2014.12.12 15:39:10.507,0.92214,0.92245,2.70,1.47
2014.12.12 15:39:10.810,0.92214,0.92245,2.32,1.55
2014.12.12 15:39:11.140,0.9221,0.92241,2.32,2.20
2014.12.12 15:39:11.191,0.92211,0.92241,1.00,1.82
2014.12.12 15:39:11.242,0.92211,0.92243,1.07,3.07
2014.12.12 15:39:11.293,0.92211,0.92245,1.15,3.67
2014.12.12 15:39:11.444,0.92212,0.92245,2.32,2.32
2014.12.12 15:39:11.495,0.92212,0.92246,4.50,1.65
2014.12.12 15:39:12.209,0.92212,0.92245,4.87,1.57
2014.12.12 15:39:13.937,0.92212,0.92245,1.52,1.52
2014.12.12 15:39:14.611,0.92212,0.92246,1.27,3.82
2014.12.12 15:39:15.087,0.92216,0.92246,1.37,3.07
2014.12.12 15:39:15.162,0.92216,0.92246,1.52,1.10
2014.12.12 15:39:15.213,0.92216,0.92249,1.15,1.87
2014.12.12 15:39:15.719,0.92215,0.92245,2.32,1.37
2014.12.12 15:39:16.238,0.92215,0.92245,2.32,2.10
2014.12.12 15:39:16.621,0.92215,0.9224,2.32,1.00
2014.12.12 15:39:16.823,0.92212,0.9224,2.70,1.00
2014.12.12 15:39:17.025,0.92215,0.9224,2.32,1.00
2014.12.12 15:39:20.101,0.92215,0.92245,2.32,1.47
2014.12.12 15:39:20.253,0.92215,0.92245,2.32,1.47
2014.12.12 15:39:20.354,0.92212,0.92245,2.70,1.52
2014.12.12 15:39:21.634,0.92213,0.92245,1.50,2.02
2014.12.12 15:39:22.166,0.92212,0.92245,2.32,2.40
2014.12.12 15:39:22.368,0.92209,0.9224,2.70,1.47
2014.12.12 15:39:23.373,0.92209,0.9224,2.70,1.20
2014.12.12 15:39:23.626,0.92214,0.92245,1.12,2.70
2014.12.12 15:39:23.676,0.92214,0.92246,1.50,1.52
2014.12.12 15:39:23.777,0.92214,0.92246,1.45,1.65
2014.12.12 15:39:23.979,0.92211,0.9224,1.45,1.55
2014.12.12 15:39:24.139,0.92209,0.9224,1.12,1.52
2014.12.12 15:39:25.092,0.92206,0.92241,3.67,1.65
2014.12.12 15:39:25.574,0.92204,0.92239,4.05,2.70
2014.12.12 15:39:25.779,0.92208,0.92241,2.70,1.12
2014.12.12 15:39:26.755,0.92214,0.92244,1.30,2.70
2014.12.12 15:39:26.957,0.92214,0.92245,1.37,3.30
2014.12.12 15:39:27.484,0.92214,0.92245,1.45,1.12
2014.12.12 15:39:27.946,0.92214,0.92245,1.50,1.87
2014.12.12 15:39:28.467,0.92213,0.92245,3.67,1.87
2014.12.12 15:39:29.189,0.92212,0.92245,3.67,1.87
2014.12.12 15:39:29.716,0.92211,0.92245,3.67,1.12
2014.12.12 15:39:30.063,0.92214,0.92245,2.70,1.12
2014.12.12 15:39:31.312,0.92214,0.92244,2.32,1.05
2014.12.12 15:39:31.362,0.92211,0.92244,2.70,1.12
2014.12.12 15:39:31.513,0.92211,0.92242,2.32,1.10
2014.12.12 15:39:32.516,0.92211,0.92244,2.70,1.12
2014.12.12 15:39:32.567,0.92214,0.92244,2.32,1.05
2014.12.12 15:39:32.873,0.92215,0.92244,2.32,1.42
2014.12.12 15:39:32.923,0.92212,0.92244,2.32,1.50
2014.12.12 15:39:33.024,0.9221,0.92244,3.67,2.25
2014.12.12 15:39:33.287,0.9221,0.92244,2.32,2.25
2014.12.12 15:39:33.388,0.9221,0.92244,2.70,2.25
2014.12.12 15:39:33.490,0.92212,0.92245,2.32,2.40
2014.12.12 15:39:34.015,0.92212,0.92246,3.45,1.90
2014.12.12 15:39:34.222,0.92212,0.92246,3.45,1.52
2014.12.12 15:39:35.726,0.92213,0.92248,1.82,3.82
2014.12.12 15:39:36.292,0.92213,0.92245,1.50,1.52
2014.12.12 15:39:36.798,0.92212,0.92245,4.42,1.52
2014.12.12 15:39:37.370,0.92212,0.92245,4.42,1.52
2014.12.12 15:39:38.490,0.92212,0.92247,2.70,2.02
2014.12.12 15:39:39.408,0.92212,0.92247,2.70,1.65
2014.12.12 15:39:39.951,0.92212,0.92247,2.70,1.52
2014.12.12 15:39:45.015,0.92211,0.92239,2.70,1.05
2014.12.12 15:39:45.217,0.92207,0.92239,1.52,1.82
2014.12.12 15:39:45.318,0.92208,0.92241,3.67,1.52
2014.12.12 15:39:45.620,0.92208,0.9224,4.80,1.17
2014.12.12 15:39:45.775,0.92215,0.92245,2.70,1.20
2014.12.12 15:39:46.027,0.92218,0.92251,1.82,1.52
2014.12.12 15:39:46.078,0.92219,0.92251,2.70,1.55
2014.12.12 15:39:46.582,0.9222,0.9225,2.70,1.47
2014.12.12 15:39:47.134,0.9222,0.9225,2.70,1.47
2014.12.12 15:39:48.655,0.92217,0.9225,2.70,3.00
2014.12.12 15:39:49.012,0.92217,0.9225,2.70,3.45
2014.12.12 15:39:49.063,0.92213,0.92249,4.05,3.45
2014.12.12 15:39:52.283,0.92216,0.92248,1.27,2.02
2014.12.12 15:39:52.334,0.92216,0.92248,3.82,1.17
2014.12.12 15:39:52.435,0.92219,0.92248,2.70,1.00
2014.12.12 15:39:52.586,0.92221,0.92256,5.62,1.82
2014.12.12 15:39:52.939,0.92225,0.92257,1.52,2.25
2014.12.12 15:39:53.468,0.92225,0.92257,1.52,2.25
2014.12.12 15:39:54.051,0.92225,0.92258,1.52,2.85
2014.12.12 15:39:54.353,0.92225,0.92254,1.00,3.45
2014.12.12 15:39:54.706,0.92222,0.92254,1.27,4.42
2014.12.12 15:39:55.749,0.92223,0.92251,1.00,2.70
2014.12.12 15:39:57.508,0.9222,0.92251,1.27,2.70
2014.12.12 15:39:58.163,0.92221,0.92251,1.47,2.70
2014.12.12 15:39:58.264,0.92221,0.92252,1.45,2.70
2014.12.12 15:39:58.315,0.92221,0.92253,1.52,1.82
2014.12.12 15:39:58.365,0.92221,0.92255,4.80,3.45
2014.12.12 15:39:58.416,0.92224,0.92255,1.55,1.27
2014.12.12 15:39:59.467,0.92225,0.92255,2.62,1.45
2014.12.12 15:39:59.970,0.92227,0.92258,1.45,1.87
2014.12.12 15:40:00.595,0.92226,0.92258,1.45,1.87
2014.12.12 15:40:00.948,0.92226,0.92255,1.45,1.55
2014.12.12 15:40:01.099,0.92222,0.92255,2.70,2.40
2014.12.12 15:40:01.150,0.92221,0.92255,1.45,2.40
2014.12.12 15:40:01.352,0.9222,0.9225,1.50,1.52
2014.12.12 15:40:01.857,0.92218,0.92248,3.67,1.47
2014.12.12 15:40:03.083,0.92218,0.92249,3.67,1.55
2014.12.12 15:40:03.284,0.92221,0.92249,2.70,1.10
2014.12.12 15:40:03.386,0.92222,0.92253,1.82,1.52
2014.12.12 15:40:03.587,0.92222,0.92253,1.82,1.52
2014.12.12 15:40:03.638,0.92219,0.92253,1.87,1.52
2014.12.12 15:40:04.797,0.92219,0.92253,2.25,1.27
2014.12.12 15:40:05.115,0.92221,0.92253,2.70,1.15
2014.12.12 15:40:05.166,0.92221,0.92253,2.70,1.07
2014.12.12 15:40:05.216,0.92224,0.92253,2.70,1.00
2014.12.12 15:40:05.720,0.92224,0.92256,2.70,1.52
2014.12.12 15:40:06.622,0.92226,0.92256,4.05,1.07
2014.12.12 15:40:06.773,0.92228,0.9226,3.07,1.07
2014.12.12 15:40:06.824,0.92229,0.9226,4.05,1.10
2014.12.12 15:40:06.925,0.92229,0.92263,3.07,1.87
2014.12.12 15:40:07.026,0.92228,0.9226,1.52,2.25
2014.12.12 15:40:07.126,0.92228,0.92259,1.20,2.70
2014.12.12 15:40:07.278,0.92229,0.92255,1.37,1.07
2014.12.12 15:40:07.379,0.92227,0.9226,2.32,1.15
2014.12.12 15:40:07.979,0.92227,0.92259,2.32,1.15
2014.12.12 15:40:08.030,0.92224,0.92259,2.25,3.07
2014.12.12 15:40:09.224,0.92223,0.92255,2.70,2.25
2014.12.12 15:40:09.754,0.92223,0.92255,2.62,1.52
2014.12.12 15:40:09.805,0.92219,0.92254,3.82,4.80
2014.12.12 15:40:09.855,0.92219,0.92251,3.00,2.70
2014.12.12 15:40:09.906,0.92218,0.9225,1.92,3.45
2014.12.12 15:40:10.108,0.9222,0.92252,2.02,3.45
2014.12.12 15:40:12.742,0.92219,0.9225,1.45,1.52
2014.12.12 15:40:13.213,0.92226,0.92247,1.30,1.00
2014.12.12 15:40:13.264,0.92226,0.92254,1.30,1.52
2014.12.12 15:40:13.315,0.92227,0.92255,1.37,1.52
2014.12.12 15:40:13.617,0.9222,0.9225,3.30,1.95
2014.12.12 15:40:13.769,0.9222,0.9225,1.45,2.02
2014.12.12 15:40:14.072,0.92215,0.92248,1.45,1.65
2014.12.12 15:40:14.352,0.92214,0.92242,3.30,1.00
2014.12.12 15:40:14.403,0.92212,0.92242,1.45,1.10
2014.12.12 15:40:14.561,0.92212,0.92242,1.45,1.17
2014.12.12 15:40:14.611,0.92211,0.92243,1.45,1.15
2014.12.12 15:40:14.662,0.92211,0.92243,3.30,1.07
2014.12.12 15:40:14.713,0.92212,0.92244,3.30,1.17
2014.12.12 15:40:14.763,0.92212,0.92244,3.22,3.07
2014.12.12 15:40:14.814,0.92212,0.92243,1.05,4.57
2014.12.12 15:40:16.080,0.92212,0.92242,1.05,1.90
2014.12.12 15:40:18.288,0.92211,0.92242,1.12,1.90
2014.12.12 15:40:18.493,0.9221,0.92242,1.87,2.40
2014.12.12 15:40:19.295,0.9221,0.92242,1.50,1.65
2014.12.12 15:40:19.813,0.92213,0.92242,1.45,1.55
2014.12.12 15:40:20.419,0.92213,0.92242,1.45,1.55
2014.12.12 15:40:21.140,0.92213,0.92242,1.45,1.55
2014.12.12 15:40:23.523,0.92215,0.92242,1.05,1.55
2014.12.12 15:40:23.926,0.92212,0.92242,1.12,2.40
2014.12.12 15:40:24.027,0.9221,0.92242,1.87,2.40
2014.12.12 15:40:24.241,0.9221,0.92242,1.87,2.02
2014.12.12 15:40:24.319,0.9221,0.92242,1.87,2.40
2014.12.12 15:40:24.655,0.9221,0.92241,1.87,1.90
2014.12.12 15:40:25.274,0.92213,0.92241,1.30,1.52
2014.12.12 15:40:25.476,0.92213,0.92241,1.30,1.90
2014.12.12 15:40:25.678,0.92212,0.92239,1.05,1.52
2014.12.12 15:40:26.082,0.9221,0.9224,1.45,1.90
2014.12.12 15:40:26.592,0.92209,0.92239,1.45,1.55
2014.12.12 15:40:28.773,0.92211,0.92241,1.50,1.55
2014.12.12 15:40:28.824,0.92217,0.92241,1.30,1.47
2014.12.12 15:40:29.026,0.92218,0.92247,1.05,1.52
2014.12.12 15:40:29.530,0.92215,0.92246,1.50,1.52
2014.12.12 15:40:30.375,0.92217,0.92246,1.12,1.45
2014.12.12 15:40:30.526,0.92217,0.92247,1.82,1.10
2014.12.12 15:40:30.576,0.92222,0.92247,1.37,1.00
2014.12.12 15:40:30.728,0.92219,0.9225,1.82,1.17
2014.12.12 15:40:31.078,0.92219,0.92249,1.82,1.07
2014.12.12 15:40:31.596,0.92216,0.92249,2.25,1.52
2014.12.12 15:40:32.311,0.92218,0.92249,1.82,1.15
2014.12.12 15:40:32.412,0.9222,0.9225,1.82,1.65
2014.12.12 15:40:32.916,0.92218,0.92251,3.82,1.52
2014.12.12 15:40:33.762,0.92218,0.9225,2.70,1.55
2014.12.12 15:40:33.863,0.92217,0.92245,2.32,1.47
2014.12.12 15:40:33.967,0.92214,0.92245,2.70,1.47
2014.12.12 15:40:34.168,0.92217,0.92245,2.32,1.12
2014.12.12 15:40:34.471,0.92213,0.92245,3.45,2.02
2014.12.12 15:40:34.522,0.92213,0.92245,1.52,1.52
2014.12.12 15:40:35.028,0.92211,0.92241,2.70,1.12
2014.12.12 15:40:35.671,0.92211,0.92245,3.67,1.52
2014.12.12 15:40:36.690,0.9221,0.92244,3.45,2.70
2014.12.12 15:40:36.741,0.9221,0.92244,1.52,3.67
2014.12.12 15:40:37.913,0.92207,0.92241,2.70,2.70
2014.12.12 15:40:37.990,0.92207,0.92241,1.52,4.20
2014.12.12 15:40:38.243,0.92207,0.92241,2.62,3.45
2014.12.12 15:40:38.344,0.9221,0.9224,1.52,1.10
2014.12.12 15:40:40.612,0.92209,0.9224,1.15,1.45
2014.12.12 15:40:40.662,0.92209,0.9224,1.15,1.52
2014.12.12 15:40:40.814,0.92205,0.92235,3.45,1.20
2014.12.12 15:40:40.864,0.92205,0.92235,1.52,1.27
2014.12.12 15:40:41.016,0.92204,0.92235,1.45,2.02
2014.12.12 15:40:41.522,0.92206,0.92234,1.45,1.47
2014.12.12 15:40:42.230,0.92204,0.92236,1.82,1.52
2014.12.12 15:40:43.819,0.92204,0.92235,1.50,1.55
2014.12.12 15:40:44.325,0.92204,0.92235,1.45,1.55
2014.12.12 15:40:44.848,0.92205,0.92235,1.82,1.55
2014.12.12 15:40:45.151,0.92207,0.92235,2.70,1.12
2014.12.12 15:40:46.634,0.92207,0.92237,3.67,1.47
2014.12.12 15:40:50.624,0.92207,0.92239,3.67,1.52
2014.12.12 15:40:56.556,0.92207,0.92238,2.32,1.55
2014.12.12 15:40:57.370,0.92207,0.92234,2.32,1.00
2014.12.12 15:40:57.471,0.92204,0.92234,1.50,1.10
2014.12.12 15:40:57.874,0.92206,0.92236,2.32,1.20
2014.12.12 15:40:59.494,0.92204,0.92237,1.82,1.52
2014.12.12 15:41:00.301,0.92207,0.92238,2.70,1.55
2014.12.12 15:41:00.963,0.92207,0.92238,3.67,1.55
2014.12.12 15:41:01.216,0.92201,0.92231,1.45,1.52
2014.12.12 15:41:05.644,0.92202,0.92228,1.12,1.37
2014.12.12 15:41:05.846,0.92197,0.92227,3.30,1.82
2014.12.12 15:41:05.897,0.92195,0.92227,1.15,1.90
2014.12.12 15:41:05.998,0.92197,0.92225,1.30,3.07
2014.12.12 15:41:06.099,0.92199,0.92226,1.30,1.65
2014.12.12 15:41:06.149,0.92199,0.92226,1.30,1.15
2014.12.12 15:41:06.351,0.92201,0.92227,1.30,1.15
2014.12.12 15:41:06.542,0.92198,0.92227,1.05,1.15
2014.12.12 15:41:06.750,0.92198,0.92226,1.30,2.32
2014.12.12 15:41:07.254,0.92197,0.92226,1.00,2.32
2014.12.12 15:41:07.578,0.92197,0.92226,1.00,3.07
2014.12.12 15:41:08.195,0.92197,0.92226,1.00,3.07
2014.12.12 15:41:08.730,0.92196,0.92226,1.00,3.07
2014.12.12 15:41:08.881,0.92195,0.92228,1.15,2.62
2014.12.12 15:41:09.690,0.92196,0.92229,2.32,2.62
2014.12.12 15:41:10.302,0.92196,0.92229,2.32,2.62
2014.12.12 15:41:14.687,0.92198,0.92227,1.45,1.57
2014.12.12 15:41:15.090,0.92195,0.92223,1.87,1.37
2014.12.12 15:41:15.141,0.92195,0.92223,1.07,1.57
2014.12.12 15:41:15.192,0.92195,0.92218,1.00,1.12
2014.12.12 15:41:15.242,0.92195,0.92218,1.00,1.45
2014.12.12 15:41:15.343,0.92189,0.92218,1.15,1.52
2014.12.12 15:41:15.847,0.92188,0.92216,1.82,1.10
2014.12.12 15:41:16.382,0.92188,0.92216,2.32,1.37
2014.12.12 15:41:16.483,0.92187,0.92216,1.50,1.47
2014.12.12 15:41:16.836,0.92187,0.92216,3.67,1.10
2014.12.12 15:41:17.128,0.92187,0.92216,1.50,1.47
2014.12.12 15:41:17.332,0.9219,0.92216,1.45,1.12
2014.12.12 15:41:17.665,0.92187,0.92216,2.32,1.37
2014.12.12 15:41:17.766,0.92189,0.92216,1.45,1.10
2014.12.12 15:41:17.973,0.9219,0.92217,2.25,1.00
2014.12.12 15:41:18.125,0.92195,0.92223,1.47,1.15
2014.12.12 15:41:18.293,0.92195,0.92224,1.45,1.27
2014.12.12 15:41:18.344,0.92194,0.92224,3.30,1.10
2014.12.12 15:41:18.596,0.92196,0.92224,2.32,1.00
2014.12.12 15:41:18.647,0.92196,0.92226,3.30,1.00
2014.12.12 15:41:19.151,0.92197,0.92227,1.45,1.10
2014.12.12 15:41:19.850,0.92196,0.92225,3.30,1.00
2014.12.12 15:41:20.810,0.92196,0.92227,2.70,1.47
2014.12.12 15:41:22.259,0.92196,0.92228,2.32,1.45
2014.12.12 15:41:22.792,0.92196,0.92223,2.32,1.37
2014.12.12 15:41:22.843,0.92194,0.92223,4.05,1.37
2014.12.12 15:41:23.246,0.92196,0.92224,1.45,1.10
2014.12.12 15:41:27.001,0.922,0.92226,1.00,1.15
2014.12.12 15:41:27.052,0.922,0.92226,1.55,1.00
2014.12.12 15:41:27.153,0.922,0.9223,1.52,1.20
2014.12.12 15:41:27.506,0.92202,0.92231,2.70,1.10
2014.12.12 15:41:27.557,0.92203,0.92233,1.82,1.10
2014.12.12 15:41:29.809,0.92202,0.92231,1.75,2.25
2014.12.12 15:41:29.860,0.92202,0.9223,1.35,1.27
2014.12.12 15:41:29.980,0.92198,0.92227,1.52,1.50
2014.12.12 15:41:30.131,0.92196,0.92227,1.15,1.50
2014.12.12 15:41:30.352,0.92194,0.92225,1.15,2.02
2014.12.12 15:41:30.554,0.92191,0.92223,1.52,2.25
2014.12.12 15:41:31.311,0.92191,0.92221,1.50,2.70
2014.12.12 15:41:31.362,0.92191,0.92221,1.05,3.45
2014.12.12 15:41:32.642,0.92187,0.92218,1.75,1.27
2014.12.12 15:41:33.146,0.92185,0.92214,2.25,1.47
2014.12.12 15:41:33.839,0.92186,0.92213,1.37,1.20
2014.12.12 15:41:33.940,0.92186,0.92213,1.05,1.27
2014.12.12 15:41:35.033,0.92182,0.92212,1.50,1.55
2014.12.12 15:41:36.798,0.92183,0.92212,1.45,1.65
2014.12.12 15:41:37.050,0.92177,0.92204,1.42,1.10
2014.12.12 15:41:37.353,0.92175,0.92205,1.45,1.57
2014.12.12 15:41:37.454,0.92173,0.92201,1.45,1.47
2014.12.12 15:41:37.769,0.92172,0.922,1.45,1.37
2014.12.12 15:41:37.870,0.92173,0.92202,1.45,1.17
2014.12.12 15:41:39.562,0.92174,0.92204,1.12,1.52
2014.12.12 15:41:39.663,0.9217,0.92201,4.05,1.42
2014.12.12 15:41:39.966,0.92172,0.92199,1.30,1.15
2014.12.12 15:41:40.067,0.92171,0.92199,2.70,1.00
