2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:41:40.391,0.92183,0.9221,1.30,1.90
2014.12.12 15:41:40.744,0.92181,0.9221,1.45,1.10
2014.12.12 15:41:41.235,0.92181,0.9221,1.45,1.07
2014.12.12 15:41:41.789,0.92182,0.9221,1.05,1.90
2014.12.12 15:41:42.188,0.92179,0.9221,1.82,1.52
2014.12.12 15:41:42.750,0.92177,0.92209,3.67,1.52
2014.12.12 15:41:43.549,0.92177,0.92209,3.30,1.52
2014.12.12 15:41:43.851,0.92177,0.92207,2.32,1.47
2014.12.12 15:41:43.952,0.92175,0.92207,1.45,1.65
2014.12.12 15:41:44.061,0.92173,0.92206,4.50,1.90
2014.12.12 15:41:44.161,0.92171,0.92205,2.32,1.90
2014.12.12 15:41:44.363,0.92177,0.92202,1.30,1.55
2014.12.12 15:41:44.464,0.92179,0.92204,1.30,1.52
2014.12.12 15:41:44.667,0.92179,0.92207,1.30,1.52
2014.12.12 15:41:45.966,0.92179,0.92208,1.37,1.15
2014.12.12 15:41:46.286,0.9218,0.92208,1.45,1.00
2014.12.12 15:41:46.793,0.92184,0.9221,1.30,1.17
2014.12.12 15:41:47.297,0.92181,0.9221,1.45,1.17
2014.12.12 15:41:47.801,0.92176,0.92209,1.45,1.15
2014.12.12 15:41:48.103,0.92174,0.92208,1.45,3.07
2014.12.12 15:41:48.429,0.9218,0.92214,1.82,2.25
2014.12.12 15:41:48.731,0.92186,0.92211,1.12,1.00
2014.12.12 15:41:49.034,0.92191,0.92215,1.37,1.00
2014.12.12 15:41:49.084,0.92191,0.92217,1.37,1.12
2014.12.12 15:41:49.286,0.92191,0.92217,1.30,1.52
2014.12.12 15:41:49.337,0.92189,0.92217,1.05,1.52
2014.12.12 15:41:49.792,0.92188,0.92216,1.12,1.55
2014.12.12 15:41:50.298,0.92187,0.92216,1.30,1.52
2014.12.12 15:41:50.962,0.92188,0.92215,1.30,1.52
2014.12.12 15:41:52.290,0.9219,0.9222,1.05,1.52
2014.12.12 15:41:53.600,0.92188,0.92215,1.37,1.45
2014.12.12 15:41:53.802,0.92183,0.9221,1.12,1.17
2014.12.12 15:41:54.407,0.92185,0.92214,1.30,2.70
2014.12.12 15:41:54.958,0.9218,0.92214,2.62,3.07
2014.12.12 15:41:55.008,0.9218,0.92205,1.87,1.37
2014.12.12 15:41:55.462,0.92179,0.92209,1.05,3.45
2014.12.12 15:41:55.513,0.92179,0.92209,1.45,1.15
2014.12.12 15:41:55.816,0.92178,0.92209,1.12,1.15
2014.12.12 15:41:56.221,0.92181,0.92209,1.30,1.65
2014.12.12 15:41:56.848,0.92181,0.92209,1.30,1.52
2014.12.12 15:41:57.798,0.92181,0.92209,1.30,1.65
2014.12.12 15:41:58.174,0.92176,0.92203,1.80,1.45
2014.12.12 15:41:58.225,0.92173,0.922,1.05,1.55
2014.12.12 15:41:58.427,0.92177,0.92202,1.30,1.52
2014.12.12 15:41:58.528,0.92177,0.92202,1.30,1.27
2014.12.12 15:41:58.578,0.92179,0.92204,1.30,1.52
2014.12.12 15:41:58.780,0.92177,0.92205,1.30,1.15
2014.12.12 15:41:58.831,0.92177,0.92203,1.30,2.32
2014.12.12 15:41:59.150,0.92179,0.92205,1.30,2.32
2014.12.12 15:41:59.771,0.92178,0.92205,1.30,2.32
2014.12.12 15:41:59.822,0.92178,0.92206,1.30,1.15
2014.12.12 15:42:00.229,0.92186,0.92211,1.30,3.07
2014.12.12 15:42:00.442,0.92187,0.92211,1.30,1.15
2014.12.12 15:42:00.853,0.9218,0.92209,1.45,1.10
2014.12.12 15:42:00.904,0.9218,0.92209,1.37,1.17
2014.12.12 15:42:00.955,0.92177,0.92206,1.45,1.17
2014.12.12 15:42:01.468,0.92177,0.92206,1.45,1.55
2014.12.12 15:42:01.621,0.92176,0.92206,1.45,1.92
2014.12.12 15:42:01.722,0.92173,0.92205,1.45,2.40
2014.12.12 15:42:02.024,0.92172,0.92202,1.45,1.47
2014.12.12 15:42:02.574,0.92176,0.92205,1.05,2.02
2014.12.12 15:42:02.624,0.92177,0.92205,1.45,1.50
2014.12.12 15:42:03.128,0.92177,0.92207,1.82,1.17
2014.12.12 15:42:03.949,0.92175,0.92208,4.42,1.52
2014.12.12 15:42:04.262,0.92182,0.92207,1.30,2.32
2014.12.12 15:42:04.514,0.9218,0.92206,1.30,2.02
2014.12.12 15:42:05.050,0.92185,0.92205,1.30,1.10
2014.12.12 15:42:05.571,0.92184,0.92205,1.30,1.00
2014.12.12 15:42:06.272,0.92188,0.92208,1.30,1.10
2014.12.12 15:42:06.524,0.92192,0.92214,1.30,1.95
2014.12.12 15:42:06.625,0.92188,0.92214,1.12,1.10
2014.12.12 15:42:06.675,0.92193,0.92218,1.30,1.27
2014.12.12 15:42:06.928,0.92197,0.9222,1.30,1.10
2014.12.12 15:42:07.129,0.92194,0.92224,1.05,1.52
2014.12.12 15:42:07.331,0.92199,0.92222,1.30,1.47
2014.12.12 15:42:07.482,0.92196,0.92222,1.12,1.47
2014.12.12 15:42:07.785,0.92194,0.9222,1.30,1.27
2014.12.12 15:42:08.238,0.92192,0.9222,1.30,3.45
2014.12.12 15:42:08.994,0.92193,0.92219,1.30,1.52
2014.12.12 15:42:09.320,0.92186,0.92216,1.45,1.27
2014.12.12 15:42:09.421,0.92184,0.9221,3.30,1.00
2014.12.12 15:42:09.472,0.92184,0.9221,1.12,1.00
2014.12.12 15:42:09.573,0.92187,0.9221,1.30,1.12
2014.12.12 15:42:09.674,0.92185,0.92214,1.05,1.52
2014.12.12 15:42:09.775,0.92187,0.92211,1.30,1.52
2014.12.12 15:42:09.977,0.92189,0.92213,1.30,1.27
2014.12.12 15:42:10.330,0.92191,0.92216,1.30,1.15
2014.12.12 15:42:10.541,0.92193,0.92218,1.30,1.15
2014.12.12 15:42:11.063,0.92194,0.92218,1.30,1.15
2014.12.12 15:42:11.226,0.92192,0.92218,1.30,1.15
2014.12.12 15:42:11.327,0.92192,0.92218,1.30,3.07
2014.12.12 15:42:11.844,0.92191,0.92217,1.30,2.32
2014.12.12 15:42:12.760,0.92192,0.92217,1.30,2.32
2014.12.12 15:42:13.414,0.92191,0.92217,1.30,2.32
2014.12.12 15:42:13.929,0.9219,0.92217,1.30,2.32
2014.12.12 15:42:13.980,0.9219,0.92219,1.30,1.52
2014.12.12 15:42:14.506,0.92188,0.92219,1.50,1.52
2014.12.12 15:42:15.264,0.92185,0.92217,1.50,3.45
2014.12.12 15:42:15.567,0.92187,0.92217,1.67,3.07
2014.12.12 15:42:15.668,0.92186,0.92217,1.05,2.32
2014.12.12 15:42:15.921,0.92188,0.92217,1.30,2.32
2014.12.12 15:42:16.295,0.92189,0.9222,1.05,3.82
2014.12.12 15:42:16.736,0.92189,0.9222,1.42,4.20
2014.12.12 15:42:17.148,0.92189,0.9222,1.42,4.20
2014.12.12 15:42:17.675,0.92188,0.9222,1.50,4.20
2014.12.12 15:42:18.291,0.92189,0.9222,1.42,4.20
2014.12.12 15:42:18.794,0.92184,0.92219,3.07,1.27
2014.12.12 15:42:18.896,0.92184,0.9222,3.07,2.70
2014.12.12 15:42:19.098,0.92187,0.92223,4.05,2.70
2014.12.12 15:42:19.300,0.92191,0.92227,2.70,3.07
2014.12.12 15:42:20.662,0.92192,0.92223,1.20,2.70
2014.12.12 15:42:23.318,0.92186,0.9222,4.05,2.70
2014.12.12 15:42:23.470,0.92191,0.92223,1.82,2.02
2014.12.12 15:42:23.521,0.92193,0.92223,2.62,1.95
2014.12.12 15:42:23.723,0.92194,0.92223,2.70,1.57
2014.12.12 15:42:23.874,0.92192,0.92226,1.87,3.07
2014.12.12 15:42:23.925,0.92195,0.92227,2.62,3.07
2014.12.12 15:42:23.975,0.92198,0.92228,1.45,1.27
2014.12.12 15:42:24.026,0.92198,0.92228,1.45,1.27
2014.12.12 15:42:24.077,0.92199,0.92229,1.45,1.55
2014.12.12 15:42:24.933,0.92203,0.92234,2.25,2.32
2014.12.12 15:42:24.984,0.92203,0.92235,3.07,1.17
2014.12.12 15:42:25.034,0.9221,0.92238,1.00,2.40
2014.12.12 15:42:25.286,0.9221,0.9224,1.27,1.27
2014.12.12 15:42:25.387,0.9221,0.9224,1.87,1.55
2014.12.12 15:42:25.438,0.9221,0.9224,1.87,1.55
2014.12.12 15:42:25.791,0.92209,0.9224,1.12,1.15
2014.12.12 15:42:25.841,0.92207,0.9224,1.45,1.15
2014.12.12 15:42:26.295,0.92208,0.92241,1.45,3.07
2014.12.12 15:42:26.346,0.92208,0.9224,3.30,1.17
2014.12.12 15:42:26.519,0.92207,0.9224,1.87,1.15
2014.12.12 15:42:26.826,0.9221,0.9224,1.45,1.17
2014.12.12 15:42:27.597,0.92208,0.92242,4.05,1.45
2014.12.12 15:42:27.749,0.92211,0.92245,2.70,2.02
2014.12.12 15:42:28.001,0.92211,0.92245,2.70,1.90
2014.12.12 15:42:28.530,0.92211,0.9224,2.70,1.12
2014.12.12 15:42:29.322,0.92211,0.9224,2.70,1.67
2014.12.12 15:42:29.423,0.92208,0.92241,3.67,1.82
2014.12.12 15:42:29.630,0.92207,0.92237,3.60,2.62
2014.12.12 15:42:29.681,0.92202,0.92234,1.90,1.45
2014.12.12 15:42:29.732,0.922,0.92234,4.42,3.67
2014.12.12 15:42:30.260,0.922,0.92231,1.52,1.82
2014.12.12 15:42:31.857,0.922,0.92232,1.65,1.50
2014.12.12 15:42:32.160,0.922,0.92234,3.37,2.70
2014.12.12 15:42:32.463,0.92205,0.92239,1.90,3.67
2014.12.12 15:42:32.989,0.92206,0.92239,1.87,2.70
2014.12.12 15:42:33.140,0.92206,0.9224,4.80,1.50
2014.12.12 15:42:33.762,0.92206,0.92241,4.80,1.82
2014.12.12 15:42:34.267,0.9221,0.92242,1.17,2.70
2014.12.12 15:42:37.650,0.9221,0.92242,4.20,1.45
2014.12.12 15:42:38.173,0.92214,0.92244,1.57,1.12
2014.12.12 15:42:38.224,0.92214,0.92244,1.47,1.05
2014.12.12 15:42:38.729,0.9221,0.92245,1.52,2.25
2014.12.12 15:42:39.943,0.9221,0.92244,2.25,1.42
2014.12.12 15:42:39.994,0.9221,0.9224,1.82,1.00
2014.12.12 15:42:40.095,0.92208,0.9224,2.10,1.10
2014.12.12 15:42:40.448,0.92214,0.92245,1.42,1.15
2014.12.12 15:42:40.499,0.92214,0.92245,1.42,1.17
2014.12.12 15:42:40.549,0.92215,0.92248,1.45,1.50
2014.12.12 15:42:40.600,0.92215,0.92248,1.52,1.42
2014.12.12 15:42:41.104,0.92218,0.9225,1.55,1.15
2014.12.12 15:42:41.628,0.92218,0.9225,1.55,1.52
2014.12.12 15:42:41.986,0.92214,0.92245,3.07,1.00
2014.12.12 15:42:42.087,0.92215,0.9225,1.52,1.52
2014.12.12 15:42:42.954,0.92214,0.92251,4.42,2.25
2014.12.12 15:42:43.055,0.92217,0.92251,1.45,1.90
2014.12.12 15:42:43.206,0.92213,0.92245,1.82,1.47
2014.12.12 15:42:43.357,0.92211,0.92246,1.87,3.07
2014.12.12 15:42:43.458,0.92211,0.92246,1.87,2.32
2014.12.12 15:42:43.509,0.92211,0.92248,2.20,1.27
2014.12.12 15:42:43.610,0.92211,0.92245,1.80,1.15
2014.12.12 15:42:43.660,0.92209,0.92245,1.15,1.87
2014.12.12 15:42:43.913,0.92207,0.9224,1.17,1.15
2014.12.12 15:42:44.215,0.92209,0.92243,2.62,1.45
2014.12.12 15:42:44.724,0.9221,0.9224,1.15,1.00
2014.12.12 15:42:45.370,0.92209,0.92241,2.62,1.10
2014.12.12 15:42:45.926,0.9221,0.9224,1.87,1.00
2014.12.12 15:42:46.359,0.9221,0.9224,1.52,1.00
2014.12.12 15:42:46.862,0.92209,0.9224,1.52,1.12
2014.12.12 15:42:46.913,0.92206,0.92235,1.82,1.00
2014.12.12 15:42:47.563,0.92203,0.92235,4.05,1.00
2014.12.12 15:42:47.715,0.922,0.92235,3.37,1.27
2014.12.12 15:42:47.968,0.92201,0.92235,1.82,2.25
2014.12.12 15:42:48.069,0.922,0.92232,1.52,1.67
2014.12.12 15:42:48.220,0.92196,0.9223,2.47,1.20
2014.12.12 15:42:48.473,0.92205,0.92231,1.35,1.17
2014.12.12 15:42:48.627,0.9221,0.92243,1.00,3.30
2014.12.12 15:42:48.678,0.9221,0.92243,1.07,1.37
2014.12.12 15:42:48.728,0.92214,0.92247,1.30,1.45
2014.12.12 15:42:48.931,0.92214,0.9224,1.00,1.00
2014.12.12 15:42:49.463,0.92208,0.9224,5.47,1.00
2014.12.12 15:42:49.923,0.92209,0.9224,1.42,1.55
2014.12.12 15:42:50.904,0.92208,0.9224,1.50,1.55
2014.12.12 15:42:51.427,0.92206,0.9224,1.82,2.25
2014.12.12 15:42:51.578,0.92206,0.9224,1.50,2.62
2014.12.12 15:42:51.830,0.92205,0.92235,1.20,1.10
2014.12.12 15:42:51.982,0.92205,0.9224,3.00,1.87
2014.12.12 15:42:52.032,0.92207,0.9224,1.45,1.10
2014.12.12 15:42:52.536,0.92211,0.92245,1.35,4.05
2014.12.12 15:42:52.651,0.92212,0.92245,3.00,1.80
2014.12.12 15:42:52.702,0.92212,0.92248,3.30,1.50
2014.12.12 15:42:53.019,0.92214,0.9225,4.05,1.07
2014.12.12 15:42:53.070,0.92215,0.92251,3.67,1.12
2014.12.12 15:42:53.423,0.92217,0.92254,4.80,1.37
2014.12.12 15:42:53.474,0.92218,0.92254,2.32,1.30
2014.12.12 15:42:53.576,0.92218,0.92252,2.32,1.30
2014.12.12 15:42:53.990,0.92218,0.92254,2.32,1.30
2014.12.12 15:42:54.199,0.9222,0.92254,1.65,1.30
2014.12.12 15:42:54.502,0.92223,0.92257,3.82,1.05
2014.12.12 15:42:54.812,0.92226,0.92258,2.70,1.30
2014.12.12 15:42:55.329,0.92226,0.92257,2.70,1.30
2014.12.12 15:42:55.842,0.92226,0.92258,2.70,1.30
2014.12.12 15:42:56.820,0.92226,0.92255,2.70,1.00
2014.12.12 15:42:57.274,0.92223,0.92255,3.45,1.72
2014.12.12 15:42:57.426,0.92223,0.92253,2.70,1.30
2014.12.12 15:42:57.527,0.92223,0.92255,2.70,1.72
2014.12.12 15:42:58.348,0.92225,0.9226,1.27,2.25
2014.12.12 15:42:58.449,0.92226,0.92258,1.52,1.37
2014.12.12 15:42:58.500,0.92229,0.92263,1.50,1.82
2014.12.12 15:42:58.651,0.92229,0.92263,1.82,1.75
2014.12.12 15:42:58.953,0.9223,0.92265,3.67,1.75
2014.12.12 15:42:59.315,0.92233,0.92267,2.70,2.17
2014.12.12 15:42:59.365,0.92234,0.92267,2.70,1.35
2014.12.12 15:43:00.104,0.92234,0.92269,3.30,1.50
2014.12.12 15:43:00.408,0.92226,0.92255,2.70,1.00
2014.12.12 15:43:00.711,0.92234,0.92256,1.37,1.00
2014.12.12 15:43:00.918,0.92235,0.92264,2.25,1.75
2014.12.12 15:43:01.019,0.92233,0.92266,2.92,1.30
2014.12.12 15:43:01.322,0.92234,0.92268,1.45,1.05
2014.12.12 15:43:01.775,0.92233,0.92265,3.30,1.00
2014.12.12 15:43:02.027,0.92237,0.92271,3.30,2.47
2014.12.12 15:43:02.484,0.92235,0.92267,2.32,1.30
2014.12.12 15:43:02.635,0.92237,0.9227,2.32,1.72
2014.12.12 15:43:02.802,0.92237,0.92267,2.32,1.30
2014.12.12 15:43:02.954,0.92234,0.92268,1.50,1.30
2014.12.12 15:43:03.005,0.92233,0.92265,2.25,1.00
2014.12.12 15:43:03.530,0.92234,0.92266,1.50,1.00
2014.12.12 15:43:04.059,0.92234,0.92265,1.52,1.00
2014.12.12 15:43:04.467,0.92234,0.92265,1.65,1.00
2014.12.12 15:43:04.985,0.92232,0.92266,6.97,1.00
2014.12.12 15:43:05.229,0.92232,0.92266,6.97,1.00
2014.12.12 15:43:05.957,0.92232,0.92265,5.85,1.00
2014.12.12 15:43:06.008,0.92232,0.92263,4.87,1.30
2014.12.12 15:43:06.310,0.92224,0.92251,1.90,1.30
2014.12.12 15:43:06.562,0.92224,0.92253,1.27,1.30
2014.12.12 15:43:06.888,0.92223,0.92251,3.82,1.30
2014.12.12 15:43:07.311,0.92227,0.92256,1.17,1.30
2014.12.12 15:43:07.815,0.92227,0.92257,2.70,1.30
2014.12.12 15:43:08.218,0.9223,0.92259,2.02,1.30
2014.12.12 15:43:09.424,0.92227,0.92258,2.70,1.30
2014.12.12 15:43:09.525,0.92227,0.9226,2.70,1.30
2014.12.12 15:43:10.031,0.92229,0.92259,1.52,1.30
2014.12.12 15:43:10.081,0.9223,0.9226,2.70,1.72
2014.12.12 15:43:10.610,0.92231,0.9226,2.70,1.30
2014.12.12 15:43:10.957,0.92231,0.92257,2.32,1.30
2014.12.12 15:43:11.059,0.92227,0.92258,2.70,1.30
2014.12.12 15:43:11.733,0.92229,0.92262,1.45,1.42
2014.12.12 15:43:11.884,0.9223,0.92264,1.82,1.82
2014.12.12 15:43:13.667,0.92231,0.92255,3.30,1.37
2014.12.12 15:43:13.768,0.92223,0.9225,1.15,1.00
2014.12.12 15:43:13.870,0.92218,0.9225,1.27,1.00
2014.12.12 15:43:14.172,0.92217,0.92253,1.45,1.45
2014.12.12 15:43:14.756,0.92223,0.92256,2.25,3.22
2014.12.12 15:43:14.808,0.92224,0.92258,1.45,1.05
2014.12.12 15:43:16.639,0.92228,0.92263,1.37,1.87
2014.12.12 15:43:16.690,0.92228,0.92263,1.45,1.45
2014.12.12 15:43:17.196,0.92227,0.9226,2.32,1.72
2014.12.12 15:43:17.639,0.92226,0.92255,2.32,1.00
2014.12.12 15:43:17.689,0.92223,0.92255,4.05,1.00
2014.12.12 15:43:17.790,0.92222,0.92255,1.45,1.20
2014.12.12 15:43:18.244,0.92218,0.92251,2.92,1.07
2014.12.12 15:43:18.295,0.92216,0.9225,1.12,1.10
2014.12.12 15:43:18.346,0.92216,0.9225,1.12,1.07
2014.12.12 15:43:18.890,0.92217,0.9225,1.65,1.15
2014.12.12 15:43:19.409,0.92214,0.92246,1.45,1.47
2014.12.12 15:43:19.919,0.92212,0.9224,2.70,1.00
2014.12.12 15:43:19.969,0.9221,0.9224,1.87,1.00
2014.12.12 15:43:20.221,0.92209,0.9224,1.82,1.00
2014.12.12 15:43:21.089,0.92208,0.9224,2.20,1.00
2014.12.12 15:43:21.391,0.92211,0.9224,2.62,1.00
2014.12.12 15:43:21.492,0.92214,0.92245,2.20,1.00
2014.12.12 15:43:22.108,0.92215,0.92246,1.87,1.00
2014.12.12 15:43:22.456,0.92215,0.9225,2.62,2.25
2014.12.12 15:43:22.982,0.92216,0.9225,1.42,1.52
2014.12.12 15:43:23.287,0.92217,0.9225,1.67,1.52
2014.12.12 15:43:23.338,0.92217,0.92245,1.67,1.00
2014.12.12 15:43:23.640,0.9221,0.92241,1.52,1.35
2014.12.12 15:43:24.190,0.92209,0.9224,3.07,1.00
2014.12.12 15:43:24.595,0.92205,0.9224,3.82,1.20
2014.12.12 15:43:24.907,0.92205,0.92238,3.82,1.35
2014.12.12 15:43:25.209,0.92205,0.92237,2.20,1.17
2014.12.12 15:43:25.310,0.92209,0.9224,1.87,1.00
2014.12.12 15:43:26.395,0.92208,0.9224,1.82,1.00
2014.12.12 15:43:28.709,0.92207,0.92246,1.87,3.45
2014.12.12 15:43:29.399,0.92207,0.9224,1.87,1.00
2014.12.12 15:43:29.902,0.92207,0.92245,1.82,1.90
2014.12.12 15:43:30.154,0.92206,0.92235,2.70,1.00
2014.12.12 15:43:30.406,0.92203,0.92235,2.70,1.37
2014.12.12 15:43:30.709,0.92199,0.92234,4.05,1.20
2014.12.12 15:43:30.911,0.922,0.9223,1.82,1.00
2014.12.12 15:43:31.213,0.92199,0.9223,3.07,1.00
2014.12.12 15:43:31.264,0.922,0.92233,1.90,1.10
2014.12.12 15:43:31.314,0.92206,0.92233,1.37,1.10
2014.12.12 15:43:31.415,0.92207,0.92239,1.45,1.00
2014.12.12 15:43:31.935,0.92205,0.92241,5.47,1.72
2014.12.12 15:43:32.036,0.92205,0.92235,5.47,1.00
2014.12.12 15:43:32.608,0.92205,0.9224,4.50,1.00
2014.12.12 15:43:32.659,0.92205,0.9224,5.25,1.00
2014.12.12 15:43:33.162,0.92205,0.92241,6.22,1.00
2014.12.12 15:43:33.480,0.92211,0.9224,2.20,1.00
2014.12.12 15:43:33.581,0.92215,0.92248,1.42,1.65
2014.12.12 15:43:33.632,0.92215,0.92248,1.05,1.27
2014.12.12 15:43:35.168,0.92213,0.92245,2.32,1.10
2014.12.12 15:43:35.471,0.92221,0.92245,2.32,1.00
2014.12.12 15:43:35.527,0.92221,0.9225,2.32,1.50
2014.12.12 15:43:35.786,0.92217,0.92248,2.32,1.30
2014.12.12 15:43:35.887,0.92217,0.92245,2.32,1.00
2014.12.12 15:43:36.139,0.9222,0.92249,2.32,1.00
2014.12.12 15:43:36.291,0.92221,0.92259,3.07,1.52
2014.12.12 15:43:36.971,0.92224,0.9226,2.32,1.95
2014.12.12 15:43:37.022,0.92225,0.9226,2.32,1.95
2014.12.12 15:43:37.864,0.92225,0.92255,2.70,1.00
2014.12.12 15:43:37.965,0.92221,0.92255,1.50,1.47
2014.12.12 15:43:38.166,0.9222,0.92254,2.32,1.67
2014.12.12 15:43:38.267,0.92216,0.92254,1.65,1.82
2014.12.12 15:43:38.938,0.92214,0.9225,5.25,1.67
2014.12.12 15:43:39.039,0.92214,0.92251,5.25,1.50
2014.12.12 15:43:39.140,0.92215,0.92251,1.90,1.12
2014.12.12 15:43:39.462,0.92219,0.92253,2.70,1.42
2014.12.12 15:43:39.825,0.92219,0.9225,2.70,1.00
2014.12.12 15:43:39.976,0.92214,0.92245,1.27,1.00
2014.12.12 15:43:40.178,0.92209,0.92245,4.20,2.25
2014.12.12 15:43:40.385,0.92209,0.92245,4.20,2.25
2014.12.12 15:43:41.788,0.92209,0.92245,4.20,1.27
2014.12.12 15:43:42.298,0.92209,0.92245,3.82,1.17
2014.12.12 15:43:42.600,0.92209,0.9224,3.45,1.00
2014.12.12 15:43:43.117,0.92209,0.92244,3.07,1.42
2014.12.12 15:43:43.339,0.92209,0.9224,3.07,1.00
2014.12.12 15:43:43.578,0.92209,0.92245,3.07,2.25
2014.12.12 15:43:43.880,0.92209,0.92245,3.07,1.87
2014.12.12 15:43:44.132,0.92214,0.92246,1.52,1.35
2014.12.12 15:43:44.385,0.92214,0.92245,1.27,1.30
2014.12.12 15:43:44.486,0.92216,0.92251,4.05,1.05
2014.12.12 15:43:45.098,0.92217,0.92251,1.52,1.05
2014.12.12 15:43:45.604,0.9222,0.92252,3.00,1.30
2014.12.12 15:43:45.706,0.92223,0.92254,2.70,1.30
2014.12.12 15:43:45.809,0.92225,0.92256,1.52,1.30
2014.12.12 15:43:45.860,0.92229,0.92256,1.37,1.30
2014.12.12 15:43:45.911,0.92229,0.92258,1.37,1.30
2014.12.12 15:43:46.439,0.92225,0.92258,1.27,1.30
2014.12.12 15:43:46.976,0.92225,0.92258,2.02,1.30
2014.12.12 15:43:47.128,0.92226,0.92256,1.90,1.30
2014.12.12 15:43:47.179,0.92226,0.92256,1.52,1.30
2014.12.12 15:43:47.229,0.92226,0.92254,1.52,1.30
2014.12.12 15:43:47.734,0.92222,0.92254,1.90,1.30
2014.12.12 15:43:48.098,0.92222,0.92251,1.90,1.30
2014.12.12 15:43:48.199,0.92222,0.92251,1.52,1.30
2014.12.12 15:43:48.713,0.92222,0.9225,1.52,1.00
2014.12.12 15:43:49.266,0.92222,0.9225,1.65,1.00
2014.12.12 15:43:50.583,0.92222,0.9225,1.90,1.00
2014.12.12 15:43:50.683,0.92222,0.9225,1.65,1.00
2014.12.12 15:43:51.215,0.92222,0.9225,1.52,1.00
2014.12.12 15:43:51.680,0.92223,0.9225,1.50,1.00
2014.12.12 15:43:51.831,0.9223,0.92256,1.72,1.30
2014.12.12 15:43:51.882,0.92229,0.92258,2.07,1.05
2014.12.12 15:43:52.285,0.92232,0.92259,1.37,1.12
2014.12.12 15:43:52.437,0.92232,0.9226,1.55,1.00
2014.12.12 15:43:52.639,0.92232,0.92255,1.17,1.00
2014.12.12 15:43:53.150,0.92228,0.9226,2.32,1.72
2014.12.12 15:43:53.653,0.92228,0.9226,3.07,1.30
2014.12.12 15:43:53.754,0.92228,0.92258,3.07,1.30
2014.12.12 15:43:54.279,0.92228,0.92258,3.07,1.30
2014.12.12 15:43:54.829,0.92228,0.92259,3.07,1.30
2014.12.12 15:43:55.033,0.92232,0.92264,3.07,1.30
2014.12.12 15:43:55.084,0.92233,0.92264,1.75,1.30
2014.12.12 15:43:55.487,0.92237,0.92269,1.10,1.45
2014.12.12 15:43:55.537,0.92237,0.92269,1.15,1.30
2014.12.12 15:43:56.041,0.92237,0.92268,1.15,1.30
2014.12.12 15:43:56.495,0.92236,0.92266,1.15,1.30
2014.12.12 15:43:56.596,0.9224,0.92275,2.25,1.72
2014.12.12 15:43:58.740,0.92244,0.92275,1.20,1.37
2014.12.12 15:43:58.941,0.92242,0.92274,1.42,1.75
2014.12.12 15:43:59.043,0.92239,0.92274,2.62,1.82
2014.12.12 15:43:59.244,0.92239,0.9227,2.25,1.47
2014.12.12 15:43:59.749,0.92233,0.9227,1.82,2.25
2014.12.12 15:43:59.951,0.92231,0.92265,2.62,1.27
2014.12.12 15:44:00.052,0.92231,0.92265,2.62,1.20
2014.12.12 15:44:00.708,0.9223,0.92267,5.17,1.82
2014.12.12 15:44:00.809,0.9223,0.92267,4.80,2.20
2014.12.12 15:44:01.042,0.92226,0.9226,2.70,2.10
2014.12.12 15:44:01.348,0.92223,0.9226,1.82,3.45
2014.12.12 15:44:01.863,0.92221,0.92255,3.07,1.10
2014.12.12 15:44:01.964,0.92218,0.92255,1.82,1.15
2014.12.12 15:44:02.827,0.92217,0.9225,1.15,1.00
2014.12.12 15:44:03.593,0.9222,0.92255,1.17,1.87
2014.12.12 15:44:03.957,0.9222,0.92255,4.05,1.80
2014.12.12 15:44:04.358,0.92221,0.92251,1.87,1.00
2014.12.12 15:44:04.466,0.92221,0.92256,1.87,2.25
