2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:44:04.908,0.92222,0.9225,1.82,1.00
2014.12.12 15:44:05.163,0.92222,0.92255,1.82,1.47
2014.12.12 15:44:05.679,0.92221,0.92255,1.82,2.17
2014.12.12 15:44:07.432,0.92221,0.92255,1.87,1.42
2014.12.12 15:44:07.658,0.92221,0.92251,1.87,1.00
2014.12.12 15:44:08.097,0.92221,0.92255,1.87,2.17
2014.12.12 15:44:08.961,0.92221,0.92255,1.82,2.17
2014.12.12 15:44:09.282,0.9222,0.92255,4.80,1.20
2014.12.12 15:44:09.600,0.92224,0.92255,2.70,1.00
2014.12.12 15:44:10.186,0.92224,0.92256,2.70,1.12
2014.12.12 15:44:10.881,0.92225,0.9226,1.52,2.25
2014.12.12 15:44:11.888,0.92225,0.9226,1.65,1.55
2014.12.12 15:44:12.197,0.9223,0.92263,1.52,1.47
2014.12.12 15:44:12.715,0.9223,0.92264,2.25,1.50
2014.12.12 15:44:13.285,0.92228,0.9226,4.05,1.00
2014.12.12 15:44:14.942,0.92228,0.9226,2.70,1.37
2014.12.12 15:44:15.348,0.92225,0.92255,1.87,1.00
2014.12.12 15:44:15.677,0.92225,0.92255,2.20,1.00
2014.12.12 15:44:15.828,0.92225,0.9226,3.37,1.17
2014.12.12 15:44:15.929,0.92227,0.9226,1.82,1.17
2014.12.12 15:44:16.282,0.92226,0.92255,2.20,1.00
2014.12.12 15:44:16.837,0.92227,0.92256,1.82,1.00
2014.12.12 15:44:17.039,0.92227,0.92261,1.82,2.25
2014.12.12 15:44:17.190,0.92228,0.92261,2.70,1.37
2014.12.12 15:44:17.694,0.92229,0.92261,1.82,1.00
2014.12.12 15:44:18.256,0.92228,0.9226,2.70,1.30
2014.12.12 15:44:19.048,0.92228,0.92259,2.70,1.30
2014.12.12 15:44:19.577,0.92228,0.9226,2.70,1.72
2014.12.12 15:44:20.379,0.92228,0.9226,3.07,1.00
2014.12.12 15:44:20.682,0.92234,0.92265,1.90,1.10
2014.12.12 15:44:21.192,0.92234,0.92265,1.65,1.80
2014.12.12 15:44:21.813,0.92234,0.92265,1.52,1.10
2014.12.12 15:44:22.326,0.92234,0.92266,3.07,1.00
2014.12.12 15:44:22.644,0.92234,0.92265,2.70,1.37
2014.12.12 15:44:25.788,0.92234,0.92265,4.05,1.00
2014.12.12 15:44:26.118,0.92234,0.92264,3.30,1.37
2014.12.12 15:44:26.219,0.92231,0.92262,2.70,1.67
2014.12.12 15:44:26.269,0.92231,0.92255,2.70,1.00
2014.12.12 15:44:26.320,0.92227,0.92255,1.82,1.00
2014.12.12 15:44:26.421,0.92226,0.92255,2.20,1.00
2014.12.12 15:44:26.932,0.92226,0.9226,2.20,1.80
2014.12.12 15:44:28.318,0.92227,0.9226,2.20,1.57
2014.12.12 15:44:28.369,0.92227,0.92255,2.20,1.00
2014.12.12 15:44:28.570,0.92226,0.9226,2.20,1.10
2014.12.12 15:44:28.621,0.92226,0.9226,1.87,1.10
2014.12.12 15:44:28.923,0.92226,0.92255,1.87,1.00
2014.12.12 15:44:29.127,0.92226,0.9226,1.87,1.10
2014.12.12 15:44:30.423,0.92226,0.9226,2.62,1.10
2014.12.12 15:44:31.338,0.92226,0.92255,2.62,1.00
2014.12.12 15:44:31.641,0.92221,0.92245,4.05,1.00
2014.12.12 15:44:31.792,0.92221,0.9225,3.07,1.00
2014.12.12 15:44:32.296,0.92221,0.9225,3.30,1.00
2014.12.12 15:44:32.347,0.9222,0.9225,1.45,1.00
2014.12.12 15:44:34.008,0.9222,0.9225,1.82,1.00
2014.12.12 15:44:34.709,0.9222,0.9225,1.87,1.00
2014.12.12 15:44:35.012,0.9222,0.9225,2.20,1.00
2014.12.12 15:44:35.415,0.92221,0.9225,3.07,1.00
2014.12.12 15:44:35.516,0.92224,0.92256,2.20,1.57
2014.12.12 15:44:35.718,0.92225,0.9226,1.87,1.15
2014.12.12 15:44:36.237,0.92226,0.92255,2.20,1.00
2014.12.12 15:44:36.367,0.92226,0.9226,2.20,1.10
2014.12.12 15:44:38.163,0.92226,0.9226,2.62,1.57
2014.12.12 15:44:38.466,0.92229,0.9226,1.87,1.10
2014.12.12 15:44:38.618,0.92232,0.92265,2.20,1.10
2014.12.12 15:44:39.144,0.92232,0.92265,2.62,1.10
2014.12.12 15:44:39.660,0.92232,0.92265,3.37,1.10
2014.12.12 15:44:40.135,0.92234,0.92268,3.07,1.20
2014.12.12 15:44:40.538,0.92234,0.9227,3.07,2.02
2014.12.12 15:44:40.841,0.92235,0.9227,1.90,1.52
2014.12.12 15:44:41.645,0.92235,0.9227,1.90,1.52
2014.12.12 15:44:43.275,0.92236,0.9227,2.20,1.27
2014.12.12 15:44:43.584,0.9224,0.9227,2.05,1.15
2014.12.12 15:44:43.685,0.92242,0.92275,1.87,1.27
2014.12.12 15:44:43.836,0.92242,0.92275,3.82,1.12
2014.12.12 15:44:45.125,0.92242,0.92275,2.70,1.37
2014.12.12 15:44:45.277,0.9224,0.9227,1.52,1.00
2014.12.12 15:44:45.797,0.92238,0.9227,3.82,1.00
2014.12.12 15:44:46.403,0.92238,0.9227,3.45,1.37
2014.12.12 15:44:47.112,0.92238,0.9227,2.70,1.37
2014.12.12 15:44:47.266,0.92237,0.9227,1.82,2.25
2014.12.12 15:44:47.905,0.92236,0.9227,2.25,2.25
2014.12.12 15:44:48.431,0.92236,0.9227,2.25,2.25
2014.12.12 15:44:48.737,0.92238,0.9227,1.82,1.17
2014.12.12 15:44:49.058,0.9224,0.9227,2.17,1.10
2014.12.12 15:44:49.834,0.92239,0.92275,2.70,2.02
2014.12.12 15:44:51.317,0.92239,0.92275,2.70,2.02
2014.12.12 15:44:51.986,0.92239,0.92275,3.07,1.55
2014.12.12 15:44:52.546,0.92239,0.92275,2.70,2.02
2014.12.12 15:45:03.302,0.9224,0.92274,1.95,2.62
2014.12.12 15:45:03.897,0.9224,0.92273,1.37,1.52
2014.12.12 15:45:04.415,0.9224,0.92273,1.00,2.25
2014.12.12 15:45:04.516,0.92237,0.92268,1.37,1.82
2014.12.12 15:45:04.819,0.92235,0.92266,1.85,1.17
2014.12.12 15:45:05.322,0.92237,0.9227,1.50,3.07
2014.12.12 15:45:06.217,0.92237,0.9227,1.37,3.67
2014.12.12 15:45:09.027,0.92237,0.9227,1.50,2.32
2014.12.12 15:45:09.540,0.92237,0.92267,1.37,1.45
2014.12.12 15:45:09.908,0.92235,0.9227,1.95,5.55
2014.12.12 15:45:10.643,0.92233,0.92265,2.62,1.10
2014.12.12 15:45:10.956,0.92235,0.9227,2.32,5.17
2014.12.12 15:45:11.820,0.92235,0.92269,1.95,1.82
2014.12.12 15:45:13.574,0.92235,0.92269,1.95,1.82
2014.12.12 15:45:16.279,0.92232,0.92265,2.25,1.47
2014.12.12 15:45:17.558,0.92233,0.92265,1.52,1.20
2014.12.12 15:45:18.508,0.92233,0.92265,1.52,1.47
2014.12.12 15:45:19.038,0.92233,0.92265,1.82,1.47
2014.12.12 15:45:19.806,0.92236,0.92265,1.30,1.47
2014.12.12 15:45:19.910,0.92234,0.92265,1.12,1.47
2014.12.12 15:45:20.117,0.92233,0.92265,1.50,1.47
2014.12.12 15:45:20.474,0.92233,0.92265,1.35,1.52
2014.12.12 15:45:20.625,0.92233,0.9226,1.35,1.00
2014.12.12 15:45:20.782,0.92229,0.9226,2.85,1.37
2014.12.12 15:45:21.235,0.9223,0.92262,1.37,1.52
2014.12.12 15:45:22.647,0.92227,0.92262,1.87,1.52
2014.12.12 15:45:23.257,0.92228,0.92262,1.90,1.10
2014.12.12 15:45:23.661,0.92233,0.92262,1.87,1.00
2014.12.12 15:45:23.712,0.92234,0.92265,1.52,1.00
2014.12.12 15:45:25.145,0.92235,0.92267,2.17,1.15
2014.12.12 15:45:25.662,0.92236,0.92268,2.27,1.15
2014.12.12 15:45:25.763,0.92238,0.9227,1.75,1.07
2014.12.12 15:45:26.275,0.92237,0.92269,1.12,1.05
2014.12.12 15:45:26.820,0.92237,0.92268,1.12,1.35
2014.12.12 15:45:27.818,0.92237,0.92267,1.12,1.30
2014.12.12 15:45:29.101,0.92237,0.92267,1.12,1.30
2014.12.12 15:45:29.151,0.92238,0.92269,1.75,1.10
2014.12.12 15:45:29.685,0.92243,0.92274,1.00,2.70
2014.12.12 15:45:30.217,0.92244,0.92274,1.00,3.67
2014.12.12 15:45:32.166,0.92242,0.92274,1.37,2.70
2014.12.12 15:45:34.441,0.92242,0.92274,1.12,2.70
2014.12.12 15:45:35.271,0.92242,0.92273,1.17,1.42
2014.12.12 15:45:35.574,0.92242,0.92274,1.55,1.50
2014.12.12 15:45:36.097,0.92244,0.92276,1.37,1.82
2014.12.12 15:45:36.871,0.92244,0.92275,1.00,2.25
2014.12.12 15:45:37.175,0.92243,0.92273,1.10,1.42
2014.12.12 15:45:37.781,0.92243,0.92265,1.00,1.00
2014.12.12 15:45:38.033,0.92235,0.92265,3.22,1.52
2014.12.12 15:45:38.134,0.92237,0.92266,1.05,1.30
2014.12.12 15:45:38.662,0.92235,0.92269,3.97,1.87
2014.12.12 15:45:39.208,0.92237,0.92268,1.60,2.32
2014.12.12 15:45:39.392,0.92236,0.92267,1.00,1.45
2014.12.12 15:45:39.443,0.92229,0.9226,3.60,1.00
2014.12.12 15:45:39.746,0.92226,0.92259,1.67,2.32
2014.12.12 15:45:39.796,0.92229,0.9226,1.15,1.10
2014.12.12 15:45:40.470,0.92233,0.92263,1.07,1.07
2014.12.12 15:45:40.520,0.92233,0.92263,1.17,1.00
2014.12.12 15:45:40.672,0.92236,0.9227,1.80,2.40
2014.12.12 15:45:40.723,0.92236,0.9227,1.87,2.40
2014.12.12 15:45:41.304,0.92236,0.92266,2.62,1.00
2014.12.12 15:45:41.817,0.92236,0.92265,1.45,1.00
2014.12.12 15:45:42.442,0.92236,0.92265,2.20,1.00
2014.12.12 15:45:42.593,0.9224,0.9227,1.65,1.00
2014.12.12 15:45:42.694,0.9224,0.9227,1.90,1.00
2014.12.12 15:45:43.212,0.92244,0.92276,1.37,4.42
2014.12.12 15:45:43.740,0.92242,0.9227,1.47,1.00
2014.12.12 15:45:44.619,0.92243,0.9227,1.37,1.00
2014.12.12 15:45:44.774,0.92243,0.9227,1.27,1.00
2014.12.12 15:45:44.926,0.92243,0.92275,1.52,1.20
2014.12.12 15:45:45.180,0.92244,0.92276,3.67,1.47
2014.12.12 15:45:45.822,0.92244,0.92276,4.05,1.12
2014.12.12 15:45:46.147,0.92245,0.92276,2.20,1.00
2014.12.12 15:45:46.349,0.92248,0.92279,1.50,1.27
2014.12.12 15:45:46.399,0.92248,0.9228,1.92,1.15
2014.12.12 15:45:46.500,0.92248,0.9228,3.45,1.00
2014.12.12 15:45:47.058,0.92251,0.9228,1.82,1.50
2014.12.12 15:45:47.360,0.92254,0.9228,1.52,1.00
2014.12.12 15:45:48.003,0.92254,0.9228,1.87,1.00
2014.12.12 15:45:48.606,0.92254,0.9228,1.82,1.00
2014.12.12 15:45:48.908,0.92249,0.92275,1.65,1.00
2014.12.12 15:45:50.885,0.92248,0.92275,2.70,1.00
2014.12.12 15:45:51.289,0.92244,0.92275,4.80,1.00
2014.12.12 15:45:51.390,0.92244,0.92275,4.80,1.00
2014.12.12 15:45:51.592,0.92244,0.92275,4.80,1.00
2014.12.12 15:45:52.096,0.92244,0.92275,4.05,1.00
2014.12.12 15:45:53.095,0.92245,0.92275,2.20,1.00
2014.12.12 15:45:53.398,0.92245,0.92275,1.82,1.12
2014.12.12 15:45:53.819,0.92244,0.9227,4.05,1.00
2014.12.12 15:45:54.029,0.92244,0.92275,3.45,1.50
2014.12.12 15:45:54.231,0.92246,0.92275,1.65,1.00
2014.12.12 15:45:54.433,0.92246,0.92275,1.90,1.00
2014.12.12 15:45:54.644,0.92246,0.92275,1.15,1.00
2014.12.12 15:45:54.845,0.92244,0.9227,4.42,1.00
2014.12.12 15:45:55.148,0.92244,0.92276,4.05,1.00
2014.12.12 15:45:55.856,0.92248,0.92276,1.92,1.00
2014.12.12 15:45:56.159,0.92252,0.92275,1.55,1.00
2014.12.12 15:45:56.708,0.92254,0.92275,1.37,1.00
2014.12.12 15:45:56.809,0.92254,0.9228,1.37,1.00
2014.12.12 15:45:57.219,0.92254,0.9228,1.37,1.00
2014.12.12 15:45:58.756,0.92254,0.92275,1.37,1.00
2014.12.12 15:45:59.286,0.92254,0.92276,1.87,1.00
2014.12.12 15:45:59.336,0.92256,0.9228,1.37,1.00
2014.12.12 15:45:59.689,0.92257,0.9228,1.37,1.00
2014.12.12 15:45:59.991,0.9225,0.9227,1.52,1.00
2014.12.12 15:46:00.042,0.9225,0.9227,1.37,1.00
2014.12.12 15:46:00.244,0.92245,0.9227,1.37,1.00
2014.12.12 15:46:00.295,0.92245,0.9227,1.37,1.00
2014.12.12 15:46:00.396,0.92246,0.92271,1.00,1.00
2014.12.12 15:46:00.648,0.92247,0.9227,1.17,1.00
2014.12.12 15:46:01.102,0.9225,0.9227,1.12,1.00
2014.12.12 15:46:01.606,0.92247,0.9227,1.55,1.00
2014.12.12 15:46:02.841,0.92247,0.9227,1.55,1.00
2014.12.12 15:46:03.295,0.92248,0.9227,1.47,1.00
2014.12.12 15:46:04.032,0.92249,0.9227,1.37,1.00
2014.12.12 15:46:04.187,0.92249,0.92275,1.37,1.00
2014.12.12 15:46:04.735,0.92249,0.9227,1.37,1.00
2014.12.12 15:46:04.806,0.92249,0.92275,1.37,1.00
2014.12.12 15:46:06.318,0.92247,0.92275,1.55,1.00
2014.12.12 15:46:08.985,0.92247,0.92278,1.55,1.42
2014.12.12 15:46:09.962,0.92247,0.92272,1.55,1.30
2014.12.12 15:46:10.265,0.92251,0.92277,1.55,1.30
2014.12.12 15:46:10.366,0.92251,0.92275,1.65,1.30
2014.12.12 15:46:10.467,0.92254,0.92279,1.15,1.30
2014.12.12 15:46:10.769,0.92255,0.92283,1.17,1.30
2014.12.12 15:46:10.870,0.92255,0.92283,1.15,1.30
2014.12.12 15:46:11.174,0.92256,0.92278,1.10,1.30
2014.12.12 15:46:11.692,0.92253,0.92275,1.15,1.30
2014.12.12 15:46:11.912,0.92256,0.92278,1.10,1.30
2014.12.12 15:46:12.013,0.92253,0.92276,1.15,1.30
2014.12.12 15:46:12.367,0.92252,0.92272,1.15,1.30
2014.12.12 15:46:12.687,0.92252,0.92272,1.17,1.30
2014.12.12 15:46:13.347,0.92252,0.92273,1.17,1.30
2014.12.12 15:46:13.873,0.92252,0.92274,1.17,1.30
2014.12.12 15:46:14.896,0.92252,0.92275,1.17,1.30
2014.12.12 15:46:15.444,0.92252,0.92276,1.27,1.30
2014.12.12 15:46:15.855,0.92252,0.92278,1.27,1.30
2014.12.12 15:46:16.693,0.92252,0.92278,1.17,1.67
2014.12.12 15:46:17.194,0.92252,0.92276,1.17,1.30
2014.12.12 15:46:17.625,0.92252,0.92272,1.17,1.30
2014.12.12 15:46:17.726,0.92252,0.92274,1.00,1.42
2014.12.12 15:46:17.827,0.9225,0.92274,1.00,1.42
2014.12.12 15:46:17.928,0.92248,0.92274,1.10,1.42
2014.12.12 15:46:18.080,0.9225,0.92275,1.00,1.45
2014.12.12 15:46:18.181,0.92247,0.92279,1.42,3.67
2014.12.12 15:46:18.512,0.9225,0.92277,1.00,1.82
2014.12.12 15:46:18.613,0.92248,0.92277,1.10,1.82
2014.12.12 15:46:18.714,0.9225,0.92275,1.00,1.45
2014.12.12 15:46:19.233,0.9225,0.92278,1.17,1.50
2014.12.12 15:46:20.152,0.92252,0.9228,1.00,1.87
2014.12.12 15:46:20.354,0.92249,0.92279,1.00,2.70
2014.12.12 15:46:20.925,0.9225,0.92279,1.00,2.70
2014.12.12 15:46:21.228,0.9225,0.9228,1.17,1.52
2014.12.12 15:46:21.380,0.9225,0.9228,1.27,1.55
2014.12.12 15:46:21.430,0.9225,0.9228,1.27,1.55
2014.12.12 15:46:22.272,0.9225,0.92281,1.87,1.52
2014.12.12 15:46:24.083,0.9225,0.92281,1.87,1.52
2014.12.12 15:46:25.000,0.9225,0.92281,2.25,1.52
2014.12.12 15:46:27.739,0.92252,0.92281,1.15,1.75
2014.12.12 15:46:28.142,0.92256,0.92284,1.80,1.50
2014.12.12 15:46:28.193,0.92258,0.92282,1.00,1.05
2014.12.12 15:46:28.496,0.92256,0.92284,1.05,1.50
2014.12.12 15:46:28.546,0.92255,0.92281,1.80,1.42
2014.12.12 15:46:29.127,0.92255,0.9228,1.60,1.50
2014.12.12 15:46:29.177,0.92254,0.92279,1.00,1.75
2014.12.12 15:46:29.278,0.92256,0.92281,1.00,2.70
2014.12.12 15:46:29.379,0.92256,0.92282,1.00,1.82
2014.12.12 15:46:29.480,0.92256,0.92284,1.00,1.82
2014.12.12 15:46:29.984,0.92257,0.92283,1.00,1.50
2014.12.12 15:46:30.136,0.92258,0.92286,1.47,3.30
2014.12.12 15:46:30.186,0.92259,0.92287,1.80,1.45
2014.12.12 15:46:30.237,0.92259,0.92287,1.87,1.37
2014.12.12 15:46:30.288,0.92265,0.92289,1.00,1.05
2014.12.12 15:46:30.741,0.92263,0.92287,1.07,1.30
2014.12.12 15:46:31.696,0.92263,0.92286,1.07,1.30
2014.12.12 15:46:32.064,0.92263,0.92288,1.07,1.30
2014.12.12 15:46:33.024,0.92263,0.92286,1.07,1.30
2014.12.12 15:46:34.350,0.92263,0.92287,1.07,1.30
2014.12.12 15:46:35.212,0.92263,0.92288,1.07,1.35
2014.12.12 15:46:35.588,0.92263,0.92287,1.00,1.12
2014.12.12 15:46:35.911,0.92263,0.92284,1.00,1.67
2014.12.12 15:46:36.063,0.92262,0.92285,1.00,1.00
2014.12.12 15:46:36.214,0.9226,0.92285,1.10,1.20
2014.12.12 15:46:36.718,0.9226,0.92289,1.00,1.87
2014.12.12 15:46:37.203,0.92262,0.92288,1.00,1.82
2014.12.12 15:46:37.304,0.9226,0.92285,1.00,1.47
2014.12.12 15:46:37.818,0.92261,0.92285,1.00,1.10
2014.12.12 15:46:38.020,0.92262,0.9229,1.10,1.52
2014.12.12 15:46:38.071,0.92264,0.9229,1.00,1.52
2014.12.12 15:46:38.405,0.92263,0.92284,1.00,1.35
2014.12.12 15:46:38.607,0.92258,0.92282,1.87,1.30
2014.12.12 15:46:38.863,0.92254,0.92281,1.15,1.67
2014.12.12 15:46:39.014,0.92249,0.92275,2.20,1.30
2014.12.12 15:46:39.166,0.92249,0.92275,3.67,1.30
2014.12.12 15:46:39.217,0.92249,0.9228,3.30,1.42
2014.12.12 15:46:39.677,0.92252,0.92282,2.70,1.42
2014.12.12 15:46:40.016,0.92252,0.92284,2.32,2.62
2014.12.12 15:46:40.218,0.9225,0.92284,3.45,2.25
2014.12.12 15:46:40.776,0.9225,0.92282,1.65,1.87
2014.12.12 15:46:40.826,0.92249,0.92279,1.45,1.50
2014.12.12 15:46:41.356,0.92249,0.92276,1.45,1.30
2014.12.12 15:46:41.889,0.92249,0.92279,1.45,1.50
2014.12.12 15:46:43.899,0.92247,0.92278,4.80,1.42
2014.12.12 15:46:44.425,0.92248,0.92278,1.12,1.42
2014.12.12 15:46:45.702,0.92248,0.92274,1.12,1.30
2014.12.12 15:46:45.753,0.92247,0.92274,2.62,1.30
2014.12.12 15:46:45.910,0.92244,0.92274,1.52,1.37
2014.12.12 15:46:46.213,0.92241,0.92269,2.32,1.42
2014.12.12 15:46:46.315,0.92239,0.92266,1.12,1.05
2014.12.12 15:46:46.416,0.92243,0.92266,1.45,1.30
2014.12.12 15:46:46.567,0.92242,0.9227,1.52,1.00
2014.12.12 15:46:46.719,0.92242,0.92275,1.52,1.52
2014.12.12 15:46:46.922,0.92243,0.92274,3.07,1.37
2014.12.12 15:46:47.074,0.92246,0.9228,2.70,2.25
2014.12.12 15:46:47.225,0.92249,0.9228,3.45,1.27
2014.12.12 15:46:47.276,0.92249,0.9228,3.45,1.20
2014.12.12 15:46:47.630,0.92253,0.92285,2.70,1.82
2014.12.12 15:46:47.680,0.92253,0.92285,2.70,1.50
2014.12.12 15:46:47.933,0.92253,0.92285,2.32,1.65
2014.12.12 15:46:48.034,0.92251,0.92285,3.67,1.52
2014.12.12 15:46:49.204,0.92251,0.92281,1.27,2.62
2014.12.12 15:46:49.255,0.92249,0.92281,1.15,3.07
2014.12.12 15:46:49.759,0.92246,0.92277,2.32,1.55
2014.12.12 15:46:51.086,0.92246,0.92279,2.32,1.65
2014.12.12 15:46:51.237,0.92245,0.92277,2.32,2.70
2014.12.12 15:46:51.287,0.92242,0.92277,4.05,2.70
2014.12.12 15:46:55.617,0.92244,0.92274,1.50,2.70
2014.12.12 15:46:55.667,0.92244,0.92274,1.42,2.70
2014.12.12 15:46:55.718,0.92241,0.92274,1.82,3.67
2014.12.12 15:46:55.920,0.92241,0.92274,1.12,3.67
2014.12.12 15:46:56.427,0.92241,0.92274,2.25,2.32
2014.12.12 15:46:56.630,0.92241,0.92274,1.87,2.70
2014.12.12 15:46:58.022,0.92243,0.92275,2.70,4.42
2014.12.12 15:46:58.073,0.92243,0.92275,2.70,1.82
2014.12.12 15:46:59.744,0.92243,0.92272,2.70,1.30
2014.12.12 15:47:00.292,0.92243,0.92274,2.70,1.50
2014.12.12 15:47:00.808,0.92243,0.92275,3.07,1.87
2014.12.12 15:47:00.909,0.92247,0.92275,2.70,1.00
2014.12.12 15:47:00.960,0.92251,0.92275,2.70,1.00
2014.12.12 15:47:01.111,0.92251,0.92283,2.70,1.55
2014.12.12 15:47:01.161,0.9225,0.92283,2.70,2.70
2014.12.12 15:47:01.212,0.92249,0.92283,1.52,3.67
2014.12.12 15:47:01.263,0.92254,0.92283,1.07,1.82
2014.12.12 15:47:01.313,0.92254,0.92283,1.15,1.82
2014.12.12 15:47:01.647,0.9225,0.9228,2.32,1.37
2014.12.12 15:47:01.697,0.92247,0.9228,1.15,1.45
2014.12.12 15:47:02.910,0.92246,0.9228,3.07,1.45
2014.12.12 15:47:05.185,0.92249,0.92282,2.70,1.82
2014.12.12 15:47:09.104,0.92248,0.92282,2.25,2.70
2014.12.12 15:47:10.877,0.92249,0.92282,1.52,2.70
2014.12.12 15:47:11.180,0.92247,0.92278,1.55,2.70
2014.12.12 15:47:12.318,0.92243,0.92276,2.25,2.70
2014.12.12 15:47:12.620,0.92248,0.92276,2.10,2.32
2014.12.12 15:47:12.721,0.92249,0.9228,1.95,2.70
2014.12.12 15:47:12.974,0.92245,0.92278,1.52,1.27
2014.12.12 15:47:13.226,0.92243,0.92274,1.82,1.27
2014.12.12 15:47:13.730,0.92244,0.92273,1.35,2.70
2014.12.12 15:47:14.254,0.92245,0.92273,1.00,3.45
2014.12.12 15:47:14.304,0.92245,0.92273,1.10,1.27
2014.12.12 15:47:15.564,0.92241,0.92272,1.45,1.55
2014.12.12 15:47:15.615,0.92241,0.92272,1.45,1.52
2014.12.12 15:47:15.817,0.92237,0.92269,1.82,1.52
2014.12.12 15:47:18.734,0.92236,0.92269,2.10,4.87
2014.12.12 15:47:19.107,0.92232,0.92267,1.52,1.65
2014.12.12 15:47:19.626,0.92231,0.92264,4.87,1.57
2014.12.12 15:47:21.519,0.92231,0.92264,4.87,1.57
2014.12.12 15:47:22.041,0.92231,0.92264,4.87,1.57
2014.12.12 15:47:22.394,0.92235,0.92269,1.52,5.62
2014.12.12 15:47:23.098,0.92234,0.92269,1.82,5.62
2014.12.12 15:47:24.853,0.92238,0.92269,1.35,4.87
2014.12.12 15:47:25.196,0.92237,0.92269,1.67,4.50
2014.12.12 15:47:25.347,0.92244,0.92272,1.52,1.00
2014.12.12 15:47:25.448,0.92247,0.92275,1.27,1.00
2014.12.12 15:47:25.600,0.9225,0.92281,1.82,1.52
2014.12.12 15:47:26.226,0.92248,0.92281,2.70,1.52
2014.12.12 15:47:26.276,0.92247,0.92281,1.82,3.45
2014.12.12 15:47:26.804,0.92248,0.92281,1.82,3.45
2014.12.12 15:47:27.457,0.92248,0.92281,1.50,3.45
2014.12.12 15:47:27.558,0.92244,0.92279,1.82,4.87
2014.12.12 15:47:28.479,0.92246,0.92277,1.27,1.52
2014.12.12 15:47:28.632,0.92243,0.92275,1.50,3.45
2014.12.12 15:47:28.682,0.92242,0.92274,1.82,2.70
2014.12.12 15:47:28.783,0.92244,0.92276,1.27,1.65
2014.12.12 15:47:29.035,0.92248,0.92277,1.30,2.70
2014.12.12 15:47:30.261,0.92245,0.92277,1.75,2.70
2014.12.12 15:47:31.343,0.92249,0.92277,1.30,2.70
2014.12.12 15:47:31.856,0.92248,0.92276,1.30,1.52
2014.12.12 15:47:32.289,0.92246,0.92274,1.12,1.55
2014.12.12 15:47:32.793,0.92246,0.92274,1.30,3.82
2014.12.12 15:47:33.954,0.92248,0.92274,1.30,3.45
2014.12.12 15:47:34.736,0.92249,0.92274,1.30,3.45
2014.12.12 15:47:35.247,0.92248,0.92274,1.30,3.45
2014.12.12 15:47:35.751,0.92247,0.92274,1.30,2.70
2014.12.12 15:47:35.953,0.92248,0.92275,1.30,1.52
2014.12.12 15:47:36.476,0.92247,0.92275,1.30,1.52
2014.12.12 15:47:36.527,0.92248,0.92275,1.30,1.52
2014.12.12 15:47:36.628,0.92245,0.92274,1.45,1.57
2014.12.12 15:47:37.155,0.92246,0.92274,1.30,1.52
2014.12.12 15:47:37.508,0.92244,0.92273,1.05,1.52
2014.12.12 15:47:38.085,0.92244,0.92273,1.05,1.52
2014.12.12 15:47:38.768,0.92244,0.92274,1.05,2.02
2014.12.12 15:47:38.819,0.92246,0.92274,1.30,2.02
2014.12.12 15:47:39.418,0.92247,0.92274,1.30,1.52
2014.12.12 15:47:39.945,0.92247,0.92274,1.05,1.55
2014.12.12 15:47:41.170,0.92244,0.92274,1.05,1.52
2014.12.12 15:47:43.185,0.92238,0.92272,2.25,2.70
2014.12.12 15:47:44.497,0.92238,0.92269,1.80,2.70
2014.12.12 15:47:44.699,0.92239,0.92267,1.45,1.47
2014.12.12 15:47:45.203,0.9224,0.92268,1.12,1.45
2014.12.12 15:47:45.484,0.9224,0.92268,1.12,1.45
