2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:47:46.412,0.92242,0.9227,1.45,1.47
2014.12.12 15:47:47.402,0.92248,0.9227,1.37,1.00
2014.12.12 15:47:47.604,0.92247,0.92273,1.12,1.12
2014.12.12 15:47:47.806,0.92243,0.92275,1.82,1.52
2014.12.12 15:47:47.856,0.92249,0.92275,1.30,1.52
2014.12.12 15:47:47.907,0.92249,0.92275,1.05,1.47
2014.12.12 15:47:48.170,0.92248,0.92277,1.12,1.65
2014.12.12 15:47:48.272,0.92245,0.92274,1.42,1.52
2014.12.12 15:47:48.625,0.92247,0.92274,1.67,1.15
2014.12.12 15:47:48.827,0.92247,0.92278,1.50,1.27
2014.12.12 15:47:48.928,0.92253,0.9228,1.30,1.27
2014.12.12 15:47:49.387,0.92255,0.92282,1.30,1.52
2014.12.12 15:47:49.740,0.92252,0.92282,1.42,1.52
2014.12.12 15:47:49.951,0.92255,0.92282,1.30,1.52
2014.12.12 15:47:50.835,0.92254,0.92281,1.30,1.27
2014.12.12 15:47:51.564,0.92254,0.9228,1.30,1.52
2014.12.12 15:47:51.614,0.92251,0.9228,1.05,3.45
2014.12.12 15:47:51.715,0.92249,0.92275,1.05,1.47
2014.12.12 15:47:52.246,0.9225,0.92275,1.30,1.47
2014.12.12 15:47:52.995,0.9225,0.92278,1.30,1.52
2014.12.12 15:47:53.045,0.92252,0.9228,1.30,3.45
2014.12.12 15:47:53.147,0.92253,0.92279,1.30,1.27
2014.12.12 15:47:53.399,0.92253,0.9228,1.30,1.65
2014.12.12 15:47:53.450,0.92251,0.9228,1.30,5.32
2014.12.12 15:47:55.011,0.9225,0.92279,1.30,1.52
2014.12.12 15:47:56.874,0.92249,0.92279,1.05,1.52
2014.12.12 15:47:57.407,0.9225,0.92279,1.30,1.52
2014.12.12 15:47:57.943,0.92251,0.92279,1.30,1.52
2014.12.12 15:47:58.180,0.92249,0.92279,1.05,1.52
2014.12.12 15:47:59.186,0.9225,0.92279,1.30,1.52
2014.12.12 15:47:59.743,0.92251,0.92279,1.30,2.02
2014.12.12 15:48:00.230,0.9225,0.92279,1.50,1.07
2014.12.12 15:48:00.779,0.92253,0.92282,1.67,1.27
2014.12.12 15:48:01.283,0.92252,0.92282,1.42,1.52
2014.12.12 15:48:03.225,0.92256,0.92283,1.30,4.20
2014.12.12 15:48:03.803,0.92255,0.92282,1.30,1.52
2014.12.12 15:48:04.367,0.92256,0.92282,1.30,1.27
2014.12.12 15:48:04.670,0.92254,0.92282,1.50,1.15
2014.12.12 15:48:06.927,0.9225,0.92279,3.67,1.00
2014.12.12 15:48:07.079,0.92247,0.92279,4.42,1.55
2014.12.12 15:48:07.129,0.92247,0.92278,4.42,1.55
2014.12.12 15:48:07.180,0.92247,0.92276,1.50,1.27
2014.12.12 15:48:07.723,0.92249,0.92276,1.30,1.27
2014.12.12 15:48:07.861,0.92251,0.92276,1.35,1.15
2014.12.12 15:48:08.113,0.92249,0.9228,1.82,1.27
2014.12.12 15:48:08.621,0.92249,0.9228,1.82,1.15
2014.12.12 15:48:08.875,0.92249,0.92281,1.82,1.52
2014.12.12 15:48:09.650,0.9225,0.92282,1.82,1.52
2014.12.12 15:48:09.953,0.92255,0.92282,1.50,1.10
2014.12.12 15:48:10.282,0.9226,0.92285,1.00,1.47
2014.12.12 15:48:10.384,0.9226,0.92285,1.00,1.20
2014.12.12 15:48:10.485,0.92261,0.92285,1.00,1.47
2014.12.12 15:48:10.586,0.92259,0.92285,1.00,1.45
2014.12.12 15:48:11.180,0.92258,0.92284,1.00,1.55
2014.12.12 15:48:11.424,0.92258,0.92285,1.00,3.45
2014.12.12 15:48:11.526,0.92258,0.92284,1.00,1.52
2014.12.12 15:48:13.921,0.92258,0.92286,1.00,1.90
2014.12.12 15:48:14.073,0.92253,0.92283,1.80,1.90
2014.12.12 15:48:14.225,0.92251,0.92279,1.15,1.47
2014.12.12 15:48:14.325,0.92251,0.92279,1.00,1.52
2014.12.12 15:48:14.870,0.9225,0.92279,1.00,1.87
2014.12.12 15:48:15.436,0.92251,0.92278,1.00,1.52
2014.12.12 15:48:15.716,0.92251,0.92277,1.00,2.70
2014.12.12 15:48:17.585,0.9225,0.92277,1.00,3.82
2014.12.12 15:48:18.282,0.92248,0.92277,1.00,3.82
2014.12.12 15:48:18.333,0.92248,0.92269,1.00,1.55
2014.12.12 15:48:18.384,0.92242,0.92269,1.17,1.55
2014.12.12 15:48:18.434,0.92242,0.92266,1.00,1.47
2014.12.12 15:48:18.737,0.92241,0.92261,1.00,1.52
2014.12.12 15:48:19.040,0.92239,0.9226,1.00,2.70
2014.12.12 15:48:19.241,0.92239,0.92263,1.00,2.70
2014.12.12 15:48:19.751,0.9224,0.92263,1.00,3.45
2014.12.12 15:48:20.342,0.92238,0.92263,1.00,3.45
2014.12.12 15:48:20.851,0.92237,0.92263,1.00,2.70
2014.12.12 15:48:21.053,0.92238,0.92259,1.00,2.70
2014.12.12 15:48:21.584,0.92237,0.92259,1.00,2.70
2014.12.12 15:48:22.352,0.92238,0.92259,1.00,2.70
2014.12.12 15:48:23.422,0.92239,0.92259,1.00,2.32
2014.12.12 15:48:23.473,0.92239,0.92262,1.00,2.70
2014.12.12 15:48:27.510,0.92238,0.92262,1.00,2.70
2014.12.12 15:48:28.280,0.92239,0.92262,1.00,2.70
2014.12.12 15:48:28.943,0.92238,0.92262,1.00,2.70
2014.12.12 15:48:29.435,0.92238,0.92264,1.00,2.70
2014.12.12 15:48:29.586,0.9224,0.92265,1.00,2.70
2014.12.12 15:48:30.123,0.92242,0.92265,1.00,2.70
2014.12.12 15:48:30.224,0.92242,0.92267,1.00,2.70
2014.12.12 15:48:30.388,0.92244,0.92268,1.00,2.70
2014.12.12 15:48:30.801,0.92246,0.92268,1.00,2.32
2014.12.12 15:48:30.902,0.92249,0.92274,1.00,4.87
2014.12.12 15:48:31.053,0.92247,0.92274,1.00,4.87
2014.12.12 15:48:31.255,0.92254,0.92274,1.00,4.50
2014.12.12 15:48:31.958,0.92254,0.92276,1.00,2.70
2014.12.12 15:48:32.751,0.92254,0.92277,1.47,2.25
2014.12.12 15:48:32.802,0.92257,0.92285,1.00,3.45
2014.12.12 15:48:32.902,0.92257,0.92289,1.17,5.32
2014.12.12 15:48:33.003,0.92261,0.92289,1.00,4.57
2014.12.12 15:48:33.569,0.92262,0.92289,1.00,3.07
2014.12.12 15:48:33.963,0.92262,0.92286,1.00,2.70
2014.12.12 15:48:34.266,0.92262,0.92289,1.00,3.07
2014.12.12 15:48:34.870,0.92261,0.92289,1.00,3.07
2014.12.12 15:48:36.165,0.92261,0.92285,1.00,3.07
2014.12.12 15:48:36.672,0.9226,0.92286,1.00,3.07
2014.12.12 15:48:37.470,0.9226,0.92286,1.00,3.07
2014.12.12 15:48:40.344,0.9226,0.92287,1.10,3.67
2014.12.12 15:48:40.397,0.92262,0.92285,1.00,1.00
2014.12.12 15:48:40.499,0.92266,0.92285,1.00,1.00
2014.12.12 15:48:40.801,0.92267,0.9229,1.00,1.52
2014.12.12 15:48:40.852,0.92267,0.92289,1.00,2.70
2014.12.12 15:48:41.054,0.92261,0.92283,1.00,1.52
2014.12.12 15:48:41.155,0.92258,0.92281,1.00,2.70
2014.12.12 15:48:41.307,0.9226,0.92284,1.00,3.07
2014.12.12 15:48:41.408,0.92258,0.92284,1.00,3.07
2014.12.12 15:48:41.458,0.92258,0.92282,1.00,2.70
2014.12.12 15:48:42.351,0.92256,0.92281,1.00,1.27
2014.12.12 15:48:42.453,0.92253,0.92278,1.00,2.70
2014.12.12 15:48:42.808,0.92255,0.9228,1.00,1.52
2014.12.12 15:48:43.313,0.92256,0.92281,1.00,2.70
2014.12.12 15:48:44.345,0.92255,0.92281,1.00,2.70
2014.12.12 15:48:44.790,0.92257,0.92284,1.00,2.70
2014.12.12 15:48:45.309,0.92258,0.92284,1.00,2.70
2014.12.12 15:48:48.593,0.92258,0.92281,1.00,2.70
2014.12.12 15:48:48.745,0.92254,0.92275,1.00,1.17
2014.12.12 15:48:48.846,0.92251,0.92279,1.00,2.70
2014.12.12 15:48:49.048,0.92253,0.92279,1.00,2.70
2014.12.12 15:48:49.300,0.92254,0.9228,1.00,1.27
2014.12.12 15:48:49.351,0.92254,0.92278,1.00,2.32
2014.12.12 15:48:49.603,0.92252,0.92278,1.00,2.32
2014.12.12 15:48:49.952,0.92252,0.92276,1.00,2.32
2014.12.12 15:48:50.104,0.92251,0.92278,1.00,2.32
2014.12.12 15:48:50.155,0.92248,0.92275,1.00,2.32
2014.12.12 15:48:50.571,0.92245,0.9227,1.00,2.32
2014.12.12 15:48:51.177,0.92244,0.9227,1.00,3.07
2014.12.12 15:48:51.581,0.92246,0.92271,1.00,2.32
2014.12.12 15:48:51.631,0.92246,0.92273,1.00,1.15
2014.12.12 15:48:52.142,0.92247,0.92274,1.00,4.50
2014.12.12 15:48:58.285,0.92248,0.92274,1.00,4.87
2014.12.12 15:48:59.960,0.92246,0.92274,1.00,4.87
2014.12.12 15:49:00.112,0.92246,0.92272,1.00,2.20
2014.12.12 15:49:00.163,0.92243,0.9227,1.00,1.52
2014.12.12 15:49:00.264,0.92243,0.92268,1.00,2.70
2014.12.12 15:49:00.793,0.92243,0.92267,1.00,2.70
2014.12.12 15:49:00.995,0.92244,0.9227,1.00,1.52
2014.12.12 15:49:01.045,0.92246,0.92271,1.00,2.70
2014.12.12 15:49:02.123,0.92248,0.9227,1.30,1.15
2014.12.12 15:49:02.376,0.92256,0.92279,1.05,1.10
2014.12.12 15:49:02.427,0.92257,0.92279,2.47,1.00
2014.12.12 15:49:02.763,0.92273,0.9229,1.00,1.00
2014.12.12 15:49:02.814,0.92271,0.9229,1.00,1.00
2014.12.12 15:49:02.915,0.92274,0.923,1.00,3.45
2014.12.12 15:49:03.498,0.92276,0.923,1.00,3.45
2014.12.12 15:49:04.809,0.92274,0.923,1.00,3.45
2014.12.12 15:49:05.010,0.92278,0.923,1.00,1.52
2014.12.12 15:49:05.364,0.92275,0.923,1.00,1.52
2014.12.12 15:49:05.896,0.92276,0.923,1.00,1.52
2014.12.12 15:49:06.249,0.92278,0.923,1.00,1.52
2014.12.12 15:49:06.921,0.92278,0.923,1.00,1.52
2014.12.12 15:49:07.123,0.92276,0.92296,1.00,1.27
2014.12.12 15:49:07.426,0.92278,0.923,1.00,1.27
2014.12.12 15:49:07.527,0.92276,0.923,1.00,1.27
2014.12.12 15:49:08.004,0.92273,0.923,1.10,1.52
2014.12.12 15:49:08.055,0.92273,0.923,1.00,3.82
2014.12.12 15:49:08.156,0.92264,0.9229,3.45,1.00
2014.12.12 15:49:08.207,0.92261,0.9229,1.52,1.00
2014.12.12 15:49:08.257,0.92261,0.9229,1.07,1.07
2014.12.12 15:49:08.308,0.92261,0.9229,1.00,1.15
2014.12.12 15:49:08.534,0.92253,0.92285,1.52,1.15
2014.12.12 15:49:09.653,0.92255,0.92285,1.15,1.07
2014.12.12 15:49:10.743,0.92257,0.92285,1.27,1.00
2014.12.12 15:49:10.844,0.9226,0.92292,1.50,5.25
2014.12.12 15:49:10.946,0.92266,0.92294,1.00,3.45
2014.12.12 15:49:11.254,0.92269,0.92295,1.00,1.15
2014.12.12 15:49:11.557,0.92271,0.92297,1.00,2.70
2014.12.12 15:49:12.076,0.92272,0.92297,1.00,2.70
2014.12.12 15:49:12.914,0.92273,0.92297,1.00,2.32
2014.12.12 15:49:12.965,0.92273,0.92299,1.00,2.70
2014.12.12 15:49:13.368,0.92273,0.92302,1.00,2.70
2014.12.12 15:49:13.469,0.92278,0.92303,1.00,1.45
2014.12.12 15:49:13.730,0.92275,0.923,1.00,1.10
2014.12.12 15:49:14.244,0.92276,0.923,1.17,1.00
2014.12.12 15:49:14.566,0.92269,0.92297,1.12,1.67
2014.12.12 15:49:14.667,0.92268,0.92297,1.10,1.82
2014.12.12 15:49:15.072,0.92266,0.92296,1.12,2.70
2014.12.12 15:49:15.173,0.92266,0.92299,1.27,3.67
2014.12.12 15:49:15.375,0.92266,0.92299,3.45,1.82
2014.12.12 15:49:15.627,0.92269,0.923,2.32,1.80
2014.12.12 15:49:16.031,0.92269,0.923,2.32,2.17
2014.12.12 15:49:16.283,0.92268,0.923,1.27,2.25
2014.12.12 15:49:16.384,0.9227,0.923,1.15,2.17
2014.12.12 15:49:17.511,0.9227,0.923,1.15,2.17
2014.12.12 15:49:18.015,0.9227,0.923,1.15,1.57
2014.12.12 15:49:18.116,0.9227,0.923,1.15,1.47
2014.12.12 15:49:18.630,0.9227,0.923,1.15,1.47
2014.12.12 15:49:20.065,0.92269,0.923,3.07,1.57
2014.12.12 15:49:20.591,0.92275,0.92295,2.32,1.00
2014.12.12 15:49:20.642,0.92275,0.923,2.32,1.30
2014.12.12 15:49:21.166,0.92276,0.92301,1.15,1.12
2014.12.12 15:49:21.832,0.92276,0.923,1.15,1.00
2014.12.12 15:49:22.185,0.92275,0.923,1.15,1.37
2014.12.12 15:49:22.714,0.92274,0.923,1.15,1.00
2014.12.12 15:49:22.765,0.92275,0.923,2.32,1.00
2014.12.12 15:49:22.816,0.92278,0.92303,1.15,1.12
2014.12.12 15:49:22.917,0.92278,0.923,1.15,1.00
2014.12.12 15:49:23.170,0.92276,0.92303,1.15,1.00
2014.12.12 15:49:23.271,0.92276,0.923,1.15,1.00
2014.12.12 15:49:23.977,0.92277,0.923,3.07,1.00
2014.12.12 15:49:24.078,0.92277,0.923,1.15,1.00
2014.12.12 15:49:24.382,0.92276,0.92305,2.32,1.00
2014.12.12 15:49:24.484,0.92277,0.92305,1.17,1.07
2014.12.12 15:49:25.220,0.92276,0.92305,1.15,1.45
2014.12.12 15:49:25.948,0.92276,0.92305,1.52,1.07
2014.12.12 15:49:25.999,0.92276,0.92307,4.42,1.47
2014.12.12 15:49:26.301,0.92279,0.92314,3.45,4.05
2014.12.12 15:49:26.770,0.92282,0.9231,1.15,1.55
2014.12.12 15:49:26.823,0.92282,0.9231,1.15,1.55
2014.12.12 15:49:27.331,0.92281,0.9231,1.15,1.55
2014.12.12 15:49:27.530,0.92281,0.9231,1.15,1.55
2014.12.12 15:49:27.682,0.92278,0.92308,1.15,1.82
2014.12.12 15:49:27.984,0.92276,0.92305,2.32,2.10
2014.12.12 15:49:28.372,0.92276,0.923,2.32,1.00
2014.12.12 15:49:28.819,0.92276,0.92306,2.32,1.95
2014.12.12 15:49:28.920,0.92279,0.92306,2.32,1.87
2014.12.12 15:49:29.022,0.92281,0.9231,1.27,1.20
2014.12.12 15:49:30.079,0.92279,0.92311,2.32,2.25
2014.12.12 15:49:30.919,0.92278,0.92311,3.45,4.42
2014.12.12 15:49:30.970,0.92278,0.92311,1.27,4.42
2014.12.12 15:49:31.508,0.92278,0.92311,3.07,2.62
2014.12.12 15:49:32.584,0.92278,0.923,3.45,1.00
2014.12.12 15:49:32.790,0.92278,0.92305,3.07,1.00
2014.12.12 15:49:32.992,0.92278,0.923,3.07,1.00
2014.12.12 15:49:33.201,0.92278,0.92305,3.07,1.00
2014.12.12 15:49:33.493,0.9228,0.92309,1.17,2.12
2014.12.12 15:49:33.678,0.92279,0.92309,1.17,2.20
2014.12.12 15:49:33.729,0.92279,0.92313,1.15,2.62
2014.12.12 15:49:33.831,0.92279,0.92311,1.55,2.70
2014.12.12 15:49:33.932,0.92279,0.92314,1.65,1.82
2014.12.12 15:49:34.514,0.9228,0.92314,2.02,1.82
2014.12.12 15:49:34.716,0.92282,0.92315,2.32,3.37
2014.12.12 15:49:36.109,0.92283,0.92315,1.15,3.37
2014.12.12 15:49:36.210,0.92279,0.92314,1.52,3.07
2014.12.12 15:49:37.799,0.92283,0.92314,2.25,1.87
2014.12.12 15:49:37.950,0.92283,0.92315,2.70,2.02
2014.12.12 15:49:42.261,0.92286,0.92315,1.15,1.55
2014.12.12 15:49:44.864,0.92287,0.92315,1.17,1.55
2014.12.12 15:49:45.268,0.92287,0.92315,1.17,1.55
2014.12.12 15:49:45.419,0.92291,0.92315,2.25,1.10
2014.12.12 15:49:45.470,0.92291,0.92323,2.70,1.27
2014.12.12 15:49:45.578,0.92295,0.92324,2.70,1.00
2014.12.12 15:49:45.880,0.92297,0.9233,3.45,1.52
2014.12.12 15:49:46.192,0.92298,0.9233,1.15,1.15
2014.12.12 15:49:48.096,0.92299,0.92331,1.27,1.52
2014.12.12 15:49:49.152,0.92299,0.92325,1.65,1.00
2014.12.12 15:49:49.813,0.92299,0.9233,1.65,1.52
2014.12.12 15:49:50.833,0.92299,0.92325,1.27,1.00
2014.12.12 15:49:51.916,0.92297,0.9233,3.67,1.52
2014.12.12 15:49:52.342,0.92297,0.92325,2.70,1.00
2014.12.12 15:49:53.420,0.92298,0.9233,1.82,1.52
2014.12.12 15:49:54.153,0.92298,0.9233,1.82,1.52
2014.12.12 15:49:54.677,0.92299,0.92333,1.82,2.70
2014.12.12 15:49:55.289,0.92299,0.92331,1.50,1.52
2014.12.12 15:49:55.542,0.923,0.92333,2.70,1.52
2014.12.12 15:49:55.911,0.92301,0.92335,1.82,2.77
2014.12.12 15:49:56.467,0.923,0.92335,3.45,1.65
2014.12.12 15:49:56.618,0.923,0.92335,3.67,3.15
2014.12.12 15:49:57.021,0.923,0.92332,2.32,1.87
2014.12.12 15:49:57.122,0.92296,0.9233,1.82,2.70
2014.12.12 15:49:57.224,0.923,0.9233,1.42,2.70
2014.12.12 15:49:57.326,0.92301,0.92333,1.75,2.70
2014.12.12 15:49:58.758,0.923,0.92335,2.70,5.55
2014.12.12 15:49:59.161,0.92303,0.92335,2.70,1.52
2014.12.12 15:49:59.799,0.92303,0.92337,2.70,1.65
2014.12.12 15:50:00.302,0.92306,0.92338,1.50,2.70
2014.12.12 15:50:02.299,0.92303,0.92335,3.67,1.52
2014.12.12 15:50:05.814,0.92303,0.92335,3.67,1.52
2014.12.12 15:50:06.116,0.92303,0.9233,2.32,1.37
2014.12.12 15:50:06.217,0.92297,0.92331,2.70,1.90
2014.12.12 15:50:06.318,0.92295,0.92325,3.67,1.47
2014.12.12 15:50:07.057,0.92295,0.92325,2.32,1.47
2014.12.12 15:50:07.108,0.92294,0.92325,1.50,1.52
2014.12.12 15:50:07.411,0.92292,0.92323,1.50,2.70
2014.12.12 15:50:08.534,0.92288,0.9232,4.27,1.52
2014.12.12 15:50:09.473,0.92288,0.92321,2.92,2.40
2014.12.12 15:50:09.524,0.92287,0.9232,1.12,1.65
2014.12.12 15:50:09.986,0.92285,0.9232,5.55,2.40
2014.12.12 15:50:10.188,0.92283,0.92315,3.67,1.52
2014.12.12 15:50:10.290,0.92283,0.92315,2.70,2.02
2014.12.12 15:50:10.794,0.92283,0.92312,2.32,1.37
2014.12.12 15:50:10.895,0.92285,0.92315,2.70,1.45
2014.12.12 15:50:12.424,0.92285,0.92316,1.82,1.52
2014.12.12 15:50:12.626,0.92285,0.9231,1.50,1.00
2014.12.12 15:50:13.208,0.92282,0.92311,3.67,1.12
2014.12.12 15:50:14.334,0.92283,0.92311,1.12,1.27
2014.12.12 15:50:16.539,0.92283,0.92312,1.50,1.37
2014.12.12 15:50:16.842,0.92282,0.92308,1.45,1.37
2014.12.12 15:50:17.044,0.92279,0.92309,3.67,1.12
2014.12.12 15:50:17.562,0.92283,0.9231,1.12,1.95
2014.12.12 15:50:21.236,0.92281,0.92311,3.67,1.07
2014.12.12 15:50:21.967,0.92282,0.92311,1.82,1.00
2014.12.12 15:50:23.603,0.9229,0.92311,1.00,1.00
2014.12.12 15:50:23.718,0.9229,0.92316,1.12,1.15
2014.12.12 15:50:23.769,0.9229,0.92321,1.65,1.27
2014.12.12 15:50:23.870,0.92294,0.92326,1.82,1.52
2014.12.12 15:50:23.972,0.92294,0.92326,2.70,1.45
2014.12.12 15:50:24.073,0.92295,0.92325,1.50,1.27
2014.12.12 15:50:24.577,0.92293,0.92326,2.62,1.27
2014.12.12 15:50:24.678,0.92294,0.9233,6.22,1.52
2014.12.12 15:50:25.188,0.92295,0.9233,1.82,2.40
2014.12.12 15:50:25.391,0.92296,0.9233,1.82,2.02
2014.12.12 15:50:25.593,0.92298,0.9233,1.45,1.90
2014.12.12 15:50:25.795,0.92294,0.92325,1.82,1.52
2014.12.12 15:50:26.550,0.92295,0.92328,3.30,2.32
2014.12.12 15:50:26.600,0.92296,0.9233,3.30,1.65
2014.12.12 15:50:27.427,0.92297,0.9233,1.45,1.90
2014.12.12 15:50:27.528,0.92293,0.92327,1.52,2.70
2014.12.12 15:50:27.629,0.92292,0.92325,2.10,1.65
2014.12.12 15:50:27.788,0.92292,0.92324,1.12,2.70
2014.12.12 15:50:29.494,0.92292,0.92326,3.90,1.65
2014.12.12 15:50:29.696,0.92292,0.9232,2.47,1.55
2014.12.12 15:50:30.199,0.9229,0.9232,2.10,1.55
2014.12.12 15:50:30.704,0.9229,0.9232,1.45,2.02
2014.12.12 15:50:30.855,0.92302,0.92321,1.30,1.15
2014.12.12 15:50:30.906,0.92302,0.92328,1.30,3.45
2014.12.12 15:50:31.007,0.92303,0.9233,1.30,1.52
2014.12.12 15:50:31.108,0.92303,0.9233,1.05,1.55
2014.12.12 15:50:31.259,0.92303,0.9233,1.50,1.07
2014.12.12 15:50:31.430,0.92309,0.92335,1.30,1.52
2014.12.12 15:50:31.833,0.92309,0.92338,1.05,1.52
2014.12.12 15:50:31.985,0.92311,0.92338,1.30,1.52
2014.12.12 15:50:32.643,0.9231,0.92338,1.30,1.52
2014.12.12 15:50:33.308,0.9231,0.92337,1.30,2.70
2014.12.12 15:50:33.409,0.92307,0.92337,1.42,2.70
2014.12.12 15:50:36.059,0.92304,0.92335,1.42,3.45
2014.12.12 15:50:36.109,0.92304,0.92335,1.35,5.62
2014.12.12 15:50:36.688,0.92302,0.92335,1.12,6.00
2014.12.12 15:50:37.157,0.92303,0.92331,1.30,2.70
2014.12.12 15:50:37.560,0.923,0.9233,1.12,1.52
2014.12.12 15:50:37.661,0.92305,0.92329,1.30,2.70
2014.12.12 15:50:37.812,0.92305,0.92333,1.30,2.32
2014.12.12 15:50:37.983,0.9231,0.92335,1.30,1.65
2014.12.12 15:50:38.528,0.92311,0.92335,1.30,1.15
2014.12.12 15:50:40.191,0.92309,0.92337,1.30,2.70
2014.12.12 15:50:40.887,0.92307,0.92337,1.35,2.70
2014.12.12 15:50:40.988,0.9231,0.92338,1.30,1.52
2014.12.12 15:50:41.291,0.92312,0.9234,1.35,2.70
2014.12.12 15:50:42.053,0.92311,0.9234,1.30,2.70
2014.12.12 15:50:42.355,0.92308,0.92337,1.30,2.70
2014.12.12 15:50:42.904,0.92307,0.92337,1.30,2.70
2014.12.12 15:50:44.038,0.92308,0.92337,1.30,2.70
2014.12.12 15:50:44.352,0.92309,0.92337,1.67,2.32
2014.12.12 15:50:44.403,0.9231,0.92338,1.42,1.15
2014.12.12 15:50:44.941,0.92313,0.9234,1.30,2.70
2014.12.12 15:50:45.121,0.92313,0.92343,1.30,2.70
2014.12.12 15:50:45.624,0.92311,0.92342,1.50,1.52
2014.12.12 15:50:45.775,0.92311,0.92342,1.12,1.90
2014.12.12 15:50:45.935,0.92307,0.9234,1.82,3.45
2014.12.12 15:50:47.016,0.92312,0.9234,1.30,3.45
2014.12.12 15:50:47.117,0.92313,0.9234,1.30,1.27
2014.12.12 15:50:47.469,0.92315,0.92343,1.30,3.45
2014.12.12 15:50:47.520,0.92315,0.92343,1.05,1.55
2014.12.12 15:50:47.789,0.92317,0.92344,1.30,1.52
2014.12.12 15:50:49.433,0.92316,0.92344,1.35,1.27
2014.12.12 15:50:49.736,0.92313,0.92343,2.70,1.10
2014.12.12 15:50:50.052,0.92316,0.92346,1.67,2.70
2014.12.12 15:50:50.304,0.9232,0.92347,1.30,1.15
2014.12.12 15:50:50.406,0.9232,0.92352,1.12,1.15
2014.12.12 15:50:51.113,0.92316,0.92348,1.45,1.15
2014.12.12 15:50:51.618,0.92317,0.92347,1.30,2.32
2014.12.12 15:50:52.167,0.92316,0.92347,1.05,2.70
2014.12.12 15:50:58.667,0.92311,0.92345,2.32,1.90
2014.12.12 15:50:58.768,0.9231,0.92341,1.45,1.52
2014.12.12 15:50:58.988,0.92308,0.9234,1.50,2.02
2014.12.12 15:50:59.342,0.92309,0.92339,1.30,4.87
2014.12.12 15:50:59.628,0.9231,0.9234,1.05,1.52
2014.12.12 15:50:59.679,0.92312,0.9234,1.35,1.27
2014.12.12 15:50:59.830,0.92313,0.92342,1.30,1.52
2014.12.12 15:50:59.900,0.92311,0.9234,1.45,1.52
2014.12.12 15:51:00.205,0.92309,0.92339,1.50,1.52
2014.12.12 15:51:00.732,0.92311,0.92339,1.30,1.52
2014.12.12 15:51:01.035,0.92309,0.92337,1.12,1.65
2014.12.12 15:51:01.337,0.92301,0.92332,1.45,1.65
2014.12.12 15:51:02.061,0.92301,0.92331,1.45,1.55
2014.12.12 15:51:02.464,0.92301,0.92331,1.05,1.52
2014.12.12 15:51:05.652,0.92301,0.92329,1.30,2.70
2014.12.12 15:51:05.753,0.92295,0.92326,1.05,2.70
2014.12.12 15:51:05.934,0.92293,0.92325,1.45,2.40
2014.12.12 15:51:06.187,0.92292,0.92322,1.12,1.52
2014.12.12 15:51:06.590,0.9229,0.9232,1.30,1.52
2014.12.12 15:51:06.772,0.92288,0.92317,1.30,2.70
2014.12.12 15:51:06.873,0.92288,0.92318,1.50,1.52
2014.12.12 15:51:06.924,0.92292,0.92318,1.35,1.15
2014.12.12 15:51:06.974,0.92292,0.92318,1.42,1.10
2014.12.12 15:51:07.075,0.92292,0.9232,1.45,1.10
2014.12.12 15:51:07.674,0.92293,0.9232,1.37,1.17
2014.12.12 15:51:07.775,0.92293,0.92318,1.30,1.10
2014.12.12 15:51:08.042,0.92295,0.92319,1.30,1.17
2014.12.12 15:51:08.244,0.92293,0.9232,1.30,1.15
2014.12.12 15:51:08.295,0.92293,0.9232,1.45,1.00
2014.12.12 15:51:08.447,0.92293,0.92322,1.45,1.10
2014.12.12 15:51:08.498,0.92293,0.92322,1.12,1.15
2014.12.12 15:51:08.800,0.92295,0.92325,1.45,1.15
