2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:51:09.002,0.92292,0.92322,1.30,2.32
2014.12.12 15:51:09.506,0.92293,0.92322,1.30,2.32
2014.12.12 15:51:10.151,0.92294,0.92322,1.30,2.70
2014.12.12 15:51:10.656,0.92292,0.92323,1.45,2.40
2014.12.12 15:51:10.960,0.92287,0.92318,2.70,1.55
2014.12.12 15:51:11.483,0.92291,0.92317,1.12,1.47
2014.12.12 15:51:12.642,0.92292,0.92317,1.05,1.10
2014.12.12 15:51:12.945,0.92296,0.92322,1.30,1.27
2014.12.12 15:51:13.197,0.9229,0.92324,1.52,1.52
2014.12.12 15:51:13.348,0.92293,0.92322,1.50,1.15
2014.12.12 15:51:13.550,0.92289,0.92321,2.70,1.17
2014.12.12 15:51:13.601,0.92287,0.92316,1.45,1.00
2014.12.12 15:51:13.903,0.92295,0.92322,1.30,1.15
2014.12.12 15:51:14.422,0.92297,0.92324,1.12,1.10
2014.12.12 15:51:14.652,0.923,0.92324,1.30,1.10
2014.12.12 15:51:14.753,0.92298,0.92324,1.05,1.10
2014.12.12 15:51:14.804,0.92298,0.92321,1.05,1.10
2014.12.12 15:51:14.956,0.92294,0.92318,1.05,1.00
2014.12.12 15:51:15.223,0.92293,0.92317,1.30,1.17
2014.12.12 15:51:15.736,0.92292,0.92318,1.30,1.15
2014.12.12 15:51:16.250,0.92293,0.92318,1.30,1.27
2014.12.12 15:51:16.453,0.92295,0.9232,1.30,1.47
2014.12.12 15:51:17.082,0.92293,0.9232,1.12,1.95
2014.12.12 15:51:17.714,0.92293,0.9232,1.37,2.02
2014.12.12 15:51:18.141,0.92291,0.92319,1.12,1.52
2014.12.12 15:51:18.494,0.92291,0.92319,1.30,3.45
2014.12.12 15:51:18.696,0.92287,0.92315,1.12,1.55
2014.12.12 15:51:18.999,0.92287,0.92315,1.30,2.02
2014.12.12 15:51:19.301,0.92285,0.9231,1.30,1.20
2014.12.12 15:51:19.604,0.92285,0.92314,1.30,1.90
2014.12.12 15:51:19.906,0.92281,0.9231,1.45,1.20
2014.12.12 15:51:20.007,0.92283,0.9231,1.12,1.57
2014.12.12 15:51:20.260,0.92281,0.92305,1.30,1.95
2014.12.12 15:51:21.218,0.92282,0.92304,1.30,1.00
2014.12.12 15:51:21.319,0.92282,0.92306,1.37,1.00
2014.12.12 15:51:21.521,0.92284,0.92308,1.30,1.10
2014.12.12 15:51:21.723,0.92283,0.92305,1.05,1.00
2014.12.12 15:51:22.730,0.92282,0.92306,1.37,1.00
2014.12.12 15:51:23.301,0.92282,0.92305,1.37,1.00
2014.12.12 15:51:23.805,0.92283,0.92306,1.05,1.00
2014.12.12 15:51:24.320,0.92282,0.92306,1.37,1.37
2014.12.12 15:51:24.623,0.92279,0.92304,1.30,1.47
2014.12.12 15:51:25.134,0.92279,0.92303,1.30,1.37
2014.12.12 15:51:25.588,0.92278,0.92305,1.12,1.20
2014.12.12 15:51:25.639,0.92283,0.92305,1.30,1.00
2014.12.12 15:51:26.178,0.92283,0.92306,1.30,1.10
2014.12.12 15:51:26.480,0.92287,0.92312,1.05,1.00
2014.12.12 15:51:26.744,0.92283,0.92312,1.37,1.47
2014.12.12 15:51:26.946,0.92281,0.92305,1.05,1.00
2014.12.12 15:51:27.463,0.92281,0.92306,1.05,1.00
2014.12.12 15:51:27.967,0.92282,0.92306,1.30,1.00
2014.12.12 15:51:28.493,0.92282,0.92305,1.30,1.12
2014.12.12 15:51:29.935,0.92278,0.92305,1.37,1.10
2014.12.12 15:51:29.986,0.92278,0.92304,1.37,1.37
2014.12.12 15:51:30.098,0.92281,0.92305,1.30,1.17
2014.12.12 15:51:30.350,0.92281,0.92306,1.05,1.10
2014.12.12 15:51:30.451,0.92281,0.92306,1.05,1.55
2014.12.12 15:51:30.653,0.92283,0.92305,1.30,1.12
2014.12.12 15:51:30.905,0.92281,0.92306,1.30,1.47
2014.12.12 15:51:31.006,0.92283,0.92306,1.30,1.20
2014.12.12 15:51:31.530,0.92283,0.92308,1.05,1.00
2014.12.12 15:51:31.581,0.92287,0.92308,1.30,1.00
2014.12.12 15:51:31.733,0.92288,0.92313,1.30,1.27
2014.12.12 15:51:32.266,0.92288,0.92313,1.12,1.12
2014.12.12 15:51:32.422,0.92287,0.92313,1.30,1.55
2014.12.12 15:51:33.334,0.92286,0.92312,1.05,1.20
2014.12.12 15:51:34.526,0.92287,0.92312,1.30,1.20
2014.12.12 15:51:35.760,0.92288,0.92312,1.30,1.10
2014.12.12 15:51:36.944,0.92287,0.92315,1.30,2.02
2014.12.12 15:51:37.096,0.92287,0.92315,1.45,1.95
2014.12.12 15:51:38.406,0.9229,0.92316,1.35,1.17
2014.12.12 15:51:38.607,0.92292,0.9232,1.35,3.45
2014.12.12 15:51:38.708,0.92292,0.9232,1.42,1.15
2014.12.12 15:51:38.860,0.92292,0.92321,1.75,1.17
2014.12.12 15:51:38.910,0.92292,0.92324,1.82,2.77
2014.12.12 15:51:38.961,0.92292,0.92323,1.82,2.70
2014.12.12 15:51:39.569,0.9229,0.92321,1.50,1.52
2014.12.12 15:51:40.679,0.92289,0.92318,1.45,1.47
2014.12.12 15:51:40.881,0.92287,0.92317,1.45,1.52
2014.12.12 15:51:45.091,0.92288,0.92317,1.37,4.20
2014.12.12 15:51:45.344,0.92287,0.92317,1.30,3.45
2014.12.12 15:51:45.632,0.92289,0.92317,1.30,2.70
2014.12.12 15:51:46.180,0.9229,0.92317,1.30,2.70
2014.12.12 15:51:46.754,0.92289,0.92317,1.30,2.70
2014.12.12 15:51:47.295,0.92288,0.92313,1.30,2.70
2014.12.12 15:51:47.396,0.92283,0.92312,1.30,1.52
2014.12.12 15:51:47.497,0.92283,0.92309,1.30,1.55
2014.12.12 15:51:47.987,0.92281,0.9231,1.30,3.45
2014.12.12 15:51:48.290,0.92285,0.9231,1.30,3.45
2014.12.12 15:51:48.796,0.92285,0.92314,1.05,1.52
2014.12.12 15:51:48.947,0.92289,0.92311,1.30,1.17
2014.12.12 15:51:49.200,0.92291,0.92315,1.30,1.17
2014.12.12 15:51:49.603,0.92286,0.92315,2.25,3.37
2014.12.12 15:51:49.654,0.92284,0.92315,1.12,3.45
2014.12.12 15:51:50.957,0.92286,0.92315,1.30,2.32
2014.12.12 15:51:51.159,0.9229,0.92315,1.30,1.27
2014.12.12 15:51:51.260,0.92282,0.92315,2.32,1.87
2014.12.12 15:51:51.311,0.92281,0.92315,3.07,4.05
2014.12.12 15:51:51.613,0.92277,0.92312,3.67,1.15
2014.12.12 15:51:51.764,0.92281,0.92313,1.15,3.30
2014.12.12 15:51:51.815,0.92281,0.92316,1.87,3.07
2014.12.12 15:51:52.349,0.92285,0.9231,1.05,1.00
2014.12.12 15:51:52.865,0.92286,0.92315,1.30,1.15
2014.12.12 15:51:53.401,0.92283,0.92315,1.45,2.02
2014.12.12 15:51:53.905,0.92286,0.92315,1.30,2.02
2014.12.12 15:51:54.335,0.92288,0.92315,1.30,1.52
2014.12.12 15:51:54.487,0.92289,0.92315,1.05,1.47
2014.12.12 15:51:54.739,0.92286,0.92318,1.45,1.15
2014.12.12 15:51:54.840,0.92285,0.9231,1.00,1.55
2014.12.12 15:51:54.891,0.92279,0.9231,1.82,2.02
2014.12.12 15:51:54.941,0.92279,0.92309,1.35,5.25
2014.12.12 15:51:55.042,0.92275,0.92309,2.20,5.25
2014.12.12 15:51:55.641,0.92278,0.92309,1.30,6.00
2014.12.12 15:51:55.950,0.92277,0.92307,1.12,1.90
2014.12.12 15:51:56.051,0.92272,0.92299,1.12,1.47
2014.12.12 15:51:56.152,0.92269,0.923,1.87,1.55
2014.12.12 15:51:56.253,0.92269,0.923,1.82,1.52
2014.12.12 15:51:56.782,0.92269,0.92301,1.82,2.70
2014.12.12 15:51:57.084,0.9227,0.92303,1.82,1.52
2014.12.12 15:51:57.561,0.9227,0.92301,1.42,2.70
2014.12.12 15:51:58.541,0.92268,0.92299,1.82,1.52
2014.12.12 15:51:58.843,0.92268,0.92295,2.32,1.00
2014.12.12 15:51:58.894,0.92266,0.92295,1.45,1.00
2014.12.12 15:51:58.995,0.92263,0.92296,2.32,1.15
2014.12.12 15:51:59.197,0.92262,0.92292,1.15,1.17
2014.12.12 15:51:59.298,0.9226,0.9229,1.45,1.15
2014.12.12 15:51:59.348,0.92264,0.9229,1.30,1.15
2014.12.12 15:51:59.600,0.92255,0.92282,1.10,1.65
2014.12.12 15:51:59.701,0.92256,0.92276,1.30,1.00
2014.12.12 15:52:00.003,0.9226,0.9228,1.30,1.15
2014.12.12 15:52:00.104,0.9226,0.9228,1.30,1.10
2014.12.12 15:52:00.363,0.9226,0.92283,1.30,1.10
2014.12.12 15:52:01.093,0.9226,0.92284,1.30,3.07
2014.12.12 15:52:01.245,0.92257,0.92283,1.30,1.15
2014.12.12 15:52:01.346,0.92259,0.92281,1.30,1.15
2014.12.12 15:52:01.650,0.92261,0.92283,1.30,1.15
2014.12.12 15:52:02.004,0.92262,0.92284,1.30,1.17
2014.12.12 15:52:02.461,0.92257,0.92283,1.12,1.00
2014.12.12 15:52:02.864,0.92257,0.92283,1.30,1.17
2014.12.12 15:52:03.410,0.92256,0.92284,1.05,1.52
2014.12.12 15:52:03.915,0.92257,0.92284,1.30,1.52
2014.12.12 15:52:04.117,0.92257,0.92283,1.30,3.45
2014.12.12 15:52:04.222,0.92255,0.92283,1.30,3.82
2014.12.12 15:52:04.323,0.92255,0.92279,1.30,1.55
2014.12.12 15:52:04.676,0.92256,0.92283,1.30,2.70
2014.12.12 15:52:05.331,0.92256,0.92282,1.30,1.55
2014.12.12 15:52:05.482,0.92256,0.92282,1.30,1.57
2014.12.12 15:52:05.991,0.92255,0.92282,1.30,1.57
2014.12.12 15:52:06.093,0.92252,0.92282,1.30,3.45
2014.12.12 15:52:06.194,0.92255,0.92282,1.30,2.70
2014.12.12 15:52:06.396,0.92256,0.92284,1.30,1.52
2014.12.12 15:52:06.899,0.92257,0.92284,1.30,1.52
2014.12.12 15:52:07.619,0.92259,0.92285,1.30,1.15
2014.12.12 15:52:07.720,0.92259,0.92287,1.30,1.52
2014.12.12 15:52:07.872,0.9226,0.92288,1.37,1.55
2014.12.12 15:52:08.305,0.92256,0.92288,1.45,1.65
2014.12.12 15:52:08.507,0.92257,0.92287,1.30,3.45
2014.12.12 15:52:09.146,0.92256,0.92285,1.05,1.52
2014.12.12 15:52:09.508,0.92253,0.92285,1.45,1.90
2014.12.12 15:52:10.027,0.92255,0.92285,1.12,1.65
2014.12.12 15:52:10.229,0.92252,0.92284,1.45,3.07
2014.12.12 15:52:10.482,0.9225,0.92284,1.45,3.07
2014.12.12 15:52:10.584,0.92247,0.92281,3.00,2.70
2014.12.12 15:52:10.685,0.92256,0.9228,1.30,1.15
2014.12.12 15:52:10.786,0.92255,0.92285,1.30,3.82
2014.12.12 15:52:10.837,0.92255,0.92285,1.37,1.65
2014.12.12 15:52:10.889,0.92255,0.92285,1.45,1.65
2014.12.12 15:52:11.418,0.92258,0.92285,1.30,1.15
2014.12.12 15:52:12.072,0.92255,0.92285,1.45,1.15
2014.12.12 15:52:12.123,0.92255,0.92285,1.82,1.15
2014.12.12 15:52:12.224,0.92257,0.92285,1.82,1.10
2014.12.12 15:52:12.324,0.92259,0.92285,1.50,1.10
2014.12.12 15:52:12.425,0.92259,0.92285,1.87,1.10
2014.12.12 15:52:12.476,0.92258,0.92285,2.70,1.00
2014.12.12 15:52:12.779,0.92265,0.92285,1.12,1.00
2014.12.12 15:52:13.132,0.92258,0.92285,3.67,1.00
2014.12.12 15:52:13.233,0.92258,0.92285,1.45,1.00
2014.12.12 15:52:13.435,0.92256,0.92285,1.45,1.17
2014.12.12 15:52:13.942,0.92259,0.92285,1.30,1.17
2014.12.12 15:52:14.446,0.9226,0.92285,1.37,1.10
2014.12.12 15:52:15.151,0.92256,0.92285,1.45,1.45
2014.12.12 15:52:15.320,0.92255,0.92285,1.15,1.52
2014.12.12 15:52:15.471,0.92254,0.92285,1.12,3.82
2014.12.12 15:52:15.522,0.92254,0.92285,1.05,3.82
2014.12.12 15:52:15.673,0.92255,0.92285,1.30,3.82
2014.12.12 15:52:15.774,0.92257,0.92285,1.37,1.52
2014.12.12 15:52:16.178,0.9226,0.92285,1.30,1.15
2014.12.12 15:52:16.642,0.9226,0.92286,1.05,1.10
2014.12.12 15:52:16.969,0.92254,0.92286,2.70,3.00
2014.12.12 15:52:17.020,0.92253,0.92285,1.15,1.52
2014.12.12 15:52:17.071,0.92253,0.92281,1.07,2.25
2014.12.12 15:52:17.121,0.9225,0.9228,1.10,1.15
2014.12.12 15:52:17.172,0.92252,0.9228,1.00,1.15
2014.12.12 15:52:17.324,0.92242,0.92278,2.32,2.32
2014.12.12 15:52:17.475,0.92244,0.92279,2.32,2.32
2014.12.12 15:52:17.526,0.92245,0.92282,1.45,4.50
2014.12.12 15:52:18.181,0.92246,0.92276,1.12,2.25
2014.12.12 15:52:18.231,0.92246,0.92275,1.05,1.15
2014.12.12 15:52:18.300,0.92246,0.92275,1.37,1.15
2014.12.12 15:52:18.350,0.92246,0.92278,1.45,1.65
2014.12.12 15:52:19.359,0.92246,0.92275,1.37,1.17
2014.12.12 15:52:19.409,0.92244,0.92275,1.12,1.15
2014.12.12 15:52:19.913,0.92246,0.92276,1.30,2.32
2014.12.12 15:52:20.425,0.92247,0.92276,1.30,2.70
2014.12.12 15:52:20.576,0.92247,0.92275,1.37,1.55
2014.12.12 15:52:20.627,0.92247,0.9228,1.45,3.07
2014.12.12 15:52:20.781,0.92246,0.92277,1.45,2.70
2014.12.12 15:52:21.285,0.92249,0.92277,1.30,2.70
2014.12.12 15:52:21.789,0.92248,0.92277,1.30,2.70
2014.12.12 15:52:22.163,0.92249,0.92278,1.37,2.70
2014.12.12 15:52:22.214,0.92249,0.92281,1.12,3.82
2014.12.12 15:52:22.720,0.92246,0.9228,1.45,1.90
2014.12.12 15:52:23.059,0.92247,0.92278,1.05,2.70
2014.12.12 15:52:23.311,0.92247,0.92279,1.37,2.70
2014.12.12 15:52:23.412,0.92247,0.9228,1.82,1.52
2014.12.12 15:52:23.513,0.92249,0.9228,3.67,1.47
2014.12.12 15:52:23.715,0.92252,0.92285,1.50,3.45
2014.12.12 15:52:23.917,0.92249,0.92285,2.32,3.82
2014.12.12 15:52:24.018,0.92247,0.92282,3.30,2.70
2014.12.12 15:52:24.119,0.92244,0.92279,4.42,2.32
2014.12.12 15:52:24.377,0.92244,0.92275,1.45,1.15
2014.12.12 15:52:24.478,0.92245,0.92275,1.12,1.15
2014.12.12 15:52:24.730,0.92246,0.9228,2.32,1.15
2014.12.12 15:52:28.126,0.92247,0.9228,1.82,1.52
2014.12.12 15:52:28.665,0.92246,0.92281,3.67,2.02
2014.12.12 15:52:29.702,0.92245,0.92279,3.67,2.70
2014.12.12 15:52:29.860,0.92244,0.92279,2.32,3.07
2014.12.12 15:52:29.961,0.92241,0.92275,1.90,2.70
2014.12.12 15:52:30.112,0.92242,0.92275,3.67,1.52
2014.12.12 15:52:30.163,0.92246,0.92275,1.50,1.52
2014.12.12 15:52:30.264,0.92247,0.92275,1.42,1.15
2014.12.12 15:52:30.365,0.92248,0.9228,1.82,1.52
2014.12.12 15:52:30.416,0.92248,0.92279,1.50,2.70
2014.12.12 15:52:30.568,0.92248,0.9228,1.82,1.52
2014.12.12 15:52:30.668,0.92251,0.9228,1.05,1.65
2014.12.12 15:52:30.971,0.92247,0.92279,1.45,1.90
2014.12.12 15:52:31.072,0.92247,0.92275,1.45,1.12
2014.12.12 15:52:31.425,0.92251,0.9228,1.42,1.52
2014.12.12 15:52:31.526,0.92251,0.9228,1.75,1.20
2014.12.12 15:52:31.577,0.92252,0.9228,1.50,1.12
2014.12.12 15:52:32.425,0.92255,0.92285,2.62,1.55
2014.12.12 15:52:32.577,0.9225,0.92283,1.50,3.07
2014.12.12 15:52:32.728,0.92252,0.92279,1.30,2.70
2014.12.12 15:52:32.879,0.92251,0.92282,1.42,2.70
2014.12.12 15:52:33.031,0.9225,0.92283,1.12,3.82
2014.12.12 15:52:33.542,0.9225,0.92283,1.45,1.90
2014.12.12 15:52:33.955,0.92249,0.92285,3.67,3.82
2014.12.12 15:52:34.005,0.92253,0.92285,1.45,1.65
2014.12.12 15:52:36.868,0.92253,0.92285,1.45,1.90
2014.12.12 15:52:40.200,0.92253,0.92285,1.45,1.65
2014.12.12 15:52:40.910,0.92253,0.92285,1.45,1.52
2014.12.12 15:52:41.079,0.92255,0.92288,2.32,2.20
2014.12.12 15:52:41.181,0.92252,0.92285,2.32,1.90
2014.12.12 15:52:41.282,0.9225,0.92285,1.45,3.67
2014.12.12 15:52:41.333,0.9225,0.92281,1.45,1.17
2014.12.12 15:52:41.384,0.92246,0.92279,2.32,1.45
2014.12.12 15:52:41.434,0.92245,0.92275,2.32,1.07
2014.12.12 15:52:41.485,0.92243,0.92275,3.30,1.17
2014.12.12 15:52:41.837,0.92248,0.92276,1.37,1.07
2014.12.12 15:52:41.888,0.92248,0.92281,1.45,1.15
2014.12.12 15:52:41.939,0.92254,0.92281,1.37,1.07
2014.12.12 15:52:41.989,0.92254,0.92281,1.45,1.00
2014.12.12 15:52:42.090,0.92257,0.92284,1.05,1.17
2014.12.12 15:52:42.141,0.92257,0.92287,1.37,2.02
2014.12.12 15:52:42.191,0.92257,0.92287,1.45,1.65
2014.12.12 15:52:42.242,0.92265,0.92287,1.37,1.10
2014.12.12 15:52:42.293,0.92265,0.92295,1.12,1.15
2014.12.12 15:52:42.673,0.92267,0.92294,1.37,1.07
2014.12.12 15:52:42.845,0.92267,0.92299,1.45,2.02
2014.12.12 15:52:43.359,0.92271,0.92299,1.30,2.02
2014.12.12 15:52:43.409,0.92271,0.92299,1.30,2.40
2014.12.12 15:52:43.615,0.92266,0.92296,1.82,1.55
2014.12.12 15:52:43.666,0.92266,0.92293,1.82,1.00
2014.12.12 15:52:43.767,0.92267,0.92297,1.50,1.52
2014.12.12 15:52:44.371,0.92268,0.923,1.50,2.02
2014.12.12 15:52:45.395,0.92268,0.923,1.45,1.90
2014.12.12 15:52:46.732,0.92268,0.923,1.45,1.90
2014.12.12 15:52:48.901,0.92268,0.923,1.45,1.90
2014.12.12 15:52:49.467,0.92267,0.923,1.45,3.82
2014.12.12 15:52:51.954,0.92268,0.923,1.45,3.82
2014.12.12 15:52:52.835,0.92266,0.92299,1.45,1.90
2014.12.12 15:52:53.311,0.92269,0.923,1.45,1.90
2014.12.12 15:52:53.462,0.92269,0.923,1.45,1.65
2014.12.12 15:52:53.967,0.92269,0.923,1.45,3.15
2014.12.12 15:52:54.650,0.92269,0.92299,1.45,1.55
2014.12.12 15:52:55.260,0.92275,0.92299,1.30,1.07
2014.12.12 15:52:55.311,0.92275,0.923,2.55,1.10
2014.12.12 15:52:55.361,0.92284,0.923,1.30,1.10
2014.12.12 15:52:55.412,0.92284,0.92305,1.30,1.37
2014.12.12 15:52:55.664,0.92286,0.92305,1.30,1.37
2014.12.12 15:52:55.765,0.92286,0.92305,1.30,1.12
2014.12.12 15:52:56.168,0.92285,0.9231,1.30,1.37
2014.12.12 15:52:56.269,0.92285,0.9231,1.30,2.25
2014.12.12 15:52:56.490,0.92285,0.9231,1.30,1.20
2014.12.12 15:52:56.541,0.92292,0.92315,1.30,1.45
2014.12.12 15:52:56.642,0.92292,0.92315,1.30,1.12
2014.12.12 15:52:57.194,0.92293,0.92315,1.30,1.12
2014.12.12 15:52:57.543,0.92293,0.92315,1.30,1.37
2014.12.12 15:52:57.647,0.9229,0.92315,1.30,1.37
2014.12.12 15:52:57.749,0.9229,0.92315,1.30,1.37
2014.12.12 15:52:57.799,0.92295,0.92315,1.30,1.37
2014.12.12 15:52:58.260,0.92294,0.92315,1.30,1.37
2014.12.12 15:52:58.310,0.92289,0.92315,1.45,1.37
2014.12.12 15:52:58.411,0.92289,0.92315,1.05,1.45
2014.12.12 15:52:58.462,0.92289,0.92315,1.30,1.52
2014.12.12 15:52:58.512,0.92289,0.92315,1.37,1.45
2014.12.12 15:52:58.817,0.92292,0.92315,1.30,1.45
2014.12.12 15:52:59.003,0.92289,0.92315,1.30,1.65
2014.12.12 15:52:59.535,0.92294,0.9231,1.30,1.00
2014.12.12 15:52:59.636,0.92294,0.92315,1.30,1.15
2014.12.12 15:52:59.737,0.92296,0.92315,1.30,1.07
2014.12.12 15:52:59.888,0.92288,0.92315,1.45,1.00
2014.12.12 15:52:59.939,0.92288,0.92315,1.37,1.07
2014.12.12 15:52:59.990,0.92287,0.92315,1.05,1.65
2014.12.12 15:53:00.041,0.92287,0.92315,1.30,3.82
2014.12.12 15:53:00.192,0.92285,0.9231,1.30,1.20
2014.12.12 15:53:00.242,0.92285,0.92305,1.30,1.00
2014.12.12 15:53:00.343,0.92285,0.9231,1.30,1.20
2014.12.12 15:53:00.612,0.92279,0.9231,1.45,1.17
2014.12.12 15:53:00.662,0.92279,0.92305,1.12,1.00
2014.12.12 15:53:00.713,0.92279,0.92305,1.05,1.07
2014.12.12 15:53:01.015,0.92284,0.92305,1.30,1.00
2014.12.12 15:53:01.217,0.92283,0.9231,1.30,1.15
2014.12.12 15:53:01.419,0.92281,0.9231,1.10,1.15
2014.12.12 15:53:02.022,0.9228,0.92308,1.10,2.32
2014.12.12 15:53:02.072,0.92278,0.92308,1.00,2.32
2014.12.12 15:53:02.759,0.92278,0.92308,1.30,3.07
2014.12.12 15:53:03.718,0.92278,0.92305,1.30,2.70
2014.12.12 15:53:04.257,0.92279,0.92306,1.30,3.07
2014.12.12 15:53:04.790,0.92278,0.92305,1.30,1.52
2014.12.12 15:53:05.253,0.92281,0.92305,1.30,1.52
2014.12.12 15:53:05.555,0.92281,0.92305,1.30,1.90
2014.12.12 15:53:05.706,0.92275,0.923,1.30,1.52
2014.12.12 15:53:05.857,0.92274,0.923,1.30,3.82
2014.12.12 15:53:05.908,0.9227,0.92297,1.30,1.12
2014.12.12 15:53:05.959,0.9227,0.92295,1.30,2.62
2014.12.12 15:53:06.110,0.9227,0.92295,1.30,1.52
2014.12.12 15:53:06.219,0.92266,0.92295,1.12,1.52
2014.12.12 15:53:06.270,0.92266,0.92295,1.05,3.82
2014.12.12 15:53:06.371,0.92263,0.9229,1.05,2.62
2014.12.12 15:53:06.802,0.9226,0.9229,1.05,3.82
2014.12.12 15:53:06.953,0.9226,0.92288,1.30,2.70
2014.12.12 15:53:07.004,0.92258,0.92288,1.30,2.70
2014.12.12 15:53:07.206,0.92258,0.9229,1.12,1.65
2014.12.12 15:53:07.508,0.92258,0.9229,1.12,1.90
2014.12.12 15:53:07.760,0.9226,0.9229,1.30,1.65
2014.12.12 15:53:08.214,0.92262,0.9229,1.30,1.52
2014.12.12 15:53:08.517,0.92261,0.92294,1.50,4.20
2014.12.12 15:53:08.618,0.92261,0.9229,1.35,1.52
2014.12.12 15:53:08.668,0.92261,0.9229,1.30,1.52
2014.12.12 15:53:08.978,0.92258,0.92289,1.45,3.07
2014.12.12 15:53:09.079,0.92258,0.92287,1.05,2.70
2014.12.12 15:53:09.230,0.92256,0.92287,1.05,2.70
2014.12.12 15:53:09.331,0.92257,0.92288,1.37,2.70
2014.12.12 15:53:09.835,0.92258,0.92285,1.05,1.17
2014.12.12 15:53:09.936,0.92255,0.92285,1.12,1.15
2014.12.12 15:53:10.963,0.92261,0.92286,1.30,1.65
2014.12.12 15:53:11.266,0.9226,0.92285,1.00,3.07
2014.12.12 15:53:11.317,0.92258,0.92285,1.30,3.07
2014.12.12 15:53:11.860,0.92257,0.92285,1.30,3.07
2014.12.12 15:53:12.365,0.92256,0.92285,1.30,2.32
2014.12.12 15:53:12.415,0.92258,0.92285,1.30,2.70
2014.12.12 15:53:12.731,0.9226,0.92285,1.30,2.70
2014.12.12 15:53:12.842,0.92258,0.92288,1.30,3.07
2014.12.12 15:53:13.196,0.92261,0.92285,1.30,1.52
2014.12.12 15:53:13.819,0.92261,0.92285,1.30,1.52
2014.12.12 15:53:14.277,0.92258,0.92285,1.30,1.52
2014.12.12 15:53:14.378,0.92258,0.92285,1.30,3.45
2014.12.12 15:53:17.244,0.92256,0.92285,1.30,3.82
2014.12.12 15:53:17.295,0.92256,0.9228,1.30,1.27
2014.12.12 15:53:17.447,0.92253,0.9228,1.30,1.52
2014.12.12 15:53:17.699,0.92255,0.9228,1.30,1.27
2014.12.12 15:53:18.456,0.92254,0.92281,1.30,1.15
2014.12.12 15:53:18.556,0.92254,0.9228,1.50,1.00
2014.12.12 15:53:18.607,0.9226,0.92286,1.00,3.45
2014.12.12 15:53:18.658,0.9226,0.92286,1.00,1.27
2014.12.12 15:53:18.860,0.92256,0.9229,1.50,5.62
2014.12.12 15:53:18.961,0.92257,0.9229,2.32,1.52
2014.12.12 15:53:19.062,0.92258,0.9229,1.12,3.45
2014.12.12 15:53:19.333,0.92258,0.9229,1.50,3.45
2014.12.12 15:53:19.596,0.92263,0.9229,1.30,1.52
2014.12.12 15:53:19.646,0.92263,0.9229,1.30,1.52
2014.12.12 15:53:19.948,0.92261,0.9229,1.50,1.52
2014.12.12 15:53:19.999,0.92264,0.9229,1.30,1.52
2014.12.12 15:53:20.100,0.92262,0.9229,1.50,1.12
2014.12.12 15:53:20.607,0.92264,0.92295,1.50,1.52
2014.12.12 15:53:21.262,0.92264,0.92295,1.12,1.90
2014.12.12 15:53:21.363,0.92262,0.9229,1.30,1.52
2014.12.12 15:53:21.464,0.92259,0.92288,1.67,2.32
2014.12.12 15:53:21.565,0.92261,0.92292,1.75,2.70
2014.12.12 15:53:22.069,0.92257,0.92289,1.50,2.70
2014.12.12 15:53:22.522,0.9226,0.92289,1.30,2.32
2014.12.12 15:53:22.573,0.9226,0.92291,1.12,2.92
2014.12.12 15:53:22.993,0.92263,0.92291,1.30,2.92
2014.12.12 15:53:23.096,0.92262,0.92294,1.12,4.42
2014.12.12 15:53:23.198,0.92261,0.92291,1.30,2.92
2014.12.12 15:53:23.710,0.9226,0.9229,1.05,1.12
