2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:53:24.012,0.9226,0.9229,1.45,1.12
2014.12.12 15:53:24.550,0.92262,0.9229,1.12,1.87
2014.12.12 15:53:25.284,0.92261,0.9229,1.45,1.12
2014.12.12 15:53:25.791,0.92259,0.92292,1.45,3.07
2014.12.12 15:53:25.993,0.92254,0.9229,3.07,2.32
2014.12.12 15:53:26.742,0.92254,0.9229,2.32,3.07
2014.12.12 15:53:26.943,0.92254,0.9229,2.70,3.82
2014.12.12 15:53:27.196,0.92252,0.92287,2.25,2.70
2014.12.12 15:53:28.321,0.92256,0.92287,1.47,2.32
2014.12.12 15:53:28.523,0.92258,0.9229,1.52,1.15
2014.12.12 15:53:28.652,0.92262,0.92292,1.20,2.70
2014.12.12 15:53:28.703,0.92262,0.92295,1.27,1.52
2014.12.12 15:53:28.804,0.92262,0.92293,1.20,2.70
2014.12.12 15:53:29.106,0.92266,0.92295,1.30,1.15
2014.12.12 15:53:29.207,0.92266,0.92299,1.45,2.32
2014.12.12 15:53:29.823,0.92266,0.92295,1.37,2.32
2014.12.12 15:53:29.923,0.92266,0.92298,1.27,2.70
2014.12.12 15:53:30.427,0.92268,0.92298,1.00,2.70
2014.12.12 15:53:30.967,0.92267,0.92298,1.10,2.70
2014.12.12 15:53:31.323,0.92267,0.92301,1.82,2.70
2014.12.12 15:53:32.825,0.92266,0.923,1.50,1.65
2014.12.12 15:53:33.130,0.92263,0.92295,1.55,2.70
2014.12.12 15:53:33.231,0.92265,0.92298,1.82,2.70
2014.12.12 15:53:33.332,0.92269,0.92298,1.30,2.70
2014.12.12 15:53:33.433,0.92271,0.923,1.05,1.27
2014.12.12 15:53:33.534,0.92274,0.923,1.05,1.17
2014.12.12 15:53:33.736,0.92275,0.92305,1.12,1.17
2014.12.12 15:53:34.431,0.92273,0.92305,1.12,3.07
2014.12.12 15:53:35.572,0.92273,0.92305,1.50,3.45
2014.12.12 15:53:35.774,0.92273,0.92305,1.50,2.32
2014.12.12 15:53:36.277,0.92273,0.92305,1.50,2.70
2014.12.12 15:53:36.428,0.92273,0.92303,1.42,2.32
2014.12.12 15:53:36.479,0.9227,0.92303,1.52,2.70
2014.12.12 15:53:37.011,0.92269,0.92303,1.82,3.45
2014.12.12 15:53:37.334,0.92269,0.92303,2.20,3.45
2014.12.12 15:53:37.636,0.92273,0.92305,1.87,1.15
2014.12.12 15:53:37.938,0.92274,0.92305,1.50,2.70
2014.12.12 15:53:38.039,0.92272,0.92305,1.50,4.20
2014.12.12 15:53:38.547,0.92272,0.92306,3.07,1.65
2014.12.12 15:53:39.049,0.92274,0.92307,1.82,2.70
2014.12.12 15:53:39.251,0.92271,0.92304,1.52,2.70
2014.12.12 15:53:41.005,0.92274,0.92304,1.00,2.70
2014.12.12 15:53:41.358,0.92272,0.92304,1.65,2.70
2014.12.12 15:53:41.560,0.92277,0.92305,1.00,1.52
2014.12.12 15:53:41.712,0.92274,0.92305,1.50,1.52
2014.12.12 15:53:42.070,0.92273,0.92302,1.35,2.70
2014.12.12 15:53:42.566,0.92274,0.92305,1.42,3.45
2014.12.12 15:53:43.328,0.9227,0.92302,1.80,2.70
2014.12.12 15:53:43.379,0.9227,0.92301,1.80,2.70
2014.12.12 15:53:43.883,0.9227,0.92301,2.77,2.70
2014.12.12 15:53:43.984,0.92274,0.92301,1.35,2.32
2014.12.12 15:53:44.135,0.92274,0.92304,1.35,2.70
2014.12.12 15:53:44.525,0.9227,0.92301,1.12,2.70
2014.12.12 15:53:46.197,0.92271,0.92301,1.30,2.70
2014.12.12 15:53:46.298,0.9227,0.92298,1.30,2.70
2014.12.12 15:53:46.449,0.9227,0.923,2.02,1.52
2014.12.12 15:53:46.500,0.92274,0.923,1.30,1.52
2014.12.12 15:53:46.601,0.9227,0.923,2.02,1.52
2014.12.12 15:53:46.761,0.92275,0.923,1.30,1.52
2014.12.12 15:53:46.865,0.9227,0.92301,1.65,2.70
2014.12.12 15:53:46.966,0.92269,0.92298,1.67,2.70
2014.12.12 15:53:47.483,0.92267,0.92297,1.42,2.70
2014.12.12 15:53:47.533,0.92267,0.92295,1.37,1.27
2014.12.12 15:53:47.584,0.92267,0.92295,1.45,1.20
2014.12.12 15:53:47.634,0.92266,0.92297,1.50,2.70
2014.12.12 15:53:47.685,0.92266,0.92297,1.42,2.70
2014.12.12 15:53:48.283,0.92268,0.92297,1.30,2.70
2014.12.12 15:53:48.585,0.92264,0.92297,1.50,2.70
2014.12.12 15:53:48.636,0.92264,0.92294,1.12,2.70
2014.12.12 15:53:48.952,0.92263,0.92292,1.30,4.87
2014.12.12 15:53:49.255,0.92265,0.92295,1.30,2.40
2014.12.12 15:53:49.507,0.92262,0.92291,1.30,1.47
2014.12.12 15:53:49.558,0.92262,0.92292,1.30,3.07
2014.12.12 15:53:50.066,0.92261,0.92292,1.30,3.82
2014.12.12 15:53:50.580,0.9226,0.92291,1.30,1.65
2014.12.12 15:53:50.681,0.92254,0.92287,1.52,1.47
2014.12.12 15:53:50.732,0.92251,0.92287,2.32,1.45
2014.12.12 15:53:51.035,0.92242,0.92269,1.30,1.00
2014.12.12 15:53:51.337,0.92233,0.9226,1.30,1.17
2014.12.12 15:53:51.641,0.9223,0.9226,1.00,2.32
2014.12.12 15:53:51.842,0.92234,0.92267,1.00,4.87
2014.12.12 15:53:51.893,0.92245,0.92267,1.30,4.87
2014.12.12 15:53:52.246,0.92237,0.92267,1.30,4.87
2014.12.12 15:53:52.768,0.92237,0.92267,1.30,5.25
2014.12.12 15:53:53.651,0.92237,0.92266,1.30,1.27
2014.12.12 15:53:53.954,0.92237,0.92261,1.30,3.07
2014.12.12 15:53:54.005,0.92231,0.92261,1.30,3.07
2014.12.12 15:53:54.160,0.92237,0.92261,1.30,3.45
2014.12.12 15:53:54.318,0.92235,0.92261,1.30,2.32
2014.12.12 15:53:54.743,0.92237,0.92261,1.30,2.32
2014.12.12 15:53:55.197,0.92236,0.92265,1.30,2.70
2014.12.12 15:53:55.298,0.92239,0.92265,1.30,2.32
2014.12.12 15:53:55.399,0.92239,0.9227,1.30,3.07
2014.12.12 15:53:55.450,0.92244,0.9227,1.30,3.07
2014.12.12 15:53:55.601,0.92244,0.92274,1.30,2.32
2014.12.12 15:53:55.865,0.92242,0.92273,1.30,1.15
2014.12.12 15:53:56.017,0.92243,0.92277,1.05,1.15
2014.12.12 15:53:56.067,0.92246,0.92277,1.30,1.15
2014.12.12 15:53:56.370,0.92247,0.92273,1.30,2.32
2014.12.12 15:53:56.895,0.92246,0.92273,1.30,2.32
2014.12.12 15:53:57.399,0.92247,0.92273,1.30,3.07
2014.12.12 15:53:57.941,0.92248,0.92273,1.30,3.07
2014.12.12 15:53:58.400,0.92249,0.92275,1.30,1.52
2014.12.12 15:53:58.702,0.92247,0.92276,1.30,1.27
2014.12.12 15:53:59.245,0.92247,0.92276,1.30,1.52
2014.12.12 15:53:59.598,0.92249,0.92276,1.30,1.27
2014.12.12 15:53:59.900,0.92251,0.92276,1.30,1.27
2014.12.12 15:54:00.052,0.92248,0.92273,1.30,1.82
2014.12.12 15:54:00.584,0.92248,0.92271,1.30,1.52
2014.12.12 15:54:01.245,0.92251,0.92273,1.30,2.70
2014.12.12 15:54:01.447,0.92251,0.92277,1.30,3.45
2014.12.12 15:54:01.713,0.92253,0.92277,1.30,3.45
2014.12.12 15:54:01.915,0.9225,0.92276,1.72,1.47
2014.12.12 15:54:02.016,0.92253,0.92276,1.30,2.32
2014.12.12 15:54:02.117,0.92255,0.9228,1.30,3.07
2014.12.12 15:54:02.218,0.92253,0.92275,1.30,1.10
2014.12.12 15:54:02.438,0.92255,0.92275,1.30,1.10
2014.12.12 15:54:02.748,0.92266,0.9228,1.30,1.00
2014.12.12 15:54:02.822,0.92263,0.9228,1.30,1.00
2014.12.12 15:54:03.024,0.92261,0.9228,1.30,1.00
2014.12.12 15:54:03.125,0.92258,0.9228,1.30,1.00
2014.12.12 15:54:03.327,0.92256,0.9228,1.30,1.17
2014.12.12 15:54:03.579,0.92258,0.9228,1.30,1.17
2014.12.12 15:54:04.084,0.92259,0.92283,1.30,1.15
2014.12.12 15:54:04.135,0.92257,0.92283,1.30,1.15
2014.12.12 15:54:04.539,0.92248,0.9228,1.80,3.07
2014.12.12 15:54:04.590,0.92248,0.9227,1.80,1.00
2014.12.12 15:54:04.640,0.92248,0.9227,1.00,1.00
2014.12.12 15:54:04.691,0.92248,0.92268,1.00,1.00
2014.12.12 15:54:04.742,0.92237,0.92268,1.15,1.00
2014.12.12 15:54:04.843,0.92237,0.92265,1.30,2.32
2014.12.12 15:54:05.044,0.92238,0.92269,1.72,2.32
2014.12.12 15:54:05.095,0.92243,0.92269,1.30,2.32
2014.12.12 15:54:05.449,0.92245,0.92269,1.30,2.32
2014.12.12 15:54:05.550,0.92244,0.9227,1.30,1.17
2014.12.12 15:54:05.601,0.92244,0.92265,1.30,1.00
2014.12.12 15:54:06.004,0.92239,0.92269,1.30,4.50
2014.12.12 15:54:06.105,0.92246,0.92269,1.30,4.50
2014.12.12 15:54:06.206,0.92244,0.92265,1.30,1.15
2014.12.12 15:54:06.357,0.92244,0.9227,1.30,1.15
2014.12.12 15:54:06.408,0.92246,0.9227,1.30,1.15
2014.12.12 15:54:06.559,0.92246,0.9227,1.30,1.00
2014.12.12 15:54:06.660,0.92248,0.9227,1.30,1.00
2014.12.12 15:54:06.761,0.92242,0.9227,1.30,1.00
2014.12.12 15:54:07.266,0.92238,0.92272,1.30,4.50
2014.12.12 15:54:07.417,0.92235,0.92272,1.87,4.50
2014.12.12 15:54:07.518,0.92239,0.92272,1.30,4.50
2014.12.12 15:54:07.770,0.9224,0.92274,1.05,2.32
2014.12.12 15:54:08.301,0.92242,0.92274,1.30,2.32
2014.12.12 15:54:09.258,0.92243,0.92274,1.30,2.70
2014.12.12 15:54:10.294,0.92244,0.92274,1.30,2.70
2014.12.12 15:54:10.819,0.92248,0.92274,1.30,2.32
2014.12.12 15:54:10.870,0.92248,0.92279,1.30,2.70
2014.12.12 15:54:11.074,0.92246,0.92278,1.30,2.70
2014.12.12 15:54:11.275,0.92244,0.92278,1.05,2.70
2014.12.12 15:54:11.527,0.92245,0.92278,1.37,2.70
2014.12.12 15:54:11.579,0.9225,0.92282,1.30,3.07
2014.12.12 15:54:11.681,0.92254,0.92282,1.30,2.32
2014.12.12 15:54:11.782,0.92254,0.92286,1.30,6.00
2014.12.12 15:54:11.933,0.92251,0.92286,1.30,4.50
2014.12.12 15:54:12.438,0.9225,0.92286,1.87,4.50
2014.12.12 15:54:12.589,0.92252,0.92285,1.30,1.15
2014.12.12 15:54:12.929,0.9225,0.92285,1.12,1.15
2014.12.12 15:54:13.232,0.92256,0.92285,1.30,1.15
2014.12.12 15:54:13.283,0.92256,0.9229,1.30,3.45
2014.12.12 15:54:13.586,0.9226,0.9229,1.30,3.45
2014.12.12 15:54:13.690,0.92257,0.9229,1.30,3.45
2014.12.12 15:54:13.792,0.92259,0.9229,1.30,3.45
2014.12.12 15:54:14.144,0.92261,0.92285,1.30,1.10
2014.12.12 15:54:14.245,0.92251,0.92284,1.80,1.07
2014.12.12 15:54:14.296,0.92251,0.9228,1.30,1.10
2014.12.12 15:54:14.346,0.9225,0.92279,1.30,2.25
2014.12.12 15:54:14.448,0.92247,0.92279,1.30,2.32
2014.12.12 15:54:14.761,0.92249,0.92279,1.30,2.32
2014.12.12 15:54:14.981,0.92251,0.9228,1.30,1.15
2014.12.12 15:54:15.233,0.92255,0.92283,1.30,2.32
2014.12.12 15:54:15.537,0.92253,0.92283,1.30,2.32
2014.12.12 15:54:16.067,0.92252,0.9228,1.30,1.15
2014.12.12 15:54:16.578,0.92252,0.92283,1.30,3.07
2014.12.12 15:54:17.157,0.92252,0.92283,1.30,2.70
2014.12.12 15:54:17.208,0.92254,0.92283,1.30,2.70
2014.12.12 15:54:17.309,0.92252,0.92283,1.30,3.07
2014.12.12 15:54:17.410,0.9225,0.92282,1.30,1.65
2014.12.12 15:54:17.511,0.92253,0.92282,1.30,1.52
2014.12.12 15:54:17.975,0.92255,0.92285,1.30,1.52
2014.12.12 15:54:18.179,0.92257,0.92285,1.30,1.52
2014.12.12 15:54:18.280,0.92253,0.92285,1.05,1.52
2014.12.12 15:54:18.582,0.92252,0.9228,1.12,1.00
2014.12.12 15:54:18.683,0.92251,0.9228,1.30,1.17
2014.12.12 15:54:18.784,0.92245,0.9228,1.87,3.07
2014.12.12 15:54:19.000,0.9224,0.92275,2.47,2.32
2014.12.12 15:54:19.303,0.92244,0.92276,1.10,1.15
2014.12.12 15:54:19.505,0.92246,0.92276,1.30,1.15
2014.12.12 15:54:19.606,0.92244,0.92276,1.05,1.15
2014.12.12 15:54:19.707,0.92244,0.92271,1.30,1.15
2014.12.12 15:54:19.757,0.92235,0.92271,3.07,1.15
2014.12.12 15:54:19.808,0.92235,0.92269,1.17,1.15
2014.12.12 15:54:19.909,0.9223,0.92267,1.87,2.32
2014.12.12 15:54:20.410,0.92234,0.92267,1.30,2.32
2014.12.12 15:54:20.967,0.92235,0.92267,1.30,2.70
2014.12.12 15:54:21.401,0.92238,0.92267,1.30,2.32
2014.12.12 15:54:21.502,0.92238,0.92271,1.30,3.82
2014.12.12 15:54:21.653,0.92233,0.9227,1.45,1.15
2014.12.12 15:54:21.704,0.92233,0.92266,1.30,2.32
2014.12.12 15:54:22.207,0.92234,0.92266,1.30,3.45
2014.12.12 15:54:22.308,0.92236,0.92266,1.30,1.17
2014.12.12 15:54:22.678,0.92236,0.92265,1.30,3.00
2014.12.12 15:54:22.728,0.92233,0.92265,1.30,3.07
2014.12.12 15:54:22.829,0.92231,0.92265,1.05,2.32
2014.12.12 15:54:23.384,0.92225,0.9226,3.30,2.25
2014.12.12 15:54:23.434,0.92225,0.9226,1.12,2.32
2014.12.12 15:54:24.170,0.92227,0.9226,1.30,2.32
2014.12.12 15:54:25.571,0.92227,0.9226,1.67,2.70
2014.12.12 15:54:26.187,0.92228,0.9226,1.67,2.32
2014.12.12 15:54:26.288,0.92233,0.92265,1.30,2.70
2014.12.12 15:54:26.909,0.92232,0.92265,1.30,2.70
2014.12.12 15:54:27.716,0.92231,0.92265,1.05,3.82
2014.12.12 15:54:27.918,0.92225,0.92261,1.50,3.07
2014.12.12 15:54:28.119,0.92225,0.92257,1.35,2.70
2014.12.12 15:54:28.634,0.92226,0.92257,1.35,2.70
2014.12.12 15:54:29.171,0.92227,0.92257,1.30,2.32
2014.12.12 15:54:29.423,0.92227,0.92261,1.30,2.32
2014.12.12 15:54:29.969,0.92228,0.92261,1.30,2.32
2014.12.12 15:54:30.422,0.9223,0.92261,1.30,2.70
2014.12.12 15:54:30.932,0.92229,0.92261,1.35,2.70
2014.12.12 15:54:31.234,0.92233,0.92264,1.30,2.70
2014.12.12 15:54:31.436,0.92231,0.92264,1.30,2.70
2014.12.12 15:54:34.075,0.92229,0.92264,1.12,3.07
2014.12.12 15:54:34.530,0.92227,0.92264,1.45,4.57
2014.12.12 15:54:34.832,0.92221,0.92261,3.67,4.80
2014.12.12 15:54:35.135,0.92226,0.92262,1.37,3.07
2014.12.12 15:54:35.650,0.92225,0.92263,3.30,1.90
2014.12.12 15:54:35.852,0.92222,0.9226,1.50,3.82
2014.12.12 15:54:35.954,0.92226,0.9226,1.05,3.82
2014.12.12 15:54:36.055,0.92225,0.9226,1.12,3.82
2014.12.12 15:54:36.715,0.92225,0.9226,1.50,3.07
2014.12.12 15:54:37.339,0.92225,0.9226,1.50,2.70
2014.12.12 15:54:37.916,0.92227,0.9226,1.67,2.70
2014.12.12 15:54:38.520,0.92227,0.92265,2.20,2.77
2014.12.12 15:54:38.621,0.9223,0.92266,1.50,4.57
2014.12.12 15:54:39.125,0.92228,0.92265,1.50,1.90
2014.12.12 15:54:39.226,0.92228,0.92262,1.35,3.07
2014.12.12 15:54:40.175,0.92228,0.92262,1.67,2.70
2014.12.12 15:54:41.251,0.92228,0.92262,1.67,2.70
2014.12.12 15:54:41.781,0.9223,0.92262,1.12,2.70
2014.12.12 15:54:43.540,0.92226,0.92258,1.42,2.70
2014.12.12 15:54:43.663,0.92226,0.92258,1.67,2.70
2014.12.12 15:54:43.915,0.92227,0.92258,1.67,2.70
2014.12.12 15:54:44.278,0.92228,0.92258,1.30,2.70
2014.12.12 15:54:44.631,0.92222,0.92258,1.75,3.07
2014.12.12 15:54:44.681,0.92222,0.92255,1.42,1.92
2014.12.12 15:54:45.260,0.92221,0.92254,1.67,3.07
2014.12.12 15:54:45.885,0.92222,0.92254,1.67,2.70
2014.12.12 15:54:46.088,0.92224,0.92258,1.67,3.07
2014.12.12 15:54:46.630,0.92224,0.92258,1.67,3.07
2014.12.12 15:54:46.832,0.92226,0.92257,1.37,1.17
2014.12.12 15:54:46.882,0.92226,0.92257,1.12,1.10
2014.12.12 15:54:47.235,0.92225,0.92258,1.37,2.32
2014.12.12 15:54:47.493,0.92223,0.92258,1.05,2.32
2014.12.12 15:54:47.811,0.92225,0.92258,1.30,2.32
2014.12.12 15:54:47.912,0.92226,0.92261,1.12,1.15
2014.12.12 15:54:48.013,0.92226,0.92255,1.12,1.00
2014.12.12 15:54:48.165,0.92217,0.92251,1.72,2.32
2014.12.12 15:54:48.266,0.92213,0.92249,1.37,2.32
2014.12.12 15:54:48.316,0.92213,0.92249,1.30,4.50
2014.12.12 15:54:48.367,0.92211,0.92249,1.12,4.50
2014.12.12 15:54:48.468,0.92211,0.92243,1.05,2.25
2014.12.12 15:54:48.822,0.92213,0.92243,1.30,2.32
2014.12.12 15:54:49.225,0.92214,0.92246,1.30,2.32
2014.12.12 15:54:49.478,0.92217,0.92246,1.30,2.32
2014.12.12 15:54:49.579,0.92217,0.9225,1.35,3.07
2014.12.12 15:54:50.258,0.92216,0.9225,1.67,3.82
2014.12.12 15:54:50.460,0.92216,0.9225,1.35,3.82
2014.12.12 15:54:51.072,0.92216,0.9225,1.30,4.57
2014.12.12 15:54:51.173,0.92214,0.92246,1.30,2.70
2014.12.12 15:54:51.576,0.92214,0.92246,1.67,2.70
2014.12.12 15:54:52.248,0.92216,0.92246,1.67,2.70
2014.12.12 15:54:52.793,0.92216,0.92246,1.30,2.70
2014.12.12 15:54:53.172,0.92215,0.9225,1.20,3.07
2014.12.12 15:54:53.223,0.92218,0.9225,1.30,3.07
2014.12.12 15:54:54.008,0.92219,0.9225,1.30,3.07
2014.12.12 15:54:54.425,0.92221,0.9225,1.30,2.70
2014.12.12 15:54:54.577,0.92222,0.92252,1.30,1.27
2014.12.12 15:54:54.930,0.92221,0.92253,1.30,1.90
2014.12.12 15:54:55.081,0.92216,0.92249,1.30,3.45
2014.12.12 15:54:55.283,0.92218,0.92249,1.30,2.70
2014.12.12 15:54:56.391,0.92217,0.92249,1.30,2.70
2014.12.12 15:54:56.915,0.92216,0.92249,1.30,3.07
2014.12.12 15:54:57.218,0.92215,0.92245,1.05,1.55
2014.12.12 15:54:57.621,0.92215,0.92248,1.05,2.40
2014.12.12 15:54:57.722,0.9221,0.92245,1.05,4.57
2014.12.12 15:54:58.550,0.92209,0.92241,1.30,2.70
2014.12.12 15:54:58.908,0.92211,0.92241,1.30,3.07
2014.12.12 15:54:59.436,0.92212,0.92241,1.30,2.70
2014.12.12 15:55:00.447,0.92213,0.92241,1.30,2.70
2014.12.12 15:55:00.970,0.92212,0.92241,1.30,2.70
2014.12.12 15:55:01.491,0.92211,0.92241,1.30,2.70
2014.12.12 15:55:01.880,0.92207,0.92241,1.30,2.70
2014.12.12 15:55:02.642,0.9221,0.92241,1.30,3.82
2014.12.12 15:55:02.944,0.92212,0.92241,1.30,3.07
2014.12.12 15:55:02.995,0.92209,0.9224,1.30,1.65
2014.12.12 15:55:03.499,0.92209,0.9224,1.30,2.02
2014.12.12 15:55:04.031,0.92209,0.9224,1.30,2.40
2014.12.12 15:55:04.239,0.92209,0.9224,1.30,2.40
2014.12.12 15:55:04.290,0.92207,0.92237,1.30,3.07
2014.12.12 15:55:04.844,0.92207,0.92237,1.30,3.07
2014.12.12 15:55:05.046,0.92209,0.92235,1.30,1.52
2014.12.12 15:55:05.550,0.92208,0.92237,1.30,3.45
2014.12.12 15:55:06.156,0.92209,0.92237,1.30,2.70
2014.12.12 15:55:06.358,0.92209,0.92241,1.30,2.70
2014.12.12 15:55:06.879,0.92209,0.9224,1.30,1.65
2014.12.12 15:55:06.980,0.92205,0.9224,1.12,2.40
2014.12.12 15:55:07.507,0.92205,0.92237,1.30,1.27
2014.12.12 15:55:08.088,0.92205,0.92238,1.35,6.37
2014.12.12 15:55:08.392,0.92209,0.92239,1.30,1.52
2014.12.12 15:55:09.489,0.92209,0.9224,1.67,3.45
2014.12.12 15:55:09.693,0.92208,0.9224,1.35,3.45
2014.12.12 15:55:10.446,0.92209,0.9224,1.30,3.45
2014.12.12 15:55:10.900,0.92207,0.9224,1.35,3.45
2014.12.12 15:55:11.419,0.92207,0.9224,1.67,3.45
2014.12.12 15:55:11.721,0.92207,0.9224,1.30,3.82
2014.12.12 15:55:12.181,0.92205,0.92238,1.50,1.52
2014.12.12 15:55:12.484,0.92207,0.9224,1.67,2.70
2014.12.12 15:55:13.399,0.92211,0.9224,1.30,2.70
2014.12.12 15:55:13.601,0.9221,0.92241,1.67,1.52
2014.12.12 15:55:14.104,0.92213,0.92244,1.35,2.70
2014.12.12 15:55:14.745,0.92211,0.92242,1.30,1.52
2014.12.12 15:55:16.171,0.9221,0.92241,1.35,1.52
2014.12.12 15:55:17.595,0.92212,0.9224,1.30,1.55
2014.12.12 15:55:18.238,0.92213,0.92244,1.30,3.45
2014.12.12 15:55:19.641,0.92213,0.92244,1.42,1.52
2014.12.12 15:55:19.944,0.92215,0.92245,1.30,1.52
2014.12.12 15:55:20.358,0.92217,0.92245,1.30,1.52
2014.12.12 15:55:21.227,0.92218,0.92246,1.30,1.65
2014.12.12 15:55:21.580,0.92224,0.92247,1.30,1.17
2014.12.12 15:55:21.631,0.92224,0.92247,1.30,1.10
2014.12.12 15:55:21.783,0.92222,0.9225,1.30,1.37
2014.12.12 15:55:22.237,0.92222,0.92249,1.30,1.50
2014.12.12 15:55:22.540,0.92223,0.92249,1.30,1.65
2014.12.12 15:55:23.045,0.92222,0.92251,1.30,1.15
2014.12.12 15:55:23.095,0.9222,0.92251,1.30,1.15
2014.12.12 15:55:23.563,0.92222,0.92251,1.30,1.15
2014.12.12 15:55:23.992,0.92219,0.92247,1.30,1.57
2014.12.12 15:55:24.043,0.92219,0.92243,1.30,1.00
2014.12.12 15:55:24.295,0.92223,0.9225,1.05,1.00
2014.12.12 15:55:24.447,0.92221,0.9225,1.30,1.17
2014.12.12 15:55:24.548,0.92219,0.9225,1.05,2.40
2014.12.12 15:55:24.851,0.92217,0.92244,1.30,1.00
2014.12.12 15:55:25.221,0.92216,0.92244,1.30,1.07
2014.12.12 15:55:25.423,0.92218,0.92247,1.30,1.65
2014.12.12 15:55:25.524,0.9222,0.92247,1.30,1.15
2014.12.12 15:55:25.726,0.92221,0.92249,1.30,1.10
2014.12.12 15:55:26.473,0.92221,0.92249,1.30,1.47
2014.12.12 15:55:27.194,0.92223,0.92249,1.67,1.10
2014.12.12 15:55:27.295,0.92229,0.92249,1.30,1.10
2014.12.12 15:55:27.396,0.92227,0.92254,1.30,1.00
2014.12.12 15:55:27.497,0.92225,0.9225,1.05,1.00
2014.12.12 15:55:27.598,0.92221,0.92253,1.45,1.50
2014.12.12 15:55:27.649,0.92221,0.9225,1.05,1.00
2014.12.12 15:55:27.699,0.92223,0.9225,1.30,1.00
2014.12.12 15:55:28.009,0.92222,0.9225,1.30,1.15
2014.12.12 15:55:28.060,0.92222,0.9225,1.30,1.00
2014.12.12 15:55:28.161,0.92224,0.92253,1.30,1.52
2014.12.12 15:55:28.463,0.92225,0.92255,1.12,1.00
2014.12.12 15:55:28.514,0.92232,0.92256,1.30,2.32
2014.12.12 15:55:28.719,0.92229,0.9226,1.30,1.65
2014.12.12 15:55:28.820,0.9224,0.9226,1.30,1.15
2014.12.12 15:55:28.921,0.9224,0.9226,1.30,1.10
2014.12.12 15:55:29.224,0.92239,0.92265,1.30,1.10
2014.12.12 15:55:29.526,0.9224,0.92261,1.30,1.00
2014.12.12 15:55:30.073,0.92241,0.92261,1.30,1.00
2014.12.12 15:55:30.581,0.92238,0.9226,1.30,1.07
2014.12.12 15:55:31.128,0.92239,0.9226,1.30,1.00
2014.12.12 15:55:31.229,0.92243,0.9226,1.30,1.00
2014.12.12 15:55:31.381,0.92243,0.92265,1.30,1.15
2014.12.12 15:55:31.532,0.92243,0.92265,1.30,1.00
2014.12.12 15:55:32.081,0.92242,0.92269,1.30,3.45
2014.12.12 15:55:32.268,0.92244,0.92269,1.30,3.45
2014.12.12 15:55:32.572,0.92242,0.92269,1.30,3.07
2014.12.12 15:55:32.774,0.9224,0.92269,1.30,3.82
2014.12.12 15:55:33.293,0.92241,0.92267,1.30,1.52
2014.12.12 15:55:33.752,0.92241,0.92267,1.30,1.90
2014.12.12 15:55:34.117,0.92237,0.92264,1.30,1.52
2014.12.12 15:55:34.218,0.92235,0.92265,1.30,2.70
2014.12.12 15:55:34.772,0.9224,0.92265,1.30,3.07
2014.12.12 15:55:36.062,0.92241,0.92265,1.30,2.70
2014.12.12 15:55:36.565,0.9224,0.92265,1.30,2.70
2014.12.12 15:55:37.379,0.92239,0.92265,1.30,2.70
2014.12.12 15:55:37.752,0.92237,0.92265,1.30,4.20
2014.12.12 15:55:37.958,0.92239,0.92265,1.30,3.45
2014.12.12 15:55:38.059,0.92241,0.92266,1.30,1.52
2014.12.12 15:55:38.412,0.92243,0.92265,1.30,1.17
2014.12.12 15:55:38.957,0.92242,0.92269,1.30,3.45
2014.12.12 15:55:39.158,0.9224,0.92265,1.30,1.17
2014.12.12 15:55:39.698,0.92239,0.92265,1.30,1.27
2014.12.12 15:55:40.173,0.92243,0.92265,1.30,1.17
2014.12.12 15:55:40.421,0.92243,0.92269,1.30,1.52
2014.12.12 15:55:40.623,0.92245,0.92265,1.30,1.00
