2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:55:40.838,0.92242,0.92265,1.30,1.07
2014.12.12 15:55:41.900,0.92243,0.92265,1.30,1.07
2014.12.12 15:55:42.405,0.92243,0.92265,1.30,1.00
2014.12.12 15:55:43.261,0.92241,0.92265,1.30,1.00
2014.12.12 15:55:43.513,0.92242,0.92265,1.30,1.20
2014.12.12 15:55:43.564,0.92237,0.92265,1.30,1.27
2014.12.12 15:55:43.665,0.92239,0.92265,1.30,1.15
2014.12.12 15:55:43.989,0.9224,0.9226,1.30,1.00
2014.12.12 15:55:44.241,0.9224,0.92265,1.30,1.15
2014.12.12 15:55:44.347,0.92238,0.92265,1.30,1.15
2014.12.12 15:55:44.498,0.92237,0.9226,1.30,1.00
2014.12.12 15:55:44.599,0.92237,0.92265,1.30,1.52
2014.12.12 15:55:44.901,0.92239,0.9226,1.30,1.00
2014.12.12 15:55:45.422,0.92241,0.9226,1.30,1.00
2014.12.12 15:55:45.756,0.92237,0.9226,1.30,1.00
2014.12.12 15:55:46.109,0.92238,0.92266,1.30,1.52
2014.12.12 15:55:46.210,0.9224,0.92266,1.30,1.52
2014.12.12 15:55:46.513,0.92239,0.9226,1.30,1.00
2014.12.12 15:55:46.563,0.92239,0.92265,1.30,1.52
2014.12.12 15:55:46.765,0.92236,0.92265,1.30,1.52
2014.12.12 15:55:47.092,0.92238,0.92265,1.30,1.52
2014.12.12 15:55:47.398,0.9224,0.92265,1.30,1.52
2014.12.12 15:55:47.781,0.92238,0.9226,1.30,1.00
2014.12.12 15:55:47.831,0.92236,0.9226,1.30,1.00
2014.12.12 15:55:48.356,0.92237,0.9226,1.30,1.00
2014.12.12 15:55:48.560,0.92237,0.92255,1.30,1.00
2014.12.12 15:55:48.661,0.92237,0.9226,1.30,1.00
2014.12.12 15:55:48.983,0.92239,0.9226,1.30,1.00
2014.12.12 15:55:49.533,0.92238,0.9226,1.30,1.00
2014.12.12 15:55:50.037,0.92238,0.92261,1.30,1.00
2014.12.12 15:55:50.341,0.92237,0.92261,1.30,1.15
2014.12.12 15:55:50.894,0.92238,0.9226,1.30,1.17
2014.12.12 15:55:51.618,0.92239,0.9226,1.30,1.17
2014.12.12 15:55:52.800,0.92238,0.9226,1.30,1.17
2014.12.12 15:55:53.366,0.92237,0.9226,1.30,1.17
2014.12.12 15:55:53.719,0.92241,0.92264,1.30,2.32
2014.12.12 15:55:53.820,0.9224,0.92266,1.30,1.52
2014.12.12 15:55:53.921,0.92238,0.92265,1.30,1.52
2014.12.12 15:55:54.875,0.92238,0.92265,1.30,1.52
2014.12.12 15:55:55.234,0.92236,0.92265,1.30,1.52
2014.12.12 15:55:56.148,0.92236,0.9226,1.30,1.00
2014.12.12 15:55:56.690,0.92235,0.9226,1.30,1.00
2014.12.12 15:55:57.879,0.92235,0.92255,1.30,1.00
2014.12.12 15:55:58.318,0.92235,0.9226,1.30,1.17
2014.12.12 15:55:58.520,0.92231,0.9226,1.30,1.55
2014.12.12 15:55:58.841,0.92233,0.9226,1.30,1.55
2014.12.12 15:55:59.160,0.92233,0.92255,1.30,1.00
2014.12.12 15:55:59.528,0.92233,0.9226,1.30,1.27
2014.12.12 15:55:59.729,0.92237,0.9226,1.30,1.17
2014.12.12 15:55:59.881,0.92239,0.92265,1.30,1.15
2014.12.12 15:56:00.301,0.92237,0.92265,1.35,1.52
2014.12.12 15:56:00.352,0.92237,0.92265,1.35,3.45
2014.12.12 15:56:00.402,0.92235,0.92265,1.35,5.62
2014.12.12 15:56:00.920,0.92236,0.9226,1.30,1.20
2014.12.12 15:56:01.390,0.92234,0.92261,1.30,1.52
2014.12.12 15:56:01.440,0.92234,0.9226,1.30,1.57
2014.12.12 15:56:01.844,0.92237,0.9226,1.30,1.57
2014.12.12 15:56:02.389,0.92237,0.92264,1.30,2.40
2014.12.12 15:56:02.490,0.92235,0.92264,1.30,2.40
2014.12.12 15:56:02.642,0.92235,0.92261,1.72,1.45
2014.12.12 15:56:02.692,0.92237,0.92264,1.30,1.65
2014.12.12 15:56:03.149,0.92237,0.92264,1.30,1.27
2014.12.12 15:56:03.300,0.92237,0.92268,1.35,1.55
2014.12.12 15:56:03.351,0.9224,0.92268,1.30,1.17
2014.12.12 15:56:03.589,0.92238,0.92265,1.30,1.00
2014.12.12 15:56:03.690,0.9224,0.92265,1.30,1.00
2014.12.12 15:56:04.192,0.92241,0.9227,1.30,1.15
2014.12.12 15:56:04.723,0.92242,0.9227,1.30,1.15
2014.12.12 15:56:05.339,0.9224,0.9227,1.30,1.65
2014.12.12 15:56:05.440,0.92239,0.92268,1.30,3.82
2014.12.12 15:56:05.742,0.9224,0.92268,1.30,1.52
2014.12.12 15:56:06.003,0.92242,0.92268,1.30,1.52
2014.12.12 15:56:06.561,0.92241,0.92265,1.30,1.12
2014.12.12 15:56:06.865,0.9224,0.92266,1.30,1.17
2014.12.12 15:56:07.332,0.92235,0.92266,1.30,1.15
2014.12.12 15:56:08.062,0.92235,0.92266,2.10,1.27
2014.12.12 15:56:09.727,0.92245,0.92266,1.30,1.27
2014.12.12 15:56:09.984,0.92236,0.92267,1.30,4.20
2014.12.12 15:56:10.136,0.9224,0.92267,1.00,3.45
2014.12.12 15:56:11.128,0.9224,0.92264,1.00,1.00
2014.12.12 15:56:11.229,0.9224,0.92267,1.00,1.10
2014.12.12 15:56:13.387,0.92239,0.92267,1.35,1.10
2014.12.12 15:56:15.717,0.92239,0.92264,1.30,1.00
2014.12.12 15:56:15.818,0.92239,0.92267,1.30,1.20
2014.12.12 15:56:16.331,0.92239,0.92267,1.67,1.10
2014.12.12 15:56:16.646,0.92243,0.9227,1.67,1.00
2014.12.12 15:56:16.949,0.92248,0.92276,1.30,2.70
2014.12.12 15:56:18.278,0.92247,0.92276,1.35,2.70
2014.12.12 15:56:18.435,0.92244,0.92275,1.35,1.52
2014.12.12 15:56:18.486,0.92244,0.92271,1.30,1.95
2014.12.12 15:56:18.795,0.92242,0.92265,1.30,1.00
2014.12.12 15:56:18.902,0.9224,0.92265,1.30,1.00
2014.12.12 15:56:18.953,0.9224,0.92265,1.30,1.15
2014.12.12 15:56:19.054,0.9224,0.92265,1.30,1.10
2014.12.12 15:56:19.760,0.9224,0.92265,1.30,1.15
2014.12.12 15:56:20.547,0.92238,0.92265,1.35,1.52
2014.12.12 15:56:20.995,0.9224,0.92265,1.30,1.15
2014.12.12 15:56:21.146,0.92239,0.92265,1.30,1.10
2014.12.12 15:56:21.297,0.92241,0.92265,1.30,1.10
2014.12.12 15:56:21.753,0.92242,0.92265,1.67,1.10
2014.12.12 15:56:22.006,0.92246,0.92275,1.30,1.15
2014.12.12 15:56:22.433,0.92247,0.9227,1.30,1.00
2014.12.12 15:56:22.955,0.92248,0.9227,1.30,1.00
2014.12.12 15:56:23.743,0.92249,0.92275,1.30,1.52
2014.12.12 15:56:24.065,0.92251,0.92275,1.30,1.00
2014.12.12 15:56:25.018,0.92253,0.92275,1.30,1.00
2014.12.12 15:56:25.322,0.92251,0.92271,1.30,1.00
2014.12.12 15:56:25.524,0.9225,0.92275,1.30,1.15
2014.12.12 15:56:26.047,0.92251,0.92275,1.30,1.15
2014.12.12 15:56:26.258,0.92251,0.92271,1.30,1.00
2014.12.12 15:56:26.515,0.92249,0.9227,1.30,1.00
2014.12.12 15:56:26.620,0.92247,0.92271,1.30,1.00
2014.12.12 15:56:27.123,0.92247,0.92271,1.30,1.17
2014.12.12 15:56:27.397,0.92245,0.92271,1.30,1.17
2014.12.12 15:56:28.271,0.92246,0.92275,1.30,4.20
2014.12.12 15:56:28.674,0.92245,0.92275,1.50,1.50
2014.12.12 15:56:28.725,0.92249,0.92279,1.30,1.52
2014.12.12 15:56:29.233,0.92249,0.92274,1.30,1.00
2014.12.12 15:56:29.738,0.92249,0.92275,1.30,1.00
2014.12.12 15:56:30.668,0.92247,0.92275,1.30,1.00
2014.12.12 15:56:30.769,0.92247,0.92275,1.30,1.15
2014.12.12 15:56:31.783,0.92247,0.92274,1.30,1.52
2014.12.12 15:56:31.885,0.9224,0.92274,1.67,3.45
2014.12.12 15:56:33.204,0.9224,0.92272,1.67,1.52
2014.12.12 15:56:33.355,0.92243,0.9227,1.30,1.17
2014.12.12 15:56:33.863,0.92238,0.9227,1.80,2.32
2014.12.12 15:56:34.115,0.9224,0.9227,1.30,2.70
2014.12.12 15:56:34.396,0.92241,0.92275,1.42,4.95
2014.12.12 15:56:35.041,0.92244,0.92273,1.30,1.52
2014.12.12 15:56:36.277,0.92241,0.92273,1.42,1.52
2014.12.12 15:56:36.328,0.92241,0.92273,1.80,1.15
2014.12.12 15:56:36.530,0.92248,0.92279,1.30,2.32
2014.12.12 15:56:36.631,0.92249,0.92283,1.10,1.15
2014.12.12 15:56:36.732,0.92251,0.9228,1.30,3.07
2014.12.12 15:56:36.834,0.92252,0.92283,1.30,1.15
2014.12.12 15:56:36.985,0.92252,0.92275,1.30,1.00
2014.12.12 15:56:37.087,0.9225,0.9228,1.30,1.17
2014.12.12 15:56:37.239,0.92248,0.92278,1.30,2.32
2014.12.12 15:56:37.439,0.92251,0.92281,1.30,1.15
2014.12.12 15:56:37.492,0.92249,0.92281,1.05,1.15
2014.12.12 15:56:38.403,0.92249,0.92284,1.42,3.82
2014.12.12 15:56:38.923,0.92246,0.92281,1.82,1.65
2014.12.12 15:56:39.304,0.92247,0.9228,1.75,4.20
2014.12.12 15:56:40.841,0.92247,0.9228,1.87,1.20
2014.12.12 15:56:40.942,0.92249,0.92284,1.72,2.02
2014.12.12 15:56:41.144,0.92251,0.92285,1.82,1.52
2014.12.12 15:56:41.346,0.92251,0.92281,1.67,2.70
2014.12.12 15:56:41.447,0.92251,0.92285,1.67,3.45
2014.12.12 15:56:41.498,0.92254,0.92285,1.30,3.45
2014.12.12 15:56:41.549,0.92254,0.92285,1.42,1.52
2014.12.12 15:56:41.599,0.92261,0.92287,1.30,1.90
2014.12.12 15:56:41.907,0.92258,0.92288,1.30,2.70
2014.12.12 15:56:42.588,0.92259,0.92285,1.30,1.15
2014.12.12 15:56:43.092,0.92258,0.92288,1.35,3.45
2014.12.12 15:56:43.671,0.92259,0.9229,1.30,1.52
2014.12.12 15:56:43.926,0.92256,0.92291,1.12,2.77
2014.12.12 15:56:44.243,0.92254,0.92288,1.67,2.70
2014.12.12 15:56:44.804,0.92255,0.92288,1.67,2.70
2014.12.12 15:56:45.125,0.92254,0.92288,1.72,2.70
2014.12.12 15:56:45.579,0.92255,0.92289,1.82,1.52
2014.12.12 15:56:45.630,0.92254,0.92289,1.82,1.52
2014.12.12 15:56:46.163,0.92253,0.92285,2.20,1.00
2014.12.12 15:56:46.264,0.92256,0.92285,1.50,1.37
2014.12.12 15:56:47.772,0.92258,0.92285,1.67,1.12
2014.12.12 15:56:48.953,0.92257,0.92285,1.67,1.45
2014.12.12 15:56:51.942,0.92256,0.92285,1.67,1.52
2014.12.12 15:56:52.244,0.92256,0.9228,1.67,1.00
2014.12.12 15:56:52.647,0.92255,0.9228,1.30,1.00
2014.12.12 15:56:52.698,0.92254,0.9228,1.30,1.15
2014.12.12 15:56:52.900,0.92254,0.9228,1.30,1.00
2014.12.12 15:56:53.438,0.92255,0.92285,1.30,1.15
2014.12.12 15:56:53.951,0.92254,0.9228,1.67,1.00
2014.12.12 15:56:54.567,0.92254,0.92285,1.67,1.52
2014.12.12 15:56:54.775,0.92257,0.92285,1.67,1.20
2014.12.12 15:56:55.287,0.9226,0.9229,1.30,3.82
2014.12.12 15:56:55.388,0.9226,0.9229,1.67,1.45
2014.12.12 15:56:55.752,0.92261,0.9229,1.30,1.07
2014.12.12 15:56:55.803,0.92261,0.9229,1.30,3.07
2014.12.12 15:56:55.904,0.92258,0.92285,1.30,1.10
2014.12.12 15:56:56.363,0.92258,0.92285,1.67,1.10
2014.12.12 15:56:56.676,0.92256,0.9228,1.42,1.00
2014.12.12 15:56:56.777,0.92256,0.92285,1.42,1.47
2014.12.12 15:56:57.053,0.92257,0.92285,1.67,1.10
2014.12.12 15:56:57.457,0.92258,0.9229,1.35,4.57
2014.12.12 15:56:57.963,0.92255,0.92285,1.72,1.10
2014.12.12 15:56:58.116,0.92255,0.9228,1.77,1.00
2014.12.12 15:56:58.420,0.92258,0.9228,1.15,1.00
2014.12.12 15:56:58.672,0.92264,0.92291,1.45,1.12
2014.12.12 15:56:58.977,0.92262,0.9229,1.30,1.00
2014.12.12 15:56:59.984,0.92262,0.9229,1.67,1.00
2014.12.12 15:57:00.279,0.9226,0.9229,2.25,1.37
2014.12.12 15:57:00.986,0.9226,0.9229,1.00,1.52
2014.12.12 15:57:01.288,0.92258,0.92288,1.37,2.70
2014.12.12 15:57:01.793,0.9226,0.92288,1.30,2.70
2014.12.12 15:57:02.127,0.92258,0.92288,1.12,2.70
2014.12.12 15:57:02.278,0.92258,0.92288,1.37,2.32
2014.12.12 15:57:03.184,0.92259,0.92288,1.72,2.70
2014.12.12 15:57:03.235,0.92255,0.92288,2.70,2.70
2014.12.12 15:57:03.387,0.92259,0.92286,1.30,1.52
2014.12.12 15:57:03.447,0.92257,0.92286,1.30,1.52
2014.12.12 15:57:03.983,0.92256,0.92286,1.57,1.52
2014.12.12 15:57:04.239,0.92258,0.92286,1.30,1.52
2014.12.12 15:57:04.530,0.92258,0.9229,1.30,1.52
2014.12.12 15:57:04.581,0.9226,0.92285,1.30,1.00
2014.12.12 15:57:04.813,0.9226,0.9229,1.30,1.52
2014.12.12 15:57:05.015,0.92263,0.9229,1.30,1.15
2014.12.12 15:57:05.554,0.92262,0.9229,1.30,1.15
2014.12.12 15:57:06.058,0.9226,0.9229,1.67,1.27
2014.12.12 15:57:06.209,0.92258,0.9229,1.00,1.52
2014.12.12 15:57:06.310,0.92254,0.9229,1.45,2.40
2014.12.12 15:57:06.562,0.92253,0.9228,1.30,1.37
2014.12.12 15:57:06.936,0.92254,0.92285,1.30,1.52
2014.12.12 15:57:07.239,0.92255,0.9228,1.30,1.00
2014.12.12 15:57:07.642,0.92253,0.9228,1.30,1.00
2014.12.12 15:57:08.146,0.92254,0.92284,1.30,1.52
2014.12.12 15:57:08.197,0.92254,0.92284,1.30,1.52
2014.12.12 15:57:08.449,0.92253,0.9228,1.30,1.00
2014.12.12 15:57:09.147,0.92253,0.9228,1.30,1.37
2014.12.12 15:57:09.248,0.92249,0.9228,1.30,1.55
2014.12.12 15:57:09.349,0.92248,0.9228,1.05,1.65
2014.12.12 15:57:09.651,0.92251,0.92275,1.30,1.37
2014.12.12 15:57:09.853,0.92249,0.92275,1.30,1.37
2014.12.12 15:57:10.383,0.9225,0.9228,1.30,2.40
2014.12.12 15:57:11.262,0.92248,0.92275,1.05,1.37
2014.12.12 15:57:11.785,0.92247,0.92277,1.30,1.52
2014.12.12 15:57:12.553,0.92248,0.92275,1.30,1.55
2014.12.12 15:57:12.604,0.92246,0.92275,1.30,1.55
2014.12.12 15:57:12.756,0.92245,0.92275,1.05,1.55
2014.12.12 15:57:13.058,0.92248,0.92275,1.30,1.55
2014.12.12 15:57:13.361,0.92246,0.92275,1.30,1.55
2014.12.12 15:57:13.914,0.92248,0.92275,1.30,1.55
2014.12.12 15:57:14.267,0.92245,0.92275,1.05,1.55
2014.12.12 15:57:14.734,0.92245,0.92275,1.42,1.17
2014.12.12 15:57:15.137,0.92246,0.92275,1.30,3.07
2014.12.12 15:57:15.238,0.92244,0.92273,1.30,1.15
2014.12.12 15:57:15.289,0.92244,0.92265,1.30,1.00
2014.12.12 15:57:15.389,0.92243,0.9227,1.30,1.10
2014.12.12 15:57:15.440,0.92239,0.9227,1.45,1.10
2014.12.12 15:57:15.642,0.92239,0.9227,1.30,1.15
2014.12.12 15:57:15.945,0.92235,0.9226,1.30,1.00
2014.12.12 15:57:15.995,0.92228,0.9226,1.45,1.00
2014.12.12 15:57:16.046,0.92228,0.9226,1.37,1.07
2014.12.12 15:57:16.348,0.9223,0.9226,1.12,1.00
2014.12.12 15:57:17.264,0.92228,0.9226,1.50,1.87
2014.12.12 15:57:17.847,0.92228,0.9226,1.82,1.87
2014.12.12 15:57:18.366,0.92232,0.92265,1.30,1.90
2014.12.12 15:57:18.997,0.92231,0.92265,1.05,1.90
2014.12.12 15:57:19.461,0.92231,0.92265,1.42,1.52
2014.12.12 15:57:19.612,0.92236,0.92265,1.05,1.37
2014.12.12 15:57:19.663,0.92231,0.92266,4.42,1.47
2014.12.12 15:57:19.892,0.92233,0.92265,1.30,1.65
2014.12.12 15:57:20.411,0.92227,0.9226,5.02,1.37
2014.12.12 15:57:20.512,0.92227,0.9226,2.85,1.52
2014.12.12 15:57:20.663,0.92227,0.9226,2.47,1.65
2014.12.12 15:57:20.966,0.92226,0.92255,1.90,1.57
2014.12.12 15:57:21.382,0.92226,0.92255,1.30,1.27
2014.12.12 15:57:21.584,0.92225,0.92255,1.67,1.57
2014.12.12 15:57:21.955,0.92225,0.92255,1.67,1.57
2014.12.12 15:57:22.056,0.92224,0.92255,1.30,1.65
2014.12.12 15:57:22.208,0.92221,0.9225,1.05,1.47
2014.12.12 15:57:22.731,0.92218,0.9225,1.50,1.47
2014.12.12 15:57:23.357,0.92221,0.92255,1.05,3.82
2014.12.12 15:57:23.662,0.92221,0.92255,1.42,3.82
2014.12.12 15:57:24.365,0.92223,0.92255,1.75,1.55
2014.12.12 15:57:24.432,0.92223,0.92255,1.82,1.47
2014.12.12 15:57:24.945,0.92225,0.92255,1.05,1.47
2014.12.12 15:57:25.097,0.92225,0.92255,1.42,1.10
2014.12.12 15:57:25.299,0.92226,0.9226,1.87,1.55
2014.12.12 15:57:25.399,0.92229,0.9226,1.05,1.55
2014.12.12 15:57:25.702,0.92224,0.9226,2.70,1.92
2014.12.12 15:57:25.803,0.92221,0.92258,1.82,3.07
2014.12.12 15:57:26.307,0.92223,0.92258,1.87,2.32
2014.12.12 15:57:26.408,0.92229,0.9226,1.67,1.15
2014.12.12 15:57:26.509,0.9223,0.9226,1.82,1.00
2014.12.12 15:57:26.611,0.9223,0.92265,1.82,1.52
2014.12.12 15:57:26.712,0.92234,0.92265,1.67,1.52
2014.12.12 15:57:27.051,0.92234,0.92265,1.82,1.12
2014.12.12 15:57:27.558,0.92232,0.92265,1.50,1.57
2014.12.12 15:57:27.609,0.92232,0.92265,1.50,1.52
2014.12.12 15:57:27.710,0.92232,0.92265,1.12,1.90
2014.12.12 15:57:28.213,0.92228,0.92264,2.70,1.92
2014.12.12 15:57:28.481,0.92228,0.92265,2.70,2.40
2014.12.12 15:57:29.785,0.92228,0.92264,3.67,1.92
2014.12.12 15:57:30.297,0.92226,0.92264,1.82,3.82
2014.12.12 15:57:30.819,0.92226,0.92264,1.82,3.82
2014.12.12 15:57:32.921,0.92228,0.9226,1.50,1.55
2014.12.12 15:57:33.425,0.92227,0.92261,1.37,3.07
2014.12.12 15:57:33.476,0.92227,0.9226,1.30,3.07
2014.12.12 15:57:33.627,0.92228,0.9226,1.75,3.45
2014.12.12 15:57:33.678,0.92228,0.9226,1.82,1.55
2014.12.12 15:57:34.182,0.9223,0.92264,1.05,2.32
2014.12.12 15:57:34.434,0.9223,0.92264,1.87,2.32
2014.12.12 15:57:34.485,0.92231,0.92265,1.45,1.15
2014.12.12 15:57:35.746,0.92229,0.92262,2.25,1.07
2014.12.12 15:57:35.797,0.92225,0.92262,1.45,1.15
2014.12.12 15:57:36.946,0.92224,0.9226,2.70,2.40
2014.12.12 15:57:36.996,0.92222,0.92259,1.82,1.90
2014.12.12 15:57:37.148,0.92222,0.92258,2.20,1.52
2014.12.12 15:57:38.055,0.92222,0.92258,1.87,1.52
2014.12.12 15:57:38.574,0.92229,0.9226,1.30,3.45
2014.12.12 15:57:39.094,0.92226,0.9226,1.67,3.45
2014.12.12 15:57:40.427,0.92226,0.9226,1.30,4.57
2014.12.12 15:57:42.170,0.92225,0.92255,1.42,1.47
2014.12.12 15:57:42.472,0.92222,0.92259,1.87,1.52
2014.12.12 15:57:42.776,0.92221,0.9225,1.37,1.20
2014.12.12 15:57:42.878,0.9222,0.92253,1.10,1.15
2014.12.12 15:57:43.181,0.92223,0.92255,1.30,3.07
2014.12.12 15:57:43.383,0.92225,0.92255,1.30,1.15
2014.12.12 15:57:43.921,0.92221,0.92255,1.45,1.15
2014.12.12 15:57:44.122,0.92218,0.9225,1.72,2.32
2014.12.12 15:57:44.425,0.92204,0.92234,1.00,1.15
2014.12.12 15:57:44.476,0.922,0.92231,1.47,1.17
2014.12.12 15:57:44.629,0.92204,0.92232,1.00,1.15
2014.12.12 15:57:44.830,0.92205,0.92233,1.10,1.00
2014.12.12 15:57:45.420,0.92205,0.92235,1.10,1.17
2014.12.12 15:57:45.625,0.92206,0.92235,2.10,1.17
2014.12.12 15:57:45.827,0.92209,0.9224,1.12,1.47
2014.12.12 15:57:46.352,0.92209,0.92244,1.12,4.12
2014.12.12 15:57:46.403,0.9221,0.9224,1.27,1.37
2014.12.12 15:57:46.706,0.92207,0.9224,1.82,1.55
2014.12.12 15:57:46.857,0.92207,0.92235,1.82,1.00
2014.12.12 15:57:47.228,0.92205,0.9224,1.50,3.82
2014.12.12 15:57:47.694,0.92204,0.92235,1.50,1.47
2014.12.12 15:57:47.896,0.92199,0.92235,1.87,1.65
2014.12.12 15:57:48.206,0.92197,0.92233,2.70,1.87
2014.12.12 15:57:48.724,0.92197,0.9223,2.70,1.67
2014.12.12 15:57:49.237,0.92197,0.9223,2.70,1.67
2014.12.12 15:57:49.494,0.92197,0.9223,2.70,1.00
2014.12.12 15:57:49.898,0.92198,0.9223,2.20,1.00
2014.12.12 15:57:51.422,0.92197,0.9223,4.05,1.00
2014.12.12 15:57:51.966,0.92197,0.9223,4.05,1.00
2014.12.12 15:57:52.118,0.92198,0.9223,1.82,1.37
2014.12.12 15:57:52.996,0.92197,0.9223,3.67,1.00
2014.12.12 15:57:53.097,0.92199,0.92235,1.45,1.15
2014.12.12 15:57:53.148,0.92201,0.92235,2.32,1.10
2014.12.12 15:57:53.932,0.92201,0.92238,4.05,1.82
2014.12.12 15:57:56.514,0.92201,0.92237,3.07,1.82
2014.12.12 15:57:57.116,0.92201,0.92235,2.70,1.47
2014.12.12 15:57:57.268,0.92196,0.92226,1.55,1.42
2014.12.12 15:57:57.369,0.92196,0.92226,1.47,1.42
2014.12.12 15:57:57.520,0.92195,0.92227,1.27,1.50
2014.12.12 15:57:57.626,0.92192,0.92227,1.90,1.50
2014.12.12 15:57:58.439,0.92191,0.92226,3.07,1.42
2014.12.12 15:57:58.651,0.92192,0.92228,1.90,1.45
2014.12.12 15:57:58.752,0.92199,0.92231,1.00,3.67
2014.12.12 15:57:58.853,0.92204,0.92231,2.10,1.30
2014.12.12 15:57:58.954,0.92204,0.92239,2.25,2.40
2014.12.12 15:57:59.055,0.92205,0.92238,2.32,1.30
2014.12.12 15:57:59.559,0.92205,0.9224,2.32,1.87
2014.12.12 15:58:00.233,0.92204,0.9224,2.70,2.25
2014.12.12 15:58:00.283,0.922,0.9224,6.97,2.25
2014.12.12 15:58:00.614,0.92201,0.9223,1.82,1.00
2014.12.12 15:58:00.922,0.92201,0.92237,2.20,1.20
2014.12.12 15:58:01.023,0.92201,0.92238,2.62,1.82
2014.12.12 15:58:01.225,0.92201,0.92238,2.20,1.82
2014.12.12 15:58:01.427,0.92204,0.92241,1.82,2.62
2014.12.12 15:58:01.629,0.922,0.92236,4.87,2.05
2014.12.12 15:58:01.932,0.92201,0.92235,2.20,1.00
2014.12.12 15:58:02.133,0.92211,0.9224,1.30,1.17
2014.12.12 15:58:02.184,0.92205,0.9224,3.07,1.80
2014.12.12 15:58:02.285,0.92205,0.92238,3.07,1.30
2014.12.12 15:58:02.386,0.92202,0.92238,4.05,1.45
2014.12.12 15:58:02.991,0.92202,0.92235,2.32,1.00
2014.12.12 15:58:04.581,0.92202,0.92235,2.70,1.37
2014.12.12 15:58:05.151,0.92202,0.92235,2.70,1.37
2014.12.12 15:58:05.302,0.92198,0.92233,3.07,1.42
2014.12.12 15:58:05.454,0.92197,0.92233,2.70,1.80
2014.12.12 15:58:05.505,0.92195,0.92229,3.82,1.42
2014.12.12 15:58:05.656,0.92195,0.92229,3.45,1.42
2014.12.12 15:58:06.314,0.92195,0.92225,2.70,1.00
2014.12.12 15:58:06.848,0.92195,0.92228,2.70,1.67
2014.12.12 15:58:07.151,0.92194,0.92226,2.32,1.80
2014.12.12 15:58:07.201,0.92192,0.92226,1.27,1.87
2014.12.12 15:58:07.352,0.9219,0.9222,1.90,1.30
2014.12.12 15:58:07.504,0.92201,0.9223,1.82,1.00
2014.12.12 15:58:07.656,0.92201,0.9223,2.62,1.00
2014.12.12 15:58:07.911,0.92202,0.92235,3.07,1.00
2014.12.12 15:58:08.595,0.92203,0.92235,1.82,1.00
2014.12.12 15:58:12.009,0.92203,0.92235,1.82,1.37
2014.12.12 15:58:12.160,0.92206,0.92235,1.30,3.45
2014.12.12 15:58:12.211,0.92199,0.92235,1.17,3.82
2014.12.12 15:58:12.262,0.92198,0.92235,1.82,6.00
2014.12.12 15:58:12.312,0.92197,0.92234,1.45,2.20
2014.12.12 15:58:12.463,0.92195,0.92224,1.10,1.37
2014.12.12 15:58:12.514,0.92195,0.9222,1.00,1.30
2014.12.12 15:58:12.615,0.92192,0.92226,1.45,1.10
2014.12.12 15:58:12.718,0.92195,0.92228,2.32,1.67
2014.12.12 15:58:12.769,0.92195,0.92228,2.32,1.30
2014.12.12 15:58:12.870,0.92198,0.92232,1.45,1.52
2014.12.12 15:58:12.971,0.92209,0.92232,1.30,1.45
2014.12.12 15:58:13.122,0.92211,0.92235,1.30,1.17
2014.12.12 15:58:13.173,0.92213,0.92235,1.30,1.17
2014.12.12 15:58:13.374,0.92215,0.92238,1.30,1.00
2014.12.12 15:58:13.425,0.92215,0.92234,1.37,1.00
2014.12.12 15:58:13.526,0.92222,0.92246,1.30,2.32
2014.12.12 15:58:13.728,0.92216,0.92246,1.12,1.10
2014.12.12 15:58:13.929,0.92216,0.92248,1.45,1.15
2014.12.12 15:58:14.433,0.92218,0.92245,1.37,1.17
