2014.12.12 15:00:00.166,0.92612,0.92645,2.20,1.17
2014.12.12 15:58:14.483,0.92217,0.92245,1.05,1.15
2014.12.12 15:58:15.344,0.92214,0.92245,3.30,1.45
2014.12.12 15:58:15.741,0.92212,0.9224,2.32,1.00
2014.12.12 15:58:15.792,0.92209,0.9224,1.82,1.55
2014.12.12 15:58:16.044,0.92208,0.9224,3.67,1.52
2014.12.12 15:58:16.094,0.92208,0.92235,1.50,1.10
2014.12.12 15:58:16.598,0.92205,0.92235,2.70,1.47
2014.12.12 15:58:16.699,0.92204,0.92237,1.65,2.70
2014.12.12 15:58:16.951,0.92205,0.92235,2.25,1.15
2014.12.12 15:58:17.052,0.92206,0.92235,1.82,1.07
2014.12.12 15:58:17.103,0.92206,0.92235,1.82,1.10
2014.12.12 15:58:17.305,0.92209,0.9224,1.45,2.02
2014.12.12 15:58:17.657,0.92208,0.92235,1.50,1.00
2014.12.12 15:58:17.708,0.92207,0.92235,1.82,1.10
2014.12.12 15:58:18.420,0.92205,0.92235,1.82,1.47
2014.12.12 15:58:18.521,0.92205,0.92235,1.82,1.45
2014.12.12 15:58:18.571,0.92203,0.92235,1.82,1.52
2014.12.12 15:58:18.899,0.92201,0.92234,1.65,2.70
2014.12.12 15:58:18.950,0.92201,0.92234,1.27,4.87
2014.12.12 15:58:19.051,0.92199,0.92234,1.82,6.60
2014.12.12 15:58:19.353,0.92206,0.92235,1.45,1.37
2014.12.12 15:58:19.605,0.92201,0.92234,2.92,1.15
2014.12.12 15:58:19.656,0.92205,0.92234,1.30,3.07
2014.12.12 15:58:19.757,0.92205,0.92235,1.12,1.15
2014.12.12 15:58:19.932,0.92205,0.92235,1.12,1.17
2014.12.12 15:58:19.982,0.92205,0.92235,1.45,1.10
2014.12.12 15:58:20.610,0.92204,0.9223,3.30,1.00
2014.12.12 15:58:20.762,0.92203,0.9223,1.82,1.00
2014.12.12 15:58:21.438,0.92205,0.9223,1.50,1.00
2014.12.12 15:58:21.594,0.92205,0.92235,1.50,1.15
2014.12.12 15:58:21.947,0.92201,0.92234,2.10,2.70
2014.12.12 15:58:22.249,0.92197,0.9223,1.82,3.45
2014.12.12 15:58:22.576,0.92197,0.9223,1.87,3.07
2014.12.12 15:58:23.095,0.92198,0.9223,1.82,3.45
2014.12.12 15:58:23.389,0.92197,0.9223,5.85,1.52
2014.12.12 15:58:24.227,0.92197,0.92231,5.85,1.52
2014.12.12 15:58:25.143,0.92201,0.92225,1.45,1.00
2014.12.12 15:58:25.344,0.92202,0.9223,1.12,1.15
2014.12.12 15:58:26.072,0.92201,0.9223,1.37,1.15
2014.12.12 15:58:26.173,0.92199,0.9223,1.50,2.02
2014.12.12 15:58:26.223,0.92199,0.9222,1.50,1.00
2014.12.12 15:58:26.324,0.92199,0.92225,1.50,1.00
2014.12.12 15:58:26.839,0.92201,0.92231,1.30,3.45
2014.12.12 15:58:27.192,0.92197,0.92227,1.12,1.52
2014.12.12 15:58:27.394,0.92193,0.92223,1.05,2.70
2014.12.12 15:58:27.596,0.92187,0.9222,3.67,3.45
2014.12.12 15:58:27.697,0.92186,0.92215,1.45,1.17
2014.12.12 15:58:28.201,0.92183,0.92216,2.32,3.07
2014.12.12 15:58:28.302,0.92182,0.92215,1.45,2.32
2014.12.12 15:58:29.303,0.92179,0.9221,3.67,1.55
2014.12.12 15:58:29.404,0.92178,0.92211,1.82,1.52
2014.12.12 15:58:29.909,0.9218,0.92212,1.82,2.32
2014.12.12 15:58:29.960,0.9218,0.92215,1.82,3.45
2014.12.12 15:58:30.526,0.92179,0.92215,3.07,3.45
2014.12.12 15:58:31.135,0.9218,0.92215,1.82,3.45
2014.12.12 15:58:31.439,0.92179,0.9221,2.70,1.47
2014.12.12 15:58:31.692,0.92176,0.9221,2.70,1.52
2014.12.12 15:58:32.235,0.92176,0.92203,2.32,1.67
2014.12.12 15:58:32.336,0.92171,0.92198,2.32,1.67
2014.12.12 15:58:32.437,0.92167,0.92198,2.70,1.05
2014.12.12 15:58:33.109,0.92167,0.92202,2.70,1.87
2014.12.12 15:58:33.210,0.92167,0.92203,4.05,2.32
2014.12.12 15:58:33.311,0.9217,0.92205,3.07,1.52
2014.12.12 15:58:33.412,0.92173,0.92205,2.70,1.52
2014.12.12 15:58:33.715,0.92175,0.92205,2.70,1.00
2014.12.12 15:58:34.169,0.92174,0.92208,2.70,2.70
2014.12.12 15:58:34.219,0.92172,0.92208,3.67,3.07
2014.12.12 15:58:34.370,0.92172,0.92205,1.50,3.45
2014.12.12 15:58:34.829,0.92178,0.9221,2.32,1.87
2014.12.12 15:58:34.879,0.92177,0.9221,2.32,4.05
2014.12.12 15:58:34.930,0.92175,0.9221,2.32,4.05
2014.12.12 15:58:35.585,0.92174,0.92207,2.32,2.32
2014.12.12 15:58:35.636,0.92172,0.92207,2.32,2.32
2014.12.12 15:58:36.089,0.92175,0.92209,2.32,2.32
2014.12.12 15:58:36.140,0.92175,0.92211,3.30,2.70
2014.12.12 15:58:36.190,0.92175,0.92208,1.45,2.32
2014.12.12 15:58:36.241,0.92174,0.92208,1.45,2.32
2014.12.12 15:58:36.745,0.92172,0.92211,1.45,1.50
2014.12.12 15:58:37.098,0.92172,0.92208,1.45,2.32
2014.12.12 15:58:37.149,0.92172,0.92208,1.50,3.07
2014.12.12 15:58:37.200,0.92172,0.92203,1.42,2.62
2014.12.12 15:58:37.453,0.92168,0.92205,1.87,2.25
2014.12.12 15:58:37.554,0.92167,0.92205,1.82,1.52
2014.12.12 15:58:38.160,0.92166,0.92205,5.85,2.62
2014.12.12 15:58:38.210,0.92165,0.92199,1.52,1.50
2014.12.12 15:58:38.261,0.92165,0.92199,1.52,1.50
2014.12.12 15:58:38.806,0.92162,0.92201,2.70,4.05
2014.12.12 15:58:40.659,0.92162,0.92199,2.70,1.87
2014.12.12 15:58:40.760,0.92157,0.92198,5.17,1.82
2014.12.12 15:58:40.811,0.92159,0.92198,1.52,1.82
2014.12.12 15:58:41.165,0.9216,0.92196,1.15,1.50
2014.12.12 15:58:41.418,0.9216,0.92192,1.00,1.45
2014.12.12 15:58:41.929,0.92155,0.92192,1.15,1.45
2014.12.12 15:58:42.279,0.9216,0.92198,1.87,2.20
2014.12.12 15:58:42.783,0.92161,0.92198,1.82,1.87
2014.12.12 15:58:43.369,0.92159,0.92197,5.17,1.82
2014.12.12 15:58:43.900,0.9216,0.92198,1.82,1.87
2014.12.12 15:58:44.206,0.92159,0.92195,1.87,3.82
2014.12.12 15:58:44.257,0.9216,0.92191,1.10,1.75
2014.12.12 15:58:44.784,0.92156,0.92188,1.12,1.67
2014.12.12 15:58:44.875,0.92156,0.92188,1.45,1.67
2014.12.12 15:58:44.926,0.92156,0.92188,1.05,1.82
2014.12.12 15:58:45.078,0.92155,0.92186,1.55,1.05
2014.12.12 15:58:45.380,0.92151,0.92188,3.67,1.82
2014.12.12 15:58:46.534,0.92152,0.92189,1.82,1.82
2014.12.12 15:58:46.864,0.92159,0.9219,1.05,2.17
2014.12.12 15:58:46.914,0.9216,0.9219,2.77,1.10
2014.12.12 15:58:47.015,0.92161,0.9219,1.95,1.10
2014.12.12 15:58:47.116,0.92164,0.92197,1.20,2.20
2014.12.12 15:58:47.167,0.92161,0.92195,2.02,2.70
2014.12.12 15:58:47.217,0.92161,0.92194,1.57,3.07
2014.12.12 15:58:47.419,0.92155,0.92194,2.62,4.05
2014.12.12 15:58:47.621,0.92155,0.92192,2.25,1.82
2014.12.12 15:58:48.428,0.92155,0.92191,1.52,1.87
2014.12.12 15:58:48.957,0.92155,0.9219,1.52,1.50
2014.12.12 15:58:49.455,0.9216,0.92193,1.37,1.82
2014.12.12 15:58:49.757,0.9216,0.92191,1.12,4.87
2014.12.12 15:58:50.267,0.9216,0.92193,1.47,1.82
2014.12.12 15:58:50.780,0.92158,0.92191,1.12,1.50
2014.12.12 15:58:51.038,0.9216,0.9219,1.00,1.82
2014.12.12 15:58:51.563,0.9216,0.92191,1.37,2.70
2014.12.12 15:58:51.765,0.9216,0.92192,1.47,1.82
2014.12.12 15:58:52.184,0.9216,0.92189,1.10,1.67
2014.12.12 15:58:52.487,0.92155,0.92179,1.00,1.30
2014.12.12 15:58:52.538,0.9215,0.92179,1.27,1.30
2014.12.12 15:58:52.645,0.9215,0.92179,1.12,1.45
2014.12.12 15:58:54.205,0.9215,0.92176,1.00,1.42
2014.12.12 15:58:54.508,0.92145,0.92176,1.72,3.30
2014.12.12 15:58:55.034,0.92145,0.92176,1.00,2.70
2014.12.12 15:58:55.085,0.92145,0.92176,1.10,1.50
2014.12.12 15:58:56.275,0.92146,0.92183,1.45,2.40
2014.12.12 15:58:56.376,0.92145,0.92179,1.52,1.50
2014.12.12 15:58:56.477,0.9215,0.9218,1.00,1.82
2014.12.12 15:58:56.578,0.92145,0.9218,1.52,1.82
2014.12.12 15:58:56.889,0.92145,0.92178,1.00,3.07
2014.12.12 15:58:57.393,0.92144,0.92173,1.00,1.05
2014.12.12 15:58:58.163,0.92144,0.92172,1.00,1.30
2014.12.12 15:58:58.678,0.92145,0.92174,1.00,1.12
2014.12.12 15:58:59.896,0.92145,0.92172,1.00,1.30
2014.12.12 15:59:00.356,0.92145,0.9217,1.00,1.30
2014.12.12 15:59:01.116,0.92145,0.92173,1.00,1.05
2014.12.12 15:59:01.514,0.9215,0.92173,1.00,1.42
2014.12.12 15:59:01.615,0.92145,0.92172,1.00,1.82
2014.12.12 15:59:01.767,0.92135,0.92168,1.42,1.12
2014.12.12 15:59:01.868,0.9214,0.92167,1.00,1.37
2014.12.12 15:59:02.190,0.92145,0.92171,1.00,3.67
2014.12.12 15:59:02.291,0.9214,0.9217,1.00,1.15
2014.12.12 15:59:02.392,0.92145,0.92171,1.00,1.05
2014.12.12 15:59:02.972,0.92145,0.92175,1.17,1.37
2014.12.12 15:59:03.073,0.92149,0.92177,1.00,1.50
2014.12.12 15:59:03.123,0.92149,0.92177,1.00,1.12
2014.12.12 15:59:03.174,0.92144,0.92179,1.15,1.45
2014.12.12 15:59:03.275,0.9215,0.92179,1.00,1.45
2014.12.12 15:59:03.376,0.92145,0.9218,1.17,1.65
2014.12.12 15:59:04.065,0.9215,0.92181,1.00,3.30
2014.12.12 15:59:04.116,0.9215,0.92181,1.10,1.45
2014.12.12 15:59:04.583,0.9215,0.92181,1.10,1.82
2014.12.12 15:59:05.386,0.9215,0.9218,1.10,1.50
2014.12.12 15:59:05.859,0.9215,0.92176,1.10,1.72
2014.12.12 15:59:05.910,0.92145,0.92176,1.20,1.72
2014.12.12 15:59:06.162,0.9214,0.92173,3.00,1.50
2014.12.12 15:59:06.364,0.92145,0.92173,1.00,1.50
2014.12.12 15:59:06.575,0.9214,0.92173,1.15,1.50
2014.12.12 15:59:06.777,0.9214,0.92168,1.00,1.80
2014.12.12 15:59:06.828,0.92137,0.92164,1.17,1.67
2014.12.12 15:59:06.879,0.92137,0.92164,1.00,3.67
2014.12.12 15:59:06.940,0.9213,0.92164,1.95,3.67
2014.12.12 15:59:06.991,0.9213,0.92165,1.15,1.15
2014.12.12 15:59:07.041,0.92135,0.92166,1.00,1.87
2014.12.12 15:59:07.344,0.92145,0.92172,1.00,1.45
2014.12.12 15:59:07.596,0.92139,0.92173,1.00,3.30
2014.12.12 15:59:08.963,0.92139,0.92172,1.37,1.45
2014.12.12 15:59:09.014,0.9214,0.92176,1.27,2.62
2014.12.12 15:59:09.217,0.92139,0.92174,1.20,2.70
2014.12.12 15:59:09.772,0.9214,0.92174,1.00,4.20
2014.12.12 15:59:10.281,0.92135,0.92172,1.87,1.45
2014.12.12 15:59:10.382,0.92138,0.92173,2.32,1.12
2014.12.12 15:59:10.433,0.92138,0.92173,2.32,1.05
2014.12.12 15:59:10.965,0.92138,0.92172,2.32,1.30
2014.12.12 15:59:11.233,0.92138,0.92171,2.32,1.67
2014.12.12 15:59:11.335,0.92135,0.92171,1.15,2.25
2014.12.12 15:59:12.070,0.9214,0.92169,1.00,1.50
2014.12.12 15:59:12.578,0.9214,0.92167,1.00,1.67
2014.12.12 15:59:12.729,0.92135,0.92169,1.10,4.05
2014.12.12 15:59:12.881,0.9214,0.92168,1.00,1.82
2014.12.12 15:59:13.187,0.92145,0.92169,1.00,2.32
2014.12.12 15:59:13.390,0.9214,0.92169,1.00,2.32
2014.12.12 15:59:13.845,0.92145,0.92169,1.00,2.32
2014.12.12 15:59:13.946,0.92139,0.92169,1.00,2.32
2014.12.12 15:59:14.456,0.9214,0.92169,1.00,2.32
2014.12.12 15:59:14.708,0.92135,0.92166,1.00,2.32
2014.12.12 15:59:14.980,0.9214,0.92166,1.00,2.32
2014.12.12 15:59:15.395,0.9214,0.92167,1.00,2.25
2014.12.12 15:59:15.496,0.92135,0.92165,1.10,1.50
2014.12.12 15:59:15.597,0.92135,0.92165,1.10,1.50
2014.12.12 15:59:15.935,0.92135,0.92163,1.00,1.52
2014.12.12 15:59:16.237,0.9214,0.92165,1.00,2.70
2014.12.12 15:59:16.338,0.9214,0.92168,1.00,1.52
2014.12.12 15:59:16.389,0.92135,0.92168,1.00,2.25
2014.12.12 15:59:16.439,0.92135,0.92168,1.00,2.20
2014.12.12 15:59:16.944,0.92135,0.92165,1.00,2.32
2014.12.12 15:59:17.549,0.92135,0.92168,1.00,2.32
2014.12.12 15:59:17.852,0.92134,0.92165,1.10,2.32
2014.12.12 15:59:18.155,0.9213,0.9216,1.00,2.70
2014.12.12 15:59:18.205,0.9213,0.92165,1.00,6.97
2014.12.12 15:59:18.357,0.92135,0.92165,1.30,3.07
2014.12.12 15:59:18.407,0.92135,0.92167,1.30,2.32
2014.12.12 15:59:18.508,0.92133,0.92167,1.05,2.32
2014.12.12 15:59:18.559,0.92135,0.92167,1.00,2.32
2014.12.12 15:59:18.815,0.92131,0.92165,1.45,1.15
2014.12.12 15:59:18.866,0.92131,0.92165,1.37,2.32
2014.12.12 15:59:18.916,0.9213,0.92164,1.30,3.07
2014.12.12 15:59:18.967,0.9213,0.92161,1.30,2.32
2014.12.12 15:59:19.270,0.92129,0.92155,1.00,2.32
2014.12.12 15:59:19.472,0.92127,0.92155,1.30,2.32
2014.12.12 15:59:19.573,0.92125,0.92155,1.00,2.32
2014.12.12 15:59:20.030,0.92125,0.9216,1.00,2.32
2014.12.12 15:59:20.130,0.9213,0.9216,1.00,2.32
2014.12.12 15:59:20.231,0.9213,0.92162,1.72,2.70
2014.12.12 15:59:20.282,0.9213,0.92162,1.80,2.25
2014.12.12 15:59:20.333,0.92135,0.92165,1.00,1.15
2014.12.12 15:59:20.383,0.92135,0.92163,1.00,1.45
2014.12.12 15:59:20.635,0.9213,0.92162,1.00,3.30
2014.12.12 15:59:20.787,0.92125,0.92161,1.50,1.45
2014.12.12 15:59:21.110,0.92125,0.92158,1.07,3.30
2014.12.12 15:59:21.160,0.92125,0.92157,1.00,2.32
2014.12.12 15:59:21.312,0.9212,0.92157,1.15,2.32
2014.12.12 15:59:21.564,0.92125,0.92157,1.00,3.30
2014.12.12 15:59:21.665,0.9212,0.92153,1.00,2.32
2014.12.12 15:59:21.716,0.9212,0.92153,1.07,2.32
2014.12.12 15:59:21.766,0.92125,0.92157,1.00,4.05
2014.12.12 15:59:21.867,0.92129,0.92157,1.00,3.30
2014.12.12 15:59:22.031,0.9213,0.9216,1.00,1.45
2014.12.12 15:59:22.132,0.92125,0.92161,1.17,2.32
2014.12.12 15:59:22.233,0.9213,0.92161,1.10,1.45
2014.12.12 15:59:22.536,0.92124,0.92157,1.27,1.12
2014.12.12 15:59:22.687,0.92125,0.92154,1.17,1.30
2014.12.12 15:59:22.989,0.92125,0.92157,1.17,1.12
2014.12.12 15:59:23.493,0.92121,0.92155,2.32,1.30
2014.12.12 15:59:23.946,0.92125,0.92156,1.00,1.45
2014.12.12 15:59:24.250,0.92125,0.92155,1.15,1.30
2014.12.12 15:59:24.767,0.92125,0.92156,1.15,1.05
2014.12.12 15:59:25.076,0.92126,0.92159,1.12,1.45
2014.12.12 15:59:25.743,0.92126,0.92159,1.12,1.45
2014.12.12 15:59:26.046,0.92124,0.92161,3.37,3.67
2014.12.12 15:59:26.248,0.92125,0.92161,1.90,3.30
2014.12.12 15:59:26.349,0.9213,0.92165,1.80,2.32
2014.12.12 15:59:26.450,0.9213,0.92168,4.05,1.45
2014.12.12 15:59:28.547,0.92135,0.92167,1.52,1.30
2014.12.12 15:59:29.033,0.9214,0.92166,1.00,1.30
2014.12.12 15:59:29.170,0.92135,0.92166,1.87,1.30
2014.12.12 15:59:29.373,0.9214,0.92171,1.00,1.87
2014.12.12 15:59:29.694,0.9214,0.92168,1.00,1.82
2014.12.12 15:59:29.745,0.9214,0.92168,1.00,1.42
2014.12.12 15:59:29.796,0.9214,0.92165,1.00,1.30
2014.12.12 15:59:29.897,0.92135,0.92165,1.75,1.30
2014.12.12 15:59:30.049,0.92135,0.92164,1.70,1.05
2014.12.12 15:59:30.149,0.9214,0.92164,1.00,1.05
2014.12.12 15:59:30.752,0.9214,0.92166,1.00,3.30
2014.12.12 15:59:30.903,0.92135,0.92164,1.00,1.45
2014.12.12 15:59:31.005,0.9214,0.92166,1.00,2.32
2014.12.12 15:59:31.055,0.9214,0.9217,1.00,3.30
2014.12.12 15:59:31.106,0.92136,0.9217,1.00,3.30
2014.12.12 15:59:31.156,0.92136,0.92169,1.15,1.30
2014.12.12 15:59:31.459,0.92145,0.92172,1.00,1.45
2014.12.12 15:59:31.682,0.9214,0.9217,1.10,1.05
2014.12.12 15:59:31.733,0.9214,0.9217,1.10,1.12
2014.12.12 15:59:31.784,0.92135,0.92171,1.17,3.30
2014.12.12 15:59:31.835,0.92135,0.92171,1.15,3.30
2014.12.12 15:59:31.886,0.92135,0.92171,2.32,1.12
2014.12.12 15:59:31.937,0.92135,0.92171,2.32,1.45
2014.12.12 15:59:31.988,0.92135,0.92171,1.17,3.30
2014.12.12 15:59:32.240,0.92135,0.92168,1.07,2.32
2014.12.12 15:59:32.391,0.92139,0.92171,1.00,1.45
2014.12.12 15:59:32.915,0.92135,0.92169,1.07,2.32
2014.12.12 15:59:32.966,0.92133,0.92169,1.07,2.32
2014.12.12 15:59:33.218,0.92135,0.92164,1.00,2.25
2014.12.12 15:59:33.319,0.9213,0.92164,1.10,3.30
2014.12.12 15:59:33.643,0.9213,0.92161,1.00,2.32
2014.12.12 15:59:33.946,0.9213,0.92157,1.00,4.50
2014.12.12 15:59:34.098,0.92121,0.92155,1.50,1.15
2014.12.12 15:59:34.249,0.92119,0.92157,3.07,2.70
2014.12.12 15:59:34.350,0.92125,0.92158,1.10,1.45
2014.12.12 15:59:34.451,0.92125,0.92159,1.17,2.32
2014.12.12 15:59:34.552,0.92124,0.9216,2.32,1.15
2014.12.12 15:59:34.653,0.92125,0.9216,1.80,2.32
2014.12.12 15:59:35.056,0.92123,0.92155,2.25,2.32
2014.12.12 15:59:35.157,0.92125,0.92153,1.00,2.32
2014.12.12 15:59:35.208,0.9212,0.92151,1.15,1.15
2014.12.12 15:59:35.373,0.9212,0.92153,3.07,2.32
2014.12.12 15:59:35.423,0.92125,0.92156,1.17,2.32
2014.12.12 15:59:35.524,0.92125,0.92157,1.17,2.32
2014.12.12 15:59:35.599,0.92125,0.92159,1.15,2.32
2014.12.12 15:59:36.357,0.92127,0.9216,2.32,1.45
2014.12.12 15:59:36.458,0.92122,0.92155,2.32,1.15
2014.12.12 15:59:36.559,0.9212,0.92153,1.15,2.32
2014.12.12 15:59:36.970,0.9212,0.92152,1.00,4.50
2014.12.12 15:59:37.328,0.9212,0.92148,1.00,2.32
2014.12.12 15:59:37.480,0.92115,0.92148,1.15,3.30
2014.12.12 15:59:37.530,0.92115,0.92145,1.07,2.32
2014.12.12 15:59:37.833,0.92115,0.92143,1.10,2.32
2014.12.12 15:59:37.884,0.92115,0.92146,1.10,3.30
2014.12.12 15:59:38.035,0.9212,0.92146,1.00,4.05
2014.12.12 15:59:38.136,0.92115,0.92146,1.10,4.05
2014.12.12 15:59:38.237,0.92115,0.92143,1.00,2.32
2014.12.12 15:59:38.489,0.9211,0.92142,1.15,1.15
2014.12.12 15:59:38.540,0.9211,0.92141,1.07,2.32
2014.12.12 15:59:39.064,0.9211,0.92136,1.00,2.32
2014.12.12 15:59:39.416,0.9211,0.92139,1.00,2.32
2014.12.12 15:59:39.467,0.92105,0.92139,1.15,2.32
2014.12.12 15:59:39.669,0.92105,0.92136,1.07,2.32
2014.12.12 15:59:39.720,0.921,0.92135,2.62,1.15
2014.12.12 15:59:39.972,0.921,0.92132,1.27,2.32
2014.12.12 15:59:40.275,0.92099,0.9213,1.27,2.32
2014.12.12 15:59:40.326,0.92099,0.9213,1.10,2.32
2014.12.12 15:59:41.138,0.921,0.92128,1.00,1.82
2014.12.12 15:59:41.324,0.921,0.92128,1.00,2.70
2014.12.12 15:59:41.476,0.921,0.92129,1.10,1.45
2014.12.12 15:59:41.728,0.92099,0.92128,1.07,2.32
2014.12.12 15:59:41.980,0.92099,0.92129,1.17,1.45
2014.12.12 15:59:42.132,0.921,0.92129,1.10,3.30
2014.12.12 15:59:42.233,0.92095,0.92128,1.15,3.07
2014.12.12 15:59:42.334,0.921,0.92128,1.00,2.32
2014.12.12 15:59:42.435,0.92095,0.92125,1.15,1.65
2014.12.12 15:59:42.940,0.92095,0.92125,1.07,1.65
2014.12.12 15:59:42.990,0.92095,0.92125,1.00,3.82
2014.12.12 15:59:43.192,0.92095,0.92123,1.00,2.32
2014.12.12 15:59:43.343,0.92091,0.92122,1.12,3.07
2014.12.12 15:59:43.394,0.92091,0.92122,1.45,1.15
2014.12.12 15:59:43.445,0.921,0.92124,1.00,2.32
2014.12.12 15:59:43.545,0.921,0.92126,1.00,1.15
2014.12.12 15:59:43.646,0.92105,0.92131,1.00,1.50
2014.12.12 15:59:43.747,0.921,0.92129,1.00,2.32
2014.12.12 15:59:43.848,0.921,0.92132,1.17,2.32
2014.12.12 15:59:44.204,0.92105,0.92132,1.00,2.32
2014.12.12 15:59:44.254,0.92105,0.92135,1.10,3.07
2014.12.12 15:59:44.930,0.921,0.92134,3.07,2.32
2014.12.12 15:59:45.081,0.92099,0.92133,1.15,2.32
2014.12.12 15:59:45.285,0.92095,0.92125,1.15,1.10
2014.12.12 15:59:45.588,0.92092,0.92125,2.32,1.15
2014.12.12 15:59:45.803,0.92094,0.9213,3.07,4.05
2014.12.12 15:59:45.955,0.921,0.9213,1.07,1.45
2014.12.12 15:59:46.468,0.921,0.9213,1.15,1.45
2014.12.12 15:59:47.623,0.921,0.92132,1.15,1.87
2014.12.12 15:59:48.128,0.92097,0.9213,2.70,1.52
2014.12.12 15:59:48.506,0.921,0.92134,3.45,1.82
2014.12.12 15:59:48.809,0.92097,0.9213,2.70,1.52
2014.12.12 15:59:49.480,0.921,0.92129,1.07,3.67
2014.12.12 15:59:49.582,0.92096,0.92124,1.52,1.05
2014.12.12 15:59:50.089,0.921,0.92127,1.07,1.12
2014.12.12 15:59:50.139,0.921,0.92127,1.15,1.05
2014.12.12 15:59:50.694,0.92096,0.92129,2.70,1.82
2014.12.12 15:59:50.744,0.92094,0.92128,2.70,1.50
2014.12.12 15:59:51.200,0.92096,0.92128,3.07,1.37
2014.12.12 15:59:51.251,0.92096,0.92128,5.25,1.30
2014.12.12 15:59:51.301,0.92096,0.9213,2.70,2.70
2014.12.12 15:59:51.503,0.92094,0.92128,1.15,2.32
2014.12.12 15:59:51.604,0.92095,0.92131,2.32,3.30
2014.12.12 15:59:51.934,0.92101,0.9213,2.32,1.00
2014.12.12 15:59:52.035,0.92101,0.92135,2.32,1.27
2014.12.12 15:59:52.407,0.92102,0.92134,1.15,2.32
2014.12.12 15:59:52.659,0.92096,0.92123,1.35,1.80
2014.12.12 15:59:52.709,0.92095,0.92117,1.00,2.32
2014.12.12 15:59:52.810,0.9209,0.92117,1.00,2.32
2014.12.12 15:59:52.911,0.92089,0.9212,1.00,1.87
2014.12.12 15:59:53.113,0.92095,0.92121,1.00,3.07
2014.12.12 15:59:53.214,0.92095,0.92123,1.00,1.45
2014.12.12 15:59:53.416,0.92095,0.92128,1.10,1.45
2014.12.12 15:59:53.567,0.921,0.92128,1.00,1.45
2014.12.12 15:59:53.688,0.92095,0.92128,1.10,1.45
2014.12.12 15:59:54.016,0.92095,0.92125,1.00,1.45
2014.12.12 15:59:54.118,0.9209,0.92125,1.27,1.87
2014.12.12 15:59:54.326,0.92091,0.92125,1.45,1.10
2014.12.12 15:59:54.811,0.92092,0.92125,1.82,1.47
2014.12.12 15:59:54.912,0.92093,0.92125,1.35,1.52
2014.12.12 15:59:55.013,0.92095,0.92126,1.67,3.45
2014.12.12 15:59:55.114,0.92092,0.9212,1.42,1.00
2014.12.12 15:59:55.215,0.9209,0.92117,1.07,1.30
2014.12.12 15:59:55.316,0.92089,0.92117,1.00,1.30
2014.12.12 15:59:55.518,0.9209,0.92121,1.15,1.30
2014.12.12 15:59:55.669,0.92094,0.92126,1.00,1.15
2014.12.12 15:59:55.820,0.92094,0.92127,1.15,1.65
2014.12.12 15:59:55.972,0.92099,0.9213,1.00,2.70
2014.12.12 15:59:56.431,0.92095,0.92125,1.17,1.10
2014.12.12 15:59:56.734,0.92095,0.92125,1.00,1.15
2014.12.12 15:59:56.785,0.92091,0.9212,1.05,1.00
2014.12.12 15:59:57.115,0.92095,0.92125,1.00,1.15
2014.12.12 15:59:57.380,0.92087,0.92119,1.50,1.30
2014.12.12 15:59:57.431,0.92087,0.92119,1.35,1.45
2014.12.12 15:59:57.582,0.9208,0.92114,1.20,3.30
2014.12.12 15:59:57.784,0.92085,0.92114,1.00,2.32
2014.12.12 15:59:57.835,0.92085,0.92118,1.00,1.45
2014.12.12 15:59:57.936,0.92085,0.9212,1.87,1.15
2014.12.12 15:59:58.036,0.92088,0.92123,2.32,1.10
2014.12.12 15:59:58.339,0.92089,0.92122,1.00,1.87
2014.12.12 15:59:58.742,0.9209,0.92126,1.15,1.15
2014.12.12 15:59:59.045,0.92095,0.92127,1.00,2.32
2014.12.12 15:59:59.356,0.9209,0.92121,1.00,1.45
2014.12.12 15:59:59.744,0.92095,0.92122,1.00,2.32
2014.12.12 15:59:59.952,0.92095,0.92127,1.00,4.05
