2014.12.30 12:00:00.294,0.93435,0.93473,2.25,1.17
2014.12.30 12:00:00.879,0.9344,0.93473,1.00,1.17
2014.12.30 12:00:01.323,0.93435,0.93473,1.15,1.17
2014.12.30 12:00:01.984,0.9344,0.93473,1.00,1.17
2014.12.30 12:00:02.093,0.93435,0.93473,1.15,1.17
2014.12.30 12:00:03.243,0.9344,0.93473,1.00,1.17
2014.12.30 12:00:03.633,0.93435,0.93473,1.15,1.17
2014.12.30 12:00:04.332,0.9344,0.93473,1.00,1.17
2014.12.30 12:00:04.433,0.93435,0.93473,1.15,1.87
2014.12.30 12:00:04.886,0.9344,0.93473,1.00,1.87
2014.12.30 12:00:05.624,0.93435,0.93473,1.27,1.87
2014.12.30 12:00:06.053,0.9344,0.93473,1.00,1.87
2014.12.30 12:00:06.715,0.93435,0.93473,1.27,2.25
2014.12.30 12:00:07.532,0.93435,0.93473,1.27,1.87
2014.12.30 12:00:08.488,0.93433,0.93472,1.27,2.55
2014.12.30 12:00:08.589,0.93433,0.93472,1.15,2.55
2014.12.30 12:00:08.741,0.93432,0.93468,1.00,1.50
2014.12.30 12:00:08.792,0.9343,0.93468,2.02,1.45
2014.12.30 12:00:09.145,0.93435,0.93473,1.27,2.25
2014.12.30 12:00:10.344,0.9344,0.93473,1.00,1.15
2014.12.30 12:00:10.893,0.93435,0.93473,1.27,1.15
2014.12.30 12:00:12.103,0.9344,0.93473,1.00,1.15
2014.12.30 12:00:12.693,0.93435,0.93473,1.27,1.15
2014.12.30 12:00:13.108,0.9344,0.93473,1.00,1.15
2014.12.30 12:00:13.313,0.93435,0.93473,2.25,1.15
2014.12.30 12:00:17.214,0.93435,0.9347,1.27,1.00
2014.12.30 12:00:18.221,0.93435,0.93468,1.27,1.00
2014.12.30 12:00:18.322,0.93435,0.9347,1.27,1.00
2014.12.30 12:00:20.452,0.93435,0.93468,1.17,1.00
2014.12.30 12:00:20.553,0.93435,0.9347,1.17,1.00
2014.12.30 12:00:21.772,0.93434,0.93471,1.15,1.10
2014.12.30 12:00:23.471,0.93435,0.93471,1.00,5.55
2014.12.30 12:00:23.913,0.9343,0.93468,2.25,1.52
2014.12.30 12:00:24.064,0.93435,0.93468,1.00,1.52
2014.12.30 12:00:24.682,0.9343,0.93468,2.25,1.52
2014.12.30 12:00:25.251,0.93435,0.93468,1.00,1.27
2014.12.30 12:00:25.976,0.93435,0.93469,1.17,1.00
2014.12.30 12:00:26.077,0.93435,0.93471,1.17,1.10
2014.12.30 12:00:26.229,0.9344,0.93471,1.00,1.10
2014.12.30 12:00:26.481,0.93435,0.93471,1.55,1.10
2014.12.30 12:00:28.672,0.93437,0.93471,1.30,1.10
2014.12.30 12:00:29.441,0.93438,0.93471,1.35,1.10
2014.12.30 12:00:29.542,0.93438,0.93474,1.50,1.00
2014.12.30 12:00:30.160,0.93436,0.93474,1.50,1.37
2014.12.30 12:00:33.115,0.9344,0.93474,1.10,1.00
2014.12.30 12:00:40.558,0.9344,0.93475,1.10,1.00
2014.12.30 12:00:41.629,0.9344,0.93475,1.10,1.37
2014.12.30 12:00:49.674,0.93435,0.93474,1.87,1.12
2014.12.30 12:00:50.199,0.93435,0.93473,1.87,1.00
2014.12.30 12:00:55.194,0.93435,0.93471,1.87,1.37
2014.12.30 12:00:55.346,0.93435,0.93471,1.00,1.52
2014.12.30 12:00:55.739,0.9343,0.93467,2.25,1.00
2014.12.30 12:00:56.298,0.93435,0.93467,1.00,1.00
2014.12.30 12:00:56.601,0.93431,0.93466,1.45,1.37
2014.12.30 12:00:57.115,0.93431,0.93466,1.45,1.12
2014.12.30 12:00:58.598,0.93431,0.93465,1.45,1.00
2014.12.30 12:00:58.906,0.93422,0.9346,1.17,1.07
2014.12.30 12:00:58.957,0.9342,0.93459,1.12,1.17
2014.12.30 12:00:59.008,0.93424,0.93458,1.30,1.45
2014.12.30 12:00:59.312,0.93428,0.93455,1.30,1.00
2014.12.30 12:00:59.363,0.93427,0.9346,1.30,1.00
2014.12.30 12:00:59.817,0.93424,0.93457,1.45,1.00
2014.12.30 12:01:00.019,0.93419,0.93458,1.87,1.15
2014.12.30 12:01:00.069,0.93419,0.93453,1.87,1.00
2014.12.30 12:01:00.221,0.93416,0.93451,1.30,1.17
2014.12.30 12:01:00.523,0.93418,0.93449,1.30,1.00
2014.12.30 12:01:00.783,0.93415,0.93449,1.05,1.00
2014.12.30 12:01:01.194,0.93415,0.93445,1.30,1.00
2014.12.30 12:01:01.499,0.93419,0.93447,1.30,1.15
2014.12.30 12:01:01.549,0.93416,0.93447,1.30,1.15
2014.12.30 12:01:01.651,0.93417,0.93448,1.30,1.00
2014.12.30 12:01:01.752,0.93421,0.93451,1.30,1.17
2014.12.30 12:01:01.853,0.93421,0.93452,1.30,1.00
2014.12.30 12:01:01.954,0.93428,0.93454,1.30,1.00
2014.12.30 12:01:02.105,0.93426,0.93454,1.30,1.00
2014.12.30 12:01:02.206,0.93429,0.93456,1.30,1.17
2014.12.30 12:01:02.551,0.93428,0.93458,1.30,1.00
2014.12.30 12:01:02.832,0.9343,0.93458,1.30,1.00
2014.12.30 12:01:03.085,0.93426,0.93456,1.30,1.00
2014.12.30 12:01:03.186,0.93428,0.93456,1.30,1.00
2014.12.30 12:01:03.287,0.93426,0.93457,1.30,1.00
2014.12.30 12:01:03.338,0.9343,0.93457,1.00,1.00
2014.12.30 12:01:03.590,0.9343,0.93461,1.00,1.10
2014.12.30 12:01:03.640,0.93434,0.93461,1.00,1.10
2014.12.30 12:01:03.993,0.93435,0.93459,1.00,1.00
2014.12.30 12:01:04.097,0.9343,0.93461,1.00,1.10
2014.12.30 12:01:04.763,0.93435,0.93462,1.00,1.07
2014.12.30 12:01:05.294,0.93434,0.93463,1.00,1.17
2014.12.30 12:01:05.647,0.9343,0.93461,1.00,1.10
2014.12.30 12:01:07.036,0.93435,0.93463,1.00,1.17
2014.12.30 12:01:07.188,0.9343,0.93463,1.00,1.17
2014.12.30 12:01:07.440,0.9343,0.93463,1.10,1.00
2014.12.30 12:01:07.490,0.93435,0.93463,1.00,1.00
2014.12.30 12:01:07.743,0.93435,0.93469,1.80,1.37
2014.12.30 12:01:07.794,0.93439,0.93469,1.05,1.37
2014.12.30 12:01:07.844,0.93439,0.93469,1.05,1.00
2014.12.30 12:01:07.896,0.93441,0.93469,1.30,1.00
2014.12.30 12:01:07.946,0.93441,0.93471,1.30,1.00
2014.12.30 12:01:08.388,0.93441,0.93473,1.30,1.00
2014.12.30 12:01:08.489,0.93443,0.93473,1.30,1.00
2014.12.30 12:01:09.015,0.93442,0.93473,1.30,1.00
2014.12.30 12:01:09.066,0.9344,0.93473,1.72,1.00
2014.12.30 12:01:09.831,0.93445,0.93473,1.00,1.00
2014.12.30 12:01:09.935,0.93445,0.93476,1.00,1.17
2014.12.30 12:01:11.220,0.93442,0.93476,1.30,1.17
2014.12.30 12:01:11.573,0.93445,0.93476,1.00,1.17
2014.12.30 12:01:18.521,0.9345,0.93475,1.00,1.10
2014.12.30 12:01:18.846,0.93445,0.93475,1.00,1.10
2014.12.30 12:01:19.635,0.93445,0.93477,1.00,1.07
2014.12.30 12:01:19.685,0.93455,0.93477,1.00,1.07
2014.12.30 12:01:19.736,0.93455,0.93481,1.00,1.65
2014.12.30 12:01:19.837,0.9345,0.93481,1.00,1.17
2014.12.30 12:01:20.039,0.93455,0.93483,1.00,1.12
2014.12.30 12:01:20.464,0.9345,0.93483,1.72,1.12
2014.12.30 12:01:20.568,0.93455,0.93483,1.00,1.12
2014.12.30 12:01:21.082,0.93455,0.93483,1.00,1.37
2014.12.30 12:01:21.233,0.9345,0.9348,1.00,1.57
2014.12.30 12:01:21.485,0.9345,0.93478,1.00,1.37
2014.12.30 12:01:21.587,0.93445,0.93475,1.00,1.12
2014.12.30 12:01:22.352,0.93445,0.93475,1.00,1.07
2014.12.30 12:01:23.679,0.9345,0.93475,1.00,1.15
2014.12.30 12:01:24.094,0.93445,0.93475,1.00,1.15
2014.12.30 12:01:26.064,0.9345,0.93476,1.00,1.15
2014.12.30 12:01:26.215,0.93445,0.93476,1.72,1.15
2014.12.30 12:01:27.268,0.93448,0.93479,1.30,3.07
2014.12.30 12:01:27.369,0.93449,0.93484,1.90,3.82
2014.12.30 12:01:27.470,0.9345,0.93484,1.60,1.55
2014.12.30 12:01:27.521,0.93455,0.93484,1.00,1.55
2014.12.30 12:01:32.470,0.93454,0.93486,1.00,1.15
2014.12.30 12:01:33.431,0.9345,0.93486,1.00,1.27
2014.12.30 12:01:33.684,0.93455,0.93486,1.00,1.27
2014.12.30 12:01:35.741,0.9345,0.93486,1.00,1.27
2014.12.30 12:01:36.423,0.93455,0.93486,1.00,1.27
2014.12.30 12:01:36.525,0.9345,0.93486,1.00,1.52
2014.12.30 12:01:36.626,0.93447,0.93485,1.17,1.27
2014.12.30 12:01:36.676,0.93445,0.93483,1.80,1.65
2014.12.30 12:01:36.727,0.93445,0.93481,1.00,1.82
2014.12.30 12:01:36.778,0.93445,0.93481,1.00,1.87
2014.12.30 12:01:36.879,0.9344,0.93478,1.65,1.47
2014.12.30 12:01:36.980,0.9344,0.93474,1.15,1.00
2014.12.30 12:01:37.311,0.93445,0.93474,1.00,1.00
2014.12.30 12:01:37.412,0.9344,0.93474,1.15,1.00
2014.12.30 12:01:37.611,0.93445,0.93474,1.00,1.00
2014.12.30 12:01:37.929,0.9344,0.93474,1.15,1.00
2014.12.30 12:01:37.979,0.93445,0.93474,1.00,1.00
2014.12.30 12:01:41.084,0.93445,0.93476,1.00,1.00
2014.12.30 12:01:41.286,0.9344,0.93476,1.87,1.00
2014.12.30 12:01:41.387,0.93445,0.93476,1.00,1.00
2014.12.30 12:01:41.488,0.9344,0.93476,1.87,1.00
2014.12.30 12:01:43.212,0.93443,0.93476,1.00,1.00
2014.12.30 12:01:43.263,0.93444,0.93477,2.17,1.00
2014.12.30 12:01:43.365,0.93445,0.93481,1.87,1.00
2014.12.30 12:01:43.466,0.9345,0.93481,1.67,1.00
2014.12.30 12:01:43.718,0.93455,0.93486,1.00,1.12
2014.12.30 12:01:44.387,0.93455,0.93483,1.00,1.00
2014.12.30 12:01:44.438,0.9345,0.93483,1.87,1.00
2014.12.30 12:01:45.684,0.93454,0.93483,1.00,1.00
2014.12.30 12:01:48.061,0.93449,0.93483,1.15,1.00
2014.12.30 12:01:50.061,0.93455,0.93483,1.00,1.00
2014.12.30 12:01:50.184,0.93455,0.93485,1.00,1.00
2014.12.30 12:01:50.437,0.93455,0.93488,1.00,1.27
2014.12.30 12:01:50.740,0.9346,0.93488,1.00,1.27
2014.12.30 12:01:50.841,0.93455,0.93488,1.35,1.27
2014.12.30 12:01:51.141,0.9346,0.93488,1.00,1.27
2014.12.30 12:01:51.251,0.93455,0.93488,1.35,1.27
2014.12.30 12:01:51.711,0.9346,0.93488,1.00,1.12
2014.12.30 12:01:51.862,0.9346,0.93496,2.85,1.65
2014.12.30 12:01:51.913,0.93465,0.93496,1.00,1.15
2014.12.30 12:01:52.014,0.93465,0.93497,1.00,1.20
2014.12.30 12:01:52.065,0.93461,0.93497,1.72,1.20
2014.12.30 12:01:52.368,0.93465,0.93498,1.00,1.55
2014.12.30 12:01:52.469,0.93461,0.93498,1.72,1.55
2014.12.30 12:01:52.925,0.93464,0.93499,1.00,1.52
2014.12.30 12:01:53.440,0.93465,0.93499,1.00,1.52
2014.12.30 12:01:53.780,0.93461,0.93499,2.10,1.52
2014.12.30 12:01:54.154,0.93465,0.93498,1.00,1.27
2014.12.30 12:01:54.356,0.9346,0.93498,3.00,1.55
2014.12.30 12:01:54.662,0.93465,0.93498,1.00,1.55
2014.12.30 12:01:55.141,0.9346,0.93497,3.00,1.20
2014.12.30 12:01:55.591,0.93457,0.93494,2.70,1.00
2014.12.30 12:01:55.793,0.93455,0.93493,1.87,1.55
2014.12.30 12:01:56.297,0.93451,0.93489,2.32,1.37
2014.12.30 12:01:56.803,0.93451,0.93489,2.32,1.12
2014.12.30 12:01:57.325,0.93451,0.93489,2.32,1.37
2014.12.30 12:01:58.365,0.93451,0.93489,2.32,1.37
2014.12.30 12:01:58.516,0.9345,0.93489,1.17,1.52
2014.12.30 12:01:58.768,0.93455,0.93489,1.00,1.27
2014.12.30 12:01:58.869,0.9345,0.93489,1.17,1.27
2014.12.30 12:02:02.763,0.9345,0.93486,1.17,1.47
2014.12.30 12:02:03.438,0.93446,0.93486,4.05,1.10
2014.12.30 12:02:07.680,0.93455,0.93487,1.07,1.10
2014.12.30 12:02:07.832,0.93455,0.93493,1.55,1.15
2014.12.30 12:02:07.883,0.93456,0.93493,2.62,1.07
2014.12.30 12:02:08.034,0.93456,0.93495,3.45,1.00
2014.12.30 12:02:09.803,0.93456,0.93496,3.45,1.10
2014.12.30 12:02:10.697,0.93456,0.93496,3.07,1.47
2014.12.30 12:02:10.798,0.93456,0.93496,3.07,1.10
2014.12.30 12:02:11.728,0.93456,0.93495,4.05,1.00
2014.12.30 12:02:12.236,0.9346,0.93496,1.17,1.10
2014.12.30 12:02:12.861,0.9346,0.93496,3.00,1.10
2014.12.30 12:02:13.520,0.93465,0.93498,1.00,1.52
2014.12.30 12:02:13.581,0.9346,0.93498,3.97,1.52
2014.12.30 12:02:13.732,0.93465,0.93499,1.00,1.52
2014.12.30 12:02:14.241,0.93461,0.93499,1.65,1.52
2014.12.30 12:02:14.392,0.9346,0.93495,1.17,1.37
2014.12.30 12:02:14.853,0.9346,0.93497,1.17,1.17
2014.12.30 12:02:16.003,0.93465,0.93499,1.00,1.15
2014.12.30 12:02:16.440,0.9346,0.93499,1.27,1.15
2014.12.30 12:02:16.592,0.93464,0.93501,1.00,4.42
2014.12.30 12:02:17.360,0.93465,0.93501,1.00,3.45
2014.12.30 12:02:19.378,0.93465,0.93501,1.07,1.27
2014.12.30 12:02:19.479,0.93465,0.93501,1.17,1.10
2014.12.30 12:02:19.731,0.93466,0.93502,1.05,1.17
2014.12.30 12:02:19.782,0.9347,0.93505,1.17,1.00
2014.12.30 12:02:19.883,0.93475,0.93507,1.00,1.10
2014.12.30 12:02:19.985,0.93472,0.93507,1.00,1.10
2014.12.30 12:02:20.211,0.93475,0.93509,1.00,1.52
2014.12.30 12:02:20.421,0.9347,0.93509,1.17,1.52
2014.12.30 12:02:20.530,0.93475,0.93509,1.00,1.52
2014.12.30 12:02:21.191,0.9347,0.93509,1.27,1.52
2014.12.30 12:02:21.391,0.93475,0.93509,1.00,1.52
2014.12.30 12:02:21.642,0.93469,0.93509,2.40,1.52
2014.12.30 12:02:22.865,0.93475,0.93509,1.00,1.52
2014.12.30 12:02:23.039,0.9347,0.93509,1.27,1.52
2014.12.30 12:02:23.926,0.9347,0.93509,1.17,1.65
2014.12.30 12:02:24.128,0.9347,0.93508,1.17,1.27
2014.12.30 12:02:24.481,0.93475,0.93509,1.00,1.27
2014.12.30 12:02:24.801,0.9347,0.93509,2.02,1.27
2014.12.30 12:02:25.053,0.93475,0.93509,1.00,1.27
2014.12.30 12:02:25.557,0.9347,0.93509,3.00,1.27
2014.12.30 12:02:26.096,0.9347,0.93506,2.70,2.32
2014.12.30 12:02:26.197,0.9347,0.9351,1.95,3.45
2014.12.30 12:02:27.030,0.93475,0.9351,1.00,3.45
2014.12.30 12:02:27.131,0.9347,0.9351,1.95,3.45
2014.12.30 12:02:27.994,0.9347,0.93506,1.87,2.32
2014.12.30 12:02:28.355,0.9347,0.93506,1.87,2.32
2014.12.30 12:02:28.795,0.93475,0.93506,1.12,2.25
2014.12.30 12:02:28.846,0.93475,0.9351,1.12,1.15
2014.12.30 12:02:29.640,0.9348,0.93511,1.00,3.07
2014.12.30 12:02:29.860,0.93475,0.93511,1.00,3.07
2014.12.30 12:02:30.774,0.93474,0.9351,1.00,1.15
2014.12.30 12:02:32.313,0.93475,0.9351,1.00,1.15
2014.12.30 12:02:32.530,0.93471,0.9351,1.47,1.65
2014.12.30 12:02:32.977,0.93475,0.9351,1.00,1.15
2014.12.30 12:02:34.286,0.93471,0.9351,1.47,1.65
2014.12.30 12:02:34.387,0.93471,0.93505,1.47,2.25
2014.12.30 12:02:34.963,0.93471,0.93504,1.37,2.32
2014.12.30 12:02:35.247,0.93474,0.93509,1.00,2.32
2014.12.30 12:02:35.770,0.93475,0.93509,1.00,2.32
2014.12.30 12:02:39.026,0.93479,0.93509,1.00,2.32
2014.12.30 12:02:40.860,0.93471,0.93509,1.12,2.32
2014.12.30 12:02:41.012,0.93475,0.93509,1.00,2.32
2014.12.30 12:02:43.534,0.93471,0.93509,1.37,2.32
2014.12.30 12:02:44.128,0.93471,0.93509,1.75,2.32
2014.12.30 12:02:46.838,0.93475,0.93509,1.00,2.32
2014.12.30 12:02:47.502,0.93471,0.93509,1.12,2.32
2014.12.30 12:02:47.705,0.93475,0.93509,1.00,2.70
2014.12.30 12:02:49.039,0.93472,0.93509,1.00,2.32
2014.12.30 12:02:49.089,0.93472,0.93509,1.37,2.32
2014.12.30 12:02:49.448,0.93475,0.93511,1.00,1.17
2014.12.30 12:02:50.217,0.93472,0.93511,1.55,1.17
2014.12.30 12:02:54.390,0.93475,0.9351,1.00,1.20
2014.12.30 12:02:55.379,0.93474,0.9351,1.10,1.20
2014.12.30 12:02:55.930,0.93475,0.9351,1.00,1.45
2014.12.30 12:02:56.140,0.93474,0.93508,1.00,2.70
2014.12.30 12:02:56.291,0.9347,0.93508,1.50,3.07
2014.12.30 12:02:56.594,0.93466,0.93503,1.50,1.42
2014.12.30 12:02:56.644,0.93465,0.93503,2.25,1.42
2014.12.30 12:02:56.745,0.93465,0.93502,1.75,1.12
2014.12.30 12:02:56.998,0.93465,0.93499,1.75,1.00
2014.12.30 12:02:57.099,0.93465,0.93501,1.15,1.00
2014.12.30 12:02:57.949,0.9347,0.93503,1.00,1.57
2014.12.30 12:02:58.251,0.93475,0.93503,1.00,1.10
2014.12.30 12:02:58.459,0.9347,0.93503,1.00,1.10
2014.12.30 12:02:58.611,0.93475,0.93507,1.00,1.27
2014.12.30 12:02:59.056,0.9347,0.93507,1.00,1.27
2014.12.30 12:02:59.560,0.9347,0.93499,1.00,1.52
2014.12.30 12:03:00.013,0.93465,0.93499,1.60,1.27
2014.12.30 12:03:00.114,0.9347,0.935,1.00,1.52
2014.12.30 12:03:00.330,0.93465,0.93495,1.60,1.00
2014.12.30 12:03:00.625,0.93465,0.93495,1.60,1.07
2014.12.30 12:03:00.776,0.93461,0.93495,1.00,1.52
2014.12.30 12:03:01.028,0.93465,0.93495,1.00,2.02
2014.12.30 12:03:02.311,0.9346,0.93495,1.00,1.15
2014.12.30 12:03:02.462,0.93465,0.93495,1.00,1.15
2014.12.30 12:03:02.969,0.9346,0.93495,1.00,1.15
2014.12.30 12:03:12.121,0.93465,0.93497,1.00,2.32
2014.12.30 12:03:12.374,0.93465,0.93499,1.00,1.52
2014.12.30 12:03:16.499,0.9346,0.93501,2.02,1.65
2014.12.30 12:03:17.199,0.93465,0.93501,1.00,1.65
2014.12.30 12:03:17.706,0.93465,0.93501,1.00,2.02
2014.12.30 12:03:20.086,0.93465,0.93498,1.00,2.70
2014.12.30 12:03:20.389,0.93465,0.93495,1.00,3.45
2014.12.30 12:03:20.933,0.93464,0.93495,1.00,3.07
2014.12.30 12:03:21.454,0.93465,0.93495,1.00,2.32
2014.12.30 12:03:22.102,0.93465,0.93498,1.00,1.52
2014.12.30 12:03:23.869,0.93459,0.93499,1.52,3.45
2014.12.30 12:03:24.020,0.93465,0.93499,1.00,3.45
2014.12.30 12:03:24.530,0.93459,0.93499,1.52,3.45
2014.12.30 12:03:24.749,0.93465,0.93499,1.00,3.45
2014.12.30 12:03:24.859,0.9346,0.93499,1.27,3.45
2014.12.30 12:03:25.010,0.93465,0.93498,1.00,1.27
2014.12.30 12:03:27.294,0.9346,0.93498,1.27,1.52
2014.12.30 12:03:28.920,0.93462,0.93499,1.05,3.07
2014.12.30 12:03:29.122,0.93465,0.93502,1.55,1.15
2014.12.30 12:03:29.173,0.93469,0.93502,1.00,1.15
2014.12.30 12:03:29.324,0.93469,0.93502,1.27,1.00
2014.12.30 12:03:29.526,0.93475,0.93508,1.00,2.32
2014.12.30 12:03:29.728,0.93475,0.93511,1.10,1.15
2014.12.30 12:03:31.569,0.9348,0.93511,1.00,1.52
2014.12.30 12:03:31.788,0.93474,0.93511,1.17,1.52
2014.12.30 12:03:32.343,0.9348,0.93511,1.00,1.52
2014.12.30 12:03:32.582,0.93475,0.93511,1.10,1.52
2014.12.30 12:03:33.619,0.93475,0.93508,1.00,2.70
2014.12.30 12:03:33.921,0.9347,0.93504,1.00,2.70
2014.12.30 12:03:34.324,0.9347,0.93499,1.00,3.07
2014.12.30 12:03:34.576,0.93465,0.93495,1.00,2.32
2014.12.30 12:03:34.678,0.9346,0.93495,1.00,2.32
2014.12.30 12:03:34.779,0.93465,0.93493,1.00,1.52
2014.12.30 12:03:35.131,0.93465,0.93491,1.00,3.07
2014.12.30 12:03:35.419,0.9346,0.93491,1.00,3.45
2014.12.30 12:03:36.229,0.93455,0.93491,1.00,3.45
2014.12.30 12:03:36.299,0.93459,0.93491,1.00,3.45
2014.12.30 12:03:37.329,0.9346,0.93491,1.00,3.45
2014.12.30 12:03:41.384,0.93455,0.93491,1.00,2.70
2014.12.30 12:03:42.463,0.93459,0.93491,1.00,2.70
2014.12.30 12:03:44.358,0.9346,0.9349,1.00,1.27
2014.12.30 12:03:44.682,0.93455,0.9349,1.00,1.52
2014.12.30 12:03:44.990,0.9346,0.9349,1.00,1.52
2014.12.30 12:03:46.862,0.93455,0.9349,1.00,1.15
2014.12.30 12:03:49.169,0.9346,0.9349,1.00,1.27
2014.12.30 12:03:50.158,0.93465,0.93491,1.00,3.07
2014.12.30 12:03:52.158,0.93464,0.93491,1.00,3.07
2014.12.30 12:03:52.459,0.9346,0.93491,1.00,3.07
2014.12.30 12:03:55.177,0.9346,0.93491,1.00,1.65
2014.12.30 12:03:55.479,0.9346,0.93491,1.00,1.50
2014.12.30 12:03:55.995,0.93459,0.93491,1.00,1.37
2014.12.30 12:03:59.814,0.93459,0.93491,1.00,1.50
2014.12.30 12:04:03.993,0.93459,0.93491,1.00,1.37
2014.12.30 12:04:05.045,0.93459,0.93491,1.00,1.37
2014.12.30 12:04:05.375,0.93465,0.93491,1.00,1.37
2014.12.30 12:04:05.581,0.9346,0.93491,1.00,1.37
2014.12.30 12:04:07.010,0.9346,0.93492,1.00,1.37
2014.12.30 12:04:07.111,0.93465,0.93493,1.00,1.57
2014.12.30 12:04:07.366,0.9346,0.93494,1.00,1.52
2014.12.30 12:04:07.467,0.93465,0.93498,1.00,6.00
2014.12.30 12:04:07.518,0.93465,0.93498,1.00,1.52
2014.12.30 12:04:07.669,0.9347,0.93498,1.00,1.52
2014.12.30 12:04:07.922,0.9347,0.93502,1.00,1.52
2014.12.30 12:04:08.418,0.93464,0.93502,1.15,1.52
2014.12.30 12:04:08.787,0.9348,0.93506,1.00,2.70
2014.12.30 12:04:08.838,0.9348,0.93508,1.00,1.52
2014.12.30 12:04:08.939,0.93475,0.93508,1.00,1.50
2014.12.30 12:04:09.090,0.9348,0.93509,1.00,4.42
2014.12.30 12:04:09.191,0.93475,0.93509,1.00,4.42
2014.12.30 12:04:09.438,0.9348,0.93509,1.00,3.45
2014.12.30 12:04:10.092,0.9348,0.9351,1.00,2.70
2014.12.30 12:04:10.142,0.9348,0.93511,1.00,3.00
2014.12.30 12:04:10.428,0.93475,0.93511,1.10,3.00
2014.12.30 12:04:11.097,0.9348,0.93511,1.00,3.37
2014.12.30 12:04:11.418,0.93475,0.93509,1.10,1.50
2014.12.30 12:04:11.519,0.9348,0.93511,1.00,2.40
2014.12.30 12:04:12.228,0.9348,0.93514,1.17,2.25
2014.12.30 12:04:12.730,0.9348,0.93514,1.17,1.50
2014.12.30 12:04:12.781,0.9348,0.93513,1.17,1.47
2014.12.30 12:04:13.297,0.9348,0.93511,1.00,1.45
2014.12.30 12:04:17.135,0.93475,0.93509,1.15,1.42
2014.12.30 12:04:17.655,0.93475,0.93508,1.15,1.30
2014.12.30 12:04:18.031,0.9348,0.93508,1.00,1.30
2014.12.30 12:04:19.670,0.93475,0.93508,1.15,1.30
2014.12.30 12:04:20.308,0.93475,0.93509,1.15,1.42
2014.12.30 12:04:21.970,0.93475,0.93508,1.15,1.30
