2014.12.30 12:00:00.294,0.93435,0.93473,2.25,1.17
2014.12.30 12:04:22.481,0.93475,0.93509,1.15,1.42
2014.12.30 12:04:23.807,0.93475,0.93508,1.15,1.30
2014.12.30 12:04:24.062,0.9348,0.93509,1.00,1.42
2014.12.30 12:04:25.252,0.93479,0.93509,1.00,1.42
2014.12.30 12:04:25.358,0.93475,0.93509,1.15,1.42
2014.12.30 12:04:25.508,0.9348,0.9351,1.00,1.50
2014.12.30 12:04:26.189,0.9348,0.93509,1.00,1.85
2014.12.30 12:04:26.293,0.9348,0.93506,1.00,1.50
2014.12.30 12:04:26.394,0.93475,0.93503,1.00,1.35
2014.12.30 12:04:26.495,0.9347,0.93503,1.15,1.35
2014.12.30 12:04:29.028,0.93475,0.93506,1.00,3.00
2014.12.30 12:04:29.129,0.93475,0.93502,1.00,1.30
2014.12.30 12:04:29.683,0.93475,0.93504,1.00,2.10
2014.12.30 12:04:30.138,0.9347,0.93505,1.15,1.20
2014.12.30 12:04:31.113,0.9347,0.93506,1.15,1.55
2014.12.30 12:04:32.325,0.93475,0.93506,1.00,1.55
2014.12.30 12:04:32.630,0.9347,0.93506,1.15,1.55
2014.12.30 12:04:32.731,0.9347,0.93506,1.07,3.82
2014.12.30 12:04:33.366,0.9347,0.93503,1.00,1.52
2014.12.30 12:04:37.569,0.93465,0.93502,1.15,1.27
2014.12.30 12:04:38.813,0.93469,0.93502,1.00,1.27
2014.12.30 12:04:38.964,0.93469,0.93503,1.07,1.07
2014.12.30 12:04:39.065,0.93469,0.93505,1.15,1.20
2014.12.30 12:04:39.657,0.93475,0.93505,1.00,1.20
2014.12.30 12:04:39.968,0.93475,0.93505,1.00,1.55
2014.12.30 12:04:40.119,0.93469,0.93504,1.00,1.82
2014.12.30 12:04:40.472,0.93475,0.93505,1.00,1.52
2014.12.30 12:04:40.775,0.9347,0.93504,1.00,1.82
2014.12.30 12:04:41.907,0.9347,0.93501,1.00,1.20
2014.12.30 12:04:47.577,0.93465,0.93503,1.15,1.52
2014.12.30 12:04:48.062,0.9347,0.93503,1.00,1.52
2014.12.30 12:04:49.819,0.9347,0.93503,1.07,1.45
2014.12.30 12:04:50.247,0.93469,0.93505,1.35,1.52
2014.12.30 12:04:50.349,0.93475,0.93505,1.00,1.52
2014.12.30 12:04:50.554,0.9347,0.93505,1.00,1.52
2014.12.30 12:04:50.757,0.9347,0.93505,1.17,1.20
2014.12.30 12:04:51.013,0.93475,0.93505,1.00,1.20
2014.12.30 12:04:51.131,0.9347,0.93506,1.17,1.45
2014.12.30 12:04:52.248,0.9347,0.93506,1.17,1.45
2014.12.30 12:04:53.052,0.9347,0.93506,1.17,1.57
2014.12.30 12:04:57.959,0.93469,0.93504,1.45,1.35
2014.12.30 12:04:58.893,0.9347,0.93506,1.17,2.17
2014.12.30 12:04:58.995,0.9347,0.93506,1.10,3.60
2014.12.30 12:04:59.529,0.93465,0.935,2.25,1.00
2014.12.30 12:05:00.230,0.93464,0.93495,2.32,1.00
2014.12.30 12:05:00.332,0.9346,0.93495,3.07,1.00
2014.12.30 12:05:00.483,0.93459,0.93495,2.32,1.45
2014.12.30 12:05:00.534,0.93457,0.93495,1.27,1.52
2014.12.30 12:05:00.742,0.93457,0.93495,1.15,2.40
2014.12.30 12:05:00.944,0.93455,0.93494,1.87,3.45
2014.12.30 12:05:09.474,0.93453,0.9348,1.15,1.00
2014.12.30 12:05:09.625,0.93448,0.9348,2.32,1.00
2014.12.30 12:05:09.726,0.93446,0.9348,1.10,1.17
2014.12.30 12:05:09.827,0.93446,0.93485,3.07,1.65
2014.12.30 12:05:10.079,0.9345,0.93487,1.15,1.10
2014.12.30 12:05:11.782,0.93455,0.9349,1.00,1.15
2014.12.30 12:05:11.883,0.93455,0.93494,2.70,1.27
2014.12.30 12:05:11.933,0.93455,0.9349,2.32,1.00
2014.12.30 12:05:12.135,0.93455,0.93494,2.32,1.87
2014.12.30 12:05:12.186,0.93454,0.93493,2.70,2.62
2014.12.30 12:05:12.236,0.93455,0.93493,1.17,2.70
2014.12.30 12:05:16.650,0.93451,0.9349,2.62,3.07
2014.12.30 12:05:16.700,0.9345,0.93489,3.00,2.32
2014.12.30 12:05:17.184,0.9345,0.93489,3.00,2.32
2014.12.30 12:05:19.289,0.93451,0.93489,1.42,2.32
2014.12.30 12:05:19.783,0.93451,0.93489,1.42,2.32
2014.12.30 12:05:20.347,0.9345,0.93489,2.25,2.32
2014.12.30 12:05:20.982,0.9345,0.93485,1.45,2.32
2014.12.30 12:05:21.083,0.9345,0.93484,1.45,2.25
2014.12.30 12:05:21.134,0.9345,0.93489,1.52,1.15
2014.12.30 12:05:23.539,0.93455,0.93489,1.00,1.15
2014.12.30 12:05:25.189,0.9345,0.93489,1.52,1.15
2014.12.30 12:05:27.998,0.9345,0.93489,2.25,1.15
2014.12.30 12:05:29.190,0.93455,0.93491,1.00,4.87
2014.12.30 12:05:30.481,0.93455,0.93491,2.70,4.50
2014.12.30 12:05:30.532,0.93456,0.93494,1.12,1.15
2014.12.30 12:05:30.583,0.9346,0.93494,1.37,1.15
2014.12.30 12:05:30.633,0.9346,0.93496,1.52,1.15
2014.12.30 12:05:30.835,0.93461,0.93499,2.62,4.20
2014.12.30 12:05:31.712,0.93465,0.93499,1.00,2.32
2014.12.30 12:05:35.860,0.93461,0.93499,1.72,2.32
2014.12.30 12:05:36.011,0.93462,0.93499,1.42,2.32
2014.12.30 12:05:37.321,0.93463,0.93499,1.00,2.32
2014.12.30 12:05:38.235,0.93462,0.93499,1.42,2.32
2014.12.30 12:05:38.487,0.93457,0.93494,1.12,1.52
2014.12.30 12:05:38.538,0.93455,0.93488,1.00,1.15
2014.12.30 12:05:38.790,0.93448,0.93486,1.15,1.87
2014.12.30 12:05:38.981,0.93442,0.93482,1.82,1.15
2014.12.30 12:05:40.395,0.93441,0.9348,3.67,1.55
2014.12.30 12:05:40.907,0.93445,0.9348,1.17,1.27
2014.12.30 12:05:43.407,0.93441,0.9348,2.70,1.55
2014.12.30 12:05:43.916,0.93441,0.9348,2.32,1.27
2014.12.30 12:05:44.484,0.93441,0.9348,2.70,1.55
2014.12.30 12:05:44.987,0.93441,0.9348,2.32,1.17
2014.12.30 12:05:45.453,0.93439,0.9348,1.27,1.15
2014.12.30 12:05:50.578,0.93437,0.93475,3.37,2.25
2014.12.30 12:05:50.679,0.93437,0.93474,1.37,2.32
2014.12.30 12:05:51.801,0.93437,0.93477,1.52,1.45
2014.12.30 12:05:53.047,0.93437,0.93477,1.65,1.45
2014.12.30 12:06:01.590,0.93439,0.93478,3.07,1.87
2014.12.30 12:06:01.890,0.93446,0.93483,1.52,1.15
2014.12.30 12:06:02.412,0.93444,0.93485,1.52,4.80
2014.12.30 12:06:02.817,0.93447,0.93485,2.70,1.80
2014.12.30 12:06:13.080,0.9345,0.93489,1.52,1.45
2014.12.30 12:06:21.252,0.93448,0.93485,2.62,1.10
2014.12.30 12:06:23.183,0.93448,0.93485,3.07,1.10
2014.12.30 12:06:24.609,0.93449,0.93489,1.27,1.15
2014.12.30 12:06:24.911,0.93455,0.93492,3.07,1.05
2014.12.30 12:06:24.962,0.93455,0.9349,3.07,1.00
2014.12.30 12:06:25.466,0.93455,0.9349,2.70,1.00
2014.12.30 12:06:25.516,0.93455,0.93492,3.45,1.05
2014.12.30 12:06:25.808,0.93455,0.9349,2.70,1.00
2014.12.30 12:06:27.702,0.93455,0.9349,3.07,1.00
2014.12.30 12:06:28.768,0.93456,0.93491,1.65,1.00
2014.12.30 12:06:29.759,0.93456,0.9349,1.65,1.00
2014.12.30 12:06:31.188,0.93456,0.93491,1.65,1.00
2014.12.30 12:06:32.288,0.93456,0.9349,1.65,1.00
2014.12.30 12:06:39.328,0.93457,0.93491,1.52,1.00
2014.12.30 12:06:41.088,0.93457,0.9349,1.52,1.00
2014.12.30 12:06:48.133,0.93457,0.9349,1.65,1.00
2014.12.30 12:06:49.469,0.93457,0.93485,1.65,1.00
2014.12.30 12:06:50.084,0.93457,0.93485,1.52,1.00
2014.12.30 12:06:54.614,0.93457,0.93485,1.00,1.00
2014.12.30 12:06:54.765,0.93451,0.9348,2.70,1.00
2014.12.30 12:06:54.917,0.9345,0.9348,1.55,1.00
2014.12.30 12:06:55.068,0.9345,0.93486,1.55,1.00
2014.12.30 12:06:55.169,0.93451,0.9348,1.47,1.00
2014.12.30 12:06:57.050,0.93449,0.9348,1.65,1.00
2014.12.30 12:06:57.151,0.93449,0.9348,2.02,1.00
2014.12.30 12:06:57.869,0.93449,0.9348,1.65,1.00
2014.12.30 12:07:00.036,0.93448,0.93484,2.02,1.30
2014.12.30 12:07:00.544,0.93448,0.93485,2.02,1.00
2014.12.30 12:07:02.336,0.93448,0.9348,2.02,1.00
2014.12.30 12:07:02.437,0.93448,0.93485,2.02,1.00
2014.12.30 12:07:03.132,0.93448,0.9348,2.02,1.00
2014.12.30 12:07:03.234,0.93448,0.93485,2.02,1.00
2014.12.30 12:07:05.178,0.93448,0.9348,2.02,1.00
2014.12.30 12:07:05.691,0.93448,0.93481,2.25,1.00
2014.12.30 12:07:05.842,0.93447,0.93475,1.52,1.00
2014.12.30 12:07:05.944,0.93444,0.93475,1.65,1.00
2014.12.30 12:07:06.095,0.93444,0.93481,1.27,1.00
2014.12.30 12:07:06.599,0.93445,0.9348,6.97,1.00
2014.12.30 12:07:06.851,0.93446,0.93485,1.90,1.72
2014.12.30 12:07:08.724,0.93448,0.93485,1.27,1.00
2014.12.30 12:07:09.610,0.93448,0.93489,2.02,1.15
2014.12.30 12:07:09.812,0.93448,0.93485,1.65,1.00
2014.12.30 12:07:11.779,0.93448,0.93488,2.02,1.12
2014.12.30 12:07:12.253,0.93448,0.93485,1.65,1.00
2014.12.30 12:07:15.998,0.93448,0.93486,1.65,1.00
2014.12.30 12:07:16.111,0.93448,0.93488,1.65,1.12
2014.12.30 12:07:16.618,0.93448,0.93485,1.65,1.00
2014.12.30 12:07:16.944,0.93448,0.93485,1.90,1.00
2014.12.30 12:07:17.257,0.93449,0.93485,1.65,1.00
2014.12.30 12:07:17.773,0.93448,0.93485,1.52,1.00
2014.12.30 12:07:19.830,0.93446,0.93485,1.90,1.00
2014.12.30 12:07:21.576,0.93446,0.93485,4.12,1.00
2014.12.30 12:07:21.677,0.93451,0.93489,3.07,1.00
2014.12.30 12:07:22.181,0.93453,0.9349,1.90,1.00
2014.12.30 12:07:22.660,0.93454,0.9349,2.25,1.00
2014.12.30 12:07:22.711,0.93454,0.93495,2.25,2.62
2014.12.30 12:07:23.215,0.93455,0.93491,1.87,1.00
2014.12.30 12:07:23.973,0.93455,0.9349,1.87,1.00
2014.12.30 12:07:24.547,0.93455,0.93495,1.65,1.65
2014.12.30 12:07:24.900,0.93457,0.93495,1.52,1.00
2014.12.30 12:07:26.876,0.93457,0.93495,1.65,1.00
2014.12.30 12:07:27.985,0.93457,0.93496,2.02,1.00
2014.12.30 12:07:29.046,0.93457,0.93495,2.02,1.00
2014.12.30 12:07:29.840,0.93457,0.93496,2.02,1.00
2014.12.30 12:07:30.417,0.93457,0.93495,2.02,1.00
2014.12.30 12:07:34.657,0.93457,0.93496,2.02,1.00
2014.12.30 12:07:35.171,0.93457,0.93495,3.00,1.00
2014.12.30 12:07:37.889,0.93457,0.9349,2.02,1.00
2014.12.30 12:07:41.224,0.93459,0.9349,1.27,1.00
2014.12.30 12:07:41.375,0.9346,0.935,3.82,1.00
2014.12.30 12:07:41.729,0.93464,0.93495,1.45,1.00
2014.12.30 12:07:41.830,0.93464,0.935,1.45,1.00
2014.12.30 12:07:42.032,0.93463,0.93495,2.62,1.00
2014.12.30 12:07:42.137,0.93463,0.935,2.62,1.00
2014.12.30 12:07:42.389,0.93463,0.93495,2.62,1.00
2014.12.30 12:07:42.490,0.93463,0.935,1.92,1.00
2014.12.30 12:07:43.038,0.93463,0.93501,1.92,1.00
2014.12.30 12:07:43.238,0.93463,0.93495,1.92,1.00
2014.12.30 12:07:43.502,0.93463,0.935,1.92,1.00
2014.12.30 12:07:45.138,0.93463,0.93496,1.92,1.00
2014.12.30 12:07:45.652,0.93463,0.93495,1.92,1.00
2014.12.30 12:07:45.703,0.93463,0.935,1.92,1.00
2014.12.30 12:07:47.754,0.93464,0.935,1.45,1.00
2014.12.30 12:07:47.906,0.93466,0.93505,1.45,1.07
2014.12.30 12:07:47.957,0.93469,0.93505,1.57,1.00
2014.12.30 12:07:48.007,0.93469,0.935,1.57,1.00
2014.12.30 12:07:48.058,0.93469,0.935,1.27,1.00
2014.12.30 12:07:48.260,0.93466,0.935,1.00,1.37
2014.12.30 12:07:48.562,0.93456,0.9349,1.15,1.00
2014.12.30 12:07:49.068,0.93455,0.93485,3.07,1.00
2014.12.30 12:07:49.270,0.93452,0.93485,1.65,1.00
2014.12.30 12:07:49.874,0.9345,0.9348,2.70,1.00
2014.12.30 12:07:50.177,0.9345,0.93485,2.32,1.00
2014.12.30 12:07:50.635,0.9345,0.93488,3.07,1.30
2014.12.30 12:07:50.736,0.9345,0.9349,3.45,1.72
2014.12.30 12:07:50.837,0.93451,0.93485,1.15,1.00
2014.12.30 12:07:53.705,0.93451,0.93486,1.52,1.00
2014.12.30 12:07:54.240,0.93451,0.93485,1.52,1.00
2014.12.30 12:07:54.551,0.93451,0.9348,1.52,1.00
2014.12.30 12:07:54.908,0.93451,0.93485,1.52,1.00
2014.12.30 12:07:55.938,0.93452,0.9349,1.52,1.00
2014.12.30 12:07:55.988,0.93452,0.9349,1.90,1.00
2014.12.30 12:07:56.140,0.93456,0.93495,1.52,1.00
2014.12.30 12:07:56.645,0.9346,0.93495,1.47,1.00
2014.12.30 12:07:56.695,0.9346,0.93495,1.27,1.00
2014.12.30 12:07:57.207,0.9346,0.93495,3.45,1.00
2014.12.30 12:07:58.856,0.9346,0.93496,3.07,1.00
2014.12.30 12:07:59.378,0.9346,0.93495,3.07,1.00
2014.12.30 12:07:59.874,0.9346,0.93499,3.45,1.30
2014.12.30 12:08:00.507,0.9346,0.93495,3.45,1.00
2014.12.30 12:08:01.094,0.9346,0.93496,3.45,1.00
2014.12.30 12:08:01.754,0.9346,0.93495,3.45,1.00
2014.12.30 12:08:04.338,0.9346,0.93495,4.57,1.00
2014.12.30 12:08:04.389,0.93462,0.935,1.52,1.00
2014.12.30 12:08:04.440,0.93463,0.935,2.70,1.00
2014.12.30 12:08:04.746,0.93465,0.935,2.70,1.00
2014.12.30 12:08:05.612,0.93465,0.93505,2.70,1.72
2014.12.30 12:08:05.662,0.93472,0.93505,1.00,1.72
2014.12.30 12:08:05.965,0.93461,0.935,1.52,1.72
2014.12.30 12:08:06.016,0.93461,0.93495,1.52,1.00
2014.12.30 12:08:06.520,0.9346,0.93495,3.82,1.00
2014.12.30 12:08:07.037,0.9346,0.93495,3.82,1.00
2014.12.30 12:08:07.106,0.9346,0.935,3.82,1.30
2014.12.30 12:08:07.656,0.9346,0.93495,3.82,1.00
2014.12.30 12:08:08.234,0.9346,0.935,3.82,1.72
2014.12.30 12:08:10.187,0.9346,0.93495,3.82,1.00
2014.12.30 12:08:11.082,0.9346,0.93496,3.45,1.00
2014.12.30 12:08:11.605,0.9346,0.93495,2.70,1.00
2014.12.30 12:08:11.915,0.9346,0.9349,2.70,1.00
2014.12.30 12:08:12.429,0.9346,0.93491,2.70,1.00
2014.12.30 12:08:12.737,0.9346,0.93495,2.70,1.00
2014.12.30 12:08:12.839,0.9346,0.93485,2.25,1.00
2014.12.30 12:08:12.890,0.93454,0.93485,4.80,1.00
2014.12.30 12:08:13.047,0.93454,0.9349,5.55,1.00
2014.12.30 12:08:13.308,0.93456,0.93494,1.12,1.45
2014.12.30 12:08:13.359,0.93456,0.93494,1.20,1.37
2014.12.30 12:08:14.070,0.93453,0.93485,6.60,1.00
2014.12.30 12:08:14.171,0.93453,0.9349,6.60,1.00
2014.12.30 12:08:14.271,0.93454,0.93485,1.82,1.00
2014.12.30 12:08:14.740,0.93454,0.93491,1.50,1.00
2014.12.30 12:08:14.957,0.93454,0.93485,1.50,1.00
2014.12.30 12:08:15.356,0.93454,0.9349,1.50,1.00
2014.12.30 12:08:16.126,0.93456,0.93495,1.50,1.00
2014.12.30 12:08:16.689,0.93456,0.93496,2.20,1.00
2014.12.30 12:08:16.791,0.93455,0.93495,1.87,1.00
2014.12.30 12:08:16.997,0.93459,0.93495,1.67,1.00
2014.12.30 12:08:17.596,0.9346,0.93495,1.30,1.00
2014.12.30 12:08:17.647,0.9346,0.93495,1.37,1.00
2014.12.30 12:08:18.193,0.9346,0.93495,1.82,1.00
2014.12.30 12:08:21.108,0.9346,0.935,1.50,1.10
2014.12.30 12:08:21.233,0.9346,0.93495,1.50,1.00
2014.12.30 12:08:21.342,0.9346,0.935,1.45,1.10
2014.12.30 12:08:21.567,0.93459,0.93495,4.05,1.00
2014.12.30 12:08:23.961,0.93459,0.935,4.42,1.80
2014.12.30 12:08:24.062,0.9346,0.93495,2.25,1.00
2014.12.30 12:08:27.287,0.93459,0.93495,1.10,1.10
2014.12.30 12:08:29.725,0.93457,0.93495,1.52,1.10
2014.12.30 12:08:32.442,0.93457,0.93495,1.27,1.10
2014.12.30 12:08:33.347,0.93457,0.93495,1.15,1.47
2014.12.30 12:08:33.649,0.93454,0.9349,2.70,1.00
2014.12.30 12:08:36.163,0.93454,0.93485,3.30,1.00
2014.12.30 12:08:39.054,0.93454,0.93485,2.32,1.60
2014.12.30 12:08:39.105,0.93451,0.93485,1.87,1.60
2014.12.30 12:08:39.156,0.93448,0.93481,3.82,1.00
2014.12.30 12:08:39.560,0.93449,0.93485,1.82,1.60
2014.12.30 12:08:39.913,0.93453,0.9348,1.05,1.00
2014.12.30 12:08:42.967,0.93453,0.93485,1.05,1.00
2014.12.30 12:08:44.104,0.93453,0.9349,1.05,1.17
2014.12.30 12:08:44.205,0.93455,0.9349,1.30,1.17
2014.12.30 12:08:44.558,0.93453,0.93494,1.80,2.70
2014.12.30 12:08:44.869,0.93455,0.93494,1.00,2.32
2014.12.30 12:08:45.465,0.93454,0.93494,1.00,2.32
2014.12.30 12:08:46.296,0.93452,0.93494,2.62,2.32
2014.12.30 12:08:59.150,0.93453,0.9349,1.45,1.12
2014.12.30 12:09:00.128,0.93451,0.9348,2.25,1.00
2014.12.30 12:09:00.178,0.93447,0.9348,1.15,1.00
2014.12.30 12:09:00.380,0.93441,0.9348,1.15,1.00
2014.12.30 12:09:00.928,0.93441,0.93481,1.15,1.50
2014.12.30 12:09:01.465,0.93441,0.9348,1.87,1.00
2014.12.30 12:09:02.341,0.93444,0.93484,1.50,1.15
2014.12.30 12:09:02.422,0.93444,0.93484,1.50,1.15
2014.12.30 12:09:02.776,0.93445,0.9348,1.42,1.00
2014.12.30 12:09:03.123,0.93443,0.93485,1.87,1.15
2014.12.30 12:09:03.878,0.93443,0.93481,1.87,1.00
2014.12.30 12:09:03.930,0.93443,0.93481,1.82,1.00
2014.12.30 12:09:04.433,0.93443,0.93485,1.82,1.15
2014.12.30 12:09:06.785,0.93445,0.93485,2.62,1.07
2014.12.30 12:09:06.887,0.93448,0.93485,1.15,1.00
2014.12.30 12:09:07.195,0.93451,0.93492,3.37,4.27
2014.12.30 12:09:07.246,0.93451,0.93492,3.45,1.65
2014.12.30 12:09:07.806,0.93452,0.9349,1.52,1.00
2014.12.30 12:09:07.961,0.93454,0.93495,1.52,1.15
2014.12.30 12:09:08.025,0.93454,0.9349,1.52,1.00
2014.12.30 12:09:10.163,0.93451,0.93493,3.45,1.17
2014.12.30 12:09:10.365,0.93451,0.9349,3.45,1.00
2014.12.30 12:09:10.567,0.93451,0.93492,3.07,1.10
2014.12.30 12:09:11.614,0.93451,0.93492,3.07,2.55
2014.12.30 12:09:11.665,0.93451,0.93485,3.07,1.00
2014.12.30 12:09:11.766,0.9345,0.93485,1.35,1.00
2014.12.30 12:09:12.169,0.93451,0.93485,1.45,1.00
2014.12.30 12:09:12.220,0.93451,0.9349,1.45,1.50
2014.12.30 12:09:12.546,0.93452,0.93485,1.45,1.00
2014.12.30 12:09:12.647,0.93452,0.9349,1.45,1.50
2014.12.30 12:09:14.010,0.93452,0.93485,1.82,1.00
2014.12.30 12:09:14.526,0.93452,0.9349,1.82,1.00
2014.12.30 12:09:14.627,0.93454,0.9349,1.67,1.00
2014.12.30 12:09:15.235,0.93455,0.9349,1.35,1.00
2014.12.30 12:09:17.375,0.93454,0.93493,1.67,1.15
2014.12.30 12:09:17.899,0.93454,0.9349,1.67,1.00
2014.12.30 12:09:18.419,0.93455,0.93494,1.30,1.52
2014.12.30 12:09:18.940,0.93455,0.9349,1.30,1.00
2014.12.30 12:09:19.685,0.93455,0.93494,1.30,1.27
2014.12.30 12:09:20.475,0.93453,0.93494,1.12,1.27
2014.12.30 12:09:22.048,0.93455,0.93494,1.30,1.15
2014.12.30 12:09:22.884,0.93455,0.9349,1.30,1.00
2014.12.30 12:09:24.204,0.93455,0.93493,1.30,1.15
2014.12.30 12:09:26.196,0.93453,0.93493,1.12,1.15
2014.12.30 12:09:26.712,0.93454,0.93493,1.35,1.15
2014.12.30 12:09:28.219,0.93454,0.93494,3.67,1.00
2014.12.30 12:09:29.120,0.93454,0.93494,3.30,1.37
2014.12.30 12:09:29.423,0.93452,0.93485,1.55,1.00
2014.12.30 12:09:29.725,0.93451,0.9349,2.25,1.47
2014.12.30 12:09:29.927,0.93452,0.93485,1.12,1.00
2014.12.30 12:09:30.611,0.93452,0.9349,1.12,1.95
2014.12.30 12:09:31.566,0.93452,0.93485,1.12,1.00
2014.12.30 12:09:31.817,0.93452,0.9349,1.12,2.55
2014.12.30 12:09:32.126,0.93452,0.93485,1.12,1.00
2014.12.30 12:09:32.555,0.9345,0.9349,1.87,2.55
2014.12.30 12:09:32.884,0.9345,0.93485,1.45,1.00
2014.12.30 12:09:33.148,0.93454,0.9349,1.30,1.42
2014.12.30 12:09:33.672,0.93453,0.93491,1.05,2.62
2014.12.30 12:09:34.131,0.93453,0.93494,2.17,1.52
2014.12.30 12:09:36.248,0.93454,0.93495,1.67,3.45
2014.12.30 12:09:37.250,0.93455,0.93495,1.67,4.57
2014.12.30 12:09:38.572,0.93455,0.93495,1.30,4.20
2014.12.30 12:09:42.089,0.93455,0.93495,1.30,5.32
2014.12.30 12:09:42.191,0.93453,0.93489,1.05,1.37
2014.12.30 12:09:43.484,0.93452,0.93485,1.12,1.00
2014.12.30 12:09:43.681,0.93452,0.93487,1.12,1.00
2014.12.30 12:09:43.732,0.93452,0.93489,1.50,1.00
2014.12.30 12:09:43.832,0.93454,0.93493,1.37,1.42
2014.12.30 12:09:43.883,0.93454,0.93493,1.45,1.35
2014.12.30 12:09:44.560,0.93455,0.9349,1.50,1.00
2014.12.30 12:09:44.934,0.93455,0.93493,1.50,1.35
2014.12.30 12:09:45.106,0.93455,0.9349,1.50,1.00
2014.12.30 12:09:45.435,0.93454,0.93493,1.82,1.35
2014.12.30 12:09:46.241,0.93455,0.9349,1.45,1.00
2014.12.30 12:09:47.542,0.93456,0.93493,1.45,1.00
2014.12.30 12:09:55.399,0.93456,0.93494,1.82,1.00
2014.12.30 12:09:55.962,0.93457,0.93495,1.50,1.20
2014.12.30 12:09:56.945,0.93457,0.93495,1.50,1.10
2014.12.30 12:09:57.147,0.9346,0.93499,1.82,1.10
2014.12.30 12:09:57.570,0.93468,0.935,1.00,1.17
2014.12.30 12:09:57.671,0.93465,0.93505,3.67,1.50
2014.12.30 12:09:59.162,0.93466,0.93503,1.82,1.00
2014.12.30 12:09:59.363,0.93466,0.93505,1.82,1.00
2014.12.30 12:10:00.071,0.93465,0.93506,4.42,1.80
2014.12.30 12:10:00.581,0.93468,0.93505,1.45,1.00
2014.12.30 12:10:02.806,0.93468,0.935,1.82,1.00
2014.12.30 12:10:03.357,0.93468,0.93505,1.82,1.00
2014.12.30 12:10:05.737,0.93465,0.93502,3.00,1.07
2014.12.30 12:10:05.788,0.93461,0.93496,1.17,1.00
2014.12.30 12:10:06.246,0.93463,0.93495,1.37,1.00
2014.12.30 12:10:06.348,0.93463,0.935,1.45,1.00
2014.12.30 12:10:10.874,0.93462,0.93495,3.97,1.00
2014.12.30 12:10:10.925,0.93461,0.93495,1.05,1.00
2014.12.30 12:10:11.026,0.93461,0.935,1.05,1.65
2014.12.30 12:10:11.191,0.93459,0.93495,1.87,1.00
2014.12.30 12:10:12.073,0.93459,0.93497,1.45,1.00
