2014.12.30 12:00:00.294,0.93435,0.93473,2.25,1.17
2014.12.30 12:10:12.587,0.93459,0.93498,1.45,1.05
2014.12.30 12:10:17.327,0.93458,0.93495,1.87,1.00
2014.12.30 12:10:17.580,0.93459,0.935,1.87,1.65
2014.12.30 12:10:17.681,0.93459,0.93495,1.87,1.00
2014.12.30 12:10:18.117,0.93459,0.935,1.15,1.65
2014.12.30 12:10:18.344,0.93459,0.93495,1.87,1.00
2014.12.30 12:10:18.581,0.93459,0.935,1.15,1.65
2014.12.30 12:10:18.783,0.93459,0.93496,1.15,1.00
2014.12.30 12:10:19.292,0.93459,0.93495,1.87,1.00
2014.12.30 12:10:20.737,0.93459,0.93499,1.87,1.12
2014.12.30 12:10:20.844,0.93459,0.93499,1.87,1.87
2014.12.30 12:10:21.046,0.93453,0.9349,1.17,1.42
2014.12.30 12:10:21.097,0.93453,0.93485,1.07,1.00
2014.12.30 12:10:21.349,0.93441,0.93481,1.17,1.87
2014.12.30 12:10:39.069,0.93445,0.93483,1.30,3.07
2014.12.30 12:10:39.574,0.93444,0.93483,1.30,3.07
2014.12.30 12:10:42.174,0.93444,0.9348,1.05,1.10
2014.12.30 12:10:48.777,0.93446,0.9348,1.30,1.10
2014.12.30 12:10:49.080,0.93449,0.9348,1.12,1.00
2014.12.30 12:10:49.130,0.93449,0.93489,1.12,1.27
2014.12.30 12:10:49.653,0.93448,0.93485,1.87,1.00
2014.12.30 12:10:49.906,0.93448,0.9348,1.45,1.00
2014.12.30 12:10:52.208,0.93448,0.9348,1.37,1.00
2014.12.30 12:10:52.309,0.93444,0.9348,1.12,1.00
2014.12.30 12:10:53.735,0.93444,0.93484,1.12,2.25
2014.12.30 12:10:59.620,0.93445,0.93484,1.05,1.52
2014.12.30 12:10:59.721,0.93444,0.93475,1.12,1.00
2014.12.30 12:10:59.974,0.93434,0.9347,1.05,1.00
2014.12.30 12:11:00.125,0.93439,0.9347,1.30,1.00
2014.12.30 12:11:00.529,0.93438,0.93478,1.12,1.15
2014.12.30 12:11:01.062,0.93439,0.93475,1.05,1.00
2014.12.30 12:11:02.995,0.93436,0.93475,1.45,1.37
2014.12.30 12:11:03.097,0.93435,0.93471,1.10,1.10
2014.12.30 12:11:03.745,0.93431,0.9347,1.87,1.00
2014.12.30 12:11:03.998,0.93431,0.93465,1.45,1.00
2014.12.30 12:11:04.099,0.93431,0.9347,1.45,1.50
2014.12.30 12:11:04.200,0.93431,0.93465,1.45,1.00
2014.12.30 12:11:06.067,0.93432,0.9347,1.82,1.37
2014.12.30 12:11:06.587,0.93433,0.9347,1.82,1.00
2014.12.30 12:11:06.862,0.93433,0.93465,1.82,1.00
2014.12.30 12:11:07.995,0.93433,0.93465,2.25,1.00
2014.12.30 12:11:08.147,0.93434,0.93471,1.50,1.57
2014.12.30 12:11:08.198,0.93434,0.93471,1.50,1.57
2014.12.30 12:11:09.834,0.93433,0.93471,1.82,1.10
2014.12.30 12:11:10.377,0.93433,0.9347,1.82,1.00
2014.12.30 12:11:11.815,0.93433,0.93471,1.82,1.10
2014.12.30 12:11:12.326,0.93433,0.9347,1.82,1.00
2014.12.30 12:11:12.943,0.93434,0.9347,1.50,1.00
2014.12.30 12:11:13.813,0.93438,0.9347,1.27,1.00
2014.12.30 12:11:14.227,0.93436,0.93474,2.70,1.30
2014.12.30 12:11:14.456,0.93436,0.9347,2.70,1.00
2014.12.30 12:11:15.625,0.93436,0.93475,2.70,2.85
2014.12.30 12:11:16.437,0.93436,0.9347,2.70,1.00
2014.12.30 12:11:18.485,0.93436,0.93475,2.70,2.85
2014.12.30 12:11:19.079,0.93436,0.93475,2.32,3.22
2014.12.30 12:11:19.130,0.93434,0.93472,1.47,1.82
2014.12.30 12:11:19.231,0.93431,0.93464,1.00,1.00
2014.12.30 12:11:19.432,0.93428,0.93465,1.17,1.10
2014.12.30 12:11:19.584,0.93426,0.93465,2.62,1.10
2014.12.30 12:11:20.599,0.93426,0.9346,1.87,1.00
2014.12.30 12:11:20.901,0.93428,0.9346,2.25,1.00
2014.12.30 12:11:20.952,0.93428,0.93468,2.25,1.45
2014.12.30 12:11:21.165,0.93428,0.9346,1.87,1.00
2014.12.30 12:11:21.267,0.93427,0.93465,1.82,1.10
2014.12.30 12:11:21.620,0.93428,0.93465,1.50,1.10
2014.12.30 12:11:21.672,0.93426,0.93462,2.25,1.00
2014.12.30 12:11:21.791,0.93426,0.93467,2.25,1.87
2014.12.30 12:11:21.943,0.93427,0.9346,1.45,1.00
2014.12.30 12:11:22.582,0.93426,0.93465,1.45,1.57
2014.12.30 12:11:23.308,0.93425,0.93464,1.45,1.00
2014.12.30 12:11:23.813,0.93431,0.93465,1.00,1.10
2014.12.30 12:11:23.914,0.93426,0.93466,1.27,1.17
2014.12.30 12:11:25.441,0.93431,0.93465,1.00,1.10
2014.12.30 12:11:25.614,0.93426,0.93465,2.25,1.10
2014.12.30 12:11:31.158,0.93428,0.93468,1.55,1.15
2014.12.30 12:11:31.360,0.93428,0.93465,1.12,1.10
2014.12.30 12:11:32.223,0.93431,0.93468,1.00,1.15
2014.12.30 12:11:32.324,0.93428,0.93468,1.17,1.15
2014.12.30 12:11:34.421,0.93431,0.93466,1.00,1.17
2014.12.30 12:11:34.623,0.93428,0.93468,1.17,1.15
2014.12.30 12:11:37.132,0.93431,0.93466,1.00,1.17
2014.12.30 12:11:37.346,0.93426,0.93466,1.15,1.17
2014.12.30 12:11:37.903,0.93424,0.93463,2.32,1.00
2014.12.30 12:11:43.164,0.93427,0.93463,1.07,1.07
2014.12.30 12:11:43.214,0.93425,0.93463,1.00,1.15
2014.12.30 12:11:43.315,0.93423,0.93463,1.20,1.15
2014.12.30 12:11:43.416,0.93425,0.93465,1.00,1.15
2014.12.30 12:11:43.728,0.93425,0.9346,1.30,1.00
2014.12.30 12:11:43.779,0.93423,0.9346,1.87,1.00
2014.12.30 12:11:43.904,0.93423,0.93463,1.87,1.87
2014.12.30 12:11:44.005,0.93425,0.93464,1.30,1.15
2014.12.30 12:11:44.510,0.93424,0.93463,1.30,1.65
2014.12.30 12:11:45.036,0.93418,0.93463,4.87,1.27
2014.12.30 12:11:46.681,0.93428,0.93463,1.00,1.27
2014.12.30 12:11:46.903,0.93418,0.93467,5.85,6.37
2014.12.30 12:11:48.519,0.93422,0.9346,1.07,2.25
2014.12.30 12:11:48.721,0.93419,0.93459,1.10,1.15
2014.12.30 12:11:51.224,0.93418,0.93455,2.32,1.00
2014.12.30 12:11:51.641,0.9342,0.93459,1.82,1.00
2014.12.30 12:11:51.742,0.93423,0.9346,2.62,1.00
2014.12.30 12:11:52.146,0.93425,0.93462,1.45,1.00
2014.12.30 12:11:52.196,0.93425,0.9346,1.45,1.00
2014.12.30 12:11:53.244,0.93426,0.93461,1.45,1.00
2014.12.30 12:11:53.825,0.93426,0.9346,1.45,1.00
2014.12.30 12:11:54.369,0.93426,0.93461,1.45,1.00
2014.12.30 12:11:54.623,0.93424,0.93464,1.50,1.10
2014.12.30 12:11:55.566,0.93424,0.9346,1.50,1.00
2014.12.30 12:11:56.406,0.93429,0.9346,1.30,1.00
2014.12.30 12:11:56.457,0.93429,0.93464,1.35,1.10
2014.12.30 12:11:56.507,0.93429,0.93464,1.42,1.10
2014.12.30 12:11:56.659,0.93431,0.93469,1.45,1.10
2014.12.30 12:11:56.811,0.93433,0.93473,1.87,1.07
2014.12.30 12:11:56.862,0.93433,0.93474,1.65,1.05
2014.12.30 12:11:57.403,0.93433,0.93473,1.87,1.30
2014.12.30 12:11:58.258,0.93437,0.93475,1.10,1.17
2014.12.30 12:11:59.105,0.93436,0.93474,2.32,1.10
2014.12.30 12:11:59.614,0.93437,0.93475,2.32,1.50
2014.12.30 12:11:59.918,0.93437,0.93465,2.32,1.00
2014.12.30 12:12:00.069,0.93431,0.93465,2.70,1.00
2014.12.30 12:12:00.426,0.93431,0.9346,2.70,1.00
2014.12.30 12:12:00.880,0.93431,0.93465,2.32,1.00
2014.12.30 12:12:01.275,0.93431,0.9346,2.32,1.00
2014.12.30 12:12:01.477,0.93427,0.9346,2.32,1.00
2014.12.30 12:12:02.704,0.93429,0.93465,1.45,1.00
2014.12.30 12:12:06.879,0.93427,0.93465,2.25,3.15
2014.12.30 12:12:06.980,0.93425,0.93465,2.02,3.22
2014.12.30 12:12:07.232,0.93422,0.9346,3.82,1.00
2014.12.30 12:12:07.802,0.93424,0.93461,1.52,1.30
2014.12.30 12:12:08.256,0.93427,0.9346,2.25,1.00
2014.12.30 12:12:08.357,0.93427,0.93465,2.32,1.35
2014.12.30 12:12:08.879,0.93427,0.9346,2.70,1.00
2014.12.30 12:12:10.757,0.93427,0.93455,2.32,1.00
2014.12.30 12:12:11.320,0.93427,0.93461,2.32,1.00
2014.12.30 12:12:12.671,0.93426,0.93461,2.25,1.72
2014.12.30 12:12:12.772,0.93421,0.9346,1.52,1.00
2014.12.30 12:12:12.823,0.93421,0.93458,1.52,1.30
2014.12.30 12:12:14.315,0.93422,0.93459,1.52,1.30
2014.12.30 12:12:14.856,0.93422,0.93458,1.52,1.30
2014.12.30 12:12:16.137,0.93422,0.93456,1.52,1.00
2014.12.30 12:12:17.334,0.9342,0.93458,4.20,1.30
2014.12.30 12:12:17.565,0.9342,0.93456,3.45,1.00
2014.12.30 12:12:17.666,0.9342,0.93459,3.45,1.30
2014.12.30 12:12:17.884,0.9342,0.93455,3.45,1.00
2014.12.30 12:12:18.036,0.9342,0.93459,3.82,1.30
2014.12.30 12:12:18.188,0.93421,0.93461,1.52,2.47
2014.12.30 12:12:18.726,0.93421,0.9346,2.25,1.00
2014.12.30 12:12:23.164,0.93422,0.93455,1.27,1.00
2014.12.30 12:12:23.322,0.93422,0.9346,1.27,1.00
2014.12.30 12:12:23.909,0.93423,0.9346,1.52,1.00
2014.12.30 12:12:24.543,0.93422,0.9346,2.25,1.00
2014.12.30 12:12:25.094,0.93423,0.93461,1.82,1.00
2014.12.30 12:12:25.636,0.93425,0.9346,1.05,1.00
2014.12.30 12:12:26.926,0.93425,0.93464,1.10,2.25
2014.12.30 12:12:27.279,0.93424,0.9346,1.27,1.00
2014.12.30 12:12:27.784,0.93425,0.93464,1.10,2.25
2014.12.30 12:12:29.589,0.93424,0.9346,1.27,1.00
2014.12.30 12:12:29.874,0.93424,0.93464,2.02,1.27
2014.12.30 12:12:30.204,0.93424,0.9346,1.27,1.00
2014.12.30 12:12:30.753,0.93424,0.93461,1.27,1.00
2014.12.30 12:12:31.901,0.93424,0.9346,1.27,1.00
2014.12.30 12:12:33.228,0.93424,0.9346,2.17,1.10
2014.12.30 12:12:35.283,0.93424,0.9346,1.47,1.10
2014.12.30 12:12:35.586,0.9343,0.9346,1.27,1.00
2014.12.30 12:12:35.737,0.93431,0.93465,1.50,1.35
2014.12.30 12:12:36.284,0.9343,0.93465,1.87,1.35
2014.12.30 12:12:41.438,0.9343,0.9346,1.87,1.00
2014.12.30 12:12:42.524,0.93429,0.93461,1.87,1.00
2014.12.30 12:12:42.877,0.93429,0.93455,1.00,1.00
2014.12.30 12:12:42.927,0.93427,0.93455,1.10,1.00
2014.12.30 12:12:43.330,0.93424,0.9345,1.50,1.00
2014.12.30 12:12:43.431,0.93424,0.93455,1.45,1.00
2014.12.30 12:12:47.736,0.93426,0.9346,1.12,3.60
2014.12.30 12:12:48.243,0.93428,0.9346,1.30,3.60
2014.12.30 12:12:48.499,0.93428,0.93455,1.30,1.00
2014.12.30 12:12:48.903,0.93424,0.93455,1.30,1.00
2014.12.30 12:12:49.004,0.93422,0.93455,1.05,1.00
2014.12.30 12:12:50.209,0.93423,0.93455,1.30,1.00
2014.12.30 12:12:50.465,0.93423,0.9345,1.35,1.00
2014.12.30 12:12:50.566,0.93424,0.93455,1.30,1.00
2014.12.30 12:12:50.617,0.93426,0.93455,1.30,1.00
2014.12.30 12:12:51.126,0.93427,0.93455,1.30,1.00
2014.12.30 12:12:51.475,0.93427,0.9346,1.30,3.75
2014.12.30 12:12:52.061,0.93426,0.9346,1.30,3.75
2014.12.30 12:12:52.162,0.93424,0.93456,1.30,1.00
2014.12.30 12:12:52.777,0.93424,0.9346,1.30,3.75
2014.12.30 12:12:54.148,0.93422,0.93459,1.05,1.12
2014.12.30 12:12:54.243,0.93424,0.93459,1.30,1.12
2014.12.30 12:12:55.234,0.93423,0.93459,1.30,1.12
2014.12.30 12:12:55.723,0.93422,0.93455,1.05,1.00
2014.12.30 12:12:58.210,0.93423,0.93455,1.35,1.00
2014.12.30 12:12:58.513,0.93427,0.93455,1.05,1.00
2014.12.30 12:12:58.916,0.93425,0.9345,1.45,1.00
2014.12.30 12:12:59.023,0.93425,0.93455,1.45,1.00
2014.12.30 12:13:00.044,0.93422,0.9345,1.87,1.00
2014.12.30 12:13:00.245,0.93421,0.93455,1.45,1.00
2014.12.30 12:13:00.784,0.93422,0.9345,1.12,1.00
2014.12.30 12:13:01.116,0.93421,0.93455,1.45,1.00
2014.12.30 12:13:01.937,0.93422,0.93455,1.50,1.00
2014.12.30 12:13:02.456,0.93425,0.93455,1.30,1.00
2014.12.30 12:13:03.154,0.93424,0.93455,1.35,1.00
2014.12.30 12:13:05.936,0.93422,0.93455,1.12,1.00
2014.12.30 12:13:06.147,0.93423,0.93455,1.42,1.00
2014.12.30 12:13:06.662,0.93423,0.9346,1.42,1.77
2014.12.30 12:13:07.418,0.93425,0.93456,1.35,1.00
2014.12.30 12:13:07.823,0.93423,0.9346,1.42,1.77
2014.12.30 12:13:08.172,0.93425,0.93455,1.35,1.00
2014.12.30 12:13:08.593,0.93423,0.9346,1.42,1.77
2014.12.30 12:13:08.845,0.93425,0.93455,1.35,1.00
2014.12.30 12:13:09.363,0.93424,0.9346,1.67,1.77
2014.12.30 12:13:09.616,0.93425,0.93455,1.35,1.00
2014.12.30 12:13:10.053,0.93423,0.9346,1.42,1.77
2014.12.30 12:13:10.354,0.93426,0.93455,1.30,1.00
2014.12.30 12:13:10.903,0.93425,0.9346,1.35,1.77
2014.12.30 12:13:11.385,0.93425,0.93455,1.35,1.00
2014.12.30 12:13:11.938,0.93425,0.9346,1.35,1.77
2014.12.30 12:13:12.140,0.93425,0.93455,1.35,1.00
2014.12.30 12:13:12.553,0.93424,0.93461,1.67,1.75
2014.12.30 12:13:12.806,0.93425,0.93455,1.35,1.00
2014.12.30 12:13:13.323,0.93424,0.9346,1.67,1.77
2014.12.30 12:13:14.644,0.93425,0.93455,1.35,1.00
2014.12.30 12:13:15.596,0.93422,0.93455,1.17,1.00
2014.12.30 12:13:15.949,0.93427,0.93455,1.30,1.00
2014.12.30 12:13:16.252,0.93426,0.9345,1.30,1.00
2014.12.30 12:13:16.716,0.93424,0.9345,1.30,1.00
2014.12.30 12:13:16.817,0.93424,0.93455,1.30,1.00
2014.12.30 12:13:17.071,0.93424,0.9345,1.30,1.00
2014.12.30 12:13:18.267,0.93425,0.9345,1.30,1.00
2014.12.30 12:13:18.884,0.93427,0.9345,1.30,1.00
2014.12.30 12:13:19.037,0.93425,0.9345,1.30,1.00
2014.12.30 12:13:19.138,0.93425,0.93455,1.30,1.00
2014.12.30 12:13:19.189,0.93425,0.9345,1.30,1.00
2014.12.30 12:13:19.290,0.93425,0.93455,1.30,1.00
2014.12.30 12:13:19.799,0.93427,0.93455,1.30,1.00
2014.12.30 12:13:19.900,0.93425,0.93455,1.30,1.00
2014.12.30 12:13:20.210,0.93427,0.93455,1.30,1.00
2014.12.30 12:13:20.929,0.93427,0.93456,1.30,1.00
2014.12.30 12:13:21.555,0.93426,0.93456,1.30,1.00
2014.12.30 12:13:21.656,0.93424,0.93456,1.30,1.00
2014.12.30 12:13:22.183,0.93423,0.93456,1.30,1.00
2014.12.30 12:13:22.698,0.93422,0.93456,1.05,1.00
2014.12.30 12:13:23.626,0.9342,0.93456,1.37,1.07
2014.12.30 12:13:23.677,0.9342,0.93456,1.30,1.15
2014.12.30 12:13:23.879,0.93418,0.93455,1.30,1.17
2014.12.30 12:13:24.131,0.93417,0.93454,1.05,2.70
2014.12.30 12:13:24.181,0.93415,0.93451,1.00,2.62
2014.12.30 12:13:24.232,0.93414,0.9345,1.80,1.67
2014.12.30 12:13:24.535,0.9342,0.9345,1.30,1.00
2014.12.30 12:13:25.083,0.93418,0.9345,1.12,1.00
2014.12.30 12:13:25.841,0.93419,0.9345,1.42,1.00
2014.12.30 12:13:25.992,0.93421,0.93455,1.30,1.57
2014.12.30 12:13:26.303,0.93423,0.93455,1.30,1.10
2014.12.30 12:13:27.119,0.93423,0.9345,1.30,1.00
2014.12.30 12:13:27.221,0.93423,0.93455,1.30,1.10
2014.12.30 12:13:27.904,0.93423,0.93455,1.12,1.00
2014.12.30 12:13:34.108,0.93425,0.93455,1.30,1.00
2014.12.30 12:13:37.732,0.93426,0.93455,1.30,1.00
2014.12.30 12:13:38.536,0.93427,0.93455,1.30,1.00
2014.12.30 12:13:40.703,0.93428,0.93455,1.30,1.00
2014.12.30 12:13:40.933,0.93428,0.9346,1.30,2.10
2014.12.30 12:13:41.463,0.93427,0.9346,1.30,1.35
2014.12.30 12:13:43.563,0.93426,0.9346,1.30,1.35
2014.12.30 12:13:45.120,0.93426,0.93455,1.30,1.00
2014.12.30 12:13:47.302,0.93425,0.93455,1.35,1.00
2014.12.30 12:13:47.814,0.93424,0.93455,1.30,1.00
2014.12.30 12:13:49.819,0.93424,0.93455,1.67,1.00
2014.12.30 12:13:49.970,0.93426,0.93463,1.52,1.00
2014.12.30 12:13:50.424,0.9343,0.93465,1.30,1.17
2014.12.30 12:13:50.928,0.93428,0.93465,1.42,1.17
2014.12.30 12:13:52.592,0.93428,0.93461,1.42,1.00
2014.12.30 12:13:53.263,0.93428,0.93465,1.42,1.17
2014.12.30 12:13:55.491,0.9343,0.93465,1.30,1.17
2014.12.30 12:13:55.945,0.93431,0.93465,1.67,1.17
2014.12.30 12:13:56.261,0.93433,0.93466,1.42,1.35
2014.12.30 12:13:56.362,0.93435,0.93465,1.30,1.00
2014.12.30 12:13:57.889,0.93435,0.93469,1.30,2.92
2014.12.30 12:13:58.402,0.93435,0.93465,1.30,1.00
2014.12.30 12:14:00.393,0.93434,0.93465,1.30,1.00
2014.12.30 12:14:01.852,0.93435,0.93469,1.72,1.10
2014.12.30 12:14:02.054,0.93436,0.93475,2.62,1.00
2014.12.30 12:14:02.558,0.9344,0.93475,1.82,1.00
2014.12.30 12:14:03.165,0.9344,0.93476,1.82,1.00
2014.12.30 12:14:03.831,0.93437,0.9347,1.55,1.00
2014.12.30 12:14:04.033,0.93438,0.93476,1.75,1.20
2014.12.30 12:14:04.346,0.93439,0.93476,1.42,1.07
2014.12.30 12:14:04.854,0.93439,0.93475,4.42,1.00
2014.12.30 12:14:07.370,0.93441,0.93475,2.20,1.00
2014.12.30 12:14:07.572,0.93445,0.9348,3.67,1.00
2014.12.30 12:14:07.924,0.93445,0.93485,4.80,1.60
2014.12.30 12:14:08.026,0.93447,0.9348,1.82,1.00
2014.12.30 12:14:08.563,0.93448,0.93485,2.20,1.60
2014.12.30 12:14:08.664,0.93451,0.93488,3.67,1.00
2014.12.30 12:14:08.715,0.93451,0.9349,3.67,1.50
2014.12.30 12:14:08.917,0.93454,0.93485,1.45,1.00
2014.12.30 12:14:09.784,0.93454,0.9349,1.45,1.50
2014.12.30 12:14:09.935,0.93458,0.93494,2.25,1.07
2014.12.30 12:14:10.036,0.93465,0.935,1.30,1.17
2014.12.30 12:14:10.338,0.93462,0.93495,1.87,1.00
2014.12.30 12:14:10.641,0.93464,0.935,1.15,1.00
2014.12.30 12:14:11.408,0.93464,0.93505,1.87,1.57
2014.12.30 12:14:12.394,0.93464,0.935,1.87,1.00
2014.12.30 12:14:13.372,0.93464,0.93495,1.87,1.00
2014.12.30 12:14:13.526,0.93464,0.935,1.15,1.00
2014.12.30 12:14:16.697,0.93466,0.935,1.50,1.00
2014.12.30 12:14:18.651,0.93468,0.93495,1.47,1.00
2014.12.30 12:14:19.004,0.93464,0.935,2.25,1.00
2014.12.30 12:14:20.106,0.93464,0.93504,1.45,1.10
2014.12.30 12:14:20.461,0.93466,0.93502,1.17,1.30
2014.12.30 12:14:20.663,0.93464,0.93502,1.12,1.45
2014.12.30 12:14:22.636,0.93465,0.93504,1.30,3.30
2014.12.30 12:14:22.938,0.93465,0.93504,1.67,2.32
2014.12.30 12:14:23.039,0.93467,0.93505,1.05,1.65
2014.12.30 12:14:23.090,0.9347,0.93505,1.30,1.17
2014.12.30 12:14:24.831,0.93471,0.93509,1.30,2.32
2014.12.30 12:14:25.501,0.9347,0.93509,2.10,2.32
2014.12.30 12:14:26.117,0.93471,0.93509,1.72,2.32
2014.12.30 12:14:28.476,0.93471,0.93511,1.07,1.45
2014.12.30 12:14:40.064,0.93471,0.93512,1.45,3.30
2014.12.30 12:14:40.578,0.9347,0.9351,2.02,1.15
2014.12.30 12:14:45.050,0.93472,0.9351,2.32,1.80
2014.12.30 12:14:45.101,0.93473,0.9351,2.32,1.10
2014.12.30 12:14:45.151,0.93473,0.9351,2.32,1.17
2014.12.30 12:14:45.202,0.93471,0.9351,1.27,1.15
2014.12.30 12:14:47.719,0.93471,0.93507,1.20,1.12
2014.12.30 12:14:47.770,0.93471,0.93507,1.12,3.30
2014.12.30 12:14:48.022,0.93465,0.93503,2.25,2.32
2014.12.30 12:14:48.072,0.93462,0.93502,1.15,3.30
2014.12.30 12:14:48.123,0.93462,0.935,1.07,2.32
2014.12.30 12:14:48.173,0.93462,0.93495,1.00,1.17
2014.12.30 12:14:48.816,0.9346,0.93494,1.17,1.05
2014.12.30 12:14:51.412,0.93461,0.93497,1.05,1.45
2014.12.30 12:14:51.514,0.93461,0.93499,1.12,2.25
2014.12.30 12:14:51.615,0.9346,0.93497,2.25,1.37
2014.12.30 12:14:51.666,0.9346,0.93495,2.25,1.45
2014.12.30 12:14:57.378,0.93458,0.93487,1.15,1.30
2014.12.30 12:14:57.479,0.93452,0.93487,2.32,1.35
2014.12.30 12:14:57.530,0.93451,0.93486,2.25,1.07
2014.12.30 12:14:57.581,0.9345,0.93486,1.10,1.15
2014.12.30 12:14:57.631,0.93446,0.9348,1.52,1.72
2014.12.30 12:14:58.077,0.93445,0.93475,2.70,1.00
2014.12.30 12:14:58.733,0.93445,0.93484,2.70,1.45
2014.12.30 12:14:59.186,0.93446,0.93481,1.45,1.37
2014.12.30 12:14:59.237,0.93446,0.93481,1.37,1.45
2014.12.30 12:14:59.904,0.93446,0.93483,1.00,1.45
2014.12.30 12:15:00.005,0.93443,0.93483,1.65,1.45
2014.12.30 12:15:00.307,0.93446,0.93484,1.37,5.47
2014.12.30 12:15:00.911,0.93448,0.93487,1.52,3.67
2014.12.30 12:15:03.472,0.93448,0.93481,1.07,1.07
2014.12.30 12:15:03.523,0.93448,0.93481,1.00,1.15
2014.12.30 12:15:03.574,0.93442,0.93481,2.25,1.15
2014.12.30 12:15:03.776,0.93445,0.93483,1.55,1.15
2014.12.30 12:15:03.877,0.93445,0.9348,1.17,1.17
2014.12.30 12:15:04.427,0.93447,0.93484,1.00,2.32
2014.12.30 12:15:05.193,0.93445,0.93484,1.55,2.32
2014.12.30 12:15:05.864,0.93441,0.9348,2.32,2.32
2014.12.30 12:15:05.915,0.9344,0.93479,1.15,2.32
2014.12.30 12:15:06.425,0.93441,0.93479,1.55,2.32
2014.12.30 12:15:06.634,0.93444,0.9348,1.37,2.32
2014.12.30 12:15:06.685,0.93444,0.93483,1.45,2.32
2014.12.30 12:15:06.881,0.93447,0.93487,1.12,3.07
2014.12.30 12:15:07.134,0.9345,0.93487,1.37,1.15
2014.12.30 12:15:07.639,0.93453,0.9349,1.80,3.07
2014.12.30 12:15:07.972,0.93452,0.9349,1.15,1.17
2014.12.30 12:15:14.940,0.93455,0.93494,1.50,2.32
2014.12.30 12:15:15.092,0.93458,0.93497,1.45,2.32
2014.12.30 12:15:16.251,0.9346,0.93495,1.80,1.07
2014.12.30 12:15:16.302,0.9346,0.935,1.87,1.87
2014.12.30 12:15:17.434,0.93463,0.935,1.37,1.15
2014.12.30 12:15:17.535,0.93462,0.935,3.30,1.17
2014.12.30 12:15:18.760,0.93461,0.93499,3.07,1.07
2014.12.30 12:15:18.811,0.93461,0.93499,1.15,1.15
2014.12.30 12:15:26.172,0.93465,0.935,2.25,1.07
2014.12.30 12:15:26.223,0.93466,0.935,1.45,1.00
2014.12.30 12:15:26.273,0.93466,0.935,1.12,1.07
