2014.12.30 12:00:00.294,0.93435,0.93473,2.25,1.17
2014.12.30 12:15:26.324,0.93466,0.935,1.05,1.15
2014.12.30 12:15:26.598,0.93469,0.935,1.30,1.15
2014.12.30 12:15:26.749,0.93469,0.93506,1.05,1.15
2014.12.30 12:15:26.850,0.93471,0.93507,1.00,2.32
2014.12.30 12:15:27.052,0.93469,0.93506,1.10,2.32
2014.12.30 12:15:27.103,0.93471,0.93505,1.00,1.15
2014.12.30 12:15:27.204,0.93467,0.93505,1.87,1.15
2014.12.30 12:15:29.055,0.93467,0.93503,1.07,2.32
2014.12.30 12:15:29.106,0.93467,0.93503,1.00,4.50
2014.12.30 12:15:29.208,0.93468,0.93505,1.12,1.15
2014.12.30 12:15:29.359,0.93468,0.935,1.45,1.00
2014.12.30 12:15:29.410,0.93468,0.93505,4.05,1.10
2014.12.30 12:15:31.562,0.93468,0.93505,3.00,1.17
2014.12.30 12:15:31.613,0.93464,0.935,1.45,1.10
2014.12.30 12:15:31.664,0.93464,0.935,1.37,1.17
2014.12.30 12:15:31.715,0.93464,0.935,1.05,1.15
2014.12.30 12:15:34.265,0.93465,0.93502,1.30,2.32
2014.12.30 12:15:34.474,0.93465,0.93505,1.87,2.62
2014.12.30 12:15:37.590,0.93465,0.93503,1.00,4.50
2014.12.30 12:15:38.062,0.93464,0.935,1.87,1.07
2014.12.30 12:15:38.113,0.93466,0.935,1.15,1.00
2014.12.30 12:15:39.182,0.93466,0.93495,1.45,1.00
2014.12.30 12:15:39.392,0.93466,0.935,1.45,1.00
2014.12.30 12:15:39.654,0.93466,0.93495,1.45,1.00
2014.12.30 12:15:40.490,0.93465,0.93501,1.45,1.10
2014.12.30 12:15:41.671,0.93465,0.93501,1.37,1.17
2014.12.30 12:15:41.722,0.93465,0.93495,1.30,1.00
2014.12.30 12:15:42.227,0.93461,0.935,1.87,1.15
2014.12.30 12:15:43.570,0.9346,0.93495,1.45,1.00
2014.12.30 12:15:44.384,0.93463,0.93499,1.12,1.15
2014.12.30 12:15:45.807,0.93465,0.935,1.30,1.15
2014.12.30 12:15:46.110,0.93466,0.935,1.30,1.00
2014.12.30 12:15:46.621,0.93465,0.935,1.30,1.00
2014.12.30 12:15:47.149,0.93465,0.93503,1.30,1.15
2014.12.30 12:15:47.566,0.93467,0.93503,1.30,1.15
2014.12.30 12:15:48.070,0.93466,0.93502,1.30,1.17
2014.12.30 12:15:48.447,0.93468,0.93505,1.30,1.15
2014.12.30 12:15:48.498,0.93468,0.93505,1.12,1.00
2014.12.30 12:15:48.700,0.9347,0.93508,1.45,1.00
2014.12.30 12:15:49.103,0.9347,0.93505,1.45,1.00
2014.12.30 12:15:49.510,0.9347,0.93509,1.45,1.00
2014.12.30 12:15:50.022,0.93471,0.9351,1.45,1.57
2014.12.30 12:15:50.073,0.93471,0.93505,1.45,1.00
2014.12.30 12:15:50.391,0.93471,0.9351,1.45,1.57
2014.12.30 12:15:50.643,0.93471,0.93505,1.45,1.00
2014.12.30 12:15:51.310,0.93471,0.9351,1.45,1.57
2014.12.30 12:15:52.180,0.93469,0.93507,3.07,1.30
2014.12.30 12:15:52.231,0.93469,0.93507,1.10,1.45
2014.12.30 12:15:52.634,0.93465,0.93501,1.45,1.00
2014.12.30 12:15:52.952,0.93464,0.93496,2.32,1.00
2014.12.30 12:15:54.733,0.93464,0.93497,2.32,1.00
2014.12.30 12:15:54.834,0.93464,0.93499,2.32,1.00
2014.12.30 12:15:56.578,0.93464,0.93498,2.32,1.00
2014.12.30 12:15:56.679,0.93464,0.93495,2.32,1.00
2014.12.30 12:15:56.831,0.9346,0.93496,1.15,1.00
2014.12.30 12:15:57.033,0.93459,0.93494,2.70,1.00
2014.12.30 12:15:57.335,0.93459,0.93492,2.32,1.00
2014.12.30 12:15:57.923,0.93459,0.93494,2.32,1.00
2014.12.30 12:15:58.547,0.93455,0.93494,1.45,1.00
2014.12.30 12:15:58.698,0.93455,0.93492,1.50,1.00
2014.12.30 12:15:59.202,0.93455,0.93493,1.15,1.72
2014.12.30 12:15:59.506,0.93454,0.9349,3.07,1.00
2014.12.30 12:15:59.556,0.93454,0.93492,4.80,1.00
2014.12.30 12:15:59.765,0.93454,0.9349,4.05,1.00
2014.12.30 12:16:00.635,0.9346,0.93492,2.25,1.00
2014.12.30 12:16:00.786,0.9346,0.93494,1.05,1.00
2014.12.30 12:16:00.887,0.93461,0.93495,1.67,1.00
2014.12.30 12:16:01.139,0.93459,0.93496,1.87,1.00
2014.12.30 12:16:01.291,0.93459,0.93495,3.07,1.00
2014.12.30 12:16:01.442,0.9346,0.93498,3.30,1.00
2014.12.30 12:16:01.543,0.9346,0.93496,1.05,1.10
2014.12.30 12:16:01.644,0.93455,0.93494,3.67,1.00
2014.12.30 12:16:02.205,0.93455,0.93493,3.30,1.00
2014.12.30 12:16:05.971,0.9346,0.93493,2.32,1.00
2014.12.30 12:16:06.324,0.93468,0.93493,1.00,1.00
2014.12.30 12:16:06.425,0.93464,0.93493,1.45,1.00
2014.12.30 12:16:07.911,0.93463,0.93499,1.82,1.00
2014.12.30 12:16:07.962,0.93466,0.93499,2.32,1.00
2014.12.30 12:16:08.114,0.93466,0.93502,2.32,1.00
2014.12.30 12:16:08.266,0.93466,0.93504,2.32,1.00
2014.12.30 12:16:10.137,0.93473,0.93504,1.30,1.00
2014.12.30 12:16:10.440,0.93473,0.93507,1.12,1.00
2014.12.30 12:16:11.019,0.93473,0.93509,1.50,1.00
2014.12.30 12:16:12.003,0.93475,0.93509,1.42,1.00
2014.12.30 12:16:12.306,0.93476,0.9351,3.67,1.00
2014.12.30 12:16:12.659,0.93479,0.93514,1.27,1.00
2014.12.30 12:16:13.337,0.93478,0.93514,1.82,1.00
2014.12.30 12:16:13.630,0.93478,0.93512,1.82,1.00
2014.12.30 12:16:14.528,0.93477,0.93511,1.82,1.00
2014.12.30 12:16:18.220,0.93477,0.9351,1.82,1.00
2014.12.30 12:16:19.007,0.93477,0.93511,1.82,1.00
2014.12.30 12:16:20.749,0.93477,0.9351,1.82,1.00
2014.12.30 12:16:21.102,0.93476,0.93512,3.30,1.00
2014.12.30 12:16:23.647,0.93476,0.9351,3.30,1.00
2014.12.30 12:16:23.748,0.93476,0.9351,1.30,1.50
2014.12.30 12:16:23.799,0.93471,0.9351,1.80,3.75
2014.12.30 12:16:23.850,0.9347,0.93502,1.00,1.00
2014.12.30 12:16:24.371,0.93466,0.93502,1.82,1.00
2014.12.30 12:16:24.421,0.93466,0.935,1.45,1.00
2014.12.30 12:16:24.937,0.93464,0.93499,4.05,1.00
2014.12.30 12:16:26.944,0.93467,0.93502,1.45,1.00
2014.12.30 12:16:27.045,0.93469,0.93502,2.70,1.00
2014.12.30 12:16:27.146,0.93469,0.93504,4.05,1.00
2014.12.30 12:16:28.281,0.93474,0.93508,1.42,1.00
2014.12.30 12:16:28.331,0.93474,0.93508,4.05,1.00
2014.12.30 12:16:28.483,0.93476,0.93512,1.82,1.00
2014.12.30 12:16:28.584,0.93476,0.93508,1.45,1.00
2014.12.30 12:16:28.635,0.93473,0.93508,1.50,1.00
2014.12.30 12:16:28.685,0.93473,0.93506,1.50,1.00
2014.12.30 12:16:29.011,0.93469,0.93504,4.42,1.00
2014.12.30 12:16:30.898,0.93469,0.93506,3.67,1.00
2014.12.30 12:16:31.033,0.93469,0.93504,3.67,1.00
2014.12.30 12:16:31.235,0.9347,0.93506,1.45,1.00
2014.12.30 12:16:31.872,0.93469,0.93504,3.67,1.00
2014.12.30 12:16:32.228,0.93469,0.93502,2.32,1.00
2014.12.30 12:16:33.089,0.93469,0.93503,2.32,1.00
2014.12.30 12:16:33.341,0.93472,0.93505,1.82,1.00
2014.12.30 12:16:33.443,0.93472,0.93507,1.82,1.00
2014.12.30 12:16:33.952,0.93474,0.93508,1.42,1.00
2014.12.30 12:16:34.514,0.93474,0.93508,1.42,1.00
2014.12.30 12:16:35.235,0.93473,0.93508,1.12,1.00
2014.12.30 12:16:35.286,0.93473,0.93508,1.05,1.00
2014.12.30 12:16:35.538,0.93468,0.93505,3.30,1.00
2014.12.30 12:16:35.841,0.93468,0.935,2.32,1.00
2014.12.30 12:16:38.358,0.93468,0.93501,2.32,1.00
2014.12.30 12:16:44.310,0.93468,0.935,2.32,1.00
2014.12.30 12:16:44.412,0.93462,0.935,2.32,1.00
2014.12.30 12:16:44.563,0.93462,0.93495,2.32,1.00
2014.12.30 12:16:44.714,0.93457,0.93491,2.32,1.00
2014.12.30 12:16:44.765,0.93457,0.93494,2.32,1.00
2014.12.30 12:16:45.275,0.93457,0.93493,2.32,1.00
2014.12.30 12:16:47.855,0.93457,0.93492,2.32,1.00
2014.12.30 12:16:50.899,0.93457,0.93493,2.32,1.00
2014.12.30 12:16:51.009,0.93457,0.93491,2.32,1.00
2014.12.30 12:16:57.977,0.93457,0.93493,2.32,1.00
2014.12.30 12:17:00.267,0.93457,0.93491,2.32,1.00
2014.12.30 12:17:00.773,0.93457,0.93492,3.30,1.00
2014.12.30 12:17:02.163,0.93457,0.93493,2.32,1.00
2014.12.30 12:17:05.056,0.93458,0.93493,2.32,1.00
2014.12.30 12:17:06.857,0.93458,0.9349,2.32,1.00
2014.12.30 12:17:07.161,0.93463,0.93494,2.70,1.00
2014.12.30 12:17:07.212,0.93463,0.93498,2.70,1.00
2014.12.30 12:17:07.363,0.93467,0.93495,2.32,1.00
2014.12.30 12:17:07.464,0.93468,0.935,1.45,1.00
2014.12.30 12:17:07.566,0.93468,0.93503,1.45,1.00
2014.12.30 12:17:07.768,0.93467,0.93501,3.30,1.00
2014.12.30 12:17:07.869,0.93467,0.93501,1.05,1.00
2014.12.30 12:17:07.919,0.93467,0.93495,1.05,1.00
2014.12.30 12:17:08.072,0.93464,0.93499,1.50,1.00
2014.12.30 12:17:08.122,0.93464,0.93496,1.50,1.00
2014.12.30 12:17:08.635,0.93462,0.93495,2.32,1.00
2014.12.30 12:17:08.888,0.93462,0.93497,2.32,1.00
2014.12.30 12:17:09.398,0.93464,0.93498,1.45,1.00
2014.12.30 12:17:12.378,0.93464,0.935,1.15,1.00
2014.12.30 12:17:12.479,0.93462,0.93498,3.07,1.00
2014.12.30 12:17:12.681,0.93464,0.935,1.87,1.00
2014.12.30 12:17:13.971,0.93467,0.935,2.25,1.00
2014.12.30 12:17:26.473,0.93471,0.935,1.55,1.00
2014.12.30 12:17:26.574,0.93469,0.93502,1.52,1.00
2014.12.30 12:17:26.675,0.93468,0.93501,2.20,1.00
2014.12.30 12:17:27.440,0.93469,0.935,1.87,1.00
2014.12.30 12:17:27.642,0.93469,0.93502,1.82,1.00
2014.12.30 12:17:28.747,0.93469,0.93503,1.87,1.00
2014.12.30 12:17:31.653,0.9347,0.93503,2.25,1.00
2014.12.30 12:17:31.704,0.93471,0.93503,2.70,1.00
2014.12.30 12:17:31.856,0.93473,0.93505,1.52,1.00
2014.12.30 12:17:31.906,0.93476,0.93505,2.25,1.00
2014.12.30 12:17:31.958,0.93476,0.93508,2.32,1.00
2014.12.30 12:17:32.960,0.93476,0.93509,2.32,1.00
2014.12.30 12:17:36.815,0.9348,0.93512,1.27,1.00
2014.12.30 12:17:37.348,0.93479,0.93513,1.87,1.00
2014.12.30 12:17:38.056,0.93478,0.93512,1.87,1.00
2014.12.30 12:17:44.059,0.93476,0.93511,4.80,1.00
2014.12.30 12:17:44.515,0.93476,0.93509,2.32,1.00
2014.12.30 12:17:50.752,0.93476,0.93508,2.32,1.00
2014.12.30 12:17:52.137,0.93475,0.93508,2.32,1.00
2014.12.30 12:17:52.188,0.93472,0.93508,4.80,1.00
2014.12.30 12:17:55.037,0.93472,0.93507,3.30,1.00
2014.12.30 12:17:55.491,0.93472,0.93503,2.32,1.00
2014.12.30 12:17:55.825,0.93472,0.93506,2.32,1.00
2014.12.30 12:17:56.687,0.93472,0.93503,2.32,1.00
2014.12.30 12:17:57.117,0.93472,0.93506,2.32,1.00
2014.12.30 12:18:02.290,0.93473,0.93508,1.50,1.00
2014.12.30 12:18:02.828,0.93476,0.93507,1.17,1.00
2014.12.30 12:18:03.504,0.93477,0.93508,1.10,1.00
2014.12.30 12:18:04.389,0.93478,0.93508,2.32,1.00
2014.12.30 12:18:04.490,0.93473,0.93509,2.62,1.00
2014.12.30 12:18:04.541,0.93473,0.93505,1.87,1.00
2014.12.30 12:18:04.643,0.93471,0.93507,3.45,1.00
2014.12.30 12:18:04.754,0.93469,0.93505,1.65,1.50
2014.12.30 12:18:04.956,0.93467,0.93501,3.30,1.00
2014.12.30 12:18:05.471,0.93467,0.93502,3.67,1.00
2014.12.30 12:18:05.807,0.93467,0.93498,2.70,1.00
2014.12.30 12:18:06.067,0.93467,0.93501,2.70,1.00
2014.12.30 12:18:13.189,0.93471,0.93502,2.32,1.00
2014.12.30 12:18:13.758,0.93472,0.93502,2.70,1.00
2014.12.30 12:18:15.597,0.93472,0.93501,2.70,1.00
2014.12.30 12:18:16.826,0.93477,0.93501,2.32,1.00
2014.12.30 12:18:16.928,0.93479,0.93505,1.52,1.00
2014.12.30 12:18:17.029,0.93478,0.9351,3.67,1.00
2014.12.30 12:18:17.281,0.93478,0.93512,3.67,1.00
2014.12.30 12:18:17.483,0.93481,0.93513,2.70,1.00
2014.12.30 12:18:17.838,0.93483,0.93513,2.32,1.00
2014.12.30 12:18:23.350,0.93483,0.9351,2.32,1.00
2014.12.30 12:18:23.703,0.93483,0.93513,2.32,1.00
2014.12.30 12:18:24.996,0.93483,0.9351,2.32,1.00
2014.12.30 12:18:26.015,0.93483,0.93513,2.32,1.00
2014.12.30 12:18:26.314,0.93483,0.93511,2.32,1.00
2014.12.30 12:18:26.625,0.93478,0.93505,2.32,1.00
2014.12.30 12:18:26.828,0.93476,0.93505,1.05,1.50
2014.12.30 12:18:27.375,0.93471,0.93503,2.70,1.00
2014.12.30 12:18:27.701,0.93471,0.93501,2.32,1.00
2014.12.30 12:18:27.802,0.93466,0.935,2.70,1.00
2014.12.30 12:18:27.853,0.93466,0.93495,2.62,1.00
2014.12.30 12:18:27.904,0.93465,0.93495,1.50,1.00
2014.12.30 12:18:27.954,0.93468,0.93497,1.30,1.00
2014.12.30 12:18:28.056,0.93461,0.93497,3.45,1.00
2014.12.30 12:18:28.157,0.93461,0.93492,2.25,1.00
2014.12.30 12:18:28.208,0.93458,0.93492,1.45,1.00
2014.12.30 12:18:28.258,0.93458,0.9349,1.45,1.00
2014.12.30 12:18:28.568,0.93455,0.93488,3.22,1.00
2014.12.30 12:18:28.619,0.93455,0.93486,1.30,1.00
2014.12.30 12:18:28.720,0.93457,0.93483,1.30,1.00
2014.12.30 12:18:29.177,0.9346,0.93484,1.30,1.00
2014.12.30 12:18:29.918,0.93465,0.93485,1.30,1.00
2014.12.30 12:18:30.120,0.93465,0.9349,1.30,1.00
2014.12.30 12:18:30.171,0.93467,0.9349,1.30,1.00
2014.12.30 12:18:30.322,0.9347,0.93494,1.30,1.00
2014.12.30 12:18:30.373,0.93469,0.93492,1.30,1.00
2014.12.30 12:18:30.575,0.93463,0.93491,1.37,1.00
2014.12.30 12:18:30.626,0.93463,0.93491,1.30,1.00
2014.12.30 12:18:31.870,0.93461,0.93491,1.50,1.00
2014.12.30 12:18:32.427,0.9346,0.9349,1.45,1.00
2014.12.30 12:18:34.638,0.93462,0.9349,1.30,1.00
2014.12.30 12:18:35.146,0.93461,0.93491,1.50,1.00
2014.12.30 12:18:36.074,0.93462,0.93491,1.30,1.00
2014.12.30 12:18:36.587,0.93461,0.93491,1.12,1.00
2014.12.30 12:18:37.259,0.93461,0.9349,1.12,1.00
2014.12.30 12:18:38.138,0.93462,0.9349,1.35,1.00
2014.12.30 12:18:38.793,0.93463,0.9349,1.30,1.00
2014.12.30 12:18:39.247,0.93466,0.9349,1.42,1.00
2014.12.30 12:18:39.298,0.93466,0.93492,1.42,1.00
2014.12.30 12:18:39.399,0.93468,0.93498,1.00,1.00
2014.12.30 12:18:39.941,0.93469,0.93498,1.30,1.00
2014.12.30 12:18:40.659,0.93465,0.93498,1.07,1.00
2014.12.30 12:18:40.710,0.93464,0.93497,1.30,1.00
2014.12.30 12:18:40.811,0.93464,0.93492,1.30,1.00
2014.12.30 12:18:41.031,0.93466,0.93496,1.30,1.00
2014.12.30 12:18:41.553,0.93467,0.93496,1.30,1.00
2014.12.30 12:18:41.909,0.93464,0.93496,1.30,1.00
2014.12.30 12:18:42.010,0.93463,0.93494,1.67,1.10
2014.12.30 12:18:42.060,0.93463,0.93494,1.35,1.10
2014.12.30 12:18:42.111,0.9346,0.93491,1.67,1.00
2014.12.30 12:18:42.735,0.93461,0.93491,1.30,1.00
2014.12.30 12:18:43.250,0.9346,0.93491,1.30,1.00
2014.12.30 12:18:46.949,0.93457,0.93491,1.50,1.00
2014.12.30 12:18:47.151,0.93454,0.93491,1.57,1.07
2014.12.30 12:18:47.202,0.93452,0.93488,2.10,1.00
2014.12.30 12:18:47.303,0.93452,0.93486,1.67,1.00
2014.12.30 12:18:47.975,0.9345,0.93486,1.52,1.00
2014.12.30 12:18:48.648,0.9345,0.93486,1.15,1.00
2014.12.30 12:18:49.079,0.9345,0.93486,1.52,1.00
2014.12.30 12:18:50.686,0.93449,0.93485,2.02,1.00
2014.12.30 12:18:52.656,0.93449,0.93485,1.65,1.00
2014.12.30 12:18:52.957,0.93449,0.93485,1.07,1.07
2014.12.30 12:18:53.008,0.93445,0.93482,1.90,1.00
2014.12.30 12:18:53.059,0.93445,0.93482,1.82,1.07
2014.12.30 12:18:53.160,0.93445,0.93482,1.37,1.15
2014.12.30 12:18:53.362,0.93446,0.93482,2.17,1.07
2014.12.30 12:18:53.413,0.93446,0.93482,2.62,1.00
2014.12.30 12:18:53.914,0.93453,0.93482,1.00,1.00
2014.12.30 12:18:54.015,0.93446,0.93482,1.55,1.00
2014.12.30 12:18:54.116,0.93447,0.93484,1.47,1.10
2014.12.30 12:18:54.267,0.93446,0.93483,1.55,1.00
2014.12.30 12:18:54.368,0.93446,0.93483,1.55,1.00
2014.12.30 12:18:54.578,0.93446,0.93483,1.17,1.00
2014.12.30 12:18:55.086,0.93446,0.93483,1.55,1.00
2014.12.30 12:18:55.739,0.93445,0.93482,1.90,1.00
2014.12.30 12:18:56.290,0.93445,0.93482,1.52,1.00
2014.12.30 12:18:58.267,0.93445,0.93482,2.25,1.00
2014.12.30 12:18:58.368,0.93445,0.93478,1.52,1.30
2014.12.30 12:18:58.670,0.93444,0.93476,1.57,1.30
2014.12.30 12:18:59.079,0.93444,0.93475,1.12,1.30
2014.12.30 12:18:59.180,0.93445,0.93479,1.12,1.05
2014.12.30 12:18:59.588,0.93447,0.93481,1.12,1.87
2014.12.30 12:18:59.897,0.93449,0.93481,1.37,1.45
2014.12.30 12:18:59.998,0.93447,0.93481,1.87,1.45
2014.12.30 12:19:00.505,0.93447,0.9348,1.12,1.30
2014.12.30 12:19:01.136,0.93447,0.93482,1.12,1.00
2014.12.30 12:19:01.484,0.93449,0.93482,1.37,1.00
2014.12.30 12:19:07.447,0.9345,0.93486,1.52,1.30
2014.12.30 12:19:07.652,0.9345,0.93489,1.52,1.12
2014.12.30 12:19:15.249,0.93452,0.93489,3.00,1.05
2014.12.30 12:19:15.350,0.9346,0.93495,1.57,1.07
2014.12.30 12:19:15.451,0.9346,0.93495,1.10,1.07
2014.12.30 12:19:15.552,0.93457,0.93493,1.00,2.25
2014.12.30 12:19:15.704,0.93451,0.9349,1.12,1.15
2014.12.30 12:19:15.815,0.93451,0.93485,1.12,1.00
2014.12.30 12:19:16.117,0.9345,0.9349,2.62,1.15
2014.12.30 12:19:16.506,0.93451,0.9349,1.50,1.15
2014.12.30 12:19:17.910,0.93452,0.9349,1.42,1.15
2014.12.30 12:19:21.067,0.93452,0.93486,1.42,1.00
2014.12.30 12:19:21.617,0.93452,0.9349,1.42,1.15
2014.12.30 12:19:21.668,0.93452,0.9349,1.42,1.15
2014.12.30 12:19:36.206,0.93453,0.9349,1.80,1.10
2014.12.30 12:19:43.253,0.93454,0.9349,1.35,1.10
2014.12.30 12:19:43.304,0.93454,0.93485,1.35,1.00
2014.12.30 12:19:43.404,0.93453,0.9349,1.42,1.10
2014.12.30 12:19:43.556,0.93449,0.93485,1.52,1.00
2014.12.30 12:19:44.496,0.93448,0.93489,4.42,2.10
2014.12.30 12:19:47.773,0.93448,0.93489,4.42,2.10
2014.12.30 12:19:48.082,0.93448,0.93489,3.45,1.20
2014.12.30 12:19:48.593,0.93448,0.93489,1.92,1.27
2014.12.30 12:19:49.508,0.93449,0.93489,3.45,1.07
2014.12.30 12:19:49.559,0.93457,0.9349,1.67,1.50
2014.12.30 12:19:49.761,0.93454,0.93489,1.55,1.30
2014.12.30 12:19:49.812,0.93454,0.93489,1.07,1.75
2014.12.30 12:19:49.863,0.93454,0.93489,1.00,1.82
2014.12.30 12:19:49.964,0.93449,0.93489,1.27,1.82
2014.12.30 12:19:52.855,0.93447,0.93485,2.25,1.00
2014.12.30 12:19:55.716,0.93447,0.9348,2.25,1.00
2014.12.30 12:19:58.469,0.93447,0.9348,1.00,1.00
2014.12.30 12:19:59.027,0.93445,0.9348,1.47,1.00
2014.12.30 12:19:59.801,0.93444,0.93475,2.62,1.00
2014.12.30 12:20:02.519,0.93444,0.93475,2.62,1.00
2014.12.30 12:20:02.670,0.93439,0.9347,1.10,1.00
2014.12.30 12:20:02.973,0.93432,0.9347,1.27,1.10
2014.12.30 12:20:03.024,0.93436,0.9347,2.25,1.10
2014.12.30 12:20:03.125,0.93438,0.93475,3.90,1.00
2014.12.30 12:20:03.326,0.93438,0.93475,2.85,1.07
2014.12.30 12:20:03.377,0.93437,0.93475,1.30,1.15
2014.12.30 12:20:03.881,0.93436,0.93474,1.05,1.15
2014.12.30 12:20:07.108,0.93433,0.93474,1.87,1.15
2014.12.30 12:20:07.411,0.9344,0.9347,1.55,1.00
2014.12.30 12:20:08.112,0.93441,0.9347,1.42,1.00
2014.12.30 12:20:08.163,0.93441,0.93475,1.42,1.00
2014.12.30 12:20:08.213,0.93441,0.93475,1.42,1.00
2014.12.30 12:20:09.516,0.93441,0.93475,1.42,1.00
2014.12.30 12:20:10.043,0.93436,0.93475,3.67,1.00
2014.12.30 12:20:10.296,0.93435,0.93474,2.70,1.07
2014.12.30 12:20:10.346,0.93433,0.93474,3.37,1.15
2014.12.30 12:20:12.459,0.93433,0.93474,3.37,1.15
2014.12.30 12:20:12.560,0.93441,0.93475,1.45,1.00
2014.12.30 12:20:12.712,0.9344,0.93475,1.80,1.07
2014.12.30 12:20:12.763,0.93438,0.93475,1.00,1.15
2014.12.30 12:20:13.266,0.93432,0.93473,3.07,1.10
2014.12.30 12:20:13.317,0.93432,0.9347,3.07,1.00
2014.12.30 12:20:15.395,0.93432,0.9347,1.27,1.07
2014.12.30 12:20:15.446,0.93432,0.9347,1.20,1.15
2014.12.30 12:20:18.946,0.9343,0.93465,1.52,1.00
2014.12.30 12:20:19.635,0.9343,0.93466,1.52,1.00
2014.12.30 12:20:20.697,0.9343,0.93465,2.02,1.00
2014.12.30 12:20:28.058,0.93428,0.9347,2.25,1.65
2014.12.30 12:20:28.277,0.93428,0.93465,2.25,1.00
2014.12.30 12:20:28.840,0.93428,0.9347,1.52,1.65
2014.12.30 12:20:29.723,0.93428,0.93466,2.25,1.00
2014.12.30 12:20:30.697,0.93428,0.9347,2.25,1.65
2014.12.30 12:20:34.956,0.9343,0.93467,1.15,1.30
2014.12.30 12:20:35.458,0.9343,0.93468,1.27,1.12
2014.12.30 12:20:35.976,0.9343,0.93469,1.27,1.50
2014.12.30 12:20:38.161,0.93428,0.93466,1.07,1.75
2014.12.30 12:20:38.263,0.93428,0.93462,1.00,1.75
2014.12.30 12:20:38.364,0.93428,0.93457,1.00,1.00
2014.12.30 12:20:38.414,0.93421,0.93461,1.15,1.42
2014.12.30 12:20:39.420,0.93421,0.9346,1.15,1.00
2014.12.30 12:20:39.946,0.93421,0.93461,1.15,1.10
2014.12.30 12:20:41.376,0.93421,0.93461,1.07,1.17
2014.12.30 12:20:41.426,0.93421,0.93461,1.00,1.15
2014.12.30 12:20:41.941,0.9342,0.93459,1.47,1.45
2014.12.30 12:20:53.136,0.93425,0.9346,1.00,1.45
2014.12.30 12:20:53.395,0.9342,0.9346,1.47,1.45
2014.12.30 12:20:56.447,0.93419,0.9346,1.55,1.87
