2014.12.30 12:00:00.294,0.93435,0.93473,2.25,1.17
2014.12.30 12:20:57.920,0.93421,0.9346,1.00,1.87
2014.12.30 12:20:58.425,0.93417,0.93458,1.52,1.17
2014.12.30 12:20:59.257,0.93417,0.93458,2.40,1.17
2014.12.30 12:21:00.557,0.93424,0.93461,1.00,1.15
2014.12.30 12:21:00.660,0.93421,0.93461,1.37,1.27
2014.12.30 12:21:00.963,0.93425,0.93461,1.00,1.65
2014.12.30 12:21:01.596,0.93425,0.93461,1.00,1.27
2014.12.30 12:21:01.647,0.93425,0.93461,1.00,1.27
2014.12.30 12:21:05.145,0.93422,0.93461,1.15,1.27
2014.12.30 12:21:05.554,0.9342,0.9346,1.57,2.25
2014.12.30 12:21:05.962,0.93422,0.9346,1.00,2.70
2014.12.30 12:21:08.127,0.93419,0.9346,1.47,4.20
2014.12.30 12:21:09.767,0.93418,0.93459,1.17,2.62
2014.12.30 12:21:09.969,0.93412,0.9345,2.25,1.10
2014.12.30 12:21:10.523,0.93411,0.9345,2.25,1.20
2014.12.30 12:21:11.094,0.93415,0.9345,1.00,1.42
2014.12.30 12:21:11.868,0.9341,0.9345,1.52,1.95
2014.12.30 12:21:13.665,0.93411,0.93452,1.52,2.25
2014.12.30 12:21:13.967,0.93415,0.93454,1.37,1.15
2014.12.30 12:21:17.487,0.93412,0.93453,1.55,1.15
2014.12.30 12:21:21.111,0.93415,0.9345,1.00,1.20
2014.12.30 12:21:23.385,0.9341,0.9345,1.52,1.20
2014.12.30 12:21:24.278,0.9341,0.93449,1.52,1.30
2014.12.30 12:21:25.812,0.93415,0.93449,1.00,1.30
2014.12.30 12:21:26.875,0.93415,0.9345,1.00,2.17
2014.12.30 12:21:27.218,0.93415,0.93441,1.00,1.30
2014.12.30 12:21:27.369,0.9341,0.93441,1.00,1.45
2014.12.30 12:21:28.226,0.93405,0.93442,1.00,1.45
2014.12.30 12:21:29.469,0.93405,0.93441,1.37,1.50
2014.12.30 12:21:30.185,0.93405,0.93441,1.12,1.45
2014.12.30 12:21:30.345,0.9341,0.93441,1.00,1.45
2014.12.30 12:21:30.497,0.9341,0.93442,1.00,1.30
2014.12.30 12:21:31.000,0.9341,0.93445,1.00,2.05
2014.12.30 12:21:31.505,0.9341,0.93446,1.37,2.62
2014.12.30 12:21:31.886,0.93415,0.93446,1.00,2.62
2014.12.30 12:21:31.987,0.9341,0.93446,1.37,2.25
2014.12.30 12:21:34.078,0.9341,0.93446,1.75,2.25
2014.12.30 12:21:34.229,0.93415,0.93448,1.37,1.30
2014.12.30 12:21:34.733,0.93415,0.93451,1.37,2.25
2014.12.30 12:21:39.831,0.93415,0.93453,1.52,1.50
2014.12.30 12:21:39.932,0.93415,0.93453,1.90,1.00
2014.12.30 12:21:40.391,0.93417,0.93455,2.62,1.17
2014.12.30 12:21:40.694,0.93425,0.93457,1.37,1.00
2014.12.30 12:21:40.795,0.9343,0.93464,1.00,3.67
2014.12.30 12:21:40.896,0.9343,0.93465,1.00,2.92
2014.12.30 12:21:41.399,0.93425,0.93465,1.52,3.67
2014.12.30 12:21:41.550,0.93424,0.9346,3.45,1.00
2014.12.30 12:21:41.652,0.93422,0.9346,1.55,1.60
2014.12.30 12:21:42.156,0.9342,0.93459,1.65,1.35
2014.12.30 12:21:42.207,0.93422,0.9346,1.65,2.10
2014.12.30 12:21:42.358,0.93424,0.93463,1.47,1.65
2014.12.30 12:21:42.459,0.93425,0.93463,4.20,1.00
2014.12.30 12:21:42.510,0.93426,0.93465,2.25,2.85
2014.12.30 12:21:42.812,0.9343,0.93465,1.47,1.35
2014.12.30 12:21:43.779,0.93435,0.93468,1.00,3.00
2014.12.30 12:21:43.880,0.9343,0.93468,1.47,3.00
2014.12.30 12:21:44.088,0.93435,0.93468,1.00,3.00
2014.12.30 12:21:44.196,0.9343,0.93468,1.47,3.00
2014.12.30 12:21:44.297,0.93435,0.93468,1.00,3.00
2014.12.30 12:21:44.755,0.9343,0.93468,1.47,3.00
2014.12.30 12:21:48.657,0.9343,0.9346,1.10,2.10
2014.12.30 12:21:48.708,0.93426,0.9346,1.12,2.17
2014.12.30 12:21:49.112,0.93425,0.93462,1.37,1.15
2014.12.30 12:21:49.263,0.93425,0.93462,1.50,1.15
2014.12.30 12:21:50.357,0.9343,0.93464,1.12,1.50
2014.12.30 12:21:50.709,0.9343,0.93464,1.12,1.35
2014.12.30 12:21:51.265,0.93425,0.93464,2.40,1.35
2014.12.30 12:21:52.473,0.9343,0.93464,1.00,1.00
2014.12.30 12:21:52.574,0.9343,0.93465,1.00,1.37
2014.12.30 12:21:52.676,0.93425,0.93463,1.72,1.15
2014.12.30 12:21:52.777,0.9343,0.93463,1.00,1.15
2014.12.30 12:21:53.288,0.93429,0.93463,1.00,1.15
2014.12.30 12:21:53.849,0.9343,0.93463,1.00,1.15
2014.12.30 12:21:54.295,0.93425,0.93463,2.47,1.15
2014.12.30 12:21:54.396,0.93425,0.93463,2.10,1.15
2014.12.30 12:21:56.648,0.93425,0.93461,1.72,1.05
2014.12.30 12:21:57.035,0.93435,0.93466,1.00,2.32
2014.12.30 12:21:57.086,0.9343,0.93466,3.22,2.32
2014.12.30 12:21:57.237,0.9343,0.93469,3.22,1.45
2014.12.30 12:21:57.742,0.93432,0.9347,1.97,3.07
2014.12.30 12:21:57.945,0.93433,0.9347,1.72,3.07
2014.12.30 12:21:58.047,0.93436,0.93475,1.97,3.07
2014.12.30 12:21:58.450,0.93438,0.93472,1.30,1.45
2014.12.30 12:22:01.101,0.93435,0.9347,2.47,2.25
2014.12.30 12:22:04.618,0.93435,0.93469,1.00,2.05
2014.12.30 12:22:04.669,0.93429,0.93464,1.10,1.30
2014.12.30 12:22:04.720,0.93429,0.93464,1.00,1.45
2014.12.30 12:22:04.770,0.93426,0.93461,1.00,1.12
2014.12.30 12:22:05.302,0.93425,0.93462,1.00,1.45
2014.12.30 12:22:06.163,0.93425,0.93462,1.37,1.45
2014.12.30 12:22:06.682,0.93425,0.93465,1.00,3.07
2014.12.30 12:22:06.732,0.9343,0.93465,1.00,2.32
2014.12.30 12:22:07.245,0.93427,0.93465,1.37,3.07
2014.12.30 12:22:07.552,0.93429,0.93468,1.55,1.87
2014.12.30 12:22:08.167,0.93429,0.93464,1.55,1.30
2014.12.30 12:22:08.470,0.93425,0.9346,1.00,1.45
2014.12.30 12:22:10.074,0.93422,0.93458,1.00,1.12
2014.12.30 12:22:10.612,0.9342,0.93458,1.47,1.12
2014.12.30 12:22:11.116,0.93418,0.93456,1.52,1.30
2014.12.30 12:22:11.655,0.93419,0.93456,1.55,1.30
2014.12.30 12:22:12.109,0.93421,0.9346,1.37,1.15
2014.12.30 12:22:12.210,0.9342,0.9346,1.47,1.15
2014.12.30 12:22:12.508,0.9342,0.93462,1.95,2.70
2014.12.30 12:22:13.015,0.93425,0.93463,1.10,2.32
2014.12.30 12:22:13.066,0.93425,0.93465,1.10,1.87
2014.12.30 12:22:13.117,0.93425,0.93465,1.47,1.87
2014.12.30 12:22:14.018,0.93425,0.93465,1.57,1.15
2014.12.30 12:22:15.817,0.93425,0.93465,1.10,1.52
2014.12.30 12:22:15.867,0.93422,0.9346,1.37,1.15
2014.12.30 12:22:16.120,0.9342,0.93458,1.20,1.12
2014.12.30 12:22:16.221,0.93415,0.93455,4.57,1.00
2014.12.30 12:22:16.545,0.93416,0.93456,1.90,1.30
2014.12.30 12:22:17.081,0.9342,0.93459,1.47,1.45
2014.12.30 12:22:17.622,0.9342,0.93459,1.47,1.45
2014.12.30 12:22:17.925,0.93418,0.93456,1.65,1.60
2014.12.30 12:22:19.714,0.9342,0.93458,1.47,1.72
2014.12.30 12:22:21.834,0.9342,0.93459,2.17,2.25
2014.12.30 12:22:22.137,0.9342,0.93459,3.30,2.25
2014.12.30 12:22:22.540,0.93425,0.93459,1.47,2.10
2014.12.30 12:22:22.590,0.93425,0.93461,1.47,1.70
2014.12.30 12:22:22.943,0.9343,0.93462,1.12,2.17
2014.12.30 12:22:23.095,0.9343,0.93465,1.12,1.50
2014.12.30 12:22:23.146,0.9343,0.93465,1.27,1.35
2014.12.30 12:22:23.514,0.9343,0.93467,1.55,1.05
2014.12.30 12:22:24.124,0.9343,0.93468,1.65,2.25
2014.12.30 12:22:24.427,0.9343,0.93468,1.55,2.25
2014.12.30 12:22:24.579,0.93435,0.93468,1.00,2.25
2014.12.30 12:22:24.680,0.93435,0.93472,1.27,1.00
2014.12.30 12:22:25.659,0.93431,0.9347,3.45,1.00
2014.12.30 12:22:26.754,0.93435,0.93472,1.17,1.12
2014.12.30 12:22:27.341,0.93435,0.93472,1.17,1.37
2014.12.30 12:22:29.194,0.93431,0.9347,3.45,1.00
2014.12.30 12:22:29.703,0.93438,0.93475,1.00,1.52
2014.12.30 12:22:29.753,0.93438,0.93478,1.00,2.32
2014.12.30 12:22:30.133,0.93438,0.93478,1.37,2.32
2014.12.30 12:22:30.291,0.9344,0.93479,1.50,1.17
2014.12.30 12:22:31.461,0.93438,0.93479,2.62,1.17
2014.12.30 12:22:35.045,0.93438,0.93475,1.65,1.00
2014.12.30 12:22:35.805,0.93438,0.93479,1.65,1.17
2014.12.30 12:22:36.135,0.93437,0.93475,3.67,1.00
2014.12.30 12:22:36.685,0.93437,0.93479,2.70,1.17
2014.12.30 12:22:37.196,0.93437,0.93477,2.70,1.00
2014.12.30 12:22:37.456,0.93437,0.93475,2.70,1.00
2014.12.30 12:22:38.014,0.93437,0.93476,2.70,1.00
2014.12.30 12:22:38.635,0.93437,0.93477,2.70,1.00
2014.12.30 12:22:42.924,0.93437,0.93475,2.70,1.00
2014.12.30 12:22:43.034,0.93437,0.93477,2.70,1.00
2014.12.30 12:22:43.144,0.93437,0.93475,2.70,1.00
2014.12.30 12:22:43.253,0.93437,0.93477,2.70,1.00
2014.12.30 12:22:43.756,0.93437,0.93477,2.70,1.37
2014.12.30 12:22:44.358,0.93437,0.93476,2.32,1.72
2014.12.30 12:22:44.428,0.93435,0.93476,1.65,1.87
2014.12.30 12:22:44.479,0.93435,0.93471,1.00,2.70
2014.12.30 12:22:44.581,0.93431,0.93468,1.37,1.15
2014.12.30 12:22:45.085,0.93431,0.93471,1.00,2.70
2014.12.30 12:22:45.388,0.9343,0.93465,1.00,2.32
2014.12.30 12:22:45.439,0.93426,0.93465,1.00,2.32
2014.12.30 12:22:45.792,0.93425,0.93465,1.37,3.82
2014.12.30 12:22:45.893,0.93425,0.93465,1.72,3.07
2014.12.30 12:22:45.944,0.93428,0.93465,1.00,2.32
2014.12.30 12:22:46.247,0.9343,0.93465,1.00,2.32
2014.12.30 12:22:46.298,0.9343,0.93467,1.00,1.15
2014.12.30 12:22:48.204,0.93427,0.93465,1.52,1.10
2014.12.30 12:22:48.866,0.9343,0.93466,1.00,1.50
2014.12.30 12:22:55.511,0.9343,0.93466,1.00,3.67
2014.12.30 12:23:05.143,0.93435,0.93466,1.00,2.32
2014.12.30 12:23:05.404,0.9343,0.93466,1.00,2.32
2014.12.30 12:23:05.693,0.93435,0.93466,1.00,2.32
2014.12.30 12:23:06.252,0.9343,0.93466,1.00,2.32
2014.12.30 12:23:07.717,0.93435,0.93466,1.00,2.32
2014.12.30 12:23:08.333,0.9343,0.93466,1.00,2.32
2014.12.30 12:23:08.910,0.9343,0.93466,1.37,2.32
2014.12.30 12:23:11.303,0.93435,0.93466,1.00,2.32
2014.12.30 12:23:14.273,0.9343,0.93466,1.37,2.32
2014.12.30 12:23:16.144,0.9343,0.93469,1.37,2.32
2014.12.30 12:23:16.374,0.93435,0.93469,1.00,2.32
2014.12.30 12:23:16.803,0.9344,0.93469,1.00,2.32
2014.12.30 12:23:20.563,0.93435,0.93469,1.00,2.32
2014.12.30 12:23:20.665,0.93439,0.93469,1.00,2.32
2014.12.30 12:23:22.345,0.93435,0.93469,1.00,2.32
2014.12.30 12:23:22.523,0.93439,0.93469,1.00,2.32
2014.12.30 12:23:30.554,0.9344,0.93469,1.00,2.32
2014.12.30 12:23:34.737,0.9344,0.93474,1.00,1.87
2014.12.30 12:23:40.698,0.93445,0.93474,1.00,2.25
2014.12.30 12:23:41.663,0.9344,0.93474,1.00,2.25
2014.12.30 12:23:44.765,0.93445,0.93474,1.00,1.15
2014.12.30 12:23:49.182,0.9344,0.93474,1.00,1.15
2014.12.30 12:23:50.945,0.93445,0.93474,1.00,1.15
2014.12.30 12:23:51.097,0.93445,0.93478,1.00,1.15
2014.12.30 12:23:51.628,0.93444,0.93479,1.00,1.15
2014.12.30 12:23:52.170,0.93445,0.9348,1.00,4.42
2014.12.30 12:23:52.696,0.93444,0.93479,1.00,1.15
2014.12.30 12:23:52.797,0.9345,0.9348,1.00,3.07
2014.12.30 12:23:53.150,0.93445,0.9348,1.00,2.32
2014.12.30 12:23:53.452,0.9344,0.93478,1.00,1.15
2014.12.30 12:23:55.325,0.93436,0.93477,1.65,1.15
2014.12.30 12:23:55.893,0.9344,0.93476,1.00,1.17
2014.12.30 12:24:01.585,0.93435,0.93476,2.02,1.27
2014.12.30 12:24:02.132,0.93435,0.93474,1.27,1.00
2014.12.30 12:24:02.795,0.93435,0.93475,1.27,1.10
2014.12.30 12:24:05.172,0.93433,0.93474,3.45,1.00
2014.12.30 12:24:11.164,0.9344,0.93474,1.00,1.17
2014.12.30 12:24:11.265,0.93435,0.93474,1.27,1.17
2014.12.30 12:24:11.417,0.93431,0.93472,2.32,1.07
2014.12.30 12:24:11.467,0.9343,0.9347,1.27,1.15
2014.12.30 12:24:11.518,0.93435,0.9347,1.00,1.15
2014.12.30 12:24:11.771,0.93429,0.93469,2.10,3.07
2014.12.30 12:24:12.284,0.93425,0.93467,1.52,1.15
2014.12.30 12:24:17.302,0.9343,0.93467,1.00,1.15
2014.12.30 12:24:23.238,0.93425,0.93466,1.52,1.15
2014.12.30 12:24:23.390,0.93435,0.93466,1.00,1.15
2014.12.30 12:24:26.123,0.9343,0.93468,1.37,1.15
2014.12.30 12:24:30.172,0.93435,0.93468,1.00,1.15
2014.12.30 12:24:30.631,0.9343,0.93468,1.37,1.15
2014.12.30 12:24:30.732,0.93431,0.93468,1.12,1.00
2014.12.30 12:24:30.834,0.9343,0.93466,1.65,1.30
2014.12.30 12:24:31.087,0.9343,0.93464,1.00,1.05
2014.12.30 12:24:32.199,0.93429,0.93465,1.00,1.87
2014.12.30 12:24:32.771,0.9343,0.93465,1.00,1.87
2014.12.30 12:24:33.301,0.9343,0.93465,1.37,1.87
2014.12.30 12:24:35.255,0.9343,0.93465,1.00,1.87
2014.12.30 12:24:37.200,0.9343,0.93468,1.37,1.45
2014.12.30 12:24:37.301,0.9343,0.93469,1.52,1.17
2014.12.30 12:24:37.711,0.93435,0.93469,1.00,1.17
2014.12.30 12:24:38.174,0.9344,0.9347,1.00,1.15
2014.12.30 12:24:38.379,0.93435,0.9347,1.00,1.15
2014.12.30 12:24:38.632,0.9344,0.93469,1.00,1.17
2014.12.30 12:24:38.874,0.93435,0.93469,1.00,1.17
2014.12.30 12:24:38.925,0.9344,0.93469,1.00,1.17
2014.12.30 12:24:40.245,0.93435,0.93469,1.00,1.17
2014.12.30 12:24:40.932,0.9344,0.93469,1.00,1.17
2014.12.30 12:24:41.661,0.93435,0.93469,1.00,1.17
2014.12.30 12:24:42.668,0.93434,0.93469,1.00,1.17
2014.12.30 12:24:44.961,0.9344,0.93469,1.00,1.17
2014.12.30 12:24:46.282,0.93435,0.93469,1.00,1.17
2014.12.30 12:24:48.099,0.93435,0.93471,1.37,2.25
2014.12.30 12:24:48.401,0.93435,0.93472,1.37,1.87
2014.12.30 12:24:48.502,0.93435,0.93472,1.52,1.72
2014.12.30 12:24:48.653,0.93437,0.93476,1.55,1.87
2014.12.30 12:24:48.805,0.93435,0.93476,2.40,1.15
2014.12.30 12:24:48.906,0.93439,0.93477,1.00,1.15
2014.12.30 12:24:49.259,0.9344,0.93478,1.07,1.37
2014.12.30 12:24:49.310,0.9344,0.93478,1.17,1.30
2014.12.30 12:24:49.826,0.9344,0.9348,1.65,1.07
2014.12.30 12:24:50.636,0.9344,0.93481,1.55,1.17
2014.12.30 12:24:50.737,0.9344,0.93481,1.92,1.17
2014.12.30 12:24:50.979,0.93445,0.93484,1.52,1.17
2014.12.30 12:24:58.503,0.93443,0.93482,1.00,3.07
2014.12.30 12:24:58.553,0.93441,0.93477,1.10,1.05
2014.12.30 12:24:58.604,0.93441,0.93471,1.10,1.00
2014.12.30 12:24:58.705,0.93438,0.93477,1.52,1.05
2014.12.30 12:24:58.907,0.9344,0.93476,1.00,2.32
2014.12.30 12:24:59.260,0.93443,0.93476,1.30,2.32
2014.12.30 12:24:59.310,0.93444,0.9348,1.00,1.15
2014.12.30 12:24:59.361,0.93447,0.9348,1.30,1.15
2014.12.30 12:24:59.412,0.93449,0.93485,1.00,1.00
2014.12.30 12:24:59.463,0.93453,0.93485,1.30,1.00
2014.12.30 12:24:59.614,0.93453,0.93491,1.05,1.15
2014.12.30 12:25:00.218,0.93454,0.93494,1.00,2.92
2014.12.30 12:25:00.722,0.93453,0.93494,1.10,3.07
2014.12.30 12:25:00.924,0.9345,0.93491,1.07,2.70
2014.12.30 12:25:01.025,0.9345,0.9349,1.00,3.07
2014.12.30 12:25:01.126,0.93445,0.93486,1.15,1.17
2014.12.30 12:25:01.328,0.93444,0.93485,1.20,1.65
2014.12.30 12:25:01.429,0.93444,0.93484,1.10,1.15
2014.12.30 12:25:04.707,0.93441,0.9348,1.07,2.32
2014.12.30 12:25:04.808,0.93438,0.93476,1.80,1.15
2014.12.30 12:25:05.060,0.9344,0.93479,1.00,2.32
2014.12.30 12:25:05.212,0.9344,0.93481,1.27,1.15
2014.12.30 12:25:06.889,0.9344,0.93476,1.27,1.00
2014.12.30 12:25:06.990,0.9344,0.93481,1.27,1.27
2014.12.30 12:25:08.936,0.9344,0.93479,1.00,2.32
2014.12.30 12:25:09.037,0.93435,0.93476,1.52,1.15
2014.12.30 12:25:09.239,0.93436,0.93477,1.55,1.15
2014.12.30 12:25:09.643,0.93435,0.93478,1.27,1.15
2014.12.30 12:25:09.996,0.93439,0.93479,1.00,2.32
2014.12.30 12:25:10.097,0.93437,0.93479,1.10,3.07
2014.12.30 12:25:10.198,0.93439,0.93479,1.00,2.32
2014.12.30 12:25:10.551,0.93437,0.93479,1.80,3.07
2014.12.30 12:25:10.652,0.93439,0.93482,1.15,1.27
2014.12.30 12:25:15.547,0.93439,0.93479,1.00,2.32
2014.12.30 12:25:15.597,0.93437,0.93479,1.10,3.07
2014.12.30 12:25:15.698,0.9344,0.93479,1.00,3.45
2014.12.30 12:25:15.951,0.93434,0.93474,1.00,3.30
2014.12.30 12:25:16.153,0.93439,0.93474,1.00,2.32
2014.12.30 12:25:16.254,0.93439,0.93479,1.00,2.32
2014.12.30 12:25:17.084,0.9344,0.93479,1.00,2.32
2014.12.30 12:25:29.447,0.93441,0.93479,1.00,2.32
2014.12.30 12:25:29.548,0.93442,0.9348,1.37,2.32
2014.12.30 12:25:29.598,0.93443,0.93482,1.05,1.15
2014.12.30 12:25:29.753,0.93445,0.93483,1.00,1.15
2014.12.30 12:25:30.067,0.93447,0.93484,1.00,2.32
2014.12.30 12:25:30.118,0.93444,0.93484,1.00,2.32
2014.12.30 12:25:30.622,0.9344,0.9348,1.15,1.17
2014.12.30 12:25:31.155,0.9344,0.93478,1.65,1.30
2014.12.30 12:25:31.727,0.9344,0.93479,1.15,1.05
2014.12.30 12:25:32.377,0.93437,0.93479,1.17,2.32
2014.12.30 12:25:32.679,0.93441,0.93482,1.52,1.15
2014.12.30 12:25:33.694,0.93445,0.93484,1.00,1.15
2014.12.30 12:25:34.200,0.93444,0.93485,1.10,3.07
2014.12.30 12:25:34.707,0.93445,0.93485,1.00,3.07
2014.12.30 12:25:38.931,0.93445,0.93477,1.00,1.30
2014.12.30 12:25:39.032,0.93439,0.93477,1.50,1.45
2014.12.30 12:25:39.536,0.9344,0.9348,1.50,3.30
2014.12.30 12:25:40.347,0.93437,0.93478,1.17,1.45
2014.12.30 12:25:40.499,0.93436,0.93473,1.15,1.00
2014.12.30 12:25:40.600,0.93437,0.93478,1.17,1.45
2014.12.30 12:25:40.752,0.9344,0.93478,1.00,1.45
2014.12.30 12:25:43.963,0.9344,0.93474,1.00,1.00
2014.12.30 12:25:44.470,0.93439,0.9348,1.00,4.05
2014.12.30 12:25:47.285,0.9344,0.9348,1.00,3.30
2014.12.30 12:25:50.693,0.93436,0.93477,1.52,1.15
2014.12.30 12:25:50.895,0.93436,0.93475,1.00,4.87
2014.12.30 12:25:50.996,0.93432,0.93473,1.65,1.15
2014.12.30 12:25:51.563,0.93427,0.93468,5.25,1.00
2014.12.30 12:25:51.664,0.93429,0.9347,1.15,1.20
2014.12.30 12:25:52.123,0.93434,0.93473,1.00,1.52
2014.12.30 12:25:52.224,0.93429,0.9347,1.15,1.20
2014.12.30 12:25:53.638,0.93428,0.93469,1.27,1.00
2014.12.30 12:25:54.153,0.93429,0.9347,1.15,1.65
2014.12.30 12:25:54.405,0.93435,0.93472,1.30,1.15
2014.12.30 12:25:54.556,0.93436,0.93475,1.12,1.17
2014.12.30 12:25:57.498,0.93437,0.93477,1.42,1.15
2014.12.30 12:25:57.714,0.93437,0.93478,4.42,1.10
2014.12.30 12:26:08.521,0.93447,0.93483,1.00,3.45
2014.12.30 12:26:08.622,0.93446,0.93483,1.15,1.37
2014.12.30 12:26:08.673,0.93446,0.93483,1.15,1.00
2014.12.30 12:26:09.026,0.93452,0.93488,1.00,1.15
2014.12.30 12:26:09.228,0.93447,0.93488,2.25,1.15
2014.12.30 12:26:09.429,0.93453,0.93488,1.00,1.15
2014.12.30 12:26:09.531,0.93447,0.93488,2.25,1.15
2014.12.30 12:26:12.341,0.93449,0.93488,1.30,1.15
2014.12.30 12:26:15.151,0.93448,0.93488,1.42,1.15
2014.12.30 12:26:16.271,0.93448,0.93488,1.80,1.15
2014.12.30 12:26:22.702,0.93447,0.93488,1.17,1.15
2014.12.30 12:26:24.558,0.93447,0.93488,1.55,1.15
2014.12.30 12:26:25.379,0.93447,0.93488,1.55,1.15
2014.12.30 12:26:29.252,0.93447,0.93488,1.15,1.17
2014.12.30 12:26:29.303,0.93447,0.93488,1.15,1.17
2014.12.30 12:26:44.089,0.93447,0.93488,1.90,1.17
2014.12.30 12:26:44.190,0.93452,0.93495,1.52,1.65
2014.12.30 12:26:44.342,0.93459,0.93497,1.00,3.45
2014.12.30 12:26:44.392,0.93459,0.93497,1.15,1.10
2014.12.30 12:26:56.148,0.93462,0.93502,1.30,3.07
2014.12.30 12:27:04.399,0.93461,0.935,1.80,1.15
2014.12.30 12:27:05.097,0.93461,0.93502,1.80,1.52
2014.12.30 12:27:06.057,0.93463,0.93503,1.00,2.70
2014.12.30 12:27:06.692,0.93464,0.93503,1.30,2.70
2014.12.30 12:27:08.421,0.93463,0.93503,1.72,2.70
2014.12.30 12:27:09.212,0.93464,0.93503,1.30,2.70
2014.12.30 12:27:10.291,0.93463,0.93503,1.72,2.32
2014.12.30 12:27:10.822,0.93464,0.93503,1.35,2.32
2014.12.30 12:27:11.343,0.93464,0.93503,2.10,2.32
2014.12.30 12:27:11.856,0.93464,0.93503,1.00,2.32
2014.12.30 12:27:12.375,0.93464,0.93503,1.37,2.32
2014.12.30 12:27:12.527,0.93462,0.93502,2.70,1.30
2014.12.30 12:27:12.578,0.93462,0.93502,2.62,1.37
2014.12.30 12:27:12.628,0.93461,0.93503,1.55,3.07
2014.12.30 12:27:13.099,0.93461,0.935,1.55,1.15
2014.12.30 12:27:14.951,0.93464,0.93505,1.52,2.62
2014.12.30 12:27:32.194,0.93465,0.935,1.17,1.00
2014.12.30 12:27:32.717,0.93463,0.93501,1.52,1.72
2014.12.30 12:27:33.552,0.93463,0.93501,1.45,1.07
2014.12.30 12:27:33.703,0.9346,0.93499,1.52,1.12
2014.12.30 12:27:33.754,0.93459,0.93495,1.45,1.37
2014.12.30 12:27:33.905,0.93457,0.93495,1.20,1.87
2014.12.30 12:27:34.662,0.93456,0.93495,1.55,1.45
2014.12.30 12:27:35.166,0.93459,0.93495,1.00,1.45
2014.12.30 12:27:35.268,0.93459,0.93494,1.00,3.30
2014.12.30 12:27:35.318,0.93455,0.93494,1.00,3.30
2014.12.30 12:27:35.621,0.93453,0.93488,1.00,1.30
2014.12.30 12:27:35.722,0.93453,0.93484,1.00,1.30
2014.12.30 12:27:36.599,0.93453,0.93483,1.00,1.30
