2014.12.30 12:00:00.294,0.93435,0.93473,2.25,1.17
2014.12.30 12:27:37.225,0.93453,0.93484,1.00,1.30
2014.12.30 12:27:38.120,0.93453,0.93485,1.00,1.30
2014.12.30 12:27:40.410,0.93455,0.93485,1.00,1.30
2014.12.30 12:27:41.217,0.93453,0.93485,1.00,1.30
2014.12.30 12:27:47.142,0.93453,0.93483,1.00,1.30
2014.12.30 12:27:47.253,0.93453,0.93485,1.00,1.30
2014.12.30 12:27:47.354,0.93455,0.93485,1.00,1.30
2014.12.30 12:27:48.999,0.93459,0.93485,1.00,1.30
2014.12.30 12:27:52.509,0.93455,0.93485,1.00,1.30
2014.12.30 12:27:52.909,0.93455,0.93485,1.00,1.37
2014.12.30 12:27:53.211,0.9345,0.93481,1.00,1.37
2014.12.30 12:27:53.413,0.93445,0.93482,1.12,1.45
2014.12.30 12:27:58.134,0.93443,0.9348,1.00,1.45
2014.12.30 12:27:58.336,0.93443,0.9348,1.37,1.45
2014.12.30 12:28:05.845,0.93443,0.93479,1.00,1.12
2014.12.30 12:28:07.693,0.93443,0.93479,1.37,1.12
2014.12.30 12:28:14.244,0.93445,0.93479,1.12,1.05
2014.12.30 12:28:15.162,0.93444,0.93481,1.37,1.45
2014.12.30 12:28:15.465,0.93445,0.9348,1.37,1.12
2014.12.30 12:28:15.768,0.93448,0.93485,1.47,1.12
2014.12.30 12:28:15.986,0.93446,0.93484,1.15,1.05
2014.12.30 12:28:16.087,0.93447,0.93484,1.55,1.05
2014.12.30 12:28:16.385,0.93447,0.93484,1.55,1.05
2014.12.30 12:28:16.537,0.9345,0.93485,1.00,1.12
2014.12.30 12:28:16.848,0.93446,0.93485,1.37,3.30
2014.12.30 12:28:17.361,0.9345,0.93485,1.00,3.30
2014.12.30 12:28:17.616,0.93449,0.93489,1.30,3.07
2014.12.30 12:28:17.718,0.93449,0.93489,1.67,2.32
2014.12.30 12:28:18.020,0.9345,0.93489,1.87,2.32
2014.12.30 12:28:21.191,0.9345,0.93489,2.85,2.32
2014.12.30 12:28:23.040,0.9345,0.93489,1.37,2.32
2014.12.30 12:28:26.239,0.9345,0.93489,1.00,3.67
2014.12.30 12:28:26.340,0.93447,0.93485,2.02,1.12
2014.12.30 12:28:26.542,0.93449,0.93489,1.37,3.30
2014.12.30 12:28:26.794,0.93448,0.93488,1.42,1.15
2014.12.30 12:28:26.845,0.93448,0.93488,1.80,1.15
2014.12.30 12:28:27.262,0.93452,0.9349,1.52,1.30
2014.12.30 12:28:27.869,0.93452,0.93492,1.15,1.45
2014.12.30 12:28:30.149,0.9345,0.9349,1.52,1.30
2014.12.30 12:28:30.660,0.9345,0.93491,1.15,1.12
2014.12.30 12:28:30.711,0.93449,0.9349,1.20,1.80
2014.12.30 12:28:30.761,0.93449,0.9349,1.12,1.87
2014.12.30 12:28:32.411,0.93449,0.93486,1.12,2.25
2014.12.30 12:28:32.512,0.93445,0.93483,1.87,1.45
2014.12.30 12:28:32.663,0.93444,0.93483,1.20,1.45
2014.12.30 12:28:33.200,0.93445,0.93483,1.00,1.45
2014.12.30 12:28:38.888,0.93447,0.93485,1.00,2.32
2014.12.30 12:28:38.989,0.93449,0.93488,1.07,1.12
2014.12.30 12:28:40.710,0.93449,0.93485,1.07,1.37
2014.12.30 12:28:40.862,0.93446,0.93485,1.00,1.45
2014.12.30 12:28:41.013,0.93446,0.93486,2.10,2.32
2014.12.30 12:28:41.689,0.93449,0.93486,1.00,2.32
2014.12.30 12:28:41.998,0.9345,0.93489,1.55,1.45
2014.12.30 12:28:42.946,0.9345,0.93492,1.87,4.05
2014.12.30 12:29:02.182,0.9345,0.9349,1.10,2.32
2014.12.30 12:29:06.935,0.93449,0.93487,1.00,1.82
2014.12.30 12:29:07.452,0.93445,0.93486,1.27,2.25
2014.12.30 12:29:07.755,0.93446,0.93485,1.00,2.32
2014.12.30 12:29:10.759,0.93448,0.93485,1.00,3.30
2014.12.30 12:29:13.762,0.93449,0.93485,1.00,2.32
2014.12.30 12:29:15.025,0.93449,0.93488,1.00,1.45
2014.12.30 12:29:16.628,0.9345,0.93488,1.00,1.45
2014.12.30 12:29:17.289,0.93449,0.93487,1.00,1.45
2014.12.30 12:29:17.792,0.9345,0.93487,1.00,1.45
2014.12.30 12:29:18.319,0.93449,0.93487,1.00,1.45
2014.12.30 12:29:18.829,0.9345,0.93487,1.50,1.45
2014.12.30 12:29:21.128,0.93449,0.93487,1.00,1.45
2014.12.30 12:29:21.640,0.93445,0.93483,1.12,1.45
2014.12.30 12:29:21.892,0.93439,0.93477,1.10,1.17
2014.12.30 12:29:21.993,0.93439,0.9348,2.17,2.62
2014.12.30 12:29:23.592,0.93439,0.93479,2.17,1.45
2014.12.30 12:29:29.758,0.93436,0.93475,1.07,1.07
2014.12.30 12:29:29.859,0.93435,0.93474,1.10,1.15
2014.12.30 12:29:30.061,0.93433,0.93472,1.80,2.32
2014.12.30 12:29:30.212,0.93432,0.93469,1.00,1.15
2014.12.30 12:29:30.364,0.9343,0.93467,1.20,1.10
2014.12.30 12:29:34.826,0.93428,0.93459,1.15,1.00
2014.12.30 12:29:40.328,0.93427,0.93458,1.00,1.00
2014.12.30 12:29:40.861,0.93427,0.93459,1.00,1.00
2014.12.30 12:29:43.251,0.93427,0.93462,1.00,1.10
2014.12.30 12:29:43.352,0.9343,0.93462,1.00,1.10
2014.12.30 12:29:43.554,0.93427,0.93462,1.00,1.10
2014.12.30 12:29:43.705,0.93427,0.93463,1.37,1.17
2014.12.30 12:29:46.541,0.93427,0.93461,1.37,1.00
2014.12.30 12:29:48.651,0.93427,0.93467,1.37,2.32
2014.12.30 12:29:55.840,0.93427,0.93467,1.37,2.32
2014.12.30 12:29:56.151,0.93432,0.93468,1.37,2.32
2014.12.30 12:29:57.606,0.93432,0.93468,1.12,2.32
2014.12.30 12:29:58.143,0.93432,0.93468,1.37,2.32
2014.12.30 12:29:58.610,0.93432,0.93468,1.37,2.32
2014.12.30 12:29:58.811,0.93433,0.93473,1.52,3.30
2014.12.30 12:29:58.912,0.93433,0.9347,2.17,2.32
2014.12.30 12:29:59.114,0.93431,0.93469,1.47,4.05
2014.12.30 12:29:59.316,0.93435,0.93468,1.00,1.15
2014.12.30 12:30:02.610,0.93433,0.93467,1.12,1.45
2014.12.30 12:30:02.661,0.93436,0.93469,2.12,3.00
2014.12.30 12:30:02.712,0.93436,0.93469,2.62,1.00
2014.12.30 12:30:02.763,0.93449,0.93469,1.50,1.00
2014.12.30 12:30:02.864,0.93455,0.93486,1.00,2.32
2014.12.30 12:30:02.965,0.9346,0.93486,1.00,2.32
2014.12.30 12:30:03.016,0.9346,0.93487,1.00,1.15
2014.12.30 12:30:03.117,0.93454,0.93485,1.00,3.30
2014.12.30 12:30:03.167,0.93452,0.93485,1.10,3.97
2014.12.30 12:30:03.319,0.93452,0.9348,1.00,1.45
2014.12.30 12:30:03.369,0.93448,0.9348,1.00,1.45
2014.12.30 12:30:03.420,0.93455,0.93483,1.00,2.32
2014.12.30 12:30:03.521,0.93455,0.93488,1.00,2.32
2014.12.30 12:30:03.622,0.93455,0.93489,1.10,1.45
2014.12.30 12:30:03.774,0.93453,0.93487,1.07,1.12
2014.12.30 12:30:03.824,0.93453,0.93487,1.00,1.45
2014.12.30 12:30:05.849,0.93453,0.93484,1.00,1.12
2014.12.30 12:30:05.900,0.9345,0.93484,1.00,1.45
2014.12.30 12:30:06.203,0.93452,0.93484,1.00,1.45
2014.12.30 12:30:06.304,0.9345,0.93484,1.00,1.45
2014.12.30 12:30:06.858,0.93452,0.93485,1.00,3.30
2014.12.30 12:30:06.960,0.9345,0.93485,1.50,3.30
2014.12.30 12:30:07.313,0.93452,0.93485,1.00,1.12
2014.12.30 12:30:08.595,0.93452,0.9348,1.00,2.10
2014.12.30 12:30:08.797,0.93437,0.93472,1.65,1.17
2014.12.30 12:30:08.898,0.93438,0.93467,1.47,1.00
2014.12.30 12:30:08.948,0.93438,0.93467,1.17,1.00
2014.12.30 12:30:09.130,0.9344,0.93472,1.07,1.07
2014.12.30 12:30:09.181,0.93442,0.93476,1.10,1.65
2014.12.30 12:30:10.220,0.93443,0.93477,1.00,1.15
2014.12.30 12:30:10.422,0.93443,0.93472,1.00,1.00
2014.12.30 12:30:10.624,0.9344,0.93474,1.65,1.10
2014.12.30 12:30:10.979,0.9344,0.93469,1.15,1.00
2014.12.30 12:30:11.080,0.93435,0.93468,1.65,1.00
2014.12.30 12:30:11.433,0.93436,0.93464,1.17,1.30
2014.12.30 12:30:11.585,0.9343,0.93462,1.15,1.00
2014.12.30 12:30:11.687,0.9343,0.93459,1.15,1.00
2014.12.30 12:30:11.788,0.93426,0.93458,1.15,1.00
2014.12.30 12:30:11.838,0.93435,0.93458,1.00,1.00
2014.12.30 12:30:12.091,0.93435,0.93465,1.50,1.10
2014.12.30 12:30:12.580,0.9344,0.93468,1.00,1.15
2014.12.30 12:30:12.883,0.9344,0.93471,1.00,1.17
2014.12.30 12:30:13.185,0.9344,0.9347,1.37,1.10
2014.12.30 12:30:13.337,0.93445,0.93476,1.00,1.15
2014.12.30 12:30:14.375,0.9345,0.93476,1.00,1.15
2014.12.30 12:30:14.476,0.9344,0.93472,1.17,1.00
2014.12.30 12:30:14.527,0.9344,0.93471,1.80,1.07
2014.12.30 12:30:15.056,0.9344,0.93472,1.65,1.00
2014.12.30 12:30:15.258,0.9344,0.93472,1.00,1.15
2014.12.30 12:30:15.864,0.9344,0.9347,1.00,2.32
2014.12.30 12:30:15.914,0.93435,0.9347,1.00,2.32
2014.12.30 12:30:15.980,0.9344,0.9347,1.00,2.32
2014.12.30 12:30:16.772,0.93436,0.9347,1.00,2.32
2014.12.30 12:30:17.225,0.93437,0.9347,1.67,2.32
2014.12.30 12:30:17.528,0.93445,0.93474,1.00,2.32
2014.12.30 12:30:17.680,0.9344,0.93474,1.00,2.32
2014.12.30 12:30:18.844,0.93439,0.93471,1.00,1.15
2014.12.30 12:30:27.998,0.9344,0.93472,1.00,1.45
2014.12.30 12:30:31.477,0.93448,0.93473,1.37,1.72
2014.12.30 12:30:31.779,0.93451,0.93481,1.67,1.00
2014.12.30 12:30:31.982,0.9345,0.93479,1.42,1.00
2014.12.30 12:30:32.295,0.93454,0.93486,1.37,1.00
2014.12.30 12:30:32.547,0.93454,0.93486,1.67,2.85
2014.12.30 12:30:32.598,0.93454,0.93485,1.30,1.60
2014.12.30 12:30:32.900,0.93455,0.93484,1.37,1.15
2014.12.30 12:30:33.002,0.93455,0.93492,1.37,3.82
2014.12.30 12:30:33.103,0.93455,0.93488,1.00,2.25
2014.12.30 12:30:33.204,0.9345,0.93482,1.52,1.00
2014.12.30 12:30:33.305,0.93449,0.93482,1.55,1.10
2014.12.30 12:30:33.507,0.93455,0.93484,1.00,1.45
2014.12.30 12:30:33.827,0.9345,0.93485,1.47,1.72
2014.12.30 12:30:33.878,0.9345,0.93487,1.47,4.80
2014.12.30 12:30:33.979,0.93455,0.93487,1.67,1.65
2014.12.30 12:30:34.130,0.93456,0.93485,1.30,1.00
2014.12.30 12:30:34.231,0.9345,0.93485,1.10,2.62
2014.12.30 12:30:34.383,0.93455,0.93485,1.00,1.45
2014.12.30 12:30:34.484,0.93455,0.93491,1.00,2.32
2014.12.30 12:30:34.989,0.9345,0.93484,1.15,1.30
2014.12.30 12:30:35.727,0.9345,0.93485,1.15,1.72
2014.12.30 12:30:36.250,0.9345,0.93484,1.15,1.30
2014.12.30 12:30:36.792,0.93455,0.93484,1.00,1.30
2014.12.30 12:30:36.994,0.9345,0.93483,1.00,1.12
2014.12.30 12:30:37.095,0.9345,0.93482,1.00,1.45
2014.12.30 12:30:42.523,0.93445,0.93478,1.17,1.05
2014.12.30 12:30:47.199,0.93445,0.93474,1.10,1.30
2014.12.30 12:30:47.350,0.9344,0.93474,1.00,1.87
2014.12.30 12:30:47.602,0.9344,0.93472,1.00,3.30
2014.12.30 12:30:50.190,0.93434,0.93469,1.10,1.45
2014.12.30 12:30:50.695,0.93435,0.9347,1.00,1.87
2014.12.30 12:30:52.102,0.9344,0.9347,1.00,1.45
2014.12.30 12:30:52.538,0.93435,0.93468,1.00,4.87
2014.12.30 12:30:52.740,0.93435,0.93469,1.00,1.45
2014.12.30 12:30:53.193,0.9344,0.93469,1.00,1.45
2014.12.30 12:30:54.201,0.9344,0.9347,1.37,1.37
2014.12.30 12:30:54.251,0.9344,0.9347,1.37,1.30
2014.12.30 12:30:54.403,0.9345,0.93476,1.00,1.12
2014.12.30 12:30:54.454,0.9345,0.93477,1.00,1.12
2014.12.30 12:30:59.318,0.93449,0.93479,1.00,1.45
2014.12.30 12:31:00.417,0.9345,0.93481,1.00,3.30
2014.12.30 12:31:08.928,0.93445,0.93481,1.00,3.30
2014.12.30 12:31:11.007,0.9345,0.93479,1.00,1.45
2014.12.30 12:31:11.087,0.93445,0.93479,1.00,1.45
2014.12.30 12:31:15.126,0.93445,0.9348,1.10,1.87
2014.12.30 12:31:15.916,0.93445,0.93475,1.10,1.30
2014.12.30 12:31:16.433,0.93445,0.93474,1.10,1.30
2014.12.30 12:31:16.948,0.93445,0.93475,1.10,1.30
2014.12.30 12:31:18.429,0.93445,0.93476,1.10,1.30
2014.12.30 12:31:23.691,0.93445,0.93478,1.10,1.12
2014.12.30 12:31:29.678,0.9345,0.93478,1.00,1.12
2014.12.30 12:31:32.867,0.93445,0.9348,1.10,3.00
2014.12.30 12:31:34.855,0.9345,0.9348,1.00,2.25
2014.12.30 12:31:36.156,0.9345,0.9348,1.00,2.25
2014.12.30 12:31:36.864,0.93445,0.9348,1.00,3.00
2014.12.30 12:31:37.859,0.9345,0.93479,1.00,1.50
2014.12.30 12:31:41.337,0.93445,0.93479,1.00,1.50
2014.12.30 12:31:45.783,0.9345,0.93479,1.00,1.50
2014.12.30 12:31:46.087,0.93445,0.93479,1.00,1.45
2014.12.30 12:31:47.572,0.9345,0.93479,1.00,1.45
2014.12.30 12:31:49.579,0.9345,0.93477,1.00,1.10
2014.12.30 12:31:49.831,0.93455,0.93489,1.00,1.45
2014.12.30 12:31:50.688,0.9346,0.9349,1.00,2.32
2014.12.30 12:31:50.955,0.93455,0.9349,1.00,2.32
2014.12.30 12:31:51.127,0.9346,0.9349,1.00,2.32
2014.12.30 12:31:51.566,0.93455,0.9349,1.00,2.32
2014.12.30 12:31:51.718,0.9346,0.9349,1.00,2.32
2014.12.30 12:31:52.519,0.9346,0.93492,1.00,2.25
2014.12.30 12:31:52.570,0.93455,0.93488,1.17,1.00
2014.12.30 12:31:52.620,0.93455,0.93485,1.00,1.80
2014.12.30 12:31:52.923,0.93455,0.93483,1.00,1.30
2014.12.30 12:31:53.310,0.93455,0.93483,1.00,1.45
2014.12.30 12:31:56.187,0.9345,0.93483,1.00,2.25
2014.12.30 12:31:56.238,0.9345,0.93482,1.00,2.92
2014.12.30 12:31:56.440,0.93445,0.93478,1.10,1.12
2014.12.30 12:31:57.089,0.9345,0.93478,1.00,1.12
2014.12.30 12:31:57.315,0.93445,0.93479,1.10,1.87
2014.12.30 12:31:57.972,0.9345,0.93479,1.00,1.87
2014.12.30 12:31:58.057,0.93445,0.93479,1.10,1.87
2014.12.30 12:31:58.387,0.9345,0.93478,1.00,1.12
2014.12.30 12:32:01.137,0.93445,0.93477,1.10,1.05
2014.12.30 12:32:01.608,0.9345,0.93478,1.00,1.12
2014.12.30 12:32:01.709,0.93445,0.93479,1.10,1.87
2014.12.30 12:32:02.676,0.9345,0.93479,1.00,1.45
2014.12.30 12:32:02.924,0.93445,0.93479,1.10,1.45
2014.12.30 12:32:03.126,0.9345,0.93479,1.00,1.45
2014.12.30 12:32:03.584,0.93445,0.93479,1.10,1.45
2014.12.30 12:32:04.108,0.9345,0.93479,1.00,1.87
2014.12.30 12:32:04.262,0.93445,0.93479,1.10,1.87
2014.12.30 12:32:05.238,0.93449,0.9348,1.00,1.45
2014.12.30 12:32:06.008,0.9345,0.93481,1.00,1.72
2014.12.30 12:32:06.560,0.93449,0.93482,1.00,2.32
2014.12.30 12:32:07.080,0.9345,0.93482,1.00,2.32
2014.12.30 12:32:08.220,0.93455,0.93483,1.00,2.32
2014.12.30 12:32:08.271,0.93455,0.93485,1.00,1.52
2014.12.30 12:32:08.424,0.9345,0.93485,1.00,2.02
2014.12.30 12:32:10.267,0.93455,0.93484,1.00,1.17
2014.12.30 12:32:11.855,0.9345,0.93484,1.00,1.17
2014.12.30 12:32:11.906,0.9345,0.93484,1.00,3.00
2014.12.30 12:32:12.236,0.9345,0.93478,1.00,1.00
2014.12.30 12:32:13.166,0.9345,0.93477,1.00,1.00
2014.12.30 12:32:14.169,0.9345,0.93478,1.00,1.00
2014.12.30 12:32:14.676,0.9345,0.93479,1.00,1.35
2014.12.30 12:32:17.511,0.9345,0.9348,1.00,1.87
2014.12.30 12:32:19.974,0.93449,0.93479,1.00,1.65
2014.12.30 12:32:20.496,0.9345,0.93477,1.00,1.30
2014.12.30 12:32:21.075,0.9345,0.93476,1.00,1.30
2014.12.30 12:32:21.624,0.9345,0.93477,1.00,1.30
2014.12.30 12:32:22.133,0.9345,0.93476,1.00,1.30
2014.12.30 12:32:22.680,0.9345,0.93477,1.00,1.30
2014.12.30 12:32:23.137,0.93445,0.93476,1.00,1.30
2014.12.30 12:32:23.759,0.93445,0.93477,1.00,1.30
2014.12.30 12:32:24.187,0.93445,0.93475,1.00,1.30
2014.12.30 12:32:32.084,0.9344,0.93475,1.27,1.30
2014.12.30 12:32:32.135,0.9344,0.93474,1.27,1.90
2014.12.30 12:32:32.438,0.93434,0.93464,1.00,1.30
2014.12.30 12:32:32.854,0.9343,0.93464,1.15,1.30
2014.12.30 12:32:33.006,0.9343,0.93459,1.00,1.30
2014.12.30 12:32:33.517,0.93429,0.93459,1.00,1.30
2014.12.30 12:32:34.488,0.9343,0.93459,1.00,1.30
2014.12.30 12:32:34.992,0.9343,0.93461,1.00,1.30
2014.12.30 12:32:36.034,0.93435,0.93461,1.00,1.30
2014.12.30 12:32:36.084,0.93435,0.93463,1.00,1.05
2014.12.30 12:32:36.175,0.93435,0.93461,1.00,1.30
2014.12.30 12:32:36.226,0.9343,0.93461,1.00,1.30
2014.12.30 12:32:36.327,0.9343,0.93463,1.00,1.05
2014.12.30 12:32:36.837,0.9343,0.93462,1.00,1.30
2014.12.30 12:32:38.976,0.93429,0.93462,1.00,1.30
2014.12.30 12:32:39.677,0.93434,0.93462,1.00,1.30
2014.12.30 12:32:39.879,0.9343,0.93463,1.00,1.05
2014.12.30 12:32:40.677,0.9343,0.93462,1.00,1.30
2014.12.30 12:32:41.614,0.9343,0.93461,1.00,1.30
2014.12.30 12:32:42.178,0.93435,0.93461,1.00,1.30
2014.12.30 12:32:44.067,0.9343,0.93461,1.00,1.30
2014.12.30 12:32:47.966,0.9343,0.93463,1.00,1.05
2014.12.30 12:32:53.198,0.9343,0.93463,1.00,1.12
2014.12.30 12:32:53.901,0.9343,0.93463,1.00,1.45
2014.12.30 12:33:00.603,0.9343,0.93461,1.60,1.05
2014.12.30 12:33:00.906,0.93435,0.93464,1.00,1.45
2014.12.30 12:33:01.057,0.93435,0.93469,1.00,1.50
2014.12.30 12:33:01.461,0.93435,0.93465,1.00,1.30
2014.12.30 12:33:03.234,0.93435,0.93466,1.00,1.30
2014.12.30 12:33:06.165,0.93435,0.93465,1.00,1.30
2014.12.30 12:33:14.304,0.93435,0.93466,1.00,1.30
2014.12.30 12:33:15.106,0.93435,0.93465,1.00,1.30
2014.12.30 12:33:17.402,0.93435,0.93466,1.00,1.30
2014.12.30 12:33:17.910,0.93435,0.93465,1.00,1.30
2014.12.30 12:33:18.430,0.93435,0.93466,1.00,1.30
2014.12.30 12:33:21.173,0.93435,0.93466,1.00,1.12
2014.12.30 12:33:27.824,0.9343,0.93465,1.60,1.05
2014.12.30 12:33:27.875,0.9343,0.93465,1.00,1.05
2014.12.30 12:33:27.976,0.9343,0.93461,1.00,1.12
2014.12.30 12:33:28.549,0.9343,0.93459,1.00,1.30
2014.12.30 12:33:32.221,0.93424,0.93459,1.87,1.30
2014.12.30 12:33:32.784,0.93424,0.93458,1.87,1.30
2014.12.30 12:33:33.382,0.93424,0.93459,1.50,1.30
2014.12.30 12:33:33.483,0.93424,0.93455,1.00,1.30
2014.12.30 12:33:33.786,0.9343,0.93455,1.00,1.05
2014.12.30 12:33:33.888,0.93425,0.93455,1.00,1.05
2014.12.30 12:33:33.990,0.9343,0.93455,1.00,1.05
2014.12.30 12:33:34.091,0.93425,0.93455,1.00,1.05
2014.12.30 12:33:34.444,0.9343,0.93456,1.00,1.12
2014.12.30 12:33:34.673,0.93425,0.93456,1.00,1.12
2014.12.30 12:33:34.774,0.93425,0.93458,1.00,1.30
2014.12.30 12:33:35.406,0.9343,0.93458,1.00,1.30
2014.12.30 12:33:37.185,0.9343,0.93457,1.00,1.30
2014.12.30 12:33:37.904,0.9343,0.93458,1.00,1.30
2014.12.30 12:33:38.614,0.93429,0.93458,1.00,1.30
2014.12.30 12:33:40.035,0.9343,0.93458,1.00,1.30
2014.12.30 12:33:40.287,0.9343,0.93461,1.00,1.50
2014.12.30 12:33:40.439,0.93428,0.93459,1.12,1.30
2014.12.30 12:33:40.489,0.9343,0.9346,1.00,1.05
2014.12.30 12:33:40.791,0.93435,0.93466,1.00,1.45
2014.12.30 12:33:40.943,0.93436,0.93471,1.50,1.45
2014.12.30 12:33:41.044,0.9344,0.93472,1.00,1.45
2014.12.30 12:33:43.345,0.93439,0.93474,1.00,3.30
2014.12.30 12:33:43.546,0.93439,0.93475,1.87,1.12
2014.12.30 12:33:44.050,0.93439,0.93475,1.87,1.12
2014.12.30 12:33:44.682,0.93439,0.93463,1.37,1.30
2014.12.30 12:33:44.733,0.93439,0.93463,1.00,1.05
2014.12.30 12:33:44.834,0.93431,0.93466,1.57,1.37
2014.12.30 12:33:44.935,0.93435,0.93469,1.87,1.12
2014.12.30 12:33:45.036,0.93435,0.93472,2.32,1.37
2014.12.30 12:33:45.137,0.9344,0.93473,1.00,1.30
2014.12.30 12:33:45.641,0.9344,0.93474,1.00,1.05
2014.12.30 12:33:46.648,0.93438,0.93473,1.10,1.30
2014.12.30 12:33:47.414,0.93436,0.93474,1.27,1.05
2014.12.30 12:33:48.191,0.9344,0.93474,1.00,1.05
2014.12.30 12:33:49.374,0.9344,0.93476,1.00,3.67
2014.12.30 12:33:49.627,0.93435,0.93472,2.02,1.30
2014.12.30 12:33:50.134,0.93437,0.93473,1.57,1.30
2014.12.30 12:33:50.402,0.93435,0.93466,1.15,1.30
2014.12.30 12:33:50.553,0.93435,0.93469,1.00,1.45
2014.12.30 12:33:50.755,0.93435,0.93472,2.10,2.10
2014.12.30 12:33:51.058,0.9344,0.93474,1.00,2.05
2014.12.30 12:33:51.378,0.9344,0.93469,1.00,1.30
2014.12.30 12:33:51.531,0.9344,0.93471,1.00,1.05
2014.12.30 12:33:51.848,0.9344,0.93469,1.00,1.30
2014.12.30 12:33:52.050,0.9344,0.93475,1.47,1.37
2014.12.30 12:33:52.101,0.9344,0.93475,1.47,1.30
2014.12.30 12:33:52.151,0.93445,0.93477,1.00,1.37
2014.12.30 12:33:54.696,0.93444,0.93481,1.00,3.67
2014.12.30 12:33:54.847,0.93444,0.93481,1.10,1.50
2014.12.30 12:33:54.948,0.93445,0.9348,1.00,1.30
2014.12.30 12:33:55.049,0.93445,0.93477,1.50,1.30
2014.12.30 12:33:55.653,0.93444,0.93477,1.10,1.30
2014.12.30 12:33:56.807,0.93444,0.93476,1.10,1.30
2014.12.30 12:33:57.490,0.93443,0.93476,1.00,1.05
2014.12.30 12:33:58.015,0.93443,0.93475,1.00,1.30
2014.12.30 12:33:58.631,0.93443,0.93476,1.00,1.05
2014.12.30 12:34:00.181,0.93445,0.93476,1.00,1.05
2014.12.30 12:34:00.264,0.93443,0.93476,1.00,1.05
2014.12.30 12:34:02.703,0.93443,0.93475,1.00,1.30
2014.12.30 12:34:03.432,0.93443,0.93476,1.00,1.05
2014.12.30 12:34:04.354,0.93443,0.93475,1.00,1.30
2014.12.30 12:34:04.903,0.93443,0.93476,1.00,1.05
2014.12.30 12:34:06.017,0.9345,0.93479,1.00,1.45
2014.12.30 12:34:06.118,0.93445,0.93479,1.50,1.45
2014.12.30 12:34:09.388,0.93445,0.93478,1.47,1.37
2014.12.30 12:34:09.439,0.9345,0.93482,1.00,1.05
2014.12.30 12:34:09.951,0.93449,0.93484,1.37,1.45
