2014.12.30 12:00:00.294,0.93435,0.93473,2.25,1.17
2014.12.30 12:34:10.468,0.93447,0.93481,1.37,1.30
2014.12.30 12:34:10.834,0.93447,0.93481,1.37,1.30
2014.12.30 12:34:11.337,0.93449,0.93484,1.12,1.45
2014.12.30 12:34:11.915,0.93445,0.93482,2.55,1.05
2014.12.30 12:34:12.433,0.93447,0.93486,1.50,1.87
2014.12.30 12:34:12.724,0.93447,0.93486,1.37,1.15
2014.12.30 12:34:13.926,0.93449,0.93487,1.12,3.30
2014.12.30 12:34:14.292,0.93449,0.93487,1.20,1.12
2014.12.30 12:34:14.343,0.93449,0.93487,1.65,1.05
2014.12.30 12:34:15.201,0.93453,0.93488,1.00,1.37
2014.12.30 12:34:15.352,0.9345,0.93489,1.07,1.12
2014.12.30 12:34:20.534,0.9345,0.93485,1.07,1.30
2014.12.30 12:34:22.529,0.93449,0.93482,1.07,1.30
2014.12.30 12:34:22.630,0.93447,0.93482,1.00,1.30
2014.12.30 12:34:23.140,0.93446,0.93482,1.20,1.30
2014.12.30 12:34:23.446,0.93447,0.93485,1.37,1.87
2014.12.30 12:34:23.750,0.9345,0.93488,1.87,3.30
2014.12.30 12:34:23.821,0.9345,0.93488,2.02,1.12
2014.12.30 12:34:23.972,0.93451,0.93488,1.42,1.12
2014.12.30 12:34:24.124,0.93455,0.93488,1.00,1.12
2014.12.30 12:34:24.478,0.93451,0.93488,1.42,1.12
2014.12.30 12:34:26.064,0.93453,0.93489,1.30,1.45
2014.12.30 12:34:26.579,0.93454,0.9349,1.30,1.45
2014.12.30 12:34:27.084,0.93453,0.9349,1.00,1.45
2014.12.30 12:34:28.784,0.93453,0.93487,1.37,1.05
2014.12.30 12:34:29.805,0.93453,0.93482,1.00,1.30
2014.12.30 12:34:29.856,0.93447,0.93482,1.52,1.30
2014.12.30 12:34:29.957,0.93447,0.93479,1.52,1.00
2014.12.30 12:34:30.313,0.9345,0.93481,1.65,1.00
2014.12.30 12:34:30.970,0.9345,0.93482,2.40,1.30
2014.12.30 12:34:31.021,0.9345,0.93484,2.40,1.72
2014.12.30 12:34:31.222,0.93449,0.93482,2.02,1.30
2014.12.30 12:34:31.730,0.93449,0.93481,1.90,1.00
2014.12.30 12:34:31.831,0.93449,0.93481,1.07,1.00
2014.12.30 12:34:31.882,0.93445,0.9348,2.02,1.30
2014.12.30 12:34:32.034,0.93446,0.93481,1.47,1.30
2014.12.30 12:34:32.135,0.93446,0.93482,1.47,1.05
2014.12.30 12:34:32.186,0.9345,0.93483,1.00,1.12
2014.12.30 12:34:32.365,0.93448,0.93483,1.12,1.12
2014.12.30 12:34:32.652,0.93446,0.93482,1.10,1.05
2014.12.30 12:34:32.955,0.93446,0.9348,1.10,1.30
2014.12.30 12:34:33.106,0.93446,0.93482,1.10,1.05
2014.12.30 12:34:33.409,0.93446,0.93485,1.07,1.37
2014.12.30 12:34:33.460,0.93446,0.93485,1.15,1.30
2014.12.30 12:34:33.989,0.93446,0.93486,1.15,1.30
2014.12.30 12:34:34.429,0.93453,0.93488,1.00,1.12
2014.12.30 12:34:34.530,0.9345,0.93487,1.47,1.05
2014.12.30 12:34:34.631,0.9345,0.93485,1.20,1.30
2014.12.30 12:34:35.154,0.9345,0.93482,1.20,1.30
2014.12.30 12:34:35.856,0.9345,0.93483,1.20,1.30
2014.12.30 12:34:36.617,0.93447,0.93482,1.52,1.30
2014.12.30 12:34:36.718,0.93445,0.93485,3.45,1.30
2014.12.30 12:34:40.119,0.93445,0.93484,3.45,1.30
2014.12.30 12:34:40.624,0.93445,0.93483,2.70,1.30
2014.12.30 12:34:41.160,0.93445,0.93484,2.70,1.30
2014.12.30 12:34:42.086,0.93445,0.93485,2.70,1.35
2014.12.30 12:34:42.761,0.93445,0.93484,3.45,1.30
2014.12.30 12:34:43.434,0.93445,0.93485,3.45,1.35
2014.12.30 12:34:50.704,0.93445,0.93487,3.45,1.20
2014.12.30 12:34:51.616,0.93451,0.93489,1.00,2.25
2014.12.30 12:34:51.819,0.9345,0.9349,1.80,1.15
2014.12.30 12:34:51.870,0.93452,0.93494,1.52,1.52
2014.12.30 12:34:51.920,0.93454,0.93494,1.55,1.15
2014.12.30 12:34:52.223,0.93455,0.9349,1.10,1.00
2014.12.30 12:34:52.274,0.93455,0.9349,1.00,1.15
2014.12.30 12:34:52.425,0.93451,0.93492,1.00,1.45
2014.12.30 12:34:53.086,0.9345,0.93489,2.02,1.45
2014.12.30 12:34:53.440,0.93446,0.93485,1.52,1.30
2014.12.30 12:34:53.643,0.93447,0.93488,1.27,1.87
2014.12.30 12:34:53.945,0.93449,0.93484,2.40,1.30
2014.12.30 12:34:54.097,0.9345,0.93487,2.25,1.30
2014.12.30 12:34:54.148,0.93453,0.93487,1.07,1.30
2014.12.30 12:34:54.198,0.93454,0.93492,1.52,1.05
2014.12.30 12:34:54.501,0.93453,0.93489,2.25,1.30
2014.12.30 12:34:54.604,0.93455,0.93492,1.27,1.05
2014.12.30 12:34:59.690,0.93455,0.93491,1.65,1.30
2014.12.30 12:35:00.210,0.93456,0.93496,1.10,1.50
2014.12.30 12:35:09.013,0.93456,0.93491,1.10,1.30
2014.12.30 12:35:09.549,0.93456,0.93493,1.10,1.12
2014.12.30 12:35:10.087,0.93456,0.93491,1.10,1.30
2014.12.30 12:35:10.610,0.93457,0.93493,1.00,1.12
2014.12.30 12:35:10.919,0.93456,0.93493,1.20,1.50
2014.12.30 12:35:11.221,0.93451,0.93488,2.70,1.12
2014.12.30 12:35:11.322,0.93448,0.93488,1.52,1.45
2014.12.30 12:35:12.526,0.9345,0.93489,2.70,1.12
2014.12.30 12:35:12.628,0.93452,0.93493,1.52,1.87
2014.12.30 12:35:13.435,0.93458,0.93493,1.37,1.07
2014.12.30 12:35:13.536,0.93464,0.93495,1.30,1.65
2014.12.30 12:35:13.789,0.93457,0.93494,2.47,1.12
2014.12.30 12:35:15.104,0.93462,0.93494,1.30,1.20
2014.12.30 12:35:15.872,0.93463,0.93494,1.30,1.20
2014.12.30 12:35:19.031,0.93458,0.93494,1.45,1.20
2014.12.30 12:35:19.952,0.93456,0.93494,1.12,1.65
2014.12.30 12:35:20.052,0.93456,0.93493,1.12,1.15
2014.12.30 12:35:27.419,0.93458,0.93495,1.72,3.07
2014.12.30 12:35:27.572,0.93463,0.93495,1.35,1.17
2014.12.30 12:35:27.824,0.93464,0.93499,1.67,2.32
2014.12.30 12:35:28.177,0.93463,0.93499,1.35,2.32
2014.12.30 12:35:28.733,0.9346,0.93495,1.65,1.12
2014.12.30 12:35:28.784,0.9346,0.93495,1.57,1.45
2014.12.30 12:35:28.835,0.9346,0.93494,1.00,1.45
2014.12.30 12:35:29.137,0.93455,0.93492,1.15,1.45
2014.12.30 12:35:29.389,0.93453,0.9349,3.07,1.12
2014.12.30 12:35:29.439,0.93453,0.9349,1.17,1.45
2014.12.30 12:35:30.113,0.93455,0.93491,1.00,1.45
2014.12.30 12:35:30.316,0.93455,0.93492,1.80,2.32
2014.12.30 12:35:30.366,0.93455,0.93493,1.87,1.15
2014.12.30 12:35:31.564,0.9346,0.93494,1.00,1.15
2014.12.30 12:35:31.665,0.93455,0.93489,1.52,1.00
2014.12.30 12:35:32.168,0.93456,0.93492,1.82,1.15
2014.12.30 12:35:33.742,0.93456,0.93492,1.87,1.45
2014.12.30 12:35:34.045,0.93461,0.93499,1.75,5.92
2014.12.30 12:35:34.247,0.9347,0.93503,1.30,2.32
2014.12.30 12:35:34.566,0.93468,0.93503,1.00,2.32
2014.12.30 12:35:34.668,0.9347,0.93503,1.30,2.32
2014.12.30 12:35:34.769,0.9347,0.93506,1.05,1.45
2014.12.30 12:35:35.296,0.9347,0.93506,1.12,1.37
2014.12.30 12:35:35.347,0.93472,0.9351,2.25,1.15
2014.12.30 12:35:35.448,0.93477,0.93515,1.57,1.15
2014.12.30 12:35:35.549,0.93477,0.93515,1.57,1.15
2014.12.30 12:35:36.204,0.93477,0.93516,1.20,4.50
2014.12.30 12:35:41.038,0.93474,0.93514,1.07,2.32
2014.12.30 12:35:41.089,0.93474,0.93512,1.10,2.32
2014.12.30 12:35:42.357,0.93473,0.93512,1.45,2.32
2014.12.30 12:35:42.884,0.93473,0.93512,2.17,2.32
2014.12.30 12:35:44.907,0.93473,0.93512,2.17,2.32
2014.12.30 12:35:45.104,0.93474,0.93512,1.05,2.32
2014.12.30 12:35:45.155,0.93474,0.93516,3.30,3.67
2014.12.30 12:35:45.660,0.93478,0.93516,1.75,2.32
2014.12.30 12:35:46.074,0.93478,0.9352,4.05,3.82
2014.12.30 12:35:46.377,0.93481,0.9352,1.55,2.32
2014.12.30 12:35:46.878,0.93484,0.9352,1.35,3.30
2014.12.30 12:35:47.279,0.93484,0.9352,1.67,3.30
2014.12.30 12:35:47.481,0.93484,0.93524,1.52,4.05
2014.12.30 12:35:47.582,0.93485,0.93523,2.62,1.15
2014.12.30 12:35:47.683,0.93485,0.93524,2.25,2.32
2014.12.30 12:35:48.417,0.93487,0.93524,1.30,2.32
2014.12.30 12:35:49.035,0.93487,0.93524,1.67,2.32
2014.12.30 12:35:49.544,0.93488,0.93524,1.42,2.32
2014.12.30 12:35:49.595,0.93488,0.93525,1.87,1.15
2014.12.30 12:35:50.099,0.93489,0.93528,2.20,2.32
2014.12.30 12:35:50.200,0.93493,0.9353,2.20,1.15
2014.12.30 12:35:50.301,0.93493,0.93533,1.82,3.07
2014.12.30 12:35:50.665,0.9349,0.93527,1.42,2.32
2014.12.30 12:35:50.766,0.93492,0.93531,1.82,4.20
2014.12.30 12:35:51.018,0.9349,0.93531,3.37,2.70
2014.12.30 12:35:51.270,0.93493,0.9353,1.12,1.45
2014.12.30 12:35:51.830,0.93495,0.9353,1.00,1.45
2014.12.30 12:35:52.353,0.93492,0.9353,1.45,1.45
2014.12.30 12:35:53.557,0.93495,0.93531,1.00,3.67
2014.12.30 12:35:54.136,0.9349,0.93531,1.52,2.70
2014.12.30 12:35:55.506,0.93489,0.93528,2.25,2.32
2014.12.30 12:35:55.556,0.93489,0.93528,2.25,2.32
2014.12.30 12:36:01.905,0.93487,0.93528,1.82,2.32
2014.12.30 12:36:02.416,0.93488,0.93528,1.82,2.32
2014.12.30 12:36:02.847,0.9349,0.93528,2.55,2.32
2014.12.30 12:36:02.999,0.93492,0.93532,1.52,2.70
2014.12.30 12:36:05.663,0.93496,0.93532,1.30,3.67
2014.12.30 12:36:06.897,0.93495,0.93532,2.17,3.67
2014.12.30 12:36:09.778,0.93497,0.93532,1.30,2.32
2014.12.30 12:36:09.829,0.93497,0.93533,1.45,1.12
2014.12.30 12:36:14.580,0.935,0.93536,1.00,1.15
2014.12.30 12:36:15.357,0.93499,0.93536,1.05,1.87
2014.12.30 12:36:15.509,0.93498,0.93534,1.37,3.30
2014.12.30 12:36:15.610,0.93495,0.93532,1.72,1.45
2014.12.30 12:36:15.711,0.93495,0.93529,1.00,3.07
2014.12.30 12:36:16.013,0.93495,0.93525,1.00,2.32
2014.12.30 12:36:16.115,0.93489,0.93524,1.20,2.25
2014.12.30 12:36:16.216,0.93489,0.93526,1.15,1.17
2014.12.30 12:36:16.267,0.93488,0.93523,1.45,1.00
2014.12.30 12:36:16.317,0.93488,0.93523,1.12,1.15
2014.12.30 12:36:20.426,0.9349,0.93526,1.15,1.17
2014.12.30 12:36:22.142,0.93494,0.93526,1.00,1.17
2014.12.30 12:36:22.655,0.93491,0.93526,1.45,1.17
2014.12.30 12:36:25.993,0.93495,0.93526,1.00,1.17
2014.12.30 12:36:28.412,0.93491,0.93526,1.45,1.17
2014.12.30 12:36:40.442,0.93492,0.93528,1.45,1.17
2014.12.30 12:36:40.493,0.93492,0.93528,1.45,1.20
2014.12.30 12:36:48.785,0.93489,0.93527,5.47,1.30
2014.12.30 12:36:49.313,0.9349,0.93528,1.15,1.20
2014.12.30 12:36:53.807,0.9349,0.93528,1.65,1.20
2014.12.30 12:36:54.312,0.93491,0.93532,1.87,1.15
2014.12.30 12:36:54.866,0.93496,0.93533,1.00,4.50
2014.12.30 12:36:54.967,0.93492,0.93532,1.45,1.15
2014.12.30 12:36:56.284,0.93495,0.93533,1.00,4.50
2014.12.30 12:36:56.792,0.93493,0.93533,1.15,4.50
2014.12.30 12:36:59.027,0.93493,0.93533,2.62,4.50
2014.12.30 12:36:59.179,0.935,0.93534,1.72,1.15
2014.12.30 12:36:59.229,0.935,0.93531,2.92,1.00
2014.12.30 12:36:59.280,0.935,0.93541,2.25,3.07
2014.12.30 12:36:59.331,0.93503,0.93541,3.00,1.15
2014.12.30 12:36:59.381,0.93503,0.93544,4.05,1.15
2014.12.30 12:36:59.432,0.93507,0.93544,2.70,1.17
2014.12.30 12:36:59.483,0.9351,0.93544,1.82,1.10
2014.12.30 12:37:00.691,0.93508,0.93546,1.12,3.07
2014.12.30 12:37:00.792,0.93508,0.93546,1.05,3.07
2014.12.30 12:37:04.475,0.93506,0.93546,2.20,3.07
2014.12.30 12:37:04.577,0.93512,0.9355,1.05,3.82
2014.12.30 12:37:04.628,0.93517,0.9355,1.00,2.32
2014.12.30 12:37:04.780,0.93516,0.93555,1.15,3.07
2014.12.30 12:37:04.881,0.93516,0.93555,1.65,2.32
2014.12.30 12:37:05.152,0.93515,0.93555,1.82,2.32
2014.12.30 12:37:08.655,0.93516,0.93554,1.82,1.15
2014.12.30 12:37:08.706,0.9352,0.93554,1.37,1.17
2014.12.30 12:37:08.807,0.93518,0.93554,1.82,1.10
2014.12.30 12:37:14.158,0.93515,0.93554,4.42,2.25
2014.12.30 12:37:14.209,0.93515,0.93554,2.25,2.32
2014.12.30 12:37:14.310,0.9352,0.93552,1.00,1.15
2014.12.30 12:37:16.963,0.93515,0.93554,2.25,2.32
2014.12.30 12:37:17.064,0.9352,0.93554,1.00,2.32
2014.12.30 12:37:19.921,0.93514,0.9355,1.87,1.07
2014.12.30 12:37:19.972,0.93514,0.93549,1.80,2.25
2014.12.30 12:37:20.703,0.93514,0.93549,1.30,2.32
2014.12.30 12:37:21.216,0.93515,0.93549,1.30,2.32
2014.12.30 12:37:25.761,0.93513,0.93544,1.30,2.25
2014.12.30 12:37:25.862,0.93508,0.93544,2.47,2.32
2014.12.30 12:37:27.395,0.9351,0.9354,1.00,2.32
2014.12.30 12:37:27.697,0.93505,0.93534,1.00,2.32
2014.12.30 12:37:27.848,0.93499,0.93533,1.00,1.15
2014.12.30 12:37:28.151,0.93495,0.93531,1.87,1.15
2014.12.30 12:37:28.403,0.93494,0.9353,1.07,2.32
2014.12.30 12:37:28.454,0.93494,0.9353,1.00,2.32
2014.12.30 12:37:29.075,0.93495,0.9353,1.00,2.32
2014.12.30 12:37:33.905,0.93494,0.9353,1.00,2.32
2014.12.30 12:37:34.452,0.93495,0.93529,1.00,1.45
2014.12.30 12:37:36.482,0.93495,0.93526,1.00,2.32
2014.12.30 12:37:36.533,0.93491,0.93526,1.30,2.32
2014.12.30 12:37:37.042,0.9349,0.93525,1.00,1.45
2014.12.30 12:37:48.932,0.93487,0.93525,1.50,1.45
2014.12.30 12:37:49.921,0.9349,0.93524,1.00,1.45
2014.12.30 12:37:53.150,0.93489,0.93523,1.20,1.45
2014.12.30 12:37:54.101,0.9349,0.93522,1.00,1.12
2014.12.30 12:37:57.180,0.93485,0.93522,2.25,1.12
2014.12.30 12:37:57.230,0.93485,0.93522,2.25,1.45
2014.12.30 12:38:00.597,0.9349,0.93524,1.00,5.47
2014.12.30 12:38:01.361,0.93485,0.93522,1.57,1.45
2014.12.30 12:38:10.321,0.93489,0.9352,1.12,1.45
2014.12.30 12:38:10.574,0.9349,0.93527,2.17,2.32
2014.12.30 12:38:11.031,0.93488,0.93524,1.80,3.30
2014.12.30 12:38:11.082,0.93487,0.93523,1.30,2.32
2014.12.30 12:38:11.183,0.9349,0.93523,1.67,2.32
2014.12.30 12:38:11.452,0.93491,0.93527,1.30,3.30
2014.12.30 12:38:11.502,0.93492,0.93527,1.67,2.32
2014.12.30 12:38:11.604,0.93492,0.93527,1.30,2.32
2014.12.30 12:38:11.705,0.93491,0.93527,1.67,3.30
2014.12.30 12:38:11.906,0.93492,0.93527,1.30,2.32
2014.12.30 12:38:11.957,0.93494,0.93528,1.05,2.32
2014.12.30 12:38:12.007,0.93494,0.9353,1.42,1.45
2014.12.30 12:38:12.461,0.93494,0.93527,1.00,2.32
2014.12.30 12:38:13.012,0.93495,0.93527,1.00,2.32
2014.12.30 12:38:13.516,0.93492,0.93527,1.30,2.32
2014.12.30 12:38:14.250,0.9349,0.93526,1.05,1.45
2014.12.30 12:38:16.169,0.93491,0.93527,1.30,3.30
2014.12.30 12:38:16.824,0.93492,0.93527,1.30,3.07
2014.12.30 12:38:16.875,0.93495,0.93527,1.00,3.07
2014.12.30 12:38:17.127,0.93493,0.93527,1.30,2.32
2014.12.30 12:38:17.661,0.93491,0.93527,1.35,2.32
2014.12.30 12:38:18.983,0.9349,0.93523,1.00,2.32
2014.12.30 12:38:19.369,0.93495,0.93523,1.00,2.32
2014.12.30 12:38:19.520,0.9349,0.93523,1.12,2.32
2014.12.30 12:38:20.170,0.93495,0.93523,1.00,2.32
2014.12.30 12:38:20.402,0.9349,0.93524,1.12,3.30
2014.12.30 12:38:20.453,0.9349,0.93524,1.37,1.45
2014.12.30 12:38:20.957,0.93491,0.9353,1.82,3.30
2014.12.30 12:38:21.008,0.93495,0.9353,1.30,2.32
2014.12.30 12:38:21.311,0.93497,0.9353,1.30,2.32
2014.12.30 12:38:21.832,0.93496,0.9353,1.30,2.32
2014.12.30 12:38:21.883,0.93494,0.9353,1.35,2.32
2014.12.30 12:38:21.934,0.935,0.9353,1.00,2.32
2014.12.30 12:38:22.086,0.93495,0.9353,1.00,2.32
2014.12.30 12:38:22.187,0.935,0.9353,1.00,2.32
2014.12.30 12:38:22.288,0.93495,0.9353,1.00,3.30
2014.12.30 12:38:22.792,0.93495,0.93527,1.00,2.32
2014.12.30 12:38:23.095,0.93495,0.93522,1.00,2.32
2014.12.30 12:38:25.082,0.93495,0.93523,1.00,2.32
2014.12.30 12:38:25.384,0.935,0.93528,1.00,2.32
2014.12.30 12:38:25.435,0.935,0.93532,1.00,3.07
2014.12.30 12:38:26.292,0.935,0.93527,1.00,2.25
2014.12.30 12:38:26.695,0.93495,0.93527,1.00,2.32
2014.12.30 12:38:28.662,0.935,0.93527,1.00,2.32
2014.12.30 12:38:28.872,0.935,0.93532,1.00,3.30
2014.12.30 12:38:29.124,0.93495,0.93532,1.72,2.32
2014.12.30 12:38:33.198,0.93495,0.93528,1.00,3.30
2014.12.30 12:38:33.299,0.93492,0.93528,1.30,5.47
2014.12.30 12:38:33.400,0.93495,0.93527,1.00,1.45
2014.12.30 12:38:33.554,0.93495,0.93527,1.00,1.05
2014.12.30 12:38:34.324,0.93495,0.93528,1.00,2.32
2014.12.30 12:38:34.597,0.93505,0.93534,1.00,1.00
2014.12.30 12:38:34.698,0.93505,0.93535,1.50,2.25
2014.12.30 12:38:35.399,0.935,0.93535,1.00,3.30
2014.12.30 12:38:35.578,0.93505,0.93535,1.00,3.30
2014.12.30 12:38:36.265,0.935,0.93535,1.00,3.30
2014.12.30 12:38:36.366,0.93505,0.93535,1.00,3.30
2014.12.30 12:38:38.677,0.93504,0.93535,1.00,2.32
2014.12.30 12:38:38.728,0.93504,0.93538,1.00,1.45
2014.12.30 12:38:39.289,0.93505,0.93539,1.00,3.30
2014.12.30 12:38:39.340,0.9351,0.93539,1.00,2.32
2014.12.30 12:38:39.795,0.93505,0.93539,1.00,2.32
2014.12.30 12:38:41.045,0.93505,0.93535,1.00,2.32
2014.12.30 12:38:41.347,0.93505,0.93532,1.00,4.50
2014.12.30 12:38:41.949,0.935,0.93532,1.00,4.50
2014.12.30 12:38:43.414,0.93505,0.93532,1.00,4.50
2014.12.30 12:38:46.209,0.93505,0.93533,1.00,1.45
2014.12.30 12:38:48.161,0.93505,0.93531,1.00,2.32
2014.12.30 12:38:49.220,0.935,0.93531,1.00,3.30
2014.12.30 12:38:49.756,0.93499,0.93531,1.00,3.30
2014.12.30 12:38:50.345,0.935,0.93531,1.00,2.32
2014.12.30 12:38:51.080,0.93499,0.93531,1.00,2.32
2014.12.30 12:38:51.333,0.93496,0.93529,1.00,1.45
2014.12.30 12:38:51.864,0.93495,0.93529,1.12,1.45
2014.12.30 12:38:52.295,0.93495,0.93529,1.37,1.45
2014.12.30 12:38:52.598,0.93495,0.93531,1.50,3.30
2014.12.30 12:38:53.647,0.93495,0.93531,2.10,3.30
2014.12.30 12:38:54.179,0.935,0.93531,1.00,2.32
2014.12.30 12:38:54.931,0.935,0.93531,1.37,2.32
2014.12.30 12:38:55.191,0.935,0.93532,1.37,1.45
2014.12.30 12:38:55.707,0.935,0.93535,1.72,3.30
2014.12.30 12:38:55.758,0.93505,0.93535,1.00,3.30
2014.12.30 12:38:55.811,0.935,0.93535,1.72,3.30
2014.12.30 12:38:56.224,0.935,0.93534,1.72,1.45
2014.12.30 12:38:57.130,0.93505,0.93535,1.00,2.32
2014.12.30 12:39:06.702,0.93502,0.93535,1.00,3.30
2014.12.30 12:39:06.753,0.93497,0.93528,1.10,1.37
2014.12.30 12:39:06.954,0.93495,0.93528,1.12,1.45
2014.12.30 12:39:27.049,0.93491,0.93527,1.82,1.45
2014.12.30 12:39:27.201,0.9349,0.93525,1.47,1.45
2014.12.30 12:39:28.500,0.9349,0.93526,2.17,1.45
2014.12.30 12:39:29.809,0.9349,0.93526,2.17,1.45
2014.12.30 12:39:31.295,0.9349,0.93527,1.47,2.32
2014.12.30 12:39:33.209,0.93495,0.93527,1.00,2.32
2014.12.30 12:39:35.298,0.9349,0.93527,1.47,2.32
2014.12.30 12:39:37.110,0.9349,0.93527,1.42,3.30
2014.12.30 12:39:37.211,0.93489,0.93525,1.50,1.45
2014.12.30 12:39:45.039,0.93486,0.93521,1.52,1.30
2014.12.30 12:39:45.247,0.93486,0.93521,1.00,1.45
2014.12.30 12:39:45.921,0.9349,0.93519,1.00,1.45
2014.12.30 12:39:47.629,0.93484,0.93519,1.55,1.45
2014.12.30 12:39:48.044,0.93485,0.93523,1.82,1.15
2014.12.30 12:39:48.095,0.9349,0.93523,1.37,1.15
2014.12.30 12:39:48.403,0.93495,0.93527,1.50,4.50
2014.12.30 12:39:48.454,0.93495,0.93531,1.50,1.27
2014.12.30 12:39:48.554,0.93501,0.93536,2.17,1.15
2014.12.30 12:39:48.605,0.93501,0.93536,1.42,1.15
2014.12.30 12:39:49.008,0.93505,0.93539,1.05,2.25
2014.12.30 12:39:49.059,0.93505,0.93542,1.12,1.45
2014.12.30 12:39:49.110,0.93508,0.93543,1.30,1.15
2014.12.30 12:39:49.211,0.93506,0.93544,1.10,2.32
2014.12.30 12:39:50.250,0.93505,0.93544,1.82,2.32
2014.12.30 12:39:50.300,0.93509,0.93547,1.12,2.32
2014.12.30 12:39:50.502,0.93514,0.93548,1.07,2.32
2014.12.30 12:39:50.553,0.93514,0.93552,1.17,2.32
2014.12.30 12:39:50.855,0.93517,0.93552,1.30,3.07
2014.12.30 12:39:51.074,0.93511,0.93547,1.45,1.05
2014.12.30 12:39:51.125,0.93511,0.93547,1.37,1.12
2014.12.30 12:39:51.277,0.93517,0.93549,1.30,1.75
2014.12.30 12:39:51.328,0.93516,0.93549,1.30,1.75
2014.12.30 12:39:51.530,0.93513,0.93549,1.30,2.92
2014.12.30 12:39:51.632,0.9351,0.93549,1.65,2.92
2014.12.30 12:39:52.136,0.93512,0.93541,1.30,2.25
2014.12.30 12:39:52.187,0.93505,0.9354,1.00,2.32
2014.12.30 12:39:54.292,0.93505,0.9354,1.37,2.32
2014.12.30 12:39:54.796,0.93505,0.9354,1.12,2.32
2014.12.30 12:39:55.068,0.93505,0.93544,1.27,2.32
2014.12.30 12:39:56.240,0.93505,0.93539,1.07,1.12
2014.12.30 12:39:56.291,0.93505,0.93539,1.00,1.45
2014.12.30 12:39:56.947,0.93505,0.9354,1.75,2.25
2014.12.30 12:39:56.997,0.9351,0.93545,1.00,2.32
2014.12.30 12:39:57.048,0.9351,0.93542,1.00,2.32
2014.12.30 12:39:57.099,0.93505,0.93541,1.72,2.32
2014.12.30 12:39:57.758,0.93504,0.93539,1.10,1.45
2014.12.30 12:39:58.270,0.93505,0.93539,1.00,1.45
2014.12.30 12:40:03.198,0.93505,0.93535,1.00,2.25
2014.12.30 12:40:03.400,0.93501,0.93532,1.35,2.32
