2014.12.30 12:00:00.294,0.93435,0.93473,2.25,1.17
2014.12.30 12:40:03.451,0.93501,0.93536,1.35,2.32
2014.12.30 12:40:03.703,0.93505,0.93536,1.00,2.32
2014.12.30 12:40:04.903,0.93503,0.93536,1.30,2.32
2014.12.30 12:40:05.110,0.93505,0.93536,1.00,2.32
2014.12.30 12:40:10.389,0.93504,0.93536,1.35,2.32
2014.12.30 12:40:10.940,0.93505,0.93536,1.00,2.32
2014.12.30 12:40:12.065,0.93504,0.93536,1.00,2.32
2014.12.30 12:40:14.174,0.93504,0.93536,1.37,2.32
2014.12.30 12:40:14.275,0.93505,0.93536,1.00,2.32
2014.12.30 12:40:14.477,0.93505,0.93541,2.10,1.50
2014.12.30 12:40:14.931,0.9351,0.93542,1.00,2.32
2014.12.30 12:40:15.132,0.93505,0.93541,1.00,1.15
2014.12.30 12:40:15.234,0.93505,0.93537,1.00,2.25
2014.12.30 12:40:16.622,0.93505,0.93537,2.10,4.50
2014.12.30 12:40:16.672,0.93505,0.9354,2.10,2.32
2014.12.30 12:40:18.326,0.93505,0.9354,1.00,2.32
2014.12.30 12:40:18.578,0.9351,0.9354,1.00,2.32
2014.12.30 12:40:21.527,0.93505,0.9354,1.00,2.32
2014.12.30 12:40:28.760,0.93505,0.93536,1.00,2.32
2014.12.30 12:40:28.911,0.935,0.93535,1.37,1.45
2014.12.30 12:40:29.113,0.93505,0.93536,1.00,2.32
2014.12.30 12:40:29.315,0.93505,0.93538,1.00,1.45
2014.12.30 12:40:29.668,0.93505,0.9354,2.55,2.32
2014.12.30 12:40:29.718,0.93508,0.93544,1.30,2.32
2014.12.30 12:40:29.870,0.93508,0.9354,1.30,2.32
2014.12.30 12:40:29.920,0.93506,0.9354,1.00,2.32
2014.12.30 12:40:30.122,0.93506,0.93544,1.12,2.32
2014.12.30 12:40:30.324,0.9351,0.93544,1.00,2.32
2014.12.30 12:40:30.626,0.9351,0.9354,1.00,2.32
2014.12.30 12:40:30.828,0.9351,0.93544,1.00,2.32
2014.12.30 12:40:30.879,0.93506,0.93544,1.87,2.32
2014.12.30 12:40:31.759,0.93508,0.93544,1.35,3.07
2014.12.30 12:40:32.263,0.93507,0.93544,1.05,3.07
2014.12.30 12:40:32.828,0.93507,0.93544,1.42,2.32
2014.12.30 12:40:33.814,0.93507,0.93544,1.05,2.32
2014.12.30 12:40:33.865,0.93509,0.93544,1.30,2.32
2014.12.30 12:40:34.218,0.93506,0.93543,1.12,1.15
2014.12.30 12:40:35.024,0.93506,0.93542,1.50,1.15
2014.12.30 12:40:35.628,0.93505,0.93544,1.45,3.07
2014.12.30 12:40:39.832,0.93504,0.9354,2.10,2.32
2014.12.30 12:40:40.896,0.93503,0.9354,1.05,2.32
2014.12.30 12:40:43.620,0.935,0.93536,1.37,2.32
2014.12.30 12:40:43.722,0.93498,0.93536,1.65,2.32
2014.12.30 12:40:43.823,0.93495,0.93532,1.47,2.32
2014.12.30 12:40:44.125,0.93502,0.93535,1.30,1.15
2014.12.30 12:40:44.227,0.935,0.93535,1.05,1.15
2014.12.30 12:40:44.328,0.93501,0.93533,1.30,2.32
2014.12.30 12:40:44.429,0.93499,0.93533,1.30,2.32
2014.12.30 12:40:46.103,0.93497,0.93533,1.30,2.32
2014.12.30 12:40:46.639,0.93495,0.93533,2.25,2.32
2014.12.30 12:40:47.145,0.93497,0.93533,1.30,2.32
2014.12.30 12:40:48.232,0.93497,0.93534,1.37,2.32
2014.12.30 12:40:48.283,0.93496,0.93535,1.45,1.15
2014.12.30 12:40:52.380,0.93495,0.93525,1.72,2.32
2014.12.30 12:40:52.481,0.93494,0.93529,2.70,1.00
2014.12.30 12:40:52.733,0.93497,0.93533,1.82,1.87
2014.12.30 12:40:53.338,0.93497,0.93535,1.45,1.15
2014.12.30 12:40:53.389,0.93497,0.93532,1.30,2.32
2014.12.30 12:40:53.440,0.93495,0.93532,1.80,2.32
2014.12.30 12:40:53.693,0.93497,0.93532,1.30,2.32
2014.12.30 12:40:53.997,0.935,0.93536,1.00,2.32
2014.12.30 12:40:54.352,0.93495,0.9353,1.07,1.07
2014.12.30 12:40:54.402,0.93495,0.9353,1.00,1.15
2014.12.30 12:40:54.906,0.93493,0.9353,1.37,1.87
2014.12.30 12:40:55.108,0.93497,0.93531,1.30,2.32
2014.12.30 12:40:55.410,0.935,0.93531,1.00,2.32
2014.12.30 12:40:55.511,0.935,0.93536,1.00,3.67
2014.12.30 12:40:55.870,0.93503,0.93536,1.30,2.32
2014.12.30 12:40:55.971,0.935,0.93536,1.72,2.32
2014.12.30 12:40:56.173,0.93501,0.93535,1.12,1.17
2014.12.30 12:40:56.677,0.93503,0.93537,1.30,1.15
2014.12.30 12:40:56.829,0.93505,0.93539,1.00,2.32
2014.12.30 12:40:57.385,0.93505,0.93542,1.87,1.87
2014.12.30 12:40:57.435,0.93509,0.93544,1.30,2.32
2014.12.30 12:40:57.637,0.93506,0.93544,1.80,2.32
2014.12.30 12:40:57.789,0.93502,0.9354,1.37,2.32
2014.12.30 12:40:58.229,0.93505,0.9354,1.00,2.32
2014.12.30 12:40:58.280,0.935,0.9354,1.15,2.32
2014.12.30 12:40:58.503,0.9351,0.93538,1.00,1.15
2014.12.30 12:40:58.705,0.93515,0.93549,1.72,3.07
2014.12.30 12:40:58.805,0.93515,0.93552,1.80,2.32
2014.12.30 12:40:59.749,0.93511,0.93545,1.15,1.30
2014.12.30 12:40:59.800,0.93511,0.93545,1.10,1.12
2014.12.30 12:40:59.901,0.9351,0.93543,1.00,2.32
2014.12.30 12:41:00.416,0.93511,0.93543,1.30,2.32
2014.12.30 12:41:00.517,0.93511,0.93548,1.42,2.32
2014.12.30 12:41:00.821,0.93511,0.93548,1.05,2.32
2014.12.30 12:41:00.871,0.93513,0.93548,1.00,2.32
2014.12.30 12:41:01.187,0.93515,0.93548,1.00,2.32
2014.12.30 12:41:05.643,0.9351,0.93546,1.27,1.45
2014.12.30 12:41:05.920,0.9351,0.93546,2.25,1.30
2014.12.30 12:41:06.222,0.93516,0.93551,1.00,1.45
2014.12.30 12:41:06.625,0.93515,0.9355,1.37,1.45
2014.12.30 12:41:06.908,0.93515,0.9355,1.52,1.05
2014.12.30 12:41:07.009,0.93517,0.93553,1.55,1.45
2014.12.30 12:41:08.934,0.93521,0.9356,1.15,1.52
2014.12.30 12:41:09.035,0.93519,0.93553,1.37,2.32
2014.12.30 12:41:09.339,0.93524,0.93552,1.00,1.45
2014.12.30 12:41:09.389,0.9352,0.93549,1.00,1.12
2014.12.30 12:41:09.490,0.93516,0.93553,1.10,3.30
2014.12.30 12:41:09.642,0.9352,0.93553,1.00,3.30
2014.12.30 12:41:09.708,0.93514,0.93553,3.60,3.30
2014.12.30 12:41:10.258,0.9352,0.93551,1.00,1.45
2014.12.30 12:41:10.635,0.93515,0.9355,1.17,1.45
2014.12.30 12:41:14.035,0.93511,0.93545,3.45,1.30
2014.12.30 12:41:14.648,0.93511,0.9355,3.45,1.45
2014.12.30 12:41:14.699,0.93514,0.9355,1.27,1.45
2014.12.30 12:41:14.800,0.93525,0.93554,1.37,1.15
2014.12.30 12:41:14.901,0.93525,0.9356,1.70,1.45
2014.12.30 12:41:15.052,0.93529,0.93558,1.00,1.12
2014.12.30 12:41:15.559,0.93526,0.93558,2.47,1.12
2014.12.30 12:41:15.850,0.93525,0.93555,1.10,1.00
2014.12.30 12:41:15.900,0.9352,0.9355,2.25,1.00
2014.12.30 12:41:16.203,0.93521,0.93555,2.17,1.17
2014.12.30 12:41:16.304,0.93521,0.93558,3.00,1.12
2014.12.30 12:41:16.821,0.93525,0.93559,1.00,1.45
2014.12.30 12:41:17.362,0.93524,0.9356,1.42,1.12
2014.12.30 12:41:17.412,0.93524,0.9356,1.87,1.05
2014.12.30 12:41:18.440,0.93529,0.93561,1.37,1.12
2014.12.30 12:41:18.549,0.93527,0.93563,1.27,1.45
2014.12.30 12:41:19.040,0.93527,0.93563,2.40,1.45
2014.12.30 12:41:19.141,0.93535,0.93566,1.30,1.45
2014.12.30 12:41:19.343,0.93535,0.9357,1.87,1.45
2014.12.30 12:41:21.328,0.93535,0.93571,1.87,1.45
2014.12.30 12:41:22.030,0.93535,0.93571,3.00,1.45
2014.12.30 12:41:22.232,0.9354,0.93575,1.12,1.37
2014.12.30 12:41:22.485,0.93545,0.93576,1.00,1.12
2014.12.30 12:41:22.586,0.93541,0.93576,1.12,1.37
2014.12.30 12:41:22.637,0.93541,0.93576,1.12,1.30
2014.12.30 12:41:23.166,0.9354,0.93573,2.17,1.30
2014.12.30 12:41:23.217,0.9354,0.93573,1.60,1.30
2014.12.30 12:41:23.469,0.93538,0.9357,2.17,1.30
2014.12.30 12:41:23.772,0.93537,0.93568,1.37,1.30
2014.12.30 12:41:23.949,0.93536,0.93571,1.97,1.12
2014.12.30 12:41:24.453,0.93536,0.9357,1.97,1.05
2014.12.30 12:41:24.863,0.93537,0.93569,1.30,1.30
2014.12.30 12:41:25.381,0.93537,0.93571,1.30,1.12
2014.12.30 12:41:25.583,0.93545,0.93571,1.00,1.12
2014.12.30 12:41:25.734,0.93545,0.93578,2.10,1.30
2014.12.30 12:41:25.835,0.93545,0.93579,1.00,1.30
2014.12.30 12:41:25.886,0.93541,0.93579,1.45,1.30
2014.12.30 12:41:26.037,0.9354,0.93575,1.50,1.00
2014.12.30 12:41:26.138,0.93539,0.93579,2.47,1.72
2014.12.30 12:41:26.239,0.93538,0.93575,2.92,1.72
2014.12.30 12:41:26.441,0.93537,0.93575,1.72,2.62
2014.12.30 12:41:27.045,0.93537,0.93579,1.20,1.87
2014.12.30 12:41:27.749,0.93537,0.93575,1.95,1.12
2014.12.30 12:41:28.002,0.93542,0.93578,1.47,1.30
2014.12.30 12:41:28.153,0.93544,0.93578,1.45,1.30
2014.12.30 12:41:28.254,0.93544,0.93581,1.27,1.30
2014.12.30 12:41:28.355,0.93544,0.93587,1.15,1.15
2014.12.30 12:41:28.884,0.93548,0.93589,1.30,2.32
2014.12.30 12:41:29.388,0.93547,0.93584,1.05,1.05
2014.12.30 12:41:29.489,0.93546,0.93585,1.37,2.32
2014.12.30 12:41:29.859,0.9355,0.93584,1.00,2.32
2014.12.30 12:41:29.960,0.93546,0.93584,1.30,2.32
2014.12.30 12:41:30.416,0.93549,0.93584,1.30,2.32
2014.12.30 12:41:30.668,0.93555,0.93591,1.30,1.17
2014.12.30 12:41:31.172,0.93553,0.93586,1.20,1.37
2014.12.30 12:41:31.274,0.9355,0.93586,1.00,1.45
2014.12.30 12:41:31.627,0.93546,0.93583,2.47,1.30
2014.12.30 12:41:31.942,0.93546,0.93582,1.37,1.37
2014.12.30 12:41:31.996,0.93546,0.93582,1.30,1.45
2014.12.30 12:41:32.046,0.9355,0.93581,1.00,1.12
2014.12.30 12:41:32.198,0.93545,0.93582,3.07,1.45
2014.12.30 12:41:32.370,0.9355,0.93585,1.00,3.30
2014.12.30 12:41:33.578,0.93547,0.93585,1.90,4.05
2014.12.30 12:41:33.729,0.9355,0.93585,1.00,3.30
2014.12.30 12:41:35.393,0.9355,0.93585,2.47,3.07
2014.12.30 12:41:35.494,0.93555,0.93589,1.00,3.30
2014.12.30 12:41:36.200,0.9355,0.93587,1.72,1.45
2014.12.30 12:41:36.714,0.93548,0.93583,1.05,1.30
2014.12.30 12:41:37.300,0.93548,0.93583,1.05,1.30
2014.12.30 12:41:37.854,0.93547,0.93582,2.62,1.30
2014.12.30 12:41:38.006,0.93548,0.9358,1.05,1.30
2014.12.30 12:41:38.057,0.93548,0.9358,1.05,1.30
2014.12.30 12:41:38.561,0.93548,0.93578,1.30,1.30
2014.12.30 12:41:38.762,0.93545,0.93581,3.97,1.45
2014.12.30 12:41:38.813,0.93548,0.93581,2.10,1.45
2014.12.30 12:41:39.065,0.93545,0.93581,3.97,1.45
2014.12.30 12:41:41.245,0.93545,0.9358,1.72,1.20
2014.12.30 12:41:41.296,0.93545,0.93575,1.00,1.00
2014.12.30 12:41:41.346,0.93541,0.93575,1.57,1.00
2014.12.30 12:41:41.397,0.9354,0.93579,1.15,1.30
2014.12.30 12:41:41.640,0.9354,0.93579,1.60,3.30
2014.12.30 12:41:43.823,0.93546,0.93579,1.30,2.32
2014.12.30 12:41:43.924,0.9355,0.93586,1.72,2.32
2014.12.30 12:41:44.025,0.9355,0.93586,1.00,1.30
2014.12.30 12:41:44.277,0.9355,0.93584,1.00,1.30
2014.12.30 12:41:44.378,0.9355,0.93586,1.00,1.30
2014.12.30 12:41:44.479,0.9355,0.93581,1.00,1.30
2014.12.30 12:41:44.580,0.9355,0.93584,1.00,1.30
2014.12.30 12:41:44.630,0.9355,0.93584,1.00,1.45
2014.12.30 12:41:45.135,0.93551,0.93587,1.30,1.45
2014.12.30 12:41:46.363,0.9355,0.93584,1.35,1.30
2014.12.30 12:41:46.414,0.9355,0.93584,1.35,1.45
2014.12.30 12:41:46.717,0.93552,0.93589,1.30,1.45
2014.12.30 12:41:49.228,0.9355,0.93586,1.57,1.45
2014.12.30 12:41:49.782,0.93551,0.93587,1.30,3.30
2014.12.30 12:41:50.034,0.93551,0.93587,1.05,1.05
2014.12.30 12:41:50.337,0.93553,0.93589,1.30,1.45
2014.12.30 12:41:50.639,0.93551,0.93592,1.42,2.32
2014.12.30 12:41:50.690,0.93555,0.93592,1.00,2.32
2014.12.30 12:41:51.345,0.93553,0.93592,1.30,2.32
2014.12.30 12:41:51.648,0.93555,0.93592,1.00,2.32
2014.12.30 12:41:52.001,0.93551,0.93588,2.47,2.32
2014.12.30 12:41:52.052,0.93551,0.93587,1.00,1.45
2014.12.30 12:41:52.572,0.9355,0.93587,1.72,1.45
2014.12.30 12:41:53.182,0.93555,0.93587,1.00,1.45
2014.12.30 12:41:53.491,0.9355,0.93587,1.72,1.45
2014.12.30 12:41:58.038,0.93546,0.93588,1.65,4.05
2014.12.30 12:41:58.341,0.9355,0.93587,1.00,1.45
2014.12.30 12:41:58.657,0.93545,0.93587,3.60,1.45
2014.12.30 12:41:58.916,0.9355,0.93587,1.00,1.45
2014.12.30 12:41:59.017,0.93545,0.93586,3.22,1.15
2014.12.30 12:42:12.117,0.93546,0.93587,1.65,2.32
2014.12.30 12:42:12.726,0.93546,0.93586,1.57,2.32
2014.12.30 12:42:13.947,0.9355,0.93586,1.00,2.32
2014.12.30 12:42:22.012,0.93548,0.93583,1.30,1.15
2014.12.30 12:42:22.113,0.93547,0.93581,1.00,2.32
2014.12.30 12:42:22.164,0.93542,0.9358,1.00,2.32
2014.12.30 12:42:22.416,0.93547,0.9358,1.30,2.25
2014.12.30 12:42:22.466,0.93547,0.93583,1.30,1.15
2014.12.30 12:42:22.870,0.9355,0.93585,1.00,1.45
2014.12.30 12:42:24.662,0.93548,0.93585,1.72,1.45
2014.12.30 12:42:24.814,0.93548,0.93582,1.30,2.32
2014.12.30 12:42:24.864,0.93546,0.93582,1.00,4.50
2014.12.30 12:42:24.915,0.93543,0.93582,1.30,4.50
2014.12.30 12:42:25.168,0.93546,0.93582,1.30,5.47
2014.12.30 12:42:25.268,0.93543,0.93582,1.72,4.50
2014.12.30 12:42:25.622,0.93539,0.9358,2.47,1.15
2014.12.30 12:42:26.759,0.93542,0.93582,1.37,5.47
2014.12.30 12:42:27.012,0.9354,0.9358,1.72,1.15
2014.12.30 12:42:37.785,0.9354,0.93575,1.00,2.32
2014.12.30 12:42:38.189,0.93536,0.93575,2.70,2.32
2014.12.30 12:42:38.693,0.93535,0.93573,2.10,1.45
2014.12.30 12:42:39.650,0.93535,0.93573,2.10,1.45
2014.12.30 12:42:39.752,0.93537,0.93574,1.12,1.45
2014.12.30 12:42:40.466,0.93537,0.93575,1.67,2.32
2014.12.30 12:42:43.966,0.93537,0.93575,1.30,2.32
2014.12.30 12:42:44.516,0.93535,0.93571,1.37,1.12
2014.12.30 12:42:44.819,0.93532,0.93568,1.90,1.45
2014.12.30 12:42:55.651,0.93535,0.93568,1.00,1.15
2014.12.30 12:42:55.953,0.9354,0.93573,1.00,1.15
2014.12.30 12:42:56.306,0.93538,0.93574,1.30,1.45
2014.12.30 12:42:56.407,0.93535,0.93574,1.35,1.45
2014.12.30 12:42:56.457,0.9354,0.93574,1.00,1.45
2014.12.30 12:42:57.314,0.93539,0.93575,1.30,3.07
2014.12.30 12:42:57.837,0.9354,0.93574,1.00,1.15
2014.12.30 12:42:58.141,0.9354,0.93577,1.72,1.15
2014.12.30 12:42:58.494,0.93542,0.93577,1.30,1.15
2014.12.30 12:42:58.796,0.93545,0.93579,1.30,2.32
2014.12.30 12:42:59.048,0.93545,0.93581,1.35,1.15
2014.12.30 12:43:00.589,0.93546,0.93582,1.30,1.87
2014.12.30 12:43:01.093,0.93545,0.93578,1.00,1.30
2014.12.30 12:43:01.441,0.93545,0.93578,1.00,1.45
2014.12.30 12:43:13.932,0.93545,0.93579,1.97,3.30
2014.12.30 12:43:13.982,0.93545,0.93579,1.97,1.05
2014.12.30 12:43:14.033,0.9355,0.93582,1.00,1.15
2014.12.30 12:43:14.928,0.93549,0.93584,1.35,2.32
2014.12.30 12:43:17.107,0.9355,0.93584,1.00,2.32
2014.12.30 12:43:17.612,0.93547,0.93583,2.27,1.45
2014.12.30 12:43:19.844,0.9355,0.93583,1.00,1.45
2014.12.30 12:43:28.856,0.93549,0.93584,1.30,2.32
2014.12.30 12:43:29.367,0.9355,0.93584,1.35,2.32
2014.12.30 12:43:32.067,0.93549,0.93583,1.12,1.45
2014.12.30 12:43:32.574,0.9355,0.93583,1.00,1.45
2014.12.30 12:43:32.877,0.93556,0.93584,2.10,3.22
2014.12.30 12:43:32.928,0.93556,0.9359,2.47,1.45
2014.12.30 12:43:33.028,0.9356,0.93594,1.67,1.15
2014.12.30 12:43:35.107,0.93559,0.93595,1.95,1.15
2014.12.30 12:43:40.066,0.93563,0.93597,1.30,2.32
2014.12.30 12:43:40.117,0.93563,0.93598,1.35,1.10
2014.12.30 12:43:40.218,0.93561,0.93598,1.80,1.05
2014.12.30 12:43:40.621,0.93565,0.93599,1.00,1.12
2014.12.30 12:43:40.772,0.93561,0.93599,1.05,1.12
2014.12.30 12:43:41.361,0.9356,0.93599,3.60,1.12
2014.12.30 12:43:41.866,0.9356,0.93597,2.62,1.30
2014.12.30 12:43:44.066,0.9356,0.93595,1.87,1.30
2014.12.30 12:44:10.785,0.93559,0.93595,2.70,1.05
2014.12.30 12:44:11.634,0.9356,0.93596,1.30,1.12
2014.12.30 12:44:12.148,0.93559,0.93595,2.70,1.05
2014.12.30 12:44:12.736,0.93559,0.93595,3.07,1.05
2014.12.30 12:44:15.378,0.93559,0.93595,3.07,1.05
2014.12.30 12:44:15.896,0.93561,0.93595,1.35,1.10
2014.12.30 12:44:16.220,0.9356,0.93595,2.05,1.10
2014.12.30 12:44:16.422,0.93568,0.93605,1.12,2.25
2014.12.30 12:44:16.976,0.93561,0.936,1.45,1.65
2014.12.30 12:44:17.077,0.93562,0.93595,1.45,1.00
2014.12.30 12:44:17.732,0.93564,0.936,1.05,1.87
2014.12.30 12:44:19.231,0.93565,0.936,1.30,1.15
2014.12.30 12:44:21.700,0.93563,0.93601,1.12,1.15
2014.12.30 12:44:22.218,0.93565,0.93602,1.72,4.42
2014.12.30 12:44:28.055,0.93562,0.936,1.50,1.52
2014.12.30 12:44:30.205,0.93562,0.93592,1.30,2.32
2014.12.30 12:44:30.831,0.93561,0.93592,1.57,2.32
2014.12.30 12:44:37.402,0.93558,0.93592,1.00,3.07
2014.12.30 12:44:37.453,0.93555,0.93592,2.17,3.07
2014.12.30 12:44:37.504,0.93556,0.93587,1.57,2.32
2014.12.30 12:44:37.806,0.93558,0.93587,1.30,2.32
2014.12.30 12:44:38.475,0.93561,0.93587,1.30,2.32
2014.12.30 12:44:38.525,0.93561,0.93592,1.30,4.50
2014.12.30 12:44:38.576,0.93559,0.93592,1.30,4.50
2014.12.30 12:44:39.085,0.93559,0.93592,1.67,4.50
2014.12.30 12:44:39.624,0.93558,0.93592,1.37,4.50
2014.12.30 12:44:42.130,0.9356,0.93592,1.67,4.50
2014.12.30 12:44:42.231,0.9356,0.93595,1.67,2.32
2014.12.30 12:44:46.344,0.93562,0.93595,1.00,2.32
2014.12.30 12:44:46.597,0.9356,0.93592,1.00,2.32
2014.12.30 12:44:46.698,0.93558,0.93591,1.12,2.32
2014.12.30 12:44:50.115,0.93556,0.93591,1.00,2.32
2014.12.30 12:44:50.267,0.9356,0.93591,1.30,2.32
2014.12.30 12:44:50.821,0.93561,0.93591,1.30,2.32
2014.12.30 12:44:52.785,0.9356,0.93591,1.72,2.32
2014.12.30 12:44:52.995,0.9356,0.93594,1.00,2.32
2014.12.30 12:44:53.508,0.93559,0.93594,1.30,2.32
2014.12.30 12:44:54.012,0.93558,0.93594,1.30,2.32
2014.12.30 12:44:54.635,0.93559,0.93594,1.30,2.32
2014.12.30 12:44:55.139,0.93558,0.93594,1.30,2.32
2014.12.30 12:44:56.640,0.93557,0.93594,1.05,3.30
2014.12.30 12:44:57.415,0.93558,0.93594,1.30,2.32
2014.12.30 12:44:59.631,0.93558,0.9359,1.30,2.32
2014.12.30 12:44:59.945,0.93557,0.93586,1.30,2.32
2014.12.30 12:45:00.454,0.93558,0.93586,1.30,2.32
2014.12.30 12:45:00.724,0.93556,0.93586,1.30,2.32
2014.12.30 12:45:02.620,0.9356,0.93586,1.00,2.32
2014.12.30 12:45:02.868,0.93556,0.93586,1.30,2.32
2014.12.30 12:45:03.408,0.93557,0.93586,1.30,2.32
2014.12.30 12:45:03.610,0.9356,0.93586,1.00,2.32
2014.12.30 12:45:03.913,0.93557,0.93582,1.30,2.32
2014.12.30 12:45:04.166,0.93553,0.93582,1.00,2.32
2014.12.30 12:45:04.217,0.93549,0.93582,1.12,2.32
2014.12.30 12:45:04.268,0.93544,0.93578,1.00,2.32
2014.12.30 12:45:04.369,0.93544,0.93572,1.00,2.32
2014.12.30 12:45:04.470,0.93545,0.93574,1.00,2.32
2014.12.30 12:45:04.621,0.93542,0.93574,1.00,2.32
2014.12.30 12:45:04.823,0.9354,0.93574,1.30,2.32
2014.12.30 12:45:04.873,0.93539,0.93571,1.72,2.32
2014.12.30 12:45:05.125,0.93537,0.93571,1.00,2.32
2014.12.30 12:45:05.176,0.93537,0.93567,1.00,1.15
2014.12.30 12:45:05.478,0.9353,0.93561,1.00,2.32
2014.12.30 12:45:05.781,0.9353,0.93556,1.00,2.32
2014.12.30 12:45:06.033,0.93525,0.93556,1.00,2.32
2014.12.30 12:45:06.537,0.93526,0.93556,1.35,2.32
2014.12.30 12:45:06.739,0.93528,0.93556,1.30,2.32
2014.12.30 12:45:06.790,0.93528,0.93558,1.30,2.32
2014.12.30 12:45:08.891,0.9353,0.93558,1.00,2.32
2014.12.30 12:45:09.407,0.93531,0.93558,1.30,2.32
2014.12.30 12:45:12.345,0.9353,0.93558,1.30,2.32
2014.12.30 12:45:13.253,0.93533,0.93558,1.30,2.25
2014.12.30 12:45:13.304,0.93533,0.93563,1.30,2.32
2014.12.30 12:45:13.405,0.93533,0.93567,1.35,2.32
2014.12.30 12:45:13.456,0.93537,0.93567,1.30,2.32
2014.12.30 12:45:13.507,0.93537,0.93571,1.30,2.32
2014.12.30 12:45:14.808,0.93539,0.93571,1.30,2.32
2014.12.30 12:45:17.101,0.9354,0.93571,1.30,2.32
2014.12.30 12:45:17.864,0.93538,0.93571,1.30,2.32
2014.12.30 12:45:18.553,0.93533,0.9357,1.42,1.87
2014.12.30 12:45:18.756,0.93534,0.93571,1.30,2.32
2014.12.30 12:45:19.273,0.93532,0.93571,1.12,2.32
2014.12.30 12:45:20.281,0.9353,0.93567,1.80,2.32
2014.12.30 12:45:20.331,0.9353,0.93566,1.72,2.32
2014.12.30 12:45:21.170,0.93531,0.93566,1.30,2.32
2014.12.30 12:45:21.473,0.93529,0.93562,1.42,2.32
2014.12.30 12:45:21.775,0.93527,0.93559,1.67,2.32
2014.12.30 12:45:22.679,0.93525,0.93559,1.67,2.32
2014.12.30 12:45:26.458,0.93525,0.93559,1.67,2.32
2014.12.30 12:45:26.559,0.93524,0.93559,1.72,2.32
2014.12.30 12:45:26.610,0.93524,0.93557,2.47,2.32
2014.12.30 12:45:26.912,0.9353,0.93557,1.00,2.32
2014.12.30 12:45:28.340,0.9353,0.93561,1.00,2.32
2014.12.30 12:45:28.592,0.9353,0.93561,2.47,2.32
2014.12.30 12:45:28.643,0.93535,0.93565,1.37,2.32
