2014.12.30 12:00:00.294,0.93435,0.93473,2.25,1.17
2014.12.30 12:45:28.694,0.9354,0.93565,1.00,2.32
2014.12.30 12:45:28.745,0.9354,0.93568,1.00,2.32
2014.12.30 12:45:28.846,0.93539,0.93573,1.72,2.32
2014.12.30 12:45:28.947,0.93542,0.93573,1.00,2.32
2014.12.30 12:45:29.049,0.9354,0.93573,1.72,2.32
2014.12.30 12:45:29.099,0.93543,0.93573,1.30,2.32
2014.12.30 12:45:29.351,0.93544,0.9358,1.30,2.32
2014.12.30 12:45:29.956,0.93543,0.9358,1.05,2.32
2014.12.30 12:45:30.208,0.93542,0.93579,2.32,1.30
2014.12.30 12:45:30.719,0.93542,0.93578,2.32,1.30
2014.12.30 12:45:30.871,0.93542,0.9358,4.05,1.05
2014.12.30 12:45:32.596,0.93542,0.93578,2.32,1.37
2014.12.30 12:45:32.647,0.9354,0.93578,1.87,1.45
2014.12.30 12:45:40.732,0.93538,0.93574,3.30,1.30
2014.12.30 12:45:43.474,0.93539,0.93574,1.12,1.37
2014.12.30 12:45:43.525,0.93537,0.93573,1.45,1.12
2014.12.30 12:45:44.029,0.93534,0.93571,3.30,1.30
2014.12.30 12:45:44.643,0.93534,0.9357,2.32,1.30
2014.12.30 12:45:45.024,0.93534,0.93572,3.30,1.05
2014.12.30 12:45:46.015,0.93534,0.93571,3.30,1.30
2014.12.30 12:45:46.545,0.93534,0.9357,2.32,1.30
2014.12.30 12:45:46.596,0.93534,0.93571,1.12,1.45
2014.12.30 12:45:47.566,0.93534,0.93572,2.32,1.45
2014.12.30 12:45:47.617,0.93534,0.93572,2.32,1.12
2014.12.30 12:45:48.121,0.93536,0.93574,1.87,1.45
2014.12.30 12:45:48.223,0.93538,0.93576,1.87,2.32
2014.12.30 12:45:49.404,0.93541,0.93576,1.30,2.32
2014.12.30 12:45:49.505,0.9354,0.9358,1.45,1.45
2014.12.30 12:45:50.919,0.93542,0.93583,2.32,1.45
2014.12.30 12:45:57.559,0.93548,0.93584,1.30,2.32
2014.12.30 12:46:02.584,0.93549,0.93584,1.30,2.32
2014.12.30 12:46:05.555,0.9355,0.93584,1.30,2.32
2014.12.30 12:46:06.060,0.93549,0.93584,1.30,2.32
2014.12.30 12:46:07.243,0.93548,0.93584,1.30,3.30
2014.12.30 12:46:08.679,0.93547,0.93583,1.05,1.45
2014.12.30 12:46:11.219,0.93546,0.93583,1.12,1.45
2014.12.30 12:46:11.896,0.93546,0.93583,1.45,1.45
2014.12.30 12:46:17.054,0.93543,0.93581,1.87,1.15
2014.12.30 12:46:31.714,0.93543,0.93579,1.82,1.45
2014.12.30 12:46:32.018,0.93549,0.93585,1.50,1.87
2014.12.30 12:46:32.624,0.93549,0.93587,1.17,2.92
2014.12.30 12:46:33.084,0.93548,0.93584,1.45,4.05
2014.12.30 12:46:33.135,0.93546,0.93584,1.00,6.22
2014.12.30 12:46:33.236,0.93543,0.93584,1.82,5.47
2014.12.30 12:46:35.405,0.93545,0.9358,1.72,1.15
2014.12.30 12:46:35.456,0.93545,0.93581,2.10,1.15
2014.12.30 12:46:40.339,0.93548,0.93584,1.67,5.47
2014.12.30 12:46:44.281,0.93547,0.93583,1.67,1.45
2014.12.30 12:46:44.788,0.93549,0.93584,1.30,4.50
2014.12.30 12:46:45.116,0.93549,0.93584,1.67,4.50
2014.12.30 12:46:45.218,0.93549,0.93585,2.25,1.45
2014.12.30 12:46:46.357,0.93549,0.93585,2.62,1.45
2014.12.30 12:46:47.162,0.93549,0.93583,1.20,1.12
2014.12.30 12:46:47.674,0.93546,0.93583,1.42,1.45
2014.12.30 12:46:48.977,0.93547,0.93582,1.67,1.45
2014.12.30 12:46:53.585,0.93548,0.93584,1.30,3.30
2014.12.30 12:46:53.686,0.93548,0.9358,1.30,4.80
2014.12.30 12:46:53.736,0.93546,0.93579,1.00,2.47
2014.12.30 12:46:54.039,0.93544,0.93579,1.82,1.05
2014.12.30 12:46:54.190,0.93547,0.93583,1.42,1.72
2014.12.30 12:46:54.644,0.93551,0.93587,1.30,1.45
2014.12.30 12:47:00.663,0.93552,0.93588,1.30,2.32
2014.12.30 12:47:00.814,0.9355,0.93587,1.80,2.62
2014.12.30 12:47:00.915,0.93552,0.93588,1.30,3.30
2014.12.30 12:47:02.643,0.93553,0.93588,1.30,2.32
2014.12.30 12:47:06.195,0.93552,0.93585,1.30,1.17
2014.12.30 12:47:06.347,0.93549,0.93585,1.07,1.50
2014.12.30 12:47:06.397,0.93549,0.93581,1.00,1.37
2014.12.30 12:47:06.448,0.93546,0.93581,1.10,1.45
2014.12.30 12:47:06.651,0.93546,0.93583,1.12,3.30
2014.12.30 12:47:06.702,0.93546,0.93583,1.45,1.12
2014.12.30 12:47:07.055,0.93551,0.93587,1.30,3.07
2014.12.30 12:47:08.735,0.9355,0.93587,1.35,4.05
2014.12.30 12:47:10.485,0.93551,0.93587,1.30,2.32
2014.12.30 12:47:12.686,0.9355,0.93587,1.30,3.30
2014.12.30 12:47:14.224,0.93551,0.93587,1.30,2.32
2014.12.30 12:47:16.408,0.93548,0.93586,2.62,1.87
2014.12.30 12:47:18.709,0.93548,0.9358,1.50,1.00
2014.12.30 12:47:19.377,0.93548,0.93585,1.50,1.87
2014.12.30 12:47:27.116,0.93548,0.93585,1.12,1.15
2014.12.30 12:47:34.090,0.93548,0.93584,1.45,1.37
2014.12.30 12:47:34.141,0.9355,0.93585,1.45,1.00
2014.12.30 12:47:34.886,0.9355,0.93587,1.15,1.45
2014.12.30 12:47:53.976,0.93549,0.93586,2.55,2.32
2014.12.30 12:47:54.517,0.9355,0.93586,1.00,2.32
2014.12.30 12:47:56.877,0.93553,0.93582,1.35,2.32
2014.12.30 12:47:57.115,0.9355,0.93587,1.45,1.15
2014.12.30 12:47:59.988,0.9355,0.93586,2.10,2.32
2014.12.30 12:48:09.320,0.93549,0.93585,2.17,1.15
2014.12.30 12:48:10.551,0.93549,0.9358,1.20,1.00
2014.12.30 12:48:12.577,0.93549,0.9358,1.00,1.07
2014.12.30 12:48:12.780,0.93539,0.9357,1.17,1.00
2014.12.30 12:48:12.881,0.93537,0.93575,1.52,1.15
2014.12.30 12:48:13.386,0.93541,0.93577,1.30,2.32
2014.12.30 12:48:14.010,0.9354,0.93577,1.42,2.32
2014.12.30 12:48:14.536,0.93541,0.93577,1.30,2.32
2014.12.30 12:48:18.522,0.93541,0.93577,1.90,2.32
2014.12.30 12:48:18.624,0.93541,0.93581,3.90,1.15
2014.12.30 12:48:18.775,0.93544,0.93582,2.02,1.45
2014.12.30 12:48:19.088,0.93551,0.93583,1.30,2.32
2014.12.30 12:48:20.101,0.9355,0.93583,1.30,2.32
2014.12.30 12:48:20.642,0.93551,0.93583,1.30,2.32
2014.12.30 12:48:23.764,0.93547,0.93583,1.35,2.32
2014.12.30 12:48:24.295,0.9355,0.93584,2.17,2.32
2014.12.30 12:48:24.346,0.9355,0.93587,2.17,4.05
2014.12.30 12:48:24.598,0.9355,0.93587,1.80,2.32
2014.12.30 12:48:24.901,0.9355,0.93587,2.17,2.32
2014.12.30 12:48:25.052,0.93555,0.93591,1.72,4.05
2014.12.30 12:48:25.304,0.93557,0.93592,1.37,2.32
2014.12.30 12:48:25.355,0.93557,0.93595,1.12,3.07
2014.12.30 12:48:25.507,0.9356,0.93595,1.30,3.07
2014.12.30 12:48:26.016,0.93561,0.93595,1.30,3.07
2014.12.30 12:48:26.603,0.9356,0.93595,1.30,3.07
2014.12.30 12:48:29.576,0.93559,0.93595,1.30,3.07
2014.12.30 12:48:33.021,0.93558,0.93595,1.42,3.07
2014.12.30 12:48:43.174,0.93557,0.9359,1.12,1.47
2014.12.30 12:48:43.275,0.93555,0.9359,1.30,1.52
2014.12.30 12:48:43.426,0.93553,0.9359,1.12,2.25
2014.12.30 12:48:43.628,0.93553,0.93585,1.12,1.00
2014.12.30 12:48:44.181,0.93553,0.9359,1.12,2.25
2014.12.30 12:48:44.392,0.93553,0.93585,1.12,1.00
2014.12.30 12:48:45.394,0.93553,0.93588,1.12,1.12
2014.12.30 12:48:46.822,0.93553,0.9358,1.12,1.00
2014.12.30 12:48:47.075,0.93553,0.93586,1.30,1.15
2014.12.30 12:48:47.176,0.93549,0.93586,1.15,2.62
2014.12.30 12:48:47.227,0.93549,0.93583,1.07,2.25
2014.12.30 12:48:47.428,0.93544,0.93575,1.12,1.42
2014.12.30 12:48:47.529,0.9354,0.93575,1.52,1.42
2014.12.30 12:48:51.220,0.93542,0.93579,1.42,1.45
2014.12.30 12:48:51.723,0.93542,0.93579,1.42,1.45
2014.12.30 12:48:52.242,0.93543,0.93579,1.30,1.45
2014.12.30 12:48:57.035,0.93543,0.93575,1.30,2.17
2014.12.30 12:48:57.086,0.9354,0.93574,1.07,1.97
2014.12.30 12:48:57.187,0.93536,0.93571,1.52,1.30
2014.12.30 12:48:57.238,0.93535,0.93571,1.45,1.37
2014.12.30 12:48:57.288,0.93535,0.93566,1.00,1.05
2014.12.30 12:48:57.339,0.93531,0.93566,1.45,1.12
2014.12.30 12:48:57.390,0.93531,0.93566,1.00,1.45
2014.12.30 12:48:57.845,0.93532,0.93568,1.17,1.45
2014.12.30 12:49:00.752,0.93532,0.93567,1.27,1.30
2014.12.30 12:49:00.803,0.93535,0.93569,1.55,1.05
2014.12.30 12:49:00.904,0.9354,0.93569,1.00,1.05
2014.12.30 12:49:01.852,0.93542,0.93574,1.00,1.12
2014.12.30 12:49:03.471,0.9354,0.93574,1.10,1.12
2014.12.30 12:49:05.201,0.9354,0.93572,1.10,1.30
2014.12.30 12:49:05.891,0.93538,0.93571,1.20,1.30
2014.12.30 12:49:06.402,0.93538,0.9357,1.12,1.30
2014.12.30 12:49:06.659,0.93538,0.93572,1.37,1.05
2014.12.30 12:49:08.961,0.93538,0.93571,1.37,1.30
2014.12.30 12:49:09.631,0.93539,0.93572,1.12,1.05
2014.12.30 12:49:10.155,0.93541,0.93578,1.30,1.12
2014.12.30 12:49:10.664,0.93542,0.93578,1.00,1.12
2014.12.30 12:49:15.459,0.93542,0.93575,1.00,1.30
2014.12.30 12:49:17.410,0.93542,0.93576,1.00,1.30
2014.12.30 12:49:24.576,0.93542,0.93574,1.00,1.30
2014.12.30 12:49:24.727,0.9354,0.93574,1.57,1.30
2014.12.30 12:49:28.091,0.9354,0.93573,1.95,1.30
2014.12.30 12:49:28.611,0.9354,0.93574,1.95,1.30
2014.12.30 12:49:29.135,0.9354,0.93573,1.95,1.30
2014.12.30 12:49:29.236,0.9354,0.93575,1.95,1.30
2014.12.30 12:49:29.337,0.93542,0.93575,1.00,1.30
2014.12.30 12:49:29.959,0.93542,0.93577,1.00,1.05
2014.12.30 12:49:30.496,0.93542,0.93577,1.37,1.05
2014.12.30 12:49:31.410,0.93542,0.93575,1.20,1.30
2014.12.30 12:49:31.511,0.93541,0.93577,1.50,1.30
2014.12.30 12:49:32.005,0.93541,0.93576,1.37,1.45
2014.12.30 12:49:32.527,0.93541,0.93573,1.37,1.30
2014.12.30 12:49:33.269,0.93541,0.93572,1.37,1.30
2014.12.30 12:49:33.821,0.93541,0.93574,1.37,1.05
2014.12.30 12:49:38.081,0.93541,0.93574,1.00,1.05
2014.12.30 12:49:54.921,0.93542,0.93576,1.30,1.15
2014.12.30 12:49:55.451,0.93538,0.93576,1.80,1.87
2014.12.30 12:49:57.689,0.93542,0.93578,1.30,1.45
2014.12.30 12:50:00.971,0.93544,0.93579,1.30,2.32
2014.12.30 12:50:01.072,0.93544,0.9358,1.67,1.30
2014.12.30 12:50:01.122,0.93549,0.93586,1.30,4.50
2014.12.30 12:50:01.173,0.93549,0.93587,1.42,2.25
2014.12.30 12:50:01.983,0.93548,0.93588,1.55,1.45
2014.12.30 12:50:02.509,0.93548,0.93584,1.50,1.30
2014.12.30 12:50:03.169,0.9355,0.93584,1.37,1.30
2014.12.30 12:50:03.722,0.9355,0.93586,2.10,1.12
2014.12.30 12:50:15.372,0.9355,0.93586,2.85,1.12
2014.12.30 12:50:16.866,0.93552,0.93587,1.37,1.45
2014.12.30 12:50:17.468,0.9355,0.93586,2.10,1.12
2014.12.30 12:50:22.084,0.9355,0.93585,1.87,1.37
2014.12.30 12:50:42.131,0.9355,0.93585,2.10,1.17
2014.12.30 12:51:02.169,0.9355,0.93585,1.37,1.15
2014.12.30 12:51:11.859,0.9355,0.93584,1.12,1.45
2014.12.30 12:51:16.538,0.9355,0.93585,1.75,1.87
2014.12.30 12:51:16.639,0.9355,0.93586,2.32,1.05
2014.12.30 12:51:16.841,0.93554,0.93589,1.97,1.45
2014.12.30 12:51:17.043,0.93556,0.9359,1.72,1.00
2014.12.30 12:51:17.556,0.93557,0.9359,1.87,1.00
2014.12.30 12:51:18.085,0.93557,0.93593,1.87,1.45
2014.12.30 12:51:22.789,0.93557,0.9359,2.25,1.00
2014.12.30 12:51:25.846,0.93557,0.9359,2.25,1.00
2014.12.30 12:51:26.412,0.93557,0.93593,1.50,1.45
2014.12.30 12:51:27.001,0.93557,0.93593,1.37,1.45
2014.12.30 12:51:28.937,0.93557,0.93593,1.37,1.45
2014.12.30 12:51:31.277,0.93557,0.93593,1.37,1.45
2014.12.30 12:51:35.249,0.93557,0.9359,1.37,1.00
2014.12.30 12:51:37.284,0.93557,0.9359,1.37,1.00
2014.12.30 12:51:37.815,0.93557,0.9359,2.10,1.00
2014.12.30 12:51:38.098,0.93557,0.9359,1.72,1.12
2014.12.30 12:51:38.149,0.93557,0.93589,1.00,1.37
2014.12.30 12:51:38.351,0.93553,0.93585,1.12,1.00
2014.12.30 12:51:38.604,0.93553,0.93585,1.37,1.00
2014.12.30 12:51:40.377,0.93553,0.93585,1.12,1.00
2014.12.30 12:51:42.887,0.93552,0.93585,1.30,1.00
2014.12.30 12:51:47.799,0.93551,0.93585,2.70,1.00
2014.12.30 12:51:49.595,0.93552,0.93585,1.30,1.00
2014.12.30 12:51:49.971,0.93552,0.9358,1.30,1.00
2014.12.30 12:51:50.224,0.93547,0.9358,1.30,1.15
2014.12.30 12:51:50.677,0.93549,0.9358,1.30,1.15
2014.12.30 12:51:51.193,0.9355,0.93583,1.30,2.32
2014.12.30 12:51:51.849,0.93549,0.93583,1.30,2.32
2014.12.30 12:51:52.372,0.9355,0.93583,1.30,2.32
2014.12.30 12:51:52.749,0.93548,0.93583,1.35,2.32
2014.12.30 12:51:53.401,0.93548,0.93583,1.67,2.32
2014.12.30 12:51:55.921,0.93551,0.93583,1.30,2.32
2014.12.30 12:51:56.023,0.93551,0.93585,1.30,1.15
2014.12.30 12:51:56.124,0.93551,0.93581,1.30,1.00
2014.12.30 12:51:56.426,0.93549,0.9358,1.30,1.00
2014.12.30 12:51:56.477,0.93546,0.93582,1.10,1.35
2014.12.30 12:51:56.527,0.93546,0.93582,1.00,5.85
2014.12.30 12:51:56.628,0.93536,0.93574,1.67,1.45
2014.12.30 12:51:56.931,0.93532,0.93569,1.67,1.45
2014.12.30 12:52:00.620,0.93532,0.93571,2.05,1.45
2014.12.30 12:52:00.721,0.93534,0.93573,1.12,1.50
2014.12.30 12:52:00.772,0.93535,0.93566,1.10,1.30
2014.12.30 12:52:00.924,0.93533,0.93567,1.00,1.30
2014.12.30 12:52:01.429,0.93528,0.93567,2.25,1.30
2014.12.30 12:52:01.530,0.93528,0.93557,1.15,1.30
2014.12.30 12:52:01.631,0.93524,0.93557,1.07,1.30
2014.12.30 12:52:01.732,0.93517,0.93557,1.52,1.30
2014.12.30 12:52:02.236,0.93523,0.93563,1.30,2.32
2014.12.30 12:52:02.538,0.93526,0.93563,1.00,2.32
2014.12.30 12:52:03.080,0.93525,0.93563,1.37,2.32
2014.12.30 12:52:03.130,0.93525,0.93563,1.00,2.32
2014.12.30 12:52:03.652,0.93525,0.93563,1.37,2.32
2014.12.30 12:52:03.960,0.93525,0.93563,1.00,2.32
2014.12.30 12:52:04.485,0.93525,0.93563,1.37,2.32
2014.12.30 12:52:05.033,0.93525,0.93563,1.37,2.32
2014.12.30 12:52:06.060,0.93525,0.93563,1.37,2.32
2014.12.30 12:52:06.514,0.93522,0.93563,1.37,2.32
2014.12.30 12:52:07.099,0.93524,0.93563,1.37,2.32
2014.12.30 12:52:07.409,0.93524,0.93563,1.50,2.32
2014.12.30 12:52:08.885,0.93524,0.93563,1.50,2.32
2014.12.30 12:52:09.844,0.93524,0.93563,1.50,2.32
2014.12.30 12:52:10.147,0.93525,0.93563,1.12,2.32
2014.12.30 12:52:10.694,0.93525,0.93563,1.67,2.32
2014.12.30 12:52:13.167,0.93525,0.93563,2.10,2.32
2014.12.30 12:52:13.268,0.93524,0.93563,1.50,2.32
2014.12.30 12:52:16.702,0.93524,0.93563,1.50,2.32
2014.12.30 12:52:16.904,0.93525,0.93563,1.37,2.32
2014.12.30 12:52:17.572,0.93527,0.93563,1.00,2.32
2014.12.30 12:52:18.075,0.93524,0.93563,1.50,2.32
2014.12.30 12:52:20.313,0.93524,0.93563,2.85,2.32
2014.12.30 12:52:22.153,0.93525,0.93564,1.37,3.07
2014.12.30 12:52:22.660,0.93525,0.93564,1.37,1.15
2014.12.30 12:52:37.101,0.93524,0.93565,1.57,2.32
2014.12.30 12:52:39.070,0.93529,0.93565,1.00,2.32
2014.12.30 12:52:39.171,0.93525,0.93565,1.37,2.32
2014.12.30 12:52:39.322,0.93524,0.93565,1.95,2.32
2014.12.30 12:52:40.878,0.93531,0.93565,1.00,2.32
2014.12.30 12:52:40.979,0.93527,0.93565,1.37,2.32
2014.12.30 12:52:41.604,0.93524,0.93565,2.55,2.32
2014.12.30 12:52:42.211,0.93524,0.93565,2.92,2.32
2014.12.30 12:52:42.412,0.93524,0.93565,2.55,2.32
2014.12.30 12:52:42.935,0.93524,0.93565,1.95,2.32
2014.12.30 12:52:43.438,0.93524,0.93564,1.87,2.32
2014.12.30 12:52:44.540,0.93525,0.93564,1.12,2.32
2014.12.30 12:52:45.045,0.9352,0.93562,1.52,1.15
2014.12.30 12:52:48.114,0.93527,0.93562,1.00,1.15
2014.12.30 12:52:48.265,0.93527,0.93565,1.42,1.17
2014.12.30 12:52:48.467,0.93528,0.93569,1.67,2.32
2014.12.30 12:52:48.971,0.93531,0.93571,1.75,1.15
2014.12.30 12:53:00.290,0.93529,0.93565,1.50,1.00
2014.12.30 12:53:00.398,0.93533,0.9357,1.00,1.17
2014.12.30 12:53:00.550,0.93527,0.93566,2.70,1.00
2014.12.30 12:53:00.651,0.93525,0.93562,1.00,1.12
2014.12.30 12:53:00.701,0.93525,0.9356,1.00,2.25
2014.12.30 12:53:00.953,0.93522,0.9356,1.00,3.67
2014.12.30 12:53:01.105,0.9352,0.93559,1.72,1.45
2014.12.30 12:53:01.633,0.93517,0.93556,1.15,1.12
2014.12.30 12:53:02.476,0.93517,0.93558,2.25,1.87
2014.12.30 12:53:05.255,0.93518,0.93555,1.12,1.10
2014.12.30 12:53:05.306,0.93517,0.93554,1.20,3.22
2014.12.30 12:53:05.357,0.93514,0.93554,1.50,3.30
2014.12.30 12:53:05.660,0.93513,0.9355,1.42,1.17
2014.12.30 12:53:08.011,0.93511,0.93548,1.75,1.07
2014.12.30 12:53:09.268,0.93509,0.93548,1.37,1.45
2014.12.30 12:53:14.181,0.93508,0.93547,1.80,1.45
2014.12.30 12:53:14.800,0.93507,0.93546,2.55,1.12
2014.12.30 12:53:21.137,0.93511,0.93545,1.30,1.07
2014.12.30 12:53:21.742,0.93508,0.9354,1.05,1.10
2014.12.30 12:53:21.793,0.93506,0.9354,1.12,1.17
2014.12.30 12:53:21.844,0.93506,0.93535,1.00,1.00
2014.12.30 12:53:21.894,0.93504,0.93535,1.00,1.00
2014.12.30 12:53:22.413,0.93499,0.93535,1.65,1.00
2014.12.30 12:53:24.420,0.93505,0.93535,1.37,1.00
2014.12.30 12:53:24.471,0.93505,0.9354,1.80,1.07
2014.12.30 12:53:24.521,0.93513,0.9354,1.30,1.00
2014.12.30 12:53:24.572,0.93513,0.93545,1.67,1.07
2014.12.30 12:53:24.673,0.93512,0.93545,1.87,1.00
2014.12.30 12:53:24.824,0.93517,0.9355,1.30,1.17
2014.12.30 12:53:24.976,0.93516,0.93545,1.00,1.30
2014.12.30 12:53:25.077,0.93512,0.93545,1.65,1.30
2014.12.30 12:53:25.329,0.9351,0.93545,1.00,1.10
2014.12.30 12:53:25.849,0.93509,0.93545,1.30,1.10
2014.12.30 12:53:26.360,0.93508,0.93545,1.42,1.80
2014.12.30 12:53:26.877,0.93509,0.93545,1.30,1.10
2014.12.30 12:53:28.502,0.93508,0.93545,1.42,1.05
2014.12.30 12:53:29.198,0.93508,0.93545,1.42,1.05
2014.12.30 12:53:29.622,0.93508,0.93535,1.42,1.00
2014.12.30 12:53:31.598,0.93503,0.9353,3.67,1.00
2014.12.30 12:53:31.749,0.93503,0.93535,2.32,1.00
2014.12.30 12:53:31.951,0.93501,0.9353,1.07,1.00
2014.12.30 12:53:32.052,0.93497,0.9353,1.20,1.00
2014.12.30 12:53:32.153,0.93494,0.93525,1.07,1.00
2014.12.30 12:53:32.254,0.93489,0.93525,1.52,1.00
2014.12.30 12:53:32.405,0.93487,0.9352,1.52,1.00
2014.12.30 12:53:32.859,0.93486,0.93525,3.07,1.72
2014.12.30 12:53:33.061,0.93486,0.93527,3.07,1.05
2014.12.30 12:53:39.064,0.93488,0.93525,2.25,1.00
2014.12.30 12:53:39.367,0.93489,0.9352,1.82,1.00
2014.12.30 12:53:39.637,0.93489,0.93525,1.82,1.72
2014.12.30 12:53:40.065,0.93493,0.93525,1.30,1.00
2014.12.30 12:53:40.368,0.93495,0.93525,1.30,1.00
2014.12.30 12:53:45.010,0.93496,0.93525,1.30,1.00
2014.12.30 12:53:47.296,0.93496,0.93526,1.30,1.00
2014.12.30 12:53:50.376,0.93496,0.93525,1.30,1.00
2014.12.30 12:53:56.076,0.93495,0.93525,1.05,1.00
2014.12.30 12:53:57.101,0.93497,0.93525,1.30,1.00
2014.12.30 12:53:58.199,0.93496,0.93525,1.30,1.00
2014.12.30 12:54:00.310,0.93496,0.93525,1.67,1.00
2014.12.30 12:54:00.826,0.93498,0.93525,1.30,1.00
2014.12.30 12:54:02.168,0.93498,0.93526,1.30,1.00
2014.12.30 12:54:03.606,0.93498,0.9353,1.30,1.00
2014.12.30 12:54:04.346,0.93498,0.93525,1.30,1.00
2014.12.30 12:54:06.107,0.93498,0.9353,1.30,1.00
2014.12.30 12:54:08.559,0.93498,0.93525,1.30,1.00
2014.12.30 12:54:08.856,0.93498,0.9353,1.30,1.00
2014.12.30 12:54:09.716,0.93497,0.9353,1.30,1.00
2014.12.30 12:54:10.705,0.93498,0.9353,1.30,1.00
2014.12.30 12:54:11.106,0.93498,0.93525,1.30,1.00
2014.12.30 12:54:11.587,0.93496,0.93525,1.30,1.00
2014.12.30 12:54:11.739,0.93498,0.9353,1.30,1.00
2014.12.30 12:54:12.275,0.93497,0.9353,1.30,1.00
2014.12.30 12:54:15.118,0.93497,0.9353,1.67,1.00
2014.12.30 12:54:15.219,0.93495,0.9353,1.20,1.00
2014.12.30 12:54:15.270,0.93495,0.9352,1.20,1.00
2014.12.30 12:54:15.371,0.93491,0.93525,1.82,1.60
2014.12.30 12:54:15.881,0.93493,0.93525,2.10,1.00
2014.12.30 12:54:16.191,0.93494,0.93525,1.67,1.00
2014.12.30 12:54:17.636,0.93497,0.93525,1.30,1.00
2014.12.30 12:54:18.222,0.935,0.93525,1.30,1.00
2014.12.30 12:54:18.327,0.935,0.9353,1.30,1.00
2014.12.30 12:54:19.006,0.93501,0.9353,1.30,1.00
2014.12.30 12:54:19.513,0.935,0.9353,1.30,1.00
2014.12.30 12:54:20.605,0.93499,0.9353,1.30,1.00
2014.12.30 12:54:21.743,0.93497,0.9353,1.05,1.00
2014.12.30 12:54:21.844,0.93491,0.93525,1.87,1.00
2014.12.30 12:54:22.046,0.93491,0.93525,1.50,1.00
2014.12.30 12:54:22.348,0.93489,0.93525,2.47,1.15
2014.12.30 12:54:22.764,0.93489,0.93525,1.12,1.87
2014.12.30 12:54:28.675,0.93489,0.93525,1.67,1.15
2014.12.30 12:54:29.963,0.93489,0.93525,1.35,1.15
2014.12.30 12:54:30.064,0.93489,0.93525,2.10,1.15
2014.12.30 12:54:32.870,0.9349,0.93526,1.67,1.15
2014.12.30 12:54:32.971,0.93492,0.93526,1.42,1.00
2014.12.30 12:54:33.475,0.93493,0.93525,1.30,1.00
