2014.12.30 12:00:00.294,0.93435,0.93473,2.25,1.17
2014.12.30 12:54:33.936,0.93493,0.9353,1.30,1.15
2014.12.30 12:54:34.458,0.9349,0.93527,1.15,1.30
2014.12.30 12:54:34.508,0.9349,0.93525,1.15,1.00
2014.12.30 12:54:36.136,0.93489,0.93525,1.30,1.15
2014.12.30 12:54:36.493,0.93487,0.93526,2.17,1.45
2014.12.30 12:54:37.217,0.93489,0.93525,1.30,1.15
2014.12.30 12:54:37.890,0.93488,0.93525,1.30,1.87
2014.12.30 12:54:40.076,0.93489,0.93525,1.30,1.15
2014.12.30 12:54:41.116,0.93489,0.9352,1.35,1.00
2014.12.30 12:54:42.126,0.93487,0.9352,1.05,1.00
2014.12.30 12:54:42.232,0.93487,0.93525,1.42,1.87
2014.12.30 12:54:42.536,0.93489,0.9352,1.30,1.00
2014.12.30 12:54:44.165,0.93489,0.93525,1.30,1.15
2014.12.30 12:54:44.569,0.93491,0.93525,1.67,1.15
2014.12.30 12:54:45.073,0.93489,0.93525,1.45,1.15
2014.12.30 12:54:47.687,0.93489,0.9352,1.50,1.00
2014.12.30 12:54:47.839,0.93489,0.93525,1.50,1.15
2014.12.30 12:54:51.177,0.93487,0.93524,1.80,1.45
2014.12.30 12:54:51.306,0.93487,0.93524,1.42,1.45
2014.12.30 12:54:51.458,0.93488,0.93526,1.82,1.87
2014.12.30 12:54:51.978,0.93492,0.93526,1.30,1.15
2014.12.30 12:54:52.493,0.93494,0.93525,1.30,1.17
2014.12.30 12:54:53.715,0.93492,0.93526,1.30,1.15
2014.12.30 12:54:53.766,0.93492,0.93525,1.45,1.00
2014.12.30 12:54:54.170,0.93497,0.93525,1.30,1.00
2014.12.30 12:54:54.597,0.93492,0.93525,1.45,1.00
2014.12.30 12:54:54.647,0.93493,0.93525,2.32,1.00
2014.12.30 12:54:55.151,0.93495,0.93525,1.37,1.00
2014.12.30 12:54:55.202,0.93495,0.93525,1.30,1.00
2014.12.30 12:54:55.520,0.93496,0.93525,1.30,1.60
2014.12.30 12:54:55.822,0.93494,0.9352,1.05,1.00
2014.12.30 12:54:55.873,0.93494,0.93525,1.05,1.60
2014.12.30 12:54:56.024,0.93496,0.93525,1.30,1.60
2014.12.30 12:54:58.230,0.93497,0.93525,1.30,1.60
2014.12.30 12:54:59.024,0.93496,0.93526,1.30,2.10
2014.12.30 12:55:07.240,0.93495,0.93525,1.30,1.60
2014.12.30 12:55:07.875,0.93493,0.93525,1.50,1.60
2014.12.30 12:55:15.697,0.93495,0.93525,1.30,1.60
2014.12.30 12:55:16.000,0.93497,0.93525,1.35,1.60
2014.12.30 12:55:19.037,0.93495,0.93525,1.50,1.60
2014.12.30 12:55:19.766,0.93497,0.93525,1.30,1.60
2014.12.30 12:55:22.190,0.93496,0.93525,1.05,1.60
2014.12.30 12:55:22.710,0.93497,0.93526,1.30,2.85
2014.12.30 12:55:24.606,0.93496,0.93526,1.05,2.85
2014.12.30 12:55:25.000,0.93494,0.9352,1.67,1.00
2014.12.30 12:55:25.353,0.93495,0.93525,1.67,1.70
2014.12.30 12:55:25.766,0.93495,0.93525,1.35,1.10
2014.12.30 12:55:26.811,0.93496,0.93525,1.30,1.10
2014.12.30 12:55:27.396,0.93495,0.93525,1.35,1.10
2014.12.30 12:55:27.916,0.93496,0.93525,1.30,1.10
2014.12.30 12:55:29.886,0.93495,0.9353,1.35,4.42
2014.12.30 12:55:30.189,0.9349,0.93525,2.20,1.10
2014.12.30 12:55:30.290,0.93493,0.9353,1.82,1.20
2014.12.30 12:55:30.492,0.93495,0.9353,1.50,1.20
2014.12.30 12:55:30.543,0.93495,0.9353,1.50,1.20
2014.12.30 12:55:30.594,0.93495,0.93525,1.50,1.00
2014.12.30 12:55:30.645,0.93495,0.93525,1.50,1.00
2014.12.30 12:55:31.075,0.93496,0.93526,1.67,1.00
2014.12.30 12:55:31.584,0.93493,0.93525,1.82,1.00
2014.12.30 12:55:33.886,0.93492,0.9352,1.82,1.00
2014.12.30 12:55:34.141,0.93493,0.93525,1.50,1.00
2014.12.30 12:55:40.176,0.93493,0.9352,1.82,1.00
2014.12.30 12:55:40.400,0.93493,0.93525,1.82,1.00
2014.12.30 12:55:42.053,0.93493,0.93526,1.82,1.00
2014.12.30 12:55:42.646,0.93493,0.93525,1.82,1.00
2014.12.30 12:55:44.465,0.93493,0.93525,1.82,2.85
2014.12.30 12:55:44.566,0.93493,0.93525,1.30,3.00
2014.12.30 12:55:44.667,0.93492,0.9352,1.35,1.00
2014.12.30 12:55:45.171,0.93489,0.9352,1.67,1.00
2014.12.30 12:55:45.798,0.93488,0.93515,1.35,1.00
2014.12.30 12:55:46.165,0.9349,0.93515,1.30,1.00
2014.12.30 12:55:46.569,0.9349,0.9352,1.30,1.00
2014.12.30 12:55:46.771,0.9349,0.93515,1.30,1.00
2014.12.30 12:55:47.375,0.93489,0.93515,1.30,1.00
2014.12.30 12:55:47.879,0.93489,0.93515,1.67,1.00
2014.12.30 12:55:48.776,0.93489,0.93515,1.35,1.00
2014.12.30 12:55:54.687,0.93488,0.93515,1.35,1.00
2014.12.30 12:55:57.555,0.93487,0.9352,1.42,1.00
2014.12.30 12:56:00.332,0.93487,0.93515,1.42,1.00
2014.12.30 12:56:01.622,0.93487,0.9352,1.42,1.00
2014.12.30 12:56:02.168,0.93486,0.93521,1.50,1.10
2014.12.30 12:56:05.158,0.93486,0.9352,1.50,1.00
2014.12.30 12:56:06.149,0.93486,0.9352,1.50,1.17
2014.12.30 12:56:07.139,0.93485,0.93515,1.82,1.00
2014.12.30 12:56:18.695,0.93486,0.9352,1.50,1.77
2014.12.30 12:56:18.878,0.93486,0.93515,1.50,1.00
2014.12.30 12:56:19.865,0.93486,0.9352,1.50,1.77
2014.12.30 12:56:20.016,0.93486,0.93515,1.50,1.00
2014.12.30 12:56:20.832,0.93486,0.93515,1.50,1.00
2014.12.30 12:56:21.845,0.93486,0.93521,1.50,3.00
2014.12.30 12:56:22.434,0.93486,0.93521,1.50,3.00
2014.12.30 12:56:22.838,0.93486,0.93515,1.50,1.00
2014.12.30 12:56:24.307,0.93486,0.9352,1.50,1.77
2014.12.30 12:56:27.255,0.93483,0.9352,1.82,2.47
2014.12.30 12:56:27.306,0.93483,0.93519,1.67,2.92
2014.12.30 12:56:27.357,0.93483,0.93519,1.30,2.92
2014.12.30 12:56:27.609,0.93481,0.93515,2.70,1.30
2014.12.30 12:56:27.660,0.93484,0.93517,1.15,1.30
2014.12.30 12:56:27.761,0.93484,0.93515,1.27,1.30
2014.12.30 12:56:27.811,0.93484,0.93515,1.12,1.05
2014.12.30 12:56:27.912,0.93483,0.93515,1.15,1.00
2014.12.30 12:56:28.164,0.93482,0.93517,2.32,1.30
2014.12.30 12:56:28.215,0.93481,0.93517,3.07,1.37
2014.12.30 12:56:28.316,0.93481,0.93517,1.15,1.45
2014.12.30 12:56:28.856,0.93479,0.93513,1.52,1.30
2014.12.30 12:56:29.158,0.93479,0.93511,1.52,1.30
2014.12.30 12:56:29.857,0.93483,0.93518,3.00,1.37
2014.12.30 12:56:29.908,0.93483,0.93518,3.45,1.30
2014.12.30 12:56:30.976,0.93488,0.9352,1.20,1.10
2014.12.30 12:56:33.622,0.93491,0.93525,2.25,1.07
2014.12.30 12:56:33.723,0.93491,0.93525,2.32,1.00
2014.12.30 12:56:33.925,0.9349,0.93525,1.07,1.80
2014.12.30 12:56:34.026,0.93488,0.93525,1.17,1.45
2014.12.30 12:56:35.713,0.93489,0.93525,1.47,1.45
2014.12.30 12:56:36.233,0.93489,0.93525,1.47,1.45
2014.12.30 12:56:36.385,0.93485,0.93522,3.90,1.12
2014.12.30 12:56:36.889,0.93486,0.93523,2.62,1.45
2014.12.30 12:56:37.141,0.93488,0.93523,3.07,1.30
2014.12.30 12:56:37.653,0.93489,0.93524,1.65,1.30
2014.12.30 12:56:38.108,0.93489,0.93528,3.00,1.72
2014.12.30 12:56:38.259,0.93491,0.93527,2.70,1.30
2014.12.30 12:56:39.412,0.93495,0.9353,1.55,1.17
2014.12.30 12:56:39.564,0.93495,0.93531,4.20,1.30
2014.12.30 12:56:40.087,0.93497,0.9353,1.52,1.00
2014.12.30 12:56:41.206,0.93497,0.93531,1.52,1.30
2014.12.30 12:56:41.357,0.93498,0.93533,3.07,1.30
2014.12.30 12:56:41.880,0.93498,0.93534,3.07,1.30
2014.12.30 12:56:43.147,0.93498,0.93532,2.70,1.30
2014.12.30 12:56:43.340,0.93497,0.9353,1.52,1.00
2014.12.30 12:56:43.542,0.93493,0.93529,1.52,1.12
2014.12.30 12:56:43.693,0.93492,0.93526,1.52,1.30
2014.12.30 12:56:43.932,0.93492,0.93528,1.52,1.05
2014.12.30 12:56:44.083,0.93492,0.93525,1.65,1.00
2014.12.30 12:56:45.239,0.93492,0.93525,1.52,1.00
2014.12.30 12:56:47.225,0.93492,0.93525,1.90,1.00
2014.12.30 12:56:47.275,0.93492,0.93528,1.90,1.05
2014.12.30 12:56:47.645,0.93492,0.93528,1.52,1.05
2014.12.30 12:56:48.054,0.93496,0.93528,2.32,1.30
2014.12.30 12:56:48.104,0.93496,0.9353,3.45,1.30
2014.12.30 12:56:48.205,0.93496,0.93532,3.45,1.30
2014.12.30 12:56:49.285,0.93496,0.93534,3.45,1.05
2014.12.30 12:56:51.049,0.93497,0.93533,1.52,1.30
2014.12.30 12:56:53.629,0.93496,0.93533,3.82,1.30
2014.12.30 12:56:54.133,0.93496,0.93533,3.45,1.30
2014.12.30 12:56:54.465,0.93496,0.93532,1.20,1.45
2014.12.30 12:56:54.517,0.93496,0.93532,1.47,1.45
2014.12.30 12:56:54.819,0.93495,0.93525,1.55,1.00
2014.12.30 12:56:54.870,0.93495,0.9353,1.55,1.87
2014.12.30 12:56:59.630,0.93496,0.9353,1.47,1.87
2014.12.30 12:56:59.735,0.93496,0.9353,1.85,1.87
2014.12.30 12:56:59.836,0.935,0.93532,3.45,1.30
2014.12.30 12:56:59.887,0.93501,0.93532,1.10,1.30
2014.12.30 12:56:59.937,0.93501,0.9353,1.10,1.30
2014.12.30 12:57:00.191,0.93495,0.93532,1.15,1.45
2014.12.30 12:57:00.495,0.93494,0.93529,1.00,1.45
2014.12.30 12:57:00.898,0.93496,0.9353,1.17,1.12
2014.12.30 12:57:02.056,0.93497,0.93531,1.47,1.45
2014.12.30 12:57:03.395,0.93497,0.93531,1.10,1.45
2014.12.30 12:57:04.085,0.93497,0.93531,1.47,1.45
2014.12.30 12:57:05.678,0.93497,0.93531,1.47,1.45
2014.12.30 12:57:05.884,0.93497,0.93531,1.47,1.45
2014.12.30 12:57:06.281,0.93497,0.93532,1.45,1.37
2014.12.30 12:57:06.332,0.93497,0.93532,1.52,1.30
2014.12.30 12:57:07.102,0.93499,0.93533,1.52,1.05
2014.12.30 12:57:07.628,0.935,0.93532,1.55,1.30
2014.12.30 12:57:07.981,0.93501,0.93535,3.37,1.07
2014.12.30 12:57:08.485,0.93502,0.93535,1.15,1.00
2014.12.30 12:57:09.073,0.93502,0.93539,1.52,3.22
2014.12.30 12:57:09.572,0.93501,0.93538,3.45,1.05
2014.12.30 12:57:11.401,0.93501,0.93534,1.55,1.37
2014.12.30 12:57:11.451,0.93501,0.93534,1.47,1.12
2014.12.30 12:57:11.502,0.93501,0.9353,1.47,1.00
2014.12.30 12:57:11.912,0.93497,0.9353,1.82,1.00
2014.12.30 12:57:12.114,0.935,0.9353,3.07,1.00
2014.12.30 12:57:12.266,0.935,0.93533,2.70,1.30
2014.12.30 12:57:14.156,0.935,0.93531,2.32,1.30
2014.12.30 12:57:14.257,0.93499,0.9353,1.27,1.30
2014.12.30 12:57:14.779,0.93497,0.93531,1.52,1.30
2014.12.30 12:57:14.830,0.93497,0.93533,1.52,1.05
2014.12.30 12:57:15.183,0.935,0.93536,1.55,1.45
2014.12.30 12:57:15.234,0.935,0.93536,3.45,1.30
2014.12.30 12:57:15.801,0.935,0.93537,3.45,1.30
2014.12.30 12:57:21.376,0.935,0.93535,2.70,1.00
2014.12.30 12:57:21.885,0.935,0.93535,3.07,1.72
2014.12.30 12:57:22.395,0.93502,0.93535,1.50,1.00
2014.12.30 12:57:23.007,0.93502,0.93535,2.20,1.00
2014.12.30 12:57:26.114,0.93503,0.93535,1.87,1.00
2014.12.30 12:57:26.265,0.93501,0.93535,1.27,1.12
2014.12.30 12:57:26.891,0.93498,0.93532,1.15,1.30
2014.12.30 12:57:26.992,0.93494,0.93532,1.65,1.45
2014.12.30 12:57:31.177,0.93494,0.93529,1.65,1.30
2014.12.30 12:57:31.680,0.93494,0.9353,1.15,1.05
2014.12.30 12:57:31.921,0.93494,0.9353,1.17,1.80
2014.12.30 12:57:31.973,0.93494,0.93528,1.10,1.45
2014.12.30 12:57:32.024,0.93493,0.93528,1.10,3.30
2014.12.30 12:57:32.125,0.93489,0.93526,1.12,1.45
2014.12.30 12:57:32.277,0.93488,0.9352,1.20,1.72
2014.12.30 12:57:33.457,0.93488,0.9352,1.57,1.30
2014.12.30 12:57:33.558,0.93492,0.93525,1.17,1.05
2014.12.30 12:57:33.608,0.93492,0.93523,1.17,1.30
2014.12.30 12:57:33.910,0.93492,0.9352,1.00,1.30
2014.12.30 12:57:34.213,0.93489,0.93515,1.20,1.00
2014.12.30 12:57:34.680,0.93486,0.93515,1.37,1.00
2014.12.30 12:57:35.353,0.93486,0.93517,1.45,1.30
2014.12.30 12:57:35.505,0.93487,0.9352,1.15,1.00
2014.12.30 12:57:36.020,0.93489,0.93521,1.10,1.05
2014.12.30 12:57:36.784,0.93489,0.9352,1.10,1.30
2014.12.30 12:57:38.476,0.93488,0.93522,1.17,1.12
2014.12.30 12:57:38.988,0.9349,0.93522,1.00,1.12
2014.12.30 12:57:42.211,0.9349,0.93522,1.07,1.37
2014.12.30 12:57:42.519,0.9349,0.93525,1.52,1.05
2014.12.30 12:57:42.721,0.93492,0.93526,1.52,1.37
2014.12.30 12:57:42.973,0.93492,0.93527,3.07,1.30
2014.12.30 12:57:43.535,0.93494,0.93528,1.15,1.30
2014.12.30 12:57:44.057,0.93494,0.9353,2.25,1.12
2014.12.30 12:57:44.209,0.93495,0.9353,2.70,1.37
2014.12.30 12:57:44.310,0.93496,0.93531,3.45,1.57
2014.12.30 12:57:46.922,0.93496,0.9353,4.42,1.00
2014.12.30 12:57:47.526,0.93496,0.93532,4.42,1.90
2014.12.30 12:57:48.242,0.935,0.93534,1.50,2.25
2014.12.30 12:57:48.746,0.93504,0.93534,1.30,2.25
2014.12.30 12:57:49.250,0.93502,0.93534,1.67,2.25
2014.12.30 12:57:50.741,0.93502,0.93534,1.30,2.25
2014.12.30 12:57:50.942,0.93495,0.93531,1.42,1.72
2014.12.30 12:57:51.094,0.93499,0.9353,1.37,1.10
2014.12.30 12:57:57.004,0.935,0.9353,3.22,1.00
2014.12.30 12:57:57.257,0.935,0.9353,1.45,1.00
2014.12.30 12:57:57.985,0.93501,0.9353,1.05,1.00
2014.12.30 12:58:00.457,0.935,0.9353,1.30,1.00
2014.12.30 12:58:00.966,0.93499,0.9353,1.35,1.00
2014.12.30 12:58:03.099,0.93496,0.9353,2.25,1.00
2014.12.30 12:58:07.305,0.93496,0.9353,1.00,1.87
2014.12.30 12:58:07.708,0.93496,0.9353,1.37,1.87
2014.12.30 12:58:08.248,0.93496,0.9353,2.25,1.00
2014.12.30 12:58:10.920,0.93496,0.9353,2.25,1.00
2014.12.30 12:58:11.425,0.93494,0.9353,2.25,1.00
2014.12.30 12:58:14.410,0.93498,0.93525,1.35,1.00
2014.12.30 12:58:15.699,0.93497,0.93525,1.05,1.00
2014.12.30 12:58:15.901,0.93493,0.93525,1.00,1.00
2014.12.30 12:58:16.153,0.93491,0.93528,2.25,1.05
2014.12.30 12:58:16.657,0.93492,0.93527,1.10,1.30
2014.12.30 12:58:17.215,0.93492,0.93528,1.80,1.05
2014.12.30 12:58:19.699,0.93495,0.9353,1.30,1.15
2014.12.30 12:58:19.852,0.93496,0.93532,1.45,1.30
2014.12.30 12:58:19.903,0.93496,0.9353,1.45,1.00
2014.12.30 12:58:20.155,0.93494,0.93529,1.37,1.12
2014.12.30 12:58:20.665,0.93493,0.93527,1.37,1.30
2014.12.30 12:58:20.716,0.93492,0.93527,1.20,1.30
2014.12.30 12:58:21.625,0.93492,0.93527,1.47,1.30
2014.12.30 12:58:22.137,0.93492,0.93526,1.47,1.30
2014.12.30 12:58:22.598,0.93492,0.93526,1.10,1.30
2014.12.30 12:58:23.016,0.93492,0.93528,1.10,1.05
2014.12.30 12:58:23.224,0.93495,0.9353,1.35,1.15
2014.12.30 12:58:23.526,0.93495,0.93532,2.25,1.30
2014.12.30 12:58:23.840,0.93495,0.9353,2.25,1.00
2014.12.30 12:58:24.053,0.93495,0.93532,3.00,1.30
2014.12.30 12:58:24.864,0.93495,0.93533,3.00,1.30
2014.12.30 12:58:25.953,0.93497,0.93532,1.07,1.30
2014.12.30 12:58:30.146,0.93496,0.93532,1.55,1.30
2014.12.30 12:58:30.712,0.93496,0.93532,1.17,1.30
2014.12.30 12:58:30.813,0.93497,0.93533,1.75,1.30
2014.12.30 12:58:33.116,0.93497,0.93533,1.80,1.30
2014.12.30 12:58:33.520,0.93496,0.93531,1.17,1.30
2014.12.30 12:58:34.646,0.93496,0.93531,1.55,1.30
2014.12.30 12:58:35.338,0.93496,0.93531,1.92,1.30
2014.12.30 12:58:35.489,0.93502,0.93535,2.25,1.00
2014.12.30 12:58:35.641,0.93502,0.93538,1.55,1.30
2014.12.30 12:58:35.854,0.93503,0.93535,1.42,1.00
2014.12.30 12:58:36.221,0.93504,0.93535,1.82,1.00
2014.12.30 12:58:36.373,0.93504,0.9354,1.82,1.60
2014.12.30 12:58:41.188,0.93502,0.93536,1.17,1.30
2014.12.30 12:58:41.591,0.935,0.93537,1.30,1.45
2014.12.30 12:58:49.770,0.93499,0.93535,1.35,1.17
2014.12.30 12:58:50.770,0.93497,0.93533,2.25,1.30
2014.12.30 12:58:51.318,0.93497,0.93534,1.87,1.05
2014.12.30 12:58:52.973,0.93498,0.93534,1.42,1.05
2014.12.30 12:58:54.602,0.935,0.93535,1.30,1.17
2014.12.30 12:58:55.074,0.93497,0.93535,1.12,1.17
2014.12.30 12:58:55.575,0.93499,0.93535,1.30,1.87
2014.12.30 12:58:56.032,0.93501,0.93535,1.30,1.17
2014.12.30 12:58:56.700,0.935,0.93537,1.30,1.45
2014.12.30 12:58:57.503,0.93501,0.93535,1.30,1.17
2014.12.30 12:58:58.006,0.935,0.93537,1.30,1.45
2014.12.30 12:58:58.302,0.93498,0.93534,1.42,1.05
2014.12.30 12:58:58.845,0.935,0.93533,1.00,1.30
2014.12.30 12:58:58.946,0.93496,0.93533,1.45,1.30
2014.12.30 12:58:59.458,0.93497,0.93536,1.12,1.45
2014.12.30 12:58:59.609,0.93498,0.93534,3.67,1.05
2014.12.30 12:58:59.710,0.93499,0.93538,1.50,1.30
2014.12.30 12:58:59.812,0.935,0.93537,1.30,1.45
2014.12.30 12:59:00.215,0.93498,0.93533,2.25,1.30
2014.12.30 12:59:02.742,0.93501,0.93538,1.30,1.45
2014.12.30 12:59:03.246,0.935,0.93537,1.72,1.45
2014.12.30 12:59:04.181,0.93502,0.93537,1.00,1.45
2014.12.30 12:59:04.685,0.93501,0.93536,1.00,1.12
2014.12.30 12:59:05.271,0.93501,0.93534,1.00,1.30
2014.12.30 12:59:05.793,0.93501,0.93535,1.00,1.05
2014.12.30 12:59:06.332,0.93502,0.93536,1.00,1.12
2014.12.30 12:59:07.102,0.93499,0.93535,1.10,1.10
2014.12.30 12:59:08.719,0.935,0.93535,1.30,1.10
2014.12.30 12:59:08.823,0.93502,0.93535,1.30,1.10
2014.12.30 12:59:09.127,0.93502,0.93535,1.67,1.10
2014.12.30 12:59:09.229,0.93502,0.93539,1.67,1.45
2014.12.30 12:59:09.753,0.93504,0.9354,1.30,4.05
2014.12.30 12:59:10.257,0.93502,0.9354,1.67,4.05
2014.12.30 12:59:11.107,0.93502,0.9354,1.30,4.05
2014.12.30 12:59:11.661,0.93501,0.93535,1.35,1.10
2014.12.30 12:59:11.994,0.93505,0.93535,1.30,1.10
2014.12.30 12:59:12.246,0.93508,0.9354,1.30,1.00
2014.12.30 12:59:12.347,0.93505,0.9354,1.35,1.00
2014.12.30 12:59:12.650,0.93505,0.93544,2.10,2.05
2014.12.30 12:59:13.793,0.93508,0.9354,1.35,1.00
2014.12.30 12:59:14.095,0.93513,0.9354,1.30,1.00
2014.12.30 12:59:14.348,0.93513,0.93545,1.30,2.85
2014.12.30 12:59:14.980,0.93515,0.93545,1.30,2.85
2014.12.30 12:59:15.131,0.93515,0.93545,1.30,1.00
2014.12.30 12:59:15.182,0.93517,0.93545,1.30,1.00
2014.12.30 12:59:15.701,0.93516,0.93545,1.30,1.00
2014.12.30 12:59:16.722,0.93517,0.93545,1.67,1.00
2014.12.30 12:59:16.773,0.93517,0.9355,1.82,1.00
2014.12.30 12:59:18.064,0.93519,0.93555,1.42,2.40
2014.12.30 12:59:18.391,0.93519,0.9355,1.42,1.00
2014.12.30 12:59:18.636,0.93518,0.93554,1.50,1.30
2014.12.30 12:59:19.155,0.93519,0.93555,1.42,1.80
2014.12.30 12:59:20.135,0.93517,0.93554,2.25,1.30
2014.12.30 12:59:20.588,0.93517,0.93553,1.30,1.45
2014.12.30 12:59:21.858,0.93516,0.93553,1.57,1.45
2014.12.30 12:59:22.161,0.93515,0.9355,1.30,1.17
2014.12.30 12:59:22.262,0.9351,0.93545,1.00,1.30
2014.12.30 12:59:22.793,0.9351,0.93544,1.00,1.30
2014.12.30 12:59:24.879,0.9351,0.93543,1.00,1.30
2014.12.30 12:59:24.980,0.9351,0.93543,1.00,1.45
2014.12.30 12:59:25.882,0.93509,0.93545,1.30,1.15
2014.12.30 12:59:27.067,0.93507,0.93543,1.67,1.45
2014.12.30 12:59:27.168,0.93507,0.93543,1.30,1.45
2014.12.30 12:59:27.422,0.93509,0.93545,1.30,1.45
2014.12.30 12:59:27.523,0.93511,0.93547,1.30,1.30
2014.12.30 12:59:30.791,0.9351,0.93546,1.12,1.30
2014.12.30 12:59:31.487,0.93511,0.93546,1.30,1.30
2014.12.30 12:59:35.220,0.93509,0.93545,1.50,1.30
2014.12.30 12:59:35.270,0.9351,0.93545,1.57,1.30
2014.12.30 12:59:35.321,0.93514,0.9355,1.35,1.87
2014.12.30 12:59:35.674,0.93512,0.93547,1.30,1.30
2014.12.30 12:59:35.774,0.93512,0.93545,1.30,1.00
2014.12.30 12:59:36.805,0.93512,0.93547,1.30,1.30
2014.12.30 12:59:39.921,0.93512,0.93549,1.30,1.45
2014.12.30 12:59:40.191,0.93512,0.93545,1.30,1.00
2014.12.30 12:59:40.644,0.93512,0.93549,1.30,1.45
2014.12.30 12:59:40.695,0.9351,0.93549,1.50,1.45
2014.12.30 12:59:41.501,0.93514,0.93549,1.30,1.45
2014.12.30 12:59:43.791,0.93513,0.93548,1.30,1.12
2014.12.30 12:59:45.786,0.93511,0.93548,1.30,1.12
2014.12.30 12:59:46.122,0.93511,0.93547,1.67,1.30
2014.12.30 12:59:46.223,0.93511,0.93547,1.30,1.30
2014.12.30 12:59:48.158,0.93511,0.93547,1.30,1.37
2014.12.30 12:59:51.594,0.9351,0.93546,1.30,1.37
2014.12.30 12:59:51.746,0.93502,0.93539,1.12,1.05
2014.12.30 12:59:51.847,0.93505,0.9354,1.30,1.17
2014.12.30 12:59:52.364,0.93504,0.93539,1.35,1.05
2014.12.30 12:59:53.247,0.93506,0.9354,1.30,1.17
2014.12.30 12:59:53.891,0.93505,0.9354,1.30,1.17
2014.12.30 12:59:54.479,0.93506,0.93541,1.30,1.15
2014.12.30 12:59:56.019,0.93505,0.9354,1.30,1.17
2014.12.30 12:59:56.322,0.93502,0.9353,1.67,1.00
2014.12.30 12:59:56.373,0.93502,0.93535,1.67,1.07
2014.12.30 12:59:56.424,0.93505,0.93535,1.30,1.00
2014.12.30 12:59:56.575,0.93506,0.93541,1.30,1.15
2014.12.30 12:59:56.978,0.93503,0.9354,1.30,1.87
2014.12.30 12:59:57.079,0.93503,0.9354,1.30,4.05
2014.12.30 12:59:57.130,0.93499,0.93537,1.30,1.45
2014.12.30 12:59:57.332,0.93501,0.93537,1.30,1.45
2014.12.30 12:59:57.836,0.93502,0.93538,1.30,2.92
2014.12.30 12:59:58.341,0.93501,0.93538,1.30,2.92
2014.12.30 12:59:58.875,0.935,0.93538,1.30,2.92
