2014.12.31 21:00:00.422,0.93407,0.93445,0.75,0.75
2014.12.31 21:00:00.758,0.93415,0.9345,0.75,0.75
2014.12.31 21:00:02.023,0.93415,0.93452,0.75,1.12
2014.12.31 21:00:02.573,0.93415,0.9345,0.75,0.75
2014.12.31 21:00:02.794,0.93415,0.93452,0.75,1.12
2014.12.31 21:00:02.945,0.93415,0.9345,0.75,0.75
2014.12.31 21:00:04.222,0.93415,0.93452,0.75,1.12
2014.12.31 21:00:06.699,0.93414,0.93454,0.75,0.75
2014.12.31 21:00:06.800,0.93419,0.93458,0.75,0.97
2014.12.31 21:00:07.102,0.93421,0.93458,0.75,0.60
2014.12.31 21:00:07.153,0.93421,0.93461,0.75,0.75
2014.12.31 21:00:07.654,0.93422,0.93462,0.75,0.75
2014.12.31 21:00:07.915,0.93424,0.93465,0.75,1.12
2014.12.31 21:00:09.257,0.93426,0.93465,0.75,1.50
2014.12.31 21:00:09.652,0.93423,0.93463,0.75,0.75
2014.12.31 21:00:10.223,0.93426,0.93465,0.75,1.50
2014.12.31 21:00:10.665,0.93428,0.93465,0.75,0.75
2014.12.31 21:00:10.766,0.93426,0.93465,0.75,1.12
2014.12.31 21:00:12.731,0.93425,0.93465,0.75,1.50
2014.12.31 21:00:14.627,0.93423,0.93462,0.75,0.75
2014.12.31 21:00:15.028,0.93423,0.93459,0.75,0.37
2014.12.31 21:00:15.180,0.93419,0.93459,0.75,1.12
2014.12.31 21:00:15.230,0.93419,0.93452,0.75,0.37
2014.12.31 21:00:15.281,0.93417,0.93452,0.75,0.37
2014.12.31 21:00:15.483,0.93412,0.93452,0.75,0.75
2014.12.31 21:00:15.634,0.93416,0.93452,0.75,0.37
2014.12.31 21:00:16.037,0.93414,0.93453,0.75,0.37
2014.12.31 21:00:16.289,0.93417,0.93453,0.75,0.37
2014.12.31 21:00:21.113,0.93413,0.93453,0.75,0.37
2014.12.31 21:00:21.214,0.9341,0.9345,0.75,0.75
2014.12.31 21:00:21.653,0.93413,0.93452,0.75,0.75
2014.12.31 21:00:21.959,0.93409,0.93444,0.75,0.37
2014.12.31 21:00:22.010,0.93407,0.93444,0.75,0.37
2014.12.31 21:00:26.592,0.93405,0.93444,0.75,1.12
2014.12.31 21:00:26.743,0.93403,0.93443,0.75,0.75
2014.12.31 21:00:26.964,0.93401,0.93443,0.75,0.75
2014.12.31 21:00:27.065,0.93399,0.93441,0.75,0.75
2014.12.31 21:00:28.481,0.93401,0.93443,0.75,0.75
2014.12.31 21:00:28.784,0.93403,0.93444,0.75,0.37
2014.12.31 21:00:29.141,0.93404,0.93446,0.75,0.75
2014.12.31 21:00:29.648,0.93403,0.93445,0.75,0.75
2014.12.31 21:00:29.890,0.93403,0.93447,0.75,0.75
2014.12.31 21:00:31.871,0.93404,0.93446,0.75,0.75
2014.12.31 21:00:36.313,0.93405,0.93447,0.75,1.12
2014.12.31 21:00:36.910,0.93406,0.93448,0.75,1.12
2014.12.31 21:00:37.621,0.93407,0.93448,0.75,0.37
2014.12.31 21:00:40.563,0.93407,0.93445,0.75,0.37
2014.12.31 21:00:40.873,0.93397,0.93434,0.75,0.37
2014.12.31 21:00:41.283,0.93395,0.93434,0.75,0.37
2014.12.31 21:00:41.384,0.93391,0.93433,0.75,0.75
2014.12.31 21:00:41.434,0.93393,0.93433,0.75,0.75
2014.12.31 21:00:41.737,0.93391,0.93422,0.75,0.37
2014.12.31 21:00:41.787,0.93388,0.93422,0.75,0.37
2014.12.31 21:00:41.888,0.93386,0.93422,0.75,0.37
2014.12.31 21:00:42.040,0.93383,0.93422,0.75,0.37
2014.12.31 21:00:42.451,0.93385,0.93422,0.75,0.37
2014.12.31 21:00:44.251,0.93385,0.93421,0.75,0.37
2014.12.31 21:00:47.616,0.93383,0.93421,0.75,0.37
2014.12.31 21:00:48.040,0.93385,0.93421,0.75,0.37
2014.12.31 21:00:48.816,0.93386,0.93421,0.75,0.37
2014.12.31 21:00:49.301,0.93387,0.93425,0.75,0.37
2014.12.31 21:00:49.488,0.93387,0.93427,0.75,0.37
2014.12.31 21:00:51.892,0.93385,0.93427,0.75,1.12
2014.12.31 21:00:52.479,0.93388,0.93427,0.75,0.37
2014.12.31 21:00:55.467,0.93388,0.9343,1.12,0.75
2014.12.31 21:00:55.669,0.93394,0.93435,0.75,0.37
2014.12.31 21:00:55.990,0.93397,0.93436,0.75,0.37
2014.12.31 21:00:58.818,0.93397,0.93439,0.75,0.75
2014.12.31 21:00:58.919,0.93397,0.93436,0.75,0.37
2014.12.31 21:00:58.970,0.93395,0.93436,0.75,0.37
2014.12.31 21:00:59.480,0.93397,0.93436,0.75,0.37
2014.12.31 21:01:01.850,0.93394,0.93434,0.75,0.37
2014.12.31 21:01:04.003,0.93394,0.93435,0.75,0.37
2014.12.31 21:01:05.302,0.93394,0.93436,0.75,0.75
2014.12.31 21:01:05.453,0.93395,0.93438,0.75,0.37
2014.12.31 21:01:06.088,0.93395,0.93439,0.75,0.75
2014.12.31 21:01:06.211,0.93397,0.93439,0.75,0.75
2014.12.31 21:01:11.473,0.93396,0.93437,0.75,0.75
2014.12.31 21:01:38.841,0.93396,0.93435,0.75,0.37
2014.12.31 21:01:39.370,0.93395,0.93435,0.75,0.37
2014.12.31 21:01:55.468,0.93395,0.93436,0.75,0.75
2014.12.31 21:01:55.771,0.93399,0.93438,1.12,0.37
2014.12.31 21:01:55.872,0.934,0.93441,0.75,1.12
2014.12.31 21:01:56.485,0.93401,0.93441,0.75,0.37
2014.12.31 21:01:57.318,0.93401,0.93443,0.75,0.75
2014.12.31 21:01:57.470,0.93405,0.93447,0.75,0.75
2014.12.31 21:02:00.711,0.93405,0.93446,0.75,0.37
2014.12.31 21:02:03.630,0.93406,0.93446,0.75,0.37
2014.12.31 21:02:19.829,0.93406,0.93447,0.75,0.75
2014.12.31 21:02:23.454,0.9341,0.93451,0.75,0.37
2014.12.31 21:02:23.555,0.93408,0.9345,0.75,0.75
2014.12.31 21:02:23.656,0.93406,0.93448,0.75,0.75
2014.12.31 21:02:30.888,0.93406,0.93447,0.75,0.75
2014.12.31 21:03:19.073,0.93404,0.93446,0.75,0.75
2014.12.31 21:03:19.537,0.93406,0.93448,0.75,0.75
2014.12.31 21:03:21.310,0.93405,0.93447,0.75,0.75
2014.12.31 21:04:21.297,0.934,0.93454,1.37,1.67
2014.12.31 21:04:24.494,0.934,0.93454,1.37,1.72
2014.12.31 21:04:43.167,0.93397,0.93455,1.75,1.67
2014.12.31 21:04:43.217,0.93406,0.93448,1.00,1.00
2014.12.31 21:04:43.520,0.93413,0.93455,1.37,1.12
2014.12.31 21:04:43.571,0.93415,0.93458,1.00,1.00
2014.12.31 21:04:43.672,0.93416,0.9346,1.00,1.12
2014.12.31 21:04:43.876,0.93415,0.93458,1.00,1.00
2014.12.31 21:04:45.567,0.93416,0.9346,1.00,1.37
2014.12.31 21:04:50.333,0.93416,0.9346,1.00,1.37
2014.12.31 21:04:51.067,0.93417,0.93459,1.00,1.37
2014.12.31 21:04:52.386,0.93416,0.93458,1.00,1.12
2014.12.31 21:04:56.434,0.93415,0.93457,1.00,1.00
2014.12.31 21:04:57.850,0.93417,0.93459,1.00,1.37
2014.12.31 21:05:01.750,0.93417,0.93459,1.00,1.00
2014.12.31 21:05:02.056,0.93421,0.93462,1.50,1.30
2014.12.31 21:05:02.158,0.93423,0.93462,1.12,1.30
2014.12.31 21:05:02.209,0.93423,0.93465,1.12,1.00
2014.12.31 21:05:02.259,0.93425,0.93467,1.00,1.00
2014.12.31 21:05:02.797,0.93426,0.93468,1.00,1.00
2014.12.31 21:05:09.542,0.93425,0.93467,1.00,1.00
2014.12.31 21:05:25.786,0.93426,0.93468,1.00,1.12
2014.12.31 21:05:26.469,0.93427,0.93468,1.00,1.12
2014.12.31 21:05:33.417,0.93425,0.93467,1.00,1.00
2014.12.31 21:05:33.926,0.93424,0.93466,1.00,1.00
2014.12.31 21:05:46.246,0.93426,0.93468,1.00,1.12
2014.12.31 21:05:58.751,0.93426,0.93468,1.00,1.37
2014.12.31 21:05:59.362,0.93426,0.93468,1.00,1.37
2014.12.31 21:06:32.055,0.93426,0.93468,1.00,1.50
2014.12.31 21:06:32.325,0.93423,0.93465,1.00,1.37
2014.12.31 21:06:32.502,0.93423,0.93465,1.00,1.75
2014.12.31 21:06:33.209,0.93423,0.93465,1.00,1.75
2014.12.31 21:07:00.351,0.93423,0.93465,1.00,1.00
2014.12.31 21:07:00.654,0.93429,0.93471,1.00,2.10
2014.12.31 21:07:00.755,0.93426,0.9347,1.00,1.12
2014.12.31 21:07:35.599,0.93426,0.9347,1.00,1.37
2014.12.31 21:07:42.765,0.93427,0.93468,1.00,1.12
2014.12.31 21:08:00.349,0.93427,0.93468,1.00,1.37
2014.12.31 21:08:00.400,0.93425,0.93467,1.00,1.37
2014.12.31 21:08:00.450,0.93425,0.93467,1.00,2.47
2014.12.31 21:08:00.652,0.93423,0.93465,1.00,1.50
2014.12.31 21:08:00.703,0.93418,0.9346,1.00,1.12
2014.12.31 21:08:01.204,0.93418,0.93459,1.00,1.12
2014.12.31 21:08:01.353,0.93416,0.93458,1.00,1.00
2014.12.31 21:08:11.404,0.93418,0.9346,1.00,1.00
2014.12.31 21:08:12.091,0.93419,0.93461,1.00,1.00
2014.12.31 21:08:19.410,0.93419,0.93463,1.00,1.00
2014.12.31 21:08:23.506,0.93419,0.93463,1.00,1.37
2014.12.31 21:08:25.008,0.93419,0.93463,1.00,1.00
2014.12.31 21:08:25.159,0.93421,0.93462,1.00,1.00
2014.12.31 21:08:33.032,0.93414,0.93467,1.00,1.67
2014.12.31 21:08:47.399,0.93414,0.93467,1.00,2.05
2014.12.31 21:08:51.959,0.9341,0.93464,1.67,1.75
2014.12.31 21:09:52.542,0.93411,0.93463,1.37,1.50
2014.12.31 21:10:01.032,0.93418,0.9346,1.00,1.37
2014.12.31 21:10:01.757,0.93418,0.9346,1.00,1.00
2014.12.31 21:10:01.960,0.93422,0.93464,1.00,1.12
2014.12.31 21:10:03.015,0.93426,0.93468,1.00,1.37
2014.12.31 21:10:06.564,0.93426,0.93468,1.00,1.12
2014.12.31 21:10:07.123,0.93427,0.93469,1.00,1.37
2014.12.31 21:10:16.979,0.93427,0.93469,1.00,1.00
2014.12.31 21:10:17.641,0.93428,0.9347,1.00,1.12
2014.12.31 21:10:17.881,0.93428,0.9347,1.00,1.37
2014.12.31 21:10:25.096,0.93428,0.9347,1.00,1.12
2014.12.31 21:10:28.215,0.93428,0.9347,1.00,1.75
2014.12.31 21:10:28.316,0.93423,0.93465,1.00,1.37
2014.12.31 21:10:28.467,0.93421,0.93462,1.00,1.12
2014.12.31 21:10:33.165,0.93418,0.9346,1.37,1.00
2014.12.31 21:10:33.618,0.93418,0.9346,1.00,1.00
2014.12.31 21:10:35.164,0.93418,0.9346,1.00,1.37
2014.12.31 21:10:36.048,0.93418,0.9346,1.00,1.12
2014.12.31 21:10:36.554,0.93418,0.9346,1.00,1.37
2014.12.31 21:10:41.112,0.93417,0.93459,1.12,1.12
2014.12.31 21:10:48.552,0.93417,0.93459,1.00,1.37
2014.12.31 21:10:51.557,0.93417,0.93458,1.00,1.37
2014.12.31 21:10:57.289,0.93417,0.93458,1.00,1.75
2014.12.31 21:10:57.390,0.93413,0.93455,1.00,1.75
2014.12.31 21:10:57.716,0.93411,0.93453,1.00,1.75
2014.12.31 21:11:00.114,0.93411,0.93453,1.00,1.75
2014.12.31 21:11:00.216,0.93404,0.93448,1.00,1.75
2014.12.31 21:11:00.417,0.93404,0.93444,1.00,2.05
2014.12.31 21:11:00.468,0.93397,0.93441,1.00,1.37
2014.12.31 21:11:00.569,0.93395,0.93436,1.00,1.00
2014.12.31 21:11:00.671,0.93393,0.93435,1.00,1.00
2014.12.31 21:11:00.772,0.93395,0.93438,1.00,1.00
2014.12.31 21:11:06.192,0.93396,0.93438,1.00,1.00
2014.12.31 21:11:06.701,0.93395,0.93437,1.00,1.00
2014.12.31 21:11:21.114,0.93396,0.93437,1.30,1.00
2014.12.31 21:11:21.266,0.93401,0.93445,1.00,1.00
2014.12.31 21:11:21.367,0.93401,0.93442,1.00,1.00
2014.12.31 21:11:22.054,0.934,0.93442,1.00,1.00
2014.12.31 21:11:25.336,0.93401,0.93443,1.00,1.00
2014.12.31 21:11:30.722,0.93403,0.93445,1.00,1.00
2014.12.31 21:11:38.973,0.93405,0.93446,1.00,1.00
2014.12.31 21:11:43.581,0.93409,0.93451,1.00,1.00
2014.12.31 21:11:48.846,0.93409,0.93451,1.37,1.00
2014.12.31 21:11:49.097,0.93414,0.93455,1.00,1.00
2014.12.31 21:11:49.198,0.93409,0.93451,1.00,1.00
2014.12.31 21:11:49.796,0.9341,0.93451,1.30,1.00
2014.12.31 21:11:49.847,0.93411,0.93453,1.00,1.00
2014.12.31 21:11:49.948,0.93413,0.93456,1.00,1.00
2014.12.31 21:11:50.049,0.93411,0.93452,1.00,1.00
2014.12.31 21:11:51.058,0.93409,0.93453,1.00,1.00
2014.12.31 21:11:53.952,0.93409,0.93453,1.00,1.37
2014.12.31 21:11:54.255,0.93404,0.93446,1.12,1.00
2014.12.31 21:11:56.505,0.93403,0.93446,1.00,1.00
2014.12.31 21:11:58.772,0.93403,0.93445,1.00,1.00
2014.12.31 21:11:59.129,0.93401,0.93443,1.00,1.00
2014.12.31 21:12:08.893,0.93405,0.93449,1.00,1.00
2014.12.31 21:12:08.993,0.93407,0.93448,1.00,1.00
2014.12.31 21:12:10.219,0.93407,0.93449,1.00,1.00
2014.12.31 21:12:30.451,0.93405,0.93447,1.00,1.00
2014.12.31 21:12:31.047,0.93406,0.93447,1.00,1.00
2014.12.31 21:12:35.391,0.93407,0.93448,1.00,1.00
2014.12.31 21:12:35.492,0.93409,0.93451,1.00,1.00
2014.12.31 21:12:38.671,0.93408,0.9345,1.00,1.00
2014.12.31 21:13:13.263,0.93408,0.9345,1.37,1.00
2014.12.31 21:13:13.314,0.93412,0.93454,1.00,1.00
2014.12.31 21:13:13.465,0.93412,0.93456,1.00,1.00
2014.12.31 21:13:13.566,0.93409,0.93451,1.00,1.00
2014.12.31 21:13:42.723,0.93408,0.9345,1.00,1.00
2014.12.31 21:13:43.889,0.93409,0.93451,1.00,1.00
2014.12.31 21:13:45.553,0.93409,0.93453,1.00,1.00
2014.12.31 21:13:52.052,0.93409,0.93451,1.00,1.00
2014.12.31 21:13:53.386,0.93414,0.93456,1.00,1.00
2014.12.31 21:13:53.790,0.9341,0.93452,1.00,1.00
2014.12.31 21:13:54.328,0.93411,0.93452,1.30,1.00
2014.12.31 21:13:54.480,0.93414,0.93456,1.00,1.00
2014.12.31 21:13:54.784,0.93406,0.93448,1.00,1.00
2014.12.31 21:13:55.086,0.93409,0.9345,1.00,1.00
2014.12.31 21:13:55.137,0.93411,0.93453,1.00,1.00
2014.12.31 21:13:55.238,0.93409,0.93451,1.00,1.00
2014.12.31 21:13:55.540,0.93414,0.93456,1.00,1.00
2014.12.31 21:13:55.893,0.93413,0.93454,1.00,1.00
2014.12.31 21:14:13.960,0.93413,0.93455,1.00,1.00
2014.12.31 21:14:17.128,0.93416,0.93458,1.00,1.00
2014.12.31 21:14:17.436,0.93426,0.93468,1.00,1.00
2014.12.31 21:14:17.588,0.93431,0.93475,1.00,1.00
2014.12.31 21:14:17.689,0.93425,0.93467,1.00,1.00
2014.12.31 21:14:18.193,0.93424,0.93466,1.00,1.00
2014.12.31 21:14:18.720,0.93424,0.93466,1.37,1.00
2014.12.31 21:14:18.770,0.93427,0.93469,1.00,1.00
2014.12.31 21:14:18.872,0.93432,0.93476,1.00,1.00
2014.12.31 21:14:19.023,0.93434,0.93476,1.00,1.00
2014.12.31 21:14:19.799,0.93432,0.93473,1.00,1.00
2014.12.31 21:14:19.858,0.93428,0.9347,1.00,1.00
2014.12.31 21:14:20.009,0.93431,0.93473,1.00,1.00
2014.12.31 21:14:21.227,0.93428,0.9347,1.00,1.00
2014.12.31 21:14:21.558,0.93427,0.93468,1.00,1.00
2014.12.31 21:14:25.718,0.93425,0.93467,1.00,1.00
2014.12.31 21:14:27.021,0.93425,0.93467,1.00,1.75
2014.12.31 21:14:27.123,0.93419,0.93461,1.00,1.37
2014.12.31 21:14:27.274,0.93413,0.93455,1.00,1.00
2014.12.31 21:14:27.375,0.93411,0.93453,1.00,1.00
2014.12.31 21:14:54.288,0.9341,0.93452,1.00,1.00
2014.12.31 21:14:56.906,0.9341,0.93452,1.00,1.37
2014.12.31 21:14:56.957,0.93406,0.93448,1.00,1.00
2014.12.31 21:14:57.058,0.93404,0.93446,1.50,1.00
2014.12.31 21:14:58.808,0.93404,0.93448,1.50,1.00
2014.12.31 21:15:01.783,0.93405,0.93448,1.00,1.00
2014.12.31 21:15:35.986,0.93405,0.93446,1.00,1.00
2014.12.31 21:15:42.164,0.93411,0.93453,1.00,1.00
2014.12.31 21:16:29.468,0.93409,0.93451,1.00,1.00
2014.12.31 21:16:58.177,0.93408,0.9345,1.00,1.00
2014.12.31 21:17:06.505,0.93409,0.93451,1.00,1.00
2014.12.31 21:17:09.699,0.9341,0.93452,1.00,1.00
2014.12.31 21:17:11.711,0.93409,0.93451,1.00,1.00
2014.12.31 21:17:12.219,0.93408,0.9345,1.00,1.00
2014.12.31 21:17:18.617,0.93408,0.93452,1.00,1.00
2014.12.31 21:17:18.718,0.93411,0.93453,1.00,1.00
2014.12.31 21:17:19.414,0.9341,0.93452,1.00,1.00
2014.12.31 21:17:19.814,0.93408,0.9345,1.00,1.00
2014.12.31 21:17:38.444,0.93407,0.93448,1.00,1.00
2014.12.31 21:17:38.958,0.93407,0.93449,1.00,1.00
2014.12.31 21:17:43.244,0.93408,0.9345,1.00,1.00
2014.12.31 21:17:56.775,0.93409,0.93451,1.00,1.00
2014.12.31 21:17:57.586,0.93408,0.9345,1.00,1.00
2014.12.31 21:17:58.754,0.93409,0.93451,1.00,1.00
2014.12.31 21:18:11.130,0.93409,0.93451,1.00,1.37
2014.12.31 21:18:11.413,0.93403,0.93445,1.00,1.00
2014.12.31 21:18:11.665,0.93399,0.9344,1.00,1.00
2014.12.31 21:18:13.936,0.934,0.93442,1.00,1.00
2014.12.31 21:18:21.007,0.93399,0.93441,1.00,1.00
2014.12.31 21:18:22.228,0.934,0.93442,1.00,1.00
2014.12.31 21:18:22.329,0.934,0.93444,1.00,1.00
2014.12.31 21:18:24.311,0.93402,0.93444,1.00,1.00
2014.12.31 21:19:01.265,0.93402,0.93444,1.75,1.00
2014.12.31 21:19:01.316,0.93406,0.93448,1.67,1.00
2014.12.31 21:19:01.367,0.93406,0.93448,1.35,1.00
2014.12.31 21:19:01.418,0.93409,0.93451,1.00,1.00
2014.12.31 21:19:01.720,0.93412,0.93454,1.00,1.00
2014.12.31 21:19:21.021,0.93413,0.93454,1.00,1.00
2014.12.31 21:19:25.871,0.9341,0.93452,1.00,1.00
2014.12.31 21:19:30.882,0.9341,0.93451,1.00,1.00
2014.12.31 21:19:55.231,0.93414,0.93456,1.00,1.00
2014.12.31 21:19:55.332,0.93411,0.93455,1.00,1.00
2014.12.31 21:20:19.192,0.93405,0.93449,1.00,1.00
2014.12.31 21:20:19.697,0.93406,0.93448,1.00,1.00
2014.12.31 21:20:23.046,0.93406,0.93448,1.00,1.37
2014.12.31 21:20:23.148,0.93401,0.93443,1.00,1.00
2014.12.31 21:20:23.249,0.93393,0.93434,1.00,1.00
2014.12.31 21:20:23.819,0.93392,0.93434,1.00,1.00
2014.12.31 21:20:26.693,0.93391,0.93434,1.00,1.00
2014.12.31 21:20:27.452,0.93392,0.93434,1.00,1.00
2014.12.31 21:20:32.934,0.93393,0.93438,1.00,1.00
2014.12.31 21:20:33.186,0.93395,0.93438,1.00,1.00
2014.12.31 21:20:33.524,0.93397,0.9344,1.00,1.00
2014.12.31 21:20:35.342,0.93399,0.93442,1.00,1.00
2014.12.31 21:20:47.229,0.93398,0.93441,1.00,1.00
2014.12.31 21:20:54.851,0.93395,0.93438,1.00,1.00
2014.12.31 21:20:55.153,0.93397,0.9344,1.00,1.00
2014.12.31 21:20:55.510,0.93395,0.93438,1.00,1.00
2014.12.31 21:20:56.572,0.93397,0.9344,1.00,1.00
2014.12.31 21:21:00.972,0.93396,0.93441,1.00,1.00
2014.12.31 21:21:13.737,0.93401,0.93444,1.00,1.00
2014.12.31 21:21:14.190,0.9339,0.93458,1.30,1.30
2014.12.31 21:21:14.291,0.93369,0.93467,2.70,1.37
2014.12.31 21:21:14.392,0.93369,0.93471,2.70,1.10
2014.12.31 21:21:14.593,0.93373,0.93467,1.17,1.00
2014.12.31 21:21:15.239,0.93373,0.93467,1.17,1.75
2014.12.31 21:21:19.686,0.93373,0.93467,1.17,1.75
2014.12.31 21:21:23.529,0.93377,0.93471,1.00,1.85
2014.12.31 21:21:35.930,0.93368,0.93476,2.32,3.07
2014.12.31 21:21:36.031,0.93376,0.93472,1.00,1.90
2014.12.31 21:21:38.774,0.93377,0.93471,1.00,1.92
2014.12.31 21:21:46.636,0.93376,0.93472,1.00,1.90
2014.12.31 21:21:46.687,0.93376,0.93472,1.00,1.90
2014.12.31 21:21:47.193,0.93368,0.93471,3.07,1.65
2014.12.31 21:21:47.244,0.93381,0.93471,1.00,1.65
2014.12.31 21:21:49.163,0.9338,0.93472,1.00,1.90
2014.12.31 21:21:50.262,0.93381,0.93476,1.00,3.07
2014.12.31 21:21:50.911,0.9338,0.93472,1.00,1.90
2014.12.31 21:21:52.292,0.93381,0.93471,1.00,1.65
