2014.12.31 21:00:00.422,0.93407,0.93445,0.75,0.75
2014.12.31 21:22:01.705,0.93381,0.93471,1.00,1.55
2014.12.31 21:22:10.330,0.93381,0.93471,1.12,1.00
2014.12.31 21:22:10.430,0.93373,0.93482,3.07,2.70
2014.12.31 21:22:10.531,0.93373,0.93471,3.07,1.00
2014.12.31 21:22:11.754,0.93373,0.93482,2.32,3.07
2014.12.31 21:22:12.083,0.93381,0.93471,1.00,1.75
2014.12.31 21:22:16.657,0.93373,0.93482,2.32,3.07
2014.12.31 21:22:16.758,0.93381,0.93471,1.00,1.75
2014.12.31 21:22:18.841,0.93381,0.93471,1.00,1.00
2014.12.31 21:22:18.993,0.93373,0.93482,3.07,3.07
2014.12.31 21:22:19.093,0.93381,0.93471,1.00,1.00
2014.12.31 21:22:32.371,0.93381,0.93471,1.00,1.75
2014.12.31 21:22:32.572,0.93371,0.93471,2.32,1.75
2014.12.31 21:22:32.774,0.93381,0.93471,1.00,1.75
2014.12.31 21:22:47.094,0.9338,0.93472,1.00,1.75
2014.12.31 21:22:56.679,0.93381,0.93471,1.00,1.75
2014.12.31 21:23:05.829,0.93371,0.9348,2.32,3.07
2014.12.31 21:23:06.044,0.93381,0.93471,1.00,1.75
2014.12.31 21:23:12.880,0.93384,0.93472,1.00,1.75
2014.12.31 21:23:20.893,0.93385,0.9348,1.00,3.07
2014.12.31 21:23:21.495,0.93384,0.93472,1.00,1.75
2014.12.31 21:23:33.199,0.93356,0.93493,1.12,1.12
2014.12.31 21:23:33.370,0.93385,0.93471,1.00,1.75
2014.12.31 21:23:37.742,0.93354,0.93471,1.87,1.75
2014.12.31 21:23:37.844,0.93381,0.93471,1.00,1.75
2014.12.31 21:24:06.080,0.9337,0.93472,2.32,1.85
2014.12.31 21:24:06.586,0.93377,0.93475,1.00,1.90
2014.12.31 21:24:27.548,0.93377,0.93475,1.10,1.90
2014.12.31 21:24:28.050,0.93372,0.93468,1.15,1.75
2014.12.31 21:24:31.118,0.93373,0.93467,1.07,1.85
2014.12.31 21:24:31.201,0.93373,0.93467,1.00,1.85
2014.12.31 21:24:33.521,0.93372,0.93468,1.00,1.92
2014.12.31 21:24:34.237,0.93373,0.93467,1.00,1.85
2014.12.31 21:24:35.659,0.93365,0.93467,2.70,1.47
2014.12.31 21:24:35.761,0.93365,0.93473,2.32,3.07
2014.12.31 21:24:52.047,0.93369,0.9347,1.07,3.07
2014.12.31 21:24:52.763,0.93369,0.9347,1.00,3.07
2014.12.31 21:24:55.257,0.93369,0.9347,1.00,3.07
2014.12.31 21:25:02.468,0.93369,0.93467,1.37,1.15
2014.12.31 21:25:02.568,0.93369,0.93467,1.37,1.15
2014.12.31 21:25:03.971,0.93373,0.9347,1.00,3.07
2014.12.31 21:25:04.072,0.93373,0.9347,1.00,2.32
2014.12.31 21:25:04.173,0.93362,0.9347,2.70,3.07
2014.12.31 21:25:06.709,0.93369,0.9347,1.00,3.07
2014.12.31 21:25:12.150,0.93369,0.9347,1.07,3.07
2014.12.31 21:25:12.786,0.93369,0.93471,1.15,1.90
2014.12.31 21:25:19.692,0.93369,0.93471,1.52,1.27
2014.12.31 21:25:20.360,0.93373,0.93471,1.00,1.27
2014.12.31 21:25:20.694,0.93373,0.93471,1.00,1.90
2014.12.31 21:25:20.795,0.93373,0.93471,1.00,1.27
2014.12.31 21:25:21.482,0.93369,0.93471,1.27,1.27
2014.12.31 21:25:31.596,0.93369,0.93467,1.15,1.00
2014.12.31 21:25:32.244,0.93369,0.93474,1.15,3.07
2014.12.31 21:25:33.106,0.93371,0.93472,2.32,1.45
2014.12.31 21:26:31.998,0.93371,0.93471,2.32,1.00
2014.12.31 21:26:32.131,0.93371,0.9348,2.32,3.07
2014.12.31 21:26:32.232,0.93371,0.93471,2.32,1.00
2014.12.31 21:26:33.232,0.93369,0.93471,1.00,1.00
2014.12.31 21:26:35.923,0.93355,0.93492,1.75,1.12
2014.12.31 21:26:36.043,0.93355,0.93471,1.75,1.00
2014.12.31 21:26:36.533,0.93369,0.93471,1.00,1.00
2014.12.31 21:26:44.790,0.93356,0.93471,1.12,1.00
2014.12.31 21:26:44.992,0.93369,0.93471,1.00,1.00
2014.12.31 21:26:45.827,0.93369,0.93492,1.00,1.12
2014.12.31 21:26:45.879,0.93369,0.93467,1.00,1.00
2014.12.31 21:26:46.727,0.93369,0.93492,1.00,1.12
2014.12.31 21:26:46.827,0.93355,0.93497,1.75,1.75
2014.12.31 21:26:47.100,0.93369,0.93471,1.00,1.00
2014.12.31 21:26:50.936,0.93355,0.93497,1.75,1.75
2014.12.31 21:26:51.037,0.93369,0.93471,1.00,1.00
2014.12.31 21:26:55.107,0.93371,0.93471,2.25,1.00
2014.12.31 21:26:56.329,0.93371,0.93479,2.32,2.70
2014.12.31 21:26:56.530,0.93373,0.93471,1.15,1.00
2014.12.31 21:26:58.048,0.93371,0.93479,2.32,2.70
2014.12.31 21:26:58.651,0.93371,0.93472,2.32,1.00
2014.12.31 21:26:59.226,0.93371,0.93471,2.32,1.00
2014.12.31 21:26:59.649,0.93371,0.93479,2.32,2.32
2014.12.31 21:27:07.393,0.93371,0.93479,3.07,2.32
2014.12.31 21:27:07.899,0.93373,0.93479,1.90,2.32
2014.12.31 21:27:08.898,0.93371,0.93479,3.07,2.32
2014.12.31 21:27:16.129,0.93378,0.93475,3.00,1.07
2014.12.31 21:27:16.398,0.93378,0.93476,3.07,1.00
2014.12.31 21:27:18.041,0.93378,0.93486,3.07,2.70
2014.12.31 21:27:18.314,0.93378,0.93463,3.07,1.00
2014.12.31 21:27:20.965,0.93378,0.93486,3.07,2.70
2014.12.31 21:27:21.066,0.93378,0.93463,3.07,1.00
2014.12.31 21:27:27.545,0.93378,0.93464,3.07,1.00
2014.12.31 21:27:28.055,0.93378,0.93463,3.07,1.00
2014.12.31 21:27:28.593,0.93378,0.93486,3.07,2.70
2014.12.31 21:27:28.643,0.93378,0.93475,3.07,1.00
2014.12.31 21:27:28.744,0.93378,0.93486,3.07,2.70
2014.12.31 21:27:28.904,0.93378,0.93486,3.07,3.07
2014.12.31 21:27:29.155,0.93378,0.93471,3.07,1.00
2014.12.31 21:27:29.256,0.93378,0.93486,3.07,3.07
2014.12.31 21:27:29.357,0.93378,0.93468,3.07,1.00
2014.12.31 21:27:30.429,0.93378,0.93467,3.07,1.00
2014.12.31 21:27:31.037,0.93378,0.93468,3.07,1.00
2014.12.31 21:27:32.360,0.93378,0.93467,3.07,1.00
2014.12.31 21:27:33.197,0.93378,0.93471,3.07,1.00
2014.12.31 21:27:42.929,0.93376,0.93472,1.92,1.00
2014.12.31 21:27:44.157,0.93377,0.93471,1.82,1.00
2014.12.31 21:27:50.898,0.93372,0.9348,3.07,2.70
2014.12.31 21:27:50.999,0.93376,0.93472,1.92,1.00
2014.12.31 21:27:51.317,0.93392,0.93451,1.00,1.00
2014.12.31 21:28:13.528,0.93372,0.93471,2.32,1.37
2014.12.31 21:28:18.206,0.93373,0.93471,1.20,1.57
2014.12.31 21:28:22.536,0.93373,0.93471,1.95,1.20
2014.12.31 21:28:34.490,0.93377,0.93471,1.12,1.20
2014.12.31 21:28:34.691,0.93367,0.93477,5.25,5.25
2014.12.31 21:28:34.892,0.93367,0.93477,5.25,5.25
2014.12.31 21:28:34.993,0.93367,0.93459,5.25,1.00
2014.12.31 21:28:35.093,0.93367,0.93477,5.25,5.25
2014.12.31 21:28:35.194,0.93367,0.93459,5.25,1.00
2014.12.31 21:28:36.505,0.93367,0.93459,5.25,1.00
2014.12.31 21:28:36.606,0.93367,0.93477,5.25,5.25
2014.12.31 21:28:36.807,0.93367,0.93455,5.25,1.00
2014.12.31 21:28:37.982,0.93367,0.93477,5.25,5.25
2014.12.31 21:28:38.082,0.93367,0.93455,5.25,1.00
2014.12.31 21:28:44.475,0.93365,0.93468,1.92,3.07
2014.12.31 21:28:44.676,0.93365,0.93459,1.92,1.00
2014.12.31 21:28:46.269,0.93369,0.93459,1.00,1.00
2014.12.31 21:28:46.406,0.9336,0.93468,2.32,3.07
2014.12.31 21:28:46.506,0.9336,0.93459,2.32,1.00
2014.12.31 21:28:46.820,0.93369,0.93459,1.00,1.00
2014.12.31 21:28:49.300,0.9336,0.93459,2.32,1.00
2014.12.31 21:28:50.121,0.93361,0.93459,1.15,1.37
2014.12.31 21:28:52.166,0.93361,0.93468,1.15,3.07
2014.12.31 21:28:59.118,0.93362,0.93459,2.32,1.12
2014.12.31 21:28:59.643,0.93363,0.93459,2.32,1.12
2014.12.31 21:29:20.230,0.93361,0.93459,1.17,1.12
2014.12.31 21:29:39.396,0.93356,0.93474,2.32,3.07
2014.12.31 21:29:39.497,0.93356,0.93459,2.32,1.00
2014.12.31 21:29:40.196,0.93369,0.93459,1.00,1.00
2014.12.31 21:29:41.013,0.93356,0.93459,2.32,1.00
2014.12.31 21:29:41.064,0.9336,0.93459,2.32,1.00
2014.12.31 21:29:41.589,0.93361,0.93459,2.32,1.00
2014.12.31 21:29:42.062,0.93369,0.93459,1.00,1.00
2014.12.31 21:29:43.003,0.93361,0.93459,2.32,1.00
2014.12.31 21:29:43.154,0.93361,0.93478,3.07,3.07
2014.12.31 21:29:43.318,0.93361,0.93459,2.32,1.00
2014.12.31 21:29:43.971,0.93364,0.9346,1.15,1.00
2014.12.31 21:29:44.496,0.93361,0.93459,2.32,1.00
2014.12.31 21:29:46.193,0.93361,0.9346,2.32,1.00
2014.12.31 21:29:46.782,0.93365,0.93459,1.15,1.00
2014.12.31 21:29:47.654,0.93361,0.93478,2.32,3.07
2014.12.31 21:29:47.906,0.93365,0.93459,1.15,1.00
2014.12.31 21:29:48.809,0.93361,0.93478,2.32,3.07
2014.12.31 21:29:49.011,0.93365,0.93459,1.15,1.00
2014.12.31 21:29:51.107,0.93361,0.93478,3.07,3.07
2014.12.31 21:29:51.208,0.93361,0.9346,2.32,1.00
2014.12.31 21:29:52.842,0.93361,0.93459,3.07,1.00
2014.12.31 21:29:54.344,0.93361,0.9346,2.32,1.00
2014.12.31 21:29:54.920,0.93361,0.93478,2.32,3.07
2014.12.31 21:29:55.071,0.93364,0.9346,1.15,1.00
2014.12.31 21:29:56.571,0.93361,0.93459,2.32,1.00
2014.12.31 21:29:57.165,0.93361,0.9346,2.32,1.00
2014.12.31 21:29:57.674,0.93361,0.93459,3.07,1.00
2014.12.31 21:29:58.098,0.93361,0.93459,3.82,1.00
2014.12.31 21:30:05.828,0.93362,0.93479,3.07,3.07
2014.12.31 21:30:05.929,0.93362,0.93459,3.07,1.00
2014.12.31 21:30:11.899,0.93362,0.93479,3.07,3.07
2014.12.31 21:30:12.001,0.93362,0.9346,3.07,1.00
2014.12.31 21:30:12.904,0.93362,0.93479,3.07,3.07
2014.12.31 21:30:13.105,0.93362,0.93459,3.07,1.00
2014.12.31 21:30:14.914,0.93362,0.93479,3.07,3.07
2014.12.31 21:30:15.065,0.93362,0.93459,3.07,1.00
2014.12.31 21:30:15.828,0.93364,0.9346,1.90,1.00
2014.12.31 21:30:16.360,0.93362,0.93459,3.07,1.00
2014.12.31 21:30:17.384,0.93362,0.93479,3.07,3.07
2014.12.31 21:30:17.484,0.93362,0.93459,3.07,1.00
2014.12.31 21:30:17.585,0.93362,0.93479,3.07,3.07
2014.12.31 21:30:17.686,0.93362,0.93459,3.07,1.00
2014.12.31 21:30:20.872,0.93362,0.93479,3.07,3.07
2014.12.31 21:30:20.977,0.93362,0.93459,3.07,1.00
2014.12.31 21:30:21.769,0.93364,0.9346,1.90,1.00
2014.12.31 21:30:23.298,0.93362,0.93459,3.07,1.00
2014.12.31 21:30:23.399,0.93362,0.93479,3.07,3.07
2014.12.31 21:30:23.570,0.93362,0.93459,3.07,1.00
2014.12.31 21:30:35.906,0.93362,0.93479,3.07,3.07
2014.12.31 21:30:36.006,0.93362,0.93459,3.07,1.00
2014.12.31 21:30:41.245,0.93362,0.93479,3.07,3.07
2014.12.31 21:30:41.346,0.93362,0.93459,3.07,1.00
2014.12.31 21:30:43.246,0.93361,0.93478,3.07,3.07
2014.12.31 21:30:43.461,0.93361,0.93459,3.82,1.00
2014.12.31 21:30:44.346,0.93361,0.93459,3.07,1.00
2014.12.31 21:30:44.497,0.93361,0.93478,2.32,3.07
2014.12.31 21:30:44.598,0.93361,0.93459,3.07,1.00
2014.12.31 21:30:47.611,0.93361,0.93478,2.32,3.07
2014.12.31 21:30:47.712,0.93361,0.93459,2.32,1.00
2014.12.31 21:30:48.301,0.93361,0.9346,2.32,1.00
2014.12.31 21:30:48.884,0.93365,0.93459,1.15,1.00
2014.12.31 21:30:49.502,0.93361,0.93478,3.07,3.07
2014.12.31 21:30:49.610,0.93361,0.93459,3.07,1.00
2014.12.31 21:30:50.911,0.93361,0.9346,3.07,1.00
2014.12.31 21:30:51.629,0.93365,0.93459,1.90,1.00
2014.12.31 21:30:56.558,0.93364,0.9346,1.90,1.00
2014.12.31 21:31:01.502,0.93365,0.93459,1.90,1.00
2014.12.31 21:31:06.860,0.93361,0.93479,3.07,3.07
2014.12.31 21:31:06.919,0.93361,0.93464,3.07,1.00
2014.12.31 21:31:07.931,0.93361,0.93463,3.82,1.00
2014.12.31 21:31:09.295,0.93361,0.93479,3.82,3.07
2014.12.31 21:31:09.352,0.93361,0.9346,3.07,1.00
2014.12.31 21:31:10.110,0.93361,0.93459,3.82,1.00
2014.12.31 21:31:14.992,0.93361,0.93479,3.82,3.07
2014.12.31 21:31:15.093,0.93361,0.93459,3.82,1.00
2014.12.31 21:31:20.452,0.93361,0.9346,3.07,1.00
2014.12.31 21:31:20.955,0.93361,0.93459,3.07,1.00
2014.12.31 21:31:31.648,0.93361,0.93459,3.07,1.00
2014.12.31 21:31:31.709,0.93361,0.93479,2.32,3.07
2014.12.31 21:31:31.760,0.93347,0.93464,2.32,3.07
2014.12.31 21:31:32.062,0.93353,0.93455,1.10,1.00
2014.12.31 21:31:32.268,0.93347,0.93464,2.32,2.32
2014.12.31 21:31:32.521,0.93347,0.93447,2.32,1.00
2014.12.31 21:31:43.704,0.93347,0.93464,2.32,2.32
2014.12.31 21:31:44.008,0.93347,0.93443,2.32,1.00
2014.12.31 21:31:45.122,0.93347,0.93464,2.32,3.07
2014.12.31 21:31:45.325,0.93347,0.93443,2.32,1.00
2014.12.31 21:31:47.139,0.93347,0.93444,2.32,1.00
2014.12.31 21:31:47.657,0.93349,0.93443,1.15,1.00
2014.12.31 21:31:50.163,0.93347,0.93464,2.32,3.07
2014.12.31 21:31:50.415,0.93347,0.93464,2.32,3.07
2014.12.31 21:31:50.566,0.93332,0.9345,2.70,3.07
2014.12.31 21:31:50.717,0.93333,0.93435,1.15,1.00
2014.12.31 21:31:51.697,0.93332,0.9345,3.45,3.07
2014.12.31 21:31:51.898,0.93337,0.93435,1.17,1.00
2014.12.31 21:31:52.309,0.93332,0.9345,2.32,3.07
2014.12.31 21:31:52.410,0.93345,0.9345,1.00,3.07
2014.12.31 21:31:52.512,0.93332,0.93443,2.32,1.00
2014.12.31 21:31:52.614,0.93332,0.93443,3.07,1.75
2014.12.31 21:31:52.982,0.93345,0.93443,1.00,1.75
2014.12.31 21:31:57.963,0.93332,0.9345,3.07,3.07
2014.12.31 21:31:58.064,0.93345,0.93443,1.00,1.75
2014.12.31 21:31:59.579,0.93332,0.9345,3.07,3.07
2014.12.31 21:31:59.780,0.93345,0.93443,1.00,1.75
2014.12.31 21:32:32.135,0.93345,0.93443,1.07,1.75
2014.12.31 21:32:35.973,0.9334,0.93457,2.70,3.07
2014.12.31 21:32:36.124,0.93349,0.93443,1.00,1.37
2014.12.31 21:32:36.358,0.93349,0.93443,1.00,1.37
2014.12.31 21:32:36.459,0.9334,0.93443,2.70,1.37
2014.12.31 21:32:38.059,0.93345,0.93443,1.07,1.00
2014.12.31 21:32:38.261,0.9334,0.93457,3.07,3.07
2014.12.31 21:32:38.855,0.93349,0.93443,1.00,1.75
2014.12.31 21:32:38.956,0.9334,0.93443,2.70,1.75
2014.12.31 21:32:48.992,0.93345,0.93443,1.07,1.37
2014.12.31 21:32:49.093,0.9334,0.93457,2.70,3.07
2014.12.31 21:32:49.194,0.9334,0.93457,2.70,3.07
2014.12.31 21:32:49.295,0.93341,0.93457,1.15,3.07
2014.12.31 21:32:49.797,0.9334,0.93443,2.32,1.00
2014.12.31 21:32:49.898,0.9334,0.93457,2.32,3.07
2014.12.31 21:32:50.000,0.93345,0.93439,1.07,1.00
2014.12.31 21:32:50.709,0.93345,0.93443,1.07,1.00
2014.12.31 21:32:50.810,0.93345,0.93457,1.07,3.07
2014.12.31 21:32:51.012,0.93345,0.93439,1.07,1.00
2014.12.31 21:32:51.275,0.93345,0.93457,1.07,3.07
2014.12.31 21:32:51.426,0.9334,0.93443,2.32,1.00
2014.12.31 21:32:51.690,0.93345,0.93457,1.07,3.07
2014.12.31 21:32:51.799,0.93345,0.93439,1.07,1.00
2014.12.31 21:32:53.091,0.93345,0.93439,1.00,1.00
2014.12.31 21:32:54.044,0.93345,0.93453,1.00,3.07
2014.12.31 21:32:54.144,0.93345,0.93443,1.00,1.00
2014.12.31 21:32:54.439,0.93345,0.93453,1.00,3.07
2014.12.31 21:32:54.540,0.93345,0.93439,1.00,1.00
2014.12.31 21:32:56.583,0.93345,0.93453,1.00,3.07
2014.12.31 21:32:56.684,0.93345,0.93443,1.00,1.00
2014.12.31 21:32:56.846,0.93345,0.93453,1.00,3.07
2014.12.31 21:32:57.080,0.93345,0.93443,1.00,1.00
2014.12.31 21:32:57.490,0.93345,0.93453,1.00,3.07
2014.12.31 21:32:57.680,0.93345,0.93439,1.00,1.00
2014.12.31 21:33:00.101,0.93345,0.93453,1.00,3.07
2014.12.31 21:33:00.303,0.93345,0.93443,1.00,1.00
2014.12.31 21:33:00.398,0.93345,0.93453,1.00,3.07
2014.12.31 21:33:00.601,0.93345,0.93443,1.00,1.00
2014.12.31 21:33:00.942,0.93335,0.93453,2.32,3.07
2014.12.31 21:33:01.371,0.93337,0.93431,1.15,1.00
2014.12.31 21:33:03.950,0.93335,0.93453,2.32,3.07
2014.12.31 21:33:04.462,0.93335,0.93431,2.32,1.00
2014.12.31 21:33:11.845,0.93335,0.93432,2.32,1.12
2014.12.31 21:33:13.116,0.93335,0.93431,2.32,1.00
2014.12.31 21:33:13.914,0.93335,0.93432,2.32,1.12
2014.12.31 21:33:14.107,0.93332,0.93432,1.10,1.12
2014.12.31 21:33:14.636,0.93333,0.93431,1.00,1.00
2014.12.31 21:33:20.864,0.93326,0.93444,2.70,3.07
2014.12.31 21:33:21.648,0.93333,0.93431,1.00,1.00
2014.12.31 21:33:29.335,0.93326,0.93444,3.07,2.70
2014.12.31 21:33:29.486,0.93326,0.93431,3.07,1.00
2014.12.31 21:33:29.989,0.93326,0.93431,3.07,1.12
2014.12.31 21:33:30.561,0.93337,0.93431,1.00,1.12
2014.12.31 21:33:33.747,0.93337,0.93431,1.00,1.37
2014.12.31 21:33:33.848,0.93326,0.93444,2.70,3.07
2014.12.31 21:33:34.473,0.93333,0.93431,1.00,1.37
2014.12.31 21:33:36.258,0.93333,0.93431,1.00,1.00
2014.12.31 21:33:40.926,0.93326,0.93443,2.70,3.07
2014.12.31 21:33:41.486,0.93333,0.93431,1.00,1.00
2014.12.31 21:33:44.379,0.93333,0.93431,1.00,1.37
2014.12.31 21:33:44.882,0.93329,0.93427,1.15,1.12
2014.12.31 21:33:47.251,0.93333,0.93427,1.00,1.12
2014.12.31 21:33:49.518,0.93326,0.93428,2.32,1.37
2014.12.31 21:33:55.073,0.93329,0.93427,1.15,1.12
2014.12.31 21:33:55.683,0.93329,0.93427,1.15,1.12
2014.12.31 21:34:27.588,0.93329,0.93423,1.15,1.00
2014.12.31 21:34:28.784,0.93329,0.93443,1.15,5.25
2014.12.31 21:34:37.264,0.93329,0.93427,1.20,1.12
2014.12.31 21:34:41.469,0.93329,0.93427,1.57,1.00
2014.12.31 21:34:41.570,0.93323,0.93443,5.25,5.25
2014.12.31 21:34:41.620,0.93323,0.93431,5.25,1.00
2014.12.31 21:34:41.721,0.93323,0.93435,5.25,1.12
2014.12.31 21:34:42.226,0.93329,0.93435,1.27,1.00
2014.12.31 21:34:50.928,0.93323,0.93443,5.25,4.87
2014.12.31 21:34:50.979,0.93323,0.93435,5.25,1.00
2014.12.31 21:34:58.128,0.93329,0.93435,1.27,1.00
2014.12.31 21:34:58.676,0.93329,0.93435,3.45,1.00
2014.12.31 21:34:59.268,0.93329,0.93446,2.32,3.07
2014.12.31 21:34:59.369,0.93329,0.93435,3.07,1.00
2014.12.31 21:35:01.478,0.93329,0.93436,2.32,1.00
2014.12.31 21:35:03.179,0.93329,0.93435,2.32,1.00
2014.12.31 21:35:10.164,0.93329,0.93436,2.32,1.12
2014.12.31 21:35:10.670,0.93329,0.93435,3.07,1.00
2014.12.31 21:35:12.309,0.93329,0.93446,2.32,3.07
2014.12.31 21:35:12.739,0.93329,0.93431,3.07,1.00
2014.12.31 21:35:14.139,0.93329,0.93446,2.32,3.07
2014.12.31 21:35:14.666,0.93329,0.93435,3.07,1.00
2014.12.31 21:35:18.170,0.93329,0.93435,1.15,1.00
2014.12.31 21:35:29.557,0.93328,0.93445,2.70,2.70
2014.12.31 21:35:29.610,0.93329,0.93435,1.15,1.00
2014.12.31 21:35:35.857,0.93328,0.93445,2.70,2.70
2014.12.31 21:35:35.958,0.93328,0.93435,2.70,1.00
2014.12.31 21:35:39.132,0.93333,0.93435,3.07,1.00
2014.12.31 21:35:39.660,0.93334,0.93435,2.32,1.00
