2014.12.31 21:00:00.422,0.93407,0.93445,0.75,0.75
2014.12.31 21:35:41.199,0.93334,0.93436,2.32,1.00
2014.12.31 21:35:41.987,0.93334,0.93435,2.32,1.00
2014.12.31 21:35:42.931,0.93334,0.93451,2.32,3.07
2014.12.31 21:35:43.032,0.93334,0.93435,2.32,1.00
2014.12.31 21:35:50.663,0.93334,0.93451,2.32,3.07
2014.12.31 21:35:50.764,0.93334,0.93435,2.32,1.00
2014.12.31 21:35:52.510,0.93334,0.93451,2.32,3.07
2014.12.31 21:35:52.611,0.93334,0.93435,2.32,1.00
2014.12.31 21:35:54.577,0.93334,0.93435,3.07,1.00
2014.12.31 21:35:54.628,0.9333,0.93469,3.07,2.70
2014.12.31 21:35:54.728,0.9333,0.93469,2.32,2.70
2014.12.31 21:35:54.779,0.9333,0.93469,3.07,3.07
2014.12.31 21:35:55.081,0.93348,0.93448,1.00,1.00
2014.12.31 21:35:55.131,0.9333,0.93469,3.07,2.32
2014.12.31 21:35:55.232,0.93353,0.93469,1.00,2.32
2014.12.31 21:35:55.718,0.93353,0.93459,1.00,1.00
2014.12.31 21:35:56.020,0.93353,0.93451,1.50,1.00
2014.12.31 21:35:58.183,0.93353,0.93451,1.75,1.00
2014.12.31 21:35:58.234,0.9333,0.93469,3.07,3.07
2014.12.31 21:35:58.485,0.93353,0.93451,1.75,1.00
2014.12.31 21:36:00.149,0.93352,0.93452,1.75,1.00
2014.12.31 21:36:01.861,0.93352,0.93452,1.00,1.00
2014.12.31 21:36:01.988,0.9333,0.93469,3.07,2.70
2014.12.31 21:36:02.089,0.9333,0.93451,3.07,1.00
2014.12.31 21:36:02.450,0.93352,0.93452,1.00,1.00
2014.12.31 21:36:05.820,0.93353,0.93469,1.00,2.32
2014.12.31 21:36:05.921,0.9333,0.93469,3.07,2.32
2014.12.31 21:36:06.021,0.93357,0.93463,1.00,1.10
2014.12.31 21:36:06.718,0.93357,0.93459,1.00,1.00
2014.12.31 21:36:16.898,0.93356,0.9346,1.00,1.00
2014.12.31 21:36:17.677,0.93357,0.93459,1.00,1.00
2014.12.31 21:36:20.837,0.93341,0.9348,3.07,3.07
2014.12.31 21:36:20.938,0.93341,0.93459,3.07,1.00
2014.12.31 21:36:21.397,0.93357,0.93459,1.00,1.00
2014.12.31 21:36:37.823,0.93356,0.9346,1.00,1.00
2014.12.31 21:36:41.192,0.93357,0.93459,1.00,1.00
2014.12.31 21:36:45.325,0.93356,0.9346,1.00,1.00
2014.12.31 21:36:48.893,0.93357,0.93459,1.00,1.00
2014.12.31 21:36:50.873,0.93341,0.93459,3.07,1.00
2014.12.31 21:36:51.075,0.93357,0.93459,1.00,1.00
2014.12.31 21:37:19.363,0.93356,0.9346,1.00,1.00
2014.12.31 21:37:20.967,0.93342,0.9346,3.07,1.00
2014.12.31 21:37:21.068,0.93357,0.93459,1.00,1.00
2014.12.31 21:37:21.807,0.93356,0.9346,1.00,1.00
2014.12.31 21:37:22.360,0.93357,0.93459,1.00,1.00
2014.12.31 21:37:23.647,0.93356,0.9346,1.00,1.00
2014.12.31 21:37:32.127,0.93357,0.93459,1.00,1.00
2014.12.31 21:37:41.462,0.93357,0.93481,1.00,2.32
2014.12.31 21:37:41.513,0.93357,0.93481,1.00,3.07
2014.12.31 21:37:41.563,0.93342,0.93481,3.07,3.07
2014.12.31 21:37:41.664,0.93356,0.93472,1.00,1.12
2014.12.31 21:37:41.966,0.93357,0.93463,1.00,1.00
2014.12.31 21:37:46.473,0.93357,0.93481,1.00,3.07
2014.12.31 21:37:46.582,0.93342,0.93481,3.07,3.07
2014.12.31 21:37:46.685,0.93342,0.9346,3.07,1.00
2014.12.31 21:37:47.032,0.93357,0.93459,1.00,1.00
2014.12.31 21:38:00.124,0.93342,0.93481,3.07,3.07
2014.12.31 21:38:00.225,0.93342,0.93459,3.07,1.00
2014.12.31 21:38:00.563,0.93357,0.93459,1.00,1.00
2014.12.31 21:38:18.300,0.93342,0.93483,3.00,2.25
2014.12.31 21:38:18.451,0.93343,0.93482,3.07,2.70
2014.12.31 21:38:18.767,0.93365,0.93482,1.00,2.70
2014.12.31 21:38:19.096,0.93364,0.93472,1.00,1.00
2014.12.31 21:38:19.900,0.93365,0.93471,1.00,1.00
2014.12.31 21:38:25.453,0.93344,0.93482,1.90,2.70
2014.12.31 21:38:25.554,0.93362,0.93501,2.32,2.32
2014.12.31 21:38:25.605,0.93362,0.93501,3.07,3.07
2014.12.31 21:38:25.907,0.93372,0.93501,1.00,3.07
2014.12.31 21:38:26.008,0.93373,0.93501,1.00,3.07
2014.12.31 21:38:26.109,0.93373,0.93483,1.00,1.00
2014.12.31 21:38:27.675,0.93372,0.93484,1.00,1.12
2014.12.31 21:38:31.097,0.93373,0.93483,1.00,1.00
2014.12.31 21:38:47.316,0.93385,0.93483,1.00,1.00
2014.12.31 21:38:47.477,0.93409,0.93521,1.00,1.12
2014.12.31 21:38:47.528,0.93409,0.93529,1.00,2.32
2014.12.31 21:38:47.729,0.93409,0.93495,1.00,1.00
2014.12.31 21:38:47.997,0.93409,0.93529,1.00,2.32
2014.12.31 21:38:48.047,0.93409,0.93499,1.00,1.00
2014.12.31 21:38:48.357,0.93409,0.93495,1.00,1.00
2014.12.31 21:38:48.659,0.93409,0.93529,1.00,3.45
2014.12.31 21:38:48.760,0.93409,0.93529,1.00,3.07
2014.12.31 21:38:49.264,0.93409,0.93495,1.00,1.00
2014.12.31 21:38:58.282,0.93409,0.93522,1.00,1.12
2014.12.31 21:38:58.383,0.93409,0.93495,1.00,1.00
2014.12.31 21:38:59.916,0.93409,0.93496,1.00,1.00
2014.12.31 21:39:00.608,0.93409,0.93495,1.00,1.00
2014.12.31 21:39:07.557,0.93409,0.93516,1.00,1.12
2014.12.31 21:39:07.666,0.93409,0.93495,1.00,1.00
2014.12.31 21:39:13.097,0.93409,0.93496,1.00,1.00
2014.12.31 21:39:13.690,0.93408,0.93496,1.00,1.00
2014.12.31 21:39:14.450,0.93408,0.93495,1.00,1.00
2014.12.31 21:39:20.851,0.93408,0.93524,1.00,3.07
2014.12.31 21:39:21.064,0.93408,0.93495,1.00,1.00
2014.12.31 21:39:33.525,0.93408,0.93524,1.00,3.07
2014.12.31 21:39:33.837,0.93407,0.93491,1.00,1.00
2014.12.31 21:39:50.874,0.93407,0.93523,1.00,1.27
2014.12.31 21:39:51.080,0.93407,0.93491,1.00,1.00
2014.12.31 21:40:00.171,0.93407,0.93523,1.00,1.27
2014.12.31 21:40:00.272,0.93407,0.93491,1.00,1.00
2014.12.31 21:40:10.840,0.93407,0.93492,1.00,1.00
2014.12.31 21:40:13.157,0.93407,0.93491,1.00,1.00
2014.12.31 21:40:13.912,0.93406,0.93491,1.00,1.00
2014.12.31 21:40:33.191,0.93405,0.93491,1.00,1.00
2014.12.31 21:40:42.105,0.93405,0.93491,1.00,1.37
2014.12.31 21:40:42.206,0.93403,0.93522,1.00,3.07
2014.12.31 21:40:42.380,0.93403,0.93475,1.00,1.00
2014.12.31 21:40:42.482,0.93403,0.93516,1.00,1.20
2014.12.31 21:40:42.582,0.93403,0.93471,1.00,1.00
2014.12.31 21:40:51.020,0.93396,0.93471,1.00,1.00
2014.12.31 21:40:53.645,0.93395,0.93471,1.00,1.00
2014.12.31 21:41:05.858,0.93395,0.93506,1.50,1.27
2014.12.31 21:41:05.959,0.93395,0.93471,1.50,1.00
2014.12.31 21:41:06.483,0.93395,0.93472,1.50,1.00
2014.12.31 21:41:11.730,0.93395,0.93471,1.50,1.00
2014.12.31 21:41:12.425,0.93396,0.93471,1.00,1.00
2014.12.31 21:41:13.085,0.93396,0.93472,1.00,1.00
2014.12.31 21:41:14.276,0.93396,0.93502,1.00,1.12
2014.12.31 21:41:14.377,0.93395,0.93471,1.50,1.00
2014.12.31 21:41:34.524,0.93395,0.93472,1.00,1.00
2014.12.31 21:41:35.263,0.93395,0.93471,1.00,1.00
2014.12.31 21:41:44.597,0.93395,0.93502,1.00,1.12
2014.12.31 21:41:44.698,0.93399,0.93509,1.00,3.07
2014.12.31 21:41:45.000,0.934,0.93484,1.00,1.00
2014.12.31 21:41:45.886,0.934,0.93483,1.00,1.00
2014.12.31 21:41:46.328,0.93402,0.93483,1.00,1.00
2014.12.31 21:41:52.294,0.93402,0.93484,1.00,1.00
2014.12.31 21:41:53.091,0.93402,0.93483,1.00,1.00
2014.12.31 21:42:05.881,0.93402,0.93513,1.00,1.27
2014.12.31 21:42:05.982,0.93402,0.93483,1.00,1.00
2014.12.31 21:42:25.624,0.93402,0.93513,1.00,1.27
2014.12.31 21:42:26.027,0.93402,0.93475,1.00,1.00
2014.12.31 21:42:26.530,0.93401,0.93475,1.00,1.00
2014.12.31 21:42:27.814,0.93402,0.93475,1.00,1.00
2014.12.31 21:42:29.043,0.93402,0.93476,1.00,1.00
2014.12.31 21:42:31.655,0.93402,0.93475,1.00,1.00
2014.12.31 21:42:35.874,0.93402,0.9351,1.00,1.27
2014.12.31 21:42:36.025,0.93402,0.93475,1.00,1.00
2014.12.31 21:42:37.189,0.93402,0.93476,1.00,1.00
2014.12.31 21:42:37.748,0.93402,0.93475,1.00,1.00
2014.12.31 21:43:20.931,0.93402,0.93476,1.00,1.00
2014.12.31 21:43:21.650,0.93402,0.93475,1.00,1.00
2014.12.31 21:43:22.535,0.93402,0.9351,1.00,1.27
2014.12.31 21:43:22.585,0.93402,0.9351,1.00,1.27
2014.12.31 21:43:22.787,0.93399,0.93513,1.00,3.07
2014.12.31 21:43:22.837,0.93399,0.93467,1.00,1.00
2014.12.31 21:43:23.039,0.93396,0.93467,1.00,1.00
2014.12.31 21:43:23.782,0.93396,0.93468,1.00,1.00
2014.12.31 21:43:24.669,0.93397,0.93467,1.00,1.00
2014.12.31 21:43:26.702,0.93397,0.93501,1.00,1.12
2014.12.31 21:43:26.803,0.93397,0.93467,1.00,1.00
2014.12.31 21:43:27.416,0.93397,0.93468,1.00,1.00
2014.12.31 21:43:27.964,0.93397,0.93467,1.00,1.00
2014.12.31 21:43:28.513,0.93397,0.93501,1.00,1.12
2014.12.31 21:43:28.614,0.93394,0.93513,1.00,3.07
2014.12.31 21:43:28.715,0.93394,0.93471,1.00,1.00
2014.12.31 21:43:28.816,0.93394,0.93513,1.00,3.07
2014.12.31 21:43:28.866,0.93398,0.93513,1.00,3.07
2014.12.31 21:43:29.018,0.93398,0.93513,1.00,3.07
2014.12.31 21:43:29.118,0.93398,0.93475,1.00,1.00
2014.12.31 21:43:29.294,0.93398,0.93513,1.00,3.07
2014.12.31 21:43:29.396,0.93398,0.93471,1.00,1.00
2014.12.31 21:43:30.611,0.93398,0.93513,1.00,3.07
2014.12.31 21:43:30.814,0.93397,0.93464,1.00,1.00
2014.12.31 21:43:31.551,0.93397,0.93463,1.00,1.00
2014.12.31 21:43:35.562,0.93397,0.93464,1.00,1.00
2014.12.31 21:43:37.410,0.93397,0.93463,1.00,1.00
2014.12.31 21:43:41.064,0.93395,0.93463,1.00,1.00
2014.12.31 21:43:42.756,0.93395,0.93464,1.00,1.00
2014.12.31 21:43:43.433,0.93395,0.93463,1.00,1.00
2014.12.31 21:43:50.914,0.93395,0.935,1.00,1.27
2014.12.31 21:43:51.024,0.93395,0.93463,1.00,1.00
2014.12.31 21:44:02.590,0.93385,0.93463,1.50,1.00
2014.12.31 21:44:09.353,0.93395,0.93463,1.00,1.00
2014.12.31 21:44:09.404,0.93395,0.935,1.00,1.27
2014.12.31 21:44:09.455,0.93435,0.935,0.75,1.27
2014.12.31 21:44:09.556,0.93397,0.93493,1.00,1.75
2014.12.31 21:44:09.723,0.93397,0.93468,1.00,1.00
2014.12.31 21:44:09.941,0.93397,0.93493,1.50,1.75
2014.12.31 21:44:10.054,0.93397,0.93463,1.50,1.00
2014.12.31 21:44:18.368,0.93396,0.93464,1.00,1.00
2014.12.31 21:44:19.182,0.93397,0.93463,1.00,1.00
2014.12.31 21:44:20.551,0.934,0.93463,1.00,1.00
2014.12.31 21:44:21.331,0.93397,0.93463,1.00,1.00
2014.12.31 21:44:22.455,0.934,0.93463,1.00,1.00
2014.12.31 21:44:27.609,0.93397,0.93463,1.00,1.00
2014.12.31 21:44:27.660,0.93395,0.93463,1.50,1.00
2014.12.31 21:44:27.761,0.93395,0.935,1.00,1.12
2014.12.31 21:44:27.984,0.93395,0.93463,1.00,1.00
2014.12.31 21:44:28.951,0.93395,0.93464,1.00,1.00
2014.12.31 21:44:30.896,0.93395,0.93463,1.00,1.00
2014.12.31 21:44:35.933,0.93395,0.93513,1.00,3.07
2014.12.31 21:44:36.034,0.93395,0.93463,1.00,1.00
2014.12.31 21:44:40.699,0.93393,0.93463,1.00,1.00
2014.12.31 21:44:45.080,0.93394,0.93463,1.00,1.00
2014.12.31 21:44:48.381,0.93393,0.93463,1.00,1.00
2014.12.31 21:44:50.863,0.93393,0.93499,1.00,1.20
2014.12.31 21:44:51.030,0.93396,0.93505,1.00,3.07
2014.12.31 21:44:51.627,0.93396,0.93463,1.00,1.00
2014.12.31 21:44:52.544,0.93396,0.93504,1.00,1.27
2014.12.31 21:44:52.645,0.93396,0.93463,1.00,1.00
2014.12.31 21:44:56.067,0.93396,0.93464,1.00,1.00
2014.12.31 21:44:57.881,0.93396,0.93463,1.00,1.00
2014.12.31 21:45:03.734,0.93396,0.93504,1.00,1.12
2014.12.31 21:45:03.835,0.93396,0.93471,1.00,1.00
2014.12.31 21:45:04.162,0.93396,0.93504,1.00,1.12
2014.12.31 21:45:04.263,0.93396,0.93463,1.00,1.00
2014.12.31 21:45:07.626,0.93396,0.93484,1.00,0.75
2014.12.31 21:45:07.682,0.93397,0.93467,1.00,1.00
2014.12.31 21:45:08.492,0.93397,0.93516,1.00,1.12
2014.12.31 21:45:08.593,0.93398,0.93521,1.00,1.27
2014.12.31 21:45:08.694,0.93398,0.93483,1.00,1.00
2014.12.31 21:45:08.794,0.93398,0.93521,1.00,1.27
2014.12.31 21:45:08.845,0.93402,0.93521,1.00,1.27
2014.12.31 21:45:09.147,0.93402,0.93487,1.00,1.00
2014.12.31 21:45:09.704,0.93402,0.93488,1.00,1.00
2014.12.31 21:45:10.268,0.93402,0.93487,1.00,1.00
2014.12.31 21:45:19.028,0.93402,0.93488,1.00,1.00
2014.12.31 21:45:20.338,0.93402,0.93487,1.00,1.00
2014.12.31 21:45:30.945,0.93404,0.93487,1.00,1.00
2014.12.31 21:45:34.558,0.93404,0.93488,1.00,1.00
2014.12.31 21:45:35.855,0.93404,0.93519,1.00,1.12
2014.12.31 21:45:35.965,0.93404,0.93487,1.00,1.00
2014.12.31 21:45:36.167,0.93404,0.93519,1.00,1.12
2014.12.31 21:45:36.270,0.93404,0.93483,1.00,1.00
2014.12.31 21:45:37.180,0.93404,0.93484,1.00,1.00
2014.12.31 21:45:38.176,0.93404,0.93483,1.00,1.00
2014.12.31 21:45:41.136,0.93404,0.93484,1.00,1.00
2014.12.31 21:45:41.697,0.93404,0.93483,1.00,1.00
2014.12.31 21:45:48.151,0.93404,0.93484,1.00,1.00
2014.12.31 21:45:50.973,0.93404,0.93483,1.00,1.00
2014.12.31 21:45:53.182,0.93404,0.93484,1.00,1.00
2014.12.31 21:45:55.508,0.93404,0.93483,1.00,1.00
2014.12.31 21:45:57.853,0.93404,0.93519,1.00,1.12
2014.12.31 21:45:57.954,0.93404,0.93476,1.00,1.00
2014.12.31 21:45:58.156,0.93403,0.93526,1.00,1.12
2014.12.31 21:45:58.257,0.93401,0.93475,1.00,1.00
2014.12.31 21:45:58.863,0.934,0.93475,1.00,1.00
2014.12.31 21:45:59.570,0.93402,0.93475,1.00,1.00
2014.12.31 21:46:04.906,0.93402,0.93521,1.00,1.12
2014.12.31 21:46:05.100,0.93402,0.93475,1.00,1.00
2014.12.31 21:46:13.648,0.93402,0.93476,1.00,1.00
2014.12.31 21:46:14.195,0.93402,0.93475,1.00,1.00
2014.12.31 21:46:15.453,0.93402,0.93476,1.00,1.00
2014.12.31 21:46:16.082,0.93402,0.93475,1.00,1.00
2014.12.31 21:46:17.914,0.93402,0.93476,1.00,1.00
2014.12.31 21:46:18.485,0.93402,0.93475,1.00,1.00
2014.12.31 21:46:20.918,0.93402,0.9351,1.00,1.12
2014.12.31 21:46:21.019,0.93402,0.93475,1.00,1.00
2014.12.31 21:46:25.472,0.93402,0.93476,1.00,1.00
2014.12.31 21:46:26.355,0.93402,0.93475,1.00,1.00
2014.12.31 21:46:32.007,0.93402,0.93476,1.00,1.00
2014.12.31 21:46:34.382,0.93402,0.93475,1.00,1.00
2014.12.31 21:46:37.160,0.93402,0.93476,1.00,1.00
2014.12.31 21:46:37.709,0.93402,0.93475,1.00,1.00
2014.12.31 21:46:38.292,0.93401,0.93475,1.00,1.00
2014.12.31 21:46:38.918,0.93401,0.93476,1.00,1.00
2014.12.31 21:46:39.423,0.93401,0.93475,1.00,1.00
2014.12.31 21:46:41.692,0.93401,0.9351,1.00,1.12
2014.12.31 21:46:41.793,0.93401,0.93471,1.00,1.00
2014.12.31 21:46:41.894,0.93401,0.93521,1.00,1.75
2014.12.31 21:46:41.995,0.93401,0.93472,1.00,1.00
2014.12.31 21:46:43.012,0.93401,0.93471,1.00,1.00
2014.12.31 21:46:43.555,0.93401,0.93472,1.00,1.00
2014.12.31 21:46:44.307,0.93401,0.93471,1.00,1.00
2014.12.31 21:46:46.926,0.93401,0.93507,1.00,1.12
2014.12.31 21:46:47.026,0.93399,0.93471,1.00,1.00
2014.12.31 21:46:50.762,0.93399,0.93472,1.00,1.00
2014.12.31 21:46:50.964,0.93399,0.93506,1.00,1.12
2014.12.31 21:46:51.064,0.93399,0.93471,1.00,1.00
2014.12.31 21:46:51.702,0.93399,0.93472,1.00,1.00
2014.12.31 21:46:52.254,0.93399,0.93471,1.00,1.00
2014.12.31 21:47:00.456,0.93399,0.93472,1.00,1.00
2014.12.31 21:47:04.748,0.93399,0.93471,1.00,1.00
2014.12.31 21:47:09.061,0.93399,0.93472,1.00,1.00
2014.12.31 21:47:09.870,0.93399,0.93471,1.00,1.00
2014.12.31 21:47:18.381,0.93399,0.93506,1.00,1.12
2014.12.31 21:47:18.690,0.934,0.93475,1.00,1.00
2014.12.31 21:47:20.921,0.93401,0.9351,1.00,1.12
2014.12.31 21:47:21.022,0.93401,0.93475,1.00,1.00
2014.12.31 21:47:21.123,0.93401,0.93521,1.00,1.12
2014.12.31 21:47:21.179,0.93401,0.93475,1.00,1.00
2014.12.31 21:47:23.611,0.93401,0.93517,1.00,1.12
2014.12.31 21:47:23.812,0.93403,0.93475,1.00,1.00
2014.12.31 21:47:26.332,0.93403,0.93476,1.00,1.00
2014.12.31 21:47:27.148,0.93403,0.93475,1.00,1.00
2014.12.31 21:47:35.313,0.93403,0.93476,1.00,1.00
2014.12.31 21:47:35.853,0.93403,0.93475,1.00,1.00
2014.12.31 21:47:46.516,0.93403,0.93476,1.00,1.00
2014.12.31 21:47:47.142,0.93403,0.93475,1.00,1.00
2014.12.31 21:47:53.398,0.93403,0.93476,1.00,1.00
2014.12.31 21:47:54.208,0.93403,0.93475,1.00,1.00
2014.12.31 21:48:05.892,0.93403,0.93513,1.00,1.12
2014.12.31 21:48:06.049,0.93403,0.93475,1.00,1.00
2014.12.31 21:48:06.858,0.93403,0.93476,1.00,1.00
2014.12.31 21:48:06.908,0.93401,0.93476,1.00,1.00
2014.12.31 21:48:07.434,0.93401,0.93475,1.00,1.00
2014.12.31 21:48:07.976,0.93401,0.93476,1.00,1.00
2014.12.31 21:48:08.732,0.93401,0.93475,1.00,1.00
2014.12.31 21:48:14.252,0.93401,0.93476,1.00,1.00
2014.12.31 21:48:15.352,0.93401,0.93475,1.00,1.00
2014.12.31 21:48:21.792,0.93401,0.93476,1.00,1.00
2014.12.31 21:48:22.502,0.93401,0.93475,1.00,1.00
2014.12.31 21:48:23.005,0.93401,0.93476,1.00,1.00
2014.12.31 21:48:27.139,0.93401,0.93475,1.00,1.00
2014.12.31 21:48:35.139,0.93401,0.9351,1.00,1.12
2014.12.31 21:48:35.190,0.93398,0.9351,1.00,1.12
2014.12.31 21:48:35.296,0.93398,0.93475,1.00,1.00
2014.12.31 21:48:36.082,0.934,0.93475,1.00,1.00
2014.12.31 21:48:36.912,0.934,0.93476,1.00,1.00
2014.12.31 21:48:37.013,0.934,0.93536,1.00,3.07
2014.12.31 21:48:37.114,0.93399,0.93525,1.00,1.75
2014.12.31 21:48:37.165,0.93346,0.93509,1.32,3.07
2014.12.31 21:48:37.215,0.93346,0.93496,1.32,1.12
2014.12.31 21:48:37.266,0.93318,0.93455,2.32,1.00
2014.12.31 21:48:37.367,0.93299,0.93484,1.00,5.25
2014.12.31 21:48:37.467,0.93291,0.93484,4.50,5.25
2014.12.31 21:48:37.521,0.93291,0.93439,4.50,0.75
2014.12.31 21:48:37.933,0.93345,0.93439,0.75,0.75
2014.12.31 21:48:38.170,0.93345,0.9348,0.75,1.27
2014.12.31 21:48:38.221,0.93345,0.93478,1.00,1.27
2014.12.31 21:48:38.472,0.93291,0.93439,5.25,1.00
2014.12.31 21:48:38.573,0.93341,0.93439,1.00,1.00
2014.12.31 21:48:38.782,0.93291,0.9344,5.25,1.00
2014.12.31 21:48:38.946,0.93349,0.93439,0.75,1.00
2014.12.31 21:48:39.491,0.93291,0.93439,5.25,1.00
2014.12.31 21:48:39.591,0.93341,0.93439,1.00,1.00
2014.12.31 21:48:40.079,0.93297,0.93471,1.27,1.12
2014.12.31 21:48:40.281,0.93341,0.93439,1.00,1.00
2014.12.31 21:48:41.801,0.93295,0.93439,1.27,1.00
