2014.12.31 21:00:00.422,0.93407,0.93445,0.75,0.75
2014.12.31 21:48:41.902,0.93337,0.93439,1.00,1.00
2014.12.31 21:48:42.082,0.93295,0.93439,1.27,1.00
2014.12.31 21:48:42.183,0.93345,0.93439,1.00,1.00
2014.12.31 21:48:44.836,0.93291,0.93484,4.87,4.87
2014.12.31 21:48:44.942,0.93329,0.93484,0.75,5.25
2014.12.31 21:48:45.260,0.93349,0.93447,0.75,1.00
2014.12.31 21:48:45.311,0.93349,0.93484,0.75,5.25
2014.12.31 21:48:45.412,0.93349,0.93451,0.75,1.00
2014.12.31 21:48:45.714,0.9333,0.93451,0.75,1.00
2014.12.31 21:48:45.917,0.93303,0.93479,1.12,1.27
2014.12.31 21:48:46.168,0.93357,0.93451,1.00,1.00
2014.12.31 21:48:50.551,0.933,0.93484,1.12,5.25
2014.12.31 21:48:50.651,0.933,0.93484,1.12,4.50
2014.12.31 21:48:50.702,0.93308,0.93484,1.12,5.25
2014.12.31 21:48:51.054,0.93361,0.93463,1.00,1.00
2014.12.31 21:48:51.104,0.93361,0.93484,1.00,5.25
2014.12.31 21:48:51.261,0.93361,0.93467,1.00,1.00
2014.12.31 21:48:51.677,0.93361,0.93484,1.00,5.25
2014.12.31 21:48:51.727,0.93361,0.93484,1.00,5.25
2014.12.31 21:48:51.778,0.93308,0.93484,1.12,5.25
2014.12.31 21:48:51.878,0.93361,0.93463,1.00,1.00
2014.12.31 21:48:53.137,0.9337,0.93463,1.00,1.00
2014.12.31 21:48:53.187,0.9337,0.93484,1.00,4.50
2014.12.31 21:48:53.238,0.93377,0.93484,1.00,4.50
2014.12.31 21:48:53.738,0.93381,0.93479,1.00,1.00
2014.12.31 21:48:54.295,0.93377,0.93479,1.00,1.00
2014.12.31 21:48:54.735,0.93385,0.93479,1.00,1.00
2014.12.31 21:48:55.354,0.93377,0.9351,1.00,2.32
2014.12.31 21:48:55.404,0.93377,0.9351,1.37,3.07
2014.12.31 21:48:55.710,0.93393,0.93479,1.00,1.00
2014.12.31 21:48:56.349,0.93385,0.93479,1.00,1.00
2014.12.31 21:48:56.518,0.93377,0.93479,1.37,1.00
2014.12.31 21:48:56.619,0.93393,0.93479,1.00,1.00
2014.12.31 21:48:56.850,0.93377,0.9351,1.37,3.07
2014.12.31 21:48:56.919,0.93377,0.93479,1.37,1.00
2014.12.31 21:48:57.323,0.93393,0.93479,1.00,1.00
2014.12.31 21:48:59.238,0.93392,0.9348,1.00,1.00
2014.12.31 21:48:59.389,0.93377,0.9351,1.37,3.07
2014.12.31 21:48:59.490,0.93393,0.93479,1.00,1.00
2014.12.31 21:49:00.262,0.93347,0.93479,1.27,0.75
2014.12.31 21:49:00.363,0.93401,0.93479,1.00,0.75
2014.12.31 21:49:00.663,0.93362,0.93522,1.12,1.12
2014.12.31 21:49:00.856,0.93401,0.93479,1.00,0.75
2014.12.31 21:49:01.158,0.93344,0.93479,3.45,0.75
2014.12.31 21:49:01.381,0.93389,0.93479,1.00,0.75
2014.12.31 21:49:01.711,0.93344,0.93479,3.45,0.75
2014.12.31 21:49:01.762,0.93401,0.93479,1.00,0.75
2014.12.31 21:49:02.368,0.93344,0.93479,3.45,0.75
2014.12.31 21:49:02.469,0.93389,0.93479,1.00,0.75
2014.12.31 21:49:02.699,0.93344,0.93479,3.45,0.75
2014.12.31 21:49:02.800,0.93401,0.93479,1.00,0.75
2014.12.31 21:49:03.311,0.93344,0.93479,3.45,0.75
2014.12.31 21:49:03.412,0.93389,0.93479,1.00,0.75
2014.12.31 21:49:03.582,0.93344,0.93479,3.45,0.75
2014.12.31 21:49:03.733,0.93401,0.93479,1.00,0.75
2014.12.31 21:49:04.896,0.93344,0.93479,3.45,0.75
2014.12.31 21:49:05.047,0.93393,0.93479,1.00,0.75
2014.12.31 21:49:05.201,0.93344,0.93479,3.45,0.75
2014.12.31 21:49:05.352,0.93401,0.93479,1.00,0.75
2014.12.31 21:49:05.720,0.93344,0.93479,3.45,0.75
2014.12.31 21:49:05.820,0.93344,0.93479,2.70,0.75
2014.12.31 21:49:05.921,0.93344,0.93525,2.32,1.12
2014.12.31 21:49:06.022,0.93373,0.93535,1.00,3.07
2014.12.31 21:49:06.323,0.93344,0.93479,3.07,0.75
2014.12.31 21:49:06.941,0.93365,0.93479,1.00,0.75
2014.12.31 21:49:08.480,0.93344,0.93479,3.07,0.75
2014.12.31 21:49:08.581,0.93369,0.93479,1.00,0.75
2014.12.31 21:49:10.241,0.93344,0.9348,3.07,0.75
2014.12.31 21:49:10.342,0.93365,0.93479,1.00,0.75
2014.12.31 21:49:12.217,0.93355,0.93479,0.75,1.00
2014.12.31 21:49:12.268,0.93316,0.93459,2.25,2.25
2014.12.31 21:49:12.369,0.93267,0.93459,3.07,3.07
2014.12.31 21:49:12.419,0.93267,0.93431,3.07,1.00
2014.12.31 21:49:12.770,0.93266,0.93431,2.25,1.45
2014.12.31 21:49:12.821,0.93238,0.93432,5.25,5.62
2014.12.31 21:49:12.921,0.93238,0.93432,4.50,5.25
2014.12.31 21:49:13.072,0.93285,0.93431,0.75,1.15
2014.12.31 21:49:13.573,0.93238,0.93432,5.25,4.50
2014.12.31 21:49:13.674,0.93238,0.93383,5.25,0.75
2014.12.31 21:49:13.976,0.93276,0.93432,0.75,5.25
2014.12.31 21:49:14.397,0.93285,0.93387,1.00,1.00
2014.12.31 21:49:14.447,0.93285,0.93432,1.00,5.25
2014.12.31 21:49:14.548,0.93238,0.93432,5.25,4.87
2014.12.31 21:49:14.649,0.93293,0.93432,1.00,4.87
2014.12.31 21:49:15.141,0.93293,0.93395,1.00,1.00
2014.12.31 21:49:15.191,0.93263,0.93395,1.12,1.00
2014.12.31 21:49:15.293,0.93249,0.93395,1.12,1.00
2014.12.31 21:49:15.394,0.93293,0.93395,1.00,1.00
2014.12.31 21:49:15.762,0.93249,0.93395,1.12,1.00
2014.12.31 21:49:15.902,0.933,0.93396,0.75,1.00
2014.12.31 21:49:16.668,0.93301,0.93395,1.00,1.00
2014.12.31 21:49:18.098,0.93301,0.93432,1.00,4.50
2014.12.31 21:49:18.198,0.93243,0.93432,1.27,4.50
2014.12.31 21:49:18.299,0.93301,0.93415,0.75,1.00
2014.12.31 21:49:20.391,0.93263,0.93432,1.12,5.25
2014.12.31 21:49:20.492,0.93238,0.93432,5.25,4.50
2014.12.31 21:49:20.593,0.933,0.93428,0.75,1.15
2014.12.31 21:49:21.106,0.93301,0.93427,0.75,1.15
2014.12.31 21:49:21.687,0.933,0.93428,0.75,1.15
2014.12.31 21:49:21.845,0.93246,0.93432,1.00,4.50
2014.12.31 21:49:21.946,0.93238,0.93423,5.25,1.00
2014.12.31 21:49:22.454,0.93301,0.93423,0.75,1.00
2014.12.31 21:49:26.897,0.933,0.93424,0.75,1.00
2014.12.31 21:49:27.890,0.93301,0.93423,0.75,1.00
2014.12.31 21:49:35.870,0.93246,0.93495,1.00,1.12
2014.12.31 21:49:35.971,0.93237,0.93423,1.12,0.75
2014.12.31 21:49:36.319,0.93301,0.93423,0.75,0.75
2014.12.31 21:49:40.928,0.933,0.93424,0.75,0.75
2014.12.31 21:49:42.361,0.93301,0.93423,0.75,0.75
2014.12.31 21:49:53.470,0.93236,0.93495,1.12,1.12
2014.12.31 21:49:53.571,0.93301,0.93423,0.75,0.75
2014.12.31 21:49:55.631,0.93301,0.9341,1.37,1.00
2014.12.31 21:49:56.127,0.93301,0.93393,1.37,1.00
2014.12.31 21:50:00.301,0.93301,0.93393,0.75,1.00
2014.12.31 21:50:00.352,0.93256,0.93393,1.12,1.00
2014.12.31 21:50:00.452,0.93321,0.93394,0.75,1.00
2014.12.31 21:50:01.406,0.93262,0.93394,1.12,1.00
2014.12.31 21:50:01.507,0.93321,0.93394,0.75,1.00
2014.12.31 21:50:01.823,0.93327,0.93395,0.75,1.00
2014.12.31 21:50:02.514,0.93329,0.93396,1.37,1.00
2014.12.31 21:50:02.833,0.93327,0.93398,0.75,1.00
2014.12.31 21:50:03.786,0.93329,0.93396,1.37,1.00
2014.12.31 21:50:04.905,0.93297,0.93398,1.12,1.00
2014.12.31 21:50:06.016,0.93297,0.93397,1.12,1.00
2014.12.31 21:50:07.440,0.93297,0.93398,1.12,1.00
2014.12.31 21:50:07.795,0.93329,0.93396,1.37,1.00
2014.12.31 21:50:08.506,0.93329,0.93396,1.00,1.75
2014.12.31 21:50:08.557,0.93271,0.93394,1.12,1.75
2014.12.31 21:50:08.607,0.93291,0.93394,0.75,1.75
2014.12.31 21:50:09.010,0.93245,0.93371,1.12,1.00
2014.12.31 21:50:09.110,0.93249,0.93393,1.12,1.75
2014.12.31 21:50:09.422,0.93285,0.93371,1.00,1.00
2014.12.31 21:50:10.181,0.93259,0.93392,1.12,1.00
2014.12.31 21:50:10.282,0.93247,0.93392,1.12,1.00
2014.12.31 21:50:10.433,0.93289,0.93392,0.75,0.75
2014.12.31 21:50:10.534,0.93245,0.93499,0.75,1.12
2014.12.31 21:50:10.634,0.93289,0.93415,0.75,0.75
2014.12.31 21:50:10.735,0.93203,0.93501,1.12,1.00
2014.12.31 21:50:10.785,0.93246,0.93501,0.75,1.75
2014.12.31 21:50:11.096,0.93301,0.93431,0.75,0.75
2014.12.31 21:50:11.197,0.93301,0.93501,0.75,1.75
2014.12.31 21:50:11.297,0.93301,0.93427,0.75,0.75
2014.12.31 21:50:11.900,0.93226,0.93501,1.12,1.75
2014.12.31 21:50:12.000,0.93305,0.93501,0.75,1.75
2014.12.31 21:50:12.417,0.93305,0.93427,0.75,0.75
2014.12.31 21:50:13.934,0.93246,0.93489,1.12,1.12
2014.12.31 21:50:14.084,0.93305,0.93501,0.75,1.87
2014.12.31 21:50:14.399,0.93305,0.93427,0.75,0.75
2014.12.31 21:50:15.160,0.93305,0.93489,0.75,1.12
2014.12.31 21:50:15.260,0.93304,0.93502,0.75,1.12
2014.12.31 21:50:15.361,0.93305,0.93427,0.75,0.75
2014.12.31 21:50:16.768,0.93246,0.93489,1.12,1.12
2014.12.31 21:50:17.019,0.93305,0.93427,0.75,0.75
2014.12.31 21:50:17.119,0.93305,0.93501,0.75,1.12
2014.12.31 21:50:17.220,0.93305,0.93427,0.75,0.75
2014.12.31 21:50:20.100,0.93305,0.93489,0.75,1.12
2014.12.31 21:50:20.201,0.93226,0.93511,1.12,1.50
2014.12.31 21:50:20.251,0.93254,0.93499,1.12,1.12
2014.12.31 21:50:20.591,0.93313,0.93435,0.75,0.75
2014.12.31 21:50:20.692,0.93313,0.93475,1.00,0.75
2014.12.31 21:50:20.743,0.93313,0.93452,1.00,0.75
2014.12.31 21:50:21.272,0.93325,0.93443,1.12,1.00
2014.12.31 21:50:21.927,0.9332,0.93472,0.75,1.12
2014.12.31 21:50:22.028,0.93328,0.93444,1.00,1.00
2014.12.31 21:50:22.129,0.93329,0.93451,1.00,0.75
2014.12.31 21:50:22.230,0.93328,0.93444,1.00,1.00
2014.12.31 21:50:22.979,0.93329,0.93443,1.00,1.00
2014.12.31 21:50:25.662,0.93271,0.93451,1.12,0.75
2014.12.31 21:50:25.763,0.9324,0.93479,1.12,1.12
2014.12.31 21:50:25.813,0.9329,0.9339,0.75,0.75
2014.12.31 21:50:26.141,0.9329,0.93379,0.75,0.75
2014.12.31 21:50:26.242,0.93288,0.93379,0.75,1.00
2014.12.31 21:50:27.278,0.93293,0.93388,1.12,0.75
2014.12.31 21:50:27.329,0.93293,0.93427,1.00,1.12
2014.12.31 21:50:27.430,0.93293,0.93434,1.00,1.12
2014.12.31 21:50:27.546,0.93283,0.93434,0.75,0.75
2014.12.31 21:50:27.596,0.93283,0.93411,0.75,1.00
2014.12.31 21:50:27.866,0.93241,0.93489,1.12,1.37
2014.12.31 21:50:28.104,0.93301,0.93431,0.75,0.75
2014.12.31 21:50:28.412,0.93301,0.93503,0.75,1.12
2014.12.31 21:50:28.513,0.93301,0.93427,0.75,0.75
2014.12.31 21:50:30.303,0.9328,0.93428,0.75,1.00
2014.12.31 21:50:30.408,0.93301,0.93427,1.00,1.00
2014.12.31 21:50:30.695,0.9328,0.93427,0.75,1.00
2014.12.31 21:50:30.847,0.9329,0.93427,0.75,1.00
2014.12.31 21:50:31.290,0.93309,0.93427,1.00,1.00
2014.12.31 21:50:35.366,0.93247,0.93427,0.37,0.75
2014.12.31 21:50:35.466,0.9321,0.93514,1.75,1.50
2014.12.31 21:50:35.539,0.9321,0.93514,1.75,1.50
2014.12.31 21:50:35.640,0.93304,0.93428,0.75,0.75
2014.12.31 21:50:36.666,0.93305,0.93427,0.75,0.75
2014.12.31 21:50:36.953,0.9321,0.93427,1.75,0.75
2014.12.31 21:50:37.054,0.93297,0.93427,0.75,0.75
2014.12.31 21:50:37.154,0.9321,0.93427,1.75,0.75
2014.12.31 21:50:37.255,0.93301,0.93427,0.75,0.75
2014.12.31 21:50:40.203,0.9321,0.93427,1.75,0.75
2014.12.31 21:50:40.303,0.9321,0.93514,1.75,1.50
2014.12.31 21:50:40.378,0.93305,0.93427,0.75,0.75
2014.12.31 21:50:40.479,0.93305,0.93514,0.75,1.50
2014.12.31 21:50:40.580,0.93305,0.93427,0.75,0.75
2014.12.31 21:50:41.568,0.93305,0.93427,1.00,1.50
2014.12.31 21:50:41.869,0.93305,0.93381,1.50,1.00
2014.12.31 21:50:42.515,0.93305,0.93382,1.50,1.00
2014.12.31 21:50:45.964,0.933,0.93382,0.75,1.00
2014.12.31 21:50:46.065,0.93259,0.93378,1.12,1.00
2014.12.31 21:50:46.367,0.93285,0.93374,1.50,1.00
2014.12.31 21:50:46.675,0.93293,0.93374,0.75,1.00
2014.12.31 21:50:47.134,0.93289,0.93371,1.50,1.00
2014.12.31 21:50:54.317,0.93289,0.93368,1.50,1.00
2014.12.31 21:50:55.170,0.93289,0.93368,1.50,1.00
2014.12.31 21:50:55.271,0.93284,0.93367,0.75,1.00
2014.12.31 21:50:55.422,0.93277,0.93355,1.50,1.00
2014.12.31 21:50:55.473,0.93277,0.93355,1.50,1.00
2014.12.31 21:50:55.573,0.93277,0.93355,1.50,0.75
2014.12.31 21:50:56.008,0.93289,0.93355,0.75,0.75
2014.12.31 21:50:56.058,0.93289,0.93363,0.75,1.00
2014.12.31 21:50:56.410,0.93288,0.93365,0.75,1.00
2014.12.31 21:50:56.715,0.93276,0.93367,1.50,1.00
2014.12.31 21:50:57.167,0.93281,0.93365,1.50,1.00
2014.12.31 21:50:57.356,0.93287,0.93367,0.75,1.00
2014.12.31 21:50:57.607,0.93277,0.93363,1.50,1.00
2014.12.31 21:50:58.356,0.93281,0.93364,1.50,1.00
2014.12.31 21:50:59.018,0.93281,0.93365,1.50,1.00
2014.12.31 21:50:59.343,0.93281,0.93364,1.50,1.00
2014.12.31 21:50:59.924,0.93281,0.93364,1.50,1.00
2014.12.31 21:51:01.211,0.93281,0.93359,1.50,1.00
2014.12.31 21:51:03.455,0.93281,0.93357,1.50,1.00
2014.12.31 21:51:03.960,0.93288,0.93356,0.75,1.00
2014.12.31 21:51:04.946,0.93281,0.93354,1.50,1.00
2014.12.31 21:51:12.611,0.93281,0.93354,1.50,1.00
2014.12.31 21:51:15.021,0.93277,0.93354,1.50,1.00
2014.12.31 21:51:15.531,0.93277,0.93355,1.50,1.00
2014.12.31 21:51:16.055,0.93276,0.93352,1.50,1.00
2014.12.31 21:51:20.539,0.93277,0.93352,0.75,1.00
2014.12.31 21:51:20.639,0.93228,0.93352,1.12,1.00
2014.12.31 21:51:20.690,0.93228,0.9336,1.12,1.00
2014.12.31 21:51:20.841,0.93289,0.9336,0.75,1.00
2014.12.31 21:51:20.941,0.93222,0.9336,1.12,1.00
2014.12.31 21:51:21.042,0.9321,0.9336,1.75,1.00
2014.12.31 21:51:21.466,0.93285,0.9336,0.75,1.00
2014.12.31 21:51:21.666,0.93285,0.93366,0.75,1.00
2014.12.31 21:51:21.725,0.9321,0.93366,1.75,1.00
2014.12.31 21:51:21.775,0.93296,0.93366,0.75,1.00
2014.12.31 21:51:22.080,0.93231,0.93366,1.12,1.00
2014.12.31 21:51:22.181,0.93296,0.93366,0.75,1.00
2014.12.31 21:51:22.876,0.93293,0.93364,1.50,1.00
2014.12.31 21:51:23.168,0.93272,0.93364,0.37,1.00
2014.12.31 21:51:23.269,0.93296,0.93364,0.75,1.00
2014.12.31 21:51:26.243,0.93293,0.93364,0.75,1.00
2014.12.31 21:51:26.294,0.93231,0.93364,1.12,1.00
2014.12.31 21:51:26.344,0.93296,0.93364,0.75,1.00
2014.12.31 21:51:29.667,0.93293,0.93364,1.50,1.00
2014.12.31 21:51:30.173,0.9323,0.93363,1.12,1.00
2014.12.31 21:51:30.274,0.933,0.93364,0.75,1.00
2014.12.31 21:51:30.832,0.93301,0.93363,0.75,1.00
2014.12.31 21:51:30.933,0.93228,0.93368,1.12,1.00
2014.12.31 21:51:31.035,0.93228,0.93363,1.12,1.00
2014.12.31 21:51:31.186,0.93301,0.93363,0.75,1.00
2014.12.31 21:51:31.667,0.93301,0.93368,0.75,1.00
2014.12.31 21:51:31.869,0.93301,0.93363,0.75,1.00
2014.12.31 21:51:36.205,0.933,0.93364,0.75,1.00
2014.12.31 21:51:38.209,0.93301,0.93363,0.75,1.00
2014.12.31 21:51:39.661,0.93229,0.93363,1.12,1.00
2014.12.31 21:51:39.762,0.93301,0.93363,0.75,1.00
2014.12.31 21:51:43.679,0.9323,0.93367,1.12,1.00
2014.12.31 21:51:43.971,0.93301,0.93363,0.75,1.00
2014.12.31 21:51:49.813,0.933,0.93364,0.75,1.00
2014.12.31 21:51:50.818,0.9323,0.93363,1.12,1.00
2014.12.31 21:51:50.919,0.9323,0.93367,1.12,1.00
2014.12.31 21:51:51.026,0.93301,0.93363,0.75,1.00
2014.12.31 21:51:55.262,0.933,0.93364,0.75,1.00
2014.12.31 21:51:56.371,0.93301,0.93363,0.75,1.00
2014.12.31 21:51:58.390,0.93301,0.93365,0.75,1.50
2014.12.31 21:51:58.492,0.933,0.9336,0.75,1.00
2014.12.31 21:51:58.887,0.9323,0.93365,1.12,1.50
2014.12.31 21:51:59.038,0.93236,0.93359,1.12,1.00
2014.12.31 21:51:59.138,0.93301,0.93359,0.75,1.00
2014.12.31 21:51:59.930,0.93301,0.93362,0.75,1.00
2014.12.31 21:52:03.160,0.93236,0.93362,1.12,1.00
2014.12.31 21:52:03.261,0.93236,0.93362,1.12,1.00
2014.12.31 21:52:03.361,0.93301,0.93362,0.75,1.00
2014.12.31 21:52:04.434,0.93291,0.93362,0.75,1.75
2014.12.31 21:52:04.535,0.93288,0.93356,1.00,1.37
2014.12.31 21:52:05.138,0.93289,0.93355,1.00,1.12
2014.12.31 21:52:06.282,0.93277,0.93355,0.75,1.12
2014.12.31 21:52:06.333,0.93243,0.93355,1.12,1.75
2014.12.31 21:52:06.384,0.93243,0.93341,1.12,1.00
2014.12.31 21:52:06.435,0.93243,0.93338,1.12,1.00
2014.12.31 21:52:06.636,0.93211,0.93338,1.12,1.00
2014.12.31 21:52:06.686,0.93206,0.93334,1.12,1.00
2014.12.31 21:52:06.996,0.93257,0.93343,1.00,1.00
2014.12.31 21:52:07.320,0.93257,0.93339,1.00,1.00
2014.12.31 21:52:07.627,0.93257,0.93339,1.00,1.75
2014.12.31 21:52:07.932,0.93257,0.93325,1.00,1.00
2014.12.31 21:52:07.982,0.93241,0.93325,0.75,1.00
2014.12.31 21:52:08.133,0.93241,0.93323,0.75,1.00
2014.12.31 21:52:08.184,0.93185,0.93323,1.12,1.00
2014.12.31 21:52:08.284,0.93185,0.93329,1.12,1.00
2014.12.31 21:52:08.385,0.93257,0.93329,0.75,1.00
2014.12.31 21:52:08.888,0.93257,0.93332,0.75,1.00
2014.12.31 21:52:08.988,0.93191,0.93332,1.12,1.00
2014.12.31 21:52:09.039,0.93261,0.93332,0.75,1.00
2014.12.31 21:52:09.240,0.93196,0.93332,1.12,1.00
2014.12.31 21:52:09.391,0.93196,0.93332,0.37,1.00
2014.12.31 21:52:09.441,0.93261,0.93317,0.75,1.00
2014.12.31 21:52:09.542,0.93233,0.93317,0.75,1.00
2014.12.31 21:52:09.643,0.93253,0.93327,1.00,1.00
2014.12.31 21:52:09.944,0.93233,0.93328,0.75,1.00
2014.12.31 21:52:09.995,0.93207,0.93328,0.75,1.00
2014.12.31 21:52:10.045,0.93249,0.93328,0.75,1.00
2014.12.31 21:52:10.548,0.93207,0.93327,0.75,1.00
2014.12.31 21:52:10.649,0.93252,0.93327,0.75,1.00
2014.12.31 21:52:10.866,0.93228,0.93327,0.75,1.00
2014.12.31 21:52:10.967,0.93253,0.93327,1.00,1.00
2014.12.31 21:52:14.583,0.93228,0.93327,0.75,1.00
2014.12.31 21:52:14.684,0.93253,0.93327,1.00,1.00
2014.12.31 21:52:15.394,0.93252,0.93327,1.00,1.00
2014.12.31 21:52:15.899,0.93253,0.93327,1.00,1.00
2014.12.31 21:52:17.545,0.93253,0.9333,1.00,1.00
2014.12.31 21:52:18.765,0.93253,0.93331,1.00,1.00
2014.12.31 21:52:18.816,0.93253,0.93335,1.00,1.00
2014.12.31 21:52:18.985,0.93253,0.93339,1.00,1.00
2014.12.31 21:52:19.136,0.93253,0.93335,1.00,1.00
2014.12.31 21:52:19.239,0.93234,0.93339,0.75,1.00
2014.12.31 21:52:19.339,0.93253,0.9334,1.00,1.50
2014.12.31 21:52:19.893,0.93253,0.93339,1.00,1.00
2014.12.31 21:52:20.372,0.93234,0.93339,0.75,1.00
2014.12.31 21:52:20.473,0.93253,0.93339,1.00,1.00
2014.12.31 21:52:21.987,0.93252,0.9334,1.00,1.50
