2014.12.31 21:00:00.422,0.93407,0.93445,0.75,0.75
2014.12.31 21:52:22.727,0.93253,0.93335,1.00,1.12
2014.12.31 21:52:26.404,0.93252,0.93336,1.00,1.37
2014.12.31 21:52:27.728,0.93253,0.93335,1.00,1.12
2014.12.31 21:52:28.824,0.93253,0.93335,1.00,1.37
2014.12.31 21:52:29.704,0.93253,0.93335,1.00,1.12
2014.12.31 21:52:33.593,0.93252,0.93336,1.00,1.37
2014.12.31 21:52:33.694,0.93236,0.93335,0.75,1.12
2014.12.31 21:52:33.998,0.93261,0.93335,1.00,1.12
2014.12.31 21:52:34.549,0.9326,0.93335,1.00,1.12
2014.12.31 21:52:35.107,0.93261,0.93335,1.00,1.87
2014.12.31 21:52:36.793,0.93261,0.93335,1.00,1.87
2014.12.31 21:52:37.253,0.9326,0.93325,1.00,1.00
2014.12.31 21:52:38.530,0.9326,0.9333,1.00,1.00
2014.12.31 21:52:38.839,0.93229,0.9333,0.75,1.00
2014.12.31 21:52:38.939,0.93257,0.9333,1.00,1.00
2014.12.31 21:52:39.040,0.93229,0.9333,0.75,1.00
2014.12.31 21:52:39.141,0.93253,0.9333,1.00,1.00
2014.12.31 21:52:40.104,0.93253,0.93325,1.00,1.00
2014.12.31 21:52:42.473,0.93252,0.93325,1.00,1.00
2014.12.31 21:52:42.975,0.93253,0.93325,1.00,1.00
2014.12.31 21:52:53.473,0.93202,0.93325,1.12,1.00
2014.12.31 21:52:53.574,0.93231,0.93325,0.75,1.00
2014.12.31 21:52:53.674,0.93249,0.9332,1.00,1.00
2014.12.31 21:52:53.875,0.93231,0.9332,0.75,1.00
2014.12.31 21:52:53.979,0.93249,0.9332,1.00,1.00
2014.12.31 21:52:54.198,0.93231,0.9332,0.75,1.00
2014.12.31 21:52:54.300,0.93253,0.9332,1.00,1.00
2014.12.31 21:52:57.484,0.93253,0.93325,1.00,1.00
2014.12.31 21:52:58.399,0.93233,0.93325,0.75,1.00
2014.12.31 21:52:58.500,0.93253,0.93325,1.00,1.00
2014.12.31 21:52:59.094,0.93233,0.93325,0.75,1.00
2014.12.31 21:52:59.195,0.93257,0.93325,1.00,1.00
2014.12.31 21:53:00.736,0.93238,0.93325,0.75,1.00
2014.12.31 21:53:00.938,0.93253,0.93325,1.00,1.00
2014.12.31 21:53:01.245,0.93257,0.93325,1.00,1.00
2014.12.31 21:53:01.373,0.93257,0.93335,1.00,2.25
2014.12.31 21:53:01.424,0.93238,0.93335,0.75,2.25
2014.12.31 21:53:01.625,0.93265,0.93335,1.00,2.25
2014.12.31 21:53:01.949,0.93238,0.93335,0.75,1.50
2014.12.31 21:53:02.000,0.93263,0.93335,1.00,1.50
2014.12.31 21:53:02.337,0.93265,0.93335,1.00,2.25
2014.12.31 21:53:03.358,0.93264,0.93335,1.00,1.50
2014.12.31 21:53:03.983,0.93265,0.93335,1.00,2.25
2014.12.31 21:53:04.870,0.93263,0.93335,1.00,2.25
2014.12.31 21:53:05.513,0.93264,0.93336,1.00,1.75
2014.12.31 21:53:06.298,0.93265,0.93335,1.00,1.50
2014.12.31 21:53:08.894,0.93264,0.93336,1.00,1.75
2014.12.31 21:53:11.464,0.93264,0.93336,1.00,1.00
2014.12.31 21:53:11.680,0.93263,0.93335,1.00,1.37
2014.12.31 21:53:11.831,0.93263,0.93335,1.00,1.50
2014.12.31 21:53:12.194,0.93264,0.93335,1.00,1.37
2014.12.31 21:53:12.900,0.93265,0.93335,1.00,1.87
2014.12.31 21:53:13.229,0.93265,0.9333,1.00,1.00
2014.12.31 21:53:15.479,0.93263,0.9333,1.00,1.00
2014.12.31 21:53:15.580,0.93265,0.9333,1.00,1.00
2014.12.31 21:53:17.833,0.93265,0.93325,1.00,1.00
2014.12.31 21:53:18.722,0.93263,0.93325,1.00,1.00
2014.12.31 21:53:18.928,0.93257,0.93325,1.00,1.00
2014.12.31 21:53:26.098,0.93257,0.9333,1.50,1.00
2014.12.31 21:53:26.985,0.9326,0.9333,1.00,1.00
2014.12.31 21:53:27.586,0.93261,0.9333,1.00,1.00
2014.12.31 21:53:27.920,0.93257,0.9333,1.00,1.00
2014.12.31 21:53:28.317,0.9326,0.9333,1.00,1.00
2014.12.31 21:53:29.287,0.93261,0.9333,1.00,1.00
2014.12.31 21:53:31.648,0.93257,0.9333,1.00,1.00
2014.12.31 21:53:32.053,0.93261,0.9333,1.00,1.00
2014.12.31 21:53:32.450,0.93257,0.9333,1.00,1.00
2014.12.31 21:53:32.651,0.93261,0.9333,1.00,1.00
2014.12.31 21:53:35.989,0.93257,0.9333,1.00,1.00
2014.12.31 21:53:36.089,0.9326,0.9333,1.00,1.00
2014.12.31 21:53:36.191,0.93257,0.9333,1.00,1.00
2014.12.31 21:53:36.392,0.93261,0.9333,1.00,1.00
2014.12.31 21:53:48.264,0.93257,0.9333,1.00,1.00
2014.12.31 21:53:48.364,0.93261,0.9333,1.00,1.00
2014.12.31 21:53:48.979,0.93257,0.9333,1.00,1.00
2014.12.31 21:53:49.089,0.93265,0.9333,1.00,1.00
2014.12.31 21:53:50.079,0.93257,0.9333,1.00,1.00
2014.12.31 21:53:50.303,0.93265,0.9333,1.00,1.00
2014.12.31 21:53:52.014,0.93258,0.9333,0.75,1.00
2014.12.31 21:53:52.165,0.93256,0.9333,1.00,1.00
2014.12.31 21:53:52.669,0.93257,0.9333,1.00,1.00
2014.12.31 21:53:55.849,0.93255,0.9333,1.00,1.00
2014.12.31 21:53:55.950,0.93257,0.9333,1.00,1.00
2014.12.31 21:53:56.479,0.93257,0.9333,1.37,1.00
2014.12.31 21:53:58.579,0.93257,0.93325,1.37,1.00
2014.12.31 21:54:04.032,0.93256,0.93325,1.00,1.00
2014.12.31 21:54:04.083,0.93256,0.93328,1.00,1.00
2014.12.31 21:54:04.183,0.93224,0.93328,1.75,1.00
2014.12.31 21:54:04.284,0.93244,0.93326,1.00,1.00
2014.12.31 21:54:04.818,0.93243,0.93325,1.00,1.00
2014.12.31 21:54:06.816,0.93245,0.93325,1.00,1.00
2014.12.31 21:54:11.061,0.93245,0.93326,1.00,1.00
2014.12.31 21:54:11.306,0.93242,0.93326,1.00,1.00
2014.12.31 21:54:11.419,0.93244,0.93326,1.00,1.00
2014.12.31 21:54:13.262,0.93242,0.93326,1.12,1.00
2014.12.31 21:54:13.465,0.93245,0.93326,1.00,1.00
2014.12.31 21:54:14.888,0.93242,0.93326,1.00,1.00
2014.12.31 21:54:15.489,0.93243,0.93325,1.00,1.00
2014.12.31 21:54:15.595,0.93243,0.93319,1.00,1.00
2014.12.31 21:54:16.050,0.9324,0.93319,1.00,1.00
2014.12.31 21:54:16.551,0.9324,0.9332,1.00,1.00
2014.12.31 21:54:17.109,0.9324,0.93319,1.00,1.00
2014.12.31 21:54:17.819,0.9324,0.93324,1.00,1.00
2014.12.31 21:54:17.920,0.93243,0.93325,1.00,1.00
2014.12.31 21:54:18.221,0.93237,0.93319,1.00,1.00
2014.12.31 21:54:18.846,0.93237,0.93315,1.00,1.00
2014.12.31 21:54:20.023,0.93237,0.93319,1.00,1.00
2014.12.31 21:54:20.325,0.9324,0.93321,1.00,1.00
2014.12.31 21:54:20.411,0.93243,0.93325,1.00,1.00
2014.12.31 21:54:23.653,0.93243,0.93325,1.00,1.37
2014.12.31 21:54:24.457,0.93243,0.93325,1.00,1.50
2014.12.31 21:54:30.861,0.93242,0.93324,1.00,1.37
2014.12.31 21:54:41.016,0.9324,0.93324,1.00,1.37
2014.12.31 21:54:52.761,0.93241,0.93315,1.00,1.00
2014.12.31 21:54:53.171,0.93241,0.9331,1.50,1.00
2014.12.31 21:54:53.559,0.93245,0.9331,1.00,1.00
2014.12.31 21:55:00.261,0.93241,0.9331,1.00,1.00
2014.12.31 21:55:00.361,0.93244,0.9331,1.00,1.00
2014.12.31 21:55:01.302,0.93245,0.9331,1.00,1.00
2014.12.31 21:55:02.431,0.93245,0.93316,1.00,1.00
2014.12.31 21:55:02.777,0.93245,0.9332,1.00,1.00
2014.12.31 21:55:02.828,0.93243,0.9332,1.00,1.00
2014.12.31 21:55:02.985,0.93245,0.9332,1.00,1.00
2014.12.31 21:55:05.972,0.93245,0.9331,1.00,1.00
2014.12.31 21:55:08.142,0.93241,0.9331,1.00,1.00
2014.12.31 21:55:08.344,0.93245,0.9331,1.00,1.00
2014.12.31 21:55:09.672,0.93245,0.93315,1.00,1.00
2014.12.31 21:55:11.323,0.93245,0.9331,1.00,1.00
2014.12.31 21:55:12.183,0.93241,0.9331,1.00,1.00
2014.12.31 21:55:12.288,0.93249,0.9331,1.00,1.00
2014.12.31 21:55:14.212,0.93241,0.9331,1.00,1.00
2014.12.31 21:55:14.313,0.93248,0.9331,1.00,1.00
2014.12.31 21:55:15.314,0.93249,0.9331,1.00,1.00
2014.12.31 21:55:18.129,0.93241,0.9331,1.00,1.00
2014.12.31 21:55:18.242,0.93249,0.9331,1.00,1.00
2014.12.31 21:55:20.962,0.93241,0.9331,1.00,1.00
2014.12.31 21:55:21.062,0.93248,0.9331,1.00,1.00
2014.12.31 21:55:21.163,0.93241,0.9331,1.00,1.00
2014.12.31 21:55:21.269,0.93249,0.9331,1.00,1.00
2014.12.31 21:55:24.299,0.93241,0.9331,1.00,1.00
2014.12.31 21:55:24.400,0.93249,0.9331,1.00,1.00
2014.12.31 21:55:27.744,0.93249,0.93315,1.00,1.00
2014.12.31 21:55:44.186,0.93248,0.93315,1.00,1.00
2014.12.31 21:55:49.235,0.93243,0.93315,1.00,1.00
2014.12.31 21:55:49.335,0.93249,0.93315,1.00,1.00
2014.12.31 21:55:50.124,0.93243,0.93315,1.00,1.00
2014.12.31 21:55:50.243,0.93249,0.93315,1.00,1.00
2014.12.31 21:55:54.001,0.93249,0.93325,1.00,1.87
2014.12.31 21:55:54.152,0.93249,0.9332,1.00,1.00
2014.12.31 21:55:56.114,0.93248,0.9332,1.00,1.00
2014.12.31 21:55:57.122,0.93249,0.9332,1.00,1.00
2014.12.31 21:56:03.901,0.93249,0.93315,1.00,1.00
2014.12.31 21:56:03.951,0.93245,0.93315,1.00,1.00
2014.12.31 21:56:04.153,0.93249,0.93315,1.00,1.00
2014.12.31 21:56:05.045,0.93249,0.9331,1.00,1.00
2014.12.31 21:56:06.010,0.93245,0.9331,1.37,1.00
2014.12.31 21:56:06.541,0.93245,0.93315,1.37,1.00
2014.12.31 21:56:07.437,0.93249,0.93315,1.00,1.00
2014.12.31 21:56:09.992,0.93249,0.93323,1.00,1.00
2014.12.31 21:56:10.092,0.93249,0.9332,1.00,1.00
2014.12.31 21:56:10.143,0.93247,0.9332,1.00,1.00
2014.12.31 21:56:10.243,0.93244,0.9332,1.50,1.00
2014.12.31 21:56:10.430,0.93244,0.9332,1.87,1.37
2014.12.31 21:56:15.431,0.93244,0.93323,1.37,1.00
2014.12.31 21:56:15.532,0.93247,0.93325,1.00,1.00
2014.12.31 21:56:15.632,0.93255,0.93325,1.00,1.00
2014.12.31 21:56:15.683,0.93255,0.93335,1.00,1.50
2014.12.31 21:56:17.051,0.93256,0.93335,1.00,1.50
2014.12.31 21:56:17.101,0.93256,0.9333,1.00,1.00
2014.12.31 21:56:17.321,0.93255,0.93335,1.00,1.50
2014.12.31 21:56:19.081,0.93255,0.93325,1.00,1.00
2014.12.31 21:56:19.620,0.93256,0.93325,1.00,1.00
2014.12.31 21:56:20.126,0.93257,0.93325,1.00,1.00
2014.12.31 21:56:20.873,0.93257,0.93335,1.00,1.50
2014.12.31 21:56:21.290,0.93254,0.93335,1.00,1.50
2014.12.31 21:56:21.541,0.93257,0.93335,1.00,1.50
2014.12.31 21:56:26.154,0.93257,0.93325,1.00,1.00
2014.12.31 21:56:27.359,0.93255,0.93325,1.00,1.00
2014.12.31 21:56:27.460,0.93257,0.93325,1.00,1.00
2014.12.31 21:56:28.772,0.93257,0.9333,1.00,1.00
2014.12.31 21:56:29.572,0.93257,0.93335,1.00,1.00
2014.12.31 21:56:29.677,0.93256,0.93338,1.00,1.00
2014.12.31 21:56:29.777,0.93227,0.9337,0.75,0.75
2014.12.31 21:56:29.984,0.93256,0.93364,1.00,1.00
2014.12.31 21:56:30.582,0.93257,0.93363,1.00,1.00
2014.12.31 21:56:30.691,0.93227,0.93363,0.75,1.00
2014.12.31 21:56:30.892,0.93257,0.93363,1.00,1.00
2014.12.31 21:56:31.196,0.93227,0.9337,0.75,0.75
2014.12.31 21:56:31.297,0.93257,0.93363,1.00,1.00
2014.12.31 21:56:38.050,0.93209,0.93363,1.12,1.00
2014.12.31 21:56:38.264,0.93257,0.93363,1.00,1.00
2014.12.31 21:56:44.011,0.93219,0.93363,1.12,1.00
2014.12.31 21:56:44.316,0.93257,0.93363,1.00,1.00
2014.12.31 21:56:46.017,0.9321,0.93373,1.12,0.75
2014.12.31 21:56:46.068,0.9321,0.93406,1.12,1.12
2014.12.31 21:56:46.118,0.93238,0.93367,0.75,1.00
2014.12.31 21:56:46.641,0.93265,0.93367,1.00,1.00
2014.12.31 21:56:46.951,0.93199,0.93368,1.12,1.00
2014.12.31 21:56:47.119,0.93261,0.93367,1.00,1.00
2014.12.31 21:56:47.549,0.93237,0.93367,0.75,1.00
2014.12.31 21:56:47.664,0.93265,0.93367,1.00,1.00
2014.12.31 21:56:50.892,0.93214,0.93367,1.12,1.00
2014.12.31 21:56:51.095,0.93265,0.93367,1.00,1.00
2014.12.31 21:56:52.511,0.93264,0.93368,1.00,1.00
2014.12.31 21:56:53.227,0.93215,0.93367,1.12,1.00
2014.12.31 21:56:53.428,0.93265,0.93367,1.00,1.00
2014.12.31 21:57:08.014,0.93237,0.93363,0.75,1.00
2014.12.31 21:57:08.114,0.93257,0.93363,1.00,1.00
2014.12.31 21:57:08.416,0.93257,0.93371,1.00,0.75
2014.12.31 21:57:13.186,0.93256,0.93368,1.00,1.37
2014.12.31 21:57:15.213,0.93257,0.93367,1.00,1.37
2014.12.31 21:57:17.128,0.93213,0.93371,1.12,0.75
2014.12.31 21:57:17.329,0.93256,0.93368,1.00,1.37
2014.12.31 21:57:19.623,0.93257,0.93367,1.00,1.37
2014.12.31 21:57:22.997,0.9321,0.93367,1.12,1.37
2014.12.31 21:57:23.203,0.93257,0.93367,1.00,1.37
2014.12.31 21:57:23.760,0.93257,0.93367,1.00,1.37
2014.12.31 21:57:24.111,0.9323,0.93367,0.75,1.37
2014.12.31 21:57:24.516,0.93249,0.93367,1.00,1.37
2014.12.31 21:57:24.687,0.9323,0.93367,0.75,1.37
2014.12.31 21:57:24.797,0.93253,0.93367,1.00,1.37
2014.12.31 21:57:26.332,0.93211,0.93367,1.12,1.37
2014.12.31 21:57:26.534,0.93253,0.93367,1.00,1.37
2014.12.31 21:57:26.638,0.93238,0.93367,0.75,1.37
2014.12.31 21:57:26.738,0.93257,0.93367,1.00,1.37
2014.12.31 21:57:26.940,0.93238,0.93367,0.75,1.37
2014.12.31 21:57:27.040,0.93253,0.93367,1.00,1.37
2014.12.31 21:57:27.345,0.93257,0.93367,1.00,1.37
2014.12.31 21:57:29.748,0.93238,0.93367,0.75,1.37
2014.12.31 21:57:29.848,0.93249,0.93367,1.00,1.37
2014.12.31 21:57:30.271,0.93257,0.93367,1.00,1.37
2014.12.31 21:57:30.854,0.93238,0.93368,0.75,1.37
2014.12.31 21:57:30.977,0.93257,0.93367,1.00,1.37
2014.12.31 21:57:35.957,0.93238,0.93367,0.75,1.37
2014.12.31 21:57:36.058,0.93257,0.93367,1.00,1.37
2014.12.31 21:57:59.007,0.93244,0.93367,0.75,1.00
2014.12.31 21:57:59.209,0.93265,0.93367,1.00,1.37
2014.12.31 21:57:59.544,0.93249,0.93367,0.75,1.37
2014.12.31 21:57:59.645,0.93269,0.93367,1.00,1.37
2014.12.31 21:58:02.593,0.93269,0.93367,1.00,1.00
2014.12.31 21:58:02.644,0.93214,0.93368,1.12,1.00
2014.12.31 21:58:02.957,0.93269,0.93367,1.00,1.00
2014.12.31 21:58:05.882,0.93214,0.93374,1.12,0.75
2014.12.31 21:58:05.983,0.93241,0.93367,0.75,1.00
2014.12.31 21:58:06.492,0.93269,0.93367,1.00,1.00
2014.12.31 21:58:09.506,0.93244,0.93414,0.75,1.12
2014.12.31 21:58:09.843,0.93256,0.93388,1.00,1.50
2014.12.31 21:58:10.158,0.93269,0.93414,1.00,1.12
2014.12.31 21:58:10.309,0.93244,0.93387,0.75,1.37
2014.12.31 21:58:10.547,0.93264,0.93388,1.00,1.50
2014.12.31 21:58:10.761,0.93244,0.93387,0.75,1.37
2014.12.31 21:58:11.165,0.93265,0.93371,1.00,1.00
2014.12.31 21:58:19.738,0.93202,0.93371,1.12,0.75
2014.12.31 21:58:20.040,0.93245,0.93367,1.00,1.37
2014.12.31 21:58:20.688,0.93245,0.93367,1.00,1.37
2014.12.31 21:58:20.961,0.93225,0.93367,0.75,1.37
2014.12.31 21:58:21.062,0.93245,0.93367,1.00,1.37
2014.12.31 21:58:21.231,0.93245,0.93367,1.00,1.00
2014.12.31 21:58:22.278,0.93244,0.93368,1.00,1.37
2014.12.31 21:58:22.392,0.93231,0.93367,0.75,1.12
2014.12.31 21:58:22.443,0.93245,0.93367,1.00,1.12
2014.12.31 21:58:27.783,0.93217,0.93369,0.75,0.75
2014.12.31 21:58:27.884,0.93237,0.93403,1.00,1.12
2014.12.31 21:58:28.188,0.93241,0.93367,1.00,1.00
2014.12.31 21:58:28.497,0.93244,0.93368,1.00,1.12
2014.12.31 21:58:30.425,0.93245,0.93367,1.00,1.00
2014.12.31 21:58:35.724,0.93224,0.93367,0.75,1.00
2014.12.31 21:58:35.824,0.93241,0.93367,1.00,1.00
2014.12.31 21:58:40.636,0.93183,0.935,0.37,1.42
2014.12.31 21:58:40.737,0.93141,0.93498,1.05,1.12
2014.12.31 21:58:40.787,0.93205,0.93416,0.75,0.75
2014.12.31 21:58:41.267,0.93241,0.93407,0.75,0.75
2014.12.31 21:58:41.844,0.93179,0.93446,1.12,1.12
2014.12.31 21:58:41.995,0.93241,0.93379,1.00,0.75
2014.12.31 21:58:42.899,0.93241,0.93402,1.00,0.75
2014.12.31 21:58:43.000,0.93205,0.93415,1.12,1.12
2014.12.31 21:58:43.201,0.93241,0.93402,1.00,0.75
2014.12.31 21:58:43.502,0.93241,0.93375,1.00,1.00
2014.12.31 21:58:44.199,0.93183,0.93431,1.12,1.12
2014.12.31 21:58:44.250,0.93205,0.93383,1.12,0.75
2014.12.31 21:58:44.570,0.93241,0.93375,1.00,1.00
2014.12.31 21:58:44.817,0.93241,0.93383,1.00,0.75
2014.12.31 21:58:44.918,0.93241,0.93371,1.00,1.00
2014.12.31 21:58:45.806,0.93241,0.93383,1.00,0.75
2014.12.31 21:58:45.907,0.93241,0.93367,1.00,1.00
2014.12.31 21:58:46.008,0.93183,0.93374,1.12,0.75
2014.12.31 21:58:46.109,0.93183,0.93367,1.12,1.00
2014.12.31 21:58:46.415,0.93241,0.93382,1.00,0.75
2014.12.31 21:58:46.716,0.93233,0.93367,1.00,1.00
2014.12.31 21:58:46.955,0.93183,0.93367,1.12,1.00
2014.12.31 21:58:47.055,0.93236,0.93368,1.00,1.00
2014.12.31 21:58:47.574,0.93183,0.93373,1.12,0.75
2014.12.31 21:58:47.886,0.93233,0.93373,1.00,0.75
2014.12.31 21:58:47.937,0.93233,0.93415,1.00,1.12
2014.12.31 21:58:48.037,0.93182,0.93382,1.12,0.75
2014.12.31 21:58:48.088,0.93182,0.93375,1.12,1.00
2014.12.31 21:58:48.553,0.93237,0.93375,1.00,1.00
2014.12.31 21:58:48.654,0.93182,0.93375,1.12,1.00
2014.12.31 21:58:48.756,0.93241,0.93375,1.00,1.00
2014.12.31 21:58:48.857,0.93182,0.93375,1.12,1.00
2014.12.31 21:58:48.958,0.93237,0.93375,1.00,1.00
2014.12.31 21:58:49.162,0.93182,0.93375,1.12,1.00
2014.12.31 21:58:49.312,0.93241,0.93375,1.00,1.00
2014.12.31 21:58:49.413,0.93241,0.93382,1.00,0.75
2014.12.31 21:58:49.513,0.93213,0.93372,0.75,1.00
2014.12.31 21:58:49.614,0.93197,0.93382,1.12,0.75
2014.12.31 21:58:49.717,0.93213,0.93371,0.75,1.00
2014.12.31 21:58:50.037,0.93233,0.93371,1.00,1.00
2014.12.31 21:58:50.088,0.93213,0.93371,0.75,1.00
2014.12.31 21:58:50.188,0.93237,0.93371,1.00,1.00
2014.12.31 21:58:50.483,0.93213,0.93371,0.75,1.00
2014.12.31 21:58:50.634,0.93237,0.93371,1.00,1.00
2014.12.31 21:58:50.787,0.93213,0.93372,0.75,1.00
2014.12.31 21:58:51.139,0.93237,0.93371,1.00,1.00
2014.12.31 21:58:51.293,0.93213,0.93371,0.75,1.00
2014.12.31 21:58:51.394,0.93241,0.93371,1.00,1.00
2014.12.31 21:58:51.498,0.93213,0.93371,0.75,1.00
2014.12.31 21:58:51.548,0.93221,0.93371,0.75,1.00
2014.12.31 21:58:51.598,0.93197,0.93385,1.12,0.75
2014.12.31 21:58:51.850,0.93245,0.93379,1.00,1.00
2014.12.31 21:58:51.951,0.93221,0.93379,0.75,1.00
2014.12.31 21:58:52.109,0.93249,0.93379,1.00,1.00
2014.12.31 21:58:52.416,0.93253,0.93379,1.00,1.00
2014.12.31 21:58:52.947,0.93191,0.93379,1.12,1.00
2014.12.31 21:58:53.048,0.93252,0.93385,1.00,0.75
2014.12.31 21:58:53.264,0.9319,0.9338,1.12,1.12
2014.12.31 21:58:53.364,0.93257,0.93379,1.00,1.00
2014.12.31 21:59:00.209,0.93164,0.93456,1.12,1.12
2014.12.31 21:59:00.309,0.93164,0.93456,1.12,1.12
2014.12.31 21:59:00.360,0.93177,0.93438,1.12,1.12
2014.12.31 21:59:02.468,0.93241,0.93374,0.37,0.37
