2015.05.14 16:00:00.401,0.89378,0.89397,1.45,1.00
2015.05.14 16:00:00.709,0.89386,0.894,1.00,1.00
2015.05.14 16:00:00.911,0.89381,0.89397,1.47,1.00
2015.05.14 16:00:00.962,0.89381,0.89389,1.00,1.00
2015.05.14 16:00:01.013,0.89378,0.89389,1.10,1.00
2015.05.14 16:00:01.114,0.89378,0.89391,1.00,1.00
2015.05.14 16:00:01.265,0.89376,0.89391,1.50,1.00
2015.05.14 16:00:01.488,0.89376,0.89394,1.00,1.00
2015.05.14 16:00:02.035,0.89376,0.89391,1.00,1.00
2015.05.14 16:00:02.695,0.89376,0.89388,1.00,1.00
2015.05.14 16:00:03.189,0.89376,0.89391,1.00,1.00
2015.05.14 16:00:03.290,0.89371,0.89391,1.00,1.10
2015.05.14 16:00:03.341,0.89371,0.89388,1.00,1.00
2015.05.14 16:00:03.547,0.89368,0.89388,1.00,1.00
2015.05.14 16:00:03.598,0.89368,0.89385,1.00,1.00
2015.05.14 16:00:03.800,0.89359,0.89382,1.65,1.00
2015.05.14 16:00:03.952,0.89361,0.89384,1.52,1.00
2015.05.14 16:00:04.104,0.89368,0.89384,1.00,1.00
2015.05.14 16:00:04.433,0.8937,0.89384,1.00,1.00
2015.05.14 16:00:04.484,0.8937,0.89387,1.00,1.00
2015.05.14 16:00:05.007,0.89369,0.89387,1.00,1.00
2015.05.14 16:00:05.058,0.89369,0.89385,1.00,1.00
2015.05.14 16:00:05.164,0.89369,0.89387,1.50,1.00
2015.05.14 16:00:05.316,0.89369,0.8939,1.10,1.00
2015.05.14 16:00:05.864,0.89369,0.89394,1.57,1.10
2015.05.14 16:00:06.147,0.89369,0.89394,1.00,1.07
2015.05.14 16:00:06.198,0.89367,0.89392,1.50,1.15
2015.05.14 16:00:06.249,0.8937,0.89395,1.00,1.65
2015.05.14 16:00:06.300,0.89367,0.89392,1.00,1.15
2015.05.14 16:00:06.357,0.89369,0.89392,1.00,1.15
2015.05.14 16:00:06.697,0.89371,0.89395,1.00,1.15
2015.05.14 16:00:08.164,0.89368,0.89393,1.00,1.15
2015.05.14 16:00:08.569,0.8937,0.89393,1.37,1.15
2015.05.14 16:00:08.671,0.89373,0.89394,1.12,1.00
2015.05.14 16:00:08.840,0.89375,0.89394,1.00,1.00
2015.05.14 16:00:09.359,0.89374,0.89395,1.00,1.00
2015.05.14 16:00:10.168,0.89373,0.89395,1.87,1.00
2015.05.14 16:00:12.896,0.89373,0.89395,1.00,1.50
2015.05.14 16:00:13.048,0.89368,0.89389,1.00,1.45
2015.05.14 16:00:13.149,0.89368,0.89385,1.00,1.00
2015.05.14 16:00:13.251,0.89366,0.89385,1.00,1.00
2015.05.14 16:00:13.352,0.89363,0.89386,1.12,1.87
2015.05.14 16:00:13.571,0.89361,0.89385,1.50,1.15
2015.05.14 16:00:13.925,0.89363,0.89385,1.00,1.15
2015.05.14 16:00:14.660,0.89362,0.89385,1.37,1.65
2015.05.14 16:00:15.195,0.89362,0.89385,1.12,1.95
2015.05.14 16:00:15.676,0.89362,0.89385,1.12,2.02
2015.05.14 16:00:16.992,0.89362,0.89385,1.37,1.65
2015.05.14 16:00:17.195,0.89364,0.89387,1.00,1.27
2015.05.14 16:00:17.352,0.89362,0.89385,1.12,1.00
2015.05.14 16:00:24.977,0.89364,0.89385,1.00,1.00
2015.05.14 16:00:25.129,0.89362,0.89385,1.00,1.00
2015.05.14 16:00:27.117,0.89363,0.89385,1.00,1.00
2015.05.14 16:00:27.218,0.8936,0.89384,1.17,1.37
2015.05.14 16:00:27.514,0.89355,0.89379,1.00,1.10
2015.05.14 16:00:27.666,0.89354,0.89375,1.57,1.00
2015.05.14 16:00:28.765,0.89354,0.89376,1.00,1.50
2015.05.14 16:00:28.881,0.89351,0.89376,1.87,2.32
2015.05.14 16:00:29.284,0.89348,0.89373,1.17,1.00
2015.05.14 16:00:29.588,0.89354,0.89379,1.00,1.17
2015.05.14 16:00:29.679,0.89354,0.89379,1.45,1.10
2015.05.14 16:00:29.736,0.89357,0.89381,1.10,1.00
2015.05.14 16:00:29.988,0.8936,0.89385,1.00,1.65
2015.05.14 16:00:31.035,0.89357,0.89382,1.20,1.10
2015.05.14 16:00:31.086,0.8936,0.89385,1.00,2.40
2015.05.14 16:00:32.601,0.89357,0.89382,1.20,1.95
2015.05.14 16:00:34.364,0.89357,0.89382,1.47,1.57
2015.05.14 16:00:34.517,0.89364,0.89388,1.20,1.37
2015.05.14 16:00:35.209,0.89364,0.89388,1.10,1.37
2015.05.14 16:00:35.746,0.89361,0.89386,2.02,1.87
2015.05.14 16:00:36.275,0.89361,0.89386,2.02,1.87
2015.05.14 16:00:36.900,0.89361,0.89386,1.95,1.95
2015.05.14 16:00:37.103,0.89361,0.89385,1.12,1.95
2015.05.14 16:00:37.407,0.89359,0.89382,1.00,1.52
2015.05.14 16:00:37.457,0.89355,0.89382,1.00,1.52
2015.05.14 16:00:37.684,0.89352,0.89377,1.20,1.10
2015.05.14 16:00:37.734,0.8935,0.89376,1.37,1.15
2015.05.14 16:00:38.269,0.89353,0.89375,1.00,1.20
2015.05.14 16:00:38.891,0.89352,0.89375,1.00,1.20
2015.05.14 16:00:39.421,0.89352,0.89374,1.00,1.00
2015.05.14 16:00:41.583,0.89352,0.89375,1.50,1.20
2015.05.14 16:00:42.411,0.89353,0.89376,1.00,1.15
2015.05.14 16:00:42.950,0.89352,0.89375,1.57,1.00
2015.05.14 16:00:44.653,0.89352,0.89375,1.95,1.00
2015.05.14 16:00:44.986,0.89355,0.89375,1.00,1.00
2015.05.14 16:00:45.332,0.89353,0.89375,1.00,1.00
2015.05.14 16:00:46.127,0.89353,0.89375,1.00,1.07
2015.05.14 16:00:46.380,0.89351,0.89374,1.00,1.10
2015.05.14 16:00:46.431,0.89352,0.89376,1.00,2.02
2015.05.14 16:00:46.940,0.8935,0.89373,1.00,2.02
2015.05.14 16:00:47.142,0.89348,0.89372,1.00,1.17
2015.05.14 16:00:47.786,0.89348,0.89373,1.37,1.15
2015.05.14 16:00:47.839,0.89348,0.89373,1.52,1.00
2015.05.14 16:00:47.890,0.89351,0.89375,1.00,1.57
2015.05.14 16:00:48.413,0.89354,0.89376,1.00,1.65
2015.05.14 16:00:51.889,0.89352,0.89375,1.87,1.10
2015.05.14 16:00:54.199,0.89353,0.89375,1.37,1.10
2015.05.14 16:00:54.503,0.89359,0.89375,1.00,1.00
2015.05.14 16:00:54.604,0.89359,0.8938,1.00,1.00
2015.05.14 16:00:54.721,0.89359,0.89385,1.50,1.15
2015.05.14 16:00:55.226,0.8936,0.89385,1.00,1.65
2015.05.14 16:00:57.216,0.8936,0.89385,1.00,2.02
2015.05.14 16:00:57.362,0.89356,0.89378,1.00,1.17
2015.05.14 16:00:57.665,0.89356,0.89375,1.00,1.00
2015.05.14 16:00:57.918,0.89356,0.89381,1.00,2.02
2015.05.14 16:00:59.146,0.89359,0.8938,1.00,1.15
2015.05.14 16:00:59.317,0.89355,0.8938,1.12,1.65
2015.05.14 16:00:59.638,0.89355,0.89375,1.00,1.00
2015.05.14 16:00:59.885,0.89353,0.89375,1.50,1.00
2015.05.14 16:01:00.434,0.89353,0.89375,1.87,1.00
2015.05.14 16:01:01.837,0.89353,0.89375,1.87,1.00
2015.05.14 16:01:03.265,0.89353,0.89377,1.87,1.10
2015.05.14 16:01:03.367,0.89356,0.89377,1.00,1.10
2015.05.14 16:01:03.635,0.89356,0.89379,1.87,1.00
2015.05.14 16:01:03.736,0.89356,0.89379,2.62,1.00
2015.05.14 16:01:04.243,0.89359,0.89384,1.00,1.27
2015.05.14 16:01:05.797,0.89359,0.89375,1.00,1.00
2015.05.14 16:01:05.847,0.89356,0.89375,1.00,1.00
2015.05.14 16:01:05.898,0.89354,0.89375,1.00,1.00
2015.05.14 16:01:06.422,0.89354,0.89375,1.00,1.17
2015.05.14 16:01:06.800,0.89354,0.89377,1.00,1.10
2015.05.14 16:01:07.269,0.89354,0.89375,1.00,1.00
2015.05.14 16:01:09.669,0.89353,0.89375,1.50,1.00
2015.05.14 16:01:10.085,0.89353,0.89377,1.50,1.10
2015.05.14 16:01:10.590,0.89354,0.89377,1.00,1.10
2015.05.14 16:01:11.136,0.89355,0.89378,1.00,2.02
2015.05.14 16:01:16.059,0.89354,0.89377,1.00,1.10
2015.05.14 16:01:17.116,0.89354,0.89375,1.00,1.00
2015.05.14 16:01:17.520,0.89354,0.89375,1.00,1.15
2015.05.14 16:01:17.671,0.89352,0.89375,1.00,1.65
2015.05.14 16:01:19.006,0.89351,0.89375,1.00,2.40
2015.05.14 16:01:19.306,0.8935,0.89373,1.87,1.17
2015.05.14 16:01:19.408,0.8935,0.89373,1.87,1.00
2015.05.14 16:01:19.656,0.89351,0.89374,1.37,1.10
2015.05.14 16:01:19.808,0.89357,0.8938,1.00,1.57
2015.05.14 16:01:19.859,0.89357,0.8938,1.12,1.57
2015.05.14 16:01:20.407,0.89357,0.89379,1.12,1.00
2015.05.14 16:01:20.924,0.89357,0.89378,1.87,1.00
2015.05.14 16:01:20.974,0.89357,0.89378,1.50,1.37
2015.05.14 16:01:21.076,0.89355,0.89377,1.10,1.37
2015.05.14 16:01:21.605,0.89354,0.89375,1.00,1.10
2015.05.14 16:01:24.218,0.89356,0.89379,1.00,2.77
2015.05.14 16:01:24.369,0.89356,0.89379,1.00,2.77
2015.05.14 16:01:25.242,0.89356,0.89377,1.00,1.37
2015.05.14 16:01:25.495,0.89353,0.89375,1.00,1.10
2015.05.14 16:01:28.071,0.89356,0.89377,1.00,1.27
2015.05.14 16:01:28.241,0.89356,0.89379,1.50,2.02
2015.05.14 16:01:31.385,0.89356,0.89378,1.50,1.45
2015.05.14 16:01:31.506,0.89353,0.89375,1.00,1.07
2015.05.14 16:01:31.557,0.8935,0.89375,1.00,1.57
2015.05.14 16:01:32.066,0.8935,0.89373,1.50,1.00
2015.05.14 16:01:32.467,0.89347,0.89372,1.65,1.37
2015.05.14 16:01:33.240,0.89347,0.8937,1.17,1.50
2015.05.14 16:01:33.656,0.89347,0.8937,1.10,1.00
2015.05.14 16:01:34.200,0.89347,0.89369,1.00,1.00
2015.05.14 16:01:34.723,0.89347,0.89369,1.00,1.17
2015.05.14 16:01:36.652,0.89344,0.89368,1.50,1.10
2015.05.14 16:01:38.084,0.89346,0.89368,1.00,1.10
2015.05.14 16:01:43.247,0.89344,0.89369,1.50,1.65
2015.05.14 16:01:44.284,0.89344,0.89369,1.87,1.65
2015.05.14 16:01:44.335,0.89347,0.89369,1.00,1.17
2015.05.14 16:01:44.436,0.89347,0.8937,1.20,1.87
2015.05.14 16:01:45.844,0.89346,0.89365,1.00,1.00
2015.05.14 16:01:46.096,0.89344,0.89365,1.50,1.00
2015.05.14 16:01:46.435,0.89347,0.89365,1.00,1.00
2015.05.14 16:01:46.588,0.89344,0.89365,1.50,1.00
2015.05.14 16:01:48.482,0.89344,0.89365,1.87,1.00
2015.05.14 16:01:48.736,0.89347,0.89367,1.00,1.17
2015.05.14 16:01:49.809,0.89345,0.89367,1.00,1.17
2015.05.14 16:01:50.060,0.89343,0.89365,1.00,1.00
2015.05.14 16:01:50.565,0.89342,0.89366,1.00,1.20
2015.05.14 16:01:50.615,0.89342,0.89366,1.00,1.47
2015.05.14 16:01:51.293,0.89342,0.89367,1.00,1.17
2015.05.14 16:01:53.541,0.89339,0.89364,1.15,1.00
2015.05.14 16:01:53.863,0.89339,0.8936,1.50,1.00
2015.05.14 16:01:54.295,0.89339,0.89362,1.50,1.50
2015.05.14 16:01:54.775,0.89339,0.89362,1.15,1.00
2015.05.14 16:01:55.519,0.89339,0.89362,1.50,1.00
2015.05.14 16:01:55.608,0.89339,0.8936,1.00,1.10
2015.05.14 16:01:56.159,0.89338,0.8936,1.50,1.10
2015.05.14 16:01:57.985,0.89339,0.89361,1.00,1.17
2015.05.14 16:01:58.497,0.89338,0.89361,1.65,1.00
2015.05.14 16:01:59.014,0.89339,0.89362,1.10,1.00
2015.05.14 16:01:59.318,0.89342,0.89367,1.00,4.20
2015.05.14 16:02:00.720,0.89345,0.89365,1.00,1.52
2015.05.14 16:02:00.875,0.89342,0.89365,1.00,1.52
2015.05.14 16:02:03.416,0.89344,0.89366,1.00,1.20
2015.05.14 16:02:03.584,0.89349,0.8937,1.00,1.47
2015.05.14 16:02:04.097,0.89349,0.89371,1.00,1.17
2015.05.14 16:02:04.516,0.89349,0.8937,1.50,1.07
2015.05.14 16:02:04.567,0.89344,0.89367,1.47,1.10
2015.05.14 16:02:04.618,0.89345,0.8937,1.00,4.20
2015.05.14 16:02:04.770,0.89342,0.89367,1.00,1.27
2015.05.14 16:02:05.758,0.89339,0.89359,1.10,1.00
2015.05.14 16:02:05.909,0.89336,0.89359,1.57,1.10
2015.05.14 16:02:06.111,0.89338,0.89361,1.00,1.50
2015.05.14 16:02:06.488,0.89343,0.89367,1.37,1.15
2015.05.14 16:02:06.590,0.89348,0.89371,1.00,2.02
2015.05.14 16:02:09.410,0.89349,0.8937,1.00,1.10
2015.05.14 16:02:10.068,0.89348,0.8937,1.00,1.20
2015.05.14 16:02:10.195,0.89347,0.89365,1.00,1.00
2015.05.14 16:02:10.535,0.89345,0.89365,1.00,1.15
2015.05.14 16:02:10.586,0.8934,0.89365,1.00,1.15
2015.05.14 16:02:11.424,0.89338,0.89363,1.57,1.10
2015.05.14 16:02:11.525,0.8934,0.89365,1.00,1.27
2015.05.14 16:02:11.862,0.89337,0.8936,1.50,1.10
2015.05.14 16:02:12.364,0.89338,0.8936,1.00,1.10
2015.05.14 16:02:13.334,0.89339,0.89362,1.00,1.65
2015.05.14 16:02:13.837,0.8934,0.89364,1.00,2.02
2015.05.14 16:02:14.039,0.8934,0.89364,1.00,2.02
2015.05.14 16:02:14.466,0.89342,0.89364,1.00,1.27
2015.05.14 16:02:14.806,0.8934,0.89364,1.00,1.27
2015.05.14 16:02:16.485,0.89341,0.89364,1.00,1.17
2015.05.14 16:02:17.713,0.8934,0.89363,1.12,1.10
2015.05.14 16:02:18.918,0.8934,0.8936,1.12,1.00
2015.05.14 16:02:19.490,0.89341,0.8936,1.00,1.00
2015.05.14 16:02:25.104,0.8934,0.8936,1.00,1.10
2015.05.14 16:02:26.110,0.8934,0.89364,2.62,1.12
2015.05.14 16:02:26.161,0.89343,0.89364,1.00,1.00
2015.05.14 16:02:26.671,0.89341,0.89365,1.17,1.50
2015.05.14 16:02:26.992,0.89344,0.89365,1.00,1.00
2015.05.14 16:02:27.211,0.89341,0.89366,2.02,2.62
2015.05.14 16:02:27.427,0.89344,0.89365,1.00,1.00
2015.05.14 16:02:27.679,0.89342,0.89365,1.20,1.00
2015.05.14 16:02:27.781,0.89344,0.89365,1.00,1.00
2015.05.14 16:02:27.831,0.89344,0.89369,1.00,1.27
2015.05.14 16:02:27.933,0.89347,0.89372,1.00,2.02
2015.05.14 16:02:28.144,0.89342,0.89365,1.00,2.02
2015.05.14 16:02:28.687,0.89341,0.89365,1.50,2.02
2015.05.14 16:02:29.677,0.89341,0.89365,1.50,2.02
2015.05.14 16:02:29.812,0.89341,0.89365,1.50,2.02
2015.05.14 16:02:30.588,0.89341,0.89364,1.00,1.47
2015.05.14 16:02:30.841,0.89343,0.89366,1.10,1.37
2015.05.14 16:02:30.893,0.89343,0.89366,1.47,1.00
2015.05.14 16:02:31.243,0.89346,0.89371,1.50,1.07
2015.05.14 16:02:31.811,0.89346,0.89371,1.50,1.15
2015.05.14 16:02:36.862,0.89347,0.89371,1.00,1.45
2015.05.14 16:02:36.913,0.89347,0.89371,1.00,1.20
2015.05.14 16:02:37.539,0.89348,0.89373,1.00,1.52
2015.05.14 16:02:37.998,0.89348,0.89373,1.00,1.52
2015.05.14 16:02:40.258,0.89346,0.89371,1.50,1.27
2015.05.14 16:02:41.424,0.89345,0.89368,1.00,1.00
2015.05.14 16:02:41.664,0.89346,0.8937,1.27,1.37
2015.05.14 16:02:42.183,0.89346,0.8937,1.87,1.55
2015.05.14 16:02:42.711,0.89347,0.8937,1.00,1.17
2015.05.14 16:02:43.482,0.89346,0.8937,2.62,1.17
2015.05.14 16:02:43.786,0.89349,0.8937,1.00,1.17
2015.05.14 16:02:44.601,0.89353,0.89371,1.00,1.00
2015.05.14 16:02:44.848,0.89362,0.89385,1.00,1.17
2015.05.14 16:02:44.900,0.89362,0.8938,1.00,1.00
2015.05.14 16:02:45.152,0.89362,0.89383,1.00,1.00
2015.05.14 16:02:45.254,0.89364,0.89384,1.00,1.00
2015.05.14 16:02:45.521,0.8936,0.89386,1.00,1.15
2015.05.14 16:02:45.571,0.89362,0.89379,1.00,1.00
2015.05.14 16:02:45.622,0.89362,0.89385,1.00,1.17
2015.05.14 16:02:45.673,0.89364,0.89387,1.00,1.07
2015.05.14 16:02:45.724,0.89364,0.89387,1.00,1.10
2015.05.14 16:02:45.775,0.89366,0.89387,1.00,1.10
2015.05.14 16:02:46.075,0.89367,0.8939,1.50,1.50
2015.05.14 16:02:46.429,0.89369,0.8939,1.00,1.50
2015.05.14 16:02:47.864,0.8937,0.8939,1.00,1.00
2015.05.14 16:02:48.326,0.89372,0.8939,1.00,1.00
2015.05.14 16:02:48.542,0.89375,0.89394,1.00,1.10
2015.05.14 16:02:48.643,0.89375,0.8939,1.00,1.00
2015.05.14 16:02:50.395,0.89373,0.89393,1.00,1.00
2015.05.14 16:02:50.497,0.89373,0.8939,1.00,1.00
2015.05.14 16:02:50.762,0.89374,0.89394,1.00,1.10
2015.05.14 16:02:51.066,0.89372,0.89395,1.50,1.07
2015.05.14 16:02:51.637,0.89373,0.89395,1.00,1.07
2015.05.14 16:02:52.041,0.89372,0.89391,1.50,1.00
2015.05.14 16:02:52.551,0.89373,0.89391,1.00,1.00
2015.05.14 16:02:53.078,0.89373,0.8939,1.00,1.00
2015.05.14 16:02:54.123,0.89372,0.8939,1.00,1.00
2015.05.14 16:02:54.656,0.89371,0.8939,1.00,1.00
2015.05.14 16:02:54.963,0.89371,0.89385,1.00,1.00
2015.05.14 16:02:55.553,0.89371,0.8939,1.00,1.00
2015.05.14 16:02:56.102,0.89372,0.8939,1.50,1.00
2015.05.14 16:02:56.553,0.89372,0.89393,1.95,1.00
2015.05.14 16:02:56.665,0.89375,0.89395,1.00,1.00
2015.05.14 16:02:58.109,0.89375,0.89396,1.00,1.00
2015.05.14 16:02:58.210,0.8937,0.89395,1.07,1.37
2015.05.14 16:02:58.320,0.8937,0.8939,1.57,1.00
2015.05.14 16:02:58.875,0.89369,0.8939,1.00,1.12
2015.05.14 16:02:59.188,0.89367,0.89385,1.00,1.00
2015.05.14 16:02:59.831,0.89366,0.89385,1.00,1.00
2015.05.14 16:03:00.344,0.89366,0.89386,1.50,1.00
2015.05.14 16:03:00.852,0.89367,0.89386,1.00,1.00
2015.05.14 16:03:01.506,0.89368,0.89385,1.00,1.00
2015.05.14 16:03:01.822,0.8937,0.89385,1.00,1.00
2015.05.14 16:03:01.974,0.89369,0.8939,1.00,1.52
2015.05.14 16:03:02.176,0.89367,0.8939,1.50,2.02
2015.05.14 16:03:02.278,0.89367,0.89386,1.00,1.00
2015.05.14 16:03:03.697,0.89367,0.89385,2.25,1.00
2015.05.14 16:03:07.789,0.89363,0.8938,1.00,1.00
2015.05.14 16:03:07.929,0.8936,0.8938,1.10,1.00
2015.05.14 16:03:08.435,0.8936,0.89381,1.50,1.15
2015.05.14 16:03:08.958,0.8936,0.89378,1.00,1.00
2015.05.14 16:03:11.394,0.89361,0.89379,1.00,1.00
2015.05.14 16:03:11.944,0.89359,0.89379,1.00,1.00
2015.05.14 16:03:12.111,0.89359,0.89375,1.50,1.00
2015.05.14 16:03:12.647,0.89359,0.89376,1.00,1.00
2015.05.14 16:03:13.053,0.89357,0.89376,1.12,1.00
2015.05.14 16:03:13.155,0.89357,0.89378,1.12,1.00
2015.05.14 16:03:13.703,0.89357,0.89378,1.37,1.00
2015.05.14 16:03:14.151,0.89356,0.89377,1.00,1.10
2015.05.14 16:03:14.252,0.89356,0.89374,1.00,1.00
2015.05.14 16:03:14.794,0.89354,0.89374,1.17,1.00
2015.05.14 16:03:15.097,0.89353,0.8937,1.00,1.00
2015.05.14 16:03:15.148,0.8935,0.8937,1.50,1.50
2015.05.14 16:03:15.275,0.8935,0.89368,1.50,1.00
2015.05.14 16:03:15.882,0.8935,0.89367,1.50,1.00
2015.05.14 16:03:16.816,0.89351,0.89367,1.00,1.00
2015.05.14 16:03:17.317,0.89351,0.89368,1.12,1.00
2015.05.14 16:03:18.384,0.89351,0.89368,1.45,1.00
2015.05.14 16:03:18.647,0.89351,0.89369,1.12,1.00
2015.05.14 16:03:19.152,0.89351,0.89368,1.15,1.00
2015.05.14 16:03:19.988,0.89353,0.89373,1.17,1.00
2015.05.14 16:03:20.089,0.89358,0.89373,1.00,1.00
2015.05.14 16:03:20.207,0.89358,0.89378,1.00,1.00
2015.05.14 16:03:20.717,0.89357,0.89379,1.10,1.12
2015.05.14 16:03:21.239,0.89357,0.89378,1.10,1.00
2015.05.14 16:03:21.871,0.89358,0.89378,1.00,1.00
2015.05.14 16:03:22.659,0.89357,0.89378,1.10,1.00
2015.05.14 16:03:22.862,0.89357,0.89375,1.10,1.00
2015.05.14 16:03:23.165,0.89353,0.8937,1.00,1.12
2015.05.14 16:03:23.266,0.89347,0.8937,1.50,1.50
2015.05.14 16:03:23.428,0.89347,0.89369,1.67,1.00
2015.05.14 16:03:23.478,0.89347,0.89371,2.17,1.10
2015.05.14 16:03:23.529,0.89347,0.89371,2.17,1.10
2015.05.14 16:03:24.136,0.89348,0.89372,1.82,1.00
2015.05.14 16:03:24.880,0.89352,0.89372,1.00,1.37
2015.05.14 16:03:25.427,0.89351,0.89372,1.00,1.37
2015.05.14 16:03:25.963,0.8935,0.89372,1.10,1.37
2015.05.14 16:03:26.486,0.89349,0.8937,1.17,1.00
2015.05.14 16:03:26.842,0.89352,0.8937,1.00,1.00
2015.05.14 16:03:27.318,0.8935,0.8937,1.10,1.00
2015.05.14 16:03:27.598,0.8935,0.89372,1.10,1.00
2015.05.14 16:03:27.766,0.8935,0.89372,1.17,1.00
2015.05.14 16:03:28.070,0.89354,0.8937,1.00,1.00
2015.05.14 16:03:28.120,0.89352,0.89376,1.55,1.00
2015.05.14 16:03:28.221,0.89353,0.89378,1.10,1.20
2015.05.14 16:03:28.272,0.89353,0.89378,1.10,1.27
2015.05.14 16:03:28.402,0.89349,0.89373,1.10,1.50
2015.05.14 16:03:28.453,0.89348,0.89371,1.65,1.00
2015.05.14 16:03:28.973,0.89348,0.8937,1.17,1.50
2015.05.14 16:03:34.610,0.89351,0.8937,1.00,1.00
2015.05.14 16:03:35.132,0.89352,0.8937,1.00,1.00
2015.05.14 16:03:37.068,0.89352,0.89375,1.10,1.00
2015.05.14 16:03:37.169,0.89352,0.89375,1.00,1.15
2015.05.14 16:03:43.867,0.89352,0.8937,1.00,1.00
2015.05.14 16:03:50.663,0.89352,0.89375,1.00,1.27
2015.05.14 16:03:59.463,0.89352,0.8937,1.00,1.00
2015.05.14 16:04:00.017,0.89351,0.8937,1.00,1.00
2015.05.14 16:04:00.982,0.8935,0.8937,1.00,1.00
2015.05.14 16:04:06.940,0.8935,0.89373,1.00,1.00
2015.05.14 16:04:07.573,0.89351,0.89375,1.00,1.17
2015.05.14 16:04:07.726,0.89353,0.89375,1.00,1.00
2015.05.14 16:04:07.954,0.89354,0.89379,1.65,1.00
2015.05.14 16:04:08.005,0.89356,0.89381,1.07,1.20
2015.05.14 16:04:08.157,0.89354,0.89379,1.17,1.12
2015.05.14 16:04:08.410,0.89357,0.8938,1.57,1.00
2015.05.14 16:04:09.061,0.89358,0.89381,1.10,1.00
2015.05.14 16:04:09.677,0.89357,0.89382,1.17,1.87
2015.05.14 16:04:10.200,0.89358,0.89382,1.10,1.87
2015.05.14 16:04:12.382,0.89357,0.89382,1.17,1.50
2015.05.14 16:04:18.460,0.89357,0.89382,1.00,2.02
2015.05.14 16:04:18.763,0.89356,0.89377,1.00,1.37
2015.05.14 16:04:18.864,0.8935,0.89376,1.50,1.52
2015.05.14 16:04:18.966,0.89345,0.8937,1.15,1.37
2015.05.14 16:04:19.067,0.89345,0.8937,1.00,1.20
2015.05.14 16:04:19.155,0.89344,0.89367,1.10,1.00
2015.05.14 16:04:19.359,0.89345,0.89369,1.50,1.10
2015.05.14 16:04:19.861,0.89346,0.89369,1.00,1.10
2015.05.14 16:04:22.653,0.89347,0.8937,1.00,1.57
2015.05.14 16:04:23.190,0.89348,0.8937,1.00,1.50
2015.05.14 16:04:24.542,0.89349,0.8937,1.50,1.00
2015.05.14 16:04:24.660,0.89349,0.89374,1.27,1.00
2015.05.14 16:04:24.811,0.89353,0.89378,1.00,1.27
2015.05.14 16:04:25.083,0.89351,0.89376,1.00,1.17
2015.05.14 16:04:25.596,0.8935,0.89375,1.57,1.10
2015.05.14 16:04:28.771,0.89347,0.89371,1.15,1.12
2015.05.14 16:04:28.881,0.89345,0.8937,1.27,1.87
2015.05.14 16:04:29.409,0.89348,0.89369,1.00,1.00
2015.05.14 16:04:29.668,0.89346,0.89369,1.00,1.50
2015.05.14 16:04:30.672,0.89349,0.89374,1.00,1.52
2015.05.14 16:04:30.975,0.89346,0.89369,1.00,1.00
2015.05.14 16:04:35.263,0.89346,0.8937,1.50,1.57
2015.05.14 16:04:36.343,0.89346,0.89369,1.00,1.00
2015.05.14 16:04:36.896,0.89346,0.8937,1.50,1.10
2015.05.14 16:04:37.723,0.89347,0.89371,1.00,1.65
2015.05.14 16:04:40.097,0.89349,0.8937,1.00,1.10
2015.05.14 16:04:40.705,0.89348,0.8937,1.00,1.10
2015.05.14 16:04:43.119,0.89347,0.8937,1.00,1.10
2015.05.14 16:04:43.433,0.89348,0.89372,1.47,1.00
2015.05.14 16:04:43.963,0.89351,0.89375,1.00,1.15
2015.05.14 16:04:44.838,0.89351,0.89376,1.00,1.52
2015.05.14 16:04:45.040,0.89345,0.8937,1.95,1.10
