2015.05.14 16:00:00.401,0.89378,0.89397,1.45,1.00
2015.05.14 16:04:45.242,0.89345,0.89367,1.20,1.00
2015.05.14 16:04:45.516,0.89343,0.89366,1.00,1.10
2015.05.14 16:04:46.029,0.89344,0.89367,1.50,1.17
2015.05.14 16:04:46.545,0.89345,0.89368,1.00,1.15
2015.05.14 16:04:47.740,0.89346,0.89369,1.00,1.65
2015.05.14 16:04:48.516,0.89346,0.89369,1.00,1.50
2015.05.14 16:04:50.710,0.89346,0.89369,1.00,1.65
2015.05.14 16:04:51.536,0.89347,0.89369,1.00,1.15
2015.05.14 16:04:52.415,0.89347,0.89369,1.00,1.00
2015.05.14 16:04:52.670,0.89348,0.89372,1.87,1.20
2015.05.14 16:04:52.721,0.89349,0.89375,1.47,1.17
2015.05.14 16:04:52.822,0.89349,0.89374,2.02,1.00
2015.05.14 16:04:53.083,0.89351,0.89376,1.17,1.10
2015.05.14 16:04:56.723,0.89351,0.89376,1.00,1.15
2015.05.14 16:04:57.026,0.89348,0.89373,1.00,1.15
2015.05.14 16:04:57.574,0.89348,0.8937,1.00,1.00
2015.05.14 16:04:59.834,0.89347,0.8937,1.20,1.00
2015.05.14 16:05:00.673,0.89347,0.89371,1.20,1.57
2015.05.14 16:05:01.004,0.8935,0.89371,1.12,1.10
2015.05.14 16:05:01.155,0.89351,0.89374,1.00,1.00
2015.05.14 16:05:01.685,0.89351,0.89375,1.00,2.32
2015.05.14 16:05:01.939,0.89351,0.89375,1.00,2.40
2015.05.14 16:05:02.462,0.8935,0.89372,1.00,1.17
2015.05.14 16:05:04.175,0.89352,0.89372,1.00,1.17
2015.05.14 16:05:04.477,0.89351,0.89373,1.12,1.00
2015.05.14 16:05:05.229,0.89352,0.89373,1.00,1.00
2015.05.14 16:05:05.746,0.89352,0.89376,1.00,2.02
2015.05.14 16:05:13.263,0.89351,0.89376,1.37,1.65
2015.05.14 16:05:13.418,0.89351,0.89376,1.37,1.65
2015.05.14 16:05:14.417,0.89351,0.89376,1.12,1.65
2015.05.14 16:05:15.229,0.89354,0.89376,1.00,1.17
2015.05.14 16:05:15.360,0.89354,0.89381,1.20,1.65
2015.05.14 16:05:15.869,0.89358,0.89383,1.00,1.65
2015.05.14 16:05:16.321,0.89355,0.8938,1.00,2.02
2015.05.14 16:05:16.372,0.89355,0.89378,1.00,1.15
2015.05.14 16:05:16.473,0.89352,0.89377,1.87,1.15
2015.05.14 16:05:18.572,0.89352,0.89375,1.50,1.00
2015.05.14 16:05:18.674,0.89352,0.89375,1.00,1.65
2015.05.14 16:05:18.775,0.8935,0.89373,1.50,1.17
2015.05.14 16:05:22.559,0.8935,0.8937,1.00,1.00
2015.05.14 16:05:23.012,0.89347,0.8937,1.00,1.57
2015.05.14 16:05:27.191,0.89348,0.89371,1.00,1.55
2015.05.14 16:05:27.496,0.89348,0.89373,1.10,1.10
2015.05.14 16:05:27.547,0.89351,0.89374,1.37,1.17
2015.05.14 16:05:27.597,0.89353,0.89375,1.20,1.00
2015.05.14 16:05:27.648,0.89353,0.89378,1.10,1.20
2015.05.14 16:05:27.760,0.89349,0.89374,1.65,1.37
2015.05.14 16:05:27.810,0.89349,0.89373,1.50,1.17
2015.05.14 16:05:27.861,0.89353,0.89373,1.00,1.17
2015.05.14 16:05:28.063,0.89349,0.89373,1.00,1.65
2015.05.14 16:05:28.448,0.89345,0.89368,1.00,1.00
2015.05.14 16:05:28.903,0.89345,0.8937,1.65,1.00
2015.05.14 16:05:29.415,0.89346,0.89373,1.17,1.15
2015.05.14 16:05:30.842,0.89347,0.8937,1.00,1.17
2015.05.14 16:05:30.951,0.89345,0.8937,1.00,1.17
2015.05.14 16:05:31.464,0.89346,0.89369,1.10,1.00
2015.05.14 16:05:34.259,0.89349,0.89369,1.00,1.00
2015.05.14 16:05:34.574,0.89351,0.89376,1.00,1.07
2015.05.14 16:05:35.037,0.89353,0.89378,1.17,1.12
2015.05.14 16:05:35.522,0.89356,0.89379,1.00,1.47
2015.05.14 16:05:36.027,0.89355,0.89379,1.00,1.95
2015.05.14 16:05:36.413,0.89353,0.89375,1.00,1.00
2015.05.14 16:05:36.936,0.89354,0.89377,1.50,1.55
2015.05.14 16:05:38.720,0.89354,0.89375,1.00,1.00
2015.05.14 16:05:43.540,0.89353,0.89375,1.50,1.00
2015.05.14 16:05:44.057,0.89352,0.89375,1.00,1.00
2015.05.14 16:05:52.028,0.89353,0.89375,1.00,1.00
2015.05.14 16:05:52.345,0.89355,0.89376,1.00,1.00
2015.05.14 16:05:52.910,0.89355,0.89378,1.00,1.37
2015.05.14 16:05:57.106,0.89355,0.89375,1.00,1.00
2015.05.14 16:05:59.595,0.89354,0.89375,1.10,1.00
2015.05.14 16:05:59.746,0.89354,0.89377,1.10,1.00
2015.05.14 16:06:00.028,0.89353,0.89375,1.17,1.00
2015.05.14 16:06:00.383,0.89352,0.89375,1.00,1.00
2015.05.14 16:06:00.683,0.89356,0.89376,1.00,1.50
2015.05.14 16:06:00.986,0.89358,0.89378,1.17,1.00
2015.05.14 16:06:01.525,0.89357,0.89377,1.15,1.00
2015.05.14 16:06:02.018,0.89358,0.89379,1.17,1.50
2015.05.14 16:06:02.238,0.89357,0.89379,1.50,1.00
2015.05.14 16:06:04.175,0.89357,0.89378,1.00,1.00
2015.05.14 16:06:04.226,0.89355,0.89378,1.00,1.10
2015.05.14 16:06:04.378,0.89355,0.89375,1.00,1.00
2015.05.14 16:06:04.429,0.89353,0.89375,1.12,1.10
2015.05.14 16:06:05.111,0.89354,0.89376,1.00,1.17
2015.05.14 16:06:05.635,0.89354,0.89374,1.00,1.00
2015.05.14 16:06:06.152,0.89353,0.89376,1.00,1.27
2015.05.14 16:06:06.603,0.8935,0.89374,1.57,1.87
2015.05.14 16:06:06.782,0.89351,0.89374,1.00,1.52
2015.05.14 16:06:07.251,0.89349,0.8937,1.50,1.00
2015.05.14 16:06:07.551,0.89349,0.89365,1.50,1.00
2015.05.14 16:06:07.652,0.89346,0.89365,1.17,1.00
2015.05.14 16:06:08.106,0.89345,0.89365,1.50,1.00
2015.05.14 16:06:08.422,0.89345,0.89369,1.87,1.17
2015.05.14 16:06:08.939,0.89346,0.89369,1.47,1.00
2015.05.14 16:06:10.920,0.89345,0.89369,1.07,1.00
2015.05.14 16:06:11.491,0.89346,0.89369,1.47,1.00
2015.05.14 16:06:11.997,0.89348,0.89369,1.00,1.00
2015.05.14 16:06:12.794,0.89346,0.89369,1.47,1.00
2015.05.14 16:06:13.336,0.89345,0.89369,2.70,1.00
2015.05.14 16:06:15.543,0.89348,0.89369,1.00,1.00
2015.05.14 16:06:16.381,0.89348,0.8937,1.00,1.87
2015.05.14 16:06:17.274,0.89353,0.8937,1.00,1.87
2015.05.14 16:06:21.188,0.8935,0.8937,1.00,1.50
2015.05.14 16:06:21.340,0.89352,0.8937,1.00,1.50
2015.05.14 16:06:27.978,0.89353,0.8937,1.00,1.50
2015.05.14 16:06:28.281,0.89353,0.89365,1.00,1.00
2015.05.14 16:06:28.332,0.89353,0.8937,1.00,1.00
2015.05.14 16:06:32.301,0.89353,0.89371,1.00,1.50
2015.05.14 16:06:35.916,0.89353,0.8937,1.00,1.00
2015.05.14 16:06:36.068,0.89354,0.89372,1.00,1.00
2015.05.14 16:06:36.119,0.89354,0.89375,1.00,1.47
2015.05.14 16:06:36.220,0.89358,0.89375,1.00,1.12
2015.05.14 16:06:36.755,0.89355,0.89375,1.00,1.47
2015.05.14 16:06:37.456,0.89355,0.89375,1.00,1.10
2015.05.14 16:06:39.667,0.89355,0.89375,1.00,1.07
2015.05.14 16:06:40.071,0.89355,0.89375,1.00,1.90
2015.05.14 16:06:40.323,0.89353,0.89368,1.00,1.00
2015.05.14 16:06:40.475,0.89353,0.8937,1.00,1.87
2015.05.14 16:06:40.678,0.89351,0.8937,1.00,1.50
2015.05.14 16:06:41.719,0.89351,0.89368,1.00,1.12
2015.05.14 16:06:42.175,0.89351,0.89365,1.00,1.00
2015.05.14 16:06:42.326,0.89351,0.89369,1.00,1.00
2015.05.14 16:06:42.831,0.89351,0.8937,1.00,1.50
2015.05.14 16:06:44.853,0.89351,0.89365,1.00,1.00
2015.05.14 16:06:45.089,0.89347,0.89365,1.00,1.00
2015.05.14 16:06:45.393,0.89347,0.89365,1.00,1.20
2015.05.14 16:06:47.745,0.89344,0.89365,1.00,2.02
2015.05.14 16:06:53.679,0.89342,0.89365,1.00,2.40
2015.05.14 16:06:53.730,0.89339,0.89359,1.00,1.20
2015.05.14 16:06:53.882,0.89339,0.89355,1.00,1.00
2015.05.14 16:06:54.235,0.89339,0.89358,1.00,1.17
2015.05.14 16:06:54.564,0.89336,0.89356,1.00,1.00
2015.05.14 16:06:54.614,0.89336,0.89356,1.00,1.07
2015.05.14 16:06:54.917,0.89328,0.8935,1.00,1.07
2015.05.14 16:06:55.087,0.89328,0.89345,1.00,1.00
2015.05.14 16:06:55.390,0.89331,0.89346,1.00,1.00
2015.05.14 16:06:55.642,0.89331,0.89349,1.00,1.07
2015.05.14 16:06:55.763,0.89331,0.8935,1.00,1.57
2015.05.14 16:06:56.116,0.89328,0.8935,1.00,1.10
2015.05.14 16:06:58.191,0.89329,0.89352,1.00,1.27
2015.05.14 16:06:58.669,0.89332,0.89357,1.00,1.15
2015.05.14 16:07:00.430,0.8933,0.89354,1.00,1.17
2015.05.14 16:07:01.178,0.89329,0.89354,1.50,1.17
2015.05.14 16:07:04.129,0.89329,0.89354,1.00,1.17
2015.05.14 16:07:04.438,0.89333,0.89355,1.37,1.07
2015.05.14 16:07:04.641,0.89333,0.89358,1.37,1.15
2015.05.14 16:07:05.157,0.89335,0.89355,1.00,1.00
2015.05.14 16:07:08.236,0.89333,0.89355,1.50,1.00
2015.05.14 16:07:08.694,0.89333,0.89355,2.62,1.00
2015.05.14 16:07:08.998,0.89337,0.89355,1.00,1.00
2015.05.14 16:07:09.546,0.89336,0.89358,1.00,1.15
2015.05.14 16:07:09.748,0.8933,0.89354,1.07,1.07
2015.05.14 16:07:09.951,0.89334,0.89354,1.00,1.00
2015.05.14 16:07:10.002,0.89334,0.89357,1.50,1.17
2015.05.14 16:07:10.205,0.89336,0.89356,1.00,1.00
2015.05.14 16:07:10.558,0.89334,0.89356,1.00,1.00
2015.05.14 16:07:11.080,0.89335,0.89356,1.00,1.10
2015.05.14 16:07:11.604,0.89334,0.89356,1.50,1.10
2015.05.14 16:07:12.140,0.89333,0.89356,1.00,1.10
2015.05.14 16:07:13.506,0.89332,0.89353,1.00,1.00
2015.05.14 16:07:13.809,0.8933,0.89353,1.00,1.52
2015.05.14 16:07:14.002,0.89326,0.8935,1.00,1.17
2015.05.14 16:07:14.506,0.89325,0.8935,1.00,1.27
2015.05.14 16:07:19.818,0.89325,0.89345,1.00,1.00
2015.05.14 16:07:20.048,0.89322,0.89345,1.00,1.65
2015.05.14 16:07:22.837,0.89321,0.89345,1.50,1.15
2015.05.14 16:07:25.074,0.89324,0.89349,1.00,1.15
2015.05.14 16:07:25.175,0.89324,0.89349,1.00,1.15
2015.05.14 16:07:31.796,0.89324,0.89349,1.00,3.07
2015.05.14 16:07:31.947,0.89321,0.89345,1.12,1.15
2015.05.14 16:07:31.998,0.89323,0.89345,1.00,1.15
2015.05.14 16:07:32.569,0.89322,0.89345,1.00,1.15
2015.05.14 16:07:36.817,0.89321,0.89345,1.50,2.02
2015.05.14 16:07:37.179,0.89324,0.89345,1.00,1.65
2015.05.14 16:07:37.683,0.89324,0.89345,1.00,1.07
2015.05.14 16:07:37.778,0.89324,0.89347,1.00,1.07
2015.05.14 16:07:37.880,0.89326,0.89347,1.00,1.00
2015.05.14 16:07:37.982,0.89326,0.89351,1.00,1.15
2015.05.14 16:07:38.559,0.89326,0.89351,1.00,1.52
2015.05.14 16:07:38.712,0.89323,0.89348,1.00,1.15
2015.05.14 16:07:39.316,0.89324,0.89348,1.00,1.15
2015.05.14 16:07:40.451,0.89323,0.89348,1.50,1.15
2015.05.14 16:07:40.502,0.89323,0.89348,1.50,1.52
2015.05.14 16:07:41.349,0.89322,0.89344,1.00,1.20
2015.05.14 16:07:44.130,0.8932,0.89344,1.37,1.20
2015.05.14 16:07:44.460,0.89325,0.8935,1.00,1.15
2015.05.14 16:07:48.126,0.89325,0.89349,1.00,2.70
2015.05.14 16:07:49.211,0.89322,0.89347,1.00,1.27
2015.05.14 16:07:50.266,0.89323,0.89347,1.00,1.52
2015.05.14 16:07:50.317,0.89325,0.89349,1.00,2.70
2015.05.14 16:07:50.783,0.89325,0.8935,1.00,1.52
2015.05.14 16:07:57.250,0.89323,0.89348,1.00,1.15
2015.05.14 16:07:59.550,0.89323,0.89348,1.00,3.45
2015.05.14 16:08:05.307,0.8932,0.89343,1.00,1.17
2015.05.14 16:08:05.460,0.8932,0.89343,1.00,2.40
2015.05.14 16:08:05.638,0.89313,0.89335,1.00,1.65
2015.05.14 16:08:05.689,0.89311,0.89333,1.00,1.00
2015.05.14 16:08:05.740,0.89309,0.89333,1.00,1.07
2015.05.14 16:08:06.245,0.8931,0.89333,1.00,1.50
2015.05.14 16:08:07.268,0.8931,0.89333,1.00,1.57
2015.05.14 16:08:09.563,0.8931,0.89333,1.00,1.57
2015.05.14 16:08:09.765,0.89311,0.89334,1.57,1.00
2015.05.14 16:08:10.018,0.89316,0.89339,1.00,1.00
2015.05.14 16:08:10.095,0.89317,0.8934,1.07,1.00
2015.05.14 16:08:10.348,0.89319,0.89342,1.00,1.00
2015.05.14 16:08:10.892,0.8932,0.89342,1.00,1.00
2015.05.14 16:08:11.536,0.8932,0.89342,1.00,1.20
2015.05.14 16:08:12.060,0.89319,0.89342,1.00,1.27
2015.05.14 16:08:12.593,0.8932,0.89342,1.00,1.15
2015.05.14 16:08:16.280,0.8932,0.8934,1.00,1.10
2015.05.14 16:08:16.381,0.8932,0.89342,1.00,1.00
2015.05.14 16:08:16.431,0.89322,0.89344,1.00,1.17
2015.05.14 16:08:17.059,0.89323,0.89345,1.00,1.27
2015.05.14 16:08:17.846,0.89322,0.89347,1.50,1.27
2015.05.14 16:08:17.947,0.89322,0.89347,1.50,1.27
2015.05.14 16:08:18.491,0.89323,0.89347,1.00,1.27
2015.05.14 16:08:19.092,0.89322,0.89347,1.50,1.27
2015.05.14 16:08:19.628,0.89323,0.89345,1.00,1.00
2015.05.14 16:08:20.353,0.89323,0.89345,1.00,1.07
2015.05.14 16:08:20.858,0.89322,0.89345,1.50,1.65
2015.05.14 16:08:29.563,0.89322,0.8934,1.00,1.00
2015.05.14 16:08:30.140,0.89321,0.8934,1.00,1.00
2015.05.14 16:08:31.918,0.89321,0.8934,1.00,1.07
2015.05.14 16:08:32.031,0.89318,0.8934,1.00,1.17
2015.05.14 16:08:32.894,0.89313,0.89338,2.02,1.00
2015.05.14 16:08:33.436,0.89314,0.89341,1.10,2.02
2015.05.14 16:08:34.653,0.89312,0.89336,1.15,1.00
2015.05.14 16:08:35.453,0.89315,0.8934,1.00,1.65
2015.05.14 16:08:38.209,0.89316,0.8934,1.45,1.10
2015.05.14 16:08:38.361,0.8932,0.89345,1.00,2.77
2015.05.14 16:08:38.521,0.8932,0.8934,1.00,1.00
2015.05.14 16:08:38.572,0.89315,0.8934,1.50,1.17
2015.05.14 16:08:38.623,0.89315,0.8934,2.25,1.17
2015.05.14 16:08:38.725,0.89318,0.89345,1.37,2.02
2015.05.14 16:08:38.876,0.89322,0.89345,1.00,2.02
2015.05.14 16:08:39.194,0.89324,0.89345,1.00,2.02
2015.05.14 16:08:40.520,0.89323,0.89345,1.00,1.65
2015.05.14 16:08:41.303,0.89321,0.89345,1.00,3.52
2015.05.14 16:08:43.962,0.89321,0.8934,1.00,1.00
2015.05.14 16:08:45.316,0.8932,0.8934,1.00,1.00
2015.05.14 16:08:47.123,0.89319,0.89335,1.00,1.00
2015.05.14 16:08:47.274,0.89317,0.8934,1.00,1.65
2015.05.14 16:08:47.375,0.89316,0.8934,1.00,5.70
2015.05.14 16:08:47.772,0.89309,0.89334,1.50,1.17
2015.05.14 16:08:48.583,0.89307,0.89331,1.27,1.00
2015.05.14 16:08:49.301,0.89311,0.89336,1.00,1.15
2015.05.14 16:08:49.647,0.89317,0.89336,1.00,1.10
2015.05.14 16:08:53.225,0.89317,0.89335,1.00,1.00
2015.05.14 16:08:53.327,0.89318,0.89338,1.00,1.00
2015.05.14 16:08:54.126,0.89319,0.89338,1.00,1.00
2015.05.14 16:08:54.228,0.89319,0.8934,1.00,1.00
2015.05.14 16:08:54.749,0.8932,0.8934,1.00,1.00
2015.05.14 16:08:55.598,0.89321,0.8934,1.00,1.00
2015.05.14 16:08:55.800,0.89323,0.8934,1.00,1.00
2015.05.14 16:08:55.851,0.89323,0.89342,1.00,1.10
2015.05.14 16:08:58.324,0.89323,0.89345,1.00,1.65
2015.05.14 16:08:58.426,0.89323,0.89346,1.87,1.00
2015.05.14 16:08:58.936,0.89325,0.89345,1.20,1.00
2015.05.14 16:08:58.987,0.89325,0.8935,1.20,1.57
2015.05.14 16:09:02.408,0.89325,0.8935,1.10,1.65
2015.05.14 16:09:02.946,0.89325,0.8935,1.00,1.15
2015.05.14 16:09:04.999,0.8932,0.89345,1.52,1.00
2015.05.14 16:09:12.596,0.8932,0.89345,1.90,1.00
2015.05.14 16:09:12.721,0.89327,0.8935,1.00,1.00
2015.05.14 16:09:12.887,0.89327,0.8935,1.37,1.00
2015.05.14 16:09:13.607,0.8933,0.8935,1.12,1.00
2015.05.14 16:09:14.127,0.8933,0.89351,1.12,1.00
2015.05.14 16:09:14.634,0.89331,0.89351,1.00,1.00
2015.05.14 16:09:15.257,0.89331,0.8935,1.00,1.00
2015.05.14 16:09:15.849,0.89332,0.89351,1.00,1.00
2015.05.14 16:09:15.951,0.8933,0.8935,1.35,1.50
2015.05.14 16:09:16.071,0.8933,0.89345,1.35,1.00
2015.05.14 16:09:18.752,0.89328,0.89345,1.10,1.00
2015.05.14 16:09:20.766,0.89327,0.89349,1.17,1.00
2015.05.14 16:09:21.285,0.89327,0.8935,1.17,2.25
2015.05.14 16:09:21.982,0.89327,0.89345,1.27,1.00
2015.05.14 16:09:22.186,0.89327,0.8935,1.27,1.50
2015.05.14 16:09:22.652,0.89331,0.89352,1.12,1.00
2015.05.14 16:09:22.956,0.89328,0.89349,1.10,1.00
2015.05.14 16:09:23.474,0.89327,0.89349,1.00,1.52
2015.05.14 16:09:23.626,0.89324,0.89345,1.00,1.10
2015.05.14 16:09:23.677,0.89321,0.89345,1.00,1.15
2015.05.14 16:09:25.133,0.89318,0.89343,1.87,1.17
2015.05.14 16:09:28.357,0.89319,0.89343,1.00,1.17
2015.05.14 16:09:31.137,0.89318,0.8934,1.00,1.00
2015.05.14 16:09:31.339,0.89318,0.89342,2.25,1.10
2015.05.14 16:09:31.540,0.8932,0.89343,1.00,1.17
2015.05.14 16:09:37.058,0.89321,0.89345,1.00,1.15
2015.05.14 16:09:37.261,0.89321,0.89348,1.57,1.15
2015.05.14 16:09:37.844,0.89322,0.89348,1.00,1.15
2015.05.14 16:09:38.483,0.89321,0.89348,1.57,1.15
2015.05.14 16:09:38.652,0.89321,0.89343,1.10,1.00
2015.05.14 16:09:38.703,0.89321,0.89346,1.57,1.10
2015.05.14 16:09:39.111,0.89324,0.89349,1.00,1.27
2015.05.14 16:09:39.313,0.89321,0.89346,1.57,1.10
2015.05.14 16:09:40.131,0.89323,0.89348,1.00,1.15
2015.05.14 16:09:40.747,0.89322,0.89347,1.00,1.17
2015.05.14 16:09:43.112,0.89321,0.89343,1.10,1.00
2015.05.14 16:09:43.163,0.89323,0.89348,1.00,1.15
2015.05.14 16:09:43.379,0.89321,0.89346,1.45,1.20
2015.05.14 16:09:43.480,0.89321,0.89346,1.12,1.17
2015.05.14 16:09:51.780,0.89321,0.89346,1.12,1.15
2015.05.14 16:09:52.180,0.89317,0.89342,1.00,1.52
2015.05.14 16:10:04.651,0.89318,0.8934,1.00,1.27
2015.05.14 16:10:06.398,0.89319,0.8934,1.00,2.02
2015.05.14 16:10:06.500,0.89319,0.8934,1.12,1.50
2015.05.14 16:10:06.802,0.89318,0.8934,1.00,1.65
2015.05.14 16:10:07.114,0.89316,0.89339,1.00,1.07
2015.05.14 16:10:07.418,0.89311,0.89336,1.12,1.15
2015.05.14 16:10:07.554,0.89309,0.89334,2.25,1.15
2015.05.14 16:10:07.706,0.89309,0.89334,1.20,1.10
2015.05.14 16:10:08.992,0.89313,0.89336,1.00,1.52
2015.05.14 16:10:09.094,0.89308,0.89333,1.17,1.00
2015.05.14 16:10:11.911,0.89308,0.89333,1.57,1.07
2015.05.14 16:10:12.467,0.89308,0.89333,1.50,1.15
2015.05.14 16:10:14.564,0.89309,0.89333,1.00,1.15
2015.05.14 16:10:14.717,0.89312,0.89337,1.00,3.45
2015.05.14 16:10:15.752,0.89309,0.89334,1.00,1.15
2015.05.14 16:10:16.654,0.89312,0.89334,1.00,1.52
2015.05.14 16:10:16.705,0.89309,0.89334,1.00,2.02
2015.05.14 16:10:16.806,0.89307,0.89332,1.00,1.52
2015.05.14 16:10:17.380,0.89307,0.8933,1.57,1.00
2015.05.14 16:10:18.977,0.89307,0.8933,1.57,1.75
2015.05.14 16:10:19.144,0.89299,0.89321,1.50,1.12
2015.05.14 16:10:19.195,0.89299,0.89316,1.50,1.00
2015.05.14 16:10:19.296,0.89295,0.89316,1.00,1.00
2015.05.14 16:10:19.397,0.89295,0.89318,1.50,1.12
2015.05.14 16:10:19.837,0.89297,0.8932,1.00,2.77
2015.05.14 16:10:20.401,0.89297,0.8932,1.00,2.77
2015.05.14 16:10:23.520,0.89297,0.8932,1.20,2.32
2015.05.14 16:10:23.843,0.89301,0.8932,1.12,1.00
2015.05.14 16:10:24.195,0.893,0.8932,1.00,1.55
2015.05.14 16:10:24.246,0.89297,0.89319,1.00,1.47
2015.05.14 16:10:24.347,0.89297,0.89315,1.00,1.00
2015.05.14 16:10:24.448,0.89292,0.89315,1.00,1.00
2015.05.14 16:10:25.084,0.89293,0.89315,1.00,1.50
2015.05.14 16:10:25.902,0.89293,0.89311,1.00,1.00
2015.05.14 16:10:26.425,0.89293,0.8931,1.00,1.00
2015.05.14 16:10:26.908,0.89296,0.8932,1.00,1.27
2015.05.14 16:10:27.860,0.89293,0.89316,1.00,1.10
2015.05.14 16:10:28.062,0.89291,0.89315,1.10,1.00
2015.05.14 16:10:28.163,0.89291,0.89315,1.00,1.15
2015.05.14 16:10:28.506,0.89294,0.89315,1.00,1.65
2015.05.14 16:10:28.557,0.89289,0.89314,1.00,1.17
2015.05.14 16:10:29.013,0.89289,0.89314,1.37,1.17
2015.05.14 16:10:29.166,0.89297,0.8932,1.00,1.00
2015.05.14 16:10:29.683,0.89298,0.8932,1.00,1.87
2015.05.14 16:10:29.785,0.89297,0.8932,1.00,2.77
2015.05.14 16:10:29.930,0.89295,0.89317,1.00,1.12
2015.05.14 16:10:30.082,0.89292,0.89317,1.12,1.12
2015.05.14 16:10:32.102,0.89292,0.89317,1.00,1.37
2015.05.14 16:10:32.435,0.89289,0.8931,1.00,1.17
2015.05.14 16:10:32.739,0.89292,0.8931,1.00,1.00
2015.05.14 16:10:33.042,0.89289,0.89311,1.00,1.00
2015.05.14 16:10:33.678,0.89289,0.8931,1.00,1.00
2015.05.14 16:10:34.489,0.89289,0.8931,1.00,1.17
2015.05.14 16:10:39.466,0.89289,0.8931,1.12,1.00
2015.05.14 16:10:39.567,0.89287,0.8931,1.50,2.40
2015.05.14 16:10:39.652,0.89287,0.89308,1.50,1.37
2015.05.14 16:10:39.763,0.89282,0.89307,1.00,1.52
2015.05.14 16:10:39.814,0.89281,0.89305,1.00,1.27
2015.05.14 16:10:40.336,0.89282,0.89305,1.00,2.40
2015.05.14 16:10:40.710,0.89282,0.89305,1.00,1.50
2015.05.14 16:10:40.862,0.89285,0.8931,1.00,2.77
2015.05.14 16:10:40.913,0.89285,0.8931,1.00,2.77
2015.05.14 16:10:41.065,0.8929,0.8931,1.00,1.65
2015.05.14 16:10:41.267,0.89284,0.89309,1.12,1.15
2015.05.14 16:10:41.470,0.89286,0.8931,1.00,1.15
2015.05.14 16:10:41.798,0.89285,0.8931,1.00,1.17
2015.05.14 16:10:41.849,0.89291,0.8931,1.00,1.17
2015.05.14 16:10:43.086,0.89291,0.89315,1.50,2.40
2015.05.14 16:10:44.482,0.8929,0.8931,1.00,1.00
2015.05.14 16:10:44.684,0.89288,0.8931,1.50,1.27
2015.05.14 16:10:44.979,0.89289,0.89312,1.37,1.15
2015.05.14 16:10:45.383,0.89287,0.8931,1.20,1.00
2015.05.14 16:10:45.434,0.89288,0.89313,1.00,1.17
2015.05.14 16:10:45.536,0.89291,0.89316,1.00,1.27
2015.05.14 16:10:45.637,0.89286,0.89313,1.55,1.17
2015.05.14 16:10:46.162,0.8929,0.89314,1.00,1.15
2015.05.14 16:10:46.711,0.89291,0.89314,1.47,1.00
2015.05.14 16:10:46.762,0.89292,0.89316,1.37,1.10
2015.05.14 16:10:46.813,0.89297,0.89319,1.00,1.00
2015.05.14 16:10:47.332,0.89298,0.89319,1.00,1.00
2015.05.14 16:10:47.825,0.89298,0.89322,1.00,1.27
2015.05.14 16:10:48.011,0.89298,0.89319,1.00,1.00
2015.05.14 16:10:48.364,0.89298,0.89322,1.00,1.27
2015.05.14 16:10:48.415,0.89298,0.89319,1.00,1.00
2015.05.14 16:10:50.515,0.89297,0.89319,1.00,1.00
2015.05.14 16:10:57.271,0.89297,0.89321,1.87,1.57
2015.05.14 16:10:57.858,0.89298,0.89321,1.27,1.00
2015.05.14 16:10:59.021,0.89298,0.8932,1.27,1.00
2015.05.14 16:10:59.122,0.89299,0.89322,1.00,1.50
2015.05.14 16:10:59.223,0.893,0.89322,1.17,1.00
2015.05.14 16:10:59.425,0.89301,0.89324,1.57,1.00
2015.05.14 16:10:59.958,0.89301,0.89325,1.57,1.50
2015.05.14 16:11:00.210,0.89303,0.89325,1.00,1.00
2015.05.14 16:11:00.782,0.89308,0.89325,1.00,1.00
