2015.05.14 16:00:00.401,0.89378,0.89397,1.45,1.00
2015.05.14 16:11:01.223,0.89305,0.89325,1.00,1.10
2015.05.14 16:11:01.426,0.89299,0.89324,1.55,1.00
2015.05.14 16:11:01.930,0.89303,0.89326,1.00,2.40
2015.05.14 16:11:03.083,0.89301,0.89325,1.37,1.10
2015.05.14 16:11:03.134,0.89298,0.89323,2.02,1.00
2015.05.14 16:11:03.662,0.89298,0.89323,1.52,1.00
2015.05.14 16:11:04.516,0.89301,0.89325,1.12,1.10
2015.05.14 16:11:12.023,0.89297,0.89322,2.02,1.00
2015.05.14 16:11:12.272,0.893,0.89325,1.47,1.57
2015.05.14 16:11:12.474,0.893,0.89325,1.47,1.57
2015.05.14 16:11:12.798,0.89302,0.8932,1.50,1.00
2015.05.14 16:11:13.056,0.89302,0.89324,1.00,1.00
2015.05.14 16:11:13.258,0.89302,0.89324,1.00,1.15
2015.05.14 16:11:13.308,0.89299,0.89324,1.50,1.15
2015.05.14 16:11:13.359,0.89299,0.89324,1.87,1.15
2015.05.14 16:11:14.096,0.89299,0.89324,1.37,1.15
2015.05.14 16:11:14.631,0.89299,0.89324,1.37,1.15
2015.05.14 16:11:15.137,0.89299,0.89324,1.37,1.15
2015.05.14 16:11:17.118,0.89298,0.8932,1.37,1.00
2015.05.14 16:11:17.219,0.89298,0.89323,1.87,1.17
2015.05.14 16:11:18.380,0.89298,0.89323,2.25,1.17
2015.05.14 16:11:18.481,0.89302,0.89325,1.37,1.10
2015.05.14 16:11:18.607,0.89305,0.89327,1.37,1.00
2015.05.14 16:11:18.708,0.89305,0.89327,1.00,1.00
2015.05.14 16:11:19.098,0.89305,0.89325,1.00,1.00
2015.05.14 16:11:19.486,0.893,0.89325,1.47,1.57
2015.05.14 16:11:19.537,0.89299,0.89322,1.55,1.00
2015.05.14 16:11:27.889,0.89298,0.89322,1.52,1.00
2015.05.14 16:11:28.293,0.89297,0.89322,1.65,1.10
2015.05.14 16:11:29.001,0.89301,0.89325,1.00,1.15
2015.05.14 16:11:31.551,0.89298,0.89322,1.10,1.10
2015.05.14 16:11:32.151,0.893,0.89325,1.00,1.65
2015.05.14 16:11:33.217,0.89298,0.89322,1.10,1.10
2015.05.14 16:11:35.895,0.89301,0.89325,1.00,1.15
2015.05.14 16:11:37.912,0.893,0.89323,1.00,1.17
2015.05.14 16:11:38.894,0.89298,0.89323,1.57,1.17
2015.05.14 16:11:39.396,0.89299,0.89323,1.10,1.07
2015.05.14 16:11:39.939,0.89299,0.89323,1.17,1.00
2015.05.14 16:11:42.490,0.89302,0.89325,1.00,1.10
2015.05.14 16:11:45.136,0.893,0.89325,1.10,1.57
2015.05.14 16:11:49.570,0.89298,0.89325,1.15,1.95
2015.05.14 16:11:49.672,0.89298,0.89325,1.00,2.40
2015.05.14 16:11:49.983,0.89295,0.89315,1.17,1.00
2015.05.14 16:11:50.773,0.89291,0.89315,1.17,1.00
2015.05.14 16:11:51.949,0.89293,0.89315,1.00,1.00
2015.05.14 16:11:57.297,0.89293,0.89316,1.00,1.00
2015.05.14 16:11:58.525,0.89293,0.89315,1.00,1.00
2015.05.14 16:12:00.378,0.89293,0.89316,1.50,1.00
2015.05.14 16:12:00.886,0.89293,0.89317,1.50,1.10
2015.05.14 16:12:02.029,0.89293,0.89315,1.50,1.00
2015.05.14 16:12:02.575,0.89293,0.89316,1.50,1.00
2015.05.14 16:12:05.337,0.89293,0.89315,1.00,1.00
2015.05.14 16:12:06.086,0.89293,0.89316,1.00,1.50
2015.05.14 16:12:07.376,0.89294,0.89316,1.00,1.00
2015.05.14 16:12:07.748,0.89298,0.89319,1.00,1.00
2015.05.14 16:12:07.900,0.89298,0.89323,1.00,1.15
2015.05.14 16:12:09.172,0.893,0.89323,1.00,1.15
2015.05.14 16:12:09.376,0.89304,0.89328,1.57,1.00
2015.05.14 16:12:09.893,0.89305,0.89329,1.50,1.95
2015.05.14 16:12:12.091,0.89305,0.89329,1.50,1.95
2015.05.14 16:12:12.142,0.89305,0.89329,1.00,2.02
2015.05.14 16:12:12.294,0.89303,0.89326,1.50,1.65
2015.05.14 16:12:12.438,0.89302,0.89324,1.00,1.07
2015.05.14 16:12:12.708,0.893,0.89324,1.00,1.15
2015.05.14 16:12:13.231,0.89301,0.89324,1.00,1.15
2015.05.14 16:12:13.804,0.89301,0.89324,1.00,1.00
2015.05.14 16:12:14.268,0.89301,0.89322,1.00,1.00
2015.05.14 16:12:14.772,0.893,0.89325,1.50,2.02
2015.05.14 16:12:15.267,0.893,0.89325,1.87,1.07
2015.05.14 16:12:15.318,0.89301,0.89325,1.37,1.10
2015.05.14 16:12:15.419,0.89305,0.89325,1.00,1.57
2015.05.14 16:12:15.731,0.89314,0.89334,1.00,1.00
2015.05.14 16:12:16.326,0.89313,0.89334,1.57,1.00
2015.05.14 16:12:19.552,0.89313,0.89335,1.50,1.10
2015.05.14 16:12:19.876,0.89309,0.89333,2.25,1.10
2015.05.14 16:12:19.927,0.89311,0.89333,1.00,1.10
2015.05.14 16:12:20.438,0.89312,0.89333,1.00,1.00
2015.05.14 16:12:20.863,0.89312,0.8933,1.00,1.00
2015.05.14 16:12:21.055,0.89311,0.89333,1.00,1.00
2015.05.14 16:12:21.313,0.8931,0.8933,1.20,1.00
2015.05.14 16:12:22.044,0.8931,0.89333,1.20,1.00
2015.05.14 16:12:22.265,0.8931,0.8933,1.20,1.00
2015.05.14 16:12:22.793,0.89309,0.8933,1.50,1.00
2015.05.14 16:12:25.136,0.8931,0.8933,1.00,1.00
2015.05.14 16:12:25.998,0.89309,0.8933,1.50,1.00
2015.05.14 16:12:26.339,0.89306,0.89325,1.00,1.00
2015.05.14 16:12:26.844,0.89305,0.89325,1.50,1.00
2015.05.14 16:12:26.956,0.89305,0.89329,1.95,1.10
2015.05.14 16:12:27.460,0.8931,0.8933,1.00,1.50
2015.05.14 16:12:27.511,0.89306,0.8933,1.65,1.50
2015.05.14 16:12:28.018,0.89305,0.89328,1.00,1.00
2015.05.14 16:12:28.119,0.893,0.89325,2.02,1.50
2015.05.14 16:12:28.321,0.89299,0.89324,1.50,1.17
2015.05.14 16:12:33.293,0.89299,0.89315,1.00,1.00
2015.05.14 16:12:33.474,0.89293,0.89315,1.55,1.00
2015.05.14 16:12:35.213,0.89296,0.89317,1.00,1.00
2015.05.14 16:12:35.731,0.89296,0.89318,1.00,1.00
2015.05.14 16:12:36.283,0.89296,0.8932,1.50,1.65
2015.05.14 16:12:40.992,0.89295,0.89317,1.00,1.00
2015.05.14 16:12:47.836,0.89295,0.89319,1.50,1.65
2015.05.14 16:12:49.238,0.89294,0.89315,1.12,1.00
2015.05.14 16:12:49.743,0.89294,0.89318,1.00,1.65
2015.05.14 16:12:54.865,0.89294,0.89315,1.00,1.00
2015.05.14 16:12:56.856,0.89294,0.89315,1.50,1.15
2015.05.14 16:13:00.013,0.89293,0.89315,1.50,1.15
2015.05.14 16:13:00.675,0.89292,0.89314,1.12,1.17
2015.05.14 16:13:02.228,0.89292,0.89314,1.37,1.17
2015.05.14 16:13:06.645,0.89291,0.89314,1.12,1.17
2015.05.14 16:13:06.746,0.8929,0.89314,1.12,2.02
2015.05.14 16:13:07.421,0.8929,0.89314,1.12,2.02
2015.05.14 16:13:07.903,0.8929,0.89314,1.12,1.87
2015.05.14 16:13:08.681,0.8929,0.89311,1.12,1.00
2015.05.14 16:13:10.914,0.8929,0.89311,1.37,1.00
2015.05.14 16:13:11.247,0.89291,0.89313,1.12,1.00
2015.05.14 16:13:13.518,0.89291,0.89314,1.12,1.50
2015.05.14 16:13:13.568,0.8929,0.89313,1.50,1.37
2015.05.14 16:13:13.875,0.89286,0.89311,1.12,1.00
2015.05.14 16:13:13.926,0.89286,0.89311,1.00,1.37
2015.05.14 16:13:13.977,0.89282,0.89307,1.12,1.00
2015.05.14 16:13:14.078,0.89282,0.89305,1.00,1.00
2015.05.14 16:13:14.614,0.89281,0.89305,1.00,2.25
2015.05.14 16:13:15.150,0.89281,0.89304,1.00,1.00
2015.05.14 16:13:20.124,0.89281,0.89304,1.00,1.87
2015.05.14 16:13:20.278,0.89279,0.89302,1.00,1.50
2015.05.14 16:13:20.379,0.89279,0.893,1.00,1.00
2015.05.14 16:13:29.946,0.89277,0.893,1.50,1.00
2015.05.14 16:13:30.567,0.89278,0.893,1.00,1.00
2015.05.14 16:13:32.216,0.89281,0.893,1.00,1.00
2015.05.14 16:13:32.368,0.89281,0.89303,1.00,1.00
2015.05.14 16:13:32.491,0.89281,0.89305,1.00,1.50
2015.05.14 16:13:33.071,0.89281,0.89305,1.87,1.50
2015.05.14 16:13:33.570,0.89284,0.89305,1.00,1.50
2015.05.14 16:13:33.773,0.89284,0.89307,1.12,1.00
2015.05.14 16:13:40.604,0.89287,0.89307,1.00,1.00
2015.05.14 16:13:41.197,0.89284,0.89307,1.87,1.00
2015.05.14 16:13:41.504,0.89289,0.89313,1.87,1.50
2015.05.14 16:13:42.431,0.89291,0.89313,1.00,1.00
2015.05.14 16:13:42.583,0.89292,0.89315,1.00,1.00
2015.05.14 16:13:42.756,0.89296,0.89315,1.12,1.00
2015.05.14 16:13:42.907,0.89298,0.8932,1.00,1.15
2015.05.14 16:13:43.445,0.89297,0.8932,1.50,1.00
2015.05.14 16:13:43.496,0.89298,0.89323,1.00,1.50
2015.05.14 16:13:43.546,0.89297,0.8932,1.00,1.00
2015.05.14 16:13:43.907,0.89299,0.8932,1.00,1.00
2015.05.14 16:13:44.146,0.89299,0.89322,1.00,1.50
2015.05.14 16:13:44.673,0.89298,0.89322,1.00,1.50
2015.05.14 16:13:49.062,0.89297,0.89321,2.25,1.00
2015.05.14 16:13:49.582,0.89298,0.8932,1.12,1.00
2015.05.14 16:13:49.635,0.89301,0.8932,1.50,1.00
2015.05.14 16:13:49.737,0.89302,0.89325,1.00,1.12
2015.05.14 16:13:49.888,0.89302,0.89322,1.00,1.00
2015.05.14 16:13:50.417,0.89298,0.89323,1.00,1.12
2015.05.14 16:13:50.518,0.89298,0.8932,1.00,1.00
2015.05.14 16:13:50.569,0.89296,0.8932,1.00,1.00
2015.05.14 16:13:50.670,0.89291,0.89314,1.15,1.00
2015.05.14 16:13:51.148,0.89291,0.89316,1.15,1.12
2015.05.14 16:13:51.250,0.89288,0.89312,1.27,1.00
2015.05.14 16:13:51.402,0.8929,0.89315,1.15,1.00
2015.05.14 16:13:51.607,0.8929,0.89315,1.00,1.00
2015.05.14 16:13:51.938,0.89288,0.89312,1.20,1.00
2015.05.14 16:13:52.291,0.89291,0.89315,1.00,1.00
2015.05.14 16:13:52.392,0.89287,0.89312,1.17,1.00
2015.05.14 16:13:52.748,0.89287,0.89312,1.10,1.00
2015.05.14 16:13:53.267,0.89289,0.89315,1.00,1.00
2015.05.14 16:13:53.425,0.89294,0.89315,1.00,1.00
2015.05.14 16:13:58.842,0.89294,0.89318,1.00,1.00
2015.05.14 16:13:58.994,0.89296,0.8932,1.50,1.87
2015.05.14 16:13:59.524,0.89296,0.89318,1.00,1.00
2015.05.14 16:14:02.375,0.89293,0.89318,1.00,1.12
2015.05.14 16:14:03.963,0.89293,0.89318,1.00,1.37
2015.05.14 16:14:04.306,0.89295,0.89318,1.00,1.87
2015.05.14 16:14:20.676,0.89296,0.89318,1.00,1.00
2015.05.14 16:14:25.069,0.89296,0.8932,1.50,1.00
2015.05.14 16:14:29.454,0.89296,0.89318,1.00,1.00
2015.05.14 16:14:39.785,0.89296,0.89315,1.00,1.00
2015.05.14 16:14:39.887,0.89296,0.89318,1.10,1.10
2015.05.14 16:14:39.937,0.89298,0.8932,1.37,1.57
2015.05.14 16:14:40.254,0.89301,0.8932,1.27,1.00
2015.05.14 16:14:40.355,0.89301,0.89326,2.02,1.37
2015.05.14 16:14:40.806,0.89305,0.89326,1.00,1.00
2015.05.14 16:14:41.144,0.89301,0.89326,1.65,1.00
2015.05.14 16:14:42.959,0.89301,0.89326,1.17,1.37
2015.05.14 16:14:43.060,0.89295,0.8932,1.65,1.00
2015.05.14 16:14:44.172,0.89299,0.8932,1.00,1.00
2015.05.14 16:14:46.264,0.89299,0.89321,1.00,1.00
2015.05.14 16:14:46.316,0.89299,0.8932,1.07,1.00
2015.05.14 16:14:46.621,0.89301,0.89326,1.07,1.10
2015.05.14 16:14:46.672,0.89301,0.89326,1.00,1.17
2015.05.14 16:14:46.911,0.89298,0.89323,1.65,1.00
2015.05.14 16:14:50.086,0.89302,0.89323,1.00,1.00
2015.05.14 16:14:50.187,0.89302,0.89326,1.12,1.17
2015.05.14 16:14:50.344,0.89304,0.89326,1.00,1.17
2015.05.14 16:14:50.698,0.89304,0.89327,1.87,1.00
2015.05.14 16:14:51.662,0.89304,0.89326,1.37,1.00
2015.05.14 16:14:51.857,0.89307,0.89326,1.00,1.00
2015.05.14 16:14:51.958,0.89304,0.89324,1.00,1.00
2015.05.14 16:14:52.211,0.89306,0.89327,1.00,1.65
2015.05.14 16:14:52.714,0.89304,0.89327,1.50,1.65
2015.05.14 16:14:54.508,0.89304,0.89327,1.57,1.50
2015.05.14 16:14:55.173,0.89304,0.89326,1.10,1.00
2015.05.14 16:14:55.710,0.89305,0.89326,1.00,1.00
2015.05.14 16:14:56.703,0.89303,0.89326,1.65,1.00
2015.05.14 16:14:57.222,0.89303,0.89325,1.17,1.00
2015.05.14 16:14:58.035,0.89303,0.89324,1.17,1.00
2015.05.14 16:14:59.309,0.89303,0.89325,1.17,1.12
2015.05.14 16:14:59.813,0.89303,0.89324,1.00,1.00
2015.05.14 16:15:00.036,0.89303,0.89326,2.02,1.00
2015.05.14 16:15:00.087,0.89304,0.89328,1.10,1.10
2015.05.14 16:15:00.137,0.89304,0.89328,1.17,1.10
2015.05.14 16:15:00.239,0.89306,0.8933,1.17,2.25
2015.05.14 16:15:00.592,0.89309,0.8933,1.00,1.00
2015.05.14 16:15:00.643,0.8931,0.89332,1.00,1.10
2015.05.14 16:15:00.807,0.89311,0.89333,1.07,1.00
2015.05.14 16:15:01.332,0.89311,0.89334,2.02,1.00
2015.05.14 16:15:01.999,0.89314,0.89334,1.00,1.00
2015.05.14 16:15:02.546,0.89314,0.89335,1.00,1.50
2015.05.14 16:15:02.849,0.89311,0.89332,1.50,1.00
2015.05.14 16:15:03.155,0.8931,0.8933,1.20,1.00
2015.05.14 16:15:04.524,0.8931,0.89332,1.10,1.00
2015.05.14 16:15:05.256,0.89311,0.89332,1.00,1.00
2015.05.14 16:15:06.134,0.89312,0.89332,1.00,1.00
2015.05.14 16:15:06.671,0.89311,0.89332,1.00,1.17
2015.05.14 16:15:06.822,0.89309,0.89332,1.10,1.00
2015.05.14 16:15:06.873,0.89309,0.8933,1.10,1.00
2015.05.14 16:15:06.946,0.89309,0.89332,1.10,1.00
2015.05.14 16:15:07.448,0.8931,0.89332,1.00,1.00
2015.05.14 16:15:07.934,0.8931,0.8933,1.00,1.00
2015.05.14 16:15:08.074,0.89311,0.89332,1.00,1.00
2015.05.14 16:15:08.719,0.89311,0.89332,1.37,1.00
2015.05.14 16:15:08.870,0.89312,0.89334,1.55,1.00
2015.05.14 16:15:09.393,0.89312,0.89334,1.12,1.00
2015.05.14 16:15:09.948,0.89311,0.89335,2.25,1.57
2015.05.14 16:15:10.102,0.89311,0.89332,1.50,1.00
2015.05.14 16:15:10.567,0.89308,0.89331,1.50,1.12
2015.05.14 16:15:11.084,0.89308,0.8933,1.00,1.00
2015.05.14 16:15:11.725,0.89309,0.89332,1.12,1.10
2015.05.14 16:15:11.776,0.89309,0.89332,1.27,1.00
2015.05.14 16:15:13.949,0.8931,0.89332,1.10,1.07
2015.05.14 16:15:14.101,0.89308,0.8933,1.10,1.00
2015.05.14 16:15:14.252,0.89306,0.89329,1.00,1.00
2015.05.14 16:15:14.827,0.89307,0.8933,1.00,1.57
2015.05.14 16:15:15.221,0.89309,0.89334,1.00,1.17
2015.05.14 16:15:15.525,0.89311,0.89334,1.00,1.17
2015.05.14 16:15:15.626,0.89311,0.89336,1.57,1.10
2015.05.14 16:15:16.144,0.89312,0.89336,1.00,1.10
2015.05.14 16:15:18.359,0.89311,0.89336,1.10,1.20
2015.05.14 16:15:19.461,0.89311,0.89336,1.10,1.47
2015.05.14 16:15:19.613,0.89308,0.89333,1.50,1.17
2015.05.14 16:15:20.107,0.89304,0.89329,2.02,1.00
2015.05.14 16:15:20.208,0.89304,0.89329,1.95,1.10
2015.05.14 16:15:20.612,0.89309,0.89329,1.00,1.10
2015.05.14 16:15:21.161,0.89306,0.89331,1.00,1.27
2015.05.14 16:15:21.683,0.89308,0.89333,1.00,1.52
2015.05.14 16:15:22.245,0.89305,0.8933,1.12,1.17
2015.05.14 16:15:22.784,0.89305,0.89328,1.00,1.00
2015.05.14 16:15:23.390,0.89305,0.8933,1.00,1.27
2015.05.14 16:15:30.497,0.89305,0.8933,1.52,1.00
2015.05.14 16:15:31.029,0.89305,0.8933,1.10,1.10
2015.05.14 16:15:31.468,0.89305,0.89328,1.10,1.00
2015.05.14 16:15:31.620,0.89305,0.8933,1.10,1.20
2015.05.14 16:15:33.159,0.89305,0.89328,1.10,1.00
2015.05.14 16:15:33.675,0.89304,0.89328,1.57,1.07
2015.05.14 16:15:33.928,0.89302,0.89325,1.00,1.00
2015.05.14 16:15:34.205,0.89303,0.89325,1.00,1.52
2015.05.14 16:15:34.409,0.89301,0.89326,1.50,3.52
2015.05.14 16:15:35.415,0.89301,0.89324,1.00,1.55
2015.05.14 16:15:35.634,0.89297,0.8932,1.15,1.00
2015.05.14 16:15:35.736,0.89297,0.8932,1.00,1.57
2015.05.14 16:15:35.837,0.89295,0.89319,1.95,1.00
2015.05.14 16:15:36.897,0.89295,0.89315,1.57,1.00
2015.05.14 16:15:44.250,0.89294,0.89315,1.00,1.00
2015.05.14 16:15:44.590,0.89289,0.89312,1.00,1.20
2015.05.14 16:15:44.692,0.89289,0.89308,1.00,1.00
2015.05.14 16:15:44.747,0.89285,0.89308,1.17,1.00
2015.05.14 16:15:45.154,0.89286,0.8931,1.47,2.25
2015.05.14 16:15:45.205,0.89286,0.8931,1.82,1.50
2015.05.14 16:15:45.374,0.89294,0.89315,1.00,1.00
2015.05.14 16:15:45.425,0.89294,0.89318,1.00,1.57
2015.05.14 16:15:45.526,0.89294,0.89315,1.15,1.00
2015.05.14 16:15:45.628,0.89294,0.89318,1.15,1.50
2015.05.14 16:15:46.506,0.89296,0.89315,1.10,1.00
2015.05.14 16:15:46.607,0.89296,0.89319,1.57,1.00
2015.05.14 16:15:46.868,0.89297,0.89322,1.00,1.17
2015.05.14 16:15:46.919,0.893,0.89325,1.37,1.15
2015.05.14 16:15:47.021,0.89304,0.89328,1.12,1.17
2015.05.14 16:15:47.172,0.89306,0.89328,1.00,1.00
2015.05.14 16:15:47.223,0.89306,0.8933,1.00,1.95
2015.05.14 16:15:47.763,0.89306,0.89329,1.12,1.00
2015.05.14 16:15:48.286,0.89306,0.8933,1.00,2.70
2015.05.14 16:15:48.589,0.89308,0.8933,1.00,1.57
2015.05.14 16:15:49.333,0.89308,0.89333,1.57,1.10
2015.05.14 16:15:51.171,0.89308,0.89333,1.10,1.47
2015.05.14 16:15:51.323,0.89305,0.8933,1.27,1.00
2015.05.14 16:15:51.425,0.89305,0.89329,1.87,1.10
2015.05.14 16:15:51.893,0.89303,0.89326,1.65,1.00
2015.05.14 16:15:54.716,0.89304,0.89327,1.10,1.00
2015.05.14 16:15:55.612,0.89303,0.89325,1.65,1.00
2015.05.14 16:15:55.719,0.89303,0.89328,1.65,1.00
2015.05.14 16:15:57.993,0.89301,0.89326,1.52,1.00
2015.05.14 16:15:58.044,0.89305,0.89329,1.00,1.10
2015.05.14 16:15:59.443,0.89305,0.89329,2.02,1.00
2015.05.14 16:16:01.759,0.89305,0.89329,1.50,1.10
2015.05.14 16:16:04.295,0.89305,0.89327,1.00,1.00
2015.05.14 16:16:08.299,0.89304,0.89327,1.10,1.50
2015.05.14 16:16:12.193,0.89304,0.89327,1.10,2.25
2015.05.14 16:16:12.462,0.89296,0.8932,1.17,1.37
2015.05.14 16:16:13.121,0.89296,0.89319,1.17,1.37
2015.05.14 16:16:14.353,0.89296,0.89319,1.55,1.00
2015.05.14 16:16:14.726,0.89303,0.89327,1.00,1.15
2015.05.14 16:16:14.978,0.89305,0.89327,1.00,1.12
2015.05.14 16:16:16.077,0.89307,0.89331,1.00,2.77
2015.05.14 16:16:16.378,0.89311,0.89334,1.00,1.55
2015.05.14 16:16:16.580,0.89311,0.89334,1.10,1.00
2015.05.14 16:16:16.631,0.89313,0.89336,1.00,1.47
2015.05.14 16:16:16.934,0.89324,0.8934,1.00,1.00
2015.05.14 16:16:17.247,0.89321,0.89335,1.00,1.00
2015.05.14 16:16:17.298,0.89321,0.89339,1.00,1.37
2015.05.14 16:16:17.400,0.89318,0.89337,1.00,1.20
2015.05.14 16:16:18.147,0.8932,0.89337,1.00,1.10
2015.05.14 16:16:18.400,0.89324,0.89343,1.00,1.00
2015.05.14 16:16:18.502,0.89324,0.89341,1.00,1.00
2015.05.14 16:16:18.603,0.89324,0.89343,1.00,1.00
2015.05.14 16:16:18.755,0.89323,0.89346,1.00,1.65
2015.05.14 16:16:20.265,0.89322,0.89346,1.00,1.17
2015.05.14 16:16:20.819,0.89324,0.89346,1.00,1.17
2015.05.14 16:16:21.387,0.89321,0.89346,1.15,1.00
2015.05.14 16:16:25.597,0.89321,0.89346,1.00,1.27
2015.05.14 16:16:25.857,0.89318,0.89343,1.15,1.00
2015.05.14 16:16:28.070,0.89318,0.8934,1.15,1.37
2015.05.14 16:16:28.121,0.89316,0.8934,1.00,1.37
2015.05.14 16:16:28.272,0.89316,0.89335,1.50,1.00
2015.05.14 16:16:28.941,0.89317,0.89335,1.00,1.00
2015.05.14 16:16:29.161,0.89316,0.8934,1.50,1.12
2015.05.14 16:16:29.212,0.89316,0.89338,1.00,1.00
2015.05.14 16:16:29.516,0.89317,0.8934,1.15,1.00
2015.05.14 16:16:29.639,0.89317,0.89342,1.15,1.50
2015.05.14 16:16:30.196,0.89315,0.89339,1.37,1.10
2015.05.14 16:16:30.685,0.89314,0.89337,1.15,1.00
2015.05.14 16:16:30.735,0.89314,0.89337,1.17,1.00
2015.05.14 16:16:31.316,0.89313,0.89336,1.65,1.00
2015.05.14 16:16:32.014,0.89316,0.8934,1.50,1.95
2015.05.14 16:16:32.267,0.89315,0.89338,1.57,1.00
2015.05.14 16:16:32.622,0.89316,0.8934,1.00,2.70
2015.05.14 16:16:33.798,0.89316,0.8934,1.00,2.70
2015.05.14 16:16:34.051,0.89316,0.89339,1.15,1.00
2015.05.14 16:16:35.223,0.89316,0.8934,1.15,1.50
2015.05.14 16:16:36.424,0.89319,0.8934,1.07,1.00
2015.05.14 16:16:36.691,0.89319,0.89342,1.52,1.00
2015.05.14 16:16:37.955,0.89321,0.89346,1.10,1.20
2015.05.14 16:16:38.157,0.89321,0.89346,1.27,1.10
2015.05.14 16:16:38.699,0.89321,0.89346,1.27,1.00
2015.05.14 16:16:39.853,0.89321,0.89346,1.20,1.10
2015.05.14 16:16:40.331,0.89317,0.89342,2.02,1.00
2015.05.14 16:16:40.840,0.89319,0.8934,1.15,1.00
2015.05.14 16:16:41.259,0.89319,0.8934,1.00,1.00
2015.05.14 16:16:41.795,0.89317,0.8934,1.17,1.00
2015.05.14 16:16:43.319,0.89318,0.89338,1.10,1.50
2015.05.14 16:16:43.471,0.89316,0.89338,1.00,1.50
2015.05.14 16:16:43.853,0.89317,0.8934,1.20,1.10
2015.05.14 16:16:44.235,0.89317,0.89339,1.00,1.87
2015.05.14 16:16:44.438,0.89313,0.89336,1.00,1.10
2015.05.14 16:16:44.489,0.89311,0.89336,1.10,1.57
2015.05.14 16:16:44.842,0.89311,0.89334,1.10,1.00
2015.05.14 16:16:45.145,0.89311,0.89334,1.17,1.00
2015.05.14 16:16:45.195,0.89311,0.89336,1.17,1.57
2015.05.14 16:16:45.549,0.89316,0.89339,1.00,1.57
2015.05.14 16:16:45.881,0.89317,0.89339,1.17,1.00
2015.05.14 16:16:45.982,0.89317,0.89341,1.65,1.12
2015.05.14 16:16:46.830,0.89317,0.89341,1.50,2.02
2015.05.14 16:16:49.654,0.89317,0.89341,1.95,1.07
2015.05.14 16:16:49.755,0.8932,0.89342,1.00,1.50
2015.05.14 16:16:50.733,0.89321,0.89342,1.00,1.00
2015.05.14 16:16:51.972,0.89321,0.8934,1.00,1.00
2015.05.14 16:16:52.451,0.89322,0.8934,1.17,1.00
2015.05.14 16:16:52.603,0.89322,0.89346,1.17,2.25
2015.05.14 16:16:52.654,0.89325,0.89346,1.00,2.25
2015.05.14 16:16:53.186,0.89322,0.89345,1.15,1.00
2015.05.14 16:16:53.288,0.89324,0.89349,1.10,1.20
2015.05.14 16:16:53.389,0.89326,0.89349,1.10,1.10
2015.05.14 16:16:53.692,0.8933,0.89354,1.00,1.15
2015.05.14 16:16:54.217,0.89331,0.89354,1.00,1.65
2015.05.14 16:16:54.369,0.89329,0.89354,1.00,2.02
2015.05.14 16:16:54.419,0.89325,0.8935,1.15,1.00
2015.05.14 16:16:54.750,0.89332,0.89354,1.00,1.52
2015.05.14 16:16:55.393,0.89333,0.89354,1.00,1.15
2015.05.14 16:16:56.664,0.89332,0.89354,1.00,1.15
2015.05.14 16:16:57.910,0.89332,0.8935,1.00,1.00
2015.05.14 16:16:58.011,0.89331,0.89354,1.00,2.77
2015.05.14 16:17:01.148,0.89329,0.89354,1.50,2.02
2015.05.14 16:17:05.153,0.89331,0.89354,1.00,2.02
2015.05.14 16:17:05.693,0.89332,0.89354,1.00,1.00
2015.05.14 16:17:07.485,0.89332,0.89354,1.17,1.00
2015.05.14 16:17:08.456,0.89334,0.89354,1.00,1.00
2015.05.14 16:17:08.537,0.89334,0.89358,1.00,1.95
2015.05.14 16:17:08.638,0.89335,0.89358,1.00,1.10
2015.05.14 16:17:08.689,0.89335,0.89358,1.15,1.00
2015.05.14 16:17:08.790,0.89334,0.89358,1.10,1.87
