2015.05.14 16:00:00.401,0.89378,0.89397,1.45,1.00
2015.05.14 16:17:08.841,0.89334,0.89358,1.10,1.87
2015.05.14 16:17:08.891,0.89334,0.89354,1.10,1.00
2015.05.14 16:17:10.612,0.89329,0.89354,1.27,1.00
2015.05.14 16:17:10.662,0.89329,0.89354,1.15,1.75
2015.05.14 16:17:10.714,0.89329,0.89347,1.00,1.00
2015.05.14 16:17:10.871,0.89325,0.89347,1.00,1.00
2015.05.14 16:17:10.922,0.89324,0.89347,1.00,1.37
2015.05.14 16:17:11.227,0.89326,0.89347,1.00,1.37
2015.05.14 16:17:11.429,0.89324,0.89345,1.50,1.00
2015.05.14 16:17:11.530,0.89322,0.89345,1.20,1.00
2015.05.14 16:17:12.055,0.89321,0.89344,1.00,1.00
2015.05.14 16:17:12.206,0.8932,0.89342,1.10,1.00
2015.05.14 16:17:15.012,0.89321,0.89342,1.00,1.00
2015.05.14 16:17:15.659,0.89321,0.89345,1.50,1.57
2015.05.14 16:17:16.184,0.8932,0.89342,1.10,1.00
2015.05.14 16:17:16.488,0.89327,0.89345,1.37,1.00
2015.05.14 16:17:16.589,0.89327,0.89349,1.55,1.00
2015.05.14 16:17:16.640,0.89327,0.89352,2.02,1.50
2015.05.14 16:17:17.880,0.8933,0.89352,1.00,1.12
2015.05.14 16:17:18.082,0.8933,0.89345,1.00,1.00
2015.05.14 16:17:18.133,0.89325,0.89345,1.27,1.00
2015.05.14 16:17:18.234,0.89324,0.89345,1.00,1.00
2015.05.14 16:17:18.779,0.89323,0.89345,1.10,1.00
2015.05.14 16:17:19.287,0.89323,0.89346,1.10,2.25
2015.05.14 16:17:20.304,0.89323,0.89344,1.10,1.00
2015.05.14 16:17:20.997,0.89322,0.89344,1.00,1.00
2015.05.14 16:17:21.541,0.89322,0.89346,1.00,1.65
2015.05.14 16:17:23.482,0.89323,0.89344,1.00,2.25
2015.05.14 16:17:23.584,0.89323,0.89344,1.10,1.00
2015.05.14 16:17:23.635,0.89319,0.89341,1.12,1.00
2015.05.14 16:17:23.747,0.89321,0.89344,1.00,1.65
2015.05.14 16:17:24.326,0.89321,0.89344,1.65,1.00
2015.05.14 16:17:28.344,0.89322,0.89346,1.15,1.50
2015.05.14 16:17:29.326,0.89324,0.89348,1.57,1.00
2015.05.14 16:17:29.427,0.89327,0.89349,1.17,1.00
2015.05.14 16:17:29.630,0.89328,0.89351,1.10,1.00
2015.05.14 16:17:29.920,0.89329,0.89351,1.00,1.47
2015.05.14 16:17:29.971,0.89326,0.89351,1.00,1.57
2015.05.14 16:17:30.022,0.89323,0.89348,1.52,1.12
2015.05.14 16:17:30.326,0.89326,0.89348,1.00,1.12
2015.05.14 16:17:30.892,0.89324,0.89348,2.02,1.50
2015.05.14 16:17:31.195,0.89328,0.89351,2.40,1.00
2015.05.14 16:17:31.448,0.89329,0.89353,1.15,1.12
2015.05.14 16:17:31.663,0.89329,0.89353,1.00,1.20
2015.05.14 16:17:31.966,0.89325,0.8935,1.52,1.00
2015.05.14 16:17:32.502,0.89329,0.89352,1.00,1.87
2015.05.14 16:17:33.148,0.89328,0.89351,1.10,1.50
2015.05.14 16:17:34.158,0.89324,0.89348,1.15,1.00
2015.05.14 16:17:34.599,0.89327,0.8935,1.57,1.00
2015.05.14 16:17:34.852,0.89327,0.8935,1.00,1.65
2015.05.14 16:17:34.953,0.89325,0.8935,1.17,1.00
2015.05.14 16:17:37.908,0.89326,0.89349,1.20,1.00
2015.05.14 16:17:38.162,0.89325,0.8935,1.65,1.00
2015.05.14 16:17:38.777,0.89335,0.89354,1.00,1.20
2015.05.14 16:17:38.879,0.89335,0.89357,1.00,1.00
2015.05.14 16:17:39.182,0.89334,0.89356,1.15,1.00
2015.05.14 16:17:39.385,0.89332,0.89355,1.15,1.00
2015.05.14 16:17:42.192,0.89332,0.89355,1.00,1.57
2015.05.14 16:17:42.737,0.89331,0.89354,1.00,1.00
2015.05.14 16:17:44.100,0.8933,0.89354,1.10,1.50
2015.05.14 16:17:44.611,0.89329,0.89352,1.17,1.37
2015.05.14 16:17:44.831,0.89328,0.8935,1.00,1.00
2015.05.14 16:17:45.336,0.89328,0.89345,1.00,1.00
2015.05.14 16:17:45.559,0.89323,0.89347,1.57,1.00
2015.05.14 16:17:46.180,0.89323,0.89346,1.10,1.00
2015.05.14 16:17:46.699,0.89323,0.89345,1.10,1.00
2015.05.14 16:17:47.307,0.89319,0.89344,3.15,1.50
2015.05.14 16:17:50.113,0.89322,0.89344,1.55,1.00
2015.05.14 16:17:50.163,0.89327,0.89344,1.00,1.00
2015.05.14 16:17:50.214,0.89327,0.89347,1.37,1.00
2015.05.14 16:17:50.316,0.89327,0.89349,1.00,1.00
2015.05.14 16:17:50.464,0.89324,0.89345,1.12,1.00
2015.05.14 16:17:50.515,0.89322,0.89345,1.17,1.87
2015.05.14 16:17:51.261,0.89321,0.89343,1.15,1.00
2015.05.14 16:17:51.413,0.89322,0.89346,1.65,1.00
2015.05.14 16:17:53.300,0.89323,0.89346,1.47,1.00
2015.05.14 16:17:53.401,0.89327,0.89346,1.00,1.00
2015.05.14 16:17:53.603,0.89328,0.89353,2.62,1.87
2015.05.14 16:17:53.847,0.89331,0.89353,1.00,1.00
2015.05.14 16:17:53.948,0.89332,0.89355,1.50,1.65
2015.05.14 16:17:54.831,0.89333,0.89355,1.00,1.50
2015.05.14 16:17:56.648,0.89336,0.89356,1.00,1.00
2015.05.14 16:17:56.801,0.89332,0.89357,1.57,1.57
2015.05.14 16:17:57.360,0.89332,0.89356,1.10,1.00
2015.05.14 16:18:00.852,0.89329,0.8935,1.65,1.00
2015.05.14 16:18:00.953,0.89329,0.89349,1.10,1.00
2015.05.14 16:18:01.954,0.89328,0.8935,1.17,1.00
2015.05.14 16:18:02.208,0.89329,0.89351,1.65,1.00
2015.05.14 16:18:02.750,0.89332,0.89352,1.17,1.00
2015.05.14 16:18:06.015,0.89331,0.89353,2.02,1.00
2015.05.14 16:18:09.032,0.89331,0.89353,1.12,1.00
2015.05.14 16:18:13.865,0.89331,0.89352,1.50,1.00
2015.05.14 16:18:13.967,0.89331,0.8935,1.87,1.00
2015.05.14 16:18:14.068,0.89335,0.89355,1.37,1.00
2015.05.14 16:18:14.119,0.89339,0.89355,1.00,1.00
2015.05.14 16:18:14.227,0.89338,0.89357,1.00,1.00
2015.05.14 16:18:14.278,0.89338,0.8936,1.20,1.00
2015.05.14 16:18:14.783,0.89337,0.89362,2.77,1.87
2015.05.14 16:18:14.995,0.89342,0.8936,1.00,1.00
2015.05.14 16:18:15.046,0.89342,0.89365,1.50,1.50
2015.05.14 16:18:15.147,0.89339,0.89359,1.15,1.00
2015.05.14 16:18:15.248,0.89334,0.89358,1.15,1.50
2015.05.14 16:18:15.349,0.89334,0.89358,1.00,1.50
2015.05.14 16:18:15.867,0.89333,0.89357,1.00,1.00
2015.05.14 16:18:16.604,0.89332,0.89356,1.20,1.00
2015.05.14 16:18:16.881,0.89331,0.89356,1.15,2.25
2015.05.14 16:18:17.083,0.89327,0.89351,1.20,1.12
2015.05.14 16:18:17.610,0.89327,0.8935,1.07,1.12
2015.05.14 16:18:17.711,0.89325,0.89348,1.65,1.00
2015.05.14 16:18:17.762,0.89325,0.89348,1.50,1.00
2015.05.14 16:18:18.297,0.89325,0.89349,1.00,1.95
2015.05.14 16:18:18.764,0.89325,0.8935,1.15,2.62
2015.05.14 16:18:21.160,0.89327,0.89351,1.27,1.00
2015.05.14 16:18:27.145,0.89329,0.89352,1.10,1.50
2015.05.14 16:18:27.487,0.89335,0.89358,1.87,1.00
2015.05.14 16:18:27.791,0.89337,0.89361,1.50,1.27
2015.05.14 16:18:36.753,0.89337,0.8936,1.50,1.00
2015.05.14 16:18:36.934,0.89337,0.89359,1.50,1.37
2015.05.14 16:18:37.035,0.89335,0.89357,1.00,1.00
2015.05.14 16:18:37.288,0.89333,0.89357,1.87,2.02
2015.05.14 16:18:37.389,0.89332,0.89354,1.37,1.00
2015.05.14 16:18:37.440,0.8933,0.89354,1.20,1.50
2015.05.14 16:18:37.490,0.89329,0.89351,1.15,1.00
2015.05.14 16:18:38.156,0.89329,0.89352,1.65,1.00
2015.05.14 16:18:38.664,0.89329,0.89353,1.65,1.50
2015.05.14 16:18:41.137,0.89331,0.89353,1.00,1.00
2015.05.14 16:18:41.339,0.89333,0.89356,1.12,1.50
2015.05.14 16:18:41.870,0.89336,0.89356,1.00,1.00
2015.05.14 16:18:42.401,0.89335,0.89355,1.00,1.00
2015.05.14 16:18:44.619,0.89334,0.89355,1.12,1.00
2015.05.14 16:18:46.087,0.89333,0.89355,1.00,1.87
2015.05.14 16:18:46.138,0.8933,0.89354,1.27,1.87
2015.05.14 16:18:46.188,0.8933,0.8935,1.20,1.00
2015.05.14 16:18:46.290,0.89327,0.8935,1.20,1.00
2015.05.14 16:18:46.441,0.89323,0.89348,1.55,1.00
2015.05.14 16:18:46.543,0.89322,0.89346,1.52,1.00
2015.05.14 16:18:48.869,0.89323,0.89348,1.55,1.50
2015.05.14 16:18:49.096,0.89327,0.89348,1.10,1.00
2015.05.14 16:18:49.212,0.8933,0.89352,1.57,1.00
2015.05.14 16:18:49.313,0.89333,0.89353,1.00,1.00
2015.05.14 16:18:49.567,0.89328,0.89352,1.27,1.00
2015.05.14 16:18:49.754,0.89328,0.89352,1.20,1.00
2015.05.14 16:18:53.111,0.89328,0.89352,1.47,1.00
2015.05.14 16:18:53.415,0.89333,0.89356,1.00,1.20
2015.05.14 16:18:54.024,0.89333,0.89358,1.27,1.87
2015.05.14 16:19:02.200,0.89334,0.89355,1.20,1.00
2015.05.14 16:19:08.172,0.89334,0.89358,1.20,1.50
2015.05.14 16:19:08.929,0.89333,0.89357,2.77,1.00
2015.05.14 16:19:15.070,0.89333,0.89355,2.77,1.00
2015.05.14 16:19:15.879,0.89336,0.89358,1.00,1.00
2015.05.14 16:19:15.932,0.89336,0.89359,1.45,1.10
2015.05.14 16:19:16.488,0.89339,0.8936,1.55,1.00
2015.05.14 16:19:16.785,0.8934,0.89363,1.20,1.00
2015.05.14 16:19:16.836,0.8934,0.8936,1.20,1.00
2015.05.14 16:19:19.164,0.89337,0.8936,2.70,1.50
2015.05.14 16:19:19.711,0.89337,0.89359,1.10,1.00
2015.05.14 16:19:20.487,0.89337,0.8936,1.10,1.50
2015.05.14 16:19:21.212,0.89336,0.8936,1.50,1.65
2015.05.14 16:19:23.929,0.89337,0.8936,1.00,1.65
2015.05.14 16:19:26.349,0.89336,0.8936,1.87,1.65
2015.05.14 16:19:26.860,0.89337,0.8936,1.00,1.65
2015.05.14 16:19:30.791,0.89336,0.89359,1.00,1.27
2015.05.14 16:19:30.943,0.89334,0.89359,1.50,2.02
2015.05.14 16:19:31.458,0.89333,0.89355,1.12,1.00
2015.05.14 16:19:33.731,0.89338,0.89355,1.00,1.00
2015.05.14 16:19:36.139,0.89337,0.89355,1.00,1.00
2015.05.14 16:19:37.930,0.89336,0.89355,1.00,1.00
2015.05.14 16:19:38.484,0.89335,0.89355,1.00,1.00
2015.05.14 16:19:39.309,0.89335,0.8935,1.00,1.00
2015.05.14 16:19:39.360,0.89333,0.8935,1.00,1.00
2015.05.14 16:19:39.411,0.89329,0.8935,1.37,1.50
2015.05.14 16:19:39.462,0.89329,0.8935,1.00,1.50
2015.05.14 16:19:39.664,0.89333,0.8935,1.00,1.50
2015.05.14 16:19:40.317,0.89332,0.8935,1.00,1.50
2015.05.14 16:19:41.013,0.89333,0.8935,1.00,1.50
2015.05.14 16:19:42.055,0.89335,0.8935,1.00,1.50
2015.05.14 16:19:42.998,0.89332,0.8935,1.00,1.50
2015.05.14 16:19:43.288,0.89335,0.8935,1.00,1.50
2015.05.14 16:19:46.418,0.89334,0.8935,1.00,1.50
2015.05.14 16:19:47.928,0.89335,0.8935,1.00,1.50
2015.05.14 16:19:48.433,0.89334,0.8935,1.00,1.50
2015.05.14 16:19:49.231,0.89334,0.89349,1.00,1.00
2015.05.14 16:19:49.413,0.89332,0.89349,1.00,1.00
2015.05.14 16:19:49.669,0.89334,0.89349,1.00,1.00
2015.05.14 16:19:54.041,0.89334,0.8935,1.00,1.50
2015.05.14 16:19:54.383,0.89337,0.8935,1.00,1.00
2015.05.14 16:19:54.895,0.89338,0.89351,1.00,1.00
2015.05.14 16:19:55.155,0.89338,0.89353,1.00,1.00
2015.05.14 16:19:55.435,0.8934,0.89353,1.00,1.00
2015.05.14 16:19:56.037,0.89339,0.89353,1.00,1.00
2015.05.14 16:20:00.298,0.89339,0.89352,1.00,1.00
2015.05.14 16:20:00.448,0.89337,0.89352,1.00,1.00
2015.05.14 16:20:01.807,0.89338,0.89352,1.00,1.00
2015.05.14 16:20:03.971,0.89336,0.89352,1.00,1.00
2015.05.14 16:20:06.068,0.89337,0.89352,1.00,1.00
2015.05.14 16:20:06.808,0.89338,0.89353,1.00,1.00
2015.05.14 16:20:07.371,0.89338,0.89354,1.00,1.00
2015.05.14 16:20:10.343,0.89338,0.89355,1.00,1.50
2015.05.14 16:20:14.162,0.89337,0.89355,1.00,1.50
2015.05.14 16:20:14.767,0.89338,0.89355,1.00,1.50
2015.05.14 16:20:15.283,0.89337,0.89355,1.00,1.50
2015.05.14 16:20:16.849,0.89336,0.89355,1.00,1.50
2015.05.14 16:20:17.492,0.89336,0.89355,1.00,1.87
2015.05.14 16:20:17.702,0.89335,0.89352,1.00,1.00
2015.05.14 16:20:20.826,0.89334,0.89352,1.00,1.00
2015.05.14 16:20:21.426,0.89335,0.89352,1.00,1.00
2015.05.14 16:20:22.353,0.89333,0.89352,1.00,1.00
2015.05.14 16:20:25.030,0.89334,0.89352,1.00,1.00
2015.05.14 16:20:25.711,0.89334,0.89354,1.00,1.00
2015.05.14 16:20:28.897,0.89332,0.89354,1.00,1.12
2015.05.14 16:20:29.407,0.89332,0.89353,1.00,1.00
2015.05.14 16:20:34.075,0.89332,0.89352,1.00,1.00
2015.05.14 16:20:34.717,0.89331,0.89352,1.00,1.00
2015.05.14 16:20:35.362,0.8933,0.89352,1.10,1.12
2015.05.14 16:20:36.187,0.8933,0.89353,1.12,1.57
2015.05.14 16:20:36.692,0.89331,0.89353,1.00,1.10
2015.05.14 16:20:41.750,0.89332,0.89353,1.00,1.10
2015.05.14 16:20:44.570,0.89333,0.89353,1.00,1.10
2015.05.14 16:20:45.547,0.89333,0.89352,1.50,1.00
2015.05.14 16:20:46.041,0.89329,0.8935,2.02,1.00
2015.05.14 16:20:46.092,0.8933,0.8935,1.00,1.00
2015.05.14 16:20:46.143,0.89334,0.8935,1.00,1.00
2015.05.14 16:20:46.194,0.89335,0.89354,1.00,1.00
2015.05.14 16:20:46.396,0.89332,0.89354,1.00,1.00
2015.05.14 16:20:46.447,0.89332,0.89354,1.00,1.07
2015.05.14 16:20:46.548,0.89327,0.8935,1.00,1.07
2015.05.14 16:20:46.891,0.89325,0.89349,1.00,1.20
2015.05.14 16:20:47.194,0.89324,0.89348,1.00,1.15
2015.05.14 16:20:47.792,0.89323,0.89347,1.00,1.15
2015.05.14 16:20:47.997,0.89324,0.89349,1.20,1.00
2015.05.14 16:20:48.048,0.89326,0.89349,1.00,1.00
2015.05.14 16:20:48.575,0.89324,0.89349,1.57,1.07
2015.05.14 16:20:53.187,0.89327,0.8935,1.00,1.15
2015.05.14 16:20:53.389,0.89325,0.8935,1.00,1.65
2015.05.14 16:20:57.940,0.89324,0.89349,1.00,1.17
2015.05.14 16:20:58.246,0.89326,0.89349,1.00,1.17
2015.05.14 16:20:58.772,0.89327,0.89352,1.50,2.02
2015.05.14 16:20:58.873,0.89327,0.89349,1.12,1.10
2015.05.14 16:20:59.126,0.89332,0.89349,1.00,1.50
2015.05.14 16:20:59.228,0.8933,0.89349,1.00,1.00
2015.05.14 16:20:59.380,0.89329,0.89352,1.10,1.57
2015.05.14 16:20:59.544,0.8933,0.89352,2.02,1.00
2015.05.14 16:20:59.877,0.89335,0.89355,1.00,1.87
2015.05.14 16:21:00.481,0.89336,0.89355,1.00,1.12
2015.05.14 16:21:00.999,0.89335,0.89355,1.00,1.00
2015.05.14 16:21:01.991,0.89336,0.89355,1.00,1.00
2015.05.14 16:21:02.207,0.89334,0.89355,1.00,1.00
2015.05.14 16:21:02.561,0.89336,0.89355,1.00,1.00
2015.05.14 16:21:03.118,0.89335,0.89355,1.00,1.00
2015.05.14 16:21:07.410,0.89335,0.89356,1.00,1.12
2015.05.14 16:21:07.663,0.89333,0.89357,1.50,1.95
2015.05.14 16:21:07.815,0.89335,0.89357,1.17,1.00
2015.05.14 16:21:08.086,0.89339,0.89362,1.20,1.50
2015.05.14 16:21:08.137,0.89342,0.89362,1.00,1.50
2015.05.14 16:21:08.440,0.89342,0.89365,1.00,1.27
2015.05.14 16:21:08.491,0.8934,0.89363,1.00,1.00
2015.05.14 16:21:08.891,0.89338,0.89358,1.17,1.00
2015.05.14 16:21:08.942,0.89336,0.89358,1.37,1.00
2015.05.14 16:21:09.261,0.89335,0.8936,1.10,1.95
2015.05.14 16:21:09.312,0.89335,0.8936,1.00,1.95
2015.05.14 16:21:11.345,0.89335,0.89355,1.00,1.00
2015.05.14 16:21:12.234,0.89335,0.89358,1.00,1.27
2015.05.14 16:21:12.550,0.89335,0.89355,1.00,1.00
2015.05.14 16:21:13.089,0.89334,0.89355,1.50,1.00
2015.05.14 16:21:14.530,0.89334,0.89357,1.50,1.10
2015.05.14 16:21:14.639,0.89336,0.89358,1.00,1.27
2015.05.14 16:21:24.029,0.89336,0.89356,1.00,1.00
2015.05.14 16:21:24.767,0.89335,0.89356,1.87,1.00
2015.05.14 16:21:27.042,0.89335,0.89355,2.70,1.00
2015.05.14 16:21:27.365,0.89337,0.89355,1.00,1.00
2015.05.14 16:21:27.944,0.89337,0.89355,1.65,1.00
2015.05.14 16:21:30.962,0.89337,0.8936,1.65,2.25
2015.05.14 16:21:33.268,0.89337,0.8936,1.65,2.62
2015.05.14 16:21:36.000,0.89337,0.8936,1.65,1.87
2015.05.14 16:21:36.101,0.89337,0.89357,1.00,1.37
2015.05.14 16:21:36.203,0.89338,0.89359,1.00,1.55
2015.05.14 16:21:36.304,0.89334,0.89357,1.50,1.12
2015.05.14 16:21:36.810,0.89334,0.89358,1.50,1.57
2015.05.14 16:21:37.169,0.89334,0.89355,1.87,1.00
2015.05.14 16:21:37.480,0.89336,0.89355,1.00,1.00
2015.05.14 16:21:40.463,0.89336,0.89358,1.00,1.95
2015.05.14 16:21:48.808,0.89336,0.8936,2.32,1.87
2015.05.14 16:21:48.859,0.89338,0.8936,1.00,1.87
2015.05.14 16:21:49.160,0.89335,0.89354,1.17,1.00
2015.05.14 16:21:49.362,0.89333,0.89355,1.12,1.00
2015.05.14 16:21:49.463,0.89331,0.89355,1.17,2.62
2015.05.14 16:21:49.788,0.89332,0.89355,1.10,2.62
2015.05.14 16:21:50.649,0.89332,0.8935,1.10,1.00
2015.05.14 16:21:52.121,0.89331,0.89355,1.17,3.37
2015.05.14 16:21:52.499,0.89332,0.89355,2.02,1.50
2015.05.14 16:21:52.853,0.89334,0.89357,1.27,1.00
2015.05.14 16:21:53.090,0.89335,0.89357,1.27,1.00
2015.05.14 16:21:53.191,0.89337,0.89359,1.15,1.12
2015.05.14 16:21:53.741,0.89339,0.8936,1.17,1.00
2015.05.14 16:21:55.980,0.89339,0.8936,1.17,1.37
2015.05.14 16:21:56.487,0.89337,0.89359,1.57,1.12
2015.05.14 16:21:56.691,0.89336,0.89356,1.65,1.00
2015.05.14 16:21:57.251,0.89336,0.89355,1.17,1.00
2015.05.14 16:21:58.919,0.89336,0.89355,1.50,1.00
2015.05.14 16:21:59.121,0.89343,0.89365,1.27,1.00
2015.05.14 16:21:59.374,0.89345,0.89368,1.52,1.50
2015.05.14 16:21:59.576,0.89345,0.89365,2.02,1.00
2015.05.14 16:21:59.815,0.89345,0.89368,2.02,1.50
2015.05.14 16:22:01.781,0.89346,0.89365,1.17,1.00
2015.05.14 16:22:07.827,0.89345,0.89365,1.50,1.00
2015.05.14 16:22:07.929,0.89343,0.89368,1.57,1.95
2015.05.14 16:22:08.447,0.89344,0.89365,1.00,1.00
2015.05.14 16:22:08.996,0.89345,0.89365,1.00,1.00
2015.05.14 16:22:10.427,0.89346,0.89365,1.00,1.00
2015.05.14 16:22:10.972,0.89346,0.89365,1.17,1.00
2015.05.14 16:22:12.539,0.89347,0.89368,1.10,1.00
2015.05.14 16:22:12.692,0.89349,0.89369,1.12,1.00
2015.05.14 16:22:13.236,0.89349,0.8937,2.77,1.00
2015.05.14 16:22:13.566,0.89351,0.8937,1.00,1.00
2015.05.14 16:22:15.588,0.89352,0.8937,1.00,1.00
2015.05.14 16:22:15.639,0.89352,0.89374,1.87,1.00
2015.05.14 16:22:15.690,0.89355,0.89375,1.00,1.12
2015.05.14 16:22:15.741,0.89355,0.89378,1.00,1.47
2015.05.14 16:22:16.031,0.89355,0.89379,1.65,1.87
2015.05.14 16:22:16.541,0.89355,0.89378,1.17,1.12
2015.05.14 16:22:16.643,0.89354,0.89375,1.00,1.00
2015.05.14 16:22:16.947,0.89352,0.89375,1.00,2.77
2015.05.14 16:22:17.442,0.89353,0.89375,1.10,1.50
2015.05.14 16:22:21.149,0.89353,0.89375,1.10,1.37
2015.05.14 16:22:21.251,0.89351,0.89374,1.00,2.70
2015.05.14 16:22:21.352,0.89349,0.89373,1.57,1.37
2015.05.14 16:22:21.757,0.89348,0.8937,1.00,2.02
2015.05.14 16:22:22.062,0.89342,0.8936,1.00,1.00
2015.05.14 16:22:22.166,0.89338,0.8936,1.20,1.00
2015.05.14 16:22:22.535,0.89339,0.8936,1.65,1.00
2015.05.14 16:22:22.890,0.89342,0.89364,1.00,1.00
2015.05.14 16:22:22.941,0.89344,0.89365,1.00,1.87
2015.05.14 16:22:23.258,0.89341,0.89365,1.95,1.00
2015.05.14 16:22:23.649,0.89344,0.89365,1.00,1.00
2015.05.14 16:22:23.750,0.89341,0.89365,1.95,1.00
2015.05.14 16:22:27.428,0.89342,0.89365,1.00,1.50
2015.05.14 16:22:28.467,0.89341,0.89363,1.10,1.00
2015.05.14 16:22:29.418,0.89343,0.89363,1.00,1.00
2015.05.14 16:22:30.413,0.89343,0.89365,1.00,1.00
2015.05.14 16:22:32.892,0.89345,0.89365,1.00,1.00
2015.05.14 16:22:33.044,0.8934,0.89367,2.02,1.55
2015.05.14 16:22:33.095,0.8934,0.89363,1.55,1.00
2015.05.14 16:22:33.348,0.89341,0.89365,2.70,1.50
2015.05.14 16:22:33.399,0.89343,0.89365,1.00,1.50
2015.05.14 16:22:33.750,0.89345,0.89365,1.00,1.50
2015.05.14 16:22:40.791,0.89344,0.89365,1.57,1.00
2015.05.14 16:22:41.154,0.89344,0.8936,1.10,1.00
2015.05.14 16:22:41.692,0.89343,0.8936,1.00,1.00
2015.05.14 16:22:43.748,0.89344,0.8936,1.00,1.00
2015.05.14 16:22:44.715,0.89343,0.8936,1.00,1.00
2015.05.14 16:22:45.296,0.89342,0.8936,1.50,1.00
2015.05.14 16:22:49.620,0.89342,0.89364,1.50,1.00
2015.05.14 16:22:50.132,0.89343,0.89365,2.25,1.00
2015.05.14 16:22:56.221,0.89343,0.89365,1.50,2.02
2015.05.14 16:22:56.323,0.89343,0.8936,1.00,1.00
2015.05.14 16:22:56.576,0.89343,0.89365,1.00,1.87
2015.05.14 16:22:58.280,0.89344,0.89365,1.00,1.00
2015.05.14 16:23:00.792,0.89343,0.89364,1.00,1.00
2015.05.14 16:23:04.040,0.89343,0.8936,1.50,1.00
2015.05.14 16:23:04.727,0.89342,0.8936,2.25,1.00
2015.05.14 16:23:09.449,0.89341,0.8936,1.00,1.00
2015.05.14 16:23:09.719,0.89338,0.8936,1.10,1.00
2015.05.14 16:23:12.501,0.89337,0.8936,1.10,1.10
2015.05.14 16:23:13.182,0.89338,0.8936,1.00,1.10
2015.05.14 16:23:13.692,0.89337,0.8936,1.00,1.95
2015.05.14 16:23:14.220,0.89338,0.8936,1.00,1.95
2015.05.14 16:23:14.728,0.89338,0.8936,1.00,1.95
2015.05.14 16:23:16.176,0.89339,0.8936,1.00,1.95
2015.05.14 16:23:18.097,0.89339,0.89355,1.00,1.00
2015.05.14 16:23:20.077,0.89339,0.8936,1.00,1.10
2015.05.14 16:23:23.918,0.89339,0.8936,1.37,1.10
2015.05.14 16:23:24.070,0.89341,0.89363,1.00,1.10
2015.05.14 16:23:24.121,0.89346,0.89363,1.12,1.00
2015.05.14 16:23:24.172,0.89346,0.89365,1.12,1.10
2015.05.14 16:23:24.223,0.89349,0.89369,1.00,1.10
2015.05.14 16:23:24.274,0.89349,0.89365,1.00,1.00
2015.05.14 16:23:24.448,0.89347,0.89365,1.10,1.00
2015.05.14 16:23:26.308,0.89347,0.89365,1.00,1.37
2015.05.14 16:23:26.359,0.89345,0.89365,1.00,1.47
2015.05.14 16:23:26.604,0.89344,0.8936,1.00,1.00
2015.05.14 16:23:26.705,0.89341,0.8936,1.00,1.00
2015.05.14 16:23:26.806,0.89339,0.89363,1.07,1.00
2015.05.14 16:23:26.907,0.89339,0.89361,1.07,1.00
2015.05.14 16:23:27.059,0.89337,0.89361,1.10,1.00
2015.05.14 16:23:30.261,0.89338,0.89361,1.00,1.00
2015.05.14 16:23:30.820,0.89336,0.89361,2.02,1.00
2015.05.14 16:23:31.578,0.89336,0.8936,1.65,1.00
2015.05.14 16:23:36.467,0.89337,0.89359,1.10,1.00
2015.05.14 16:23:37.387,0.89337,0.8936,1.10,1.00
2015.05.14 16:23:38.420,0.89341,0.8936,1.00,1.00
2015.05.14 16:23:38.758,0.8934,0.89364,1.00,1.27
2015.05.14 16:23:38.859,0.8934,0.8936,1.00,1.00
2015.05.14 16:23:38.960,0.8934,0.89363,1.00,1.17
2015.05.14 16:23:39.062,0.89342,0.89363,1.00,1.17
2015.05.14 16:23:39.593,0.89342,0.89363,1.00,1.00
2015.05.14 16:23:40.013,0.89344,0.89363,1.00,1.00
