2015.05.14 16:00:00.401,0.89378,0.89397,1.45,1.00
2015.05.14 16:23:41.147,0.89343,0.89363,1.00,1.00
2015.05.14 16:23:41.666,0.89342,0.89363,1.00,1.00
2015.05.14 16:23:42.514,0.89341,0.89363,1.00,1.00
2015.05.14 16:23:42.615,0.89337,0.89361,1.00,1.10
2015.05.14 16:23:42.717,0.89338,0.89359,1.00,1.00
2015.05.14 16:23:42.767,0.89338,0.89361,1.00,1.10
2015.05.14 16:23:44.567,0.89337,0.89361,1.00,1.10
2015.05.14 16:23:44.669,0.89339,0.89358,1.00,1.00
2015.05.14 16:23:44.720,0.89339,0.89363,1.00,1.15
2015.05.14 16:23:44.821,0.89339,0.89363,1.10,1.00
2015.05.14 16:23:45.362,0.89341,0.89363,1.00,1.00
2015.05.14 16:23:46.801,0.89342,0.89363,1.00,1.00
2015.05.14 16:23:56.999,0.89342,0.89363,1.17,1.00
2015.05.14 16:23:58.416,0.89344,0.89363,1.00,1.00
2015.05.14 16:23:58.974,0.89344,0.89365,1.00,1.00
2015.05.14 16:24:02.743,0.89345,0.89366,1.00,1.00
2015.05.14 16:24:03.028,0.89342,0.89365,1.87,1.57
2015.05.14 16:24:06.461,0.89344,0.89365,1.00,1.50
2015.05.14 16:24:07.059,0.89344,0.89364,1.50,1.00
2015.05.14 16:24:12.424,0.89344,0.89368,1.00,1.95
2015.05.14 16:24:13.798,0.89344,0.89368,1.37,2.32
2015.05.14 16:24:14.112,0.89348,0.8937,1.00,1.27
2015.05.14 16:24:23.157,0.89349,0.8937,1.00,2.02
2015.05.14 16:24:23.258,0.89346,0.89367,1.00,1.00
2015.05.14 16:24:23.731,0.89346,0.89365,1.10,1.00
2015.05.14 16:24:24.056,0.89349,0.89365,1.00,1.00
2015.05.14 16:24:41.916,0.89348,0.89365,1.00,1.00
2015.05.14 16:24:43.344,0.89348,0.89368,1.00,1.10
2015.05.14 16:24:43.445,0.89348,0.89365,1.00,1.00
2015.05.14 16:24:43.496,0.89343,0.89365,1.10,1.00
2015.05.14 16:24:44.032,0.89344,0.89365,1.00,1.00
2015.05.14 16:24:44.629,0.89343,0.89365,1.10,1.00
2015.05.14 16:24:46.373,0.89343,0.89366,1.10,1.50
2015.05.14 16:24:46.585,0.89341,0.89366,1.50,2.40
2015.05.14 16:24:47.067,0.89343,0.89365,1.00,1.00
2015.05.14 16:24:47.416,0.89343,0.89365,1.65,1.00
2015.05.14 16:24:54.500,0.89346,0.89365,1.00,1.00
2015.05.14 16:24:55.376,0.89346,0.89368,2.25,1.00
2015.05.14 16:24:55.988,0.89347,0.89369,1.00,1.00
2015.05.14 16:24:59.381,0.89347,0.89365,1.50,1.00
2015.05.14 16:25:00.416,0.89344,0.89365,1.17,1.87
2015.05.14 16:25:00.942,0.89344,0.89365,1.00,1.00
2015.05.14 16:25:01.358,0.89345,0.89367,1.00,1.00
2015.05.14 16:25:01.560,0.89345,0.89365,1.00,1.00
2015.05.14 16:25:01.827,0.89345,0.89367,1.00,1.00
2015.05.14 16:25:02.365,0.89346,0.89367,1.00,1.00
2015.05.14 16:25:02.867,0.89347,0.89368,1.00,1.10
2015.05.14 16:25:04.179,0.89348,0.8937,1.00,1.12
2015.05.14 16:25:04.738,0.89347,0.8937,1.57,1.87
2015.05.14 16:25:07.441,0.89347,0.89368,1.10,1.00
2015.05.14 16:25:07.994,0.89347,0.89369,1.10,1.12
2015.05.14 16:25:08.528,0.89348,0.89369,1.00,1.00
2015.05.14 16:25:09.053,0.89349,0.8937,1.00,1.12
2015.05.14 16:25:10.189,0.89349,0.8937,1.95,1.00
2015.05.14 16:25:10.492,0.8936,0.8937,1.00,1.00
2015.05.14 16:25:11.024,0.89361,0.8937,1.00,1.00
2015.05.14 16:25:11.389,0.89362,0.89373,1.00,1.00
2015.05.14 16:25:11.490,0.89362,0.89375,1.00,1.00
2015.05.14 16:25:11.994,0.89363,0.89375,1.00,1.00
2015.05.14 16:25:12.570,0.89362,0.89375,1.00,1.00
2015.05.14 16:25:14.787,0.89364,0.89375,1.00,1.00
2015.05.14 16:25:14.889,0.89357,0.89375,1.00,1.37
2015.05.14 16:25:14.990,0.8935,0.89371,1.00,1.00
2015.05.14 16:25:15.142,0.8935,0.89368,1.00,1.00
2015.05.14 16:25:15.378,0.89351,0.8937,1.00,1.00
2015.05.14 16:25:15.429,0.89359,0.8937,1.00,1.00
2015.05.14 16:25:15.934,0.8936,0.8937,1.00,1.00
2015.05.14 16:25:16.311,0.8936,0.89374,1.00,1.12
2015.05.14 16:25:21.622,0.89362,0.89374,1.00,1.00
2015.05.14 16:25:22.125,0.89362,0.89375,1.00,1.00
2015.05.14 16:25:22.567,0.89365,0.89376,1.00,1.00
2015.05.14 16:25:22.618,0.89365,0.89378,1.00,1.00
2015.05.14 16:25:22.770,0.89365,0.8938,1.00,1.00
2015.05.14 16:25:22.922,0.89368,0.8938,1.00,1.00
2015.05.14 16:25:23.712,0.8937,0.8938,1.00,1.00
2015.05.14 16:25:24.154,0.89371,0.89385,1.00,2.62
2015.05.14 16:25:24.256,0.89371,0.8938,1.00,1.00
2015.05.14 16:25:24.357,0.89371,0.89385,1.00,1.87
2015.05.14 16:25:24.610,0.8937,0.89381,1.00,1.00
2015.05.14 16:25:25.142,0.89369,0.8938,1.00,1.00
2015.05.14 16:25:27.110,0.89377,0.89382,1.00,1.00
2015.05.14 16:25:27.161,0.89378,0.89384,1.00,1.00
2015.05.14 16:25:27.313,0.8938,0.89384,1.00,1.00
2015.05.14 16:25:27.364,0.8938,0.89393,1.00,1.00
2015.05.14 16:25:28.191,0.89381,0.89395,1.00,1.27
2015.05.14 16:25:28.703,0.89381,0.89395,1.00,1.12
2015.05.14 16:25:32.356,0.89379,0.89395,1.00,1.00
2015.05.14 16:25:32.876,0.89379,0.89396,1.00,1.87
2015.05.14 16:25:33.556,0.8938,0.89396,1.00,1.87
2015.05.14 16:25:35.233,0.89385,0.89396,1.00,1.00
2015.05.14 16:25:35.434,0.89386,0.894,1.00,1.50
2015.05.14 16:25:35.587,0.89388,0.894,1.00,1.00
2015.05.14 16:25:35.790,0.8939,0.89403,1.00,1.00
2015.05.14 16:25:36.317,0.89389,0.894,1.00,1.00
2015.05.14 16:25:36.537,0.89389,0.89403,1.00,1.00
2015.05.14 16:25:37.242,0.89388,0.89403,1.50,1.00
2015.05.14 16:25:37.343,0.8939,0.89403,1.00,1.00
2015.05.14 16:25:43.807,0.89389,0.89405,1.00,1.50
2015.05.14 16:25:44.542,0.8939,0.89405,1.00,1.50
2015.05.14 16:25:49.219,0.89389,0.89405,1.00,1.50
2015.05.14 16:25:49.320,0.89389,0.894,1.00,1.00
2015.05.14 16:25:49.472,0.8939,0.89404,1.00,1.00
2015.05.14 16:25:59.011,0.89389,0.89404,1.50,1.00
2015.05.14 16:25:59.062,0.89389,0.894,1.50,1.00
2015.05.14 16:25:59.595,0.89391,0.894,1.00,1.00
2015.05.14 16:26:00.115,0.89391,0.89405,1.00,1.50
2015.05.14 16:26:00.772,0.89389,0.89405,1.50,1.50
2015.05.14 16:26:01.769,0.89391,0.894,1.00,1.00
2015.05.14 16:26:01.878,0.89393,0.89405,1.00,1.50
2015.05.14 16:26:01.929,0.89393,0.89402,1.00,1.00
2015.05.14 16:26:02.233,0.89399,0.89406,1.00,1.00
2015.05.14 16:26:02.752,0.89398,0.89406,1.00,1.00
2015.05.14 16:26:05.707,0.89397,0.89406,1.00,1.00
2015.05.14 16:26:06.391,0.89398,0.89406,1.00,1.00
2015.05.14 16:26:06.441,0.89398,0.89409,1.00,1.00
2015.05.14 16:26:07.141,0.894,0.89409,1.00,1.00
2015.05.14 16:26:08.258,0.89401,0.89412,1.00,1.00
2015.05.14 16:26:09.096,0.894,0.89412,1.00,1.00
2015.05.14 16:26:09.700,0.89401,0.89412,1.00,1.00
2015.05.14 16:26:10.227,0.89402,0.89412,1.00,1.00
2015.05.14 16:26:10.897,0.89403,0.89412,1.00,1.00
2015.05.14 16:26:11.515,0.89404,0.89412,1.00,1.00
2015.05.14 16:26:12.131,0.89403,0.89412,1.00,1.00
2015.05.14 16:26:12.653,0.89404,0.89412,1.00,1.00
2015.05.14 16:26:12.869,0.89411,0.89416,1.00,1.00
2015.05.14 16:26:12.920,0.89412,0.89426,1.00,1.00
2015.05.14 16:26:12.971,0.8941,0.89426,1.00,1.00
2015.05.14 16:26:13.021,0.89414,0.89426,1.00,1.00
2015.05.14 16:26:13.531,0.89413,0.89425,1.00,1.00
2015.05.14 16:26:13.582,0.89408,0.89425,1.00,1.00
2015.05.14 16:26:13.734,0.89405,0.89425,1.95,1.00
2015.05.14 16:26:13.886,0.89411,0.89425,1.00,1.00
2015.05.14 16:26:14.207,0.89413,0.89425,1.00,1.00
2015.05.14 16:26:14.725,0.89415,0.89425,1.00,1.00
2015.05.14 16:26:14.826,0.89415,0.89435,1.00,1.50
2015.05.14 16:26:15.352,0.89414,0.89434,1.00,1.00
2015.05.14 16:26:15.403,0.89412,0.89431,1.00,1.00
2015.05.14 16:26:15.550,0.8941,0.89431,1.10,1.00
2015.05.14 16:26:15.601,0.8941,0.89425,1.00,1.00
2015.05.14 16:26:15.905,0.89412,0.89425,1.00,1.00
2015.05.14 16:26:16.057,0.89412,0.8943,1.50,1.00
2015.05.14 16:26:16.230,0.89413,0.89425,1.00,1.00
2015.05.14 16:26:18.335,0.89413,0.8943,1.00,1.00
2015.05.14 16:26:19.454,0.89413,0.89425,1.00,1.00
2015.05.14 16:26:19.555,0.89413,0.8943,1.00,1.12
2015.05.14 16:26:19.783,0.89413,0.89425,1.00,1.00
2015.05.14 16:26:21.090,0.89413,0.8943,1.00,1.00
2015.05.14 16:26:21.197,0.89417,0.8943,1.00,1.00
2015.05.14 16:26:22.375,0.89418,0.8943,1.00,1.00
2015.05.14 16:26:29.456,0.89419,0.8943,1.00,1.00
2015.05.14 16:26:30.064,0.89419,0.89431,1.00,1.00
2015.05.14 16:26:31.663,0.89419,0.89425,1.00,1.00
2015.05.14 16:26:31.882,0.89416,0.8943,1.00,1.00
2015.05.14 16:26:32.185,0.89414,0.8943,1.00,1.00
2015.05.14 16:26:33.423,0.89414,0.89431,1.00,1.00
2015.05.14 16:26:34.036,0.89414,0.8943,1.00,1.00
2015.05.14 16:26:34.585,0.89415,0.8943,1.00,1.00
2015.05.14 16:26:34.837,0.89417,0.8943,1.00,1.00
2015.05.14 16:26:35.381,0.89418,0.8943,1.00,1.00
2015.05.14 16:26:37.885,0.89414,0.8943,1.50,1.00
2015.05.14 16:26:42.178,0.89413,0.8943,1.00,1.00
2015.05.14 16:26:52.184,0.89412,0.8943,1.00,1.00
2015.05.14 16:26:52.631,0.8941,0.8943,1.50,1.12
2015.05.14 16:26:52.682,0.8941,0.89425,1.00,1.00
2015.05.14 16:26:52.784,0.89411,0.89431,1.00,1.50
2015.05.14 16:26:53.354,0.89412,0.89431,1.00,1.00
2015.05.14 16:26:53.662,0.89411,0.89425,1.00,1.00
2015.05.14 16:26:54.073,0.89412,0.8943,1.00,1.00
2015.05.14 16:26:54.560,0.89414,0.8943,1.00,1.00
2015.05.14 16:26:54.898,0.89412,0.8943,1.00,1.00
2015.05.14 16:26:55.290,0.8941,0.8943,1.57,1.00
2015.05.14 16:26:55.867,0.89411,0.8943,1.00,1.00
2015.05.14 16:26:56.619,0.89416,0.8943,1.00,1.00
2015.05.14 16:26:56.871,0.89418,0.89435,1.00,1.00
2015.05.14 16:26:57.164,0.89416,0.89435,1.50,1.00
2015.05.14 16:26:57.619,0.89415,0.8943,1.00,1.00
2015.05.14 16:26:58.312,0.89414,0.8943,1.00,1.00
2015.05.14 16:26:59.364,0.89416,0.8943,1.00,1.00
2015.05.14 16:26:59.823,0.89414,0.89435,1.00,1.00
2015.05.14 16:27:00.611,0.89415,0.89435,1.00,1.00
2015.05.14 16:27:03.372,0.89414,0.89435,1.00,1.00
2015.05.14 16:27:06.550,0.8941,0.89435,1.10,3.07
2015.05.14 16:27:06.892,0.89407,0.89425,1.50,1.00
2015.05.14 16:27:07.396,0.89408,0.89425,1.00,1.00
2015.05.14 16:27:07.907,0.89407,0.89425,1.50,1.00
2015.05.14 16:27:11.033,0.89408,0.89425,1.00,1.00
2015.05.14 16:27:12.053,0.89408,0.89425,1.00,1.45
2015.05.14 16:27:12.170,0.89399,0.89415,1.00,1.00
2015.05.14 16:27:12.272,0.89396,0.89415,1.95,1.00
2015.05.14 16:27:12.322,0.89399,0.89415,1.00,1.00
2015.05.14 16:27:12.374,0.89399,0.8942,1.50,1.50
2015.05.14 16:27:12.894,0.894,0.8942,1.00,1.00
2015.05.14 16:27:13.792,0.894,0.89415,1.00,1.00
2015.05.14 16:27:14.432,0.89401,0.89415,1.00,1.00
2015.05.14 16:27:14.546,0.89401,0.8942,1.00,1.00
2015.05.14 16:27:14.924,0.89401,0.89415,1.00,1.00
2015.05.14 16:27:15.973,0.89399,0.89415,1.00,1.00
2015.05.14 16:27:16.074,0.89396,0.89415,1.00,1.00
2015.05.14 16:27:16.125,0.89396,0.8941,1.00,1.00
2015.05.14 16:27:16.277,0.8939,0.8941,1.17,1.00
2015.05.14 16:27:16.681,0.89389,0.8941,1.50,1.00
2015.05.14 16:27:18.033,0.89388,0.89409,1.10,1.00
2015.05.14 16:27:20.675,0.89387,0.89408,1.00,1.00
2015.05.14 16:27:20.831,0.89387,0.89405,1.00,1.00
2015.05.14 16:27:20.894,0.89384,0.89405,1.20,1.00
2015.05.14 16:27:21.314,0.89381,0.89405,1.57,1.00
2015.05.14 16:27:22.594,0.89381,0.89406,1.10,1.57
2015.05.14 16:27:22.746,0.89379,0.89403,1.15,1.00
2015.05.14 16:27:22.847,0.8938,0.89405,1.65,1.00
2015.05.14 16:27:24.037,0.89382,0.89405,1.00,1.50
2015.05.14 16:27:24.555,0.89383,0.89405,1.00,1.00
2015.05.14 16:27:25.135,0.89382,0.89405,1.50,1.00
2015.05.14 16:27:28.074,0.89382,0.89407,1.50,1.17
2015.05.14 16:27:29.875,0.8938,0.89405,1.65,1.50
2015.05.14 16:27:30.584,0.8938,0.89402,1.17,1.00
2015.05.14 16:27:30.770,0.89379,0.89404,1.50,1.17
2015.05.14 16:27:30.872,0.89382,0.89405,1.12,1.57
2015.05.14 16:27:30.923,0.89382,0.89405,1.20,1.50
2015.05.14 16:27:31.295,0.89384,0.89405,1.00,1.00
2015.05.14 16:27:31.429,0.89384,0.89409,1.12,2.02
2015.05.14 16:27:31.480,0.89386,0.89408,1.00,1.17
2015.05.14 16:27:33.102,0.89386,0.89404,1.00,1.00
2015.05.14 16:27:33.206,0.89382,0.89404,1.10,1.00
2015.05.14 16:27:33.794,0.89381,0.89403,1.50,1.00
2015.05.14 16:27:34.772,0.89382,0.89404,1.00,1.50
2015.05.14 16:27:35.857,0.89383,0.89404,1.00,1.00
2015.05.14 16:27:36.125,0.89386,0.89405,1.00,1.50
2015.05.14 16:27:40.519,0.89387,0.89405,1.00,1.50
2015.05.14 16:27:40.620,0.89385,0.89405,1.10,1.50
2015.05.14 16:27:40.854,0.89387,0.8941,1.00,2.70
2015.05.14 16:27:41.319,0.89388,0.8941,1.00,2.77
2015.05.14 16:27:41.623,0.89385,0.89407,1.50,1.10
2015.05.14 16:27:42.156,0.89385,0.89405,1.00,1.00
2015.05.14 16:27:43.228,0.89386,0.89405,1.00,1.00
2015.05.14 16:27:45.146,0.89386,0.89406,1.00,1.12
2015.05.14 16:27:45.703,0.89386,0.89403,1.00,1.00
2015.05.14 16:27:47.785,0.89386,0.89406,1.00,1.87
2015.05.14 16:27:48.290,0.89385,0.89405,1.00,1.87
2015.05.14 16:27:49.172,0.89385,0.89405,1.00,1.87
2015.05.14 16:27:51.676,0.89385,0.89406,1.00,1.50
2015.05.14 16:27:52.924,0.89385,0.89405,1.00,1.00
2015.05.14 16:27:53.077,0.89385,0.89407,1.50,1.10
2015.05.14 16:27:53.128,0.89387,0.89408,1.00,1.65
2015.05.14 16:27:53.871,0.89387,0.89408,1.00,1.00
2015.05.14 16:27:54.124,0.89388,0.8941,1.00,2.70
2015.05.14 16:27:55.444,0.89393,0.8941,1.00,1.95
2015.05.14 16:27:55.596,0.89396,0.89417,1.12,1.07
2015.05.14 16:27:55.697,0.89398,0.8942,1.00,1.12
2015.05.14 16:27:55.900,0.894,0.8942,1.00,1.00
2015.05.14 16:27:56.434,0.89399,0.8942,1.00,1.00
2015.05.14 16:27:58.343,0.89399,0.89421,1.00,1.87
2015.05.14 16:27:59.018,0.89405,0.89421,1.00,1.50
2015.05.14 16:27:59.604,0.89404,0.89421,1.00,1.50
2015.05.14 16:28:00.194,0.89403,0.89421,1.00,1.50
2015.05.14 16:28:00.821,0.89404,0.8942,1.00,1.00
2015.05.14 16:28:01.368,0.89403,0.89421,1.00,1.50
2015.05.14 16:28:02.303,0.89401,0.89421,1.00,1.87
2015.05.14 16:28:02.607,0.89399,0.89417,1.00,1.00
2015.05.14 16:28:02.958,0.89402,0.89416,1.00,1.00
2015.05.14 16:28:03.466,0.89403,0.89417,1.00,1.00
2015.05.14 16:28:03.853,0.89403,0.8942,1.00,2.02
2015.05.14 16:28:06.042,0.89403,0.89418,1.00,1.00
2015.05.14 16:28:06.144,0.89401,0.89419,1.00,1.10
2015.05.14 16:28:06.347,0.89401,0.89417,1.00,1.00
2015.05.14 16:28:06.650,0.89401,0.89415,1.00,1.00
2015.05.14 16:28:07.162,0.894,0.89415,1.00,1.00
2015.05.14 16:28:14.532,0.89401,0.89415,1.00,1.00
2015.05.14 16:28:14.823,0.89398,0.89415,1.00,1.00
2015.05.14 16:28:16.055,0.89399,0.89416,1.00,1.00
2015.05.14 16:28:16.258,0.89397,0.89415,1.00,1.00
2015.05.14 16:28:16.784,0.89396,0.89415,1.00,1.00
2015.05.14 16:28:18.474,0.89396,0.89416,1.00,1.00
2015.05.14 16:28:18.996,0.89395,0.89416,1.50,1.17
2015.05.14 16:28:19.993,0.89396,0.89415,1.00,1.10
2015.05.14 16:28:21.226,0.89397,0.89415,1.00,1.00
2015.05.14 16:28:22.390,0.89398,0.89415,1.00,1.00
2015.05.14 16:28:22.643,0.89396,0.89415,1.00,1.00
2015.05.14 16:28:27.803,0.89395,0.89415,1.50,1.00
2015.05.14 16:28:28.559,0.89395,0.89416,1.00,1.50
2015.05.14 16:28:29.103,0.89395,0.89415,1.00,1.00
2015.05.14 16:28:34.475,0.89396,0.89415,1.00,1.00
2015.05.14 16:28:36.298,0.89397,0.89415,1.00,1.00
2015.05.14 16:28:36.861,0.89396,0.89415,1.00,1.00
2015.05.14 16:28:39.133,0.89395,0.89415,1.50,1.00
2015.05.14 16:28:42.358,0.89395,0.89416,1.57,1.00
2015.05.14 16:28:44.778,0.89395,0.89415,2.32,1.00
2015.05.14 16:28:58.163,0.89395,0.89417,2.70,1.00
2015.05.14 16:28:58.469,0.89395,0.89415,1.50,1.00
2015.05.14 16:28:58.877,0.89395,0.8941,1.00,1.00
2015.05.14 16:28:59.081,0.89392,0.8941,1.00,1.00
2015.05.14 16:28:59.233,0.8939,0.8941,1.57,1.00
2015.05.14 16:28:59.821,0.89389,0.8941,1.10,1.50
2015.05.14 16:29:01.787,0.89388,0.8941,1.17,1.37
2015.05.14 16:29:01.888,0.89387,0.89408,1.00,1.00
2015.05.14 16:29:02.415,0.89385,0.8941,1.17,2.62
2015.05.14 16:29:04.003,0.89385,0.8941,1.17,2.62
2015.05.14 16:29:04.257,0.89386,0.8941,1.07,1.50
2015.05.14 16:29:04.781,0.89389,0.8941,1.00,1.50
2015.05.14 16:29:14.224,0.89391,0.8941,1.00,1.00
2015.05.14 16:29:14.275,0.89391,0.89412,1.00,1.00
2015.05.14 16:29:14.477,0.89392,0.89414,1.00,1.12
2015.05.14 16:29:16.084,0.89392,0.89414,1.47,1.00
2015.05.14 16:29:16.135,0.89396,0.89414,1.00,1.00
2015.05.14 16:29:16.287,0.89396,0.89419,1.50,2.02
2015.05.14 16:29:16.612,0.89398,0.89417,1.00,1.10
2015.05.14 16:29:18.376,0.89398,0.89419,1.00,1.07
2015.05.14 16:29:18.580,0.89398,0.8942,1.00,2.25
2015.05.14 16:29:24.186,0.89399,0.8942,1.00,1.50
2015.05.14 16:29:24.802,0.89399,0.89421,1.50,1.20
2015.05.14 16:29:30.453,0.89399,0.89423,2.70,1.12
2015.05.14 16:29:31.059,0.89399,0.89423,2.70,1.37
2015.05.14 16:29:31.110,0.89399,0.8942,2.70,1.00
2015.05.14 16:29:31.640,0.894,0.8942,1.00,1.00
2015.05.14 16:29:35.840,0.89399,0.8942,1.57,1.00
2015.05.14 16:29:57.153,0.89396,0.89415,1.15,1.00
2015.05.14 16:29:57.255,0.89394,0.89415,1.57,1.00
2015.05.14 16:29:57.580,0.89397,0.89417,1.10,1.00
2015.05.14 16:29:57.630,0.89397,0.89419,1.65,1.50
2015.05.14 16:29:57.832,0.89398,0.89415,1.10,1.00
2015.05.14 16:29:58.661,0.89399,0.89415,1.00,1.00
2015.05.14 16:29:59.345,0.89399,0.89419,1.00,1.00
2015.05.14 16:29:59.870,0.89398,0.89419,1.10,1.00
2015.05.14 16:30:00.102,0.89397,0.89415,1.07,1.00
2015.05.14 16:30:00.153,0.89396,0.89415,1.00,1.00
2015.05.14 16:30:00.204,0.89397,0.89415,1.37,1.00
2015.05.14 16:30:00.371,0.89397,0.89418,1.95,1.00
2015.05.14 16:30:00.422,0.894,0.89418,1.00,1.00
2015.05.14 16:30:00.473,0.894,0.89425,1.00,2.02
2015.05.14 16:30:00.524,0.894,0.89425,1.52,1.50
2015.05.14 16:30:01.203,0.89404,0.89425,1.00,1.50
2015.05.14 16:30:01.875,0.89403,0.89425,1.12,1.50
2015.05.14 16:30:02.214,0.89405,0.89425,1.00,1.00
2015.05.14 16:30:05.647,0.89405,0.89426,1.00,1.00
2015.05.14 16:30:06.196,0.89404,0.89425,1.20,1.00
2015.05.14 16:30:11.584,0.89405,0.89425,1.50,1.00
2015.05.14 16:30:11.914,0.89408,0.89425,1.10,1.00
2015.05.14 16:30:12.218,0.89414,0.89425,1.00,1.00
2015.05.14 16:30:12.370,0.89412,0.8943,1.65,1.00
2015.05.14 16:30:12.544,0.89411,0.8943,1.00,1.00
2015.05.14 16:30:12.696,0.89408,0.89428,1.87,1.00
2015.05.14 16:30:16.184,0.89409,0.89429,1.00,1.00
2015.05.14 16:30:16.735,0.89407,0.89429,1.95,1.00
2015.05.14 16:30:17.390,0.89407,0.89429,1.95,1.00
2015.05.14 16:30:18.956,0.89407,0.89429,2.02,1.00
2015.05.14 16:30:19.278,0.8941,0.89429,1.20,1.00
2015.05.14 16:30:19.580,0.89412,0.8943,1.57,1.00
2015.05.14 16:30:19.631,0.89412,0.89434,1.57,1.50
2015.05.14 16:30:19.897,0.89411,0.89433,1.00,1.00
2015.05.14 16:30:24.625,0.89412,0.89433,1.00,1.00
2015.05.14 16:30:25.145,0.89411,0.89433,1.87,1.00
2015.05.14 16:30:26.495,0.89412,0.89433,1.00,1.00
2015.05.14 16:30:27.012,0.89411,0.89433,2.62,1.00
2015.05.14 16:30:27.677,0.89412,0.89433,1.00,1.00
2015.05.14 16:30:30.367,0.89411,0.89433,1.87,1.00
2015.05.14 16:30:30.620,0.89411,0.8943,1.50,1.00
2015.05.14 16:30:31.237,0.8941,0.8943,1.10,1.00
2015.05.14 16:30:31.790,0.89411,0.8943,1.50,1.00
2015.05.14 16:30:32.297,0.89411,0.89431,1.50,1.12
2015.05.14 16:30:35.319,0.89411,0.8943,1.00,1.00
2015.05.14 16:30:38.109,0.89411,0.89425,1.00,1.00
2015.05.14 16:30:38.210,0.89409,0.89425,1.00,1.00
2015.05.14 16:30:38.311,0.89405,0.89425,1.00,1.10
2015.05.14 16:30:38.438,0.89405,0.89425,1.00,1.47
2015.05.14 16:30:38.488,0.89402,0.89424,1.00,1.45
2015.05.14 16:30:38.539,0.89399,0.89424,1.00,1.52
2015.05.14 16:30:39.167,0.89398,0.89421,1.00,1.10
2015.05.14 16:30:39.406,0.89396,0.89421,1.57,1.10
2015.05.14 16:30:39.939,0.89397,0.89421,1.00,1.10
2015.05.14 16:30:42.896,0.89397,0.89421,1.07,1.10
2015.05.14 16:30:43.520,0.89399,0.89421,1.10,1.00
2015.05.14 16:30:45.016,0.894,0.89421,1.00,1.00
2015.05.14 16:30:45.067,0.894,0.89425,1.57,1.95
2015.05.14 16:30:45.673,0.89401,0.89425,1.15,1.87
2015.05.14 16:30:46.143,0.894,0.89425,1.57,1.57
2015.05.14 16:30:46.193,0.89405,0.89425,1.00,1.57
2015.05.14 16:30:46.674,0.89401,0.89426,2.02,1.00
2015.05.14 16:30:46.776,0.89404,0.89429,1.00,1.27
2015.05.14 16:30:46.979,0.89401,0.89424,1.15,1.00
2015.05.14 16:31:01.476,0.89399,0.89424,1.65,1.12
2015.05.14 16:31:20.300,0.89402,0.89424,1.00,1.50
2015.05.14 16:31:25.295,0.89403,0.89424,1.00,1.00
2015.05.14 16:31:29.333,0.89402,0.89424,1.00,1.50
2015.05.14 16:31:30.968,0.89402,0.89424,1.07,1.50
2015.05.14 16:31:31.517,0.89402,0.89424,2.77,1.00
2015.05.14 16:31:32.074,0.89403,0.89425,1.17,1.50
2015.05.14 16:31:32.966,0.89405,0.89425,1.07,1.50
2015.05.14 16:31:33.269,0.89407,0.89428,4.20,1.00
2015.05.14 16:31:33.728,0.89408,0.89429,2.02,1.00
2015.05.14 16:31:34.216,0.89408,0.89429,1.00,1.00
2015.05.14 16:31:34.317,0.89408,0.89425,1.00,1.00
2015.05.14 16:31:34.832,0.89405,0.89425,1.15,1.00
2015.05.14 16:31:36.618,0.89405,0.89421,1.15,1.00
2015.05.14 16:31:37.055,0.89404,0.8942,1.10,1.00
2015.05.14 16:31:37.365,0.89404,0.89424,1.10,1.00
2015.05.14 16:31:37.844,0.89407,0.89424,1.00,1.00
2015.05.14 16:31:38.362,0.89407,0.89425,1.00,1.00
2015.05.14 16:31:42.004,0.89407,0.89426,1.00,1.00
