2015.05.14 16:00:00.401,0.89378,0.89397,1.45,1.00
2015.05.14 16:31:42.894,0.89407,0.89425,1.00,1.00
2015.05.14 16:31:43.273,0.89409,0.89425,1.00,1.00
2015.05.14 16:31:45.827,0.89409,0.89426,1.00,1.00
2015.05.14 16:31:47.364,0.89409,0.89428,1.00,1.37
2015.05.14 16:31:47.667,0.89409,0.89425,1.00,1.00
2015.05.14 16:31:48.178,0.89407,0.89425,1.00,1.00
2015.05.14 16:31:48.886,0.89407,0.89424,1.00,1.00
2015.05.14 16:31:53.447,0.89408,0.89424,1.00,1.00
2015.05.14 16:31:53.969,0.89407,0.89425,1.00,1.00
2015.05.14 16:31:54.532,0.89407,0.89424,1.00,1.00
2015.05.14 16:31:57.200,0.89407,0.89425,1.00,1.12
2015.05.14 16:31:57.268,0.89409,0.89427,1.00,1.37
2015.05.14 16:31:57.320,0.89409,0.89427,1.00,1.00
2015.05.14 16:31:58.158,0.89409,0.8943,1.00,2.02
2015.05.14 16:31:58.940,0.89409,0.8943,1.00,2.02
2015.05.14 16:31:59.177,0.8941,0.89425,1.00,1.00
2015.05.14 16:32:00.094,0.89411,0.89425,1.00,1.00
2015.05.14 16:32:01.135,0.89411,0.8943,1.00,1.87
2015.05.14 16:32:01.237,0.89411,0.89425,1.00,1.00
2015.05.14 16:32:01.338,0.89408,0.89425,1.00,1.00
2015.05.14 16:32:01.490,0.8941,0.89425,1.00,1.00
2015.05.14 16:32:07.962,0.89411,0.89425,1.00,1.00
2015.05.14 16:32:08.278,0.89412,0.89429,1.00,1.00
2015.05.14 16:32:10.133,0.89413,0.89429,1.00,1.00
2015.05.14 16:32:10.409,0.89413,0.89431,1.00,1.00
2015.05.14 16:32:13.338,0.89413,0.8943,1.00,1.00
2015.05.14 16:32:13.491,0.89412,0.8943,1.00,2.02
2015.05.14 16:32:13.694,0.89409,0.89425,1.00,1.00
2015.05.14 16:32:15.092,0.89409,0.8942,1.00,1.00
2015.05.14 16:32:16.537,0.89407,0.8942,1.00,1.00
2015.05.14 16:32:16.702,0.89405,0.8942,1.00,1.00
2015.05.14 16:32:16.753,0.89402,0.8942,1.00,1.00
2015.05.14 16:32:18.974,0.89403,0.8942,1.00,1.00
2015.05.14 16:32:19.075,0.89405,0.8942,1.00,1.00
2015.05.14 16:32:19.177,0.89403,0.8942,1.00,1.00
2015.05.14 16:32:20.950,0.89405,0.89425,1.00,1.00
2015.05.14 16:32:21.057,0.89408,0.89425,1.00,1.00
2015.05.14 16:32:21.384,0.89408,0.8942,1.00,1.00
2015.05.14 16:32:21.841,0.89401,0.89425,1.15,1.00
2015.05.14 16:32:22.044,0.89399,0.89424,1.10,1.95
2015.05.14 16:32:26.549,0.89399,0.89423,1.10,1.00
2015.05.14 16:32:26.600,0.89401,0.89423,1.00,1.00
2015.05.14 16:32:27.508,0.89398,0.89423,1.17,1.50
2015.05.14 16:32:27.867,0.89398,0.89421,1.55,1.00
2015.05.14 16:32:28.183,0.89404,0.8942,1.00,1.00
2015.05.14 16:32:28.414,0.89402,0.8942,1.10,1.00
2015.05.14 16:32:28.521,0.89404,0.89425,1.00,1.87
2015.05.14 16:32:28.723,0.89403,0.89424,1.00,1.07
2015.05.14 16:32:29.226,0.89402,0.89424,1.00,1.50
2015.05.14 16:32:33.915,0.89403,0.89424,1.00,1.50
2015.05.14 16:32:34.423,0.89404,0.89425,1.00,1.00
2015.05.14 16:32:34.967,0.89404,0.89426,1.00,1.57
2015.05.14 16:32:36.446,0.89405,0.89425,1.00,1.00
2015.05.14 16:32:36.952,0.89405,0.89426,1.00,1.00
2015.05.14 16:32:37.387,0.89405,0.8942,1.00,1.00
2015.05.14 16:32:39.074,0.89405,0.89421,1.00,1.00
2015.05.14 16:32:39.534,0.89404,0.89425,1.10,1.00
2015.05.14 16:32:42.149,0.89404,0.8942,1.10,1.00
2015.05.14 16:32:42.758,0.89403,0.89421,1.00,1.00
2015.05.14 16:32:44.032,0.89403,0.8942,1.00,1.00
2015.05.14 16:32:47.224,0.89401,0.8942,1.10,1.00
2015.05.14 16:32:58.242,0.894,0.8942,1.00,1.10
2015.05.14 16:32:58.776,0.894,0.89419,1.00,1.12
2015.05.14 16:32:59.632,0.89399,0.89419,1.00,1.12
2015.05.14 16:33:02.070,0.89397,0.89418,1.00,1.00
2015.05.14 16:33:03.703,0.89398,0.89419,1.00,1.12
2015.05.14 16:33:03.870,0.89396,0.89419,1.00,1.12
2015.05.14 16:33:03.972,0.89396,0.89415,1.00,1.12
2015.05.14 16:33:04.073,0.89393,0.89415,1.00,1.95
2015.05.14 16:33:04.578,0.89394,0.89415,1.12,1.00
2015.05.14 16:33:04.658,0.89396,0.89415,1.00,1.00
2015.05.14 16:33:04.709,0.89395,0.89417,1.00,1.00
2015.05.14 16:33:04.961,0.89396,0.89415,1.00,1.00
2015.05.14 16:33:08.783,0.89396,0.89417,1.00,1.00
2015.05.14 16:33:09.328,0.89397,0.89419,1.00,2.70
2015.05.14 16:33:16.753,0.89397,0.89416,1.00,1.00
2015.05.14 16:33:16.905,0.89394,0.89416,1.00,1.50
2015.05.14 16:33:17.355,0.89394,0.8941,1.00,1.00
2015.05.14 16:33:17.608,0.89392,0.89413,1.20,1.00
2015.05.14 16:33:17.709,0.89392,0.89415,1.07,1.50
2015.05.14 16:33:18.335,0.89394,0.89415,1.00,1.00
2015.05.14 16:33:18.955,0.89393,0.89415,1.10,1.50
2015.05.14 16:33:19.171,0.89395,0.89415,1.00,1.87
2015.05.14 16:33:19.474,0.89393,0.89415,1.00,1.20
2015.05.14 16:33:19.631,0.89393,0.89413,1.00,1.12
2015.05.14 16:33:20.181,0.89393,0.89414,1.00,1.12
2015.05.14 16:33:20.528,0.89393,0.89412,1.00,1.00
2015.05.14 16:33:20.629,0.89393,0.89414,1.00,1.12
2015.05.14 16:33:20.730,0.89393,0.89412,1.00,1.00
2015.05.14 16:33:21.083,0.89391,0.8941,1.00,1.00
2015.05.14 16:33:23.202,0.8939,0.8941,1.00,1.00
2015.05.14 16:33:25.234,0.8939,0.8941,1.00,1.37
2015.05.14 16:33:25.285,0.89387,0.8941,1.50,1.37
2015.05.14 16:33:25.883,0.89386,0.89408,1.00,1.20
2015.05.14 16:33:25.938,0.89386,0.89408,1.00,1.95
2015.05.14 16:33:31.021,0.89387,0.89406,1.00,1.00
2015.05.14 16:33:32.160,0.89387,0.89409,1.00,2.02
2015.05.14 16:33:32.213,0.8939,0.89409,1.00,1.27
2015.05.14 16:33:32.314,0.89388,0.89409,1.00,1.27
2015.05.14 16:33:33.250,0.89388,0.89409,1.00,1.55
2015.05.14 16:33:37.358,0.89388,0.89409,1.00,2.77
2015.05.14 16:33:37.510,0.89386,0.89406,1.00,1.12
2015.05.14 16:33:56.004,0.89386,0.89409,1.10,1.00
2015.05.14 16:33:56.206,0.89386,0.89407,1.10,1.00
2015.05.14 16:33:56.510,0.89376,0.89398,1.37,1.00
2015.05.14 16:33:57.158,0.89378,0.89399,1.00,1.00
2015.05.14 16:34:01.323,0.89377,0.89399,1.00,1.00
2015.05.14 16:34:01.824,0.89376,0.89399,1.00,1.00
2015.05.14 16:34:02.271,0.89378,0.89399,1.00,1.00
2015.05.14 16:34:02.585,0.89375,0.89392,1.10,1.00
2015.05.14 16:34:04.978,0.89372,0.89391,1.55,1.00
2015.05.14 16:34:05.079,0.89372,0.89391,1.20,1.00
2015.05.14 16:34:05.230,0.89369,0.89389,1.52,1.00
2015.05.14 16:34:05.739,0.89373,0.89389,1.00,1.00
2015.05.14 16:34:08.662,0.89373,0.89389,1.37,1.00
2015.05.14 16:34:08.828,0.89373,0.89392,1.45,1.00
2015.05.14 16:34:09.082,0.89374,0.89398,1.52,1.50
2015.05.14 16:34:09.183,0.89376,0.89398,1.20,1.00
2015.05.14 16:34:09.487,0.89379,0.894,1.07,1.00
2015.05.14 16:34:11.183,0.89379,0.894,1.95,1.00
2015.05.14 16:34:11.234,0.89379,0.894,1.12,1.00
2015.05.14 16:34:13.978,0.89377,0.89398,1.17,1.00
2015.05.14 16:34:14.129,0.89376,0.894,1.15,1.12
2015.05.14 16:34:14.231,0.89376,0.894,1.00,1.10
2015.05.14 16:34:14.932,0.89375,0.894,1.20,1.57
2015.05.14 16:34:15.083,0.89375,0.894,1.20,1.50
2015.05.14 16:34:17.857,0.89378,0.89399,1.10,1.00
2015.05.14 16:34:20.894,0.89376,0.89398,1.65,1.00
2015.05.14 16:34:24.776,0.89378,0.89399,1.95,1.00
2015.05.14 16:34:25.079,0.89381,0.89402,1.27,1.00
2015.05.14 16:34:25.231,0.89383,0.89408,1.17,1.12
2015.05.14 16:34:31.473,0.8938,0.89405,2.02,1.00
2015.05.14 16:34:32.151,0.89383,0.89408,1.17,1.12
2015.05.14 16:34:34.202,0.89385,0.89408,1.00,1.00
2015.05.14 16:34:34.253,0.89386,0.8941,1.52,1.00
2015.05.14 16:34:36.792,0.89387,0.8941,1.17,1.37
2015.05.14 16:34:37.830,0.89387,0.8941,1.17,1.00
2015.05.14 16:34:41.726,0.89388,0.8941,1.07,1.50
2015.05.14 16:34:42.130,0.89391,0.8941,1.07,1.50
2015.05.14 16:34:42.399,0.89391,0.89412,1.65,1.00
2015.05.14 16:34:42.450,0.89395,0.89412,1.27,1.00
2015.05.14 16:34:42.500,0.89395,0.89414,1.27,1.00
2015.05.14 16:34:42.551,0.89395,0.89414,3.45,1.00
2015.05.14 16:34:43.086,0.89397,0.89415,1.27,1.00
2015.05.14 16:34:44.824,0.89397,0.89416,1.52,1.00
2015.05.14 16:34:44.925,0.89399,0.89419,1.52,1.00
2015.05.14 16:34:47.628,0.89396,0.89419,2.02,1.00
2015.05.14 16:34:47.729,0.89397,0.89419,1.55,1.00
2015.05.14 16:34:47.780,0.89397,0.89417,1.55,1.00
2015.05.14 16:34:47.881,0.89397,0.89419,2.02,1.00
2015.05.14 16:34:47.932,0.89397,0.89419,2.02,1.00
2015.05.14 16:34:48.924,0.89398,0.89419,1.47,1.00
2015.05.14 16:34:52.634,0.89398,0.89419,1.20,1.00
2015.05.14 16:34:53.153,0.89397,0.89418,1.27,1.00
2015.05.14 16:34:59.180,0.89396,0.89417,1.52,1.00
2015.05.14 16:35:01.182,0.89396,0.89417,1.12,1.00
2015.05.14 16:35:01.705,0.89395,0.89417,1.95,1.00
2015.05.14 16:35:02.365,0.89395,0.89417,1.95,1.00
2015.05.14 16:35:03.009,0.89395,0.89417,1.95,1.00
2015.05.14 16:35:04.497,0.89395,0.89415,1.95,1.00
2015.05.14 16:35:08.362,0.89395,0.89416,1.95,1.00
2015.05.14 16:35:08.709,0.89395,0.89416,1.27,1.00
2015.05.14 16:35:16.695,0.89396,0.89417,1.15,1.00
2015.05.14 16:35:21.197,0.89398,0.89419,1.15,1.00
2015.05.14 16:35:25.370,0.89397,0.89418,1.27,1.00
2015.05.14 16:35:25.833,0.89397,0.89418,1.27,1.00
2015.05.14 16:35:32.420,0.89397,0.89419,1.27,1.00
2015.05.14 16:35:32.863,0.894,0.8942,1.07,1.00
2015.05.14 16:35:33.116,0.89406,0.89425,1.10,1.00
2015.05.14 16:35:33.642,0.89409,0.8943,1.10,1.00
2015.05.14 16:35:34.149,0.89406,0.89431,1.65,1.50
2015.05.14 16:35:34.653,0.89406,0.8943,1.17,1.00
2015.05.14 16:35:35.007,0.89403,0.89428,1.17,1.00
2015.05.14 16:35:38.924,0.89403,0.89428,1.17,1.37
2015.05.14 16:35:39.026,0.89401,0.89426,1.15,1.37
2015.05.14 16:35:40.842,0.89401,0.89425,1.00,1.12
2015.05.14 16:35:41.384,0.89401,0.89425,1.00,1.37
2015.05.14 16:35:42.023,0.89401,0.89425,1.00,1.12
2015.05.14 16:35:44.706,0.89398,0.89423,1.65,1.00
2015.05.14 16:35:45.058,0.894,0.89425,1.20,1.50
2015.05.14 16:35:47.877,0.894,0.89425,1.10,1.57
2015.05.14 16:35:47.929,0.89398,0.89422,1.07,1.37
2015.05.14 16:35:47.979,0.89398,0.89422,1.10,1.37
2015.05.14 16:35:48.030,0.894,0.89424,1.00,1.17
2015.05.14 16:35:48.369,0.89398,0.8942,1.10,1.00
2015.05.14 16:35:48.882,0.89397,0.89419,1.65,1.00
2015.05.14 16:35:50.237,0.89397,0.89419,1.17,1.37
2015.05.14 16:35:50.338,0.89396,0.89418,1.00,1.87
2015.05.14 16:35:50.490,0.89395,0.89415,1.10,1.00
2015.05.14 16:35:51.047,0.89393,0.89415,1.12,1.50
2015.05.14 16:35:52.646,0.89393,0.89414,1.12,1.00
2015.05.14 16:35:53.577,0.89393,0.89415,1.00,1.00
2015.05.14 16:35:54.113,0.89393,0.89414,1.00,1.00
2015.05.14 16:35:54.618,0.89391,0.89413,1.07,1.12
2015.05.14 16:35:55.423,0.89386,0.89411,3.07,1.00
2015.05.14 16:35:55.474,0.89386,0.89411,1.07,1.10
2015.05.14 16:35:55.575,0.89386,0.89411,1.00,1.17
2015.05.14 16:35:56.271,0.89387,0.89411,1.07,1.07
2015.05.14 16:35:56.372,0.89389,0.89414,1.57,1.47
2015.05.14 16:35:56.423,0.89389,0.89414,1.95,1.10
2015.05.14 16:35:56.524,0.89389,0.89414,1.57,1.10
2015.05.14 16:35:56.575,0.89391,0.89415,1.07,1.20
2015.05.14 16:35:57.101,0.89393,0.89414,1.57,1.00
2015.05.14 16:35:57.202,0.89394,0.89416,1.00,1.87
2015.05.14 16:35:57.885,0.89396,0.89416,1.00,1.00
2015.05.14 16:35:58.428,0.89396,0.89417,1.00,1.00
2015.05.14 16:35:58.940,0.89396,0.89418,1.57,1.10
2015.05.14 16:35:59.142,0.89396,0.89421,2.02,1.00
2015.05.14 16:36:00.734,0.89396,0.89421,1.17,1.37
2015.05.14 16:36:00.785,0.89396,0.89421,1.00,1.52
2015.05.14 16:36:01.333,0.89395,0.8942,1.00,1.27
2015.05.14 16:36:02.290,0.89395,0.8942,1.65,1.00
2015.05.14 16:36:02.788,0.89394,0.89418,1.15,1.00
2015.05.14 16:36:03.105,0.89393,0.89414,1.50,1.00
2015.05.14 16:36:03.769,0.89391,0.89413,1.10,1.10
2015.05.14 16:36:12.752,0.89392,0.89414,1.00,2.02
2015.05.14 16:36:16.006,0.89393,0.89414,1.00,1.87
2015.05.14 16:36:16.107,0.89393,0.89414,1.00,1.87
2015.05.14 16:36:16.340,0.89387,0.89408,1.37,1.00
2015.05.14 16:36:16.441,0.89386,0.89408,1.00,1.00
2015.05.14 16:36:17.555,0.89387,0.89408,1.37,1.00
2015.05.14 16:36:17.806,0.89391,0.89415,1.27,1.00
2015.05.14 16:36:18.889,0.89393,0.89418,1.10,1.10
2015.05.14 16:36:24.302,0.89391,0.89415,1.15,1.00
2015.05.14 16:36:26.603,0.89391,0.89415,1.07,1.10
2015.05.14 16:36:26.943,0.89387,0.8941,1.07,1.00
2015.05.14 16:36:47.327,0.89387,0.8941,1.00,1.00
2015.05.14 16:36:52.930,0.89389,0.8941,1.00,1.00
2015.05.14 16:36:57.665,0.89385,0.8941,1.65,1.50
2015.05.14 16:36:59.342,0.89389,0.8941,1.00,1.50
2015.05.14 16:36:59.850,0.8939,0.8941,1.00,1.00
2015.05.14 16:37:13.534,0.8939,0.89411,1.00,1.00
2015.05.14 16:37:17.120,0.8939,0.8941,1.00,1.00
2015.05.14 16:37:18.488,0.89388,0.8941,1.10,1.00
2015.05.14 16:37:19.065,0.89383,0.89408,2.02,1.00
2015.05.14 16:37:19.117,0.89383,0.89408,1.65,1.12
2015.05.14 16:37:19.168,0.89383,0.89405,1.65,1.00
2015.05.14 16:37:19.219,0.89383,0.89404,1.00,1.00
2015.05.14 16:37:19.727,0.89385,0.89405,1.12,1.50
2015.05.14 16:37:20.022,0.89385,0.8941,2.02,1.50
2015.05.14 16:37:33.786,0.89385,0.8941,2.02,1.00
2015.05.14 16:37:33.837,0.89388,0.89413,1.27,1.00
2015.05.14 16:37:34.002,0.89384,0.89411,1.55,1.17
2015.05.14 16:37:34.154,0.89384,0.89405,1.55,1.00
2015.05.14 16:37:34.457,0.89389,0.89405,1.00,1.00
2015.05.14 16:37:38.617,0.8939,0.89405,1.00,1.00
2015.05.14 16:37:38.839,0.8939,0.89411,1.12,1.17
2015.05.14 16:37:39.352,0.89391,0.89411,1.00,1.00
2015.05.14 16:37:40.421,0.89391,0.89406,1.87,1.00
2015.05.14 16:37:41.011,0.89392,0.89406,1.00,1.00
2015.05.14 16:37:41.935,0.89392,0.89405,1.00,1.00
2015.05.14 16:37:42.339,0.8939,0.89406,1.00,1.00
2015.05.14 16:37:42.390,0.8939,0.894,1.00,1.00
2015.05.14 16:37:42.600,0.89389,0.89405,1.00,1.00
2015.05.14 16:37:43.134,0.89387,0.89405,1.17,1.00
2015.05.14 16:37:44.777,0.89388,0.8941,1.20,1.50
2015.05.14 16:37:45.390,0.89389,0.8941,1.00,1.50
2015.05.14 16:37:46.289,0.89391,0.8941,1.00,1.50
2015.05.14 16:37:48.842,0.8939,0.8941,1.00,1.00
2015.05.14 16:37:50.451,0.8939,0.89405,1.00,1.00
2015.05.14 16:37:50.771,0.89392,0.89405,1.00,1.00
2015.05.14 16:37:51.291,0.89393,0.89405,1.00,1.00
2015.05.14 16:37:54.391,0.89392,0.89411,1.00,1.00
2015.05.14 16:37:54.906,0.89392,0.8941,1.00,1.00
2015.05.14 16:37:55.502,0.89391,0.8941,1.00,1.00
2015.05.14 16:38:01.807,0.89392,0.8941,1.07,1.00
2015.05.14 16:38:01.857,0.89392,0.89413,1.45,1.00
2015.05.14 16:38:01.909,0.89392,0.89415,1.52,1.00
2015.05.14 16:38:02.455,0.89393,0.89415,1.20,1.00
2015.05.14 16:38:03.434,0.89396,0.89415,1.00,1.00
2015.05.14 16:38:03.485,0.8939,0.89415,1.15,1.50
2015.05.14 16:38:03.738,0.89393,0.8941,1.20,1.00
2015.05.14 16:38:03.839,0.8939,0.89415,1.15,1.87
2015.05.14 16:38:03.890,0.89391,0.89412,1.15,1.00
2015.05.14 16:38:04.026,0.89391,0.89412,1.10,1.00
2015.05.14 16:38:04.127,0.89393,0.89413,1.00,1.00
2015.05.14 16:38:04.705,0.89393,0.8941,1.50,1.00
2015.05.14 16:38:04.957,0.89394,0.89415,1.00,1.00
2015.05.14 16:38:05.534,0.89395,0.89415,1.00,1.00
2015.05.14 16:38:06.324,0.89396,0.89415,1.00,1.00
2015.05.14 16:38:07.879,0.89393,0.89415,1.17,1.00
2015.05.14 16:38:08.031,0.8939,0.89414,1.17,1.00
2015.05.14 16:38:08.676,0.89392,0.89415,1.00,1.00
2015.05.14 16:38:13.618,0.89391,0.89415,1.10,1.50
2015.05.14 16:38:14.169,0.89392,0.89415,1.00,1.00
2015.05.14 16:38:27.484,0.8939,0.89414,1.55,1.00
2015.05.14 16:38:27.636,0.89391,0.89416,1.95,1.57
2015.05.14 16:38:27.788,0.89394,0.89416,1.00,1.10
2015.05.14 16:38:29.026,0.89394,0.89415,1.00,1.00
2015.05.14 16:38:33.329,0.89394,0.89416,1.00,1.00
2015.05.14 16:38:33.379,0.89392,0.89416,1.10,1.00
2015.05.14 16:38:34.954,0.89392,0.89415,1.10,1.00
2015.05.14 16:38:41.462,0.8939,0.89414,1.15,1.37
2015.05.14 16:38:41.623,0.89388,0.8941,1.00,1.00
2015.05.14 16:38:41.978,0.89387,0.89408,1.20,1.00
2015.05.14 16:38:44.084,0.89387,0.89405,1.20,1.00
2015.05.14 16:38:47.607,0.89388,0.89409,1.50,1.00
2015.05.14 16:38:47.657,0.89388,0.89409,2.62,1.00
2015.05.14 16:38:47.708,0.89388,0.89413,2.02,1.00
2015.05.14 16:38:47.759,0.89392,0.89415,1.00,1.10
2015.05.14 16:38:47.860,0.89389,0.89414,1.55,1.00
2015.05.14 16:38:49.601,0.89389,0.8941,1.55,1.00
2015.05.14 16:38:49.906,0.89389,0.89405,1.00,1.00
2015.05.14 16:38:54.509,0.89386,0.89405,2.02,1.00
2015.05.14 16:39:02.743,0.89386,0.89405,2.62,1.00
2015.05.14 16:39:04.445,0.89386,0.89409,2.62,1.00
2015.05.14 16:39:04.496,0.8939,0.89409,1.00,1.00
2015.05.14 16:39:04.597,0.89388,0.89409,1.95,1.00
2015.05.14 16:39:04.716,0.89391,0.89414,1.20,1.00
2015.05.14 16:39:04.818,0.89392,0.89415,1.15,1.00
2015.05.14 16:39:10.236,0.89392,0.89415,1.52,1.00
2015.05.14 16:39:10.578,0.89396,0.89415,1.00,1.00
2015.05.14 16:39:11.813,0.89397,0.89416,1.00,1.00
2015.05.14 16:39:12.351,0.89397,0.89415,1.00,1.00
2015.05.14 16:39:13.355,0.89397,0.89415,1.17,1.00
2015.05.14 16:39:16.450,0.89393,0.89415,1.65,1.50
2015.05.14 16:39:16.652,0.89393,0.89413,1.17,1.00
2015.05.14 16:39:17.184,0.89393,0.89414,1.65,1.00
2015.05.14 16:39:18.143,0.89394,0.89415,2.32,1.00
2015.05.14 16:39:18.701,0.89394,0.89414,1.95,1.00
2015.05.14 16:39:20.214,0.89395,0.89414,1.00,1.00
2015.05.14 16:39:21.012,0.89394,0.89414,1.57,1.00
2015.05.14 16:39:22.588,0.89392,0.89405,1.15,1.00
2015.05.14 16:39:22.741,0.89392,0.8941,1.00,1.00
2015.05.14 16:39:23.250,0.89391,0.8941,1.10,1.00
2015.05.14 16:39:23.786,0.89391,0.89411,1.10,1.50
2015.05.14 16:39:24.044,0.89394,0.8941,1.00,1.00
2015.05.14 16:39:24.146,0.89394,0.89413,1.00,1.00
2015.05.14 16:39:24.248,0.89394,0.89414,1.55,1.00
2015.05.14 16:39:24.462,0.89399,0.89421,1.15,1.00
2015.05.14 16:39:24.513,0.89403,0.89421,1.00,1.00
2015.05.14 16:39:25.255,0.89403,0.89424,1.00,1.00
2015.05.14 16:39:25.356,0.89403,0.8942,1.00,1.00
2015.05.14 16:39:25.906,0.89401,0.8942,1.65,1.00
2015.05.14 16:39:31.556,0.89399,0.8942,1.00,1.00
2015.05.14 16:39:31.658,0.89399,0.89418,1.00,1.00
2015.05.14 16:39:31.869,0.89394,0.89418,1.17,1.00
2015.05.14 16:39:32.556,0.89396,0.89418,1.27,1.00
2015.05.14 16:39:32.657,0.89397,0.89421,1.17,1.00
2015.05.14 16:39:33.425,0.89396,0.8942,1.27,1.00
2015.05.14 16:39:33.974,0.89397,0.89421,1.17,1.00
2015.05.14 16:39:36.913,0.89396,0.89418,1.15,1.00
2015.05.14 16:39:38.024,0.89396,0.8942,2.40,1.50
2015.05.14 16:39:39.718,0.89396,0.89421,1.15,1.50
2015.05.14 16:39:39.819,0.89394,0.89418,1.15,1.00
2015.05.14 16:39:45.216,0.89394,0.89418,1.17,1.00
2015.05.14 16:39:47.824,0.89395,0.8942,1.10,1.57
2015.05.14 16:39:49.599,0.89395,0.8942,1.47,1.57
2015.05.14 16:39:49.700,0.89396,0.8942,1.27,1.50
2015.05.14 16:39:58.809,0.89395,0.8942,1.10,1.10
2015.05.14 16:39:59.125,0.89393,0.89417,1.27,1.00
2015.05.14 16:39:59.964,0.89395,0.8942,1.10,1.10
2015.05.14 16:40:00.615,0.89397,0.8942,1.27,1.50
2015.05.14 16:40:04.361,0.89398,0.89419,1.17,1.00
2015.05.14 16:40:04.880,0.89396,0.89418,1.27,1.00
2015.05.14 16:40:08.660,0.89395,0.8942,1.15,1.87
2015.05.14 16:40:08.761,0.89395,0.8942,1.10,1.95
2015.05.14 16:40:13.203,0.89393,0.89418,2.02,1.00
2015.05.14 16:40:18.383,0.89391,0.89415,1.52,1.00
2015.05.14 16:40:27.483,0.89394,0.89419,1.17,1.00
2015.05.14 16:40:29.271,0.89394,0.89419,1.10,1.10
2015.05.14 16:40:29.835,0.89394,0.89419,1.95,1.10
2015.05.14 16:40:30.344,0.89397,0.89419,1.27,1.50
2015.05.14 16:40:41.989,0.89397,0.89419,1.00,1.50
2015.05.14 16:40:42.191,0.89394,0.89419,1.17,1.00
2015.05.14 16:40:42.293,0.89394,0.89419,1.00,1.17
2015.05.14 16:40:43.395,0.89392,0.89416,1.07,1.00
2015.05.14 16:40:48.445,0.89394,0.89419,2.02,1.00
2015.05.14 16:40:48.960,0.89396,0.89418,1.95,1.00
2015.05.14 16:40:49.660,0.89396,0.89418,1.95,1.00
2015.05.14 16:40:53.146,0.89396,0.89418,1.10,1.00
2015.05.14 16:41:01.653,0.89395,0.89417,1.17,1.50
2015.05.14 16:41:02.159,0.89395,0.89417,1.00,1.50
2015.05.14 16:41:04.336,0.89394,0.89415,1.00,1.00
2015.05.14 16:41:04.563,0.89392,0.89415,1.50,1.95
2015.05.14 16:41:04.614,0.89392,0.89413,1.00,1.00
2015.05.14 16:41:05.138,0.89391,0.89413,1.00,1.50
2015.05.14 16:41:06.342,0.89391,0.89413,1.00,2.02
2015.05.14 16:41:06.393,0.89389,0.89411,1.00,1.00
2015.05.14 16:41:08.195,0.89388,0.8941,1.50,1.00
2015.05.14 16:41:11.929,0.89389,0.89411,1.00,1.50
2015.05.14 16:41:15.075,0.89388,0.8941,1.87,1.00
2015.05.14 16:41:16.539,0.89387,0.89409,1.10,1.00
2015.05.14 16:41:18.911,0.89387,0.89409,1.47,1.00
2015.05.14 16:41:19.419,0.89388,0.8941,1.12,2.25
2015.05.14 16:41:21.836,0.89387,0.89409,1.47,1.00
2015.05.14 16:41:22.385,0.89388,0.8941,1.00,2.25
2015.05.14 16:41:22.890,0.89388,0.89409,1.00,1.10
2015.05.14 16:41:23.396,0.89387,0.89408,1.00,1.00
2015.05.14 16:41:23.914,0.89386,0.89408,1.00,1.50
2015.05.14 16:41:24.656,0.89385,0.89407,1.00,1.00
2015.05.14 16:41:28.845,0.89385,0.89405,1.00,1.00
2015.05.14 16:41:30.080,0.89386,0.89408,1.00,1.50
2015.05.14 16:41:38.186,0.89386,0.89408,1.00,1.87
2015.05.14 16:41:39.322,0.89386,0.89405,1.00,1.00
2015.05.14 16:41:39.652,0.89384,0.89405,1.00,1.00
2015.05.14 16:41:48.875,0.89385,0.89405,1.00,1.00
