2015.05.14 16:00:00.401,0.89378,0.89397,1.45,1.00
2015.05.14 16:41:49.834,0.89383,0.89405,1.87,1.00
2015.05.14 16:42:04.842,0.89383,0.89406,1.50,2.32
2015.05.14 16:42:05.585,0.89383,0.89405,1.50,1.00
2015.05.14 16:42:05.889,0.89382,0.89404,1.00,1.37
2015.05.14 16:42:06.216,0.8938,0.89401,1.07,1.00
2015.05.14 16:42:06.623,0.89382,0.89404,1.10,1.12
2015.05.14 16:42:06.724,0.89385,0.89405,1.00,1.00
2015.05.14 16:42:07.049,0.89389,0.89405,1.45,1.00
2015.05.14 16:42:07.150,0.89392,0.8941,1.50,1.00
2015.05.14 16:42:07.352,0.89393,0.89415,1.10,1.12
2015.05.14 16:42:09.451,0.89393,0.8941,1.00,1.00
2015.05.14 16:42:11.414,0.89392,0.8941,1.00,1.00
2015.05.14 16:42:11.465,0.89392,0.89414,1.00,1.37
2015.05.14 16:42:12.121,0.89392,0.8941,1.00,1.00
2015.05.14 16:42:13.072,0.89389,0.8941,1.65,1.00
2015.05.14 16:42:13.444,0.89389,0.8941,1.00,1.87
2015.05.14 16:42:13.495,0.89385,0.8941,1.65,1.87
2015.05.14 16:42:17.029,0.89385,0.89405,1.65,1.00
2015.05.14 16:42:17.180,0.89385,0.8941,2.02,1.50
2015.05.14 16:42:17.686,0.89389,0.8941,1.12,1.00
2015.05.14 16:42:18.226,0.89389,0.8941,1.27,1.00
2015.05.14 16:42:20.736,0.89389,0.8941,1.12,1.00
2015.05.14 16:42:20.787,0.8939,0.89405,1.00,1.00
2015.05.14 16:42:21.008,0.89388,0.8941,1.00,1.12
2015.05.14 16:42:21.211,0.8939,0.8941,1.00,1.00
2015.05.14 16:42:21.780,0.89387,0.8941,1.10,1.87
2015.05.14 16:42:22.310,0.89386,0.89405,1.00,1.00
2015.05.14 16:42:22.815,0.89387,0.89405,1.00,1.00
2015.05.14 16:42:22.866,0.89387,0.8941,1.00,2.77
2015.05.14 16:42:23.478,0.89388,0.8941,1.00,1.12
2015.05.14 16:42:23.580,0.89389,0.8941,1.00,1.87
2015.05.14 16:42:23.943,0.89386,0.89405,1.17,1.00
2015.05.14 16:42:24.419,0.89386,0.8941,1.17,1.37
2015.05.14 16:42:29.425,0.89385,0.8941,1.65,2.62
2015.05.14 16:42:29.729,0.89385,0.8941,1.87,2.77
2015.05.14 16:42:29.830,0.89385,0.89409,2.40,1.00
2015.05.14 16:42:30.145,0.894,0.8942,1.00,1.12
2015.05.14 16:42:30.674,0.89399,0.8942,1.00,1.12
2015.05.14 16:42:31.102,0.89397,0.89418,1.50,1.00
2015.05.14 16:42:31.405,0.89394,0.89415,1.00,1.00
2015.05.14 16:42:31.767,0.89392,0.8941,1.12,1.00
2015.05.14 16:42:33.055,0.89391,0.8941,1.87,1.00
2015.05.14 16:42:37.714,0.89392,0.8941,1.00,1.00
2015.05.14 16:42:38.363,0.89391,0.8941,1.00,1.00
2015.05.14 16:42:43.095,0.89391,0.89411,1.00,1.00
2015.05.14 16:42:43.604,0.89391,0.8941,1.00,1.00
2015.05.14 16:42:45.549,0.89391,0.89406,1.00,1.00
2015.05.14 16:42:45.844,0.89391,0.8941,1.00,1.00
2015.05.14 16:42:46.214,0.89391,0.89406,1.00,1.00
2015.05.14 16:42:50.048,0.89391,0.89405,1.00,1.00
2015.05.14 16:42:51.037,0.89391,0.8941,1.00,1.00
2015.05.14 16:42:51.240,0.89391,0.89405,1.00,1.00
2015.05.14 16:42:52.533,0.89392,0.89405,1.00,1.00
2015.05.14 16:42:53.545,0.89393,0.89405,1.00,1.00
2015.05.14 16:42:54.522,0.89396,0.89405,1.00,1.00
2015.05.14 16:42:54.674,0.89396,0.8941,1.00,1.00
2015.05.14 16:42:55.512,0.89397,0.8941,1.00,1.00
2015.05.14 16:42:56.618,0.89398,0.8941,1.00,1.00
2015.05.14 16:42:57.185,0.89397,0.8941,1.00,1.00
2015.05.14 16:42:58.517,0.89397,0.89411,1.00,1.00
2015.05.14 16:42:59.092,0.89398,0.8941,1.00,1.00
2015.05.14 16:42:59.603,0.894,0.89415,1.35,1.00
2015.05.14 16:42:59.856,0.89399,0.8941,2.85,1.00
2015.05.14 16:43:02.369,0.89396,0.89415,1.00,1.00
2015.05.14 16:43:02.934,0.89393,0.89415,1.52,1.00
2015.05.14 16:43:03.490,0.89396,0.89415,1.00,1.00
2015.05.14 16:43:04.021,0.89397,0.89415,1.00,1.00
2015.05.14 16:43:04.447,0.89396,0.8941,1.00,1.00
2015.05.14 16:43:04.954,0.89395,0.8941,1.00,1.00
2015.05.14 16:43:05.688,0.89396,0.8941,1.00,1.00
2015.05.14 16:43:05.790,0.89396,0.89415,1.00,1.00
2015.05.14 16:43:05.891,0.89397,0.8941,1.00,1.00
2015.05.14 16:43:05.942,0.89395,0.8941,1.00,1.00
2015.05.14 16:43:06.463,0.89394,0.8941,1.00,1.00
2015.05.14 16:43:12.288,0.89393,0.8941,1.00,1.00
2015.05.14 16:43:13.099,0.89394,0.8941,1.00,1.00
2015.05.14 16:43:13.670,0.89395,0.8941,1.00,1.00
2015.05.14 16:43:16.313,0.89395,0.89411,1.00,1.00
2015.05.14 16:43:17.255,0.89396,0.89411,1.00,1.00
2015.05.14 16:43:19.882,0.89396,0.8941,1.00,1.00
2015.05.14 16:43:27.104,0.89396,0.89411,1.00,1.00
2015.05.14 16:43:32.830,0.89396,0.8941,1.00,1.00
2015.05.14 16:43:33.760,0.89397,0.8941,1.00,1.00
2015.05.14 16:43:41.904,0.89396,0.8941,1.00,1.00
2015.05.14 16:43:50.804,0.89397,0.8941,1.00,1.00
2015.05.14 16:43:51.438,0.89398,0.8941,1.00,1.00
2015.05.14 16:43:53.201,0.89397,0.8941,1.00,1.00
2015.05.14 16:43:54.536,0.89396,0.8941,1.00,1.00
2015.05.14 16:43:57.730,0.89394,0.8941,1.00,1.00
2015.05.14 16:44:05.407,0.89393,0.8941,1.00,1.47
2015.05.14 16:44:05.660,0.89383,0.89408,1.00,1.27
2015.05.14 16:44:05.711,0.89383,0.89408,1.00,1.27
2015.05.14 16:44:06.089,0.89385,0.894,1.00,1.00
2015.05.14 16:44:06.592,0.89384,0.89401,1.00,1.10
2015.05.14 16:44:06.744,0.89381,0.89401,1.00,1.10
2015.05.14 16:44:07.214,0.89383,0.89404,1.00,2.02
2015.05.14 16:44:09.042,0.89384,0.89404,1.00,1.15
2015.05.14 16:44:09.564,0.89383,0.89404,1.00,1.15
2015.05.14 16:44:09.614,0.89383,0.89404,1.00,1.10
2015.05.14 16:44:10.957,0.89384,0.89405,1.00,1.65
2015.05.14 16:44:11.109,0.89385,0.89405,1.00,1.27
2015.05.14 16:44:11.672,0.89385,0.894,1.00,1.00
2015.05.14 16:44:14.681,0.89386,0.89405,1.00,1.17
2015.05.14 16:44:14.782,0.8939,0.89405,1.00,1.00
2015.05.14 16:44:15.468,0.89389,0.89405,1.00,1.00
2015.05.14 16:44:17.980,0.8939,0.89405,1.00,1.00
2015.05.14 16:44:18.592,0.89389,0.89405,1.00,1.00
2015.05.14 16:44:19.107,0.8939,0.89405,1.00,1.00
2015.05.14 16:44:19.643,0.8939,0.89406,1.00,1.00
2015.05.14 16:44:34.631,0.8939,0.89405,1.00,1.00
2015.05.14 16:44:39.553,0.89389,0.89405,1.00,1.00
2015.05.14 16:44:40.448,0.89389,0.89406,1.00,1.00
2015.05.14 16:44:48.090,0.8939,0.89406,1.00,1.00
2015.05.14 16:44:55.245,0.8939,0.89409,1.00,1.20
2015.05.14 16:44:55.299,0.89392,0.89409,1.00,1.10
2015.05.14 16:44:55.602,0.8939,0.894,1.00,1.00
2015.05.14 16:44:55.703,0.89386,0.894,1.00,1.00
2015.05.14 16:44:58.440,0.89386,0.89405,1.00,1.10
2015.05.14 16:44:59.168,0.89387,0.89406,1.00,1.00
2015.05.14 16:45:00.453,0.89387,0.894,1.00,1.00
2015.05.14 16:45:00.503,0.89387,0.89405,1.00,1.00
2015.05.14 16:45:06.444,0.89387,0.894,1.00,1.00
2015.05.14 16:45:08.692,0.89385,0.894,1.00,1.00
2015.05.14 16:45:12.804,0.89385,0.89401,1.00,1.00
2015.05.14 16:45:14.585,0.89385,0.894,1.00,1.00
2015.05.14 16:45:14.915,0.89385,0.89405,1.00,1.95
2015.05.14 16:45:15.524,0.89385,0.89405,1.00,1.95
2015.05.14 16:45:16.227,0.89385,0.89405,1.00,1.95
2015.05.14 16:45:17.567,0.89385,0.89403,1.00,1.00
2015.05.14 16:45:17.618,0.89385,0.89405,1.00,1.95
2015.05.14 16:45:18.178,0.89386,0.89405,1.00,1.10
2015.05.14 16:45:19.455,0.89386,0.89404,1.00,1.00
2015.05.14 16:45:19.889,0.89386,0.894,1.00,1.00
2015.05.14 16:45:20.396,0.89385,0.894,1.00,1.00
2015.05.14 16:45:22.239,0.89387,0.894,1.00,1.00
2015.05.14 16:45:24.836,0.89383,0.894,1.00,1.00
2015.05.14 16:45:24.937,0.89383,0.89395,1.00,1.00
2015.05.14 16:45:25.089,0.89381,0.89395,1.00,1.00
2015.05.14 16:45:25.736,0.8938,0.89395,1.00,1.00
2015.05.14 16:45:25.787,0.8938,0.8939,1.00,1.00
2015.05.14 16:45:25.838,0.89376,0.8939,1.00,1.00
2015.05.14 16:45:25.939,0.89373,0.8939,1.00,1.00
2015.05.14 16:45:26.091,0.8937,0.8939,1.00,1.00
2015.05.14 16:45:26.635,0.89369,0.8939,2.02,1.50
2015.05.14 16:45:26.737,0.89373,0.8939,1.00,1.00
2015.05.14 16:45:26.787,0.89373,0.89394,1.00,1.50
2015.05.14 16:45:28.358,0.89373,0.8939,1.00,1.00
2015.05.14 16:45:28.910,0.89372,0.8939,1.00,1.00
2015.05.14 16:45:29.871,0.89371,0.8939,2.25,1.00
2015.05.14 16:45:31.362,0.89373,0.8939,1.00,1.00
2015.05.14 16:45:33.071,0.89373,0.89394,1.00,1.00
2015.05.14 16:45:33.323,0.89373,0.89395,1.47,1.00
2015.05.14 16:45:33.452,0.89373,0.894,1.95,2.02
2015.05.14 16:45:33.973,0.89374,0.894,1.00,2.02
2015.05.14 16:45:34.411,0.89374,0.89394,1.00,1.00
2015.05.14 16:45:34.732,0.89373,0.8939,1.57,1.00
2015.05.14 16:45:35.322,0.89372,0.8939,2.25,1.00
2015.05.14 16:45:37.043,0.89373,0.8939,1.00,1.00
2015.05.14 16:45:37.160,0.89373,0.89394,1.00,1.00
2015.05.14 16:45:37.617,0.89374,0.89399,1.12,1.17
2015.05.14 16:45:37.769,0.89377,0.894,1.00,1.27
2015.05.14 16:45:39.612,0.89373,0.89398,1.95,1.10
2015.05.14 16:45:40.128,0.89373,0.89398,1.95,1.10
2015.05.14 16:45:40.416,0.89373,0.89398,1.65,1.10
2015.05.14 16:45:40.467,0.89376,0.894,1.17,1.00
2015.05.14 16:45:40.720,0.89377,0.894,1.55,1.00
2015.05.14 16:45:41.290,0.89381,0.894,1.00,1.00
2015.05.14 16:45:41.843,0.89381,0.894,1.17,1.00
2015.05.14 16:45:42.459,0.8938,0.894,1.50,1.00
2015.05.14 16:45:42.663,0.89378,0.89398,1.00,1.37
2015.05.14 16:45:42.815,0.89373,0.89398,1.50,1.52
2015.05.14 16:45:42.916,0.89373,0.89394,1.00,1.17
2015.05.14 16:45:43.183,0.89373,0.89398,1.00,1.52
2015.05.14 16:45:43.743,0.89376,0.89398,1.00,1.07
2015.05.14 16:45:43.794,0.89376,0.894,1.00,2.02
2015.05.14 16:45:43.976,0.89376,0.894,1.10,1.87
2015.05.14 16:45:44.502,0.89377,0.894,1.00,1.87
2015.05.14 16:45:46.707,0.89378,0.894,1.00,1.87
2015.05.14 16:45:51.516,0.89377,0.894,1.00,1.50
2015.05.14 16:45:53.427,0.8938,0.894,1.00,1.50
2015.05.14 16:45:54.432,0.8938,0.89401,1.00,1.10
2015.05.14 16:45:55.998,0.89378,0.89401,1.50,1.10
2015.05.14 16:45:56.100,0.89378,0.89399,1.00,1.00
2015.05.14 16:45:56.411,0.89377,0.89398,1.00,1.47
2015.05.14 16:45:57.653,0.89377,0.89398,1.00,1.10
2015.05.14 16:46:00.621,0.89377,0.89399,1.00,1.00
2015.05.14 16:46:03.432,0.89377,0.894,1.00,1.87
2015.05.14 16:46:04.892,0.89379,0.894,1.00,1.00
2015.05.14 16:46:08.187,0.89378,0.89399,1.00,1.00
2015.05.14 16:46:12.714,0.89379,0.894,1.00,1.50
2015.05.14 16:46:19.864,0.89378,0.89399,1.00,1.00
2015.05.14 16:46:21.953,0.89379,0.894,1.00,1.50
2015.05.14 16:46:26.044,0.8938,0.89401,1.00,1.00
2015.05.14 16:46:29.652,0.89379,0.89401,1.50,1.50
2015.05.14 16:46:31.270,0.89379,0.894,1.00,1.07
2015.05.14 16:46:31.422,0.89376,0.89398,1.00,1.57
2015.05.14 16:46:32.406,0.89376,0.89397,1.50,1.00
2015.05.14 16:46:33.363,0.89376,0.89396,1.00,1.00
2015.05.14 16:46:33.898,0.89375,0.89396,1.00,1.00
2015.05.14 16:46:34.401,0.89375,0.89395,1.00,1.00
2015.05.14 16:46:34.503,0.89376,0.89397,1.12,1.00
2015.05.14 16:46:34.768,0.89379,0.89399,1.00,1.17
2015.05.14 16:46:34.870,0.89376,0.89399,1.87,1.17
2015.05.14 16:46:38.422,0.89377,0.89398,1.00,1.10
2015.05.14 16:46:38.533,0.89379,0.894,1.00,1.15
2015.05.14 16:46:41.327,0.89378,0.89401,1.00,1.00
2015.05.14 16:46:41.479,0.8938,0.894,1.37,1.00
2015.05.14 16:46:41.631,0.89385,0.89406,1.00,1.07
2015.05.14 16:46:41.732,0.89386,0.89408,1.00,1.10
2015.05.14 16:46:42.574,0.89386,0.89405,1.50,1.00
2015.05.14 16:46:42.693,0.89384,0.89405,1.50,2.25
2015.05.14 16:46:43.309,0.89385,0.89406,1.00,2.02
2015.05.14 16:46:45.572,0.89383,0.89405,1.00,1.65
2015.05.14 16:46:48.363,0.89384,0.89405,1.00,1.20
2015.05.14 16:46:48.627,0.8938,0.89405,1.87,1.65
2015.05.14 16:46:50.502,0.8938,0.89401,1.00,1.00
2015.05.14 16:46:50.953,0.89379,0.89404,1.50,1.00
2015.05.14 16:46:51.732,0.8938,0.89404,1.00,1.00
2015.05.14 16:46:52.270,0.89379,0.89404,1.87,1.00
2015.05.14 16:46:55.513,0.89379,0.89404,1.87,1.00
2015.05.14 16:47:00.454,0.89379,0.89404,1.87,1.07
2015.05.14 16:47:00.761,0.89378,0.89401,1.00,1.10
2015.05.14 16:47:01.910,0.89377,0.89401,1.00,1.10
2015.05.14 16:47:02.521,0.89376,0.89401,1.20,1.10
2015.05.14 16:47:07.072,0.89377,0.89401,1.00,1.10
2015.05.14 16:47:07.853,0.89376,0.89401,1.10,1.10
2015.05.14 16:47:12.429,0.89374,0.89401,1.27,1.47
2015.05.14 16:47:12.479,0.89374,0.89401,1.12,1.52
2015.05.14 16:47:12.782,0.89375,0.89395,1.00,1.17
2015.05.14 16:47:13.302,0.89373,0.89394,1.00,1.10
2015.05.14 16:47:22.184,0.89373,0.89394,1.00,1.07
2015.05.14 16:47:22.235,0.89371,0.89393,1.50,1.15
2015.05.14 16:47:22.387,0.89371,0.8939,1.00,1.52
2015.05.14 16:47:22.438,0.89369,0.8939,1.00,2.02
2015.05.14 16:47:23.025,0.8937,0.8939,1.00,1.15
2015.05.14 16:47:27.643,0.89369,0.8939,1.00,1.15
2015.05.14 16:47:33.819,0.89369,0.8939,1.00,1.65
2015.05.14 16:47:33.921,0.89367,0.89388,1.00,1.15
2015.05.14 16:47:34.432,0.89369,0.8939,1.00,3.82
2015.05.14 16:47:41.937,0.89368,0.89389,1.00,1.27
2015.05.14 16:47:49.063,0.89367,0.89388,1.00,1.65
2015.05.14 16:47:54.339,0.89367,0.89388,1.00,1.65
2015.05.14 16:47:55.564,0.89368,0.89388,1.00,1.15
2015.05.14 16:47:57.227,0.89366,0.89388,1.00,2.02
2015.05.14 16:47:57.969,0.89363,0.89388,1.00,1.15
2015.05.14 16:47:58.020,0.89361,0.89383,1.47,1.00
2015.05.14 16:47:58.525,0.89361,0.89386,1.12,1.15
2015.05.14 16:48:01.564,0.89361,0.89386,1.00,6.37
2015.05.14 16:48:03.483,0.89361,0.89381,1.00,1.00
2015.05.14 16:48:04.017,0.8936,0.8938,1.00,1.00
2015.05.14 16:48:04.168,0.89358,0.89379,1.00,1.10
2015.05.14 16:48:04.710,0.89357,0.89378,1.00,1.00
2015.05.14 16:48:05.240,0.89357,0.89382,1.00,1.15
2015.05.14 16:48:10.169,0.89357,0.89378,1.50,1.00
2015.05.14 16:48:10.843,0.89357,0.89377,1.00,1.00
2015.05.14 16:48:11.102,0.89357,0.89379,1.00,1.10
2015.05.14 16:48:14.614,0.89358,0.89379,1.00,1.00
2015.05.14 16:48:14.818,0.89359,0.89381,1.00,1.00
2015.05.14 16:48:14.919,0.89358,0.89379,1.00,1.00
2015.05.14 16:48:19.079,0.89358,0.89381,1.00,1.00
2015.05.14 16:48:19.629,0.89358,0.8938,1.00,1.00
2015.05.14 16:48:20.231,0.89359,0.8938,1.00,1.00
2015.05.14 16:48:22.074,0.8936,0.8938,1.00,1.00
2015.05.14 16:48:24.954,0.89359,0.89382,1.12,1.10
2015.05.14 16:48:25.055,0.89359,0.8938,1.12,1.00
2015.05.14 16:48:33.034,0.8936,0.8938,1.00,1.00
2015.05.14 16:48:38.252,0.89361,0.8938,1.00,1.00
2015.05.14 16:48:43.214,0.8936,0.8938,1.00,1.00
2015.05.14 16:48:44.753,0.89359,0.8938,1.50,1.50
2015.05.14 16:48:44.992,0.89361,0.89383,1.50,1.12
2015.05.14 16:48:45.042,0.89364,0.89386,1.00,2.02
2015.05.14 16:48:45.245,0.89365,0.89386,1.00,1.57
2015.05.14 16:48:45.767,0.89366,0.89386,1.00,1.10
2015.05.14 16:48:47.287,0.89367,0.89387,1.00,1.27
2015.05.14 16:48:48.260,0.89366,0.89387,1.00,2.02
2015.05.14 16:48:48.763,0.89365,0.89387,1.00,2.02
2015.05.14 16:48:49.245,0.89368,0.89388,1.00,1.87
2015.05.14 16:48:49.733,0.89368,0.89388,1.00,1.37
2015.05.14 16:48:49.784,0.89366,0.89388,1.00,1.87
2015.05.14 16:48:49.885,0.89366,0.89384,1.00,1.00
2015.05.14 16:48:50.150,0.89363,0.89388,1.15,1.00
2015.05.14 16:48:50.201,0.89364,0.89391,1.55,1.27
2015.05.14 16:48:50.252,0.89364,0.89391,1.52,1.12
2015.05.14 16:48:50.851,0.89368,0.89393,1.00,1.27
2015.05.14 16:49:01.365,0.8937,0.89395,1.10,2.70
2015.05.14 16:49:04.295,0.89371,0.89395,1.00,1.95
2015.05.14 16:49:04.447,0.89373,0.89395,1.00,1.00
2015.05.14 16:49:04.786,0.89373,0.89398,1.12,1.00
2015.05.14 16:49:04.836,0.89373,0.89398,1.95,1.00
2015.05.14 16:49:04.887,0.89376,0.894,1.10,1.12
2015.05.14 16:49:06.248,0.89373,0.89398,2.02,1.00
2015.05.14 16:49:09.136,0.89373,0.89398,1.27,1.10
2015.05.14 16:49:09.187,0.89373,0.89398,1.20,1.10
2015.05.14 16:49:09.288,0.89373,0.89395,1.10,1.00
2015.05.14 16:49:12.062,0.89373,0.89398,1.10,1.10
2015.05.14 16:49:18.516,0.89373,0.89395,1.10,1.00
2015.05.14 16:49:18.870,0.8937,0.89395,1.10,1.57
2015.05.14 16:49:19.761,0.8937,0.89395,1.10,2.70
2015.05.14 16:49:21.299,0.8937,0.89395,1.10,2.32
2015.05.14 16:49:21.660,0.89373,0.89395,1.10,1.00
2015.05.14 16:49:21.963,0.89375,0.89396,1.95,1.00
2015.05.14 16:49:22.014,0.89378,0.89403,1.10,1.17
2015.05.14 16:49:22.909,0.89378,0.89403,1.00,2.02
2015.05.14 16:49:22.959,0.89375,0.894,1.20,1.17
2015.05.14 16:49:25.112,0.89375,0.894,1.65,1.00
2015.05.14 16:49:25.213,0.89378,0.89403,1.10,1.10
2015.05.14 16:49:30.670,0.89375,0.894,1.65,1.00
2015.05.14 16:49:30.720,0.89375,0.894,1.57,1.17
2015.05.14 16:49:35.755,0.89378,0.894,1.00,1.17
2015.05.14 16:49:36.422,0.89377,0.894,1.00,1.17
2015.05.14 16:49:37.329,0.89378,0.894,1.00,1.17
2015.05.14 16:49:37.431,0.89378,0.89402,1.00,1.10
2015.05.14 16:49:37.533,0.89378,0.89402,2.02,1.00
2015.05.14 16:49:37.836,0.89384,0.89405,1.00,1.10
2015.05.14 16:49:38.282,0.89386,0.89406,1.00,1.17
2015.05.14 16:49:38.742,0.89388,0.89409,1.00,1.10
2015.05.14 16:49:39.669,0.89388,0.8941,1.00,2.02
2015.05.14 16:49:40.028,0.89388,0.89405,1.00,1.00
2015.05.14 16:49:40.537,0.89387,0.89405,1.00,1.00
2015.05.14 16:49:41.158,0.89386,0.89405,1.00,1.00
2015.05.14 16:49:42.918,0.89383,0.89405,1.00,1.10
2015.05.14 16:49:43.019,0.89381,0.89405,1.95,1.10
2015.05.14 16:49:43.307,0.89383,0.89405,1.00,1.10
2015.05.14 16:49:45.837,0.89381,0.89405,1.20,1.10
2015.05.14 16:49:51.218,0.89379,0.89404,2.02,1.00
2015.05.14 16:49:52.454,0.89379,0.89404,1.37,1.17
2015.05.14 16:49:52.557,0.89379,0.89404,1.00,1.27
2015.05.14 16:49:52.862,0.89378,0.894,1.00,1.27
2015.05.14 16:49:53.300,0.89376,0.89395,1.00,1.00
2015.05.14 16:49:53.452,0.89374,0.89395,1.50,1.50
2015.05.14 16:49:53.604,0.89371,0.89395,1.10,1.00
2015.05.14 16:49:53.830,0.89373,0.89395,1.00,1.50
2015.05.14 16:49:54.328,0.89373,0.8939,1.00,1.00
2015.05.14 16:49:54.658,0.89371,0.89395,1.00,1.15
2015.05.14 16:49:54.810,0.89373,0.89395,1.00,1.65
2015.05.14 16:49:55.113,0.89371,0.89395,1.00,1.15
2015.05.14 16:49:56.679,0.89367,0.89392,2.40,1.00
2015.05.14 16:49:59.250,0.89367,0.89392,1.50,1.15
2015.05.14 16:49:59.655,0.89364,0.89388,2.77,1.00
2015.05.14 16:50:00.806,0.89364,0.89388,2.02,1.00
2015.05.14 16:50:03.401,0.89367,0.89392,1.00,1.15
2015.05.14 16:50:03.562,0.89364,0.89389,3.52,1.00
2015.05.14 16:50:03.761,0.89367,0.89392,1.00,1.15
2015.05.14 16:50:04.088,0.89369,0.89394,1.65,1.00
2015.05.14 16:50:04.392,0.89371,0.89398,2.62,1.15
2015.05.14 16:50:04.895,0.89371,0.89398,2.25,1.15
2015.05.14 16:50:05.310,0.89371,0.89394,1.00,1.17
2015.05.14 16:50:05.493,0.89371,0.89394,1.00,1.10
2015.05.14 16:50:12.611,0.89373,0.89395,1.00,1.17
2015.05.14 16:50:24.989,0.89371,0.89395,1.50,1.17
2015.05.14 16:50:25.623,0.89372,0.89395,1.00,1.17
2015.05.14 16:50:26.273,0.89373,0.89395,1.00,1.07
2015.05.14 16:50:26.978,0.89373,0.89395,1.00,1.10
2015.05.14 16:50:29.610,0.89372,0.89395,1.00,1.10
2015.05.14 16:50:30.332,0.89373,0.89395,1.00,1.10
2015.05.14 16:50:47.296,0.89373,0.89398,1.00,1.15
2015.05.14 16:50:51.022,0.89373,0.89398,1.00,1.55
2015.05.14 16:50:51.615,0.89373,0.89395,1.00,2.02
2015.05.14 16:50:51.918,0.89371,0.89391,1.00,1.10
2015.05.14 16:50:51.969,0.89369,0.89391,1.00,1.10
2015.05.14 16:50:52.200,0.89369,0.89391,1.00,1.45
2015.05.14 16:50:53.524,0.89369,0.8939,1.00,1.00
2015.05.14 16:50:53.848,0.89372,0.8939,1.00,1.00
2015.05.14 16:50:54.501,0.89371,0.8939,1.00,1.00
2015.05.14 16:50:54.978,0.89374,0.89391,1.00,1.00
2015.05.14 16:50:55.080,0.89374,0.89395,1.00,1.95
2015.05.14 16:50:55.487,0.89369,0.89395,1.55,1.47
2015.05.14 16:50:55.539,0.89369,0.89392,1.55,1.00
2015.05.14 16:50:55.640,0.89369,0.89392,2.02,1.00
2015.05.14 16:50:56.161,0.89372,0.89392,1.00,1.57
2015.05.14 16:50:57.802,0.89372,0.89391,1.00,1.00
2015.05.14 16:50:58.013,0.8937,0.89391,1.00,1.50
2015.05.14 16:50:58.517,0.8937,0.8939,1.00,1.00
2015.05.14 16:51:01.573,0.89369,0.8939,1.00,1.50
2015.05.14 16:51:02.083,0.89372,0.8939,1.00,1.50
2015.05.14 16:51:03.230,0.89371,0.8939,1.00,1.50
2015.05.14 16:51:04.272,0.89372,0.8939,1.00,1.50
2015.05.14 16:51:06.285,0.8937,0.89391,1.00,1.50
2015.05.14 16:51:06.639,0.89369,0.89389,1.00,1.00
2015.05.14 16:51:11.024,0.8937,0.8939,1.00,1.17
2015.05.14 16:51:11.378,0.8937,0.89385,1.00,1.00
2015.05.14 16:51:11.748,0.8937,0.8939,1.00,1.17
2015.05.14 16:51:12.103,0.89369,0.89387,1.00,1.00
2015.05.14 16:51:12.305,0.8937,0.89392,1.00,2.02
2015.05.14 16:51:12.356,0.89368,0.89389,1.00,1.10
2015.05.14 16:51:14.850,0.89368,0.8939,1.12,1.00
2015.05.14 16:51:15.002,0.89368,0.8939,1.20,1.00
2015.05.14 16:51:15.204,0.89371,0.89393,1.00,1.12
2015.05.14 16:51:15.787,0.89369,0.8939,2.02,1.00
2015.05.14 16:51:19.010,0.89369,0.8939,1.20,1.50
2015.05.14 16:51:19.722,0.89368,0.8939,1.12,1.50
2015.05.14 16:51:20.238,0.89368,0.89389,1.12,1.50
2015.05.14 16:51:20.769,0.89367,0.89388,1.00,1.10
2015.05.14 16:51:21.661,0.89367,0.89387,1.00,1.00
2015.05.14 16:51:22.140,0.89369,0.89389,1.00,2.02
2015.05.14 16:51:22.645,0.89368,0.89388,1.00,1.12
2015.05.14 16:51:23.106,0.89368,0.89385,1.00,1.00
2015.05.14 16:51:24.449,0.89369,0.89385,1.00,1.00
2015.05.14 16:51:24.533,0.89369,0.8939,1.00,1.87
2015.05.14 16:51:24.879,0.89369,0.89385,1.00,1.00
