2015.05.14 16:00:00.401,0.89378,0.89397,1.45,1.00
2015.05.14 16:51:25.079,0.89369,0.8939,1.00,1.87
2015.05.14 16:51:25.607,0.8937,0.8939,1.00,1.87
2015.05.14 16:51:25.658,0.8937,0.89385,1.00,1.00
2015.05.14 16:51:25.708,0.89362,0.89385,2.02,1.00
2015.05.14 16:51:25.810,0.89362,0.89385,1.20,1.10
2015.05.14 16:51:25.860,0.89365,0.8939,1.00,1.52
2015.05.14 16:51:26.073,0.8937,0.89392,1.00,1.12
2015.05.14 16:51:26.579,0.89371,0.89392,1.50,1.12
2015.05.14 16:51:26.630,0.89371,0.8939,1.50,1.00
2015.05.14 16:51:26.946,0.89373,0.8939,1.00,1.00
2015.05.14 16:51:27.249,0.89372,0.89385,1.00,1.00
2015.05.14 16:51:27.350,0.89368,0.89385,1.00,1.00
2015.05.14 16:51:28.542,0.89368,0.89389,1.00,1.95
2015.05.14 16:51:29.991,0.89368,0.89388,1.00,1.00
2015.05.14 16:51:30.630,0.89368,0.89385,1.00,1.00
2015.05.14 16:51:30.850,0.89367,0.89388,1.00,1.87
2015.05.14 16:51:31.372,0.89367,0.89387,1.00,1.00
2015.05.14 16:51:33.961,0.89367,0.89385,1.00,1.00
2015.05.14 16:51:34.063,0.8937,0.8939,1.00,1.57
2015.05.14 16:51:34.367,0.89374,0.8939,1.00,1.00
2015.05.14 16:51:34.418,0.89374,0.89394,1.00,1.00
2015.05.14 16:51:34.625,0.89375,0.8939,1.00,1.00
2015.05.14 16:51:35.047,0.89374,0.89395,1.00,1.20
2015.05.14 16:51:35.252,0.89371,0.89392,1.00,1.00
2015.05.14 16:51:35.769,0.89371,0.89393,1.00,1.50
2015.05.14 16:51:36.612,0.89371,0.89391,1.00,1.00
2015.05.14 16:51:37.143,0.8937,0.8939,1.00,1.95
2015.05.14 16:51:37.581,0.8937,0.89385,1.00,1.00
2015.05.14 16:51:38.022,0.89368,0.89385,1.00,1.00
2015.05.14 16:51:38.123,0.89368,0.89389,1.00,1.50
2015.05.14 16:51:38.224,0.89366,0.89389,1.00,1.50
2015.05.14 16:51:38.764,0.89368,0.89389,1.00,1.00
2015.05.14 16:51:39.297,0.89368,0.89388,1.00,1.12
2015.05.14 16:51:39.600,0.89368,0.89385,1.00,1.00
2015.05.14 16:51:41.098,0.89368,0.89389,1.00,1.87
2015.05.14 16:51:41.199,0.89368,0.8939,1.50,1.57
2015.05.14 16:51:41.401,0.89372,0.8939,1.00,1.00
2015.05.14 16:51:41.705,0.89374,0.89394,1.50,1.65
2015.05.14 16:51:43.433,0.89374,0.89395,2.25,1.00
2015.05.14 16:51:45.623,0.89374,0.89396,1.50,1.50
2015.05.14 16:51:45.930,0.89379,0.89398,1.00,1.55
2015.05.14 16:51:46.533,0.89379,0.89394,1.50,1.00
2015.05.14 16:51:46.987,0.89377,0.89394,1.00,1.00
2015.05.14 16:51:47.138,0.89377,0.89398,1.00,1.55
2015.05.14 16:51:47.240,0.89379,0.89398,1.00,1.55
2015.05.14 16:51:48.137,0.89379,0.89395,1.50,1.00
2015.05.14 16:51:48.339,0.89377,0.89395,1.00,1.00
2015.05.14 16:51:48.626,0.89374,0.89395,2.25,1.00
2015.05.14 16:51:48.677,0.89377,0.89395,1.00,1.00
2015.05.14 16:51:52.013,0.89374,0.89395,2.25,1.00
2015.05.14 16:51:54.050,0.89375,0.89395,1.00,1.00
2015.05.14 16:51:58.910,0.89374,0.89395,2.25,1.00
2015.05.14 16:52:00.228,0.89374,0.89396,2.25,1.57
2015.05.14 16:52:00.748,0.89374,0.89395,2.25,1.00
2015.05.14 16:52:09.015,0.89375,0.89395,1.00,1.00
2015.05.14 16:52:09.552,0.89376,0.89395,1.00,1.00
2015.05.14 16:52:09.704,0.89377,0.89399,1.00,1.95
2015.05.14 16:52:11.987,0.89379,0.894,1.50,2.02
2015.05.14 16:52:12.096,0.89379,0.894,1.50,1.95
2015.05.14 16:52:12.457,0.89379,0.89395,1.50,1.00
2015.05.14 16:52:13.252,0.89378,0.89395,1.00,1.00
2015.05.14 16:52:14.593,0.89377,0.89395,1.50,1.00
2015.05.14 16:52:15.143,0.89377,0.89396,1.00,1.00
2015.05.14 16:52:15.446,0.89379,0.89394,1.00,1.00
2015.05.14 16:52:16.196,0.89378,0.89394,1.00,1.00
2015.05.14 16:52:16.725,0.89379,0.89394,1.50,1.00
2015.05.14 16:52:16.877,0.89372,0.89394,1.00,1.57
2015.05.14 16:52:17.740,0.89372,0.89394,1.00,1.50
2015.05.14 16:52:31.115,0.89373,0.89394,1.00,1.00
2015.05.14 16:52:49.158,0.89372,0.89394,1.10,1.00
2015.05.14 16:52:50.055,0.89374,0.89395,1.00,1.00
2015.05.14 16:52:50.358,0.89377,0.89397,1.00,1.10
2015.05.14 16:52:50.715,0.89371,0.89392,1.00,1.65
2015.05.14 16:52:50.866,0.89371,0.89393,1.00,1.12
2015.05.14 16:52:51.722,0.89371,0.8939,1.00,1.00
2015.05.14 16:52:53.385,0.89371,0.89393,1.00,1.00
2015.05.14 16:52:53.486,0.89373,0.89394,1.00,1.00
2015.05.14 16:52:54.109,0.89374,0.89395,1.00,1.50
2015.05.14 16:52:56.759,0.89375,0.89395,1.00,1.00
2015.05.14 16:52:58.122,0.89375,0.89396,1.00,1.00
2015.05.14 16:52:58.324,0.89376,0.89398,1.00,1.87
2015.05.14 16:52:59.397,0.89377,0.89398,1.00,1.00
2015.05.14 16:53:00.301,0.89376,0.89398,2.25,1.00
2015.05.14 16:53:01.066,0.89376,0.89397,1.50,1.00
2015.05.14 16:53:01.608,0.89376,0.89398,1.50,1.00
2015.05.14 16:53:02.136,0.89377,0.89398,1.50,1.00
2015.05.14 16:53:02.726,0.89378,0.89399,1.00,1.00
2015.05.14 16:53:03.452,0.89376,0.89397,1.00,1.00
2015.05.14 16:53:03.781,0.89374,0.89395,1.00,1.00
2015.05.14 16:53:04.098,0.89372,0.89393,1.50,1.55
2015.05.14 16:53:04.608,0.89373,0.89395,1.00,1.10
2015.05.14 16:53:04.659,0.89375,0.89396,1.00,1.17
2015.05.14 16:53:09.610,0.89376,0.89396,1.00,1.55
2015.05.14 16:53:10.151,0.89377,0.89398,1.00,2.02
2015.05.14 16:53:10.734,0.89376,0.89395,1.00,1.47
2015.05.14 16:53:11.317,0.89376,0.89395,1.00,1.20
2015.05.14 16:53:11.418,0.89374,0.89395,1.50,1.47
2015.05.14 16:53:17.640,0.89374,0.89393,1.50,1.00
2015.05.14 16:53:29.407,0.89373,0.89393,2.25,1.00
2015.05.14 16:53:32.705,0.89373,0.89394,1.50,1.00
2015.05.14 16:53:34.709,0.89373,0.89394,1.00,1.37
2015.05.14 16:53:34.911,0.89369,0.8939,1.12,1.00
2015.05.14 16:53:34.962,0.89371,0.8939,1.00,1.00
2015.05.14 16:53:35.063,0.89373,0.89394,1.00,1.17
2015.05.14 16:53:35.589,0.89372,0.89394,1.00,1.00
2015.05.14 16:53:36.027,0.8937,0.89393,1.00,1.65
2015.05.14 16:53:36.373,0.89369,0.8939,1.00,1.10
2015.05.14 16:53:41.863,0.89369,0.89391,1.00,1.55
2015.05.14 16:53:42.610,0.89369,0.8939,1.00,1.95
2015.05.14 16:53:44.692,0.89369,0.8939,1.00,1.10
2015.05.14 16:53:44.743,0.89374,0.89395,1.00,2.02
2015.05.14 16:53:45.179,0.89372,0.89391,1.00,1.00
2015.05.14 16:53:46.065,0.89372,0.8939,1.00,1.00
2015.05.14 16:53:47.938,0.89372,0.89394,1.00,1.55
2015.05.14 16:53:48.326,0.89374,0.89395,1.00,2.02
2015.05.14 16:53:49.380,0.89374,0.8939,1.00,1.00
2015.05.14 16:53:49.574,0.89372,0.8939,1.00,1.00
2015.05.14 16:53:50.115,0.89371,0.8939,1.00,1.00
2015.05.14 16:53:50.399,0.89371,0.89392,1.00,1.12
2015.05.14 16:53:51.785,0.89371,0.89391,1.00,1.00
2015.05.14 16:53:52.315,0.89371,0.89392,1.00,1.00
2015.05.14 16:53:52.668,0.89372,0.8939,1.00,1.00
2015.05.14 16:53:52.972,0.89371,0.89392,1.00,1.12
2015.05.14 16:53:53.516,0.8937,0.89391,1.00,1.12
2015.05.14 16:53:54.053,0.8937,0.89391,1.00,1.37
2015.05.14 16:53:54.457,0.8937,0.89391,1.00,1.10
2015.05.14 16:53:54.508,0.89371,0.89393,1.00,1.20
2015.05.14 16:53:54.710,0.89373,0.89394,1.00,1.17
2015.05.14 16:53:54.996,0.89374,0.89395,1.00,1.50
2015.05.14 16:53:58.232,0.89374,0.89395,1.00,2.62
2015.05.14 16:53:59.608,0.89374,0.89392,1.00,1.00
2015.05.14 16:54:00.905,0.89373,0.89392,1.00,1.00
2015.05.14 16:54:01.221,0.89373,0.89389,1.00,1.00
2015.05.14 16:54:01.532,0.89374,0.89391,1.00,1.00
2015.05.14 16:54:03.529,0.89373,0.89391,1.00,1.00
2015.05.14 16:54:03.758,0.89371,0.89391,1.00,1.00
2015.05.14 16:54:03.809,0.89371,0.89389,1.00,1.00
2015.05.14 16:54:04.506,0.89372,0.89389,1.00,1.00
2015.05.14 16:54:04.557,0.89372,0.89391,1.00,1.00
2015.05.14 16:54:07.573,0.89372,0.8939,1.00,1.00
2015.05.14 16:54:09.269,0.89371,0.8939,1.00,1.00
2015.05.14 16:54:09.816,0.89372,0.8939,1.00,1.00
2015.05.14 16:54:09.867,0.89372,0.89392,1.00,1.00
2015.05.14 16:54:12.020,0.89372,0.89389,1.00,1.00
2015.05.14 16:54:12.673,0.89371,0.89389,1.00,1.00
2015.05.14 16:54:13.178,0.89372,0.89389,1.00,1.00
2015.05.14 16:54:13.481,0.89374,0.89389,1.00,1.00
2015.05.14 16:54:17.099,0.89374,0.89392,1.00,1.00
2015.05.14 16:54:17.252,0.89373,0.89388,1.00,1.00
2015.05.14 16:54:19.730,0.89372,0.89388,1.00,1.00
2015.05.14 16:54:21.850,0.89373,0.89388,1.00,1.00
2015.05.14 16:54:22.734,0.89373,0.89391,1.00,1.00
2015.05.14 16:54:23.615,0.89371,0.89391,1.00,1.00
2015.05.14 16:54:23.716,0.89371,0.89389,1.00,1.00
2015.05.14 16:54:24.045,0.89371,0.89386,1.00,1.00
2015.05.14 16:54:26.548,0.89371,0.89392,1.00,2.77
2015.05.14 16:54:29.334,0.8937,0.89392,1.00,2.77
2015.05.14 16:54:29.881,0.89369,0.89391,1.00,1.95
2015.05.14 16:54:34.976,0.89369,0.89391,1.00,1.10
2015.05.14 16:54:35.027,0.89371,0.89392,1.00,1.17
2015.05.14 16:54:35.331,0.89374,0.89395,1.00,1.55
2015.05.14 16:54:37.139,0.89373,0.89394,1.00,1.95
2015.05.14 16:54:44.046,0.89374,0.89396,1.00,1.52
2015.05.14 16:54:47.830,0.89374,0.89395,1.00,2.02
2015.05.14 16:54:47.881,0.89372,0.89392,1.00,1.00
2015.05.14 16:54:47.932,0.89372,0.89392,1.00,1.37
2015.05.14 16:54:48.548,0.89371,0.89392,1.00,1.52
2015.05.14 16:54:49.272,0.89368,0.89389,1.00,1.12
2015.05.14 16:54:50.006,0.89369,0.8939,1.10,1.00
2015.05.14 16:54:50.108,0.89373,0.8939,1.00,1.00
2015.05.14 16:54:51.496,0.89373,0.89394,1.00,2.02
2015.05.14 16:54:51.749,0.8937,0.89393,1.00,2.02
2015.05.14 16:54:52.513,0.8937,0.89391,1.00,1.47
2015.05.14 16:54:52.741,0.89366,0.89388,1.50,1.20
2015.05.14 16:54:53.068,0.89368,0.89388,1.00,1.20
2015.05.14 16:54:53.321,0.89371,0.89392,1.00,1.10
2015.05.14 16:54:53.704,0.89372,0.89391,1.00,1.15
2015.05.14 16:54:53.755,0.8937,0.89391,1.00,2.02
2015.05.14 16:54:53.806,0.8937,0.89389,1.00,1.52
2015.05.14 16:54:53.958,0.89366,0.89388,1.00,1.27
2015.05.14 16:54:59.294,0.89366,0.89385,1.00,1.00
2015.05.14 16:55:07.895,0.89366,0.89388,1.00,1.27
2015.05.14 16:55:13.191,0.89365,0.89386,1.00,1.20
2015.05.14 16:55:13.702,0.89365,0.89385,1.00,1.00
2015.05.14 16:55:35.150,0.89365,0.89386,1.00,1.95
2015.05.14 16:55:35.200,0.89367,0.89386,1.00,1.20
2015.05.14 16:55:37.153,0.89367,0.89385,1.00,1.00
2015.05.14 16:55:37.700,0.89368,0.89389,1.00,1.27
2015.05.14 16:55:37.802,0.89368,0.89389,1.00,1.20
2015.05.14 16:55:38.281,0.89371,0.8939,1.00,1.00
2015.05.14 16:55:38.382,0.89371,0.89393,1.00,1.07
2015.05.14 16:55:38.483,0.89374,0.89395,1.00,1.57
2015.05.14 16:55:39.247,0.89375,0.89395,1.00,1.10
2015.05.14 16:55:40.360,0.89374,0.89395,1.50,1.57
2015.05.14 16:55:41.709,0.89374,0.89395,1.50,1.95
2015.05.14 16:55:42.025,0.89371,0.89393,1.00,1.52
2015.05.14 16:55:42.637,0.89371,0.89393,1.00,1.07
2015.05.14 16:55:43.182,0.89371,0.89392,1.00,1.52
2015.05.14 16:55:43.742,0.8937,0.89392,1.00,2.02
2015.05.14 16:55:44.990,0.89371,0.89392,1.00,1.27
2015.05.14 16:55:48.595,0.8937,0.8939,1.00,1.27
2015.05.14 16:55:50.946,0.89371,0.8939,1.00,1.27
2015.05.14 16:55:51.459,0.89369,0.8939,1.00,2.02
2015.05.14 16:55:52.785,0.8937,0.8939,1.00,1.27
2015.05.14 16:55:53.384,0.89371,0.8939,1.00,1.17
2015.05.14 16:55:53.486,0.89369,0.8939,1.00,1.55
2015.05.14 16:55:54.065,0.89369,0.89391,1.00,2.02
2015.05.14 16:55:55.639,0.89368,0.89389,1.00,1.95
2015.05.14 16:55:56.561,0.89368,0.89389,1.00,1.95
2015.05.14 16:55:59.056,0.89369,0.8939,1.00,2.02
2015.05.14 16:55:59.824,0.89368,0.89389,1.00,1.20
2015.05.14 16:56:01.696,0.89369,0.8939,1.00,2.02
2015.05.14 16:56:02.211,0.89369,0.8939,1.00,2.02
2015.05.14 16:56:02.363,0.89367,0.8939,1.50,2.02
2015.05.14 16:56:05.546,0.89367,0.8939,1.50,2.02
2015.05.14 16:56:25.468,0.89367,0.89388,1.50,1.00
2015.05.14 16:56:26.738,0.89366,0.89388,1.00,1.50
2015.05.14 16:56:28.201,0.89367,0.89388,1.00,1.00
2015.05.14 16:56:30.815,0.89367,0.89386,1.00,1.00
2015.05.14 16:56:31.825,0.89367,0.89388,1.00,1.37
2015.05.14 16:56:33.345,0.89367,0.89385,1.00,1.00
2015.05.14 16:56:34.256,0.89367,0.89388,1.00,1.37
2015.05.14 16:56:35.569,0.89367,0.89388,1.00,1.12
2015.05.14 16:56:43.275,0.89368,0.8939,1.00,1.50
2015.05.14 16:56:43.781,0.89369,0.89391,1.00,2.02
2015.05.14 16:56:44.827,0.89371,0.8939,1.00,1.12
2015.05.14 16:56:50.766,0.89371,0.8939,1.00,1.37
2015.05.14 16:56:51.288,0.8937,0.8939,1.00,1.37
2015.05.14 16:57:03.944,0.89371,0.8939,1.00,1.37
2015.05.14 16:57:07.025,0.8937,0.8939,1.00,1.47
2015.05.14 16:57:07.583,0.8937,0.8939,1.00,1.47
2015.05.14 16:57:07.964,0.8937,0.8939,1.00,1.20
2015.05.14 16:57:08.386,0.89372,0.8939,1.00,1.00
2015.05.14 16:57:08.672,0.89374,0.89393,1.00,1.10
2015.05.14 16:57:08.723,0.89376,0.89395,1.00,1.00
2015.05.14 16:57:09.278,0.89375,0.89395,1.00,1.00
2015.05.14 16:57:09.794,0.89376,0.89396,1.00,1.10
2015.05.14 16:57:13.976,0.89376,0.89395,1.00,1.00
2015.05.14 16:57:30.162,0.89373,0.89395,1.00,2.02
2015.05.14 16:57:30.264,0.89371,0.89393,1.00,2.77
2015.05.14 16:57:30.604,0.89369,0.8939,1.00,1.20
2015.05.14 16:57:32.006,0.8937,0.8939,1.00,1.00
2015.05.14 16:57:32.107,0.89372,0.89393,1.00,1.20
2015.05.14 16:57:32.259,0.89374,0.89395,1.00,1.87
2015.05.14 16:57:36.580,0.89373,0.89394,1.00,1.00
2015.05.14 16:57:37.129,0.89373,0.89393,1.00,1.00
2015.05.14 16:57:38.001,0.89373,0.89394,1.00,1.10
2015.05.14 16:57:38.930,0.89373,0.89393,1.00,1.00
2015.05.14 16:57:39.882,0.89373,0.89394,1.00,1.10
2015.05.14 16:57:40.466,0.89373,0.89393,1.00,1.00
2015.05.14 16:57:41.476,0.89373,0.89394,1.00,1.10
2015.05.14 16:57:43.087,0.89373,0.89394,1.00,1.65
2015.05.14 16:57:45.476,0.89373,0.89393,1.00,1.55
2015.05.14 16:57:45.527,0.89371,0.89392,1.00,1.47
2015.05.14 16:57:45.578,0.89371,0.89391,1.00,1.52
2015.05.14 16:57:45.894,0.89368,0.89389,1.00,1.55
2015.05.14 16:57:46.487,0.89368,0.89389,1.00,1.55
2015.05.14 16:57:47.015,0.89367,0.89388,1.00,1.47
2015.05.14 16:57:52.181,0.89367,0.89388,1.00,1.10
2015.05.14 16:57:52.282,0.89367,0.89388,1.37,1.10
2015.05.14 16:57:52.383,0.89369,0.8939,3.22,1.00
2015.05.14 16:57:52.484,0.89373,0.89392,1.00,1.20
2015.05.14 16:57:52.789,0.8937,0.89393,1.35,2.02
2015.05.14 16:57:55.686,0.8937,0.89393,1.35,1.55
2015.05.14 16:57:56.697,0.8937,0.89393,1.35,1.55
2015.05.14 16:57:58.481,0.8937,0.89393,1.35,1.55
2015.05.14 16:57:59.144,0.89371,0.89392,1.00,2.02
2015.05.14 16:57:59.682,0.8937,0.8939,1.00,2.77
2015.05.14 16:57:59.733,0.89367,0.89389,1.00,1.55
2015.05.14 16:58:00.391,0.89367,0.89388,1.00,1.47
2015.05.14 16:58:01.579,0.89367,0.89388,1.00,1.20
2015.05.14 16:58:01.798,0.89369,0.8939,1.00,1.87
2015.05.14 16:58:02.163,0.89373,0.8939,2.10,1.12
2015.05.14 16:58:02.265,0.89373,0.89393,2.10,1.00
2015.05.14 16:58:02.517,0.89374,0.89395,2.85,1.00
2015.05.14 16:58:02.688,0.89376,0.89398,1.00,1.37
2015.05.14 16:58:02.840,0.89377,0.89399,1.00,1.12
2015.05.14 16:58:05.887,0.89376,0.89398,1.00,1.00
2015.05.14 16:58:06.397,0.89376,0.89397,1.00,1.12
2015.05.14 16:58:06.448,0.89376,0.89395,1.00,1.00
2015.05.14 16:58:06.962,0.89374,0.89395,2.85,1.12
2015.05.14 16:58:07.592,0.89374,0.89394,2.85,1.00
2015.05.14 16:58:09.355,0.89374,0.89395,2.85,1.50
2015.05.14 16:58:10.868,0.89374,0.89394,2.85,1.00
2015.05.14 16:58:12.390,0.89374,0.89395,2.85,1.50
2015.05.14 16:58:15.881,0.89374,0.89394,2.85,1.00
2015.05.14 16:58:16.407,0.89374,0.89395,2.85,1.50
2015.05.14 16:58:24.774,0.89375,0.89396,1.35,1.50
2015.05.14 16:58:25.659,0.89375,0.89395,1.35,1.00
2015.05.14 16:58:28.691,0.89376,0.89395,1.00,1.00
2015.05.14 16:58:30.537,0.89378,0.89395,1.00,1.00
2015.05.14 16:58:30.639,0.89374,0.89399,3.22,1.57
2015.05.14 16:58:31.160,0.89376,0.89398,1.10,1.87
2015.05.14 16:58:31.677,0.89377,0.89399,1.00,1.37
2015.05.14 16:58:35.807,0.89377,0.89399,1.00,1.37
2015.05.14 16:58:36.370,0.89376,0.89395,2.17,1.00
2015.05.14 16:58:36.751,0.89377,0.89397,1.35,1.00
2015.05.14 16:58:36.802,0.89379,0.894,1.00,1.37
2015.05.14 16:58:37.004,0.89376,0.89397,2.85,1.00
2015.05.14 16:58:38.543,0.89376,0.89396,2.10,1.00
2015.05.14 16:58:38.695,0.89376,0.89395,2.10,1.37
2015.05.14 16:58:38.871,0.89373,0.89394,1.00,1.87
2015.05.14 16:58:38.922,0.89371,0.89393,1.35,1.00
2015.05.14 16:58:39.024,0.89374,0.89395,1.00,1.00
2015.05.14 16:58:39.327,0.89377,0.89398,1.00,1.00
2015.05.14 16:58:39.857,0.89374,0.89398,2.07,1.00
2015.05.14 16:58:40.173,0.89376,0.89395,1.00,1.00
2015.05.14 16:58:41.037,0.89376,0.89398,1.00,1.50
2015.05.14 16:58:43.256,0.89376,0.89395,1.00,1.00
2015.05.14 16:58:44.143,0.89376,0.89395,1.07,1.00
2015.05.14 16:58:44.345,0.89377,0.89399,1.27,1.00
2015.05.14 16:58:44.497,0.89379,0.89401,1.17,1.87
2015.05.14 16:58:50.115,0.8938,0.89402,1.20,1.00
2015.05.14 16:58:50.239,0.89379,0.89404,1.50,1.00
2015.05.14 16:58:52.266,0.89379,0.89404,1.42,1.07
2015.05.14 16:58:52.571,0.89374,0.89399,2.02,1.37
2015.05.14 16:58:52.874,0.89375,0.89395,1.00,1.57
2015.05.14 16:58:53.822,0.89373,0.89395,1.00,2.70
2015.05.14 16:58:55.834,0.89373,0.89395,1.00,2.70
2015.05.14 16:58:57.940,0.89375,0.89395,1.00,1.47
2015.05.14 16:59:01.888,0.89375,0.89395,1.00,1.95
2015.05.14 16:59:03.691,0.89375,0.89395,1.00,1.95
2015.05.14 16:59:04.004,0.89375,0.8939,1.00,1.00
2015.05.14 16:59:04.123,0.89375,0.89395,1.00,1.47
2015.05.14 16:59:04.325,0.89378,0.89396,1.00,1.00
2015.05.14 16:59:04.629,0.89381,0.89395,2.10,1.00
2015.05.14 16:59:04.831,0.89381,0.894,2.10,1.00
2015.05.14 16:59:06.922,0.89382,0.89402,1.10,1.00
2015.05.14 16:59:07.139,0.89382,0.894,1.57,1.00
2015.05.14 16:59:07.324,0.89382,0.89405,1.57,1.00
2015.05.14 16:59:07.477,0.89386,0.89405,1.00,1.00
2015.05.14 16:59:11.384,0.89386,0.89406,1.00,1.00
2015.05.14 16:59:12.833,0.89386,0.89407,1.00,1.00
2015.05.14 16:59:13.238,0.89388,0.89407,1.00,1.00
2015.05.14 16:59:14.433,0.8939,0.89409,2.10,1.37
2015.05.14 16:59:14.484,0.8939,0.8941,2.10,1.10
2015.05.14 16:59:15.206,0.8939,0.89409,2.10,1.00
2015.05.14 16:59:15.747,0.8939,0.89409,2.10,1.37
2015.05.14 16:59:16.463,0.8939,0.89409,2.10,1.12
2015.05.14 16:59:19.133,0.8939,0.89408,2.10,1.00
2015.05.14 16:59:21.383,0.89386,0.89405,1.00,1.00
2015.05.14 16:59:21.534,0.89386,0.89407,1.00,1.00
2015.05.14 16:59:22.045,0.89387,0.89409,1.50,1.37
2015.05.14 16:59:23.070,0.89389,0.8941,1.00,1.00
2015.05.14 16:59:23.171,0.89389,0.89414,1.50,1.37
2015.05.14 16:59:23.222,0.89387,0.8941,1.30,1.00
2015.05.14 16:59:23.558,0.8939,0.89409,1.00,1.12
2015.05.14 16:59:24.508,0.89389,0.89409,1.00,1.12
2015.05.14 16:59:25.041,0.89388,0.89409,1.00,1.12
2015.05.14 16:59:25.749,0.89387,0.89409,2.85,1.87
2015.05.14 16:59:26.052,0.89385,0.89406,2.17,1.00
2015.05.14 16:59:26.530,0.89389,0.89406,1.00,1.00
2015.05.14 16:59:26.581,0.89389,0.8941,1.00,2.62
2015.05.14 16:59:27.621,0.89386,0.8941,1.00,1.87
2015.05.14 16:59:27.722,0.89384,0.89401,3.00,1.00
2015.05.14 16:59:27.874,0.89386,0.89407,1.00,1.00
2015.05.14 16:59:27.951,0.89389,0.89407,1.00,1.00
2015.05.14 16:59:28.002,0.89389,0.89409,1.00,1.12
2015.05.14 16:59:28.103,0.89386,0.89409,2.10,1.12
2015.05.14 16:59:28.629,0.89384,0.89409,1.35,1.37
2015.05.14 16:59:28.731,0.89386,0.89404,1.00,1.00
2015.05.14 16:59:28.781,0.89386,0.89407,1.00,1.00
2015.05.14 16:59:30.261,0.89384,0.89406,1.35,1.12
2015.05.14 16:59:30.414,0.89384,0.894,1.35,1.00
2015.05.14 16:59:30.538,0.89384,0.89405,1.35,1.00
2015.05.14 16:59:30.792,0.89384,0.894,1.35,1.00
2015.05.14 16:59:31.344,0.89383,0.894,1.00,1.00
2015.05.14 16:59:34.438,0.89385,0.894,1.00,1.00
2015.05.14 16:59:34.640,0.89385,0.89405,2.85,1.00
2015.05.14 16:59:34.691,0.89385,0.89402,2.10,1.00
2015.05.14 16:59:34.742,0.89385,0.89405,2.10,1.00
2015.05.14 16:59:35.327,0.89384,0.89405,2.10,1.00
2015.05.14 16:59:35.782,0.89387,0.89405,1.00,1.00
2015.05.14 16:59:36.309,0.89386,0.89405,1.00,1.00
2015.05.14 16:59:36.835,0.89387,0.89405,1.00,1.00
2015.05.14 16:59:37.445,0.89391,0.89405,2.10,1.00
2015.05.14 16:59:37.596,0.89391,0.89409,2.10,1.00
2015.05.14 16:59:37.894,0.89389,0.8941,2.10,1.00
2015.05.14 16:59:38.299,0.89386,0.89411,3.75,1.00
2015.05.14 16:59:38.350,0.89386,0.89405,3.67,1.00
2015.05.14 16:59:39.231,0.89388,0.89406,1.00,1.00
2015.05.14 16:59:40.058,0.89389,0.89406,1.00,1.00
2015.05.14 16:59:40.108,0.89389,0.8941,1.00,1.00
2015.05.14 16:59:40.210,0.89393,0.89405,2.10,1.00
2015.05.14 16:59:40.328,0.89393,0.89411,2.10,1.50
2015.05.14 16:59:40.379,0.89389,0.89411,2.92,1.00
2015.05.14 16:59:40.880,0.89389,0.8941,2.92,1.00
2015.05.14 16:59:41.378,0.89389,0.89412,2.92,1.00
2015.05.14 16:59:41.893,0.89388,0.89412,1.17,1.00
2015.05.14 16:59:44.570,0.8939,0.89415,1.00,1.87
2015.05.14 16:59:45.322,0.8939,0.89415,1.00,1.87
2015.05.14 16:59:45.840,0.89387,0.89412,1.65,1.12
2015.05.14 16:59:47.502,0.89387,0.89411,1.15,1.00
2015.05.14 16:59:47.855,0.8939,0.89415,1.00,1.87
2015.05.14 16:59:48.057,0.89391,0.89415,1.37,1.50
2015.05.14 16:59:48.439,0.89397,0.89416,1.00,1.00
2015.05.14 16:59:48.948,0.89397,0.89415,1.00,1.00
2015.05.14 16:59:59.545,0.89395,0.89415,1.00,1.00
