2015.06.02 19:00:00.299,0.89196,0.89215,1.00,1.00
2015.06.02 19:00:00.400,0.89194,0.89215,1.50,1.00
2015.06.02 19:00:00.663,0.89196,0.89215,1.00,1.00
2015.06.02 19:00:00.768,0.89196,0.89221,1.00,1.00
2015.06.02 19:00:00.970,0.89185,0.8921,1.00,1.00
2015.06.02 19:00:01.072,0.89183,0.8921,1.00,1.00
2015.06.02 19:00:01.173,0.89181,0.89209,1.00,1.00
2015.06.02 19:00:01.274,0.89183,0.89209,1.00,1.00
2015.06.02 19:00:01.584,0.89185,0.89211,1.00,1.00
2015.06.02 19:00:01.887,0.89179,0.89204,1.00,1.00
2015.06.02 19:00:02.388,0.89178,0.89203,1.00,1.00
2015.06.02 19:00:02.490,0.89176,0.89202,1.00,1.00
2015.06.02 19:00:02.591,0.89175,0.892,1.00,1.00
2015.06.02 19:00:02.793,0.89172,0.89199,1.00,1.00
2015.06.02 19:00:02.894,0.8917,0.89195,1.00,1.00
2015.06.02 19:00:03.096,0.89165,0.89191,1.00,1.00
2015.06.02 19:00:03.599,0.89159,0.89184,1.00,1.00
2015.06.02 19:00:03.700,0.89152,0.89178,1.00,1.00
2015.06.02 19:00:04.079,0.89151,0.89175,1.00,1.00
2015.06.02 19:00:04.405,0.89151,0.89177,1.00,1.00
2015.06.02 19:00:04.890,0.89148,0.89172,1.00,1.00
2015.06.02 19:00:04.991,0.89149,0.89174,1.00,1.00
2015.06.02 19:00:05.321,0.89142,0.89168,1.00,1.50
2015.06.02 19:00:05.422,0.8914,0.89168,1.50,1.50
2015.06.02 19:00:05.523,0.89138,0.89163,1.00,1.00
2015.06.02 19:00:05.826,0.89133,0.89158,1.00,1.00
2015.06.02 19:00:06.335,0.89134,0.89159,1.00,1.00
2015.06.02 19:00:06.738,0.89131,0.89158,1.50,1.50
2015.06.02 19:00:06.839,0.8913,0.89156,1.00,1.00
2015.06.02 19:00:07.142,0.89132,0.89157,1.00,1.00
2015.06.02 19:00:07.449,0.89134,0.89159,1.00,1.00
2015.06.02 19:00:07.964,0.89133,0.89158,1.00,1.00
2015.06.02 19:00:08.351,0.8913,0.89156,1.00,1.00
2015.06.02 19:00:08.402,0.8913,0.89154,1.00,1.00
2015.06.02 19:00:08.453,0.89128,0.89153,1.00,1.00
2015.06.02 19:00:08.555,0.89131,0.89154,1.00,1.00
2015.06.02 19:00:08.657,0.89129,0.89154,1.00,1.00
2015.06.02 19:00:09.270,0.8913,0.89156,1.00,1.00
2015.06.02 19:00:09.546,0.89128,0.89153,1.50,1.00
2015.06.02 19:00:10.102,0.89128,0.89146,1.00,1.00
2015.06.02 19:00:10.153,0.89119,0.89144,1.00,1.00
2015.06.02 19:00:10.204,0.89119,0.89141,1.00,1.00
2015.06.02 19:00:10.255,0.89114,0.8914,1.00,1.00
2015.06.02 19:00:10.457,0.89113,0.89138,1.00,1.00
2015.06.02 19:00:10.959,0.8911,0.89136,1.00,1.00
2015.06.02 19:00:11.413,0.89109,0.89133,1.50,1.00
2015.06.02 19:00:11.668,0.89107,0.89134,1.50,1.50
2015.06.02 19:00:11.718,0.89114,0.89134,1.00,1.00
2015.06.02 19:00:11.769,0.89114,0.89136,1.00,1.00
2015.06.02 19:00:11.820,0.8911,0.89136,1.00,1.00
2015.06.02 19:00:11.971,0.89112,0.89137,1.00,1.00
2015.06.02 19:00:12.072,0.89108,0.89134,1.00,1.00
2015.06.02 19:00:12.123,0.89108,0.8913,1.00,1.00
2015.06.02 19:00:12.174,0.89103,0.89129,1.00,1.00
2015.06.02 19:00:12.224,0.89103,0.89126,1.00,1.00
2015.06.02 19:00:12.275,0.89101,0.89125,1.00,1.00
2015.06.02 19:00:12.377,0.89098,0.89125,1.00,1.00
2015.06.02 19:00:12.495,0.891,0.89126,1.00,1.50
2015.06.02 19:00:12.798,0.89109,0.89131,1.00,1.00
2015.06.02 19:00:13.050,0.89103,0.89129,1.00,1.00
2015.06.02 19:00:13.409,0.89106,0.89129,1.00,1.00
2015.06.02 19:00:13.460,0.89107,0.89132,1.00,1.00
2015.06.02 19:00:13.562,0.89105,0.8913,1.00,1.00
2015.06.02 19:00:15.631,0.89105,0.89128,1.00,1.00
2015.06.02 19:00:15.682,0.89102,0.89127,1.00,1.00
2015.06.02 19:00:15.981,0.891,0.89127,1.50,1.50
2015.06.02 19:00:16.133,0.89101,0.89122,1.00,1.00
2015.06.02 19:00:16.183,0.89096,0.89121,1.00,1.00
2015.06.02 19:00:16.285,0.89098,0.89123,1.00,1.00
2015.06.02 19:00:16.587,0.89097,0.89125,1.50,1.50
2015.06.02 19:00:16.739,0.891,0.89125,1.00,1.00
2015.06.02 19:00:16.996,0.89104,0.89132,1.50,1.50
2015.06.02 19:00:17.349,0.8911,0.89131,1.00,1.00
2015.06.02 19:00:17.400,0.89111,0.89136,1.00,1.00
2015.06.02 19:00:18.159,0.89112,0.89136,1.00,1.00
2015.06.02 19:00:18.210,0.89113,0.89139,1.00,1.00
2015.06.02 19:00:18.720,0.89114,0.8914,1.00,1.00
2015.06.02 19:00:19.023,0.89116,0.8914,1.00,1.00
2015.06.02 19:00:19.074,0.89117,0.89142,1.00,1.00
2015.06.02 19:00:19.452,0.89116,0.89139,1.00,1.00
2015.06.02 19:00:19.502,0.89113,0.89138,1.00,1.00
2015.06.02 19:00:19.886,0.89114,0.8914,1.00,1.00
2015.06.02 19:00:20.341,0.89114,0.89138,1.00,1.00
2015.06.02 19:00:20.981,0.89113,0.89137,1.00,1.00
2015.06.02 19:00:21.511,0.89113,0.89136,1.00,1.00
2015.06.02 19:00:22.441,0.89113,0.89138,1.00,1.00
2015.06.02 19:00:23.536,0.89113,0.89137,1.00,1.00
2015.06.02 19:00:23.637,0.89109,0.89135,1.50,1.00
2015.06.02 19:00:24.611,0.89111,0.89135,1.00,1.00
2015.06.02 19:00:24.763,0.89109,0.89135,1.00,1.00
2015.06.02 19:00:25.015,0.89107,0.89133,1.12,1.00
2015.06.02 19:00:25.351,0.89109,0.89135,1.37,1.00
2015.06.02 19:00:25.402,0.89109,0.89135,1.50,1.00
2015.06.02 19:00:25.453,0.89112,0.89135,1.00,1.00
2015.06.02 19:00:25.728,0.89109,0.89136,1.00,1.00
2015.06.02 19:00:25.880,0.89111,0.89136,1.00,1.00
2015.06.02 19:00:26.638,0.89111,0.89134,1.00,1.00
2015.06.02 19:00:26.689,0.89108,0.89133,1.00,1.00
2015.06.02 19:00:26.870,0.89108,0.8913,1.00,1.00
2015.06.02 19:00:27.015,0.89108,0.89133,1.00,1.00
2015.06.02 19:00:27.116,0.8911,0.89135,1.00,1.00
2015.06.02 19:00:27.440,0.89112,0.89137,1.00,1.50
2015.06.02 19:00:27.964,0.89112,0.89135,1.00,1.00
2015.06.02 19:00:28.210,0.8911,0.89135,1.00,1.00
2015.06.02 19:00:28.523,0.89112,0.89136,1.00,1.00
2015.06.02 19:00:28.725,0.89106,0.89131,1.00,1.00
2015.06.02 19:00:28.877,0.89108,0.89132,1.00,1.00
2015.06.02 19:00:28.927,0.8911,0.89136,1.00,1.00
2015.06.02 19:00:29.584,0.8911,0.89135,1.00,1.00
2015.06.02 19:00:29.635,0.89108,0.89134,1.00,1.00
2015.06.02 19:00:29.942,0.8911,0.89136,1.00,1.00
2015.06.02 19:00:30.247,0.89113,0.89139,1.00,1.00
2015.06.02 19:00:30.636,0.89111,0.89135,1.00,1.00
2015.06.02 19:00:32.984,0.89111,0.89133,1.00,1.00
2015.06.02 19:00:33.137,0.89108,0.89132,1.00,1.00
2015.06.02 19:00:33.296,0.89108,0.89135,1.00,1.00
2015.06.02 19:00:33.498,0.89108,0.89133,1.00,1.00
2015.06.02 19:00:33.816,0.8911,0.89132,1.00,1.00
2015.06.02 19:00:34.259,0.89108,0.89132,1.00,1.50
2015.06.02 19:00:35.754,0.89109,0.89136,1.00,1.00
2015.06.02 19:00:35.893,0.89112,0.89137,1.00,1.00
2015.06.02 19:00:36.456,0.89111,0.89135,1.00,1.00
2015.06.02 19:00:36.658,0.89109,0.89135,1.00,1.00
2015.06.02 19:00:37.178,0.89108,0.89132,1.00,1.00
2015.06.02 19:00:39.113,0.89108,0.89133,1.00,1.00
2015.06.02 19:00:39.609,0.8911,0.89132,1.00,1.00
2015.06.02 19:00:41.075,0.8911,0.89126,1.00,1.00
2015.06.02 19:00:41.176,0.89108,0.89126,1.00,1.00
2015.06.02 19:00:41.227,0.89108,0.89132,1.00,1.00
2015.06.02 19:00:41.278,0.89106,0.89131,1.00,1.00
2015.06.02 19:00:41.329,0.89106,0.89126,1.00,1.00
2015.06.02 19:00:41.531,0.89106,0.89131,1.00,1.00
2015.06.02 19:00:41.632,0.89105,0.89123,1.00,1.00
2015.06.02 19:00:41.683,0.89102,0.89123,1.00,1.00
2015.06.02 19:00:41.784,0.89102,0.89127,1.00,1.00
2015.06.02 19:00:42.196,0.89103,0.89124,1.00,1.00
2015.06.02 19:00:42.247,0.89101,0.89124,1.50,1.00
2015.06.02 19:00:42.298,0.89101,0.89127,1.50,1.00
2015.06.02 19:00:42.648,0.89103,0.89129,1.00,1.00
2015.06.02 19:00:42.955,0.89108,0.89129,1.00,1.00
2015.06.02 19:00:43.107,0.89108,0.89132,1.00,1.00
2015.06.02 19:00:43.259,0.8911,0.89133,1.00,1.00
2015.06.02 19:00:43.310,0.8911,0.89135,1.00,1.00
2015.06.02 19:00:43.462,0.8911,0.89131,1.00,1.00
2015.06.02 19:00:43.563,0.8911,0.89136,1.00,1.00
2015.06.02 19:00:43.614,0.8911,0.89133,1.00,1.00
2015.06.02 19:00:43.881,0.8911,0.89136,1.00,1.00
2015.06.02 19:00:43.932,0.8911,0.89131,1.00,1.00
2015.06.02 19:00:44.138,0.89108,0.89135,1.00,1.00
2015.06.02 19:00:44.347,0.89108,0.89129,1.00,1.00
2015.06.02 19:00:44.680,0.89108,0.89127,1.00,1.00
2015.06.02 19:00:44.983,0.89106,0.89127,1.00,1.00
2015.06.02 19:00:45.360,0.89106,0.8913,1.50,1.00
2015.06.02 19:00:45.461,0.8911,0.8913,1.00,1.00
2015.06.02 19:00:45.612,0.89107,0.8913,1.50,1.00
2015.06.02 19:00:45.895,0.89107,0.89136,1.50,1.50
2015.06.02 19:00:46.097,0.89107,0.89129,1.50,1.00
2015.06.02 19:00:46.249,0.8911,0.89134,1.00,1.00
2015.06.02 19:00:46.453,0.89109,0.89132,1.00,1.00
2015.06.02 19:00:46.806,0.89108,0.89128,1.00,1.00
2015.06.02 19:00:47.202,0.8911,0.89135,1.00,1.00
2015.06.02 19:00:47.353,0.8911,0.89129,1.00,1.00
2015.06.02 19:00:47.405,0.89108,0.89129,1.00,1.00
2015.06.02 19:00:47.506,0.89108,0.89131,1.00,1.00
2015.06.02 19:00:47.556,0.8911,0.89131,1.00,1.00
2015.06.02 19:00:47.664,0.89108,0.89133,1.00,1.00
2015.06.02 19:00:47.715,0.89108,0.89131,1.00,1.00
2015.06.02 19:00:47.816,0.8911,0.89135,1.00,1.00
2015.06.02 19:00:47.867,0.89109,0.89132,1.00,1.00
2015.06.02 19:00:48.207,0.89108,0.89129,1.00,1.00
2015.06.02 19:00:48.308,0.89105,0.89129,1.50,1.00
2015.06.02 19:00:48.686,0.89105,0.89132,1.50,1.50
2015.06.02 19:00:48.737,0.89105,0.89128,1.50,1.00
2015.06.02 19:00:49.245,0.89106,0.89129,1.50,1.00
2015.06.02 19:00:49.880,0.89106,0.89133,1.50,1.50
2015.06.02 19:00:49.981,0.89106,0.89129,1.50,1.00
2015.06.02 19:00:50.486,0.89107,0.89129,1.00,1.00
2015.06.02 19:00:51.000,0.89107,0.89128,1.00,1.00
2015.06.02 19:00:51.159,0.8911,0.89132,1.00,1.00
2015.06.02 19:00:51.260,0.89107,0.89128,1.00,1.00
2015.06.02 19:00:51.311,0.8911,0.89132,1.00,1.00
2015.06.02 19:00:51.362,0.89107,0.89129,1.00,1.00
2015.06.02 19:00:52.426,0.89107,0.8913,1.00,1.00
2015.06.02 19:00:52.577,0.89109,0.89135,1.00,1.00
2015.06.02 19:00:52.628,0.89108,0.89131,1.00,1.00
2015.06.02 19:00:52.981,0.89108,0.89129,1.00,1.00
2015.06.02 19:00:53.208,0.89108,0.89132,1.00,1.00
2015.06.02 19:00:53.310,0.89105,0.89132,1.50,1.50
2015.06.02 19:00:53.360,0.89105,0.89126,1.50,1.00
2015.06.02 19:00:53.411,0.89109,0.89132,1.00,1.50
2015.06.02 19:00:53.563,0.89105,0.89127,1.50,1.00
2015.06.02 19:00:53.865,0.89105,0.89125,1.50,1.00
2015.06.02 19:00:54.383,0.89105,0.89126,1.50,1.00
2015.06.02 19:00:54.699,0.89105,0.89132,1.50,1.50
2015.06.02 19:00:54.848,0.89105,0.89125,1.50,1.00
2015.06.02 19:00:55.050,0.89105,0.8913,1.00,1.00
2015.06.02 19:00:55.101,0.89105,0.89125,1.00,1.00
2015.06.02 19:00:55.202,0.89106,0.8913,1.00,1.00
2015.06.02 19:00:55.298,0.89105,0.89125,1.00,1.00
2015.06.02 19:00:55.949,0.89105,0.89128,1.00,1.00
2015.06.02 19:00:56.050,0.89105,0.8913,1.00,1.50
2015.06.02 19:00:56.175,0.89108,0.8913,1.00,1.00
2015.06.02 19:00:56.226,0.89106,0.8913,1.00,1.00
2015.06.02 19:00:56.494,0.89108,0.89132,1.50,1.00
2015.06.02 19:00:56.848,0.89105,0.89132,1.50,1.50
2015.06.02 19:00:56.949,0.89105,0.89125,1.50,1.00
2015.06.02 19:00:57.101,0.89107,0.89132,1.00,1.00
2015.06.02 19:00:57.202,0.89106,0.89127,1.50,1.00
2015.06.02 19:00:57.708,0.89107,0.89126,1.00,1.00
2015.06.02 19:00:58.011,0.8911,0.89135,1.00,1.00
2015.06.02 19:00:58.517,0.8911,0.89136,1.00,1.00
2015.06.02 19:00:58.669,0.8911,0.89131,1.00,1.00
2015.06.02 19:00:59.028,0.89113,0.89131,1.00,1.00
2015.06.02 19:00:59.332,0.89111,0.89126,1.00,1.00
2015.06.02 19:00:59.482,0.89111,0.89129,1.00,1.00
2015.06.02 19:00:59.993,0.89111,0.89136,1.00,1.00
2015.06.02 19:01:00.045,0.89108,0.89124,1.00,1.00
2015.06.02 19:01:00.196,0.89107,0.89126,1.00,1.00
2015.06.02 19:01:00.550,0.89104,0.89122,1.00,1.00
2015.06.02 19:01:00.601,0.89104,0.8913,1.00,1.00
2015.06.02 19:01:00.702,0.89102,0.89129,1.50,1.50
2015.06.02 19:01:00.877,0.89103,0.89122,1.00,1.00
2015.06.02 19:01:00.928,0.89104,0.89131,1.00,1.00
2015.06.02 19:01:01.029,0.89104,0.89129,1.00,1.00
2015.06.02 19:01:01.409,0.89104,0.89122,1.00,1.00
2015.06.02 19:01:01.460,0.89104,0.89129,1.00,1.00
2015.06.02 19:01:01.511,0.89104,0.89118,1.00,1.00
2015.06.02 19:01:01.562,0.89096,0.89116,1.00,1.00
2015.06.02 19:01:01.663,0.89096,0.89122,1.00,1.00
2015.06.02 19:01:01.764,0.89094,0.89119,1.12,1.00
2015.06.02 19:01:02.184,0.89093,0.89113,1.00,1.00
2015.06.02 19:01:02.235,0.89091,0.89113,1.00,1.00
2015.06.02 19:01:02.722,0.8909,0.89111,1.00,1.00
2015.06.02 19:01:02.936,0.8909,0.89115,1.00,1.00
2015.06.02 19:01:03.038,0.8909,0.89111,1.00,1.00
2015.06.02 19:01:03.438,0.89091,0.89117,1.00,1.00
2015.06.02 19:01:03.489,0.89093,0.89117,1.00,1.00
2015.06.02 19:01:03.540,0.89094,0.89119,1.00,1.00
2015.06.02 19:01:04.044,0.89092,0.89118,1.00,1.00
2015.06.02 19:01:04.095,0.891,0.89118,1.00,1.00
2015.06.02 19:01:04.348,0.89101,0.89126,1.00,1.00
2015.06.02 19:01:04.452,0.89096,0.89121,1.37,1.00
2015.06.02 19:01:04.554,0.89096,0.89121,1.00,1.00
2015.06.02 19:01:04.655,0.89098,0.89123,1.00,1.50
2015.06.02 19:01:04.756,0.89099,0.89126,1.50,1.50
2015.06.02 19:01:04.959,0.89106,0.89126,1.00,1.50
2015.06.02 19:01:05.211,0.891,0.89125,1.00,1.00
2015.06.02 19:01:05.262,0.891,0.89123,1.00,1.00
2015.06.02 19:01:05.439,0.89098,0.89123,1.00,1.00
2015.06.02 19:01:05.972,0.89097,0.89123,1.00,1.00
2015.06.02 19:01:06.175,0.89097,0.8912,1.00,1.00
2015.06.02 19:01:06.276,0.89095,0.8912,1.00,2.25
2015.06.02 19:01:06.377,0.89093,0.8912,1.50,1.50
2015.06.02 19:01:06.924,0.89094,0.8912,1.00,1.50
2015.06.02 19:01:07.453,0.89094,0.89119,1.00,1.00
2015.06.02 19:01:08.351,0.89094,0.89118,1.00,1.00
2015.06.02 19:01:08.452,0.89097,0.89119,1.00,1.00
2015.06.02 19:01:08.503,0.89091,0.8912,1.50,1.50
2015.06.02 19:01:08.604,0.89096,0.89117,1.00,1.00
2015.06.02 19:01:08.654,0.89094,0.89116,1.00,1.00
2015.06.02 19:01:08.705,0.89091,0.89116,1.00,1.50
2015.06.02 19:01:08.756,0.89089,0.89115,1.00,1.00
2015.06.02 19:01:08.858,0.89092,0.89115,1.00,1.00
2015.06.02 19:01:09.638,0.89089,0.89115,1.00,1.00
2015.06.02 19:01:09.739,0.89091,0.89113,1.00,1.00
2015.06.02 19:01:10.249,0.89093,0.89115,1.00,1.00
2015.06.02 19:01:10.400,0.89089,0.89115,1.00,1.00
2015.06.02 19:01:10.451,0.89098,0.89115,1.12,1.00
2015.06.02 19:01:10.552,0.89095,0.89118,1.37,1.00
2015.06.02 19:01:10.653,0.89102,0.89128,1.00,1.00
2015.06.02 19:01:10.816,0.89105,0.89128,1.00,1.00
2015.06.02 19:01:10.868,0.89106,0.89131,1.00,1.00
2015.06.02 19:01:10.969,0.89108,0.89134,1.00,1.50
2015.06.02 19:01:11.121,0.8911,0.89134,1.00,1.50
2015.06.02 19:01:11.423,0.8911,0.89132,1.00,1.00
2015.06.02 19:01:11.474,0.89107,0.89132,1.50,1.00
2015.06.02 19:01:11.525,0.89111,0.89132,1.00,1.00
2015.06.02 19:01:11.798,0.89112,0.89134,1.00,1.00
2015.06.02 19:01:11.950,0.89112,0.89136,1.50,1.00
2015.06.02 19:01:12.051,0.89111,0.89134,1.00,1.00
2015.06.02 19:01:12.101,0.89109,0.89134,1.00,1.00
2015.06.02 19:01:12.253,0.89107,0.89133,1.00,1.00
2015.06.02 19:01:12.608,0.89107,0.89131,1.00,1.00
2015.06.02 19:01:12.709,0.89107,0.89133,1.00,1.00
2015.06.02 19:01:13.019,0.89107,0.89125,1.00,1.00
2015.06.02 19:01:13.409,0.89107,0.89131,1.00,1.00
2015.06.02 19:01:13.510,0.89106,0.89125,1.50,1.00
2015.06.02 19:01:13.611,0.89106,0.89128,1.50,1.00
2015.06.02 19:01:13.712,0.89106,0.89131,1.00,1.00
2015.06.02 19:01:13.965,0.89105,0.89124,1.00,1.00
2015.06.02 19:01:14.165,0.891,0.89124,1.50,1.00
2015.06.02 19:01:14.267,0.89103,0.89126,1.00,1.00
2015.06.02 19:01:14.317,0.89104,0.89128,1.00,1.00
2015.06.02 19:01:14.771,0.89107,0.89127,1.00,1.00
2015.06.02 19:01:15.301,0.89107,0.89128,1.00,1.00
2015.06.02 19:01:15.612,0.89106,0.89126,1.00,1.00
2015.06.02 19:01:15.714,0.89107,0.89128,1.00,1.00
2015.06.02 19:01:15.765,0.89109,0.89128,1.00,1.00
2015.06.02 19:01:15.817,0.89109,0.89132,1.00,1.00
2015.06.02 19:01:16.174,0.89112,0.89135,1.00,1.00
2015.06.02 19:01:16.513,0.89109,0.89132,1.00,1.00
2015.06.02 19:01:16.929,0.89117,0.89135,1.00,1.00
2015.06.02 19:01:17.080,0.89117,0.8914,1.00,1.00
2015.06.02 19:01:17.390,0.89118,0.89142,1.00,1.50
2015.06.02 19:01:17.491,0.89118,0.89134,1.00,1.00
2015.06.02 19:01:17.821,0.89115,0.89131,1.00,1.00
2015.06.02 19:01:17.872,0.89113,0.89131,1.00,1.00
2015.06.02 19:01:18.023,0.89112,0.89135,1.00,1.50
2015.06.02 19:01:18.074,0.89109,0.89133,1.00,1.00
2015.06.02 19:01:18.176,0.89115,0.89135,1.00,1.00
2015.06.02 19:01:18.378,0.89105,0.89131,1.00,1.00
2015.06.02 19:01:18.429,0.89107,0.89131,1.00,1.00
2015.06.02 19:01:18.732,0.89107,0.89129,1.00,1.00
2015.06.02 19:01:19.094,0.89118,0.8913,1.00,1.00
2015.06.02 19:01:19.196,0.89114,0.89134,1.00,1.00
2015.06.02 19:01:19.247,0.89111,0.89134,1.50,1.50
2015.06.02 19:01:19.400,0.89111,0.89137,1.50,1.00
2015.06.02 19:01:19.502,0.89113,0.89138,1.00,1.00
2015.06.02 19:01:19.807,0.8911,0.89134,1.00,1.00
2015.06.02 19:01:20.042,0.89112,0.89138,1.00,1.50
2015.06.02 19:01:20.193,0.89112,0.89134,1.00,1.00
2015.06.02 19:01:20.294,0.8911,0.89134,1.00,1.50
2015.06.02 19:01:20.446,0.89108,0.89132,1.00,1.00
2015.06.02 19:01:20.496,0.89106,0.89132,1.50,1.00
2015.06.02 19:01:20.598,0.89106,0.8913,1.00,1.00
2015.06.02 19:01:21.102,0.89105,0.8913,1.87,1.50
2015.06.02 19:01:21.414,0.89107,0.89125,1.00,1.00
2015.06.02 19:01:21.465,0.89107,0.8913,1.00,1.00
2015.06.02 19:01:21.566,0.89106,0.89124,1.12,1.00
2015.06.02 19:01:21.667,0.89104,0.89124,1.87,1.00
2015.06.02 19:01:21.768,0.89104,0.8913,1.50,1.00
2015.06.02 19:01:21.819,0.89104,0.89128,1.00,1.00
2015.06.02 19:01:22.122,0.89103,0.89126,1.37,1.00
2015.06.02 19:01:22.425,0.89107,0.89128,1.00,1.00
2015.06.02 19:01:22.746,0.89108,0.89126,1.00,1.00
2015.06.02 19:01:22.948,0.89105,0.8913,1.00,1.50
2015.06.02 19:01:23.100,0.89107,0.8913,1.00,1.50
2015.06.02 19:01:23.352,0.89108,0.89133,1.00,1.50
2015.06.02 19:01:23.403,0.89108,0.89129,1.00,1.00
2015.06.02 19:01:23.454,0.89103,0.89126,1.37,1.00
2015.06.02 19:01:23.555,0.89105,0.89128,1.00,1.00
2015.06.02 19:01:23.707,0.89105,0.8913,1.00,1.50
2015.06.02 19:01:24.049,0.89105,0.89128,1.00,1.00
2015.06.02 19:01:24.150,0.89105,0.8913,1.00,1.50
2015.06.02 19:01:24.334,0.89105,0.89128,1.00,1.00
2015.06.02 19:01:24.435,0.89105,0.8913,1.00,1.50
2015.06.02 19:01:24.536,0.89106,0.89128,1.00,1.00
2015.06.02 19:01:24.637,0.89104,0.89127,1.00,1.00
2015.06.02 19:01:25.041,0.89102,0.89126,1.50,1.00
2015.06.02 19:01:25.379,0.89105,0.89127,1.00,1.00
2015.06.02 19:01:25.641,0.89103,0.89128,1.00,1.50
2015.06.02 19:01:25.843,0.89101,0.89126,1.00,1.00
2015.06.02 19:01:26.148,0.89102,0.89128,1.50,1.00
2015.06.02 19:01:26.249,0.89101,0.89126,1.12,1.00
2015.06.02 19:01:26.717,0.89101,0.89123,1.12,1.00
2015.06.02 19:01:27.028,0.89103,0.89123,1.00,1.00
2015.06.02 19:01:27.129,0.89103,0.89125,1.00,1.00
2015.06.02 19:01:27.230,0.89103,0.89128,1.50,1.50
2015.06.02 19:01:27.468,0.89101,0.89124,1.00,1.00
2015.06.02 19:01:27.670,0.89101,0.89127,1.50,1.50
2015.06.02 19:01:27.771,0.89103,0.89128,1.00,1.50
2015.06.02 19:01:30.598,0.89103,0.89127,1.00,1.00
2015.06.02 19:01:30.649,0.89101,0.89126,2.62,1.00
2015.06.02 19:01:30.700,0.89101,0.89126,1.87,1.00
2015.06.02 19:01:30.852,0.89107,0.89132,1.00,1.00
2015.06.02 19:01:31.300,0.89107,0.89129,1.00,1.00
2015.06.02 19:01:31.402,0.89103,0.89128,1.87,1.50
2015.06.02 19:01:31.629,0.89105,0.89124,1.00,1.00
2015.06.02 19:01:31.680,0.891,0.89124,1.00,1.00
2015.06.02 19:01:32.186,0.891,0.89123,1.00,1.00
2015.06.02 19:01:32.287,0.891,0.89123,1.37,1.00
2015.06.02 19:01:32.439,0.89101,0.89126,1.37,1.50
2015.06.02 19:01:32.897,0.89102,0.89126,1.37,1.00
2015.06.02 19:01:32.998,0.89102,0.89127,1.00,1.00
2015.06.02 19:01:33.048,0.89106,0.89131,1.00,1.00
