2015.06.02 19:00:00.299,0.89196,0.89215,1.00,1.00
2015.06.02 19:01:33.449,0.89106,0.89123,1.00,1.00
2015.06.02 19:01:33.655,0.89101,0.89123,1.50,1.00
2015.06.02 19:01:33.706,0.89101,0.89128,1.50,1.50
2015.06.02 19:01:33.757,0.89103,0.89129,1.50,1.00
2015.06.02 19:01:34.080,0.89103,0.89124,1.00,1.00
2015.06.02 19:01:34.181,0.89102,0.89127,1.50,1.00
2015.06.02 19:01:34.444,0.891,0.89121,1.00,1.00
2015.06.02 19:01:34.560,0.89103,0.89126,1.00,1.00
2015.06.02 19:01:34.661,0.89102,0.89129,1.50,1.50
2015.06.02 19:01:34.712,0.89106,0.89128,1.00,1.00
2015.06.02 19:01:35.193,0.89106,0.89126,1.00,1.00
2015.06.02 19:01:35.395,0.89106,0.89128,1.00,1.00
2015.06.02 19:01:35.446,0.89104,0.89128,1.00,1.00
2015.06.02 19:01:35.806,0.89105,0.89122,1.00,1.00
2015.06.02 19:01:35.856,0.89105,0.89124,1.00,1.00
2015.06.02 19:01:36.227,0.89105,0.89128,1.00,1.00
2015.06.02 19:01:36.329,0.89105,0.89124,1.00,1.00
2015.06.02 19:01:37.495,0.89103,0.89121,1.00,1.00
2015.06.02 19:01:37.596,0.891,0.89121,1.12,1.00
2015.06.02 19:01:37.647,0.891,0.89126,1.12,1.00
2015.06.02 19:01:38.157,0.89101,0.89126,1.00,1.50
2015.06.02 19:01:41.337,0.891,0.89126,1.50,1.00
2015.06.02 19:01:41.726,0.89102,0.89127,1.00,1.00
2015.06.02 19:01:42.812,0.89102,0.89122,1.00,1.00
2015.06.02 19:01:42.913,0.891,0.89122,1.12,1.00
2015.06.02 19:01:43.014,0.891,0.89125,1.87,1.00
2015.06.02 19:01:49.910,0.89101,0.89125,1.00,1.00
2015.06.02 19:01:57.339,0.89101,0.89127,1.00,1.00
2015.06.02 19:01:57.390,0.89101,0.89113,1.00,1.00
2015.06.02 19:01:57.441,0.89095,0.89113,1.00,1.00
2015.06.02 19:01:57.542,0.89092,0.89113,1.12,1.00
2015.06.02 19:01:57.643,0.8909,0.89113,1.12,1.00
2015.06.02 19:01:57.694,0.8909,0.89113,1.37,1.00
2015.06.02 19:01:57.928,0.89093,0.89115,1.00,1.00
2015.06.02 19:01:58.130,0.89094,0.89118,1.00,1.00
2015.06.02 19:01:58.281,0.89096,0.89119,1.00,1.00
2015.06.02 19:01:58.332,0.89097,0.89123,1.00,1.00
2015.06.02 19:02:00.476,0.89098,0.89122,1.00,1.00
2015.06.02 19:02:00.577,0.89098,0.8912,1.00,1.00
2015.06.02 19:02:00.880,0.89106,0.89119,1.00,1.00
2015.06.02 19:02:00.931,0.89098,0.8912,1.00,1.00
2015.06.02 19:02:01.032,0.89098,0.89123,1.00,1.50
2015.06.02 19:02:01.487,0.89101,0.89123,1.00,1.50
2015.06.02 19:02:01.918,0.89096,0.89122,1.50,1.00
2015.06.02 19:02:02.019,0.89099,0.89123,1.00,1.50
2015.06.02 19:02:02.170,0.89095,0.89123,1.87,1.50
2015.06.02 19:02:02.316,0.891,0.89123,1.00,1.00
2015.06.02 19:02:02.468,0.89096,0.89122,1.00,1.00
2015.06.02 19:02:02.569,0.89098,0.89122,1.00,1.00
2015.06.02 19:02:02.929,0.89104,0.89123,1.00,1.00
2015.06.02 19:02:03.081,0.89102,0.89122,1.00,1.00
2015.06.02 19:02:03.427,0.89096,0.89122,1.00,1.00
2015.06.02 19:02:03.529,0.89101,0.89122,1.00,1.00
2015.06.02 19:02:04.669,0.89096,0.89122,1.00,1.00
2015.06.02 19:02:04.720,0.89096,0.89108,1.00,1.00
2015.06.02 19:02:04.771,0.89094,0.89108,1.00,1.00
2015.06.02 19:02:04.973,0.89094,0.89114,1.00,1.00
2015.06.02 19:02:05.125,0.89094,0.89116,1.00,1.00
2015.06.02 19:02:05.226,0.89094,0.89118,1.12,1.00
2015.06.02 19:02:05.327,0.89095,0.89116,1.12,1.00
2015.06.02 19:02:05.479,0.89095,0.89119,1.12,1.00
2015.06.02 19:02:05.529,0.891,0.89119,1.37,1.00
2015.06.02 19:02:05.630,0.89101,0.89126,1.37,1.00
2015.06.02 19:02:05.872,0.89101,0.89118,1.37,1.00
2015.06.02 19:02:06.188,0.89101,0.89126,1.37,1.50
2015.06.02 19:02:06.289,0.89101,0.89118,1.37,1.00
2015.06.02 19:02:06.897,0.89101,0.89126,1.37,1.50
2015.06.02 19:02:06.948,0.89101,0.89121,1.37,1.00
2015.06.02 19:02:08.261,0.89101,0.8912,1.37,1.00
2015.06.02 19:02:08.412,0.89099,0.8912,1.87,1.00
2015.06.02 19:02:08.463,0.89099,0.89123,1.87,1.00
2015.06.02 19:02:08.514,0.89099,0.89118,1.87,1.00
2015.06.02 19:02:09.422,0.89099,0.89123,1.87,1.00
2015.06.02 19:02:09.524,0.89099,0.89117,1.37,1.00
2015.06.02 19:02:11.677,0.89097,0.89123,1.87,1.00
2015.06.02 19:02:11.829,0.89097,0.89116,1.87,1.00
2015.06.02 19:02:11.879,0.89097,0.89118,1.87,1.00
2015.06.02 19:02:13.716,0.89097,0.89118,1.87,1.00
2015.06.02 19:02:13.767,0.89097,0.89116,1.87,1.00
2015.06.02 19:02:14.274,0.89097,0.89116,1.37,1.00
2015.06.02 19:02:16.751,0.89097,0.89116,1.00,1.00
2015.06.02 19:02:16.878,0.89094,0.89116,1.00,1.00
2015.06.02 19:02:16.929,0.89101,0.89115,1.00,1.00
2015.06.02 19:02:17.081,0.89103,0.8912,1.00,1.00
2015.06.02 19:02:17.233,0.89094,0.89118,1.00,1.50
2015.06.02 19:02:17.485,0.89092,0.89117,1.00,1.00
2015.06.02 19:02:17.587,0.89089,0.89115,1.37,1.00
2015.06.02 19:02:17.990,0.89089,0.89109,1.37,1.00
2015.06.02 19:02:18.213,0.89091,0.89115,1.00,1.00
2015.06.02 19:02:18.536,0.89091,0.89116,1.37,1.00
2015.06.02 19:02:18.637,0.89091,0.89116,1.00,1.00
2015.06.02 19:02:18.940,0.89091,0.89116,1.37,1.00
2015.06.02 19:02:19.092,0.89091,0.89119,1.87,1.00
2015.06.02 19:02:19.606,0.89095,0.89119,1.00,1.00
2015.06.02 19:02:20.770,0.89096,0.89118,1.00,1.00
2015.06.02 19:02:23.877,0.89096,0.89117,1.00,1.50
2015.06.02 19:02:23.978,0.8909,0.89103,1.87,1.00
2015.06.02 19:02:24.281,0.89087,0.89099,1.37,1.00
2015.06.02 19:02:24.531,0.89098,0.89112,1.00,1.00
2015.06.02 19:02:24.583,0.89098,0.89117,1.00,1.00
2015.06.02 19:02:24.735,0.89092,0.89117,1.00,1.00
2015.06.02 19:02:24.888,0.89093,0.89119,1.00,1.00
2015.06.02 19:02:25.287,0.89096,0.89114,1.00,1.00
2015.06.02 19:02:25.409,0.89094,0.89114,1.00,1.00
2015.06.02 19:02:25.460,0.89094,0.8912,1.00,1.00
2015.06.02 19:02:25.561,0.89094,0.89113,1.00,1.00
2015.06.02 19:02:26.588,0.89091,0.89113,1.87,1.00
2015.06.02 19:02:26.638,0.89091,0.89118,1.87,1.50
2015.06.02 19:02:26.689,0.89094,0.8912,1.12,1.00
2015.06.02 19:02:26.740,0.89094,0.89115,1.12,1.00
2015.06.02 19:02:27.288,0.89094,0.89114,1.12,1.00
2015.06.02 19:02:27.389,0.89094,0.8912,1.00,1.00
2015.06.02 19:02:27.490,0.89092,0.8911,1.00,1.00
2015.06.02 19:02:28.031,0.89092,0.89109,1.00,1.00
2015.06.02 19:02:29.877,0.89091,0.89109,1.00,1.00
2015.06.02 19:02:31.096,0.89091,0.89117,1.00,1.00
2015.06.02 19:02:31.197,0.89092,0.8911,1.00,1.00
2015.06.02 19:02:31.299,0.89088,0.8911,1.00,1.00
2015.06.02 19:02:31.455,0.89087,0.89112,1.12,1.00
2015.06.02 19:02:31.641,0.89089,0.89113,1.00,1.00
2015.06.02 19:02:31.797,0.89091,0.89117,1.50,1.00
2015.06.02 19:02:31.948,0.89102,0.89117,1.00,1.00
2015.06.02 19:02:31.999,0.89094,0.89117,1.00,1.00
2015.06.02 19:02:32.101,0.89095,0.8912,1.00,1.00
2015.06.02 19:02:32.404,0.891,0.89125,1.00,1.00
2015.06.02 19:02:32.717,0.89101,0.89127,1.00,1.00
2015.06.02 19:02:33.082,0.891,0.89125,1.50,1.00
2015.06.02 19:02:33.457,0.891,0.89123,1.00,1.00
2015.06.02 19:02:33.558,0.89102,0.89126,1.00,1.00
2015.06.02 19:02:33.760,0.89118,0.89127,1.00,1.00
2015.06.02 19:02:33.811,0.89118,0.89129,1.00,1.00
2015.06.02 19:02:34.008,0.89108,0.89129,1.00,1.00
2015.06.02 19:02:34.160,0.89104,0.89127,1.00,1.00
2015.06.02 19:02:34.261,0.89107,0.89129,1.00,1.00
2015.06.02 19:02:34.563,0.89111,0.89129,1.00,1.00
2015.06.02 19:02:34.816,0.89103,0.89122,1.00,1.00
2015.06.02 19:02:35.169,0.89103,0.89128,1.00,1.00
2015.06.02 19:02:35.220,0.89103,0.89126,1.50,1.00
2015.06.02 19:02:35.576,0.89114,0.89129,1.00,1.00
2015.06.02 19:02:35.727,0.89103,0.89127,1.00,1.00
2015.06.02 19:02:36.131,0.89105,0.89128,1.00,1.00
2015.06.02 19:02:36.435,0.89102,0.89125,1.00,1.00
2015.06.02 19:02:36.485,0.891,0.89124,1.12,1.00
2015.06.02 19:02:37.011,0.89101,0.89125,1.00,1.50
2015.06.02 19:02:38.740,0.89101,0.89126,1.50,1.00
2015.06.02 19:02:42.332,0.89103,0.89126,1.00,1.00
2015.06.02 19:02:42.724,0.891,0.89125,1.12,1.00
2015.06.02 19:02:42.825,0.89101,0.89111,1.00,1.00
2015.06.02 19:02:42.927,0.89099,0.89111,1.00,1.00
2015.06.02 19:02:43.028,0.89095,0.89121,1.00,1.00
2015.06.02 19:02:43.079,0.89095,0.89111,1.00,1.00
2015.06.02 19:02:43.180,0.89094,0.89115,1.00,1.00
2015.06.02 19:02:43.332,0.89094,0.89117,1.00,1.00
2015.06.02 19:02:43.641,0.89097,0.89121,1.00,1.50
2015.06.02 19:02:43.692,0.89097,0.89115,1.00,1.00
2015.06.02 19:02:43.995,0.89098,0.89121,1.00,1.00
2015.06.02 19:02:44.500,0.89097,0.89122,1.50,1.00
2015.06.02 19:02:44.637,0.89104,0.89123,1.00,1.00
2015.06.02 19:02:44.959,0.89097,0.89122,1.00,1.00
2015.06.02 19:02:45.166,0.89102,0.89122,1.00,1.00
2015.06.02 19:02:45.570,0.89097,0.89121,1.00,1.00
2015.06.02 19:02:46.612,0.89098,0.89121,1.00,1.00
2015.06.02 19:02:46.857,0.89098,0.89123,1.50,1.50
2015.06.02 19:02:48.037,0.89099,0.89123,1.00,1.00
2015.06.02 19:02:48.188,0.89104,0.89125,1.00,1.00
2015.06.02 19:02:48.465,0.89099,0.89124,1.00,1.00
2015.06.02 19:02:48.516,0.89103,0.89122,1.00,1.00
2015.06.02 19:02:48.617,0.89103,0.89125,1.00,1.00
2015.06.02 19:02:48.668,0.89105,0.89125,1.00,1.00
2015.06.02 19:02:48.967,0.89099,0.89124,1.50,1.00
2015.06.02 19:02:49.386,0.89108,0.89125,1.00,1.00
2015.06.02 19:02:49.488,0.89099,0.89125,1.00,1.00
2015.06.02 19:02:49.539,0.89112,0.89125,1.00,1.00
2015.06.02 19:02:49.650,0.89112,0.89127,1.00,1.00
2015.06.02 19:02:49.702,0.89102,0.89127,1.00,1.00
2015.06.02 19:02:50.223,0.89108,0.89127,1.00,1.00
2015.06.02 19:02:50.547,0.89112,0.89127,1.00,1.00
2015.06.02 19:02:50.728,0.89105,0.89127,1.00,1.00
2015.06.02 19:02:50.921,0.89102,0.89125,1.00,1.00
2015.06.02 19:02:50.972,0.89112,0.89127,1.00,1.00
2015.06.02 19:02:51.227,0.89102,0.89126,1.00,1.00
2015.06.02 19:02:51.278,0.89102,0.89124,1.00,1.00
2015.06.02 19:02:52.261,0.89101,0.89124,1.00,1.50
2015.06.02 19:02:52.312,0.89098,0.89124,1.00,1.00
2015.06.02 19:02:52.365,0.89095,0.8912,1.00,1.00
2015.06.02 19:02:52.668,0.89098,0.89121,1.00,1.00
2015.06.02 19:02:52.770,0.89098,0.89123,1.50,1.00
2015.06.02 19:02:52.871,0.89102,0.89125,1.00,1.50
2015.06.02 19:02:52.921,0.89099,0.89125,1.00,1.00
2015.06.02 19:02:53.174,0.89102,0.89125,1.00,1.00
2015.06.02 19:02:53.313,0.89099,0.89125,1.00,1.00
2015.06.02 19:02:53.364,0.89101,0.89125,1.00,1.00
2015.06.02 19:02:53.415,0.89099,0.89125,1.00,1.00
2015.06.02 19:02:53.466,0.89097,0.89124,1.50,1.00
2015.06.02 19:02:53.567,0.89099,0.89124,1.00,1.00
2015.06.02 19:02:53.819,0.89101,0.89127,1.00,1.00
2015.06.02 19:02:53.870,0.89103,0.89128,1.00,1.50
2015.06.02 19:02:54.021,0.89105,0.89131,1.00,1.00
2015.06.02 19:02:54.275,0.89104,0.89128,1.50,1.00
2015.06.02 19:02:54.590,0.89101,0.89125,1.00,1.00
2015.06.02 19:02:55.095,0.89101,0.89126,1.50,1.50
2015.06.02 19:02:55.554,0.89118,0.89128,1.00,1.50
2015.06.02 19:02:55.706,0.89103,0.89128,1.00,1.00
2015.06.02 19:02:55.958,0.89109,0.89128,1.00,1.00
2015.06.02 19:02:56.261,0.89112,0.89126,1.00,1.00
2015.06.02 19:02:56.463,0.8911,0.89127,1.00,1.00
2015.06.02 19:02:56.514,0.8911,0.89135,1.00,1.50
2015.06.02 19:02:56.864,0.89109,0.89132,1.00,1.00
2015.06.02 19:02:57.167,0.89116,0.89133,1.00,1.00
2015.06.02 19:02:57.218,0.89108,0.89133,1.00,1.00
2015.06.02 19:02:57.319,0.89113,0.89133,1.00,1.00
2015.06.02 19:02:57.369,0.89113,0.89137,1.00,1.50
2015.06.02 19:02:57.420,0.89117,0.89137,1.00,1.00
2015.06.02 19:02:57.471,0.89112,0.89135,1.00,1.00
2015.06.02 19:02:57.572,0.8911,0.89135,1.00,1.00
2015.06.02 19:02:57.723,0.89112,0.89135,1.00,1.00
2015.06.02 19:02:57.866,0.89114,0.89139,1.00,1.00
2015.06.02 19:02:57.917,0.89114,0.89137,1.00,1.00
2015.06.02 19:02:57.967,0.89111,0.89136,1.50,1.50
2015.06.02 19:02:58.018,0.89114,0.89136,1.00,1.00
2015.06.02 19:02:58.119,0.89111,0.89136,1.00,1.50
2015.06.02 19:02:58.270,0.89113,0.89139,1.00,1.00
2015.06.02 19:02:58.426,0.89113,0.89136,1.00,1.00
2015.06.02 19:02:58.478,0.89111,0.89136,1.00,1.00
2015.06.02 19:02:58.780,0.89112,0.89138,1.00,1.00
2015.06.02 19:02:58.886,0.89114,0.89139,1.00,1.50
2015.06.02 19:02:59.190,0.89111,0.89137,1.50,1.00
2015.06.02 19:02:59.241,0.89111,0.89135,1.00,1.00
2015.06.02 19:02:59.448,0.89109,0.89134,1.00,1.00
2015.06.02 19:02:59.549,0.89111,0.89139,1.50,1.50
2015.06.02 19:02:59.751,0.89117,0.89138,1.00,1.00
2015.06.02 19:02:59.902,0.89115,0.89139,1.00,1.50
2015.06.02 19:03:00.085,0.89112,0.89137,1.00,1.00
2015.06.02 19:03:00.136,0.89112,0.89135,1.00,1.00
2015.06.02 19:03:00.187,0.89109,0.89134,1.12,1.00
2015.06.02 19:03:00.237,0.89111,0.89134,1.00,1.00
2015.06.02 19:03:00.288,0.89112,0.89136,1.00,1.00
2015.06.02 19:03:00.564,0.89114,0.89133,1.00,1.00
2015.06.02 19:03:00.666,0.8911,0.89135,1.00,1.00
2015.06.02 19:03:00.818,0.89112,0.89135,1.00,1.00
2015.06.02 19:03:01.158,0.89119,0.89135,1.00,1.00
2015.06.02 19:03:01.260,0.89119,0.89138,1.00,1.00
2015.06.02 19:03:01.311,0.89113,0.89137,1.00,1.00
2015.06.02 19:03:01.412,0.89114,0.89139,1.00,1.00
2015.06.02 19:03:01.665,0.89116,0.89138,1.00,1.00
2015.06.02 19:03:01.968,0.89113,0.89137,1.00,1.00
2015.06.02 19:03:02.069,0.8911,0.89136,1.50,1.00
2015.06.02 19:03:02.463,0.89126,0.89136,1.00,1.00
2015.06.02 19:03:02.564,0.89126,0.89138,1.00,1.00
2015.06.02 19:03:02.665,0.89116,0.89138,1.00,1.00
2015.06.02 19:03:02.767,0.8912,0.89133,1.00,1.00
2015.06.02 19:03:02.817,0.89117,0.89133,1.00,1.00
2015.06.02 19:03:03.078,0.89108,0.89133,1.00,1.00
2015.06.02 19:03:03.477,0.89108,0.89131,1.00,1.00
2015.06.02 19:03:03.770,0.89103,0.89128,1.50,1.50
2015.06.02 19:03:03.922,0.89112,0.89128,1.00,1.00
2015.06.02 19:03:03.973,0.89112,0.89131,1.00,1.50
2015.06.02 19:03:04.023,0.89117,0.89131,1.00,1.50
2015.06.02 19:03:04.290,0.89105,0.89131,1.00,1.00
2015.06.02 19:03:04.341,0.89118,0.89131,1.00,1.00
2015.06.02 19:03:04.391,0.89118,0.89133,1.00,1.00
2015.06.02 19:03:04.493,0.89107,0.89132,1.00,1.00
2015.06.02 19:03:04.594,0.89113,0.89133,1.00,1.00
2015.06.02 19:03:04.997,0.89115,0.89133,1.00,1.00
2015.06.02 19:03:05.149,0.89108,0.89133,1.00,1.00
2015.06.02 19:03:05.200,0.89117,0.89133,1.00,1.00
2015.06.02 19:03:09.367,0.89117,0.89134,1.00,1.00
2015.06.02 19:03:09.418,0.8911,0.89134,1.00,1.00
2015.06.02 19:03:09.469,0.89115,0.89136,1.12,1.00
2015.06.02 19:03:09.671,0.89123,0.89145,1.00,1.00
2015.06.02 19:03:09.722,0.89129,0.89145,1.00,1.00
2015.06.02 19:03:09.875,0.89129,0.89147,1.00,1.00
2015.06.02 19:03:10.044,0.89131,0.89147,1.00,1.00
2015.06.02 19:03:10.095,0.89131,0.89149,1.00,1.00
2015.06.02 19:03:10.146,0.89122,0.89145,1.00,1.00
2015.06.02 19:03:10.247,0.89122,0.89143,1.00,1.00
2015.06.02 19:03:10.500,0.89119,0.89143,1.00,1.50
2015.06.02 19:03:10.550,0.89124,0.89144,1.00,1.00
2015.06.02 19:03:10.652,0.89119,0.89144,1.00,1.50
2015.06.02 19:03:10.854,0.89122,0.89144,1.00,1.00
2015.06.02 19:03:10.905,0.89122,0.89147,1.50,1.00
2015.06.02 19:03:11.457,0.89123,0.89147,1.00,1.00
2015.06.02 19:03:11.558,0.89124,0.89144,1.00,1.00
2015.06.02 19:03:11.609,0.89123,0.89147,1.00,1.00
2015.06.02 19:03:11.761,0.89123,0.89144,1.00,1.00
2015.06.02 19:03:11.963,0.89121,0.89144,1.50,1.00
2015.06.02 19:03:12.014,0.89121,0.89142,1.50,1.00
2015.06.02 19:03:12.065,0.89119,0.89142,1.00,1.00
2015.06.02 19:03:12.591,0.89118,0.89142,1.50,1.00
2015.06.02 19:03:13.095,0.89119,0.89142,1.00,1.00
2015.06.02 19:03:13.499,0.89119,0.8914,1.00,1.00
2015.06.02 19:03:13.913,0.89119,0.89143,1.00,1.00
2015.06.02 19:03:14.065,0.89121,0.89143,1.00,1.00
2015.06.02 19:03:14.116,0.89122,0.89147,1.50,1.50
2015.06.02 19:03:14.167,0.89122,0.89145,1.00,1.00
2015.06.02 19:03:14.268,0.8912,0.89145,1.50,1.00
2015.06.02 19:03:14.621,0.8912,0.89139,1.00,1.00
2015.06.02 19:03:14.971,0.8912,0.89136,1.00,1.00
2015.06.02 19:03:15.176,0.8912,0.89141,1.00,1.00
2015.06.02 19:03:15.227,0.89121,0.89145,1.00,1.00
2015.06.02 19:03:15.329,0.89121,0.89147,1.00,1.00
2015.06.02 19:03:15.386,0.89121,0.89145,1.00,1.00
2015.06.02 19:03:15.677,0.89121,0.89147,1.00,1.00
2015.06.02 19:03:16.286,0.89121,0.89146,1.50,1.00
2015.06.02 19:03:16.807,0.89121,0.8914,1.00,1.00
2015.06.02 19:03:17.503,0.89119,0.89136,1.00,1.00
2015.06.02 19:03:17.907,0.89119,0.8914,1.00,1.00
2015.06.02 19:03:18.008,0.89119,0.89132,1.00,1.00
2015.06.02 19:03:18.952,0.89119,0.89143,1.00,1.00
2015.06.02 19:03:19.104,0.89119,0.89127,1.00,1.00
2015.06.02 19:03:19.703,0.89119,0.89127,1.00,1.00
2015.06.02 19:03:20.617,0.89119,0.89142,1.00,1.00
2015.06.02 19:03:20.818,0.89119,0.89128,1.00,1.00
2015.06.02 19:03:20.920,0.89119,0.89133,1.00,1.00
2015.06.02 19:03:21.071,0.89119,0.89139,1.00,1.00
2015.06.02 19:03:21.122,0.89121,0.89141,1.00,1.00
2015.06.02 19:03:21.520,0.8912,0.89144,1.00,1.00
2015.06.02 19:03:21.621,0.8912,0.89147,1.00,1.00
2015.06.02 19:03:21.672,0.8912,0.89138,1.00,1.00
2015.06.02 19:03:21.975,0.8912,0.89135,1.00,1.00
2015.06.02 19:03:22.026,0.8912,0.89143,1.00,1.00
2015.06.02 19:03:22.127,0.8912,0.89139,1.00,1.00
2015.06.02 19:03:22.429,0.89123,0.89139,1.00,1.00
2015.06.02 19:03:22.531,0.89121,0.89138,1.00,1.00
2015.06.02 19:03:22.783,0.89122,0.89144,1.00,1.00
2015.06.02 19:03:23.226,0.8912,0.89144,1.00,1.00
2015.06.02 19:03:24.106,0.8912,0.89142,1.00,1.00
2015.06.02 19:03:24.332,0.89121,0.89145,1.00,1.00
2015.06.02 19:03:24.983,0.8912,0.89145,1.50,1.50
2015.06.02 19:03:25.643,0.8912,0.89144,1.00,1.00
2015.06.02 19:03:27.672,0.8912,0.89145,1.00,1.00
2015.06.02 19:03:27.724,0.8912,0.89128,1.00,1.00
2015.06.02 19:03:27.888,0.89117,0.89128,1.00,1.00
2015.06.02 19:03:27.990,0.89116,0.89135,2.25,1.00
2015.06.02 19:03:28.496,0.89117,0.89142,1.50,1.00
2015.06.02 19:03:28.598,0.89117,0.89136,1.50,1.00
2015.06.02 19:03:28.901,0.8912,0.89137,1.00,1.00
2015.06.02 19:03:28.952,0.8912,0.89144,1.00,1.00
2015.06.02 19:03:29.154,0.8912,0.89137,1.00,1.00
2015.06.02 19:03:29.357,0.8912,0.89144,1.00,1.00
2015.06.02 19:03:29.458,0.89117,0.89143,1.00,1.00
2015.06.02 19:03:29.509,0.89125,0.89143,1.00,1.00
2015.06.02 19:03:29.610,0.89122,0.89143,1.00,1.00
2015.06.02 19:03:29.711,0.89126,0.89144,1.00,1.00
2015.06.02 19:03:29.913,0.89122,0.89144,1.00,1.00
2015.06.02 19:03:30.115,0.89122,0.89136,1.00,1.00
2015.06.02 19:03:30.216,0.89117,0.89136,1.00,1.00
2015.06.02 19:03:30.267,0.89121,0.89136,1.00,1.00
2015.06.02 19:03:30.489,0.8912,0.89139,1.00,1.50
2015.06.02 19:03:30.590,0.8912,0.89137,1.00,1.00
2015.06.02 19:03:30.641,0.89117,0.89137,1.00,1.00
2015.06.02 19:03:30.691,0.89117,0.89134,1.00,1.00
2015.06.02 19:03:30.802,0.89117,0.89137,1.00,1.00
2015.06.02 19:03:31.165,0.89117,0.89134,1.00,1.00
2015.06.02 19:03:31.417,0.89116,0.89137,1.00,1.00
2015.06.02 19:03:31.518,0.89117,0.89134,1.00,1.00
2015.06.02 19:03:31.620,0.89114,0.89134,1.50,1.00
2015.06.02 19:03:31.941,0.89116,0.89128,1.00,1.00
2015.06.02 19:03:32.042,0.89109,0.89128,1.50,1.00
2015.06.02 19:03:32.243,0.89106,0.89128,1.00,1.00
2015.06.02 19:03:32.445,0.89106,0.89132,1.00,1.00
2015.06.02 19:03:32.496,0.89119,0.89132,1.00,1.00
2015.06.02 19:03:32.647,0.8911,0.89132,1.00,1.00
2015.06.02 19:03:32.748,0.89108,0.89128,1.00,1.00
2015.06.02 19:03:32.849,0.89108,0.8913,1.00,1.00
2015.06.02 19:03:32.950,0.89109,0.89133,1.00,1.00
2015.06.02 19:03:33.132,0.89109,0.8913,1.00,1.00
2015.06.02 19:03:33.284,0.8911,0.89134,1.00,1.00
2015.06.02 19:03:34.018,0.8911,0.89135,1.50,1.00
2015.06.02 19:03:34.119,0.89112,0.89135,1.00,1.00
2015.06.02 19:03:34.170,0.89112,0.89137,1.00,1.00
2015.06.02 19:03:34.358,0.89114,0.89137,1.00,1.00
2015.06.02 19:03:34.410,0.89114,0.89139,1.00,1.50
2015.06.02 19:03:34.946,0.89113,0.89139,1.00,1.00
2015.06.02 19:03:35.150,0.89115,0.8914,1.00,1.50
