2015.06.02 19:00:00.299,0.89196,0.89215,1.00,1.00
2015.06.02 19:03:35.723,0.89113,0.89137,1.00,1.00
2015.06.02 19:03:36.226,0.89114,0.89139,1.00,1.50
2015.06.02 19:03:36.378,0.89111,0.89138,1.50,1.50
2015.06.02 19:03:36.530,0.89129,0.89138,1.00,1.50
2015.06.02 19:03:36.631,0.89111,0.89138,1.50,1.50
2015.06.02 19:03:36.834,0.89129,0.89138,1.00,1.50
2015.06.02 19:03:36.885,0.89128,0.89138,1.00,1.50
2015.06.02 19:03:37.006,0.89111,0.89138,1.50,1.50
2015.06.02 19:03:37.057,0.89124,0.89138,1.00,1.50
2015.06.02 19:03:37.108,0.8912,0.89138,1.00,1.50
2015.06.02 19:03:37.374,0.89118,0.89138,1.00,1.50
2015.06.02 19:03:37.927,0.89118,0.89135,1.00,1.00
2015.06.02 19:03:38.180,0.89111,0.89135,1.50,1.00
2015.06.02 19:03:38.395,0.89111,0.89132,1.50,1.00
2015.06.02 19:03:38.572,0.89109,0.89132,1.00,1.00
2015.06.02 19:03:38.625,0.8911,0.89135,1.00,2.25
2015.06.02 19:03:39.033,0.89107,0.89132,1.50,1.50
2015.06.02 19:03:39.336,0.89123,0.89132,1.00,1.00
2015.06.02 19:03:39.488,0.89107,0.89132,1.00,1.00
2015.06.02 19:03:39.676,0.89121,0.89132,1.00,1.00
2015.06.02 19:03:42.034,0.89121,0.89133,1.00,1.00
2015.06.02 19:03:44.699,0.89112,0.89133,1.00,1.00
2015.06.02 19:03:45.144,0.8911,0.89134,1.00,1.00
2015.06.02 19:03:45.349,0.8911,0.89132,1.00,1.00
2015.06.02 19:03:45.552,0.89105,0.8913,1.00,1.50
2015.06.02 19:03:45.603,0.89104,0.89128,1.00,1.00
2015.06.02 19:03:45.653,0.89104,0.8913,1.00,1.00
2015.06.02 19:03:45.805,0.8911,0.89129,1.00,1.00
2015.06.02 19:03:45.957,0.89107,0.8913,1.00,1.00
2015.06.02 19:03:46.007,0.89105,0.89124,1.00,1.00
2015.06.02 19:03:46.159,0.89104,0.89126,1.00,1.00
2015.06.02 19:03:46.311,0.89108,0.89126,1.00,1.00
2015.06.02 19:03:46.361,0.89108,0.8913,1.00,1.00
2015.06.02 19:03:46.412,0.89111,0.8913,1.00,1.00
2015.06.02 19:03:46.564,0.89104,0.89126,1.00,1.00
2015.06.02 19:03:46.754,0.89106,0.89131,1.00,1.00
2015.06.02 19:03:46.856,0.89118,0.89131,1.00,1.00
2015.06.02 19:03:46.906,0.89115,0.89131,1.00,1.00
2015.06.02 19:03:46.957,0.89105,0.89125,1.00,1.00
2015.06.02 19:03:47.008,0.89105,0.89129,1.00,1.00
2015.06.02 19:03:47.059,0.89103,0.89124,1.12,1.00
2015.06.02 19:03:47.160,0.89101,0.89124,1.12,1.00
2015.06.02 19:03:47.211,0.89112,0.89128,1.00,1.50
2015.06.02 19:03:47.262,0.89112,0.89131,1.00,1.00
2015.06.02 19:03:47.413,0.89112,0.89133,1.00,1.50
2015.06.02 19:03:47.464,0.89108,0.89133,1.00,2.25
2015.06.02 19:03:47.515,0.89105,0.89126,1.50,1.00
2015.06.02 19:03:47.667,0.89103,0.89127,1.00,1.00
2015.06.02 19:03:47.819,0.89114,0.89128,1.00,1.00
2015.06.02 19:03:47.870,0.89114,0.89131,1.00,1.00
2015.06.02 19:03:47.971,0.89106,0.8913,1.00,1.00
2015.06.02 19:03:48.166,0.89111,0.89127,1.00,1.00
2015.06.02 19:03:48.268,0.89103,0.89128,1.00,1.00
2015.06.02 19:03:48.470,0.89102,0.89124,1.50,1.00
2015.06.02 19:03:48.773,0.89098,0.89123,1.00,1.00
2015.06.02 19:03:48.824,0.89098,0.89113,1.00,1.00
2015.06.02 19:03:48.875,0.89094,0.89119,1.00,1.00
2015.06.02 19:03:48.976,0.89097,0.89122,1.00,1.00
2015.06.02 19:03:49.377,0.89098,0.8912,1.00,1.00
2015.06.02 19:03:49.478,0.89095,0.89119,1.00,1.00
2015.06.02 19:03:49.630,0.89097,0.8912,1.00,1.00
2015.06.02 19:03:49.681,0.89097,0.89122,1.50,1.50
2015.06.02 19:03:49.782,0.89099,0.89122,1.00,1.00
2015.06.02 19:03:49.832,0.89099,0.89124,1.00,1.50
2015.06.02 19:03:49.965,0.89099,0.89121,1.00,1.00
2015.06.02 19:03:50.159,0.89096,0.8912,1.00,1.00
2015.06.02 19:03:50.261,0.89094,0.89118,1.00,1.00
2015.06.02 19:03:50.566,0.89098,0.89118,1.00,1.00
2015.06.02 19:03:50.667,0.89098,0.89123,1.00,1.50
2015.06.02 19:03:50.875,0.89098,0.8912,1.00,1.00
2015.06.02 19:03:51.077,0.891,0.89124,1.00,1.00
2015.06.02 19:03:51.464,0.89098,0.89123,1.00,1.50
2015.06.02 19:03:51.842,0.89101,0.89125,1.00,1.00
2015.06.02 19:03:52.245,0.89097,0.89122,1.00,1.00
2015.06.02 19:03:52.396,0.89097,0.89117,1.00,1.00
2015.06.02 19:03:52.447,0.89094,0.89117,1.00,1.00
2015.06.02 19:03:52.697,0.89094,0.89119,1.00,1.50
2015.06.02 19:03:52.950,0.89093,0.89115,1.50,1.00
2015.06.02 19:03:53.325,0.89096,0.89116,1.00,1.00
2015.06.02 19:03:53.376,0.89096,0.89122,1.00,1.00
2015.06.02 19:03:56.194,0.89096,0.89119,1.00,1.00
2015.06.02 19:04:00.889,0.89096,0.89122,1.00,1.12
2015.06.02 19:04:00.940,0.89096,0.8912,1.00,1.00
2015.06.02 19:04:01.162,0.89096,0.89122,1.00,1.12
2015.06.02 19:04:01.830,0.89097,0.89121,1.00,1.00
2015.06.02 19:04:02.701,0.89097,0.89105,1.00,1.00
2015.06.02 19:04:03.085,0.89096,0.89104,1.00,1.00
2015.06.02 19:04:03.186,0.89096,0.8912,1.00,1.37
2015.06.02 19:04:03.237,0.89096,0.89112,1.00,1.00
2015.06.02 19:04:03.288,0.89093,0.89112,1.00,1.00
2015.06.02 19:04:03.446,0.89093,0.89108,1.00,1.00
2015.06.02 19:04:04.657,0.89093,0.89119,1.00,1.37
2015.06.02 19:04:04.708,0.89093,0.8911,1.00,1.00
2015.06.02 19:04:04.809,0.89093,0.89116,1.00,1.00
2015.06.02 19:04:04.860,0.89096,0.89116,1.00,1.00
2015.06.02 19:04:05.231,0.89096,0.89122,1.00,1.00
2015.06.02 19:04:05.282,0.89096,0.89116,1.00,1.00
2015.06.02 19:04:05.795,0.89096,0.89122,1.00,1.00
2015.06.02 19:04:05.915,0.89096,0.89119,1.00,1.00
2015.06.02 19:04:06.192,0.89096,0.89122,1.00,1.00
2015.06.02 19:04:06.243,0.89096,0.8911,1.00,1.00
2015.06.02 19:04:06.344,0.89096,0.89122,1.00,1.00
2015.06.02 19:04:06.546,0.89096,0.8911,1.00,1.00
2015.06.02 19:04:06.695,0.89096,0.89116,1.00,1.00
2015.06.02 19:04:06.927,0.89096,0.89119,1.00,1.00
2015.06.02 19:04:11.975,0.89096,0.89122,1.00,1.00
2015.06.02 19:04:12.076,0.89098,0.89123,1.00,1.00
2015.06.02 19:04:12.388,0.89098,0.89119,1.00,1.00
2015.06.02 19:04:12.540,0.89098,0.89123,1.00,1.00
2015.06.02 19:04:13.094,0.89098,0.89122,1.00,1.00
2015.06.02 19:04:13.299,0.891,0.89125,1.00,1.00
2015.06.02 19:04:14.786,0.89101,0.89127,1.00,1.00
2015.06.02 19:04:15.099,0.89099,0.89124,1.00,1.00
2015.06.02 19:04:16.078,0.89104,0.89124,1.00,1.00
2015.06.02 19:04:16.129,0.89103,0.89128,1.00,1.00
2015.06.02 19:04:16.416,0.89107,0.89132,1.00,1.00
2015.06.02 19:04:17.034,0.89105,0.89131,1.00,1.00
2015.06.02 19:04:17.614,0.89105,0.8913,1.50,1.00
2015.06.02 19:04:18.151,0.89104,0.8913,1.00,1.00
2015.06.02 19:04:18.684,0.89104,0.89129,1.50,1.00
2015.06.02 19:04:18.785,0.89104,0.89131,1.00,1.00
2015.06.02 19:04:18.836,0.89104,0.89129,1.00,1.00
2015.06.02 19:04:19.686,0.89104,0.89124,1.00,1.00
2015.06.02 19:04:20.462,0.89103,0.89124,1.00,1.00
2015.06.02 19:04:21.922,0.89103,0.89129,1.00,1.00
2015.06.02 19:04:22.745,0.89104,0.8913,1.00,1.00
2015.06.02 19:04:23.134,0.89104,0.89127,1.00,1.00
2015.06.02 19:04:24.350,0.89104,0.89128,1.00,1.00
2015.06.02 19:04:25.155,0.89103,0.89128,1.00,1.00
2015.06.02 19:04:29.973,0.89103,0.89124,1.00,1.00
2015.06.02 19:04:30.074,0.89099,0.89124,1.50,1.00
2015.06.02 19:04:30.176,0.89101,0.89126,1.50,1.00
2015.06.02 19:04:30.475,0.89098,0.89124,1.00,1.00
2015.06.02 19:04:31.304,0.89098,0.89123,1.50,1.00
2015.06.02 19:04:32.847,0.891,0.89123,1.00,1.00
2015.06.02 19:04:32.898,0.89101,0.89126,1.00,1.00
2015.06.02 19:04:33.432,0.891,0.89125,1.00,1.00
2015.06.02 19:04:37.855,0.891,0.89124,1.00,1.00
2015.06.02 19:04:40.587,0.89101,0.89125,1.00,1.00
2015.06.02 19:04:40.688,0.89103,0.89125,1.00,1.00
2015.06.02 19:04:40.808,0.89103,0.89127,1.00,1.50
2015.06.02 19:04:41.336,0.89102,0.89127,1.00,1.00
2015.06.02 19:04:41.663,0.89103,0.8913,1.00,1.00
2015.06.02 19:04:41.714,0.89103,0.89126,1.00,1.00
2015.06.02 19:04:41.956,0.89103,0.8913,1.00,1.00
2015.06.02 19:04:42.174,0.89102,0.89126,1.00,1.00
2015.06.02 19:04:42.715,0.89101,0.89126,1.00,1.00
2015.06.02 19:04:43.373,0.89102,0.89127,1.00,1.00
2015.06.02 19:04:43.776,0.89102,0.89123,1.00,1.00
2015.06.02 19:04:45.634,0.89102,0.89127,1.00,1.00
2015.06.02 19:04:46.213,0.89101,0.89126,1.00,1.00
2015.06.02 19:04:48.254,0.89101,0.89124,1.00,1.00
2015.06.02 19:04:48.557,0.89104,0.89128,1.00,1.00
2015.06.02 19:04:48.608,0.89104,0.89131,1.00,1.00
2015.06.02 19:04:48.775,0.89104,0.89125,1.00,1.00
2015.06.02 19:04:48.878,0.891,0.89124,1.00,1.00
2015.06.02 19:04:49.355,0.89098,0.89123,1.00,1.00
2015.06.02 19:04:49.889,0.89099,0.89124,1.00,1.00
2015.06.02 19:04:50.265,0.89099,0.89121,1.00,1.00
2015.06.02 19:04:51.770,0.89099,0.89124,1.00,1.00
2015.06.02 19:04:51.984,0.89099,0.8912,1.00,1.00
2015.06.02 19:04:52.149,0.89099,0.89124,1.00,1.00
2015.06.02 19:04:52.265,0.89099,0.89122,1.00,1.00
2015.06.02 19:04:53.105,0.89099,0.89124,1.00,1.00
2015.06.02 19:04:53.156,0.89096,0.89122,1.00,1.00
2015.06.02 19:04:53.257,0.89096,0.8912,1.00,1.00
2015.06.02 19:04:53.659,0.89096,0.89122,1.00,1.50
2015.06.02 19:04:53.811,0.89096,0.89119,1.00,1.00
2015.06.02 19:04:54.028,0.89097,0.89122,1.00,1.00
2015.06.02 19:04:54.327,0.89098,0.8912,1.00,1.00
2015.06.02 19:04:55.103,0.89098,0.89123,1.00,1.50
2015.06.02 19:04:55.608,0.89097,0.89123,1.50,1.00
2015.06.02 19:04:55.710,0.89101,0.89125,1.00,1.12
2015.06.02 19:04:56.234,0.89101,0.89126,1.00,1.50
2015.06.02 19:04:56.537,0.89106,0.89129,1.00,1.00
2015.06.02 19:04:56.689,0.89107,0.89132,1.00,1.00
2015.06.02 19:04:56.740,0.89114,0.89132,1.00,1.00
2015.06.02 19:04:56.791,0.89115,0.89141,1.00,1.00
2015.06.02 19:04:57.050,0.89115,0.89135,1.00,1.00
2015.06.02 19:04:57.302,0.89113,0.89135,1.50,1.50
2015.06.02 19:04:58.340,0.89114,0.89135,1.00,1.50
2015.06.02 19:04:58.802,0.89112,0.89134,1.00,1.00
2015.06.02 19:04:59.250,0.89111,0.89131,1.00,1.00
2015.06.02 19:04:59.553,0.89111,0.89128,1.00,1.00
2015.06.02 19:04:59.961,0.89111,0.89134,1.00,1.00
2015.06.02 19:05:00.062,0.89111,0.89132,1.00,1.00
2015.06.02 19:05:00.307,0.8911,0.89134,1.00,1.00
2015.06.02 19:05:00.458,0.8911,0.89131,1.00,1.00
2015.06.02 19:05:01.003,0.8911,0.89126,1.00,1.00
2015.06.02 19:05:01.115,0.8911,0.89132,1.00,1.00
2015.06.02 19:05:01.166,0.8911,0.89126,1.00,1.00
2015.06.02 19:05:01.217,0.8911,0.89132,1.00,1.00
2015.06.02 19:05:01.318,0.89109,0.89125,1.00,1.00
2015.06.02 19:05:01.470,0.89107,0.89125,1.00,1.00
2015.06.02 19:05:01.679,0.89108,0.89128,1.00,1.00
2015.06.02 19:05:02.020,0.89106,0.89128,1.50,1.00
2015.06.02 19:05:05.124,0.89106,0.89124,1.00,1.00
2015.06.02 19:05:05.225,0.89104,0.89124,1.00,1.00
2015.06.02 19:05:05.276,0.89101,0.89126,1.00,1.50
2015.06.02 19:05:05.780,0.891,0.89125,1.00,1.00
2015.06.02 19:05:06.180,0.891,0.89114,1.00,1.00
2015.06.02 19:05:06.483,0.891,0.89122,1.00,1.00
2015.06.02 19:05:06.935,0.891,0.89125,1.50,1.50
2015.06.02 19:05:08.163,0.891,0.89124,1.50,1.00
2015.06.02 19:05:08.691,0.891,0.89123,1.00,1.00
2015.06.02 19:05:09.844,0.891,0.89124,1.00,1.00
2015.06.02 19:05:09.945,0.89098,0.89125,1.50,1.50
2015.06.02 19:05:10.428,0.89101,0.89125,1.00,1.00
2015.06.02 19:05:10.479,0.89101,0.89127,1.00,1.50
2015.06.02 19:05:11.150,0.891,0.89127,1.50,1.00
2015.06.02 19:05:13.385,0.891,0.89128,1.50,1.50
2015.06.02 19:05:13.435,0.891,0.89125,1.50,1.00
2015.06.02 19:05:13.790,0.891,0.89116,1.00,1.00
2015.06.02 19:05:13.964,0.89099,0.8912,1.00,1.00
2015.06.02 19:05:14.216,0.89098,0.89117,1.00,1.00
2015.06.02 19:05:15.361,0.89098,0.89123,1.00,1.00
2015.06.02 19:05:15.412,0.89098,0.89115,1.00,1.00
2015.06.02 19:05:16.593,0.89098,0.89116,1.00,1.00
2015.06.02 19:05:16.694,0.89096,0.89116,1.00,1.00
2015.06.02 19:05:22.744,0.89096,0.89122,1.00,1.00
2015.06.02 19:05:22.874,0.89096,0.89117,1.00,1.00
2015.06.02 19:05:27.375,0.89095,0.89117,1.00,1.50
2015.06.02 19:05:27.425,0.89092,0.89117,1.00,1.50
2015.06.02 19:05:29.344,0.89091,0.89117,1.12,1.00
2015.06.02 19:05:29.394,0.89092,0.89114,1.00,1.00
2015.06.02 19:05:29.445,0.89089,0.89114,1.37,1.00
2015.06.02 19:05:29.496,0.89094,0.89115,1.00,1.00
2015.06.02 19:05:29.547,0.89094,0.89118,1.00,1.00
2015.06.02 19:05:29.698,0.89092,0.89118,1.00,1.00
2015.06.02 19:05:29.799,0.89095,0.89118,1.00,1.00
2015.06.02 19:05:37.234,0.89092,0.89118,1.00,1.00
2015.06.02 19:05:37.442,0.89094,0.89118,1.00,1.00
2015.06.02 19:05:38.267,0.89093,0.89118,1.00,1.50
2015.06.02 19:05:40.138,0.89092,0.89118,1.00,1.00
2015.06.02 19:05:41.788,0.89093,0.89118,1.00,1.00
2015.06.02 19:05:42.290,0.89093,0.89117,1.00,1.00
2015.06.02 19:05:42.528,0.89091,0.89117,2.25,1.00
2015.06.02 19:05:43.058,0.89092,0.89117,1.00,1.50
2015.06.02 19:05:44.057,0.89092,0.89116,1.00,1.00
2015.06.02 19:05:44.209,0.89092,0.89105,1.00,1.00
2015.06.02 19:05:44.360,0.89085,0.89105,1.00,1.00
2015.06.02 19:05:44.696,0.89084,0.8911,1.50,1.00
2015.06.02 19:05:44.798,0.89083,0.89108,1.50,1.00
2015.06.02 19:05:45.403,0.89087,0.89109,1.00,1.00
2015.06.02 19:05:45.504,0.89087,0.89111,1.50,1.00
2015.06.02 19:05:45.555,0.89089,0.89112,1.00,1.00
2015.06.02 19:05:45.656,0.89089,0.89114,1.50,1.00
2015.06.02 19:05:45.943,0.8909,0.89116,1.00,2.25
2015.06.02 19:05:45.994,0.89095,0.89118,1.00,1.50
2015.06.02 19:05:54.173,0.89093,0.89118,1.00,1.00
2015.06.02 19:05:58.920,0.89095,0.8912,1.00,1.00
2015.06.02 19:05:59.223,0.89093,0.89118,1.50,1.00
2015.06.02 19:06:00.690,0.89093,0.89117,1.00,1.00
2015.06.02 19:06:01.056,0.89091,0.89114,1.00,1.00
2015.06.02 19:06:05.963,0.89091,0.89116,1.00,1.00
2015.06.02 19:06:06.014,0.89091,0.89108,1.50,1.00
2015.06.02 19:06:06.750,0.89087,0.89108,1.50,1.00
2015.06.02 19:06:06.801,0.89089,0.89108,1.00,1.00
2015.06.02 19:06:06.902,0.8909,0.89113,1.00,1.00
2015.06.02 19:06:07.012,0.8909,0.89108,1.00,1.00
2015.06.02 19:06:09.185,0.8909,0.89113,1.00,1.00
2015.06.02 19:06:09.235,0.8909,0.8911,1.00,1.00
2015.06.02 19:06:09.844,0.89089,0.8911,1.00,1.00
2015.06.02 19:06:11.504,0.89089,0.89113,1.00,1.00
2015.06.02 19:06:11.655,0.89089,0.89109,1.00,1.00
2015.06.02 19:06:13.785,0.89089,0.89108,1.00,1.00
2015.06.02 19:06:15.702,0.89092,0.89108,1.00,1.00
2015.06.02 19:06:15.753,0.89093,0.89116,1.00,1.00
2015.06.02 19:06:16.011,0.891,0.89118,1.00,1.00
2015.06.02 19:06:16.062,0.891,0.89125,1.50,1.00
2015.06.02 19:06:16.265,0.891,0.89123,1.00,1.00
2015.06.02 19:06:17.047,0.89102,0.89123,1.00,1.00
2015.06.02 19:06:17.199,0.89103,0.89126,1.00,1.00
2015.06.02 19:06:17.599,0.89104,0.89128,1.00,1.00
2015.06.02 19:06:17.801,0.89102,0.89126,1.00,1.00
2015.06.02 19:06:18.178,0.89105,0.89128,1.00,1.00
2015.06.02 19:06:18.659,0.89102,0.89126,1.00,1.00
2015.06.02 19:06:18.906,0.89102,0.89124,1.00,1.00
2015.06.02 19:06:18.957,0.89102,0.89127,1.50,1.50
2015.06.02 19:06:19.172,0.89102,0.89125,1.00,1.00
2015.06.02 19:06:19.375,0.89099,0.89125,1.00,1.50
2015.06.02 19:06:19.658,0.89099,0.89123,1.00,1.00
2015.06.02 19:06:20.189,0.89098,0.89123,1.50,1.50
2015.06.02 19:06:32.648,0.89098,0.89121,1.00,1.00
2015.06.02 19:06:32.951,0.891,0.89123,1.00,1.00
2015.06.02 19:06:33.257,0.89102,0.89125,1.00,1.00
2015.06.02 19:06:33.495,0.89102,0.89127,1.00,1.00
2015.06.02 19:06:33.934,0.89102,0.89123,1.00,1.00
2015.06.02 19:06:33.985,0.89099,0.89123,1.00,1.00
2015.06.02 19:06:35.151,0.89099,0.89125,1.50,1.00
2015.06.02 19:06:37.948,0.89112,0.89125,1.00,1.00
2015.06.02 19:06:37.999,0.89112,0.89127,1.00,1.00
2015.06.02 19:06:38.100,0.89112,0.89129,1.00,1.00
2015.06.02 19:06:38.463,0.89108,0.89129,1.00,1.00
2015.06.02 19:06:39.044,0.89104,0.89128,1.50,1.00
2015.06.02 19:06:39.553,0.89104,0.89127,1.00,1.00
2015.06.02 19:06:40.422,0.89106,0.89127,1.00,1.00
2015.06.02 19:06:40.574,0.89106,0.89131,1.00,1.50
2015.06.02 19:06:41.077,0.89107,0.89131,1.00,1.00
2015.06.02 19:06:41.128,0.89107,0.89129,1.00,1.00
2015.06.02 19:06:42.392,0.89106,0.89129,1.00,1.00
2015.06.02 19:06:42.764,0.89106,0.89126,1.00,1.00
2015.06.02 19:06:42.815,0.89106,0.8913,1.50,1.00
2015.06.02 19:06:43.302,0.89106,0.89128,1.00,1.00
2015.06.02 19:06:43.403,0.89103,0.89127,1.00,1.00
2015.06.02 19:06:43.454,0.89107,0.89128,1.00,1.00
2015.06.02 19:06:43.505,0.89107,0.8913,1.00,1.00
2015.06.02 19:06:43.555,0.8911,0.8913,1.00,1.00
2015.06.02 19:06:43.656,0.89106,0.89131,1.00,1.50
2015.06.02 19:06:44.758,0.89106,0.8913,1.00,1.00
2015.06.02 19:06:45.262,0.89106,0.89129,1.00,1.00
2015.06.02 19:06:45.414,0.89108,0.89129,1.00,1.00
2015.06.02 19:06:45.465,0.89104,0.89127,1.00,1.00
2015.06.02 19:06:45.659,0.89108,0.89131,1.00,1.00
2015.06.02 19:06:46.600,0.89108,0.8913,1.00,1.12
2015.06.02 19:06:46.903,0.89106,0.89127,1.00,1.00
2015.06.02 19:06:46.954,0.89102,0.89127,1.50,1.00
2015.06.02 19:06:47.053,0.89108,0.89127,1.00,1.00
2015.06.02 19:06:47.552,0.89105,0.8913,1.00,1.00
2015.06.02 19:06:47.773,0.89108,0.8913,1.00,1.00
2015.06.02 19:06:49.935,0.89109,0.8913,1.00,1.00
2015.06.02 19:06:52.932,0.89105,0.89129,1.00,1.00
2015.06.02 19:06:53.478,0.89104,0.89128,1.00,1.00
2015.06.02 19:06:53.922,0.89102,0.89126,1.00,1.00
2015.06.02 19:06:54.203,0.89102,0.89128,1.00,1.50
2015.06.02 19:06:54.361,0.89102,0.89124,1.00,1.00
2015.06.02 19:06:54.412,0.89099,0.89124,1.50,1.00
2015.06.02 19:06:54.715,0.89103,0.89126,1.00,1.00
2015.06.02 19:06:55.059,0.89109,0.89132,1.00,1.00
2015.06.02 19:06:55.314,0.89107,0.89133,1.00,1.50
2015.06.02 19:06:56.263,0.89108,0.89133,1.00,1.50
2015.06.02 19:06:56.314,0.89107,0.89131,1.00,1.00
2015.06.02 19:06:56.365,0.89108,0.89133,1.00,1.50
2015.06.02 19:06:57.309,0.89107,0.89131,1.00,1.00
2015.06.02 19:06:59.151,0.89106,0.8913,1.00,1.00
2015.06.02 19:06:59.347,0.89104,0.89129,1.00,1.00
2015.06.02 19:06:59.881,0.89103,0.89129,1.50,1.00
2015.06.02 19:07:00.061,0.89103,0.89131,1.50,2.25
2015.06.02 19:07:00.111,0.89108,0.89131,1.00,1.00
2015.06.02 19:07:00.162,0.89106,0.89131,1.00,1.00
2015.06.02 19:07:00.571,0.89108,0.89133,1.00,1.50
2015.06.02 19:07:00.902,0.89108,0.89131,1.00,1.00
2015.06.02 19:07:02.575,0.89106,0.8913,1.00,1.00
2015.06.02 19:07:02.726,0.89102,0.89126,1.00,1.00
2015.06.02 19:07:02.878,0.89097,0.89122,1.12,1.00
2015.06.02 19:07:03.635,0.89096,0.89121,1.00,1.00
2015.06.02 19:07:03.837,0.89096,0.89119,1.00,1.00
2015.06.02 19:07:03.939,0.89094,0.89119,1.00,1.00
2015.06.02 19:07:04.043,0.89098,0.89119,1.00,1.00
2015.06.02 19:07:08.340,0.89098,0.8912,1.00,1.00
2015.06.02 19:07:08.391,0.89094,0.8912,1.00,1.00
2015.06.02 19:07:08.442,0.89096,0.8912,1.00,1.00
2015.06.02 19:07:09.280,0.89095,0.8912,1.00,1.50
2015.06.02 19:07:09.587,0.89095,0.89116,1.00,1.00
2015.06.02 19:07:09.638,0.89091,0.89116,1.00,1.00
2015.06.02 19:07:09.689,0.89098,0.89116,1.00,1.00
2015.06.02 19:07:09.941,0.89092,0.89116,1.00,1.00
2015.06.02 19:07:10.042,0.89092,0.89113,1.00,1.00
2015.06.02 19:07:10.244,0.89092,0.89115,1.00,1.00
2015.06.02 19:07:10.452,0.8909,0.89113,1.00,1.00
2015.06.02 19:07:10.553,0.8909,0.89115,1.00,1.50
2015.06.02 19:07:10.655,0.8909,0.89113,1.00,1.00
2015.06.02 19:07:10.705,0.89088,0.89112,1.00,1.00
2015.06.02 19:07:10.806,0.89088,0.8911,1.00,1.00
2015.06.02 19:07:11.118,0.89094,0.8911,1.00,1.00
2015.06.02 19:07:11.169,0.89094,0.89117,1.00,1.00
2015.06.02 19:07:13.008,0.89092,0.89117,1.00,1.00
2015.06.02 19:07:13.581,0.89092,0.89118,1.87,1.00
2015.06.02 19:07:14.493,0.89103,0.89118,1.00,1.00
2015.06.02 19:07:14.690,0.89092,0.89118,1.00,1.00
2015.06.02 19:07:14.842,0.89101,0.89118,1.00,1.00
2015.06.02 19:07:15.195,0.89098,0.89121,1.00,1.00
2015.06.02 19:07:15.246,0.89096,0.89119,1.00,1.00
2015.06.02 19:07:15.592,0.89101,0.89126,1.00,1.00
2015.06.02 19:07:15.693,0.89099,0.89125,1.00,1.00
