2015.06.02 19:00:00.299,0.89196,0.89215,1.00,1.00
2015.06.02 19:07:16.601,0.891,0.89125,1.00,1.50
2015.06.02 19:07:16.702,0.891,0.89122,1.00,1.00
2015.06.02 19:07:18.850,0.89099,0.89122,1.00,1.00
2015.06.02 19:07:19.444,0.89099,0.89121,1.00,1.00
2015.06.02 19:07:19.605,0.89095,0.89121,1.12,1.00
2015.06.02 19:07:19.713,0.89098,0.89121,1.00,1.00
2015.06.02 19:07:21.250,0.89095,0.89121,1.12,1.00
2015.06.02 19:07:21.301,0.89099,0.89121,1.00,1.00
2015.06.02 19:07:23.005,0.89099,0.89122,1.00,1.50
2015.06.02 19:07:23.456,0.89102,0.89124,1.00,1.00
2015.06.02 19:07:25.500,0.891,0.89123,1.00,1.00
2015.06.02 19:07:25.601,0.89098,0.89122,1.00,1.00
2015.06.02 19:07:25.703,0.89098,0.8912,1.00,1.00
2015.06.02 19:07:26.161,0.89094,0.89119,1.00,1.00
2015.06.02 19:07:26.212,0.89097,0.89119,1.00,1.00
2015.06.02 19:07:26.701,0.89093,0.89119,1.00,1.00
2015.06.02 19:07:26.751,0.89097,0.89119,1.00,1.00
2015.06.02 19:07:27.302,0.89096,0.89119,1.00,1.00
2015.06.02 19:07:27.752,0.89093,0.89119,1.00,1.00
2015.06.02 19:07:27.932,0.89096,0.89119,1.00,1.00
2015.06.02 19:07:28.798,0.89094,0.89119,1.00,1.00
2015.06.02 19:07:28.849,0.89094,0.89117,1.00,1.00
2015.06.02 19:07:29.234,0.89092,0.89114,1.00,1.00
2015.06.02 19:07:29.294,0.8909,0.89114,1.00,1.00
2015.06.02 19:07:29.561,0.89088,0.89114,1.00,1.00
2015.06.02 19:07:29.662,0.8909,0.89115,1.00,1.00
2015.06.02 19:07:29.764,0.8909,0.89118,1.50,1.50
2015.06.02 19:07:29.815,0.89093,0.89118,1.12,1.00
2015.06.02 19:07:30.121,0.89096,0.89119,1.00,1.00
2015.06.02 19:07:31.896,0.89094,0.89119,1.00,1.00
2015.06.02 19:07:32.404,0.89095,0.89119,1.00,1.00
2015.06.02 19:07:33.919,0.89094,0.89119,1.00,1.00
2015.06.02 19:07:34.755,0.89095,0.89121,1.00,1.00
2015.06.02 19:07:35.057,0.89094,0.89119,1.00,1.00
2015.06.02 19:07:35.566,0.89095,0.89119,1.00,1.00
2015.06.02 19:07:36.131,0.89094,0.89119,1.00,1.00
2015.06.02 19:07:36.556,0.89096,0.89121,1.00,1.50
2015.06.02 19:07:41.290,0.89095,0.89121,1.00,1.00
2015.06.02 19:07:41.900,0.89096,0.89121,1.00,1.50
2015.06.02 19:07:43.411,0.89095,0.89121,1.00,1.00
2015.06.02 19:07:43.931,0.89096,0.89121,1.00,1.50
2015.06.02 19:07:44.233,0.89099,0.89122,1.00,1.00
2015.06.02 19:07:44.369,0.891,0.89124,1.00,1.00
2015.06.02 19:07:44.471,0.89101,0.89128,1.00,1.00
2015.06.02 19:07:44.523,0.89103,0.89128,1.00,1.50
2015.06.02 19:07:44.644,0.89101,0.89128,1.00,1.00
2015.06.02 19:07:44.745,0.89101,0.89126,1.50,1.00
2015.06.02 19:07:44.981,0.89102,0.89129,1.50,1.50
2015.06.02 19:07:45.555,0.89102,0.89125,1.50,1.00
2015.06.02 19:07:45.705,0.89102,0.89129,1.50,1.50
2015.06.02 19:07:45.756,0.89102,0.89124,1.50,1.00
2015.06.02 19:07:46.144,0.89102,0.89129,1.50,1.50
2015.06.02 19:07:46.195,0.89101,0.89126,1.00,1.00
2015.06.02 19:07:46.540,0.89096,0.89122,1.00,1.00
2015.06.02 19:07:46.691,0.89095,0.8912,1.50,1.50
2015.06.02 19:07:47.001,0.89097,0.89119,1.00,1.00
2015.06.02 19:07:47.306,0.89094,0.89119,1.00,1.00
2015.06.02 19:07:47.823,0.89095,0.89119,1.00,1.00
2015.06.02 19:07:47.984,0.89098,0.8912,1.00,1.00
2015.06.02 19:07:48.510,0.89102,0.8912,1.00,1.00
2015.06.02 19:07:49.783,0.89094,0.89119,1.00,1.00
2015.06.02 19:07:49.884,0.89098,0.89119,1.00,1.00
2015.06.02 19:07:49.991,0.89095,0.8912,1.00,1.00
2015.06.02 19:07:54.302,0.89097,0.8912,1.00,1.00
2015.06.02 19:07:56.851,0.89095,0.8912,1.00,1.00
2015.06.02 19:07:56.902,0.89097,0.8912,1.00,1.00
2015.06.02 19:07:57.002,0.89095,0.8912,1.00,1.00
2015.06.02 19:07:57.183,0.89097,0.8912,1.00,1.00
2015.06.02 19:07:57.471,0.89095,0.8912,1.00,1.00
2015.06.02 19:07:57.908,0.8909,0.89117,1.50,1.50
2015.06.02 19:07:58.390,0.89093,0.89115,1.00,1.00
2015.06.02 19:07:58.757,0.8909,0.89112,1.00,1.00
2015.06.02 19:07:59.223,0.8909,0.89115,1.50,1.50
2015.06.02 19:08:00.493,0.89091,0.89115,1.00,1.00
2015.06.02 19:08:02.118,0.8909,0.89115,2.25,1.00
2015.06.02 19:08:12.437,0.891,0.89117,1.00,1.00
2015.06.02 19:08:12.640,0.891,0.8912,1.00,1.00
2015.06.02 19:08:12.741,0.89097,0.89119,1.00,1.00
2015.06.02 19:08:12.942,0.89095,0.8912,1.50,1.50
2015.06.02 19:08:13.044,0.89101,0.8912,1.00,1.00
2015.06.02 19:08:13.710,0.89102,0.8912,1.00,1.00
2015.06.02 19:08:18.943,0.89097,0.8912,1.00,1.00
2015.06.02 19:08:18.994,0.89101,0.8912,1.00,1.00
2015.06.02 19:08:19.515,0.89095,0.8912,1.50,1.00
2015.06.02 19:08:19.616,0.891,0.89119,1.00,1.00
2015.06.02 19:08:19.931,0.89094,0.89119,1.00,1.00
2015.06.02 19:08:20.083,0.89098,0.89119,1.00,1.00
2015.06.02 19:08:20.654,0.89099,0.89119,1.00,1.00
2015.06.02 19:08:32.995,0.89093,0.89119,1.12,1.00
2015.06.02 19:08:33.509,0.89092,0.8912,2.62,1.50
2015.06.02 19:08:33.563,0.89096,0.8912,1.00,1.00
2015.06.02 19:08:33.715,0.89093,0.89119,1.12,1.00
2015.06.02 19:08:33.766,0.89092,0.89117,1.50,1.00
2015.06.02 19:08:35.381,0.89092,0.89114,1.00,1.00
2015.06.02 19:08:35.432,0.89092,0.89117,1.50,1.50
2015.06.02 19:08:35.634,0.89092,0.89114,1.00,1.00
2015.06.02 19:08:35.886,0.89095,0.8912,1.00,1.50
2015.06.02 19:08:36.560,0.89096,0.8912,1.00,1.00
2015.06.02 19:08:38.259,0.89095,0.8912,1.00,1.00
2015.06.02 19:08:38.378,0.89098,0.8912,1.00,1.00
2015.06.02 19:08:39.349,0.89095,0.8912,1.12,1.00
2015.06.02 19:08:39.400,0.891,0.8912,1.00,1.00
2015.06.02 19:08:39.595,0.891,0.89124,1.00,1.00
2015.06.02 19:08:40.173,0.89101,0.89124,1.00,1.00
2015.06.02 19:08:40.719,0.89101,0.89126,1.00,1.50
2015.06.02 19:08:41.323,0.89101,0.89125,1.50,1.00
2015.06.02 19:08:42.178,0.89101,0.89123,1.00,1.00
2015.06.02 19:08:42.230,0.89099,0.89124,1.00,1.00
2015.06.02 19:08:42.331,0.89097,0.89122,1.87,1.50
2015.06.02 19:08:43.002,0.89097,0.89121,1.50,1.00
2015.06.02 19:08:43.332,0.89098,0.89119,1.00,1.00
2015.06.02 19:08:44.540,0.89097,0.89119,1.00,1.00
2015.06.02 19:08:45.363,0.89097,0.89121,1.00,1.50
2015.06.02 19:08:45.414,0.89095,0.89118,1.00,1.00
2015.06.02 19:08:45.465,0.89095,0.8912,1.00,1.12
2015.06.02 19:08:45.515,0.89095,0.89116,1.00,1.00
2015.06.02 19:08:45.617,0.89092,0.89116,1.12,1.00
2015.06.02 19:08:45.667,0.89092,0.89116,1.37,1.00
2015.06.02 19:08:45.769,0.89092,0.89116,1.12,1.00
2015.06.02 19:08:46.166,0.89094,0.89119,1.00,1.00
2015.06.02 19:08:46.318,0.89096,0.8912,1.00,1.50
2015.06.02 19:08:46.621,0.89095,0.89112,1.00,1.00
2015.06.02 19:08:46.671,0.89095,0.8912,1.12,1.00
2015.06.02 19:08:46.722,0.891,0.89121,1.50,1.00
2015.06.02 19:08:46.773,0.89103,0.89125,1.00,1.00
2015.06.02 19:08:51.218,0.891,0.89125,1.50,1.00
2015.06.02 19:08:51.370,0.89104,0.89125,1.00,1.00
2015.06.02 19:08:52.357,0.89104,0.89127,1.00,1.00
2015.06.02 19:08:53.126,0.89106,0.89128,1.00,1.00
2015.06.02 19:08:53.228,0.89106,0.89131,1.50,1.50
2015.06.02 19:08:53.329,0.8911,0.89132,1.00,1.00
2015.06.02 19:08:53.631,0.89111,0.8913,1.00,1.00
2015.06.02 19:08:53.683,0.89105,0.8913,1.12,1.00
2015.06.02 19:08:53.784,0.89105,0.89129,1.00,1.37
2015.06.02 19:08:53.886,0.891,0.89125,1.00,1.00
2015.06.02 19:08:54.037,0.89099,0.89122,1.50,1.00
2015.06.02 19:08:54.281,0.89098,0.89124,1.00,1.00
2015.06.02 19:08:54.582,0.89098,0.89121,1.00,1.00
2015.06.02 19:08:55.170,0.89098,0.89123,1.50,1.00
2015.06.02 19:08:55.271,0.89101,0.89124,1.00,1.00
2015.06.02 19:08:55.423,0.89101,0.89126,1.00,1.00
2015.06.02 19:08:55.474,0.89104,0.89126,1.00,1.00
2015.06.02 19:08:55.575,0.89104,0.89129,1.00,1.50
2015.06.02 19:08:55.844,0.89106,0.89129,1.00,1.00
2015.06.02 19:08:56.352,0.89106,0.8913,1.00,1.00
2015.06.02 19:08:58.559,0.89103,0.8913,1.00,1.00
2015.06.02 19:08:58.660,0.89105,0.8913,1.00,1.50
2015.06.02 19:08:59.891,0.89104,0.89129,1.00,1.00
2015.06.02 19:08:59.993,0.891,0.89126,1.50,1.00
2015.06.02 19:09:00.195,0.891,0.89123,1.00,1.00
2015.06.02 19:09:00.246,0.89097,0.89123,1.00,1.00
2015.06.02 19:09:00.297,0.89101,0.89125,1.00,1.00
2015.06.02 19:09:00.347,0.89098,0.89125,1.00,1.00
2015.06.02 19:09:00.499,0.89099,0.89127,1.50,1.50
2015.06.02 19:09:01.030,0.89099,0.89121,1.50,1.00
2015.06.02 19:09:01.376,0.89099,0.89118,1.00,1.00
2015.06.02 19:09:02.997,0.89099,0.89119,1.00,1.00
2015.06.02 19:09:06.548,0.89099,0.8912,1.00,1.00
2015.06.02 19:09:07.372,0.891,0.89119,1.00,1.00
2015.06.02 19:09:08.707,0.89095,0.8912,1.50,1.00
2015.06.02 19:09:08.911,0.89095,0.89122,1.50,1.00
2015.06.02 19:09:09.068,0.89095,0.89118,1.50,1.00
2015.06.02 19:09:10.123,0.89095,0.89118,1.37,1.00
2015.06.02 19:09:10.174,0.89097,0.89121,1.00,1.00
2015.06.02 19:09:10.477,0.89098,0.89123,1.00,1.00
2015.06.02 19:09:10.578,0.89101,0.89123,1.00,1.00
2015.06.02 19:09:10.629,0.89101,0.89126,1.00,1.50
2015.06.02 19:09:10.680,0.89103,0.89126,1.00,1.00
2015.06.02 19:09:12.119,0.89103,0.89123,1.00,1.00
2015.06.02 19:09:12.170,0.89098,0.89123,1.50,1.00
2015.06.02 19:09:12.221,0.89101,0.89121,1.00,1.00
2015.06.02 19:09:12.322,0.89098,0.89121,1.12,1.00
2015.06.02 19:09:13.095,0.89101,0.89121,1.00,1.00
2015.06.02 19:09:14.137,0.89101,0.89122,1.00,1.00
2015.06.02 19:09:14.678,0.89101,0.89123,1.00,1.00
2015.06.02 19:09:19.578,0.89099,0.89123,1.00,1.00
2015.06.02 19:09:20.118,0.89098,0.89122,1.00,1.00
2015.06.02 19:09:29.861,0.89098,0.89121,1.00,1.00
2015.06.02 19:09:30.485,0.89099,0.89121,1.00,1.00
2015.06.02 19:09:32.870,0.89097,0.89121,1.00,1.00
2015.06.02 19:09:33.072,0.89101,0.89121,1.00,1.00
2015.06.02 19:09:35.738,0.89101,0.89123,1.00,1.00
2015.06.02 19:09:35.871,0.89105,0.89125,1.00,1.50
2015.06.02 19:09:35.972,0.89105,0.89127,1.00,1.00
2015.06.02 19:09:36.376,0.89105,0.89125,1.00,1.00
2015.06.02 19:09:36.528,0.89108,0.89129,1.00,1.50
2015.06.02 19:09:37.155,0.89105,0.89129,1.00,1.50
2015.06.02 19:09:37.326,0.89109,0.89129,1.00,1.50
2015.06.02 19:09:37.432,0.89106,0.89129,1.00,1.50
2015.06.02 19:09:37.535,0.89106,0.89127,1.00,1.00
2015.06.02 19:09:37.844,0.89106,0.89125,1.00,1.00
2015.06.02 19:09:38.780,0.89104,0.89125,1.00,1.00
2015.06.02 19:09:39.240,0.89106,0.89125,1.00,1.00
2015.06.02 19:09:39.681,0.89103,0.89125,1.00,1.00
2015.06.02 19:09:39.783,0.89105,0.89125,1.00,1.00
2015.06.02 19:09:39.985,0.89101,0.89125,1.00,1.00
2015.06.02 19:09:40.210,0.89105,0.89124,1.00,1.00
2015.06.02 19:09:44.193,0.89101,0.89124,1.00,1.00
2015.06.02 19:09:44.300,0.89105,0.89124,1.00,1.00
2015.06.02 19:09:44.602,0.89115,0.89124,1.00,1.00
2015.06.02 19:09:44.703,0.891,0.89124,1.00,1.00
2015.06.02 19:09:44.855,0.89101,0.89126,1.00,2.25
2015.06.02 19:09:44.974,0.89101,0.89123,1.00,1.00
2015.06.02 19:09:48.021,0.89103,0.89123,1.00,1.00
2015.06.02 19:09:48.179,0.89103,0.89128,1.50,1.50
2015.06.02 19:09:48.231,0.89105,0.89128,1.00,1.00
2015.06.02 19:09:48.680,0.89103,0.89128,1.00,1.00
2015.06.02 19:09:48.831,0.89106,0.89128,1.00,1.00
2015.06.02 19:09:48.980,0.89103,0.89128,1.00,1.00
2015.06.02 19:09:49.081,0.89105,0.89129,1.00,1.00
2015.06.02 19:09:49.636,0.89105,0.89128,1.00,1.00
2015.06.02 19:09:51.200,0.89104,0.89128,1.00,1.00
2015.06.02 19:09:51.761,0.89105,0.89128,1.00,1.00
2015.06.02 19:09:57.059,0.89104,0.89128,1.00,1.00
2015.06.02 19:09:57.422,0.89106,0.89128,1.00,1.00
2015.06.02 19:09:58.760,0.89107,0.89132,1.00,1.00
2015.06.02 19:09:58.811,0.89107,0.89134,1.50,1.50
2015.06.02 19:09:59.060,0.89108,0.89131,1.00,1.00
2015.06.02 19:09:59.161,0.89106,0.89131,1.00,1.00
2015.06.02 19:09:59.262,0.89108,0.89131,1.00,1.00
2015.06.02 19:10:00.536,0.89106,0.8913,1.00,1.00
2015.06.02 19:10:00.587,0.89104,0.89129,1.50,1.00
2015.06.02 19:10:00.774,0.89103,0.89125,1.12,1.00
2015.06.02 19:10:01.129,0.891,0.89125,1.00,1.00
2015.06.02 19:10:01.382,0.891,0.89122,1.00,1.00
2015.06.02 19:10:01.686,0.891,0.89118,1.00,1.00
2015.06.02 19:10:01.739,0.89098,0.89118,1.00,1.00
2015.06.02 19:10:01.790,0.89099,0.89123,1.50,1.00
2015.06.02 19:10:01.950,0.89099,0.89125,1.00,1.00
2015.06.02 19:10:02.479,0.891,0.89126,1.00,1.00
2015.06.02 19:10:03.753,0.89107,0.89126,1.00,1.00
2015.06.02 19:10:04.200,0.89099,0.89121,1.50,1.00
2015.06.02 19:10:04.302,0.89097,0.89121,1.00,1.00
2015.06.02 19:10:04.454,0.89097,0.89118,1.00,1.00
2015.06.02 19:10:05.282,0.89096,0.89118,1.00,1.50
2015.06.02 19:10:05.333,0.89093,0.89118,1.50,1.50
2015.06.02 19:10:05.672,0.89093,0.89115,1.00,1.00
2015.06.02 19:10:07.396,0.89092,0.89115,1.12,1.00
2015.06.02 19:10:07.447,0.8909,0.89115,1.87,1.00
2015.06.02 19:10:08.569,0.8909,0.89115,1.87,1.00
2015.06.02 19:10:09.135,0.89092,0.89116,1.12,1.00
2015.06.02 19:10:09.883,0.89092,0.89115,1.12,1.00
2015.06.02 19:10:10.404,0.89092,0.89116,1.12,1.00
2015.06.02 19:10:10.774,0.89092,0.89116,1.37,1.00
2015.06.02 19:10:10.973,0.89095,0.89119,1.37,1.00
2015.06.02 19:10:11.568,0.89095,0.8912,1.87,1.00
2015.06.02 19:10:11.672,0.89095,0.8912,1.50,1.00
2015.06.02 19:10:11.722,0.89095,0.89118,1.00,1.00
2015.06.02 19:10:11.988,0.89093,0.89118,1.50,1.50
2015.06.02 19:10:12.089,0.89093,0.89116,1.00,1.00
2015.06.02 19:10:12.291,0.89093,0.89118,1.12,2.25
2015.06.02 19:10:12.342,0.89095,0.89118,1.00,1.00
2015.06.02 19:10:12.393,0.89095,0.8912,1.50,1.50
2015.06.02 19:10:12.921,0.89095,0.89119,1.00,1.00
2015.06.02 19:10:12.971,0.89098,0.89119,1.00,1.00
2015.06.02 19:10:13.022,0.89098,0.89121,1.00,1.00
2015.06.02 19:10:17.777,0.89098,0.8912,1.00,1.00
2015.06.02 19:10:18.317,0.89098,0.89119,1.00,1.00
2015.06.02 19:10:19.682,0.89096,0.89119,1.00,1.00
2015.06.02 19:10:23.135,0.89096,0.89118,1.00,1.00
2015.06.02 19:10:23.438,0.89094,0.89117,1.00,1.00
2015.06.02 19:10:23.639,0.89094,0.89115,1.00,1.00
2015.06.02 19:10:24.229,0.89094,0.89116,1.00,1.00
2015.06.02 19:10:24.555,0.89094,0.89114,1.00,1.00
2015.06.02 19:10:24.756,0.89094,0.89116,1.00,1.00
2015.06.02 19:10:28.353,0.8909,0.89115,1.50,1.00
2015.06.02 19:10:28.858,0.8909,0.89115,1.87,1.00
2015.06.02 19:10:29.448,0.89092,0.89116,1.00,1.00
2015.06.02 19:10:30.137,0.89092,0.89117,1.00,1.00
2015.06.02 19:10:31.174,0.89092,0.89115,1.00,1.00
2015.06.02 19:10:31.670,0.8909,0.89114,1.00,1.00
2015.06.02 19:10:31.873,0.89087,0.89111,1.87,1.00
2015.06.02 19:10:32.419,0.89087,0.8911,1.12,1.00
2015.06.02 19:10:32.672,0.89087,0.89112,1.12,1.50
2015.06.02 19:10:33.075,0.89087,0.8911,1.00,1.00
2015.06.02 19:10:34.759,0.89087,0.89111,1.00,1.00
2015.06.02 19:10:34.860,0.89085,0.8911,1.00,1.00
2015.06.02 19:10:35.583,0.89085,0.89109,1.00,1.00
2015.06.02 19:10:35.684,0.89083,0.89108,1.50,1.50
2015.06.02 19:10:35.988,0.89085,0.8911,1.12,1.00
2015.06.02 19:10:36.292,0.89088,0.8911,1.00,1.00
2015.06.02 19:10:36.428,0.89085,0.8911,1.50,1.00
2015.06.02 19:10:36.478,0.89085,0.89108,1.00,1.00
2015.06.02 19:10:36.989,0.89085,0.89109,1.00,1.00
2015.06.02 19:10:38.312,0.89084,0.89109,1.50,1.50
2015.06.02 19:10:38.614,0.89084,0.89107,1.00,1.00
2015.06.02 19:10:39.850,0.89084,0.89108,1.50,1.00
2015.06.02 19:10:40.569,0.89082,0.89105,1.00,1.00
2015.06.02 19:10:40.772,0.89087,0.89111,1.00,1.50
2015.06.02 19:10:41.703,0.89084,0.89109,2.25,1.00
2015.06.02 19:10:41.805,0.89087,0.89111,1.00,1.50
2015.06.02 19:10:41.971,0.89084,0.89109,2.25,1.00
2015.06.02 19:10:42.122,0.89088,0.89111,1.00,1.50
2015.06.02 19:10:43.282,0.89085,0.8911,1.00,1.00
2015.06.02 19:10:43.333,0.89087,0.89111,1.00,1.50
2015.06.02 19:10:43.841,0.89087,0.8911,1.00,1.00
2015.06.02 19:10:44.155,0.89087,0.89108,1.00,1.00
2015.06.02 19:10:44.206,0.89085,0.89108,1.00,1.00
2015.06.02 19:10:45.157,0.89085,0.89109,1.00,1.50
2015.06.02 19:10:45.309,0.89082,0.89107,1.00,1.00
2015.06.02 19:10:48.289,0.89083,0.89107,1.00,1.00
2015.06.02 19:10:48.591,0.89082,0.89104,1.00,1.00
2015.06.02 19:10:48.743,0.89086,0.89111,1.50,1.00
2015.06.02 19:10:48.793,0.8909,0.89112,1.00,1.00
2015.06.02 19:10:48.945,0.89086,0.89111,1.50,1.00
2015.06.02 19:10:50.770,0.89086,0.8911,1.00,1.00
2015.06.02 19:10:50.972,0.89085,0.89108,1.00,1.00
2015.06.02 19:10:52.273,0.89084,0.89108,1.00,1.50
2015.06.02 19:10:52.778,0.89083,0.89108,1.00,1.50
2015.06.02 19:10:54.679,0.89082,0.89107,1.00,1.00
2015.06.02 19:10:54.986,0.8908,0.89105,1.87,1.50
2015.06.02 19:10:55.339,0.8908,0.89105,1.50,1.00
2015.06.02 19:10:56.079,0.8908,0.89104,1.00,1.00
2015.06.02 19:10:57.500,0.89085,0.89104,1.00,1.00
2015.06.02 19:10:57.551,0.89082,0.89104,1.12,1.00
2015.06.02 19:11:00.445,0.89079,0.89104,1.50,1.50
2015.06.02 19:11:00.546,0.89079,0.89104,1.87,1.00
2015.06.02 19:11:01.251,0.89081,0.89107,1.12,1.50
2015.06.02 19:11:01.512,0.89081,0.89104,1.00,1.00
2015.06.02 19:11:01.656,0.89078,0.89102,1.50,1.00
2015.06.02 19:11:02.759,0.89079,0.89104,1.00,1.00
2015.06.02 19:11:03.269,0.89078,0.89103,1.50,1.00
2015.06.02 19:11:04.458,0.8908,0.89103,1.00,1.00
2015.06.02 19:11:04.797,0.89088,0.89106,1.00,1.00
2015.06.02 19:11:05.554,0.89083,0.89107,1.00,1.00
2015.06.02 19:11:05.604,0.8909,0.89108,1.00,1.00
2015.06.02 19:11:05.909,0.89085,0.89108,1.00,1.00
2015.06.02 19:11:06.010,0.89085,0.8911,1.50,1.00
2015.06.02 19:11:06.061,0.89088,0.89111,1.00,1.00
2015.06.02 19:11:06.636,0.89088,0.89112,1.00,1.50
2015.06.02 19:11:06.975,0.89093,0.89111,1.00,1.00
2015.06.02 19:11:09.858,0.89093,0.8911,1.00,1.00
2015.06.02 19:11:14.878,0.89093,0.89111,1.00,1.00
2015.06.02 19:11:14.979,0.89087,0.89112,1.50,1.50
2015.06.02 19:11:15.131,0.89087,0.8911,1.00,1.00
2015.06.02 19:11:19.559,0.89088,0.89112,1.00,1.00
2015.06.02 19:11:19.711,0.89085,0.8911,1.00,2.25
2015.06.02 19:11:19.898,0.89085,0.89106,1.00,1.00
2015.06.02 19:11:19.949,0.89083,0.89105,1.00,1.00
2015.06.02 19:11:20.480,0.89079,0.89104,1.50,1.00
2015.06.02 19:11:20.531,0.89079,0.89102,1.00,1.00
2015.06.02 19:11:24.113,0.89079,0.89102,1.37,1.00
2015.06.02 19:11:24.164,0.89081,0.89104,1.12,1.00
2015.06.02 19:11:24.215,0.89082,0.89106,1.00,1.00
2015.06.02 19:11:24.266,0.89086,0.89109,1.00,1.00
2015.06.02 19:11:24.768,0.89086,0.8911,1.00,1.00
2015.06.02 19:11:33.446,0.89086,0.89108,1.00,1.00
2015.06.02 19:11:33.971,0.89086,0.89107,1.00,1.00
2015.06.02 19:11:36.589,0.89084,0.89107,1.37,1.00
2015.06.02 19:11:36.907,0.89089,0.8911,1.00,1.00
2015.06.02 19:11:37.210,0.89089,0.89112,1.00,1.00
2015.06.02 19:11:37.873,0.89089,0.89111,1.00,1.50
2015.06.02 19:11:38.452,0.89085,0.89111,1.12,1.50
2015.06.02 19:11:40.682,0.89085,0.89108,1.00,1.00
2015.06.02 19:11:41.026,0.89085,0.8911,1.00,1.00
2015.06.02 19:11:41.127,0.89087,0.8911,1.00,1.00
2015.06.02 19:11:41.228,0.89088,0.89113,1.00,1.50
2015.06.02 19:11:41.279,0.89091,0.89113,1.00,1.50
2015.06.02 19:11:41.330,0.89092,0.89117,1.00,1.50
2015.06.02 19:11:41.537,0.89094,0.89117,1.00,1.00
2015.06.02 19:11:41.740,0.89092,0.89117,1.50,1.50
2015.06.02 19:11:42.268,0.89092,0.89116,1.50,1.00
2015.06.02 19:11:44.710,0.89092,0.89114,1.00,1.00
2015.06.02 19:11:45.170,0.89092,0.89116,1.00,1.50
2015.06.02 19:11:53.579,0.89092,0.89114,1.00,1.00
2015.06.02 19:11:53.865,0.89087,0.89112,1.50,1.00
2015.06.02 19:11:53.966,0.89087,0.89109,1.00,1.00
2015.06.02 19:11:54.857,0.89087,0.89111,1.00,1.00
2015.06.02 19:11:55.008,0.89087,0.89109,1.00,1.00
2015.06.02 19:11:56.991,0.89088,0.89109,1.00,1.00
2015.06.02 19:11:57.092,0.89089,0.89113,1.00,1.50
2015.06.02 19:11:57.255,0.89091,0.89112,1.00,1.00
2015.06.02 19:11:57.457,0.89091,0.89114,1.00,1.50
2015.06.02 19:12:01.481,0.89086,0.89111,2.62,1.00
2015.06.02 19:12:01.987,0.89086,0.89111,1.50,1.50
2015.06.02 19:12:02.940,0.89087,0.89111,1.00,1.00
