2015.06.02 19:00:00.299,0.89196,0.89215,1.00,1.00
2015.06.02 19:12:03.204,0.89088,0.89113,1.00,1.50
2015.06.02 19:12:03.457,0.89093,0.89116,1.00,1.00
2015.06.02 19:12:03.604,0.89095,0.8912,1.00,2.25
2015.06.02 19:12:03.706,0.89096,0.89118,1.00,1.00
2015.06.02 19:12:04.460,0.89096,0.89119,1.00,1.00
2015.06.02 19:12:06.701,0.89095,0.89116,1.00,1.00
2015.06.02 19:12:06.802,0.89094,0.89118,1.50,1.00
2015.06.02 19:12:08.948,0.89094,0.89119,1.00,2.25
2015.06.02 19:12:09.457,0.89094,0.89118,1.00,1.00
2015.06.02 19:12:09.677,0.89092,0.89113,1.00,1.00
2015.06.02 19:12:09.879,0.8909,0.89113,1.00,1.00
2015.06.02 19:12:10.402,0.89089,0.89113,1.00,1.00
2015.06.02 19:12:12.868,0.8909,0.89113,1.00,1.00
2015.06.02 19:12:14.590,0.89091,0.89116,1.00,1.50
2015.06.02 19:12:19.517,0.89093,0.89116,1.00,1.00
2015.06.02 19:12:19.668,0.89093,0.89118,1.50,1.50
2015.06.02 19:12:20.067,0.89093,0.89116,1.00,1.00
2015.06.02 19:12:20.169,0.89091,0.89116,2.25,1.00
2015.06.02 19:12:20.322,0.89091,0.89112,1.00,1.00
2015.06.02 19:12:20.373,0.89088,0.89112,1.12,1.00
2015.06.02 19:12:22.140,0.89089,0.89113,1.00,1.00
2015.06.02 19:12:27.107,0.8909,0.89114,1.00,1.00
2015.06.02 19:12:27.642,0.89089,0.89114,1.50,1.50
2015.06.02 19:12:29.927,0.89092,0.89114,1.00,1.00
2015.06.02 19:12:30.029,0.89092,0.89117,1.50,1.00
2015.06.02 19:12:30.557,0.89093,0.89117,1.00,1.00
2015.06.02 19:12:31.099,0.89092,0.89116,1.00,1.00
2015.06.02 19:12:32.437,0.89097,0.89116,1.00,1.00
2015.06.02 19:12:32.539,0.89091,0.89114,1.00,1.00
2015.06.02 19:12:32.590,0.89089,0.89114,1.50,1.50
2015.06.02 19:12:33.094,0.89089,0.89113,1.00,1.00
2015.06.02 19:12:33.436,0.89093,0.89113,1.00,1.00
2015.06.02 19:12:33.537,0.8909,0.89113,1.00,1.00
2015.06.02 19:12:33.689,0.89093,0.89114,1.00,1.00
2015.06.02 19:12:33.790,0.89091,0.89114,1.00,1.00
2015.06.02 19:12:35.301,0.89093,0.89114,1.00,1.00
2015.06.02 19:12:35.523,0.89093,0.89118,1.00,1.87
2015.06.02 19:12:36.053,0.89093,0.89117,1.00,1.00
2015.06.02 19:12:36.550,0.89095,0.89119,1.00,1.00
2015.06.02 19:12:36.826,0.89098,0.89123,1.50,1.50
2015.06.02 19:12:36.876,0.89101,0.89123,1.00,1.00
2015.06.02 19:12:37.028,0.89098,0.89123,1.50,1.50
2015.06.02 19:12:37.159,0.89101,0.89123,1.00,1.00
2015.06.02 19:12:37.513,0.89101,0.89126,1.00,1.87
2015.06.02 19:12:37.563,0.891,0.89124,1.00,1.00
2015.06.02 19:12:38.068,0.89099,0.89124,1.50,1.50
2015.06.02 19:12:38.630,0.891,0.89124,1.00,1.00
2015.06.02 19:12:39.545,0.89098,0.89123,1.50,1.50
2015.06.02 19:12:42.028,0.89098,0.89122,1.00,1.00
2015.06.02 19:12:44.188,0.89099,0.89122,1.00,1.00
2015.06.02 19:12:44.837,0.89099,0.89123,1.50,1.00
2015.06.02 19:12:45.522,0.89098,0.89123,2.25,1.00
2015.06.02 19:12:45.775,0.89102,0.89125,1.00,1.50
2015.06.02 19:12:46.086,0.89098,0.89123,1.50,1.50
2015.06.02 19:12:48.947,0.89099,0.89123,1.00,1.00
2015.06.02 19:12:49.453,0.89098,0.89123,1.50,1.50
2015.06.02 19:12:51.424,0.89099,0.89123,1.00,1.00
2015.06.02 19:12:52.109,0.89102,0.89126,1.00,1.00
2015.06.02 19:12:53.566,0.89099,0.89124,1.50,1.00
2015.06.02 19:12:54.117,0.89099,0.89123,1.00,1.00
2015.06.02 19:12:54.262,0.89097,0.89122,1.50,1.50
2015.06.02 19:12:56.981,0.89101,0.89122,1.00,1.00
2015.06.02 19:12:57.083,0.89097,0.89122,1.50,1.50
2015.06.02 19:13:00.530,0.89098,0.89122,1.00,1.00
2015.06.02 19:13:03.363,0.89097,0.89122,1.50,1.50
2015.06.02 19:13:03.999,0.89101,0.89122,1.00,1.00
2015.06.02 19:13:04.151,0.89098,0.89122,1.00,1.00
2015.06.02 19:13:04.871,0.89097,0.89121,1.00,1.37
2015.06.02 19:13:05.073,0.89091,0.89116,1.00,2.25
2015.06.02 19:13:06.513,0.89094,0.89116,1.00,1.00
2015.06.02 19:13:06.563,0.89094,0.89118,1.00,1.00
2015.06.02 19:13:06.614,0.89097,0.89118,1.00,1.00
2015.06.02 19:13:07.841,0.89095,0.89118,1.00,1.00
2015.06.02 19:13:08.729,0.89097,0.89118,1.00,1.00
2015.06.02 19:13:10.246,0.89092,0.89118,1.12,1.50
2015.06.02 19:13:10.750,0.89091,0.89117,1.50,1.00
2015.06.02 19:13:10.851,0.89093,0.89118,1.00,1.50
2015.06.02 19:13:11.165,0.89095,0.89118,1.00,1.00
2015.06.02 19:13:11.676,0.89095,0.89119,1.00,1.00
2015.06.02 19:13:11.777,0.89093,0.89118,1.50,1.50
2015.06.02 19:13:12.075,0.89093,0.89116,1.00,1.00
2015.06.02 19:13:12.379,0.89093,0.89114,1.00,1.00
2015.06.02 19:13:12.581,0.8909,0.89114,1.00,1.00
2015.06.02 19:13:12.932,0.89089,0.89111,1.00,1.00
2015.06.02 19:13:13.235,0.89086,0.89108,1.00,1.00
2015.06.02 19:13:13.494,0.89086,0.89111,1.50,1.50
2015.06.02 19:13:14.799,0.89083,0.89108,1.87,1.00
2015.06.02 19:13:15.052,0.89088,0.89112,1.00,1.00
2015.06.02 19:13:15.153,0.89083,0.89109,1.37,1.00
2015.06.02 19:13:15.547,0.89085,0.8911,1.37,1.00
2015.06.02 19:13:16.850,0.89085,0.8911,1.12,1.00
2015.06.02 19:13:17.512,0.89089,0.89112,1.00,1.12
2015.06.02 19:13:17.562,0.89085,0.8911,1.00,1.00
2015.06.02 19:13:17.613,0.89083,0.89106,1.12,1.00
2015.06.02 19:13:17.714,0.89085,0.8911,1.00,1.00
2015.06.02 19:13:18.265,0.89087,0.89112,1.00,1.50
2015.06.02 19:13:18.601,0.89089,0.89112,1.00,1.37
2015.06.02 19:13:18.652,0.89084,0.89109,1.00,1.12
2015.06.02 19:13:18.753,0.89083,0.89107,1.00,1.50
2015.06.02 19:13:19.253,0.89085,0.89106,1.00,1.00
2015.06.02 19:13:19.405,0.89089,0.89112,1.00,1.00
2015.06.02 19:13:19.506,0.89089,0.89114,1.50,1.50
2015.06.02 19:13:19.708,0.89089,0.89114,1.87,1.50
2015.06.02 19:13:19.809,0.89094,0.89119,1.50,1.50
2015.06.02 19:13:20.369,0.89094,0.89118,1.00,1.00
2015.06.02 19:13:21.189,0.89094,0.89119,1.50,1.50
2015.06.02 19:13:21.980,0.89094,0.89118,1.00,1.00
2015.06.02 19:13:23.714,0.89093,0.89114,1.00,1.00
2015.06.02 19:13:23.766,0.89093,0.89118,1.50,1.50
2015.06.02 19:13:24.198,0.89093,0.89116,1.00,1.00
2015.06.02 19:13:24.786,0.89093,0.89117,1.00,1.00
2015.06.02 19:13:25.257,0.89101,0.89117,1.00,1.00
2015.06.02 19:13:25.308,0.89101,0.89121,1.00,1.00
2015.06.02 19:13:25.611,0.89101,0.89124,1.00,1.00
2015.06.02 19:13:26.192,0.89101,0.89123,1.00,1.00
2015.06.02 19:13:26.243,0.89099,0.89122,1.00,1.00
2015.06.02 19:13:32.436,0.89097,0.89121,1.12,1.00
2015.06.02 19:13:32.938,0.89096,0.8912,1.37,1.00
2015.06.02 19:13:33.440,0.89096,0.89121,1.37,2.25
2015.06.02 19:13:34.064,0.89096,0.8912,1.37,1.00
2015.06.02 19:13:35.747,0.89096,0.89121,1.37,2.25
2015.06.02 19:13:37.062,0.89098,0.89121,1.37,1.00
2015.06.02 19:13:37.213,0.891,0.89123,1.12,1.00
2015.06.02 19:13:37.314,0.89098,0.89121,1.37,1.00
2015.06.02 19:13:39.005,0.89098,0.89121,1.00,1.00
2015.06.02 19:13:39.588,0.89098,0.89119,1.00,1.00
2015.06.02 19:13:39.740,0.89096,0.89118,1.00,1.50
2015.06.02 19:13:39.841,0.89092,0.89116,1.37,1.50
2015.06.02 19:13:40.144,0.8909,0.89113,1.87,1.00
2015.06.02 19:13:41.285,0.89092,0.89115,1.37,1.00
2015.06.02 19:13:45.077,0.89093,0.89117,1.37,1.00
2015.06.02 19:13:45.228,0.89092,0.89115,1.12,1.00
2015.06.02 19:13:45.967,0.8909,0.89115,1.87,1.00
2015.06.02 19:13:56.544,0.89089,0.89111,1.50,1.00
2015.06.02 19:13:56.868,0.89085,0.89097,1.00,1.50
2015.06.02 19:13:56.919,0.89074,0.89097,1.37,1.50
2015.06.02 19:13:56.969,0.89074,0.89094,1.37,1.00
2015.06.02 19:13:57.874,0.89074,0.89094,1.12,1.00
2015.06.02 19:13:58.458,0.89074,0.89095,1.12,1.00
2015.06.02 19:13:59.072,0.89075,0.89096,1.00,1.00
2015.06.02 19:13:59.762,0.89075,0.89097,1.37,1.00
2015.06.02 19:13:59.813,0.89075,0.89099,1.37,1.50
2015.06.02 19:14:00.434,0.89075,0.89097,1.37,1.00
2015.06.02 19:14:00.535,0.89075,0.89099,1.37,1.50
2015.06.02 19:14:00.636,0.89075,0.89096,1.12,1.00
2015.06.02 19:14:01.939,0.89081,0.89097,1.00,1.00
2015.06.02 19:14:01.989,0.89081,0.89103,1.00,1.00
2015.06.02 19:14:02.509,0.89078,0.89103,1.87,1.50
2015.06.02 19:14:02.559,0.89078,0.89103,1.87,1.50
2015.06.02 19:14:02.839,0.89078,0.89103,1.87,1.50
2015.06.02 19:14:02.991,0.89078,0.89103,1.87,1.50
2015.06.02 19:14:03.092,0.89078,0.89103,1.50,1.50
2015.06.02 19:14:03.609,0.89078,0.89103,1.87,1.50
2015.06.02 19:14:03.710,0.89082,0.89103,1.00,1.00
2015.06.02 19:14:04.688,0.89082,0.89101,1.00,1.00
2015.06.02 19:14:04.739,0.89079,0.89101,1.12,1.00
2015.06.02 19:14:08.208,0.89079,0.89103,1.12,1.00
2015.06.02 19:14:08.559,0.89082,0.89103,1.00,1.00
2015.06.02 19:14:09.593,0.89082,0.89103,1.00,1.37
2015.06.02 19:14:09.745,0.8907,0.89092,1.00,1.00
2015.06.02 19:14:09.947,0.8907,0.89094,1.37,1.50
2015.06.02 19:14:11.418,0.89072,0.89094,1.00,1.00
2015.06.02 19:14:18.894,0.8907,0.89094,1.37,1.00
2015.06.02 19:14:19.348,0.89068,0.89089,1.12,1.00
2015.06.02 19:14:19.852,0.89065,0.89089,1.87,1.00
2015.06.02 19:14:20.528,0.89068,0.8909,1.37,1.00
2015.06.02 19:14:20.750,0.89065,0.89089,1.87,1.00
2015.06.02 19:14:25.175,0.89065,0.89089,1.87,1.00
2015.06.02 19:14:34.528,0.89065,0.8909,2.62,1.50
2015.06.02 19:14:35.220,0.89065,0.89089,2.62,1.00
2015.06.02 19:14:35.270,0.89071,0.89089,1.37,1.00
2015.06.02 19:14:35.372,0.89071,0.89094,1.37,1.50
2015.06.02 19:14:35.473,0.89073,0.89096,1.37,1.00
2015.06.02 19:14:36.069,0.89075,0.89099,1.00,1.50
2015.06.02 19:14:42.030,0.89075,0.89098,1.00,1.00
2015.06.02 19:14:45.196,0.89075,0.89098,1.37,1.00
2015.06.02 19:14:48.667,0.89073,0.89097,1.37,1.00
2015.06.02 19:14:48.718,0.89073,0.89095,1.37,1.00
2015.06.02 19:14:48.819,0.8907,0.89095,2.62,1.00
2015.06.02 19:14:48.986,0.89072,0.89097,1.87,1.00
2015.06.02 19:14:49.491,0.89072,0.89097,1.87,1.00
2015.06.02 19:14:49.694,0.89072,0.89097,1.87,1.00
2015.06.02 19:14:49.795,0.89072,0.89096,1.37,1.00
2015.06.02 19:14:51.632,0.89071,0.89093,1.00,1.00
2015.06.02 19:14:51.935,0.89068,0.89091,1.37,1.00
2015.06.02 19:14:52.036,0.89068,0.89094,1.37,1.50
2015.06.02 19:14:55.805,0.89068,0.89094,1.37,1.50
2015.06.02 19:14:56.340,0.89071,0.89093,1.37,1.00
2015.06.02 19:14:56.968,0.89072,0.89094,1.12,1.00
2015.06.02 19:15:00.847,0.89072,0.89095,1.12,1.50
2015.06.02 19:15:01.952,0.89072,0.89094,1.12,1.00
2015.06.02 19:15:02.054,0.89072,0.89095,1.87,1.00
2015.06.02 19:15:02.155,0.89072,0.89097,1.87,1.00
2015.06.02 19:15:03.019,0.89077,0.89098,1.00,1.00
2015.06.02 19:15:03.323,0.89075,0.89096,1.00,1.00
2015.06.02 19:15:03.676,0.89075,0.89093,1.00,1.00
2015.06.02 19:15:03.975,0.89071,0.89093,1.00,1.00
2015.06.02 19:15:04.619,0.89071,0.89092,1.00,1.00
2015.06.02 19:15:05.692,0.89071,0.8909,1.00,1.00
2015.06.02 19:15:05.894,0.89064,0.89086,1.00,1.00
2015.06.02 19:15:05.995,0.89062,0.89086,1.00,1.50
2015.06.02 19:15:07.647,0.89066,0.89086,1.00,1.50
2015.06.02 19:15:08.283,0.89066,0.89087,1.00,1.00
2015.06.02 19:15:09.685,0.89066,0.89088,1.00,1.50
2015.06.02 19:15:09.988,0.8907,0.89088,1.00,1.00
2015.06.02 19:15:10.089,0.89068,0.89089,1.00,1.00
2015.06.02 19:15:10.191,0.89065,0.89087,1.00,1.00
2015.06.02 19:15:10.292,0.89065,0.89085,1.00,1.00
2015.06.02 19:15:11.099,0.89065,0.89086,1.00,1.00
2015.06.02 19:15:11.596,0.89058,0.89074,1.50,1.00
2015.06.02 19:15:11.799,0.89051,0.89068,1.00,1.00
2015.06.02 19:15:11.900,0.89054,0.89067,1.00,1.00
2015.06.02 19:15:11.951,0.89048,0.89067,1.00,1.00
2015.06.02 19:15:12.239,0.89048,0.89069,1.00,1.50
2015.06.02 19:15:12.390,0.89048,0.89067,1.00,1.00
2015.06.02 19:15:13.171,0.89048,0.89068,1.00,1.50
2015.06.02 19:15:15.801,0.89048,0.89069,1.00,1.00
2015.06.02 19:15:15.851,0.89048,0.89071,1.00,1.50
2015.06.02 19:15:17.278,0.89048,0.89072,1.00,1.00
2015.06.02 19:15:17.880,0.89048,0.89071,1.00,1.00
2015.06.02 19:15:19.829,0.89048,0.89072,1.12,1.50
2015.06.02 19:15:20.408,0.89048,0.89071,1.12,1.00
2015.06.02 19:15:22.422,0.89048,0.89072,1.12,1.00
2015.06.02 19:15:23.980,0.89048,0.89071,1.12,1.00
2015.06.02 19:15:32.151,0.89048,0.8907,1.00,1.00
2015.06.02 19:15:35.545,0.89048,0.89072,1.00,1.00
2015.06.02 19:15:36.940,0.89052,0.89072,1.00,1.00
2015.06.02 19:15:37.243,0.89052,0.89075,1.00,1.00
2015.06.02 19:15:37.813,0.89052,0.89076,1.00,1.50
2015.06.02 19:15:40.866,0.89052,0.89076,1.37,1.00
2015.06.02 19:15:40.917,0.89056,0.89076,1.00,1.00
2015.06.02 19:15:45.742,0.89056,0.89075,1.00,1.00
2015.06.02 19:15:45.843,0.89056,0.89078,1.00,1.00
2015.06.02 19:15:48.471,0.89056,0.89079,1.00,1.50
2015.06.02 19:15:48.521,0.89058,0.89079,1.00,1.50
2015.06.02 19:15:48.673,0.89058,0.89081,1.00,1.00
2015.06.02 19:15:50.404,0.89056,0.89081,1.50,1.50
2015.06.02 19:15:53.541,0.89055,0.89077,1.00,1.00
2015.06.02 19:15:54.160,0.89053,0.89077,1.37,1.00
2015.06.02 19:15:54.551,0.89056,0.89078,1.00,1.00
2015.06.02 19:15:55.459,0.89056,0.8908,1.00,1.00
2015.06.02 19:15:57.059,0.89056,0.89081,1.12,1.00
2015.06.02 19:15:57.110,0.89059,0.89082,1.00,2.25
2015.06.02 19:15:57.161,0.89057,0.89082,1.00,2.25
2015.06.02 19:15:58.552,0.8906,0.89082,1.00,1.50
2015.06.02 19:16:00.398,0.89057,0.89082,1.00,2.25
2015.06.02 19:16:00.630,0.8906,0.89082,1.00,1.50
2015.06.02 19:16:13.815,0.8906,0.89084,1.87,1.50
2015.06.02 19:16:14.017,0.89062,0.89085,1.00,1.00
2015.06.02 19:16:14.540,0.89061,0.89085,1.12,1.00
2015.06.02 19:16:14.904,0.89064,0.89086,1.00,1.00
2015.06.02 19:16:17.233,0.89061,0.89086,1.87,1.50
2015.06.02 19:16:21.982,0.89061,0.89085,1.00,1.00
2015.06.02 19:16:22.515,0.89061,0.89086,1.00,2.25
2015.06.02 19:16:22.616,0.89061,0.89083,1.00,1.00
2015.06.02 19:16:24.905,0.89061,0.89082,1.00,1.00
2015.06.02 19:16:25.534,0.89061,0.89081,1.00,1.50
2015.06.02 19:16:39.340,0.89061,0.89083,1.00,1.50
2015.06.02 19:16:50.391,0.89061,0.89082,1.00,1.00
2015.06.02 19:16:55.443,0.89061,0.89079,1.00,1.00
2015.06.02 19:16:55.971,0.89061,0.89078,1.00,1.00
2015.06.02 19:16:57.495,0.89061,0.89081,1.00,1.50
2015.06.02 19:17:02.324,0.89061,0.89082,1.00,1.00
2015.06.02 19:17:04.128,0.89061,0.89082,1.00,1.37
2015.06.02 19:17:04.179,0.89056,0.89081,1.50,1.37
2015.06.02 19:17:04.230,0.89056,0.89078,1.00,1.12
2015.06.02 19:17:04.381,0.89053,0.89077,1.00,1.00
2015.06.02 19:17:04.629,0.89053,0.89075,1.00,1.00
2015.06.02 19:17:04.952,0.89053,0.89073,1.00,1.00
2015.06.02 19:17:09.609,0.89053,0.89072,1.00,1.00
2015.06.02 19:17:10.014,0.89047,0.89071,1.50,1.00
2015.06.02 19:17:11.008,0.89051,0.89071,1.00,1.00
2015.06.02 19:17:16.239,0.89051,0.89073,1.00,1.00
2015.06.02 19:17:16.829,0.89051,0.89074,1.00,2.62
2015.06.02 19:17:19.617,0.89051,0.89072,1.00,1.00
2015.06.02 19:17:20.914,0.89051,0.89073,1.00,1.00
2015.06.02 19:17:21.929,0.89051,0.89074,1.00,1.87
2015.06.02 19:17:27.140,0.89051,0.89072,1.00,1.00
2015.06.02 19:17:27.191,0.89049,0.89072,1.00,1.00
2015.06.02 19:17:27.408,0.89049,0.89074,1.00,2.62
2015.06.02 19:17:27.459,0.89049,0.89072,1.00,1.00
2015.06.02 19:17:30.543,0.89049,0.89073,1.00,2.62
2015.06.02 19:17:30.858,0.89052,0.89073,1.00,1.12
2015.06.02 19:17:43.477,0.89052,0.89074,1.00,1.12
2015.06.02 19:17:46.185,0.89052,0.89074,1.00,1.87
2015.06.02 19:17:47.285,0.89052,0.89074,1.00,1.00
2015.06.02 19:17:48.571,0.89052,0.89074,1.00,1.37
2015.06.02 19:17:49.389,0.89052,0.89074,1.00,1.12
2015.06.02 19:17:56.852,0.8905,0.89074,1.00,1.87
2015.06.02 19:17:56.902,0.89049,0.89073,1.00,1.87
2015.06.02 19:17:57.408,0.89049,0.89072,1.00,1.87
2015.06.02 19:17:58.622,0.89049,0.89073,1.00,1.87
2015.06.02 19:17:59.823,0.89049,0.89072,1.00,1.37
2015.06.02 19:18:00.826,0.89052,0.89072,1.00,1.37
2015.06.02 19:18:06.313,0.89048,0.89072,1.00,1.37
2015.06.02 19:18:12.584,0.89048,0.89072,1.00,1.12
2015.06.02 19:18:23.554,0.89048,0.89073,1.50,1.50
2015.06.02 19:18:23.655,0.8905,0.89074,1.50,1.37
2015.06.02 19:18:23.881,0.89059,0.89083,1.00,1.00
2015.06.02 19:18:28.310,0.89059,0.89083,1.00,1.87
2015.06.02 19:18:28.411,0.89059,0.89077,1.00,1.00
2015.06.02 19:18:28.512,0.89056,0.89077,1.00,1.00
2015.06.02 19:18:28.563,0.89056,0.8908,1.50,1.12
2015.06.02 19:18:28.951,0.89059,0.89081,1.00,1.00
2015.06.02 19:18:30.215,0.89061,0.89083,1.00,1.00
2015.06.02 19:18:30.772,0.89061,0.89084,1.00,1.50
2015.06.02 19:18:36.438,0.89061,0.89084,1.00,1.87
2015.06.02 19:18:41.992,0.89061,0.89084,1.00,1.50
2015.06.02 19:18:42.521,0.89061,0.89083,1.00,1.87
2015.06.02 19:18:42.937,0.89058,0.89083,1.00,2.25
2015.06.02 19:18:43.088,0.89058,0.89083,1.00,2.62
2015.06.02 19:18:43.623,0.89058,0.8908,1.00,2.62
2015.06.02 19:18:45.531,0.89058,0.89078,1.00,1.00
2015.06.02 19:18:46.642,0.89058,0.8908,1.00,2.62
2015.06.02 19:18:47.184,0.89058,0.8908,1.00,2.62
2015.06.02 19:18:51.164,0.89058,0.89081,1.00,1.50
2015.06.02 19:18:51.870,0.89058,0.89078,1.00,1.00
2015.06.02 19:18:55.051,0.89054,0.89078,1.12,1.00
2015.06.02 19:18:56.053,0.89054,0.89078,1.37,1.00
2015.06.02 19:18:56.356,0.89062,0.89084,1.00,1.00
2015.06.02 19:18:56.901,0.89062,0.89085,1.00,1.00
2015.06.02 19:18:58.829,0.89058,0.89083,1.87,1.00
2015.06.02 19:18:59.082,0.89062,0.89084,1.00,1.00
2015.06.02 19:18:59.869,0.89062,0.89085,1.00,1.50
2015.06.02 19:19:00.519,0.89062,0.89084,1.00,1.00
2015.06.02 19:19:07.837,0.89062,0.89085,1.00,1.50
2015.06.02 19:19:13.670,0.89062,0.89087,1.00,2.25
2015.06.02 19:19:14.278,0.89062,0.89086,1.00,1.00
2015.06.02 19:19:15.331,0.89062,0.89087,1.00,1.50
2015.06.02 19:19:15.947,0.89062,0.89086,1.00,1.00
2015.06.02 19:19:16.482,0.89062,0.89085,1.00,1.00
2015.06.02 19:19:16.804,0.8906,0.89081,1.00,1.00
2015.06.02 19:19:21.700,0.89057,0.89081,1.37,1.00
2015.06.02 19:19:21.801,0.89059,0.89079,1.00,1.00
2015.06.02 19:19:22.104,0.89051,0.89069,1.00,1.00
2015.06.02 19:19:22.154,0.89045,0.89069,1.37,1.00
2015.06.02 19:19:22.973,0.89045,0.89069,1.37,1.00
2015.06.02 19:19:23.689,0.89046,0.8907,1.37,1.00
2015.06.02 19:19:25.634,0.89046,0.8907,1.37,1.00
2015.06.02 19:19:25.685,0.89051,0.89072,1.00,1.00
2015.06.02 19:19:25.736,0.89048,0.89072,1.00,1.00
2015.06.02 19:19:25.837,0.89052,0.89075,1.00,1.00
2015.06.02 19:19:25.938,0.89052,0.89077,1.00,1.50
2015.06.02 19:19:26.040,0.89052,0.89075,1.00,1.00
2015.06.02 19:19:26.572,0.89052,0.89074,1.00,1.00
2015.06.02 19:19:28.303,0.89052,0.89075,1.00,1.50
2015.06.02 19:19:28.606,0.8905,0.89073,1.00,1.00
2015.06.02 19:19:30.444,0.89052,0.89076,1.00,1.00
2015.06.02 19:19:30.755,0.89049,0.89073,1.37,1.00
2015.06.02 19:19:31.266,0.89052,0.89075,1.00,1.00
2015.06.02 19:19:31.827,0.89052,0.89076,1.00,1.00
2015.06.02 19:19:32.270,0.89048,0.89071,1.12,1.00
2015.06.02 19:19:32.573,0.89045,0.89065,1.37,1.00
2015.06.02 19:19:32.624,0.89044,0.89068,1.37,1.00
2015.06.02 19:19:33.323,0.89046,0.89071,1.37,1.50
2015.06.02 19:19:33.833,0.89049,0.89071,1.00,1.00
2015.06.02 19:19:35.731,0.89049,0.89074,1.50,1.50
2015.06.02 19:19:36.148,0.89052,0.89074,1.00,1.00
2015.06.02 19:19:36.685,0.89052,0.89076,1.00,1.00
2015.06.02 19:19:37.139,0.89052,0.89073,1.00,1.00
2015.06.02 19:19:37.742,0.89052,0.89076,1.00,1.00
2015.06.02 19:19:38.224,0.89052,0.89073,1.00,1.00
2015.06.02 19:19:38.741,0.89052,0.89076,1.00,1.00
2015.06.02 19:19:39.262,0.89053,0.89076,1.00,1.00
2015.06.02 19:19:39.315,0.89053,0.89072,1.00,1.00
2015.06.02 19:19:39.535,0.89053,0.89075,1.00,1.00
2015.06.02 19:19:40.145,0.89053,0.89072,1.00,1.00
2015.06.02 19:19:40.496,0.89051,0.89072,1.00,1.00
2015.06.02 19:19:40.597,0.89048,0.89069,1.50,1.00
2015.06.02 19:19:40.926,0.8905,0.89069,1.00,1.00
2015.06.02 19:19:41.249,0.8905,0.89074,1.00,1.00
2015.06.02 19:19:41.299,0.89052,0.8907,1.00,1.00
2015.06.02 19:19:41.350,0.89052,0.89076,1.00,1.00
2015.06.02 19:19:41.401,0.89055,0.89076,1.00,1.00
